日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1991-03-27,3750.0,3750.0,3725.0,3740.0,6000.0,3740.0,3833.0,3764.5,3586.8,3307.4,4052.3,False,False,False,False,False,False,True,True,False,True,False,-0.0106951871657754,0.0227272727272727,,,0.0409625668449197,0.1156684491978609,-0.0227272727272727,-0.0508021390374331,0.0004434500413214,-0.0733165094966131,2880.0,3260.0,1.5,0.005185680829709,-0.0021009062450065,-0.0005648380870941
1991-03-29,3640.0,3640.0,3640.0,3640.0,2000.0,3640.0,3776.0,3764.5,3600.4,3307.4,4048.525,False,False,False,False,False,False,True,False,False,True,False,0.0096153846153846,0.0906593406593406,,,0.0108791208791208,0.0913736263736263,-0.0109890109890109,-0.0384615384615384,0.0,-0.0734493292601939,2875.0,3460.0,0.3333333333333333,0.0037773580713253,-0.0014083227583836,-0.0004434500413214
1991-04-01,3690.0,3750.0,3650.0,3750.0,4000.0,3750.0,3741.0,3779.0,3612.4,3309.4,4044.9,False,False,False,False,False,False,True,True,False,True,True,-0.024,0.0,,,0.0366933333333333,0.1174933333333333,-0.0266666666666666,-0.14,0.0006043391551338,-0.0791214607038899,2865.0,3560.0,2.0,0.0033218912634259,-0.0004554668078994,0.0006043391551338
1991-04-02,3750.0,3750.0,3750.0,3750.0,1000.0,3750.0,3726.0,3790.0,3622.6,3312.4,4040.2,False,False,False,False,False,False,True,True,False,True,False,-0.0266666666666666,0.0253333333333333,,,0.0339733333333333,0.1166933333333333,-0.0133333333333333,-0.1253333333333333,0.0009056877188745,-0.0862796833773087,2855.0,3550.0,0.25,0.0028156572627394,-0.0005062340006865,0.0003013485637406
1991-04-03,3700.0,3700.0,3650.0,3700.0,5000.0,3700.0,3716.0,3785.5,3630.6,3315.0666666666666,4034.7,False,False,False,False,False,False,True,True,False,True,False,0.0283783783783783,0.0297297297297297,,,0.0187567567567567,0.104036036036036,-0.0202702702702702,-0.0945945945945946,0.0008044081566986,-0.0879672434288733,2750.0,3500.0,5.0,0.002203492535669,-0.0006121647270703,-0.0001012795621758
1991-04-04,3750.0,3750.0,3700.0,3700.0,6000.0,3700.0,3708.0,3770.5,3639.0,3320.0666666666666,4028.25,False,False,False,False,False,False,True,True,False,False,False,0.0337837837837837,0.027027027027027,,,0.0164864864864864,0.1026846846846847,-0.0202702702702702,-0.0608108108108108,0.001505993855545,-0.0850019891261106,2745.0,3425.0,1.2,0.0023083264633141,0.000104833927645,0.0007015856988464
1991-04-05,3675.0,3680.0,3675.0,3675.0,4000.0,3675.0,3715.0,3745.5,3650.0,3322.4,4021.625,False,False,False,False,False,False,True,True,False,False,False,0.0802721088435374,0.0408163265306122,,,0.0068027210884353,0.0959455782312924,-0.0340136054421768,-0.1088435374149659,0.0007023035556626,-0.0849018822587104,2750.0,3395.0,0.6666666666666666,0.0030136986301369,0.0007053721668228,-0.0008036902998824
1991-04-08,3675.0,3675.0,3650.0,3660.0,10000.0,3660.0,3697.0,3719.0,3656.8,3324.866666666667,4015.225,False,False,False,False,False,False,True,True,False,True,False,0.0245901639344262,0.0464480874316939,,,0.0008743169398906,0.0915664845173041,-0.0163934426229508,-0.0710382513661202,0.0007418843863413,-0.0810701801559559,2825.0,3300.0,2.5,0.0018595493327499,-0.0011541492973869,3.958083067869716e-05
1991-04-09,3675.0,3675.0,3600.0,3650.0,21000.0,3650.0,3677.0,3701.5,3663.8,3327.2,4009.6,False,False,False,False,False,False,True,True,False,False,False,0.0534246575342465,0.0684931506849315,,,-0.0037808219178082,0.0884383561643836,0.0,-0.0684931506849315,0.0007012903742886,-0.081318384438741,2815.0,3150.0,2.1,0.0019105846388995,5.1035306149508144e-05,-4.059401205271584e-05
1991-04-10,3600.0,3805.0,3600.0,3805.0,27000.0,3805.0,3698.0,3707.0,3676.4,3332.6,4004.7,False,False,False,False,False,False,True,True,False,False,False,0.0013140604467805,0.0118265440210249,,,0.0337976346911957,0.1241524310118265,-0.0446780551905387,-0.0867279894875164,0.0016203564784252,-0.0847046128945238,2825.0,3200.0,1.2857142857142858,0.0034272658035034,0.0015166811646038,0.0009190661041366
1991-04-11,3895.0,3895.0,3730.0,3825.0,21000.0,3825.0,3723.0,3715.5,3694.0,3340.2,3999.825,False,False,False,False,False,False,True,True,False,False,False,-0.0065359477124183,-0.0117647058823529,,,0.0342483660130718,0.1267450980392157,-0.0392156862745098,-0.1176470588235294,0.0022753128555176,-0.0915085452832727,2825.0,3200.0,0.7777777777777778,0.0047644829453167,0.0013372171418133,0.0006549563770923
1991-04-12,3830.0,4020.0,3830.0,3970.0,28000.0,3970.0,3782.0,3748.5,3717.4,3350.4666666666667,3995.75,False,False,False,False,False,False,True,True,False,False,False,-0.0365239294710327,-0.0591939546599496,,,0.0636272040302266,0.1560537363560033,-0.0919395465994962,-0.1687657430730478,0.0030642497562529,-0.1048419367747098,2925.0,3175.0,1.3333333333333333,0.0062947221176091,0.0015302391722924,0.0007889369007353
1991-04-15,3750.0,3750.0,3750.0,3750.0,25000.0,3750.0,3800.0,3748.5,3731.4,3358.133333333333,3990.625,False,False,False,False,False,False,True,True,False,True,False,0.0213333333333333,-0.0373333333333333,,,0.0049599999999999,0.1044977777777778,-0.0226666666666666,-0.1333333333333333,0.0022830143730643,-0.1041750033346672,2950.0,3100.0,0.8928571428571429,0.0037519429704668,-0.0025427791471422,-0.0007812353831885
1991-04-16,3830.0,3875.0,3800.0,3845.0,39000.0,3845.0,3839.0,3758.0,3741.4,3367.0666666666666,3986.1,False,False,False,False,False,False,True,True,False,True,True,0.0143042912873862,-0.0312093628088426,,,0.0269440832249674,0.1242999566536627,-0.0897269180754226,-0.153446033810143,0.0026531501207777,-0.1071048430015965,3005.0,3100.0,1.56,0.0026727962794675,-0.0010791466909992,0.0003701357477133
1991-04-17,3825.0,3825.0,3800.0,3810.0,30000.0,3810.0,3840.0,3769.0,3750.8,3375.2,3981.65,False,False,False,False,False,False,True,True,False,True,False,0.0104986876640419,-0.0433070866141732,,,0.0155380577427821,0.1141207349081365,-0.1062992125984252,-0.1076115485564304,0.0024097337441731,-0.1083841867869461,3100.0,3075.0,0.7692307692307693,0.0025061320251679,-0.0001666642542995,-0.0002434163766045
1991-04-18,3815.0,3825.0,3800.0,3800.0,22000.0,3800.0,3835.0,3779.0,3759.0,3382.4,3977.4,False,False,False,False,False,False,True,True,False,True,False,-0.0052631578947368,-0.0381578947368421,,,0.0107894736842105,0.1098947368421052,-0.0921052631578947,-0.1434210526315789,0.0021286660359508,-0.1165652288965334,3275.0,3100.0,0.7333333333333333,0.0021814312317105,-0.0003247007934574,-0.0002810677082222
1991-04-19,3800.0,3825.0,3765.0,3825.0,26000.0,3825.0,3806.0,3794.0,3766.4,3387.266666666667,3972.4,False,False,False,False,False,False,True,True,False,True,False,-0.0235294117647058,-0.0588235294117647,,,0.0153202614379084,0.1144400871459694,-0.0967320261437908,-0.1490196078431372,0.0014367533311027,-0.1205851344227728,3300.0,3100.0,1.181818181818182,0.00196474086661,-0.0002166903651004,-0.000691912704848
1991-04-22,3840.0,3850.0,3830.0,3830.0,11000.0,3830.0,3822.0,3811.0,3775.4,3390.866666666667,3967.55,False,False,False,False,False,False,True,True,False,False,False,-0.0574412532637075,-0.0469973890339425,,,0.0142558746736292,0.1146562228024368,-0.0861618798955613,-0.1657963446475195,0.0010616754811945,-0.1298871687221201,3450.0,3050.0,0.4230769230769231,0.0023838533665306,0.0004191124999206,-0.0003750778499082
1991-04-23,3835.0,3900.0,3775.0,3900.0,10000.0,3900.0,3833.0,3836.0,3785.8,3395.5333333333333,3961.55,False,False,False,False,False,False,True,True,False,False,False,-0.0448717948717948,-0.0512820512820512,,,0.0292820512820512,0.1293504273504273,-0.1025641025641025,-0.1846153846153846,0.001374354544205,-0.1412930135557872,3495.0,3050.0,0.9090909090909092,0.0027471076126578,0.0003632542461271,0.0003126790630105
1991-04-24,3855.0,3900.0,3850.0,3850.0,9000.0,3850.0,3841.0,3840.5,3790.0,3400.2,3953.8,False,False,False,False,False,False,True,True,False,True,False,-0.0532467532467532,-0.0584415584415584,,,0.0155844155844155,0.1168311688311688,-0.0779220779220779,-0.174025974025974,0.0013724682861791,-0.1499804712928004,3500.0,2925.0,0.9,0.001108179419525,-0.0016389281931328,-1.8862580258877536e-06
1991-04-25,3825.0,3825.0,3780.0,3780.0,12000.0,3780.0,3837.0,3836.0,3787.2,3404.9333333333334,3946.45,False,False,False,False,False,False,False,True,False,True,False,-0.033068783068783,-0.041005291005291,,,-0.0019047619047618,0.0992239858906525,-0.0595238095238095,-0.1851851851851851,0.0013901397971571,-0.1566736183524504,3490.0,2880.0,1.3333333333333333,-0.0007393324883819,-0.0018475119079069,1.7671510977937616e-05
1991-04-26,3780.0,3780.0,3735.0,3735.0,9000.0,3735.0,3819.0,3812.5,3779.6,3409.4666666666667,3939.125,False,False,False,False,False,False,False,True,False,True,False,-0.036144578313253,-0.0495314591700133,,,-0.0119410977242302,0.0871575189647478,-0.0227576974564926,-0.2356091030789825,0.0013296312228696,-0.1631475409836065,3400.0,2875.0,0.75,-0.0020107947930997,-0.0012714623047178,-6.050857428748944e-05
1991-05-01,3685.0,3685.0,3610.0,3610.0,9000.0,3610.0,3775.0,3798.5,3767.0,3413.6,3931.675,False,False,False,False,False,False,False,True,False,True,False,0.0110803324099723,-0.002770083102493,,,-0.0434903047091412,0.054404432132964,0.0069252077562326,-0.1897506925207756,0.0012108429028981,-0.1686191917862314,3490.0,2865.0,1.0,-0.0033448367401114,-0.0013340419470116,-0.0001187883199714
1991-05-02,3660.0,3725.0,3655.0,3725.0,19000.0,3725.0,3740.0,3786.5,3763.0,3421.266666666667,3924.8,False,False,False,False,False,False,False,True,False,False,False,-0.0067114093959731,-0.0201342281879194,,,-0.0102013422818791,0.0815391498881431,-0.0375838926174496,-0.2093959731543624,0.002240885442039,-0.1741713983890136,3475.0,2855.0,2.111111111111111,-0.0010629816635663,0.0022818550765451,0.0010300425391409
1991-05-07,3650.0,3650.0,3625.0,3645.0,6000.0,3645.0,3699.0,3770.0,3758.8,3427.2,3917.025,False,False,False,False,False,False,False,True,False,True,False,-0.0054869684499314,-0.0027434842249657,,,-0.0312208504801097,0.0597530864197531,-0.0164609053497942,-0.176954732510288,0.0017312480547773,-0.1811671087533156,3490.0,2750.0,0.3157894736842105,-0.0011173778865594,-5.4396222993188326e-05,-0.0005096373872617
1991-05-08,3650.0,3655.0,3650.0,3655.0,5000.0,3655.0,3674.0,3755.5,3755.4,3433.266666666667,3909.55,False,False,False,False,False,False,False,True,False,False,False,-0.0082079343365253,0.0054719562243502,,,-0.027469220246238,0.0606657546739625,-0.0232558139534883,-0.1997264021887825,0.0017670246024195,-0.1867927040340833,3385.0,2745.0,0.8333333333333334,-0.0009053629440272,0.0002120149425322,3.5776547642227523e-05
1991-05-09,3675.0,3675.0,3600.0,3600.0,12000.0,3600.0,3647.0,3733.0,3753.8,3438.9333333333334,3901.8,False,False,False,False,False,False,False,True,False,False,False,-0.0138888888888888,0.0013888888888888,,,-0.0427222222222222,0.0447407407407407,-0.0388888888888888,-0.1875,0.0016477977667493,-0.1907313152960085,3385.0,2750.0,2.4,-0.0004262347487878,0.0004791281952394,-0.0001192268356702
1991-05-10,3650.0,3650.0,3650.0,3650.0,3000.0,3650.0,3655.0,3715.0,3749.8,3446.266666666667,3894.05,False,False,False,False,False,False,False,True,False,True,False,-0.0136986301369863,0.0041095890410958,,,-0.0273424657534247,0.0558173515981734,0.0,-0.2232876712328767,0.0021279065268697,-0.19650067294751,3400.0,2825.0,0.25,-0.0010667235585897,-0.0006404888098019,0.0004801087601203
1991-05-13,3700.0,3700.0,3650.0,3700.0,30000.0,3700.0,3650.0,3695.0,3747.8,3454.266666666667,3886.3,False,False,False,False,False,False,False,True,False,False,False,-0.0135135135135135,-0.054054054054054,,,-0.0129189189189189,0.0664144144144143,-0.0013513513513513,-0.2162162162162162,0.0023159763770409,-0.1997293640054127,3595.0,2815.0,10.0,-0.0005336464058914,0.0005330771526983,0.0001880698501712
1991-05-14,3695.0,3695.0,3625.0,3625.0,4000.0,3625.0,3646.0,3672.5,3744.8,3461.6,3877.425,False,False,False,False,False,False,False,True,False,True,False,0.0027586206896551,-0.0606896551724137,,,-0.033048275862069,0.0450758620689655,0.0786206896551724,-0.1751724137931034,0.0021184808566365,-0.2,3575.0,2825.0,0.1333333333333333,-0.0008011108737449,-0.0002674644678534,-0.0001974955204044
1991-05-15,3625.0,3625.0,3625.0,3625.0,1000.0,3625.0,3640.0,3657.0,3741.8,3468.6,3868.05,False,False,False,False,False,False,False,True,False,True,False,0.0137931034482758,-0.0482758620689655,,,-0.0322206896551724,0.0431448275862069,-0.0013793103448275,-0.2,0.0020181052874358,-0.2015313098167897,3595.0,2825.0,0.25,-0.000801753166925,-6.422931800829923e-07,-0.0001003755692006
1991-05-16,3625.0,3630.0,3550.0,3550.0,11000.0,3550.0,3630.0,3638.5,3736.8,3474.6,3859.05,False,False,False,False,False,False,False,True,False,True,False,0.0154929577464788,-0.0267605633802816,,,-0.0526197183098592,0.0212394366197183,0.0422535211267605,-0.1549295774647887,0.0017268174753928,-0.1934863267830149,3640.0,2925.0,11.0,-0.0013380432455576,-0.0005362900786326,-0.000291287812043
1991-05-17,3600.0,3600.0,3600.0,3600.0,1000.0,3600.0,3620.0,3637.5,3734.4,3481.9333333333334,3850.8,False,False,False,False,False,False,False,True,False,False,False,0.0180555555555555,-0.0277777777777777,,,-0.0373333333333333,0.0327962962962962,0.0138888888888888,-0.1708333333333333,0.0021061096325796,-0.1916151202749141,3605.0,2950.0,0.0909090909090909,-0.0006426735218509,0.0006953697237067,0.0003792921571867
1991-05-20,3600.0,3670.0,3600.0,3650.0,11000.0,3650.0,3610.0,3630.0,3734.4,3489.9333333333334,3844.275,False,False,False,False,False,False,False,True,False,False,False,-0.0410958904109589,-0.0410958904109589,,,-0.0231232876712329,0.0438538812785387,-0.0136986301369863,-0.1863013698630137,0.0022923073984221,-0.1892561983471074,3640.0,3005.0,11.0,0.0,0.0006426735218509,0.0001861977658424
1991-05-21,3675.0,3675.0,3600.0,3635.0,9000.0,3635.0,3612.0,3629.0,3727.6,3499.4,3836.95,False,False,False,False,False,False,False,True,False,True,False,-0.0632737276478679,-0.0233837689133425,,,-0.0254745529573589,0.0373039889958734,0.0041265474552957,-0.1953232462173315,0.0027052256577318,-0.1910994764397905,3745.0,3100.0,0.8181818181818182,-0.0018242300676038,-0.0018242300676038,0.0004129182593096
1991-05-22,3655.0,3675.0,3625.0,3675.0,13000.0,3675.0,3622.0,3631.0,3721.6,3510.0,3829.075,False,False,False,False,False,False,False,True,False,False,False,-0.0612244897959183,-0.0326530612244898,,,-0.0126802721088435,0.0448979591836734,-0.0068027210884353,-0.1904761904761904,0.0030199430199429,-0.1901679977967502,3850.0,3275.0,1.4444444444444444,-0.0016122098022355,0.0002120202653682,0.0003147173622111
1991-05-23,3675.0,3675.0,3605.0,3605.0,16000.0,3605.0,3633.0,3631.5,3707.0,3519.733333333333,3821.35,False,False,False,False,False,False,False,True,False,True,False,-0.0416088765603328,0.0124826629680998,,,-0.0282940360610263,0.0236523347202959,0.0055478502080443,-0.1262135922330097,0.0027653610121978,-0.1840837119647528,3925.0,3300.0,1.2307692307692308,-0.0039384947396816,-0.002326284937446,-0.0002545820077451
1991-05-24,3670.0,3670.0,3665.0,3665.0,3000.0,3665.0,3646.0,3633.0,3703.6,3530.4,3813.925,False,False,False,False,False,False,False,True,False,False,False,-0.0450204638472032,-0.0081855388813096,,,-0.0105320600272851,0.0367257844474761,-0.0109140518417462,-0.1186903137789904,0.0030213762368759,-0.1735480319295348,3925.0,3450.0,0.1875,-0.0009180257047197,0.0030204690349619,0.0002560152246781
1991-05-27,3650.0,3650.0,3450.0,3500.0,24000.0,3500.0,3616.0,3613.0,3689.8,3539.0,3805.175,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0242857142857142,,,-0.0542285714285714,-0.0111428571428571,0.0357142857142857,-0.0785714285714285,0.0024300649901101,-0.1599778577359535,3825.0,3495.0,8.0,-0.003740040110575,-0.0028220144058552,-0.0005913112467658
1991-05-28,3500.0,3500.0,3405.0,3405.0,15000.0,3405.0,3570.0,3591.0,3673.6,3547.733333333333,3795.2,False,False,False,False,False,False,False,True,False,True,False,0.0425844346549192,0.052863436123348,,,-0.0788839941262848,-0.0419187469407733,0.0646108663729809,-0.052863436123348,0.0024616656644617,-0.1482873851294903,3750.0,3500.0,0.625,-0.0044098432055749,-0.0006698030949999,3.160067435158164e-05
1991-05-29,3425.0,3450.0,3410.0,3450.0,10000.0,3450.0,3525.0,3573.5,3659.6,3557.133333333333,3783.7,False,False,False,False,False,False,False,True,False,False,False,0.0304347826086956,0.0347826086956521,,,-0.0607536231884057,-0.0310531400966183,0.0159420289855072,-0.0652173913043478,0.0026425773562981,-0.1350216874212956,3740.0,3490.0,0.6666666666666666,-0.0038255547054322,0.0005842885001426,0.0001809116918364
1991-05-30,3455.0,3455.0,3455.0,3455.0,2000.0,3455.0,3495.0,3564.0,3644.8,3566.5333333333333,3772.725,False,False,False,False,False,False,False,True,False,True,False,0.0564399421128798,0.0014471780028943,,,-0.0549348769898698,-0.0322817173178967,0.0144717800289435,-0.0882778581765557,0.0026356125462634,-0.1285072951739618,3640.0,3400.0,0.2,-0.0040605794556627,-0.0002350247502304,-6.96481003473106e-06
1991-05-31,3475.0,3505.0,3475.0,3500.0,31000.0,3500.0,3462.0,3554.0,3631.6,3575.5333333333333,3761.475,False,False,False,False,False,False,False,True,False,False,False,0.0385714285714285,0.0428571428571428,,,-0.0375999999999999,-0.0215809523809523,-0.0557142857142857,-0.1,0.0025171070050155,-0.1214124929656724,3750.0,3490.0,15.5,-0.0036347615376143,0.0004258179180484,-0.0001185055412478
1991-06-03,3500.0,3550.0,3500.0,3500.0,31000.0,3500.0,3462.0,3539.0,3615.6,3584.6666666666665,3749.975,False,False,False,False,False,False,False,True,False,True,False,0.0242857142857142,0.0557142857142857,,,-0.0330285714285714,-0.0241904761904761,-0.0142857142857142,-0.0985714285714285,0.0025478891575227,-0.1124611472167278,3750.0,3475.0,1.0,-0.0044252682818895,-0.0007905067442752,3.078215250717966e-05
1991-06-04,3505.0,3550.0,3500.0,3550.0,18000.0,3550.0,3491.0,3530.5,3603.6,3594.333333333333,3738.475,False,False,False,False,False,False,False,True,False,False,False,0.0098591549295774,0.1014084507042253,,,-0.0150985915492957,-0.012488262910798,-0.0267605633802816,-0.1056338028169014,0.0026894185291662,-0.1032431666902705,3700.0,3490.0,0.5806451612903226,-0.0033300033300033,0.0010952649518862,0.0001415293716434
1991-06-05,3600.0,3600.0,3555.0,3555.0,3000.0,3555.0,3512.0,3518.5,3594.6,3604.0666666666666,3728.0,False,False,True,False,False,False,False,True,False,False,False,0.0042194092827004,0.0182841068917018,,,-0.011139240506329,-0.0138021565869666,-0.0154711673699015,-0.0928270042194092,0.0027006529660939,-0.0930794372601961,3700.0,3385.0,0.1666666666666666,-0.0025037556334501,0.0008262476965531,1.1234436927686027e-05
1991-06-06,3560.0,3650.0,3560.0,3650.0,12000.0,3650.0,3551.0,3523.0,3591.2,3613.733333333333,3718.0,False,False,False,False,True,False,False,True,False,False,False,-0.0520547945205479,0.0136986301369863,,,0.0161095890410959,0.0099360730593607,-0.0410958904109589,-0.0821917808219178,0.0026749806294505,-0.088560885608856,3675.0,3385.0,4.0,-0.0009467587435954,0.0015569968898546,-2.5672336643352105e-05
1991-06-07,3690.0,3690.0,3635.0,3635.0,7000.0,3635.0,3578.0,3520.0,3592.2,3622.866666666667,3707.425,False,False,False,False,False,False,True,True,False,False,False,0.0041265474552957,0.0041265474552957,,,0.0117744154057772,0.0033379183860614,-0.0371389270976616,-0.0591471801925722,0.0025210238669194,-0.0823863636363636,3660.0,3400.0,0.5833333333333334,0.0002783809364734,0.0012251396800689,-0.000153956762531
1991-06-10,3625.0,3625.0,3585.0,3585.0,21000.0,3585.0,3595.0,3528.5,3586.6,3630.6,3696.6,False,False,False,False,False,False,False,True,False,True,True,0.0306834030683403,0.00418410041841,,,-0.0004463040446303,-0.0127196652719665,-0.00418410041841,-0.0585774058577405,0.00213004278448,-0.0803457559869633,3650.0,3595.0,3.0,-0.00156136731166,-0.0018397482481335,-0.0003909810824394
1991-06-11,3605.0,3605.0,3585.0,3585.0,8000.0,3585.0,3602.0,3546.5,3584.2,3637.0666666666666,3685.775,False,False,False,False,False,False,False,True,False,False,False,0.0906555090655509,0.0181311018131101,,,0.0002231520223152,-0.0145234774523477,-0.00976290097629,-0.0655509065550906,0.0017779895886795,-0.0814887917665303,3805.0,3575.0,0.3809523809523809,-0.000669605490765,0.0008917618208949,-0.0003520531958004
1991-06-12,3590.0,3590.0,3560.0,3570.0,11000.0,3570.0,3605.0,3558.5,3580.8,3641.0,3675.125,False,False,False,False,False,False,False,True,False,True,False,0.0140056022408963,0.0224089635854341,,,-0.0030252100840336,-0.0198879551820728,-0.0056022408963585,-0.0546218487394958,0.0010802892978119,-0.080370942812983,3825.0,3595.0,1.375,-0.0009495084897228,-0.0002799029989578,-0.0006977002908675
1991-06-13,3550.0,3550.0,3460.0,3460.0,11000.0,3460.0,3567.0,3559.0,3575.2,3643.133333333333,3664.675,False,False,False,False,False,False,False,True,False,True,False,0.0693641618497109,0.0476878612716763,,,-0.0332947976878612,-0.0529287090558766,0.0115606936416184,-0.0606936416184971,0.0005855765183815,-0.0776903624613655,3970.0,3640.0,1.0,-0.0015663459386888,-0.0006168374489659,-0.0004947127794303
1991-06-14,3595.0,3650.0,3595.0,3650.0,12000.0,3650.0,3570.0,3574.0,3575.2,3645.8,3654.925,False,False,False,False,False,False,False,True,False,False,True,0.0,-0.0068493150684931,,,0.0204931506849315,0.0011506849315067,-0.1164383561643835,-0.1356164383561643,0.0007314352588367,-0.0814213766088416,3750.0,3605.0,1.0909090909090908,0.0,0.0015663459386888,0.0001458587404551
1991-06-17,3675.0,3695.0,3650.0,3695.0,46000.0,3695.0,3592.0,3593.5,3575.0,3648.466666666666,3645.4,False,False,False,False,False,False,False,True,False,True,False,-0.0257104194857916,-0.0189445196211096,,,0.0324763193504736,0.0125935949481282,-0.1123139377537212,-0.1610284167794316,0.0007309006523286,-0.0879365521079727,3845.0,3640.0,3.8333333333333335,-5.594405594400506e-05,-5.594405594400506e-05,-5.346065080693045e-07
1991-06-18,3795.0,3920.0,3790.0,3910.0,70000.0,3910.0,3657.0,3629.5,3586.4,3653.933333333333,3637.2,False,False,False,False,False,False,True,True,True,False,False,-0.0664961636828644,-0.0728900255754475,,,0.0827621483375958,0.0654901960784314,-0.1432225063938619,-0.2071611253196931,0.001496104654345,-0.0990494558479129,3810.0,3745.0,1.5217391304347827,0.0031786749944234,0.0032346190503674,0.0007652040020164
1991-06-20,3615.0,3750.0,3575.0,3620.0,41000.0,3620.0,3667.0,3636.0,3586.2,3655.6666666666665,3628.3,False,False,False,False,False,False,False,True,False,True,False,0.0082872928176795,-0.0317679558011049,,,0.0093370165745856,-0.0098526703499078,-0.0400552486187845,-0.1422651933701657,0.000474149721893,-0.1039603960396039,3800.0,3850.0,0.5857142857142857,-5.576933801803381e-05,-0.0032344443324414,-0.001021954932452
1991-06-21,3625.0,3715.0,3625.0,3700.0,27000.0,3700.0,3715.0,3641.0,3592.2,3659.6666666666665,3620.3,False,False,False,False,False,False,True,True,True,False,False,-0.0202702702702702,-0.0527027027027027,,,0.0291351351351351,0.0109009009009009,-0.1148648648648648,-0.1581081081081081,0.0010929957191001,-0.1116451524306509,3825.0,3925.0,0.6585365853658537,0.0016702856188408,0.0017260549568588,0.000618845997207
1991-06-24,3750.0,3750.0,3650.0,3650.0,22000.0,3650.0,3715.0,3642.5,3594.2,3661.8,3612.05,False,False,False,False,False,False,True,True,False,True,False,-0.0068493150684931,-0.0945205479452054,,,0.0152876712328767,-0.0032328767123288,-0.0684931506849315,-0.136986301369863,0.0005825914395471,-0.1194234728894989,3830.0,3925.0,0.8148148148148148,0.0005564520616548,-0.0011138335571859,-0.0005104042795529
1991-06-25,3600.0,3605.0,3600.0,3600.0,9000.0,3600.0,3696.0,3644.0,3592.2,3663.466666666666,3603.55,False,False,False,False,False,False,False,True,False,True,False,0.0069444444444444,-0.0416666666666666,,,0.0021666666666667,-0.0176296296296295,-0.0555555555555555,-0.1180555555555555,0.0004549424952684,-0.1252744237102085,3900.0,3825.0,0.4090909090909091,-0.0005567618729469,-0.0011132139346018,-0.0001276489442786
1991-06-26,3650.0,3650.0,3615.0,3650.0,10000.0,3650.0,3644.0,3650.5,3592.8,3665.6,3595.8,False,False,False,False,False,False,True,True,False,False,False,-0.0068493150684931,-0.0534246575342465,,,0.0156712328767122,-0.0042739726027397,-0.047945205479452,-0.0821917808219178,0.0005819874872691,-0.1268319408300232,3850.0,3750.0,1.1111111111111112,0.0001670006680027,0.0007237625409497,0.0001270449920006
1991-06-27,3605.0,3650.0,3600.0,3650.0,28000.0,3650.0,3650.0,3658.5,3591.8,3669.133333333333,3589.55,False,False,False,False,False,False,False,True,False,True,False,-0.0397260273972602,-0.0410958904109589,,,0.015945205479452,-0.00524200913242,-0.0753424657534246,-0.0821917808219178,0.0009629885349855,-0.1294246275796091,3780.0,3740.0,2.8,-0.0002784119383039,-0.0004454126063066,0.0003810010477164
1991-06-28,3650.0,3650.0,3625.0,3625.0,6000.0,3625.0,3635.0,3675.0,3592.6,3672.3333333333335,3583.925,False,False,False,False,False,False,True,True,False,False,False,-0.033103448275862,-0.0344827586206896,,,0.0089379310344827,-0.0130574712643678,-0.0896551724137931,-0.0758620689655172,0.0008713805936281,-0.1306122448979592,3735.0,3640.0,0.2142857142857142,0.0002226799532371,0.000501091891541,-9.160794135744334e-05
1991-07-01,3620.0,3650.0,3590.0,3625.0,26000.0,3625.0,3630.0,3672.5,3591.0,3675.3333333333335,3580.05,False,False,False,False,False,False,False,True,False,True,False,-0.0882758620689655,-0.0344827586206896,,,0.0093793103448275,-0.0138850574712644,-0.1034482758620689,-0.0896551724137931,0.0008162524941048,-0.126072157930565,3610.0,3750.0,4.333333333333333,-0.0004455583402951,-0.0006682382935322,-5.512809952326061e-05
1991-07-02,3605.0,3695.0,3605.0,3625.0,13000.0,3625.0,3635.0,3665.5,3596.0,3675.733333333333,3575.925,False,False,False,False,False,False,True,True,True,False,False,-0.0482758620689655,-0.0151724137931034,,,0.008,-0.0139954022988505,-0.1020689655172413,-0.1034482758620689,0.0001088218224026,-0.1203110080480152,3725.0,3750.0,0.5,0.0013904338153503,0.0018359921556455,-0.0007074306717021
