日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1991-07-03,3625.0,3625.0,3625.0,3625.0,25000.0,3625.0,3630.0,3637.0,3604.8,3676.4,3571.55,False,False,False,False,False,False,True,True,False,False,False,-0.0468965517241379,-0.0206896551724137,,,0.0055724137931033,-0.0141793103448276,-0.0620689655172413,-0.1241379310344827,0.0001813368150002,-0.1113555127852625,3645.0,3700.0,1.9230769230769231,0.0024411895250777,0.0010507557097273,7.251499259757692e-05
1991-07-04,3505.0,3510.0,3505.0,3505.0,10000.0,3505.0,3601.0,3625.5,3607.0,3675.2,3566.325,False,False,False,False,False,False,True,False,False,True,False,-0.0014265335235378,0.0128388017118402,,,-0.0291012838801711,-0.0485592011412267,-0.0713266761768901,-0.0299572039942938,-0.0003265128428385,-0.1003999448351951,3655.0,3700.0,0.4,0.0006099251455502,-0.0018312643795274,-0.0005078496578388
1991-07-05,3505.0,3525.0,3505.0,3505.0,10000.0,3505.0,3577.0,3606.0,3609.0,3673.4,3561.85,False,False,False,False,False,False,True,False,False,True,False,-0.0014265335235378,-0.0014265335235378,,,-0.0296718972895863,-0.0480456490727532,-0.0713266761768901,-0.0370898716119828,-0.0004900092557303,-0.0883250138657792,3600.0,3675.0,1.0,0.0005541701302299,-5.575501532028779e-05,-0.0001634964128917
1991-07-09,3255.0,3305.0,3255.0,3305.0,4000.0,3305.0,3513.0,3571.5,3601.2,3669.4,3556.375,False,False,False,False,False,False,False,False,False,True,False,0.059001512859304,-0.0242057488653555,,,-0.0896217851739787,-0.1102571860816944,-0.0332829046898638,0.0151285930408472,-0.0010900964735379,-0.0737785244295114,3650.0,3660.0,0.4,-0.002165944685105,-0.0027201148153349,-0.0006000872178075
1991-07-10,3400.0,3500.0,3400.0,3450.0,5000.0,3450.0,3478.0,3556.5,3599.2,3666.866666666667,3551.5,False,False,False,False,False,False,False,False,False,False,False,0.0347826086956521,-0.0492753623188405,,,-0.0432463768115941,-0.0628599033816425,-0.0782608695652174,-0.0289855072463768,-0.0006908714070141,-0.0649514972585407,3700.0,3650.0,1.25,-0.0005556790397866,0.0016102656453183,0.0003992250665237
1991-07-11,3500.0,3500.0,3455.0,3455.0,2000.0,3455.0,3444.0,3537.0,3595.4,3663.0,3545.65,False,False,False,False,False,False,False,False,False,True,False,0.0274963820549927,-0.0303907380607814,,,-0.0406367583212735,-0.0602026049204052,-0.0795947901591895,-0.0434153400868306,-0.001055601055601,-0.0610687022900763,3625.0,3805.0,0.4,-0.001056906046615,-0.0005012270068284,-0.0003647296485869
1991-07-12,3500.0,3500.0,3500.0,3500.0,6000.0,3500.0,3443.0,3522.0,3593.2,3658.3333333333335,3540.65,False,False,False,False,False,False,False,False,False,False,False,0.0142857142857142,-0.0071428571428571,,,-0.0266285714285713,-0.0452380952380952,-0.12,-0.0428571428571428,-0.0012756264236901,-0.0570698466780238,3625.0,3825.0,3.0,-0.0006122676166092,0.0004446384300058,-0.000220025368089
1991-07-15,3500.0,3500.0,3500.0,3500.0,2000.0,3500.0,3442.0,3509.5,3587.2,3652.6666666666665,3535.9,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0642857142857142,,,-0.0249142857142856,-0.0436190476190475,-0.1842857142857142,-0.0542857142857142,-0.0015513779886841,-0.0548511183929334,3550.0,3970.0,0.3333333333333333,-0.0016726137377341,-0.0010603461211249,-0.0002757515649939
1991-07-16,3500.0,3510.0,3500.0,3500.0,4000.0,3500.0,3481.0,3497.0,3581.8,3647.0,3530.925,False,False,False,False,False,False,False,False,False,False,False,-0.0785714285714285,-0.0285714285714285,,,-0.0233714285714286,-0.042,-0.1642857142857142,-0.0428571428571428,-0.001553788501965,-0.0500428939090649,3600.0,3750.0,2.0,-0.0015076218661007,0.0001649918716334,-2.410513280894349e-06
1991-07-17,3575.0,3575.0,3500.0,3570.0,10000.0,3570.0,3505.0,3491.5,3581.2,3643.6,3527.275,False,False,False,False,False,False,False,False,False,False,False,-0.0812324929971988,-0.0476190476190476,,,-0.0031372549019607,-0.0206162464985994,-0.1750700280112044,-0.0616246498599439,-0.0009331430453397,-0.0456823714735786,3650.0,3845.0,2.5,-0.0001675416061656,0.0013400802599351,0.0006206454566252
1991-07-18,3550.0,3550.0,3550.0,3550.0,2000.0,3550.0,3524.0,3484.0,3579.8,3640.933333333333,3525.325,False,False,False,False,False,False,False,False,False,True,False,-0.056338028169014,-0.0211267605633802,,,-0.0083943661971831,-0.0256150234741782,-0.1549295774647887,-0.0704225352112676,-0.0007324129344125,-0.0400401836969001,3635.0,3810.0,0.2,-0.0003910833007429,-0.0002235416945773,0.0002007301109272
1991-07-19,3500.0,3550.0,3500.0,3550.0,4000.0,3550.0,3534.0,3488.5,3579.0,3638.4,3523.575,False,False,False,False,False,False,False,False,False,False,False,-0.0211267605633802,-0.0492957746478873,,,-0.008169014084507,-0.0249014084507042,-0.176056338028169,-0.0985915492957746,-0.0006962767516855,-0.0470116095743156,3675.0,3800.0,2.0,-0.0002235261246158,0.000167557176127,3.613618272691572e-05
1991-07-22,3500.0,3500.0,3500.0,3500.0,5000.0,3500.0,3534.0,3488.0,3580.6,3636.533333333333,3521.075,False,False,False,False,False,False,True,False,False,False,False,-0.0642857142857142,-0.0571428571428571,,,-0.0230285714285714,-0.0390095238095236,-0.1642857142857142,-0.0857142857142857,-0.0005133093788958,-0.0518922018348623,3605.0,3825.0,1.25,0.000446852482824,0.0006703786074399,0.0001829673727897
1991-07-23,3300.0,3300.0,3225.0,3225.0,3000.0,3225.0,3479.0,3480.0,3563.6,3629.533333333333,3517.2,False,False,False,False,False,False,False,False,False,True,False,0.0542635658914728,0.0077519379844961,,,-0.1049922480620154,-0.1254366925064598,-0.1209302325581395,-0.1162790697674418,-0.0019286225961096,-0.0642241379310344,3665.0,3830.0,0.6,-0.0047704568413963,-0.0052173093242204,-0.0014153132172138
1991-07-24,3280.0,3280.0,3280.0,3280.0,1000.0,3280.0,3421.0,3463.0,3547.0,3623.266666666667,3513.25,False,False,False,False,False,False,False,False,False,False,False,0.0365853658536585,-0.0076219512195121,,,-0.0814024390243902,-0.1046544715447155,-0.1158536585365853,-0.1158536585365853,-0.0017295626414467,-0.0726248917123881,3500.0,3900.0,0.3333333333333333,-0.0046800112771355,9.044556426075854e-05,0.0001990599546629
1991-07-25,3305.0,3355.0,3300.0,3350.0,7000.0,3350.0,3381.0,3452.5,3524.6,3618.6,3509.55,False,False,False,False,False,False,False,False,False,True,False,0.0373134328358208,0.0149253731343283,,,-0.0521194029850746,-0.0801791044776119,-0.1074626865671641,-0.1492537313432835,-0.0012896331914737,-0.0829833454018827,3405.0,3850.0,7.0,-0.0063553311014016,-0.001675319824266,0.0004399294499729
1991-07-26,3475.0,3475.0,3475.0,3475.0,2000.0,3475.0,3366.0,3450.0,3518.8,3615.6,3506.425,False,False,False,False,False,False,False,False,False,False,False,-0.0287769784172661,-0.0633093525179856,,,-0.0126043165467626,-0.0404604316546762,-0.1654676258992805,-0.1784172661870503,-0.0008297378028542,-0.0966666666666666,3450.0,3780.0,0.2857142857142857,-0.0016482891894963,0.0047070419119052,0.0004598953886194
1991-07-29,3325.0,3325.0,3275.0,3275.0,5000.0,3275.0,3321.0,3427.5,3501.8,3610.266666666667,3502.3,False,False,False,False,False,False,False,False,False,True,False,0.0076335877862595,-0.0061068702290076,,,-0.0692519083969466,-0.1023715012722647,-0.0839694656488549,-0.1374045801526717,-0.001477268530487,-0.1048869438366156,3455.0,3735.0,2.5,-0.0048546461819635,-0.0032063569924672,-0.0006475307276327
1991-07-30,3300.0,3475.0,3300.0,3400.0,11000.0,3400.0,3356.0,3417.5,3491.8,3606.8,3499.3,False,False,False,False,False,False,False,False,False,False,False,-0.0441176470588235,-0.0602941176470588,,,-0.027,-0.0608235294117647,-0.1220588235294117,-0.1764705882352941,-0.000961147462201,-0.1183613752743233,3500.0,3610.0,2.2,-0.0028638524543215,0.001990793727642,0.000516121068286
1991-07-31,3400.0,3400.0,3400.0,3400.0,4000.0,3400.0,3380.0,3400.5,3483.8,3603.466666666666,3497.05,False,False,False,False,False,False,False,False,False,False,False,-0.0426470588235294,-0.0647058823529411,,,-0.0246470588235294,-0.0598431372549018,-0.1264705882352941,-0.1838235294117647,-0.0009250351513359,-0.1308631083664167,3500.0,3725.0,0.3636363636363636,-0.0022963430736552,0.0005675093806663,3.611231086511689e-05
1991-08-01,3475.0,3475.0,3475.0,3475.0,2000.0,3475.0,3405.0,3393.0,3476.8,3599.0666666666666,3495.675,False,False,False,False,False,False,False,False,False,False,False,-0.0215827338129496,-0.0848920863309352,,,-0.0005179856115108,-0.0357026378896882,-0.158273381294964,-0.2345323741007194,-0.0012225391768235,-0.1478043029767167,3550.0,3645.0,0.5,-0.0020133456051541,0.000282997468501,-0.0002975040254876
1991-08-02,3375.0,3375.0,3375.0,3375.0,1000.0,3375.0,3385.0,3375.5,3465.8,3593.0666666666666,3493.05,False,False,False,False,False,False,False,False,False,True,False,-0.0355555555555555,-0.0874074074074074,,,-0.0269037037037037,-0.0646123456790123,-0.1185185185185185,-0.2118518518518518,-0.0016698827371233,-0.1593837949933343,3555.0,3655.0,0.5,-0.0031738703906745,-0.0011605247855204,-0.0004473435602998
1991-08-05,3300.0,3300.0,3300.0,3300.0,3000.0,3300.0,3390.0,3355.5,3452.8,3584.133333333333,3489.925,False,False,False,False,False,False,False,False,False,True,False,-0.0136363636363636,-0.1348484848484848,,,-0.0463030303030303,-0.08610101010101,-0.0454545454545454,-0.1939393939393939,-0.0024924667981102,-0.1704663984503054,3650.0,3600.0,3.0,-0.0037650602409638,-0.0005911898502892,-0.0008225840609868
1991-08-06,3290.0,3290.0,3250.0,3250.0,3000.0,3250.0,3360.0,3358.0,3437.8,3577.4666666666667,3485.375,False,False,False,False,False,False,False,False,False,True,False,-0.0169230769230769,-0.1,,,-0.0577846153846154,-0.1007589743589743,-0.0061538461538461,-0.1923076923076923,-0.0018635160821437,-0.1777843954734961,3635.0,3650.0,1.0,-0.0043632555704229,-0.000598195329459,0.0006289507159664
1991-08-07,3255.0,3255.0,3255.0,3255.0,1000.0,3255.0,3331.0,3355.5,3423.0,3569.6,3481.9,False,False,False,False,False,False,False,False,False,False,False,-0.0230414746543778,-0.0952380952380952,,,-0.0516129032258064,-0.0966513056835637,-0.0092165898617511,-0.1612903225806451,-0.0022037950097116,-0.182238116525108,3585.0,3700.0,0.3333333333333333,-0.004323692667251,3.956290317194255e-05,-0.0003402789275679
1991-08-08,3400.0,3400.0,3400.0,3400.0,3000.0,3400.0,3316.0,3360.5,3414.0,3564.133333333333,3479.9,False,False,False,False,False,False,False,False,False,False,False,-0.0647058823529411,-0.1176470588235294,,,-0.0041176470588235,-0.0482745098039215,-0.0514705882352941,-0.2117647058823529,-0.0015337997082039,-0.1885136140455289,3585.0,3625.0,3.0,-0.0026362038664323,0.0016874888008186,0.0006699953015077
1991-08-09,3385.0,3385.0,3255.0,3255.0,3000.0,3255.0,3292.0,3338.5,3404.0,3556.866666666667,3477.05,False,False,False,False,False,False,False,False,False,True,False,-0.053763440860215,-0.1013824884792626,,,-0.0457757296466973,-0.0927393753200205,-0.0092165898617511,-0.1858678955453149,-0.002042996644987,-0.1893065748090459,3570.0,3625.0,1.0,-0.0029377203290246,-0.0003015164625923,-0.0005091969367831
1991-08-12,3255.0,3255.0,3255.0,3255.0,2000.0,3255.0,3283.0,3336.5,3394.0,3549.266666666667,3474.325,False,False,False,False,False,False,False,False,False,True,False,-0.1228878648233487,-0.1013824884792626,,,-0.0427035330261136,-0.0904045058883769,-0.032258064516129,-0.1858678955453149,-0.0021412874020924,-0.1940656376442379,3460.0,3550.0,0.6666666666666666,-0.0029463759575721,-8.655628547509387e-06,-9.829075710533244e-05
1991-08-13,3245.0,3245.0,3195.0,3195.0,4000.0,3195.0,3272.0,3316.0,3389.6,3540.8,3471.05,False,False,False,False,False,False,False,False,False,False,False,-0.0845070422535211,-0.1126760563380281,,,-0.0609076682316118,-0.1082316118935837,-0.0140845070422535,-0.1533646322378716,-0.0023911733694833,-0.1919481302774427,3650.0,3600.0,2.0,-0.0012980882700023,0.0016482876875697,-0.0002498859673909
1991-08-14,3130.0,3180.0,3130.0,3180.0,3000.0,3180.0,3257.0,3294.0,3378.8,3531.2,3468.2,False,False,False,False,False,False,False,False,False,True,False,-0.0738993710691823,-0.0880503144654088,,,-0.0625157232704403,-0.1104402515723269,-0.0078616352201257,-0.1352201257861635,-0.0027186225645673,-0.1873102610807528,3695.0,3650.0,0.75,-0.0031964010891439,-0.0018983128191416,-0.000327449195084
1991-08-15,3130.0,3180.0,3130.0,3180.0,5000.0,3180.0,3213.0,3264.5,3367.8,3522.266666666667,3465.85,False,False,False,False,False,False,False,False,False,True,False,-0.0566037735849056,-0.0597484276729559,,,-0.0590566037735849,-0.1076310272536688,-0.0015723270440251,-0.0786163522012578,-0.0025362455994245,-0.1716955123296063,3910.0,3635.0,1.6666666666666667,-0.0032662272106419,-6.982612149796777e-05,0.0001823769651428
1991-08-19,3080.0,3080.0,3080.0,3080.0,5000.0,3080.0,3178.0,3235.0,3351.0,3512.9333333333334,3463.15,False,False,False,False,False,False,False,False,False,True,False,-0.0503246753246753,-0.0584415584415584,,,-0.0879870129870129,-0.1405627705627705,0.047077922077922,-0.0633116883116883,-0.0026568489771131,-0.1571870170015455,3620.0,3675.0,1.0,-0.0050134288272158,-0.0017472016165738,-0.0001206033776886
1991-08-21,2825.0,2920.0,2825.0,2855.0,26000.0,2855.0,3098.0,3190.5,3325.2,3501.2,3459.325,False,False,False,False,False,False,False,False,False,True,False,0.0245183887915936,0.0507880910683012,,,-0.164693520140105,-0.226339754816112,0.1733800350262697,0.0087565674255691,-0.0033512319585666,-0.1385362795800031,3700.0,3605.0,5.2,-0.0077589317935763,-0.0027455029663605,-0.0006943829814534
1991-08-22,2975.0,2975.0,2925.0,2925.0,16000.0,2925.0,3044.0,3158.0,3302.2,3492.0666666666666,3456.525,False,False,False,False,False,False,False,False,False,False,False,-0.0307692307692307,0.0205128205128205,,,-0.1289572649572649,-0.1938689458689458,0.1692307692307692,-0.0188034188034188,-0.0026154521677707,-0.1219126029132362,3650.0,3665.0,0.6153846153846154,-0.0069650536006298,0.0007938781929464,0.0007357797907959
1991-08-23,3000.0,3000.0,2925.0,2945.0,10000.0,2945.0,2997.0,3127.0,3277.2,3481.6666666666665,3455.0,False,False,False,False,False,False,False,False,False,True,False,-0.0152801358234295,0.0084889643463497,,,-0.1128013582342953,-0.1822297679683078,0.1460101867572156,-0.0254668930390492,-0.0029870751555768,-0.1087304125359769,3600.0,3500.0,0.625,-0.0076284633223483,-0.0006634097217184,-0.0003716229878061
1991-08-26,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,2961.0,3087.0,3255.2,3473.0666666666666,3454.1,False,False,False,False,False,False,False,False,False,False,False,-0.0033333333333333,-0.025,,,-0.0850666666666666,-0.1576888888888888,0.1166666666666666,-0.0583333333333333,-0.0024761977886977,-0.0924846128927761,3650.0,3405.0,0.3,-0.0067584173015482,0.0008700460208,0.000510877366879
1991-08-27,2950.0,2950.0,2925.0,2925.0,2000.0,2925.0,2930.0,3054.0,3230.2,3463.333333333333,3452.05,False,False,False,False,False,False,False,False,False,True,False,-0.0085470085470085,0.017094017094017,,,-0.1043418803418802,-0.1840455840455839,0.1538461538461538,-0.0683760683760683,-0.0028103946102021,-0.0802226588081205,3650.0,3450.0,0.6666666666666666,-0.0077394588570367,-0.0009810415554884,-0.0003341968215044
1991-08-28,2925.0,2925.0,2925.0,2925.0,1000.0,2925.0,2944.0,3021.0,3207.2,3454.333333333333,3450.175,False,False,False,False,False,False,False,False,False,False,False,0.0256410256410256,0.0769230769230769,,,-0.0964786324786324,-0.1809686609686608,0.1111111111111111,-0.0666666666666666,-0.0026054231400173,-0.067527308838133,3625.0,3455.0,0.5,-0.0071713644300324,0.0005680944270042,0.0002049714701848
1991-08-29,2830.0,2835.0,2830.0,2835.0,7000.0,2835.0,2926.0,2985.0,3191.6,3443.4666666666667,3447.85,False,False,False,False,False,False,False,False,False,False,False,0.0529100529100529,0.1393298059964726,,,-0.125784832451499,-0.2146266901822457,0.1128747795414462,-0.037037037037037,-0.0031557345310926,-0.0554438860971524,3625.0,3500.0,7.0,-0.0048878305552073,0.002283533874825,-0.0005503113910752
1991-09-03,2855.0,2900.0,2850.0,2900.0,6000.0,2900.0,2917.0,2957.0,3176.4,3432.8,3445.15,False,False,False,False,False,False,False,False,False,False,False,0.0241379310344827,0.1120689655172413,,,-0.0953103448275862,-0.1837241379310345,0.0689655172413793,-0.0603448275862069,-0.0031072788005903,-0.0473452823807913,3625.0,3500.0,0.8571428571428571,-0.0047852915249967,0.0001025390302105,4.845573050226175e-05
1991-09-04,2900.0,2990.0,2900.0,2990.0,6000.0,2990.0,2915.0,2938.0,3162.0,3424.333333333333,3442.35,False,False,False,False,False,False,False,False,False,False,False,-0.0217391304347826,0.0785953177257525,,,-0.0575250836120401,-0.145261984392419,0.0367892976588628,-0.1053511705685618,-0.0024725007300692,-0.049863852961198,3625.0,3550.0,1.0,-0.0045540796963947,0.000231211828602,0.000634778070521
1991-09-05,2975.0,2975.0,2900.0,2900.0,4000.0,2900.0,2910.0,2920.0,3139.0,3414.6666666666665,3439.85,False,False,False,False,False,False,False,False,False,True,False,0.0258620689655172,0.1120689655172413,,,-0.0824137931034482,-0.177471264367816,0.0706896551724138,-0.1034482758620689,-0.0028309254197578,-0.0537671232876712,3505.0,3555.0,0.6666666666666666,-0.0073271742593182,-0.0027730945629235,-0.0003584246896886
1991-09-06,2950.0,3000.0,2950.0,3000.0,18000.0,3000.0,2925.0,2934.5,3128.0,3407.333333333333,3437.85,False,False,False,False,False,False,False,False,False,False,True,0.05,0.05,,,-0.0426666666666666,-0.1357777777777776,0.0383333333333333,-0.1333333333333333,-0.00215222070045,-0.0679843244164252,3505.0,3650.0,4.5,-0.0035166240409207,0.0038105502183975,0.0006787047193078
1991-09-09,2975.0,2985.0,2950.0,2985.0,9000.0,2985.0,2955.0,2940.5,3111.4,3399.133333333333,3436.025,False,False,False,False,False,False,False,False,False,True,False,0.0820770519262981,0.0552763819095477,,,-0.0423450586264656,-0.1387381351200446,0.0552763819095477,-0.1273031825795645,-0.0024123796261791,-0.0788981465737119,3305.0,3635.0,0.5,-0.0053352188725332,-0.0018185948316125,-0.0002601589257291
1991-09-10,2975.0,2975.0,2955.0,2970.0,13000.0,2970.0,2969.0,2943.0,3094.2,3390.0666666666666,3434.35,False,False,False,False,False,False,False,False,False,True,False,0.0858585858585858,0.0622895622895622,,,-0.0418181818181817,-0.1414365881032547,0.069023569023569,-0.1077441077441077,-0.0026744803445359,-0.0871559633027523,3450.0,3585.0,1.4444444444444444,-0.0055587874087002,-0.000223568536167,-0.0002621007183568
1991-09-11,2950.0,2950.0,2905.0,2925.0,15000.0,2925.0,2956.0,2935.5,3072.2,3380.6,3432.225,False,False,False,False,False,False,False,False,False,True,False,0.1025641025641025,0.0854700854700854,,,-0.0503247863247862,-0.1557606837606837,0.1452991452991453,-0.1111111111111111,-0.0028002918614052,-0.0924885028104241,3455.0,3585.0,1.1538461538461535,-0.0071609921229086,-0.0016022047142084,-0.0001258115168693
1991-09-12,2950.0,2975.0,2950.0,2975.0,13000.0,2975.0,2971.0,2940.5,3056.2,3371.266666666667,3429.575,False,False,False,False,False,False,False,False,False,False,False,0.0840336134453781,0.0840336134453781,,,-0.0272941176470587,-0.1331988795518208,0.1260504201680672,-0.1764705882352941,-0.0027684945322232,-0.1033837782690018,3500.0,3570.0,0.8666666666666667,-0.0052352594725476,0.001925732650361,3.179732918207317e-05
1991-09-13,3000.0,3200.0,3000.0,3150.0,41000.0,3150.0,3001.0,2963.0,3050.2,3365.2,3428.075,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0634920634920634,,,0.0316825396825397,-0.0683174603174602,0.0634920634920634,-0.238095238095238,-0.0018027655612347,-0.1213297333783327,3500.0,3460.0,3.1538461538461537,-0.0019670841256311,0.0032681753469165,0.0009657289709884
1991-09-17,3265.0,3315.0,3230.0,3230.0,35000.0,3230.0,3050.0,3002.5,3049.4,3359.4,3425.975,False,False,False,False,False,False,False,False,False,False,False,-0.0247678018575851,0.0588235294117647,,,0.0559133126934984,-0.0400619195046439,0.0216718266253869,-0.2414860681114551,-0.0017264987795438,-0.1422148209825145,3500.0,3650.0,0.8536585365853658,-0.0002623466911522,0.0017047374344788,7.626678169082965e-05
1991-09-18,3225.0,3275.0,3225.0,3225.0,23000.0,3225.0,3101.0,3035.0,3048.2,3355.733333333333,3423.475,False,False,False,False,False,False,False,False,False,True,False,-0.0217054263565891,0.0465116279069767,,,0.0548217054263566,-0.0405374677002583,0.0077519379844961,-0.2403100775193798,-0.0010926573426574,-0.1604612850082372,3570.0,3695.0,0.6571428571428571,-0.0003936749557116,-0.0001313282645593,0.0006338414368864
1991-09-19,3230.0,3250.0,3225.0,3225.0,11000.0,3225.0,3161.0,3058.5,3041.2,3353.333333333333,3420.6,False,False,False,False,False,False,False,False,False,True,False,-0.0155038759689922,0.0387596899224806,,,0.0569922480620155,-0.0397932816537466,-0.0155038759689922,-0.2403100775193798,-0.0007157057654075,-0.1742684322380251,3550.0,3910.0,0.4782608695652174,-0.0023017230040773,-0.0019080480483656,0.0003769515772498
1991-09-20,3250.0,3250.0,3225.0,3225.0,9000.0,3225.0,3211.0,3091.0,3040.0,3350.333333333333,3418.35,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0465116279069767,,,0.0573643410852713,-0.0388630490956071,0.0542635658914728,-0.2403100775193798,-0.0008954332902198,-0.187803299902944,3550.0,3620.0,0.8181818181818182,-0.0003947368421052,0.0019069861619721,-0.0001797275248122
1991-09-24,3200.0,3200.0,3125.0,3150.0,5000.0,3150.0,3211.0,3106.0,3035.8,3346.266666666667,3414.725,False,False,False,False,False,False,False,False,False,True,False,0.0634920634920634,0.0317460317460317,,,0.0362539682539682,-0.0623068783068783,0.0714285714285714,-0.2063492063492063,-0.0012152846953817,-0.1949452672247263,3500.0,3700.0,0.5555555555555556,-0.0013834903485077,-0.0009887535064025,-0.0003198514051618
1991-09-25,3150.0,3150.0,3150.0,3150.0,10000.0,3150.0,3195.0,3122.5,3034.0,3341.6,3411.7,False,False,False,False,False,False,False,False,False,False,False,0.0857142857142857,0.0015873015873015,,,0.0368253968253968,-0.0608253968253967,0.065079365079365,-0.2047619047619047,-0.0013965365892587,-0.2024019215372297,3225.0,3650.0,2.0,-0.0005932762030323,0.0007902141454753,-0.0001812518938769
1991-09-26,3150.0,3250.0,3150.0,3155.0,7000.0,3155.0,3181.0,3141.0,3033.0,3337.0,3409.05,False,False,False,False,False,False,False,False,False,False,False,0.0697305863708399,-0.0174326465927099,,,0.0386687797147385,-0.0576862123613312,0.0618066561014263,-0.1980982567353407,-0.0013784836679652,-0.2109200891435848,3280.0,3600.0,0.7,-0.0003297065611605,0.0002635696418717,1.8052921293518423e-05
1991-09-27,3160.0,3175.0,3160.0,3175.0,5000.0,3175.0,3171.0,3166.0,3032.8,3332.0,3407.425,False,False,False,False,False,False,False,False,False,False,False,0.0551181102362204,-0.0236220472440944,,,0.044787401574803,-0.0494488188976377,0.0409448818897637,-0.2031496062992126,-0.001500600240096,-0.2193619709412508,3350.0,3650.0,0.7142857142857143,-6.594566077546099e-05,0.0002637609003851,-0.0001221165721308
1991-09-30,3205.0,3260.0,3200.0,3225.0,10000.0,3225.0,3171.0,3191.0,3038.6,3327.6,3405.05,False,False,False,False,False,False,True,False,True,False,False,0.0465116279069767,-0.0372093023255813,,,0.0577984496124031,-0.031813953488372,0.0387596899224806,-0.1937984496124031,-0.0013222743118163,-0.2207771858351614,3475.0,3650.0,2.0,0.0019087737773973,0.0019747194381728,0.0001783259282796
1991-10-01,3225.0,3350.0,3200.0,3350.0,43000.0,3350.0,3211.0,3211.0,3058.4,3323.6,3403.3,False,False,False,False,False,False,True,False,False,False,False,-0.0298507462686567,-0.0701492537313432,,,0.0870447761194029,0.0078805970149254,-0.0119402985074626,-0.2238805970149253,-0.001203514261644,-0.2194020554344441,3275.0,3625.0,4.3,0.0064739733193827,0.0045651995419853,0.0001187600501723
1991-10-02,3425.0,3425.0,3400.0,3420.0,17000.0,3420.0,3265.0,3230.0,3078.2,3320.733333333333,3402.275,False,False,False,False,False,False,True,False,False,True,False,-0.077485380116959,-0.0789473684210526,,,0.0999415204678363,0.0290253411306043,-0.0204678362573099,-0.2383040935672514,-0.000863263134649,-0.2191950464396284,3400.0,3625.0,0.3953488372093023,0.006432330582808,-4.164273657469679e-05,0.0003402511269949
1991-10-03,3420.0,3420.0,3375.0,3375.0,10000.0,3375.0,3309.0,3245.0,3095.4,3317.9333333333334,3401.4,False,False,False,False,False,False,True,False,False,True,False,-0.0814814814814814,-0.0592592592592592,,,0.0828444444444444,0.0169086419753086,-0.0074074074074074,-0.2296296296296296,-0.0008438988125137,-0.2181818181818181,3400.0,3625.0,0.5882352941176471,0.0055566324223041,-0.0008756981605038,1.93643221352781e-05
1991-10-04,3350.0,3350.0,3350.0,3350.0,13000.0,3350.0,3344.0,3257.5,3109.4,3314.8,3400.65,False,False,False,False,False,False,True,False,False,True,False,-0.0746268656716417,0.0,,,0.071820895522388,0.0105074626865671,-0.0149253731343283,-0.2388059701492537,-0.0009452556212541,-0.2181120491174213,3475.0,3625.0,1.3,0.004502476361999,-0.001054156060305,-0.0001013568087404
1991-10-07,3355.0,3375.0,3350.0,3375.0,9000.0,3375.0,3374.0,3272.5,3127.4,3312.2,3399.375,False,False,False,False,False,False,True,False,False,False,False,-0.08,-0.0074074074074074,,,0.0733629629629629,0.0186074074074074,-0.0518518518518518,-0.2444444444444444,-0.0007849767526116,-0.2186401833460657,3375.0,3505.0,0.6923076923076923,0.005755579714779,0.0012531033527799,0.0001602788686424
1991-10-08,3300.0,3300.0,3250.0,3250.0,18000.0,3250.0,3354.0,3282.5,3140.4,3309.4,3397.425,False,False,False,False,False,False,True,False,False,True,False,-0.0415384615384615,0.0307692307692307,,,0.0337230769230769,-0.0182769230769231,-0.0153846153846153,-0.2307692307692307,-0.0008460748171873,-0.221020563594821,3300.0,3505.0,2.0,0.0041396000509489,-0.0016159796638301,-6.10980645756559e-05
1991-10-09,3150.0,3185.0,3150.0,3155.0,17000.0,3155.0,3301.0,3283.0,3153.2,3302.8,3395.2,False,False,False,False,False,False,True,False,False,True,False,-0.0015847860538827,0.045958795562599,,,0.0005705229793978,-0.0468462757527734,-0.0966719492868462,-0.2234548335974643,-0.0019983044689354,-0.2228144989339019,3250.0,3305.0,0.9444444444444444,0.0040593682608143,-8.023179013459843e-05,-0.001152229651748
