日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1991-10-11,3175.0,3175.0,3100.0,3100.0,39000.0,3100.0,3246.0,3277.5,3161.2,3294.866666666667,3393.075,False,False,False,False,False,False,True,False,False,True,False,0.0241935483870967,0.0483870967741935,,,-0.0197419354838709,-0.0628602150537634,-0.064516129032258,-0.2096774193548387,-0.0024077858486939,-0.223951182303585,3255.0,3450.0,2.294117647058824,0.0025306845501708,-0.0015286837106435,-0.0004094813797585
1991-10-14,3125.0,3150.0,3100.0,3100.0,14000.0,3100.0,3196.0,3270.0,3165.6,3284.0666666666666,3391.075,False,False,False,False,False,False,True,False,False,True,False,0.0806451612903225,0.0241935483870967,,,-0.0211612903225806,-0.0593763440860214,-0.0806451612903225,-0.2096774193548387,-0.0032886055906295,-0.2246177370030581,3400.0,3455.0,0.358974358974359,0.0013899418751579,-0.0011407426750128,-0.0008808197419356
1991-10-15,3105.0,3110.0,3105.0,3105.0,3000.0,3105.0,3142.0,3258.0,3173.8,3277.2,3389.975,False,False,False,False,False,False,True,False,False,False,False,0.0789049919484702,0.0950080515297906,,,-0.022157809983897,-0.0554589371980675,-0.0805152979066022,-0.1948470209339774,-0.0020952845925383,-0.2248311847759361,3255.0,3500.0,0.2142857142857142,0.0025836536643771,0.0011937117892191,0.0011933209980911
1991-10-17,3115.0,3115.0,3115.0,3115.0,3000.0,3115.0,3115.0,3234.5,3178.4,3269.4,3388.05,False,False,False,False,False,False,True,False,False,True,False,0.0754414125200642,0.0834670947030497,,,-0.0203531300160513,-0.0495666131621188,-0.0930979133226324,-0.1974317817014446,-0.0023857588548356,-0.2222909259545525,3255.0,3500.0,1.0,0.0014472690661968,-0.0011363845981803,-0.0002904742622972
1991-10-18,3110.0,3150.0,3100.0,3150.0,31000.0,3150.0,3114.0,3207.5,3185.0,3262.733333333333,3386.425,False,False,False,False,False,False,True,False,False,False,False,0.0476190476190476,0.065079365079365,,,-0.0111111111111111,-0.0357883597883597,-0.1111111111111111,-0.2142857142857142,-0.0020432765983532,-0.2197973499610288,3195.0,3500.0,10.333333333333334,0.0020722135007849,0.0006249444345881,0.0003424822564824
1991-10-21,3205.0,3250.0,3175.0,3175.0,10000.0,3175.0,3129.0,3187.5,3193.2,3257.0666666666666,3384.925,False,False,False,False,False,False,True,False,False,False,False,0.0236220472440944,0.0551181102362204,,,-0.0057322834645668,-0.0258477690288713,-0.1259842519685039,-0.2251968503937008,-0.0017398067791058,-0.2192941176470588,3180.0,3570.0,0.3225806451612903,0.0025679569084303,0.0004957434076454,0.0003034698192473
1991-10-22,3300.0,3350.0,3255.0,3350.0,17000.0,3350.0,3179.0,3187.5,3210.2,3253.0666666666666,3384.675,False,False,False,True,True,False,True,False,False,False,False,-0.0522388059701492,-0.0134328358208955,,,0.0417313432835821,0.0289353233830845,-0.2059701492537313,-0.2835820895522388,-0.0012296089843429,-0.224,3180.0,3550.0,1.7,0.0052956202105787,0.0027276633021484,0.0005101977947629
1991-10-23,3350.0,3350.0,3325.0,3350.0,40000.0,3350.0,3228.0,3185.0,3225.2,3249.0666666666666,3385.15,False,False,False,False,False,False,True,False,False,True,False,0.0149253731343283,0.0,,,0.0372537313432836,0.0301293532338308,-0.2059701492537313,-0.3074626865671642,-0.0012311227839789,-0.2306122448979591,3080.0,3550.0,2.3529411764705883,0.0046508743643805,-0.0006447458461982,-1.5137996360098296e-06
1991-10-24,3345.0,3350.0,3325.0,3350.0,11000.0,3350.0,3275.0,3195.0,3233.2,3245.4,3385.9,False,False,False,False,False,False,True,False,False,True,True,0.0074626865671641,-0.0119402985074626,,,0.0348656716417911,0.0312238805970149,-0.2059701492537313,-0.2955223880597015,-0.0011298042357387,-0.2374021909233176,2855.0,3500.0,0.275,0.0024743288383026,-0.0021765455260778,0.0001013185482402
1991-10-25,3325.0,3345.0,3300.0,3300.0,7000.0,3300.0,3305.0,3209.5,3236.0,3241.0666666666666,3386.525,False,False,False,False,False,False,True,False,False,True,False,0.0166666666666666,0.0151515151515151,,,0.0193939393939393,0.0178585858585858,-0.2045454545454545,-0.2909090909090909,-0.0013370083922988,-0.2442748091603053,2925.0,3225.0,0.6363636363636364,0.0008652657601978,-0.0016090630781047,-0.0002072041565601
1991-10-28,3300.0,3300.0,3250.0,3250.0,6000.0,3250.0,3320.0,3224.5,3237.0,3236.0666666666666,3386.9,False,True,False,False,False,False,True,False,False,True,False,0.0307692307692307,0.0307692307692307,,,0.004,0.0042871794871795,-0.16,-0.2723076923076923,-0.0015450855977421,-0.250426422701194,2945.0,3280.0,0.8571428571428571,0.0003089280197713,-0.0005563377404264,-0.0002080772054432
1991-10-29,3230.0,3255.0,3155.0,3175.0,15000.0,3175.0,3285.0,3232.0,3235.0,3230.0666666666666,3386.775,False,False,False,False,False,False,False,False,False,True,False,0.0409448818897637,0.0393700787401574,,,-0.0188976377952755,-0.0173438320209973,-0.1559055118110236,-0.2598425196850393,-0.0018575467998596,-0.255259900990099,3000.0,3350.0,2.5,-0.0006182380216383,-0.0009271660414097,-0.0003124612021175
1991-10-30,3300.0,3400.0,3300.0,3400.0,21000.0,3400.0,3295.0,3261.5,3242.0,3228.6666666666665,3387.475,False,False,False,False,False,False,True,False,True,False,False,-0.0147058823529411,-0.0588235294117647,,,0.0464705882352941,0.0503921568627451,-0.2205882352941176,-0.3235294117647059,-0.0004336155275655,-0.2681281618887015,2925.0,3475.0,1.4,0.0021591610117211,0.0027773990333594,0.001423931272294
1991-10-31,3430.0,3430.0,3325.0,3375.0,13000.0,3375.0,3300.0,3287.5,3251.0,3226.9333333333334,3387.05,False,False,False,False,False,False,True,False,False,False,False,-0.0192592592592592,-0.0518518518518518,,,0.0367407407407407,0.0438716049382715,-0.2148148148148148,-0.3333333333333333,-0.0005371456904387,-0.2815209125475285,2925.0,3275.0,0.6190476190476191,0.0027683789603199,0.0006092179485987,-0.0001035301628731
1991-11-01,3355.0,3355.0,3355.0,3355.0,3000.0,3355.0,3311.0,3308.0,3259.2,3227.6,3386.025,False,False,False,False,False,False,True,True,False,True,False,-0.0014903129657228,-0.1505216095380029,,,0.0285543964232489,0.037973174366617,-0.1937406855439642,-0.3442622950819672,0.0002065518238525,-0.2942865779927449,2835.0,3400.0,0.2307692307692307,0.0025159548355424,-0.0002524241247774,0.0007436975142912
1991-11-05,3325.0,3350.0,3325.0,3350.0,12000.0,3350.0,3331.0,3325.5,3267.0,3226.266666666667,3385.025,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.1343283582089552,,,0.024776119402985,0.0369353233830845,-0.1791044776119403,-0.373134328358209,-0.000413274372856,-0.3088257404901519,2900.0,3400.0,4.0,0.0023875114784206,-0.0001284433571217,-0.0006198261967086
1991-11-06,3350.0,3350.0,3305.0,3305.0,3000.0,3305.0,3357.0,3321.0,3272.2,3224.266666666667,3384.05,False,False,False,False,False,False,True,False,False,True,False,-0.0015128593040847,-0.1376701966717095,,,0.0099243570347958,0.0244276348966212,-0.113464447806354,-0.3645990922844175,-0.0006202960879993,-0.3169226136705811,2990.0,3475.0,0.25,0.0015891449177922,-0.0007983665606283,-0.0002070217151432
1991-11-07,3325.0,3350.0,3300.0,3350.0,12000.0,3350.0,3347.0,3321.0,3277.2,3222.266666666667,3383.675,False,False,False,False,False,False,True,False,False,True,False,-0.044776119402985,-0.1477611940298507,,,0.0217313432835821,0.0381293532338307,-0.1388059701492537,-0.3791044776119402,-0.0006206810940538,-0.3241493526046372,2900.0,3375.0,4.0,0.0015256926644696,-6.345225332258608e-05,-3.850060545367453e-07
1991-11-08,3300.0,3310.0,3300.0,3310.0,11000.0,3310.0,3334.0,3317.0,3275.6,3219.733333333333,3383.25,False,False,False,False,False,False,False,False,False,True,False,-0.0332326283987915,-0.1465256797583081,,,0.010392749244713,0.0272708962739174,-0.1299093655589124,-0.3580060422960725,-0.0007868146430347,-0.3304190533614712,3000.0,3300.0,0.9166666666666666,-0.0004884601294419,-0.0020141527939115,-0.0001661335489808
1991-11-11,3300.0,3350.0,3300.0,3350.0,20000.0,3350.0,3333.0,3322.0,3272.8,3217.733333333333,3383.5,False,False,False,False,False,False,False,False,False,True,False,-0.1492537313432835,-0.1641791044776119,,,0.0230447761194029,0.0394825870646766,-0.1432835820895522,-0.373134328358209,-0.0006215555463473,-0.3386514148103552,2985.0,3250.0,1.818181818181818,-0.0008555365436322,-0.0003670764141903,0.0001652590966874
1991-11-12,3350.0,3350.0,3350.0,3350.0,1000.0,3350.0,3333.0,3332.0,3271.8,3214.8,3384.5,False,False,False,False,False,False,False,False,False,False,False,-0.1343283582089552,-0.1716417910447761,,,0.0233432835820894,0.0403582089552238,-0.1432835820895522,-0.3880597014925373,-0.0009124466011362,-0.3500900360144057,2970.0,3255.0,0.05,-0.0003056421541659,0.0005498943894663,-0.0002908910547889
1991-11-13,3345.0,3345.0,3300.0,3300.0,4000.0,3300.0,3332.0,3344.5,3269.8,3211.4666666666667,3385.0,False,False,False,False,False,False,False,False,False,True,False,-0.1363636363636363,-0.1939393939393939,,,0.009151515151515,0.0268282828282828,-0.1439393939393939,-0.3787878787878788,-0.0010379473553101,-0.361489011810435,2925.0,3400.0,4.0,-0.0006116582053948,-0.0003060160512289,-0.0001255007541738
1991-11-14,3200.0,3200.0,3200.0,3200.0,9000.0,3200.0,3302.0,3324.5,3262.8,3206.8,3385.0,False,False,False,False,False,True,False,False,False,True,False,-0.1078125,-0.16875,,,-0.019625,-0.002125,-0.1484375,-0.39375,-0.0014552409463223,-0.3684764626259588,2975.0,3255.0,2.25,-0.0021453965918842,-0.0015337383864894,-0.0004172935910121
1991-11-15,3200.0,3200.0,3200.0,3200.0,2000.0,3200.0,3280.0,3307.0,3260.8,3202.8,3385.125,False,False,False,False,False,False,False,False,False,False,False,-0.1171875,-0.16875,,,-0.019,-0.000875,-0.146875,-0.409375,-0.0012489072061945,-0.376020562443302,3150.0,3255.0,0.2222222222222222,-0.0006133464180569,0.0015320501738273,0.0002063337401277
1991-11-19,2900.0,2900.0,2850.0,2850.0,13000.0,2850.0,3180.0,3256.5,3248.6,3197.8,3383.875,False,False,False,False,False,False,False,False,False,True,False,-0.0175438596491228,-0.0789473684210526,,,-0.139859649122807,-0.1220350877192983,-0.0421052631578947,-0.3508771929824561,-0.0015635749577834,-0.3770919699063411,3230.0,3195.0,6.5,-0.0037554638921382,-0.0031421174740813,-0.0003146677515888
1991-11-20,2850.0,2900.0,2850.0,2900.0,15000.0,2900.0,3090.0,3211.5,3240.6,3192.733333333333,3382.875,False,False,False,False,False,False,False,False,False,False,False,-0.043103448275862,-0.0586206896551724,,,-0.1174482758620689,-0.1009425287356321,-0.0603448275862069,-0.3793103448275862,-0.0015869370027772,-0.3777051222170325,3225.0,3180.0,1.1538461538461535,-0.002468678639758,0.0012867852523801,-2.3362044993787204e-05
1991-11-21,2900.0,2900.0,2850.0,2850.0,4000.0,2850.0,3000.0,3166.0,3230.6,3186.0666666666666,3381.75,False,False,False,False,False,False,False,False,False,True,False,-0.0666666666666666,-0.0596491228070175,,,-0.1335438596491227,-0.1179181286549707,-0.0614035087719298,-0.3859649122807017,-0.0020924441840513,-0.3798168035375868,3225.0,3180.0,0.2666666666666666,-0.0030954002352504,-0.0006267215954923,-0.000505507181274
1991-11-22,2900.0,2900.0,2855.0,2855.0,4000.0,2855.0,2931.0,3116.5,3220.6,3177.8,3380.525,False,False,False,False,False,False,False,False,False,True,False,-0.0683012259194395,-0.0718038528896672,,,-0.1280560420315236,-0.1130647985989492,-0.0893169877408056,-0.3520140105078809,-0.0026013804099271,-0.3773463821594737,3225.0,3080.0,1.0,-0.0031050114885425,-9.61125329208964e-06,-0.0005089362258757
1991-11-25,2850.0,2850.0,2825.0,2825.0,3000.0,2825.0,2856.0,3068.0,3209.0,3171.8,3379.15,False,False,False,False,False,False,False,False,False,True,False,-0.0584070796460177,-0.0619469026548672,,,-0.135929203539823,-0.1227610619469027,-0.079646017699115,-0.3663716814159292,-0.0018916703449145,-0.3784224250325945,3150.0,2855.0,0.75,-0.003614833281396,-0.0005098217928535,0.0007097100650125
1991-11-26,2900.0,2900.0,2800.0,2800.0,3000.0,2800.0,2846.0,3013.0,3195.0,3163.8,3377.9,False,False,False,False,False,False,False,False,False,True,False,-0.0625,-0.0339285714285714,,,-0.1410714285714285,-0.1299285714285715,-0.0696428571428571,-0.3589285714285714,-0.0025286048422782,-0.3771988051775639,3150.0,2925.0,1.0,-0.0043818466353677,-0.0007670133539717,-0.0006369344973637
1991-11-28,2750.0,2775.0,2750.0,2775.0,9000.0,2775.0,2821.0,2955.5,3179.0,3155.4666666666667,3376.525,False,False,False,False,False,False,False,False,False,True,False,-0.0162162162162162,-0.009009009009009,,,-0.1455855855855856,-0.1371051051051051,-0.045045045045045,-0.3513513513513513,-0.0026409194625201,-0.3735408560311284,3155.0,2945.0,3.0,-0.0050330292544825,-0.0006511826191147,-0.0001123146202418
1991-11-29,2700.0,2700.0,2660.0,2660.0,16000.0,2660.0,2783.0,2891.5,3151.4,3144.6,3375.2,False,False,False,False,False,False,False,False,False,True,False,0.0075187969924812,0.1015037593984962,,,-0.1847368421052632,-0.1821804511278195,-0.0225563909774436,-0.3233082706766917,-0.0034556594373423,-0.3683209406882241,3175.0,3000.0,1.7777777777777777,-0.0087580123119882,-0.0037249830575057,-0.0008147399748222
1991-12-02,2665.0,2665.0,2660.0,2660.0,4000.0,2660.0,2744.0,2837.5,3123.8,3135.0666666666666,3374.1,False,False,True,False,False,False,False,False,False,True,False,-0.0037593984962406,0.0845864661654135,,,-0.1743609022556391,-0.1785964912280701,-0.0789473684210526,-0.2669172932330827,-0.0030408710075277,-0.3559471365638766,3225.0,2925.0,0.25,-0.0088353927908316,-7.738047884335575e-05,0.0004147884298146
1991-12-03,2660.0,2660.0,2660.0,2660.0,3000.0,2660.0,2711.0,2783.5,3096.2,3126.5333333333333,3373.025,False,False,False,False,False,False,False,False,False,True,False,-0.0037593984962406,0.0827067669172932,,,-0.1639849624060149,-0.1753884711779448,-0.0977443609022556,-0.2857142857142857,-0.0027293274766514,-0.3430932279504221,3350.0,2925.0,0.75,-0.0089141528325044,-7.876004167282902e-05,0.0003115435308762
1991-12-05,2650.0,2650.0,2600.0,2625.0,36000.0,2625.0,2676.0,2761.0,3069.2,3118.2,3371.825,False,False,False,False,False,False,False,False,False,False,False,0.0304761904761904,0.0933333333333333,,,-0.1692190476190475,-0.1878857142857142,-0.0666666666666666,-0.2952380952380952,-0.0026724819874714,-0.3377399492937341,3420.0,2835.0,12.0,-0.0087970806724879,0.0001170721600165,5.6845489179993634e-05
1991-12-06,2620.0,2730.0,2620.0,2730.0,2000.0,2730.0,2667.0,2744.0,3048.4,3111.2,3371.2,False,False,False,False,False,False,False,False,False,False,False,0.0073260073260073,0.0512820512820512,,,-0.1166300366300366,-0.1396336996336995,-0.1025641025641025,-0.3223443223443223,-0.0022499357161223,-0.3318148688046647,3375.0,2900.0,0.0555555555555555,-0.0068232515417923,0.0019738291306956,0.000422546271349
1991-12-10,2780.0,2780.0,2680.0,2680.0,3000.0,2680.0,2671.0,2727.0,3028.6,3101.6,3370.85,False,False,False,False,False,False,False,False,False,False,False,0.0932835820895522,0.0541044776119402,,,-0.1300746268656716,-0.1573134328358208,-0.085820895522388,-0.3190298507462686,-0.0030951766830022,-0.3248991565823249,3350.0,2990.0,1.5,-0.0065376741728852,0.0002855773689071,-0.0008452409668798
1991-12-11,2675.0,2675.0,2650.0,2650.0,2000.0,2650.0,2669.0,2706.5,2998.6,3093.5333333333333,3370.375,False,False,False,False,False,False,False,False,False,True,False,0.0886792452830188,0.0283018867924528,,,-0.1315471698113207,-0.1673710691823899,-0.0754716981132075,-0.3113207547169811,-0.0026075900265068,-0.3207094032883798,3375.0,2900.0,0.6666666666666666,-0.0100046688454612,-0.0034669946725759,0.0004875866564954
1991-12-12,2675.0,2675.0,2650.0,2650.0,3000.0,2650.0,2667.0,2689.0,2969.6,3085.4666666666667,3369.875,False,False,False,False,False,False,False,False,False,False,False,0.0867924528301886,0.030188679245283,,,-0.1206037735849056,-0.1643270440251572,-0.0566037735849056,-0.320754716981132,-0.0026144073289831,-0.3159166976571216,3250.0,3000.0,1.5,-0.009765625,0.0002390438454612,-6.817302476282844e-06
1991-12-13,2705.0,2780.0,2705.0,2705.0,6000.0,2705.0,2683.0,2679.5,2943.6,3078.9333333333334,3369.275,False,False,False,False,False,False,False,False,False,False,False,0.0609981515711645,0.0092421441774491,,,-0.0882070240295748,-0.138237831176833,-0.0739371534195933,-0.3253234750462107,-0.0021219469946301,-0.312371711140138,3155.0,2985.0,2.0,-0.0088327218372061,0.0009329031627938,0.000492460334353
1991-12-16,2805.0,2805.0,2725.0,2750.0,10000.0,2750.0,2687.0,2677.0,2919.6,3073.2,3368.95,False,False,False,False,False,False,False,False,False,False,False,0.0436363636363636,-0.009090909090909,,,-0.0616727272727272,-0.1175272727272726,-0.08,-0.3363636363636363,-0.001865590698078,-0.3107956667911841,3100.0,2970.0,1.6666666666666667,-0.0082203041512535,0.0006124176859525,0.000256356296552
1991-12-17,2800.0,2930.0,2760.0,2930.0,19000.0,2930.0,2737.0,2704.0,2904.6,3069.866666666667,3369.475,False,False,False,False,True,False,False,False,False,False,True,-0.0358361774744027,-0.0870307167235494,,,0.0086689419795222,-0.04773606370876,-0.136518771331058,-0.3907849829351535,-0.0010858234885336,-0.3182322485207101,3100.0,2925.0,1.9,-0.0051642222681264,0.0030560818831271,0.0007797672095444
1991-12-18,2885.0,2885.0,2885.0,2885.0,1000.0,2885.0,2784.0,2726.5,2886.0,3067.266666666667,3369.775,False,False,False,False,False,False,False,False,False,True,False,-0.0554592720970537,-0.0987868284228769,,,-0.0003466204506065,-0.0631773541305604,-0.0987868284228769,-0.3726169844020797,-0.0008476602403877,-0.3289932147441775,3105.0,2975.0,0.0526315789473684,-0.0064449064449064,-0.0012806841767799,0.0002381632481458
1991-12-19,2885.0,2885.0,2880.0,2880.0,3000.0,2880.0,2830.0,2748.5,2868.8,3067.6,3369.55,False,False,False,False,False,False,False,True,False,False,False,-0.0520833333333333,-0.0972222222222222,,,0.0038888888888888,-0.0651388888888888,-0.0972222222222222,-0.3576388888888889,0.0001086625809535,-0.3361833727487721,3115.0,3150.0,3.0,-0.005995538204127,0.0004493682407793,0.0009563228213412
1991-12-20,2870.0,2870.0,2865.0,2870.0,12000.0,2870.0,2863.0,2773.0,2849.6,3066.866666666667,3369.15,False,False,False,False,False,False,False,False,False,True,False,-0.048780487804878,-0.0923344947735191,,,0.0071080139372822,-0.0685946573751452,-0.0923344947735191,-0.3641114982578397,-0.0002391148403364,-0.3429498737829066,3150.0,3230.0,4.0,-0.0067377877596856,-0.0007422495555585,-0.0003477774212899
1991-12-24,2870.0,2870.0,2870.0,2870.0,3000.0,2870.0,2887.0,2787.0,2830.4,3065.866666666667,3368.475,False,False,False,False,False,False,False,False,False,True,False,-0.0505226480836236,-0.0766550522648083,,,0.0137979094076654,-0.068246225319396,-0.0940766550522648,-0.3205574912891986,-0.0003261720448812,-0.3426623609616074,3175.0,3225.0,0.25,-0.0067834934991519,-4.570573946633284e-05,-8.705720454484276e-05
1991-12-25,2825.0,2825.0,2825.0,2825.0,1000.0,2825.0,2866.0,2801.5,2811.4,3063.5333333333333,3367.1,False,False,False,False,False,False,False,False,False,False,False,-0.0530973451327433,-0.079646017699115,,,0.0048141592920353,-0.0844365781710914,-0.0973451327433628,-0.2743362831858407,-0.0007616477705482,-0.338033196501874,3350.0,3225.0,0.3333333333333333,-0.0067581987621825,2.529473696945717e-05,-0.0004354757256669
1991-12-26,2725.0,2725.0,2725.0,2725.0,1000.0,2725.0,2834.0,2809.0,2792.4,3060.866666666667,3364.35,False,False,False,False,False,True,False,False,False,True,False,-0.0458715596330275,-0.1009174311926605,,,-0.0247339449541284,-0.1232538226299694,-0.0642201834862385,-0.2513761467889908,-0.0008712129462243,-0.3321466714133143,3350.0,3225.0,1.0,-0.0068041827818364,-4.59840196538712e-05,-0.0001095651756761
1991-12-27,2735.0,2735.0,2730.0,2730.0,6000.0,2730.0,2804.0,2817.0,2773.6,3058.266666666667,3361.5,False,False,False,False,False,False,False,False,False,False,False,-0.0476190476190476,-0.1208791208791208,,,-0.0159706959706959,-0.1202442002442003,-0.0842490842490842,-0.2252747252747252,-0.0008501547717661,-0.322861199858005,3350.0,3150.0,6.0,-0.0067781944043842,2.5988377452153093e-05,2.1058174458219044e-05
1992-01-07,2755.0,2755.0,2730.0,2730.0,2000.0,2730.0,2776.0,2819.5,2768.8,3056.866666666667,3357.9,False,False,False,False,False,False,False,False,False,False,False,-0.0457875457875457,-0.1025641025641025,,,-0.0142124542124542,-0.1197313797313797,-0.1025641025641025,-0.2399267399267399,-0.0004579853008527,-0.3145947863096294,3300.0,3150.0,0.3333333333333333,-0.0017336030049117,0.0050445913994724,0.0003921694709133
1992-01-08,2725.0,2725.0,2725.0,2725.0,1000.0,2725.0,2747.0,2817.0,2761.8,3054.5333333333333,3354.05,False,False,False,False,False,False,False,False,False,True,False,-0.0275229357798165,-0.1009174311926605,,,-0.0135045871559633,-0.1209296636085626,-0.1009174311926605,-0.2440366972477064,-0.000763891920206,-0.3056443024494142,3250.0,3155.0,0.5,-0.0025345788978202,-0.0008009758929084,-0.0003059066193533
1992-01-10,2725.0,2725.0,2675.0,2675.0,18000.0,2675.0,2717.0,2791.5,2754.8,3050.333333333333,3349.925,False,False,False,False,False,False,False,False,False,True,False,-0.02803738317757,-0.0841121495327102,,,-0.0298317757009346,-0.1403115264797506,-0.0841121495327102,-0.2336448598130841,-0.0013768986995957,-0.2898083467669711,3175.0,3175.0,18.0,-0.0025410193117467,-6.440413926507137e-06,-0.0006130067793896
1992-01-13,2605.0,2605.0,2600.0,2600.0,3000.0,2600.0,2692.0,2763.0,2744.6,3046.333333333333,3345.475,False,False,False,False,False,False,False,False,False,True,False,-0.0576923076923076,-0.0576923076923076,,,-0.0556153846153845,-0.1716666666666665,-0.0384615384615384,-0.25,-0.0013130539446328,-0.2774158523344191,3400.0,3225.0,0.1666666666666666,-0.0037163885447789,-0.0011753692330321,6.384475496287018e-05
1992-01-14,2600.0,2600.0,2600.0,2600.0,5000.0,2600.0,2666.0,2735.0,2735.6,3041.0,3341.475,False,False,False,False,False,False,False,False,False,False,False,-0.0769230769230769,-0.0384615384615384,,,-0.0521538461538461,-0.1696153846153846,-0.0384615384615384,-0.2442307692307692,-0.0017538090540391,-0.2658135283363803,3375.0,3350.0,1.6666666666666667,-0.0032899546717356,0.0004264338730433,-0.0004407551094062
1992-01-16,2605.0,2605.0,2605.0,2605.0,1000.0,2605.0,2641.0,2708.5,2727.8,3035.9333333333334,3337.05,False,False,False,False,False,False,False,False,False,False,False,-0.0595009596928982,-0.0383877159309021,,,-0.0471401151631478,-0.1654254638515675,-0.0499040307101727,-0.2322456813819577,-0.0016688991853136,-0.2521690972863208,3355.0,3420.0,0.2,-0.0028594471735463,0.0004305074981892,8.490986872547457e-05
1992-01-17,2650.0,2650.0,2650.0,2650.0,3000.0,2650.0,2626.0,2686.5,2722.8,3031.6666666666665,3332.925,False,False,False,False,False,False,False,False,False,False,False,-0.0754716981132075,-0.0452830188679245,,,-0.0274716981132076,-0.1440251572327043,-0.0716981132075471,-0.2547169811320754,-0.0014073666849918,-0.2451144611948632,3350.0,3375.0,3.0,-0.0018363449390333,0.0010231022345129,0.0002615325003218
1992-01-20,2650.0,2650.0,2600.0,2600.0,15000.0,2600.0,2611.0,2664.0,2720.4,3027.333333333333,3328.475,False,False,False,False,False,False,False,False,False,False,False,-0.0576923076923076,-0.0269230769230769,,,-0.0463076923076923,-0.1643589743589742,-0.0769230769230769,-0.2403846153846154,-0.0014314027747192,-0.241554054054054,3305.0,3350.0,5.0,-0.0008822232024702,0.000954121736563,-2.403608972745123e-05
1992-01-21,2500.0,2500.0,2450.0,2450.0,9000.0,2450.0,2581.0,2636.5,2712.0,3020.333333333333,3323.8,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0612244897959183,,,-0.106938775510204,-0.2327891156462583,-0.0530612244897959,-0.2020408163265306,-0.0023176249862046,-0.2368670586004172,3350.0,3375.0,0.6,-0.0030973451327433,-0.0022151219302731,-0.0008862222114853
1992-01-22,2400.0,2400.0,2400.0,2400.0,4000.0,2400.0,2541.0,2603.5,2701.6,3010.333333333333,3318.875,False,False,False,False,False,False,False,False,False,True,False,0.0416666666666666,0.0833333333333333,,,-0.1256666666666666,-0.2543055555555554,-0.0166666666666666,-0.1875,-0.0033218912634259,-0.233531784136739,3310.0,3250.0,0.4444444444444444,-0.0038495706248149,-0.0007522254920715,-0.0010042662772213
1992-01-23,2450.0,2450.0,2450.0,2450.0,2000.0,2450.0,2510.0,2575.5,2694.6,2999.9333333333334,3314.125,False,False,False,False,False,False,False,False,False,False,False,0.0224489795918367,0.0632653061224489,,,-0.0998367346938775,-0.2244625850340136,-0.0448979591836734,-0.2040816326530612,-0.0034667437054155,-0.2300524170064065,3350.0,3155.0,0.5,-0.0025977881689304,0.0012517824558845,-0.0001448524419895
1992-01-24,2455.0,2455.0,2450.0,2450.0,3000.0,2450.0,2470.0,2548.0,2683.4,2989.6,3308.4,False,False,False,False,False,False,False,False,False,True,False,0.0326530612244898,0.0612244897959183,,,-0.095265306122449,-0.2202448979591836,-0.0346938775510204,-0.2244897959183673,-0.0034564267237535,-0.228021978021978,3350.0,3100.0,1.5,-0.0041738093463515,-0.0015760211774211,1.0316981662047454e-05
1992-01-27,2450.0,2450.0,2450.0,2450.0,3000.0,2450.0,2440.0,2525.5,2674.2,2979.266666666667,3302.775,False,False,False,False,False,False,False,False,False,False,False,0.0326530612244898,0.0408163265306122,,,-0.0915102040816325,-0.2160272108843538,-0.0408163265306122,-0.2163265306122449,-0.0034684150462081,-0.2262918234013066,3300.0,3100.0,1.0,-0.0034402812055942,0.0007335281407572,-1.198832245462994e-05
1992-01-29,2450.0,2450.0,2450.0,2450.0,1000.0,2450.0,2440.0,2510.5,2666.2,2968.9333333333334,3297.05,False,False,False,False,False,False,False,False,False,False,False,0.0612244897959183,0.0408163265306122,,,-0.0882448979591836,-0.2118095238095238,-0.0612244897959183,-0.2285714285714285,-0.0034804868190596,-0.2240589523999203,3200.0,3105.0,0.3333333333333333,-0.003000525091891,0.0004397561137032,-1.2071772851508702e-05
1992-01-30,2500.0,2500.0,2500.0,2500.0,3000.0,2500.0,2460.0,2500.5,2660.2,2960.266666666667,3291.35,False,False,False,False,False,False,False,False,False,False,False,0.04,0.0,,,-0.0640799999999999,-0.1841066666666667,-0.1,-0.26,-0.0029276641743986,-0.2255548890221955,3200.0,3115.0,3.0,-0.0022554695135704,0.0007450555783206,0.0005528226446609
