日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1992-01-31,2500.0,2505.0,2500.0,2505.0,5000.0,2505.0,2471.0,2490.5,2652.2,2951.6666666666665,3285.85,False,False,False,False,False,False,False,False,False,True,False,0.0399201596806387,-0.0219560878243512,,,-0.0587624750499001,-0.1783100465735195,-0.1217564870259481,-0.2614770459081836,-0.0029136081309995,-0.2284681790805059,2850.0,3150.0,1.6666666666666667,-0.003016363773471,-0.0007608942599006,1.4056043399092616e-05
1992-02-03,2530.0,2530.0,2530.0,2530.0,1000.0,2530.0,2487.0,2478.5,2643.4,2943.333333333333,3280.3,False,False,False,False,False,False,False,False,False,True,False,0.0276679841897233,-0.0316205533596837,,,-0.0448221343873518,-0.1633728590250328,-0.1699604743083003,-0.2687747035573122,-0.0028312570781427,-0.2297760742384506,2900.0,3175.0,0.2,-0.0033290459257016,-0.0003126821522305,8.235105285681141e-05
1992-02-04,2535.0,2535.0,2530.0,2530.0,3000.0,2530.0,2503.0,2471.5,2627.4,2934.733333333333,3274.225,False,False,False,False,False,False,False,False,False,True,False,0.0079051383399209,-0.0316205533596837,,,-0.038498023715415,-0.1599736495388668,-0.1699604743083003,-0.2786561264822134,-0.0029304195724767,-0.2336637669431519,2850.0,3350.0,3.0,-0.0060896703965897,-0.0027606244708881,-9.91624943339946e-05
1992-02-06,2600.0,2600.0,2600.0,2600.0,1000.0,2600.0,2533.0,2486.5,2616.0,2926.4,3267.975,False,False,False,False,False,False,False,False,False,False,True,-0.0192307692307692,-0.0384615384615384,,,-0.0061538461538461,-0.1255384615384615,-0.2,-0.3346153846153846,-0.0028476398760706,-0.2473356123064548,2855.0,3350.0,0.3333333333333333,-0.0043577981651376,0.0017318722314521,8.277969640613312e-05
1992-02-10,2650.0,2650.0,2600.0,2600.0,6000.0,2600.0,2553.0,2506.5,2604.8,2916.4,3261.35,False,False,False,False,False,False,False,False,False,False,False,-0.0384615384615384,-0.0384615384615384,,,-0.0018461538461539,-0.1216923076923077,-0.1826923076923076,-0.3576923076923077,-0.0034288849266218,-0.2645122681029324,2825.0,3350.0,6.0,-0.0042997542997542,5.804386538342012e-05,-0.0005812450505512
1992-02-12,2605.0,2605.0,2605.0,2605.0,29000.0,2605.0,2573.0,2522.0,2594.2,2905.5333333333333,3254.75,False,False,False,False,True,False,False,False,False,False,False,-0.0595009596928982,-0.0499040307101727,,,0.0041458733205374,-0.1153678822776711,-0.1938579654510556,-0.362763915547025,-0.003739990363215,-0.2805313243457573,2800.0,3300.0,4.833333333333333,-0.0040860380849588,0.0002137162147953,-0.0003111054365931
1992-02-13,2605.0,2650.0,2600.0,2600.0,38000.0,2600.0,2587.0,2537.0,2583.4,2895.2,3248.625,False,False,False,False,False,False,False,False,False,True,False,-0.0576923076923076,-0.0538461538461538,,,0.0063846153846153,-0.1135384615384614,-0.2115384615384615,-0.3653846153846153,-0.0035691259095514,-0.2946393378005518,2775.0,3250.0,1.3103448275862069,-0.0041805372764572,-9.449919149838188e-05,0.0001708644536635
1992-02-14,2550.0,2550.0,2550.0,2550.0,2000.0,2550.0,2591.0,2547.0,2572.4,2884.5333333333333,3242.625,False,False,False,False,False,False,False,False,False,True,False,-0.0392156862745098,-0.0588235294117647,,,-0.0087843137254902,-0.1311895424836601,-0.196078431372549,-0.3529411764705882,-0.0036978829620042,-0.3080094228504123,2660.0,3175.0,0.0526315789473684,-0.004276162338672,-9.56250622147813e-05,-0.0001287570524527
1992-02-17,2550.0,2550.0,2550.0,2550.0,3000.0,2550.0,2581.0,2557.0,2565.4,2873.5333333333333,3236.675,False,False,False,False,False,False,False,False,False,False,False,-0.0196078431372549,-0.0901960784313725,,,-0.0060392156862745,-0.126875816993464,-0.2392156862745098,-0.4019607843137255,-0.003828039811614,-0.3249902229174814,2660.0,3400.0,1.5,-0.0027286193186247,0.0015475430200472,-0.0001301568496098
1992-02-18,2505.0,2505.0,2500.0,2500.0,4000.0,2500.0,2561.0,2557.0,2556.2,2863.5333333333333,3230.975,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.056,,,-0.0224799999999999,-0.1454133333333333,-0.244,-0.39,-0.0034921891369636,-0.3377004301916308,2660.0,3375.0,1.3333333333333333,-0.0035990924027854,-0.0008704730841607,0.0003358506746503
1992-02-20,2450.0,2450.0,2450.0,2450.0,6000.0,2450.0,2530.0,2551.5,2545.0,2854.133333333333,3224.475,False,False,False,False,False,False,False,False,False,True,False,0.010204081632653,-0.0448979591836734,,,-0.0387755102040816,-0.1649523809523809,-0.2448979591836734,-0.3673469387755102,-0.0032934691208072,-0.3480305702527925,2625.0,3355.0,1.5,-0.0044007858546168,-0.0008016934518313,0.0001987200161563
1992-02-24,2450.0,2450.0,2450.0,2450.0,1000.0,2450.0,2500.0,2543.5,2534.0,2845.4666666666667,3217.975,False,False,False,False,False,False,False,False,False,False,False,0.0040816326530612,-0.0346938775510204,,,-0.0342857142857142,-0.1614149659863945,-0.2653061224489796,-0.3673469387755102,-0.0030457804226605,-0.3577747198741891,2730.0,3350.0,0.1666666666666666,-0.0043409629044988,5.982295011800788e-05,0.0002476886981467
1992-02-25,2450.0,2450.0,2450.0,2450.0,2000.0,2450.0,2480.0,2535.5,2525.0,2836.8,3211.725,False,False,False,False,False,False,False,False,False,False,False,-0.0204081632653061,-0.0408163265306122,,,-0.0306122448979591,-0.1578775510204082,-0.2857142857142857,-0.3673469387755102,-0.0030550855423951,-0.3665943600867679,2680.0,3305.0,2.0,-0.0035643564356435,0.0007766064688552,-9.305119734580574e-06
1992-02-26,2450.0,2500.0,2450.0,2500.0,4000.0,2500.0,2470.0,2525.5,2521.0,2828.733333333333,3205.725,False,False,False,False,False,False,False,False,False,False,False,-0.072,-0.08,,,-0.0084,-0.1314933333333332,-0.26,-0.36,-0.0028516886238836,-0.3692338150861216,2650.0,3350.0,2.0,-0.0015866719555731,0.0019776844800703,0.0002033969185115
1992-02-27,2500.0,2500.0,2500.0,2500.0,1000.0,2500.0,2470.0,2515.5,2517.0,2820.5333333333333,3199.85,False,False,False,False,False,False,False,False,False,True,False,-0.056,-0.1,,,-0.0068,-0.1282133333333333,-0.284,-0.34,-0.0029072515836247,-0.3675213675213675,2650.0,3310.0,0.25,-0.0015891934843067,-2.521528733529085e-06,-5.5562959741161e-05
1992-03-04,2500.0,2500.0,2475.0,2475.0,11000.0,2475.0,2475.0,2502.5,2511.8,2811.5333333333333,3193.925,False,False,False,False,False,False,False,False,False,True,False,-0.0545454545454545,-0.1111111111111111,,,-0.0148686868686869,-0.1359730639730639,-0.2747474747474747,-0.303030303030303,-0.0032011002300049,-0.3616383616383616,2705.0,3350.0,11.0,-0.002070228521379,-0.0004810350370723,-0.0002938486463801
1992-03-05,2475.0,2475.0,2460.0,2460.0,2000.0,2460.0,2477.0,2488.5,2504.2,2802.0,3187.975,False,False,False,False,False,False,False,False,False,True,False,-0.0386178861788617,-0.1463414634146341,,,-0.0179674796747966,-0.1390243902439024,-0.2682926829268293,-0.3008130081300813,-0.0034023316678562,-0.3552340767530641,2750.0,3350.0,0.1818181818181818,-0.0030349013657057,-0.0009646728443267,-0.0002012314378513
1992-03-06,2400.0,2400.0,2400.0,2400.0,13000.0,2400.0,2467.0,2473.5,2496.2,2789.333333333333,3180.95,False,False,False,False,False,False,False,False,False,True,False,-0.0208333333333333,-0.125,,,-0.0400833333333332,-0.1622222222222221,-0.25,-0.34375,-0.0045411089866157,-0.3543561754598747,2930.0,3300.0,6.5,-0.0032048714045348,-0.0001699700388291,-0.0011387773187595
1992-03-09,2345.0,2345.0,2320.0,2320.0,6000.0,2320.0,2431.0,2450.5,2491.0,2775.6,3173.425,False,False,False,False,False,False,False,False,False,False,False,-0.0086206896551724,-0.1034482758620689,,,-0.0737068965517241,-0.1963793103448275,-0.1594827586206896,-0.2672413793103448,-0.0049478791372435,-0.3411548663538053,2885.0,3200.0,0.4615384615384615,-0.002087515054195,0.0011173563503398,-0.0004067701506277
1992-03-10,2360.0,2360.0,2360.0,2360.0,2000.0,2360.0,2403.0,2436.5,2489.4,2762.4,3165.375,False,False,False,False,False,False,False,False,False,False,False,-0.0466101694915254,-0.0995762711864406,,,-0.0548305084745763,-0.1705084745762712,-0.1949152542372881,-0.2796610169491525,-0.0047784535186793,-0.3301867432792941,2880.0,3200.0,0.3333333333333333,-0.0006427251546557,0.0014447898995393,0.0001694256185641
1992-03-11,2340.0,2340.0,2340.0,2340.0,1000.0,2340.0,2376.0,2425.5,2485.0,2749.6,3158.325,False,False,False,False,False,False,False,False,False,True,False,-0.0598290598290598,-0.1025641025641025,,,-0.0619658119658119,-0.175042735042735,-0.2094017094017094,-0.2735042735042735,-0.0046552225778295,-0.3209647495361781,2870.0,2850.0,0.5,-0.0017706237424547,-0.001127898587799,0.0001232309408497
1992-03-12,2365.0,2365.0,2365.0,2365.0,1000.0,2365.0,2357.0,2417.0,2481.6,2737.8,3150.925,False,False,False,False,False,False,False,False,False,False,False,-0.1120507399577167,-0.1331923890063425,,,-0.0493023255813953,-0.1576321353065539,-0.2177589852008456,-0.281183932346723,-0.0043100299510554,-0.3123707074886223,2870.0,2900.0,1.0,-0.0013700838168923,0.0004005399255624,0.000345192626774
1992-03-13,2350.0,2350.0,2350.0,2350.0,1000.0,2350.0,2347.0,2407.0,2477.6,2726.8,3143.625,False,False,False,False,False,False,False,False,False,True,False,-0.1063829787234042,-0.1276595744680851,,,-0.0542978723404254,-0.1603404255319149,-0.2234042553191489,-0.3191489361702128,-0.0040340325656447,-0.307436643124221,2825.0,2850.0,1.0,-0.0016144656118824,-0.0002443817949901,0.0002759973854107
1992-03-16,2300.0,2305.0,2300.0,2300.0,5000.0,2300.0,2343.0,2387.0,2471.6,2712.133333333333,3136.125,False,False,False,False,False,False,False,False,False,True,False,-0.0956521739130434,-0.1565217391304348,,,-0.0746086956521738,-0.1791884057971014,-0.2065217391304347,-0.3043478260869565,-0.0054077970601249,-0.3016338500209468,2725.0,2855.0,5.0,-0.0024275772778766,-0.0008131116659942,-0.0013737644944802
1992-03-17,2250.0,2255.0,2250.0,2250.0,18000.0,2250.0,2321.0,2362.0,2461.6,2697.133333333333,3128.25,False,False,False,False,False,False,False,False,False,True,False,-0.0555555555555555,-0.16,,,-0.0940444444444444,-0.1987259259259258,-0.2,-0.2911111111111111,-0.0055614603158909,-0.2965707027942422,2730.0,2825.0,3.6,-0.0040623984400389,-0.0016348211621623,-0.0001536632557659
1992-03-18,2200.0,2200.0,2200.0,2200.0,2000.0,2200.0,2293.0,2334.5,2449.4,2681.733333333333,3120.1,False,False,False,False,False,False,False,False,False,True,False,-0.0454545454545454,-0.1590909090909091,,,-0.1133636363636364,-0.2189696969696968,-0.1704545454545454,-0.3181818181818182,-0.0057425545666981,-0.2979224673377597,2730.0,2800.0,0.1111111111111111,-0.0049808116273372,-0.0009184131872982,-0.0001810942508072
1992-03-19,2150.0,2150.0,2100.0,2100.0,9000.0,2100.0,2240.0,2298.5,2432.2,2665.0666666666666,3111.1,False,False,False,False,False,False,False,False,False,True,False,-0.0238095238095238,-0.1428571428571428,,,-0.1581904761904761,-0.269079365079365,-0.1309523809523809,-0.2976190476190476,-0.0062537522513507,-0.29758538177072,2725.0,2775.0,4.5,-0.0070717868596333,-0.0020909752322961,-0.0005111976846525
1992-03-23,2105.0,2115.0,2100.0,2100.0,29000.0,2100.0,2190.0,2268.5,2415.0,2649.0,3102.35,False,False,False,False,False,False,False,False,False,True,False,-0.0238095238095238,-0.1666666666666666,,,-0.15,-0.2614285714285714,-0.15,-0.2976190476190476,-0.0060651818296212,-0.2927044302402468,2675.0,2660.0,3.2222222222222223,-0.0071221532091096,-5.0366349476289526e-05,0.0001885704217295
1992-03-24,2110.0,2110.0,2080.0,2080.0,23000.0,2080.0,2146.0,2244.5,2394.2,2632.0666666666666,3093.85,False,False,False,False,False,False,False,False,False,True,False,-0.0673076923076923,-0.110576923076923,,,-0.1510576923076922,-0.2654166666666666,-0.1298076923076923,-0.3293269230769231,-0.0064334743294243,-0.298730229449766,2600.0,2660.0,0.7931034482758621,-0.0086876618494696,-0.0015655086403599,-0.000368292499803
1992-03-26,2130.0,2130.0,2125.0,2125.0,3000.0,2125.0,2121.0,2221.0,2375.2,2616.266666666667,3085.8,False,False,False,False,False,False,False,False,False,False,False,-0.1105882352941176,-0.1576470588235294,,,-0.1177411764705881,-0.2311843137254903,-0.1294117647058823,-0.3647058823529411,-0.0060391397411068,-0.3070688878883386,2600.0,2660.0,0.1304347826086956,-0.007999326372516,0.0006883354769536,0.0003943345883174
1992-03-27,2130.0,2130.0,2100.0,2100.0,9000.0,2100.0,2101.0,2197.0,2355.0,2599.6,3078.25,False,False,False,False,False,False,False,False,False,True,False,-0.119047619047619,-0.1452380952380952,,,-0.1214285714285714,-0.2379047619047618,-0.1309523809523809,-0.3619047619047619,-0.0064112427552958,-0.3158852981338188,2605.0,2625.0,3.0,-0.0085774946921442,-0.0005781683196282,-0.0003721030141889
1992-03-30,2050.0,2050.0,2050.0,2050.0,1000.0,2050.0,2091.0,2165.5,2333.0,2582.266666666667,3069.875,False,False,False,False,False,False,False,False,False,True,False,-0.1219512195121951,-0.1219512195121951,,,-0.1380487804878049,-0.2596422764227643,-0.048780487804878,-0.3658536585365853,-0.0067124490112045,-0.3244054490879704,2650.0,2730.0,0.1111111111111111,-0.0094299185597942,-0.0008524238676499,-0.0003012062559087
1992-03-31,2055.0,2100.0,2050.0,2050.0,4000.0,2050.0,2081.0,2135.5,2313.0,2565.6,3061.9,False,False,False,False,False,False,False,False,False,False,False,-0.1463414634146341,-0.1219512195121951,,,-0.1282926829268292,-0.2515121951219511,0.0,-0.3658536585365853,-0.0064962062155702,-0.3289627721845001,2600.0,2680.0,4.0,-0.0086467790747946,0.0007831394849996,0.0002162427956342
1992-04-02,2040.0,2040.0,1940.0,1940.0,5000.0,1940.0,2053.0,2099.5,2288.6,2548.8,3053.325,False,False,False,False,False,False,False,False,False,True,False,-0.0463917525773195,0.0051546391752577,,,-0.1796907216494845,-0.3138144329896908,0.0515463917525773,-0.3685567010309278,-0.0065913370998115,-0.3353179328411526,2450.0,2650.0,1.25,-0.0106615398059949,-0.0020147607312003,-9.513088424134303e-05
1992-04-03,1890.0,1900.0,1890.0,1890.0,7000.0,1890.0,2006.0,2063.5,2264.2,2531.333333333333,3044.775,False,False,False,False,False,False,False,False,False,True,False,-0.0529100529100529,0.0052910052910052,,,-0.1979894179894178,-0.3393298059964725,0.119047619047619,-0.365079365079365,-0.0069001843560707,-0.3428640659074388,2400.0,2650.0,1.4,-0.0107764331772812,-0.0001148933712862,-0.0003088472562592
1992-04-06,1875.0,1875.0,1825.0,1850.0,12000.0,1850.0,1956.0,2028.5,2240.2,2518.0,3035.775,False,False,False,False,False,False,False,False,False,False,False,-0.0297297297297297,0.0,,,-0.2109189189189188,-0.361081081081081,0.1216216216216216,-0.4405405405405405,-0.0052952078369074,-0.3544491003204338,2450.0,2705.0,1.7142857142857142,-0.0107133291670386,6.310401024254252e-05,0.0016049765191632
1992-04-08,1850.0,1850.0,1800.0,1800.0,8000.0,1800.0,1906.0,1998.5,2214.2,2503.333333333333,3026.275,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0277777777777777,,,-0.230111111111111,-0.3907407407407405,0.1444444444444444,-0.4166666666666667,-0.0058588548601865,-0.3660245183887916,2450.0,2750.0,0.6666666666666666,-0.011742390028001,-0.0010290608609624,-0.000563647023279
1992-04-09,1750.0,1750.0,1750.0,1750.0,1000.0,1750.0,1846.0,1963.5,2186.2,2488.6666666666665,3016.9,False,False,False,False,False,False,False,False,False,True,False,0.0285714285714285,0.0428571428571428,,,-0.2492571428571427,-0.422095238095238,0.1714285714285714,-0.4,-0.0058933833377979,-0.3763687293099058,2450.0,2930.0,0.125,-0.0128076113804775,-0.0010652213524764,-3.4528477611417245e-05
1992-04-10,1850.0,1850.0,1850.0,1850.0,8000.0,1850.0,1828.0,1940.5,2160.2,2475.266666666667,3008.025,False,False,False,False,False,False,False,False,False,False,False,0.054054054054054,-0.0135135135135135,,,-0.1676756756756755,-0.3379819819819821,0.054054054054054,-0.4324324324324324,-0.0054135581351502,-0.3867559907240402,2450.0,2885.0,8.0,-0.0120359225997592,0.0007716887807182,0.0004798252026476
1992-04-13,1825.0,1825.0,1775.0,1790.0,12000.0,1790.0,1808.0,1907.0,2131.8,2461.4666666666667,2999.225,False,False,False,False,False,False,False,False,False,True,False,0.0614525139664804,0.0055865921787709,,,-0.1909497206703911,-0.37512104283054,0.0977653631284916,-0.4134078212290503,-0.0056064135203944,-0.3917147351861563,2500.0,2880.0,1.5,-0.0133220752415797,-0.0012861526418204,-0.0001928553852441
1992-04-14,1795.0,1795.0,1795.0,1795.0,1000.0,1795.0,1797.0,1876.5,2104.6,2448.0666666666666,2990.2,False,False,False,False,False,False,False,False,False,False,False,0.0306406685236768,0.0167130919220055,,,-0.1724791086350974,-0.3638254410399257,0.1142061281337047,-0.3593314763231198,-0.0054737071430516,-0.39195310418332,2505.0,2870.0,0.0833333333333333,-0.012924071082391,0.0003980041591886,0.0001327063773427
1992-04-15,1770.0,1800.0,1750.0,1800.0,28000.0,1800.0,1797.0,1851.5,2078.2,2435.0666666666666,2980.95,False,False,False,False,False,False,False,False,False,False,False,0.0277777777777777,0.0138888888888888,,,-0.1545555555555554,-0.3528148148148148,0.0972222222222222,-0.2666666666666666,-0.0053386628702841,-0.3826627059141236,2530.0,2870.0,28.0,-0.0127033009335001,0.0002207701488908,0.0001350442727675
1992-04-16,1800.0,1835.0,1800.0,1800.0,45000.0,1800.0,1807.0,1826.5,2054.2,2423.6,2971.775,False,False,False,False,False,False,False,False,False,False,False,0.0138888888888888,-0.0083333333333333,,,-0.1412222222222221,-0.3464444444444444,0.0972222222222222,-0.2361111111111111,-0.0047312537822523,-0.3701067615658363,2530.0,2825.0,1.6071428571428572,-0.0116833803913932,0.0010199205421069,0.0006074090880318
1992-04-17,1855.0,1965.0,1855.0,1950.0,10000.0,1950.0,1827.0,1827.5,2039.4,2414.133333333333,2963.15,False,False,False,False,False,False,False,False,False,False,False,-0.0641025641025641,-0.0717948717948717,,,-0.0458461538461538,-0.2380170940170939,0.0025641025641025,-0.2769230769230769,-0.0039213520379984,-0.360328317373461,2600.0,2725.0,0.2222222222222222,-0.0072570363832498,0.0044263440081434,0.0008099017442538
1992-04-20,1950.0,1950.0,1900.0,1900.0,3000.0,1900.0,1849.0,1828.5,2021.0,2404.0,2954.625,False,False,False,False,False,False,False,False,False,True,False,-0.0526315789473684,-0.0263157894736842,,,-0.0636842105263157,-0.2652631578947368,0.0263157894736842,-0.2684210526315789,-0.0042151968940653,-0.3502871205906481,2600.0,2730.0,0.3,-0.0091044037605146,-0.0018473673772648,-0.0002938448560669
1992-04-21,1850.0,1850.0,1850.0,1850.0,3000.0,1850.0,1860.0,1828.5,2001.4,2393.6666666666665,2945.55,False,False,False,False,False,False,False,False,False,True,False,-0.0135135135135135,-0.0135135135135135,,,-0.0818378378378378,-0.2938738738738738,0.054054054054054,-0.2567567567567567,-0.0043169475003482,-0.3316926442439157,2605.0,2730.0,1.0,-0.0097931447986409,-0.0006887410381262,-0.0001017506062828
1992-04-22,1850.0,1850.0,1850.0,1850.0,4000.0,1850.0,1870.0,1833.5,1980.8,2381.9333333333334,2937.3,False,False,False,False,False,False,False,False,False,True,True,-0.0135135135135135,0.054054054054054,,,-0.0707027027027026,-0.2875315315315315,0.027027027027027,-0.1486486486486486,-0.0049259705001538,-0.3048813744205072,2600.0,2725.0,1.3333333333333333,-0.0103998384491115,-0.0006066936504706,-0.0006090229998056
1992-04-23,1820.0,1825.0,1780.0,1825.0,12000.0,1825.0,1875.0,1841.0,1959.8,2370.5333333333333,2929.4,False,False,False,False,False,False,False,False,False,True,False,-0.021917808219178,0.1232876712328767,,,-0.0738630136986301,-0.2989223744292237,0.0520547945205479,-0.0273972602739726,-0.004809044378199,-0.2683324280282455,2550.0,2675.0,3.0,-0.0107153791203184,-0.0003155406712068,0.0001169261219548
1992-04-24,1825.0,1825.0,1800.0,1825.0,9000.0,1825.0,1850.0,1838.5,1940.8,2359.5333333333333,2921.275,False,False,False,False,False,False,False,False,False,False,False,-0.0082191780821917,0.1178082191780822,,,-0.0634520547945205,-0.2928949771689497,0.0356164383561643,0.0136986301369863,-0.0046619388014579,-0.2238237693772096,2550.0,2600.0,0.75,-0.0097897774113767,0.0009256017089416,0.0001471055767411
1992-04-27,1830.0,1830.0,1800.0,1800.0,20000.0,1800.0,1830.0,1839.5,1922.8,2348.2,2913.0,False,False,False,False,False,False,False,False,False,False,False,0.0277777777777777,0.175,,,-0.0682222222222222,-0.3045555555555554,0.0277777777777777,-0.1638888888888889,-0.0048263918462368,-0.1995107366132101,2500.0,2600.0,2.2222222222222223,-0.0093613480341169,0.0004284293772598,-0.0001644530447789
1992-04-28,1805.0,1825.0,1805.0,1825.0,5000.0,1825.0,1825.0,1842.5,1907.8,2336.4666666666667,2904.625,False,False,False,False,False,False,False,False,False,False,False,0.0,0.136986301369863,,,-0.0453698630136986,-0.2802557077625571,0.0136986301369863,-0.0684931506849315,-0.005021827831198,-0.1709633649932157,2450.0,2605.0,0.25,-0.0078624593772932,0.0014988886568236,-0.0001954359849611
1992-04-30,1805.0,1825.0,1800.0,1825.0,5000.0,1825.0,1820.0,1845.0,1896.8,2324.133333333333,2896.25,False,False,False,False,False,False,False,False,False,False,False,0.0684931506849315,0.1287671232876712,,,-0.0393424657534246,-0.2734977168949771,0.0136986301369863,-0.0410958904109589,-0.0053066375996787,-0.148780487804878,2450.0,2650.0,1.0,-0.0057992408266554,0.0020632185506377,-0.0002848097684807
1992-05-01,1785.0,1785.0,1785.0,1785.0,2000.0,1785.0,1812.0,1843.5,1884.2,2308.866666666667,2887.425,False,False,False,False,False,False,False,False,False,True,False,0.1484593837535014,0.1484593837535014,,,-0.0555742296918767,-0.2934827264239029,0.0224089635854341,-0.0224089635854341,-0.0066121906851845,-0.1280173582858692,2450.0,2600.0,0.4,-0.006687188196582,-0.0008879473699266,-0.0013055530855057
1992-05-06,1825.0,1825.0,1810.0,1810.0,8000.0,1810.0,1809.0,1829.5,1873.4,2294.5333333333333,2878.7,False,False,False,False,False,False,False,False,False,False,False,0.1270718232044199,0.0773480662983425,,,-0.0350276243093923,-0.2676979742173112,-0.0441988950276243,-0.0497237569060773,-0.0062467313614969,-0.1044001093194861,2500.0,2450.0,4.0,-0.0057649193978861,0.0009222687986958,0.0003654593236875
1992-05-07,1825.0,1855.0,1825.0,1850.0,34000.0,1850.0,1819.0,1824.5,1862.4,2280.8,2869.7,False,False,False,False,False,False,False,False,False,True,False,0.1432432432432432,0.0621621621621621,,,-0.0067027027027027,-0.2328648648648649,-0.0972972972972973,-0.1054054054054054,-0.0060212790833624,-0.0874212112907645,2500.0,2400.0,4.25,-0.0059063573883161,-0.0001414379904299,0.0002254522781344
1992-05-08,1855.0,1860.0,1825.0,1825.0,54000.0,1825.0,1819.0,1822.0,1851.4,2266.866666666667,2860.65,False,False,False,False,False,False,False,False,False,True,False,0.136986301369863,0.0958904109589041,,,-0.0144657534246575,-0.2421187214611873,-0.0904109589041095,-0.0958904109589041,-0.0061465164838396,-0.0710757409440175,2475.0,2450.0,1.588235294117647,-0.0059414497137301,-3.5092325413999155e-05,-0.0001252374004772
1992-05-11,1900.0,1950.0,1875.0,1950.0,20000.0,1950.0,1844.0,1832.0,1847.4,2254.6,2852.475,False,False,False,False,True,False,False,False,False,False,True,0.0564102564102564,0.0128205128205128,,,0.0526153846153845,-0.1562051282051281,-0.1538461538461538,-0.1538461538461538,-0.0054407285845235,-0.0720524017467248,2460.0,2450.0,0.3703703703703703,-0.0021652051531882,0.0037762445605418,0.0007057878993161
1992-05-12,2025.0,2050.0,2025.0,2050.0,11000.0,2050.0,1897.0,1854.5,1847.4,2244.266666666667,2844.8,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0365853658536585,,,0.0988292682926828,-0.0947642276422765,-0.1951219512195122,-0.2073170731707317,-0.0046043250950568,-0.0913992990024265,2400.0,2450.0,0.55,0.0,0.0021652051531882,0.0008364034894666
1992-05-13,2045.0,2045.0,2005.0,2040.0,37000.0,2040.0,1943.0,1876.0,1851.4,2235.133333333333,2837.15,False,False,False,False,False,False,True,False,True,False,False,-0.0441176470588235,-0.0416666666666666,,,0.0924509803921568,-0.0956535947712417,-0.2524509803921568,-0.2524509803921568,-0.004086258836162,-0.119136460554371,2320.0,2450.0,3.363636363636364,0.0021605271686291,0.0021605271686291,0.0005180662588948
1992-05-14,2115.0,2115.0,2105.0,2115.0,9000.0,2115.0,1996.0,1907.5,1860.4,2226.9333333333334,2830.425,False,False,False,False,False,False,True,False,False,False,False,-0.0709219858156028,-0.0780141843971631,,,0.1203782505910165,-0.0529235618597321,-0.2789598108747045,-0.2718676122931442,-0.0036821937492515,-0.1318479685452162,2360.0,2500.0,0.2432432432432432,0.0048376693184261,0.0026771421497969,0.0004040650869105
1992-05-15,2095.0,2105.0,2075.0,2075.0,24000.0,2075.0,2046.0,1932.5,1869.4,2218.2,2822.55,False,False,False,False,False,False,True,False,False,True,False,-0.036144578313253,-0.0602409638554216,,,0.0990843373493975,-0.069012048192771,-0.253012048192771,-0.2578313253012048,-0.0039371261984192,-0.1513583441138421,2340.0,2505.0,2.6666666666666665,0.004814378945116,-2.329037331006561e-05,-0.0002549324491677
1992-05-18,2055.0,2100.0,2055.0,2060.0,14000.0,2060.0,2068.0,1956.0,1879.8,2209.333333333333,2814.375,False,False,False,False,False,False,True,False,False,False,False,-0.0412621359223301,-0.0776699029126213,,,0.0874757281553398,-0.0724919093851131,-0.2475728155339805,-0.2475728155339805,-0.0040132770066385,-0.1717791411042944,2365.0,2530.0,0.5833333333333334,0.0055325034578145,0.0007181245126985,-7.615080821931058e-05
1992-05-19,2075.0,2075.0,2010.0,2050.0,30000.0,2050.0,2068.0,1982.5,1891.8,2201.0,2805.075,False,False,False,False,False,False,True,False,False,False,False,-0.0365853658536585,-0.0634146341463414,,,0.0771707317073171,-0.0736585365853658,-0.2439024390243902,-0.2439024390243902,-0.0037861578070572,-0.1926860025220681,2350.0,2530.0,2.142857142857143,0.0063431652394544,0.0008106617816398,0.0002271191995812
1992-05-20,2010.0,2010.0,1945.0,1950.0,21000.0,1950.0,2050.0,1996.5,1895.8,2192.333333333333,2796.725,False,False,False,False,False,False,True,False,False,True,False,0.0025641025641025,-0.0307692307692307,,,0.0277948717948718,-0.1242735042735041,-0.1794871794871795,-0.1794871794871795,-0.003953170138361,-0.2043576258452291,2300.0,2600.0,0.7,0.0021099272075113,-0.0042332380319431,-0.0001670123313038
