日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1992-05-21,1925.0,1965.0,1925.0,1965.0,9000.0,1965.0,2020.0,2008.0,1902.8,2183.866666666667,2788.05,False,False,False,False,False,False,True,False,False,False,False,-0.0076335877862595,-0.0585241730279898,,,0.0316539440203562,-0.1113825275657337,-0.1603053435114503,-0.2035623409669211,-0.0038769155626104,-0.2133964143426295,2250.0,2600.0,0.4285714285714285,0.0036787891528274,0.001568861945316,7.625457575062859e-05
1992-05-22,2000.0,2000.0,2000.0,2000.0,5000.0,2000.0,2005.0,2025.5,1911.0,2175.8,2779.8,False,False,False,False,False,False,True,False,False,False,False,-0.025,-0.075,,,0.0445,-0.0879,-0.1375,-0.2225,-0.0037074486012807,-0.2248827450012342,2200.0,2605.0,0.5555555555555556,0.00429094714809,0.0006121579952626,0.0001694669613297
1992-05-25,1975.0,1975.0,1975.0,1975.0,1000.0,1975.0,1988.0,2028.0,1918.0,2166.8,2771.675,False,False,False,False,False,False,True,False,False,True,False,-0.0379746835443038,-0.0632911392405063,,,0.0288607594936708,-0.097113924050633,-0.1291139240506329,-0.2126582278481012,-0.0041535905482739,-0.2305226824457593,2100.0,2600.0,0.2,0.0036496350364963,-0.0006413121115936,-0.0004461419469932
1992-05-26,1975.0,1975.0,1975.0,1975.0,3000.0,1975.0,1973.0,2020.5,1925.0,2158.4666666666667,2763.3,False,False,False,False,False,False,True,False,False,True,False,-0.0278481012658227,-0.0759493670886076,,,0.0253164556962025,-0.0928945147679325,-0.2025316455696202,-0.240506329113924,-0.0038607653581246,-0.2338530066815144,2100.0,2550.0,3.0,0.0036363636363636,-1.3271400132713884e-05,0.0002928251901492
1992-05-27,1975.0,1975.0,1950.0,1955.0,7000.0,1955.0,1974.0,2012.0,1925.2,2151.866666666667,2754.825,False,False,False,False,False,False,True,False,False,True,False,-0.0332480818414322,-0.1150895140664961,,,0.0152429667519181,-0.1006990622335891,-0.1304347826086956,-0.2429667519181585,-0.0030671045294007,-0.2328528827037773,2080.0,2550.0,2.333333333333333,0.0001038853106171,-0.0035324783257465,0.0007936608287238
1992-05-28,1950.0,1950.0,1950.0,1950.0,1000.0,1950.0,1971.0,1995.5,1927.2,2145.866666666667,2746.45,False,False,False,False,False,False,True,False,True,False,False,-0.0512820512820512,-0.1435897435897435,,,0.0116923076923076,-0.1004444444444445,-0.1282051282051282,-0.241025641025641,-0.0027960730707095,-0.2295164119268354,2125.0,2500.0,0.1428571428571428,0.0010377750103777,0.0009338896997606,0.0002710314586912
1992-06-01,1950.0,1950.0,1950.0,1950.0,3000.0,1950.0,1961.0,1983.0,1931.2,2139.2,2738.075,False,False,False,False,False,False,True,False,False,False,False,-0.0512820512820512,-0.1487179487179487,,,0.0096410256410256,-0.0970256410256409,-0.1282051282051282,-0.2641025641025641,-0.0031164298180006,-0.2299546142208774,2100.0,2450.0,3.0,0.0020712510356255,0.0010334760252477,-0.000320356747291
1992-06-03,1900.0,1900.0,1900.0,1900.0,4000.0,1900.0,1946.0,1967.0,1933.2,2131.866666666667,2729.45,False,False,False,False,False,False,True,False,False,True,False,-0.0263157894736842,-0.131578947368421,,,-0.0174736842105263,-0.1220350877192983,-0.1052631578947368,-0.1921052631578947,-0.0034398649071235,-0.2244534824605999,2050.0,2450.0,1.3333333333333333,0.0010345541071798,-0.0010366969284457,-0.0003234350891228
1992-06-04,1920.0,1920.0,1920.0,1920.0,5000.0,1920.0,1935.0,1954.0,1937.0,2124.8,2720.925,False,False,False,False,False,False,True,False,False,False,False,-0.0494791666666666,-0.140625,,,-0.0088541666666666,-0.1066666666666667,-0.1666666666666666,-0.2239583333333333,-0.0033258032128513,-0.2223643807574206,2050.0,2450.0,1.25,0.001961796592669,0.0009272424854892,0.0001140616942721
1992-06-05,1890.0,1890.0,1890.0,1890.0,1000.0,1890.0,1922.0,1948.0,1939.6,2117.333333333333,2712.85,False,False,False,False,False,False,True,False,False,True,False,-0.0846560846560846,-0.1931216931216931,,,-0.0262433862433861,-0.1202821869488534,-0.1534391534391534,-0.2116402116402116,-0.0035264483627206,-0.2256160164271047,1940.0,2500.0,0.2,0.0013404825737264,-0.0006213140189425,-0.0002006451498692
1992-06-08,1850.0,1850.0,1850.0,1850.0,1000.0,1850.0,1902.0,1936.5,1941.6,2108.6666666666665,2704.575,False,False,False,False,False,False,True,False,False,True,False,-0.0972972972972973,-0.1756756756756756,,,-0.0495135135135134,-0.1398198198198197,-0.1378378378378378,-0.1918918918918919,-0.0041100221308883,-0.2246320681642138,1890.0,2500.0,1.0,0.0010300782859497,-0.0003104042877767,-0.0005835737681676
1992-06-09,1850.0,1850.0,1850.0,1850.0,1000.0,1850.0,1882.0,1921.5,1942.6,2099.9333333333334,2697.3,False,False,False,False,False,False,True,False,False,True,False,-0.1027027027027027,-0.1621621621621621,,,-0.050054054054054,-0.1350990990990991,-0.1891891891891892,-0.1918918918918919,-0.004158862186101,-0.2217017954722872,1850.0,2475.0,1.0,0.0005147740142077,-0.0005153042717419,-4.884005521271946e-05
1992-06-10,1850.0,1850.0,1850.0,1850.0,3000.0,1850.0,1872.0,1909.0,1943.6,2090.866666666667,2689.3,False,False,False,False,False,False,True,False,False,True,False,-0.1081081081081081,-0.1621621621621621,,,-0.0505945945945945,-0.1301981981981982,-0.2027027027027027,-0.1891891891891892,-0.0043363198673595,-0.2194866422210581,1800.0,2460.0,3.0,0.000514509158263,-2.648559447457821e-07,-0.0001774576812585
1992-06-12,1840.0,1840.0,1825.0,1825.0,5000.0,1825.0,1853.0,1894.0,1945.2,2081.4666666666667,2681.15,False,False,False,False,False,False,True,False,False,False,False,-0.0958904109589041,-0.1506849315068493,,,-0.0658630136986301,-0.1405296803652968,-0.1917808219178082,-0.1780821917808219,-0.0045160463775543,-0.2133051742344245,1750.0,2400.0,1.6666666666666667,0.0008225375282747,0.0003080283700117,-0.0001797265101947
1992-06-15,1825.0,1825.0,1730.0,1730.0,21000.0,1730.0,1821.0,1871.5,1942.0,2069.866666666667,2672.3,False,False,False,False,False,False,False,False,False,True,False,-0.1184971098265895,-0.0751445086705202,,,-0.122543352601156,-0.1964547206165704,-0.1936416184971098,-0.1329479768786127,-0.0056042257150218,-0.2027785199038204,1850.0,2320.0,4.2,-0.0016477857878476,-0.0024703233161224,-0.0010881793374675
1992-06-16,1730.0,1730.0,1670.0,1670.0,15000.0,1670.0,1785.0,1843.5,1934.8,2057.4666666666667,2663.15,False,False,False,False,False,False,False,False,False,True,False,-0.0868263473053892,-0.0119760479041916,,,-0.1585628742514969,-0.2320159680638722,-0.1916167664670658,-0.1077844311377245,-0.0060268291102326,-0.1901274749118524,1790.0,2360.0,0.7142857142857143,-0.0037213148645855,-0.0020735290767379,-0.0004226033952108
1992-06-17,1660.0,1670.0,1650.0,1660.0,9000.0,1660.0,1747.0,1814.5,1928.2,2044.8666666666663,2653.95,False,False,False,False,False,False,False,False,False,False,False,-0.0662650602409638,0.0391566265060241,,,-0.161566265060241,-0.2318473895582327,-0.1927710843373494,-0.0963855421686747,-0.0061617709386106,-0.1736015431248277,1795.0,2340.0,0.6,-0.0034228814438335,0.0002984334207519,-0.0001349418283779
1992-06-18,1650.0,1650.0,1650.0,1650.0,2000.0,1650.0,1707.0,1789.5,1916.2,2032.2,2644.35,False,False,False,False,False,False,False,False,False,True,False,-0.0606060606060606,0.0424242424242424,,,-0.1613333333333333,-0.2316363636363636,-0.2121212121212121,-0.0969696969696969,-0.0062329823180131,-0.1645711092483934,1800.0,2365.0,0.2222222222222222,-0.0062623943220958,-0.0028395128782622,-7.121137940244854e-05
1992-06-19,1650.0,1650.0,1650.0,1650.0,1000.0,1650.0,1672.0,1762.5,1900.2,2020.2,2634.85,False,False,False,False,False,False,False,False,False,True,False,-0.0606060606060606,-0.0454545454545454,,,-0.1516363636363636,-0.2243636363636364,-0.2121212121212121,-0.1212121212121212,-0.0059400059400059,-0.1540425531914893,1800.0,2350.0,0.5,-0.0084201662982843,-0.0021577719761885,0.0002929763780071
1992-06-23,1650.0,1650.0,1525.0,1525.0,8000.0,1525.0,1631.0,1726.0,1879.6,2006.5333333333333,2624.725,False,False,False,False,False,False,False,False,False,True,False,0.0491803278688524,0.1147540983606557,,,-0.2325245901639343,-0.31575956284153,-0.1967213114754098,-0.0491803278688524,-0.006811083792943,-0.1384704519119351,1950.0,2300.0,8.0,-0.0109597786763141,-0.0025396123780297,-0.0008710778529371
1992-06-24,1525.0,1525.0,1525.0,1525.0,1000.0,1525.0,1602.0,1693.5,1856.0,1993.5333333333333,2614.85,False,False,False,False,False,False,False,False,False,True,False,0.081967213114754,0.1147540983606557,,,-0.2170491803278688,-0.3072349726775956,-0.2131147540983606,-0.0524590163934426,-0.0065210848409858,-0.12488928255093,1900.0,2250.0,0.125,-0.0127155172413792,-0.001755738565065,0.0002899989519572
1992-06-25,1550.0,1550.0,1550.0,1550.0,3000.0,1550.0,1580.0,1663.5,1835.0,1981.5333333333333,2606.475,False,False,False,False,False,False,False,False,False,False,False,0.1129032258064516,0.0967741935483871,,,-0.1838709677419354,-0.2784086021505376,-0.332258064516129,-0.1,-0.0060559162937792,-0.1151187255785993,1850.0,2200.0,3.0,-0.0114441416893732,0.0012713755520059,0.0004651685472066
1992-06-29,1550.0,1550.0,1550.0,1550.0,4000.0,1550.0,1560.0,1633.5,1814.6,1969.5333333333333,2597.825,False,False,False,False,False,False,False,False,False,False,False,0.1096774193548387,0.0967741935483871,,,-0.1707096774193547,-0.2706666666666666,-0.3225806451612903,-0.0838709677419354,-0.0060928138645364,-0.1037649219467401,1850.0,2100.0,1.3333333333333333,-0.0112421470296484,0.0002019946597248,-3.6897570757210736e-05
1992-06-30,1550.0,1550.0,1550.0,1550.0,2000.0,1550.0,1540.0,1606.0,1794.6,1957.5333333333333,2588.825,False,False,False,False,False,False,False,False,False,False,False,0.0161290322580645,0.032258064516129,,,-0.1578064516129031,-0.2629247311827957,-0.3225806451612903,-0.0677419354838709,-0.0061301638115996,-0.0918430884184308,1825.0,2100.0,0.5,-0.0111445447453471,9.760228430130516e-05,-3.734994706319338e-05
1992-07-02,1575.0,1600.0,1575.0,1600.0,18000.0,1600.0,1555.0,1593.0,1780.6,1945.5333333333333,2579.45,False,False,False,False,False,False,False,False,False,False,False,0.0625,0.0,,,-0.1128749999999999,-0.2159583333333333,-0.34375,-0.096875,-0.0061679745057053,-0.0878844946641556,1825.0,2080.0,9.0,-0.0078625182522745,0.0032820264930726,-3.7810694105744336e-05
1992-07-03,1600.0,1650.0,1590.0,1650.0,32000.0,1650.0,1580.0,1591.0,1768.0,1934.2,2571.325,False,False,False,False,False,False,False,False,False,False,False,0.0303030303030303,-0.0333333333333333,,,-0.0715151515151515,-0.1722424242424242,-0.3636363636363636,-0.1666666666666666,-0.0058594423189604,-0.0939660590823381,1800.0,2125.0,1.7777777777777777,-0.0071266968325791,0.0007358214196953,0.0003085321867449
1992-07-06,1725.0,1725.0,1725.0,1725.0,3000.0,1725.0,1615.0,1597.5,1757.0,1924.2,2562.95,False,False,False,False,False,False,False,False,False,False,True,-0.0144927536231884,-0.1304347826086956,,,-0.0185507246376811,-0.1154782608695652,-0.3333333333333333,-0.2898550724637681,-0.005196964972456,-0.114866979655712,1825.0,2100.0,0.09375,-0.006260671599317,0.0008660252332621,0.0006624773465043
1992-07-07,1720.0,1720.0,1720.0,1720.0,1000.0,1720.0,1649.0,1604.5,1746.8,1914.3333333333333,2554.55,False,False,False,False,False,False,False,False,False,False,False,-0.0116279069767441,-0.1424418604651162,,,-0.0155813953488371,-0.1129844961240309,-0.2325581395348837,-0.2441860465116279,-0.0051541006442626,-0.1305702711124961,1825.0,2050.0,0.3333333333333333,-0.0058392489122967,0.0004214226870202,4.286432819344127e-05
1992-07-09,1575.0,1575.0,1575.0,1575.0,6000.0,1575.0,1654.0,1597.0,1730.8,1903.3333333333333,2545.05,False,False,False,False,False,False,False,False,False,True,False,0.0158730158730158,-0.0634920634920634,,,-0.0989206349206349,-0.2084656084656084,-0.1269841269841269,-0.1746031746031746,-0.0057793345008756,-0.1358797745773325,1785.0,2050.0,6.0,-0.009244280101687,-0.0034050311893902,-0.000625233856613
1992-07-10,1700.0,1700.0,1700.0,1700.0,4000.0,1700.0,1674.0,1614.5,1720.6,1895.0666666666664,2536.675,False,False,False,False,False,False,False,False,False,False,True,-0.0588235294117647,-0.1794117647058823,,,-0.0121176470588234,-0.1147450980392155,-0.1705882352941176,-0.2352941176470588,-0.0043622036164076,-0.1545370083617219,1810.0,1940.0,0.6666666666666666,-0.0059281645937463,0.0033161155079406,0.001417130884468
1992-07-13,1700.0,1700.0,1700.0,1700.0,8000.0,1700.0,1684.0,1632.0,1710.6,1886.2666666666669,2528.675,False,False,False,False,False,False,False,False,False,False,False,-0.0617647058823529,-0.2058823529411764,,,-0.006235294117647,-0.1095686274509805,-0.1823529411764705,-0.2205882352941176,-0.0046653000636174,-0.1709558823529411,1850.0,1890.0,2.0,-0.0058459020226821,8.226257106429442e-05,-0.0003030964472098
1992-07-14,1710.0,1710.0,1700.0,1700.0,2000.0,1700.0,1679.0,1647.0,1700.6,1877.733333333333,2520.925,False,False,False,False,False,False,False,False,False,True,False,-0.1176470588235294,-0.2117647058823529,,,-0.0003529411764705,-0.104549019607843,-0.1911764705882352,-0.2088235294117647,-0.00454448626003,-0.1815421979356405,1825.0,1850.0,0.25,-0.0058802775491003,-3.437552641821773e-05,0.0001208138035874
1992-07-16,1700.0,1700.0,1700.0,1700.0,2000.0,1700.0,1675.0,1662.0,1692.6,1868.8666666666663,2513.15,False,False,False,False,True,False,False,False,False,False,False,-0.1323529411764706,-0.2352941176470588,,,0.0043529411764706,-0.0993333333333331,-0.0735294117647058,-0.1852941176470588,-0.0047444083758428,-0.191034897713598,1950.0,1800.0,1.0,-0.0047264563393595,0.0011538212097407,-0.0001999221158127
1992-07-22,1600.0,1600.0,1600.0,1600.0,2000.0,1600.0,1680.0,1667.0,1679.8,1858.8666666666663,2504.15,False,False,False,False,False,False,False,False,False,True,False,-0.078125,-0.1875,,,-0.0498749999999999,-0.1617916666666664,0.109375,-0.096875,-0.0053796219918947,-0.1934613077384523,2050.0,1750.0,1.0,-0.0076199547565186,-0.002893498417159,-0.0006352136160518
1992-07-23,1600.0,1600.0,1600.0,1600.0,12000.0,1600.0,1660.0,1667.0,1668.2,1849.5333333333333,2495.875,False,False,False,False,False,False,False,False,False,False,False,-0.128125,-0.234375,,,-0.042625,-0.1559583333333333,0.15625,-0.0625,-0.0050463179901234,-0.1901619676064787,2040.0,1850.0,6.0,-0.0069536026855292,0.0006663520709893,0.0003333040017712
1992-07-24,1595.0,1595.0,1595.0,1595.0,1000.0,1595.0,1639.0,1661.5,1658.0,1840.8,2487.575,False,False,False,False,False,False,False,False,False,False,False,-0.1536050156739812,-0.2476489028213166,,,-0.0394984326018808,-0.1541065830721003,-0.0564263322884012,-0.0626959247648902,-0.0047443140663479,-0.18025880228709,2115.0,1790.0,0.0833333333333333,-0.006151990349819,0.0008016123357101,0.0003020039237754
1992-07-27,1595.0,1595.0,1500.0,1500.0,10000.0,1500.0,1599.0,1639.0,1644.0,1831.4666666666667,2479.1,False,False,False,False,False,False,False,False,False,True,False,-0.1066666666666666,-0.31,,,-0.096,-0.2209777777777778,0.1333333333333333,-0.05,-0.0050960978450785,-0.1568029286150091,2075.0,1795.0,10.0,-0.0085158150851581,-0.002363824735339,-0.0003517837787306
1992-07-28,1500.0,1515.0,1475.0,1475.0,16000.0,1475.0,1554.0,1614.5,1629.0,1823.1333333333328,2470.575,False,False,False,False,False,False,False,False,False,True,False,-0.1186440677966101,-0.288135593220339,,,-0.1044067796610169,-0.2360225988700564,0.1864406779661017,-0.0169491525423728,-0.0045708852890628,-0.1347166305357696,2060.0,1800.0,1.6,-0.009208103130755,-0.0006922880455969,0.0005252125560157
1992-07-29,1475.0,1475.0,1475.0,1475.0,4000.0,1475.0,1529.0,1604.5,1615.0,1814.8,2462.05,False,False,False,False,False,False,False,False,False,False,False,-0.1186440677966101,-0.288135593220339,,,-0.0949152542372881,-0.2303728813559321,0.1830508474576271,-0.0338983050847457,-0.0045918742193813,-0.1215331879090059,2050.0,1800.0,0.25,-0.0086687306501548,0.0005393724806002,-2.0988930318471995e-05
1992-07-31,1450.0,1450.0,1395.0,1395.0,7000.0,1395.0,1488.0,1574.0,1601.6,1805.6666666666667,2453.625,False,False,False,False,False,False,False,False,False,False,False,-0.1218637992831541,-0.2473118279569892,,,-0.148100358422939,-0.2943847072879331,0.2329749103942652,0.053763440860215,-0.0050581502676757,-0.093710292249047,1950.0,1950.0,1.75,-0.0083666333666334,0.0003020972835213,-0.0004662760482944
1992-08-03,1395.0,1395.0,1350.0,1350.0,11000.0,1350.0,1439.0,1539.0,1588.8,1795.3333333333333,2446.1,False,False,False,False,False,False,False,False,False,False,False,-0.1111111111111111,-0.2222222222222222,,,-0.1768888888888888,-0.3298765432098764,0.2259259259259259,0.0888888888888888,-0.0057556628295581,-0.0636777128005198,1965.0,1900.0,1.5714285714285714,-0.0080563947633433,0.00031023860329,-0.0006975125618824
1992-08-04,1350.0,1350.0,1325.0,1340.0,7000.0,1340.0,1407.0,1503.0,1576.0,1785.2,2438.175,False,False,False,False,False,False,False,False,False,True,False,-0.2276119402985074,-0.1417910447761194,,,-0.1761194029850746,-0.3322388059701492,0.2313432835820895,0.0970149253731343,-0.0056763014414817,-0.0329341317365269,2000.0,1850.0,0.6363636363636364,-0.0081218274111674,-6.543264782410754e-05,7.936138807645293e-05
1992-08-05,1335.0,1335.0,1300.0,1300.0,8000.0,1300.0,1372.0,1463.0,1562.0,1775.2,2429.95,False,False,False,False,False,False,False,False,False,True,False,-0.1923076923076923,0.0153846153846153,,,-0.2015384615384615,-0.3655384615384616,0.2692307692307692,0.1884615384615384,-0.0056331680937359,0.004442925495557,1975.0,1850.0,1.1428571428571428,-0.0089628681177976,-0.0008410407066302,4.313334774582855e-05
1992-08-07,1310.0,1310.0,1300.0,1300.0,3000.0,1300.0,1337.0,1433.0,1548.0,1765.2,2421.45,False,False,False,False,False,False,False,False,False,True,False,-0.1923076923076923,0.0576923076923076,,,-0.1907692307692307,-0.3578461538461538,0.25,0.1923076923076923,-0.0056650804441423,0.032798325191905,1975.0,1825.0,0.375,-0.0090439276485788,-8.105953078111489e-05,-3.191235040638993e-05
1992-08-10,1325.0,1325.0,1225.0,1225.0,12000.0,1225.0,1303.0,1395.5,1536.0,1755.6666666666667,2412.95,False,False,False,False,False,False,False,False,False,False,False,-0.1428571428571428,0.1510204081632653,,,-0.2538775510204081,-0.4331972789115647,0.2448979591836734,0.2244897959183673,-0.0054300360736662,0.0605517735578645,1955.0,1825.0,4.0,-0.0078125,0.0012314276485788,0.0002350443704761
1992-08-11,1200.0,1200.0,1175.0,1200.0,6000.0,1200.0,1273.0,1356.0,1523.0,1746.4666666666667,2404.325,False,False,False,False,False,False,False,False,False,True,False,-0.125,0.1583333333333333,,,-0.2691666666666666,-0.4553888888888889,0.2833333333333333,0.2708333333333333,-0.0052677787532923,0.0936578171091445,1950.0,1800.0,0.5,-0.0085357846355876,-0.0007232846355876,0.0001622573203738
1992-08-13,1050.0,1075.0,1030.0,1035.0,16000.0,1035.0,1212.0,1309.5,1502.4,1735.6,2395.325,False,False,False,False,False,False,False,False,False,True,False,0.1111111111111111,0.3285024154589372,,,-0.4515942028985508,-0.6769082125603864,0.4879227053140096,0.3816425120772946,-0.0062610432511332,0.1328751431844215,1950.0,1825.0,2.6666666666666665,-0.0137113951011713,-0.0051756104655837,-0.0009932644978408
1992-08-14,1030.0,1050.0,1000.0,1050.0,18000.0,1050.0,1162.0,1267.0,1482.4,1725.6,2386.075,False,False,False,False,False,False,False,False,False,False,False,0.2571428571428571,0.5,,,-0.4118095238095239,-0.6434285714285713,0.4761904761904761,0.4047619047619047,-0.0057950857672693,0.1728492501973165,1900.0,1825.0,1.125,-0.0134916351861845,0.0002197599149868,0.0004659574838638
1992-08-17,1050.0,1050.0,1050.0,1050.0,26000.0,1050.0,1112.0,1224.5,1462.4,1716.2666666666669,2376.375,False,False,False,False,False,False,False,False,False,True,False,0.3095238095238095,0.6904761904761905,,,-0.3927619047619048,-0.6345396825396827,0.4761904761904761,0.4285714285714285,-0.005438160348042,0.2196815026541445,1920.0,1785.0,1.4444444444444444,-0.0136761487964989,-0.0001845136103143,0.0003569254192272
1992-08-18,1050.0,1050.0,1025.0,1050.0,33000.0,1050.0,1077.0,1190.0,1440.4,1705.6,2367.125,False,False,False,False,False,False,False,False,False,True,False,0.3428571428571428,0.7619047619047619,,,-0.3718095238095239,-0.6243809523809523,0.5238095238095238,0.4238095238095238,-0.0062539086929332,0.2571428571428571,1890.0,1810.0,1.2692307692307692,-0.0152735351291307,-0.0015973863326318,-0.0008157483448911
1992-08-19,1050.0,1050.0,1050.0,1050.0,13000.0,1050.0,1047.0,1160.0,1416.4,1695.7333333333331,2357.375,False,False,False,False,False,False,False,False,False,True,False,0.3238095238095238,0.4333333333333333,,,-0.348952380952381,-0.6149841269841267,0.4904761904761904,0.3571428571428571,-0.0058185249253027,0.2857758620689655,1850.0,1850.0,0.3939393939393939,-0.0169443659983055,-0.0016708308691747,0.0004353837676304
1992-08-20,1045.0,1150.0,1045.0,1150.0,44000.0,1150.0,1070.0,1141.0,1393.4,1687.1333333333334,2348.2,False,False,False,False,False,False,False,False,False,False,False,0.1956521739130435,0.4782608695652174,,,-0.2116521739130435,-0.467072463768116,0.3521739130434783,0.2260869565217391,-0.0050974038803491,0.3019281332164767,1850.0,1825.0,3.3846153846153846,-0.0165063872541983,0.0004379787441072,0.0007211210449536
1992-08-21,1175.0,1320.0,1150.0,1320.0,21000.0,1320.0,1124.0,1143.0,1377.4,1680.7333333333331,2339.95,False,False,False,False,False,False,False,False,False,False,False,0.1931818181818181,0.3257575757575757,,,-0.0434848484848485,-0.2732828282828281,0.178030303030303,0.0795454545454545,-0.0038078616476936,0.2891513560804899,1850.0,1950.0,0.4772727272727273,-0.0116160882822709,0.0048902989719274,0.0012895422326554
1992-08-24,1355.0,1375.0,1355.0,1375.0,9000.0,1375.0,1189.0,1150.5,1369.4,1675.0666666666666,2332.2,False,False,False,False,True,False,False,False,False,False,False,0.2909090909090909,0.2690909090909091,,,0.0040727272727272,-0.218230303030303,0.0909090909090909,0.0363636363636363,-0.0033829499323409,0.2698826597131681,1825.0,2050.0,0.4285714285714285,-0.0058419745874105,0.0057741136948604,0.0004249117153527
1992-08-25,1440.0,1460.0,1410.0,1410.0,26000.0,1410.0,1261.0,1169.0,1357.8,1667.8666666666666,2324.375,False,False,False,False,False,False,False,False,False,True,False,0.3120567375886525,0.2198581560283688,,,0.0370212765957447,-0.1828841607565011,0.0496453900709219,0.0106382978723404,-0.0043168918378767,0.2433704020530367,1730.0,2040.0,2.888888888888889,-0.0085432316983356,-0.002701257110925,-0.0009339419055358
1992-08-26,1375.0,1390.0,1350.0,1390.0,13000.0,1390.0,1329.0,1188.0,1345.4,1661.0666666666666,2315.575,False,False,False,False,False,False,False,False,False,True,False,0.0827338129496402,0.1906474820143885,,,0.0320863309352517,-0.1950119904076738,0.0647482014388489,0.0611510791366906,-0.0040937550168566,0.2192760942760942,1670.0,2115.0,0.5,-0.009216589861751,-0.0006733581634154,0.0002231368210201
1992-08-27,1375.0,1415.0,1370.0,1375.0,87000.0,1375.0,1374.0,1222.0,1332.4,1654.7333333333331,2306.3,False,False,False,False,False,False,False,False,False,True,False,0.2363636363636363,0.2,,,0.0309818181818181,-0.2034424242424241,0.0436363636363636,0.0545454545454545,-0.0038274042141735,0.1869885433715221,1660.0,2075.0,6.6923076923076925,-0.0097568297808465,-0.0005402399190955,0.000266350802683
1992-08-28,1400.0,1595.0,1400.0,1575.0,84000.0,1575.0,1425.0,1274.5,1327.4,1651.0666666666666,2298.05,False,False,False,False,False,False,False,False,False,False,False,0.1111111111111111,0.0476190476190476,,,0.1572063492063491,-0.0482962962962962,-0.0253968253968253,-0.0666666666666666,-0.0022207865622223,0.1377010592389172,1650.0,2060.0,0.9655172413793104,-0.0037667620913063,0.0059900676895402,0.0016066176519512
1992-08-31,1600.0,1775.0,1600.0,1775.0,57000.0,1775.0,1505.0,1347.0,1334.4,1650.4,2290.8,False,False,False,False,False,False,True,False,True,False,False,-0.0169014084507042,-0.0845070422535211,,,0.248225352112676,0.0701971830985914,-0.1605633802816901,-0.2253521126760563,-0.0004039424785909,0.0671863400148478,1650.0,2050.0,0.6785714285714286,0.0052458033573141,0.0090125654486204,0.0018168440836313
1992-09-01,1850.0,1850.0,1790.0,1850.0,27000.0,1850.0,1593.0,1427.0,1344.4,1650.7333333333331,2283.925,False,False,False,False,False,False,True,True,False,False,False,-0.0702702702702702,-0.1756756756756756,,,0.2732972972972972,0.1077117117117118,-0.1945945945945946,-0.2405405405405405,0.000201930455151,0.001051156271899,1525.0,1950.0,0.4736842105263157,0.0074382624218982,0.002192459064584,0.000605872933742
1992-09-03,1600.0,1650.0,1505.0,1505.0,23000.0,1505.0,1616.0,1472.5,1340.8,1646.8,2275.7,False,False,False,False,False,False,False,False,False,True,False,0.0996677740863787,0.0232558139534883,,,0.1091029900332226,-0.09421926910299,-0.0066445182724252,-0.0498338870431893,-0.0023884705691845,-0.0295415959252971,1525.0,1965.0,0.8518518518518519,-0.0026849642004774,-0.0101232266223756,-0.0025904010243356
1992-09-04,1660.0,1700.0,1660.0,1700.0,11000.0,1700.0,1681.0,1527.5,1348.8,1645.1333333333334,2268.45,False,False,False,False,False,False,True,False,True,False,False,-0.0294117647058823,-0.0941176470588235,,,0.2065882352941176,0.0322745098039215,-0.1205882352941176,-0.1735294117647058,-0.0010130891113181,-0.0648117839607201,1550.0,2000.0,0.4782608695652174,0.0059311981020166,0.008616162302494,0.0013753814578664
1992-09-07,1750.0,1765.0,1750.0,1750.0,8000.0,1750.0,1716.0,1570.5,1359.8,1644.1333333333334,2261.425,False,False,False,False,False,False,True,False,False,False,False,-0.0571428571428571,-0.1142857142857142,,,0.2229714285714286,0.060495238095238,-0.1428571428571428,-0.2285714285714285,-0.0006082231773578,-0.0951926138172556,1550.0,1975.0,0.7272727272727273,0.0080894249154287,0.0021582268134121,0.0004048659339602
1992-09-08,1725.0,1745.0,1725.0,1745.0,2000.0,1745.0,1710.0,1607.5,1370.6,1643.6,2254.275,False,False,False,False,False,False,True,False,False,True,False,-0.0687679083094555,-0.1117478510028653,,,0.2145558739255015,0.05810888252149,-0.1404011461318051,-0.2521489971346705,-0.0003244909548147,-0.1234836702954898,1550.0,1975.0,0.25,0.0078797606887494,-0.0002096642266793,0.0002837322225431
