日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1992-09-09,1695.0,1720.0,1695.0,1720.0,16000.0,1720.0,1684.0,1638.5,1383.6,1642.4,2246.75,False,False,False,False,False,False,True,False,False,False,False,-0.1133720930232558,-0.0697674418604651,,,0.1955813953488372,0.0451162790697673,-0.127906976744186,-0.188953488372093,-0.000730638090599,-0.1418980775099176,1600.0,1955.0,8.0,0.0093957791269152,0.0015160184381658,-0.0004061471357842
1992-09-10,1725.0,1725.0,1650.0,1655.0,12000.0,1655.0,1714.0,1665.0,1395.8,1639.8,2238.275,False,False,False,False,False,False,True,False,False,True,False,-0.0694864048338368,-0.0543806646525679,,,0.1566163141993957,0.0091842900302115,-0.0996978851963746,-0.1691842900302115,-0.0015855592145384,-0.1615615615615615,1650.0,1950.0,0.75,0.0087405072359937,-0.0006552718909215,-0.0008549211239394
1992-09-11,1655.0,1675.0,1650.0,1650.0,5000.0,1650.0,1704.0,1692.5,1408.2,1637.4666666666667,2229.425,False,False,False,False,False,False,True,False,False,False,False,-0.0666666666666666,-0.0575757575757575,,,0.1465454545454545,0.0075959595959595,-0.0909090909090909,-0.1393939393939394,-0.0014249653936975,-0.176957163958641,1725.0,1950.0,0.4166666666666667,0.0088055673909956,6.506015500193363e-05,0.0001605938208409
1992-09-14,1640.0,1650.0,1640.0,1650.0,17000.0,1650.0,1684.0,1700.0,1422.2,1633.4666666666667,2220.8,False,False,False,False,False,False,True,False,False,False,False,-0.0606060606060606,-0.0575757575757575,,,0.138060606060606,0.010020202020202,-0.0969696969696969,-0.109090909090909,-0.0024487796914537,-0.1805882352941176,1720.0,1900.0,3.4,0.009843903810997,0.0010383364200013,-0.0010238142977562
1992-09-17,1650.0,1650.0,1605.0,1625.0,14000.0,1625.0,1660.0,1685.0,1435.2,1627.8,2212.175,False,False,False,False,False,False,True,False,False,True,False,-0.0461538461538461,-0.0769230769230769,,,0.1167999999999999,-0.0017230769230768,-0.1076923076923077,-0.0923076923076923,-0.0034811811442847,-0.1673590504451038,1575.0,1920.0,0.8235294117647058,0.0090579710144927,-0.0007859327965042,-0.001032401452831
1992-09-18,1605.0,1605.0,1525.0,1525.0,10000.0,1525.0,1621.0,1652.5,1447.2,1620.9333333333334,2202.925,False,False,False,False,False,False,True,False,False,True,False,0.0491803278688524,-0.0295081967213114,,,0.0510163934426229,-0.0629071038251366,-0.0491803278688524,-0.0327868852459016,-0.0042362424940362,-0.1467473524962178,1700.0,1890.0,0.7142857142857143,0.0082918739635157,-0.0007660970509769,-0.0007550613497515
1992-09-21,1525.0,1540.0,1525.0,1540.0,4000.0,1540.0,1598.0,1656.0,1460.8,1613.2666666666669,2194.375,False,False,False,False,False,False,True,False,False,False,True,0.0162337662337662,-0.0389610389610389,,,0.0514285714285714,-0.0475757575757577,-0.0616883116883116,-0.0422077922077922,-0.0047522624901854,-0.1458333333333333,1700.0,1850.0,0.4,0.0093099671412923,0.0010180931777766,-0.0005160199961491
1992-09-22,1525.0,1540.0,1525.0,1540.0,3000.0,1540.0,1576.0,1640.0,1481.0,1606.1333333333334,2186.3,False,False,False,False,False,False,True,False,False,False,False,0.0097402597402597,-0.0681818181818181,,,0.0383116883116883,-0.042943722943723,-0.0941558441558441,-0.0259740259740259,-0.0044413083181139,-0.1317073170731707,1700.0,1850.0,0.75,0.0136394328156651,0.0043294656743727,0.0003109541720714
1992-09-24,1550.0,1550.0,1550.0,1550.0,3000.0,1550.0,1556.0,1620.0,1501.0,1599.3333333333333,2178.55,False,False,False,False,False,False,True,False,False,True,False,0.0032258064516129,-0.0096774193548387,,,0.0316129032258064,-0.0318279569892472,-0.0838709677419354,-0.0354838709677419,-0.0042517715714882,-0.112037037037037,1700.0,1850.0,1.0,0.0133244503664223,-0.0003149824492427,0.0001895367466257
1992-09-25,1595.0,1600.0,1550.0,1550.0,7000.0,1550.0,1541.0,1600.5,1521.0,1592.6666666666667,2170.8,False,False,False,False,False,False,True,False,False,True,False,-0.032258064516129,-0.0387096774193548,,,0.0187096774193548,-0.0275268817204301,-0.0677419354838709,-0.0161290322580645,-0.0041858518208454,-0.0874726647922524,1600.0,1825.0,2.333333333333333,0.0131492439184746,-0.0001752064479476,6.591975064278773e-05
1992-09-28,1600.0,1600.0,1600.0,1600.0,4000.0,1600.0,1556.0,1588.5,1543.0,1588.0,2163.275,False,False,False,False,False,False,True,False,False,False,False,-0.075,-0.06875,,,0.035625,0.0075,-0.096875,0.0,-0.0029387069689337,-0.0676739062008183,1600.0,1730.0,0.5714285714285714,0.0142579390797148,0.0011086951612401,0.0012471448519117
1992-09-29,1600.0,1600.0,1565.0,1565.0,3000.0,1565.0,1561.0,1579.5,1563.6,1582.6666666666667,2155.525,False,False,False,False,False,False,True,False,False,True,False,-0.0543130990415335,-0.0447284345047923,,,0.0008945686900959,-0.0112886048988285,-0.121405750798722,0.121405750798722,-0.0033698399326031,-0.0383032605254827,1595.0,1670.0,0.75,0.0131747249936044,-0.0010832140861103,-0.0004311329636694
1992-09-30,1555.0,1555.0,1555.0,1555.0,1000.0,1555.0,1564.0,1570.0,1579.8,1576.7333333333331,2147.55,False,True,False,False,False,False,True,False,False,True,False,-0.0771704180064308,-0.0385852090032154,,,-0.0159485530546623,-0.0139764201500534,-0.2122186495176848,0.0739549839228295,-0.0037630544163039,-0.0165605095541401,1500.0,1660.0,0.3333333333333333,0.0102544625902013,-0.0029202624034031,-0.0003932144837007
1992-10-02,1555.0,1555.0,1555.0,1555.0,2000.0,1555.0,1565.0,1560.5,1589.2,1571.1333333333334,2139.45,False,False,False,False,False,False,True,False,False,True,False,-0.0128617363344051,-0.0353697749196141,,,-0.0219935691318328,-0.0103751339764202,-0.1639871382636656,0.1864951768488746,-0.003564306021131,0.0134572252483178,1475.0,1650.0,2.0,0.0059149257488044,-0.0043395368413968,0.0001987483951728
1992-10-05,1550.0,1550.0,1500.0,1500.0,3000.0,1500.0,1555.0,1548.0,1594.2,1564.8,2130.2,False,False,False,False,False,False,True,False,False,True,False,-0.0066666666666666,0.0,,,-0.0628,-0.0431999999999999,-0.1333333333333333,0.1533333333333333,-0.0040473755964554,0.0381136950904392,1475.0,1650.0,1.5,0.0031363693388533,-0.0027785564099511,-0.0004830695753244
1992-10-06,1450.0,1480.0,1450.0,1480.0,5000.0,1480.0,1531.0,1543.5,1597.0,1558.4666666666667,2120.85,False,False,False,False,False,False,True,False,False,True,False,0.0067567567567567,0.0135135135135135,,,-0.079054054054054,-0.053018018018018,-0.1216216216216216,0.1824324324324324,-0.0040638234161782,0.0589569160997732,1395.0,1525.0,1.6666666666666667,0.001753287413901,-0.0013830819249523,-1.6447819722797616e-05
1992-10-07,1480.0,1480.0,1480.0,1480.0,1000.0,1480.0,1514.0,1537.5,1600.6,1552.2,2111.5,False,False,False,False,False,False,True,False,False,False,False,0.0101351351351351,0.0067567567567567,,,-0.0814864864864864,-0.0487837837837838,-0.1047297297297297,0.1486486486486486,-0.0040372804191899,0.0777235772357723,1350.0,1525.0,0.2,0.0022491565662875,0.0004958691523865,2.654299698828886e-05
1992-10-08,1435.0,1435.0,1435.0,1435.0,2000.0,1435.0,1490.0,1527.0,1603.0,1545.3333333333333,2102.175,False,False,False,False,False,False,True,False,False,True,False,0.0418118466898954,0.0452961672473867,,,-0.1170731707317073,-0.0768873403019744,-0.0627177700348432,0.1498257839721254,-0.0044434857635893,0.0949574328749181,1340.0,1550.0,2.0,0.0014971927635683,-0.0007519638027192,-0.0004062053443994
1992-10-13,1535.0,1535.0,1535.0,1535.0,15000.0,1535.0,1486.0,1525.5,1601.4,1540.4666666666667,2093.6,False,False,False,False,False,False,False,False,False,True,False,-0.022801302931596,-0.0293159609120521,,,-0.043257328990228,-0.0035613463626493,-0.0977198697068403,0.0423452768729641,-0.0031592158220451,0.1029170763684038,1300.0,1550.0,7.5,-0.0009991257649556,-0.0024963185285239,0.0012842699415441
1992-10-14,1485.0,1490.0,1485.0,1490.0,5000.0,1490.0,1484.0,1519.5,1590.0,1534.7333333333331,2085.175,False,False,False,False,False,False,False,False,False,True,False,0.0067114093959731,-0.0268456375838926,,,-0.0671140939597315,-0.0300223713646531,-0.0302013422818791,0.0436241610738255,-0.0037357195604015,0.1092464626521882,1300.0,1550.0,0.3333333333333333,-0.0071698113207547,-0.0061706855557991,-0.0005765037383563
1992-10-16,1490.0,1490.0,1490.0,1490.0,8000.0,1490.0,1486.0,1508.5,1575.6,1529.4,2075.625,False,False,False,False,False,False,False,False,False,True,False,0.0067114093959731,-0.0268456375838926,,,-0.0574496644295301,-0.0264429530201342,0.0067114093959731,0.0402684563758389,-0.0034872063118432,0.1140205502154458,1225.0,1600.0,1.6,-0.0091393754760091,-0.0019695641552544,0.0002485132485583
1992-10-19,1495.0,1495.0,1495.0,1495.0,1000.0,1495.0,1489.0,1501.5,1575.2,1524.6666666666667,2066.225,False,False,False,False,False,False,False,False,False,False,False,-0.0033444816053511,-0.0334448160535117,,,-0.0536454849498328,-0.0198439241917503,0.0,0.0133779264214046,-0.0031045037166593,0.1032301032301032,1200.0,1650.0,0.125,-0.0002539360081258,0.0088854394678833,0.0003827025951838
1992-10-20,1500.0,1500.0,1495.0,1495.0,4000.0,1495.0,1501.0,1495.5,1567.0,1519.9333333333334,2056.925,False,False,False,False,False,False,False,False,False,True,False,0.0033444816053511,-0.0668896321070234,,,-0.0481605351170568,-0.0166778149386845,-0.0468227424749163,0.0367892976588628,-0.0031141716741962,0.0996322300234035,1035.0,1725.0,4.0,-0.0052329291640076,-0.0049789931558818,-9.667957536857626e-06
1992-10-21,1500.0,1500.0,1500.0,1500.0,1000.0,1500.0,1494.0,1490.0,1557.0,1515.2666666666669,2047.675,False,False,False,False,False,False,False,False,False,True,False,-0.0066666666666666,-0.0533333333333333,,,-0.038,-0.0101777777777779,-0.0333333333333333,0.0133333333333333,-0.0030797659377886,0.0818791946308724,1050.0,1720.0,0.25,-0.0064226075786769,-0.0011896784146692,3.440573640761885e-05
1992-10-23,1500.0,1500.0,1500.0,1500.0,4000.0,1500.0,1496.0,1490.0,1547.2,1510.9333333333334,2038.65,False,False,False,False,False,False,False,False,False,False,False,-0.0333333333333333,-0.0366666666666666,,,-0.0314666666666667,-0.0072888888888889,-0.05,0.0,-0.0028679844687611,0.0664429530201342,1050.0,1575.0,4.0,-0.0063340227507755,8.858482790137772e-05,0.0002117814690274
1992-10-26,1475.0,1500.0,1475.0,1500.0,6000.0,1500.0,1498.0,1492.0,1538.4,1507.8666666666666,2029.4,False,False,False,False,False,False,False,False,False,False,False,-0.0333333333333333,-0.0366666666666666,,,-0.0256,-0.0052444444444443,-0.02,0.0333333333333333,-0.0020337784065789,0.0516085790884718,1050.0,1700.0,1.5,-0.0057202288091523,0.0006137939416232,0.0008342060621821
1992-10-27,1490.0,1490.0,1490.0,1490.0,1000.0,1490.0,1497.0,1493.0,1531.8,1505.4666666666667,2020.3,False,False,False,False,False,False,False,False,False,False,False,-0.0302013422818791,-0.0771812080536912,,,-0.0280536912751677,-0.0103803131991051,-0.0134228187919463,0.087248322147651,-0.0015941900628818,0.0455458807769591,1050.0,1700.0,0.1666666666666666,-0.0043086564825696,0.0014115723265827,0.000439588343697
1992-10-28,1505.0,1505.0,1500.0,1500.0,3000.0,1500.0,1498.0,1499.5,1525.8,1503.3333333333333,2011.05,False,False,False,False,False,False,False,False,False,False,True,-0.07,-0.1833333333333333,,,-0.0171999999999999,-0.0022222222222221,-0.02,0.06,-0.0014190687361419,0.0370123374458152,1150.0,1700.0,3.0,-0.0039323633503735,0.000376293132196,0.0001751213267398
1992-10-29,1490.0,1520.0,1490.0,1490.0,5000.0,1490.0,1496.0,1495.0,1519.4,1501.2,2001.75,False,False,False,False,False,False,False,False,False,True,False,-0.046979865771812,-0.1275167785234899,,,-0.0197315436241611,-0.0075167785234899,0.0369127516778523,0.0436241610738255,-0.0014210853539389,0.0371237458193979,1320.0,1700.0,1.6666666666666667,-0.0042121890219822,-0.0002798256716086,-2.016617797012633e-06
1992-11-04,1455.0,1455.0,1450.0,1450.0,2000.0,1450.0,1486.0,1491.0,1512.4,1498.5333333333333,1992.5,False,False,False,False,False,False,False,False,False,True,False,-0.0034482758620689,-0.1034482758620689,,,-0.0430344827586207,-0.033471264367816,0.0689655172413793,0.0655172413793103,-0.0017795177506896,0.039235412474849,1375.0,1600.0,0.4,-0.0046284051838138,-0.0004162161618315,-0.0003584323967506
1992-11-05,1450.0,1475.0,1450.0,1450.0,5000.0,1450.0,1476.0,1487.0,1509.4,1497.5333333333333,1983.75,False,False,False,False,False,False,False,False,False,False,False,-0.0034482758620689,-0.1034482758620689,,,-0.0409655172413793,-0.0327816091954022,0.0344827586206896,0.0793103448275862,-0.0006677647687308,0.0430396772024209,1410.0,1600.0,2.5,-0.0019875447197561,0.0026408604640576,0.0011117529819588
1992-11-06,1450.0,1450.0,1445.0,1445.0,6000.0,1445.0,1467.0,1482.0,1505.6,1496.4666666666667,1974.975,False,False,False,False,False,False,False,False,False,True,False,-0.0484429065743944,-0.0830449826989619,,,-0.0419377162629757,-0.0356170703575548,0.0553633217993079,0.0726643598615917,-0.0007127901278566,0.0489203778677462,1390.0,1595.0,1.2,-0.0025239107332626,-0.0005363660135064,-4.502535912588688e-05
1992-11-09,1395.0,1395.0,1395.0,1395.0,1000.0,1395.0,1446.0,1472.0,1499.8,1494.4,1967.7,False,False,False,False,False,False,False,False,False,True,False,-0.1218637992831541,-0.03584229390681,,,-0.0751254480286738,-0.0712544802867384,0.025089605734767,0.1648745519713261,-0.0013829407566023,0.061141304347826,1375.0,1500.0,0.1666666666666666,-0.003867182290972,-0.0013432715577094,-0.0006701506287456
1992-11-10,1420.0,1420.0,1420.0,1420.0,5000.0,1420.0,1432.0,1464.0,1494.6,1492.6666666666667,1960.3,False,False,False,False,False,False,False,False,False,False,False,-0.0845070422535211,-0.0246478873239436,,,-0.0525352112676055,-0.0511737089201878,0.0387323943661971,0.176056338028169,-0.0011612326931666,0.0771857923497267,1575.0,1475.0,5.0,-0.0034791917569918,0.0003879905339802,0.0002217080634357
1992-11-11,1445.0,1445.0,1445.0,1445.0,1000.0,1445.0,1431.0,1458.5,1490.4,1491.2666666666669,1953.275,False,False,True,False,False,False,False,False,False,False,False,-0.1003460207612456,0.0,,,-0.0314186851211073,-0.0320184544405999,0.0380622837370242,0.1280276816608996,-0.0009387992310786,0.0901611244429208,1775.0,1475.0,0.2,-0.0028180354267309,0.0006611563302609,0.0002224334620879
1992-11-12,1445.0,1445.0,1445.0,1445.0,2000.0,1445.0,1430.0,1453.0,1484.2,1489.2,1946.225,False,False,False,False,False,False,False,False,False,True,False,-0.1003460207612456,0.0380622837370242,,,-0.0271280276816609,-0.0305882352941176,0.0346020761245674,0.1487889273356401,-0.0013877697197601,0.1018582243633861,1850.0,1395.0,2.0,-0.0041773345910254,-0.0013592991642945,-0.0004489704886815
1992-11-13,1375.0,1375.0,1375.0,1375.0,1000.0,1375.0,1416.0,1441.5,1476.6,1485.5333333333333,1938.975,False,False,False,False,False,False,False,False,False,True,False,-0.0363636363636363,0.0872727272727272,,,-0.073890909090909,-0.0803878787878787,0.0363636363636363,0.2,-0.0024682493380604,0.1127297953520638,1505.0,1350.0,0.5,-0.0051469592306651,-0.0009696246396396,-0.0010804796183002
1992-11-17,1225.0,1225.0,1225.0,1225.0,4000.0,1225.0,1382.0,1414.0,1463.4,1478.8666666666666,1931.1,False,False,False,False,False,False,False,False,False,True,False,0.0979591836734693,0.1632653061224489,,,-0.1946122448979592,-0.2072380952380951,0.1510204081632653,0.3142857142857143,-0.0045079565432989,0.1357850070721357,1700.0,1340.0,4.0,-0.0090200902009018,-0.0038731309702367,-0.0020397072052385
1992-11-18,1275.0,1300.0,1275.0,1300.0,4000.0,1300.0,1358.0,1395.0,1453.2,1473.2666666666669,1923.725,False,False,False,False,False,False,False,False,False,False,False,0.0653846153846153,0.1153846153846153,,,-0.1178461538461538,-0.1332820512820514,0.0961538461538461,0.2461538461538461,-0.0038010769718084,0.1559139784946236,1750.0,1300.0,1.0,-0.0070189925681255,0.0020010976327763,0.0007068795714905
1992-11-19,1300.0,1300.0,1300.0,1300.0,8000.0,1300.0,1329.0,1380.0,1445.2,1469.6,1916.925,False,False,False,False,False,False,False,False,False,False,False,0.1115384615384615,0.0961538461538461,,,-0.1116923076923077,-0.1304615384615383,0.0961538461538461,0.2538461538461538,-0.0024950099800401,0.1746376811594203,1745.0,1300.0,2.0,-0.0055355660116246,0.0014834265565008,0.0013060669917683
1992-11-20,1300.0,1300.0,1275.0,1300.0,14000.0,1300.0,1300.0,1365.0,1438.0,1464.2666666666669,1910.125,False,False,False,False,False,False,False,False,False,False,False,0.1538461538461538,0.1307692307692307,,,-0.1061538461538461,-0.1263589743589745,0.0961538461538461,0.3461538461538461,-0.0036423238025858,0.2010989010989011,1720.0,1225.0,1.75,-0.0050069541029207,0.0005286119087039,-0.0011473138225457
1992-11-24,1325.0,1325.0,1325.0,1325.0,1000.0,1325.0,1290.0,1353.0,1431.8,1459.2666666666669,1903.45,False,False,False,False,False,False,False,False,False,False,False,0.1283018867924528,0.1094339622641509,,,-0.0806037735849056,-0.1013333333333335,0.1132075471698113,0.3320754716981132,-0.0034263785463017,0.2276422764227642,1655.0,1200.0,0.0714285714285714,-0.0043302137169996,0.0006767403859211,0.000215945256284
1992-11-25,1350.0,1350.0,1345.0,1345.0,10000.0,1345.0,1314.0,1348.0,1428.2,1454.5333333333333,1897.05,False,False,False,False,False,False,False,False,False,False,False,0.0594795539033457,0.0929368029739776,,,-0.0618587360594795,-0.0814374225526641,0.0780669144981412,0.3011152416356877,-0.0032541937849483,0.2414688427299703,1650.0,1035.0,10.0,-0.0025206553703962,0.0018095583466033,0.0001721847613534
1992-11-26,1345.0,1395.0,1345.0,1385.0,12000.0,1385.0,1331.0,1344.5,1422.2,1450.3333333333333,1890.325,False,False,False,False,False,False,False,False,False,True,False,0.0469314079422382,0.1155234657039711,,,-0.0268592057761733,-0.0471720818291214,0.0613718411552346,0.2093862815884476,-0.0028958860032176,0.2450725176645593,1650.0,1050.0,1.2,-0.0042188159189987,-0.0016981605486024,0.0003583077817306
1992-11-30,1350.0,1445.0,1350.0,1445.0,59000.0,1445.0,1360.0,1344.5,1420.4,1448.2666666666669,1884.15,False,False,False,False,True,False,False,False,False,False,False,-0.0138408304498269,0.0726643598615917,,,0.0170242214532871,-0.0022606689734718,-0.0484429065743944,0.2110726643598615,-0.0014269931872581,0.2539977686872443,1625.0,1050.0,4.916666666666667,-0.0012672486623486,0.0029515672566501,0.0014688928159595
1992-12-01,1440.0,1510.0,1440.0,1500.0,31000.0,1500.0,1400.0,1350.0,1420.8,1446.9333333333334,1878.4,False,False,False,False,False,False,True,False,False,False,True,-0.02,0.0,,,0.0528,0.0353777777777777,-0.0633333333333333,0.1933333333333333,-0.0009214891264284,0.2585185185185185,1525.0,1050.0,0.5254237288135594,0.0002815315315314,0.00154878019388,0.0005055040608297
1992-12-02,1495.0,1495.0,1495.0,1495.0,16000.0,1495.0,1434.0,1362.0,1420.8,1445.6,1872.625,False,False,False,False,False,False,False,False,False,True,False,-0.0167224080267558,0.020066889632107,,,0.0496321070234114,0.0330434782608696,-0.0434782608695652,0.197324414715719,-0.0009223390518355,0.2577092511013216,1540.0,1050.0,0.5161290322580645,0.0,-0.0002815315315314,-8.499254071467777e-07
1992-12-07,1425.0,1425.0,1425.0,1425.0,3000.0,1425.0,1450.0,1382.0,1418.0,1444.6,1866.225,False,False,False,False,False,False,False,False,False,True,False,0.031578947368421,0.0035087719298245,,,0.0049122807017543,-0.0137543859649122,-0.0140350877192982,0.2456140350877192,-0.0006922331441229,0.2514471780028943,1540.0,1150.0,0.1875,-0.0019746121297601,-0.0019746121297601,0.0002301059077126
1992-12-08,1400.0,1450.0,1400.0,1450.0,4000.0,1450.0,1463.0,1397.0,1416.0,1444.2666666666669,1859.725,False,False,False,False,False,False,False,False,False,False,False,0.0655172413793103,0.0172413793103448,,,0.0234482758620689,0.0039540229885056,-0.0689655172413793,0.2172413793103448,-0.0002307976366319,0.2483894058697208,1550.0,1320.0,1.3333333333333333,-0.001412429378531,0.0005621827512291,0.0004614355074909
1992-12-09,1425.0,1425.0,1425.0,1425.0,2000.0,1425.0,1459.0,1409.5,1413.0,1443.6,1852.2,False,False,False,False,False,False,False,False,False,True,False,0.087719298245614,0.0526315789473684,,,0.0084210526315789,-0.0130526315789473,-0.0842105263157894,0.2701754385964912,-0.0004618084418585,0.2500886839304718,1550.0,1375.0,0.5,-0.0021231422505307,-0.0007107128719997,-0.0002310108052265
1992-12-10,1470.0,1470.0,1470.0,1470.0,4000.0,1470.0,1453.0,1426.5,1411.8,1444.6,1845.125,False,False,False,False,False,False,False,True,False,False,False,0.0204081632653061,0.0170068027210884,,,0.0395918367346939,0.0172789115646259,-0.0510204081632653,0.238095238095238,0.0006922331441229,0.2400981423063442,1600.0,1410.0,2.0,-0.0008499787505312,0.0012731634999995,0.0011540415859814
1992-12-11,1475.0,1490.0,1470.0,1470.0,7000.0,1470.0,1448.0,1441.0,1411.0,1446.2,1838.075,False,False,False,False,False,False,False,True,False,False,False,0.0374149659863945,-0.0306122448979591,,,0.0401360544217687,0.0161904761904761,-0.064625850340136,0.2755102040816326,0.0011063476697553,0.2352532963219986,1565.0,1390.0,1.75,-0.0005669737774627,0.0002830049730685,0.0004141145256323
1992-12-14,1470.0,1470.0,1470.0,1470.0,2000.0,1470.0,1457.0,1453.5,1409.8,1447.9333333333334,1831.075,False,False,False,False,False,False,False,True,False,True,False,-0.0272108843537414,-0.0408163265306122,,,0.0409523809523809,0.0150113378684806,-0.0340136054421768,0.3537414965986394,0.0011971085224918,0.2411420708634331,1555.0,1375.0,0.2857142857142857,-0.0008511845651865,-0.0002842107877238,9.076085273652296e-05
1992-12-15,1520.0,1570.0,1520.0,1545.0,25000.0,1545.0,1476.0,1469.5,1412.0,1451.2,1824.45,False,False,False,False,False,False,True,True,True,False,False,-0.0453074433656957,-0.0776699029126213,,,0.086084142394822,0.0607119741100323,-0.0485436893203883,0.2621359223300971,0.0022510106578463,0.2463422932970398,1555.0,1575.0,12.5,0.0015580736543909,0.0024092582195775,0.0010539021353545
1992-12-16,1570.0,1570.0,1545.0,1550.0,7000.0,1550.0,1501.0,1480.0,1416.0,1454.5333333333333,1818.075,False,False,False,False,False,False,True,True,False,False,False,-0.032258064516129,-0.0806451612903225,,,0.0864516129032258,0.0615913978494623,-0.0483870967741935,0.2903225806451613,0.0022916857640479,0.2543918918918919,1500.0,1775.0,0.28,0.0028248587570621,0.0012667851026711,4.0675106201612174e-05
1992-12-17,1525.0,1525.0,1450.0,1500.0,5000.0,1500.0,1507.0,1480.0,1418.0,1458.2,1811.95,False,False,False,False,False,False,True,True,False,True,False,-0.0033333333333333,-0.05,,,0.0546666666666666,0.0278666666666666,-0.0166666666666666,0.29,0.002514515612856,0.2641891891891892,1480.0,1850.0,0.7142857142857143,0.001410437235543,-0.0014144215215191,0.0002228298488081
1992-12-18,1450.0,1525.0,1425.0,1525.0,14000.0,1525.0,1518.0,1483.0,1421.2,1462.5333333333333,1805.925,False,False,False,False,False,False,True,True,False,False,True,-0.0655737704918032,-0.0327868852459016,,,0.0680655737704917,0.0409617486338798,-0.0327868852459016,0.2622950819672131,0.0029628954325826,0.2707349966284558,1480.0,1505.0,2.8,0.0022516183506895,0.0008411811151465,0.0004483798197265
1992-12-22,1430.0,1430.0,1430.0,1430.0,4000.0,1430.0,1510.0,1483.5,1422.6,1467.8,1799.425,False,False,False,False,False,False,True,True,False,True,False,-0.0139860139860139,0.0139860139860139,,,0.0051748251748252,-0.0264335664335664,0.0489510489510489,0.3461538461538461,0.0035881364400236,0.2804179305695989,1435.0,1700.0,0.2857142857142857,0.0009841135948262,-0.0012675047558633,0.0006252410074409
1992-12-24,1480.0,1500.0,1460.0,1475.0,17000.0,1475.0,1496.0,1486.0,1424.8,1473.4666666666667,1793.175,False,False,False,False,False,False,True,True,True,False,False,-0.0338983050847457,-0.0033898305084745,,,0.0340338983050847,0.0010395480225988,0.0135593220338983,0.2983050847457627,0.003845805809429,0.2883580080753701,1535.0,1750.0,4.25,0.0015440763615946,0.0005599627667683,0.0002576693694054
1992-12-28,1500.0,1500.0,1500.0,1500.0,1000.0,1500.0,1486.0,1493.5,1427.0,1479.4666666666667,1787.3,False,False,False,False,False,False,True,True,False,True,False,-0.05,-0.0833333333333333,,,0.0486666666666666,0.0136888888888888,0.0166666666666666,0.2333333333333333,0.0040555155010814,0.2845664546367593,1490.0,1745.0,0.0588235294117647,0.001541695865452,-2.380496142612631e-06,0.0002097096916524
1992-12-29,1500.0,1500.0,1495.0,1495.0,6000.0,1495.0,1485.0,1496.0,1429.0,1485.4,1781.775,False,False,False,False,False,False,True,True,False,True,False,-0.0468227424749163,-0.060200668896321,,,0.0441471571906354,0.0064214046822741,0.0702341137123745,0.2374581939799331,0.0039944347201652,0.2844251336898395,1490.0,1720.0,6.0,0.0013995801259622,-0.0001421157394898,-6.108078091626723e-05
1993-01-04,1425.0,1425.0,1425.0,1425.0,6000.0,1425.0,1465.0,1491.5,1431.0,1490.4,1775.9,False,False,False,False,False,False,True,True,False,True,False,0.0350877192982456,0.0035087719298245,,,-0.0042105263157894,-0.0458947368421053,0.231578947368421,0.3333333333333333,0.0033548040794417,0.2899765336909152,1495.0,1655.0,1.0,0.0013976240391334,-1.956086828738216e-06,-0.0006396306407234
1993-01-05,1425.0,1425.0,1410.0,1410.0,12000.0,1410.0,1461.0,1485.5,1438.4,1493.8666666666666,1769.925,False,False,False,False,False,False,True,True,False,False,False,0.0283687943262411,-0.0035460992907801,,,-0.0201418439716312,-0.0594799054373521,0.1843971631205673,0.3829787234042553,0.0023205997857906,0.2924941097273645,1495.0,1650.0,2.0,0.0051446051167965,0.003746981077663,-0.0010342042936511
1993-01-06,1425.0,1425.0,1425.0,1425.0,5000.0,1425.0,1451.0,1473.5,1443.4,1495.2666666666669,1763.8,False,False,False,False,False,False,True,True,False,True,False,0.031578947368421,-0.0526315789473684,,,-0.0129122807017544,-0.0493099415204679,0.2947368421052631,0.3859649122807017,0.0009362878416338,0.3047166610111978,1500.0,1650.0,0.4166666666666667,0.0034640432312595,-0.0016805618855369,-0.0013843119441568
1993-01-07,1425.0,1425.0,1425.0,1425.0,3000.0,1425.0,1436.0,1461.0,1448.4,1495.9333333333334,1757.925,False,False,False,False,False,False,True,True,False,True,False,-0.0350877192982456,-0.0842105263157894,,,-0.016421052631579,-0.0497777777777778,0.2140350877192982,0.4070175438596491,0.000445652658318,0.3162217659137577,1500.0,1625.0,0.6,0.0034520850593758,-1.1958171883662966e-05,-0.0004906351833158
