日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1993-01-08,1425.0,1425.0,1425.0,1425.0,2000.0,1425.0,1422.0,1453.5,1453.4,1496.1333333333334,1752.8,False,False,False,False,False,False,True,True,False,True,False,-0.0140350877192982,-0.0210526315789473,,,-0.0199298245614035,-0.0499181286549708,0.2280701754385964,0.4385964912280701,0.0001336779253186,0.3309253525971792,1500.0,1525.0,0.6666666666666666,0.0034402091647172,-1.1875894658648111e-05,-0.0003119747329993
1993-01-11,1475.0,1475.0,1475.0,1475.0,5000.0,1475.0,1432.0,1448.5,1459.4,1497.2666666666669,1748.175,False,False,False,True,True,False,True,True,False,False,False,-0.0305084745762711,-0.0677966101694915,,,0.0105762711864406,-0.0150960451977402,0.1525423728813559,0.423728813559322,0.0007569348590766,0.3476009665170866,1490.0,1540.0,2.5,0.0041112786076469,0.0006710694429297,0.0006232569337579
1993-01-12,1450.0,1450.0,1450.0,1450.0,2000.0,1450.0,1440.0,1450.5,1463.6,1498.2666666666669,1743.175,False,False,False,False,False,False,True,True,False,True,False,-0.0310344827586206,-0.0206896551724137,,,-0.0093793103448275,-0.0332873563218392,0.1379310344827586,0.4655172413793103,0.0006674379282726,0.3595311961392623,1500.0,1540.0,0.4,0.0028696365127082,-0.0012416420949387,-8.949693080393967e-05
1993-01-18,1470.0,1470.0,1470.0,1470.0,1000.0,1470.0,1449.0,1450.0,1467.0,1496.8666666666666,1738.275,False,False,False,False,False,False,True,False,False,True,False,-0.0816326530612244,0.0,,,0.0020408163265306,-0.0182766439909296,0.0884353741496598,0.4625850340136054,-0.0009352870440477,0.3762068965517241,1490.0,1550.0,0.5,0.0023176550783913,-0.0005519814343169,-0.0016027249723204
1993-01-19,1325.0,1375.0,1325.0,1375.0,6000.0,1375.0,1439.0,1437.5,1464.2,1491.5333333333333,1732.9,False,False,False,False,False,False,False,False,False,True,False,-0.0509090909090909,0.0727272727272727,,,-0.0648727272727273,-0.0847515151515151,0.1309090909090909,0.5818181818181818,-0.0035757386135073,0.4107826086956522,1450.0,1550.0,6.0,-0.0019123070618767,-0.004229962140268,-0.0026404515694595
1993-01-20,1400.0,1405.0,1400.0,1405.0,7000.0,1405.0,1435.0,1428.5,1460.4,1485.6,1727.675,False,False,False,False,False,False,False,False,False,True,False,-0.0071174377224199,0.0498220640569395,,,-0.0394306049822064,-0.0573665480427045,0.1032028469750889,0.5302491103202847,-0.0039938969664333,0.44067203360168,1450.0,1600.0,1.1666666666666667,-0.002602026841961,-0.0006897197800843,-0.000418158352926
1993-01-21,1430.0,1430.0,1430.0,1430.0,3000.0,1430.0,1426.0,1429.0,1457.8,1484.6,1722.325,False,False,False,False,False,False,False,False,False,False,False,-0.0384615384615384,0.0314685314685314,,,-0.0194405594405594,-0.0381818181818181,0.0594405594405594,0.4965034965034965,-0.0006735821096591,0.456962911126662,1445.0,1565.0,0.4285714285714285,-0.0017835093977226,0.0008185174442383,0.0033203148567741
1993-01-26,1405.0,1405.0,1405.0,1405.0,1000.0,1405.0,1417.0,1428.5,1457.0,1480.6666666666667,1716.825,False,False,False,False,False,False,False,False,False,False,False,0.0106761565836298,0.0676156583629893,,,-0.0370106761565836,-0.0538552787663108,0.1032028469750889,0.5266903914590747,-0.0026564610535793,0.4711235561778089,1395.0,1555.0,0.3333333333333333,-0.0005490734385723,0.0012344359591503,-0.0019828789439201
1993-01-27,1350.0,1350.0,1350.0,1350.0,2000.0,1350.0,1393.0,1421.0,1453.0,1475.3333333333333,1710.925,False,False,False,False,False,False,False,False,False,True,False,0.0888888888888888,0.1074074074074074,,,-0.0762962962962962,-0.0928395061728394,0.1259259259259259,0.5925925925925926,-0.0036150022593765,0.4912033779028853,1420.0,1555.0,2.0,-0.0027529249827942,-0.0022038515442218,-0.0009585412057971
1993-01-28,1325.0,1325.0,1300.0,1305.0,11000.0,1305.0,1379.0,1409.0,1448.2,1469.4666666666667,1704.8,False,False,False,False,False,False,False,False,False,True,False,0.1302681992337164,0.1685823754789272,,,-0.1097318007662835,-0.1260280970625798,0.1494252873563218,0.9157088122605364,-0.0039923781870972,0.5390347764371894,1445.0,1500.0,5.5,-0.0033144593288219,-0.0005615343460277,-0.0003773759277207
1993-01-29,1395.0,1395.0,1395.0,1395.0,2000.0,1395.0,1377.0,1406.0,1445.2,1465.1333333333334,1698.775,False,False,False,False,False,False,False,False,False,False,False,0.057347670250896,0.1469534050179211,,,-0.0359856630824373,-0.0502747909199522,0.1111111111111111,0.8566308243727598,-0.002957637530145,0.5807254623044097,1445.0,1480.0,0.1818181818181818,-0.0020758372543592,0.0012386220744626,0.0010347406569521
1993-02-01,1350.0,1375.0,1350.0,1375.0,3000.0,1375.0,1366.0,1396.0,1441.4,1461.4,1692.65,False,False,False,False,False,False,False,False,False,True,False,0.0727272727272727,0.2763636363636363,,,-0.0482909090909091,-0.0628363636363637,0.1781818181818182,1.0654545454545454,-0.0025546279823,0.6450573065902578,1375.0,1480.0,1.5,-0.0026363257943665,-0.0005604885400072,0.000403009547845
1993-02-02,1400.0,1420.0,1400.0,1420.0,7000.0,1420.0,1369.0,1393.0,1439.4,1458.3333333333333,1686.725,False,False,False,False,False,False,False,False,False,False,False,0.056338028169014,0.176056338028169,,,-0.0136619718309859,-0.0269953051643191,0.1197183098591549,0.971830985915493,-0.0021028571428572,0.697056712132089,1225.0,1435.0,2.333333333333333,-0.0013894678338196,0.0012468579605469,0.0004517708394428
1993-02-03,1410.0,1470.0,1410.0,1470.0,12000.0,1470.0,1393.0,1393.0,1436.4,1455.9333333333334,1681.075,False,False,False,False,True,False,False,False,False,True,False,0.0170068027210884,0.2551020408163265,,,0.0228571428571427,0.0095691609977323,0.0578231292517006,0.891156462585034,-0.001648427125784,0.7422828427853554,1300.0,1535.0,1.7142857142857142,-0.0020885547201336,-0.000699086886314,0.0004544300170732
1993-02-04,1475.0,1495.0,1470.0,1475.0,10000.0,1475.0,1427.0,1403.0,1433.4,1453.9333333333334,1675.7,False,False,False,False,False,False,False,False,False,True,True,0.0338983050847457,0.1728813559322033,,,0.0282033898305084,0.0142824858757061,0.047457627118644,0.8745762711864407,-0.0013755788894493,0.7719173200285103,1300.0,1490.0,0.8333333333333334,-0.0020929259104227,-4.37119028910346e-06,0.0002728482363347
1993-02-05,1490.0,1490.0,1465.0,1475.0,4000.0,1475.0,1443.0,1410.0,1432.4,1453.2666666666669,1670.325,False,False,False,False,False,False,False,False,False,False,False,0.0847457627118644,0.1864406779661017,,,0.0288813559322033,0.014734463276836,0.0610169491525423,0.9423728813559322,-0.0004587366392952,0.8138297872340425,1300.0,1490.0,0.4,-0.0006981290142418,0.0013947968961809,0.000916842250154
1993-02-08,1475.0,1475.0,1475.0,1475.0,3000.0,1475.0,1463.0,1414.5,1430.4,1452.4,1665.2,False,False,False,False,False,False,False,False,False,True,False,0.1898305084745762,0.1525423728813559,,,0.0302372881355931,0.015322033898305,0.0508474576271186,0.9491525423728814,-0.0005967134857248,0.8600212089077413,1325.0,1495.0,0.75,-0.0013982102908277,-0.0007000812765859,-0.0001379768464295
1993-02-09,1495.0,1500.0,1495.0,1500.0,4000.0,1500.0,1479.0,1424.0,1433.2,1451.8666666666666,1660.45,False,False,False,False,False,False,True,False,True,False,False,0.1133333333333333,0.1,,,0.0445333333333333,0.0320888888888889,0.0833333333333333,0.8533333333333334,-0.0003673431903757,0.8922050561797753,1345.0,1495.0,1.3333333333333333,0.0019536701088473,0.003351880399675,0.0002293702953491
1993-02-10,1500.0,1500.0,1475.0,1495.0,9000.0,1495.0,1484.0,1438.5,1434.0,1451.1333333333334,1655.675,False,False,False,False,False,False,True,False,False,True,False,0.2341137123745819,0.0702341137123745,,,0.0408026755852842,0.0293422519509475,0.1170568561872909,0.8595317725752508,-0.0005053521385582,0.9169273548835593,1385.0,1500.0,2.25,0.0005578800557879,-0.0013957900530593,-0.0001380089481824
1993-02-12,1495.0,1530.0,1495.0,1525.0,8000.0,1525.0,1494.0,1460.5,1435.0,1450.8,1651.05,False,False,False,False,False,False,True,False,False,False,False,0.1344262295081967,0.0196721311475409,,,0.0590163934426229,0.048655737704918,0.0688524590163934,0.9508196721311476,-0.0002297582942745,0.920575145498117,1445.0,1500.0,0.8888888888888888,0.0006968641114982,0.0001389840557102,0.0002755938442836
1993-02-15,1530.0,1600.0,1525.0,1600.0,39000.0,1600.0,1519.0,1481.0,1439.2,1450.8,1646.55,False,False,False,False,False,False,True,False,True,False,False,0.09375,-0.03125,,,0.1004999999999999,0.09325,0.0375,0.86875,0.0,0.9209993247805536,1500.0,1500.0,4.875,0.0029182879377432,0.0022214238262449,0.0002297582942745
1993-02-16,1650.0,1765.0,1650.0,1755.0,122000.0,1755.0,1575.0,1519.0,1452.4,1453.3333333333333,1642.825,False,False,False,False,False,False,True,True,False,False,False,-0.0313390313390313,-0.1367521367521367,,,0.1724216524216523,0.1718898385565052,-0.0598290598290598,0.6609686609686609,0.001743119266055,0.8778801843317973,1495.0,1490.0,3.128205128205128,0.009088405397962,0.0061701174602188,0.001743119266055
1993-02-17,1655.0,1675.0,1650.0,1670.0,35000.0,1670.0,1609.0,1544.0,1462.8,1454.8666666666666,1638.8,True,True,False,False,False,False,True,True,False,True,False,-0.0119760479041916,-0.0718562874251497,,,0.1240718562874251,0.1288223552894212,-0.0359281437125748,0.6916167664670658,0.0010539339229253,0.8490932642487047,1425.0,1500.0,0.2868852459016393,0.0071096527208093,-0.0019787526771527,-0.0006891853431296
1993-02-18,1670.0,1850.0,1670.0,1845.0,117000.0,1845.0,1679.0,1581.5,1479.6,1458.7333333333331,1635.725,False,False,False,False,False,False,True,True,False,False,False,-0.1327913279132791,-0.1761517615176151,,,0.1980487804878049,0.2093586269196026,-0.1219512195121951,0.4905149051490515,0.0026507015218682,0.8033512488144167,1450.0,1490.0,3.342857142857143,0.0113544201135441,0.0042447673927348,0.0015967675989428
1993-02-19,1825.0,1825.0,1725.0,1730.0,27000.0,1730.0,1720.0,1607.0,1491.8,1461.8,1632.375,False,False,False,False,False,False,True,True,False,True,False,-0.1011560693641618,-0.1329479768786127,,,0.1376878612716763,0.155028901734104,-0.0578034682080924,0.5867052023121387,0.0020978702056826,0.7734909769757312,1425.0,1450.0,0.2307692307692307,0.0081780399517361,-0.0031763801618079,-0.0005528313161856
1993-02-22,1755.0,1755.0,1750.0,1750.0,3000.0,1750.0,1750.0,1634.5,1504.8,1465.4,1629.525,False,False,False,False,False,False,True,True,False,False,False,-0.1142857142857142,-0.1142857142857142,,,0.1401142857142857,0.1626285714285713,0.0,0.5571428571428572,0.0024566671216051,0.7350871826246559,1470.0,1450.0,0.1111111111111111,0.0086390217969165,0.0004609818451803,0.0003587969159225
1993-02-23,1700.0,1700.0,1700.0,1700.0,15000.0,1700.0,1739.0,1657.0,1513.8,1468.3333333333333,1626.225,False,False,False,False,False,False,True,True,False,True,False,-0.1088235294117647,-0.0470588235294117,,,0.1095294117647059,0.1362745098039216,0.038235294117647,0.5,0.0019977298524402,0.6919130959565479,1470.0,1445.0,5.0,0.0059453032104637,-0.0026937185864528,-0.0004589372691648
1993-02-24,1675.0,1700.0,1650.0,1650.0,25000.0,1650.0,1735.0,1672.0,1521.8,1471.2,1622.775,False,False,False,False,False,False,True,True,False,True,False,-0.0606060606060606,-0.0363636363636363,,,0.0776969696969697,0.1083636363636363,0.0606060606060606,0.5454545454545454,0.0019485227478703,0.6629784688995215,1470.0,1395.0,1.6666666666666667,0.0052569325798396,-0.000688370630624,-4.92071045699934e-05
1993-02-25,1600.0,1600.0,1600.0,1600.0,1000.0,1600.0,1686.0,1682.5,1527.0,1472.0666666666666,1618.95,False,False,False,False,False,False,True,True,False,True,False,-0.05,-0.028125,,,0.045625,0.0799583333333333,0.046875,0.65625,0.0005887414519269,0.6448736998514116,1545.0,1420.0,0.04,0.0034053700065488,-0.0018515625732908,-0.0013597812959433
1993-02-26,1575.0,1575.0,1555.0,1555.0,7000.0,1555.0,1651.0,1685.5,1534.2,1472.9333333333334,1614.975,False,False,False,False,False,False,True,True,False,False,False,-0.0353697749196141,-0.0064308681672025,,,0.0133762057877813,0.052775991425509,0.1254019292604501,0.7363344051446945,0.0005883950393772,0.6256303767428063,1550.0,1445.0,7.0,0.0046929996089167,0.0012876296023679,-3.46412549635214e-07
1993-03-01,1555.0,1555.0,1550.0,1550.0,9000.0,1550.0,1611.0,1680.5,1540.0,1473.7333333333331,1611.225,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0096774193548387,,,0.0064516129032258,0.0492043010752689,0.1548387096774193,0.6129032258064516,0.000542839048222,0.6013091341862541,1500.0,1445.0,1.2857142857142858,0.0037662337662337,-0.0009267658426829,-4.555599115527176e-05
1993-03-02,1550.0,1550.0,1510.0,1515.0,10000.0,1515.0,1574.0,1656.5,1543.4,1474.0,1607.55,False,False,False,False,False,False,True,True,False,True,False,0.0693069306930693,0.0231023102310231,,,-0.0187458745874588,0.027062706270627,0.1815181518151815,0.6864686468646864,0.0001809136137495,0.6027769393299125,1525.0,1375.0,1.1111111111111112,0.0022029285991966,-0.001563305167037,-0.0003619254344724
1993-03-03,1550.0,1550.0,1550.0,1550.0,1000.0,1550.0,1554.0,1644.5,1549.2,1474.7333333333331,1604.3,False,False,False,False,False,False,True,True,False,False,False,0.0258064516129032,0.0483870967741935,,,0.000516129032258,0.0485591397849463,0.1451612903225806,0.7258064516129032,0.0004972650422673,0.6053511705685619,1430.0,1225.0,0.1,0.0037438678027368,0.0015409392035402,0.0003163514285178
1993-03-04,1525.0,1525.0,1505.0,1520.0,4000.0,1520.0,1538.0,1612.0,1556.0,1475.0,1601.4,False,False,False,False,False,False,True,True,False,False,False,0.0230263157894736,0.0986842105263157,,,-0.0236842105263157,0.0296052631578947,0.1611842105263158,0.7796052631578947,0.0001807909604521,0.6349255583126551,1475.0,1300.0,4.0,0.004370179948586,0.0006263121458492,-0.0003164740818152
1993-03-05,1525.0,1525.0,1480.0,1500.0,16000.0,1500.0,1527.0,1589.0,1563.8,1475.0,1598.4,False,False,False,False,False,False,True,False,False,False,False,0.03,0.0866666666666666,,,-0.0425333333333333,0.0166666666666666,0.2066666666666666,0.8333333333333334,0.0,0.658904971680302,1500.0,1300.0,4.0,0.0049878501087095,0.0006176701601234,-0.0001807909604521
1993-03-08,1475.0,1550.0,1475.0,1550.0,210000.0,1550.0,1527.0,1569.0,1570.0,1475.6666666666667,1595.75,False,False,False,False,False,False,True,True,False,True,False,0.0096774193548387,0.0709677419354838,,,-0.0129032258064516,0.0479569892473117,0.1741935483870967,0.6935483870967742,0.0004517732098487,0.6736775015933716,1495.0,1300.0,13.125,0.0039490445859872,-0.0010388055227222,0.0004517732098487
1993-03-09,1645.0,1645.0,1620.0,1620.0,209000.0,1620.0,1548.0,1561.0,1579.8,1477.4,1593.225,False,False,False,True,True,False,True,True,False,False,False,-0.0432098765432098,0.0185185185185185,,,0.0248148148148148,0.0880246913580246,0.1574074074074074,0.6388888888888888,0.0011732322548621,0.6889814221652787,1425.0,1325.0,0.9952380952380953,0.0062033168755538,0.0022542722895665,0.0007214590450134
1993-03-10,1620.0,1620.0,1590.0,1590.0,18000.0,1590.0,1556.0,1555.0,1586.6,1478.6,1590.675,False,False,False,False,False,False,True,True,False,True,False,0.0220125786163522,0.0125786163522012,,,0.0021383647798742,0.070062893081761,0.2515723270440251,0.6635220125786163,0.0008115785202217,0.7016077170418007,1410.0,1345.0,0.0861244019138756,0.0042858943653094,-0.0019174225102444,-0.0003616537346404
1993-03-11,1560.0,1560.0,1555.0,1555.0,2000.0,1555.0,1563.0,1550.5,1590.0,1479.4666666666667,1588.2,False,False,False,False,False,False,True,True,False,True,False,0.0739549839228295,0.0418006430868167,,,-0.022508038585209,0.0485744908896034,0.2540192926045016,0.707395498392283,0.0005857966834896,0.7068687520154788,1425.0,1385.0,0.1111111111111111,0.0021383647798742,-0.0021475295854351,-0.000225781836732
1993-03-12,1555.0,1565.0,1545.0,1545.0,13000.0,1545.0,1572.0,1549.5,1592.8,1480.7333333333331,1585.675,False,False,False,False,False,False,True,True,False,True,False,0.0550161812297734,0.0550161812297734,,,-0.0309385113268608,0.0415965480043151,0.2944983818770226,0.7119741100323624,0.0008554319931563,0.7044207808970636,1425.0,1445.0,6.5,0.0017579105976895,-0.0003804541821846,0.0002696353096667
1993-03-15,1545.0,1565.0,1545.0,1565.0,14000.0,1565.0,1575.0,1551.0,1596.4,1482.2666666666669,1583.8,False,False,False,False,False,False,True,True,False,False,False,0.060702875399361,0.1182108626198083,,,-0.0200638977635783,0.0528647497337591,0.2364217252396166,0.7092651757188498,0.0010344517405777,0.7140554480980013,1425.0,1500.0,1.0769230769230769,0.0022550739163117,0.0004971633186222,0.0001790197474213
1993-03-16,1575.0,1575.0,1550.0,1550.0,12000.0,1550.0,1561.0,1554.5,1599.4,1483.6666666666667,1582.1,False,False,False,False,False,False,True,True,False,True,True,0.064516129032258,0.1387096774193548,,,-0.0318709677419355,0.0427956989247311,0.2419354838709677,0.6774193548387096,0.0009436081779374,0.7130910260533934,1475.0,1495.0,0.8571428571428571,0.0018757033887707,-0.0003793705275409,-9.084356264033e-05
1993-03-17,1565.0,1625.0,1565.0,1625.0,16000.0,1625.0,1568.0,1562.0,1604.4,1486.7333333333331,1580.975,False,False,False,True,True,False,True,True,False,False,False,-0.0092307692307692,0.0769230769230769,,,0.012676923076923,0.0850871794871796,0.1846153846153846,0.6,0.0020626877718486,0.7000640204865557,1450.0,1425.0,1.3333333333333333,0.0031164298180004,0.0012407264292297,0.0011190795939111
1993-03-18,1655.0,1685.0,1650.0,1670.0,28000.0,1670.0,1591.0,1577.0,1611.4,1490.0666666666666,1580.325,False,False,False,False,False,False,True,True,False,False,False,-0.029940119760479,0.0029940119760479,,,0.0350898203592813,0.1077445109780439,0.1467065868263473,0.5089820359281437,0.0022370363742115,0.6721623335447051,1470.0,1450.0,1.75,0.0043440486533449,0.0012276188353444,0.0001743486023629
1993-03-19,1670.0,1680.0,1630.0,1630.0,30000.0,1630.0,1608.0,1590.0,1615.6,1492.5333333333333,1579.725,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0736196319018405,,,0.0088343558282209,0.0843353783231084,0.1349693251533742,0.7484662576687117,0.0016526710737895,0.6647798742138364,1375.0,1425.0,1.0714285714285714,0.0025996533795492,-0.0017443952737956,-0.0005843653004219
1993-03-22,1605.0,1660.0,1605.0,1660.0,13000.0,1660.0,1627.0,1601.0,1618.0,1495.4,1578.775,False,False,False,False,False,False,True,True,False,True,False,0.0542168674698795,0.0783132530120482,,,0.0253012048192771,0.099156626506024,0.1144578313253012,0.8253012048192772,0.0019169898800767,0.6786383510306059,1405.0,1470.0,0.4333333333333333,0.0014833127317676,-0.0011163406477816,0.0002643188062872
1993-03-23,1660.0,1660.0,1650.0,1650.0,5000.0,1650.0,1647.0,1604.0,1613.8,1499.0666666666666,1578.075,False,False,False,False,False,False,False,True,False,True,False,0.0696969696969697,0.0848484848484848,,,0.0219393939393939,0.0914747474747475,0.1515151515151515,0.7272727272727273,0.0024459663790802,0.6876558603491272,1430.0,1470.0,0.3846153846153846,-0.0026025529805428,-0.0040858657123105,0.0005289764990034
1993-03-24,1645.0,1650.0,1610.0,1610.0,13000.0,1610.0,1644.0,1606.0,1611.4,1504.2,1577.15,False,False,False,False,False,True,False,True,False,False,False,0.0869565217391304,0.1024844720496894,,,-0.0008695652173913,0.0657142857142856,0.2111801242236025,0.7670807453416149,0.0034126667553074,0.6980074719800747,1405.0,1470.0,2.6,-0.0014893881097181,0.0011131648708246,0.0009667003762272
1993-03-25,1615.0,1620.0,1615.0,1620.0,3000.0,1620.0,1634.0,1612.5,1602.4,1508.4666666666667,1576.25,False,False,False,False,False,False,False,True,False,True,False,0.0339506172839506,0.0895061728395061,,,0.0108641975308641,0.0688477366255143,0.2191358024691358,0.7283950617283951,0.0028284792504529,0.7001550387596899,1350.0,1545.0,0.2307692307692307,-0.005616575137294,-0.0041271870275758,-0.0005841875048544
1993-03-26,1640.0,1640.0,1605.0,1630.0,11000.0,1630.0,1634.0,1621.0,1598.4,1512.8666666666666,1575.4,False,False,False,False,False,False,False,True,False,False,False,0.0736196319018405,0.1104294478527607,,,0.0193865030674846,0.0718609406952965,0.2300613496932515,0.6809815950920245,0.0029083858458554,0.6971005552128315,1305.0,1550.0,3.6666666666666665,-0.0025025025025025,0.0031140726347915,7.99065954024715e-05
1993-03-29,1650.0,1750.0,1650.0,1750.0,25000.0,1750.0,1652.0,1639.5,1598.4,1518.8666666666666,1574.4,False,False,False,False,False,False,False,True,False,False,False,0.0228571428571428,0.04,,,0.0866285714285713,0.1320761904761905,0.1714285714285714,0.5428571428571428,0.0039503138304876,0.6794754498322659,1395.0,1500.0,2.272727272727273,0.0,0.0025025025025025,0.0010419279846321
1993-03-30,1795.0,1795.0,1760.0,1765.0,18000.0,1765.0,1675.0,1661.0,1601.0,1524.7333333333331,1573.725,False,False,False,False,False,False,True,True,True,False,False,0.0141643059490084,0.0623229461756373,,,0.0929178470254957,0.1361284230406044,0.1898016997167138,0.5155807365439093,0.0038476673516679,0.6622516556291391,1375.0,1525.0,0.72,0.001623985009369,0.001623985009369,-0.0001026464788196
1993-03-31,1775.0,1780.0,1750.0,1750.0,14000.0,1750.0,1703.0,1673.5,1605.0,1530.1333333333334,1573.225,False,False,False,False,False,False,True,True,False,False,False,0.0142857142857142,0.1371428571428571,,,0.0828571428571428,0.1256380952380952,0.2142857142857142,0.5142857142857142,0.0035291042174975,0.6528234239617567,1420.0,1430.0,0.7777777777777778,0.0024922118380062,0.0008682268286371,-0.0003185631341703
1993-04-01,1655.0,1675.0,1655.0,1675.0,5000.0,1675.0,1714.0,1674.0,1608.0,1534.0,1572.35,False,False,False,False,False,False,True,True,False,True,False,0.053731343283582,0.1641791044776119,,,0.04,0.0841791044776119,0.2835820895522388,0.5373134328358209,0.0025206431986092,0.6556152927120669,1470.0,1475.0,0.3571428571428571,0.001865671641791,-0.0006265401962151,-0.0010084610188883
1993-04-02,1680.0,1750.0,1680.0,1750.0,13000.0,1750.0,1738.0,1686.0,1615.8,1538.0666666666666,1571.975,False,False,False,False,False,False,True,True,False,False,True,0.0342857142857142,0.1428571428571428,,,0.0766857142857143,0.1211047619047619,0.2428571428571428,0.5142857142857142,0.0026440119630704,0.6319691577698695,1475.0,1500.0,2.6,0.0048273301151132,0.0029616584733221,0.0001233687644612
1993-04-05,1750.0,1790.0,1735.0,1790.0,33000.0,1790.0,1746.0,1699.0,1625.4,1541.9333333333334,1571.8,False,False,False,False,False,False,True,True,False,False,False,0.0167597765363128,0.0810055865921787,,,0.0919553072625697,0.138584729981378,0.2011173184357542,0.5083798882681564,0.0025076743482209,0.600058858151854,1475.0,1495.0,2.5384615384615383,0.005906238464378,0.0010789083492648,-0.0001363376148495
1993-04-06,1800.0,1825.0,1790.0,1790.0,20000.0,1790.0,1751.0,1713.0,1636.4,1545.8666666666666,1571.75,False,False,False,False,False,False,True,True,False,False,False,0.047486033519553,0.0754189944134078,,,0.0858100558659217,0.1363873370577281,0.1955307262569832,0.5642458100558659,0.0025444195273416,0.5840630472854641,1475.0,1425.0,0.6060606060606061,0.0067220728428257,0.0008158343784476,3.674517912069389e-05
1993-04-07,1790.0,1795.0,1765.0,1775.0,18000.0,1775.0,1756.0,1729.5,1645.4,1550.5333333333333,1571.5,False,False,False,False,False,False,True,True,False,True,False,0.1211267605633802,0.0845070422535211,,,0.0730140845070422,0.1264600938967136,0.2084507042253521,0.5633802816901409,0.0030097170865939,0.5649031511997687,1500.0,1410.0,0.9,0.0054697945788258,-0.0012522782639998,0.0004652975592522
1993-04-08,1800.0,1800.0,1765.0,1765.0,27000.0,1765.0,1774.0,1744.0,1655.2,1554.7333333333331,1571.2,False,False,False,False,False,False,True,True,False,False,False,0.1048158640226629,0.0849858356940509,,,0.0622096317280453,0.1191312559017942,0.2181303116147308,0.5014164305949008,0.0027014278976029,0.5432912844036697,1495.0,1425.0,1.5,0.0059207346544223,0.0004509400755965,-0.000308289188991
1993-04-09,1740.0,1810.0,1740.0,1810.0,33000.0,1810.0,1786.0,1762.0,1667.6,1559.8666666666666,1571.325,False,False,False,False,False,False,True,True,False,False,False,0.1049723756906077,0.0220994475138121,,,0.0786740331491713,0.138195211786372,0.3812154696132597,0.4226519337016574,0.0032908795623558,0.518161180476731,1525.0,1425.0,1.2222222222222223,0.007435835931878,0.0015151012774556,0.0005894516647529
1993-04-12,1835.0,1900.0,1810.0,1820.0,68000.0,1820.0,1792.0,1769.0,1678.4,1564.5333333333333,1571.375,False,False,False,False,False,False,True,True,False,True,False,0.0631868131868131,0.0164835164835164,,,0.0778021978021977,0.1403663003663003,0.4230769230769231,0.445054945054945,0.0029827850690302,0.5081967213114754,1600.0,1425.0,2.060606060606061,0.0064346997140134,-0.0010011362178646,-0.0003080944933256
1993-04-13,1825.0,1875.0,1820.0,1875.0,103000.0,1875.0,1809.0,1780.0,1688.6,1569.9333333333334,1571.5,False,False,False,False,False,False,True,True,False,True,False,0.0266666666666666,0.0133333333333333,,,0.0994133333333333,0.1627022222222222,0.5146666666666667,0.4026666666666667,0.0034396365026116,0.4963483146067415,1755.0,1475.0,1.5147058823529411,0.0060405069288166,-0.0003941927851967,0.0004568514335814
1993-04-14,1900.0,1995.0,1900.0,1990.0,133000.0,1990.0,1852.0,1804.0,1704.6,1576.8666666666666,1572.325,False,False,False,False,False,False,True,True,False,False,False,-0.0326633165829145,-0.0201005025125628,,,0.1434170854271357,0.207604690117253,0.4070351758793969,0.3417085427135678,0.0043969052551472,0.477549889135255,1670.0,1450.0,1.2912621359223302,0.0093863663029449,0.0033458593741283,0.0009572687525355
1993-04-15,1990.0,1990.0,1915.0,1950.0,78000.0,1950.0,1889.0,1831.5,1720.4,1582.2666666666669,1572.325,False,False,False,False,False,False,True,True,False,True,False,-0.0179487179487179,0.0128205128205128,,,0.1177435897435897,0.1885811965811964,0.4256410256410256,0.4076923076923077,0.0034128254824304,0.4646464646464646,1845.0,1470.0,0.5864661654135338,0.0091839107184376,-0.0002024555845072,-0.0009840797727167
1993-04-16,1960.0,2015.0,1960.0,2000.0,66000.0,2000.0,1927.0,1856.5,1738.6,1588.2666666666669,1572.075,False,False,False,False,False,False,True,True,False,False,False,-0.075,0.0025,,,0.1307,0.2058666666666665,0.3825,0.345,0.0037777031564808,0.447077834635066,1730.0,1375.0,0.8461538461538461,0.0104681927988035,0.0012842820803658,0.0003648776740503
