日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1993-04-19,2000.0,2000.0,1935.0,1935.0,28000.0,1935.0,1950.0,1871.0,1753.4,1594.0666666666666,1571.55,False,False,False,False,False,False,True,True,False,True,False,-0.0439276485788113,0.0594315245478036,,,0.0938501291989663,0.1761929371231697,0.4806201550387597,0.3875968992248062,0.0036384927439252,0.4350614644575094,1750.0,1405.0,0.4242424242424242,0.0084407436979583,-0.0020274491008451,-0.0001392104125556
1993-04-20,1925.0,1950.0,1925.0,1925.0,10000.0,1925.0,1960.0,1884.5,1768.4,1599.4,1570.6,False,False,False,False,False,False,True,True,False,False,False,-0.0129870129870129,0.0909090909090909,,,0.0813506493506493,0.1691428571428571,0.4935064935064935,0.3948051948051948,0.0033345838022592,0.4186786946139559,1700.0,1430.0,0.3571428571428571,0.0084822438362361,4.15001382777884e-05,-0.0003039089416659
1993-04-21,1930.0,1935.0,1910.0,1925.0,12000.0,1925.0,1947.0,1899.5,1780.4,1606.0,1569.85,False,False,False,False,False,False,True,True,False,True,False,0.0129870129870129,0.1038961038961039,,,0.075116883116883,0.1657142857142857,0.4441558441558441,0.4077922077922078,0.0041095890410958,0.4040536983416689,1650.0,1405.0,1.2,0.0067400584138395,-0.0017421854223965,0.0007750052388365
1993-04-22,1910.0,1915.0,1875.0,1915.0,12000.0,1915.0,1940.0,1914.5,1790.2,1611.8666666666666,1569.125,False,False,False,False,False,False,True,True,False,True,False,0.031331592689295,0.1227154046997389,,,0.0651697127937336,0.1582941688424717,0.4516971279373368,0.3733681462140992,0.0036396724294812,0.3920083572734395,1600.0,1350.0,1.0,0.0054742486872974,-0.0012658097265421,-0.0004699166116145
1993-04-23,1850.0,1895.0,1850.0,1850.0,20000.0,1850.0,1910.0,1918.5,1799.0,1616.5333333333333,1568.125,False,False,False,False,False,False,True,True,False,True,False,0.0837837837837837,0.1756756756756756,,,0.0275675675675675,0.1261981981981982,0.6081081081081081,0.4351351351351351,0.0028868360277136,0.3932759968725567,1555.0,1305.0,1.6666666666666667,0.0048916064480266,-0.0005826422392708,-0.0007528364017676
1993-04-26,1850.0,1875.0,1850.0,1850.0,12000.0,1850.0,1893.0,1921.5,1806.6,1621.2666666666669,1567.625,False,False,False,False,False,False,True,True,False,True,False,0.1081081081081081,0.1621621621621621,,,0.0234594594594595,0.1236396396396395,0.6162162162162163,0.4216216216216216,0.0029195279411161,0.3911007025761124,1550.0,1395.0,0.6,0.0042067972987932,-0.0006848091492333,3.269191340247611e-05
1993-04-27,1875.0,1900.0,1870.0,1900.0,20000.0,1900.0,1888.0,1924.0,1816.6,1627.6,1567.3,False,False,False,False,False,False,True,True,False,False,False,0.1052631578947368,0.1263157894736842,,,0.0438947368421053,0.1433684210526316,0.5342105263157895,0.3736842105263158,0.0038912099614973,0.3882536382536382,1515.0,1375.0,1.6666666666666667,0.0055047891665749,0.0012979918677816,0.0009716820203811
1993-04-28,1955.0,1990.0,1950.0,1950.0,22000.0,1950.0,1893.0,1920.0,1830.2,1634.8,1567.05,False,False,False,False,False,False,True,True,False,False,False,0.0897435897435897,0.1,,,0.0614358974358974,0.1616410256410256,0.4487179487179487,0.358974358974359,0.0044042084658674,0.3901041666666666,1550.0,1420.0,1.1,0.0074308818708338,0.0019260927042589,0.00051299850437
1993-04-30,1975.0,1975.0,1955.0,1975.0,22000.0,1975.0,1905.0,1922.5,1844.4,1642.1333333333334,1567.05,False,False,False,False,False,False,True,True,False,False,False,0.0886075949367088,0.0886075949367088,,,0.0661265822784809,0.1685400843881856,0.3924050632911392,0.3316455696202531,0.0044657356284508,0.3823146944083225,1520.0,1470.0,1.0,0.0076989806983301,0.0002680988274962,6.152716258347578e-05
1993-05-06,2000.0,2040.0,2000.0,2005.0,36000.0,2005.0,1936.0,1923.0,1859.4,1649.8666666666666,1567.2,False,False,False,False,False,False,True,True,False,False,False,0.084788029925187,0.2468827930174563,,,0.0726184538653366,0.1771238570241064,0.3690773067331671,0.3017456359102244,0.0046872474543396,0.3777951118044722,1500.0,1475.0,1.6363636363636365,0.0080671184252984,0.0003681377269683,0.0002215118258887
1993-05-07,2010.0,2050.0,2005.0,2050.0,39000.0,2050.0,1976.0,1934.5,1871.4,1658.2,1567.675,False,False,False,False,False,False,True,True,False,True,True,0.048780487804878,0.2634146341463415,,,0.0871219512195121,0.1911219512195121,0.3292682926829268,0.275609756097561,0.0050255296908295,0.3659860429051434,1550.0,1475.0,1.0833333333333333,0.0064123116383456,-0.0016548067869528,0.0003382822364898
1993-05-10,2095.0,2125.0,2075.0,2100.0,69000.0,2100.0,2016.0,1952.0,1884.8,1666.5333333333333,1568.425,False,False,False,False,False,False,True,True,False,False,False,0.019047619047619,0.3523809523809524,,,0.1024761904761905,0.2064126984126984,0.2142857142857142,0.25,0.0050004000320025,0.3506659836065574,1620.0,1475.0,1.7692307692307692,0.0071095076400678,0.0006971960017222,-2.512965882698996e-05
1993-05-11,2150.0,2215.0,2125.0,2125.0,145000.0,2125.0,2051.0,1972.0,1899.8,1675.5333333333333,1569.3,False,False,False,False,False,False,True,True,False,False,False,0.0094117647058823,0.3176470588235294,,,0.1059764705882353,0.2115137254901961,0.2,0.2305882352941176,0.0053714240241913,0.3321501014198783,1590.0,1500.0,2.101449275362319,0.0078955679545215,0.0007860603144536,0.0003710239921887
1993-05-12,2175.0,2200.0,2150.0,2150.0,67000.0,2150.0,2086.0,1995.5,1918.8,1684.6,1570.55,False,False,False,False,False,False,True,True,False,False,False,0.0,0.2930232558139535,,,0.1075348837209302,0.2164651162790698,0.2325581395348837,0.2162790697674418,0.0053820887253155,0.3157103482836382,1555.0,1495.0,0.4620689655172413,0.009902022097144,0.0020064541426225,1.0664701124265924e-05
1993-05-13,2130.0,2175.0,2130.0,2175.0,46000.0,2175.0,2120.0,2028.0,1935.8,1695.2666666666669,1571.825,False,False,False,False,False,False,True,True,False,True,False,0.1494252873563218,0.271264367816092,,,0.1099770114942528,0.220567049808429,0.2413793103448276,0.2229885057471264,0.0062920287860318,0.2948717948717949,1545.0,1525.0,0.6865671641791045,0.0087818989565037,-0.0011201231406402,0.0009099400607163
1993-05-14,2170.0,2175.0,2130.0,2150.0,28000.0,2150.0,2140.0,2058.0,1950.2,1705.2,1573.125,False,False,False,False,False,False,True,True,False,True,False,0.2046511627906976,0.3325581395348837,,,0.0929302325581395,0.2068837209302325,0.1627906976744186,0.313953488372093,0.0058253186332003,0.2854713313896987,1565.0,1600.0,0.6086956521739131,0.0073838580658394,-0.0013980408906643,-0.0004667101528315
1993-05-17,2155.0,2175.0,2125.0,2140.0,49000.0,2140.0,2148.0,2082.0,1964.2,1714.6666666666667,1574.575,False,False,False,False,False,False,True,True,False,True,False,0.3271028037383177,0.3434579439252336,,,0.0821495327102803,0.1987538940809968,0.1939252336448598,0.3177570093457944,0.0055209953343701,0.2807396733909702,1550.0,1755.0,1.75,0.007127583749109,-0.0002562743167303,-0.0003043232988301
1993-05-18,2140.0,2145.0,2100.0,2145.0,57000.0,2145.0,2152.0,2101.5,1979.0,1724.5333333333333,1576.05,False,False,False,False,False,False,True,True,False,False,False,0.3053613053613053,0.296037296037296,,,0.0773892773892774,0.196021756021756,0.247086247086247,0.2843822843822843,0.005721354569352,0.2738520104687128,1625.0,1670.0,1.163265306122449,0.0074785245073269,0.0003509407582178,0.0002003592349818
1993-05-19,2135.0,2155.0,2105.0,2150.0,32000.0,2150.0,2152.0,2119.0,1994.4,1735.2,1577.55,False,False,False,False,False,False,True,True,False,False,False,0.2930232558139535,0.2930232558139535,,,0.0723720930232557,0.1929302325581395,0.2581395348837209,0.2790697674418604,0.0061472260642385,0.2689948088721094,1670.0,1845.0,0.5614035087719298,0.007721620537505,0.0002430960301781,0.0004258714948865
1993-05-20,2300.0,2545.0,2270.0,2500.0,373000.0,2500.0,2217.0,2168.5,2022.0,1751.1333333333334,1580.925,False,False,False,False,False,False,True,True,False,False,False,0.106,0.19,,,0.1912,0.2995466666666666,0.1,0.078,0.009098869303689,0.2439474290984551,1630.0,1730.0,11.65625,0.0136498516320474,0.0059282310945423,0.0029516432394505
1993-05-21,2600.0,2680.0,2550.0,2590.0,648000.0,2590.0,2305.0,2222.5,2052.8,1767.0666666666666,1585.225,False,False,False,False,False,False,True,True,False,False,False,0.1061776061776061,0.1544401544401544,,,0.2074131274131273,0.3177348777348777,0.0135135135135135,0.0598455598455598,0.0090168263789329,0.2195725534308211,1660.0,1750.0,1.737265415549598,0.0150038971161341,0.0013540454840867,-8.204292475609554e-05
1993-05-24,2745.0,2845.0,2725.0,2840.0,311000.0,2840.0,2445.0,2296.5,2091.4,1786.6,1591.075,False,False,False,False,False,False,True,True,False,False,False,0.0123239436619718,0.0264084507042253,,,0.2635915492957746,0.3709154929577465,-0.0651408450704225,-0.0440140845070422,0.0109332437777528,0.1841933376877857,1650.0,1700.0,0.4799382716049383,0.0184565362914793,0.0034526391753451,0.0019164173988199
1993-05-25,2925.0,3050.0,2800.0,2800.0,286000.0,2800.0,2576.0,2364.0,2123.8,1805.0,1596.775,False,False,False,False,False,False,True,True,False,True,False,-0.0071428571428571,0.0089285714285714,,,0.2414999999999999,0.3553571428571428,-0.0553571428571428,-0.0446428571428571,0.0101939058171745,0.1529187817258883,1610.0,1650.0,0.919614147909968,0.0152556737922592,-0.0032008624992201,-0.0007393379605783
1993-05-26,2800.0,2840.0,2640.0,2780.0,101000.0,2780.0,2702.0,2427.0,2157.0,1822.4666666666667,1602.425,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0107913669064748,,,0.2241007194244604,0.3444364508393285,-0.0449640287769784,-0.0377697841726618,0.0095840801843655,0.1254635352286773,1620.0,1600.0,0.3531468531468531,0.0153917477978673,0.0001360740056081,-0.000609825632809
1993-05-27,2775.0,2805.0,2750.0,2765.0,60000.0,2765.0,2755.0,2486.0,2187.6,1839.6666666666667,1608.0,False,False,False,False,False,False,True,True,False,True,False,0.0759493670886076,-0.0072332730560578,,,0.2088245931283906,0.3346594333936106,-0.0433996383363472,-0.050632911392405,0.0093495198405508,0.0973451327433628,1630.0,1555.0,0.594059405940594,0.0139879319802522,-0.001403815817615,-0.0002345603438146
1993-05-28,2755.0,2905.0,2755.0,2865.0,102000.0,2865.0,2810.0,2557.5,2224.8,1858.2,1614.7,False,False,False,False,False,False,True,True,False,False,False,0.0436300174520069,-0.0488656195462478,,,0.2234554973821989,0.351413612565445,-0.0663176265270506,-0.0837696335078534,0.0099738097800738,0.0588465298142717,1750.0,1550.0,1.7,0.0167206040992449,0.0027326721189927,0.000624289939523
1993-05-31,2915.0,2915.0,2875.0,2875.0,80000.0,2875.0,2817.0,2631.0,2262.8,1876.8666666666663,1621.45,False,False,False,False,False,False,True,True,False,False,False,0.0139130434782608,-0.1130434782608695,,,0.2129391304347825,0.347176811594203,-0.0956521739130434,-0.088695652173913,0.0099456541043581,0.0216647662485746,1765.0,1515.0,0.7843137254901961,0.0167933533675092,7.274926826428274e-05,-2.815567571576132e-05
1993-06-01,2875.0,2875.0,2745.0,2780.0,44000.0,2780.0,2813.0,2694.5,2297.0,1893.9333333333327,1627.6,False,False,False,False,False,False,True,True,False,True,False,0.0161870503597122,-0.0827338129496402,,,0.1737410071942446,0.3187290167865708,-0.0647482014388489,-0.0737410071942446,0.0090112288359323,-0.0090925960289478,1750.0,1550.0,0.55,0.0148889856334348,-0.0019043677340744,-0.0009344252684257
1993-06-02,2785.0,2835.0,2780.0,2780.0,21000.0,2780.0,2813.0,2757.5,2331.6,1911.0666666666664,1633.75,False,False,False,False,False,False,True,True,False,True,False,-0.0107913669064748,-0.0467625899280575,,,0.161294964028777,0.3125659472422063,-0.0935251798561151,-0.0647482014388489,0.0089653247749947,-0.0371713508612874,1675.0,1520.0,0.4772727272727273,0.0148395951278091,-4.939050562564537e-05,-4.590406093765882e-05
1993-06-03,2980.0,2980.0,2900.0,2975.0,123000.0,2975.0,2855.0,2805.0,2376.6,1930.4,1640.875,False,False,False,False,False,False,True,True,False,False,False,-0.0773109243697479,-0.0924369747899159,,,0.2011428571428571,0.351126050420168,-0.042016806722689,-0.1428571428571428,0.0100151954689876,-0.0586452762923351,1750.0,1500.0,5.857142857142857,0.018934612471598,0.0040950173437888,0.0010498706939929
1993-06-04,2995.0,3000.0,2905.0,2990.0,70000.0,2990.0,2880.0,2845.0,2422.2,1948.9333333333327,1647.825,False,False,False,False,False,False,True,True,False,True,False,-0.088628762541806,-0.1638795986622073,,,0.1898996655518395,0.3481828316610926,0.0133779264214046,-0.1622073578595317,0.0095094752685228,-0.0803163444639718,1790.0,1550.0,0.5691056910569106,0.0188258607877136,-0.0001087516838844,-0.0005057202004648
1993-06-07,2990.0,2990.0,2915.0,2915.0,36000.0,2915.0,2888.0,2852.5,2462.8,1964.4,1654.15,False,False,False,False,False,False,True,True,False,True,False,-0.1252144082332761,-0.1234991423670669,,,0.1551286449399656,0.3261063464837049,-0.0222984562607204,-0.144082332761578,0.007873481300482,-0.0904469763365468,1790.0,1620.0,0.5142857142857142,0.0164853012830925,-0.002340559504621,-0.0016359939680407
1993-06-08,2905.0,2915.0,2825.0,2825.0,55000.0,2825.0,2897.0,2855.0,2497.8,1979.8,1659.65,False,False,False,False,False,False,True,True,False,True,False,-0.0973451327433628,-0.0530973451327433,,,0.1158230088495574,0.2991858407079646,0.0070796460176991,-0.1168141592920354,0.0077785634912616,-0.0975481611208406,1775.0,1590.0,1.5277777777777777,0.014012330851149,-0.0024729704319435,-9.491780922036684e-05
1993-06-10,2795.0,2795.0,2710.0,2750.0,31000.0,2750.0,2891.0,2852.0,2528.8,1991.8666666666663,1664.8,False,False,False,False,False,False,True,True,False,True,False,-0.0363636363636363,-0.0163636363636363,,,0.0804363636363635,0.2756848484848486,0.0181818181818181,-0.1036363636363636,0.006057969074235,-0.1039621318373071,1765.0,1555.0,0.5636363636363636,0.012258778867447,-0.001753551983702,-0.0017205944170265
1993-06-11,2745.0,2750.0,2690.0,2745.0,44000.0,2745.0,2845.0,2850.0,2558.4,2005.4,1670.65,False,False,False,False,False,False,True,True,False,True,False,-0.0163934426229508,0.0018214936247723,,,0.0679781420765027,0.2694353369763205,-0.0018214936247723,-0.1074681238615664,0.0067484458628372,-0.1094736842105263,1810.0,1545.0,1.4193548387096775,0.0115697310819261,-0.0006890477855208,0.0006904767886021
1993-06-14,2750.0,2750.0,2725.0,2725.0,27000.0,2725.0,2792.0,2836.0,2585.4,2018.4,1675.775,False,False,False,False,False,False,True,True,False,True,False,-0.0825688073394495,-0.036697247706422,,,0.0512293577981651,0.2593027522935779,-0.0091743119266055,-0.1009174311926605,0.006440745144669,-0.1112482369534555,1820.0,1565.0,0.6136363636363636,0.0104432582965885,-0.0011264727853376,-0.0003077007181681
1993-06-15,2750.0,2750.0,2550.0,2550.0,39000.0,2550.0,2719.0,2803.5,2603.4,2029.733333333333,1680.025,False,False,False,False,False,False,True,True,False,True,False,0.0019607843137254,0.0411764705882352,,,-0.0209411764705882,0.2040261437908497,0.0490196078431372,-0.0588235294117647,0.0055836563095314,-0.108792580702693,1875.0,1550.0,1.4444444444444444,0.0069140354920488,-0.0035292228045396,-0.0008570888351375
1993-06-16,2500.0,2550.0,2500.0,2550.0,46000.0,2550.0,2664.0,2780.5,2620.4,2041.733333333333,1684.275,False,False,False,False,False,False,True,True,False,True,False,0.0490196078431372,0.0372549019607843,,,-0.0276078431372549,0.1993202614379085,0.0392156862745098,-0.0549019607843137,0.0058773591066414,-0.1073547923035425,1990.0,1625.0,1.1794871794871795,0.0064875591512746,-0.0004264763407742,0.0002937027971099
1993-06-17,2650.0,2650.0,2555.0,2650.0,28000.0,2650.0,2644.0,2767.5,2640.4,2055.733333333333,1689.025,False,False,False,False,False,False,True,True,False,False,False,0.020754716981132,0.0018867924528301,,,0.0036226415094339,0.2242515723270441,-0.0283018867924528,-0.0943396226415094,0.0068102218186535,-0.1103884372177055,1950.0,1670.0,0.6086956521739131,0.0075746099075897,0.0010870507563151,0.0009328627120121
1993-06-18,2655.0,2720.0,2650.0,2700.0,43000.0,2700.0,2635.0,2740.0,2661.4,2071.0,1694.525,False,False,False,False,False,False,True,True,False,False,False,0.0185185185185185,-0.0203703703703703,,,0.0142962962962962,0.2329629629629629,-0.0185185185185185,-0.1185185185185185,0.007371640109448,-0.1076642335766423,2000.0,1630.0,1.5357142857142858,0.0078905839032088,0.000315973995619,0.0005614182907945
1993-06-21,2700.0,2700.0,2500.0,2500.0,48000.0,2500.0,2590.0,2691.0,2675.4,2083.6666666666665,1699.025,False,False,False,False,False,False,True,True,False,True,False,0.05,0.07,,,-0.07016,0.1665333333333334,0.08,-0.048,0.006079027355623,-0.0960609438870308,1935.0,1660.0,1.1162790697674418,0.0052328623757195,-0.0026577215274893,-0.001292612753825
1993-06-22,2450.0,2575.0,2450.0,2555.0,24000.0,2555.0,2591.0,2655.0,2692.0,2097.5333333333333,1703.825,False,False,False,False,False,False,True,True,False,False,False,0.0391389432485322,0.0176125244618395,,,-0.0536203522504892,0.179047619047619,0.0958904109589041,-0.0508806262230919,0.0066109398340908,-0.0864406779661016,1925.0,1650.0,0.5,0.0061664190193164,0.0009335566435969,0.0005319124784678
1993-06-23,2605.0,2675.0,2605.0,2675.0,12000.0,2675.0,2616.0,2640.0,2713.2,2112.5333333333333,1709.7,False,False,False,False,False,False,True,True,False,False,False,-0.011214953271028,-0.02803738317757,,,-0.0142803738317756,0.2102679127725857,0.0373831775700934,-0.1121495327102803,0.0071004796768492,-0.0857954545454545,1925.0,1610.0,0.5,0.0078136517765,0.0016472327571835,0.0004895398427583
1993-06-24,2725.0,2745.0,2705.0,2705.0,15000.0,2705.0,2627.0,2635.5,2735.4,2128.333333333333,1715.85,False,False,False,False,False,False,True,True,False,False,False,-0.0184842883548983,-0.0683918669131238,,,-0.0112384473197782,0.2131854590264942,-0.0203327171903881,-0.1497227356746765,0.0074236491777602,-0.0904951622083096,1915.0,1620.0,1.25,0.0081158148716824,0.0003021630951824,0.0003231695009109
1993-06-25,2750.0,2750.0,2725.0,2750.0,51000.0,2750.0,2637.0,2636.0,2745.4,2145.0,1722.225,False,False,False,True,True,False,True,True,False,True,False,-0.0381818181818181,0.0363636363636363,,,0.0016727272727272,0.22,-0.0636363636363636,-0.1563636363636363,0.0077700077700079,-0.0955993930197268,1850.0,1630.0,3.4,0.0036424564726451,-0.0044733583990373,0.0003463585922476
1993-06-28,2750.0,2750.0,2625.0,2625.0,38000.0,2625.0,2662.0,2626.0,2746.8,2159.333333333333,1728.375,False,False,False,False,False,False,True,True,False,True,False,0.019047619047619,0.1542857142857142,,,-0.0464,0.1773968253968255,0.0019047619047619,-0.1047619047619047,0.0066378511886383,-0.0959634424980959,1850.0,1750.0,0.7450980392156863,0.0005096839959225,-0.0031327724767225,-0.0011321565813695
1993-06-29,2725.0,2750.0,2655.0,2655.0,25000.0,2655.0,2682.0,2636.5,2739.4,2173.133333333333,1734.9,False,False,False,False,False,False,False,True,False,True,True,-0.0207156308851224,0.0734463276836158,,,-0.031789077212806,0.1814940364092906,-0.0094161958568738,-0.1242937853107344,0.006350277632911,-0.10240849611227,1900.0,1765.0,0.6578947368421053,-0.0027013214572534,-0.003211005453176,-0.0002875735557272
1993-07-01,2675.0,2700.0,2645.0,2645.0,12000.0,2645.0,2676.0,2646.0,2733.2,2187.2,1741.425,False,False,False,False,False,False,False,True,False,False,False,-0.0170132325141776,0.0756143667296786,,,-0.0333459357277882,0.1730812854442344,0.0094517958412098,-0.1190926275992438,0.0064313582053157,-0.1086545729402872,1950.0,1750.0,0.48,-0.0022684033367482,0.0004329181205052,8.108057240466173e-05
1993-07-02,2645.0,2675.0,2645.0,2655.0,10000.0,2655.0,2666.0,2646.5,2728.2,2201.866666666667,1748.2,False,False,False,False,False,False,False,True,False,False,False,-0.0508474576271186,0.0546139359698681,,,-0.0275706214689264,0.1706716886377902,0.0338983050847457,-0.1318267419962335,0.0066610148964516,-0.1124126204420933,1975.0,1675.0,0.8333333333333334,-0.0018327102118613,0.0004356931248869,0.0002296566911358
1993-07-05,2655.0,2675.0,2645.0,2645.0,8000.0,2645.0,2645.0,2641.0,2723.4,2216.5333333333333,1754.925,False,False,False,False,False,False,False,True,False,False,False,0.0775047258979206,0.0359168241965973,,,-0.029640831758034,0.1619911783238815,0.0170132325141776,-0.1209829867674858,0.0066169393647737,-0.1126467247254827,2005.0,1750.0,0.8,-0.0017625027539104,7.02074579508479e-05,-4.407553167788073e-05
1993-07-06,2675.0,2675.0,2675.0,2675.0,4000.0,2675.0,2655.0,2658.5,2715.8,2231.333333333333,1762.175,False,False,False,False,False,False,False,True,False,True,True,0.1327102803738317,0.0093457943925233,,,-0.0152523364485981,0.1658566978193147,0.0037383177570093,-0.1383177570093458,0.0066328054974602,-0.1213090088395711,2050.0,1790.0,0.5,-0.0027984387657411,-0.0010359360118307,1.5866132686538637e-05
1993-07-07,2645.0,2645.0,2600.0,2600.0,9000.0,2600.0,2644.0,2663.0,2704.8,2245.333333333333,1769.175,False,False,False,False,False,False,False,True,False,True,False,0.0961538461538461,0.0288461538461538,,,-0.0403076923076923,0.1364102564102565,0.0326923076923076,-0.1384615384615384,0.0062351543942992,-0.1297408937288772,2100.0,1790.0,2.25,-0.0040668441289559,-0.0012684053632147,-0.000397651103161
1993-07-08,2600.0,2600.0,2600.0,2600.0,6000.0,2600.0,2635.0,2655.5,2697.6,2258.333333333333,1777.0,False,False,False,False,False,False,False,True,False,False,False,0.0942307692307692,0.0192307692307692,,,-0.0375384615384615,0.1314102564102565,0.0423076923076923,-0.2211538461538461,0.0057564575645756,-0.1404631896064771,2125.0,1775.0,0.6666666666666666,-0.0026690391459075,0.0013978049830483,-0.0004786968297236
1993-07-12,2500.0,2550.0,2500.0,2520.0,19000.0,2520.0,2608.0,2637.0,2687.2,2269.6666666666665,1784.35,False,False,False,False,False,False,False,True,False,True,False,0.1111111111111111,0.0218253968253968,,,-0.0663492063492062,0.0993386243386243,0.0436507936507936,-0.1765873015873016,0.0049933911000147,-0.142965491088358,2150.0,1765.0,3.1666666666666665,-0.0038701994641262,-0.0012011603182186,-0.0007630664645608
1993-07-13,2575.0,2850.0,2575.0,2850.0,116000.0,2850.0,2649.0,2647.0,2682.2,2285.9333333333334,1793.35,False,False,False,False,True,False,False,True,False,False,True,-0.0385964912280701,-0.0701754385964912,,,0.0588771929824562,0.1979181286549707,-0.0684210526315789,-0.2719298245614035,0.0071159847181312,-0.1554590102002266,2175.0,1810.0,6.105263157894737,-0.0018641413764819,0.0020060580876442,0.0021225936181165
1993-07-14,2990.0,3050.0,2845.0,3030.0,390000.0,3030.0,2720.0,2687.5,2683.8,2304.2,1803.25,False,False,False,False,False,False,True,True,False,False,False,-0.1089108910891089,-0.1089108910891089,,,0.1142574257425741,0.2395379537953796,-0.132013201320132,-0.3201320132013201,0.0079275525851342,-0.1789767441860465,2150.0,1820.0,3.362068965517241,0.0005961696102542,0.0024603109867362,0.000811567867003
1993-07-15,3020.0,3020.0,2850.0,2850.0,135000.0,2850.0,2770.0,2707.0,2681.2,2320.2,1812.25,False,False,False,False,False,False,False,True,False,True,False,-0.0614035087719298,-0.0175438596491228,,,0.0592280701754386,0.1858947368421053,-0.0842105263157894,-0.2543859649122807,0.006895957245065,-0.1922792759512375,2140.0,1875.0,0.3461538461538461,-0.0009697150529614,-0.0015658846632157,-0.0010315953400692
1993-07-16,2925.0,2950.0,2840.0,2845.0,62000.0,2845.0,2819.0,2727.0,2682.0,2336.6666666666665,1820.725,False,False,False,False,False,False,True,True,False,False,False,-0.0685413005272407,-0.0246045694200351,,,0.0572934973637961,0.1786760398359695,-0.0685413005272407,-0.2864674868189806,0.0070470756062767,-0.2092042537587092,2145.0,1990.0,0.4592592592592592,0.0002982848620433,0.0012679999150048,0.0001511183612116
1993-07-19,2895.0,2915.0,2800.0,2800.0,23000.0,2800.0,2875.0,2741.5,2684.0,2352.4,1828.125,False,False,False,False,False,False,True,True,False,False,False,-0.0803571428571428,-0.0535714285714285,,,0.0414285714285714,0.1598571428571428,-0.0607142857142857,-0.2767857142857143,0.0066882049538061,-0.2236002188582892,2150.0,1950.0,0.3709677419354839,0.0007451564828614,0.000446871620818,-0.0003588706524706
1993-07-20,2800.0,2800.0,2740.0,2740.0,14000.0,2740.0,2853.0,2751.0,2683.8,2367.2,1834.95,False,False,False,False,False,False,False,True,False,True,False,-0.0328467153284671,-0.0602189781021897,,,0.0205109489051094,0.136058394160584,-0.0474452554744525,-0.2700729927007299,0.0062521122000674,-0.238095238095238,2500.0,2000.0,0.6086956521739131,-7.452120128169688e-05,-0.000819677684143,-0.0004360927537386
1993-07-21,2755.0,2795.0,2700.0,2700.0,20000.0,2700.0,2787.0,2753.5,2682.8,2379.866666666667,1841.4,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0259259259259259,,,0.0063703703703703,0.1185679012345678,-0.0314814814814814,-0.2962962962962963,0.0053224270267243,-0.2534955511167605,2590.0,1935.0,1.4285714285714286,-0.0003727448933949,-0.0002982236921132,-0.0009296851733431
1993-07-22,2710.0,2710.0,2650.0,2675.0,50000.0,2675.0,2752.0,2761.0,2687.8,2392.0,1847.825,False,False,False,False,False,False,True,True,True,False,True,0.0467289719626168,-0.016822429906542,,,-0.004785046728972,0.1057943925233644,-0.0186915887850467,-0.2841121495327103,0.0050724637681158,-0.2672944585295183,2840.0,1925.0,2.5,0.0018602574596324,0.0022330023530273,-0.0002499632586084
1993-07-23,2680.0,2680.0,2600.0,2650.0,22000.0,2650.0,2713.0,2766.0,2691.8,2404.0,1854.2,False,False,False,False,False,False,True,True,False,True,False,0.0471698113207547,0.0075471698113207,,,-0.0157735849056604,0.0928301886792452,-0.0132075471698113,-0.2679245283018868,0.0049916805324459,-0.2716919739696312,2800.0,1925.0,0.44,0.0014859945018203,-0.000374262957812,-8.078323566996799e-05
1993-07-26,2575.0,2575.0,2575.0,2575.0,6000.0,2575.0,2668.0,2771.5,2688.8,2416.0,1859.2,False,False,False,False,False,False,False,True,False,True,False,0.029126213592233,0.0660194174757281,,,-0.0441941747572816,0.0617475728155339,0.0155339805825242,-0.1786407766990291,0.0049668874172185,-0.27169402850442,2780.0,1915.0,0.2727272727272727,-0.0011157393632847,-0.002601733865105,-2.4793115227380105e-05
