日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1993-07-27,2580.0,2650.0,2580.0,2650.0,47000.0,2650.0,2650.0,2751.5,2686.8,2428.0,1863.575,False,False,False,False,False,False,False,True,False,False,False,-0.0283018867924528,0.0150943396226415,,,-0.0138867924528302,0.0837735849056603,0.0037735849056603,-0.1849056603773584,0.0049423393739703,-0.263310921315646,2765.0,1850.0,7.833333333333333,-0.000744379931517,0.0003713594317676,-2.4548043248197662e-05
1993-07-28,2700.0,2750.0,2700.0,2700.0,19000.0,2700.0,2650.0,2718.5,2694.8,2440.133333333333,1867.825,False,False,False,True,True,False,True,True,True,False,False,-0.0259259259259259,-0.0055555555555555,,,0.0019259259259258,0.0962469135802469,0.0462962962962962,-0.2222222222222222,0.00497240587946,-0.2528968180982159,2865.0,1850.0,0.4042553191489361,0.0029686804215526,0.0037130603530696,3.0066505489743413e-05
1993-07-29,2750.0,2800.0,2750.0,2800.0,15000.0,2800.0,2675.0,2713.5,2704.6,2453.6,1874.3,False,False,False,False,False,False,True,True,False,False,False,-0.0607142857142857,-0.0410714285714285,,,0.0340714285714286,0.1237142857142857,0.0071428571428571,-0.1928571428571428,0.0054885338550157,-0.2465450525152017,2875.0,1900.0,0.7894736842105263,0.0036234563336536,0.000654775912101,0.0005161279755556
1993-07-30,2750.0,2800.0,2750.0,2775.0,9000.0,2775.0,2700.0,2706.5,2708.6,2466.9333333333334,1879.675,False,False,False,False,False,False,True,True,False,True,False,-0.0378378378378378,-0.0234234234234234,,,0.0239279279279279,0.111015015015015,-0.0072072072072072,-0.1315315315315315,0.0054048211004216,-0.2305560687234435,2780.0,1950.0,0.6,0.0014767776711216,-0.002146678662532,-8.371275459413425e-05
1993-08-02,2770.0,2770.0,2650.0,2650.0,9000.0,2650.0,2715.0,2691.5,2706.4,2478.733333333333,1884.175,False,False,False,False,False,False,False,True,False,True,False,0.0358490566037735,-0.0075471698113207,,,-0.0212830188679245,0.0646289308176101,0.0377358490566037,-0.2056603773584905,0.0047604959522335,-0.2232955600966004,2780.0,1975.0,1.0,-0.0008128879692579,-0.0022896656403796,-0.000644325148188
1993-08-03,2700.0,2700.0,2575.0,2575.0,25000.0,2575.0,2700.0,2675.0,2699.4,2488.9333333333334,1888.325,False,False,False,False,False,False,False,True,False,True,False,0.0446601941747572,0.0310679611650485,,,-0.0483106796116505,0.0334239482200647,0.0466019417475728,-0.2621359223300971,0.0040981411046232,-0.2222429906542056,2975.0,2005.0,2.7777777777777777,-0.0025931688523375,-0.0017802808830795,-0.0006623548476103
1993-08-04,2605.0,2650.0,2605.0,2630.0,6000.0,2630.0,2686.0,2668.0,2699.6,2499.733333333333,1892.875,False,False,False,False,False,False,True,True,False,False,False,0.0209125475285171,0.0,,,-0.0264638783269961,0.0495310519645121,0.0437262357414448,-0.2186311787072243,0.0043204608491571,-0.2143928035982009,2990.0,2050.0,0.24,7.408504963691588e-05,0.0026672539019744,0.0002223197445338
1993-08-05,2630.0,2650.0,2625.0,2630.0,14000.0,2630.0,2652.0,2663.5,2698.6,2509.8,1897.75,False,False,False,False,False,False,False,True,False,True,False,0.0209125475285171,-0.0076045627376425,,,-0.026083650190114,0.0457034220532318,0.0323193916349809,-0.2509505703422053,0.0040109437670997,-0.2110005631687629,2915.0,2100.0,2.333333333333333,-0.000370562513896,-0.000444647563533,-0.0003095170820573
1993-08-06,2650.0,2670.0,2635.0,2670.0,8000.0,2670.0,2631.0,2665.5,2699.6,2518.866666666667,1902.85,False,False,False,False,False,False,True,True,False,False,False,0.0149812734082397,-0.0074906367041198,,,-0.0110861423220973,0.0566042446941322,0.0018726591760299,-0.2771535580524344,0.003599502421724,-0.2119677358844494,2825.0,2125.0,0.5714285714285714,0.0003704252481849,0.000740987762081,-0.0004114413453757
1993-08-09,2650.0,2745.0,2650.0,2745.0,7000.0,2745.0,2650.0,2682.5,2703.2,2529.4666666666667,1908.325,False,False,False,True,True,False,True,True,True,False,True,-0.0418943533697632,-0.0418943533697632,,,0.0152276867030966,0.0785185185185185,-0.0255009107468123,-0.3078324225865209,0.0041906067155131,-0.2249767008387698,2750.0,2150.0,0.875,0.0013317549570878,0.0009613297089029,0.000591104293789
1993-08-10,2740.0,2740.0,2690.0,2690.0,4000.0,2690.0,2673.0,2686.5,2705.0,2538.6666666666665,1913.65,False,False,False,False,False,False,True,True,False,True,False,-0.0130111524163568,-0.0297397769516728,,,-0.0055762081784386,0.0562577447335812,-0.0241635687732342,-0.2379182156133829,0.0036239495798318,-0.2302252000744463,2745.0,2175.0,0.5714285714285714,0.0006654343807764,-0.0006663205763114,-0.0005666571356812
1993-08-11,2690.0,2690.0,2650.0,2685.0,9000.0,2685.0,2684.0,2685.0,2705.4,2548.6666666666665,1919.45,False,False,False,False,False,False,True,True,False,True,False,-0.0204841713221601,-0.0260707635009311,,,-0.0075977653631285,0.0507759155803849,-0.0223463687150838,-0.25512104283054,0.0039236201935652,-0.2335195530726257,2725.0,2150.0,2.25,0.0001478524432616,-0.0005175819375147,0.0002996706137334
1993-08-12,2705.0,2750.0,2685.0,2685.0,8000.0,2685.0,2695.0,2673.5,2708.8,2558.8,1925.175,False,False,False,False,False,False,True,True,True,False,False,-0.0279329608938547,-0.0223463687150838,,,-0.0088640595903166,0.0470018621973928,-0.0242085661080074,-0.2197392923649906,0.0039601896722423,-0.2363942397606134,2550.0,2140.0,0.8888888888888888,0.0012551683402244,0.0011073158969628,3.656947867706432e-05
1993-08-13,2740.0,2740.0,2710.0,2710.0,3000.0,2710.0,2703.0,2667.0,2713.2,2569.266666666667,1931.025,False,False,False,False,False,False,True,True,False,False,False,-0.022140221402214,-0.0350553505535055,,,-0.001180811808118,0.051931119311193,-0.0498154981549815,-0.2269372693726937,0.0040737953761125,-0.2463442069741282,2550.0,2145.0,0.375,0.0016217013121036,0.0003665329718791,0.0001136057038701
1993-08-16,2710.0,2710.0,2625.0,2630.0,14000.0,2630.0,2680.0,2665.0,2717.6,2578.8,1936.425,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0057034220532319,,,-0.0333079847908744,0.0194676806083649,-0.0114068441064638,-0.2281368821292775,0.0036968098857349,-0.24859287054409,2650.0,2150.0,4.666666666666667,0.0016190756549897,-2.625657113924495e-06,-0.0003769854903775
1993-08-17,2640.0,2700.0,2640.0,2655.0,12000.0,2655.0,2673.0,2673.0,2709.8,2589.5333333333333,1941.95,False,False,False,False,False,False,False,True,False,True,True,-0.0169491525423728,0.0018832391713747,,,-0.0206403013182674,0.0246578782172002,-0.03954802259887,-0.2184557438794727,0.0041448909713461,-0.2442947998503554,2700.0,2500.0,0.8571428571428571,-0.0028784412133735,-0.0044975168683633,0.0004480810856111
1993-08-18,2670.0,2670.0,2630.0,2630.0,17000.0,2630.0,2662.0,2673.0,2693.8,2599.9333333333334,1947.1,False,False,False,False,False,False,False,True,False,True,False,-0.0057034220532319,0.0741444866920152,,,-0.0242585551330799,0.0114321926489226,-0.0475285171102661,-0.2376425855513308,0.0040001025667325,-0.2461653572764683,2500.0,2590.0,1.4166666666666667,-0.0059395649268691,-0.0030611237134955,-0.0001447884046135
1993-08-19,2630.0,2630.0,2610.0,2610.0,31000.0,2610.0,2647.0,2671.0,2684.2,2609.4,1952.325,False,False,False,False,False,False,False,True,False,False,False,0.0057471264367816,0.0804597701149425,,,-0.0284291187739462,0.0002298850574712,-0.0440613026819923,-0.2126436781609195,0.0036279093533634,-0.2424185698240359,2555.0,2840.0,1.8235294117647056,-0.0035764846136652,0.0023630803132038,-0.000372193213369
1993-08-20,2620.0,2650.0,2620.0,2650.0,8000.0,2650.0,2635.0,2669.0,2676.4,2618.733333333333,1957.8,False,False,False,False,False,False,False,True,False,False,False,-0.0132075471698113,0.0396226415094339,,,-0.0099622641509434,0.0117987421383648,-0.0584905660377358,-0.2358490566037736,0.0035640640513224,-0.2382914949419258,2675.0,2800.0,0.2580645161290322,-0.0029143625765953,0.0006621220370699,-6.384530204108559e-05
1993-08-23,2625.0,2630.0,2625.0,2630.0,6000.0,2630.0,2635.0,2657.5,2669.6,2627.4666666666667,1963.175,False,False,False,False,False,False,False,True,False,False,False,-0.0057034220532319,0.0456273764258555,,,-0.0150570342205322,0.0009632446134347,-0.0627376425855513,-0.2547528517110266,0.0033238607530702,-0.2327375352775164,2705.0,2780.0,0.75,-0.0025471980821097,0.0003671644944855,-0.0002402032982521
1993-08-24,2635.0,2635.0,2610.0,2610.0,10000.0,2610.0,2626.0,2649.5,2664.4,2635.5333333333333,1968.725,False,False,False,False,False,False,False,True,False,False,False,0.0191570881226053,0.0325670498084291,,,-0.0208429118773946,-0.0097828863346104,-0.0613026819923371,-0.2375478927203065,0.0030607340702703,-0.2326854123419513,2750.0,2765.0,1.6666666666666667,-0.0019516589100734,0.0005955391720362,-0.0002631266827998
1993-08-25,2600.0,2615.0,2600.0,2615.0,12000.0,2615.0,2623.0,2642.5,2661.0,2643.0666666666666,1974.4,False,False,False,False,False,False,False,True,False,False,False,0.0803059273422562,0.0497131931166348,,,-0.0175908221797323,-0.0107329509241554,-0.0630975143403441,-0.2504780114722753,0.0028502244867073,-0.232166508987701,2625.0,2865.0,1.2,-0.0012777151446824,0.000673943765391,-0.000210509583563
1993-08-26,2615.0,2625.0,2615.0,2625.0,16000.0,2625.0,2626.0,2636.5,2659.0,2650.0666666666666,1980.125,False,False,False,False,False,False,False,True,False,False,False,0.0742857142857142,0.0342857142857142,,,-0.0129523809523809,-0.0095492063492063,-0.0857142857142857,-0.2304761904761904,0.0026414429825664,-0.2332637967001707,2655.0,2875.0,1.3333333333333333,-0.0007521624670928,0.0005255526775895,-0.0002087815041408
1993-08-27,2615.0,2625.0,2615.0,2615.0,19000.0,2615.0,2619.0,2627.0,2657.6,2656.6,1986.025,False,False,False,False,False,False,False,True,False,False,False,0.0535372848948374,0.022944550669216,,,-0.0162906309751433,-0.0159082217973231,-0.0783938814531548,-0.2198852772466539,0.0024592837963311,-0.2325846973734297,2645.0,2780.0,1.1875,-0.000526791089705,0.0002253713773878,-0.0001821591862353
1993-08-30,2630.0,2630.0,2615.0,2615.0,10000.0,2615.0,2616.0,2625.5,2659.2,2662.8,1991.425,False,False,False,False,False,False,True,True,False,False,False,0.0516252390057361,0.022944550669216,,,-0.0169024856596557,-0.0182791586998088,-0.0822179732313575,-0.1969407265774378,0.0023283761454109,-0.2294800990287564,2655.0,2780.0,0.5263157894736842,0.0006016847172081,0.0011284758069131,-0.0001309076509201
1993-08-31,2620.0,2660.0,2615.0,2660.0,23000.0,2660.0,2626.0,2626.0,2659.6,2669.266666666667,1997.275,False,False,False,True,True,False,True,True,False,True,False,0.0131578947368421,-0.0131578947368421,,,0.0001503759398496,-0.003483709273183,-0.1052631578947368,-0.1353383458646616,0.0024226379280201,-0.221058644325971,2645.0,2975.0,2.3,0.0001503985561738,-0.0004512861610342,9.426178260924348e-05
1993-09-01,2675.0,2835.0,2675.0,2825.0,89000.0,2825.0,2668.0,2645.5,2664.6,2678.266666666667,2003.95,False,False,False,False,False,False,True,True,True,False,True,-0.0283185840707964,-0.0707964601769911,,,0.0567787610619469,0.0519410029498524,-0.1575221238938053,-0.2035398230088495,0.0033603823368347,-0.2175392175392175,2675.0,2990.0,3.869565217391304,0.0018764542520453,0.0017260556958714,0.0009377444088145
1993-09-02,2825.0,2825.0,2780.0,2820.0,65000.0,2820.0,2707.0,2666.5,2665.4,2687.333333333333,2010.575,False,False,False,False,False,False,True,True,False,True,False,-0.0372340425531914,-0.0709219858156028,,,0.0548226950354609,0.0470449172576833,-0.1400709219858156,-0.202127659574468,0.0033738526420241,-0.2163885242827676,2600.0,2915.0,0.7303370786516854,0.0003001425677197,-0.0015763116843256,1.347030518935189e-05
1993-09-03,2820.0,2820.0,2750.0,2755.0,30000.0,2755.0,2735.0,2677.0,2664.6,2695.4666666666667,2016.875,False,False,False,False,False,False,False,True,False,True,False,-0.029038112522686,-0.0653357531760435,,,0.0328130671506352,0.0216091954022988,-0.1379310344827586,-0.1742286751361161,0.00301741195093,-0.2101232723197609,2600.0,2825.0,0.4615384615384615,-0.0003002326803273,-0.000600375248047,-0.000356440691094
1993-09-06,2750.0,2750.0,2725.0,2750.0,14000.0,2750.0,2762.0,2689.0,2668.6,2703.4666666666667,2023.125,False,False,False,False,False,False,True,True,True,False,False,-0.0272727272727272,-0.0545454545454545,,,0.0296,0.0169212121212121,-0.1636363636363636,-0.1654545454545454,0.0029591635431051,-0.2011900334696913,2520.0,2750.0,0.4666666666666667,0.0014989132878662,0.0017991459681936,-5.824840782493127e-05
1993-09-07,2675.0,2700.0,2675.0,2695.0,11000.0,2695.0,2769.0,2697.5,2673.4,2706.0666666666666,2029.1,False,False,False,False,False,False,True,True,False,False,False,-0.0259740259740259,-0.0538033395176252,,,0.0080148423005565,-0.0041063698206555,-0.1391465677179963,-0.1651205936920222,0.0009608041191396,-0.1940685820203892,2850.0,2745.0,0.7857142857142857,0.0017954664472208,0.0002965531593545,-0.0019983594239654
1993-09-08,2745.0,2745.0,2655.0,2745.0,28000.0,2745.0,2753.0,2710.5,2678.0,2708.133333333333,2035.325,False,False,False,False,False,False,True,True,False,True,False,-0.0437158469945355,-0.087431693989071,,,0.0244080145719489,0.0134304796599879,-0.1438979963570127,-0.1712204007285974,0.0007631332775343,-0.1863124884707618,3030.0,2725.0,2.5454545454545454,0.0017176997759521,-7.776667126866647e-05,-0.0001976708416053
1993-09-09,2720.0,2725.0,2700.0,2715.0,7000.0,2715.0,2732.0,2719.5,2681.4,2706.4666666666667,2041.45,False,False,False,False,False,False,True,False,False,True,False,-0.0349907918968692,-0.0810313075506445,,,0.0123756906077347,0.0031430325352977,-0.143646408839779,-0.1694290976058932,-0.0006158090499297,-0.1803640375068946,2850.0,2550.0,0.25,0.0012679943313194,-0.0004497054446326,-0.001378942327464
1993-09-10,2675.0,2675.0,2625.0,2675.0,15000.0,2675.0,2716.0,2725.5,2681.6,2704.8,2047.325,False,False,False,False,False,False,True,False,False,True,False,-0.0373831775700934,-0.0672897196261682,,,-0.0024672897196261,-0.0111401869158879,-0.1289719626168224,-0.1457943925233644,-0.0006161885043872,-0.173179233168226,2845.0,2550.0,2.142857142857143,7.458233890208014e-05,-0.0011934119924174,-3.794544574642865e-07
1993-09-13,2675.0,2680.0,2675.0,2675.0,13000.0,2675.0,2701.0,2731.5,2678.8,2703.4,2053.25,False,False,False,False,False,False,False,False,False,True,False,-0.02803738317757,-0.0785046728971962,,,-0.0014205607476636,-0.0106168224299065,-0.1383177570093458,-0.2149532710280373,-0.0005178663904712,-0.1749954237598389,2800.0,2650.0,0.8666666666666667,-0.0010452441391666,-0.0011198264780687,9.8322113915914e-05
1993-09-14,2680.0,2700.0,2625.0,2625.0,9000.0,2625.0,2687.0,2728.0,2676.2,2701.5333333333333,2059.125,False,False,False,False,False,False,False,False,False,False,False,-0.0285714285714285,-0.0666666666666666,,,-0.0195047619047618,-0.0291555555555555,-0.1142857142857142,-0.1714285714285714,-0.0006909656244602,-0.1785190615835777,2740.0,2700.0,0.6923076923076923,-0.0009715267917197,7.371734744695071e-05,-0.0001730992339889
1993-09-16,2630.0,2630.0,2625.0,2625.0,7000.0,2625.0,2663.0,2708.0,2673.8,2698.333333333333,2065.0,False,False,False,False,False,False,False,False,False,False,False,-0.0457142857142857,-0.0666666666666666,,,-0.0185904761904762,-0.0279365079365078,-0.1219047619047619,-0.1714285714285714,-0.0011859172328598,-0.1752215657311669,2700.0,2500.0,0.7777777777777778,-0.0008975989228811,7.392786883858192e-05,-0.0004949516083996
1993-09-17,2650.0,2650.0,2605.0,2620.0,16000.0,2620.0,2644.0,2688.0,2671.2,2694.9333333333334,2070.875,False,False,False,False,False,False,False,False,False,True,False,-0.0477099236641221,-0.0839694656488549,,,-0.0195419847328243,-0.0286005089058524,-0.1450381679389313,-0.1793893129770992,-0.0012616267563822,-0.1728050595238095,2675.0,2555.0,2.2857142857142856,-0.000973345312968,-7.574639008693423e-05,-7.570952352232096e-05
1993-09-20,2600.0,2620.0,2575.0,2575.0,11000.0,2575.0,2624.0,2670.0,2665.8,2692.2,2076.775,False,False,False,False,False,False,False,False,False,True,False,-0.0310679611650485,-0.0640776699029126,,,-0.0352621359223301,-0.045514563106796,-0.2135922330097087,-0.0893203883495145,-0.0010152787063864,-0.1646067415730337,2650.0,2675.0,0.6875,-0.00202565833896,-0.0010523130259919,0.0002463480499957
1993-09-21,2600.0,2600.0,2575.0,2600.0,16000.0,2600.0,2609.0,2655.0,2664.6,2689.8,2082.675,False,False,False,False,False,False,False,False,False,False,False,-0.0519230769230769,-0.0769230769230769,,,-0.0248461538461538,-0.0345384615384616,-0.2019230769230769,-0.1153846153846153,-0.0008922596475573,-0.15969868173258,2575.0,2705.0,1.4545454545454546,-0.0004503490204909,0.001575309318469,0.0001230190588291
1993-09-22,2575.0,2575.0,2475.0,2550.0,31000.0,2550.0,2594.0,2640.5,2660.4,2684.133333333333,2088.2,False,False,False,False,False,False,False,False,False,True,False,-0.0392156862745098,-0.0666666666666666,,,-0.0432941176470588,-0.0526013071895424,-0.1862745098039215,-0.1137254901960784,-0.0021111718245493,-0.1547055481916303,2650.0,2750.0,1.9375,-0.0015787099684257,-0.0011283609479347,-0.001218912176992
1993-09-24,2510.0,2525.0,2500.0,2505.0,18000.0,2505.0,2570.0,2616.5,2655.4,2677.6666666666665,2093.5,False,False,False,False,False,False,False,False,False,True,False,-0.0219560878243512,-0.0499001996007984,,,-0.0600399201596806,-0.0689288090485694,-0.1776447105788423,-0.1017964071856287,-0.0024150379683804,-0.1479075100324861,2700.0,2625.0,0.5806451612903226,-0.0018829554869322,-0.0003042455185065,-0.0003038661438311
1993-09-27,2500.0,2500.0,2475.0,2495.0,11000.0,2495.0,2545.0,2594.5,2650.8,2672.0666666666666,2099.1,False,False,False,False,False,False,False,False,False,False,False,-0.0380761523046092,-0.0280561122244488,,,-0.0624448897795591,-0.0709686038744154,-0.1482965931863727,-0.1222444889779559,-0.0020957560939097,-0.1431875120447099,2800.0,2655.0,0.6111111111111112,-0.0017353251848498,0.0001476303020824,0.0003192818744706
1993-09-28,2475.0,2495.0,2475.0,2495.0,6000.0,2495.0,2529.0,2576.5,2644.6,2667.6666666666665,2105.45,False,False,False,False,False,False,False,False,False,True,False,-0.034068136272545,-0.0480961923847695,,,-0.0599599198396793,-0.0692050768203072,-0.1863727454909819,-0.1222444889779559,-0.0016493814819443,-0.1408888026392392,2775.0,2645.0,0.5454545454545454,-0.0023443999092491,-0.0006090747243993,0.0004463746119654
1993-09-29,2500.0,2500.0,2465.0,2465.0,7000.0,2465.0,2502.0,2555.5,2638.0,2663.866666666667,2111.275,False,False,False,False,False,False,False,False,False,True,False,-0.0263691683569979,-0.0669371196754563,,,-0.070182555780933,-0.0806761325219743,-0.178498985801217,-0.0892494929006085,-0.0014264978227137,-0.1281549598904324,2650.0,2655.0,1.1666666666666667,-0.0025018953752842,-0.0001574954660351,0.0002228836592305
1993-09-30,2465.0,2465.0,2450.0,2450.0,6000.0,2450.0,2482.0,2538.0,2631.6,2659.9333333333334,2117.025,False,False,False,False,False,False,False,False,False,False,False,-0.0285714285714285,-0.0530612244897959,,,-0.0741224489795918,-0.085687074829932,-0.1836734693877551,-0.1020408163265306,-0.0014787338028522,-0.1211583924349881,2575.0,2645.0,0.8571428571428571,-0.0024319805441556,6.991483112859034e-05,-5.2235980138477626e-05
1993-10-01,2475.0,2500.0,2450.0,2450.0,10000.0,2450.0,2471.0,2520.5,2625.0,2656.266666666667,2122.775,False,False,False,False,False,False,False,False,False,True,False,-0.0285714285714285,-0.0408163265306122,,,-0.0714285714285714,-0.0841904761904762,-0.2244897959183673,-0.1020408163265306,-0.0013803834956329,-0.1140646697083911,2630.0,2675.0,1.6666666666666667,-0.0025142857142856,-8.230517012999816e-05,9.835030721931324e-05
1993-10-04,2445.0,2445.0,2400.0,2400.0,6000.0,2400.0,2452.0,2498.5,2616.0,2654.266666666667,2128.15,False,False,False,False,False,False,False,False,False,True,False,0.0104166666666666,-0.03125,,,-0.09,-0.1059444444444445,-0.2020833333333333,-0.0833333333333333,-0.0007535037926357,-0.1042625575345207,2630.0,2600.0,0.6,-0.003440366972477,-0.0009260812581913,0.0006268797029971
1993-10-05,2400.0,2410.0,2400.0,2410.0,7000.0,2410.0,2435.0,2482.0,2607.8,2652.4,2133.475,False,False,False,False,False,False,False,False,False,False,False,-0.0145228215767634,-0.0331950207468879,,,-0.0820746887966805,-0.1005809128630705,-0.1950207468879668,-0.1286307053941908,-0.0007037651435178,-0.1081788879935535,2670.0,2600.0,1.1666666666666667,-0.0031444129151007,0.0002959540573762,4.97386491178901e-05
1993-10-06,2380.0,2405.0,2375.0,2400.0,24000.0,2400.0,2422.0,2462.0,2599.2,2649.0666666666666,2138.55,False,False,False,False,False,False,False,False,False,True,False,-0.0416666666666666,-0.0395833333333333,,,-0.0829999999999999,-0.1037777777777777,-0.11875,-0.1041666666666666,-0.0012583048117576,-0.1070268074735987,2745.0,2520.0,3.4285714285714284,-0.0033087103724224,-0.0001642974573216,-0.0005545396682397
1993-10-07,2400.0,2400.0,2375.0,2380.0,17000.0,2380.0,2408.0,2445.0,2588.0,2644.8,2143.225,False,False,False,False,False,False,False,False,False,True,False,-0.0252100840336134,-0.0231092436974789,,,-0.0873949579831932,-0.1112605042016807,-0.0924369747899159,-0.0966386554621848,-0.0016132284734824,-0.1053169734151329,2690.0,2850.0,0.7083333333333334,-0.0043276661514682,-0.0010189557790458,-0.0003549236617248
1993-10-08,2380.0,2385.0,2380.0,2380.0,9000.0,2380.0,2394.0,2432.5,2570.2,2643.2,2147.625,False,False,False,False,False,False,False,False,False,True,False,-0.0126050420168067,-0.0315126050420168,,,-0.0799159663865545,-0.1105882352941175,-0.1176470588235294,-0.0966386554621848,-0.0006053268765134,-0.1048304213771839,2685.0,3030.0,0.5294117647058824,-0.006925531087075,-0.0025978649356067,0.001007901596969
1993-10-12,2425.0,2425.0,2405.0,2425.0,11000.0,2425.0,2399.0,2425.5,2554.4,2641.4666666666667,2152.275,False,False,False,False,False,False,False,False,False,False,False,-0.0412371134020618,-0.0762886597938144,,,-0.053360824742268,-0.0892646048109965,-0.068041237113402,-0.1030927835051546,-0.0006562011003986,-0.1028653885796743,2685.0,2850.0,1.2222222222222223,-0.0061854055746945,0.0007401255123804,-5.087422388523307e-05
1993-10-13,2400.0,2400.0,2375.0,2375.0,10000.0,2375.0,2392.0,2413.5,2539.2,2637.4666666666667,2157.025,False,False,False,False,False,False,False,False,False,False,False,-0.0189473684210526,-0.1473684210526315,,,-0.069136842105263,-0.1105122807017544,0.0147368421052631,-0.0736842105263157,-0.0015166068449522,-0.0979904702713901,2710.0,2845.0,0.9090909090909092,-0.0059861373660996,0.0001992682085948,-0.0008604057445535
1993-10-14,2325.0,2325.0,2300.0,2300.0,14000.0,2300.0,2372.0,2397.0,2521.2,2632.0666666666666,2161.275,False,False,False,False,False,False,False,False,False,True,False,0.0021739130434782,-0.0978260869565217,,,-0.0961739130434781,-0.1443768115942028,-0.0847826086956521,0.0217391304347826,-0.0020516197664699,-0.087400917813934,2630.0,2800.0,1.4,-0.0071394574012375,-0.0011533200351378,-0.0005350129215177
1993-10-15,2310.0,2320.0,2310.0,2320.0,7000.0,2320.0,2360.0,2384.0,2506.2,2626.333333333333,2165.75,False,False,False,False,False,False,False,False,False,False,False,0.0021551724137931,-0.105603448275862,,,-0.0802586206896551,-0.1320402298850573,-0.1810344827586207,0.0301724137931034,-0.0021830181495114,-0.0744546979865771,2655.0,2740.0,0.5,-0.0059851568111084,0.001154300590129,-0.0001313983830414
1993-10-18,2370.0,2370.0,2350.0,2350.0,8000.0,2350.0,2354.0,2374.0,2490.4,2622.6666666666665,2170.15,False,False,False,False,False,False,False,False,False,True,False,-0.0191489361702127,-0.1234042553191489,,,-0.0597446808510638,-0.1160283687943261,-0.125531914893617,0.0212765957446808,-0.0013980681240467,-0.0621314237573715,2630.0,2700.0,1.1428571428571428,-0.0063443623514293,-0.0003592055403209,0.0007849500254647
1993-10-19,2330.0,2330.0,2325.0,2325.0,9000.0,2325.0,2334.0,2366.5,2474.8,2618.266666666667,2174.425,False,False,False,False,False,False,False,False,False,False,False,-0.0365591397849462,-0.086021505376344,,,-0.0644301075268818,-0.1261362007168459,-0.1526881720430107,0.043010752688172,-0.0016805010948717,-0.0496513839002746,2610.0,2675.0,1.125,-0.0063035396799741,4.082267145527792e-05,-0.000282432970825
1993-10-20,2325.0,2330.0,2325.0,2330.0,4000.0,2330.0,2325.0,2358.5,2461.0,2614.0666666666666,2178.725,False,False,False,False,False,False,False,False,False,False,False,-0.130901287553648,-0.1287553648068669,,,-0.0562231759656652,-0.1219170243204577,-0.1716738197424892,0.0300429184549356,-0.001606691999694,-0.0337078651685393,2650.0,2650.0,0.4444444444444444,-0.005607476635514,0.00069606304446,7.380909517771856e-05
1993-10-21,2325.0,2325.0,2305.0,2305.0,5000.0,2305.0,2326.0,2349.0,2446.2,2609.4,2182.525,False,False,False,False,False,False,False,False,False,True,False,-0.0997830802603036,-0.1214750542299349,,,-0.0612581344902385,-0.132060737527115,-0.175704989154013,-0.0238611713665943,-0.0017884060192636,-0.0255427841634738,2630.0,2575.0,1.25,-0.006050200310686,-0.0004427236751719,-0.0001817140195695
1993-10-22,2305.0,2325.0,2300.0,2325.0,24000.0,2325.0,2327.0,2343.5,2434.2,2605.133333333333,2186.4,False,False,False,False,False,False,False,False,False,False,False,-0.1075268817204301,-0.1397849462365591,,,-0.0469677419354837,-0.1204874551971325,-0.1182795698924731,-0.0236559139784946,-0.0016377920515905,-0.0181352677618946,2610.0,2650.0,4.8,-0.004929751047572,0.0011204492631139,0.000150613967673
1993-10-25,2305.0,2305.0,2305.0,2305.0,1000.0,2305.0,2318.0,2336.0,2421.4,2600.2,2190.425,False,False,False,False,False,False,False,False,False,True,False,-0.106290672451193,-0.175704989154013,,,-0.0504989154013015,-0.1280694143167027,-0.1323210412147505,0.0065075921908893,-0.0018972899520549,-0.0077054794520547,2615.0,2700.0,0.0416666666666666,-0.0052861980672337,-0.0003564470196616,-0.0002594979004644
1993-10-26,2240.0,2240.0,2240.0,2240.0,8000.0,2240.0,2301.0,2317.5,2406.2,2595.4,2194.0,False,False,False,False,False,False,False,False,False,True,False,-0.0513392857142857,-0.1450892857142857,,,-0.0741964285714285,-0.1586607142857143,-0.0647321428571428,0.0111607142857142,-0.0018494259073744,0.0040992448759439,2625.0,2800.0,8.0,-0.0063170143795196,-0.0010308163122859,4.786404468051287e-05
