日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1993-10-28,2100.0,2105.0,1985.0,2025.0,28000.0,2025.0,2240.0,2282.5,2384.2,2587.733333333333,2196.975,False,False,False,False,False,False,False,False,False,True,False,0.0024691358024691,-0.0419753086419753,,,-0.1773827160493826,-0.2778930041152262,0.0345679012345679,0.1481481481481481,-0.0029626957955483,0.024972617743702,2615.0,2775.0,3.5,-0.0092274138075664,-0.0029103994280467,-0.0011132698881738
1993-10-29,2075.0,2095.0,2060.0,2075.0,12000.0,2075.0,2194.0,2260.0,2363.2,2581.8,2199.975,False,False,False,False,False,False,False,False,False,False,False,-0.0240963855421686,0.0192771084337349,,,-0.1388915662650601,-0.2442409638554217,-0.0216867469879518,0.0987951807228915,-0.0022981382497997,0.0320796460176991,2615.0,2650.0,0.4285714285714285,-0.0088862559241706,0.0003411578833958,0.0006645575457486
1993-11-01,2075.0,2075.0,2075.0,2075.0,7000.0,2075.0,2144.0,2235.5,2344.2,2571.4666666666667,2202.85,False,False,False,False,False,False,False,False,False,False,False,-0.036144578313253,0.0409638554216867,,,-0.129734939759036,-0.2392610441767068,0.0,0.108433734939759,-0.0040184589857928,0.0393647953477969,2660.0,2575.0,0.5833333333333334,-0.0081051104854534,0.0007811454387171,-0.0017203207359931
1993-11-02,2050.0,2060.0,2025.0,2060.0,9000.0,2060.0,2095.0,2206.5,2326.4,2558.5333333333333,2205.675,False,False,False,False,False,False,False,False,False,False,False,-0.0776699029126213,0.0194174757281553,,,-0.1293203883495146,-0.2420064724919093,-0.0266990291262135,0.0970873786407767,-0.00505497941529,0.0466802628597326,2825.0,2630.0,1.2857142857142858,-0.0076513067400273,0.000453803745426,-0.0010365204294971
1993-11-04,2075.0,2150.0,2075.0,2125.0,46000.0,2125.0,2072.0,2186.5,2311.6,2548.866666666667,2209.175,False,False,False,False,False,False,False,False,False,False,False,-0.0988235294117647,0.0635294117647058,,,-0.0878117647058823,-0.1994666666666667,-0.0329411764705882,0.0823529411764705,-0.0037925352444222,0.0505373885204665,2820.0,2630.0,5.111111111111111,-0.0064024917805849,0.0012488149594424,0.0012624441708677
1993-11-05,2100.0,2100.0,2025.0,2030.0,27000.0,2030.0,2073.0,2156.5,2293.0,2538.0,2212.275,False,False,False,False,False,False,False,False,False,True,False,-0.0443349753694581,0.1871921182266009,,,-0.1295566502463054,-0.2502463054187192,-0.0024630541871921,0.1576354679802955,-0.0042815865510901,0.0628332946904706,2755.0,2670.0,0.5869565217391305,-0.0081116441343218,-0.0017091523537368,-0.0004890513066678
1993-11-08,2030.0,2030.0,1990.0,2025.0,26000.0,2025.0,2063.0,2128.5,2275.4,2527.6666666666665,2215.275,False,False,False,False,False,False,False,False,False,False,False,0.0444444444444444,0.0395061728395061,,,-0.1236543209876543,-0.248230452674897,-0.0320987654320987,0.1358024691358024,-0.0040880917842543,0.079163730326521,2750.0,2745.0,0.9629629629629628,-0.0077349037531862,0.0003767403811355,0.0001934947668358
1993-11-09,2025.0,2025.0,1975.0,2000.0,15000.0,2000.0,2048.0,2096.0,2257.4,2517.8,2218.15,False,False,False,False,False,False,False,False,False,True,False,0.08,-0.05,,,-0.1287,-0.2589000000000001,-0.005,0.1275,-0.0039187650594432,0.0951812977099236,2695.0,2690.0,0.5769230769230769,-0.007973775139541,-0.0002388713863548,0.000169326724811
1993-11-10,1995.0,1995.0,1900.0,1900.0,31000.0,1900.0,2016.0,2055.5,2235.4,2507.133333333333,2220.525,False,False,False,False,False,False,False,False,False,True,False,0.1052631578947368,0.081578947368421,,,-0.1765263157894737,-0.3195438596491227,0.031578947368421,0.2105263157894736,-0.004254527082724,0.1157869131598151,2745.0,2685.0,2.066666666666667,-0.009841639080254,-0.001867863940713,-0.0003357620232807
1993-11-11,1895.0,1915.0,1875.0,1915.0,14000.0,1915.0,1974.0,2023.0,2216.0,2497.0,2222.725,False,False,False,False,False,False,False,False,False,False,False,0.1801566579634465,0.0287206266318537,,,-0.1571801566579634,-0.3039164490861619,0.0548302872062663,0.1775456919060052,-0.0040582031771458,0.1332179930795847,2715.0,2685.0,0.4516129032258064,-0.0087545126353791,0.0010871264448749,0.0001963239055782
1993-11-12,1915.0,1940.0,1915.0,1940.0,5000.0,1940.0,1956.0,2014.5,2197.2,2487.5333333333333,2225.175,False,False,False,False,False,False,False,False,False,False,False,0.2422680412371134,-0.0051546391752577,,,-0.1325773195876287,-0.282233676975945,0.0515463917525773,0.1597938144329896,-0.003805644145472,0.1342764954082899,2675.0,2710.0,0.3571428571428571,-0.0085563444383761,0.0001981681970029,0.0002525590316737
1993-11-16,2065.0,2115.0,2000.0,2115.0,29000.0,2115.0,1974.0,2018.5,2185.8,2481.4,2228.4,False,False,False,False,False,False,False,False,False,False,False,-0.0047281323877068,-0.1016548463356974,,,-0.0334751773049646,-0.1732387706855792,-0.0070921985815602,0.0520094562647754,-0.0024717229520968,0.1293039385682437,2675.0,2630.0,5.8,-0.0052154817458137,0.0033408626925624,0.0013339211933752
1993-11-17,2125.0,2185.0,2125.0,2160.0,35000.0,2160.0,2006.0,2027.0,2177.0,2474.866666666667,2232.325,False,False,False,False,False,False,False,False,False,False,False,-0.1203703703703703,-0.0509259259259259,,,-0.0078703703703703,-0.1457716049382716,0.0648148148148148,0.0092592592592592,-0.0026398728551032,0.1186482486433152,2625.0,2655.0,1.206896551724138,-0.0040422599908131,0.0011732217550005,-0.0001681499030064
1993-11-18,2135.0,2135.0,2100.0,2100.0,17000.0,2100.0,2046.0,2031.0,2165.8,2466.866666666667,2235.8,False,False,False,False,False,False,False,False,False,True,False,-0.0214285714285714,-0.0476190476190476,,,-0.0313333333333334,-0.1746984126984127,0.0714285714285714,0.0380952380952381,-0.0032429802988946,0.1125061546036435,2625.0,2630.0,0.4857142857142857,-0.0051712992889462,-0.0011290392981331,-0.0006031074437913
1993-11-19,2100.0,2260.0,2095.0,2260.0,32000.0,2260.0,2115.0,2044.5,2159.2,2459.6666666666665,2239.95,False,False,False,False,True,False,False,False,False,False,False,-0.1283185840707964,-0.0730088495575221,,,0.0446017699115045,-0.0883480825958701,-0.0044247787610619,-0.0353982300884955,-0.0029272259113702,0.0992907801418439,2620.0,2610.0,1.8823529411764703,-0.0030566876620972,0.002114611626849,0.0003157543875244
1993-11-22,2285.0,2410.0,2270.0,2410.0,102000.0,2410.0,2209.0,2082.5,2160.6,2454.8,2244.975,False,False,False,False,False,False,True,False,False,False,False,-0.1991701244813278,-0.1307053941908713,,,0.1034854771784232,-0.0185892116182573,-0.0560165975103734,-0.0933609958506224,-0.0019825104557056,0.0713085234093637,2575.0,2650.0,3.1875,0.0006479681569934,0.0037046558190907,0.0009447154556645
1993-11-26,2195.0,2195.0,2105.0,2105.0,17000.0,2105.0,2207.0,2090.5,2152.8,2447.5333333333333,2248.75,False,False,False,False,False,False,False,False,False,True,False,-0.0973871733966745,-0.0356294536817102,,,-0.02270783847981,-0.1627236737925574,0.0902612826603325,0.0451306413301662,-0.0029689755672378,0.0624252571155226,2600.0,2630.0,0.1666666666666666,-0.0036231884057969,-0.0042711565627904,-0.0009864651115321
1993-11-30,1940.0,1940.0,1865.0,1900.0,36000.0,1900.0,2155.0,2080.5,2136.0,2438.5333333333333,2251.725,False,False,False,False,False,False,False,False,False,True,False,0.0789473684210526,0.0921052631578947,,,-0.1242105263157894,-0.283438596491228,0.1842105263157894,0.1578947368421052,-0.0036907430696046,0.0648882480173035,2550.0,2610.0,2.117647058823529,-0.0078651685393259,-0.0042419801335289,-0.0007217675023668
1993-12-03,2145.0,2145.0,2035.0,2055.0,29000.0,2055.0,2146.0,2096.0,2124.2,2430.866666666667,2255.025,False,False,False,False,False,False,False,False,False,False,True,-0.0267639902676399,-0.024330900243309,,,-0.0336739659367395,-0.1829034874290349,0.1070559610705596,0.1532846715328467,-0.0031538820173874,0.0603530534351145,2505.0,2615.0,0.8055555555555556,-0.0055550324828171,0.0023101360565087,0.0005368610522172
1993-12-06,1995.0,1995.0,1970.0,1970.0,6000.0,1970.0,2088.0,2101.5,2110.0,2422.0666666666666,2258.0,False,False,False,False,False,False,False,False,False,True,False,0.0634517766497461,0.0431472081218274,,,-0.0710659898477157,-0.2294754653130287,0.1446700507614213,0.1954314720812182,-0.0036332608516143,0.0623364263621222,2495.0,2625.0,0.2068965517241379,-0.0067298578199051,-0.0011748253370879,-0.0004793788342269
1993-12-07,1940.0,1940.0,1930.0,1930.0,3000.0,1930.0,1992.0,2100.5,2094.0,2412.2,2260.55,False,False,False,False,False,False,False,False,False,True,False,0.0854922279792746,0.0492227979274611,,,-0.0849740932642487,-0.2498445595854921,0.1839378238341968,0.1813471502590673,-0.0040903186579333,0.0642704118067126,2495.0,2615.0,0.5,-0.0076408787010506,-0.0009110208811454,-0.0004570578063189
1993-12-08,1905.0,1905.0,1900.0,1900.0,2000.0,1900.0,1951.0,2079.0,2077.8,2400.9333333333334,2262.7,False,False,False,False,False,False,False,False,False,True,False,0.0684210526315789,0.031578947368421,,,-0.0935789473684211,-0.2636491228070176,0.1052631578947368,0.2052631578947368,-0.0046926195368466,0.0784030784030784,2465.0,2615.0,0.6666666666666666,-0.0077967080565982,-0.0001558293555476,-0.0006023008789133
1993-12-13,2100.0,2100.0,2050.0,2050.0,8000.0,2050.0,1981.0,2068.0,2066.8,2392.4,2265.575,False,False,False,False,False,False,False,False,False,False,False,0.0121951219512195,-0.0292682926829268,,,-0.0081951219512196,-0.1670243902439024,0.0609756097560975,0.0975609756097561,-0.0035668505823998,0.0875241779497098,2450.0,2660.0,4.0,-0.0053222372750145,0.0024744707815837,0.0011257689544468
1993-12-14,2025.0,2025.0,2000.0,2000.0,14000.0,2000.0,1970.0,2058.0,2054.6,2383.266666666667,2268.2,False,False,False,False,False,False,False,False,False,True,False,0.0025,-0.02,,,-0.0272999999999999,-0.1916333333333334,0.0875,0.145,-0.003832275028672,0.0981535471331389,2450.0,2825.0,1.75,-0.0059378954541031,-0.0006156581790886,-0.0002654244462722
1993-12-15,2095.0,2095.0,2095.0,2095.0,8000.0,2095.0,1995.0,2041.5,2048.8,2375.4,2271.3,False,False,False,False,True,False,False,False,False,False,False,-0.0190930787589498,-0.035799522673031,,,0.022052505966587,-0.1338424821002387,0.026252983293556,0.0978520286396181,-0.0033117229378912,0.1129071760960078,2400.0,2820.0,0.5714285714285714,-0.0028309254197577,0.0031069700343453,0.0005205520907808
1993-12-16,2095.0,2100.0,2095.0,2095.0,8000.0,2095.0,2028.0,2010.0,2051.6,2367.2,2274.275,False,False,False,False,False,False,True,False,True,False,False,-0.0334128878281622,-0.026252983293556,,,0.0207159904534606,-0.1299284009546538,0.1193317422434367,0.1408114558472553,-0.0034640081108483,0.140547263681592,2410.0,2755.0,1.0,0.0013647884577889,0.0041957138775466,-0.0001522851729571
1993-12-17,2100.0,2105.0,2030.0,2030.0,12000.0,2030.0,2054.0,2002.5,2049.8,2359.2,2276.95,False,False,False,False,False,False,False,False,False,True,False,-0.0344827586206896,0.0344827586206896,,,-0.0097536945812808,-0.1621674876847289,0.1330049261083744,0.1798029556650246,-0.003390979993218,0.1545568039950062,2400.0,2750.0,1.5,-0.0008781344521415,-0.0022429229099304,7.302811763033488e-05
1993-12-20,2100.0,2100.0,2075.0,2075.0,3000.0,2075.0,2059.0,2020.0,2049.8,2351.4666666666667,2279.7,False,False,False,False,False,False,False,False,False,False,True,-0.0409638554216867,0.108433734939759,,,0.0121445783132529,-0.1332369477911646,0.0891566265060241,0.1566265060240964,-0.0032887276026308,0.1544554455445544,2380.0,2695.0,0.25,0.0,0.0008781344521415,0.0001022523905871
1993-12-21,2075.0,2075.0,2005.0,2005.0,5000.0,2005.0,2060.0,2015.0,2047.6,2343.133333333333,2281.725,False,False,False,False,False,False,False,False,False,True,False,-0.0224438902743142,0.1221945137157107,,,-0.0212468827930174,-0.1686450540315876,0.1221945137157107,0.1745635910224439,-0.0035564913079353,0.1565756823821339,2380.0,2745.0,1.6666666666666667,-0.0010744285993359,-0.0010744285993359,-0.0002677637053044
1993-12-22,2005.0,2055.0,1980.0,2055.0,11000.0,2055.0,2052.0,2023.5,2044.8,2335.733333333333,2283.225,False,False,False,False,False,False,False,False,False,True,True,-0.0170316301703163,0.0948905109489051,,,0.004963503649635,-0.1366098945660988,0.0656934306569343,0.1192214111922141,-0.0031681698824067,0.1489992587101556,2425.0,2715.0,2.2,-0.0013693270735524,-0.0002948984742164,0.0003883214255286
1993-12-27,2025.0,2025.0,2025.0,2025.0,1000.0,2025.0,2038.0,2033.0,2044.6,2327.4,2285.0,False,False,False,False,False,False,False,False,False,False,False,0.0074074074074074,0.1234567901234567,,,-0.0096790123456789,-0.1493333333333333,0.0814814814814814,0.1851851851851851,-0.0035805333562486,0.1495327102803738,2375.0,2675.0,0.0909090909090909,-9.781864423361316e-05,0.0012715084293187,-0.0004123634738419
1993-12-28,2005.0,2005.0,1955.0,1960.0,3000.0,1960.0,2024.0,2039.0,2042.0,2318.4666666666667,2285.575,False,False,False,False,False,False,False,False,False,True,False,0.0714285714285714,0.1709183673469387,,,-0.0418367346938775,-0.182891156462585,0.1454081632653061,0.211734693877551,-0.0038531213158122,0.1503187837175086,2300.0,2675.0,3.0,-0.0012732615083251,-0.0011754428640915,-0.0002725879595635
1993-12-29,1975.0,2015.0,1975.0,1990.0,5000.0,1990.0,2007.0,2033.0,2041.6,2310.2,2286.875,False,False,False,False,False,False,False,False,False,False,False,0.1557788944723618,0.1306532663316583,,,-0.0259296482412059,-0.1609045226130652,0.1055276381909547,0.1809045226130653,-0.0035783337661963,0.1586325627151992,2320.0,2625.0,1.6666666666666667,-0.0001959247648903,0.0010773367434348,0.0002747875496158
1994-01-04,1965.0,1965.0,1955.0,1960.0,3000.0,1960.0,1998.0,2029.0,2044.0,2301.4666666666667,2287.925,False,False,False,False,False,False,True,False,True,False,False,0.1479591836734693,0.1607142857142857,,,-0.0428571428571428,-0.1742176870748299,0.1224489795918367,0.2346938775510204,-0.0037946816522796,0.1673238048299655,2350.0,2625.0,0.6,0.001174168297456,0.0013700930623463,-0.0002163478860832
1994-01-06,2005.0,2025.0,2005.0,2020.0,10000.0,2020.0,1991.0,2021.5,2048.2,2293.4,2289.525,False,False,False,False,False,False,True,False,False,False,False,0.1138613861386138,0.1163366336633663,,,-0.0139603960396038,-0.1353465346534653,0.0891089108910891,0.2574257425742574,-0.0035173396122205,0.1835270838486272,2325.0,2620.0,3.333333333333333,0.0020505809979493,0.0008764127004933,0.000277342040059
1994-01-07,2030.0,2040.0,2030.0,2040.0,5000.0,2040.0,1994.0,2016.0,2052.2,2285.733333333333,2291.475,False,False,False,False,False,False,True,False,False,True,False,0.1151960784313725,0.1200980392156862,,,-0.0059803921568626,-0.1204575163398691,0.0294117647058823,0.3063725490196078,-0.0033541387155108,0.2003968253968254,2330.0,2575.0,0.5,0.001949127765325,-0.0001014532326243,0.0001632008967097
1994-01-10,2065.0,2100.0,2060.0,2100.0,21000.0,2100.0,2022.0,2023.0,2051.6,2278.866666666667,2293.975,False,False,False,False,True,False,False,False,False,True,True,0.0928571428571428,0.0,,,0.023047619047619,-0.0851746031746032,0.0238095238095238,0.3571428571428571,-0.0030131936927711,0.2187345526445872,2305.0,2600.0,4.2,-0.0002924546695261,-0.0022415824348511,0.0003409450227397
1994-01-11,2220.0,2300.0,2200.0,2300.0,36000.0,2300.0,2084.0,2045.5,2057.2,2274.0666666666666,2297.7,False,False,False,False,False,False,True,False,True,False,False,-0.0217391304347826,-0.0543478260869565,,,0.1055652173913044,0.0112753623188406,-0.0652173913043478,0.258695652173913,-0.0021107560610947,0.2295282327059398,2325.0,2550.0,1.7142857142857142,0.0027221466070386,0.0030146012765648,0.0009024376316763
1994-01-12,2295.0,2295.0,2250.0,2250.0,42000.0,2250.0,2142.0,2070.0,2063.2,2266.4,2301.2,False,False,False,False,False,False,True,False,False,False,False,0.0111111111111111,-0.0333333333333333,,,0.0830222222222223,-0.0072888888888889,-0.0444444444444444,0.2511111111111111,-0.0033827509118719,0.2371980676328502,2305.0,2505.0,1.1666666666666667,0.0029081039162466,0.0001859573092079,-0.0012719948507771
1994-01-13,2275.0,2275.0,2250.0,2250.0,9000.0,2250.0,2188.0,2089.5,2062.8,2258.8,2304.875,False,False,False,False,False,False,False,False,False,True,False,0.0022222222222222,-0.0444444444444444,,,0.0831999999999999,-0.0039111111111111,-0.0333333333333333,0.2333333333333333,-0.0033646183814414,0.2483847810480976,2240.0,2495.0,0.2142857142857142,-0.0001939111886754,-0.003102015104922,1.8132530430484826e-05
1994-01-14,2250.0,2275.0,2250.0,2275.0,12000.0,2275.0,2235.0,2114.5,2057.4,2252.4,2308.5,False,False,False,False,False,False,False,False,False,True,False,0.0043956043956043,0.0307692307692307,,,0.0956483516483516,0.0099340659340658,-0.0329670329670329,0.1978021978021978,-0.0028414136032676,0.2489950342870655,2025.0,2495.0,1.3333333333333333,-0.0026246719160105,-0.0024307607273351,0.0005232047781737
1994-01-17,2275.0,2295.0,2225.0,2295.0,17000.0,2295.0,2274.0,2148.0,2065.0,2246.333333333333,2312.375,False,False,False,False,False,False,True,False,True,False,False,-0.0849673202614379,0.0021786492374727,,,0.1002178649237472,0.021205519244735,0.0239651416122004,0.2178649237472767,-0.0027006974328537,0.2490689013035381,2075.0,2465.0,1.4166666666666667,0.0036803874092009,0.0063050593252114,0.0001407161704139
1994-01-18,2295.0,2295.0,2250.0,2250.0,10000.0,2250.0,2264.0,2174.0,2079.0,2240.4,2316.125,False,False,False,False,False,False,True,False,False,False,False,-0.0333333333333333,0.0044444444444444,,,0.076,0.0042666666666666,0.0622222222222222,0.2155555555555555,-0.0026483366065581,0.2518399264029439,2075.0,2450.0,0.5882352941176471,0.0067340067340067,0.0030536193248058,5.236082629553806e-05
1994-01-19,2250.0,2275.0,2245.0,2275.0,13000.0,2275.0,2269.0,2205.5,2087.8,2234.133333333333,2319.75,False,False,False,False,False,False,True,False,False,True,False,-0.0439560439560439,-0.0109890109890109,,,0.0822857142857142,0.01796336996337,0.0549450549450549,0.1868131868131868,-0.0028049653855336,0.2466560870550895,2060.0,2450.0,1.3,0.0042149631190727,-0.0025190436149339,-0.0001566287789754
1994-01-20,2275.0,2295.0,2255.0,2255.0,20000.0,2255.0,2270.0,2229.0,2099.2,2228.0,2322.925,False,False,False,False,False,False,True,False,False,False,False,-0.0465631929046563,-0.0288248337028824,,,0.0690909090909091,0.0119733924611973,0.0753880266075388,0.1929046563192904,-0.0027528426092159,0.2402422611036339,2125.0,2400.0,1.5384615384615383,0.0054306402439022,0.0012156771248294,5.212277631765159e-05
1994-01-21,2275.0,2285.0,2225.0,2285.0,18000.0,2285.0,2272.0,2253.5,2113.4,2222.8,2326.4,False,False,False,False,False,False,True,False,False,False,False,0.0262582056892779,-0.0415754923413566,,,0.0750984682713347,0.0272210065645513,0.0503282275711159,0.161925601750547,-0.0023393917581428,0.2263146216995784,2030.0,2410.0,0.9,0.0067190309453961,0.0012883907014939,0.0004134508510731
1994-01-25,2120.0,2125.0,2095.0,2100.0,11000.0,2100.0,2233.0,2253.5,2121.4,2215.133333333333,2329.125,False,False,False,False,False,False,True,False,False,True,False,0.0952380952380952,0.069047619047619,,,-0.0101904761904762,-0.0548253968253967,0.0714285714285714,0.3095238095238095,-0.0034610407198966,0.2218770800976259,2025.0,2400.0,0.6111111111111112,0.003771094560196,-0.0029479363852,-0.0011216489617538
1994-01-26,2175.0,2175.0,2175.0,2175.0,3000.0,2175.0,2218.0,2241.0,2126.4,2209.133333333333,2332.275,False,False,False,False,False,False,True,False,False,True,False,0.0390804597701149,0.0114942528735632,,,0.0223448275862068,-0.0156934865900382,0.0436781609195402,0.3080459770114943,-0.0027159972236472,0.2264614011601963,2000.0,2380.0,0.2727272727272727,0.0023513920240782,-0.0014197025361178,0.0007450434962493
1994-01-27,2210.0,2210.0,2175.0,2175.0,8000.0,2175.0,2198.0,2233.5,2133.4,2203.133333333333,2335.325,False,False,False,False,False,False,True,False,False,False,False,0.0344827586206896,0.0114942528735632,,,0.0191264367816091,-0.012934865900383,0.0666666666666666,0.3103448275862069,-0.0027233939540654,0.2321468547123349,1900.0,2380.0,2.6666666666666665,0.0032811474641417,0.0009297554400634,-7.3967304181398255e-06
1994-01-28,2170.0,2170.0,2150.0,2150.0,4000.0,2150.0,2177.0,2223.5,2135.6,2196.866666666667,2338.325,False,False,False,False,False,False,True,False,False,True,False,0.0186046511627906,0.0232558139534883,,,0.0066976744186046,-0.0217984496124031,0.0534883720930232,0.3720930232558139,-0.0028525475677478,0.2455588036878794,1915.0,2425.0,0.5,0.0010301554598238,-0.0022509920043178,-0.0001291536136824
1994-01-31,2315.0,2350.0,2315.0,2345.0,15000.0,2345.0,2189.0,2230.5,2145.6,2193.8,2341.925,False,False,False,False,False,False,True,False,False,False,True,-0.0660980810234541,-0.1044776119402985,,,0.0850319829424307,0.0644776119402984,-0.0085287846481876,0.3347547974413646,-0.0013978788707569,0.2598072181125308,1940.0,2375.0,3.75,0.0046607009694258,0.0036305455096019,0.0014546686969909
1994-02-01,2370.0,2375.0,2300.0,2300.0,28000.0,2300.0,2229.0,2231.0,2156.4,2189.8,2345.075,False,False,False,False,False,False,True,False,False,False,False,-0.0239130434782608,-0.0652173913043478,,,0.0624347826086956,0.0479130434782607,-0.008695652173913,0.4521739130434782,-0.0018266508356927,0.2839533841326759,2115.0,2300.0,1.8666666666666667,0.005008347245409,0.0003476462759832,-0.0004287719649358
1994-02-02,2300.0,2300.0,2250.0,2260.0,11000.0,2260.0,2246.0,2232.0,2163.8,2185.9333333333334,2348.225,False,False,False,False,False,False,True,False,False,True,False,-0.0265486725663716,-0.0486725663716814,,,0.0425663716814158,0.0327728613569321,0.0176991150442477,0.5486725663716814,-0.001768885906859,0.3176523297491039,2160.0,2320.0,0.3928571428571428,0.0034199094186154,-0.0015884378267936,5.776492883369407e-05
1994-02-03,2255.0,2260.0,2250.0,2250.0,21000.0,2250.0,2261.0,2229.5,2173.6,2182.5333333333333,2351.175,False,False,False,False,False,False,True,False,False,False,False,-0.0222222222222222,-0.0444444444444444,,,0.0339555555555555,0.0299851851851851,0.0044444444444444,0.5111111111111111,-0.0015578227136661,0.3505270239964117,2100.0,2350.0,1.9090909090909087,0.0045086492454912,0.0010887398268757,0.0002110631931929
1994-02-04,2250.0,2250.0,2145.0,2190.0,19000.0,2190.0,2269.0,2223.0,2179.0,2178.4666666666667,2353.875,False,True,False,False,False,False,True,False,False,True,False,0.0045662100456621,-0.0068493150684931,,,0.0050228310502283,0.0052663622526636,0.0502283105022831,0.5684931506849316,-0.0018667564341891,0.3879892037786774,2260.0,2325.0,0.9047619047619048,0.0024782010096374,-0.0020304482358537,-0.000308933720523
1994-02-07,2190.0,2235.0,2190.0,2190.0,9000.0,2190.0,2238.0,2213.5,2185.6,2174.4,2356.775,False,False,False,False,False,False,True,False,False,False,False,-0.0410958904109589,0.0045662100456621,,,0.0020091324200913,0.0071232876712328,0.0730593607305936,0.6278538812785388,-0.0018702477311748,0.4350576010842557,2410.0,2330.0,0.4736842105263157,0.003019765739385,0.0005415647297475,-3.491296985698184e-06
1994-02-08,2200.0,2255.0,2200.0,2245.0,14000.0,2245.0,2227.0,2228.0,2197.0,2171.4666666666667,2359.9,False,False,False,False,False,False,True,False,False,False,True,-0.042316258351893,0.0467706013363029,,,0.021380846325167,0.03275426874536,0.0244988864142538,0.579064587973274,-0.0013508534937983,0.4614003590664273,2105.0,2305.0,1.5555555555555556,0.0051888939462904,0.0021691282069054,0.0005193942373764
1994-02-09,2295.0,2295.0,2200.0,2200.0,17000.0,2200.0,2215.0,2230.5,2205.4,2168.133333333333,2362.75,False,False,False,False,False,False,True,False,False,True,False,-0.0227272727272727,0.0863636363636363,,,-0.0024545454545454,0.0144848484848485,0.025,0.5977272727272728,-0.0015374208228276,0.4898004931629679,1900.0,2325.0,1.2142857142857142,0.0038088328647864,-0.0013800610815039,-0.0001865673290293
1994-02-10,2250.0,2250.0,2200.0,2200.0,17000.0,2200.0,2205.0,2233.0,2215.0,2164.8,2365.0,False,False,False,False,False,False,True,False,False,False,False,-0.0227272727272727,0.0909090909090909,,,-0.0068181818181818,0.0159999999999999,0.0454545454545454,0.5977272727272728,-0.0015397881251538,0.5179131213613972,2055.0,2305.0,1.0,0.0043340857787809,0.0005252529139945,-2.367302326144452e-06
1994-02-14,2200.0,2200.0,2200.0,2200.0,3000.0,2200.0,2207.0,2238.0,2222.2,2162.133333333333,2367.175,False,False,False,False,False,False,True,False,False,True,False,-0.0113636363636363,0.1022727272727272,,,-0.010090909090909,0.0172121212121212,0.025,0.5681818181818182,-0.0012333497779971,0.5368632707774799,1970.0,2240.0,0.1764705882352941,0.0032400324003239,-0.001094053378457,0.0003064383471566
1994-02-15,2100.0,2100.0,2100.0,2100.0,5000.0,2100.0,2189.0,2213.5,2224.6,2158.0,2368.925,False,False,False,False,False,False,True,False,False,True,False,0.0476190476190476,0.1428571428571428,,,-0.0593333333333332,-0.0276190476190476,0.0714285714285714,0.5761904761904761,-0.0019153537225825,0.562005873051728,1930.0,2025.0,1.6666666666666667,0.0010788456351704,-0.0021611867651535,-0.0006820039445854
1994-02-16,2125.0,2150.0,2125.0,2150.0,5000.0,2150.0,2170.0,2198.5,2226.6,2154.6666666666665,2371.3,False,False,False,False,False,False,True,False,False,True,False,0.0930232558139534,0.0465116279069767,,,-0.0356279069767441,-0.0021705426356588,0.0348837209302325,0.5813953488372093,-0.0015470297029703,0.5753923129406413,1900.0,2075.0,1.0,0.0008982304859426,-0.0001806151492277,0.0003683240196122
1994-02-17,2150.0,2150.0,2150.0,2150.0,7000.0,2150.0,2160.0,2187.5,2220.6,2151.6,2373.3,False,False,False,False,False,False,False,False,False,True,False,0.1116279069767441,0.055813953488372,,,-0.0328372093023255,-0.0007441860465115,0.013953488372093,0.5465116279069767,-0.0014252959038234,0.5753142857142857,2050.0,2075.0,1.4,-0.0027019724398811,-0.0036002029258238,0.0001217337991468
1994-02-21,2150.0,2150.0,2150.0,2150.0,28000.0,2150.0,2150.0,2177.5,2216.6,2148.5333333333333,2375.1,False,False,False,False,False,False,False,False,False,False,False,0.1162790697674418,0.0790697674418604,,,-0.0309767441860464,0.0006821705426356,0.013953488372093,0.6395348837209303,-0.0014273302718133,0.5882893226176809,2000.0,2060.0,4.0,-0.0018045655508436,0.0008974068890374,-2.034367989818672e-06
