日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1994-02-22,2175.0,2175.0,2150.0,2175.0,17000.0,2175.0,2145.0,2176.0,2213.6,2145.2,2377.025,False,False,False,False,False,False,False,False,False,False,False,0.1149425287356321,0.0413793103448275,,,-0.0177471264367815,0.0137011494252874,0.0022988505747126,0.5862068965517241,-0.0015538566722606,0.5900735294117647,2095.0,2125.0,0.6071428571428571,-0.001355258402602,0.0004493071482415,-0.0001265264004473
1994-02-23,2200.0,2200.0,2155.0,2200.0,10000.0,2200.0,2165.0,2177.0,2210.6,2142.866666666667,2379.15,False,False,False,False,False,False,False,False,False,True,False,0.0909090909090909,0.0568181818181818,,,-0.0048181818181817,0.0259696969696969,-0.0068181818181818,0.5772727272727273,-0.001088884049404,0.5849793293523197,2095.0,2030.0,0.5882352941176471,-0.0013570976205555,-1.839217953409234e-06,0.0004649726228565
1994-02-24,2220.0,2350.0,2220.0,2350.0,62000.0,2350.0,2205.0,2187.5,2212.8,2143.5333333333333,2382.075,False,False,False,False,True,False,True,True,False,False,True,-0.0425531914893617,-0.0297872340425531,,,0.0583829787234041,0.0878581560283688,-0.0638297872340425,0.4829787234042553,0.0003110129692407,0.5746285714285714,2030.0,2025.0,6.2,0.0009942154736082,0.0023513130941637,0.0013998970186448
1994-02-25,2350.0,2395.0,2350.0,2390.0,59000.0,2390.0,2253.0,2206.5,2218.4,2144.4666666666667,2384.975,False,False,False,False,False,False,True,True,True,False,False,-0.0502092050209205,-0.0376569037656903,,,0.0717991631799162,0.1027336122733612,-0.0794979079497908,0.401673640167364,0.0004352286504803,0.5535916610015862,2075.0,2000.0,0.9516129032258064,0.0025243418680129,0.0015301263944047,0.0001242156812395
1994-02-28,2365.0,2400.0,2350.0,2400.0,30000.0,2400.0,2303.0,2226.5,2223.4,2145.133333333333,2387.875,False,False,False,False,False,False,True,True,False,True,False,-0.0333333333333333,-0.0583333333333333,,,0.0735833333333332,0.1061944444444445,-0.0125,0.375,0.0003107809926344,0.5299797889063552,2005.0,1900.0,0.5084745762711864,0.0022488081316902,-0.0002755337363227,-0.0001244476578459
1994-03-01,2425.0,2470.0,2425.0,2425.0,87000.0,2425.0,2353.0,2249.0,2230.2,2146.4666666666667,2390.625,False,False,False,False,False,False,True,True,False,False,False,-0.0659793814432989,-0.0515463917525773,,,0.0803298969072165,0.1148591065292096,-0.0288659793814433,0.3402061855670103,0.0006211758859521,0.5057803468208093,2055.0,1915.0,2.9,0.0030490538965114,0.0008002457648211,0.0003103948933177
1994-03-02,2425.0,2425.0,2400.0,2400.0,12000.0,2400.0,2393.0,2279.0,2234.8,2147.4,2392.675,False,False,False,False,False,False,True,True,False,True,False,-0.03125,-0.0208333333333333,,,0.0688333333333332,0.1052499999999999,-0.05,0.3958333333333333,0.0004346341311974,0.4877139096094778,2025.0,1940.0,0.1379310344827586,0.0020583497404691,-0.0009907041560422,-0.0001865417547547
1994-03-04,2275.0,2275.0,2250.0,2250.0,10000.0,2250.0,2373.0,2289.0,2240.8,2146.6666666666665,2394.175,False,False,False,False,False,False,True,False,False,False,False,0.0133333333333333,0.0222222222222222,,,0.0040888888888888,0.0459259259259259,0.0177777777777777,0.4444444444444444,-0.0003416149068324,0.4746614242027086,1960.0,2115.0,0.8333333333333334,0.0026776151374509,0.0006192653969818,-0.0007762490380298
1994-03-07,2260.0,2270.0,2255.0,2270.0,10000.0,2270.0,2349.0,2301.0,2244.6,2145.9333333333334,2395.525,False,False,False,False,False,False,True,False,False,True,False,0.013215859030837,-0.0066079295154185,,,0.0111894273127753,0.054654919236417,-0.0088105726872246,0.3766519823788546,-0.0003417316474571,0.4582790091264667,1990.0,2160.0,1.0,0.0016929519736254,-0.0009846631638254,-1.1674062469583259e-07
1994-03-08,2270.0,2320.0,2265.0,2320.0,8000.0,2320.0,2333.0,2318.0,2250.4,2146.133333333333,2397.45,False,False,False,False,False,False,True,True,False,False,False,-0.0258620689655172,-0.0086206896551724,,,0.0299999999999999,0.0749425287356322,-0.0129310344827586,0.3793103448275862,9.31908548706906e-05,0.4335634167385677,1960.0,2100.0,0.8,0.0025773195876289,0.0008843676140034,0.0004349225023277
1994-03-09,2320.0,2320.0,2260.0,2265.0,10000.0,2265.0,2301.0,2327.0,2255.0,2146.4666666666667,2399.15,False,False,False,False,False,False,True,True,False,True,False,0.0154525386313465,-0.0044150110375275,,,0.0044150110375275,0.0523325974981603,0.0154525386313465,0.3686534216335541,0.000155293971488,0.4129780833691448,2020.0,2260.0,1.25,0.0020399113082039,-0.0005374082794249,6.210311661740686e-05
1994-03-10,2330.0,2330.0,2325.0,2325.0,8000.0,2325.0,2286.0,2339.5,2254.2,2150.4666666666667,2401.15,False,False,False,False,False,False,False,True,False,True,False,0.010752688172043,-0.032258064516129,,,0.0304516129032258,0.0750681003584229,0.0279569892473118,0.3870967741935484,0.0018600613820256,0.3949561872194913,2040.0,2410.0,0.8,-0.0003548930884571,-0.0023948043966611,0.0017047674105375
1994-03-11,2320.0,2320.0,2280.0,2280.0,10000.0,2280.0,2292.0,2332.5,2253.4,2153.2,2402.975,False,False,False,False,False,False,False,True,False,True,False,0.0087719298245614,-0.0241228070175438,,,0.0116666666666666,0.0556140350877193,0.050438596491228,0.3618421052631579,0.0012694284475817,0.3828510182207931,2100.0,2105.0,1.25,-0.0003550190822755,-1.259938183681658e-07,-0.0005906329344438
1994-03-14,2280.0,2300.0,2250.0,2300.0,25000.0,2300.0,2298.0,2323.5,2255.0,2156.2,2405.225,False,False,False,False,False,False,True,True,False,False,False,-0.0195652173913043,-0.0521739130434782,,,0.0195652173913043,0.0625217391304348,0.0434782608695652,0.3652173913043478,0.001391336610704,0.3791693565741338,2300.0,1900.0,2.5,0.0007095343680709,0.0010645534503464,0.0001219081631222
1994-03-15,2300.0,2300.0,2260.0,2260.0,23000.0,2260.0,2286.0,2309.5,2255.4,2158.866666666667,2407.275,False,False,False,False,False,False,True,True,False,True,False,0.0176991150442477,-0.0353982300884955,,,0.0020353982300884,0.0447492625368731,0.0420353982300885,0.4557522123893805,0.0012352160083996,0.3870967741935484,2250.0,2055.0,0.92,0.0001773521326594,-0.0005321822354114,-0.0001561206023044
1994-03-16,2275.0,2300.0,2275.0,2300.0,27000.0,2300.0,2293.0,2297.0,2259.8,2161.2,2409.275,False,False,False,False,False,False,True,True,True,False,False,-0.0195652173913043,-0.0521739130434782,,,0.0174782608695651,0.0603478260869566,0.0,0.4456521739130434,0.0010796471096303,0.3979103178058337,2250.0,1970.0,1.173913043478261,0.001947074962386,0.0017697228297266,-0.0001555688987692
1994-03-17,2300.0,2350.0,2300.0,2350.0,38000.0,2350.0,2298.0,2292.0,2266.2,2165.4666666666667,2411.275,False,False,False,False,False,False,True,True,False,False,False,-0.0425531914893617,-0.0702127659574468,,,0.0356595744680851,0.0785248226950354,0.0212765957446808,0.3829787234042553,0.0019703220245059,0.3965968586387434,2275.0,1930.0,1.4074074074074074,0.0028241108463505,0.0008770358839644,0.0008906749148756
1994-03-18,2310.0,2310.0,2300.0,2300.0,17000.0,2300.0,2302.0,2297.0,2268.4,2169.133333333333,2412.9,False,False,False,False,False,False,True,True,False,True,True,-0.0326086956521739,-0.0434782608695652,,,0.0137391304347825,0.0568985507246377,0.0326086956521739,0.391304347826087,0.0016903832559854,0.391380060949064,2295.0,1900.0,0.4473684210526316,0.0009698465879034,-0.001854264258447,-0.0002799387685205
1994-03-22,2310.0,2310.0,2255.0,2255.0,18000.0,2255.0,2293.0,2295.5,2270.6,2172.5333333333333,2414.15,False,False,False,False,False,False,True,True,False,True,False,-0.0332594235033259,-0.024390243902439,,,-0.0069179600886917,0.036570583887657,0.0421286031042128,0.4190687361419069,0.0015649932490487,0.3955565236331954,2250.0,2050.0,1.0588235294117647,0.0009689068968553,-9.396910481116772e-07,-0.0001253900069366
1994-03-23,2255.0,2300.0,2250.0,2300.0,12000.0,2300.0,2301.0,2293.5,2274.6,2177.866666666667,2415.4,False,False,False,False,False,False,True,True,True,False,False,-0.0521739130434782,0.0304347826086956,,,0.0110434782608696,0.0531014492753622,0.0521739130434782,0.4347826086956521,0.0024488796375658,0.4011336385437105,2275.0,2000.0,0.6666666666666666,0.0017585509540138,0.0007896440571585,0.0008838863885171
1994-03-24,2290.0,2290.0,2250.0,2255.0,25000.0,2255.0,2292.0,2292.5,2276.8,2182.4,2416.175,False,False,False,False,False,False,True,True,False,True,False,-0.0332594235033259,0.0443458980044345,,,-0.0096674057649668,0.0321951219512194,0.1263858093126385,0.5077605321507761,0.0020772238514173,0.4148309705561614,2255.0,2095.0,2.083333333333333,0.0009662684469431,-0.0007922825070706,-0.0003716557861484
1994-03-25,2255.0,2275.0,2250.0,2250.0,17000.0,2250.0,2272.0,2285.0,2282.8,2186.5333333333333,2416.8,False,False,False,False,False,False,True,True,True,False,False,-0.0288888888888888,0.0133333333333333,,,-0.0145777777777778,0.0282074074074074,0.1844444444444444,0.5111111111111111,0.0018903591682419,0.4271334792122538,2285.0,2095.0,0.68,0.0026283511477133,0.0016620827007701,-0.0001868646831754
1994-03-28,2275.0,2275.0,2225.0,2225.0,39000.0,2225.0,2257.0,2279.5,2285.8,2188.0,2417.175,False,False,False,False,False,False,True,True,False,True,False,-0.0112359550561797,0.0292134831460674,,,-0.0273258426966292,0.016629213483146,0.2808988764044944,0.5393258426966292,0.0006703229737964,0.4446150471594648,2100.0,2030.0,2.294117647058824,0.0013124507830956,-0.0013159003646177,-0.0012200361944454
1994-03-29,2225.0,2225.0,2180.0,2180.0,9000.0,2180.0,2242.0,2267.5,2287.0,2188.266666666667,2417.2,False,False,False,False,False,False,True,True,False,True,False,0.0091743119266055,0.0321100917431192,,,-0.0490825688073394,-0.0037920489296637,0.3279816513761467,0.5252293577981652,0.000121862052157,0.4604189636163175,2175.0,2075.0,0.2307692307692307,0.0005247048535198,-0.0007877459295758,-0.0005484609216394
1994-03-30,2180.0,2180.0,2180.0,2180.0,8000.0,2180.0,2218.0,2259.5,2288.2,2189.333333333333,2417.35,False,False,False,False,False,False,True,True,False,True,False,0.0871559633027523,0.0504587155963302,,,-0.0496330275229357,-0.004281345565749,0.2912844036697247,0.5022935779816514,0.0004872107186355,0.46492586855499,2175.0,2005.0,0.8888888888888888,0.0005244296827199,-2.751707998530952e-07,0.0003653486664785
1994-03-31,2200.0,2215.0,2180.0,2180.0,15000.0,2180.0,2203.0,2247.5,2288.4,2188.266666666667,2417.55,False,False,False,False,False,False,True,False,False,True,False,0.0802752293577981,0.055045871559633,,,-0.0497247706422018,-0.0037920489296637,0.2729357798165137,0.4449541284403669,-0.0004874482086275,0.4649610678531702,2150.0,2055.0,1.875,8.739730816302781e-05,-0.0004370323745569,-0.0009746589272631
1994-04-01,2185.0,2200.0,2185.0,2185.0,4000.0,2185.0,2190.0,2231.0,2287.8,2185.266666666667,2417.75,False,False,False,False,False,False,False,False,False,True,False,0.0434782608695652,0.0938215102974828,,,-0.0470480549199085,-0.0001220442410374,0.2471395881006865,0.4324942791762013,-0.0013728301656548,0.4704168534289556,2345.0,2025.0,0.2666666666666666,-0.0002622606871229,-0.0003496579952859,-0.0008853819570272
1994-04-04,2200.0,2200.0,2185.0,2200.0,16000.0,2200.0,2185.0,2221.0,2281.8,2186.5333333333333,2418.0,False,False,False,False,False,False,False,True,False,True,False,0.0409090909090909,0.0886363636363636,,,-0.0371818181818182,0.0061212121212121,0.2704545454545454,0.4522727272727272,0.000579303616074,0.4768122467357046,2300.0,1960.0,4.0,-0.0026295030239284,-0.0023672423368055,0.0019521337817288
1994-04-05,2200.0,2225.0,2195.0,2200.0,16000.0,2200.0,2189.0,2215.5,2274.2,2190.5333333333333,2416.5,False,False,False,False,False,False,False,True,False,True,False,0.0227272727272727,0.0909090909090909,,,-0.0337272727272726,0.0043030303030303,0.2431818181818182,0.4204545454545454,0.0018260393207133,0.4770932069510268,2260.0,1990.0,1.0,-0.0033418344912498,-0.0007123314673213,0.0012467357046393
1994-04-06,2230.0,2370.0,2230.0,2370.0,20000.0,2370.0,2227.0,2222.5,2273.0,2194.733333333333,2415.4,False,False,False,False,True,False,False,True,False,False,True,-0.0337552742616033,-0.0063291139240506,,,0.040928270042194,0.0739521800281294,0.1392405063291139,0.3248945147679324,0.0019136721241759,0.4652418447694038,2250.0,1960.0,1.25,-0.0005279366476022,0.0028138978436476,8.763280346260247e-05
1994-04-07,2370.0,2370.0,2350.0,2355.0,14000.0,2355.0,2262.0,2232.5,2270.2,2199.866666666667,2412.975,False,False,False,False,False,False,False,True,False,True,False,-0.0233545647558386,-0.0233545647558386,,,0.0360084925690022,0.0658740268931351,0.1422505307855626,0.3269639065817409,0.0023334747560459,0.4463605823068309,2190.0,2020.0,0.7,-0.0012333715091182,-0.000705434861516,0.0004198026318699
1994-04-08,2290.0,2290.0,2280.0,2280.0,6000.0,2280.0,2281.0,2235.5,2265.4,2204.5333333333333,2410.375,False,False,False,False,False,False,False,True,False,True,False,0.0482456140350877,0.0526315789473684,,,0.0064035087719297,0.0330994152046783,0.1644736842105263,0.3706140350877193,0.0021168501270109,0.4321180943860433,2190.0,2040.0,0.4285714285714285,-0.0021188311115033,-0.0008854596023851,-0.000216624629035
1994-04-11,2290.0,2290.0,2285.0,2290.0,6000.0,2290.0,2299.0,2242.0,2267.0,2209.733333333333,2407.925,False,False,False,False,False,False,True,True,False,False,False,0.0458515283842794,0.037117903930131,,,0.0100436681222707,0.0350509461426492,0.2008733624454148,0.3755458515283842,0.0023532251252035,0.415700267618198,2245.0,2100.0,1.0,0.0007057785619761,0.0028246096734795,0.0002363749981926
1994-04-12,2295.0,2300.0,2250.0,2250.0,12000.0,2250.0,2309.0,2249.0,2266.2,2212.4,2405.35,False,False,False,False,False,False,False,True,False,True,False,0.0666666666666666,0.0444444444444444,,,-0.0071999999999999,0.016711111111111,0.2644444444444444,0.3822222222222222,0.0012053275477612,0.4017341040462427,2200.0,2300.0,2.0,-0.0003530138557939,-0.00105879241777,-0.0011478975774423
1994-04-13,2270.0,2290.0,2270.0,2290.0,7000.0,2290.0,2293.0,2260.0,2265.0,2216.266666666667,2402.475,False,False,False,False,False,False,False,True,False,True,False,0.0283842794759825,0.056768558951965,,,0.0109170305676855,0.0321979621542939,0.2445414847161572,0.3537117903930131,0.001744675730959,0.3871681415929203,2200.0,2250.0,0.5833333333333334,-0.0005298013245032,-0.0001767874687093,0.0005393481831977
1994-04-14,2340.0,2340.0,2295.0,2300.0,35000.0,2300.0,2282.0,2272.0,2266.4,2219.0,2399.6,False,False,False,False,False,False,True,True,False,False,False,0.0,0.1043478260869565,,,0.0146086956521738,0.0352173913043478,0.2826086956521739,0.358695652173913,0.0012317860898301,0.3787411971830985,2200.0,2250.0,5.0,0.0006177197317331,0.0011475210562364,-0.0005128896411288
1994-04-15,2335.0,2390.0,2330.0,2390.0,33000.0,2390.0,2304.0,2292.5,2269.0,2222.9333333333334,2397.65,False,False,False,False,False,False,True,True,True,False,False,0.00418410041841,0.1150627615062761,,,0.0506276150627615,0.069902370990237,0.309623430962343,0.2970711297071129,0.00176943378119,0.365103598691385,2100.0,2275.0,0.9428571428571428,0.0011458792419567,0.0005281595102235,0.0005376476913598
1994-04-18,2400.0,2450.0,2390.0,2395.0,76000.0,2395.0,2325.0,2312.0,2273.6,2227.8,2395.725,False,False,False,False,False,False,True,True,False,False,False,-0.0083507306889352,0.1899791231732776,,,0.0506889352818372,0.0698121085594988,0.3945720250521921,0.2776617954070981,0.0021845168626747,0.3477508650519031,2150.0,2295.0,2.303030303030303,0.0020232230823363,0.0008773438403795,0.0004150830814846
1994-04-19,2425.0,2445.0,2400.0,2400.0,14000.0,2400.0,2355.0,2332.0,2277.6,2232.133333333333,2392.85,False,False,False,False,False,False,True,True,False,True,False,-0.0208333333333333,0.20625,,,0.051,0.0699444444444444,0.4583333333333333,0.275,0.0019413416163907,0.3334048027444254,2150.0,2250.0,0.1842105263157894,0.0017562346329469,-0.0002669884493893,-0.0002431752462839
1994-04-20,2400.0,2400.0,2350.0,2355.0,20000.0,2355.0,2368.0,2330.5,2281.4,2236.8,2389.675,False,False,False,False,False,False,True,True,False,True,False,0.0276008492569002,0.1953290870488322,,,0.0312526539278131,0.0501910828025476,0.4437367303609342,0.316348195329087,0.0020863137815928,0.3325466638060502,2150.0,2275.0,1.4285714285714286,0.0016656439028667,-9.05907300802213e-05,0.0001449721652021
1994-04-21,2350.0,2355.0,2300.0,2300.0,15000.0,2300.0,2368.0,2325.0,2281.4,2240.0666666666666,2386.6,False,False,False,False,False,False,False,True,False,True,False,0.1043478260869565,0.2065217391304347,,,0.008086956521739,0.0260579710144927,0.4934782608695652,0.3478260869565217,0.0014582899318471,0.3346236559139784,2175.0,2255.0,0.75,0.0,-0.0016656439028667,-0.0006280238497457
1994-04-22,2350.0,2425.0,2330.0,2400.0,17000.0,2400.0,2370.0,2337.0,2283.4,2245.0666666666666,2384.475,False,False,False,False,False,False,True,True,False,False,True,0.1104166666666666,0.1354166666666666,,,0.0485833333333333,0.0645555555555555,0.4854166666666666,0.2708333333333333,0.0022271053569307,0.3245614035087719,2200.0,2285.0,1.1333333333333333,0.0008758868354208,0.0008758868354208,0.0007688154250835
1994-04-25,2395.0,2400.0,2375.0,2375.0,26000.0,2375.0,2366.0,2345.5,2286.4,2250.6,2382.6,False,False,False,False,False,False,True,True,False,False,False,0.2,0.1768421052631578,,,0.0373052631578946,0.052378947368421,0.4926315789473684,0.3052631578947368,0.0024586036316241,0.3176295033041995,2350.0,2100.0,1.5294117647058822,0.0013121063680895,0.0004362195326687,0.0002314982746933
1994-04-26,2370.0,2370.0,2310.0,2350.0,10000.0,2350.0,2356.0,2355.5,2290.2,2255.4,2380.625,False,False,False,False,False,False,True,True,False,False,False,0.2319148936170212,0.1638297872340425,,,0.0254468085106383,0.0402553191489361,0.4957446808510638,0.2787234042553191,0.0021282255919128,0.3075780089153046,2390.0,2175.0,0.3846153846153846,0.0016592437341715,0.0003471373660819,-0.0003303780397113
1994-04-27,2350.0,2425.0,2350.0,2420.0,21000.0,2420.0,2369.0,2368.5,2295.0,2261.5333333333333,2379.1,False,False,False,False,False,False,True,True,False,False,False,0.1632231404958677,0.1157024793388429,,,0.0516528925619834,0.0654820936639118,0.4524793388429752,0.2603305785123967,0.0027120242903044,0.2982900569981001,2400.0,2175.0,2.1,0.0020915032679739,0.0004322595338023,0.0005837986983916
1994-04-28,2420.0,2545.0,2420.0,2540.0,201000.0,2540.0,2417.0,2392.5,2306.4,2268.4666666666667,2379.05,False,False,False,False,False,False,True,True,False,False,False,0.09251968503937,0.0590551181102362,,,0.0919685039370078,0.1069028871391076,0.358267716535433,0.1988188976377952,0.0030563963911012,0.2819226750261233,2425.0,2150.0,9.571428571428571,0.004942767950052,0.0028512646820781,0.0003443721007967
1994-05-02,2545.0,2675.0,2510.0,2665.0,274000.0,2665.0,2470.0,2420.0,2323.0,2276.8,2379.625,False,False,False,False,False,False,True,True,False,False,False,0.0225140712945591,-0.0037523452157598,,,0.1283302063789868,0.1456660412757973,0.2420262664165103,0.1444652908067542,0.0036601077535723,0.2652892561983471,2400.0,2345.0,1.36318407960199,0.0071459319845027,0.0022031640344506,0.0006037113624711
1994-05-06,2715.0,2875.0,2675.0,2850.0,562000.0,2850.0,2565.0,2465.5,2348.0,2286.8,2380.625,False,False,False,False,False,False,True,True,False,False,False,-0.019298245614035,-0.0350877192982456,,,0.1761403508771929,0.1976140350877192,0.1929824561403508,0.0596491228070175,0.0043729228616407,0.2403163658487122,2250.0,2300.0,2.051094890510949,0.0106473594548551,0.0035014274703524,0.0007128151080683
1994-05-09,2905.0,3005.0,2875.0,2895.0,559000.0,2895.0,2674.0,2515.0,2376.6,2294.733333333333,2381.6,False,False,False,False,False,False,True,True,False,False,False,-0.0552677029360967,-0.0172711571675302,,,0.1790673575129534,0.2073459988485896,0.1485319516407599,0.0103626943005181,0.0034571918305683,0.2105367793240556,2270.0,2260.0,0.994661921708185,0.0120339981486156,0.0013866386937604,-0.0009157310310723
1994-05-10,2845.0,2890.0,2750.0,2815.0,184000.0,2815.0,2753.0,2561.0,2402.0,2302.266666666667,2383.175,False,False,False,False,False,False,True,True,False,True,False,-0.0408525754884547,0.0124333925399644,,,0.1467140319715808,0.1821432800473652,0.2522202486678508,0.0301953818827708,0.0032721376035213,0.1809839906286607,2320.0,2250.0,0.3291592128801431,0.0105745212323064,-0.0014594769163091,-0.000185054227047
1994-05-11,2765.0,2845.0,2705.0,2775.0,52000.0,2775.0,2800.0,2608.5,2425.8,2309.266666666667,2384.275,False,False,False,False,False,False,True,True,False,True,False,-0.0306306306306306,0.063063063063063,,,0.1258378378378377,0.1678318318318317,0.2432432432432432,0.0288288288288288,0.0030312653367591,0.1500862564692351,2265.0,2190.0,0.2826086956521739,0.0098111963063732,-0.0007633249259332,-0.0002408722667622
1994-05-12,2780.0,2790.0,2700.0,2725.0,49000.0,2725.0,2812.0,2641.0,2447.4,2315.266666666667,2384.525,False,False,False,False,False,False,True,True,False,True,False,-0.0256880733944954,0.1486238532110091,,,0.1018715596330274,0.150360856269113,0.273394495412844,0.0440366972477064,0.0025914941403438,0.1281711472926921,2325.0,2190.0,0.9423076923076924,0.0088256925717087,-0.0009855037346645,-0.0004397711964153
1994-05-13,2750.0,2795.0,2700.0,2795.0,57000.0,2795.0,2801.0,2683.0,2471.2,2321.9333333333334,2384.975,False,False,False,False,False,False,True,True,False,False,False,-0.0161001788908765,0.1949910554561717,,,0.1158497316636852,0.1692546213476445,0.2468694096601073,0.0017889087656529,0.0028711705762438,0.0993291092061125,2280.0,2245.0,1.163265306122449,0.0096309485270312,0.0008052559553225,0.0002796764359
1994-05-16,2780.0,2780.0,2735.0,2735.0,23000.0,2735.0,2769.0,2721.5,2492.6,2328.4,2384.9,False,False,False,False,False,False,True,True,False,True,False,0.0402193784277879,0.2797074954296161,,,0.0886288848263254,0.1486654478976233,0.2248628884826325,0.0749542961608775,0.0027773005783657,0.0813889399228366,2300.0,2200.0,0.4035087719298245,0.008585412821953,-0.0010455357050782,-9.386999787816888e-05
1994-05-17,2735.0,2750.0,2700.0,2700.0,19000.0,2700.0,2746.0,2749.5,2505.8,2334.0666666666666,2385.275,False,False,False,False,False,False,True,True,False,True,False,0.0555555555555555,0.2592592592592592,,,0.0719259259259258,0.1355308641975308,0.2222222222222222,0.0574074074074074,0.0024278084030732,0.0632842334969994,2260.0,2200.0,0.8260869565217391,0.0052677787532924,-0.0033176340686605,-0.0003494921752924
1994-05-18,2680.0,2725.0,2650.0,2690.0,45000.0,2690.0,2729.0,2764.5,2519.2,2339.866666666667,2385.45,False,False,False,False,False,False,True,True,False,False,False,0.0966542750929368,0.2769516728624535,,,0.0634944237918216,0.1301610904584881,0.20817843866171,0.0334572490706319,0.0024787737193003,0.0479291011032736,2300.0,2200.0,2.3684210526315788,0.00531914893617,5.137018287759872e-05,5.096531622706757e-05
1994-05-19,2690.0,2690.0,2655.0,2655.0,30000.0,2655.0,2715.0,2763.5,2534.2,2344.8,2385.5,False,False,False,False,False,False,True,True,False,False,False,0.1789077212806026,0.3427495291902072,,,0.0454990583804143,0.1168361581920903,0.2617702448210923,0.0508474576271186,0.0021039463209371,0.0388999457210059,2350.0,2100.0,0.6666666666666666,0.0059190277010496,0.0005998787648795,-0.0003748273983631
1994-05-20,2650.0,2750.0,2650.0,2750.0,40000.0,2750.0,2706.0,2753.5,2552.6,2353.4666666666667,2385.975,False,False,False,False,False,False,True,True,False,False,False,0.2145454545454545,0.289090909090909,,,0.0717818181818182,0.1441939393939393,0.1818181818181818,0.0018181818181818,0.0036825109058976,0.0330488469220991,2300.0,2150.0,1.3333333333333333,0.0072083365979785,0.0012893088969289,0.0015785645849604
1994-05-23,2750.0,2850.0,2745.0,2845.0,91000.0,2845.0,2728.0,2748.5,2576.4,2362.4,2386.975,False,False,False,False,False,False,True,True,False,False,False,0.2302284710017574,0.2355008787346221,,,0.0944112478031634,0.1696309314586994,0.0984182776801406,-0.031634446397188,0.0037814651766565,0.028742950700382,2255.0,2150.0,2.275,0.0092376960099364,0.0020293594119578,9.895427075891448e-05
1994-05-24,2865.0,2890.0,2805.0,2850.0,66000.0,2850.0,2758.0,2752.0,2598.8,2371.4,2387.85,False,False,False,False,False,False,True,True,False,True,False,0.1929824561403508,0.2333333333333333,,,0.0881403508771929,0.1679298245614034,0.1228070175438596,-0.0175438596491228,0.0037952264485114,0.0238008720930232,2300.0,2150.0,0.7252747252747253,0.0086193627828228,-0.0006183332271135,1.3761271854894654e-05
1994-05-25,2840.0,2975.0,2840.0,2950.0,192000.0,2950.0,2810.0,2769.5,2624.8,2382.0666666666666,2389.6,False,False,False,False,False,False,True,True,False,False,False,0.1644067796610169,0.1694915254237288,,,0.1102372881355931,0.1925197740112994,0.0508474576271186,-0.0813559322033898,0.0044779043407684,0.0120960462177288,2255.0,2175.0,2.909090909090909,0.0099055166107893,0.0012861538279665,0.000682677892257
1994-05-26,2990.0,3150.0,2950.0,3130.0,770000.0,3130.0,2905.0,2810.0,2654.4,2392.5333333333333,2392.25,False,False,False,False,False,False,True,True,False,False,False,0.1389776357827476,0.0575079872204472,,,0.1519488817891373,0.2356123535676251,0.0303514376996805,-0.1293929712460063,0.0043747213553276,-0.0067615658362989,2250.0,2200.0,4.010416666666667,0.0111512959614225,0.0012457793506331,-0.0001031829854407
1994-05-27,3180.0,3500.0,3180.0,3340.0,1278000.0,3340.0,3023.0,2864.5,2692.2,2406.4,2396.35,False,False,False,False,False,False,True,True,False,False,False,0.061377245508982,0.0179640718562874,,,0.1939520958083833,0.2795209580838323,-0.0703592814371257,-0.1811377245508982,0.0057624113475177,-0.0279280851806598,2225.0,2350.0,1.6597402597402595,0.0140405616224647,0.0028892656610422,0.00138768999219
1994-05-30,3440.0,3640.0,3430.0,3500.0,922000.0,3500.0,3154.0,2941.0,2736.2,2422.9333333333334,2399.6,False,False,False,False,False,False,True,True,False,False,False,0.0042857142857142,-0.05,,,0.2182285714285715,0.3077333333333333,-0.1028571428571428,-0.2171428571428571,0.0068236847897864,-0.0600136008160489,2180.0,2390.0,0.7214397496087637,0.0160806958555661,0.0020401342331013,0.0010612734422686
