日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1994-05-31,3500.0,3535.0,3345.0,3400.0,319000.0,3400.0,3264.0,3011.0,2778.0,2438.266666666667,2401.45,False,False,False,False,False,False,True,True,False,True,False,0.0338235294117647,0.0367647058823529,,,0.1829411764705882,0.2828627450980391,-0.0323529411764705,-0.1985294117647058,0.006288620331383,-0.0861839920292261,2180.0,2400.0,0.3459869848156182,0.0150467962562995,-0.0010338995992665,-0.0005350644584034
1994-06-01,3420.0,3475.0,3350.0,3435.0,220000.0,3435.0,3361.0,3085.5,2823.4,2454.866666666667,2404.375,False,False,False,False,False,False,True,True,False,False,False,0.0043668122270742,0.0043668122270742,,,0.1780494905385734,0.2853372149442018,-0.032023289665211,-0.2459970887918486,0.0067620780490453,-0.1144060930157186,2180.0,2425.0,0.6896551724137931,0.0160799036622512,0.0010331074059516,0.0004734577176623
1994-06-02,3390.0,3570.0,3390.0,3565.0,370000.0,3565.0,3448.0,3176.5,2870.0,2473.2,2407.975,False,False,False,False,False,False,True,True,False,False,False,-0.0715287517531556,-0.0266479663394109,,,0.1949509116409537,0.3062552594670407,-0.0883590462833099,-0.2847124824684432,0.0074127985336135,-0.1473319691484338,2185.0,2400.0,1.681818181818182,0.0162369337979093,0.0001570301356581,0.0006507204845681
1994-06-03,3615.0,3700.0,3530.0,3545.0,639000.0,3545.0,3489.0,3256.0,2916.8,2490.5333333333333,2411.7,False,False,False,False,False,False,True,True,False,True,False,-0.0409026798307475,-0.0169252468265162,,,0.1772073342736247,0.297451810061119,-0.0973201692524682,-0.2806770098730606,0.0069596873494299,-0.1744471744471744,2200.0,2250.0,1.727027027027027,0.0160449808008777,-0.0001919529970316,-0.0004531111841836
1994-06-06,3500.0,3550.0,3475.0,3515.0,81000.0,3515.0,3492.0,3323.0,2963.4,2508.0666666666666,2415.575,False,False,False,False,False,False,True,True,False,True,False,-0.054054054054054,-0.0469416785206258,,,0.156927453769559,0.2864675201517307,-0.0896159317211948,-0.2603129445234708,0.0069907764280587,-0.1957568462232922,2200.0,2270.0,0.1267605633802817,0.0157251805358709,-0.0003198002650068,3.1089078628883555e-05
1994-06-07,3515.0,3515.0,3400.0,3515.0,132000.0,3515.0,3515.0,3389.5,3007.2,2525.6,2419.65,False,False,False,False,False,False,True,True,False,True,False,0.0028449502133712,-0.0611664295874822,,,0.1444665718349929,0.2814793741109531,-0.0611664295874822,-0.2660028449502133,0.0069422447471227,-0.2180262575601121,2370.0,2320.0,1.6296296296296295,0.0145650438946527,-0.0011601366412181,-4.8531680936001256e-05
1994-06-08,3465.0,3500.0,3415.0,3450.0,85000.0,3450.0,3518.0,3439.5,3043.6,2542.266666666667,2423.525,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0579710144927536,,,0.1177971014492753,0.2631111111111111,-0.0144927536231884,-0.2536231884057971,0.0065558294435413,-0.2333187963366768,2355.0,2265.0,0.6439393939393939,0.0119595216191352,-0.0026055222755174,-0.0003864153035814
1994-06-09,3445.0,3445.0,3290.0,3310.0,136000.0,3310.0,3467.0,3457.5,3069.4,2558.4,2426.825,False,False,False,False,False,False,True,True,False,True,False,0.0483383685800604,0.0120845921450151,,,0.0726888217522658,0.2270694864048338,0.0271903323262839,-0.2114803625377643,0.0063060245987074,-0.2406362979031091,2280.0,2325.0,1.6,0.0084055515735975,-0.0035539700455377,-0.0002498048448338
1994-06-10,3300.0,3500.0,3300.0,3400.0,124000.0,3400.0,3438.0,3463.5,3091.4,2575.0666666666666,2430.95,False,False,False,False,False,False,True,True,False,True,False,0.025,-0.0441176470588235,,,0.0907647058823529,0.2426274509803921,0.0073529411764705,-0.2205882352941176,0.0064723243411173,-0.2444059477407247,2290.0,2280.0,0.9117647058823528,0.00711651678851,-0.0012890347850874,0.0001662997424098
1994-06-13,3355.0,3400.0,3325.0,3325.0,30000.0,3325.0,3400.0,3446.0,3108.6,2590.733333333333,2434.325,False,False,False,False,False,False,True,True,False,True,False,0.0075187969924812,-0.0601503759398496,,,0.0650827067669173,0.2208320802005013,0.0,-0.1744360902255639,0.0060471938447285,-0.2404236796285548,2250.0,2300.0,0.2419354838709677,0.005533037380171,-0.0015834794083389,-0.0004251304963887
1994-06-14,3325.0,3525.0,3305.0,3525.0,203000.0,3525.0,3402.0,3458.5,3137.0,2609.0666666666666,2438.45,False,False,False,False,False,False,True,True,False,False,True,-0.0638297872340425,-0.0921985815602836,,,0.1100709219858156,0.259839243498818,-0.0709219858156028,-0.1943262411347517,0.0070267784137367,-0.239843862946364,2290.0,2260.0,6.766666666666667,0.0090532355753905,0.0035201981952194,0.0009795845690081
1994-06-15,3575.0,3645.0,3450.0,3450.0,326000.0,3450.0,3402.0,3460.0,3164.0,2626.0666666666666,2441.7,False,False,False,False,False,False,True,True,False,True,False,-0.0579710144927536,-0.1014492753623188,,,0.0828985507246376,0.2388212560386473,-0.0869565217391304,-0.1478260869565217,0.0064735599502424,-0.2300578034682081,2300.0,2300.0,1.6059113300492611,0.0085335018963337,-0.0005197336790567,-0.0005532184634943
1994-06-16,3500.0,3500.0,3450.0,3470.0,65000.0,3470.0,3434.0,3450.5,3193.8,2643.0,2445.175,False,False,False,False,False,False,True,True,False,False,False,-0.0345821325648415,-0.0706051873198847,,,0.0795965417867434,0.2383285302593659,-0.0979827089337175,-0.138328530259366,0.0064068608904023,-0.2151862048978409,2390.0,2350.0,0.1993865030674846,0.0093305779948651,0.0007970760985313,-6.669905984009808e-05
1994-06-17,3520.0,3525.0,3450.0,3485.0,139000.0,3485.0,3451.0,3444.5,3221.4,2658.133333333333,2449.35,False,False,False,False,False,False,True,True,False,True,False,-0.0674318507890961,-0.1090387374461979,,,0.075638450502152,0.2372644667623147,-0.0832137733142037,-0.1319942611190817,0.0056932182985553,-0.2000290317898098,2395.0,2300.0,2.1384615384615384,0.0085677034829576,-0.0007628745119074,-0.000713642591847
1994-06-20,3485.0,3485.0,3350.0,3350.0,27000.0,3350.0,3456.0,3428.0,3246.0,2670.9333333333334,2453.225,False,False,False,False,False,False,True,True,False,True,False,-0.0671641791044776,-0.0626865671641791,,,0.0310447761194029,0.2027064676616915,-0.0671641791044776,-0.0895522388059701,0.0047923322683706,-0.183051341890315,2400.0,2255.0,0.1942446043165467,0.0075785582255082,-0.0009891452574494,-0.0009008860301846
1994-06-21,3325.0,3325.0,3250.0,3300.0,24000.0,3300.0,3411.0,3406.5,3270.0,2682.9333333333334,2456.575,False,False,False,False,False,False,True,True,False,True,False,-0.0303030303030303,-0.003030303030303,,,0.009090909090909,0.1869898989898989,-0.0484848484848484,-0.1212121212121212,0.0044727164297783,-0.168501394393072,2355.0,2300.0,0.8888888888888888,0.0073394495412844,-0.0002391086842238,-0.0003196158385923
1994-06-22,3200.0,3250.0,3200.0,3250.0,66000.0,3250.0,3371.0,3386.5,3292.4,2693.9333333333334,2459.675,False,False,False,False,False,False,True,True,False,True,False,-0.0461538461538461,0.023076923076923,,,-0.0130461538461538,0.1710974358974358,-0.0384615384615384,-0.1246153846153846,0.0040832487812121,-0.1556178945814262,2300.0,2255.0,2.75,0.006803547564087,-0.0005359019771973,-0.0003894676485662
1994-06-23,3260.0,3350.0,3260.0,3350.0,19000.0,3350.0,3347.0,3390.5,3320.2,2706.6,2463.075,False,False,False,False,False,False,True,True,False,False,False,-0.0373134328358208,-0.0298507462686567,,,0.0088955223880597,0.1920597014925373,-0.0671641791044776,-0.1641791044776119,0.0046799182245867,-0.1510101754903406,2400.0,2250.0,0.2878787878787879,0.0083729895789409,0.0015694420148539,0.0005966694433746
1994-06-24,3375.0,3375.0,3200.0,3250.0,52000.0,3250.0,3300.0,3375.5,3340.2,2719.9333333333334,2465.6,False,False,False,False,False,False,True,True,False,True,False,-0.0446153846153846,-0.0153846153846153,,,-0.027753846153846,0.1630974358974359,-0.0307692307692307,-0.1446153846153846,0.0049020809333562,-0.1433861650125907,2375.0,2225.0,2.736842105263158,0.0059876654092569,-0.002385324169684,0.0002221627087695
1994-06-27,3150.0,3200.0,3075.0,3125.0,23000.0,3125.0,3255.0,3355.5,3351.4,2731.333333333333,2467.775,False,False,False,False,False,False,True,True,False,True,False,0.0048,0.024,,,-0.072448,0.1259733333333334,-0.0048,-0.096,0.0041737856968512,-0.1358962896736701,2350.0,2180.0,0.4423076923076923,0.0033418869726085,-0.0026457784366483,-0.000728295236505
1994-06-28,3075.0,3205.0,3075.0,3200.0,64000.0,3200.0,3235.0,3323.0,3365.4,2743.0666666666666,2470.35,False,False,False,False,False,False,True,True,False,False,False,0.028125,0.03125,,,-0.0516875,0.1427916666666666,-0.03125,-0.109375,0.0042774510280465,-0.1271441468552512,2420.0,2180.0,2.782608695652174,0.004159980982944,0.0008180940103355,0.0001036653311953
1994-06-29,3100.0,3150.0,3100.0,3100.0,23000.0,3100.0,3205.0,3288.0,3371.4,2754.2,2472.425,False,False,False,False,False,False,True,True,False,True,False,0.0725806451612903,0.0967741935483871,,,-0.0875483870967742,0.1115483870967742,0.0080645161290322,-0.0854838709677419,0.0040423111369302,-0.1210462287104622,2540.0,2180.0,0.359375,0.0017796760989499,-0.002380304883994,-0.0002351398911163
1994-06-30,3105.0,3250.0,3085.0,3225.0,48000.0,3225.0,3180.0,3263.5,3375.2,2766.2,2475.0,False,False,False,False,False,False,True,True,False,True,False,0.0077519379844961,0.0542635658914728,,,-0.0465736434108526,0.1422635658914729,-0.0387596899224806,-0.1240310077519379,0.0043380811221169,-0.1195036004289872,2665.0,2185.0,2.0869565217391304,0.0011258592083431,-0.0006538168906068,0.0002957699851867
1994-07-01,3225.0,3225.0,3105.0,3105.0,51000.0,3105.0,3151.0,3225.5,3365.8,2777.2,2477.375,False,False,False,False,False,False,False,True,False,True,False,0.0305958132045088,0.1030595813204508,,,-0.0839935587761675,0.1055716586151369,-0.0144927536231884,-0.0772946859903381,0.003960823851361,-0.1140908386296698,2850.0,2200.0,1.0625,-0.0027927981460572,-0.0039186573544004,-0.0003772572707559
1994-07-04,3205.0,3210.0,3135.0,3140.0,19000.0,3140.0,3154.0,3204.5,3351.4,2788.4,2479.8,False,False,False,False,False,False,False,True,False,True,False,0.019108280254777,0.0589171974522293,,,-0.0673248407643312,0.1119745222929936,-0.0254777070063694,-0.10828025477707,0.0040166403672357,-0.1160867530035887,2895.0,2200.0,0.3725490196078431,-0.0042967118219251,-0.0015039136758679,5.581651587470513e-05
1994-07-05,3240.0,3300.0,3240.0,3290.0,56000.0,3290.0,3172.0,3203.5,3347.0,2802.133333333333,2483.1,False,False,False,False,False,False,False,True,False,False,False,0.0030395136778115,-0.0045592705167173,,,-0.0173252279635258,0.1482877406281662,-0.0577507598784194,-0.1610942249240121,0.0049010277883516,-0.120181051974403,2815.0,2370.0,2.9473684210526314,-0.0013146100985957,0.0029821017233294,0.0008843874211158
1994-07-06,3350.0,3355.0,3255.0,3325.0,50000.0,3325.0,3217.0,3211.0,3342.6,2815.8,2486.675,False,False,False,False,False,False,False,True,False,True,True,0.0225563909774436,-0.0526315789473684,,,-0.0052932330827067,0.153142857142857,-0.0676691729323308,-0.1684210526315789,0.0048535644103512,-0.1247274992214263,2775.0,2355.0,0.8928571428571429,-0.0013163405732065,-1.7304746107284566e-06,-4.7463378000434965e-05
1994-07-07,3255.0,3255.0,3250.0,3250.0,17000.0,3250.0,3222.0,3201.0,3330.0,2827.8,2489.675,False,False,False,False,False,False,False,True,False,True,False,0.0461538461538461,-0.0369230769230769,,,-0.0246153846153846,0.1299076923076922,-0.0615384615384615,-0.1569230769230769,0.0042435815828559,-0.1238675413933145,2725.0,2280.0,0.34,-0.0037837837837837,-0.0024674432105772,-0.0006099828274952
1994-07-08,3250.0,3250.0,3175.0,3200.0,16000.0,3200.0,3241.0,3196.0,3316.2,2839.8,2492.525,False,False,False,False,False,False,False,True,False,True,False,0.0703125,-0.0015625,,,-0.0363124999999999,0.1125624999999999,-0.03125,-0.140625,0.0042256496936403,-0.1234355444305381,2795.0,2290.0,0.9411764705882352,-0.0041613895422472,-0.0003776057584634,-1.7931889215533348e-05
1994-07-11,3150.0,3200.0,3100.0,3200.0,43000.0,3200.0,3253.0,3203.5,3303.6,2852.4,2495.475,False,False,False,False,False,False,False,True,False,False,True,0.0390625,-0.0234375,,,-0.0323749999999999,0.1086249999999999,-0.0609375,-0.15625,0.0044173327724021,-0.1293897299828312,2735.0,2250.0,2.6875,-0.0038140210679258,0.0003473684743213,0.0001916830787617
1994-07-12,3250.0,3325.0,3200.0,3300.0,56000.0,3300.0,3255.0,3213.5,3295.0,2865.733333333333,2498.9,False,False,False,False,True,False,False,True,False,False,False,-0.0075757575757575,-0.0484848484848484,,,0.0015151515151515,0.1315959595959596,-0.0757575757575757,-0.1818181818181818,0.0046526776159678,-0.1367667652092734,2700.0,2290.0,1.302325581395349,-0.0026100151745068,0.001204005893419,0.0002353448435657
1994-07-13,3345.0,3445.0,3345.0,3400.0,221000.0,3400.0,3270.0,3243.5,3293.0,2881.0,2502.775,False,False,False,False,False,False,False,True,False,False,False,-0.0735294117647058,-0.0808823529411764,,,0.0314705882352941,0.1526470588235294,-0.1044117647058823,-0.2044117647058823,0.0052990859655213,-0.1487590565746878,2690.0,2300.0,3.946428571428572,-0.0006073489219556,0.0020026662525511,0.0006464083495534
1994-07-14,3450.0,3475.0,3375.0,3400.0,107000.0,3400.0,3300.0,3261.0,3296.6,2896.333333333333,2506.7,False,False,False,False,False,False,True,True,True,False,False,-0.0794117647058823,-0.0808823529411764,,,0.0304117647058823,0.1481372549019608,-0.1029411764705882,-0.1911764705882352,0.0052940499482102,-0.1556271082490033,2655.0,2390.0,0.4841628959276018,0.0010920342170721,0.0016993831390277,-5.036017311027541e-06
1994-07-15,3450.0,3450.0,3325.0,3425.0,62000.0,3425.0,3345.0,3293.0,3297.6,2912.333333333333,2510.75,False,False,False,False,False,False,True,True,False,True,False,-0.0671532846715328,-0.0802919708029197,,,0.0371970802919708,0.149683698296837,-0.1182481751824817,-0.1313868613138686,0.0054938766166876,-0.1604919526267841,2750.0,2395.0,0.5794392523364486,0.0003032508491023,-0.0007887833679697,0.0001998266684773
1994-07-18,3325.0,3325.0,3325.0,3325.0,3000.0,3325.0,3370.0,3311.5,3297.6,2927.6,2514.075,False,False,False,False,False,False,False,True,False,True,False,-0.0601503759398496,-0.0646616541353383,,,0.0082406015037594,0.1195187969924812,-0.1203007518796992,-0.1157894736842105,0.0052147378967983,-0.1609542503397252,2845.0,2400.0,0.0483870967741935,0.0,-0.0003032508491023,-0.0002791387198892
1994-07-19,3330.0,3355.0,3275.0,3275.0,30000.0,3275.0,3365.0,3310.0,3287.6,2942.2,2516.325,False,False,False,False,False,True,False,True,False,True,False,-0.0412213740458015,-0.0534351145038167,,,-0.0038473282442747,0.101618320610687,-0.1145038167938931,-0.1297709923664122,0.004962273128951,-0.1578549848942598,2850.0,2355.0,10.0,-0.0030417325708723,-0.0030417325708723,-0.0002524647678472
1994-07-20,3255.0,3265.0,3150.0,3150.0,54000.0,3150.0,3315.0,3292.5,3275.6,2955.133333333333,2517.975,False,False,False,False,False,False,False,True,False,True,False,-0.0079365079365079,-0.0079365079365079,,,-0.0398730158730158,0.0618624338624339,-0.0936507936507936,-0.1031746031746031,0.0043765650732059,-0.1515565679574791,2950.0,2300.0,1.8,-0.0036634509708145,-0.0006217183999421,-0.0005857080557451
1994-07-21,3155.0,3165.0,3130.0,3130.0,26000.0,3130.0,3261.0,3280.5,3262.0,2967.733333333333,2519.85,False,False,False,False,False,False,False,True,False,True,False,-0.0015974440894568,-0.0095846645367412,,,-0.0421725239616613,0.0518423855165069,-0.0910543130990415,-0.1293929712460063,0.0042456644801868,-0.1489102270995275,3130.0,2400.0,0.4814814814814814,-0.0041692213366032,-0.0005057703657887,-0.000130900593019
1994-07-22,3180.0,3195.0,3145.0,3195.0,57000.0,3195.0,3215.0,3280.0,3250.4,2981.0,2522.075,False,False,False,False,False,False,False,True,False,False,False,-0.0140845070422535,-0.0422535211267605,,,-0.017339593114241,0.06697965571205,-0.1236306729264475,-0.1330203442879499,0.0044504081404451,-0.148170731707317,3340.0,2375.0,2.1923076923076925,-0.0035687915333497,0.0006004298032535,0.0002047436602582
1994-07-25,3200.0,3200.0,3125.0,3125.0,12000.0,3125.0,3175.0,3272.5,3241.4,2993.333333333333,2524.225,False,False,False,False,False,False,False,True,False,False,False,-0.0048,-0.0208,,,-0.037248,0.0421333333333334,-0.0592,-0.0752,0.0041202672605789,-0.1404125286478227,3500.0,2350.0,0.2105263157894736,-0.0027765780218424,0.0007922135115072,-0.0003301408798661
1994-07-26,3150.0,3175.0,3100.0,3140.0,34000.0,3140.0,3148.0,3256.5,3235.0,3003.6,2526.2,False,False,False,False,False,False,False,True,False,False,False,-0.0127388535031847,-0.0127388535031847,,,-0.0302547770700636,0.0434394904458599,-0.090764331210191,-0.0796178343949044,0.0034181204776491,-0.1303546752648549,3400.0,2420.0,2.833333333333333,-0.0019783616692426,0.0007982163525997,-0.0007021467829298
1994-07-27,3190.0,3225.0,3125.0,3125.0,62000.0,3125.0,3143.0,3229.0,3230.0,3013.866666666667,2528.25,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.008,,,-0.0336,0.0355626666666666,-0.1104,-0.088,0.0034064767297824,-0.118457726850418,3435.0,2540.0,1.8235294117647056,-0.001547987616099,0.0004303740531436,-1.1643747866704312e-05
1994-07-28,3130.0,3130.0,3080.0,3125.0,40000.0,3125.0,3142.0,3201.5,3221.0,3025.133333333333,2530.5,False,False,False,False,False,False,False,True,False,True,False,-0.008,-0.024,,,-0.03072,0.0319573333333333,-0.1072,-0.112,0.0037243537474931,-0.1101046384507262,3565.0,2665.0,0.6451612903225806,-0.0027941633033219,-0.0012461756872228,0.0003178770177107
1994-07-29,3125.0,3200.0,3125.0,3150.0,12000.0,3150.0,3133.0,3174.0,3217.0,3036.6,2532.875,False,False,False,False,False,False,False,True,False,False,False,-0.0285714285714285,-0.0158730158730158,,,-0.0212698412698412,0.036,-0.1253968253968254,-0.1349206349206349,0.0037761531537465,-0.1102709514807813,3545.0,2850.0,0.3,-0.0012433944668946,0.0015507688364273,5.179940625338157e-05
1994-08-01,3110.0,3110.0,3110.0,3110.0,20000.0,3110.0,3130.0,3152.5,3216.4,3048.0666666666666,2535.3,False,False,False,False,False,False,False,True,False,False,False,-0.0160771704180064,-0.0337620578778135,,,-0.0342122186495177,0.0199142550911039,-0.1141479099678456,-0.1623794212218649,0.0037619474639662,-0.1148295003965107,3515.0,2895.0,1.6666666666666667,-0.0001865439621937,0.0010568505047008,-1.420568978028518e-05
1994-08-02,3110.0,3110.0,3100.0,3100.0,43000.0,3100.0,3122.0,3135.0,3212.4,3058.866666666667,2537.675,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0161290322580645,,,-0.036258064516129,0.013268817204301,-0.0967741935483871,-0.146774193548387,0.003530719438572,-0.1164274322169059,3515.0,2815.0,2.15,-0.00124517494708,-0.0010586309848863,-0.0002312280253941
1994-08-03,3125.0,3125.0,3075.0,3125.0,52000.0,3125.0,3122.0,3132.5,3213.4,3069.866666666667,2540.2,False,False,False,False,False,False,True,True,False,False,False,-0.008,-0.0256,,,-0.028288,0.0176426666666666,-0.1328,-0.1664,0.0035832175121612,-0.1227454110135674,3450.0,2775.0,1.2093023255813953,0.0003111968631356,0.0015563718102156,5.249807358914324e-05
1994-08-04,3105.0,3105.0,3055.0,3100.0,18000.0,3100.0,3117.0,3129.5,3208.4,3079.333333333333,2542.825,False,False,False,False,False,False,False,True,False,True,False,-0.0161290322580645,-0.0161290322580645,,,-0.0349677419354839,0.0066666666666667,-0.1209677419354838,-0.2080645161290322,0.0030742584975101,-0.1305320338712254,3310.0,2725.0,0.3461538461538461,-0.0015584091759132,-0.0018696060390488,-0.000508959014651
1994-08-05,3150.0,3150.0,3060.0,3060.0,11000.0,3060.0,3099.0,3116.0,3206.6,3088.2,2545.125,False,False,False,False,False,False,False,True,False,False,False,0.0130718954248366,-0.0130718954248366,,,-0.0479084967320261,-0.0092156862745097,-0.1062091503267973,-0.2140522875816993,0.0028711439241845,-0.1384788189987163,3400.0,2795.0,0.6111111111111112,-0.0005613422316472,0.0009970669442659,-0.0002031145733255
1994-08-08,3060.0,3100.0,3060.0,3060.0,6000.0,3060.0,3089.0,3109.5,3203.4,3097.0,2547.675,False,False,False,False,False,False,False,True,False,True,False,-0.0179738562091503,-0.0441176470588235,,,-0.0468627450980392,-0.0120915032679738,-0.1045751633986928,-0.2026143790849673,0.0028414594769132,-0.1511497025245216,3325.0,2735.0,0.5454545454545454,-0.000998938627708,-0.0004375963960607,-2.968444727136912e-05
1994-08-09,3060.0,3100.0,3050.0,3100.0,12000.0,3100.0,3089.0,3105.5,3195.8,3106.9333333333334,2550.65,False,False,False,False,False,False,False,True,False,True,False,-0.0161290322580645,-0.064516129032258,,,-0.0309032258064516,-0.0022365591397849,-0.1209677419354838,-0.2129032258064516,0.003197150459188,-0.1645467718563838,3525.0,2700.0,2.0,-0.0023781212841854,-0.0013791826564774,0.0003556909822748
1994-08-10,3150.0,3150.0,3050.0,3100.0,21000.0,3100.0,3084.0,3103.0,3186.8,3117.6,2553.675,False,False,False,False,False,False,False,True,False,True,False,-0.0177419354838709,-0.0790322580645161,,,-0.028,-0.0056774193548386,-0.164516129032258,-0.1887096774193548,0.0034214352921049,-0.1746696745085401,3450.0,2690.0,1.75,-0.0028241496171708,-0.0004460283329853,0.0002242848329169
1994-08-11,3050.0,3050.0,3000.0,3050.0,19000.0,3050.0,3074.0,3095.5,3178.8,3126.266666666667,2556.45,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.0672131147540983,,,-0.0422295081967213,-0.0250054644808743,-0.1639344262295081,-0.1360655737704918,0.0027722096643494,-0.1771926990793086,3470.0,2655.0,0.9047619047619048,-0.002516672958349,0.0003074766588217,-0.0006492256277555
1994-08-12,3000.0,3150.0,2970.0,3100.0,40000.0,3100.0,3082.0,3090.5,3174.8,3135.9333333333334,2559.625,False,False,False,False,False,False,False,True,False,False,False,-0.0258064516129032,-0.0967741935483871,,,-0.0241290322580645,-0.0115913978494623,-0.1774193548387097,-0.1290322580645161,0.0030825485235655,-0.1766704416761041,3485.0,2750.0,2.1052631578947367,-0.0012599218848431,0.0012567510735059,0.000310338859216
1994-08-15,3040.0,3040.0,3000.0,3005.0,4000.0,3005.0,3071.0,3080.0,3167.0,3144.6666666666665,2562.4,False,False,False,False,False,False,False,True,False,True,False,-0.0266222961730449,-0.021630615640599,,,-0.0539101497504159,-0.0464780920687742,-0.1347753743760399,-0.103161397670549,0.0027771888912443,-0.1709415584415584,3350.0,2845.0,0.1,-0.0024628986422482,-0.0012029767574051,-0.0003053596323211
1994-08-16,2955.0,3050.0,2955.0,3050.0,17000.0,3050.0,3061.0,3075.0,3157.0,3153.0666666666666,2565.4,False,False,False,False,False,False,False,True,False,True,False,-0.0491803278688524,-0.0639344262295081,,,-0.0350819672131147,-0.0337923497267759,-0.1540983606557377,-0.1655737704918032,0.0026640730717185,-0.1728455284552845,3300.0,2850.0,4.25,-0.0031675641431738,-0.0007046655009256,-0.0001131158195258
1994-08-17,3000.0,3045.0,3000.0,3045.0,6000.0,3045.0,3050.0,3067.0,3142.8,3159.8,2568.625,False,False,True,False,False,False,False,True,False,True,False,-0.0623973727422003,-0.0870279146141215,,,-0.0321182266009852,-0.0377011494252874,-0.154351395730706,-0.174055829228243,0.0021309365571661,-0.1736224323443104,3250.0,2950.0,0.3529411764705882,-0.0045182639684357,-0.0013506998252618,-0.0005331365145524
1994-08-18,3025.0,3050.0,3025.0,3050.0,7000.0,3050.0,3050.0,3062.0,3128.8,3164.9333333333334,2571.825,False,False,False,False,False,False,False,True,False,False,False,-0.0672131147540983,-0.0852459016393442,,,-0.0258360655737705,-0.0376830601092896,-0.1442622950819672,-0.1754098360655737,0.0016219404305514,-0.1703135205747877,3350.0,3130.0,1.1666666666666667,-0.0044745589363334,4.370503210231365e-05,-0.0005089961266147
1994-08-19,3020.0,3020.0,2900.0,3020.0,33000.0,3020.0,3034.0,3058.0,3112.6,3167.2,2574.925,False,False,False,False,False,False,False,True,False,True,False,-0.0728476821192053,-0.0877483443708609,,,-0.0306622516556291,-0.0487417218543045,-0.1225165562913907,-0.1672185430463576,0.0007156689399679,-0.1656311314584695,3250.0,3340.0,4.714285714285714,-0.0052046520593716,-0.0007300931230382,-0.0009062714905834
1994-08-22,3000.0,3000.0,2925.0,2925.0,4000.0,2925.0,3018.0,3044.5,3096.6,3167.6,2577.65,False,False,False,False,False,False,False,True,False,False,False,0.0051282051282051,-0.0581196581196581,,,-0.0586666666666666,-0.0829401709401709,-0.0615384615384615,-0.1538461538461538,0.0001262785705266,-0.1607817375595336,3125.0,3500.0,0.1212121212121212,-0.0051669573080152,3.769475135643151e-05,-0.0005893903694413
1994-08-23,2925.0,2925.0,2870.0,2900.0,16000.0,2900.0,2988.0,3024.5,3081.6,3168.733333333333,2580.25,False,False,False,False,False,False,False,True,False,False,False,-0.0155172413793103,-0.0344827586206896,,,-0.0626206896551723,-0.0926666666666665,-0.0206896551724137,-0.1672413793103448,0.0003576613157728,-0.1560588527029261,3200.0,3400.0,4.0,-0.0048676012461059,0.0002993560619093,0.0002313827452462
1994-08-24,2900.0,2900.0,2775.0,2855.0,19000.0,2855.0,2950.0,3000.0,3069.8,3169.8,2582.4,False,False,False,False,False,False,False,True,False,False,False,-0.0262697022767075,-0.0507880910683012,,,-0.0752364273204904,-0.1102626970227671,0.0297723292469352,-0.1751313485113835,0.0003365091383264,-0.1545,3100.0,3435.0,1.1875,-0.0038438986253175,0.0010237026207883,-2.115217744641382e-05
1994-08-25,2865.0,2865.0,2755.0,2845.0,31000.0,2845.0,2909.0,2979.5,3058.4,3171.4,2584.75,False,False,False,False,False,False,False,True,False,False,False,-0.0193321616871704,-0.0421792618629174,,,-0.0750087873462214,-0.1147275922671353,0.0509666080843585,-0.1757469244288225,0.000504509049631,-0.1584158415841584,3225.0,3565.0,1.631578947368421,-0.003727439183887,0.0001164594414304,0.0001679999113046
1994-08-26,2780.0,2800.0,2775.0,2800.0,30000.0,2800.0,2865.0,2949.5,3042.6,3171.4666666666667,2587.25,False,False,False,False,False,False,False,True,False,True,False,-0.0160714285714285,-0.0232142857142857,,,-0.0866428571428571,-0.1326666666666666,0.0803571428571428,-0.1660714285714285,2.1020768519277946e-05,-0.1622308865909476,3105.0,3545.0,0.967741935483871,-0.0051929271018208,-0.0014654879179338,-0.0004834882811117
