日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1994-08-29,2900.0,2975.0,2900.0,2940.0,27000.0,2940.0,2868.0,2943.0,3035.2,3174.2,2590.35,False,False,False,False,False,False,False,True,False,False,False,-0.0629251700680272,-0.0680272108843537,,,-0.0323809523809523,-0.0796598639455781,0.0374149659863945,-0.2091836734693877,0.0008611093608887,-0.1729527692830445,3140.0,3515.0,0.9,-0.0024380600948866,0.0027548670069341,0.0008400885923694
1994-08-30,2900.0,2925.0,2850.0,2855.0,76000.0,2855.0,2859.0,2923.5,3023.8,3176.266666666667,2592.875,False,False,False,False,False,False,False,True,False,True,False,-0.0192644483362521,-0.0455341506129597,,,-0.0591243432574431,-0.112527729130181,0.0157618213660245,-0.1260945709281961,0.0006506590546554,-0.1691465708910552,3290.0,3515.0,2.814814814814815,-0.0037700906144585,-0.0013320305195718,-0.0002104503062332
1994-08-31,2855.0,2855.0,2780.0,2780.0,25000.0,2780.0,2844.0,2897.0,3010.0,3177.4666666666667,2595.15,False,False,False,False,False,False,False,True,False,True,False,-0.0251798561151079,-0.0683453237410072,,,-0.0827338129496402,-0.1429736211031175,0.0233812949640287,-0.1043165467625899,0.0003776593512651,-0.1624093890231273,3325.0,3450.0,0.3289473684210526,-0.0045847176079734,-0.0008146269935149,-0.0002729997033903
1994-09-01,2765.0,2800.0,2760.0,2790.0,35000.0,2790.0,2833.0,2871.0,2996.6,3179.266666666667,2597.45,False,False,False,False,False,False,False,True,False,False,False,-0.0232974910394265,-0.086021505376344,,,-0.0740501792114695,-0.1395221027479092,0.003584229390681,-0.086021505376344,0.0005661682987691,-0.1536050156739812,3250.0,3310.0,1.4,-0.0044717346325836,0.0001129829753898,0.000188508947504
1994-09-02,2795.0,2800.0,2755.0,2755.0,60000.0,2755.0,2824.0,2844.5,2980.8,3179.333333333333,2599.7,False,False,False,False,False,False,False,True,False,True,False,-0.0072595281306715,-0.0744101633393829,,,-0.0819600725952813,-0.154022988505747,0.0090744101633393,-0.0780399274047187,2.096875655257432e-05,-0.1448409210757602,3200.0,3400.0,1.7142857142857142,-0.0053005904455178,-0.0008288558129342,-0.0005451995422165
1994-09-05,2755.0,2755.0,2755.0,2755.0,9000.0,2755.0,2787.0,2827.5,2966.6,3178.133333333333,2601.85,False,False,False,False,False,False,False,False,False,False,False,-0.0054446460980036,-0.0562613430127041,,,-0.0768058076225045,-0.1535874168179068,0.0254083484573502,-0.0653357531760435,-0.0003775801308943,-0.1361626878868258,3200.0,3325.0,0.15,-0.0047866244185263,0.0005139660269915,-0.0003985488874469
1994-09-06,2750.0,2800.0,2700.0,2800.0,44000.0,2800.0,2776.0,2817.5,2954.6,3177.4666666666667,2604.325,False,False,False,False,False,False,False,False,False,False,False,-0.0267857142857142,-0.0785714285714285,,,-0.0552142857142856,-0.1348095238095238,0.0178571428571428,-0.0892857142857142,-0.0002098107507028,-0.1283052351375332,3300.0,3525.0,4.888888888888889,-0.0040614634806742,0.0007251609378521,0.0001677693801915
1994-09-07,2825.0,2825.0,2710.0,2710.0,34000.0,2710.0,2762.0,2803.0,2938.0,3174.266666666667,2606.675,False,False,False,False,False,False,False,False,False,True,False,-0.044280442804428,-0.0498154981549815,,,-0.0841328413284132,-0.1713161131611316,0.0461254612546125,-0.0424354243542435,-0.001008106859327,-0.1152336782019265,3400.0,3450.0,0.7727272727272727,-0.005650102110279,-0.0015886386296048,-0.0007982961086242
1994-09-08,2760.0,2760.0,2725.0,2725.0,19000.0,2725.0,2749.0,2791.0,2923.0,3168.866666666667,2610.175,False,False,False,False,False,False,False,False,False,False,False,-0.0642201834862385,-0.0422018348623853,,,-0.0726605504587156,-0.1628868501529052,0.036697247706422,-0.0642201834862385,-0.0017040792712431,-0.1040845575062701,3400.0,3470.0,0.5588235294117647,-0.0051317139924734,0.0005183881178055,-0.0006959724119161
1994-09-09,2735.0,2755.0,2735.0,2735.0,32000.0,2735.0,2745.0,2784.5,2910.0,3160.8,2613.475,False,False,False,False,False,False,False,False,False,False,False,-0.0676416819012797,-0.0310786106032906,,,-0.0639853747714808,-0.1556855575868373,0.0475319926873857,-0.0859232175502742,-0.00255209651565,-0.0960675166098042,3425.0,3485.0,1.6842105263157894,-0.00446735395189,0.0006643600405834,-0.0008480172444068
1994-09-12,2835.0,2835.0,2735.0,2740.0,28000.0,2740.0,2742.0,2764.5,2897.2,3150.6666666666665,2616.8,False,False,False,False,False,False,False,False,False,False,False,-0.0510948905109489,0.0018248175182481,,,-0.0573722627737225,-0.1498783454987834,0.0218978102189781,-0.0784671532846715,-0.0032162505289886,-0.0822933622716585,3325.0,3350.0,0.875,-0.004418058815408,4.9295136481991055e-05,-0.0006641540133386
1994-09-13,2710.0,2750.0,2675.0,2725.0,48000.0,2725.0,2727.0,2751.5,2882.2,3141.6666666666665,2620.125,False,False,False,False,False,False,False,False,False,True,False,-0.0532110091743119,0.0422018348623853,,,-0.0576880733944953,-0.1529051987767583,0.0128440366972477,-0.0825688073394495,-0.0028647214854111,-0.0777757586770852,3275.0,3300.0,1.7142857142857142,-0.0052043577822496,-0.0007862989668416,0.0003515290435775
1994-09-14,2725.0,2725.0,2560.0,2590.0,50000.0,2590.0,2703.0,2732.5,2861.8,3130.4,2622.45,False,False,False,False,False,False,False,False,False,True,False,-0.0057915057915057,0.1351351351351351,,,-0.104942084942085,-0.2086486486486486,0.0675675675675675,-0.0347490347490347,-0.0035991140642302,-0.0709972552607502,3150.0,3250.0,1.0416666666666667,-0.0071283807393946,-0.0019240229571449,-0.0007343925788191
1994-09-16,2595.0,2605.0,2550.0,2550.0,30000.0,2550.0,2668.0,2708.5,2841.8,3116.866666666667,2625.05,False,False,False,False,False,False,False,False,False,False,False,0.0235294117647058,0.1725490196078431,,,-0.1144313725490196,-0.2223006535947713,0.0745098039215686,0.0705882352941176,-0.0043419673603832,-0.0561196234077902,3130.0,3350.0,0.6,-0.0070377929481314,9.058779126319348e-05,-0.000742853296153
1994-09-19,2575.0,2625.0,2550.0,2550.0,11000.0,2550.0,2631.0,2688.0,2819.8,3103.6,2627.675,False,False,False,False,False,False,False,False,False,True,False,0.0392156862745098,0.1862745098039215,,,-0.1058039215686275,-0.2170980392156862,0.0784313725490196,0.1784313725490196,-0.0042746058340852,-0.0316220238095238,3195.0,3250.0,0.3666666666666666,-0.0078019717710475,-0.0007641788229161,6.736152629806431e-05
1994-09-20,2555.0,2600.0,2525.0,2600.0,24000.0,2600.0,2603.0,2672.5,2803.6,3091.4,2630.675,False,False,False,False,False,False,False,False,False,False,False,0.0557692307692307,0.173076923076923,,,-0.0783076923076922,-0.189,0.0384615384615384,0.148076923076923,-0.0039464320372646,-0.0106641721234798,3125.0,3125.0,2.1818181818181817,-0.0057782850620631,0.0020236867089844,0.0003281737968206
1994-09-21,2590.0,2590.0,2550.0,2580.0,22000.0,2580.0,2574.0,2650.5,2784.8,3078.9333333333334,2634.075,False,False,False,False,False,False,False,False,False,True,False,0.1007751937984496,0.1240310077519379,,,-0.0793798449612403,-0.1933850129198966,0.0465116279069767,0.1220930232558139,-0.00404902130608,0.0105640445199019,3140.0,3200.0,0.9166666666666666,-0.0067509336397585,-0.0009726485776954,-0.0001025892688154
1994-09-22,2630.0,2630.0,2560.0,2575.0,51000.0,2575.0,2571.0,2637.0,2766.0,3067.266666666667,2637.375,False,False,False,False,False,False,False,False,False,True,False,0.141747572815534,0.1048543689320388,,,-0.0741747572815534,-0.1911715210355987,0.0504854368932038,0.1650485436893204,-0.0038036036427654,0.0310959423587409,3125.0,3100.0,2.3181818181818183,-0.0067968185104845,-4.588487072592837e-05,0.0002454176633145
1994-09-26,2600.0,2610.0,2575.0,2610.0,52000.0,2610.0,2583.0,2625.5,2748.4,3057.9333333333334,2640.725,False,False,False,False,False,False,False,False,False,False,False,0.1455938697318007,0.0727969348659003,,,-0.0530268199233716,-0.1716219667943806,0.053639846743295,0.053639846743295,-0.0030521703111034,0.0432298609788611,3125.0,3225.0,1.0196078431372548,-0.0064037258041041,0.0003930927063803,0.000751433331662
1994-09-27,2615.0,2660.0,2615.0,2650.0,20000.0,2650.0,2603.0,2617.0,2733.6,3047.9333333333334,2643.4,False,False,False,False,False,False,False,False,False,False,False,0.1415094339622641,0.0490566037735849,,,-0.0315471698113207,-0.1501635220125786,0.1226415094339622,0.0283018867924528,-0.0032809116559854,0.0552158960641956,3150.0,3105.0,0.3846153846153846,-0.0054141059408838,0.0009896198632202,-0.000228741344882
1994-09-28,2625.0,2745.0,2625.0,2745.0,32000.0,2745.0,2632.0,2617.5,2726.4,3040.2,2646.325,False,False,False,False,True,False,False,False,False,False,False,0.1111111111111111,0.029143897996357,,,0.0067759562841529,-0.1075409836065573,0.0710382513661202,-0.0491803278688524,-0.0025436923009451,0.0582617000955109,3110.0,3140.0,1.6,-0.0026408450704224,0.0027732608704614,0.0007372193550402
1994-09-29,2795.0,2845.0,2785.0,2840.0,71000.0,2840.0,2684.0,2629.0,2724.0,3031.0666666666666,2650.025,False,False,False,False,False,False,False,False,False,False,True,0.0211267605633802,0.0035211267605633,,,0.0408450704225352,-0.0672769953051643,0.0035211267605633,-0.1197183098591549,-0.0030132406633527,0.0536325599087105,3100.0,3290.0,2.21875,-0.0008810572687225,0.0017597878016999,-0.0004695483624076
1994-09-30,2900.0,3000.0,2900.0,2940.0,125000.0,2940.0,2757.0,2664.0,2727.4,3024.266666666667,2653.425,False,False,False,False,False,False,True,False,True,False,False,-0.032312925170068,-0.0357142857142857,,,0.072312925170068,-0.0286621315192744,-0.0391156462585034,-0.1088435374149659,-0.0022484789701083,0.0442942942942942,3125.0,3325.0,1.7605633802816902,0.0012466084916037,0.0021276657603262,0.0007647616932444
1994-10-03,3000.0,3020.0,2950.0,2990.0,100000.0,2990.0,2833.0,2708.0,2733.2,3017.866666666667,2656.325,False,False,False,False,False,False,True,False,False,False,False,-0.0635451505016722,-0.0551839464882943,,,0.0858862876254181,-0.0093199554069119,-0.088628762541806,-0.1137123745819397,-0.0021207033666166,0.0243722304283604,3100.0,3250.0,0.8,0.0021220547343771,0.0008754462427734,0.0001277756034917
1994-10-04,3020.0,3125.0,2975.0,3025.0,289000.0,3025.0,2908.0,2755.5,2742.2,3011.733333333333,2660.925,False,False,False,False,False,False,True,False,False,False,False,-0.08099173553719,-0.052892561983471,,,0.0934876033057851,0.0043856749311295,-0.084297520661157,-0.1074380165289256,-0.002036479546662,-0.0043549265106151,3060.0,3200.0,2.89,0.0032820363212019,0.0011599815868247,8.422381995456911e-05
1994-10-05,3075.0,3150.0,3010.0,3050.0,300000.0,3050.0,2969.0,2800.5,2746.6,3007.733333333333,2666.675,False,False,False,False,False,False,True,False,False,True,False,-0.0737704918032786,-0.081967213114754,,,0.0994754098360656,0.0138579234972678,-0.0524590163934426,-0.121311475409836,-0.0013299051334338,-0.0312444206391715,3060.0,3200.0,1.038062283737024,0.0016019806305978,-0.001680055690604,0.0007065744132282
1994-10-06,3025.0,3025.0,2845.0,2900.0,46000.0,2900.0,2981.0,2832.5,2748.4,3002.4,2670.9,False,False,False,False,False,False,True,False,False,True,False,-0.0172413793103448,-0.0482758620689655,,,0.0522758620689654,-0.0353103448275862,-0.0034482758620689,-0.0862068965517241,-0.0017763566924237,-0.050838481906443,3100.0,3300.0,0.1533333333333333,0.0006549265026925,-0.0009470541279053,-0.0004464515589899
1994-10-07,2900.0,2900.0,2800.0,2845.0,39000.0,2845.0,2962.0,2859.5,2751.0,2997.0,2675.275,False,False,False,False,False,False,True,False,False,False,False,-0.0035149384885764,-0.0281195079086115,,,0.0330404217926186,-0.053427065026362,0.0017574692442882,-0.1036906854130052,-0.0018018018018018,-0.0755376814128344,3100.0,3400.0,0.8478260869565217,0.0009451108687749,0.0002901843660824,-2.5445109378094497e-05
1994-10-11,2845.0,2845.0,2800.0,2800.0,9000.0,2800.0,2924.0,2878.5,2751.4,2989.6666666666665,2679.625,False,False,False,False,False,False,True,False,False,True,False,0.0089285714285714,-0.0214285714285714,,,0.0173571428571428,-0.0677380952380951,-0.0089285714285714,-0.1339285714285714,-0.0024528932991415,-0.0929303456661455,3050.0,3400.0,0.2307692307692307,0.0001453805335465,-0.0007997303352283,-0.0006510914973397
1994-10-12,2800.0,2800.0,2750.0,2780.0,28000.0,2780.0,2875.0,2891.5,2752.4,2983.4,2684.025,False,False,False,False,False,False,True,False,False,False,False,0.0305755395683453,-0.0107913669064748,,,0.0099280575539568,-0.0731654676258993,-0.0197841726618705,-0.1258992805755395,-0.0021005117204084,-0.1072107902472765,3100.0,3425.0,3.111111111111111,0.0003633192849876,0.000217938751441,0.0003523815787331
1994-10-13,2805.0,2900.0,2800.0,2825.0,44000.0,2825.0,2830.0,2899.5,2755.2,2979.4,2687.9,False,False,False,False,False,False,True,False,True,False,False,-0.0088495575221238,-0.0442477876106194,,,0.0247079646017699,-0.0546548672566372,-0.0778761061946902,-0.1238938053097345,-0.0013425521917164,-0.1143300569063631,3005.0,3325.0,1.5714285714285714,0.0010162601626015,0.0006529408776138,0.0007579595286919
1994-10-14,2925.0,2925.0,2830.0,2850.0,22000.0,2850.0,2820.0,2900.5,2757.2,2974.733333333333,2692.15,False,False,False,False,False,False,True,False,False,True,False,-0.031578947368421,-0.0526315789473684,,,0.0325614035087719,-0.0437660818713449,-0.0719298245614035,-0.1385964912280701,-0.0015687680688466,-0.1161868643337355,3050.0,3275.0,0.5,0.0007253735673872,-0.0002908865952143,-0.0002262158771301
1994-10-17,2850.0,2850.0,2830.0,2835.0,12000.0,2835.0,2818.0,2890.0,2762.2,2971.2,2695.85,False,False,False,False,False,False,True,False,True,False,False,-0.0246913580246913,-0.0458553791887125,,,0.025679012345679,-0.0480423280423279,-0.0811287477954144,-0.1269841269841269,-0.0011891940405672,-0.117993079584775,3045.0,3150.0,0.5454545454545454,0.001810151328651,0.0010847777612638,0.0003795740282793
1994-10-18,2840.0,2850.0,2800.0,2825.0,9000.0,2825.0,2823.0,2873.5,2766.2,2965.866666666667,2699.5,False,False,False,False,False,False,True,False,False,True,False,-0.0300884955752212,-0.0265486725663716,,,0.0208141592920354,-0.0498643067846608,-0.1309734513274336,-0.1486725663716814,-0.0017982377270274,-0.121454672002784,3050.0,3130.0,0.75,0.0014460270407056,-0.0003641242879454,-0.0006090436864601
1994-10-19,2855.0,2925.0,2855.0,2865.0,40000.0,2865.0,2840.0,2857.5,2771.4,2962.6666666666665,2703.675,False,False,False,False,False,False,True,False,False,False,False,-0.0401396160558464,0.0383944153577661,,,0.0326701570680628,-0.034089586969168,-0.1605584642233856,-0.1535776614310645,-0.0010801080108011,-0.1261592300962379,3020.0,3195.0,4.444444444444445,0.0018763080031753,0.0004302809624697,0.0007181297162262
1994-10-20,2870.0,2870.0,2800.0,2800.0,25000.0,2800.0,2835.0,2832.5,2773.8,2958.133333333333,2707.3,False,False,False,False,False,False,True,False,False,True,False,-0.0357142857142857,0.05,,,0.0093571428571427,-0.0564761904761904,-0.1285714285714285,-0.1071428571428571,-0.0015324979716938,-0.1248014121800529,2925.0,3125.0,0.625,0.0008652390222799,-0.0010110689808954,-0.0004523899608926
1994-10-21,2815.0,2815.0,2760.0,2760.0,14000.0,2760.0,2817.0,2818.5,2775.2,2951.0666666666666,2711.075,False,False,False,False,False,False,True,False,False,True,False,-0.0217391304347826,0.0326086956521739,,,-0.0055072463768115,-0.0692270531400966,-0.1159420289855072,-0.1286231884057971,-0.0023946143767225,-0.1291467092425048,2900.0,3140.0,0.56,0.0005044681464397,-0.0003607708758401,-0.0008621164050286
1994-10-24,2760.0,2800.0,2760.0,2765.0,5000.0,2765.0,2803.0,2810.5,2782.2,2943.6,2714.625,False,False,False,False,False,False,True,False,True,False,False,-0.0216998191681736,0.0216998191681736,,,-0.0062206148282096,-0.0645931283905967,-0.0904159132007233,-0.1410488245931284,-0.0025365765276079,-0.1328945027575164,2855.0,3125.0,0.3571428571428571,0.0025159945366975,0.0020115263902578,-0.0001419621508854
1994-10-25,2750.0,2750.0,2700.0,2740.0,12000.0,2740.0,2786.0,2804.5,2789.8,2936.8,2718.2,False,False,False,False,False,False,True,False,False,False,False,0.0036496350364963,-0.0054744525547445,,,-0.0181751824817518,-0.0718248175182482,-0.0383211678832116,-0.1423357664233576,-0.0023154453827294,-0.1337136744517739,2845.0,3125.0,2.4,0.0027242096207614,0.0002082150840638,0.0002211311448785
1994-10-26,2775.0,2775.0,2750.0,2750.0,10000.0,2750.0,2763.0,2801.5,2797.8,2930.8,2722.15,False,False,False,False,False,False,True,False,False,False,False,0.0818181818181818,0.0072727272727272,,,-0.0173818181818182,-0.0657454545454546,-0.0181818181818181,-0.1636363636363636,-0.0020472226013375,-0.1374263787256826,2800.0,3150.0,0.8333333333333334,0.0028593895203374,0.0001351798995759,0.0002682227813918
1994-10-27,2705.0,2725.0,2700.0,2700.0,12000.0,2700.0,2743.0,2789.0,2801.8,2924.133333333333,2725.7,False,False,False,False,False,False,True,False,False,True,False,0.0888888888888888,0.0703703703703703,,,-0.0377037037037037,-0.0830123456790123,-0.0018518518518518,-0.1333333333333333,-0.0022798777985501,-0.1384008605234851,2940.0,3110.0,1.2,0.0014276536512242,-0.0014317358691131,-0.0002326551972125
1994-10-28,2700.0,2700.0,2700.0,2700.0,19000.0,2700.0,2731.0,2774.0,2806.6,2916.133333333333,2729.4,False,False,False,False,False,False,True,False,False,False,False,0.0555555555555555,0.0703703703703703,,,-0.0394814814814814,-0.0800493827160493,-0.0574074074074074,-0.1481481481481481,-0.0027433587856065,-0.1393294881038212,2855.0,3100.0,1.5833333333333333,0.0017102544003419,0.0002826007491177,-0.0004634809870564
1994-10-31,2705.0,2715.0,2705.0,2705.0,12000.0,2705.0,2719.0,2761.0,2811.8,2906.866666666667,2732.825,False,False,False,False,False,False,True,False,False,False,False,0.044362292051756,0.0536044362292051,,,-0.0394824399260629,-0.0746272335181762,-0.0702402957486136,-0.0794824399260628,-0.0031878540467398,-0.13473379210431,2780.0,3125.0,0.631578947368421,0.0018493491713494,0.0001390947710074,-0.0004444952611333
1994-11-01,2710.0,2750.0,2700.0,2750.0,29000.0,2750.0,2721.0,2753.5,2817.4,2898.2,2736.375,False,False,False,False,False,False,True,False,False,False,False,-0.009090909090909,0.009090909090909,,,-0.0245090909090909,-0.053890909090909,-0.0854545454545454,-0.0854545454545454,-0.0029903618337819,-0.1283820591973851,2790.0,3100.0,2.4166666666666665,0.0019876481862709,0.0001382990149215,0.0001974922129578
1994-11-02,2850.0,2975.0,2850.0,2975.0,149000.0,2975.0,2766.0,2764.5,2830.4,2892.2,2740.75,False,False,False,True,True,False,True,False,False,False,True,-0.06890756302521,-0.0840336134453781,,,0.0486050420168066,0.0278319327731093,-0.1546218487394958,-0.1831932773109243,-0.0020745453288154,-0.1316693796346536,2755.0,3060.0,5.137931034482759,0.0045929903900508,0.0026053422037798,0.0009158165049665
1994-11-04,3000.0,3000.0,2935.0,2940.0,141000.0,2940.0,2814.0,2778.5,2838.2,2887.0666666666666,2743.95,False,False,False,False,False,False,True,False,False,True,False,-0.0170068027210884,-0.1139455782312925,,,0.0346258503401361,0.0180045351473923,-0.1581632653061224,-0.1615646258503401,-0.0017780446127556,-0.1373043008817707,2755.0,3060.0,0.9463087248322148,0.0027482207032625,-0.0018447696867883,0.0002965007160597
1994-11-07,2980.0,2980.0,2845.0,2850.0,26000.0,2850.0,2844.0,2787.5,2838.6,2881.4,2746.95,False,False,False,False,False,False,True,False,False,True,False,0.0140350877192982,-0.0719298245614035,,,0.004,-0.0110175438596491,-0.1526315789473684,-0.1894736842105263,-0.0019666365886952,-0.1434977578475336,2800.0,3100.0,0.1843971631205673,0.0001409145353343,-0.0026073061679281,-0.0001885919759395
1994-11-08,2750.0,2825.0,2730.0,2825.0,29000.0,2825.0,2868.0,2793.5,2834.0,2877.0666666666666,2749.825,False,False,False,False,False,False,False,False,False,True,False,0.0088495575221238,-0.0778761061946902,,,-0.0031858407079646,-0.0184306784660766,-0.1663716814159292,-0.1628318584070796,-0.001506163685235,-0.1456953642384106,2710.0,3100.0,1.1153846153846154,-0.001623147494707,-0.0017640620300414,0.0004604729034602
1994-11-09,2875.0,2875.0,2725.0,2725.0,8000.0,2725.0,2863.0,2792.0,2823.4,2871.6666666666665,2752.075,False,False,False,False,False,False,False,False,False,True,False,0.018348623853211,-0.0990825688073394,,,-0.0361100917431193,-0.0538226299694189,-0.1394495412844036,-0.1522935779816513,-0.0018804410911201,-0.1466690544412607,2725.0,3050.0,0.2758620689655172,-0.0037543387405255,-0.0021311912458184,-0.0003742774058851
1994-11-10,2725.0,2770.0,2700.0,2770.0,20000.0,2770.0,2822.0,2794.0,2813.2,2866.0,2754.45,False,False,False,False,False,False,False,False,False,False,False,-0.0162454873646209,-0.131768953068592,,,-0.015595667870036,-0.0346570397111913,-0.1570397111913357,-0.1353790613718411,-0.0019772040009303,-0.1438797423049391,2735.0,3100.0,2.5,-0.0036257642542301,0.0001285744862954,-9.6762909810225e-05
1994-11-11,2720.0,2920.0,2705.0,2890.0,106000.0,2890.0,2812.0,2813.0,2806.8,2862.866666666667,2757.65,False,False,False,False,True,False,False,False,False,False,True,-0.0986159169550173,-0.1557093425605536,,,0.02878892733564,0.0093886966551326,-0.1955017301038062,-0.1937716262975778,-0.0010944740702791,-0.1500177746178457,2740.0,3005.0,5.3,-0.0022801767136951,0.0013455875405349,0.0008827299306512
1994-11-14,2905.0,2905.0,2825.0,2890.0,24000.0,2890.0,2820.0,2832.0,2806.4,2859.5333333333333,2760.725,False,False,False,False,False,False,False,False,False,False,False,-0.0847750865051903,-0.1557093425605536,,,0.0289273356401383,0.0105420991926182,-0.1366782006920415,-0.1868512110726643,-0.0011656913715525,-0.153954802259887,2725.0,3050.0,0.2264150943396226,-0.0001425313568985,0.0021376453567966,-7.121730127335581e-05
1994-11-15,2840.0,2875.0,2800.0,2850.0,25000.0,2850.0,2825.0,2846.5,2806.6,2855.866666666667,2763.7,False,False,False,False,False,False,True,False,False,False,False,-0.0859649122807017,-0.1175438596491228,,,0.0152280701754386,-0.0020584795321637,-0.1263157894736842,-0.1807017543859649,-0.0012839068117091,-0.1637098190760583,2590.0,3045.0,1.0416666666666667,7.126060001418731e-05,0.0002137919569127,-0.0001182154401566
1994-11-16,2900.0,2900.0,2775.0,2775.0,65000.0,2775.0,2835.0,2849.0,2805.6,2851.2,2766.15,False,False,False,False,False,True,False,False,False,True,False,-0.1153153153153153,-0.0504504504504504,,,-0.0110270270270269,-0.0274594594594593,-0.081081081081081,-0.1567567567567567,-0.0016367377478489,-0.1705861705861706,2550.0,3050.0,2.6,-0.0003564299971485,-0.0004276905971627,-0.0003528309361397
1994-11-17,2775.0,2775.0,2715.0,2725.0,39000.0,2725.0,2826.0,2824.0,2803.4,2845.5333333333333,2769.275,False,False,False,False,False,False,False,False,False,True,False,-0.1174311926605504,-0.0091743119266055,,,-0.0287706422018348,-0.0442324159021406,-0.0678899082568807,-0.1266055045871559,-0.0019914251575568,-0.165014164305949,2550.0,3020.0,0.6,-0.0007847613612041,-0.0004283313640556,-0.0003546874097078
1994-11-18,2730.0,2730.0,2600.0,2605.0,46000.0,2605.0,2769.0,2790.5,2794.6,2838.8,2771.425,False,False,False,False,False,False,False,False,False,True,False,-0.0633397312859884,0.0345489443378119,,,-0.0727831094049903,-0.0897504798464492,-0.0115163147792706,-0.0690978886756238,-0.0023718942276078,-0.1564235800035835,2600.0,2925.0,1.1794871794871795,-0.0031489300794389,-0.0023641687182347,-0.000380469070051
1994-11-21,2655.0,2655.0,2605.0,2645.0,21000.0,2645.0,2720.0,2770.0,2786.4,2832.733333333333,2773.775,False,False,False,False,False,False,False,False,False,False,False,-0.0775047258979206,-0.0378071833648393,,,-0.0534593572778828,-0.0709766855702582,-0.0359168241965973,-0.0831758034026465,-0.0021416299922337,-0.146028880866426,2580.0,2900.0,0.4565217391304347,-0.002942865345966,0.0002060647334729,0.000230264235374
1994-11-22,2600.0,2605.0,2550.0,2605.0,15000.0,2605.0,2671.0,2748.0,2777.2,2825.8,2776.05,False,False,False,False,False,False,False,False,False,True,False,-0.0345489443378119,-0.0345489443378119,,,-0.0661036468330133,-0.0847600767754319,-0.0038387715930902,-0.0786948176583493,-0.002453582466322,-0.1379184861717612,2575.0,2855.0,0.7142857142857143,-0.0033126890393202,-0.0003698236933542,-0.0003119524740882
1994-11-24,2455.0,2455.0,2455.0,2455.0,11000.0,2455.0,2607.0,2721.0,2762.4,2817.2,2776.6,False,False,False,False,False,False,False,False,False,True,False,0.0733197556008146,0.0244399185336048,,,-0.125213849287169,-0.1475356415478614,0.0386965376782077,-0.0061099796334012,-0.0030526764163,-0.1245865490628445,2610.0,2845.0,0.7333333333333333,-0.0053576600057919,-0.0020449709664716,-0.0005990939499779
1994-11-25,2455.0,2505.0,2405.0,2405.0,73000.0,2405.0,2543.0,2684.5,2744.0,2808.4666666666667,2777.125,False,False,False,False,False,False,False,False,False,True,False,0.1226611226611226,0.0457380457380457,,,-0.1409563409563409,-0.1677616077616077,0.0395010395010395,0.0041580041580041,-0.0031096446459514,-0.111938908549078,2650.0,2800.0,6.636363636363637,-0.0067055393586006,-0.0013478793528086,-5.696822965145032e-05
1994-11-28,2430.0,2445.0,2405.0,2440.0,22000.0,2440.0,2510.0,2639.5,2729.6,2800.2,2778.025,False,False,False,False,False,False,False,False,False,False,False,0.1045081967213114,0.0143442622950819,,,-0.1186885245901639,-0.147622950819672,0.0348360655737704,-0.0225409836065573,-0.0029521700830893,-0.0947149081265391,2745.0,2940.0,0.3013698630136986,-0.0052754982415006,0.0014300411170999,0.000157474562862
1994-11-29,2465.0,2475.0,2435.0,2440.0,9000.0,2440.0,2469.0,2594.5,2716.8,2791.4,2778.975,False,False,False,False,False,False,False,False,False,False,False,0.0430327868852459,-0.0102459016393442,,,-0.1134426229508197,-0.144016393442623,0.0245901639344262,-0.0368852459016393,-0.0031525399441139,-0.0790132973597995,2840.0,2855.0,0.4090909090909091,-0.0047114252061247,0.0005640730353758,-0.0002003698610245
1994-11-30,2445.0,2515.0,2445.0,2515.0,43000.0,2515.0,2451.0,2561.0,2706.8,2783.6,2780.6,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0636182902584493,,,-0.0762624254473161,-0.1067992047713717,-0.0059642147117296,-0.0715705765407554,-0.0028021267423481,-0.0669660288949629,2940.0,2780.0,4.777777777777778,-0.0036943992906753,0.0010170259154494,0.0003504132017658
