日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1994-12-01,2565.0,2635.0,2565.0,2635.0,36000.0,2635.0,2487.0,2547.0,2702.6,2778.0666666666666,2782.825,False,False,False,False,False,False,False,False,False,False,False,-0.0455407969639468,-0.1100569259962049,,,-0.0256546489563567,-0.0542947501581277,0.0360531309297912,-0.1461100569259962,-0.0019917928535432,-0.0653710247349823,2990.0,2790.0,0.8372093023255814,-0.0015540590542441,0.0021403402364311,0.0008103338888048
1994-12-02,2670.0,2725.0,2575.0,2700.0,68000.0,2700.0,2546.0,2544.5,2700.6,2772.733333333333,2785.1,False,False,False,False,False,False,False,False,False,False,False,-0.0685185185185185,-0.1351851851851851,,,-0.0002222222222221,-0.0269382716049381,0.1129629629629629,-0.25,-0.0019234930634031,-0.0784044016506189,3025.0,2755.0,1.8888888888888888,-0.0007405761682589,0.0008134828859852,6.829979014002564e-05
1994-12-05,2700.0,2725.0,2695.0,2695.0,5000.0,2695.0,2597.0,2553.5,2700.4,2768.6,2787.575,False,False,False,False,False,False,False,False,False,False,True,-0.0816326530612244,-0.137291280148423,,,-0.0020037105751391,-0.0273098330241187,0.1076066790352504,-0.1762523191094619,-0.0014929326494738,-0.0896808302330135,3050.0,2755.0,0.0735294117647058,-7.406310176263446e-05,0.0006665130664962,0.0004305604139293
1994-12-06,2545.0,2545.0,2545.0,2545.0,10000.0,2545.0,2618.0,2543.5,2694.2,2761.866666666667,2789.3,False,False,False,False,False,False,False,False,False,True,False,-0.0510805500982318,-0.0196463654223968,,,-0.0586247544204321,-0.0852128356254093,0.137524557956778,-0.1630648330058939,-0.0024379646615814,-0.0977000196579516,2900.0,2800.0,2.0,-0.0023012397000966,-0.0022271765983339,-0.0009450320121076
1994-12-07,2540.0,2540.0,2515.0,2515.0,13000.0,2515.0,2618.0,2534.5,2686.6,2754.8,2790.875,False,False,False,False,False,False,False,False,False,True,False,-0.0636182902584493,-0.0099403578528827,,,-0.0682306163021868,-0.0953479125248509,0.1928429423459244,-0.125248508946322,-0.0025652194956681,-0.1023870585914381,2845.0,2710.0,1.3,-0.0028288543140027,-0.0005276146139061,-0.0001272548340866
1994-12-08,2525.0,2525.0,2515.0,2515.0,8000.0,2515.0,2594.0,2540.5,2677.2,2747.6666666666665,2792.95,False,False,False,False,False,False,False,False,False,True,True,-0.0675944333996023,0.0139165009940357,,,-0.0644930417495029,-0.0925115970841616,0.0934393638170974,-0.1451292246520874,-0.0025961421812448,-0.1159220625861051,2800.0,2725.0,0.6153846153846154,-0.0035111310324219,-0.0006822767184191,-3.0922685576668853e-05
1994-12-09,2515.0,2515.0,2500.0,2515.0,23000.0,2515.0,2557.0,2551.5,2658.8,2740.9333333333334,2794.775,False,False,False,False,False,False,False,False,False,True,False,-0.0715705765407554,0.0099403578528827,,,-0.0571769383697813,-0.0898343273691186,0.0834990059642147,-0.1351888667992047,-0.0024565841319257,-0.1291397217323143,2780.0,2735.0,2.875,-0.0069204152249133,-0.0034092841924913,0.000139558049319
1994-12-12,2495.0,2500.0,2450.0,2475.0,11000.0,2475.0,2513.0,2555.0,2640.2,2734.9333333333334,2796.4,False,False,False,False,False,False,False,False,False,True,False,-0.0606060606060606,0.0404040404040404,,,-0.0667474747474746,-0.105023569023569,0.0545454545454545,-0.1212121212121212,-0.0021938377535101,-0.1385518590998043,2825.0,2740.0,0.4782608695652174,-0.0070449208393304,-0.0001245056144171,0.0002627463784156
1994-12-13,2475.0,2475.0,2410.0,2415.0,23000.0,2415.0,2487.0,2552.5,2622.8,2728.4666666666667,2797.725,False,False,False,False,False,False,False,False,False,False,False,0.0331262939958592,0.0559006211180124,,,-0.0860455486542443,-0.129799861973775,0.0351966873706004,-0.1097308488612836,-0.0023700735455811,-0.1455435847208619,2850.0,2725.0,2.090909090909091,-0.0066341314625589,0.0004107893767715,-0.000176235792071
1994-12-14,2400.0,2400.0,2350.0,2355.0,31000.0,2355.0,2455.0,2536.5,2604.0,2721.8,2798.625,False,False,False,False,False,False,False,False,False,True,False,0.0573248407643312,0.1019108280254777,,,-0.1057324840764331,-0.1557537154989385,0.1125265392781316,-0.0976645435244161,-0.0024493594924926,-0.1484328799526907,2835.0,2590.0,1.3478260869565215,-0.0072196620583718,-0.0005855305958128,-7.928594691148944e-05
1994-12-15,2355.0,2355.0,2330.0,2345.0,31000.0,2345.0,2421.0,2507.5,2588.8,2715.133333333333,2799.35,False,False,False,False,False,False,False,False,False,False,False,0.0874200426439232,0.0874200426439232,,,-0.1039658848614073,-0.1578393745557924,0.1300639658848614,-0.1002132196162046,-0.002455373585091,-0.1441674975074775,2825.0,2550.0,1.0,-0.0058714462299134,0.0013482158284584,-6.014092598426255e-06
1994-12-16,2345.0,2345.0,2335.0,2335.0,18000.0,2335.0,2385.0,2471.0,2571.4,2708.9333333333334,2799.275,False,False,False,False,False,False,False,False,False,True,False,0.0877944325481798,0.0706638115631691,,,-0.1012419700214133,-0.1601427551748751,0.1563169164882226,-0.0877944325481798,-0.0022887237288969,-0.1272764063132335,2865.0,2550.0,0.5806451612903226,-0.0067667418526872,-0.0008952956227738,0.0001666498561941
1994-12-19,2330.0,2345.0,2325.0,2325.0,15000.0,2325.0,2355.0,2434.0,2548.8,2700.733333333333,2798.95,False,False,False,False,False,False,False,False,False,True,False,0.1075268817204301,0.086021505376344,,,-0.0962580645161291,-0.161605734767025,0.1526881720430107,-0.086021505376344,-0.0030362123867592,-0.1179129005751848,2800.0,2600.0,0.8333333333333334,-0.0088669177652228,-0.0021001759125355,-0.0007474886578623
1994-12-20,2340.0,2495.0,2325.0,2495.0,58000.0,2495.0,2371.0,2429.0,2533.0,2695.9333333333334,2799.425,False,False,False,False,False,False,False,False,False,False,False,0.0220440881763527,0.002004008016032,,,-0.0152304609218436,-0.0805344021376085,0.0621242484969939,-0.1462925851703407,-0.0017804594574543,-0.116097159324825,2760.0,2580.0,3.866666666666666,-0.0062376628503751,0.0026292549148476,0.0012557529293049
1994-12-21,2490.0,2680.0,2490.0,2490.0,72000.0,2490.0,2398.0,2426.5,2518.6,2692.0666666666666,2799.75,False,False,False,False,False,False,False,False,False,False,False,0.0421686746987951,0.0040160642570281,,,-0.0114859437751003,-0.0811512717536813,0.0240963855421686,-0.110441767068273,-0.0014363190609445,-0.1145683082629301,2765.0,2575.0,1.2413793103448276,-0.0057174620821091,0.0005202007682659,0.0003441403965097
1994-12-22,2500.0,2625.0,2500.0,2550.0,40000.0,2550.0,2439.0,2430.0,2509.6,2688.866666666667,2800.5,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0705882352941176,,,0.0158431372549019,-0.0544575163398693,-0.0490196078431372,-0.1666666666666666,-0.001190092480103,-0.1168724279835391,2740.0,2610.0,0.5555555555555556,-0.0035862288810965,0.0021312332010125,0.0002462265808414
1994-12-26,2650.0,2650.0,2530.0,2540.0,18000.0,2540.0,2480.0,2432.5,2502.2,2686.0,2801.95,False,False,False,False,False,False,False,False,False,False,False,-0.0157480314960629,0.1830708661417323,,,0.0148818897637796,-0.0574803149606299,-0.0433070866141732,-0.1594488188976378,-0.0010672623479772,-0.1194244604316546,2750.0,2650.0,0.45,-0.0029573974902086,0.0006288313908879,0.0001228301321258
1994-12-27,2550.0,2625.0,2550.0,2575.0,36000.0,2575.0,2530.0,2442.5,2501.0,2683.6,2803.475,False,False,False,False,False,False,False,False,False,False,False,-0.0194174757281553,0.1592233009708737,,,0.0287378640776699,-0.0421747572815533,-0.0388349514563106,-0.174757281553398,-0.000894321061261,-0.1250767656090071,2700.0,2745.0,2.0,-0.0004798080767692,0.0024775894134394,0.0001729412867161
1994-12-28,2625.0,2625.0,2550.0,2550.0,20000.0,2550.0,2541.0,2456.0,2497.2,2680.266666666667,2804.625,False,False,False,False,False,False,False,False,False,True,False,-0.0196078431372549,0.1352941176470588,,,0.0207058823529412,-0.0510849673202615,-0.0372549019607843,-0.1529411764705882,-0.0012436573475274,-0.1294788273615635,2700.0,2840.0,0.5555555555555556,-0.0015217043088259,-0.0010418962320567,-0.0003493362862664
1994-12-29,2600.0,2600.0,2545.0,2595.0,23000.0,2595.0,2562.0,2480.0,2496.8,2678.733333333333,2806.275,False,False,False,False,False,False,False,False,False,False,False,-0.0366088631984585,0.1560693641618497,,,0.0378420038535644,-0.0322671804752728,-0.0462427745664739,-0.1579961464354528,-0.0005724098454495,-0.1354838709677419,2705.0,2940.0,1.15,-0.0001602050624798,0.0013614992463461,0.0006712475020779
1994-12-30,2500.0,2550.0,2500.0,2550.0,11000.0,2550.0,2562.0,2500.5,2500.6,2676.4,2807.4,False,False,False,False,False,False,True,False,True,False,False,0.0705882352941176,0.0784313725490196,,,0.0193725490196078,-0.0495686274509804,-0.0568627450980392,-0.1470588235294117,-0.0008718178647933,-0.1399720055988802,2750.0,2990.0,0.4782608695652174,0.0015196352875308,0.0016798403500107,-0.0002994080193438
1995-01-04,2505.0,2510.0,2500.0,2500.0,19000.0,2500.0,2554.0,2517.0,2504.4,2673.266666666667,2808.5,False,False,False,False,False,False,True,False,False,True,False,0.202,0.09,,,-0.00176,-0.0693066666666667,-0.03,-0.12,-0.0011720990548392,-0.1428287644020659,2975.0,3025.0,1.7272727272727273,0.0015173295000799,-2.305787450951422e-06,-0.0003002811900458
1995-01-05,2505.0,2525.0,2475.0,2525.0,24000.0,2525.0,2544.0,2537.0,2507.8,2670.4,2809.625,False,False,False,False,False,False,True,False,False,True,False,0.1821782178217821,0.0336633663366336,,,0.0068118811881187,-0.0575841584158416,-0.0099009900990099,-0.1188118811881188,-0.0010734971040543,-0.1456444619629483,2940.0,3050.0,1.263157894736842,0.0013557699976075,-0.0001615595024724,9.8601950784858e-05
1995-01-06,2500.0,2510.0,2500.0,2500.0,20000.0,2500.0,2534.0,2537.5,2510.2,2667.4,2810.825,False,False,False,False,False,False,True,False,False,True,False,0.158,0.0,,,-0.0040799999999999,-0.06696,-0.038,-0.13,-0.0011246907100547,-0.144039408866995,2850.0,2900.0,0.8333333333333334,0.0009560991156081,-0.0003996708819993,-5.11936060003655e-05
1995-01-09,2500.0,2525.0,2475.0,2500.0,7000.0,2500.0,2515.0,2538.5,2509.6,2666.2,2811.825,False,False,False,False,False,False,False,False,False,True,False,0.2,0.048,,,-0.0038399999999999,-0.0664799999999999,-0.05,-0.15,-0.0004500787637837,-0.1479220011818002,2825.0,2845.0,0.35,-0.0002390819254064,-0.0011951810410145,0.0006746119462709
1995-01-10,2500.0,2730.0,2465.0,2730.0,214000.0,2730.0,2551.0,2556.5,2513.4,2668.6,2813.725,False,False,False,False,False,False,True,True,True,False,True,0.0073260073260073,-0.0293040293040293,,,0.0793406593406593,0.0224908424908425,-0.1391941391941392,-0.2124542124542124,0.0008993479727198,-0.1529434774105222,2725.0,2800.0,30.571428571428573,0.0015118962361741,0.0017509781615805,0.0013494267365035
1995-01-11,2800.0,3005.0,2795.0,3005.0,634000.0,3005.0,2652.0,2603.0,2525.6,2674.6666666666665,2817.25,False,False,False,False,False,False,True,True,False,False,False,-0.0931780366056572,-0.1014975041597337,,,0.1595341098169717,0.1099278979478647,-0.2346089850249584,-0.2795341098169717,0.0022681954137587,-0.1669227814060699,2770.0,2780.0,2.9626168224299065,0.0048305353183401,0.0033186390821659,0.0013688474410388
1995-01-12,3055.0,3165.0,2905.0,2985.0,655000.0,2985.0,2744.0,2644.0,2537.2,2679.8,2820.9,False,False,False,False,False,False,True,True,False,True,False,-0.1256281407035175,-0.1021775544388609,,,0.1500167504187605,0.1022445561139027,-0.2160804020100502,-0.2696817420435511,0.0019155658382467,-0.1777609682299546,2890.0,2825.0,1.0331230283911672,0.004571969099795,-0.0002585662185451,-0.0003526295755119
1995-01-13,2925.0,3025.0,2895.0,2895.0,181000.0,2895.0,2823.0,2678.5,2551.2,2684.0,2823.875,False,False,False,False,False,False,True,True,False,False,False,-0.1364421416234887,-0.0846286701208981,,,0.1187564766839378,0.0728842832469775,-0.2055267702936096,-0.2400690846286701,0.0015648286140088,-0.1868583162217659,2890.0,2850.0,0.2763358778625954,0.0054876136719974,0.0009156445722024,-0.0003507372242378
1995-01-17,2950.0,3045.0,2950.0,3000.0,164000.0,3000.0,2923.0,2719.0,2570.6,2689.6666666666665,2827.6,False,False,False,False,False,False,True,True,False,False,False,-0.1266666666666666,-0.15,,,0.1431333333333333,0.1034444444444444,-0.17,-0.2583333333333333,0.0021068286032965,-0.1974990805443177,2850.0,2835.0,0.9060773480662984,0.0075468762156695,0.002059262543672,0.0005419999892876
1995-01-18,2995.0,3000.0,2750.0,2750.0,66000.0,2750.0,2927.0,2739.0,2580.0,2691.5333333333333,2830.1,False,False,False,False,False,False,True,True,False,True,False,-0.0363636363636363,-0.1181818181818181,,,0.0618181818181818,0.021260606060606,-0.0854545454545454,-0.1272727272727272,0.0006935328065786,-0.1951442132165023,2775.0,2825.0,0.4024390243902439,0.0036434108527132,-0.0039034653629563,-0.0014132957967178
1995-01-19,2750.0,2750.0,2650.0,2725.0,58000.0,2725.0,2871.0,2761.5,2588.4,2692.5333333333333,2832.6,False,False,False,False,False,False,True,True,False,True,False,-0.0091743119266055,-0.1082568807339449,,,0.0501284403669724,0.011914373088685,-0.1082568807339449,-0.146788990825688,0.0003713974447855,-0.1971754481260184,2725.0,2865.0,0.8787878787878788,0.0032452480296708,-0.0003981628230423,-0.0003221353617931
1995-01-20,2725.0,2750.0,2610.0,2610.0,45000.0,2610.0,2796.0,2770.0,2593.8,2690.733333333333,2834.75,False,False,False,False,False,False,True,False,False,True,False,0.0268199233716475,-0.0517241379310344,,,0.006206896551724,-0.0309323116219667,-0.0555555555555555,-0.1417624521072797,-0.0006689626124229,-0.1990974729241877,2605.0,2800.0,0.7758620689655172,0.0020818875780708,-0.0011633604516,-0.0010403600572085
1995-01-23,2610.0,2620.0,2450.0,2500.0,39000.0,2500.0,2717.0,2770.0,2597.2,2686.2,2836.35,False,False,False,False,False,False,True,False,False,True,False,0.06,-0.018,,,-0.0388799999999999,-0.0744799999999999,-0.076,-0.156,-0.0016876380512744,-0.2014440433212996,2645.0,2760.0,0.8666666666666667,0.0013091021099644,-0.0007727854681063,-0.0010186754388514
1995-01-24,2450.0,2620.0,2450.0,2620.0,65000.0,2620.0,2641.0,2782.0,2607.8,2681.9333333333334,2838.55,False,False,False,False,False,False,True,False,False,False,True,-0.0267175572519083,-0.0553435114503816,,,0.0046564885496182,-0.0236386768447837,-0.0973282442748091,-0.2041984732824427,-0.0015908921424841,-0.2063263838964773,2605.0,2765.0,1.6666666666666667,0.0040647288902524,0.002755626780288,9.674590879021676e-05
1995-01-25,2765.0,2765.0,2600.0,2650.0,82000.0,2650.0,2621.0,2774.0,2620.0,2677.4,2840.875,False,False,False,False,False,False,True,False,False,False,False,-0.0849056603773584,-0.0924528301886792,,,0.0113207547169811,-0.0103396226415094,-0.1283018867924528,-0.2358490566037736,-0.0016931849306541,-0.2085436193222783,2455.0,2740.0,1.2615384615384615,0.0046564885496182,0.0005917596593657,-0.0001022927881699
1995-01-26,2700.0,2790.0,2675.0,2700.0,112000.0,2700.0,2616.0,2743.5,2634.6,2673.0666666666666,2843.375,False,False,False,False,False,False,True,False,False,False,False,-0.1,-0.1018518518518518,,,0.0242222222222222,0.0099753086419753,-0.1129629629629629,-0.25,-0.0016211093375898,-0.2048478221250227,2405.0,2750.0,1.3658536585365857,0.0055416381993471,0.0008851496497288,7.207559306426459e-05
1995-01-27,2705.0,2750.0,2680.0,2680.0,92000.0,2680.0,2630.0,2713.0,2648.8,2668.133333333333,2845.775,False,False,False,False,False,False,True,False,False,True,False,-0.0764925373134328,-0.0671641791044776,,,0.011641791044776,0.0044278606965174,-0.1305970149253731,-0.251865671641791,-0.0018489830593173,-0.2023590121636564,2440.0,2700.0,0.8214285714285714,0.0053609181516159,-0.0001807200477311,-0.0002278737217275
1995-01-30,2745.0,2745.0,2555.0,2650.0,116000.0,2650.0,2660.0,2688.5,2655.0,2664.8,2847.175,False,False,False,False,False,False,True,False,False,True,False,-0.0735849056603773,-0.0924528301886792,,,-0.0018867924528301,-0.0055849056603774,-0.1132075471698113,-0.2264150943396226,-0.0012508756129289,-0.2006695183187651,2440.0,2700.0,1.2608695652173914,0.0023352165725046,-0.0030257015791112,0.0005981074463884
1995-01-31,2635.0,2650.0,2550.0,2550.0,70000.0,2550.0,2646.0,2643.5,2657.4,2660.866666666667,2848.15,False,False,False,False,False,False,True,False,False,True,False,-0.0294117647058823,-0.0686274509803921,,,-0.0421176470588235,-0.0434771241830065,-0.084313725490196,-0.2117647058823529,-0.0014782151178814,-0.1951957631927369,2515.0,2705.0,0.603448275862069,0.0009031384059607,-0.0014320781665438,-0.0002273395049524
1995-02-01,2525.0,2550.0,2400.0,2425.0,99000.0,2425.0,2601.0,2611.0,2652.4,2655.866666666667,2848.875,False,False,False,False,False,False,False,False,False,True,False,-0.0082474226804123,-0.0309278350515463,,,-0.0937731958762887,-0.0952027491408935,-0.0350515463917525,-0.179381443298969,-0.0018826246297504,-0.2008808885484488,2635.0,2750.0,1.4142857142857144,-0.0018850852058513,-0.002788223611812,-0.000404409511869
1995-02-02,2450.0,2500.0,2430.0,2430.0,64000.0,2430.0,2547.0,2581.5,2648.0,2651.2,2849.575,False,False,False,False,False,False,False,False,False,False,False,-0.0020576131687242,-0.0534979423868312,,,-0.0897119341563786,-0.091028806584362,-0.0205761316872428,-0.176954732510288,-0.001760209213438,-0.2043385628510556,2700.0,2975.0,0.6464646464646465,-0.0016616314199396,0.0002234537859116,0.0001224154163124
1995-02-03,2455.0,2485.0,2450.0,2475.0,57000.0,2475.0,2506.0,2568.0,2644.0,2646.5333333333333,2850.7,False,False,False,False,False,False,False,False,False,False,False,0.0101010101010101,-0.0545454545454545,,,-0.0682828282828282,-0.0693063973063972,-0.0202020202020202,-0.2141414141414141,-0.0017633130132499,-0.2116433021806853,2695.0,2940.0,0.890625,-0.0015128593040847,0.0001487721158548,-3.103799811926067e-06
1995-02-06,2500.0,2500.0,2455.0,2455.0,40000.0,2455.0,2467.0,2563.5,2640.2,2641.266666666667,2851.525,False,False,False,False,False,False,False,False,False,False,False,-0.020366598778004,-0.0631364562118126,,,-0.075437881873727,-0.0758723693143245,-0.0122199592668024,-0.2138492871690427,-0.0019939927812412,-0.2172810610493466,2545.0,2850.0,0.7017543859649122,-0.0014392849026589,7.357440142576163e-05,-0.0002306797679912
1995-02-07,2495.0,2510.0,2475.0,2475.0,45000.0,2475.0,2452.0,2549.0,2635.4,2636.4666666666667,2852.4,False,False,False,False,False,False,False,False,False,True,False,-0.0404040404040404,0.006060606060606,,,-0.0648080808080808,-0.0652390572390572,-0.0303030303030303,-0.1979797979797979,-0.0018206185045642,-0.2167516673205178,2515.0,2825.0,1.125,-0.0018213553919707,-0.0003820704893117,0.0001733742766769
1995-02-08,2500.0,2500.0,2405.0,2405.0,33000.0,2405.0,2448.0,2524.5,2629.6,2630.866666666667,2852.475,False,False,False,False,False,False,False,False,False,True,False,-0.0228690228690228,0.0457380457380457,,,-0.0933887733887733,-0.0939154539154539,0.0145530145530145,-0.1995841995841996,-0.002128576134607,-0.2131115072291542,2515.0,2725.0,0.7333333333333333,-0.0022056586553088,-0.0003843032633381,-0.0003079576300428
1995-02-09,2405.0,2450.0,2405.0,2425.0,25000.0,2425.0,2447.0,2497.0,2626.6,2625.0,2852.625,False,True,False,False,False,False,False,False,False,False,False,-0.0515463917525773,0.002061855670103,,,-0.0831340206185566,-0.0824742268041237,-0.0041237113402061,-0.179381443298969,-0.0022349206349206,-0.2058470164197036,2515.0,2770.0,0.7575757575757576,-0.0011421609685525,0.0010634976867563,-0.0001063445003136
1995-02-10,2500.0,2515.0,2475.0,2500.0,26000.0,2500.0,2452.0,2479.0,2625.6,2621.0,2853.125,False,False,False,False,False,False,False,False,False,False,False,-0.064,-0.014,,,-0.0502399999999999,-0.0484,-0.046,-0.21,-0.001526135062953,-0.2012908430818878,2475.0,2890.0,1.04,-0.0003808653260207,0.0007612956425317,0.0007087855719676
1995-02-13,2500.0,2500.0,2405.0,2405.0,15000.0,2405.0,2442.0,2454.5,2621.8,2616.266666666667,2853.375,False,False,False,False,False,False,False,False,False,True,False,-0.0436590436590436,-0.0395010395010395,,,-0.0901455301455302,-0.0878447678447679,-0.0228690228690228,-0.1787941787941788,-0.0018091937621036,-0.1963740069260542,2415.0,2890.0,0.5769230769230769,-0.0014493859180714,-0.0010685205920507,-0.0002830586991506
1995-02-14,2410.0,2425.0,2375.0,2375.0,31000.0,2375.0,2422.0,2437.0,2616.8,2611.0666666666666,2853.75,False,False,False,False,False,False,False,False,False,True,False,0.0484210526315789,-0.0042105263157894,,,-0.1018105263157895,-0.0993964912280701,-0.0168421052631578,-0.1684210526315789,-0.0019915232599704,-0.1920393926959376,2355.0,2850.0,2.066666666666667,-0.0019107306634056,-0.0004613447453342,-0.0001823294978668
1995-02-15,2380.0,2380.0,2350.0,2350.0,33000.0,2350.0,2411.0,2429.5,2601.6,2605.866666666667,2853.5,False,False,True,False,False,False,False,False,False,True,False,0.0702127659574468,-0.0170212765957446,,,-0.107063829787234,-0.1088794326241135,-0.0425531914893617,-0.1808510638297872,-0.0019954973393368,-0.1922206215270631,2345.0,2775.0,1.064516129032258,-0.0058425584255843,-0.0039318277621786,-3.974079366323748e-06
1995-02-16,2350.0,2350.0,2275.0,2300.0,28000.0,2300.0,2386.0,2416.5,2573.4,2599.866666666667,2853.125,False,False,False,False,False,False,False,False,False,True,False,0.0565217391304347,0.0413043478260869,,,-0.1188695652173913,-0.1303768115942029,-0.1195652173913043,-0.1956521739130435,-0.0023078106569567,-0.1940823505069315,2335.0,2725.0,0.8484848484848485,-0.0109582653299136,-0.0051157069043293,-0.0003123133176199
1995-02-17,2290.0,2340.0,2290.0,2340.0,17000.0,2340.0,2354.0,2403.0,2547.6,2595.0666666666666,2853.075,False,False,False,False,False,False,False,False,False,False,False,0.0534188034188034,-0.0042735042735042,,,-0.0887179487179486,-0.1090028490028489,-0.0512820512820512,-0.2307692307692307,-0.0018496634640087,-0.1955888472742405,2325.0,2605.0,0.6071428571428571,-0.0101271785209609,0.0008310868089526,0.000458147192948
1995-02-20,2340.0,2340.0,2300.0,2300.0,18000.0,2300.0,2333.0,2387.5,2523.8,2589.733333333333,2852.475,False,False,False,False,False,False,False,False,False,False,False,0.0043478260869565,0.0217391304347826,,,-0.097304347826087,-0.1259710144927535,-0.0739130434782608,-0.2608695652173913,-0.0020594140966895,-0.2,2495.0,2645.0,1.0588235294117647,-0.0094302242649971,0.0006969542559638,-0.0002097506326808
1995-02-21,2485.0,2490.0,2450.0,2490.0,48000.0,2490.0,2356.0,2389.0,2503.4,2586.866666666667,2852.225,False,False,False,False,False,False,False,False,False,False,False,-0.0502008032128514,-0.0622489959839357,,,-0.0053815261044177,-0.0389022757697457,-0.1164658634538152,-0.3172690763052209,-0.0011081617400715,-0.2124319799079112,2490.0,2605.0,2.6666666666666665,-0.0081489174722377,0.0012813067927593,0.000951252356618
1995-02-22,2565.0,2595.0,2515.0,2515.0,341000.0,2515.0,2389.0,2400.0,2494.0,2583.733333333333,2851.475,False,False,False,False,True,False,False,False,False,False,True,-0.0815109343936381,-0.0695825049701789,,,0.0083499005964214,-0.027329357190192,-0.1451292246520874,-0.2922465208747515,-0.001212715450511,-0.2220833333333333,2550.0,2455.0,7.104166666666667,-0.0037690457097033,0.0043798717625344,-0.0001045537104395
1995-02-23,2520.0,2520.0,2420.0,2430.0,292000.0,2430.0,2415.0,2400.5,2482.2,2576.4666666666667,2849.375,False,False,False,False,False,False,False,False,False,True,False,-0.0144032921810699,-0.0205761316872428,,,-0.0214814814814814,-0.0602743484224965,-0.1049382716049382,-0.2777777777777778,-0.0028204000310501,-0.2320349927098521,2540.0,2405.0,0.8563049853372434,-0.0047538473934413,-0.000984801683738,-0.0016076845805391
1995-02-24,2445.0,2475.0,2430.0,2465.0,37000.0,2465.0,2440.0,2397.0,2476.4,2570.133333333333,2847.225,False,False,False,False,False,False,False,False,False,False,False,-0.0547667342799188,-0.0162271805273833,,,-0.0046247464503042,-0.0426504394861392,-0.1176470588235294,-0.2778904665314402,-0.002464204191741,-0.2390488110137672,2575.0,2440.0,0.1267123287671233,-0.0023421095138102,0.0024117378796311,0.000356195839309
1995-02-27,2400.0,2400.0,2310.0,2310.0,10000.0,2310.0,2442.0,2387.5,2468.8,2562.9333333333334,2844.7,False,False,False,False,False,False,False,False,False,True,False,0.0173160173160173,0.0497835497835497,,,-0.0687445887445888,-0.1094949494949495,-0.0692640692640692,-0.2294372294372294,-0.0028092810321505,-0.2441884816753926,2550.0,2440.0,0.2702702702702703,-0.0030784186649383,-0.0007363091511281,-0.0003450768404095
1995-02-28,2320.0,2365.0,2320.0,2365.0,7000.0,2365.0,2417.0,2386.5,2458.6,2556.8,2842.65,False,False,False,False,False,False,False,False,False,True,False,-0.0126849894291754,0.014799154334038,,,-0.0395771670190274,-0.0810993657505286,-0.1014799154334038,-0.2473572938689217,-0.0023988318731747,-0.2520427404148334,2595.0,2515.0,0.7,-0.0041487025136257,-0.0010702838486873,0.0004104491589758
1995-03-01,2350.0,2365.0,2310.0,2310.0,38000.0,2310.0,2376.0,2382.5,2445.0,2551.266666666667,2840.575,False,False,False,False,False,False,False,False,False,True,False,0.0129870129870129,0.0562770562770562,,,-0.0584415584415584,-0.1044444444444445,-0.0865800865800865,-0.2294372294372294,-0.0021688572996419,-0.2568730325288562,2550.0,2635.0,5.428571428571429,-0.005562372188139,-0.0014136696745132,0.0002299745735327
1995-03-02,2325.0,2400.0,2325.0,2395.0,14000.0,2395.0,2369.0,2392.0,2432.8,2546.266666666667,2838.575,False,False,False,False,False,False,False,False,False,False,True,-0.0062630480167014,0.0083507306889352,,,-0.0157828810020877,-0.0631593597773139,-0.1106471816283924,-0.2630480167014614,-0.001963659213489,-0.2633779264214047,2500.0,2700.0,0.3684210526315789,-0.0050147977638933,0.0005475744242456,0.0002051980861529
1995-03-03,2395.0,2395.0,2325.0,2330.0,27000.0,2330.0,2342.0,2391.0,2418.8,2538.8,2836.55,False,False,False,False,False,False,False,False,False,True,False,0.0407725321888412,0.0236051502145922,,,-0.0381115879828327,-0.0896137339055794,-0.0879828326180257,-0.242489270386266,-0.0029410220051468,-0.2645336679213718,2525.0,2695.0,1.9285714285714288,-0.0057879940466346,-0.0007731962827413,-0.0009773627916577
