日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1995-03-06,2350.0,2350.0,2335.0,2350.0,41000.0,2350.0,2350.0,2396.0,2406.8,2531.6,2834.8,False,False,False,False,False,False,False,False,False,False,True,0.0319148936170212,0.0,,,-0.0241702127659575,-0.0772765957446808,-0.0936170212765957,-0.274468085106383,-0.0028440511929215,-0.2658597662771285,2500.0,2545.0,1.5185185185185186,-0.0049858733588166,0.000802120687818,9.697081222521984e-05
1995-03-07,2360.0,2385.0,2335.0,2335.0,110000.0,2335.0,2344.0,2380.5,2398.2,2524.733333333333,2833.025,False,False,False,False,False,False,False,False,False,False,False,0.0278372591006423,0.0,,,-0.0270663811563168,-0.0812562455389006,-0.0513918629550321,-0.2719486081370449,-0.0027197591824879,-0.2610796051249737,2500.0,2515.0,2.682926829268293,-0.0035860228504713,0.0013998505083453,0.0001242920104336
1995-03-08,2335.0,2350.0,2330.0,2340.0,116000.0,2340.0,2350.0,2363.0,2394.8,2518.9333333333334,2831.45,False,False,False,False,False,False,False,False,False,False,False,0.0427350427350427,-0.0384615384615384,,,-0.0234188034188034,-0.0764672364672365,-0.0918803418803418,-0.2670940170940171,-0.0023025619309759,-0.2583580194667795,2730.0,2515.0,1.0545454545454545,-0.0014197427760145,0.0021662800744567,0.000417197251512
1995-03-09,2410.0,2435.0,2380.0,2380.0,7000.0,2380.0,2347.0,2358.0,2392.8,2514.333333333333,2829.6,False,False,False,False,False,False,False,False,False,False,False,0.0147058823529411,-0.1491596638655462,,,-0.0053781512605042,-0.0564425770308122,-0.1029411764705882,-0.3004201680672269,-0.0018295108047197,-0.2606022052586938,3005.0,2515.0,0.0603448275862069,-0.000835840855901,0.0005839019201135,0.0004730511262562
1995-03-10,2390.0,2425.0,2390.0,2425.0,10000.0,2425.0,2366.0,2354.0,2390.8,2511.9333333333334,2827.5,False,False,False,False,True,False,False,False,False,True,False,-0.0164948453608247,-0.0845360824742268,,,0.014103092783505,-0.0358487972508591,-0.1237113402061855,-0.3134020618556701,-0.0009554393694098,-0.2642310960067969,2985.0,2475.0,1.4285714285714286,-0.0008365400702693,-6.992143683294582e-07,0.0008740714353098
1995-03-13,2425.0,2445.0,2425.0,2425.0,31000.0,2425.0,2381.0,2365.5,2389.6,2509.0,2825.375,False,False,False,False,False,False,False,False,False,False,True,-0.0309278350515463,-0.1216494845360824,,,0.0145979381443299,-0.0346391752577319,-0.1092783505154639,-0.3092783505154639,-0.0011691244851866,-0.2722468822659057,2895.0,2415.0,3.1,-0.0005021760964179,0.0003343639738514,-0.0002136851157768
1995-03-14,2430.0,2430.0,2400.0,2400.0,13000.0,2400.0,2394.0,2369.0,2386.6,2506.266666666667,2822.625,False,False,False,False,False,False,False,False,False,True,False,-0.0270833333333333,-0.0833333333333333,,,0.0055833333333333,-0.0442777777777778,-0.0895833333333333,-0.2958333333333333,-0.00109059956376,-0.2771211481637822,3000.0,2355.0,0.4193548387096774,-0.0012570183524679,-0.00075484225605,7.852492142659579e-05
1995-03-15,2400.0,2440.0,2375.0,2440.0,19000.0,2440.0,2414.0,2382.0,2388.0,2506.0666666666666,2819.175,False,False,False,False,False,False,True,False,False,False,False,-0.0778688524590164,-0.1188524590163934,,,0.021311475409836,-0.0270765027322404,-0.1086065573770491,-0.2663934426229508,-7.980633662323676e-05,-0.2806465155331654,2750.0,2345.0,1.4615384615384617,0.0005862646566164,0.0018432830090843,0.0010107932271368
1995-03-16,2405.0,2425.0,2400.0,2415.0,25000.0,2415.0,2421.0,2384.0,2387.6,2506.2,2814.55,False,False,False,False,False,False,False,True,False,True,False,-0.1614906832298136,-0.0993788819875776,,,0.0113457556935818,-0.0377639751552794,-0.0890269151138716,-0.2028985507246377,5.320139387647118e-05,-0.2745385906040268,2725.0,2335.0,1.3157894736842106,-0.0001675322499581,-0.0007537969065746,0.0001330077304997
1995-03-17,2400.0,2410.0,2385.0,2385.0,14000.0,2385.0,2413.0,2389.5,2383.0,2505.4666666666667,2808.975,False,False,False,False,False,False,False,False,False,True,True,-0.0691823899371069,-0.0880503144654088,,,0.00083857442348,-0.0505101327742837,-0.0670859538784067,-0.1614255765199161,-0.0002926933106273,-0.2663737183511195,2610.0,2325.0,0.56,-0.0019303399076793,-0.0017628076577212,-0.0003458947045038
1995-03-20,2385.0,2385.0,2335.0,2350.0,47000.0,2350.0,2398.0,2389.5,2380.8,2504.266666666667,2803.725,False,False,False,False,False,True,False,False,False,False,False,-0.0936170212765957,-0.0851063829787234,,,-0.0131063829787234,-0.065645390070922,-0.0744680851063829,-0.1382978723404255,-0.0004791821957192,-0.2529817953546767,2500.0,2495.0,3.357142857142857,-0.0009240591397848,0.0010062807678944,-0.0001864888850918
1995-03-22,2340.0,2350.0,2335.0,2335.0,31000.0,2335.0,2385.0,2389.5,2379.2,2501.866666666667,2798.225,False,False,False,False,False,False,False,False,False,False,False,-0.0578158458244111,-0.0899357601713062,,,-0.0189293361884367,-0.0714632405424697,-0.0899357601713062,-0.1006423982869379,-0.0009592837348113,-0.2362418916091232,2620.0,2490.0,0.6595744680851063,-0.0006724949562879,0.0002515641834968,-0.0004801015390921
1995-03-23,2280.0,2280.0,2250.0,2250.0,33000.0,2250.0,2347.0,2380.5,2375.2,2496.733333333333,2791.65,False,False,False,False,False,False,False,False,False,True,False,-0.0444444444444444,-0.0622222222222222,,,-0.0556444444444443,-0.1096592592592591,-0.0444444444444444,-0.0555555555555555,-0.0020560198659583,-0.2161310649023314,2650.0,2550.0,1.064516129032258,-0.0016840687100033,-0.0010115737537153,-0.0010967361311469
1995-03-27,2100.0,2140.0,2025.0,2025.0,62000.0,2025.0,2269.0,2345.0,2364.2,2487.733333333333,2784.05,False,False,False,False,False,False,False,False,False,True,False,0.074074074074074,0.0518518518518518,,,-0.167506172839506,-0.2285102880658435,0.0691358024691358,0.0617283950617283,-0.0036177510987244,-0.1835820895522388,2700.0,2540.0,1.878787878787879,-0.0046527366551053,-0.0029686679451019,-0.001561731232766
1995-03-29,2270.0,2270.0,2220.0,2220.0,14000.0,2220.0,2236.0,2324.5,2359.4,2481.4,2777.575,False,False,False,False,False,False,False,False,False,False,False,-0.0202702702702702,-0.0427927927927927,,,-0.0627927927927928,-0.1177477477477478,-0.018018018018018,-0.081081081081081,-0.0025523226135782,-0.1602495160249516,2680.0,2575.0,0.2258064516129032,-0.0020344155293717,0.0026183211257335,0.0010654284851461
1995-03-30,2175.0,2175.0,2130.0,2130.0,6000.0,2130.0,2192.0,2295.0,2352.6,2475.866666666667,2770.65,False,False,False,False,False,False,False,False,False,True,False,0.0093896713615023,0.0,,,-0.104507042253521,-0.162378716744914,0.0328638497652582,-0.0258215962441314,-0.0022349076417685,-0.1320261437908496,2650.0,2550.0,0.4285714285714285,-0.0028904191107711,-0.0008560035813993,0.0003174149718097
1995-03-31,2230.0,2230.0,2200.0,2200.0,9000.0,2200.0,2165.0,2275.0,2341.0,2471.6666666666665,2764.4,False,False,False,False,False,False,False,False,False,True,False,-0.034090909090909,0.0068181818181818,,,-0.064090909090909,-0.1234848484848484,0.0113636363636363,-0.0909090909090909,-0.0016992582602833,-0.1107692307692307,2550.0,2595.0,1.5,-0.0049551473729175,-0.0020647282621463,0.0005356493814852
1995-04-03,2150.0,2150.0,2150.0,2150.0,9000.0,2150.0,2145.0,2246.0,2326.4,2466.8,2758.6,False,False,False,False,False,False,False,False,False,True,False,-0.0186046511627906,-0.0116279069767441,,,-0.082046511627907,-0.1473488372093024,0.1162790697674418,-0.0930232558139534,-0.0019728663315495,-0.0921638468388245,2425.0,2550.0,1.0,-0.0062757909215955,-0.001320643548678,-0.0002736080712661
1995-04-04,2175.0,2175.0,2160.0,2175.0,5000.0,2175.0,2175.0,2222.0,2316.2,2462.266666666667,2752.475,False,False,False,False,False,False,False,False,False,False,False,-0.0206896551724137,-0.0183908045977011,,,-0.0649195402298849,-0.1320766283524905,0.0689655172413793,-0.1218390804597701,-0.0018411220014079,-0.083033303330333,2430.0,2500.0,0.5555555555555556,-0.0044037647871514,0.001872026134444,0.0001317443301416
1995-04-05,2150.0,2175.0,2150.0,2175.0,11000.0,2175.0,2166.0,2201.0,2304.6,2458.266666666667,2746.725,False,False,False,False,False,False,False,False,False,True,False,-0.0229885057471264,-0.0229885057471264,,,-0.0595862068965516,-0.1302375478927204,0.0298850574712643,-0.1264367816091954,-0.0016271627705158,-0.078827805542935,2475.0,2525.0,2.2,-0.0050334114379935,-0.000629646650842,0.000213959230892
1995-04-06,2150.0,2150.0,2150.0,2150.0,14000.0,2150.0,2170.0,2181.0,2298.2,2454.733333333333,2739.85,False,False,False,False,False,False,False,False,False,False,False,-0.0093023255813953,0.0046511627906976,,,-0.0689302325581394,-0.141736434108527,-0.0186046511627906,-0.113953488372093,-0.0014393959968497,-0.0758826226501604,2455.0,2500.0,1.2727272727272727,-0.0027847880950309,0.0022486233429626,0.000187766773666
1995-04-07,2125.0,2150.0,2125.0,2125.0,5000.0,2125.0,2155.0,2160.0,2288.6,2451.6666666666665,2733.225,False,False,False,False,False,False,False,False,False,True,False,0.0423529411764705,0.028235294117647,,,-0.0769882352941176,-0.1537254901960783,-0.0188235294117647,-0.0941176470588235,-0.0012508497620665,-0.075,2475.0,2500.0,0.3571428571428571,-0.0041947041859651,-0.0014099160909342,0.0001885462347832
1995-04-10,2125.0,2125.0,2100.0,2110.0,24000.0,2110.0,2147.0,2146.0,2280.6,2448.5333333333333,2726.425,False,False,False,False,False,False,False,False,False,False,False,0.0071090047393364,0.0308056872037914,,,-0.0808530805687203,-0.1604423380726698,-0.0402843601895734,-0.1042654028436018,-0.0012796776301458,-0.0799161230195713,2405.0,2730.0,4.8,-0.0035078488117162,0.0006868553742489,-2.882786807929154e-05
1995-04-11,2130.0,2150.0,2130.0,2130.0,9000.0,2130.0,2138.0,2156.5,2270.0,2445.8,2719.65,False,False,False,False,False,False,False,False,False,True,True,0.0023474178403755,0.0328638497652582,,,-0.0657276995305164,-0.1482629107981221,-0.0492957746478873,-0.0868544600938967,-0.0011175620792105,-0.0939021562717366,2425.0,3005.0,0.375,-0.004669603524229,-0.0011617547125128,0.0001621155509353
1995-04-12,2125.0,2150.0,2115.0,2125.0,30000.0,2125.0,2128.0,2147.0,2261.8,2443.133333333333,2713.525,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0470588235294117,,,-0.0643764705882353,-0.1497098039215685,-0.0564705882352941,-0.0376470588235294,-0.0010914945288837,-0.0896599906846763,2500.0,2985.0,3.333333333333333,-0.0036254310725969,0.001044172451632,2.6067550326734764e-05
1995-04-13,2125.0,2130.0,2125.0,2130.0,2000.0,2130.0,2124.0,2147.0,2253.0,2438.266666666667,2707.675,False,False,False,False,False,False,False,False,False,True,False,0.0140845070422535,0.0211267605633802,,,-0.0577464788732394,-0.1447261345852896,-0.0375586854460093,-0.0727699530516431,-0.0019959534095257,-0.0943176525384257,2405.0,2895.0,0.0666666666666666,-0.0039059032401243,-0.0002804721675273,-0.0009044588806419
1995-04-14,2215.0,2215.0,2215.0,2215.0,3000.0,2215.0,2142.0,2148.5,2248.2,2434.6,2702.5,False,False,False,False,False,False,False,False,False,False,False,-0.0135440180586907,-0.0406320541760722,,,-0.0149887133182843,-0.0991422121896162,-0.09255079006772,-0.0970654627539503,-0.0015060653358526,-0.0949499650919246,2375.0,3000.0,1.5,-0.0021350413664265,0.0017708618736978,0.000489888073673
1995-04-17,2150.0,2150.0,2125.0,2125.0,3000.0,2125.0,2145.0,2146.0,2239.6,2428.9333333333334,2696.375,False,False,False,False,False,False,False,False,False,True,False,0.0235294117647058,0.0117647058823529,,,-0.0539294117647058,-0.1430274509803921,-0.0635294117647058,-0.0705882352941176,-0.0023329856727232,-0.0927306616961789,2350.0,2750.0,1.0,-0.0038399714234684,-0.0017049300570418,-0.0008269203368705
1995-04-18,2150.0,2150.0,2130.0,2135.0,8000.0,2135.0,2146.0,2142.0,2229.8,2423.5333333333333,2690.8,False,False,False,False,False,False,False,False,False,True,False,0.0304449648711943,0.0140515222482435,,,-0.0444028103044497,-0.1351444184231069,-0.063231850117096,-0.0913348946135831,-0.0022281517343823,-0.0896358543417367,2300.0,2725.0,2.6666666666666665,-0.0043950130056506,-0.0005550415821821,0.0001048339383408
1995-04-19,2130.0,2150.0,2125.0,2125.0,9000.0,2125.0,2146.0,2137.0,2217.8,2417.5333333333333,2685.8,False,False,False,False,False,False,False,False,False,True,False,0.0470588235294117,0.0258823529411764,,,-0.0436705882352942,-0.1376627450980392,-0.0847058823529411,-0.1035294117647058,-0.0024818685712709,-0.0872718764623303,2340.0,2610.0,1.125,-0.00541076742718,-0.0010157544215294,-0.0002537168368886
1995-04-20,2135.0,2160.0,2135.0,2160.0,7000.0,2160.0,2152.0,2138.0,2207.2,2412.333333333333,2680.6,False,False,False,False,False,False,False,False,False,False,False,0.0069444444444444,0.0185185185185185,,,-0.0218518518518517,-0.1168209876543208,-0.1064814814814814,-0.1319444444444444,-0.0021555893325964,-0.0891019644527595,2300.0,2500.0,0.7777777777777778,-0.0048024646611092,0.0006083027660708,0.0003262792386744
1995-04-21,2165.0,2185.0,2165.0,2185.0,2000.0,2185.0,2146.0,2144.0,2198.6,2406.866666666667,2676.025,False,False,False,False,False,False,False,False,False,False,True,-0.0274599542334096,0.0183066361556064,,,-0.0062242562929061,-0.1015408085430969,-0.091533180778032,-0.1304347826086956,-0.0022712793950639,-0.0928171641791044,2490.0,2620.0,0.2857142857142857,-0.0039115800964249,0.0008908845646843,-0.0001156900624674
1995-04-24,2205.0,2210.0,2175.0,2175.0,11000.0,2175.0,2156.0,2150.5,2188.0,2401.866666666667,2670.775,False,False,False,False,False,False,False,False,False,True,False,-0.0114942528735632,0.1034482758620689,,,-0.0059770114942528,-0.1043065134099617,-0.1149425287356321,-0.1149425287356321,-0.0020817142222715,-0.0939316438037665,2515.0,2650.0,5.5,-0.0048446069469835,-0.0009330268505585,0.0001895651727923
1995-04-25,2215.0,2215.0,2200.0,2200.0,6000.0,2200.0,2169.0,2157.5,2179.4,2397.866666666667,2666.25,False,False,False,False,True,False,False,False,False,False,False,-0.0159090909090909,0.0568181818181818,,,0.0093636363636363,-0.089939393939394,-0.0954545454545454,-0.1363636363636363,-0.0016681494661921,-0.0989571263035921,2430.0,2700.0,0.5454545454545454,-0.0039460401945489,0.0008985667524345,0.0004135647560793
1995-04-26,2225.0,2225.0,2175.0,2225.0,29000.0,2225.0,2189.0,2167.5,2173.0,2393.866666666667,2661.675,False,False,False,False,False,False,False,False,False,False,False,-0.0202247191011235,0.0067415730337078,,,0.0233707865168539,-0.0758951310861423,-0.1123595505617977,-0.1348314606741573,-0.0016709368385875,-0.1086505190311418,2465.0,2680.0,4.833333333333333,-0.0029452369995398,0.001000803195009,-2.78737239533069e-06
1995-04-27,2225.0,2245.0,2160.0,2175.0,32000.0,2175.0,2192.0,2172.0,2166.0,2389.5333333333333,2656.1,False,False,False,False,False,False,False,False,False,True,False,0.0114942528735632,-0.0298850574712643,,,0.0041379310344827,-0.0986360153256704,-0.0919540229885057,-0.0689655172413793,-0.0018134642747538,-0.108195211786372,2310.0,2650.0,1.103448275862069,-0.0032317636195752,-0.0002865266200354,-0.0001425274361663
1995-04-28,2175.0,2175.0,2125.0,2125.0,24000.0,2125.0,2180.0,2163.0,2157.6,2384.5333333333333,2650.1,False,False,False,False,False,True,False,False,False,True,False,0.0470588235294117,-0.0188235294117647,,,-0.0153411764705881,-0.1221333333333333,-0.0705882352941176,-0.0164705882352941,-0.0020968463430999,-0.1003236245954692,2365.0,2550.0,0.75,-0.0038932146829811,-0.0006614510634058,-0.0002833820683461
1995-05-01,2110.0,2150.0,2110.0,2150.0,17000.0,2150.0,2175.0,2165.5,2153.6,2376.8,2644.6,False,False,False,False,False,False,False,False,False,False,False,0.1162790697674418,-0.0581395348837209,,,-0.0016744186046511,-0.1054883720930233,-0.1046511627906976,-0.055813953488372,-0.0032536744081677,-0.0988224428538443,2310.0,2425.0,0.7083333333333334,-0.0018573551263001,0.0020358595566809,-0.0011568280650677
1995-05-02,2155.0,2200.0,2155.0,2165.0,20000.0,2165.0,2168.0,2168.5,2159.2,2365.6,2639.425,False,False,False,False,False,False,True,False,True,False,False,0.0739030023094688,-0.0646651270207852,,,0.0026789838337183,-0.0926558891454965,-0.1454965357967667,-0.0646651270207852,-0.0047345282380792,-0.0961494120359695,2395.0,2430.0,1.1764705882352942,0.0025935531678398,0.00445090829414,-0.0014808538299114
1995-05-08,2170.0,2180.0,2165.0,2180.0,34000.0,2180.0,2159.0,2174.0,2157.6,2354.866666666667,2634.325,False,False,False,False,False,False,False,False,False,True,False,0.0275229357798165,-0.0802752293577981,,,0.0102752293577982,-0.0802140672782875,-0.1743119266055046,-0.0711009174311926,-0.0045579367550886,-0.092916283348666,2330.0,2475.0,1.7,-0.0007415647015201,-0.00333511786936,0.0001765914829905
1995-05-09,2225.0,2235.0,2195.0,2200.0,11000.0,2200.0,2164.0,2178.0,2160.4,2345.6,2628.825,False,False,False,False,False,False,True,False,True,False,False,-0.0409090909090909,-0.0681818181818181,,,0.0179999999999999,-0.0661818181818181,-0.2272727272727272,-0.0681818181818181,-0.0039506593906321,-0.0865472910927456,2350.0,2455.0,0.3235294117647059,0.001296056285873,0.0020376209873932,0.0006072773644564
1995-05-10,2175.0,2245.0,2175.0,2225.0,50000.0,2225.0,2184.0,2182.0,2161.4,2335.266666666667,2622.95,False,False,False,False,False,False,True,False,False,True,False,-0.0629213483146067,-0.096629213483146,,,0.0285842696629213,-0.049558052434457,-0.2359550561797752,-0.0786516853932584,-0.0044249050786489,-0.0813473877176901,2335.0,2475.0,4.545454545454546,0.0004626630887387,-0.0008333931971342,-0.0004742456880167
1995-05-11,2215.0,2420.0,2215.0,2400.0,126000.0,2400.0,2234.0,2204.5,2171.4,2330.6,2617.95,False,False,False,False,False,False,True,False,True,False,False,-0.15625,-0.1708333333333333,,,0.0952499999999999,0.0289166666666667,-0.2583333333333333,-0.1666666666666666,-0.0020023456048515,-0.0873213880698571,2340.0,2405.0,2.52,0.0046053237542599,0.0041426606655211,0.0024225594737974
1995-05-12,2315.0,2370.0,2310.0,2325.0,50000.0,2325.0,2266.0,2217.0,2177.4,2325.266666666667,2612.45,False,False,False,False,False,False,True,False,False,True,False,-0.1290322580645161,-0.1397849462365591,,,0.0634838709677419,-0.0001146953405018,-0.2451612903225806,-0.1376344086021505,-0.0022936437397859,-0.0877311682453766,2380.0,2425.0,0.3968253968253968,0.0027555800496004,-0.0018497437046594,-0.0002912981349344
1995-05-15,2250.0,2250.0,2240.0,2240.0,9000.0,2240.0,2278.0,2218.5,2180.0,2320.333333333333,2607.025,False,False,False,False,False,False,True,False,False,True,False,-0.1049107142857142,-0.1316964285714285,,,0.0267857142857142,-0.0358630952380951,-0.2053571428571428,-0.1071428571428571,-0.0021261313029739,-0.0849673202614379,2425.0,2500.0,0.18,0.0011926605504586,-0.0015629194991417,0.000167512436812
1995-05-16,2215.0,2225.0,2110.0,2110.0,27000.0,2110.0,2260.0,2212.0,2178.4,2315.133333333333,2601.2,False,False,False,False,False,False,False,False,False,True,False,-0.0284360189573459,-0.0853080568720379,,,-0.0324170616113744,-0.0972195892575038,-0.1563981042654028,-0.0355450236966824,-0.0022460909378868,-0.0818264014466546,2425.0,2405.0,3.0,-0.0007344840249724,-0.001927144575431,-0.0001199596349129
1995-05-17,2105.0,2105.0,2070.0,2085.0,31000.0,2085.0,2232.0,2208.0,2176.8,2308.0,2595.875,False,False,False,False,False,False,False,False,False,True,False,-0.0359712230215827,-0.0479616306954436,,,-0.0440287769784173,-0.1069544364508393,-0.1462829736211031,0.0071942446043165,-0.0030906990179086,-0.0797101449275362,2400.0,2375.0,1.148148148148148,-0.0007350238882763,-5.398633039121114e-07,-0.0008446080800218
1995-05-18,2125.0,2150.0,2025.0,2025.0,33000.0,2025.0,2157.0,2195.5,2173.4,2299.6666666666665,2590.35,False,False,False,False,False,False,False,False,False,True,False,-0.0172839506172839,-0.0493827160493827,,,-0.073283950617284,-0.1356378600823044,-0.1209876543209876,0.0246913580246913,-0.0036237135816785,-0.0724208608517422,2440.0,2350.0,1.064516129032258,-0.0015643691911291,-0.0008293453028528,-0.0005330145637698
1995-05-19,2025.0,2035.0,2025.0,2025.0,27000.0,2025.0,2097.0,2181.5,2169.2,2290.6666666666665,2584.5,False,False,False,False,False,False,False,False,False,True,False,-0.0123456790123456,-0.0172839506172839,,,-0.0712098765432097,-0.13119341563786,-0.128395061728395,0.0172839506172839,-0.0039289871944121,-0.0648636259454503,2415.0,2300.0,0.8181818181818182,-0.0019361976765629,-0.0003718284854337,-0.0003052736127335
1995-05-22,2015.0,2015.0,2005.0,2005.0,11000.0,2005.0,2050.0,2164.0,2164.4,2281.6666666666665,2578.9,False,False,False,False,False,False,False,False,False,True,False,-0.0299251870324189,-0.0149625935162094,,,-0.079501246882793,-0.1379883624272651,-0.1197007481296758,0.0473815461346633,-0.0039444850255661,-0.0538354898336414,2385.0,2340.0,0.4074074074074074,-0.0022177046756605,-0.0002815069990976,-1.5497831153999525e-05
1995-05-23,2005.0,2050.0,2000.0,2050.0,22000.0,2050.0,2038.0,2149.0,2161.2,2273.6666666666665,2573.45,False,False,False,False,False,False,False,False,False,False,False,-0.0585365853658536,-0.0365853658536585,,,-0.0542439024390243,-0.1091056910569105,-0.1682926829268292,0.0512195121951219,-0.0035185456677906,-0.0423452768729641,2350.0,2300.0,2.0,-0.0014806588932076,0.0007370457824529,0.0004259393577754
1995-05-24,2050.0,2050.0,2010.0,2010.0,2000.0,2010.0,2023.0,2127.5,2153.0,2266.4666666666667,2567.875,False,False,False,False,False,False,False,False,False,True,False,-0.0124378109452736,-0.017412935323383,,,-0.0711442786069651,-0.1275953565505804,-0.154228855721393,0.1069651741293532,-0.0031767508897843,-0.0244418331374853,2335.0,2490.0,0.0909090909090909,-0.003808639108221,-0.0023279802150133,0.0003417947780063
1995-05-25,2000.0,2000.0,1990.0,1990.0,14000.0,1990.0,2016.0,2086.5,2147.6,2260.6666666666665,2562.2,False,False,False,False,False,False,False,False,False,False,False,-0.0326633165829145,-0.0326633165829145,,,-0.0791959798994974,-0.1360134003350083,-0.1381909547738693,0.14321608040201,-0.0025656148628723,0.0079079798705966,2250.0,2515.0,7.0,-0.0025144347178245,0.0012942043903964,0.0006111360269119
1995-05-26,1995.0,2000.0,1995.0,2000.0,4000.0,2000.0,2011.0,2054.0,2142.2,2254.9333333333334,2556.45,False,False,False,False,False,False,False,False,False,True,False,-0.005,-0.075,,,-0.0710999999999999,-0.1274666666666667,-0.1675,0.175,-0.0025425733207189,0.0406523855890944,2025.0,2430.0,0.2857142857142857,-0.0025207730370647,-6.338319240151505e-06,2.304154215346808e-05
1995-05-29,1950.0,1950.0,1925.0,1945.0,7000.0,1945.0,1999.0,2024.5,2135.0,2247.866666666667,2550.625,False,False,False,False,False,False,False,False,False,True,False,0.0154241645244215,-0.0745501285347043,,,-0.0976863753213367,-0.1557155098543274,-0.1439588688946015,0.1568123393316195,-0.003143721454416,0.0681649790071622,2220.0,2465.0,1.75,-0.0033723653395783,-0.0008515923025136,-0.000601148133697
1995-05-30,1970.0,1970.0,1925.0,1930.0,16000.0,1930.0,1975.0,2006.5,2125.8,2240.866666666667,2544.775,False,False,False,False,False,False,False,False,False,True,False,0.0233160621761658,-0.1191709844559585,,,-0.1014507772020726,-0.1610708117443869,-0.1321243523316062,0.1321243523316062,-0.0031237913902359,0.0852230251682033,2130.0,2310.0,2.2857142857142856,-0.004327782481889,-0.0009554171423107,1.99300641800914e-05
1995-05-31,1930.0,1985.0,1925.0,1985.0,8000.0,1985.0,1970.0,1996.5,2117.8,2234.333333333333,2539.075,False,False,False,False,False,False,False,False,False,False,False,-0.0050377833753148,-0.1435768261964735,,,-0.0669017632241814,-0.1256087321578504,-0.1486146095717884,0.1183879093198992,-0.0029240638520067,0.0966691710493363,2200.0,2365.0,0.5,-0.0037775049579752,0.0005502775239138,0.0001997275382291
1995-06-01,1930.0,1930.0,1920.0,1925.0,15000.0,1925.0,1957.0,1986.5,2107.8,2227.9333333333334,2533.2,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0753246753246753,,,-0.094961038961039,-0.1573679653679654,-0.0701298701298701,0.1428571428571428,-0.0028726173733503,0.1084822552227535,2150.0,2310.0,1.875,-0.0047442831388177,-0.0009667781808424,5.1446478656428426e-05
1995-06-02,1950.0,1995.0,1925.0,1990.0,27000.0,1990.0,1955.0,1983.0,2099.4,2222.133333333333,2527.85,False,False,False,False,False,False,False,False,False,False,False,-0.0703517587939698,-0.1180904522613065,,,-0.0549748743718593,-0.1166499162479061,-0.0326633165829145,0.0904522613065326,-0.0026101044041762,0.1159858799798285,2175.0,2395.0,1.8,-0.0040011431837668,0.0007431399550508,0.000262512969174
1995-06-05,1995.0,1995.0,1970.0,1975.0,11000.0,1975.0,1961.0,1980.0,2089.4,2215.133333333333,2522.425,False,False,False,False,False,False,False,False,False,True,False,-0.0886075949367088,-0.0987341772151898,,,-0.0579240506329114,-0.1215864978902953,0.0126582278481012,0.1392405063291139,-0.0031600806572967,0.1252525252525252,2175.0,2330.0,0.4074074074074074,-0.0047860629845888,-0.000784919800822,-0.0005499762531205
1995-06-06,1975.0,1975.0,1975.0,1975.0,10000.0,1975.0,1970.0,1972.5,2081.4,2209.4,2516.8,False,False,False,False,False,False,False,False,False,False,False,-0.1392405063291139,-0.0987341772151898,,,-0.053873417721519,-0.1186835443037975,0.0253164556962025,0.1518987341772152,-0.0025949729941763,0.1356147021546261,2150.0,2350.0,0.9090909090909092,-0.0038435668300182,0.0009424961545706,0.0005651076631204
1995-06-07,1955.0,1975.0,1950.0,1975.0,13000.0,1975.0,1968.0,1969.0,2075.4,2204.0666666666666,2511.175,False,False,False,False,False,False,False,False,False,False,False,-0.1392405063291139,-0.0987341772151898,,,-0.0508354430379747,-0.1159831223628691,0.0632911392405063,0.1139240506329113,-0.0024197695169535,0.1363636363636363,2125.0,2335.0,1.3,-0.0028910089621277,0.0009525578678904,0.0001752034772227
1995-06-08,1925.0,1925.0,1925.0,1925.0,3000.0,1925.0,1968.0,1962.5,2066.4,2198.4,2505.55,False,False,False,False,False,False,False,False,False,True,False,-0.0753246753246753,-0.0753246753246753,,,-0.0734545454545455,-0.142025974025974,0.1038961038961039,0.1038961038961039,-0.0025776322173701,0.132484076433121,2110.0,2340.0,0.2307692307692307,-0.0043554006968641,-0.0014643917347363,-0.0001578627004165
