日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1995-06-09,1920.0,1925.0,1850.0,1850.0,14000.0,1850.0,1940.0,1947.5,2053.8,2192.4,2499.3,False,False,False,False,False,False,False,False,False,True,False,-0.0513513513513513,-0.0459459459459459,,,-0.1101621621621622,-0.1850810810810811,0.1621621621621621,0.1351351351351351,-0.0027367268746579,0.128369704749679,2130.0,2380.0,4.666666666666667,-0.0061349693251533,-0.0017795686282892,-0.0001590946572877
1995-06-12,1800.0,1800.0,1800.0,1800.0,8000.0,1800.0,1905.0,1933.0,2038.6,2185.2,2493.275,False,False,False,False,False,False,False,False,False,True,False,-0.0111111111111111,-0.0194444444444444,,,-0.1325555555555555,-0.2139999999999999,0.1333333333333333,0.1694444444444444,-0.0032948929159803,0.1293326435592343,2125.0,2425.0,0.5714285714285714,-0.0074560973216914,-0.0013211279965381,-0.0005581660413224
1995-06-13,1655.0,1700.0,1655.0,1700.0,27000.0,1700.0,1850.0,1910.0,2018.6,2177.2,2486.525,False,False,False,False,False,False,False,False,False,True,False,0.0470588235294117,0.0029411764705882,,,-0.1874117647058823,-0.2807058823529411,0.2205882352941176,0.2823529411764706,-0.0036744442403086,0.1426701570680628,2130.0,2425.0,3.375,-0.0099078569305459,-0.0024517596088544,-0.0003795513243282
1995-06-14,1685.0,1700.0,1685.0,1700.0,10000.0,1700.0,1795.0,1881.5,1997.6,2166.6666666666665,2479.8,False,False,False,False,False,False,False,False,False,True,False,0.0470588235294117,0.0,,,-0.1750588235294117,-0.2745098039215685,0.1764705882352941,0.2823529411764706,-0.0048615384615384,0.157852777039596,2215.0,2400.0,0.3703703703703703,-0.0105126151381658,-0.0006047582076198,-0.0011870942212297
1995-06-15,1780.0,1780.0,1780.0,1780.0,10000.0,1780.0,1766.0,1867.0,1972.8,2156.866666666667,2473.45,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0365168539325842,,,-0.108314606741573,-0.2117228464419476,0.095505617977528,0.1825842696629213,-0.0045436281024942,0.161756829137654,2125.0,2440.0,1.0,-0.0125709651257096,-0.0020583499875438,0.0003179103590442
1995-06-16,1750.0,1755.0,1750.0,1755.0,4000.0,1755.0,1747.0,1843.5,1950.0,2147.866666666667,2467.125,False,False,False,False,False,False,False,False,False,False,False,0.0056980056980056,-0.0512820512820512,,,-0.1111111111111111,-0.2238556505223172,0.0883190883190883,0.225071225071225,-0.0041902042336582,0.1754814212096555,2135.0,2415.0,0.4,-0.0116923076923076,0.0008786574334019,0.000353423868836
1995-06-19,1755.0,1780.0,1755.0,1780.0,3000.0,1780.0,1743.0,1824.0,1931.6,2138.733333333333,2461.4,False,False,False,False,False,False,False,False,False,False,False,-0.0084269662921348,-0.0646067415730337,,,-0.0851685393258426,-0.2015355805243444,0.0674157303370786,0.2078651685393258,-0.0042704404476171,0.1825657894736842,2125.0,2385.0,0.75,-0.0095257817353489,0.0021665259569586,-8.023621395892265e-05
1995-06-20,1780.0,1780.0,1780.0,1780.0,4000.0,1780.0,1759.0,1804.5,1918.4,2131.6666666666665,2455.8,False,False,False,False,False,False,False,False,False,False,False,-0.0421348314606741,-0.0589887640449438,,,-0.077752808988764,-0.1975655430711609,0.0702247191011236,0.1797752808988764,-0.0033150899139952,0.1856469936270435,2160.0,2350.0,1.3333333333333333,-0.006880733944954,0.0026450477903949,0.0009553505336218
1995-06-21,1780.0,1780.0,1780.0,1780.0,16000.0,1780.0,1775.0,1785.0,1906.2,2123.866666666667,2450.425,False,False,False,False,False,False,False,False,False,False,False,-0.0449438202247191,-0.0505617977528089,,,-0.0708988764044944,-0.193183520599251,0.0814606741573033,0.1657303370786516,-0.0036725469269883,0.1915966386554622,2185.0,2335.0,4.0,-0.0064001678732557,0.0004805660716983,-0.0003574570129931
1995-06-22,1780.0,1780.0,1780.0,1780.0,8000.0,1780.0,1775.0,1770.5,1896.4,2116.8,2445.1,False,False,False,False,False,False,False,False,False,False,False,-0.0365168539325842,0.0056179775280898,,,-0.0653932584269663,-0.1892134831460675,0.0617977528089887,0.1404494382022472,-0.0033383723859914,0.195989833380401,2175.0,2250.0,0.5,-0.005167686142164,0.0012324817310916,0.0003341745409969
1995-06-23,1780.0,1780.0,1755.0,1765.0,15000.0,1765.0,1777.0,1762.0,1886.0,2108.4,2439.925,False,False,False,False,False,False,False,False,False,True,False,-0.0566572237960339,0.0906515580736544,,,-0.0685552407932011,-0.1945609065155807,0.1019830028328611,0.1501416430594901,-0.0039840637450199,0.1977866061293984,2200.0,2025.0,1.875,-0.0055143160127253,-0.0003466298705613,-0.0006456913590285
1995-06-26,1770.0,1770.0,1765.0,1765.0,7000.0,1765.0,1774.0,1758.5,1876.4,2100.866666666667,2434.05,False,False,False,False,False,False,False,False,False,False,False,-0.0566572237960339,0.1331444759206798,,,-0.0631161473087819,-0.1902927289896129,0.1586402266288951,0.1614730878186968,-0.0035858217243677,0.1970429343190219,2225.0,2220.0,0.4666666666666667,-0.0051161799189937,0.0003981360937316,0.0003982420206522
1995-06-27,1765.0,1765.0,1700.0,1705.0,18000.0,1705.0,1759.0,1759.0,1862.6,2092.266666666667,2428.3,False,False,False,False,False,False,False,False,False,True,False,-0.0175953079178885,0.187683284457478,,,-0.0924340175953078,-0.2271358748778104,0.158357771260997,0.2082111436950146,-0.0041103747132296,0.1898806139852188,2175.0,2130.0,2.571428571428572,-0.0074089981745947,-0.0022928182556009,-0.0005245529888619
1995-06-28,1730.0,1730.0,1680.0,1700.0,19000.0,1700.0,1743.0,1759.0,1850.2,2083.8,2422.9,False,False,False,False,False,False,False,False,False,False,False,-0.0058823529411764,0.2352941176470588,,,-0.0883529411764706,-0.225764705882353,0.1764705882352941,0.2264705882352941,-0.0040630898678696,0.1844798180784536,2125.0,2200.0,1.0555555555555556,-0.0067019781645226,0.000707020010072,4.728484536001623e-05
1995-06-29,1795.0,1795.0,1715.0,1715.0,6000.0,1715.0,1730.0,1752.5,1839.2,2075.4666666666667,2417.525,False,False,False,False,False,False,False,False,False,False,False,0.0437317784256559,0.239067055393586,,,-0.0724198250728863,-0.2101846452866861,0.151603498542274,0.3731778425655976,-0.0040151612488758,0.2031383737517831,2150.0,2150.0,0.3157894736842105,-0.0059808612440191,0.0007211169205035,4.792861899378335e-05
1995-06-30,1715.0,1715.0,1665.0,1665.0,15000.0,1665.0,1710.0,1743.5,1825.8,2065.9333333333334,2412.075,False,False,False,False,False,False,False,False,False,True,False,0.1561561561561561,0.2912912912912913,,,-0.0965765765765765,-0.2408008008008008,0.1651651651651651,0.3273273273273273,-0.0046145406434541,0.2127903642099225,2165.0,2175.0,2.5,-0.0073392485485814,-0.0013583873045623,-0.0005993793945782
1995-07-03,1665.0,1665.0,1665.0,1665.0,2000.0,1665.0,1690.0,1732.0,1814.6,2055.8,2406.625,False,False,False,False,False,False,False,False,False,False,False,0.2012012012012012,0.2252252252252252,,,-0.0898498498498498,-0.2347147147147148,0.1441441441441441,0.3663663663663664,-0.0049291435613061,0.2280600461893764,2180.0,2175.0,0.1333333333333333,-0.0061721591535324,0.001167089395049,-0.000314602917852
1995-07-04,1665.0,1675.0,1665.0,1675.0,13000.0,1675.0,1684.0,1721.5,1804.4,2045.8,2401.0,False,False,False,False,False,False,False,False,False,False,False,0.208955223880597,0.2388059701492537,,,-0.0772537313432836,-0.2213731343283581,0.1194029850746268,0.3611940298507463,-0.0048880633493011,0.2460063897763578,2200.0,2150.0,6.5,-0.0056528485923297,0.0005193105612027,4.1080212005045226e-05
1995-07-05,1705.0,1705.0,1685.0,1690.0,7000.0,1690.0,1682.0,1712.5,1792.6,2036.3333333333333,2395.9,False,False,False,False,False,False,False,False,False,True,False,0.2426035502958579,0.1834319526627219,,,-0.0607100591715975,-0.2049309664694279,0.1242603550295858,0.3846153846153846,-0.0046488787035521,0.268029197080292,2225.0,2125.0,0.5384615384615384,-0.0065826174272008,-0.000929768834871,0.0002391846457489
1995-07-06,1715.0,1790.0,1715.0,1790.0,4000.0,1790.0,1697.0,1713.5,1787.2,2027.6666666666667,2391.225,False,False,False,False,True,False,False,False,False,False,False,0.1871508379888268,0.0893854748603352,,,0.0015642458100558,-0.1327746741154563,0.0754189944134078,0.2737430167597765,-0.0042742068058523,0.2818791946308724,2400.0,2110.0,0.5714285714285714,-0.0030214861235451,0.0035611313036556,0.0003746718976998
1995-07-07,1765.0,1925.0,1765.0,1925.0,14000.0,1925.0,1749.0,1729.5,1784.6,2021.1333333333328,2387.175,False,False,False,False,False,False,False,False,False,False,True,0.1168831168831168,-0.0077922077922077,,,0.0729350649350649,-0.0499393939393938,-0.0129870129870129,0.148051948051948,-0.0032325098129763,0.2804278693263949,2325.0,2130.0,3.5,-0.0014569091112855,0.0015645770122596,0.0010416969928759
1995-07-10,2005.0,2005.0,2000.0,2000.0,21000.0,2000.0,1816.0,1753.0,1785.6,2016.0,2383.475,False,False,False,False,False,False,True,False,False,False,False,0.02,-0.05,,,0.1072,-0.008,-0.0375,0.1175,-0.0025462962962962,0.2738163148887621,2240.0,2125.0,1.5,0.0005600358422939,0.0020169449535794,0.00068621351668
1995-07-11,1975.0,2030.0,1975.0,2025.0,20000.0,2025.0,1886.0,1785.0,1787.6,2011.6666666666667,2379.975,False,False,False,False,False,False,True,False,True,False,False,0.0246913580246913,-0.0592592592592592,,,0.1172345679012346,0.0065843621399176,0.0,0.0790123456790123,-0.0021541010770505,0.2579831932773109,2110.0,2130.0,0.9523809523809524,0.0011188185276348,0.0005587826853409,0.0003921952192457
1995-07-12,2050.0,2100.0,2025.0,2100.0,16000.0,2100.0,1968.0,1825.0,1792.6,2008.5333333333333,2377.525,False,False,False,False,False,False,True,False,False,False,False,-0.0476190476190476,-0.0833333333333333,,,0.1463809523809524,0.0435555555555555,-0.0047619047619047,0.0119047619047619,-0.0015600106213489,0.2326027397260274,2085.0,2215.0,0.8,0.0027892446725426,0.0016704261449078,0.0005940904557015
1995-07-13,2095.0,2140.0,2095.0,2125.0,18000.0,2125.0,2035.0,1866.0,1800.6,2006.8666666666663,2375.4,False,False,False,False,False,False,True,False,False,False,False,-0.0823529411764705,-0.1105882352941176,,,0.1526588235294118,0.0555921568627452,-0.0447058823529411,0.0235294117647058,-0.0008304820117597,0.1958735262593783,2025.0,2125.0,1.125,0.0044429634566255,0.0016537187840828,0.0007295286095891
1995-07-14,2150.0,2150.0,2150.0,2150.0,3000.0,2150.0,2080.0,1914.5,1812.6,2008.5333333333333,2373.4,False,False,False,False,False,False,True,True,False,False,False,-0.1116279069767441,-0.0953488372093023,,,0.1569302325581395,0.0657984496124031,-0.0581395348837209,0.013953488372093,0.0008297928836963,0.1640114912509793,2025.0,2135.0,0.1666666666666666,0.0066203243958953,0.0021773609392698,0.0016602748954561
1995-07-17,2025.0,2050.0,2025.0,2040.0,19000.0,2040.0,2088.0,1952.0,1822.2,2006.1333333333328,2370.6,False,False,False,False,False,False,True,False,False,True,False,-0.0686274509803921,0.0024509803921568,,,0.1067647058823529,0.0166013071895425,-0.0073529411764705,0.0784313725490196,-0.0011963312508308,0.1378073770491803,2005.0,2125.0,6.333333333333333,0.0052683569311821,-0.0013519674647132,-0.0020261241345272
1995-07-18,2050.0,2080.0,2050.0,2075.0,12000.0,2075.0,2098.0,1992.0,1837.2,2005.4,2368.075,False,False,False,False,False,False,True,False,False,False,False,-0.0819277108433735,-0.0481927710843373,,,0.1146024096385542,0.0335421686746987,-0.0120481927710843,0.1204819277108433,-0.0003656793324688,0.117218875502008,2050.0,2160.0,0.631578947368421,0.0081645983017635,0.0028962413705813,0.0008306519183619
1995-07-19,1995.0,2000.0,1995.0,2000.0,4000.0,2000.0,2078.0,2023.0,1849.2,2002.733333333333,2365.2,False,False,False,False,False,False,True,False,False,True,False,-0.0375,0.0,,,0.0753999999999999,-0.0013666666666665,0.025,0.1375,-0.0013315135980827,0.0968858131487889,2010.0,2185.0,0.3333333333333333,0.0064892926670992,-0.0016753056346642,-0.0009658342656138
1995-07-20,1990.0,1990.0,1950.0,1950.0,7000.0,1950.0,2043.0,2039.0,1856.0,2000.0666666666664,2361.9,False,False,False,False,False,False,True,False,False,True,False,-0.0307692307692307,0.0128205128205128,,,0.0482051282051282,-0.0256752136752135,0.0256410256410256,0.1794871794871795,-0.0013332888903703,0.0892594409024031,1990.0,2175.0,1.75,0.0036637931034482,-0.002825499563651,-1.7752922875870127e-06
1995-07-21,1950.0,1950.0,1905.0,1910.0,10000.0,1910.0,1995.0,2037.5,1862.2,1996.5333333333333,2358.2,False,False,False,False,False,False,True,False,False,True,False,0.0183246073298429,0.0157068062827225,,,0.0250261780104711,-0.045305410122164,0.0497382198952879,0.1780104712041884,-0.0017697342059568,0.0920245398773006,2000.0,2200.0,1.4285714285714286,0.0033293953388465,-0.0003343977646017,-0.0004364453155865
1995-07-24,1900.0,1900.0,1900.0,1900.0,3000.0,1900.0,1967.0,2027.5,1867.0,1992.8666666666663,2353.975,False,False,False,False,False,False,True,False,False,True,False,0.0763157894736842,0.0026315789473684,,,0.0173684210526315,-0.0488771929824559,0.0526315789473684,0.1605263157894736,-0.001839895627739,0.0959309494451294,1945.0,2225.0,0.3,0.0025709694697375,-0.000758425869109,-7.016142178222482e-05
1995-07-25,1900.0,1905.0,1900.0,1905.0,4000.0,1905.0,1933.0,2015.5,1872.0,1989.6,2349.3,False,False,False,False,False,False,True,False,False,False,False,0.0367454068241469,-0.0157480314960629,,,0.0173228346456692,-0.0444094488188975,0.0682414698162729,0.1181102362204724,-0.00164187106286,0.0997271148598362,1930.0,2175.0,1.3333333333333333,0.0026709401709401,9.997070120264848e-05,0.000198024564879
1995-07-26,1910.0,1925.0,1910.0,1925.0,7000.0,1925.0,1918.0,1998.0,1877.8,1986.9333333333327,2344.225,False,False,False,False,False,False,True,False,False,False,False,0.0389610389610389,-0.0129870129870129,,,0.0245194805194805,-0.03217316017316,0.0909090909090909,0.1064935064935064,-0.0013421017313112,0.1096096096096096,1985.0,2125.0,1.75,0.0030887208435402,0.0004177806726001,0.0002997693315488
1995-07-27,1905.0,1905.0,1865.0,1890.0,20000.0,1890.0,1906.0,1974.5,1882.2,1984.0,2338.725,False,False,False,False,False,False,True,False,False,True,False,0.0449735449735449,0.0185185185185185,,,0.0041269841269841,-0.0497354497354497,0.0978835978835978,0.1243386243386243,-0.0014784946236558,0.1202836161053431,1925.0,2150.0,2.857142857142857,0.0023376899373074,-0.0007510309062328,-0.0001363928923445
1995-07-28,1890.0,1945.0,1870.0,1945.0,38000.0,1945.0,1913.0,1954.0,1889.4,1981.5333333333333,2333.325,False,False,False,False,False,False,True,False,False,False,False,-0.0025706940874035,-0.0231362467866323,,,0.0285861182519279,-0.0187832047986289,0.0591259640102827,0.0925449871465295,-0.0012448272381657,0.129222108495394,1990.0,2165.0,1.9,0.0038107335662115,0.001473043628904,0.00023366738549
1995-07-31,1995.0,2045.0,1995.0,2045.0,42000.0,2045.0,1942.0,1954.5,1900.6,1980.4666666666667,2328.3,False,False,False,False,False,False,True,False,False,False,False,-0.0684596577017114,-0.0586797066014669,,,0.0706112469437653,0.0315566422167889,0.0268948655256723,0.0831295843520782,-0.0005385935974685,0.1297006907137375,1975.0,2180.0,1.105263157894737,0.0058928759339155,0.0020821423677039,0.0007062336406971
1995-08-01,2020.0,2020.0,1945.0,1975.0,19000.0,1975.0,1956.0,1944.5,1911.4,1978.4,2323.675,False,False,False,False,False,False,True,False,False,True,False,-0.050632911392405,0.0253164556962025,,,0.0322025316455695,-0.0017215189873418,0.0911392405063291,0.0911392405063291,-0.0010446151772475,0.1267678066340961,1975.0,2200.0,0.4523809523809524,0.0056503086742702,-0.0002425672596452,-0.0005060215797789
1995-08-02,2025.0,2030.0,2000.0,2000.0,23000.0,2000.0,1971.0,1944.5,1923.4,1975.5333333333333,2319.45,False,False,False,False,False,False,True,False,False,False,False,-0.05,0.045,,,0.0382999999999999,0.0122333333333333,0.1125,0.0775,-0.0014510849390882,0.1205965543841604,1975.0,2225.0,1.2105263157894737,0.0062389518560881,0.0005886431818179,-0.0004064697618406
1995-08-03,1975.0,1975.0,1975.0,1975.0,2000.0,1975.0,1988.0,1947.0,1933.8,1973.5333333333333,2315.325,False,False,False,False,False,False,True,False,False,True,False,-0.0253164556962025,0.0278481012658227,,,0.0208607594936709,0.0007426160337552,0.1518987341772152,0.1063291139240506,-0.0010134108029591,0.1132511556240369,1925.0,2400.0,0.0869565217391304,0.0053780122039507,-0.0008609396521374,0.000437674136129
1995-08-04,1915.0,1940.0,1915.0,1940.0,5000.0,1940.0,1987.0,1950.0,1944.8,1970.9333333333327,2311.125,False,False,False,False,False,False,True,False,False,False,False,-0.0206185567010309,0.0438144329896907,,,-0.0024742268041236,-0.0159450171821304,0.211340206185567,0.1443298969072164,-0.0013191719659045,0.11,1850.0,2325.0,2.5,0.005656108597285,0.0002780963933343,-0.0003057611629453
1995-08-07,1935.0,1935.0,1905.0,1905.0,5000.0,1905.0,1959.0,1950.5,1954.4,1968.0,2306.525,False,False,False,False,False,False,True,False,False,True,False,0.0104986876640419,0.0629921259842519,,,-0.0259317585301837,-0.0330708661417322,0.1811023622047244,0.1811023622047244,-0.0014905149051489,0.1120225583183799,1800.0,2240.0,1.0,0.0049119934506754,-0.0007441151466095,-0.0001713429392444
1995-08-08,1905.0,1905.0,1875.0,1875.0,5000.0,1875.0,1939.0,1947.5,1962.4,1964.2,2301.65,False,False,False,False,False,False,True,False,False,True,False,0.08,0.0933333333333333,,,-0.0466133333333333,-0.0475733333333333,0.1653333333333333,0.2,-0.0019346298747581,0.1198973042362002,1700.0,2110.0,1.0,0.0040766408479412,-0.0008353526027341,-0.0004441149696091
1995-08-09,1900.0,1900.0,1875.0,1900.0,15000.0,1900.0,1919.0,1945.0,1970.8,1960.4,2296.975,False,True,False,False,False,False,True,False,False,False,False,0.1,0.0789473684210526,,,-0.0372631578947368,-0.0317894736842105,0.1684210526315789,0.1868421052631579,-0.0019383799224647,0.1277634961439588,1700.0,2085.0,3.0,0.0042622285366348,0.0001855876886935,-3.750047706631678e-06
1995-08-10,1905.0,1925.0,1900.0,1925.0,6000.0,1925.0,1909.0,1948.5,1976.2,1957.0666666666664,2292.475,False,False,False,False,False,False,True,False,False,True,False,0.0545454545454545,0.0389610389610389,,,-0.0265974025974026,-0.0166580086580085,0.1428571428571428,0.2,-0.0017032293227962,0.1352322299204516,1780.0,2025.0,0.4,0.0027325169517255,-0.0015297115849092,0.0002351505996685
1995-08-11,1925.0,1930.0,1900.0,1900.0,19000.0,1900.0,1901.0,1944.0,1975.2,1953.0666666666664,2287.65,False,False,False,False,False,False,False,False,False,True,False,0.0657894736842105,0.0552631578947368,,,-0.039578947368421,-0.0279298245614033,0.1421052631578947,0.2526315789473684,-0.0020480611687602,0.150977366255144,1755.0,2025.0,3.1666666666666665,-0.0005062778452814,-0.003238794797007,-0.000344831845964
1995-08-14,1900.0,1970.0,1900.0,1925.0,20000.0,1925.0,1905.0,1932.0,1972.2,1949.0666666666664,2283.275,False,False,False,False,False,False,False,False,False,True,False,0.0519480519480519,0.0389610389610389,,,-0.0245194805194805,-0.0125021645021643,0.1688311688311688,0.3012987012987013,-0.0020522643316459,0.1731366459627329,1780.0,2005.0,1.0526315789473684,-0.0015211439002129,-0.0010148660549314,-4.2031628856758e-06
1995-08-15,1975.0,2025.0,1975.0,2025.0,20000.0,2025.0,1935.0,1937.0,1972.2,1947.0666666666664,2279.6,False,False,False,False,True,False,False,False,False,False,True,0.0123456790123456,0.0049382716049382,,,0.026074074074074,0.038485596707819,0.1234567901234567,0.2123456790123457,-0.0010271861946175,0.1855962829117191,1780.0,2050.0,1.0,0.0,0.0015211439002129,0.0010250781370283
1995-08-16,2035.0,2100.0,2035.0,2090.0,19000.0,2090.0,1973.0,1946.0,1971.8,1946.6,2276.225,False,False,False,False,False,False,False,False,False,True,False,-0.0191387559808612,0.0047846889952153,,,0.056555023923445,0.0686124401913876,0.0526315789473684,0.1602870813397129,-0.0002397342374737,0.1939876670092497,1780.0,2010.0,0.95,-0.0002028603306623,-0.0002028603306623,0.0007874519571437
1995-08-17,2070.0,2075.0,2030.0,2030.0,19000.0,2030.0,1994.0,1951.5,1968.0,1945.0,2272.675,False,False,False,False,False,False,False,False,False,True,False,-0.0147783251231527,0.022167487684729,,,0.0305418719211822,0.041871921182266,0.0467980295566502,0.2315270935960591,-0.0008226221079691,0.2067640276710222,1780.0,1990.0,1.0,-0.001930894308943,-0.0017280339782806,-0.0005828878704953
1995-08-18,2050.0,2075.0,2025.0,2025.0,22000.0,2025.0,2019.0,1960.0,1963.0,1943.1333333333328,2269.05,False,False,False,False,False,False,False,False,False,True,False,-0.0098765432098765,0.0172839506172839,,,0.0306172839506172,0.0404279835390947,0.037037037037037,0.345679012345679,-0.000960647751055,0.2272959183673469,1765.0,2000.0,1.1578947368421053,-0.0025471217524197,-0.0006162274434766,-0.0001380256430859
1995-08-21,2090.0,2090.0,2025.0,2025.0,6000.0,2025.0,2039.0,1972.0,1962.4,1941.0666666666664,2265.675,False,False,False,False,False,False,False,False,False,False,False,-0.0123456790123456,0.037037037037037,,,0.0309135802469135,0.041448559670782,0.0395061728395061,0.3086419753086419,-0.0010647066904795,0.2401115618661257,1765.0,1945.0,0.2727272727272727,-0.0003057480635955,0.0022413736888242,-0.0001040589394244
1995-08-22,2025.0,2050.0,2025.0,2050.0,11000.0,2050.0,2044.0,1989.5,1961.4,1939.0666666666664,2262.425,False,False,False,False,False,False,False,False,False,True,False,-0.0073170731707317,0.0512195121951219,,,0.0432195121951219,0.0541138211382115,0.0634146341463414,0.2682926829268293,-0.0010314240528089,0.2467956773058557,1705.0,1930.0,1.8333333333333333,-0.0005098399102681,-0.0002040918466726,3.328263767063584e-05
1995-08-23,2100.0,2100.0,2025.0,2050.0,13000.0,2050.0,2036.0,2004.5,1963.4,1936.733333333333,2259.15,False,False,False,False,False,False,True,False,True,False,False,0.024390243902439,0.0853658536585365,,,0.0422439024390243,0.0552520325203253,0.0634146341463414,0.2609756097560975,-0.0012047778045505,0.2539286605138438,1700.0,1985.0,1.181818181818182,0.0010186411327289,0.0015284810429971,-0.0001733537517416
1995-08-24,2025.0,2025.0,2000.0,2000.0,9000.0,2000.0,2030.0,2012.0,1965.4,1931.4,2255.4,False,False,False,False,False,False,True,False,False,True,False,0.0375,0.1375,,,0.0172999999999999,0.0342999999999999,0.0525,0.2975,-0.0027613820717267,0.2634194831013916,1715.0,1925.0,0.6923076923076923,0.0010176045588684,-1.036573860516013e-06,-0.0015566042671761
1995-08-25,2075.0,2075.0,2000.0,2005.0,11000.0,2005.0,2026.0,2022.5,1969.2,1927.1333333333328,2250.55,False,False,False,False,False,False,True,False,False,False,False,0.027431421446384,0.1720698254364089,,,0.0178553615960099,0.0388362427265171,0.0723192019950124,0.4214463840399002,-0.0022139966098178,0.2800988875154512,1665.0,1990.0,1.2222222222222223,0.0019297176518382,0.0009121130929698,0.0005473854619089
1995-08-28,2005.0,2010.0,2000.0,2000.0,9000.0,2000.0,2021.0,2030.0,1973.2,1923.9333333333327,2245.85,False,False,False,False,False,False,True,False,False,False,False,0.05,0.125,,,0.0133999999999999,0.0380333333333334,0.075,0.375,-0.0016632592951938,0.2874384236453202,1665.0,1975.0,0.8181818181818182,0.0020271639975674,9.744634572911628e-05,0.0005507373146239
1995-08-29,2015.0,2035.0,2015.0,2035.0,2000.0,2035.0,2018.0,2031.0,1978.4,1922.9333333333327,2241.775,False,False,False,False,False,False,True,False,False,False,False,0.0589680589680589,0.0737100737100737,,,0.0278132678132677,0.0550696150696151,0.0319410319410319,0.3562653562653562,-0.0005200388295659,0.3018217626784835,1675.0,1975.0,0.2222222222222222,0.0026283865750101,0.0006012225774427,0.0011432204656279
1995-08-30,2075.0,2155.0,2075.0,2100.0,53000.0,2100.0,2028.0,2032.0,1985.4,1923.1333333333328,2238.15,False,False,False,False,False,False,True,True,False,False,False,0.0595238095238095,0.0571428571428571,,,0.0545714285714285,0.0842222222222222,-0.0119047619047619,0.2404761904761904,0.0001039969494228,0.3100393700787401,1690.0,1975.0,26.5,0.0035257378865719,0.0008973513115618,0.0006240357789887
1995-08-31,2145.0,2145.0,2075.0,2075.0,6000.0,2075.0,2043.0,2036.5,1992.8,1923.8,2234.9,False,False,False,False,False,False,True,True,False,False,True,0.0963855421686747,0.0602409638554216,,,0.0396144578313253,0.072867469879518,-0.0216867469879518,0.2289156626506024,0.0003465363689919,0.3095998035845814,1790.0,1925.0,0.1132075471698113,0.0037133681252508,0.0001876302386788,0.0002425394195691
1995-09-01,2045.0,2075.0,2045.0,2060.0,13000.0,2060.0,2054.0,2040.0,1997.4,1924.2666666666669,2231.35,False,False,False,False,False,False,True,True,False,True,False,0.1407766990291262,0.0533980582524271,,,0.030388349514563,0.0658899676375403,-0.0145631067961165,0.2378640776699029,0.0002425166297118,0.2987745098039215,1925.0,1850.0,2.1666666666666665,0.0023029938920597,-0.001410374233191,-0.00010401973928
1995-09-05,2035.0,2100.0,2025.0,2100.0,16000.0,2100.0,2074.0,2047.5,1999.6,1925.5333333333333,2227.4,False,False,False,False,False,False,True,True,False,True,False,0.0714285714285714,0.0714285714285714,,,0.0478095238095238,0.0830793650793651,-0.0238095238095238,0.2166666666666666,0.0006578264030743,0.2893772893772894,2000.0,1800.0,1.2307692307692308,0.0011002200440087,-0.001202773848051,0.0004153097733624
1995-09-06,2075.0,2155.0,2075.0,2155.0,42000.0,2155.0,2098.0,2058.0,2006.8,1926.9333333333327,2223.725,False,False,False,False,False,False,True,True,False,False,False,0.0139211136890951,0.0556844547563805,,,0.0687703016241299,0.105831399845321,-0.0440835266821345,0.2134570765661252,0.0007265430390256,0.2835276967930029,2025.0,1700.0,2.625,0.003587801474985,0.0024875814309763,6.871663595132277e-05
1995-09-07,2185.0,2245.0,2175.0,2225.0,74000.0,2225.0,2123.0,2075.5,2015.8,1929.8,2220.6,False,False,False,False,False,False,True,True,False,False,False,-0.0022471910112359,-0.0112359550561797,,,0.0940224719101123,0.1326741573033708,-0.0629213483146067,0.2269662921348314,0.0014854734514803,0.2796916405685377,2100.0,1700.0,1.761904761904762,0.0044647286437146,0.0008769271687295,0.0007589304124546
1995-09-08,2250.0,2325.0,2235.0,2275.0,121000.0,2275.0,2163.0,2103.0,2027.8,1933.6,2218.1,False,False,False,False,False,False,True,True,False,False,False,-0.0329670329670329,-0.0659340659340659,,,0.1086593406593406,0.1500659340659341,0.0351648351648351,0.2087912087912088,0.0019652461729416,0.2703281027104137,2125.0,1780.0,1.635135135135135,0.0059177433671959,0.0014530147234813,0.0004797727214612
