日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1995-09-11,2325.0,2350.0,2325.0,2350.0,42000.0,2350.0,2221.0,2137.5,2044.2,1938.2666666666669,2216.225,False,False,False,False,False,False,True,True,False,False,False,-0.076595744680851,-0.1063829787234042,,,0.130127659574468,0.1752056737588651,-0.0595744680851063,0.1276595744680851,0.0024076494462407,0.2404678362573099,2150.0,1755.0,0.3471074380165289,0.008022698366109,0.002104954998913,0.0004424032732991
1995-09-12,2350.0,2350.0,2250.0,2250.0,15000.0,2250.0,2251.0,2162.5,2058.0,1942.3333333333333,2214.45,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0644444444444444,,,0.0853333333333333,0.1367407407407407,0.0111111111111111,0.1666666666666666,0.0020937017333103,0.2203468208092485,2040.0,1780.0,0.3571428571428571,0.0067055393586005,-0.0013171590075084,-0.0003139477129304
1995-09-13,2200.0,2200.0,2165.0,2185.0,24000.0,2185.0,2257.0,2177.5,2070.4,1945.733333333333,2212.15,False,False,False,False,False,False,True,True,False,True,False,0.0411899313501144,-0.0022883295194508,,,0.0524485125858123,0.1095041952707857,0.0434782608695652,0.1899313501144164,0.0017474131432878,0.2045924225028702,2075.0,1780.0,1.6,0.0059891808346213,-0.0007163585239791,-0.0003462885900224
1995-09-14,2190.0,2220.0,2185.0,2220.0,19000.0,2220.0,2256.0,2189.5,2083.2,1948.8666666666663,2210.225,False,False,False,False,False,False,True,True,False,False,False,-0.009009009009009,-0.018018018018018,,,0.0616216216216217,0.1221321321321322,0.054054054054054,0.1801801801801801,0.0016077720384496,0.1986754966887417,2000.0,1780.0,0.7916666666666666,0.0061443932411673,0.0001552124065459,-0.0001396411048381
1995-09-18,2205.0,2205.0,2200.0,2200.0,5000.0,2200.0,2241.0,2202.0,2094.2,1952.5333333333333,2208.95,False,False,False,False,False,False,True,True,False,True,False,-0.034090909090909,-0.0431818181818181,,,0.0480909090909091,0.1124848484848485,0.0363636363636363,0.2159090909090909,0.0018779022125103,0.1975476839237057,1950.0,1780.0,0.2631578947368421,0.0052526024257473,-0.00089179081542,0.0002701301740607
1995-09-19,2170.0,2170.0,2170.0,2170.0,1000.0,2170.0,2205.0,2213.0,2105.0,1954.9333333333327,2207.775,False,False,False,False,False,False,True,True,False,True,False,-0.032258064516129,-0.0092165898617511,,,0.0299539170506912,0.0991090629800308,0.0184331797235023,0.2050691244239631,0.0012276633474286,0.1945323090826931,1910.0,1765.0,0.2,0.0051306413301663,-0.0001219610955809,-0.0006502388650817
1995-09-20,2195.0,2250.0,2195.0,2250.0,17000.0,2250.0,2205.0,2228.0,2118.0,1958.6,2206.825,False,False,False,False,False,False,True,True,False,False,False,-0.0644444444444444,-0.0444444444444444,,,0.0586666666666666,0.1295111111111111,-0.0066666666666666,0.2466666666666666,0.0018720855032506,0.1977109515260323,1900.0,1765.0,17.0,0.006137865911237,0.0010072245810706,0.000644422155822
1995-09-21,2230.0,2275.0,2200.0,2275.0,36000.0,2275.0,2223.0,2240.0,2128.0,1962.6,2206.0,False,False,False,False,False,False,True,True,False,True,False,-0.0417582417582417,-0.0769230769230769,,,0.0646153846153846,0.1373186813186813,-0.0395604395604395,0.2,0.0020381127076327,0.1964285714285714,1905.0,1705.0,2.117647058823529,0.0046992481203007,-0.0014386177909362,0.000166027204382
1995-09-25,2200.0,2200.0,2200.0,2200.0,3000.0,2200.0,2219.0,2237.5,2132.4,1965.6,2204.425,False,False,False,False,False,False,True,True,False,True,False,-0.009090909090909,-0.0568181818181818,,,0.0307272727272726,0.1065454545454545,-0.034090909090909,0.2477272727272727,0.0015262515262515,0.1984357541899441,1925.0,1700.0,0.0833333333333333,0.0020634027386982,-0.0026358453816025,-0.0005118611813812
1995-09-26,2125.0,2125.0,2125.0,2125.0,1000.0,2125.0,2204.0,2222.5,2136.2,1968.2666666666669,2201.875,False,False,False,False,False,False,True,True,False,True,False,-0.0094117647058823,-0.0447058823529411,,,-0.005270588235294,0.0737568627450979,0.0235294117647058,0.2870588235294117,0.001354829968839,0.2058492688413948,1890.0,1715.0,0.3333333333333333,0.0017788596573353,-0.0002845430813628,-0.0001714215574124
1995-09-27,2125.0,2125.0,2100.0,2100.0,7000.0,2100.0,2190.0,2197.5,2139.2,1971.6,2198.875,False,False,False,False,False,False,True,True,False,True,False,0.0238095238095238,-0.0333333333333333,,,-0.0186666666666665,0.0611428571428571,0.0380952380952381,0.2738095238095238,0.0016906742408871,0.2207053469852104,1945.0,1665.0,7.0,0.0014023934181002,-0.0003764662392351,0.000335844272048
1995-09-28,2105.0,2105.0,2100.0,2105.0,12000.0,2105.0,2161.0,2183.0,2142.4,1975.6666666666667,2195.925,False,False,False,False,False,False,True,True,False,False,False,0.0213776722090261,-0.0261282660332541,,,-0.0177672209026128,0.0614410134600158,0.0451306413301662,0.2707838479809976,0.0020583769191834,0.2311039853412734,2045.0,1665.0,1.7142857142857142,0.0014936519790889,9.125856098877528e-05,0.0003677026782963
1995-09-29,2180.0,2180.0,2180.0,2180.0,1000.0,2180.0,2142.0,2182.5,2147.6,1982.0666666666664,2194.1,False,False,False,True,True,False,True,True,False,False,False,-0.036697247706422,-0.055045871559633,,,0.0148623853211009,0.0907951070336392,0.0665137614678899,0.2270642201834862,0.0032289529447376,0.2348224513172966,1975.0,1675.0,0.0833333333333333,0.0024213075060531,0.0009276555269641,0.0011705760255541
1995-10-03,2180.0,2180.0,2180.0,2180.0,1000.0,2180.0,2138.0,2178.5,2152.8,1988.4666666666667,2192.425,False,False,False,False,False,False,True,True,False,True,False,-0.0481651376146789,-0.0435779816513761,,,0.0124770642201834,0.0878593272171253,0.0435779816513761,0.2729357798165137,0.0032185603647703,0.2442047280238696,2000.0,1690.0,1.0,0.0024154589371981,-5.84856885499016e-06,-1.0392579967297838e-05
1995-10-04,2145.0,2150.0,2100.0,2105.0,8000.0,2105.0,2134.0,2169.0,2157.0,1992.8,2190.375,False,False,False,False,False,False,True,True,False,True,False,-0.0356294536817102,0.1187648456057007,,,-0.0247030878859857,0.0533016627078385,0.0926365795724465,0.3610451306413301,0.0021744948481198,0.2584140156754265,1975.0,1790.0,8.0,0.0019471488178024,-0.0004683101193957,-0.0010440655166504
1995-10-05,2105.0,2150.0,2105.0,2150.0,6000.0,2150.0,2144.0,2167.0,2162.8,1998.0666666666664,2188.55,False,False,False,False,False,False,True,True,False,False,False,-0.055813953488372,0.027906976744186,,,-0.0059534883720931,0.0706666666666668,0.0465116279069767,0.3720930232558139,0.0026358813519734,0.2750346100599907,1940.0,1925.0,0.75,0.0026817088958758,0.0007345600780733,0.0004613865038535
1995-10-06,2110.0,2150.0,2110.0,2150.0,18000.0,2150.0,2153.0,2157.0,2168.8,2003.0,2186.925,False,False,False,False,False,False,True,True,False,False,False,-0.0465116279069767,0.0581395348837209,,,-0.0087441860465117,0.0683720930232558,0.0255813953488372,0.3767441860465116,0.0024629722083542,0.2881316643486323,1905.0,2000.0,3.0,0.0027665068240501,8.479792817436523e-05,-0.0001729091436191
1995-10-09,2150.0,2150.0,2100.0,2100.0,12000.0,2100.0,2137.0,2139.5,2171.4,2007.2666666666669,2185.35,False,False,False,False,False,False,True,True,False,True,False,-0.019047619047619,0.0857142857142857,,,-0.034,0.04415873015873,0.0142857142857142,0.3452380952380952,0.0021256102826398,0.3031082028511334,1875.0,2025.0,0.6666666666666666,0.0011973841761075,-0.0015691226479426,-0.0003373619257144
1995-10-11,2100.0,2100.0,2075.0,2075.0,6000.0,2075.0,2116.0,2127.0,2170.4,2011.2,2183.95,False,False,False,False,False,False,False,True,False,True,False,0.0048192771084337,0.1277108433734939,,,-0.0459759036144578,0.0307469879518072,0.0265060240963855,0.3734939759036144,0.0019557146645451,0.3157028678890456,1900.0,2100.0,0.5,-0.0004607445632141,-0.0016581287393216,-0.0001698956180947
1995-10-12,2075.0,2075.0,2030.0,2030.0,6000.0,2030.0,2101.0,2117.5,2168.6,2014.5333333333333,2182.375,False,False,False,False,False,False,False,True,False,True,False,0.1600985221674876,0.1231527093596059,,,-0.0682758620689654,0.0076190476190476,0.0467980295566502,0.4162561576354679,0.001654642928056,0.3282172373081464,1925.0,2125.0,1.0,-0.0008300285898737,-0.0003692840266595,-0.000301071736489
1995-10-13,2030.0,2050.0,2030.0,2030.0,4000.0,2030.0,2077.0,2110.5,2167.4,2018.0666666666664,2180.85,False,False,False,False,False,False,False,True,False,False,False,0.0886699507389162,0.0886699507389162,,,-0.0676847290640394,0.0058784893267653,0.0467980295566502,0.3842364532019704,0.001750850649136,0.3390191897654584,1900.0,2150.0,0.6666666666666666,-0.0005536587616498,0.0002763698282239,9.620772107992152e-05
1995-10-16,2050.0,2050.0,2050.0,2050.0,1000.0,2050.0,2057.0,2105.0,2165.4,2021.8666666666663,2179.475,False,False,False,False,False,False,False,True,False,True,False,0.1097560975609756,0.0902439024390243,,,-0.0562926829268293,0.0137235772357725,0.0804878048780487,0.3463414634146341,0.0018794513321023,0.3465558194774347,1925.0,2040.0,0.25,-0.0009236168837166,-0.0003699581220668,0.0001286006829663
1995-10-17,2090.0,2090.0,2060.0,2060.0,5000.0,2060.0,2049.0,2093.0,2161.6,2026.6,2177.3,False,False,False,False,False,False,False,True,False,True,False,0.1067961165048543,0.0606796116504854,,,-0.0493203883495145,0.0162135922330097,0.0461165048543689,0.337378640776699,0.0023356031448404,0.3580984233158146,2025.0,2075.0,5.0,-0.0017579570688379,-0.0008343401851213,0.000456151812738
1995-10-18,2050.0,2085.0,2050.0,2085.0,19000.0,2085.0,2051.0,2083.5,2156.0,2031.733333333333,2175.275,False,False,False,False,False,False,False,True,False,True,False,0.1223021582733813,0.0191846522781774,,,-0.0340527577937649,0.0255475619504397,0.0335731414868105,0.3213429256594724,0.0025265782911142,0.363330933525318,2090.0,2000.0,3.8,-0.0025974025974025,-0.0008394455285645,0.0001909751462738
1995-10-19,2135.0,2355.0,2135.0,2355.0,177000.0,2355.0,2116.0,2108.5,2159.2,2040.2666666666669,2174.3,False,False,False,False,True,False,True,True,True,False,True,-0.0318471337579617,-0.0764331210191082,,,0.0831422505307856,0.1336447275300777,-0.0721868365180467,0.167728237791932,0.0041824598091754,0.3417121176191605,2030.0,1950.0,9.31578947368421,0.0014820303816227,0.0040794329790252,0.0016558815180612
1995-10-20,2300.0,2300.0,2210.0,2210.0,24000.0,2210.0,2152.0,2114.5,2153.6,2047.5333333333333,2172.65,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0135746606334841,,,0.0255203619909502,0.0735143288084464,0.004524886877828,0.2443438914027149,0.0035489857714972,0.3284464412390636,2025.0,1910.0,0.135593220338983,-0.0026002971768201,-0.0040823275584429,-0.0006334740376781
1995-10-23,2200.0,2300.0,2200.0,2275.0,56000.0,2275.0,2197.0,2127.0,2154.6,2055.6666666666665,2171.15,False,False,False,False,False,False,True,True,False,False,False,-0.0175824175824175,-0.0329670329670329,,,0.0529230769230769,0.0964102564102564,-0.0109890109890109,0.1978021978021978,0.0039565428895734,0.3095909732016925,2025.0,1900.0,2.333333333333333,0.0004641232711408,0.0030644204479609,0.0004075571180761
1995-10-24,2300.0,2300.0,2260.0,2280.0,32000.0,2280.0,2241.0,2145.0,2158.4,2063.733333333333,2169.8,False,False,False,False,False,False,True,True,True,False,False,-0.0416666666666666,0.0197368421052631,,,0.0533333333333332,0.0948538011695907,-0.0131578947368421,0.1513157894736842,0.0039087737433776,0.2892773892773893,2050.0,1905.0,0.5714285714285714,0.0017605633802817,0.0012964401091409,-4.776914619580939e-05
1995-10-25,2295.0,2350.0,2295.0,2340.0,63000.0,2340.0,2292.0,2171.5,2163.2,2072.4,2168.525,False,False,False,False,False,False,True,True,False,False,False,-0.0918803418803418,-0.0277777777777777,,,0.0755555555555556,0.1143589743589743,-0.0363247863247863,0.1132478632478632,0.0041819468571062,0.2622611098319134,2050.0,1925.0,1.96875,0.0022189349112424,0.0004583715309607,0.0002731731137285
1995-10-26,2345.0,2350.0,2280.0,2280.0,30000.0,2280.0,2277.0,2196.5,2166.4,2078.9333333333334,2167.175,False,False,False,False,False,False,True,True,False,True,False,-0.0460526315789473,0.0087719298245614,,,0.0498245614035087,0.0881871345029239,0.0131578947368421,0.1622807017543859,0.0031426372498717,0.2376508081038015,2000.0,1890.0,0.4761904761904761,0.0014771048744462,-0.0007418300367962,-0.0010393096072345
1995-10-27,2280.0,2280.0,2210.0,2210.0,32000.0,2210.0,2277.0,2214.5,2168.0,2082.733333333333,2165.725,False,False,False,False,False,False,True,True,False,True,False,-0.0135746606334841,0.0180995475113122,,,0.0190045248868778,0.0575867269984918,0.0769230769230769,0.1787330316742081,0.0018245254633333,0.2183337096410025,2005.0,1945.0,1.0666666666666669,0.0007380073800737,-0.0007390974943724,-0.0013181117865384
1995-10-30,2235.0,2235.0,2235.0,2235.0,3000.0,2235.0,2269.0,2233.0,2167.4,2085.866666666667,2164.275,False,False,False,False,False,False,False,True,False,True,False,-0.0156599552572706,-0.0134228187919463,,,0.0302460850111856,0.0667263236390752,0.1208053691275167,0.174496644295302,0.0015021733571978,0.2021943573667711,2000.0,2045.0,0.09375,-0.0002768293808249,-0.0010148367608986,-0.0003223521061355
1995-10-31,2190.0,2200.0,2185.0,2185.0,16000.0,2185.0,2250.0,2245.5,2163.8,2088.0,2162.7,False,False,False,False,False,False,False,True,False,True,False,0.0640732265446224,-0.0251716247139588,,,0.0097025171624713,0.0443935926773455,0.1235697940503432,0.1899313501144164,0.0010217113665388,0.1885994210643509,2035.0,1975.0,5.333333333333333,-0.0016637397171642,-0.0013869103363392,-0.0004804619906589
1995-11-01,2175.0,2175.0,2125.0,2125.0,3000.0,2125.0,2207.0,2249.5,2160.8,2088.333333333333,2160.825,False,False,False,False,False,True,False,True,False,False,False,0.0705882352941176,0.0023529411764705,,,-0.0168470588235294,0.0172549019607844,0.1411764705882353,0.2658823529411764,0.0001596169193933,0.183596354745499,2100.0,2000.0,0.1875,-0.0013883746760459,0.0002753650411182,-0.0008620944471455
1995-11-02,2130.0,2175.0,2125.0,2175.0,5000.0,2175.0,2186.0,2231.5,2162.8,2089.0,2158.05,False,False,False,False,False,False,True,True,False,False,False,0.057471264367816,-0.0229885057471264,,,0.0056091954022987,0.0395402298850574,0.1494252873563218,0.2574712643678161,0.000319131961066,0.1924714317723504,2075.0,1975.0,1.6666666666666667,0.0009247272054743,0.0023131018815202,0.0001595150416727
1995-11-06,2175.0,2180.0,2175.0,2180.0,5000.0,2180.0,2180.0,2228.5,2166.0,2089.4,2153.925,False,False,False,False,False,False,True,True,True,False,False,0.0321100917431192,-0.0252293577981651,,,0.0064220183486238,0.0415596330275228,0.25,0.1743119266055046,0.0001914425193835,0.1855508189365043,2060.0,1940.0,1.0,0.0014773776546628,0.0005526504491885,-0.0001276894416824
1995-11-07,2180.0,2200.0,2180.0,2200.0,10000.0,2200.0,2173.0,2221.0,2169.8,2091.5333333333333,2150.0,False,False,False,False,False,False,True,True,False,False,False,0.0022727272727272,0.0068181818181818,,,0.0137272727272726,0.0493030303030303,0.2045454545454545,0.1704545454545454,0.0010199853377107,0.1828005402971634,2100.0,1905.0,2.0,0.0017513134851139,0.000273935830451,0.0008285428183271
1995-11-08,2235.0,2340.0,2235.0,2325.0,45000.0,2325.0,2201.0,2225.5,2175.6,2094.866666666667,2147.15,False,False,False,False,False,False,True,True,False,False,True,-0.0838709677419354,-0.0731182795698924,,,0.064258064516129,0.0989820788530465,0.1182795698924731,0.1075268817204301,0.0015911911657067,0.1781622107391597,2155.0,1875.0,4.5,0.0026659312373596,0.0009146177522457,0.000571205827996
1995-11-09,2350.0,2350.0,2275.0,2275.0,18000.0,2275.0,2231.0,2219.0,2179.4,2098.5333333333333,2143.525,False,False,False,False,False,False,True,True,False,True,False,-0.0637362637362637,-0.0527472527472527,,,0.0420219780219779,0.0775677655677655,0.1362637362637362,0.1362637362637362,0.00174725204905,0.1807120324470482,2225.0,1900.0,0.4,0.001743599155731,-0.0009223320816286,0.0001560608833433
1995-11-10,2300.0,2300.0,2300.0,2300.0,1000.0,2300.0,2256.0,2221.0,2187.2,2103.2,2141.275,False,False,False,False,False,False,True,True,False,False,False,-0.0760869565217391,-0.05,,,0.0490434782608696,0.0855652173913044,0.1282608695652174,0.1304347826086956,0.0022188411309749,0.1773975686627645,2275.0,1925.0,0.0555555555555555,0.0035662033650327,0.0018226042093017,0.0004715890819248
1995-11-13,2230.0,2250.0,2230.0,2250.0,7000.0,2250.0,2270.0,2225.0,2191.2,2107.733333333333,2138.9,False,False,False,False,False,False,True,True,False,True,False,-0.0555555555555555,-0.0133333333333333,,,0.0261333333333334,0.0632296296296297,0.2666666666666666,0.1777777777777777,0.0021508097165991,0.1773033707865168,2350.0,1900.0,7.0,0.0018254837531945,-0.0017407196118381,-6.803141437577379e-05
1995-11-14,2275.0,2275.0,2205.0,2205.0,6000.0,2205.0,2271.0,2222.0,2193.4,2111.8,2136.875,False,False,False,False,False,False,True,True,False,True,False,0.0045351473922902,0.0204081632653061,,,0.0052607709750566,0.042267573696145,0.2471655328798186,0.1723356009070294,0.0019256874072672,0.1770927092709271,2250.0,1925.0,0.8571428571428571,0.0010030090270813,-0.0008224747261132,-0.0002251223093318
1995-11-15,2180.0,2180.0,2130.0,2130.0,22000.0,2130.0,2232.0,2216.5,2194.6,2114.8,2135.025,False,False,False,False,False,False,True,True,False,True,False,0.0117370892018779,0.056338028169014,,,-0.0303286384976525,0.0071361502347416,0.2957746478873239,0.1995305164319248,0.0014185738604123,0.177983307015565,2185.0,2025.0,3.6666666666666665,0.0005467966827667,-0.0004562123443146,-0.0005071135468549
1995-11-16,2105.0,2130.0,2105.0,2130.0,7000.0,2130.0,2203.0,2217.0,2196.8,2117.5333333333333,2132.575,False,False,False,False,False,False,True,True,False,False,False,0.0117370892018779,0.0586854460093896,,,-0.0313615023474179,0.0058528951486698,0.2230046948356807,0.1854460093896713,0.0012908100620217,0.170275146594497,2220.0,2090.0,0.3181818181818182,0.001001456664239,0.0004546599814723,-0.0001277637983905
1995-11-17,2130.0,2130.0,2110.0,2125.0,8000.0,2125.0,2168.0,2212.0,2200.6,2120.6666666666665,2129.95,False,False,False,False,False,False,True,True,False,False,False,0.028235294117647,0.0870588235294117,,,-0.0355764705882352,0.0020392156862745,0.2,0.1764705882352941,0.0014775227915749,0.1622965641952983,2200.0,2030.0,1.1428571428571428,0.0017268017813322,0.0007253451170932,0.0001867127295531
1995-11-20,2125.0,2125.0,2125.0,2125.0,8000.0,2125.0,2143.0,2206.5,2204.4,2123.0666666666666,2127.075,False,False,False,False,False,False,True,True,False,True,False,0.0447058823529411,0.12,,,-0.0373647058823529,0.0009098039215686,0.2,0.1811764705882353,0.0011304402436727,0.1629277135735327,2170.0,2025.0,1.0,0.0017238250771185,-2.9767042136672178e-06,-0.0003470825479022
1995-11-21,2155.0,2215.0,2155.0,2215.0,11000.0,2215.0,2145.0,2208.0,2211.0,2125.333333333333,2124.75,False,False,False,True,True,False,True,True,False,False,False,0.0158013544018058,0.1309255079006772,,,0.001805869074492,0.0404815650865313,0.1534988713318284,0.128668171557562,0.0010664993726473,0.1587409420289855,2250.0,2025.0,1.375,0.0029850746268656,0.001261249549747,-6.394087102540367e-05
1995-11-22,2215.0,2215.0,2155.0,2155.0,5000.0,2155.0,2150.0,2191.0,2214.8,2127.733333333333,2122.275,False,False,False,False,False,False,True,True,False,True,False,0.0440835266821345,0.1392111368909512,,,-0.0277494199535963,0.0126527455529776,0.2134570765661252,0.1624129930394431,0.0011279608973556,0.1645367412140575,2275.0,2050.0,0.4545454545454545,0.0017157305400036,-0.0012693440868619,6.14615247082873e-05
1995-11-24,2200.0,2200.0,2155.0,2155.0,6000.0,2155.0,2155.0,2179.0,2217.6,2129.8,2120.3,False,False,False,False,False,False,True,True,False,True,False,0.0464037122969837,0.1252900232018561,,,-0.0290487238979117,0.0116937354988398,0.2668213457076566,0.1624129930394431,0.0009703571540365,0.1672785681505277,2200.0,2050.0,1.2,0.0012626262626261,-0.0004531042773775,-0.000157603743319
1995-11-27,2155.0,2200.0,2155.0,2185.0,25000.0,2185.0,2167.0,2167.5,2210.8,2132.6,2119.1,False,False,False,False,False,False,False,True,False,True,False,0.05720823798627,0.1441647597254004,,,-0.0118077803203662,0.0239816933638444,0.2585812356979405,0.1510297482837528,0.0013129513270185,0.1695501730103806,2125.0,2000.0,4.166666666666667,-0.0030758096616608,-0.0043384359242869,0.0003425941729819
1995-11-28,2200.0,2220.0,2190.0,2220.0,17000.0,2220.0,2186.0,2164.5,2211.2,2136.333333333333,2118.05,False,False,False,False,True,False,True,True,False,False,False,0.072072072072072,0.2274774774774774,,,0.003963963963964,0.0376876876876878,0.1936936936936936,0.1283783783783783,0.0017475425183334,0.1644721644721644,2100.0,2005.0,0.68,0.0001808972503616,0.0032567069120224,0.0004345911913149
1995-11-29,2295.0,2295.0,2250.0,2250.0,6000.0,2250.0,2193.0,2169.0,2210.2,2140.9333333333334,2116.925,False,False,False,False,False,False,False,True,False,True,True,0.1133333333333333,0.1777777777777777,,,0.0176888888888889,0.048474074074074,0.1666666666666666,0.1377777777777777,0.0021485956280751,0.160903642231443,2105.0,2000.0,0.3529411764705882,-0.0004524477422857,-0.0006333449926473,0.0004010531097416
1995-11-30,2230.0,2250.0,2230.0,2250.0,9000.0,2250.0,2212.0,2181.0,2209.0,2145.9333333333334,2115.9,False,False,False,False,False,False,False,True,False,True,False,0.0911111111111111,0.1555555555555555,,,0.0182222222222222,0.0462518518518518,0.1555555555555555,0.1377777777777777,0.00232998850539,0.15474552957359,2180.0,2035.0,1.5,-0.000543232231779,-9.078448949323723e-05,0.0001813928773148
1995-12-01,2260.0,2290.0,2255.0,2255.0,17000.0,2255.0,2232.0,2193.5,2205.6,2150.6666666666665,2114.8,False,False,False,False,False,False,False,True,False,True,False,0.0753880266075388,0.1463414634146341,,,0.0219068736141907,0.0462675535846268,0.1618625277161862,0.1529933481152993,0.002200867947923,0.151584226122635,2180.0,2100.0,1.8888888888888888,-0.0015415306492564,-0.0009982984174774,-0.000129120557467
1995-12-04,2290.0,2310.0,2290.0,2310.0,15000.0,2310.0,2257.0,2212.0,2206.8,2155.8,2114.325,False,False,False,False,False,False,True,True,False,False,False,0.0822510822510822,0.1233766233766233,,,0.0446753246753246,0.0667532467532466,0.158008658008658,0.1255411255411255,0.0023811732690108,0.1464737793851717,2105.0,2075.0,0.8823529411764706,0.0005437737901034,0.0020853044393599,0.0001803053210878
1995-12-05,2300.0,2380.0,2300.0,2380.0,47000.0,2380.0,2289.0,2237.5,2213.6,2162.2,2114.1,False,False,False,False,False,False,True,True,True,False,False,0.1449579831932773,0.1974789915966386,,,0.0699159663865546,0.0915126050420168,0.0987394957983193,0.1071428571428571,0.0029599482009063,0.1389944134078212,2150.0,2060.0,3.1333333333333333,0.0030719190458979,0.0025281452557945,0.0005787749318954
1995-12-06,2405.0,2505.0,2405.0,2505.0,219000.0,2505.0,2340.0,2266.5,2224.4,2169.9333333333334,2114.125,False,False,False,False,False,False,True,True,False,False,False,0.0578842315369261,0.0978043912175648,,,0.1120159680638722,0.1337591483699267,0.1197604790419161,0.0538922155688622,0.003563857568589,0.1305978380763291,2150.0,2100.0,4.659574468085107,0.0048552418629743,0.0017833228170764,0.0006039093676826
1995-12-07,2530.0,2575.0,2455.0,2455.0,123000.0,2455.0,2381.0,2296.5,2235.2,2175.6666666666665,2114.375,False,False,False,False,False,False,True,True,False,True,False,0.0590631364562118,0.1242362525458248,,,0.0895315682281059,0.1137813985064494,0.1120162932790224,0.0794297352342158,0.0026352075992032,0.1221423905943827,2100.0,2155.0,0.5616438356164384,0.0048317823908373,-2.3459472136979662e-05,-0.0009286499693857
1995-12-08,2480.0,2480.0,2425.0,2425.0,29000.0,2425.0,2415.0,2323.5,2247.2,2180.133333333333,2114.625,False,False,False,False,False,False,True,True,False,False,False,0.0659793814432989,0.0742268041237113,,,0.073319587628866,0.1009759450171821,0.1319587628865979,0.1628865979381443,0.0020488043544737,0.1226597805035506,2075.0,2225.0,0.2357723577235772,0.0053399786400854,0.000508196249248,-0.0005864032447294
1995-12-11,2410.0,2550.0,2410.0,2500.0,49000.0,2500.0,2453.0,2355.0,2260.2,2186.4,2115.375,False,False,False,False,False,False,True,True,False,False,False,0.038,0.02,,,0.09592,0.1254399999999999,0.094,0.09,0.0028662031955117,0.1165605095541401,2030.0,2275.0,1.6896551724137931,0.0057517033890806,0.0004117247489951,0.0008173988410379
1995-12-12,2550.0,2755.0,2500.0,2725.0,192000.0,2725.0,2522.0,2405.5,2282.0,2195.733333333333,2117.5,False,False,False,False,False,False,True,True,False,False,False,0.0458715596330275,-0.0642201834862385,,,0.1625688073394495,0.1942262996941896,-0.018348623853211,0.0018348623853211,0.0042506679621081,0.1024734982332155,2030.0,2350.0,3.918367346938776,0.0095530236634531,0.0038013202743725,0.0013844647665964
1995-12-13,2745.0,2745.0,2580.0,2650.0,87000.0,2650.0,2551.0,2445.5,2300.0,2204.0666666666666,2119.05,False,False,False,False,False,False,True,True,False,True,False,0.0377358490566037,-0.0358490566037735,,,0.1320754716981132,0.1682767295597484,0.0094339622641509,0.060377358490566,0.0037808898702399,0.094663667961562,2050.0,2250.0,0.453125,0.0078260869565217,-0.0017269367069314,-0.0004697780918682
1995-12-14,2600.0,2625.0,2585.0,2600.0,48000.0,2600.0,2580.0,2480.5,2311.0,2211.4,2120.55,False,False,False,False,False,False,True,True,False,True,False,0.0615384615384615,0.0057692307692307,,,0.1111538461538461,0.1494615384615384,0.0288461538461538,0.1173076923076923,0.0033161496487896,0.0931263858093126,2060.0,2185.0,0.5517241379310345,0.0047598442232799,-0.0030662427332417,-0.0004647402214502
1995-12-15,2625.0,2630.0,2575.0,2585.0,43000.0,2585.0,2612.0,2513.5,2323.4,2218.5333333333333,2121.025,False,False,False,False,False,False,True,True,False,False,False,0.0077369439071566,0.0560928433268858,,,0.1011992263056092,0.1417666021921341,0.0735009671179884,0.1025145067698259,0.0032153374601838,0.088720907101651,2085.0,2220.0,0.8958333333333334,0.0053370061117328,0.0005771618884528,-0.0001008121886058
1995-12-18,2575.0,2600.0,2505.0,2595.0,23000.0,2595.0,2631.0,2542.0,2335.2,2226.4666666666667,2121.425,False,False,False,False,False,False,True,True,False,True,False,-0.0173410404624277,0.0597302504816955,,,0.1001156069364162,0.1420166987797045,0.1040462427745664,0.1001926782273603,0.0035631942988891,0.08654602675059,2355.0,2200.0,0.5348837209302325,0.0050531003768412,-0.0002839057348915,0.0003478568387052
