日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1995-12-19,2595.0,2850.0,2575.0,2850.0,428000.0,2850.0,2656.0,2589.0,2359.2,2237.733333333333,2123.525,False,False,False,False,False,False,True,True,False,False,False,-0.1052631578947368,-0.0701754385964912,,,0.1722105263157895,0.2148304093567252,0.0350877192982456,-0.0052631578947368,0.0050348567002322,0.0745461568173039,2210.0,2170.0,18.60869565217392,0.0101729399796541,0.0051198396028128,0.0014716624013431
1995-12-20,2800.0,2835.0,2700.0,2750.0,187000.0,2750.0,2676.0,2613.5,2381.0,2247.733333333333,2124.95,False,False,False,False,False,False,True,True,False,True,False,-0.0709090909090909,-0.0454545454545454,,,0.1341818181818181,0.1826424242424243,0.0763636363636363,0.0709090909090909,0.00444892632578,0.0761431031184235,2275.0,2250.0,0.4369158878504673,0.0091558168836624,-0.0010171230959917,-0.0005859303744522
1995-12-21,2745.0,2770.0,2680.0,2760.0,56000.0,2760.0,2708.0,2644.0,2406.2,2257.4,2127.2,False,False,False,False,False,False,True,True,False,False,False,-0.0525362318840579,-0.0579710144927536,,,0.1281884057971015,0.1821014492753623,0.0235507246376811,0.0742753623188405,0.0042822125749388,0.075642965204236,2280.0,2275.0,0.2994652406417112,0.0104729448923613,0.0013171280086989,-0.0001667137508411
1995-12-22,2710.0,2725.0,2605.0,2605.0,40000.0,2605.0,2712.0,2662.0,2425.2,2264.133333333333,2128.4,False,False,False,False,False,False,True,True,False,True,False,0.0479846449136276,0.0057581573896353,,,0.069021113243762,0.130850927703135,0.0940499040307101,0.1228406909788867,0.0029739120193156,0.0723140495867768,2340.0,2200.0,0.7142857142857143,0.0078344054098631,-0.0026385394824982,-0.0013083005556232
1995-12-25,2630.0,2650.0,2550.0,2550.0,26000.0,2550.0,2703.0,2667.0,2442.2,2270.4666666666667,2129.6,False,False,False,False,False,False,True,True,False,True,False,0.0784313725490196,0.0490196078431372,,,0.0422745098039216,0.1096209150326797,0.1274509803921568,0.1490196078431372,0.0027894412308777,0.0779902512185976,2280.0,2125.0,0.65,0.006960936860208,-0.000873468549655,-0.0001844707884378
1995-12-26,2565.0,2575.0,2550.0,2550.0,32000.0,2550.0,2643.0,2649.5,2459.2,2277.0,2130.375,False,False,False,False,False,False,True,True,False,True,False,0.0392156862745098,0.0254901960784313,,,0.0356078431372549,0.1070588235294117,0.1019607843137254,0.1450980392156863,0.0028692724344898,0.0922815625589733,2210.0,2100.0,1.2307692307692308,0.0069128171763175,-4.8119683890507706e-05,7.983120361209966e-05
1995-12-27,2560.0,2600.0,2555.0,2555.0,36000.0,2555.0,2604.0,2640.0,2472.8,2283.0666666666666,2131.5,False,False,False,False,False,False,True,True,False,True,False,0.0273972602739726,0.0978473581213307,,,0.0321722113502934,0.1064318330071755,0.0802348336594911,0.1761252446183953,0.0026572446417099,0.1035984848484848,2235.0,2105.0,1.125,0.0054998382400519,-0.0014129789362655,-0.0002120277927798
1995-12-28,2605.0,2700.0,2605.0,2615.0,24000.0,2615.0,2575.0,2641.5,2491.2,2289.2,2132.825,False,False,False,False,False,False,True,True,False,False,False,-0.005736137667304,0.0439770554493307,,,0.0473422562141492,0.1245889101338432,0.0535372848948374,0.2332695984703633,0.0026792474809248,0.1150861253075903,2185.0,2180.0,0.6666666666666666,0.0073859987154783,0.0018861604754264,2.200283921491557e-05
1995-12-29,2710.0,2740.0,2700.0,2730.0,40000.0,2730.0,2600.0,2656.0,2514.2,2295.9333333333334,2134.8,False,False,False,False,False,False,True,True,False,False,True,-0.0402930402930402,0.0054945054945054,,,0.0790476190476191,0.1589987789987789,0.0091575091575091,0.1575091575091575,0.0029327216237406,0.1206701807228915,2125.0,2180.0,1.6666666666666667,0.0091480391376978,0.0017620404222195,0.0002534741428157
1996-01-04,2745.0,2750.0,2705.0,2750.0,10000.0,2750.0,2640.0,2671.5,2536.8,2302.266666666667,2136.85,False,False,False,False,False,False,True,True,False,True,False,-0.0272727272727272,-0.0054545454545454,,,0.0775272727272726,0.1628121212121211,0.0,0.109090909090909,0.0027509121445532,0.1214673404454426,2175.0,2105.0,0.25,0.0089088615578683,-0.0002391775798295,-0.0001818094791873
1996-01-05,2650.0,2655.0,2605.0,2650.0,12000.0,2650.0,2660.0,2651.5,2554.0,2306.266666666667,2138.2,False,False,False,False,False,False,True,True,False,True,False,-0.0132075471698113,0.0094339622641509,,,0.0362264150943396,0.1297106918238993,0.0377358490566037,0.1452830188679245,0.0017344048100826,0.1374693569677541,2180.0,2150.0,1.2,0.0067345340642129,-0.0021743274936553,-0.0010165073344705
1996-01-08,2650.0,2675.0,2625.0,2625.0,13000.0,2625.0,2674.0,2639.0,2569.0,2311.266666666667,2139.2,False,False,False,False,False,False,True,True,False,True,False,0.0685714285714285,0.019047619047619,,,0.0213333333333333,0.1195174603174602,0.0380952380952381,0.1714285714285714,0.0021633159306585,0.1477832512315271,2200.0,2150.0,1.0833333333333333,0.0058388478007006,-0.0008956862635122,0.0004289111205758
1996-01-09,2700.0,2700.0,2600.0,2600.0,36000.0,2600.0,2671.0,2623.0,2583.0,2316.8,2140.075,False,False,False,False,False,False,True,True,False,True,False,0.05,0.0288461538461538,,,0.0065384615384615,0.1089230769230768,0.0096153846153846,0.1692307692307692,0.0023883517495395,0.1576439191765154,2325.0,2100.0,2.769230769230769,0.005420054200542,-0.0004187936001586,0.000225035818881
1996-01-10,2650.0,2650.0,2610.0,2620.0,16000.0,2620.0,2649.0,2624.5,2597.6,2322.133333333333,2141.175,False,False,False,False,False,False,True,True,False,False,False,0.0477099236641221,0.0591603053435114,,,0.0085496183206107,0.1136895674300254,-0.0057251908396946,0.1564885496183206,0.0022967386311436,0.1609830443894075,2275.0,2075.0,0.4444444444444444,0.0056205728364643,0.0002005186359223,-9.16131183959358e-05
1996-01-11,2630.0,2675.0,2600.0,2675.0,19000.0,2675.0,2634.0,2637.0,2612.2,2328.4666666666667,2142.35,False,False,False,False,False,False,True,True,False,True,True,0.022429906542056,0.0710280373831775,,,0.0234766355140187,0.1295451713395638,-0.0093457943925233,0.119626168224299,0.0027199587711513,0.157944634053849,2300.0,2030.0,1.1875,0.0055891585636627,-3.141427280161594e-05,0.0004232201400076
1996-01-12,2650.0,2650.0,2605.0,2615.0,27000.0,2615.0,2627.0,2643.5,2621.6,2334.4,2143.35,False,False,False,False,False,False,True,True,False,True,False,0.022944550669216,0.1281070745697896,,,-0.0025239005736137,0.107304015296367,-0.0038240917782026,0.1453154875717017,0.00254169522504,0.1579345564592396,2250.0,2030.0,1.4210526315789471,0.0035855965822398,-0.0020035619814228,-0.0001782635461113
1996-01-16,2700.0,2805.0,2700.0,2805.0,134000.0,2805.0,2663.0,2668.5,2633.6,2341.8,2145.45,False,False,False,False,False,False,True,True,False,False,False,-0.0463458110516934,0.0552584670231729,,,0.0611051693404634,0.1651336898395721,-0.0641711229946524,0.0784313725490196,0.0031599624220685,0.1478358628442945,2205.0,2050.0,4.962962962962963,0.0045565006075334,0.0009709040252935,0.0006182671970285
1996-01-17,2855.0,2875.0,2725.0,2730.0,114000.0,2730.0,2689.0,2680.0,2644.6,2347.866666666667,2147.35,False,False,False,False,False,False,True,True,False,True,False,-0.0201465201465201,0.0347985347985348,,,0.0312820512820513,0.1399755799755799,-0.0476190476190476,0.0989010989010989,0.0025839059571809,0.1345149253731343,2130.0,2060.0,0.8507462686567164,0.0041594191938289,-0.0003970814137044,-0.0005760564648875
1996-01-18,2680.0,2790.0,2680.0,2745.0,33000.0,2745.0,2714.0,2681.5,2657.4,2355.133333333333,2149.4,False,False,False,False,False,False,True,True,False,False,False,0.0109289617486338,0.0382513661202185,,,0.0319125683060108,0.1420279295689132,-0.0200364298724954,0.1621129326047359,0.0030854587142977,0.1349990676859966,2130.0,2085.0,0.2894736842105263,0.0048167381651238,0.0006573189712949,0.0005015527571167
1996-01-19,2740.0,2740.0,2665.0,2735.0,30000.0,2735.0,2726.0,2680.0,2666.8,2363.266666666667,2151.825,False,False,False,False,False,False,True,True,False,True,False,0.0475319926873857,0.0511882998171846,,,0.0249360146252284,0.1359171237050578,0.0,0.226691042047532,0.0034415639369236,0.1470149253731343,2125.0,2355.0,0.9090909090909092,0.003524823758812,-0.0012919144063117,0.0003561052226258
1996-01-22,2740.0,2745.0,2675.0,2675.0,15000.0,2675.0,2738.0,2682.5,2664.8,2370.9333333333334,2155.075,False,False,False,False,False,False,False,True,False,True,False,0.102803738317757,0.0504672897196261,,,0.0038130841121494,0.1136697819314641,-0.0429906542056074,0.2803738317757009,0.003233607018333,0.160484622553588,2125.0,2210.0,0.5,-0.0007505253677574,-0.0042753491265695,-0.0002079569185905
1996-01-23,2680.0,2685.0,2675.0,2675.0,11000.0,2675.0,2712.0,2687.5,2665.8,2378.5333333333333,2157.35,False,False,False,False,False,False,True,True,False,False,False,0.1065420560747663,0.0317757009345794,,,0.0034392523364485,0.110828660436137,-0.0373831775700934,0.2915887850467289,0.0031952463703121,0.1724651162790697,2215.0,2275.0,0.7333333333333333,0.0003751219146222,0.0011256472823796,-3.836064802088292e-05
1996-01-24,2695.0,2735.0,2655.0,2675.0,40000.0,2675.0,2701.0,2695.0,2668.8,2385.133333333333,2160.075,False,False,False,False,False,False,True,True,True,False,False,0.0560747663551401,0.0299065420560747,,,0.0023177570093457,0.1083613707165109,-0.0373831775700934,0.2953271028037383,0.0027671409005785,0.1849721706864564,2155.0,2280.0,3.636363636363636,0.0011241007194244,0.0007489788048022,-0.0004281054697336
1996-01-25,2745.0,2840.0,2730.0,2775.0,100000.0,2775.0,2707.0,2710.5,2676.4,2393.0666666666666,2162.95,False,False,False,False,False,False,True,True,False,False,False,0.027027027027027,-0.0072072072072072,,,0.0355315315315315,0.1376336336336336,-0.0684684684684684,0.2558558558558558,0.0033151326053042,0.1949824755580151,2155.0,2340.0,2.5,0.0028396353310416,0.0017155346116172,0.0005479917047256
1996-01-26,2825.0,2870.0,2760.0,2865.0,208000.0,2865.0,2733.0,2729.5,2687.2,2403.2,2166.525,False,False,False,False,False,False,True,True,False,False,False,0.0034904013961605,-0.0401396160558464,,,0.0620593368237347,0.1611867364746946,-0.0924956369982548,0.2652705061082024,0.0042166000887704,0.2097453746107345,2185.0,2280.0,2.08,0.0040190532896694,0.0011794179586277,0.0009014674834662
1996-01-29,2880.0,3030.0,2880.0,2950.0,493000.0,2950.0,2788.0,2763.0,2691.2,2413.866666666667,2170.4,False,False,False,False,False,False,True,True,False,True,False,-0.047457627118644,-0.0677966101694915,,,0.087728813559322,0.1817401129943502,-0.1016949152542373,0.2203389830508474,0.004418912947415,0.2169743032935215,2220.0,2210.0,2.3701923076923075,0.0014863258026159,-0.0025327274870535,0.0002023128586445
1996-01-30,3005.0,3070.0,2960.0,2960.0,374000.0,2960.0,2845.0,2778.5,2699.6,2424.6666666666665,2174.325,False,False,False,False,False,False,True,True,False,False,False,-0.0675675675675675,-0.0793918918918918,,,0.087972972972973,0.1808558558558559,-0.1266891891891892,0.2077702702702702,0.0044542205114103,0.2299802051466618,2250.0,2235.0,0.7586206896551724,0.0031115720847533,0.0016252462821373,3.530756399532965e-05
1996-01-31,2995.0,3010.0,2825.0,2825.0,89000.0,2825.0,2875.0,2788.0,2702.2,2434.333333333333,2177.7,False,False,False,False,False,False,True,True,False,True,False,-0.0247787610619469,-0.0707964601769911,,,0.0434690265486726,0.1382890855457228,-0.095575221238938,0.2743362831858407,0.0039709708339038,0.2473098995695839,2250.0,2185.0,0.2379679144385026,0.0009621789652875,-0.0021493931194658,-0.0004832496775065
1996-02-01,2855.0,2900.0,2850.0,2850.0,31000.0,2850.0,2890.0,2798.5,2712.0,2444.6666666666665,2181.325,False,False,False,False,False,False,True,True,True,False,False,-0.0333333333333333,-0.0859649122807017,,,0.0484210526315789,0.1422222222222222,-0.1140350877192982,0.2807017543859649,0.004226888464685,0.2590673575129533,2255.0,2125.0,0.348314606741573,0.0036135693215339,0.0026513903562464,0.0002559176307812
1996-02-02,2900.0,2900.0,2875.0,2875.0,32000.0,2875.0,2892.0,2812.5,2725.0,2455.9333333333334,2185.15,False,False,False,False,False,False,True,True,False,False,False,-0.0434782608695652,-0.0782608695652174,,,0.0521739130434782,0.1457623188405797,-0.1304347826086956,0.2695652173913043,0.0045875295203453,0.2632888888888889,2310.0,2175.0,1.032258064516129,0.0047706422018348,0.0011570728803008,0.0003606410556602
1996-02-05,2875.0,2875.0,2800.0,2810.0,25000.0,2810.0,2864.0,2826.0,2735.4,2466.333333333333,2188.55,False,False,False,False,False,False,True,True,False,True,False,-0.0213523131672597,-0.0729537366548042,,,0.0265480427046263,0.1223013048635825,-0.1067615658362989,0.2722419928825623,0.004216786052169,0.2625619249823071,2380.0,2180.0,0.78125,0.0038020033633107,-0.0009686388385241,-0.0003707434681763
1996-02-06,2805.0,2805.0,2750.0,2760.0,19000.0,2760.0,2824.0,2834.5,2743.6,2475.8,2191.725,False,False,False,False,False,False,True,True,False,True,False,-0.0126811594202898,-0.0489130434782608,,,0.0059420289855072,0.1029710144927535,-0.0942028985507246,0.2952898550724637,0.0038236798879825,0.2630093490915505,2505.0,2200.0,0.76,0.0029887738737424,-0.0008132294895682,-0.0003931061641865
1996-02-07,2765.0,2765.0,2750.0,2755.0,43000.0,2755.0,2810.0,2842.5,2749.2,2485.0666666666666,2194.85,False,False,False,False,False,False,True,True,False,True,False,-0.0471869328493647,-0.0562613430127041,,,0.0021052631578948,0.0979794313369631,-0.0907441016333938,0.3194192377495463,0.0037289408734841,0.2654353562005277,2455.0,2325.0,2.263157894736842,0.0020369562054415,-0.0009518176683009,-9.47390144983495e-05
1996-02-08,2780.0,2805.0,2755.0,2755.0,9000.0,2755.0,2791.0,2840.5,2750.2,2494.0,2197.55,False,False,False,False,False,False,True,True,False,True,False,-0.0544464609800363,-0.0235934664246823,,,0.0017422867513612,0.0947368421052631,-0.0907441016333938,0.3339382940108893,0.0035819299652499,0.2730153142052455,2425.0,2275.0,0.2093023255813953,0.0003636099192785,-0.0016733462861629,-0.0001470109082342
1996-02-09,2765.0,2765.0,2750.0,2750.0,18000.0,2750.0,2766.0,2829.0,2750.2,2499.266666666667,2200.675,False,False,False,False,False,False,False,True,False,True,False,-0.0363636363636363,-0.0054545454545454,,,-7.272727272720658e-05,0.0911757575757575,-0.0854545454545454,0.32,0.0021072848035424,0.2783669141039236,2500.0,2300.0,2.0,0.0,-0.0003636099192785,-0.0014746451617075
1996-02-13,2750.0,2750.0,2750.0,2750.0,4000.0,2750.0,2754.0,2809.0,2754.2,2506.4666666666667,2203.75,False,False,False,False,False,False,True,True,True,False,False,-0.0527272727272727,-0.069090909090909,,,-0.0015272727272726,0.0885575757575757,-0.0890909090909091,0.2036363636363636,0.0028725696199164,0.2771448914204343,2725.0,2250.0,0.2222222222222222,0.0014523273545857,0.0014523273545857,0.0007652848163739
1996-02-14,2750.0,2755.0,2725.0,2725.0,9000.0,2725.0,2747.0,2785.5,2758.2,2512.4666666666667,2206.75,False,False,False,False,False,False,True,True,False,True,False,-0.036697247706422,-0.055045871559633,,,-0.012183486238532,0.0779938837920489,-0.0605504587155963,0.2201834862385321,0.0023880913842969,0.2789445341949381,2650.0,2205.0,2.25,0.0014502211587267,-2.106195859017789e-06,-0.0004844782356194
1996-02-15,2725.0,2725.0,2625.0,2625.0,19000.0,2625.0,2721.0,2765.5,2759.2,2517.0666666666666,2209.075,False,False,False,False,False,False,True,True,False,True,False,-0.0095238095238095,-0.019047619047619,,,-0.0511238095238094,0.0411174603174603,-0.0247619047619047,0.3619047619047619,0.0018275241021294,0.2872898210088591,2600.0,2130.0,2.111111111111111,0.0003624238909828,-0.0010877972677438,-0.0005605672821675
1996-02-16,2675.0,2675.0,2605.0,2605.0,13000.0,2605.0,2691.0,2741.0,2758.6,2520.6,2211.175,False,False,False,False,False,False,False,True,False,True,False,0.0326295585412667,-0.0076775431861804,,,-0.0589635316698656,0.0323992322456814,-0.0019193857965451,0.2783109404990403,0.0014017826443439,0.2871214885078438,2585.0,2130.0,0.6842105263157895,-0.0002175016312622,-0.000579925522245,-0.0004257414577854
1996-02-19,2630.0,2650.0,2630.0,2650.0,9000.0,2650.0,2671.0,2718.5,2757.6,2525.5333333333333,2213.55,False,False,False,False,False,False,False,True,False,True,False,0.0320754716981132,-0.0188679245283018,,,-0.0406037735849056,0.0469685534591195,-0.0188679245283018,0.2358490566037736,0.0019533827838344,0.2839801361044693,2595.0,2125.0,0.6923076923076923,-0.0003626341746446,-0.0001451325433824,0.0005516001394905
1996-02-20,2635.0,2635.0,2605.0,2605.0,11000.0,2605.0,2642.0,2698.0,2757.2,2530.8,2215.575,False,False,False,False,False,False,False,True,False,False,False,-0.0172744721689059,0.0172744721689059,,,-0.0584261036468329,0.0284836852207292,0.0115163147792706,0.2418426103646833,0.0020810283968179,0.2811341734618235,2850.0,2125.0,1.2222222222222223,-0.0001450747134774,0.0002175594611671,0.0001276456129834
1996-02-21,2605.0,2625.0,2600.0,2625.0,6000.0,2625.0,2622.0,2684.5,2750.0,2536.0,2217.575,False,False,False,False,False,False,False,True,False,True,False,-0.019047619047619,-0.0152380952380952,,,-0.0476190476190476,0.0339047619047619,0.0057142857142857,0.238095238095238,0.0020504731861198,0.275470292419445,2750.0,2215.0,0.5454545454545454,-0.0026181818181817,-0.0024731071047042,-3.055521069815232e-05
1996-02-22,2600.0,2600.0,2575.0,2600.0,8000.0,2600.0,2617.0,2669.0,2744.8,2541.5333333333333,2219.7,False,False,False,False,False,False,False,True,False,False,False,-0.0096153846153846,-0.0173076923076923,,,-0.0556923076923077,0.0224871794871794,0.0192307692307692,0.2615384615384615,0.0021771633921779,0.2695766204571,2760.0,2155.0,1.3333333333333333,-0.0018944914019235,0.0007236904162581,0.0001266902060581
1996-02-23,2565.0,2690.0,2565.0,2690.0,11000.0,2690.0,2634.0,2662.5,2742.6,2549.0666666666666,2222.525,False,False,False,False,False,False,False,True,False,False,False,-0.0390334572490706,-0.0613382899628252,,,-0.0195539033457248,0.0523915737298637,0.0483271375464684,0.1877323420074349,0.0029553300554451,0.2546478873239436,2605.0,2155.0,1.375,-0.0008021585356961,0.0010923328662274,0.0007781666632671
1996-02-26,2700.0,2735.0,2700.0,2735.0,3000.0,2735.0,2651.0,2661.0,2742.6,2556.5333333333333,2225.45,False,False,False,False,False,False,False,True,False,False,False,-0.0493601462522851,-0.0859232175502742,,,-0.0027787934186471,0.0652528945764777,-0.0036563071297989,0.1755027422303473,0.0029206216751851,0.2397594889139421,2550.0,2185.0,0.2727272727272727,0.0,0.0008021585356961,-3.470838025995985e-05
1996-02-27,2555.0,2560.0,2555.0,2560.0,10000.0,2560.0,2642.0,2642.0,2738.0,2561.6,2227.425,False,False,False,False,False,False,False,True,False,True,False,0.03515625,-0.01953125,,,-0.06953125,-0.0006249999999999,0.06640625,0.255859375,0.001977930460129,0.2450794852384557,2550.0,2220.0,3.333333333333333,-0.0016800584368151,-0.0016800584368151,-0.000942691215056
1996-02-28,2575.0,2575.0,2575.0,2575.0,1000.0,2575.0,2632.0,2627.0,2734.0,2566.6,2229.4,False,False,False,False,False,False,False,True,False,False,False,0.003883495145631,-0.029126213592233,,,-0.0617475728155339,0.0032621359223301,0.0912621359223301,0.2485436893203883,0.0019481025481181,0.2480015226494099,2555.0,2250.0,0.1,-0.0014630577907827,0.0002170006460324,-2.982791201092952e-05
1996-02-29,2675.0,2675.0,2575.0,2575.0,6000.0,2575.0,2627.0,2622.0,2730.0,2569.9333333333334,2231.275,False,False,False,False,False,False,False,True,False,True,False,-0.0077669902912621,-0.0271844660194174,,,-0.0601941747572815,0.001967637540453,0.1281553398058252,0.2912621359223301,0.0012970505071468,0.2408466819221968,2615.0,2250.0,6.0,-0.0014652014652014,-2.14367441872922e-06,-0.0006510520409713
1996-03-01,2580.0,2585.0,2580.0,2585.0,8000.0,2585.0,2606.0,2620.0,2722.4,2574.0666666666666,2233.075,False,False,False,False,False,False,False,True,False,True,False,-0.02321083172147,-0.0309477756286266,,,-0.0531528046421663,0.0042295293359123,0.1025145067698259,0.3152804642166344,0.0016057600165755,0.2444656488549618,2730.0,2255.0,1.3333333333333333,-0.0027916544225682,-0.0013264529573668,0.0003087095094287
1996-03-04,2595.0,2600.0,2580.0,2600.0,8000.0,2600.0,2579.0,2615.0,2711.8,2578.0666666666666,2234.075,False,False,False,False,False,False,False,True,False,True,False,-0.0384615384615384,-0.0326923076923076,,,-0.043,0.0084358974358974,0.098076923076923,0.3269230769230769,0.0015515502572987,0.2535372848948374,2750.0,2310.0,1.0,-0.0039088428350172,-0.001117188412449,-5.420975927678917e-05
1996-03-05,2650.0,2650.0,2650.0,2650.0,1000.0,2650.0,2597.0,2619.5,2699.8,2583.4,2235.7,False,False,False,False,False,False,False,True,False,True,False,-0.0528301886792452,-0.0547169811320754,,,-0.0187924528301887,0.025132075471698,0.0698113207547169,0.2830188679245283,0.0020644628525716,0.2576827638862378,2650.0,2380.0,0.125,-0.0044447736869397,-0.0005359308519224,0.0005129125952728
1996-03-06,2580.0,2585.0,2580.0,2585.0,2000.0,2585.0,2599.0,2615.5,2684.8,2588.4666666666667,2237.425,False,False,False,False,False,False,False,True,False,True,False,-0.0328820116054158,-0.0096711798839458,,,-0.0386073500967118,-0.0013410702772405,0.1392649903288201,0.2765957446808511,0.0019574007778092,0.2615178742114318,2625.0,2505.0,2.0,-0.0055870083432657,-0.001142234656326,-0.0001070620747623
1996-03-07,2575.0,2575.0,2555.0,2555.0,23000.0,2555.0,2595.0,2611.0,2674.0,2594.133333333333,2239.65,False,False,False,False,False,False,False,True,False,False,False,-0.0195694716242661,0.0019569471624266,,,-0.0465753424657534,-0.0153163731245922,0.1604696673189823,0.2720156555772994,0.0021844161184209,0.2625430869398698,2600.0,2455.0,11.5,-0.0040388930441287,0.001548115299137,0.0002270153406117
1996-03-08,2500.0,2525.0,2500.0,2525.0,14000.0,2525.0,2583.0,2594.5,2661.0,2599.4,2241.85,False,False,False,False,False,False,False,True,False,True,False,-0.0079207920792079,0.0297029702970297,,,-0.0538613861386138,-0.0294653465346535,0.1584158415841584,0.2693069306930693,0.0020261085891616,0.2709577953362883,2620.0,2425.0,0.6086956521739131,-0.0048853814355505,-0.0008464883914218,-0.0001583075292593
1996-03-11,2500.0,2500.0,2500.0,2500.0,6000.0,2500.0,2563.0,2571.0,2646.0,2604.4,2244.225,False,False,False,False,False,False,False,True,False,True,False,0.006,0.04,,,-0.0584,-0.04176,0.172,0.29,0.0019198279834126,0.2829638273045508,2675.0,2500.0,0.4285714285714285,-0.0056689342403628,-0.0007835528048122,-0.0001062806057489
1996-03-12,2510.0,2510.0,2500.0,2510.0,10000.0,2510.0,2535.0,2566.0,2634.0,2609.5333333333333,2246.65,False,False,False,False,False,False,False,True,False,False,False,-0.0019920318725099,0.049800796812749,,,-0.049402390438247,-0.0396547144754316,0.1633466135458167,0.2589641434262948,0.0019671461053061,0.2833203429462197,2615.0,2725.0,1.6666666666666667,-0.0045558086560364,0.0011131255843263,4.731812189345255e-05
1996-03-13,2530.0,2530.0,2500.0,2500.0,13000.0,2500.0,2518.0,2558.5,2623.6,2613.333333333333,2249.125,False,False,False,False,False,False,False,True,False,False,False,0.024,0.056,,,-0.0494399999999999,-0.0453333333333332,0.202,0.28,0.0014540816326529,0.2864959937463357,2805.0,2650.0,1.3,-0.0039640189053209,0.0005917897507154,-0.0005130644726531
1996-03-14,2515.0,2520.0,2500.0,2505.0,21000.0,2505.0,2508.0,2551.5,2613.6,2618.0,2251.4,False,False,True,False,False,False,False,True,False,False,False,0.0219560878243512,0.0578842315369261,,,-0.0433532934131736,-0.0451097804391217,0.2874251497005988,0.3173652694610778,0.001782531194296,0.2890456594160298,2730.0,2600.0,1.6153846153846154,-0.0038261401897765,0.0001378787155444,0.000328449561643
1996-03-15,2535.0,2555.0,2500.0,2505.0,9000.0,2505.0,2504.0,2543.5,2603.6,2622.6666666666665,2253.875,False,False,False,False,False,False,False,True,False,True,False,0.0379241516966067,0.1257485029940119,,,-0.0393612774451097,-0.0469727212242181,0.2614770459081836,0.3512974051896207,0.0017793594306049,0.2925103204246118,2745.0,2585.0,0.4285714285714285,-0.0038408357658626,-1.4695576086098427e-05,-3.1717636910916485e-06
1996-03-18,2505.0,2515.0,2505.0,2515.0,6000.0,2515.0,2507.0,2535.0,2594.2,2627.0666666666666,2256.5,False,False,False,False,False,False,False,True,False,False,False,0.0337972166998011,0.0834990059642147,,,-0.0314910536779323,-0.0445593108018555,0.2127236580516898,0.3817097415506958,0.0016748718469268,0.2978303747534517,2735.0,2595.0,0.6666666666666666,-0.0036234677357181,0.0002173680301444,-0.000104487583678
1996-03-19,2520.0,2530.0,2500.0,2505.0,34000.0,2505.0,2506.0,2520.5,2584.4,2630.866666666667,2259.025,False,False,False,False,False,False,False,True,False,True,False,0.0518962075848303,0.0898203592814371,,,-0.0316966067864271,-0.0502461743180306,0.2115768463073852,0.3772455089820359,0.0014443909484834,0.3072803015274747,2675.0,2850.0,5.666666666666667,-0.0037919826652219,-0.0001685149295038,-0.0002304808984434
1996-03-21,2560.0,2560.0,2560.0,2560.0,1000.0,2560.0,2518.0,2518.0,2577.8,2635.0,2262.1,False,False,False,False,False,False,False,True,False,False,False,0.03125,0.09765625,,,-0.006953125,-0.029296875,0.201171875,0.328125,0.0015686274509803,0.312549642573471,2675.0,2750.0,0.0294117647058823,-0.0025603227558382,0.0012316599093837,0.0001242365024968
1996-03-22,2565.0,2575.0,2560.0,2560.0,3000.0,2560.0,2529.0,2518.5,2575.2,2639.133333333333,2265.25,False,False,False,False,False,False,False,True,False,False,False,0.03515625,0.134765625,,,-0.0059374999999999,-0.0309114583333332,0.1875,0.333984375,0.0015661707126076,0.3188405797101449,2675.0,2760.0,3.0,-0.0010096303199752,0.0015506924358629,-2.4567383727178583e-06
1996-03-25,2700.0,2700.0,2600.0,2600.0,10000.0,2600.0,2548.0,2526.0,2575.0,2643.733333333333,2268.325,False,False,False,False,True,False,False,True,False,False,True,0.0846153846153846,0.0961538461538461,,,0.0096153846153846,-0.0168205128205127,0.1653846153846153,0.3576923076923077,0.0017399636877143,0.3277909738717339,2775.0,2605.0,3.333333333333333,-7.766990291255072e-05,0.0009319604170627,0.0001737929751066
