日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1996-03-26,2600.0,2600.0,2600.0,2600.0,5000.0,2600.0,2565.0,2536.0,2573.0,2647.6,2271.7,False,False,False,False,False,False,False,True,False,True,False,0.048076923076923,0.098076923076923,,,0.0103846153846153,-0.0183076923076922,0.1519230769230769,0.3634615384615384,0.0014604421614544,0.3351735015772871,2865.0,2550.0,0.5,-0.0007773027594247,-0.0006996328565122,-0.0002795215262598
1996-03-27,2600.0,2635.0,2585.0,2635.0,4000.0,2635.0,2591.0,2548.5,2574.2,2651.0,2274.925,False,False,False,False,False,False,True,True,False,False,False,0.0360531309297912,0.0759013282732447,,,0.0230740037950664,-0.0060721062618595,0.1366223908918406,0.3851992409867172,0.0012825348924934,0.3478516774573278,2950.0,2550.0,0.8,0.0004661642452023,0.0012434670046271,-0.000177907268961
1996-03-28,2640.0,2690.0,2640.0,2640.0,5000.0,2640.0,2607.0,2562.5,2574.8,2652.8,2278.25,False,False,False,False,False,False,True,True,False,True,False,0.0643939393939393,0.115530303030303,,,0.0246969696969696,-0.0048484848484849,0.1458333333333333,0.375,0.0006785283474065,0.3572682926829268,2960.0,2555.0,1.25,0.0002330278079852,-0.000233136437217,-0.0006040065450868
1996-03-29,2610.0,2650.0,2610.0,2650.0,8000.0,2650.0,2625.0,2577.0,2576.8,2655.4,2281.625,False,False,False,False,False,False,True,True,False,False,False,0.0962264150943396,0.1188679245283018,,,0.0276226415094338,-0.0020377358490566,0.1320754716981132,0.3660377358490566,0.0009791368532047,0.3620488940628638,2825.0,2615.0,1.6,0.0007761564731449,0.0005431286651597,0.0003006085057981
1996-04-01,2690.0,2820.0,2685.0,2820.0,53000.0,2820.0,2669.0,2608.5,2582.0,2660.6666666666665,2285.85,False,False,False,False,False,False,True,True,True,False,False,0.0106382978723404,0.0372340425531914,,,0.0843971631205673,0.0565011820330969,0.1312056737588652,0.3368794326241134,0.0019794537709846,0.3603603603603603,2850.0,2730.0,6.625,0.0020139426800928,0.0012377862069478,0.0010003169177798
1996-04-02,2890.0,2890.0,2725.0,2725.0,26000.0,2725.0,2694.0,2629.5,2581.6,2663.6666666666665,2289.85,False,False,False,False,False,False,False,True,False,True,False,0.0477064220183486,0.0752293577981651,,,0.0526238532110092,0.0225076452599388,0.2311926605504587,0.3045871559633027,0.0011262670504317,0.3525385054192812,2875.0,2750.0,0.490566037735849,-0.0001549426712116,-0.0021688853513045,-0.0008531867205528
1996-04-03,2730.0,2825.0,2730.0,2730.0,10000.0,2730.0,2713.0,2652.0,2588.4,2663.733333333333,2294.25,False,False,False,False,False,False,True,True,True,False,False,0.0384615384615384,0.0695970695970696,,,0.0518681318681318,0.0242735042735043,0.2545787545787545,0.3351648351648351,2.502753028328888e-05,0.3484162895927601,2810.0,2650.0,0.3846153846153846,0.0026271055478288,0.0027820482190405,-0.0011012395201484
1996-04-04,2740.0,2815.0,2740.0,2810.0,20000.0,2810.0,2747.0,2677.0,2597.8,2665.866666666667,2299.3,False,False,False,False,False,False,True,True,False,False,False,0.0480427046263345,0.0693950177935943,,,0.0755160142348753,0.0512930011862395,0.2295373665480427,0.2615658362989324,0.0008002400720217,0.3412401942472917,2760.0,2625.0,2.0,0.0036184463777042,0.0009913408298754,0.0007752125417384
1996-04-05,2810.0,2945.0,2810.0,2905.0,173000.0,2905.0,2798.0,2711.5,2611.0,2669.9333333333334,2305.325,False,False,False,False,False,False,True,True,False,False,False,0.0206540447504302,0.1101549053356282,,,0.1012048192771084,0.0809179575444635,0.1927710843373494,0.1635111876075731,0.0015231341606531,0.322884012539185,2755.0,2600.0,8.65,0.0050555342780543,0.00143708790035,0.0007228940886314
1996-04-08,2895.0,2895.0,2835.0,2850.0,9000.0,2850.0,2804.0,2736.5,2621.6,2673.4666666666667,2311.075,False,False,False,False,False,False,True,True,False,True,False,0.0263157894736842,0.1087719298245614,,,0.080140350877193,0.0619415204678362,0.2228070175438596,0.1228070175438596,0.001321629843898,0.2987392654851087,2755.0,2620.0,0.0520231213872832,0.0040433323161427,-0.0010122019619115,-0.0002015043167551
1996-04-09,2895.0,2900.0,2830.0,2855.0,29000.0,2855.0,2830.0,2762.0,2631.8,2676.9333333333334,2316.45,False,False,False,False,False,False,True,True,False,True,False,0.0262697022767075,0.0683012259194395,,,0.0781786339754815,0.0623701109165207,0.2697022767075306,0.1558669001751313,0.0012950141953479,0.2778783490224475,2750.0,2675.0,3.2222222222222223,0.0038756744433468,-0.0001676578727959,-2.6615648550126813e-05
1996-04-10,2880.0,2885.0,2835.0,2835.0,31000.0,2835.0,2851.0,2782.0,2639.2,2676.733333333333,2321.85,False,False,False,False,False,False,True,False,False,True,False,0.0299823633156966,0.0705467372134038,,,0.0690652557319224,0.0558259847148736,0.2698412698412698,0.2028218694885361,-7.471793977744248e-05,0.2600647016534867,2750.0,2615.0,1.0689655172413792,0.0028038799636252,-0.0010717944797216,-0.0013697321351253
1996-04-11,2830.0,2950.0,2815.0,2945.0,83000.0,2945.0,2878.0,2812.5,2653.6,2679.333333333333,2327.675,False,False,False,False,False,False,True,True,False,False,False,0.0203735144312393,0.0441426146010186,,,0.0989473684210526,0.0902093944538767,0.2139219015280135,0.1629881154499151,0.0009703906444388,0.2391111111111111,2725.0,2805.0,2.677419354838709,0.0054265902924329,0.0026227103288077,0.0010451085842163
1996-04-12,2900.0,2975.0,2895.0,2965.0,100000.0,2965.0,2890.0,2844.0,2670.0,2682.0666666666666,2333.6,False,False,False,False,False,False,True,True,False,False,False,0.087689713322091,0.0252951096121416,,,0.0994940978077571,0.095424395727937,0.2141652613827993,0.1467116357504216,0.0010191146131093,0.2176511954992967,2625.0,2730.0,1.2048192771084338,0.0061423220973783,0.0007157318049453,4.872396867050294e-05
1996-04-15,2865.0,2960.0,2865.0,2925.0,51000.0,2925.0,2905.0,2854.5,2686.0,2686.333333333333,2339.325,False,False,False,False,False,False,True,True,False,True,False,0.0803418803418803,0.0358974358974358,,,0.0817094017094017,0.0815954415954417,0.2478632478632478,0.1179487179487179,0.0015882863878892,0.1956559817831494,2605.0,2745.0,0.51,0.0059568131049888,-0.0001855089923894,0.0005691717747798
1996-04-16,2950.0,2975.0,2930.0,2930.0,103000.0,2930.0,2920.0,2875.0,2703.2,2691.4,2345.075,True,True,False,False,False,False,True,True,False,False,False,0.0409556313993174,0.0221843003412969,,,0.0774061433447099,0.081433447098976,0.2457337883959044,0.0921501706484641,0.0018825394466326,0.1747826086956521,2650.0,2735.0,2.019607843137255,0.0063628292394198,0.000406016134431,0.0002942530587434
1996-04-17,2925.0,2930.0,2850.0,2920.0,17000.0,2920.0,2937.0,2894.0,2719.6,2696.333333333333,2350.85,False,False,False,False,False,False,True,True,False,True,False,0.0393835616438356,0.0256849315068493,,,0.0686301369863014,0.0765981735159818,0.2243150684931507,0.1044520547945205,0.0018296451971812,0.152557014512785,2605.0,2675.0,0.1650485436893204,0.0060302985733196,-0.0003325306661002,-5.289424945141867e-05
1996-04-18,2935.0,3025.0,2930.0,3005.0,253000.0,3005.0,2949.0,2913.5,2739.8,2702.333333333333,2357.05,False,False,False,False,False,False,True,True,False,False,False,0.0232945091514143,0.0066555740432612,,,0.0882529118136438,0.1007210205213534,0.1896838602329451,0.064891846921797,0.0022203034414703,0.1330015445340655,2625.0,2675.0,14.882352941176473,0.0073728009343748,0.0013425023610552,0.0003906582442891
1996-04-19,3060.0,3255.0,3060.0,3225.0,1238000.0,3225.0,3001.0,2945.5,2768.6,2710.4666666666667,2364.65,False,False,False,False,False,False,True,True,False,False,False,-0.0573643410852713,-0.0697674418604651,,,0.1415193798449612,0.1595452196382429,0.1271317829457364,-0.0372093023255813,0.0030007132843054,0.1113563062298421,2600.0,2675.0,4.893280632411067,0.0104023694285919,0.003029568494217,0.000780409842835
1996-04-22,3230.0,3230.0,3105.0,3160.0,324000.0,3160.0,3048.0,2976.5,2794.8,2716.2,2371.95,False,False,False,False,False,False,True,True,False,True,False,-0.0411392405063291,0.0094936708860759,,,0.1155696202531645,0.1404430379746836,0.1629746835443038,-0.1075949367088607,0.002110792037896,0.0870149504451537,2690.0,2775.0,0.2617124394184168,0.0093745527408044,-0.0010278166877875,-0.0008899212464094
1996-04-23,3195.0,3200.0,3000.0,3050.0,122000.0,3050.0,3072.0,2996.0,2816.2,2720.2,2378.625,False,False,False,False,False,False,True,True,False,True,False,-0.0180327868852459,0.1,,,0.0766557377049181,0.1081311475409836,0.1901639344262295,-0.0983606557377049,0.0014704801117564,0.0615821094793057,2735.0,2865.0,0.3765432098765432,0.0075988921241387,-0.0017756606166656,-0.0006403119261395
1996-04-24,3050.0,3190.0,3005.0,3035.0,106000.0,3035.0,3095.0,3016.0,2837.4,2725.333333333333,2385.475,False,False,False,False,False,False,True,True,False,True,False,-0.0131795716639209,0.128500823723229,,,0.0651070840197693,0.1020318506315212,0.0906095551894563,-0.1268533772652388,0.0018835616438355,0.0293435013262599,2560.0,2950.0,0.8688524590163934,0.0074716289560866,-0.0001272631680521,0.000413081532079
1996-04-25,3135.0,3135.0,3075.0,3075.0,78000.0,3075.0,3109.0,3029.0,2858.0,2731.333333333333,2392.525,False,False,False,False,False,False,True,True,False,True,False,-0.016260162601626,0.1235772357723577,,,0.0705691056910569,0.1117615176151762,0.08130081300813,-0.0959349593495935,0.0021967293141322,0.0036315615714757,2575.0,2960.0,0.7358490566037735,0.0072078376487053,-0.0002637913073812,0.0003131676702967
1996-04-26,3100.0,3100.0,3025.0,3040.0,29000.0,3040.0,3072.0,3036.5,2877.2,2737.2,2399.35,False,False,False,False,False,False,True,True,False,True,False,-0.0131578947368421,0.1398026315789473,,,0.0535526315789474,0.0996052631578948,0.1759868421052631,-0.0789473684210526,0.0021433094646597,-0.018606948789725,2575.0,2825.0,0.3717948717948718,0.0066731544557207,-0.0005346831929845,-5.341984947249828e-05
1996-04-30,3040.0,3045.0,3015.0,3030.0,22000.0,3030.0,3046.0,3047.0,2894.4,2742.6666666666665,2406.05,False,False,False,False,False,False,True,True,False,True,False,0.0528052805280528,0.1501650165016501,,,0.0447524752475247,0.0948294829482948,0.099009900990099,-0.0495049504950495,0.0019931939718036,-0.034788316376764,2585.0,2850.0,0.7586206896551724,0.005942509673853,-0.0007306447818677,-0.0001501154928561
1996-05-01,2980.0,3075.0,2980.0,2995.0,29000.0,2995.0,3035.0,3053.5,2910.2,2746.9333333333334,2412.075,False,False,False,False,False,False,True,True,False,True,False,0.1202003338898163,0.2103505843071786,,,0.028313856427379,0.0828269337785197,0.0934891485809682,-0.015025041736227,0.0015532472575478,-0.0450302931062714,2600.0,2875.0,1.318181818181818,0.0054291801250772,-0.0005133295487758,-0.0004399467142557
1996-05-02,3000.0,3050.0,2995.0,2995.0,28000.0,2995.0,3027.0,3061.0,2924.6,2752.0,2417.425,False,False,False,False,False,False,True,True,False,True,False,0.1435726210350584,0.2020033388981636,,,0.0235058430717863,0.081135225375626,0.0801335559265442,0.018363939899833,0.0018410852713178,-0.0530872263966024,2650.0,2810.0,0.9655172413793104,0.0049237502564453,-0.0005054298686318,0.0002878380137699
1996-05-07,3005.0,3025.0,2990.0,3025.0,19000.0,3025.0,3017.0,3063.0,2940.0,2754.9333333333334,2422.55,False,False,False,False,False,False,True,True,False,False,False,0.1421487603305785,0.1818181818181818,,,0.028099173553719,0.0892782369146005,0.0743801652892562,-0.0082644628099173,0.0010647565579324,-0.0602350636630754,2585.0,2760.0,0.6785714285714286,0.0052380952380952,0.0003143449816499,-0.0007763287133853
1996-05-08,2985.0,3025.0,2975.0,3000.0,44000.0,3000.0,3009.0,3040.5,2954.0,2758.5333333333333,2427.425,False,False,False,False,False,False,True,True,False,True,False,0.155,0.2,,,0.0153333333333333,0.0804888888888889,0.0933333333333333,-0.015,0.0013050413263086,-0.0582141095214602,2555.0,2755.0,2.3157894736842106,0.0047393364928909,-0.0004987587452042,0.0002402847683761
1996-05-09,3050.0,3350.0,3050.0,3190.0,562000.0,3190.0,3041.0,3043.5,2968.8,2764.4666666666667,2432.875,False,False,False,False,False,False,True,True,False,False,False,0.0924764890282131,0.1442006269592476,,,0.0693416927899686,0.1333960292580982,0.0015673981191222,-0.0752351097178683,0.002146284997709,-0.0548710366354526,2525.0,2755.0,12.772727272727272,0.004985179196982,0.000245842704091,0.0008412436714004
1996-05-10,3290.0,3450.0,3250.0,3355.0,1338000.0,3355.0,3113.0,3074.0,2994.0,2772.733333333333,2439.025,False,False,False,False,False,False,True,True,False,False,True,0.0804769001490312,0.0879284649776453,,,0.1076005961251862,0.173551912568306,-0.0417287630402384,-0.1311475409836065,0.0029814142482747,-0.0588809368900455,2500.0,2750.0,2.380782918149466,0.0084168336673346,0.0034316544703526,0.0008351292505657
1996-05-13,3410.0,3545.0,3400.0,3425.0,960000.0,3425.0,3199.0,3113.0,3021.8,2782.733333333333,2445.4,False,False,False,False,False,False,True,True,False,False,False,0.0510948905109489,0.0437956204379562,,,0.1177226277372262,0.1875231143552312,-0.0613138686131386,-0.1518248175182481,0.0035935890371577,-0.0624799229039511,2510.0,2750.0,0.7174887892376681,0.0091998146799921,0.0007829810126575,0.0006121747888829
1996-05-14,3515.0,3555.0,3445.0,3455.0,1052000.0,3455.0,3285.0,3151.0,3047.6,2793.133333333333,2452.475,False,False,False,False,False,False,True,True,False,True,False,0.0347322720694645,0.0347322720694645,,,0.1179160636758321,0.1915677761698022,-0.0694645441389291,-0.1635311143270622,0.0037234169510943,-0.0702951443986036,2500.0,2725.0,1.0958333333333334,0.0084656779104868,-0.0007341367695052,0.0001298279139366
1996-05-15,3500.0,3535.0,3355.0,3465.0,325000.0,3465.0,3378.0,3193.5,3070.0,2803.6666666666665,2459.425,False,False,False,False,False,False,True,True,False,True,False,0.0389610389610389,0.049062049062049,,,0.113997113997114,0.1908609908609909,-0.0404040404040404,-0.1832611832611832,0.0037569849007252,-0.081728511038046,2505.0,2625.0,0.30893536121673,0.0072964169381107,-0.001169260972376,3.356794963084702e-05
1996-05-16,3470.0,3505.0,3400.0,3485.0,180000.0,3485.0,3437.0,3239.0,3095.4,2813.133333333333,2466.85,False,False,False,False,False,False,True,True,False,False,False,0.0473457675753228,0.0545193687230989,,,0.111793400286944,0.1927881396461024,-0.024390243902439,-0.2109038737446198,0.0033651681399151,-0.0986415560358135,2505.0,2605.0,0.5538461538461539,0.0082057246236351,0.0009093076855243,-0.00039181676081
1996-05-17,3505.0,3725.0,3500.0,3625.0,1459000.0,3625.0,3491.0,3302.0,3126.2,2823.266666666667,2475.225,False,False,False,False,False,False,True,True,False,False,False,0.0068965517241379,0.0013793103448275,,,0.1376,0.2211678160919539,-0.0482758620689655,-0.296551724137931,0.0035892228860186,-0.1279527559055118,2515.0,2650.0,8.105555555555556,0.0098522167487683,0.0016464921251332,0.0002240547461035
1996-05-20,3675.0,3675.0,3560.0,3600.0,263000.0,3600.0,3526.0,3362.5,3156.8,2831.9333333333334,2483.675,False,False,False,False,False,False,True,True,False,True,False,-0.0069444444444444,-0.0805555555555555,,,0.123111111111111,0.2133518518518518,-0.0555555555555555,-0.2430555555555555,0.0030603356952846,-0.1533085501858736,2505.0,2605.0,0.1802604523646333,0.0096933603649266,-0.0001588563838417,-0.000528887190734
1996-05-21,3600.0,3635.0,3520.0,3575.0,204000.0,3575.0,3550.0,3417.5,3182.0,2840.133333333333,2492.05,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0699300699300699,,,0.1099300699300699,0.2055571095571096,-0.0769230769230769,-0.2293706293706293,0.0028871883949109,-0.1741038771031455,2560.0,2625.0,0.7756653992395437,0.0079195474544311,-0.0017738129104955,-0.0001731473003737
1996-05-22,3575.0,3605.0,3550.0,3600.0,168000.0,3600.0,3577.0,3477.5,3207.4,2850.4666666666667,2500.525,False,False,False,False,False,False,True,True,False,True,False,0.0097222222222222,-0.0069444444444444,,,0.1090555555555555,0.2082037037037037,-0.0972222222222222,-0.2277777777777777,0.0036251374044016,-0.1933860531991373,2560.0,2600.0,0.8235294117647058,0.0079191868803392,-3.6057409187433e-07,0.0007379490094906
1996-05-23,3625.0,3805.0,3625.0,3650.0,861000.0,3650.0,3610.0,3523.5,3236.4,2861.133333333333,2509.15,False,False,False,False,False,False,True,True,False,False,False,0.0068493150684931,-0.0876712328767123,,,0.1133150684931506,0.2161278538812785,-0.121917808219178,-0.1589041095890411,0.0037281263834843,-0.2005108556832694,2600.0,2690.0,5.125,0.0089605734767025,0.0010413865963632,0.0001029889790826
1996-05-24,3700.0,3700.0,3625.0,3650.0,230000.0,3650.0,3615.0,3553.0,3265.2,2871.4666666666667,2517.95,False,False,False,False,False,False,True,True,False,True,False,-0.0054794520547945,-0.1027397260273972,,,0.1054246575342466,0.213296803652968,-0.1164383561643835,-0.1917808219178082,0.0035986255572065,-0.2061638052350126,2600.0,2735.0,0.2671312427409988,0.0088202866593163,-0.0001402868173861,-0.0001295008262777
1996-05-27,3700.0,3700.0,3575.0,3575.0,133000.0,3575.0,3610.0,3568.0,3291.4,2881.6666666666665,2526.1,False,False,False,False,False,False,True,True,False,True,False,-0.0741258741258741,-0.0951048951048951,,,0.0793286713286713,0.193939393939394,-0.116083916083916,-0.1888111888111888,0.0035396182764603,-0.2096412556053811,2635.0,2560.0,0.5782608695652174,0.0079601385428693,-0.0008601481164469,-5.900728074627196e-05
1996-05-28,3560.0,3595.0,3525.0,3575.0,178000.0,3575.0,3610.0,3580.0,3314.2,2892.5333333333333,2533.75,False,False,False,False,False,False,True,True,False,True,False,-0.0699300699300699,-0.0909090909090909,,,0.072951048951049,0.1908997668997669,-0.1048951048951049,-0.1888111888111888,0.0037567991149627,-0.2120111731843575,2640.0,2575.0,1.3383458646616542,0.0068794882626273,-0.0010806502802419,0.0002171808385023
1996-05-29,3625.0,3770.0,3595.0,3635.0,475000.0,3635.0,3617.0,3597.0,3330.6,2904.266666666667,2542.05,False,False,False,False,False,False,True,True,False,True,False,-0.0165061898211829,-0.0976616231086657,,,0.0837414030261348,0.2010270518110957,-0.0921595598349381,-0.2297111416781293,0.0040400330548159,-0.2165693633583542,2650.0,2575.0,2.668539325842697,0.0049240377109229,-0.0019554505517044,0.0002832339398532
1996-05-30,3690.0,3690.0,3610.0,3675.0,88000.0,3675.0,3622.0,3616.0,3351.2,2916.5333333333333,2550.425,False,False,False,False,False,False,True,True,False,False,False,-0.0938775510204081,-0.1306122448979592,,,0.088108843537415,0.2063854875283446,-0.0789115646258503,-0.238095238095238,0.0042059065557281,-0.2193030973451327,2820.0,2585.0,0.1852631578947368,0.0061470518023394,0.0012230140914164,0.0001658735009121
1996-05-31,3670.0,3675.0,3550.0,3630.0,139000.0,3630.0,3618.0,3616.5,3374.4,2928.266666666667,2558.7,False,False,False,False,False,False,True,True,False,False,False,-0.0977961432506887,-0.1143250688705234,,,0.0704132231404958,0.1933149678604223,-0.0426997245179063,-0.2148760330578512,0.0040069210454422,-0.2111157196184156,2725.0,2600.0,1.5795454545454546,0.0068752963489806,0.0007282445466412,-0.0001989855102859
1996-06-03,3510.0,3530.0,3275.0,3310.0,118000.0,3310.0,3565.0,3587.5,3385.4,2935.733333333333,2565.55,False,False,False,False,False,False,True,True,False,True,False,-0.0226586102719033,-0.0287009063444108,,,-0.0227794561933535,0.1130715005035247,0.0422960725075528,-0.1540785498489426,0.0025433736034152,-0.2026480836236933,2730.0,2650.0,0.8489208633093526,0.0032492467655225,-0.0036260495834581,-0.0014635474420269
1996-06-04,3315.0,3400.0,3225.0,3325.0,111000.0,3325.0,3515.0,3562.5,3395.4,2943.733333333333,2572.65,False,False,False,False,False,False,True,True,False,True,False,-0.0225563909774436,-0.0330827067669172,,,-0.021172932330827,0.1146666666666667,0.0225563909774436,-0.1578947368421052,0.0027176374671618,-0.1957894736842105,2810.0,2585.0,0.940677966101695,0.0029451611003121,-0.0003040856652103,0.0001742638637466
1996-06-05,3330.0,3605.0,3300.0,3575.0,281000.0,3575.0,3503.0,3560.0,3416.8,2956.4,2581.15,False,False,False,False,False,False,True,True,False,False,False,-0.0825174825174825,-0.0699300699300699,,,0.0442517482517482,0.173034965034965,-0.0447552447552447,-0.2097902097902098,0.0042844901456727,-0.1939606741573033,2905.0,2555.0,2.5315315315315314,0.0062631702177476,0.0033180091174354,0.0015668526785108
1996-06-06,3595.0,3595.0,3325.0,3330.0,70000.0,3330.0,3434.0,3528.0,3428.8,2966.0666666666666,2588.3,False,False,False,False,False,False,True,True,False,True,False,-0.0405405405405405,0.021021021021021,,,-0.0296696696696697,0.1092892892892893,0.06006006006006,-0.1666666666666666,0.0032590861073025,-0.1950113378684807,2850.0,2525.0,0.2491103202846975,0.0034997666822211,-0.0027634035355264,-0.0010254040383702
1996-06-07,3430.0,3430.0,3225.0,3275.0,99000.0,3275.0,3363.0,3490.5,3440.0,2974.4,2595.05,False,False,False,False,False,False,True,True,False,True,False,-0.0183206106870229,0.0534351145038167,,,-0.0503816793893129,0.0917862595419847,0.082442748091603,-0.1603053435114503,0.0028016854939932,-0.1920928233777395,2855.0,2500.0,1.4142857142857144,0.0032558139534883,-0.0002439527287328,-0.0004574006133093
1996-06-10,3350.0,3350.0,3230.0,3235.0,32000.0,3235.0,3348.0,3456.5,3449.6,2982.8,2601.725,False,False,False,False,False,False,True,True,False,True,False,-0.0061823802163833,0.0510046367851622,,,-0.0663369397217928,0.0779598145285934,0.1282843894899536,-0.1622874806800618,0.0028161459031782,-0.1896427021553594,2835.0,2510.0,0.3232323232323232,0.0027829313543598,-0.0004728825991284,1.4460409185014858e-05
1996-06-11,3185.0,3250.0,3100.0,3250.0,33000.0,3250.0,3333.0,3424.0,3458.6,2991.133333333333,2608.35,False,False,False,False,False,False,True,True,False,True,False,-0.0107692307692307,0.0153846153846153,,,-0.0641846153846153,0.0796512820512821,0.1169230769230769,-0.1384615384615384,0.0027860119909955,-0.1848714953271028,2945.0,2500.0,1.03125,0.002602208986295,-0.0001807223680648,-3.013391218274417e-05
1996-06-12,3235.0,3280.0,3150.0,3280.0,61000.0,3280.0,3274.0,3388.5,3469.8,3000.2,2614.625,False,False,False,False,False,False,True,True,False,False,False,0.0137195121951219,-0.0091463414634146,,,-0.0578658536585366,0.0853048780487805,0.1036585365853658,-0.1753048780487804,0.0030220207541719,-0.1791353106094142,2965.0,2505.0,1.8484848484848484,0.0032278517493804,0.0006256427630854,0.0002360087631764
1996-06-13,3245.0,3250.0,3185.0,3195.0,41000.0,3195.0,3247.0,3340.5,3470.0,3006.9333333333334,2620.15,False,False,False,False,False,False,True,True,False,True,False,0.0641627543035993,0.0031298904538341,,,-0.0860719874804381,0.0588628064684402,0.1799687010954616,-0.1549295774647887,0.0022392692444129,-0.170333782367909,2925.0,2505.0,0.6721311475409836,5.763688760801674e-05,-0.0031702148617724,-0.0007827515097589
1996-06-14,3210.0,3300.0,3210.0,3215.0,18000.0,3215.0,3235.0,3299.0,3464.4,3013.333333333333,2626.075,False,False,False,False,False,False,False,True,False,True,False,0.0730948678071539,0.0031104199066874,,,-0.0775738724727838,0.0627268014515293,0.1057542768273717,-0.1461897356143079,0.0021238938053096,-0.1630797211276144,2930.0,2515.0,0.4390243902439024,-0.001616441519455,-0.001674078407063,-0.0001153754391033
1996-06-17,3220.0,3220.0,3215.0,3215.0,31000.0,3215.0,3231.0,3289.5,3456.0,3022.0666666666666,2632.025,False,False,False,False,False,False,False,True,False,True,False,0.0575427682737169,-0.0171073094867807,,,-0.0749611197511664,0.0600103680663556,0.1337480559875583,-0.1570762052877138,0.0028898546248704,-0.1633986928104575,2920.0,2505.0,1.7222222222222223,-0.0024305555555555,-0.0008141140361005,0.0007659608195608
1996-06-18,3220.0,3270.0,3215.0,3215.0,42000.0,3215.0,3224.0,3278.5,3446.4,3030.6,2637.975,False,False,False,False,False,False,False,True,False,True,False,0.0264385692068429,-0.0046656298600311,,,-0.0719751166407465,0.0573561430793157,0.1026438569206843,-0.1570762052877138,0.0028157240590422,-0.1633368918712825,3005.0,2560.0,1.3548387096774193,-0.0027855153203342,-0.0003549597647786,-7.413056582827437e-05
1996-06-19,3305.0,3390.0,3275.0,3325.0,80000.0,3325.0,3233.0,3253.5,3440.8,3040.6,2644.35,False,False,False,False,False,False,False,True,False,False,False,-0.0225563909774436,-0.0075187969924812,,,-0.0348270676691729,0.0855338345864662,0.0165413533834586,-0.1729323308270676,0.0032888245740972,-0.1592131550637774,3225.0,2560.0,1.9047619047619049,-0.0016275284817484,0.0011579868385858,0.000473100515055
1996-06-20,3355.0,3425.0,3350.0,3400.0,56000.0,3400.0,3274.0,3260.5,3437.4,3051.4666666666667,2651.1,False,False,False,False,False,False,False,True,False,False,True,-0.0573529411764705,-0.0044117647058823,,,-0.011,0.1025098039215686,-0.0588235294117647,-0.1911764705882352,0.0035611290745434,-0.1617850023002607,3160.0,2600.0,0.7,-0.0009891196834817,0.0006384087982666,0.0002723045004462
1996-06-21,3400.0,3475.0,3400.0,3450.0,31000.0,3450.0,3321.0,3278.0,3430.4,3062.8,2658.35,False,False,False,False,True,False,False,True,False,True,False,-0.0652173913043478,0.0072463768115942,,,0.0056811594202898,0.1122318840579709,-0.0434782608695652,-0.2028985507246377,0.0037003177919986,-0.1662599145820622,3050.0,2600.0,0.5535714285714286,-0.0020405783582089,-0.0010514586747272,0.0001391887174552
1996-06-24,3430.0,3430.0,3330.0,3400.0,40000.0,3400.0,3358.0,3294.5,3422.4,3072.8,2665.325,False,False,False,False,False,False,False,True,False,True,False,-0.0705882352941176,0.0147058823529411,,,-0.0065882352941176,0.096235294117647,0.0029411764705882,-0.1970588235294117,0.0032543608435303,-0.1698285020488693,3035.0,2635.0,1.2903225806451613,-0.0023375409069658,-0.0002969625487569,-0.0004459569484683
1996-06-25,3400.0,3400.0,3280.0,3300.0,24000.0,3300.0,3375.0,3299.5,3411.4,3082.333333333333,2671.825,False,False,False,False,False,False,False,True,False,True,False,-0.0303030303030303,0.0303030303030303,,,-0.0337575757575757,0.065959595959596,0.0378787878787878,-0.1863636363636363,0.0030928949929705,-0.1745719048340657,3075.0,2640.0,0.6,-0.0032244826171073,-0.0008869417101414,-0.0001614658505597
