日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1996-06-26,3250.0,3300.0,3205.0,3250.0,29000.0,3250.0,3360.0,3296.5,3397.4,3091.6,2677.9,False,False,False,False,False,False,False,True,False,True,False,0.0153846153846153,0.0507692307692307,,,-0.0453538461538461,0.0487384615384615,0.0461538461538461,-0.1707692307692307,0.0029973692155087,-0.1741240709843773,3040.0,2650.0,1.2083333333333333,-0.004120798257491,-0.0008963156403836,-9.55257774617772e-05
1996-06-27,3230.0,3240.0,3200.0,3205.0,20000.0,3205.0,3321.0,3297.5,3379.6,3100.6666666666665,2683.425,False,False,False,False,False,False,False,True,False,True,False,0.0561622464898595,0.1014040561622464,,,-0.0544773790951637,0.0325533021320853,0.0202808112324493,-0.157566302652106,0.002924102343582,-0.1743745261561789,3030.0,2820.0,0.6896551724137931,-0.0052668954905906,-0.0011460972330996,-7.326687192675324e-05
1996-06-28,3205.0,3225.0,3150.0,3225.0,26000.0,3225.0,3276.0,3298.5,3362.6,3110.333333333333,2689.175,False,False,False,False,False,False,False,True,False,False,False,0.0775193798449612,0.0992248062015503,,,-0.0426666666666666,0.0355555555555556,-0.0077519379844961,-0.1472868217054263,0.003107919837102,-0.1744732454145824,2995.0,2725.0,1.3,-0.0050556117290192,0.0002112837615714,0.00018381749352
1996-07-01,3225.0,3230.0,3160.0,3160.0,17000.0,3160.0,3228.0,3293.0,3346.0,3119.0,2694.675,False,False,False,False,False,False,False,True,False,False,False,0.0917721518987341,0.1550632911392405,,,-0.0588607594936708,0.0129746835443037,0.0205696202531645,-0.0901898734177215,0.0027786683766165,-0.1680838141512299,2995.0,2730.0,0.6538461538461539,-0.0049611476389718,9.44640900473314e-05,-0.0003292514604855
1996-07-02,3210.0,3225.0,3200.0,3200.0,17000.0,3200.0,3208.0,3291.5,3331.0,3128.333333333333,2700.175,False,False,False,False,False,False,False,True,False,False,False,0.0625,0.134375,,,-0.0409375,0.0223958333333334,0.0,-0.0875,0.0029834842834309,-0.1613246240315965,3025.0,2810.0,1.0,-0.0045031522065445,0.0004579954324272,0.0002048159068143
1996-07-03,3255.0,3320.0,3255.0,3300.0,22000.0,3300.0,3218.0,3289.0,3317.6,3138.9333333333334,2705.9,False,False,False,False,False,False,False,True,False,False,False,0.0348484848484848,0.0969696969696969,,,-0.0053333333333333,0.0488080808080807,-0.059090909090909,-0.1727272727272727,0.0033769433353157,-0.1612952265126178,3000.0,2905.0,1.2941176470588236,-0.0040390643838919,0.0004640878226525,0.0003934590518848
1996-07-04,3305.0,3425.0,3305.0,3385.0,49000.0,3385.0,3254.0,3287.5,3306.0,3150.6666666666665,2711.7,False,False,False,False,True,False,False,True,False,False,False,0.0428360413589364,0.1137370753323486,,,0.0233382570162481,0.0692269817823732,-0.1669128508124076,-0.1875923190546528,0.0037240795598814,-0.1609125475285171,3190.0,2850.0,2.227272727272727,-0.0035087719298245,0.0005302924540674,0.0003471362245657
1996-07-05,3385.0,3490.0,3350.0,3475.0,141000.0,3475.0,3304.0,3290.0,3299.8,3163.4666666666667,2717.7,False,False,False,False,False,False,False,True,False,False,False,0.0201438848920863,0.0230215827338129,,,0.0504172661870503,0.0896498800959232,-0.2086330935251798,-0.2086330935251798,0.0040461940487229,-0.1615501519756839,3355.0,2855.0,2.877551020408163,-0.0018789017516212,0.0016298701782032,0.0003221144888415
1996-07-08,3425.0,3450.0,3385.0,3450.0,54000.0,3450.0,3362.0,3295.0,3305.4,3176.0666666666666,2723.2,False,False,False,False,False,False,True,True,True,False,False,0.0579710144927536,0.0565217391304347,,,0.0419130434782608,0.0794009661835749,-0.2318840579710145,-0.2057971014492753,0.0039671711341071,-0.1625189681335356,3425.0,2835.0,0.3829787234042553,0.001694197373994,0.0035730991256152,-7.902291461582903e-05
1996-07-09,3445.0,3445.0,3400.0,3400.0,22000.0,3400.0,3402.0,3305.0,3308.4,3187.266666666667,2728.95,False,False,False,False,False,False,True,True,False,True,False,0.0676470588235294,0.0426470588235294,,,0.0269411764705882,0.0625686274509803,-0.1823529411764705,-0.1985294117647058,0.0035139827229183,-0.1638426626323751,3455.0,2945.0,0.4074074074074074,0.0009067827348567,-0.0007874146391373,-0.0004531884111887
1996-07-10,3390.0,3415.0,3380.0,3415.0,36000.0,3415.0,3425.0,3321.5,3302.0,3198.6666666666665,2735.1,False,False,False,False,False,False,False,True,False,True,False,0.0600292825768667,-0.0102489019033674,,,0.0330893118594436,0.0633479746217667,-0.1800878477306003,-0.2079062957540263,0.0035639849937472,-0.1676953183802499,3465.0,2965.0,1.6363636363636365,-0.0019382192610539,-0.0028450019959106,5.000227082891696e-05
1996-07-11,3415.0,3600.0,3415.0,3530.0,247000.0,3530.0,3454.0,3354.0,3310.0,3211.0666666666666,2741.65,False,False,False,False,False,False,True,True,True,False,False,0.0679886685552408,-0.093484419263456,,,0.0623229461756373,0.0903493862134088,-0.1841359773371104,-0.2337110481586402,0.0038616451438774,-0.1756112104949314,3485.0,2925.0,6.861111111111111,0.002416918429003,0.0043551376900569,0.0002976601501301
1996-07-12,3520.0,3590.0,3515.0,3545.0,161000.0,3545.0,3468.0,3386.0,3320.8,3223.6666666666665,2748.375,False,False,False,False,False,False,True,True,False,False,False,0.002820874471086,-0.0691114245416079,,,0.0632440056417489,0.090644099670898,-0.1678420310296191,-0.231311706629055,0.0039085926998241,-0.1841405788541051,3625.0,2930.0,0.6518218623481782,0.0032522283787039,0.0008353099497009,4.694755594673644e-05
1996-07-15,3550.0,3665.0,3540.0,3650.0,255000.0,3650.0,3508.0,3435.0,3337.4,3237.2,2755.775,False,False,False,False,False,False,True,True,False,False,False,-0.0013698630136986,-0.0657534246575342,,,0.0856438356164383,0.1130958904109589,-0.1643835616438356,-0.1794520547945205,0.0041805675686807,-0.1922852983988355,3600.0,2920.0,1.5838509316770186,0.0049739318032,0.001721703424496,0.0002719748688565
1996-07-16,3550.0,3630.0,3550.0,3630.0,217000.0,3630.0,3554.0,3478.0,3352.6,3250.4,2762.675,False,False,False,False,False,False,True,True,False,True,False,-0.0234159779614325,-0.0564738292011019,,,0.0764187327823691,0.1045730027548209,-0.1735537190082644,-0.1942148760330578,0.004061038641398,-0.202127659574468,3575.0,3005.0,0.8509803921568627,0.0045337946668256,-0.0004401371363743,-0.0001195289272826
1996-07-17,3630.0,3675.0,3575.0,3620.0,136000.0,3620.0,3595.0,3510.0,3366.2,3263.333333333333,2769.4,False,False,False,False,False,False,True,True,False,True,False,-0.0662983425414364,-0.0607734806629834,,,0.0701104972375691,0.0985267034990792,-0.1837016574585635,-0.2196132596685082,0.0039632277834523,-0.2066951566951567,3600.0,3225.0,0.6267281105990783,0.0040401639831263,-0.0004936306836993,-9.781085794568264e-05
1996-07-18,3620.0,3770.0,3615.0,3770.0,909000.0,3770.0,3643.0,3548.5,3389.2,3276.0,2777.25,False,False,False,False,False,False,True,True,False,False,False,-0.1511936339522546,-0.1326259946949602,,,0.1010079575596817,0.1310344827586207,-0.2175066312997347,-0.2506631299734748,0.0038665038665039,-0.2131886712695505,3650.0,3160.0,6.6838235294117645,0.0067862622447775,0.0027460982616511,-9.67239169484234e-05
1996-07-19,3750.0,3770.0,3555.0,3555.0,1052000.0,3555.0,3645.0,3556.5,3402.8,3287.0666666666666,2784.4,False,False,False,False,False,False,True,True,False,True,False,-0.0717299578059071,-0.0998593530239099,,,0.0428129395218002,0.0753680262541022,-0.180028129395218,-0.2264416315049226,0.0033667302153895,-0.2149585266413609,3650.0,3050.0,1.1573157315731573,0.0039967085929235,-0.0027895536518539,-0.0004997736511143
1996-07-22,3605.0,3645.0,3525.0,3645.0,131000.0,3645.0,3644.0,3576.0,3420.0,3299.266666666667,2792.125,False,False,False,False,False,False,True,True,False,False,False,-0.0644718792866941,-0.1152263374485596,,,0.0617283950617283,0.0948513946044809,-0.2030178326474623,-0.2373113854595336,0.0036977914283983,-0.2181208053691275,3575.0,3035.0,0.1245247148288973,0.0050292397660818,0.0010325311731582,0.0003310612130087
1996-07-23,3525.0,3575.0,3525.0,3545.0,44000.0,3545.0,3627.0,3590.5,3433.2,3309.0666666666666,2799.325,False,False,False,False,False,False,True,True,False,True,False,-0.0338504936530324,-0.0973201692524682,,,0.0315373765867419,0.0665538316878232,-0.1847672778561354,-0.229901269393512,0.0029615601579497,-0.2211391171146079,3575.0,3075.0,0.3358778625954198,0.0038448095071652,-0.0011844302589165,-0.0007362312704485
1996-07-24,3500.0,3525.0,3380.0,3380.0,199000.0,3380.0,3579.0,3587.0,3435.4,3315.4,2805.325,False,False,False,False,False,False,True,True,False,True,False,0.0059171597633136,-0.0813609467455621,,,-0.0163905325443787,0.0191124260355029,-0.1627218934911242,-0.1923076923076923,0.00191027729183,-0.2196821856704767,3635.0,3040.0,4.5227272727272725,0.0006403912208186,-0.0032044182863466,-0.0010512828661197
1996-07-25,3420.0,3425.0,3110.0,3200.0,175000.0,3200.0,3465.0,3554.0,3427.4,3320.0666666666666,2810.425,False,False,False,False,False,False,False,True,False,True,False,0.021875,-0.11875,,,-0.0710625,-0.0375208333333333,-0.140625,-0.15625,0.0014055942651753,-0.2125773776027011,3675.0,3030.0,0.8793969849246231,-0.0023341308280329,-0.0029745220488515,-0.0005046830266547
1996-07-26,3250.0,3300.0,3150.0,3300.0,149000.0,3300.0,3414.0,3529.5,3421.4,3326.0,2816.4,False,False,False,False,False,False,False,True,False,False,False,-0.0303030303030303,-0.1666666666666666,,,-0.0367878787878788,-0.0078787878787878,-0.2272727272727272,-0.1818181818181818,0.0017839246341952,-0.2078198045048873,3630.0,2995.0,0.8514285714285714,-0.0017536680890863,0.0005804627389465,0.0003783303690198
1996-07-29,3445.0,3540.0,3400.0,3410.0,153000.0,3410.0,3367.0,3505.5,3421.8,3333.6666666666665,2822.7,False,False,False,False,False,False,True,True,False,False,False,-0.0542521994134897,-0.2228739002932551,,,-0.0034604105571848,0.0223851417399804,-0.2008797653958944,-0.1862170087976539,0.0022997700229976,-0.2086720867208672,3310.0,2995.0,1.0268456375838926,0.0001168975393068,0.0018705656283931,0.0005158453888024
1996-07-30,3400.0,3425.0,3350.0,3425.0,139000.0,3425.0,3343.0,3485.0,3426.8,3340.0666666666666,2829.075,False,False,False,False,False,False,True,True,True,False,False,-0.0656934306569343,-0.1883211678832116,,,-0.0005255474452555,0.0247980535279805,-0.1956204379562043,-0.2116788321167883,0.0019161294185745,-0.2104734576757532,3325.0,3025.0,0.9084967320261438,0.0014590871950507,0.0013421896557439,-0.0003836406044231
1996-07-31,3275.0,3400.0,3265.0,3400.0,73000.0,3400.0,3347.0,3463.0,3432.8,3345.866666666667,2835.575,False,False,False,False,False,False,True,True,False,False,False,-0.0867647058823529,-0.1764705882352941,,,-0.0096470588235294,0.0159215686274509,-0.1823529411764705,-0.2088235294117647,0.0017334821072766,-0.209356049667918,3575.0,3000.0,0.5251798561151079,0.001747844325332,0.0002887571302813,-0.0001826473112978
1996-08-01,3325.0,3325.0,3250.0,3270.0,41000.0,3270.0,3361.0,3413.0,3435.4,3350.4666666666667,2841.55,False,False,False,False,False,False,True,True,False,True,False,-0.1376146788990825,-0.1192660550458715,,,-0.0505810397553517,-0.0246075433231396,-0.0611620795107033,-0.1758409785932721,0.0013729430726067,-0.2015821857603281,3330.0,3190.0,0.5616438356164384,0.00075682598824,-0.000991018337092,-0.0003605390346699
1996-08-02,3290.0,3290.0,3200.0,3200.0,13000.0,3200.0,3341.0,3377.5,3434.4,3354.0666666666666,2847.4,False,False,False,False,False,False,False,True,False,True,False,-0.140625,-0.078125,,,-0.07325,-0.0481458333333333,-0.078125,-0.1796875,0.0010733239251853,-0.1968911917098445,3275.0,3355.0,0.3170731707317073,-0.0002911716748194,-0.0010479976630595,-0.0002996191474214
1996-08-05,3225.0,3230.0,3225.0,3225.0,9000.0,3225.0,3304.0,3335.5,3437.0,3358.133333333333,2853.375,False,False,False,False,False,False,True,True,False,False,False,-0.1782945736434108,-0.0542635658914728,,,-0.0657364341085271,-0.0412816537467699,-0.1007751937984496,-0.2,0.0012109902326689,-0.1927746964473092,3235.0,3425.0,0.6923076923076923,0.0007564736688972,0.0010476453437167,0.0001376663074836
1996-08-06,3175.0,3200.0,3150.0,3200.0,47000.0,3200.0,3259.0,3301.0,3437.0,3360.733333333333,2859.125,False,False,False,False,False,False,False,True,False,True,False,-0.13125,-0.0625,,,-0.0740625,-0.0502291666666666,-0.09375,-0.190625,0.0007736406736624,-0.188579218418661,3250.0,3455.0,5.222222222222222,0.0,-0.0007564736688972,-0.0004373495590064
1996-08-07,3180.0,3200.0,3100.0,3105.0,43000.0,3105.0,3200.0,3273.5,3429.2,3359.133333333333,2864.35,False,False,False,False,False,False,False,False,False,True,False,-0.0982286634460547,-0.0483091787439613,,,-0.1044122383252817,-0.0818464841653247,-0.0982286634460547,-0.1465378421900161,-0.0004763133347887,-0.1842065067970062,3280.0,3465.0,0.9148936170212766,-0.0022745829931179,-0.0022745829931179,-0.0012499540084511
1996-08-08,3075.0,3085.0,2820.0,2820.0,109000.0,2820.0,3110.0,3235.5,3406.6,3354.6,2868.025,False,False,False,False,False,False,False,False,False,True,False,0.0212765957446808,0.0460992907801418,,,-0.2080141843971631,-0.1895744680851063,-0.0070921985815602,-0.0975177304964539,-0.001351378207039,-0.1794158553546592,3195.0,3485.0,2.5348837209302326,-0.0066341807080373,-0.0043595977149193,-0.0008750648722503
1996-08-09,2825.0,2895.0,2750.0,2750.0,112000.0,2750.0,3020.0,3180.5,3377.6,3350.6,2870.0,False,False,False,False,False,False,False,False,False,True,False,0.0727272727272727,0.06,,,-0.2282181818181818,-0.2183999999999999,0.0363636363636363,-0.1254545454545454,-0.0011938160329493,-0.1745008646439239,3215.0,3625.0,1.0275229357798166,-0.0085859782093794,-0.0019517975013421,0.0001575621740897
1996-08-12,2755.0,2775.0,2650.0,2650.0,33000.0,2650.0,2905.0,3104.5,3345.6,3345.4666666666667,2872.2,False,False,False,False,False,False,False,False,False,True,False,0.1509433962264151,0.0962264150943396,,,-0.2624905660377358,-0.262440251572327,0.0566037735849056,-0.0924528301886792,-0.0015344147303813,-0.16621033982928,3215.0,3600.0,0.2946428571428571,-0.0095648015303682,-0.0009788233209888,-0.000340598697432
1996-08-13,2660.0,2825.0,2650.0,2780.0,48000.0,2780.0,2821.0,3040.0,3320.8,3341.5333333333333,2874.725,False,False,True,False,False,False,False,False,False,False,False,0.079136690647482,0.039568345323741,,,-0.1945323741007195,-0.2019904076738609,0.0071942446043165,-0.1276978417266187,-0.0011771043233645,-0.1575657894736842,3215.0,3575.0,1.4545454545454546,-0.0074680799807274,0.0020967215496407,0.0003573104070168
1996-08-14,2800.0,2805.0,2750.0,2800.0,31000.0,2800.0,2760.0,2980.0,3296.2,3338.333333333333,2877.325,False,False,False,False,False,False,False,False,False,False,False,0.0553571428571428,0.0107142857142857,,,-0.1772142857142856,-0.1922619047619046,0.0089285714285714,-0.1428571428571428,-0.0009585621567649,-0.1503355704697986,3325.0,3600.0,0.6458333333333334,-0.0074631393726109,4.940608116456649e-06,0.0002185421665996
1996-08-15,2800.0,2920.0,2800.0,2880.0,51000.0,2880.0,2772.0,2941.0,3270.2,3336.333333333333,2880.025,False,False,False,False,False,False,False,False,False,True,False,0.0243055555555555,-0.0451388888888888,,,-0.135486111111111,-0.1584490740740739,-0.0364583333333333,-0.1909722222222222,-0.0005994604855629,-0.1514790887453247,3400.0,3650.0,1.6451612903225807,-0.0079505840621368,-0.0004874446895258,0.0003591016712019
1996-08-16,2895.0,3000.0,2875.0,2950.0,60000.0,2950.0,2812.0,2916.0,3246.4,3335.733333333333,2883.375,False,False,False,False,False,False,False,False,False,False,False,-0.011864406779661,-0.135593220338983,,,-0.1004745762711864,-0.1307570621468926,-0.0677966101694915,-0.2033898305084746,-0.0001798704932448,-0.1536351165980795,3450.0,3650.0,1.1764705882352942,-0.0073311976343025,0.0006193864278343,0.0004195899923181
1996-08-19,3000.0,3100.0,3000.0,3050.0,32000.0,3050.0,2892.0,2898.5,3222.4,3336.4666666666667,2887.575,False,False,False,False,False,False,False,True,False,True,False,-0.0475409836065573,-0.1065573770491803,,,-0.0565245901639344,-0.0939234972677595,-0.1114754098360655,-0.2311475409836065,0.0002197933942095,-0.1566327410729688,3400.0,3575.0,0.5333333333333333,-0.0074478649453823,-0.0001166673110797,0.0003996638874543
1996-08-20,3050.0,3050.0,2990.0,3000.0,15000.0,3000.0,2936.0,2878.5,3197.2,3336.133333333333,2891.4,False,False,False,False,False,False,False,False,False,True,False,-0.0366666666666666,-0.0816666666666666,,,-0.0657333333333332,-0.1120444444444444,-0.0666666666666666,-0.21,-9.991607050082478e-05,-0.1584158415841584,3300.0,3575.0,0.46875,-0.0078818966595772,-0.0004340317141948,-0.0003197094647103
1996-08-21,3000.0,3000.0,2950.0,2955.0,47000.0,2955.0,2967.0,2863.5,3170.6,3335.5333333333333,2895.25,False,False,False,False,False,False,False,False,False,True,False,-0.0423011844331641,-0.0592216582064297,,,-0.0729610829103214,-0.1287760857304004,-0.0846023688663282,-0.1878172588832487,-0.0001798812783562,-0.1627379081543565,3250.0,3635.0,3.1333333333333333,-0.0083895792594461,-0.0005076825998689,-7.996520785543281e-05
1996-08-22,2905.0,2955.0,2905.0,2950.0,17000.0,2950.0,2981.0,2876.5,3137.8,3332.333333333333,2899.375,False,False,False,False,False,False,False,False,False,True,True,-0.0677966101694915,0.0406779661016949,,,-0.0636610169491526,-0.1296045197740112,-0.0847457627118644,-0.1864406779661017,-0.000960288086426,-0.1715626629584564,3205.0,3675.0,0.3617021276595745,-0.0104531837593217,-0.0020636044998755,-0.0007804068080697
1996-08-23,2950.0,2950.0,2915.0,2915.0,15000.0,2915.0,2974.0,2893.0,3112.2,3326.4666666666667,2903.075,False,False,False,False,False,False,False,False,False,False,False,-0.1252144082332761,0.0120068610634648,,,-0.0676500857632932,-0.1411549456832475,-0.0583190394511149,-0.176672384219554,-0.0017636330841532,-0.17646042170757,3225.0,3630.0,0.8823529411764706,-0.0082256924362188,0.0022274913231028,-0.0008033449977272
1996-08-26,2965.0,2965.0,2905.0,2905.0,13000.0,2905.0,2945.0,2918.5,3082.6,3319.5333333333333,2906.7,False,False,False,False,False,False,False,False,False,True,False,-0.0619621342512908,-0.0017211703958691,,,-0.0611359724612736,-0.1426965002868617,-0.0671256454388984,-0.1790017211703958,-0.0020886469985741,-0.1843412712009594,3160.0,3310.0,0.8666666666666667,-0.009602283786414,-0.0013765913501951,-0.0003250139144208
1996-08-27,2855.0,2890.0,2850.0,2890.0,11000.0,2890.0,2923.0,2929.5,3056.4,3312.0,2910.15,False,False,False,False,False,False,False,False,False,False,False,-0.046712802768166,0.0034602076124567,,,-0.0575778546712803,-0.1460207612456747,-0.0622837370242214,-0.2214532871972318,-0.0022745571658615,-0.1933777095067417,3200.0,3325.0,0.8461538461538461,-0.0085721764166993,0.0010301073697147,-0.0001859101672873
1996-08-28,2900.0,2900.0,2830.0,2830.0,28000.0,2830.0,2898.0,2932.5,3034.4,3303.5333333333333,2912.675,False,False,False,False,False,False,False,False,False,False,False,-0.0176678445229682,-0.0106007067137809,,,-0.072226148409894,-0.1673262661955241,-0.0282685512367491,-0.196113074204947,-0.0025629124371884,-0.19846547314578,3300.0,3575.0,2.5454545454545454,-0.0072501977326654,0.0013219786840338,-0.0002883552713269
1996-08-29,2800.0,2800.0,2735.0,2750.0,14000.0,2750.0,2858.0,2919.5,3016.4,3293.733333333333,2915.05,False,False,False,False,False,False,False,False,False,False,False,0.1163636363636363,0.0181818181818181,,,-0.0968727272727273,-0.197721212121212,0.0,-0.2,-0.0029753471238311,-0.1993492036307587,3385.0,3330.0,0.5,-0.0059673783317862,0.0012828194008792,-0.0004124346866426
1996-08-30,2745.0,2750.0,2550.0,2550.0,60000.0,2550.0,2785.0,2879.5,2986.4,3279.4,2916.3,False,False,False,False,False,False,False,False,False,True,False,0.1568627450980392,0.1176470588235294,,,-0.1711372549019608,-0.2860392156862745,0.0784313725490196,-0.2058823529411764,-0.0043707182208126,-0.1995138044799444,3475.0,3275.0,4.285714285714286,-0.0100455397803375,-0.0040781614485512,-0.0013953710969814
1996-09-02,2740.0,2740.0,2625.0,2725.0,47000.0,2725.0,2749.0,2847.0,2959.0,3267.733333333333,2918.675,False,False,False,False,False,False,False,False,False,False,False,0.0642201834862385,0.0275229357798165,,,-0.0858715596330275,-0.1991681957186543,0.0018348623853211,-0.2293577981651376,-0.00357026277134,-0.1989813839128907,3450.0,3235.0,0.7833333333333333,-0.0092598850963163,0.0007856546840211,0.0008004554494725
1996-09-03,2725.0,2755.0,2675.0,2755.0,18000.0,2755.0,2722.0,2822.5,2932.2,3256.8,2921.425,False,False,False,False,False,False,False,False,False,False,False,0.0526315789473684,0.0163339382940108,,,-0.0643194192377494,-0.1821415607985481,-0.0254083484573502,-0.26497277676951,-0.0033570785228853,-0.2042515500442869,3400.0,3250.0,0.3829787234042553,-0.0091398949594162,0.0001199901369001,0.0002131842484547
1996-09-04,2780.0,2900.0,2780.0,2780.0,71000.0,2780.0,2712.0,2805.0,2907.4,3245.866666666667,2924.675,False,False,False,False,False,False,False,False,False,False,False,0.0071942446043165,0.0161870503597122,,,-0.0458273381294964,-0.1675779376498801,-0.0305755395683453,-0.2643884892086331,-0.0033683864607295,-0.2119429590017825,3415.0,3280.0,3.9444444444444446,-0.0085299580381095,0.0006099369213066,-1.130793784423316e-05
1996-09-05,2930.0,3100.0,2880.0,3070.0,115000.0,3070.0,2776.0,2817.0,2899.4,3238.133333333333,2929.375,False,False,False,False,True,False,False,False,False,False,True,-0.0879478827361563,-0.0960912052117263,,,0.0555700325732898,-0.0547665580890336,-0.1205211726384364,-0.3403908794788273,-0.0023882071975624,-0.2286119985800496,3530.0,3195.0,1.619718309859155,-0.0027591915568738,0.0057707664812357,0.0009801792631671
1996-09-06,3000.0,3065.0,2950.0,2950.0,36000.0,2950.0,2856.0,2820.5,2889.4,3228.8,2933.5,False,False,False,False,False,False,False,False,False,True,False,-0.0338983050847457,-0.0677966101694915,,,0.0205423728813559,-0.0945084745762712,-0.0677966101694915,-0.3220338983050847,-0.0028906508093821,-0.2437511079595816,3545.0,3215.0,0.3130434782608696,-0.003460926143836,-0.0007017345869622,-0.0005024436118196
1996-09-09,2950.0,2950.0,2850.0,2900.0,8000.0,2900.0,2891.0,2820.0,2876.4,3219.8,2937.375,False,False,False,False,False,False,False,False,False,True,False,-0.0344827586206896,-0.0655172413793103,,,0.0081379310344827,-0.1102758620689655,-0.0086206896551724,-0.3189655172413793,-0.0027952046710975,-0.2581560283687943,3650.0,3215.0,0.2222222222222222,-0.0045195383117786,-0.0010586121679425,9.544613828454908e-05
1996-09-10,2950.0,2950.0,2900.0,2900.0,20000.0,2900.0,2920.0,2821.0,2864.4,3210.8,2940.8,False,False,False,False,False,False,False,False,False,False,False,-0.0344827586206896,-0.0344827586206896,,,0.0122758620689654,-0.1071724137931035,0.0068965517241379,-0.2672413793103448,-0.0028030397408745,-0.2628500531726338,3630.0,3215.0,2.5,-0.0041893590280687,0.0003301792837099,-7.835069776964462e-06
1996-09-11,2905.0,2905.0,2800.0,2800.0,10000.0,2800.0,2924.0,2818.0,2852.2,3199.6666666666665,2944.025,False,False,False,False,False,True,False,False,False,True,False,0.0089285714285714,-0.0339285714285714,,,-0.018642857142857,-0.1427380952380952,-0.025,-0.2428571428571428,-0.0034795291176165,-0.2675656493967353,3620.0,3325.0,0.5,-0.0042773999018302,-8.804087376155633e-05,-0.0006764893767419
1996-09-12,2805.0,2805.0,2800.0,2800.0,19000.0,2800.0,2870.0,2823.0,2851.4,3188.0,2947.25,False,False,False,False,False,False,False,False,False,False,False,-0.0089285714285714,-0.0357142857142857,,,-0.0183571428571428,-0.1385714285714285,-0.0178571428571428,-0.2946428571428571,-0.0036595566708489,-0.2768331562167906,3770.0,3400.0,1.9,-0.0002805639335062,0.003996835968324,-0.0001800275532324
1996-09-13,2800.0,2850.0,2800.0,2850.0,5000.0,2850.0,2850.0,2853.0,2855.4,3177.6,2950.575,False,False,False,False,False,False,True,False,True,False,False,-0.0350877192982456,-0.0368421052631578,,,-0.0018947368421052,-0.1149473684210526,-0.0350877192982456,-0.3070175438596491,-0.0032729103726082,-0.2861899754644234,3555.0,3450.0,0.2631578947368421,0.0014008545212579,0.0016814184547642,0.0003866462982406
1996-09-17,2950.0,2975.0,2800.0,2800.0,23000.0,2800.0,2830.0,2860.5,2861.4,3170.8,2953.475,False,False,False,False,False,False,True,False,False,False,False,-0.0321428571428571,-0.0321428571428571,,,-0.0219285714285714,-0.1324285714285715,-0.0214285714285714,-0.3392857142857143,-0.0021445691938941,-0.2968012585212375,3645.0,3400.0,4.6,0.0020968756552736,0.0006960211340156,0.001128341178714
1996-09-18,2875.0,2875.0,2800.0,2800.0,20000.0,2800.0,2810.0,2865.0,2862.2,3163.8,2956.225,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0321428571428571,,,-0.0222142857142856,-0.1299285714285715,-0.0267857142857142,-0.3214285714285714,-0.0022125292369934,-0.3022687609075044,3545.0,3300.0,0.8695652173913043,0.0002795052756619,-0.0018173703796116,-6.796004309928948e-05
1996-09-19,2800.0,2825.0,2775.0,2825.0,9000.0,2825.0,2815.0,2869.5,2863.2,3153.8,2959.1,False,False,False,False,False,False,True,False,False,False,False,-0.0424778761061946,-0.0265486725663716,,,-0.0135221238938052,-0.1163893805309735,-0.0424778761061946,-0.3433628318584071,-0.0031707781089479,-0.3099843178254051,3380.0,3250.0,0.45,0.0003492595697122,6.97542940502273e-05,-0.0009582488719544
1996-09-20,2775.0,2810.0,2760.0,2775.0,6000.0,2775.0,2810.0,2840.0,2859.0,3146.4,2961.7,False,False,False,False,False,False,False,False,False,True,False,-0.027027027027027,-0.009009009009009,,,-0.0302702702702702,-0.1338378378378378,-0.0252252252252252,-0.2972972972972973,-0.0023518942283244,-0.3054577464788732,3200.0,3205.0,0.6666666666666666,-0.0014690451206715,-0.0018183046903837,0.0008188838806234
1996-09-24,2760.0,2760.0,2750.0,2750.0,23000.0,2750.0,2790.0,2820.0,2851.0,3139.4,2963.9,False,False,False,False,False,False,False,False,False,True,False,-0.0018181818181818,0.0,,,-0.0367272727272727,-0.1416,-0.009090909090909,-0.2745454545454545,-0.0022297254252404,-0.300709219858156,3300.0,3225.0,3.8333333333333335,-0.0028060329708874,-0.0013369878502159,0.0001221688030839
