日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1996-09-25,2850.0,2850.0,2700.0,2710.0,11000.0,2710.0,2772.0,2801.0,2837.4,3132.4,2965.55,False,False,False,False,False,False,False,False,False,True,False,0.0,0.007380073800738,,,-0.0470110701107011,-0.1558671586715867,0.1051660516605166,-0.2952029520295203,-0.0022347082109564,-0.2982863263120314,3410.0,3160.0,0.4782608695652174,-0.0047931204623951,-0.0019870874915077,-4.982785715963375e-06
1996-09-26,2790.0,2800.0,2790.0,2800.0,5000.0,2800.0,2772.0,2791.0,2829.4,3126.4,2967.025,False,False,False,False,False,False,False,False,False,False,False,-0.0321428571428571,-0.0410714285714285,,,-0.0105,-0.1165714285714286,0.0446428571428571,-0.3035714285714285,-0.0019191402251791,-0.302042278753135,3425.0,3200.0,0.4545454545454545,-0.0028274545840107,0.0019656658783843,0.0003155679857773
1996-09-27,2710.0,2710.0,2700.0,2705.0,16000.0,2705.0,2748.0,2781.5,2819.4,3118.733333333333,2968.275,False,False,False,False,False,False,False,False,False,True,False,0.0166358595194085,-0.0036968576709796,,,-0.0422920517560074,-0.152951324707332,0.044362292051756,-0.2809611829944547,-0.0024582629700092,-0.3059500269638684,3400.0,3300.0,3.2,-0.0035468539405547,-0.0007193993565439,-0.0005391227448301
1996-09-30,2705.0,2725.0,2650.0,2700.0,18000.0,2700.0,2733.0,2771.5,2809.4,3112.133333333333,2969.65,False,False,False,False,False,False,False,False,False,True,False,0.0185185185185185,0.0,,,-0.0405185185185185,-0.1526419753086419,0.0462962962962962,-0.2925925925925925,-0.0021207317595646,-0.3057910878585603,3270.0,3385.0,1.125,-0.0035594788922901,-1.26249517354406e-05,0.0003375312104446
1996-10-01,2710.0,2745.0,2650.0,2745.0,24000.0,2745.0,2732.0,2761.0,2802.6,3105.866666666667,2970.875,False,False,False,False,False,False,False,False,False,False,False,0.0018214936247723,0.0018214936247723,,,-0.020983606557377,-0.1314632665452338,0.0018214936247723,-0.2896174863387978,-0.0020176869580148,-0.3040565012676566,3200.0,3475.0,1.3333333333333333,-0.0024263184186113,0.0011331604736788,0.0001030448015498
1996-10-02,2745.0,2775.0,2700.0,2710.0,12000.0,2710.0,2732.0,2752.0,2794.8,3099.133333333333,2970.8,False,False,False,False,False,False,False,False,False,True,False,0.007380073800738,0.0608856088560885,,,-0.0312915129151292,-0.1435916359163591,0.025830258302583,-0.2804428044280442,-0.0021726504183966,-0.2981468023255814,3225.0,3450.0,0.5,-0.00279089738085,-0.0003645789622386,-0.0001549634603817
1996-10-03,2725.0,2750.0,2700.0,2710.0,19000.0,2710.0,2714.0,2743.0,2787.6,3092.4,2971.1,False,False,False,False,False,False,False,False,False,False,False,-0.0092250922509225,0.077490774907749,,,-0.0286346863468634,-0.1411070110701107,0.007380073800738,-0.2952029520295203,-0.0021773811063682,-0.2954794021144732,3200.0,3400.0,1.5833333333333333,-0.0025828669823505,0.0002080303984995,-4.730687971612937e-06
1996-10-04,2710.0,2750.0,2700.0,2750.0,30000.0,2750.0,2723.0,2735.5,2784.4,3084.733333333333,2971.85,False,False,False,False,False,False,False,False,False,False,False,-0.02,-0.0072727272727272,,,-0.0125090909090909,-0.121721212121212,-0.0072727272727272,-0.3036363636363636,-0.002485357999611,-0.2913544141838786,3105.0,3415.0,1.5789473684210529,-0.0011492601637695,0.0014336068185809,-0.0003079768932428
1996-10-07,2745.0,2750.0,2715.0,2750.0,9000.0,2750.0,2733.0,2733.0,2784.4,3076.0666666666666,2972.675,False,False,False,False,False,False,False,False,False,False,False,-0.0181818181818181,0.0,,,-0.0125090909090909,-0.1185696969696969,-0.0181818181818181,-0.2909090909090909,-0.0028174508571551,-0.2907061836809367,2820.0,3530.0,0.3,0.0,0.0011492601637695,-0.0003320928575441
1996-10-08,2750.0,2770.0,2750.0,2750.0,17000.0,2750.0,2734.0,2733.0,2792.4,3066.733333333333,2973.45,False,False,False,False,False,False,True,False,True,False,False,0.0,0.0,,,-0.0154181818181818,-0.1151757575757575,-0.0181818181818181,-0.3090909090909091,-0.003043412099737,-0.2941822173435784,2750.0,3545.0,1.8888888888888888,0.0028649190660363,0.0028649190660363,-0.0002259612425818
1996-10-09,2730.0,2750.0,2730.0,2730.0,4000.0,2730.0,2738.0,2735.0,2792.6,3057.8,2972.85,False,False,False,False,False,False,True,False,False,True,False,0.0531135531135531,0.0036630036630036,,,-0.0229304029304028,-0.1200732600732601,0.0164835164835164,-0.2857142857142857,-0.0029214903961452,-0.293235831809872,2650.0,3650.0,0.2352941176470588,7.161784716744901e-05,-0.0027933012188689,0.0001219217035917
1996-10-11,2725.0,2725.0,2685.0,2685.0,9000.0,2685.0,2733.0,2723.5,2789.8,3049.6,2972.525,False,False,False,False,False,False,False,False,False,True,False,0.0875232774674115,0.0148975791433892,,,-0.0390316573556797,-0.1357914338919925,0.0055865921787709,-0.2718808193668529,-0.0026888772298007,-0.2900679272994308,2780.0,3630.0,2.25,-0.0010036561760698,-0.0010752740232373,0.0002326131663445
1996-10-14,2675.0,2695.0,2655.0,2695.0,15000.0,2695.0,2722.0,2722.5,2786.4,3042.2,2972.2,False,False,False,False,False,False,False,False,False,True,False,0.0129870129870129,0.0037105751391465,,,-0.0339146567717996,-0.1288311688311687,-0.0018552875695732,-0.2894248608534323,-0.0024324502005128,-0.2909090909090909,2800.0,3620.0,1.6666666666666667,-0.0012202124605225,-0.0002165562844526,0.0002564270292879
1996-10-15,2700.0,2700.0,2675.0,2700.0,4000.0,2700.0,2712.0,2722.5,2771.6,3035.4666666666667,2972.675,False,False,False,False,False,False,False,False,False,True,False,0.0185185185185185,0.0018518518518518,,,-0.0265185185185184,-0.1242469135802469,-0.0018518518518518,-0.2962962962962963,-0.0022182201528594,-0.2912764003673094,2880.0,3770.0,0.2666666666666666,-0.005339875883966,-0.0041196634234434,0.0002142300476533
1996-10-16,2690.0,2750.0,2675.0,2750.0,18000.0,2750.0,2712.0,2723.0,2763.6,3029.133333333333,2973.675,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.009090909090909,,,-0.0049454545454545,-0.1015030303030302,-0.0454545454545454,-0.3090909090909091,-0.0020908070515219,-0.2932427469702534,2950.0,3555.0,4.5,-0.002894774931249,0.0024451009527169,0.0001274131013375
1996-10-17,2750.0,2875.0,2700.0,2875.0,32000.0,2875.0,2741.0,2739.5,2762.6,3025.333333333333,2975.3,False,False,False,False,True,False,False,False,False,False,True,-0.0469565217391304,0.0417391304347826,,,0.039095652173913,-0.0522898550724636,-0.1026086956521739,-0.3391304347826087,-0.0012560599382988,-0.2993246942872787,3050.0,3645.0,1.7777777777777777,-0.0003619778469557,0.0025327970842933,0.000834747113223
1996-10-18,2925.0,2945.0,2875.0,2920.0,46000.0,2920.0,2788.0,2760.5,2763.4,3021.6,2977.125,False,False,False,False,False,False,True,False,False,False,False,-0.0667808219178082,0.0017123287671232,,,0.0536301369863013,-0.0347945205479451,-0.1130136986301369,-0.3407534246575342,-0.0012355484952783,-0.3041115739902191,3000.0,3545.0,1.4375,0.0002894984439459,0.0006514762909016,2.0511443020500893e-05
1996-10-21,2770.0,2770.0,2730.0,2730.0,15000.0,2730.0,2795.0,2758.5,2760.6,3014.0,2977.7,False,False,False,False,False,False,False,False,False,True,False,-0.0091575091575091,0.0347985347985348,,,-0.0112087912087911,-0.104029304029304,-0.0293040293040293,-0.2875457875457875,-0.0025215660252156,-0.3025194852274787,2955.0,3380.0,0.3260869565217391,-0.0010142722596537,-0.0013037707035996,-0.0012860175299372
1996-10-22,2780.0,2800.0,2750.0,2750.0,30000.0,2750.0,2805.0,2758.5,2758.6,3005.5333333333333,2977.8,False,False,False,False,False,False,False,False,False,False,False,-0.0163636363636363,0.0272727272727272,,,-0.0031272727272726,-0.0929212121212121,-0.0745454545454545,-0.2727272727272727,-0.0028170263735776,-0.3007069059271343,2950.0,3200.0,2.0,-0.0007250054375407,0.0002892668221129,-0.000295460348362
1996-10-23,2750.0,2775.0,2740.0,2750.0,18000.0,2750.0,2805.0,2758.5,2754.6,2995.866666666667,2977.8,False,False,False,False,False,False,False,False,False,True,False,-0.009090909090909,0.0,,,-0.0016727272727272,-0.0894060606060606,-0.1254545454545454,-0.2727272727272727,-0.0032266678534869,-0.2970817473264455,2915.0,3300.0,0.6,-0.00145211645974,-0.0007271110221992,-0.0004096414799093
1996-10-24,2740.0,2740.0,2735.0,2740.0,7000.0,2740.0,2778.0,2759.5,2752.2,2986.4,2978.25,False,False,False,False,False,False,False,False,False,False,False,0.0930656934306569,0.0145985401459854,,,-0.0044525547445254,-0.0899270072992701,-0.1222627737226277,-0.2791970802919708,-0.0031699258862398,-0.2964305127740532,2905.0,3410.0,0.3888888888888889,-0.000872029649008,0.0005800868107319,5.674196724712302e-05
1996-10-25,2740.0,2740.0,2705.0,2725.0,11000.0,2725.0,2739.0,2763.5,2749.2,2977.4,2978.75,False,False,False,False,False,False,False,False,False,True,False,0.073394495412844,0.0018348623853211,,,-0.008880733944954,-0.0926238532110092,-0.110091743119266,-0.2770642201834862,-0.0030227715456438,-0.2969060973403293,2890.0,3425.0,1.5714285714285714,-0.0010912265386294,-0.0002191968896213,0.000147154340596
1996-10-28,2730.0,2730.0,2705.0,2705.0,10000.0,2705.0,2734.0,2764.5,2744.4,2967.9333333333334,2979.275,False,False,False,False,False,False,False,False,False,True,False,0.044362292051756,0.0092421441774491,,,-0.0145656192236599,-0.0972027110289587,-0.1127541589648798,-0.277264325323475,-0.0031896493631932,-0.2957135105805751,2830.0,3400.0,0.9090909090909092,-0.0017490161783995,-0.0006577896397701,-0.0001668778175494
1996-10-29,2745.0,2745.0,2700.0,2705.0,32000.0,2705.0,2725.0,2765.0,2741.6,2956.9333333333334,2979.7,False,False,False,False,False,False,False,False,False,False,False,0.044362292051756,-0.0018484288354898,,,-0.0135304990757855,-0.0931361675908811,-0.1386321626617375,-0.277264325323475,-0.0037200703431483,-0.2938517179023508,2750.0,3270.0,3.2,-0.001021301429822,0.0007277147485774,-0.000530420979955
1996-10-30,2710.0,2725.0,2675.0,2725.0,23000.0,2725.0,2720.0,2762.5,2740.6,2946.0,2979.95,False,False,False,False,False,False,False,False,False,False,False,0.0091743119266055,-0.0091743119266055,,,-0.0057247706422018,-0.0811009174311926,-0.1376146788990825,-0.2660550458715596,-0.0037112468884363,-0.2895927601809955,2550.0,3200.0,0.71875,-0.0003648836021309,0.0006564178276911,8.823454711988366e-06
1996-10-31,2700.0,3000.0,2700.0,2995.0,182000.0,2995.0,2771.0,2774.5,2752.0,2937.266666666667,2981.85,False,False,False,True,True,False,True,False,True,False,True,-0.0717863105175292,-0.0734557595993322,,,0.081135225375626,0.0192765720645519,-0.2170283806343906,-0.332220367278798,-0.002973285821285,-0.2890610920886646,2725.0,3225.0,7.913043478260869,0.0041424418604651,0.004507325462596,0.0007379610671512
1996-11-01,2950.0,2990.0,2905.0,2925.0,88000.0,2925.0,2811.0,2775.0,2757.0,2927.866666666667,2982.45,False,False,False,False,False,False,True,False,False,True,False,-0.0666666666666666,-0.0769230769230769,,,0.0574358974358974,-0.000980056980057,-0.1897435897435897,-0.3145299145299145,-0.0032105287126007,-0.2863063063063063,2755.0,3200.0,0.4835164835164835,0.0018135654697134,-0.0023288763907516,-0.0002372428913157
1996-11-05,2900.0,2900.0,2825.0,2825.0,12000.0,2825.0,2835.0,2784.5,2761.8,2917.266666666667,2982.925,False,False,False,False,False,False,True,False,False,True,True,-0.0336283185840707,-0.047787610619469,,,0.0223716814159291,-0.0326607669616519,-0.1504424778761062,-0.2743362831858407,-0.0036335382435612,-0.2849703717004848,2780.0,3105.0,0.1363636363636363,0.0017379969585053,-7.55685112080681e-05,-0.0004230095309605
1996-11-06,2825.0,2825.0,2750.0,2825.0,94000.0,2825.0,2859.0,2792.0,2766.8,2904.6666666666665,2983.325,False,False,False,False,False,False,True,False,False,False,False,-0.0442477876106194,-0.0460176991150442,,,0.0206017699115043,-0.0282005899705014,-0.1504424778761062,-0.3044247787610619,-0.0043378471425293,-0.2881446991404011,3070.0,2820.0,7.833333333333333,0.0018071418244903,6.91448659849974e-05,-0.000704308898968
1996-11-07,2825.0,2825.0,2725.0,2750.0,36000.0,2750.0,2864.0,2792.0,2767.0,2893.9333333333334,2983.4,False,False,False,False,False,False,True,False,False,True,False,-0.0181818181818181,-0.0454545454545454,,,-0.0061818181818181,-0.0523393939393939,-0.1272727272727272,-0.2818181818181818,-0.0037089082909073,-0.2890401146131805,2950.0,2750.0,0.3829787234042553,7.228044813871272e-05,-0.0017348613763516,0.000628938851622
1996-11-08,2725.0,2780.0,2725.0,2780.0,28000.0,2780.0,2821.0,2796.0,2769.8,2882.4,2983.925,False,False,False,False,False,False,True,False,True,False,False,-0.0017985611510791,-0.0719424460431654,,,0.0036690647482013,-0.0368345323741007,-0.1420863309352518,-0.2949640287769784,-0.0040012952169488,-0.2905937052932761,2900.0,2650.0,0.7777777777777778,0.0010109033143187,0.00093862286618,-0.0002923869260414
1996-11-11,2775.0,2800.0,2730.0,2730.0,13000.0,2730.0,2782.0,2796.5,2770.6,2871.5333333333333,2984.2,False,False,False,False,False,False,True,False,False,True,False,-0.0109890109890109,-0.0512820512820512,,,-0.0148717948717948,-0.0518437118437118,-0.1758241758241758,-0.282051282051282,-0.003784273210596,-0.2910781333810119,2900.0,2780.0,0.4642857142857143,0.0002887461199739,-0.0007221571943448,0.0002170220063528
1996-11-12,2725.0,2730.0,2675.0,2730.0,36000.0,2730.0,2763.0,2799.0,2769.8,2862.866666666667,2984.475,False,False,False,False,False,False,False,False,False,True,False,-0.0146520146520146,-0.0293040293040293,,,-0.0145787545787546,-0.0486691086691087,-0.1666666666666666,-0.2728937728937728,-0.0030272687050275,-0.2906395141121829,2800.0,2800.0,2.769230769230769,-0.0002888295183766,-0.0005775756383505,0.0007570045055684
1996-11-13,2725.0,2730.0,2690.0,2700.0,20000.0,2700.0,2738.0,2798.5,2767.8,2856.2,2984.1,False,False,False,False,False,False,False,False,False,True,False,-0.0018518518518518,-0.0574074074074074,,,-0.0251111111111111,-0.0578518518518517,-0.1851851851851851,-0.2314814814814814,-0.0023341035875173,-0.2862247632660353,2800.0,2880.0,0.5555555555555556,-0.0007225955632632,-0.0004337660448865,0.0006931651175102
1996-11-14,2700.0,2700.0,2680.0,2700.0,49000.0,2700.0,2728.0,2796.0,2765.8,2848.2,2983.275,False,False,False,False,False,False,False,False,False,True,False,-0.0277777777777777,-0.1092592592592592,,,-0.0243703703703704,-0.0548888888888888,-0.25,-0.1703703703703703,-0.0028087915174496,-0.277002861230329,2850.0,2950.0,2.45,-0.0007231180851833,-5.225219200688828e-07,-0.0004746879299322
1996-11-15,2680.0,2800.0,2680.0,2775.0,103000.0,2775.0,2727.0,2774.0,2767.6,2839.733333333333,2982.4,False,False,False,False,True,False,True,False,False,False,False,-0.0702702702702702,-0.1333333333333333,,,0.0026666666666666,-0.0233273273273272,-0.2432432432432432,-0.227027027027027,-0.0029815006103859,-0.2660418168709444,2800.0,3050.0,2.1020408163265305,0.000650383003324,0.0013735010885073,-0.0001727090929363
1996-11-18,2705.0,2725.0,2700.0,2700.0,39000.0,2700.0,2721.0,2751.5,2768.2,2830.0666666666666,2981.1,False,False,False,False,False,False,True,False,False,True,False,-0.0407407407407407,-0.1018518518518518,,,-0.0252592592592591,-0.0481728395061728,-0.25,-0.2314814814814814,-0.0034157028102988,-0.2574959113210975,2800.0,3000.0,0.3786407766990291,0.0002167473448449,-0.000433635658479,-0.0004342021999129
1996-11-19,2705.0,2710.0,2690.0,2690.0,12000.0,2690.0,2713.0,2738.0,2768.0,2820.6,2980.425,False,False,False,False,False,False,False,False,False,True,False,-0.0148698884758364,-0.1078066914498141,,,-0.028996282527881,-0.0485501858736059,-0.2397769516728624,-0.2565055762081784,-0.0033562598974213,-0.2556610664718773,2825.0,2955.0,0.3076923076923077,-7.22543352600499e-05,-0.000289001680105,5.944291287751603e-05
1996-11-20,2675.0,2695.0,2660.0,2695.0,82000.0,2695.0,2712.0,2725.0,2767.8,2812.9333333333334,2979.65,False,False,False,False,False,False,False,False,False,True,False,-0.0556586270871985,-0.1354359925788497,,,-0.027012987012987,-0.0437600494743352,-0.24860853432282,-0.2597402597402597,-0.0027255059961131,-0.2510091743119266,2775.0,2950.0,6.833333333333333,-7.225955632625843e-05,-5.221066208535639e-09,0.0006307539013082
1996-11-21,2685.0,2700.0,2625.0,2625.0,43000.0,2625.0,2697.0,2712.5,2762.8,2805.266666666667,2978.4,False,False,False,False,False,False,False,False,False,True,False,-0.0838095238095238,-0.1047619047619047,,,-0.0524952380952381,-0.0686730158730159,-0.238095238095238,-0.1828571428571428,-0.0027329546804818,-0.2412903225806451,2750.0,2915.0,0.524390243902439,-0.0018097582163023,-0.001737498659976,-7.448684368758888e-06
1996-11-22,2595.0,2595.0,2530.0,2580.0,74000.0,2580.0,2658.0,2692.5,2751.0,2796.6666666666665,2977.25,False,False,False,False,False,False,False,False,False,True,False,-0.067829457364341,-0.0910852713178294,,,-0.0662790697674418,-0.0839793281653746,-0.2344961240310077,-0.1860465116279069,-0.0030750893921336,-0.2304549675023212,2710.0,2905.0,1.7209302325581397,-0.0042893493275173,-0.002479591111215,-0.0003421347116517
1996-11-25,2600.0,2600.0,2575.0,2590.0,20000.0,2590.0,2636.0,2678.5,2737.8,2788.5333333333333,2976.4,False,False,False,False,False,False,False,False,False,True,False,-0.0637065637065637,-0.0849420849420849,,,-0.0570656370656371,-0.0766537966537966,-0.1795366795366795,-0.1891891891891892,-0.002916706512384,-0.2212058988239686,2800.0,2890.0,0.2702702702702703,-0.0048213894367739,-0.0005320401092566,0.0001583828797496
1996-11-26,2600.0,2650.0,2550.0,2650.0,19000.0,2650.0,2628.0,2670.5,2734.6,2782.4666666666667,2975.875,False,False,False,False,False,False,False,False,False,False,False,-0.0943396226415094,-0.0943396226415094,,,-0.0319245283018867,-0.0499874213836478,-0.2,-0.2245283018867924,-0.0021803196204806,-0.2162516382699869,2705.0,2830.0,0.95,-0.0011701894244131,0.0036512000123608,0.0007363868919033
1996-11-27,2570.0,2570.0,2545.0,2545.0,61000.0,2545.0,2598.0,2655.0,2726.4,2778.8,2974.825,False,False,False,False,False,False,False,False,False,True,False,-0.0844793713163064,-0.0569744597249508,,,-0.0712770137524558,-0.0918664047151277,-0.2239685658153241,-0.1944990176817289,-0.0013195144186938,-0.2126177024482109,2700.0,2750.0,3.210526315789474,-0.0030076291079811,-0.0018374396835679,0.0008608052017867
1996-11-28,2510.0,2510.0,2405.0,2405.0,57000.0,2405.0,2554.0,2625.5,2712.6,2774.2,2973.1,False,False,False,False,False,False,False,False,False,True,False,-0.0228690228690228,-0.002079002079002,,,-0.1279002079002078,-0.1535135135135134,-0.1787941787941788,-0.1476091476091476,-0.0016581356787543,-0.211007427156732,2745.0,2550.0,0.9344262295081968,-0.0050873700508737,-0.0020797409428926,-0.0003386212600605
1996-11-29,2420.0,2435.0,2400.0,2405.0,77000.0,2405.0,2519.0,2588.5,2699.2,2770.9333333333334,2971.375,False,False,False,False,False,False,False,False,False,False,False,-0.0249480249480249,-0.0083160083160083,,,-0.1223284823284822,-0.1521552321552322,-0.2307692307692307,-0.1372141372141372,-0.00117890482148,-0.2024338419934324,2710.0,2725.0,1.350877192982456,-0.0049644339063426,0.0001229361445311,0.0004792308572743
1996-12-02,2410.0,2445.0,2400.0,2425.0,16000.0,2425.0,2486.0,2561.0,2687.2,2766.2,2969.875,False,False,False,False,False,False,False,False,False,False,False,-0.022680412371134,-0.0721649484536082,,,-0.1081237113402061,-0.1407010309278349,-0.2164948453608247,-0.177319587628866,-0.0017111319981684,-0.1969933619679812,2710.0,2755.0,0.2077922077922078,-0.0044656147662994,0.0004988191400431,-0.0005322271766884
1996-12-03,2405.0,2410.0,2400.0,2400.0,16000.0,2400.0,2436.0,2532.0,2675.0,2760.866666666667,2968.75,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0520833333333333,,,-0.1145833333333333,-0.1503611111111111,-0.2270833333333333,-0.16875,-0.0019317605582786,-0.1879936808846761,2750.0,2780.0,1.0,-0.0045607476635513,-9.513289725184004e-05,-0.0002206285601102
1996-12-04,2395.0,2395.0,2285.0,2330.0,34000.0,2330.0,2393.0,2495.5,2660.0,2753.5333333333333,2967.375,False,False,False,False,False,False,False,False,False,True,False,0.0300429184549356,-0.055793991416309,,,-0.1416309012875536,-0.1817739628040057,-0.1630901287553648,-0.1437768240343347,-0.0026632448006198,-0.1761170106191144,2750.0,3070.0,2.125,-0.0056390977443609,-0.0010783500808095,-0.0007314842423411
1996-12-05,2280.0,2400.0,2225.0,2350.0,70000.0,2350.0,2382.0,2468.0,2645.0,2745.5333333333333,2965.875,False,False,False,False,False,False,False,False,False,True,False,0.0212765957446808,-0.1382978723404255,,,-0.125531914893617,-0.1683120567375886,-0.151063829787234,-0.1595744680851064,-0.0029138236651045,-0.1738249594813614,2750.0,2950.0,2.0588235294117645,-0.0056710775047258,-3.197976036499635e-05,-0.0002505788644846
1996-12-06,2400.0,2425.0,2345.0,2345.0,11000.0,2345.0,2370.0,2444.5,2619.0,2736.133333333333,2964.575,False,False,False,False,False,False,False,False,False,True,False,0.0170575692963752,-0.1044776119402985,,,-0.1168443496801705,-0.1667945984363894,-0.185501066098081,-0.1791044776119403,-0.0034355050923444,-0.1730415217835958,2730.0,2900.0,0.1571428571428571,-0.0099274532264222,-0.0042563757216964,-0.0005216814272399
1996-12-09,2365.0,2370.0,2365.0,2370.0,17000.0,2370.0,2359.0,2422.5,2596.8,2727.733333333333,2963.3,False,False,False,False,False,False,False,False,False,False,False,-0.050632911392405,-0.1455696202531645,,,-0.0956962025316456,-0.150942334739803,-0.1772151898734177,-0.1877637130801688,-0.0030794799100596,-0.1727554179566563,2685.0,2900.0,1.5454545454545454,-0.0085489833641404,0.0013784698622818,0.0003560251822847
1996-12-10,2395.0,2410.0,2395.0,2400.0,39000.0,2400.0,2359.0,2397.5,2579.8,2720.333333333333,2962.3,False,False,False,False,False,False,False,False,False,False,False,-0.0520833333333333,-0.1479166666666666,,,-0.0749166666666667,-0.1334722222222221,-0.1895833333333333,-0.2291666666666666,-0.0027202548707266,-0.1726798748696558,2695.0,2800.0,2.294117647058824,-0.006589658113032,0.0019593252511083,0.000359225039333
1996-12-11,2425.0,2435.0,2400.0,2400.0,45000.0,2400.0,2373.0,2383.0,2562.8,2713.0,2960.85,False,False,False,False,False,False,False,False,False,True,False,-0.0833333333333333,-0.15625,,,-0.0678333333333334,-0.1304166666666666,-0.2041666666666666,-0.2395833333333333,-0.0027030347708562,-0.1770877045740663,2700.0,2800.0,1.1538461538461535,-0.0066333697518339,-4.371163880191337e-05,1.7220099870401528e-05
1996-12-12,2415.0,2415.0,2400.0,2400.0,7000.0,2400.0,2383.0,2382.5,2548.8,2706.133333333333,2959.175,False,False,False,False,False,False,False,False,False,False,False,-0.15625,-0.1666666666666666,,,-0.062,-0.1275555555555555,-0.1875,-0.2395833333333333,-0.0025374458021285,-0.1863588667366212,2750.0,2850.0,0.1555555555555555,-0.0054927809165097,0.0011405888353242,0.0001655889687277
1996-12-13,2400.0,2400.0,2365.0,2385.0,19000.0,2385.0,2391.0,2380.5,2533.0,2699.2,2958.3,False,False,False,False,False,False,False,False,False,True,False,-0.1194968553459119,-0.1719077568134172,,,-0.0620545073375262,-0.1317400419287211,-0.1823899371069182,-0.2767295597484276,-0.0025686623196996,-0.2003780718336484,2875.0,2800.0,2.7142857142857144,-0.0062376628503751,-0.0007448819338653,-3.121651757114364e-05
1996-12-16,2345.0,2345.0,2250.0,2250.0,16000.0,2250.0,2367.0,2363.0,2513.8,2690.6666666666665,2956.675,False,False,False,False,False,False,False,False,False,True,False,-0.1,-0.0555555555555555,,,-0.1172444444444445,-0.1958518518518517,-0.1511111111111111,-0.2555555555555555,-0.0031714568880079,-0.2079983072365636,2920.0,2800.0,0.8421052631578947,-0.0076378391280132,-0.0014001762776381,-0.0006027945683082
1996-12-17,2300.0,2300.0,2275.0,2275.0,10000.0,2275.0,2342.0,2350.5,2495.6,2683.266666666667,2955.175,False,False,False,False,False,False,False,False,False,False,False,-0.1010989010989011,-0.0681318681318681,,,-0.0969670329670329,-0.1794578754578755,-0.1582417582417582,-0.2747252747252747,-0.0027578324927326,-0.2184641565624335,2730.0,2825.0,0.625,-0.007292835390287,0.0003450037377262,0.0004136243952753
1996-12-18,2275.0,2275.0,2200.0,2200.0,17000.0,2200.0,2302.0,2337.5,2475.6,2675.9333333333334,2953.25,False,False,False,False,False,False,False,False,False,True,False,-0.0795454545454545,-0.1022727272727272,,,-0.1252727272727272,-0.2163333333333333,-0.1136363636363636,-0.25,-0.0027404768429707,-0.2288770053475936,2750.0,2775.0,1.7,-0.0080788495718209,-0.0007860141815339,1.7355649761869457e-05
1996-12-19,2200.0,2200.0,2000.0,2025.0,17000.0,2025.0,2227.0,2305.0,2448.6,2668.9333333333334,2950.375,False,False,False,False,False,False,False,False,False,True,False,-0.0123456790123456,-0.0246913580246913,,,-0.2091851851851851,-0.3179917695473251,-0.0617283950617283,-0.074074074074074,-0.0026227706449517,-0.2223427331887201,2750.0,2750.0,1.0,-0.0110267091399166,-0.0029478595680957,0.0001177061980189
1996-12-20,2100.0,2100.0,2075.0,2100.0,19000.0,2100.0,2170.0,2280.5,2421.6,2660.6,2947.625,False,False,False,False,False,False,False,False,False,True,False,-0.0595238095238095,-0.119047619047619,,,-0.1531428571428571,-0.2669523809523809,-0.0714285714285714,-0.1666666666666666,-0.0031321255857075,-0.2216619162464372,2740.0,2710.0,1.1176470588235294,-0.0111496531219028,-0.0001229439819861,-0.0005093549407557
1996-12-24,2075.0,2100.0,2025.0,2025.0,27000.0,2025.0,2125.0,2246.0,2394.6,2650.866666666667,2944.825,False,False,False,False,False,False,False,False,False,True,False,0.0493827160493827,-0.0617283950617283,,,-0.1825185185185184,-0.3090699588477367,-0.0345679012345679,-0.0617283950617283,-0.0036717551492592,-0.2108192341941228,2725.0,2800.0,1.4210526315789471,-0.0112753695815585,-0.0001257164596556,-0.0005396295635517
1996-12-25,2030.0,2050.0,2030.0,2045.0,6000.0,2045.0,2079.0,2210.5,2368.8,2641.0666666666666,2942.275,False,False,False,False,False,False,False,False,False,False,False,0.0366748166259168,-0.0929095354523227,,,-0.1583374083129585,-0.2914751426242868,-0.0635696821515892,-0.0806845965770171,-0.0037106219709209,-0.1967880570006785,2705.0,2705.0,0.2222222222222222,-0.0108915906788246,0.0003837789027339,-3.886682166162744e-05
