日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1996-12-26,2095.0,2095.0,2000.0,2025.0,27000.0,2025.0,2044.0,2173.0,2342.0,2627.133333333333,2939.775,False,False,False,False,False,False,False,False,False,True,False,-0.0246913580246913,-0.037037037037037,,,-0.1565432098765432,-0.2973497942386831,-0.0617283950617283,-0.0148148148148148,-0.005303626259294,-0.175103543488265,2705.0,2700.0,4.5,-0.0114432109308284,-0.0005516202520038,-0.0015930042883731
1996-12-27,2030.0,2030.0,2000.0,2000.0,42000.0,2000.0,2039.0,2133.0,2317.0,2614.4666666666667,2937.275,False,False,False,False,False,False,False,False,False,False,False,-0.0125,-0.0025,,,-0.1585,-0.3072333333333333,-0.05,-0.0375,-0.004844837697937,-0.1549460853258321,2725.0,2745.0,1.5555555555555556,-0.010789814415192,0.0006533965156363,0.0004587885613569
1996-12-30,2050.0,2050.0,1975.0,1975.0,11000.0,1975.0,2014.0,2092.0,2292.8,2602.133333333333,2934.6,False,False,False,False,False,False,False,False,False,False,False,-0.0632911392405063,-0.0329113924050632,,,-0.1609113924050633,-0.3175358649789029,-0.0379746835443038,0.0025316455696202,-0.0047397007583521,-0.1261950286806883,2995.0,2710.0,0.2619047619047619,-0.0105547801814374,0.0002350342337545,0.0001051369395848
1997-01-06,2100.0,2125.0,2100.0,2125.0,6000.0,2125.0,2034.0,2079.5,2274.2,2591.8,2932.725,False,False,False,False,False,False,False,False,False,False,False,-0.1058823529411764,-0.0823529411764705,,,-0.0702117647058822,-0.2196705882352942,-0.0941176470588235,-0.0823529411764705,-0.0039869331481337,-0.1077182014907429,2925.0,2710.0,0.5454545454545454,-0.008178700202269,0.0023760799791683,0.0007527676102184
1997-01-07,2120.0,2120.0,2120.0,2120.0,1000.0,2120.0,2049.0,2064.0,2253.0,2582.733333333333,2930.8,False,False,False,False,False,False,False,False,False,True,False,-0.125,-0.0825471698113207,,,-0.0627358490566037,-0.2182704402515722,-0.0825471698113207,-0.1037735849056603,-0.0035104927596088,-0.0889050387596899,2825.0,2750.0,0.1666666666666666,-0.009409675987572,-0.0012309757853029,0.0004764403885249
1997-01-08,1995.0,2000.0,1975.0,1975.0,9000.0,1975.0,2039.0,2041.5,2230.2,2571.733333333333,2928.15,False,False,False,False,False,False,False,False,False,True,False,-0.0126582278481012,-0.0329113924050632,,,-0.1292151898734176,-0.3021434599156117,0.0126582278481012,-0.050632911392405,-0.0042772708419742,-0.067842272838599,2825.0,2750.0,9.0,-0.0102232983588916,-0.0008136223713196,-0.0007667780823654
1997-01-09,2000.0,2000.0,1975.0,1975.0,25000.0,1975.0,2034.0,2036.5,2213.0,2560.0666666666666,2925.45,False,False,False,False,False,False,False,False,False,False,False,0.010126582278481,-0.0126582278481012,,,-0.120506329113924,-0.2962362869198311,0.0126582278481012,-0.020253164556962,-0.0045571729902866,-0.0626074146820525,2750.0,2750.0,2.7777777777777777,-0.0077722548576592,0.0024510435012324,-0.0002799021483123
1997-01-10,1975.0,1975.0,1850.0,1850.0,48000.0,1850.0,2009.0,2011.5,2190.8,2547.4,2922.175,False,False,False,False,False,False,False,False,False,True,False,0.0324324324324324,0.054054054054054,,,-0.1842162162162163,-0.376972972972973,0.0675675675675675,0.027027027027027,-0.0049723901494333,-0.0434998757146408,2780.0,2730.0,1.92,-0.0101332846448784,-0.0023610297872192,-0.0004152171591466
1997-01-13,1905.0,1905.0,1810.0,1900.0,60000.0,1900.0,1964.0,1999.0,2169.8,2535.4,2918.875,False,False,False,False,False,False,False,False,False,False,False,0.0263157894736842,0.0052631578947368,,,-0.1420000000000001,-0.334421052631579,0.0368421052631578,0.0526315789473684,-0.004732980989193,-0.0325162581290645,2730.0,2685.0,1.25,-0.0096783113651027,0.0004549732797757,0.0002394091602403
1997-01-14,1915.0,1925.0,1850.0,1855.0,51000.0,1855.0,1911.0,1980.0,2148.0,2522.4666666666667,2915.35,False,False,False,False,False,False,False,False,False,True,False,0.0485175202156334,0.0323450134770889,,,-0.1579514824797843,-0.3598203054806828,0.0539083557951482,0.0781671159029649,-0.0051272563892486,-0.0171717171717171,2730.0,2695.0,0.85,-0.0101489757914339,-0.0004706644263312,-0.0003942754000556
1997-01-16,1905.0,2000.0,1900.0,1950.0,48000.0,1950.0,1906.0,1972.5,2132.8,2511.4666666666667,2912.1,False,False,False,False,False,False,False,False,False,False,False,-0.0205128205128205,0.0,,,-0.0937435897435898,-0.2879316239316239,0.0025641025641025,0.0025641025641025,-0.0043799108090889,-0.0154626108998732,2700.0,2700.0,0.9411764705882352,-0.0071267816954237,0.0030221940960102,0.0007473455801596
1997-01-17,1950.0,2020.0,1925.0,1995.0,80000.0,1995.0,1910.0,1972.0,2118.6,2501.4,2909.075,False,False,False,False,False,False,False,False,False,False,False,-0.0225563909774436,-0.0476190476190476,,,-0.061954887218045,-0.2538345864661654,0.0025062656641604,-0.037593984962406,-0.0040244129953892,-0.0154665314401622,2700.0,2750.0,1.6666666666666667,-0.0067025394128199,0.0004242422826038,0.0003554978136997
1997-01-20,2000.0,2000.0,1900.0,1910.0,18000.0,1910.0,1922.0,1965.5,2101.2,2490.733333333333,2905.45,False,False,False,False,False,False,False,False,False,True,False,0.0209424083769633,0.0209424083769633,,,-0.1001047120418847,-0.3040488656195461,0.0471204188481675,-0.0261780104712041,-0.0042825406172212,-0.0183159501399135,2775.0,2875.0,0.225,-0.0082809822958309,-0.001578442883011,-0.000258127621832
1997-01-22,1920.0,1950.0,1920.0,1950.0,75000.0,1950.0,1932.0,1948.0,2084.4,2479.4,2902.0,False,False,False,False,False,False,False,False,False,False,False,-0.0205128205128205,0.0025641025641025,,,-0.0689230769230769,-0.2714871794871795,0.0282051282051282,0.0,-0.0045709983598181,-0.0094969199178644,2700.0,2920.0,4.166666666666667,-0.0080598733448473,0.0002211089509836,-0.0002884577425968
1997-01-23,1950.0,1990.0,1940.0,1945.0,13000.0,1945.0,1950.0,1930.5,2066.2,2469.266666666667,2898.475,False,False,False,False,False,False,False,False,False,True,False,-0.0154241645244215,-0.0154241645244215,,,-0.0623136246786631,-0.2695458440445588,0.0539845758354755,0.0025706940874035,-0.0041037824995274,0.002072002072002,2690.0,2730.0,0.1733333333333333,-0.008808440615623,-0.0007485672707757,0.0004672158602906
1997-01-24,1945.0,1970.0,1910.0,1910.0,30000.0,1910.0,1942.0,1924.0,2046.6,2458.733333333333,2893.925,False,False,False,False,False,False,False,False,False,True,False,0.0209424083769633,-0.0052356020942408,,,-0.0715183246073297,-0.2872949389179755,0.0287958115183246,-0.0026178010471204,-0.0042840486971613,0.007016632016632,2695.0,2750.0,2.3076923076923075,-0.0095768591810807,-0.0007684185654577,-0.0001802661976338
1997-01-27,1950.0,1950.0,1950.0,1950.0,3000.0,1950.0,1933.0,1921.5,2028.6,2448.133333333333,2890.05,False,False,False,False,False,False,False,False,False,False,False,-0.0256410256410256,-0.0256410256410256,,,-0.0403076923076922,-0.2554529914529914,0.0128205128205128,0.0128205128205128,-0.0043298295299819,0.0104085349986989,2625.0,2750.0,0.1,-0.0088731144631765,0.0007037447179041,-4.578083282067748e-05
1997-01-28,1905.0,1950.0,1905.0,1950.0,4000.0,1950.0,1941.0,1931.5,2011.2,2438.0,2886.15,False,False,False,False,False,False,False,False,False,False,True,0.0,-0.0256410256410256,,,-0.0313846153846154,-0.2502564102564102,0.0051282051282051,0.0692307692307692,-0.0041564123598577,0.0147553714729484,2580.0,2740.0,1.3333333333333333,-0.008651551312649,0.0002215631505274,0.0001734171701242
1997-01-29,1905.0,1910.0,1900.0,1910.0,13000.0,1910.0,1933.0,1932.5,1997.6,2427.333333333333,2881.65,False,False,False,False,False,False,False,False,False,False,False,0.0235602094240837,0.0078534031413612,,,-0.0458638743455496,-0.2708551483420592,0.0261780104712041,0.1073298429319371,-0.0043943971436419,0.0201811125485122,2590.0,2725.0,3.25,-0.0068081698037645,0.0018433815088845,-0.0002379847837842
1997-01-30,1915.0,1930.0,1915.0,1915.0,11000.0,1915.0,1927.0,1938.5,1983.2,2416.2,2876.7,False,False,False,False,False,False,False,False,False,True,True,0.0,0.0156657963446475,,,-0.0356135770234987,-0.2617232375979111,0.0365535248041775,0.0600522193211488,-0.0046077863311535,0.0185710600980139,2650.0,2705.0,0.8461538461538461,-0.0072609923356191,-0.0004528225318545,-0.0002133891875115
1997-01-31,1915.0,1950.0,1900.0,1950.0,22000.0,1950.0,1935.0,1938.5,1973.2,2405.5333333333333,2872.2,False,False,False,False,False,False,False,False,False,False,False,-0.0256410256410256,0.0256410256410256,,,-0.0118974358974359,-0.2336068376068376,0.0641025641025641,0.0358974358974358,-0.0044342211013496,0.0219241681712664,2545.0,2705.0,2.0,-0.0050679099939185,0.0021930823417006,0.0001735652298039
1997-02-03,1910.0,1910.0,1900.0,1900.0,10000.0,1900.0,1925.0,1929.0,1968.2,2394.2,2867.425,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0526315789473684,,,-0.0358947368421052,-0.2601052631578946,0.1789473684210526,0.0921052631578947,-0.0047336619051597,0.0349922239502332,2405.0,2725.0,0.4545454545454545,-0.0025403922365613,0.0025275177573571,-0.0002994408038101
1997-02-04,1915.0,2000.0,1915.0,1950.0,8000.0,1950.0,1925.0,1933.0,1962.2,2383.8,2863.0,False,False,False,False,False,False,False,False,False,True,True,-0.0256410256410256,0.0128205128205128,,,-0.0062564102564102,-0.2224615384615385,0.1,0.0564102564102564,-0.0043627821125931,0.0431971029487842,2405.0,2995.0,0.8,-0.0030577922739781,-0.0005174000374168,0.0003708797925665
1997-02-05,1955.0,1955.0,1955.0,1955.0,5000.0,1955.0,1934.0,1933.5,1959.4,2374.0666666666666,2858.05,False,False,False,False,False,False,False,False,False,False,False,-0.0153452685421994,0.0076726342710997,,,-0.0022506393861893,-0.2143563512361466,0.0613810741687979,0.0255754475703324,-0.0040998567858247,0.0457719162141194,2425.0,2925.0,0.625,-0.0014290088802694,0.0016287833937087,0.0002629253267684
1997-02-06,1925.0,1925.0,1910.0,1915.0,14000.0,1915.0,1934.0,1930.5,1954.2,2363.6666666666665,2852.8,False,False,False,False,False,False,False,False,False,True,False,0.0156657963446475,0.02088772845953,,,-0.0204699738903394,-0.234290687554395,0.0443864229765013,0.0469973890339425,-0.0043999435904668,0.0502460502460502,2400.0,2825.0,2.8,-0.0026609354211442,-0.0012319265408747,-0.0003000868046421
1997-02-07,1905.0,1915.0,1900.0,1900.0,19000.0,1900.0,1924.0,1929.5,1949.2,2353.0,2847.675,False,False,False,False,False,False,False,False,False,False,False,0.0526315789473684,0.0289473684210526,,,-0.0258947368421052,-0.2384210526315789,0.05,0.0394736842105263,-0.0045332200028331,0.0544182430681523,2330.0,2825.0,1.3571428571428572,-0.002565154935358,9.57804857861298e-05,-0.0001332764123663
1997-02-10,1915.0,1915.0,1900.0,1900.0,13000.0,1900.0,1924.0,1924.5,1945.2,2341.6666666666665,2842.525,False,False,False,False,False,False,False,False,False,False,False,0.0526315789473684,0.0526315789473684,,,-0.0237894736842105,-0.2324561403508771,0.1289473684210526,0.0263157894736842,-0.0048398576512456,0.0558586645882047,2350.0,2750.0,0.6842105263157895,-0.0020563438206868,0.0005088111146712,-0.0003066376484124
1997-02-12,1925.0,1925.0,1900.0,1900.0,7000.0,1900.0,1914.0,1919.5,1942.2,2328.6666666666665,2837.425,False,False,False,False,False,False,False,False,False,False,False,0.0394736842105263,0.0526315789473684,,,-0.0222105263157894,-0.2256140350877192,0.1052631578947368,0.0447368421052631,-0.0055825937589464,0.0533993227402969,2345.0,2780.0,0.5384615384615384,-0.0015446400988569,0.0005117037218298,-0.0007427361077008
1997-02-13,1905.0,1925.0,1900.0,1925.0,25000.0,1925.0,1908.0,1921.0,1934.2,2315.4,2832.025,False,False,False,False,False,False,False,False,False,True,False,0.0233766233766233,0.0415584415584415,,,-0.0047792207792208,-0.2028051948051948,0.0909090909090909,0.0181818181818181,-0.0057297515188159,0.0445080687142113,2370.0,2730.0,3.571428571428572,-0.0041360769310309,-0.0025914368321739,-0.0001471577598694
1997-02-14,1925.0,1945.0,1925.0,1945.0,5000.0,1945.0,1914.0,1924.0,1927.2,2304.9333333333334,2825.625,False,False,False,False,True,False,False,False,False,False,False,0.0051413881748071,0.0539845758354755,,,0.0091516709511567,-0.1850556983718937,0.0565552699228791,0.0154241645244215,-0.0045409845548678,0.04002079002079,2400.0,2730.0,0.2,-0.0036322125363221,0.0005038643947087,0.0011887669639481
1997-02-17,1995.0,2000.0,1995.0,2000.0,12000.0,2000.0,1934.0,1929.0,1928.2,2294.9333333333334,2819.825,False,False,False,False,False,False,True,False,False,False,False,-0.0225,-0.0175,,,0.0358999999999999,-0.1474666666666667,0.025,-0.005,-0.0043574250522891,0.0357698289269051,2400.0,2700.0,2.4,0.0005186184005808,0.0041508309369029,0.0001835595025787
1997-02-18,2005.0,2030.0,2000.0,2000.0,35000.0,2000.0,1954.0,1939.0,1929.2,2284.9333333333334,2814.575,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0125,,,0.0353999999999999,-0.1424666666666666,0.025,-0.0125,-0.0043764953025617,0.0252707581227436,2400.0,2700.0,2.9166666666666665,0.0005183495749533,-2.6882562750407245e-07,-1.9070250272607697e-05
1997-02-19,1975.0,1975.0,1955.0,1975.0,6000.0,1975.0,1969.0,1941.5,1934.2,2274.733333333333,2809.275,False,False,False,False,False,False,True,False,True,False,False,0.0126582278481012,-0.0075949367088607,,,0.0206582278481012,-0.1517637130801686,0.050632911392405,-0.0025316455696202,-0.0044840420855193,0.0193149626577388,2385.0,2775.0,0.1714285714285714,0.0025850480818943,0.0020666985069409,-0.0001075467829575
1997-02-20,1930.0,1970.0,1930.0,1970.0,6000.0,1970.0,1978.0,1943.0,1937.0,2264.6666666666665,2803.75,False,False,False,False,False,False,True,False,False,True,False,0.0177664974619289,-0.0050761421319796,,,0.0167512690355329,-0.1495769881556682,0.0126903553299492,-0.0025380710659898,-0.0044450986164262,0.0164693772516726,2250.0,2700.0,1.0,0.0014455343314403,-0.0011395137504539,3.894346909307043e-05
1997-02-21,1975.0,1975.0,1955.0,1955.0,6000.0,1955.0,1980.0,1947.0,1941.0,2254.6666666666665,2798.325,False,False,False,False,False,False,True,False,False,False,True,0.0485933503836317,0.0153452685421994,,,0.007161125319693,-0.1532821824381925,0.0204603580562659,0.0613810741687979,-0.004435245416913,0.0179763739085772,2275.0,2690.0,1.0,0.0020607934054611,0.0006152590740207,9.853199513162708e-06
1997-02-24,1975.0,1975.0,1955.0,1955.0,21000.0,1955.0,1971.0,1952.5,1941.2,2244.6666666666665,2792.95,False,False,False,False,False,False,True,False,False,True,False,0.0051150895140664,0.0613810741687979,,,0.0070588235294117,-0.148167092924126,0.0204603580562659,0.0562659846547314,-0.0044550044550044,0.0197183098591549,2200.0,2695.0,3.5,0.0001030290541933,-0.0019577643512677,-1.9759038091386218e-05
1997-02-25,2000.0,2000.0,1975.0,2000.0,7000.0,2000.0,1971.0,1962.5,1941.4,2235.0,2787.975,False,False,False,False,False,False,True,False,False,True,False,-0.0125,0.12,,,0.0292999999999999,-0.1175,-0.0125,0.025,-0.004325130499627,0.0196178343949044,2025.0,2625.0,0.3333333333333333,0.0001030184403008,-1.0613892468673862e-08,0.0001298739553773
1997-02-26,1975.0,2025.0,1970.0,2000.0,12000.0,2000.0,1976.0,1972.5,1945.0,2221.733333333333,2783.0,False,False,False,False,False,False,True,False,True,False,False,-0.02,0.0725,,,0.0275,-0.1108666666666665,-0.0375,0.025,-0.0059713136890116,0.017743979721166,2100.0,2580.0,1.7142857142857142,0.0018508997429305,0.0017478813026297,-0.0016461831893846
1997-02-27,2075.0,2075.0,2005.0,2005.0,13000.0,2005.0,1983.0,1980.5,1947.2,2209.4666666666667,2777.9,False,False,False,False,False,False,True,False,False,True,False,-0.0224438902743142,0.0349127182044887,,,0.0288279301745635,-0.101978387364921,-0.0399002493765586,0.0423940149625935,-0.0055518677207168,0.0201969199697046,2025.0,2590.0,1.0833333333333333,0.0011298274445357,-0.0007210722983947,0.0004194459682948
1997-02-28,2055.0,2055.0,2010.0,2050.0,10000.0,2050.0,2002.0,1991.0,1951.4,2199.133333333333,2773.15,False,False,False,False,False,False,True,False,False,False,False,-0.0317073170731707,-0.024390243902439,,,0.0480975609756097,-0.0727479674796747,-0.0975609756097561,0.073170731707317,-0.0046988207475672,0.0261175288799598,2045.0,2650.0,0.7692307692307693,0.0021523009121656,0.0010224734676298,0.0008530469731495
1997-03-03,1960.0,1965.0,1960.0,1965.0,12000.0,1965.0,2004.0,1987.5,1953.6,2187.6666666666665,2767.025,False,False,False,False,False,False,True,False,False,True,False,0.0559796437659033,0.015267175572519,,,0.0058015267175572,-0.1133163698049193,-0.0712468193384223,0.1170483460559796,-0.0052415054091117,0.0382389937106918,2025.0,2545.0,1.2,0.001126126126126,-0.0010261747860396,-0.0005426846615444
1997-03-04,1970.0,1975.0,1970.0,1975.0,5000.0,1975.0,1999.0,1985.0,1954.6,2177.333333333333,2760.125,False,False,False,False,False,False,True,False,False,True,False,0.1341772151898734,0.0860759493670886,,,0.0103291139240506,-0.1024472573839661,-0.0759493670886076,0.1316455696202531,-0.0047458665033681,0.0526448362720403,2000.0,2405.0,0.4166666666666667,0.000511613629387,-0.0006145124967389,0.0004956389057435
1997-03-05,1975.0,1975.0,1960.0,1960.0,15000.0,1960.0,1991.0,1983.5,1955.0,2166.4,2752.8,False,False,False,False,False,False,True,False,False,True,False,0.0943877551020408,0.0714285714285714,,,0.0025510204081632,-0.1053061224489796,-0.1198979591836734,0.1071428571428571,-0.0050467749876906,0.0635240736072599,1975.0,2405.0,3.0,0.0002046035805627,-0.0003070100488243,-0.0003009084843225
1997-03-06,1960.0,1960.0,1960.0,1960.0,24000.0,1960.0,1982.0,1982.5,1957.0,2156.133333333333,2745.325,False,False,False,False,False,False,True,False,True,False,False,0.0586734693877551,0.0714285714285714,,,0.0015306122448979,-0.1000680272108842,-0.1454081632653061,0.0816326530612244,-0.0047616102900254,0.0718789407313997,2125.0,2425.0,1.6,0.001021972406745,0.0008173688261823,0.0002851646976651
1997-03-07,1985.0,1985.0,1985.0,1985.0,1000.0,1985.0,1969.0,1985.5,1959.8,2146.2,2737.925,False,False,False,False,False,False,True,False,False,False,False,0.0075566750629722,0.035264483627204,,,0.0126952141057934,-0.0812090680100754,-0.1687657430730478,0.0957178841309823,-0.0046283353524058,0.0752958952404935,2120.0,2400.0,0.0416666666666666,0.0014287172160424,0.0004067448092974,0.0001332749376196
1997-03-10,1965.0,2075.0,1965.0,2075.0,42000.0,2075.0,1991.0,1997.5,1964.8,2137.866666666667,2730.875,False,False,False,False,False,False,True,False,False,False,False,-0.0385542168674698,-0.0120481927710843,,,0.0531084337349397,-0.0302971887550201,-0.2048192771084337,0.0963855421686747,-0.0038979668205062,0.0793491864831038,1975.0,2330.0,42.0,0.0025447882736156,0.0011160710575732,0.0007303685318995
1997-03-11,2075.0,2240.0,2075.0,2240.0,76000.0,2240.0,2044.0,2021.5,1978.4,2131.733333333333,2723.95,False,False,False,False,False,False,True,False,False,False,False,-0.0424107142857142,-0.0848214285714285,,,0.1167857142857142,0.0483333333333334,-0.1629464285714285,0.0089285714285714,-0.0028771578684014,0.0769230769230769,1975.0,2350.0,1.809523809523809,0.0068742418115649,0.0043294535379493,0.0010208089521048
1997-03-12,2195.0,2195.0,2125.0,2145.0,49000.0,2145.0,2081.0,2036.0,1986.2,2123.333333333333,2716.675,False,False,False,False,False,False,True,False,False,True,False,-0.0209790209790209,-0.0326340326340326,,,0.074032634032634,0.0101010101010102,-0.1841491841491841,0.0536130536130536,-0.0039560439560439,0.0795677799607072,1850.0,2345.0,0.6447368421052632,0.0039270969690866,-0.0029471448424782,-0.0010788860876425
1997-03-13,2075.0,2075.0,2075.0,2075.0,4000.0,2075.0,2104.0,2043.0,1991.0,2115.0,2709.175,False,False,False,False,False,False,True,False,False,True,False,0.0120481927710843,-0.0385542168674698,,,0.0404819277108433,-0.0192771084337349,-0.0843373493975903,0.0481927710843373,-0.0039401103230889,0.080029368575624,1900.0,2370.0,0.0816326530612244,0.0024108488196885,-0.001516248149398,1.5933632955096415e-05
1997-03-14,2045.0,2045.0,2000.0,2000.0,12000.0,2000.0,2107.0,2038.0,1994.4,2105.8,2701.175,False,False,False,False,False,False,True,False,False,True,False,0.0275,-0.0025,,,0.0027999999999999,-0.0529,-0.06,0.0775,-0.0043688859340867,0.0804710500490677,1855.0,2400.0,3.0,0.0017047733654232,-0.0007060754542653,-0.0004287756109978
1997-03-17,2025.0,2050.0,1995.0,1995.0,11000.0,1995.0,2091.0,2041.0,1998.2,2096.4666666666667,2692.9,False,False,False,False,False,False,True,False,False,False,False,0.0275689223057644,0.0,,,-0.0016040100250626,-0.050860484544695,0.0,0.0902255639097744,-0.004451935001749,0.0779029887310142,1950.0,2400.0,0.9166666666666666,0.0019017115403863,0.000196938174963,-8.304906766232537e-05
1997-03-18,2020.0,2145.0,2020.0,2145.0,20000.0,2145.0,2072.0,2058.0,2008.0,2090.0666666666666,2685.375,False,False,False,False,False,False,True,False,False,False,False,-0.0442890442890442,-0.0792540792540792,,,0.0638694638694638,0.0256099456099456,-0.1025641025641025,0.0139860139860139,-0.0030621032821919,0.0660835762876579,1995.0,2400.0,1.818181818181818,0.0048804780876493,0.002978766547263,0.001389831719557
1997-03-19,2140.0,2140.0,2100.0,2100.0,4000.0,2100.0,2063.0,2072.0,2016.0,2083.6666666666665,2678.0,False,False,False,False,False,False,True,False,False,True,False,-0.0119047619047619,-0.0833333333333333,,,0.04,0.0077777777777778,-0.0571428571428571,-0.0119047619047619,-0.0030715085586306,0.0542953667953668,1910.0,2385.0,0.2,0.0039682539682539,-0.0009122241193954,-9.405276438663715e-06
1997-03-21,2055.0,2100.0,2055.0,2100.0,4000.0,2100.0,2068.0,2086.0,2023.0,2077.133333333333,2670.625,False,False,False,False,False,False,True,False,False,True,False,-0.05,-0.0833333333333333,,,0.0366666666666666,0.0108888888888889,-0.0714285714285714,-0.0309523809523809,-0.0031453605931251,0.0431447746883988,1950.0,2250.0,1.0,0.0034602076124567,-0.0005080463557972,-7.385203449446296e-05
1997-03-24,2100.0,2100.0,2040.0,2055.0,8000.0,2055.0,2079.0,2093.0,2027.4,2069.2,2662.725,False,False,False,False,False,False,True,False,False,True,False,-0.0291970802919708,-0.0997566909975669,,,0.0134306569343065,-0.0069099756690996,-0.0754257907542579,-0.0267639902676399,-0.0038340099233198,0.0312947921643573,1945.0,2275.0,2.0,0.0021702673374766,-0.0012899402749801,-0.0006886493301947
1997-03-25,2050.0,2050.0,2025.0,2050.0,9000.0,2050.0,2090.0,2090.5,2029.4,2062.6,2654.6,False,False,False,False,False,False,True,False,False,True,False,-0.0268292682926829,-0.1097560975609756,,,0.0100487804878048,-0.0061463414634145,-0.0853658536585365,-0.024390243902439,-0.0031998448560069,0.0193733556565414,1910.0,2200.0,1.125,0.0009855129594954,-0.0011847543779811,0.0006341650673128
1997-03-26,2050.0,2075.0,2050.0,2050.0,5000.0,2050.0,2071.0,2071.5,2031.4,2057.866666666667,2646.7,False,False,False,False,False,False,True,False,False,True,False,-0.0365853658536585,-0.1097560975609756,,,0.0090731707317072,-0.0038373983739837,-0.0560975609756097,-0.0170731707317073,-0.0023001166256316,0.0168959691045136,1950.0,2025.0,0.5555555555555556,0.0009845426799251,-9.702795702427013e-07,0.0008997282303753
1997-03-27,2045.0,2075.0,2025.0,2075.0,5000.0,2075.0,2066.0,2064.5,2035.4,2053.4666666666667,2640.525,False,False,False,False,False,False,True,False,True,False,False,-0.072289156626506,-0.1686746987951807,,,0.0190843373493975,0.0103775100401606,-0.0843373493975903,-0.0265060240963855,-0.0021427180053243,0.0087188181157665,1950.0,2100.0,1.0,0.0019652156824211,0.0009806730024959,0.0001573986203072
1997-03-28,2000.0,2000.0,1995.0,1995.0,10000.0,1995.0,2045.0,2056.5,2036.4,2047.733333333333,2633.875,False,False,False,False,False,False,True,False,False,True,False,-0.0350877192982456,-0.1604010025062656,,,-0.0207518796992481,-0.0264327485380115,0.0025062656641604,0.0100250626566416,-0.0027998437296524,0.0048626306831996,1910.0,2025.0,2.0,0.0004910626595953,-0.0014741530228257,-0.000657125724328
1997-03-31,2020.0,2020.0,1995.0,1995.0,7000.0,1995.0,2033.0,2056.0,2038.0,2042.3333333333333,2625.975,False,False,False,False,False,False,True,False,False,False,False,-0.0726817042606516,-0.1729323308270676,,,-0.0215538847117794,-0.0237259816207184,0.0025062656641604,0.0025062656641604,-0.0026440346009465,-0.0024319066147859,1915.0,2045.0,0.7,0.0007850834151128,0.0002940207555174,0.0001558091287058
1997-04-01,1995.0,1995.0,1995.0,1995.0,13000.0,1995.0,2022.0,2056.0,2039.6,2037.8666666666663,2619.3,False,True,False,False,False,False,True,False,False,True,False,-0.0852130325814536,-0.1729323308270676,,,-0.0223558897243107,-0.021487050960735,-0.0200501253132832,0.0,-0.0021918345982728,-0.0111867704280155,1950.0,2025.0,1.8571428571428568,0.0007844675426553,-6.158724574330471e-07,0.0004522000026737
1997-04-02,1995.0,2000.0,1975.0,1975.0,24000.0,1975.0,2007.0,2039.0,2038.6,2032.8666666666663,2612.8,False,False,False,False,False,False,False,False,False,True,False,-0.0759493670886076,-0.050632911392405,,,-0.0322025316455695,-0.0292995780590715,-0.0278481012658227,-0.0075949367088607,-0.0024595808874167,-0.0134870034330554,1900.0,2000.0,1.8461538461538465,-0.0004905327185323,-0.0012750002611877,-0.0002677462891439
1997-04-03,1950.0,1950.0,1925.0,1925.0,19000.0,1925.0,1977.0,2021.5,2035.6,2027.2666666666669,2606.25,False,False,False,False,False,False,False,False,False,True,False,-0.1038961038961039,-0.0909090909090909,,,-0.0574545454545454,-0.0531255411255412,-0.0337662337662337,0.0207792207792207,-0.0027623400966816,-0.0103883255008656,1950.0,1975.0,0.7916666666666666,-0.0014737669483199,-0.0009832342297875,-0.0003027592092648
1997-04-04,1950.0,1950.0,1925.0,1925.0,8000.0,1925.0,1963.0,2004.0,2032.4,2021.3333333333333,2599.625,False,False,False,False,False,False,False,False,False,True,False,-0.1298701298701298,-0.0129870129870129,,,-0.0557922077922078,-0.05004329004329,0.0129870129870129,0.0077922077922077,-0.0029353562005278,-0.0064870259481037,1955.0,2125.0,0.4210526315789473,-0.0015744932099979,-0.000100726261678,-0.0001730161038462
1997-04-07,1925.0,1925.0,1850.0,1850.0,24000.0,1850.0,1934.0,1983.5,2024.4,2014.0,2592.475,False,False,False,False,False,False,False,False,False,True,False,-0.1081081081081081,0.0162162162162162,,,-0.0942702702702703,-0.0886486486486486,0.054054054054054,0.0405405405405405,-0.0036411784177424,0.0,1915.0,2120.0,3.0,-0.0039517881841533,-0.0023772949741553,-0.0007058222172145
