日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1997-04-08,1825.0,1825.0,1800.0,1825.0,13000.0,1825.0,1900.0,1961.0,2018.8,2006.3333333333333,2585.625,False,False,False,False,False,False,False,False,False,False,False,-0.0958904109589041,0.0931506849315068,,,-0.1061917808219177,-0.0993607305936072,0.0438356164383561,0.0465753424657534,-0.0038212327629174,0.0068842427332993,1900.0,1975.0,0.5416666666666666,-0.0027739251040222,0.001177863080131,-0.000180054345175
1997-04-09,1825.0,1825.0,1825.0,1825.0,17000.0,1825.0,1870.0,1938.5,2012.8,1998.6666666666667,2578.675,False,False,False,False,False,False,False,False,False,True,False,0.0273972602739726,0.0547945205479452,,,-0.102904109589041,-0.0951598173515982,0.0821917808219178,0.0465753424657534,-0.003835890593729,0.0131545009027598,1900.0,1975.0,1.3076923076923077,-0.0029809220985691,-0.0002069969945468,-1.4657830811610864e-05
1997-04-10,1825.0,1825.0,1725.0,1725.0,18000.0,1725.0,1830.0,1903.5,2003.4,1989.8666666666663,2571.225,False,False,False,False,False,False,False,False,False,True,False,0.0144927536231884,0.1478260869565217,,,-0.1613913043478261,-0.1535458937198065,0.208695652173913,0.1014492753623188,-0.0044224068614314,0.0254793800893091,1900.0,1850.0,1.0588235294117647,-0.004692023559948,-0.0017111014613788,-0.0005865162677023
1997-04-11,1720.0,1720.0,1650.0,1675.0,14000.0,1675.0,1780.0,1871.5,1992.0,1982.2,2563.525,False,False,False,False,False,False,False,False,False,True,False,0.1343283582089552,0.1641791044776119,,,-0.1892537313432835,-0.1834029850746269,0.2626865671641791,0.1283582089552238,-0.0038677563649814,0.0363344910499599,1925.0,1900.0,0.7777777777777778,-0.0057228915662651,-0.001030868006317,0.0005546504964499
1997-04-14,1650.0,1650.0,1650.0,1650.0,7000.0,1650.0,1740.0,1837.0,1978.6,1973.8666666666663,2555.15,False,False,False,False,False,False,False,False,False,True,False,0.1393939393939394,0.1515151515151515,,,-0.1991515151515151,-0.1962828282828281,0.2303030303030303,0.0939393939393939,-0.0042218319373144,0.045182362547632,1945.0,1855.0,0.5,-0.0067724653795613,-0.0010495738132962,-0.0003540755723329
1997-04-15,1650.0,1650.0,1650.0,1650.0,15000.0,1650.0,1705.0,1802.5,1961.6,1966.5333333333333,2546.4,False,False,True,False,False,False,False,False,False,True,False,0.209090909090909,0.1363636363636363,,,-0.1888484848484848,-0.1918383838383838,0.2242424242424242,0.0606060606060606,-0.0037290663773813,0.0515950069348127,2000.0,1950.0,2.142857142857143,-0.0086663947797716,-0.0018939294002102,0.000492765559933
1997-04-16,1850.0,1875.0,1850.0,1875.0,13000.0,1875.0,1715.0,1792.5,1947.0,1964.5333333333333,2538.525,False,False,False,False,False,False,False,False,False,False,False,0.0266666666666666,0.032,,,-0.0384,-0.0477511111111111,0.1066666666666666,-0.0666666666666666,-0.0010180534817429,0.0457461645746164,2000.0,1995.0,0.8666666666666667,-0.0074987159732921,0.0011676788064794,0.0027110128956384
1997-04-17,1750.0,1750.0,1750.0,1750.0,5000.0,1750.0,1720.0,1775.0,1931.2,1959.8666666666663,2530.275,False,False,False,False,False,False,False,False,False,True,False,0.1314285714285714,0.0857142857142857,,,-0.1035428571428571,-0.1199238095238093,0.1771428571428571,0.0171428571428571,-0.0023811143615213,0.0456338028169014,1975.0,1910.0,0.3846153846153846,-0.0081814415907207,-0.0006827256174285,-0.0013630608797784
1997-04-18,1850.0,1900.0,1850.0,1900.0,5000.0,1900.0,1765.0,1772.5,1924.2,1958.2,2523.275,False,False,False,False,False,False,False,False,False,False,False,0.0263157894736842,0.0526315789473684,,,-0.0127368421052631,-0.0306315789473684,0.0552631578947368,-0.0131578947368421,-0.0008511217785038,0.0434414668547249,1970.0,1950.0,1.0,-0.0036378754807192,0.0045435661100015,0.0015299925830174
1997-04-21,1875.0,1900.0,1875.0,1880.0,5000.0,1880.0,1811.0,1775.5,1919.4,1956.0,2516.425,False,False,False,False,False,False,False,False,False,False,False,0.0106382978723404,0.0638297872340425,,,-0.0209574468085106,-0.0404255319148936,0.0664893617021276,-0.0797872340425532,-0.0011247443762781,0.0306955787102224,1955.0,1945.0,1.0,-0.0025007814942169,0.0011370939865023,-0.0002736225977742
1997-04-22,1905.0,1995.0,1900.0,1995.0,9000.0,1995.0,1880.0,1792.5,1919.4,1955.6,2510.375,False,False,False,False,True,False,False,False,False,False,False,-0.0601503759398496,-0.0200501253132832,,,0.0378947368421052,0.019749373433584,-0.0100250626566416,-0.1353383458646616,-0.0002045408058908,0.0105997210599721,1955.0,1910.0,1.8,0.0,0.0025007814942169,0.0009202035703873
1997-04-23,2000.0,2000.0,1925.0,1925.0,8000.0,1925.0,1890.0,1802.5,1910.6,1954.6,2503.875,False,False,False,False,False,False,False,False,False,True,False,0.0051948051948051,-0.0025974025974025,,,0.0074805194805195,-0.0153766233766233,0.0129870129870129,-0.1038961038961039,-0.000511613629387,-0.0052704576976421,2000.0,1950.0,0.8888888888888888,-0.004605882968701,-0.004605882968701,-0.0003070728234962
1997-04-24,1950.0,1980.0,1900.0,1980.0,17000.0,1980.0,1936.0,1828.0,1905.8,1954.6666666666667,2497.975,False,False,False,False,False,False,False,True,False,False,False,-0.0404040404040404,-0.0606060606060606,,,0.0374747474747475,0.0127946127946127,0.0025252525252525,-0.1388888888888889,3.410641200554233e-05,-0.0298140043763676,2000.0,1950.0,2.125,-0.0025186273480952,0.0020872556206057,0.0005457200413926
1997-04-25,1975.0,1975.0,1950.0,1950.0,12000.0,1950.0,1946.0,1855.5,1899.8,1952.3333333333333,2491.725,False,False,False,False,False,False,False,False,False,True,False,0.0256410256410256,0.0,,,0.0257435897435897,-0.0011965811965811,0.0051282051282051,-0.1282051282051282,-0.0011951511012464,-0.0544327674481271,2005.0,1910.0,0.7058823529411765,-0.0031582271818086,-0.0006395998337133,-0.0012292575132519
1997-04-28,1900.0,1900.0,1900.0,1900.0,6000.0,1900.0,1950.0,1880.5,1893.6,1949.4,2484.725,False,False,False,False,False,False,False,False,False,True,False,0.0526315789473684,0.0263157894736842,,,0.0033684210526316,-0.026,0.0394736842105263,-0.1,-0.0015047365001196,-0.0720553044403084,2050.0,1915.0,0.5,-0.0032741867342628,-0.0001159595524541,-0.0003095853988731
1997-04-30,1850.0,1875.0,1830.0,1875.0,12000.0,1875.0,1926.0,1903.0,1886.6,1948.0666666666664,2477.175,False,False,False,False,False,True,False,False,False,True,False,0.0426666666666666,0.016,,,-0.0061866666666666,-0.0389688888888887,0.0613333333333333,-0.0933333333333333,-0.0006844392731256,-0.0856542301629006,1965.0,1950.0,2.0,-0.0037103784586027,-0.0004361917243399,0.0008202972269939
1997-05-01,1900.0,1935.0,1900.0,1935.0,14000.0,1935.0,1928.0,1909.0,1882.0,1947.5333333333333,2469.475,False,False,False,False,False,False,False,False,False,False,False,-0.0077519379844961,0.020671834625323,,,0.0273901808785529,-0.0064771748492678,0.020671834625323,-0.1188630490956072,-0.000273850682915,-0.0908852802514405,1975.0,1900.0,1.1666666666666667,-0.0024442082890541,0.0012661701695486,0.0004105885902106
1997-05-02,1930.0,1930.0,1900.0,1900.0,5000.0,1900.0,1912.0,1924.0,1875.0,1948.2,2461.725,False,False,False,False,False,False,False,True,False,True,False,-0.0210526315789473,0.0973684210526315,,,0.0131578947368421,-0.0253684210526316,0.0368421052631578,-0.1,0.0003421962153098,-0.1016112266112266,1960.0,1950.0,0.3571428571428571,-0.0037333333333333,-0.0012891250442791,0.0006160468982249
1997-05-06,1905.0,2010.0,1905.0,2000.0,29000.0,2000.0,1922.0,1934.0,1875.2,1949.5333333333333,2454.725,False,False,False,False,False,False,True,True,False,False,False,-0.025,0.0575,,,0.0623999999999999,0.0252333333333333,-0.0175,-0.14,0.0006839243579659,-0.1142709410548086,1960.0,1955.0,5.8,0.0001066552901024,0.0038399886234357,0.000341728142656
1997-05-07,2050.0,2050.0,2000.0,2000.0,11000.0,2000.0,1942.0,1946.0,1875.4,1951.4666666666667,2447.65,False,False,False,False,False,False,True,True,False,True,False,-0.025,0.015,,,0.0622999999999999,0.0242666666666666,0.0375,-0.14,0.0009907078436731,-0.1202466598150051,1985.0,1915.0,0.3793103448275862,0.0001066439159646,-1.1374137794865988e-08,0.0003067834857071
1997-05-08,1975.0,1975.0,1955.0,1955.0,6000.0,1955.0,1958.0,1942.0,1873.8,1951.5333333333333,2439.775,False,False,False,False,False,False,False,True,False,True,False,-0.0255754475703324,0.0332480818414322,,,0.0415345268542199,0.001773231031543,0.0562659846547314,-0.1202046035805626,3.416117241140609e-05,-0.1186920700308959,2075.0,1900.0,0.5454545454545454,-0.0008538798164159,-0.0009605237323805,-0.0009565466712617
1997-05-09,1955.0,1955.0,1910.0,1920.0,5000.0,1920.0,1955.0,1941.5,1871.6,1950.5333333333333,2431.65,False,False,False,False,False,False,False,False,False,True,False,0.0286458333333333,0.0807291666666666,,,0.0252083333333333,-0.0159027777777777,0.0677083333333333,-0.1119791666666666,-0.0005126802925695,-0.1194952356425444,2240.0,1900.0,0.8333333333333334,-0.0011754648429151,-0.0003215850264992,-0.0005468414649809
1997-05-12,1900.0,1920.0,1860.0,1860.0,41000.0,1860.0,1947.0,1929.5,1869.0,1949.8666666666663,2422.7,False,False,False,False,False,True,False,False,False,True,False,0.1209677419354838,0.1075268817204301,,,-0.0048387096774193,-0.0483154121863797,0.1021505376344086,-0.0806451612903225,-0.0003419037199126,-0.1137600414615185,2145.0,1900.0,8.2,-0.0013911182450507,-0.0002156534021356,0.0001707765726569
1997-05-13,1860.0,1975.0,1860.0,1950.0,61000.0,1950.0,1937.0,1929.5,1870.0,1949.8666666666663,2414.3,False,False,False,False,False,False,True,False,False,False,False,0.0846153846153846,0.0282051282051282,,,0.041025641025641,6.837606837623939e-05,0.0717948717948717,-0.1153846153846153,0.0,-0.1124643690075149,2075.0,1925.0,1.4878048780487805,0.0005347593582887,0.0019258776033395,0.0003419037199126
1997-05-14,1975.0,1985.0,1950.0,1950.0,14000.0,1950.0,1927.0,1934.5,1874.0,1949.9333333333327,2405.95,False,False,False,False,False,False,True,True,True,False,True,0.041025641025641,0.0282051282051282,,,0.0389743589743589,3.4188034188119694e-05,0.1282051282051282,-0.1282051282051282,3.418920304976242e-05,-0.1152752649263375,2000.0,1945.0,0.2295081967213114,0.0021344717182497,0.0015997123599609,3.418920304976242e-05
1997-05-15,1950.0,1950.0,1905.0,1905.0,20000.0,1905.0,1917.0,1937.5,1877.2,1949.8666666666663,2396.625,False,False,False,False,False,False,True,False,False,True,False,0.0603674540682414,0.0367454068241469,,,0.0145931758530183,-0.0235520559930007,0.1522309711286089,-0.1049868766404199,-3.419037199133279e-05,-0.1163870967741935,1995.0,2000.0,1.4285714285714286,0.0017046665246111,-0.0004298051936385,-6.83795750410952e-05
1997-05-16,1905.0,1975.0,1905.0,1975.0,25000.0,1975.0,1928.0,1941.5,1883.2,1950.2,2388.725,False,False,False,False,False,False,True,True,False,False,False,0.050632911392405,-0.0126582278481012,,,0.0464810126582278,0.0125569620253164,0.1316455696202531,-0.1367088607594936,0.0001709226404131,-0.1182075714653618,2145.0,2000.0,1.25,0.0031860662701784,0.0014813997455672,0.0002051130124044
1997-05-19,2025.0,2115.0,2025.0,2085.0,111000.0,2085.0,1973.0,1960.0,1897.6,1952.0,2380.925,False,False,False,False,False,False,True,True,False,False,False,-0.0119904076738609,-0.0479616306954436,,,0.0898800959232614,0.06378896882494,0.0407673860911271,-0.1822541966426858,0.0009221311475409,-0.1267857142857142,2100.0,1975.0,4.44,0.0075885328836424,0.004402466613464,0.0007512085071278
1997-05-20,2150.0,2150.0,2100.0,2115.0,86000.0,2115.0,2006.0,1971.5,1915.2,1954.733333333333,2373.775,False,False,False,False,False,False,True,True,False,False,False,-0.0520094562647754,-0.0732860520094562,,,0.0944680851063829,0.0757762017336486,0.0023640661938534,-0.2080378250591016,0.0013983152007092,-0.1341618057316763,2100.0,1970.0,0.7747747747747747,0.0091896407685882,0.0016011078849457,0.0004761840531683
1997-05-21,2105.0,2110.0,2030.0,2030.0,17000.0,2030.0,2022.0,1974.5,1930.4,1956.2666666666669,2367.025,False,False,False,False,False,False,True,True,False,True,False,-0.0123152709359605,-0.0270935960591133,,,0.0490640394088669,0.0363218390804596,0.0714285714285714,-0.1871921182266009,0.0007838058887679,-0.1390225373512281,2055.0,1955.0,0.1976744186046511,0.0078740157480315,-0.0013156250205566,-0.0006145093119413
1997-05-22,2025.0,2025.0,2000.0,2020.0,26000.0,2020.0,2045.0,1981.0,1945.2,1957.2,2361.125,False,False,False,False,False,False,True,True,False,True,False,-0.0222772277227722,-0.0148514851485148,,,0.037029702970297,0.031089108910891,0.1262376237623762,-0.1757425742574257,0.0004768717215068,-0.1446239273094396,2050.0,1955.0,1.5294117647058822,0.0076084721365412,-0.0002655436114903,-0.0003069341672611
1997-05-23,2095.0,2095.0,2075.0,2075.0,19000.0,2075.0,2065.0,1996.5,1953.2,1959.5333333333333,2355.0,False,False,False,False,False,False,True,True,False,True,False,-0.0602409638554216,-0.0481927710843373,,,0.0586987951807228,0.0556465863453815,0.0891566265060241,-0.1927710843373494,0.0011907597046915,-0.1527673428499874,2050.0,2000.0,0.7307692307692307,0.0040958427196395,-0.0035126294169016,0.0007138879831847
1997-05-26,2125.0,2125.0,2060.0,2060.0,32000.0,2060.0,2060.0,2016.5,1965.6,1961.0,2348.25,True,True,False,False,False,False,True,True,False,False,False,-0.0364077669902912,-0.0436893203883495,,,0.0458252427184466,0.0480582524271844,0.0970873786407767,-0.2694174757281553,0.0007479177290498,-0.1713364740887676,2075.0,2000.0,1.6842105263157894,0.0063085063085062,0.0022126635888666,-0.0004428419756417
1997-05-27,2055.0,2055.0,2005.0,2005.0,15000.0,2005.0,2038.0,2022.0,1969.8,1961.6666666666667,2341.15,False,False,False,False,False,False,True,True,False,True,False,-0.0224438902743142,-0.0199501246882793,,,0.0175561097256858,0.0216126350789692,0.084788029925187,-0.2518703241895262,0.000339847068819,-0.1847181008902077,1995.0,2005.0,0.46875,0.0021321961620469,-0.0041763101464593,-0.0004080706602307
1997-05-28,2000.0,2005.0,1925.0,2005.0,32000.0,2005.0,2033.0,2027.5,1974.8,1962.8666666666663,2334.175,False,False,False,False,False,False,True,True,False,False,False,-0.0149625935162094,0.0349127182044887,,,0.0150623441396508,0.021014131338321,0.0748129675810473,-0.2493765586034912,0.000611350745508,-0.1965474722564734,1995.0,2050.0,2.1333333333333333,0.0025319019647559,0.0003997058027089,0.0002715036766889
1997-05-29,1950.0,1980.0,1950.0,1975.0,33000.0,1975.0,2024.0,2034.5,1974.0,1963.8666666666663,2327.7,False,False,False,False,False,False,False,True,False,True,False,0.0075949367088607,0.0455696202531645,,,0.000506329113924,0.0056371308016879,0.1012658227848101,-0.2329113924050632,0.0005091995383257,-0.2086507741459818,1995.0,1965.0,1.03125,-0.0004052684903748,-0.0029371704551307,-0.0001021512071823
1997-05-30,1950.0,1975.0,1950.0,1950.0,44000.0,1950.0,1999.0,2032.0,1975.0,1964.5333333333333,2321.45,False,False,False,False,False,False,True,True,False,False,False,0.0128205128205128,0.0512820512820512,,,-0.0128205128205128,-0.0074529914529914,0.1153846153846153,-0.2282051282051282,0.0003393511605811,-0.21751968503937,1975.0,1975.0,1.3333333333333333,0.000506329113924,0.0009115976042989,-0.0001698483777446
1997-06-02,2025.0,2025.0,1985.0,1985.0,9000.0,1985.0,1984.0,2022.0,1975.2,1965.6666666666667,2315.25,False,False,False,False,False,False,True,True,False,True,False,-0.0075566750629722,0.0327455919395466,,,0.0049370277078085,0.0097397145256086,0.0453400503778337,-0.3022670025188917,0.0005765643547567,-0.2294757665677547,1925.0,1960.0,0.2045454545454545,0.0001012555690563,-0.0004050735448677,0.0002372131941755
1997-06-03,1965.0,1990.0,1960.0,1960.0,20000.0,1960.0,1975.0,2006.5,1975.6,1966.1333333333328,2309.05,False,False,False,False,False,False,True,True,False,False,False,0.0025510204081632,0.0663265306122449,,,-0.0079591836734693,-0.0031292517006802,0.0382653061224489,-0.3239795918367347,0.0002373525023734,-0.2409668577124346,1925.0,1960.0,2.2222222222222223,0.0002024701356549,0.0001012145665986,-0.0003392118523832
1997-06-04,1970.0,2000.0,1970.0,1975.0,36000.0,1975.0,1969.0,2001.0,1978.6,1966.5333333333333,2303.4,False,False,False,False,False,False,True,True,True,False,False,0.050632911392405,0.1139240506329113,,,-0.0018227848101265,0.0042869198312236,0.0126582278481012,-0.3924050632911392,0.0002034036205844,-0.2613693153423288,1850.0,1985.0,1.8,0.001516223592439,0.0013137534567841,-3.394888178893216e-05
1997-06-05,1995.0,2000.0,1985.0,1990.0,16000.0,1990.0,1972.0,1998.0,1983.2,1966.4,2299.25,False,False,False,False,False,False,True,False,False,False,False,0.0376884422110552,0.1030150753768844,,,0.0034170854271356,0.011859296482412,0.0050251256281407,-0.4824120603015075,-6.780580417677586e-05,-0.292042042042042,1825.0,2075.0,0.4444444444444444,0.0023194836627673,0.0008032600703282,-0.0002712094247612
1997-06-06,1985.0,1985.0,1975.0,1975.0,16000.0,1975.0,1977.0,1988.0,1984.8,1966.0666666666664,2295.375,False,False,False,False,False,False,True,False,False,True,False,0.0379746835443038,0.1316455696202531,,,-0.0049620253164556,0.0045232067510549,0.020253164556962,-0.4759493670886076,-0.0001695432504833,-0.3206740442655935,1825.0,2240.0,1.0,0.0008061265618701,-0.0015133571008971,-0.0001017374463066
1997-06-09,1970.0,1975.0,1950.0,1970.0,31000.0,1970.0,1974.0,1979.0,1987.6,1966.0,2291.975,False,False,False,False,False,False,True,False,True,False,False,0.0406091370558375,0.1015228426395939,,,-0.0089340101522842,0.0020304568527918,0.0253807106598984,-0.467005076142132,-3.3909799932033905e-05,-0.3405760485093481,1725.0,2145.0,1.9375,0.0014087341517407,0.0006026075898706,0.0001356334505513
1997-06-10,1970.0,1980.0,1950.0,1965.0,50000.0,1965.0,1975.0,1975.0,1986.2,1965.9333333333327,2287.9,False,False,False,False,False,False,False,False,False,True,False,0.0636132315521628,0.0788804071246819,,,-0.0107888040712468,-0.0004749787955893,0.0254452926208651,-0.4147582697201017,-3.391094984579e-05,-0.3569620253164557,1675.0,2075.0,1.6129032258064515,-0.0007048635585539,-0.0021135977102947,-1.1499137560937783e-09
1997-06-11,1965.0,2105.0,1965.0,2075.0,104000.0,2075.0,1995.0,1982.0,1989.2,1967.5333333333333,2284.275,False,False,False,True,True,False,True,True,True,False,True,0.0602409638554216,0.0481927710843373,,,0.0413493975903614,0.0517911646586345,-0.036144578313253,-0.3975903614457831,0.0008132009622878,-0.3720988900100908,1650.0,2000.0,2.08,0.0015081439774783,0.0022130075360323,0.0008471119121336
1997-06-12,2100.0,2100.0,2050.0,2065.0,34000.0,2065.0,2010.0,1991.0,1993.6,1969.0,2280.2,False,False,False,False,False,False,True,True,False,False,False,0.0629539951573849,0.1016949152542373,,,0.0345762711864407,0.0464891041162227,-0.0338983050847457,-0.3946731234866828,0.0007448789571694,-0.388247112004018,1650.0,1995.0,0.3269230769230769,0.0022070626003209,0.0006989186228425,-6.832200511839941e-05
1997-06-13,2065.0,2065.0,2050.0,2050.0,11000.0,2050.0,2025.0,2001.0,1998.8,1969.6666666666667,2275.7,False,False,False,False,False,False,True,True,False,False,False,0.0902439024390243,0.1024390243902439,,,0.0249756097560975,0.0391869918699186,-0.0439024390243902,-0.3170731707317073,0.0003384667456422,-0.396551724137931,1875.0,2145.0,0.3235294117647059,0.0026015609365619,0.000394498336241,-0.0004064122115271
1997-06-16,2075.0,2075.0,2050.0,2050.0,29000.0,2050.0,2041.0,2007.5,2006.4,1970.3333333333333,2270.7,False,False,False,False,False,False,True,True,False,False,False,0.0585365853658536,0.1024390243902439,,,0.0212682926829267,0.0388617886178862,-0.0414634146341463,-0.2804878048780488,0.0003383522246658,-0.3940224159402241,1750.0,2100.0,2.636363636363636,0.0037878787878788,0.0011863178513168,-1.1452097647881437e-07
1997-06-17,2085.0,2095.0,2060.0,2090.0,12000.0,2090.0,2066.0,2020.5,2012.0,1971.4666666666667,2266.15,False,False,False,False,False,False,True,True,False,True,False,0.0143540669856459,0.0406698564593301,,,0.0373205741626794,0.0567145135566188,-0.0717703349282296,-0.3779904306220095,0.0005748681184905,-0.3991586241029448,1900.0,2100.0,0.4137931034482758,0.0027833001988071,-0.0010045785890717,0.0002365158938247
1997-06-18,2115.0,2205.0,2110.0,2200.0,162000.0,2200.0,2091.0,2043.0,2022.0,1973.4666666666667,2262.375,False,False,False,False,False,False,True,True,False,False,False,-0.0113636363636363,-0.0204545454545454,,,0.0809090909090909,0.1029696969696969,-0.125,-0.4318181818181818,0.0010134450374974,-0.4033284385707293,1880.0,2055.0,13.5,0.0049455984174085,0.0021622982186013,0.0004385769190069
1997-06-19,2195.0,2210.0,2175.0,2195.0,59000.0,2195.0,2117.0,2063.5,2033.6,1976.5333333333333,2258.6,False,False,False,False,False,False,True,True,False,False,False,0.0364464692482915,-0.0091116173120728,,,0.0735307517084283,0.0995292331055429,-0.1298405466970387,-0.4054669703872437,0.0015515380464111,-0.3959292464259752,1995.0,2050.0,0.3641975308641975,0.0057041699449252,0.0007585715275167,0.0005380930089137
1997-06-20,2215.0,2290.0,2200.0,2235.0,135000.0,2235.0,2154.0,2089.5,2044.0,1980.0,2255.2,False,False,False,False,False,False,True,True,False,True,False,0.0111856823266219,-0.0268456375838926,,,0.0854586129753914,0.1140939597315436,-0.145413870246085,-0.4116331096196868,0.0017508417508417,-0.3900454654223498,1925.0,2050.0,2.288135593220339,0.0050880626223092,-0.0006161073226159,0.0001993037044305
1997-06-23,2220.0,2220.0,2170.0,2170.0,37000.0,2170.0,2178.0,2109.5,2047.4,1982.8,2251.525,False,False,False,False,False,False,True,True,False,True,False,0.0414746543778801,-0.0437788018433179,,,0.0564976958525345,0.0862672811059908,-0.1244239631336405,-0.3778801843317972,0.0014121444422029,-0.3816070158805404,1980.0,2075.0,0.2740740740740741,0.0016606427664355,-0.0034274198558737,-0.0003386973086388
1997-06-24,2120.0,2125.0,2110.0,2120.0,20000.0,2120.0,2184.0,2125.0,2047.6,1984.9333333333327,2247.675,False,False,False,False,False,False,True,True,False,True,False,0.025943396226415,-0.0400943396226415,,,0.0341509433962264,0.0637106918238994,-0.1084905660377358,-0.3891509433962264,0.0010747632162288,-0.3792941176470588,1950.0,1995.0,0.5405405405405406,9.767532721225732e-05,-0.0015629674392232,-0.000337381225974
1997-06-25,2120.0,2185.0,2120.0,2175.0,40000.0,2175.0,2179.0,2135.0,2053.4,1987.4666666666667,2244.4,False,False,False,False,False,False,True,True,True,False,False,-0.0091954022988505,-0.0804597701149425,,,0.0559080459770114,0.0862222222222222,-0.1701149425287356,-0.4206896551724138,0.0012746545015431,-0.3817330210772833,1900.0,1995.0,2.0,0.0028245836174151,0.0027269082902028,0.0001998912853142
1997-06-26,2195.0,2285.0,2190.0,2275.0,74000.0,2275.0,2195.0,2156.0,2063.6,1990.1333333333328,2242.025,False,False,False,False,False,False,True,True,False,False,False,-0.0439560439560439,-0.1208791208791208,,,0.0929230769230769,0.1252161172161172,-0.2307692307692307,-0.4351648351648352,0.0013399437223635,-0.3861317254174397,1875.0,1995.0,1.85,0.0049428183756541,0.002118234758239,6.528922082048262e-05
1997-06-27,2290.0,2300.0,2245.0,2260.0,38000.0,2260.0,2200.0,2177.0,2071.0,1990.4,2240.575,False,False,False,False,False,False,True,True,False,True,False,-0.0376106194690265,-0.1084070796460177,,,0.0836283185840708,0.11929203539823,-0.2256637168141592,-0.4469026548672566,0.0001339764201501,-0.3989435002296738,1935.0,1975.0,0.5135135135135135,0.0035731530661516,-0.0013696653095024,-0.0012059673022134
1997-06-30,2235.0,2260.0,2210.0,2260.0,65000.0,2260.0,2218.0,2198.0,2079.0,1991.9333333333327,2238.25,False,False,False,False,False,False,True,True,False,False,False,-0.081858407079646,-0.1061946902654867,,,0.0800884955752212,0.118613569321534,-0.2123893805309734,-0.3982300884955752,0.000769771411359,-0.4099181073703367,1900.0,1925.0,1.7105263157894737,0.0038480038480038,0.0002748507818521,0.0006357949912088
1997-07-01,2210.0,2250.0,2155.0,2175.0,33000.0,2175.0,2229.0,2206.5,2085.8,1993.2666666666669,2235.35,False,False,False,False,False,False,True,True,False,True,False,-0.064367816091954,-0.0735632183908046,,,0.0410114942528734,0.0835555555555554,-0.1379310344827586,-0.4206896551724138,0.000668918692933,-0.4140040788579198,2000.0,1925.0,0.5076923076923077,0.0032601399942468,-0.0005878638537569,-0.0001008527184259
1997-07-02,2205.0,2205.0,2155.0,2155.0,19000.0,2155.0,2225.0,2202.0,2091.8,1995.3333333333333,2232.225,False,False,False,False,False,False,True,True,False,True,False,-0.0719257540603248,-0.0719257540603248,,,0.0293271461716936,0.0740912606341841,-0.1972157772621809,-0.382830626450116,0.001035750083528,-0.4091734786557675,2000.0,1850.0,0.5757575757575758,0.0028683430538292,-0.0003917969404176,0.000366831390595
1997-07-03,2200.0,2200.0,2175.0,2175.0,19000.0,2175.0,2205.0,2200.0,2099.8,1997.733333333333,2227.75,False,False,False,False,False,False,True,True,False,False,False,-0.0804597701149425,-0.0827586206896551,,,0.034574712643678,0.0815019157088123,-0.2068965517241379,-0.3908045977011494,0.001201361543082,-0.4077272727272727,1955.0,1825.0,1.0,0.0038098866558719,0.0009415436020427,0.000165611459554
1997-07-04,2195.0,2195.0,2175.0,2175.0,14000.0,2175.0,2188.0,2194.0,2108.8,1998.1333333333328,2223.875,False,False,False,False,False,False,True,True,False,False,False,-0.0735632183908046,-0.0988505747126436,,,0.0304367816091953,0.0813180076628353,-0.2068965517241379,-0.4022988505747126,0.0002001868410516,-0.4067912488605287,1920.0,1825.0,0.7368421052631579,0.0042678300455235,0.0004579433896515,-0.0010011747020303
1997-07-07,2100.0,2105.0,2075.0,2075.0,17000.0,2075.0,2151.0,2184.5,2112.4,1997.8,2219.75,False,False,False,False,False,False,True,False,False,True,False,-0.0265060240963855,-0.053012048192771,,,-0.0180240963855422,0.0372048192771084,-0.1783132530120482,-0.3855421686746988,-0.0001668502018887,-0.4076447699702449,1860.0,1725.0,1.2142857142857142,0.0017042226850974,-0.002563607360426,-0.0003670370429404
1997-07-08,2045.0,2100.0,2035.0,2035.0,15000.0,2035.0,2123.0,2176.0,2115.4,1996.9333333333327,2215.425,False,False,False,False,False,False,True,False,False,True,False,-0.0098280098280098,-0.0466830466830466,,,-0.0395085995085995,0.0187059787059787,-0.1646191646191646,-0.3832923832923833,-0.0004339987981572,-0.4071691176470588,1950.0,1675.0,0.8823529411764706,0.0014181715042072,-0.0002860511808902,-0.0002671485962685
