日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1997-07-09,2040.0,2050.0,2000.0,2000.0,14000.0,2000.0,2092.0,2158.5,2116.4,1996.2,2211.425,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0375,,,-0.0582,0.0018999999999999,-0.145,-0.375,-0.0003673646595196,-0.4028260365994904,1950.0,1650.0,0.9333333333333332,0.0004725004725004,-0.0009456710317067,6.663413863758718e-05
1997-07-10,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2057.0,2131.0,2116.8,1995.5333333333333,2207.425,False,False,False,False,False,False,True,False,False,True,False,-0.0025,-0.045,,,-0.0584,0.0022333333333333,-0.15,-0.375,-0.0003340794440918,-0.3967620835288596,1905.0,1650.0,0.1428571428571428,0.0001889644746788,-0.0002835359978216,3.328521542780486e-05
1997-07-11,2005.0,2015.0,2000.0,2015.0,13000.0,2015.0,2025.0,2106.5,2118.4,1995.0666666666664,2203.25,False,False,False,False,False,False,True,False,False,False,False,-0.0272952853598014,-0.0521091811414392,,,-0.0513151364764268,0.0098924731182797,-0.1538461538461538,-0.3647642679900744,-0.0002339103121033,-0.3883218609067173,1975.0,1875.0,6.5,0.0007552870090634,0.0005663225343845,0.0001001691319885
1997-07-14,2015.0,2045.0,2015.0,2020.0,5000.0,2020.0,2014.0,2082.5,2120.4,1994.3333333333333,2199.35,False,False,False,False,False,False,True,False,False,False,False,-0.0272277227722772,-0.0594059405940594,,,-0.0497029702970297,0.0127062706270627,-0.1534653465346534,-0.3811881188118812,-0.0003677085074376,-0.3865546218487395,2085.0,1750.0,0.3846153846153846,0.0009432182607055,0.0001879312516421,-0.0001337981953343
1997-07-15,2020.0,2020.0,2015.0,2015.0,8000.0,2015.0,2010.0,2066.5,2122.4,1994.6,2195.425,False,False,False,False,False,False,True,True,False,True,False,-0.0372208436724565,-0.0620347394540942,,,-0.0533002481389578,0.0101240694789082,-0.1464019851116625,-0.4168734491315136,0.0001336943079648,-0.3859182192112267,2115.0,1900.0,1.6,0.0009423294383716,-8.888223338725416e-07,0.0005014028154024
1997-07-16,2005.0,2015.0,2000.0,2000.0,27000.0,2000.0,2010.0,2051.0,2119.4,1994.6666666666667,2191.3,False,False,False,False,False,False,False,True,False,True,False,-0.0375,-0.0975,,,-0.0597,0.0026666666666666,-0.14,-0.425,3.342245989313172e-05,-0.3900536323744515,2030.0,1880.0,3.375,-0.0014154949514013,-0.0023578243897729,-0.0001002718480716
1997-07-17,1980.0,2000.0,1975.0,1995.0,28000.0,1995.0,2009.0,2033.0,2116.6,1994.6666666666667,2187.4,False,False,False,False,False,False,False,False,False,False,False,-0.0426065162907268,-0.1228070175438596,,,-0.0609523809523809,0.0001670843776106,-0.137844611528822,-0.3984962406015037,0.0,-0.3908017707820954,2020.0,1995.0,1.037037037037037,-0.001322876311065,9.261864033633846e-05,-3.342245989313172e-05
1997-07-18,1960.0,1970.0,1960.0,1960.0,11000.0,1960.0,1998.0,2011.5,2113.0,1994.4666666666667,2183.45,False,False,False,False,False,False,False,False,False,True,False,-0.0255102040816326,-0.1071428571428571,,,-0.0780612244897959,-0.0175850340136054,-0.1301020408163265,-0.3877551020408163,-0.0001002774342347,-0.3892617449664429,2075.0,1925.0,0.3928571428571428,-0.0017037387600567,-0.0003808624489917,-0.0001002774342347
1997-07-22,1960.0,1965.0,1960.0,1965.0,71000.0,1965.0,1987.0,2000.5,2109.6,1995.0,2179.725,False,False,False,False,False,False,False,True,False,False,False,-0.0330788804071246,-0.094147582697201,,,-0.0735877862595419,-0.015267175572519,-0.1297709923664122,-0.4147582697201017,0.000267335004177,-0.3921519620094976,2060.0,1980.0,6.454545454545454,-0.001611679939325,9.205882073171448e-05,0.0003676124384118
1997-07-23,1950.0,1950.0,1940.0,1940.0,13000.0,1940.0,1972.0,1991.0,2103.6,1995.2,2175.425,False,False,False,False,False,False,False,True,False,True,False,-0.0257731958762886,-0.0335051546391752,,,-0.0843298969072164,-0.0284536082474227,-0.1108247422680412,-0.4587628865979381,0.0001002405773857,-0.3995479658463083,2005.0,1950.0,0.1830985915492957,-0.0028522532800912,-0.0012405733407662,-0.0001670944267913
1997-07-24,1925.0,1950.0,1925.0,1925.0,9000.0,1925.0,1957.0,1983.5,2092.6,1996.2,2171.525,False,False,False,False,False,False,False,True,False,True,False,-0.0623376623376623,-0.1012987012987013,,,-0.087064935064935,-0.036987012987013,-0.1168831168831168,-0.4077922077922078,0.000500951808436,-0.4028232921603226,2005.0,1900.0,0.6923076923076923,-0.0052566185606422,-0.0024043652805509,0.0004007112310502
1997-07-25,1950.0,1950.0,1910.0,1910.0,7000.0,1910.0,1940.0,1974.5,2081.2,1997.3333333333333,2167.575,False,False,False,False,False,False,False,True,False,True,False,-0.0837696335078534,-0.0968586387434555,,,-0.089633507853403,-0.0457242582897032,-0.1073298429319371,-0.5157068062827225,0.0005674232309745,-0.4165611547227146,1975.0,1875.0,0.7777777777777778,-0.0054776090716894,-0.0002209905110471,6.647142253854367e-05
1997-07-28,1910.0,1910.0,1910.0,1910.0,2000.0,1910.0,1930.0,1964.0,2068.2,1998.4666666666667,2163.4,False,False,False,False,False,False,False,True,False,True,False,-0.0837696335078534,-0.0968586387434555,,,-0.0828272251308899,-0.0463176265270506,-0.1073298429319371,-0.5130890052356021,0.0005671014444407,-0.4312627291242362,1950.0,1935.0,0.2857142857142857,-0.0062856590271733,-0.0008080499554839,-3.217865337810976e-07
1997-07-29,1915.0,1915.0,1895.0,1900.0,11000.0,1900.0,1917.0,1952.0,2057.4,2000.8,2159.35,False,False,False,False,False,False,False,True,False,False,False,-0.0631578947368421,-0.1026315789473684,,,-0.0828421052631579,-0.0530526315789473,-0.1026315789473684,-0.5105263157894737,0.0011662001865919,-0.4441598360655737,1985.0,1900.0,5.5,-0.0052493438320208,0.0010363151951525,0.0005990987421512
1997-07-30,1910.0,1910.0,1890.0,1890.0,9000.0,1890.0,1907.0,1939.5,2048.2,2003.6666666666667,2155.25,False,False,False,False,False,False,False,True,False,False,False,-0.0079365079365079,-0.1005291005291005,,,-0.0837037037037036,-0.0601410934744268,-0.1137566137566137,-0.5238095238095238,0.0014307103643321,-0.4547563805104408,1960.0,2000.0,0.8181818181818182,-0.0044917488526512,0.0007575949793696,0.0002645101777401
1997-07-31,1870.0,1875.0,1750.0,1805.0,25000.0,1805.0,1883.0,1920.0,2033.4,2005.733333333333,2150.525,False,False,False,False,False,False,False,True,False,True,False,-0.0415512465373961,-0.0526315789473684,,,-0.1265373961218837,-0.1112096029547552,-0.0858725761772853,-0.4875346260387811,0.0010303795785413,-0.4609375,1975.0,2000.0,2.7777777777777777,-0.0072784498868888,-0.0027867010342375,-0.0004003307857907
1997-08-01,1755.0,1760.0,1750.0,1750.0,17000.0,1750.0,1851.0,1895.5,2012.4,2007.0666666666664,2145.525,False,False,False,False,False,False,False,True,False,True,False,-0.0142857142857142,-0.0285714285714285,,,-0.1499428571428571,-0.1468952380952379,-0.0485714285714285,-0.4714285714285714,0.0006643194047697,-0.468477974149301,1990.0,1955.0,0.68,-0.0104353011329755,-0.0031568512460867,-0.0003660601737715
1997-08-04,1755.0,1760.0,1750.0,1750.0,14000.0,1750.0,1819.0,1874.5,1992.0,2005.4,2140.525,False,False,True,False,False,False,False,False,False,False,False,-0.0142857142857142,-0.0257142857142857,,,-0.1382857142857143,-0.1459428571428572,-0.0428571428571428,-0.48,-0.0008310893919748,-0.4779941317684716,1975.0,1920.0,0.8235294117647058,-0.0102409638554217,0.0001943372775538,-0.0014954087967445
1997-08-05,1750.0,1780.0,1750.0,1780.0,24000.0,1780.0,1795.0,1856.0,1972.8,2005.8,2135.775,False,False,False,False,False,False,False,True,False,False,False,-0.0421348314606741,-0.0393258426966292,,,-0.108314606741573,-0.1268539325842696,-0.1544943820224719,-0.4803370786516854,0.0001994216771362,-0.4849137931034483,1970.0,1860.0,1.7142857142857142,-0.0097323600973236,0.0005086037580981,0.001030511069111
1997-08-06,1785.0,1880.0,1750.0,1875.0,12000.0,1875.0,1792.0,1849.5,1960.8,2005.4666666666667,2131.725,False,False,False,False,False,False,False,False,False,False,False,-0.0933333333333333,-0.0826666666666666,,,-0.0457599999999999,-0.0695822222222222,-0.2,-0.5066666666666667,-0.000166212352902,-0.4898621248986212,1965.0,1950.0,0.5,-0.0061199510403916,0.0036124090569319,-0.0003656340300382
1997-08-08,1745.0,1745.0,1730.0,1730.0,2000.0,1730.0,1777.0,1830.0,1943.8,2003.4666666666667,2126.9,False,False,False,False,False,False,False,False,False,True,False,-0.0115606936416184,-0.0057803468208092,,,-0.1235838150289017,-0.1580732177263969,-0.130057803468208,-0.4942196531791907,-0.0009982696659124,-0.4989071038251366,2075.0,1950.0,0.1666666666666666,-0.0087457557361868,-0.0026258046957951,-0.0008320573130103
1997-08-11,1725.0,1725.0,1700.0,1725.0,10000.0,1725.0,1772.0,1811.5,1925.8,1999.8666666666663,2122.025,False,False,False,False,False,False,False,False,False,True,False,-0.0144927536231884,-0.0028985507246376,,,-0.1164057971014492,-0.1593429951690819,-0.1217391304347826,-0.4927536231884058,-0.0018001200080007,-0.4965498205906707,2065.0,1905.0,5.0,-0.0093467649807872,-0.0006010092446003,-0.0008018503420882
1997-08-12,1700.0,1725.0,1700.0,1725.0,5000.0,1725.0,1767.0,1793.0,1907.8,1997.2,2116.9,False,False,False,False,False,False,False,False,False,True,False,-0.0115942028985507,-0.0115942028985507,,,-0.1059710144927535,-0.1577971014492754,-0.1275362318840579,-0.4956521739130435,-0.0013352026169969,-0.4947016174010039,2050.0,1975.0,0.5,-0.0094349512527518,-8.818627196465617e-05,0.0004649173910037
1997-08-14,1705.0,1705.0,1705.0,1705.0,1000.0,1705.0,1752.0,1773.5,1893.0,1993.5333333333333,2111.05,False,False,False,False,False,False,False,False,False,False,False,0.002932551319648,0.002932551319648,,,-0.1102639296187683,-0.169227761485826,-0.187683284457478,-0.5395894428152492,-0.0018392803397652,-0.4973216802932055,2050.0,2085.0,0.2,-0.0078182778658214,0.0016166733869304,-0.0005040777227683
1997-08-18,1705.0,1705.0,1700.0,1700.0,9000.0,1700.0,1717.0,1754.5,1879.6,1990.2,2104.95,False,False,False,False,False,False,False,False,False,False,False,0.0117647058823529,0.0147058823529411,,,-0.1056470588235293,-0.1707058823529412,-0.2205882352941176,-0.6029411764705882,-0.0016748735470471,-0.5047021943573667,2090.0,2115.0,9.0,-0.007129176420515,0.0006891014453063,0.0001644067927181
1997-08-19,1725.0,1725.0,1700.0,1710.0,5000.0,1710.0,1713.0,1745.0,1868.0,1987.6666666666667,2099.85,False,False,False,False,False,False,False,False,False,False,False,0.0058479532163742,-0.0058479532163742,,,-0.0923976608187134,-0.1623781676413256,-0.2982456140350877,-0.5935672514619883,-0.0012745262451785,-0.5151862464183381,2200.0,2030.0,0.5555555555555556,-0.0062098501070663,0.0009193263134487,0.0004003473018685
1997-08-20,1705.0,1705.0,1700.0,1700.0,3000.0,1700.0,1708.0,1740.0,1856.0,1985.3333333333333,2094.6,False,False,False,False,False,False,False,False,False,True,False,0.0117647058823529,0.0029411764705882,,,-0.0917647058823529,-0.1678431372549019,-0.3941176470588235,-0.5882352941176471,-0.0011752854264607,-0.5267241379310345,2195.0,2020.0,0.6,-0.0064655172413793,-0.0002556671343129,9.924081871779776e-05
1997-08-21,1705.0,1705.0,1705.0,1705.0,2000.0,1705.0,1704.0,1735.5,1843.6,1982.2666666666669,2089.375,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,,,-0.0812903225806451,-0.1626197458455524,-0.3929618768328445,-0.5894428152492669,-0.0015470505145623,-0.5375972342264477,2235.0,2075.0,0.6666666666666666,-0.0067259709264483,-0.0002604536850689,-0.0003717650881015
1997-08-25,1740.0,1740.0,1705.0,1710.0,8000.0,1710.0,1705.0,1728.5,1831.2,1979.733333333333,2084.225,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0029239766081871,,,-0.0708771929824561,-0.1577387914230018,-0.3859649122807017,-0.5935672514619883,-0.0012796336206898,-0.5490309516922187,2170.0,2060.0,4.0,-0.0067715159458277,-4.554501937949467e-05,0.0002674168938724
1997-08-26,1715.0,1720.0,1715.0,1720.0,23000.0,1720.0,1709.0,1713.0,1819.4,1976.0,2079.2,False,False,False,False,False,False,False,False,False,False,False,0.002906976744186,-0.0261627906976744,,,-0.0577906976744186,-0.1488372093023255,-0.3313953488372093,-0.6511627906976745,-0.0018893387314438,-0.563922942206655,2120.0,2005.0,2.875,-0.0064856546114103,0.0002858613344174,-0.000609705110754
1997-08-27,1720.0,1720.0,1715.0,1720.0,9000.0,1720.0,1711.0,1712.0,1808.2,1972.2666666666669,2074.275,False,False,False,False,False,False,False,False,False,False,False,-0.0116279069767441,-0.0406976744186046,,,-0.0512790697674418,-0.1466666666666667,-0.2732558139534883,-0.6802325581395349,-0.0018929150892373,-0.5826518691588785,2175.0,2005.0,0.391304347826087,-0.0061940050879327,0.0002916495234775,-3.57635779343066e-06
1997-08-28,1720.0,1720.0,1720.0,1720.0,1000.0,1720.0,1715.0,1711.5,1797.2,1969.1333333333328,2069.35,False,False,False,False,False,False,False,False,False,False,False,-0.0087209302325581,-0.0319767441860465,,,-0.0448837209302325,-0.14484496124031,-0.2732558139534883,-0.6046511627906976,-0.0015912245657989,-0.5939234589541338,2275.0,1975.0,0.1111111111111111,-0.006120632094369,7.337299356375681e-05,0.0003016905234383
1997-08-29,1725.0,1725.0,1705.0,1705.0,8000.0,1705.0,1715.0,1709.5,1787.0,1966.2666666666669,2064.25,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0175953079178885,,,-0.0480938416422287,-0.1532355816226785,-0.1788856304985337,-0.5982404692082112,-0.001457923645487,-0.6042702544603685,2260.0,1950.0,8.0,-0.0057078903189703,0.0004127417753986,0.0001333009203119
1997-09-01,1705.0,1710.0,1705.0,1710.0,22000.0,1710.0,1715.0,1710.0,1776.8,1964.2666666666669,2057.825,False,False,False,False,False,False,False,False,False,True,False,-0.0029239766081871,-0.1198830409356725,,,-0.03906432748538,-0.1486939571150098,-0.1374269005847953,-0.6052631578947368,-0.0010181916915557,-0.6108187134502924,2260.0,1985.0,2.75,-0.0057406573615488,-3.276704257851055e-05,0.0004397319539312
1997-09-03,1725.0,1725.0,1725.0,1725.0,1000.0,1725.0,1716.0,1712.5,1768.2,1961.2666666666669,2051.825,False,False,False,False,False,False,False,False,False,False,False,-0.0289855072463768,-0.1304347826086956,,,-0.0250434782608695,-0.1369661835748793,-0.2463768115942029,-0.6086956521739131,-0.0015296237125667,-0.6113868613138687,2175.0,1960.0,0.0454545454545454,-0.0048637032009953,0.0008769541605535,-0.0005114320210109
1997-09-04,1720.0,1725.0,1700.0,1700.0,24000.0,1700.0,1712.0,1711.5,1759.2,1957.9333333333327,2046.2,False,False,False,False,False,False,False,False,False,True,False,-0.0294117647058823,-0.1147058823529411,,,-0.0348235294117647,-0.1517254901960783,-0.2647058823529412,-0.5882352941176471,-0.0017024753992306,-0.6108676599474145,2155.0,1975.0,24.0,-0.0051159618008185,-0.0002522585998232,-0.0001728516866639
1997-09-05,1750.0,1750.0,1705.0,1705.0,3000.0,1705.0,1709.0,1712.0,1751.0,1955.2666666666669,2040.6,False,False,False,False,False,False,False,False,False,False,False,-0.0234604105571847,-0.1114369501466275,,,-0.0269794721407624,-0.1467839687194527,-0.2346041055718475,-0.5894428152492669,-0.0013638378396806,-0.610981308411215,2175.0,1990.0,0.125,-0.0046830382638492,0.0004329235369692,0.00033863755955
1997-09-08,1700.0,1705.0,1700.0,1705.0,4000.0,1705.0,1709.0,1712.0,1742.8,1951.6666666666667,2035.375,False,False,False,False,False,False,False,False,False,True,False,-0.0175953079178885,-0.1173020527859237,,,-0.0221700879765395,-0.144672531769306,-0.2287390029325513,-0.5894428152492669,-0.0018445772843724,-0.610981308411215,2175.0,1975.0,1.3333333333333333,-0.0047050722974524,-2.2034033603146944e-05,-0.0004807394446917
1997-09-09,1705.0,1710.0,1705.0,1705.0,9000.0,1705.0,1708.0,1711.5,1735.0,1946.6,2030.0,False,False,False,False,False,False,False,False,False,False,False,-0.1173020527859237,-0.187683284457478,,,-0.0175953079178885,-0.1417008797653958,-0.2082111436950146,-0.5747800586510264,-0.0026028288640022,-0.6091148115687993,2075.0,1970.0,2.25,-0.0044956772334293,0.000209395064023,-0.0007582515796298
1997-09-10,1700.0,1700.0,1675.0,1675.0,4000.0,1675.0,1698.0,1707.0,1726.4,1940.733333333333,2024.725,False,False,False,False,False,False,False,False,False,True,False,-0.1044776119402985,-0.208955223880597,,,-0.0306865671641791,-0.1586467661691541,-0.226865671641791,-0.6119402985074627,-0.003022912301192,-0.6051552431165788,2035.0,1965.0,0.4444444444444444,-0.0049814643188136,-0.0004857870853842,-0.0004200834371897
1997-09-11,1675.0,1675.0,1650.0,1650.0,12000.0,1650.0,1688.0,1700.0,1720.2,1935.6666666666667,2019.325,False,False,False,False,False,False,False,False,False,False,False,-0.0878787878787878,-0.2727272727272727,,,-0.0425454545454545,-0.1731313131313131,-0.2363636363636363,-0.5757575757575758,-0.0026175305665574,-0.5947058823529412,2000.0,2075.0,3.0,-0.0036042320660388,0.0013772322527748,0.0004053817346345
1997-09-12,1665.0,1665.0,1660.0,1665.0,4000.0,1665.0,1680.0,1694.5,1716.8,1930.9333333333327,2014.15,False,False,False,False,False,False,False,False,False,False,False,-0.09009009009009,-0.3813813813813814,,,-0.031111111111111,-0.1597197197197196,-0.2282282282282282,-0.5495495495495496,-0.002451318878608,-0.5892593685452936,2000.0,2065.0,0.3333333333333333,-0.0019804287045666,0.0016238033614721,0.0001662116879494
1997-09-16,1650.0,1675.0,1650.0,1675.0,13000.0,1675.0,1674.0,1691.5,1713.8,1925.6,2009.025,False,False,False,False,False,False,False,False,False,False,False,-0.1014925373134328,-0.382089552238806,,,-0.0231641791044775,-0.1496119402985074,-0.2537313432835821,-0.5522388059701493,-0.0027696994876055,-0.5846881466154301,2015.0,2050.0,3.25,-0.0017504959738592,0.0002299327307074,-0.0003183806089975
1997-09-17,1575.0,1575.0,1505.0,1505.0,8000.0,1505.0,1634.0,1671.0,1702.8,1918.2,2002.675,False,False,False,False,False,False,False,False,False,True,False,-0.0797342192691029,-0.3023255813953488,,,-0.1314285714285714,-0.2745514950166113,-0.0963455149501661,-0.3853820598006645,-0.0038577833385464,-0.5646319569120287,2020.0,2050.0,0.6153846153846154,-0.0064599483204134,-0.0047094523465541,-0.0010880838509409
1997-09-18,1500.0,1500.0,1475.0,1500.0,16000.0,1500.0,1599.0,1648.5,1687.8,1911.4666666666667,1996.675,False,False,False,False,False,False,False,False,False,True,False,-0.1166666666666666,-0.2333333333333333,,,-0.1251999999999999,-0.2743111111111111,-0.16,-0.3833333333333333,-0.0035226004464285,-0.5435244161358811,2015.0,2090.0,2.0,-0.0088873089228581,-0.0024273606024447,0.0003351828921179
1997-09-19,1505.0,1505.0,1505.0,1505.0,6000.0,1505.0,1570.0,1629.0,1678.8,1904.8,1990.75,False,False,False,False,False,False,False,False,False,False,False,-0.2026578073089701,-0.1694352159468438,,,-0.1154817275747508,-0.2656478405315614,-0.1162790697674418,-0.3953488372093023,-0.0034999300014,-0.5251688152240639,2000.0,2200.0,0.375,-0.0053609721229449,0.0035263367999131,2.2670445028567625e-05
1997-09-22,1505.0,1515.0,1505.0,1515.0,8000.0,1515.0,1540.0,1610.0,1670.4,1898.6666666666667,1984.85,False,False,False,False,False,False,False,False,False,False,False,-0.3201320132013201,-0.1749174917491749,,,-0.1025742574257426,-0.2532453245324533,-0.1254125412541254,-0.3432343234323432,-0.0032303370786516,-0.5012422360248447,1995.0,2195.0,1.3333333333333333,-0.0050287356321838,0.0003322364907611,0.0002695929227483
1997-09-24,1505.0,1505.0,1505.0,1505.0,8000.0,1505.0,1506.0,1590.0,1661.6,1892.733333333333,1979.25,False,False,False,False,False,False,False,False,False,True,False,-0.3122923588039867,-0.0697674418604651,,,-0.1040531561461793,-0.2576301218161682,-0.1362126245847176,-0.2757475083056478,-0.0031347962382446,-0.470440251572327,1960.0,2235.0,1.0,-0.0052961001444392,-0.0002673645122553,9.554084040695484e-05
1997-09-25,1505.0,1505.0,1385.0,1385.0,18000.0,1385.0,1482.0,1558.0,1648.8,1884.733333333333,1973.275,False,False,False,False,False,False,False,False,False,True,False,-0.2418772563176895,0.0649819494584837,,,-0.1904693140794223,-0.360818291215403,-0.0794223826714801,-0.0613718411552346,-0.0042446323087262,-0.4226572528883183,1965.0,2170.0,2.25,-0.0077632217370208,-0.0024671215925816,-0.0011098360704815
1997-09-26,1385.0,1385.0,1325.0,1325.0,19000.0,1325.0,1447.0,1523.0,1633.8,1876.2666666666669,1966.95,False,False,False,False,False,False,False,False,False,True,False,-0.1320754716981132,-0.0188679245283018,,,-0.2330566037735848,-0.4160503144654089,-0.0528301886792452,-0.1886792452830188,-0.0045125071063101,-0.381483913328956,1940.0,2120.0,1.0555555555555556,-0.0091810503121557,-0.0014178285751348,-0.0002678747975839
1997-09-29,1320.0,1320.0,1190.0,1200.0,21000.0,1200.0,1386.0,1478.0,1613.4,1865.9333333333327,1959.7,False,False,False,False,False,False,False,False,False,True,False,0.0416666666666666,0.0416666666666666,,,-0.3445000000000001,-0.5549444444444444,0.0416666666666666,-0.1041666666666666,-0.0055378898853122,-0.3372801082543978,1925.0,2175.0,1.105263157894737,-0.0126441056154703,-0.0034630553033146,-0.0010253827790021
1997-09-30,1150.0,1150.0,1030.0,1030.0,50000.0,1030.0,1289.0,1414.5,1586.6,1853.1333333333328,1952.125,False,False,False,False,False,False,False,False,False,True,False,0.2135922330097087,0.2669902912621359,,,-0.540388349514563,-0.7991585760517799,0.2135922330097087,0.0679611650485436,-0.006907220203619,-0.2827854365500177,1910.0,2275.0,2.380952380952381,-0.0168914660279844,-0.0042473604125141,-0.0013693303183067
1997-10-01,1055.0,1055.0,1030.0,1035.0,24000.0,1035.0,1195.0,1350.5,1559.8,1840.6,1945.275,False,False,False,False,False,False,False,False,False,True,False,0.3526570048309179,0.2705314009661835,,,-0.5070531400966183,-0.7783574879227052,0.2367149758454106,0.0628019323671497,-0.0068093737549349,-0.2228804146612366,1910.0,2260.0,0.48,-0.0171816899602512,-0.0002902239322668,9.784644868410242e-05
1997-10-02,1050.0,1125.0,1050.0,1050.0,17000.0,1050.0,1128.0,1305.0,1533.4,1828.3333333333333,1938.5,False,False,False,False,False,False,False,False,False,True,False,0.4047619047619047,0.2857142857142857,,,-0.4603809523809524,-0.7412698412698412,0.1904761904761904,0.0571428571428571,-0.0067092069279854,-0.1816091954022988,1900.0,2260.0,0.7083333333333334,-0.0172166427546627,-3.495279441146498e-05,0.0001001668269495
1997-10-03,1060.0,1200.0,1060.0,1150.0,14000.0,1150.0,1093.0,1270.0,1510.6,1817.4666666666667,1932.125,False,False,False,False,False,False,False,False,False,False,False,0.1304347826086956,0.1260869565217391,,,-0.3135652173913043,-0.5804057971014493,0.0217391304347826,-0.0347826086956521,-0.0059790184139094,-0.1444881889763779,1890.0,2175.0,0.8235294117647058,-0.0150933403945453,0.0021233023601174,0.0007301885140759
1997-10-06,1155.0,1250.0,1150.0,1250.0,9000.0,1250.0,1103.0,1244.5,1491.8,1806.4666666666667,1926.375,False,False,False,False,False,False,False,False,False,False,False,0.0,0.008,,,-0.1934399999999999,-0.4451733333333333,-0.08,-0.06,-0.0060892349706609,-0.105664925672961,1805.0,2155.0,0.6428571428571429,-0.0126022254993966,0.0024911148951486,-0.0001102165567515
1997-10-07,1300.0,1300.0,1250.0,1250.0,18000.0,1250.0,1147.0,1218.0,1473.0,1795.6,1920.975,False,False,False,False,False,False,False,False,False,True,False,0.044,0.028,,,-0.1784,-0.4364799999999999,-0.04,-0.06,-0.0060518304002376,-0.0714285714285714,1750.0,2175.0,2.0,-0.0127630685675491,-0.0001608430681525,3.7404570423272415e-05
1997-10-08,1255.0,1400.0,1250.0,1400.0,10000.0,1400.0,1220.0,1207.5,1460.8,1786.9333333333334,1916.225,False,False,False,False,False,False,False,False,False,False,False,-0.0607142857142857,-0.1071428571428571,,,-0.0434285714285713,-0.2763809523809524,-0.1428571428571428,-0.125,-0.0048500223847186,-0.0521739130434782,1750.0,2175.0,0.5555555555555556,-0.0083515881708653,0.0044114803966838,0.001201808015519
1997-10-09,1395.0,1475.0,1395.0,1475.0,6000.0,1475.0,1305.0,1216.5,1451.4,1779.2666666666669,1911.875,False,False,False,False,True,False,False,False,False,False,True,-0.0847457627118644,-0.0779661016949152,,,0.0159999999999999,-0.2062824858757063,-0.2203389830508474,-0.1525423728813559,-0.0043088913035332,-0.0632963419646527,1780.0,2075.0,0.6,-0.0064765054430204,0.0018750827278448,0.0005411310811854
1997-10-13,1300.0,1300.0,1300.0,1300.0,1000.0,1300.0,1335.0,1214.0,1434.4,1768.7333333333331,1906.525,False,False,False,False,False,False,False,False,False,True,False,-0.0038461538461538,-0.0307692307692307,,,-0.1033846153846154,-0.3605641025641024,-0.1923076923076923,-0.1076923076923077,-0.0059552975764202,-0.0543657331136738,1875.0,2035.0,0.1666666666666666,-0.0118516452872281,-0.0053751398442076,-0.001646406272887
1997-10-14,1260.0,1260.0,1250.0,1250.0,9000.0,1250.0,1335.0,1219.0,1416.4,1756.0666666666666,1900.775,False,False,False,False,False,False,False,False,False,True,True,0.008,0.064,,,-0.13312,-0.4048533333333333,-0.088,-0.072,-0.0072130898599141,-0.0512715340442986,1730.0,2000.0,9.0,-0.0127082744987291,-0.000856629211501,-0.0012577922834938
1997-10-15,1275.0,1305.0,1275.0,1305.0,4000.0,1305.0,1346.0,1246.5,1400.4,1744.2,1895.3,False,False,False,False,False,False,False,False,False,False,False,-0.0153256704980842,0.0153256704980842,,,-0.0731034482758621,-0.336551724137931,-0.2911877394636015,-0.1570881226053639,-0.0068035011275464,-0.0722021660649819,1725.0,2000.0,0.4444444444444444,-0.0114253070551271,0.001282967443602,0.0004095887323676
1997-10-16,1315.0,1315.0,1315.0,1315.0,3000.0,1315.0,1329.0,1274.5,1384.8,1731.9333333333334,1889.875,False,False,False,False,False,False,False,False,False,False,False,-0.0494296577946768,-0.0114068441064638,,,-0.0530798479087452,-0.3170595690747782,-0.2927756653992395,-0.1596958174904943,-0.0070826436737364,-0.0921930168693605,1725.0,2015.0,0.75,-0.0112651646447141,0.0001601424104129,-0.0002791425461899
1997-10-17,1315.0,1350.0,1250.0,1350.0,8000.0,1350.0,1304.0,1304.5,1370.6,1721.0,1884.7,False,False,False,False,False,False,False,False,False,False,False,0.0074074074074074,-0.0555555555555555,,,-0.0152592592592591,-0.2748148148148148,-0.3111111111111111,-0.1814814814814815,-0.0063528956033314,-0.1134534304331161,1705.0,2020.0,2.6666666666666665,-0.0103604260907632,0.0009047385539509,0.000729748070405
