日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1997-10-20,1300.0,1300.0,1295.0,1295.0,2000.0,1295.0,1303.0,1319.0,1355.4,1710.0,1879.925,False,False,False,False,False,False,False,False,False,True,False,-0.027027027027027,-0.0308880308880308,,,-0.0466409266409267,-0.3204633204633205,-0.305019305019305,-0.1505791505791505,-0.0064327485380116,-0.1239575435936315,1700.0,2015.0,0.25,-0.0112144016526485,-0.0008539755618853,-7.985293468026466e-05
1997-10-22,1295.0,1310.0,1260.0,1260.0,5000.0,1260.0,1305.0,1320.0,1339.8,1697.8,1874.85,False,False,False,False,False,False,False,False,False,True,False,0.0555555555555555,-0.0079365079365079,,,-0.0633333333333333,-0.3474603174603174,-0.2658730158730158,-0.1746031746031746,-0.0071857698197667,-0.1348484848484848,1710.0,2000.0,2.5,-0.0116435288849082,-0.0004291272322597,-0.000753021281755
1997-10-23,1335.0,1335.0,1285.0,1285.0,3000.0,1285.0,1301.0,1323.5,1324.6,1684.6,1870.275,False,False,False,False,False,False,False,False,False,False,True,0.0311284046692607,-0.0272373540856031,,,-0.030817120622568,-0.3109727626459143,-0.2801556420233463,-0.2412451361867704,-0.0078356879971506,-0.1522478277295051,1700.0,1995.0,0.6,-0.0114751623131511,0.0001683665717571,-0.0006499181773839
1997-10-24,1275.0,1275.0,1250.0,1250.0,5000.0,1250.0,1288.0,1308.5,1307.6,1671.1333333333334,1866.4,False,False,False,False,False,False,False,False,False,True,False,0.04,0.024,,,-0.0460799999999999,-0.3369066666666667,-0.272,-0.18,-0.008058403478677,-0.1578142911730989,1705.0,1960.0,1.6666666666666667,-0.0130009177118384,-0.0015257553986873,-0.0002227154815263
1997-10-27,1360.0,1360.0,1360.0,1360.0,6000.0,1360.0,1290.0,1297.0,1301.8,1659.1333333333334,1862.7,False,False,False,False,True,False,False,False,False,False,False,-0.0625,-0.0808823529411764,,,0.0427941176470588,-0.2199509803921569,-0.3198529411764705,-0.2352941176470588,-0.0072326917667858,-0.1665381649961449,1710.0,1965.0,1.2,-0.0044553694884006,0.0085455482234378,0.0008257117118911
1997-10-28,1260.0,1260.0,1260.0,1260.0,3000.0,1260.0,1283.0,1293.0,1292.2,1646.9333333333334,1858.875,False,False,False,False,False,False,False,False,False,True,False,-0.0039682539682539,-0.0674603174603174,,,-0.0255555555555555,-0.3070899470899471,-0.2658730158730158,-0.1269841269841269,-0.007407707253886,-0.168600154679041,1720.0,1940.0,0.5,-0.007429190527782,-0.0029738210393813,-0.0001750154871001
1997-10-29,1325.0,1330.0,1325.0,1330.0,3000.0,1330.0,1297.0,1301.0,1285.2,1635.9333333333334,1855.3,False,False,False,False,False,False,False,False,False,False,True,-0.0601503759398496,-0.1353383458646616,,,0.0336842105263157,-0.2300250626566416,-0.3421052631578947,-0.1729323308270676,-0.0067239903826561,-0.1783243658724058,1720.0,1925.0,1.0,-0.0054466230936819,0.0019825674341,0.0006837168712298
1997-10-31,1325.0,1325.0,1325.0,1325.0,1000.0,1325.0,1305.0,1303.0,1277.6,1624.6,1851.8,False,False,False,False,False,False,False,False,False,True,False,-0.0566037735849056,-0.0943396226415094,,,0.0357735849056604,-0.2261132075471697,-0.3396226415094339,-0.1320754716981132,-0.0069760761623374,-0.1757482732156561,1720.0,1910.0,0.3333333333333333,-0.0059486537257358,-0.0005020306320539,-0.0002520857796813
1997-11-04,1300.0,1300.0,1255.0,1300.0,7000.0,1300.0,1315.0,1301.5,1269.4,1612.9333333333334,1848.3,False,False,False,False,False,False,False,False,False,True,False,-0.0153846153846153,-0.0769230769230769,,,0.0235384615384614,-0.2407179487179487,-0.3307692307692307,-0.0769230769230769,-0.0072331983136313,-0.1674990395697272,1705.0,1910.0,7.0,-0.0064597447613044,-0.0005110910355685,-0.0002571221512938
1997-11-05,1275.0,1275.0,1275.0,1275.0,2000.0,1275.0,1298.0,1294.0,1265.0,1602.2666666666669,1844.8,False,False,False,False,False,False,False,False,False,False,False,-0.0196078431372549,-0.0980392156862745,,,0.0078431372549019,-0.2566797385620917,-0.3843137254901961,-0.0784313725490196,-0.006657235582924,-0.1572642967542503,1710.0,1900.0,0.2857142857142857,-0.0034782608695652,0.0029814838917391,0.0005759627307072
1997-11-06,1275.0,1275.0,1255.0,1255.0,21000.0,1255.0,1297.0,1290.0,1262.2,1591.8666666666666,1840.45,False,False,False,False,False,True,False,False,False,False,False,-0.0637450199203187,-0.1633466135458167,,,-0.0057370517928287,-0.2684196547144753,-0.4621513944223107,-0.0836653386454183,-0.0065332104866406,-0.1507751937984496,1725.0,1890.0,10.5,-0.0022183489145935,0.0012599119549717,0.0001240250962834
1997-11-07,1255.0,1255.0,1250.0,1250.0,11000.0,1250.0,1281.0,1289.0,1264.2,1581.8666666666666,1836.1,False,False,False,False,False,False,True,False,True,False,False,-0.08,-0.088,,,-0.01136,-0.2654933333333332,-0.444,-0.04,-0.0063216453135536,-0.1377036462373933,1700.0,1805.0,0.5238095238095238,0.0015820281601012,0.0038003770746947,0.000211565173087
1997-11-10,1250.0,1250.0,1250.0,1250.0,4000.0,1250.0,1266.0,1285.5,1273.0,1571.8666666666666,1832.475,False,False,False,False,False,False,True,False,False,False,False,-0.04,-0.26,,,-0.0184,-0.2574933333333332,-0.44,-0.04,-0.0063618627534142,-0.1178529754959159,1705.0,1750.0,0.3636363636363636,0.0069128043990573,0.005330776238956,-4.0217439860591904e-05
1997-11-11,1250.0,1280.0,1250.0,1280.0,6000.0,1280.0,1262.0,1288.5,1282.8,1562.0666666666666,1829.0,False,False,False,False,False,False,True,False,False,False,True,-0.0625,-0.2734375,,,-0.0021874999999999,-0.2203645833333332,-0.453125,-0.0625,-0.0062737399172036,-0.106325184322856,1705.0,1750.0,1.5,0.0076395385095104,0.0007267341104531,8.812283621052481e-05
1997-11-12,1285.0,1285.0,1250.0,1250.0,9000.0,1250.0,1257.0,1277.5,1290.8,1551.8,1826.0,False,False,False,False,False,False,True,False,False,True,False,-0.08,-0.256,,,-0.0326399999999999,-0.2414399999999999,-0.444,-0.096,-0.0066159728487347,-0.0915851272015655,1705.0,1780.0,1.5,0.006197706848466,-0.0014418316610443,-0.0003422329315311
1997-11-13,1250.0,1250.0,1175.0,1175.0,8000.0,1175.0,1241.0,1269.0,1291.8,1540.6,1822.375,False,False,False,False,False,False,True,False,False,True,False,-0.1063829787234042,-0.2340425531914893,,,-0.0994042553191489,-0.3111489361702126,-0.4893617021276595,-0.0425531914893617,-0.0072698948461638,-0.0835303388494877,1675.0,1875.0,0.8888888888888888,0.0007741136398823,-0.0054235932085837,-0.000653921997429
1997-11-14,1240.0,1250.0,1150.0,1150.0,40000.0,1150.0,1221.0,1251.0,1287.8,1529.2666666666669,1818.85,False,False,False,False,False,False,False,False,False,True,False,-0.008695652173913,-0.1956521739130435,,,-0.1198260869565217,-0.3297971014492755,-0.5217391304347826,-0.0434782608695652,-0.0074109595012858,-0.070343725019984,1650.0,1730.0,5.0,-0.0031060723714862,-0.0038801860113685,-0.0001410646551219
1997-11-17,1125.0,1200.0,1125.0,1200.0,15000.0,1200.0,1211.0,1238.5,1285.8,1518.6666666666667,1815.1,False,False,False,False,False,False,False,False,False,False,False,-0.2291666666666666,-0.2291666666666666,,,-0.0714999999999999,-0.2655555555555556,-0.4333333333333333,-0.1041666666666666,-0.0069798068481124,-0.067016552280985,1665.0,1725.0,0.375,-0.0015554518587649,0.0015506205127212,0.0004311526531733
1997-11-18,1200.0,1200.0,1200.0,1200.0,5000.0,1200.0,1195.0,1228.5,1277.8,1508.5333333333333,1811.125,False,False,False,False,False,False,False,False,False,True,False,-0.225,-0.2416666666666666,,,-0.0648333333333333,-0.257111111111111,-0.4291666666666666,-0.0625,-0.0067173413470037,-0.0655270655270655,1675.0,1725.0,0.3333333333333333,-0.0062607606824229,-0.0047053088236579,0.0002624655011086
1997-11-19,1200.0,1200.0,1125.0,1150.0,27000.0,1150.0,1175.0,1216.0,1264.8,1497.6666666666667,1807.325,False,False,False,False,False,False,False,False,False,True,False,-0.1913043478260869,-0.1956521739130435,,,-0.0998260869565217,-0.3023188405797102,-0.4130434782608695,-0.0652173913043478,-0.0072557311373246,-0.0641447368421052,1505.0,1705.0,5.4,-0.0102783048703352,-0.0040175441879123,-0.0005383897903208
1997-11-20,1145.0,1200.0,1050.0,1050.0,16000.0,1050.0,1150.0,1195.5,1254.8,1485.8,1802.825,False,False,False,False,False,False,False,False,False,False,False,-0.1428571428571428,-0.119047619047619,,,-0.195047619047619,-0.415047619047619,-0.3571428571428571,0.0238095238095238,-0.007986718714946,-0.0543705562526139,1500.0,1700.0,0.5925925925925926,-0.0079693975135479,0.0023089073567872,-0.0007309875776213
1997-11-21,1125.0,1150.0,1125.0,1140.0,17000.0,1140.0,1148.0,1184.5,1250.4,1475.3333333333333,1798.8,False,False,False,False,False,False,False,False,False,False,False,-0.1885964912280701,-0.2324561403508772,,,-0.0968421052631579,-0.2941520467836256,-0.3859649122807017,-0.0570175438596491,-0.0070944419340262,-0.056141831996623,1505.0,1710.0,1.0625,-0.0035188739603325,0.0044505235532153,0.0008922767809197
1997-11-26,900.0,950.0,900.0,925.0,72000.0,925.0,1093.0,1152.0,1235.2,1462.2,1793.875,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.054054054054054,,,-0.3353513513513514,-0.5807567567567568,-0.2432432432432432,0.1027027027027027,-0.0089818994209637,-0.0451388888888888,1515.0,1700.0,4.235294117647059,-0.0123056994818653,-0.0087868255215327,-0.0018874574869375
1997-11-27,950.0,955.0,930.0,930.0,16000.0,930.0,1039.0,1117.0,1219.8,1449.1333333333334,1788.775,False,False,False,False,False,False,False,False,False,True,False,-0.021505376344086,-0.064516129032258,,,-0.3116129032258064,-0.5582078853046596,-0.2473118279569892,0.0483870967741935,-0.0090168836545981,-0.0353625783348254,1505.0,1705.0,0.2222222222222222,-0.0126250204951632,-0.0003193210132978,-3.49842336343463e-05
1997-11-28,900.0,930.0,880.0,930.0,16000.0,930.0,995.0,1085.0,1203.0,1436.2,1783.675,False,False,False,False,False,False,False,False,False,True,False,-0.0053763440860215,-0.1559139784946236,,,-0.2935483870967741,-0.5443010752688172,-0.2204301075268817,0.0161290322580645,-0.0090052453233069,-0.0239631336405529,1385.0,1710.0,1.0,-0.0139650872817954,-0.0013400667866322,1.1638331291191977e-05
1997-12-01,900.0,900.0,900.0,900.0,3000.0,900.0,965.0,1057.5,1187.2,1423.0,1778.625,False,False,False,False,False,False,False,False,False,False,False,0.0277777777777777,-0.25,,,-0.3191111111111112,-0.5811111111111111,-0.2777777777777778,0.0,-0.0092761770906535,-0.0198581560283687,1325.0,1720.0,0.1875,-0.0133086253369271,0.0006564619448682,-0.0002709317673466
1997-12-02,910.0,925.0,910.0,925.0,10000.0,925.0,922.0,1035.0,1173.8,1411.2666666666669,1773.675,False,False,False,False,False,False,False,False,False,False,False,-0.054054054054054,-0.2486486486486486,,,-0.2689729729729729,-0.5256936936936939,-0.2432432432432432,0.027027027027027,-0.0083140441211203,-0.0130434782608695,1200.0,1720.0,3.333333333333333,-0.0114159141250639,0.0018927112118632,0.0009621329695332
1997-12-03,925.0,925.0,915.0,925.0,10000.0,925.0,922.0,1007.5,1159.4,1400.2666666666669,1768.55,False,False,False,False,False,False,False,False,False,True,False,-0.054054054054054,-0.2432432432432432,,,-0.2534054054054055,-0.513801801801802,-0.1891891891891892,0.081081081081081,-0.0078556465435155,0.0064516129032258,1030.0,1720.0,1.0,-0.0124202173538035,-0.0010043032287396,0.0004583975776048
1997-12-04,925.0,925.0,910.0,910.0,12000.0,910.0,918.0,978.5,1145.8,1389.0666666666666,1763.6,False,False,False,False,False,False,False,False,False,False,False,-0.0439560439560439,-0.2307692307692307,,,-0.259120879120879,-0.5264468864468864,-0.1758241758241758,0.0989010989010989,-0.0080629679401038,0.0235053653551354,1035.0,1705.0,1.2,-0.0118694362017805,0.000550781152023,-0.0002073213965883
1997-12-05,925.0,925.0,925.0,925.0,1000.0,925.0,917.0,956.0,1128.4,1377.6666666666667,1758.475,False,False,False,False,False,False,False,False,False,True,False,-0.1513513513513513,-0.2486486486486486,,,-0.2198918918918919,-0.4893693693693695,0.0,0.027027027027027,-0.0082748608758769,0.0345188284518828,1050.0,1710.0,0.0833333333333333,-0.0154200638071604,-0.0035506276053799,-0.0002118929357731
1997-12-08,930.0,930.0,925.0,925.0,6000.0,925.0,922.0,943.5,1115.0,1365.0,1753.325,False,False,False,False,False,False,False,False,False,False,False,-0.2702702702702703,-0.3513513513513513,,,-0.2054054054054054,-0.4756756756756757,0.0,0.0,-0.0092796092796093,0.0323264440911499,1150.0,1725.0,6.0,-0.012017937219731,0.0034021265874294,-0.0010047484037323
1997-12-09,910.0,925.0,875.0,875.0,13000.0,875.0,912.0,917.0,1096.8,1353.6,1748.125,False,False,False,False,False,False,False,False,False,True,False,-0.2057142857142857,-0.3714285714285714,,,-0.2534857142857142,-0.5469714285714284,0.04,0.0285714285714285,-0.0084219858156029,0.0430752453653217,1250.0,1700.0,2.1666666666666665,-0.0165937272064187,-0.0045757899866876,0.0008576234640064
1997-12-10,925.0,925.0,875.0,875.0,18000.0,875.0,902.0,912.0,1078.8,1342.2666666666669,1743.0,False,False,False,False,False,False,False,False,False,True,False,-0.2,-0.2228571428571428,,,-0.2329142857142856,-0.5340190476190478,0.1371428571428571,0.0285714285714285,-0.0084434290255287,0.0356359649122807,1250.0,1705.0,1.3846153846153846,-0.0166852057842046,-9.147857778595696e-05,-2.144320992582445e-05
1997-12-11,850.0,870.0,850.0,870.0,5000.0,870.0,894.0,906.0,1061.6,1330.8666666666666,1737.85,False,False,False,False,False,False,False,False,False,False,False,-0.1954022988505747,-0.2126436781609195,,,-0.2202298850574711,-0.5297318007662835,0.2528735632183908,0.0344827586206896,-0.0085658468166109,0.0342163355408388,1400.0,1705.0,0.2777777777777778,-0.0162019593067069,0.0004832464774977,-0.0001224177910822
1997-12-12,800.0,800.0,775.0,785.0,14000.0,785.0,866.0,891.5,1042.0,1318.6,1732.275,False,False,False,False,False,False,False,False,False,True,False,-0.1146496815286624,-0.1401273885350318,,,-0.3273885350318471,-0.6797452229299362,0.6560509554140127,0.0828025477707006,-0.0093027958946357,0.0403813796971396,1475.0,1705.0,2.8,-0.0188099808061419,-0.002608021499435,-0.0007369490780247
1997-12-15,690.0,700.0,675.0,675.0,19000.0,675.0,816.0,869.0,1018.8,1304.9333333333334,1726.025,False,False,False,False,False,False,False,False,False,True,False,-0.1111111111111111,0.0,,,-0.5093333333333333,-0.9332345679012348,0.5925925925925926,0.1925925925925926,-0.0104730765300908,0.0563866513233601,1300.0,1675.0,1.3571428571428572,-0.0227718884962701,-0.0039619076901282,-0.0011702806354551
1997-12-16,680.0,695.0,655.0,695.0,25000.0,695.0,780.0,846.0,996.6,1291.4,1719.775,False,False,False,False,False,False,False,False,False,False,False,-0.2086330935251798,0.0071942446043165,,,-0.4339568345323741,-0.8581294964028778,0.5467625899280576,0.2230215827338129,-0.0104795828816271,0.0732860520094562,1250.0,1650.0,1.3157894736842106,-0.0222757375075255,0.0004961509887446,-6.506351536331168e-06
1997-12-17,700.0,700.0,650.0,700.0,26000.0,700.0,745.0,823.5,974.6,1278.0666666666666,1713.275,False,False,False,False,False,False,False,False,False,True,False,-0.0285714285714285,0.0,,,-0.3922857142857143,-0.8258095238095238,0.5714285714285714,0.1785714285714285,-0.0104324239737104,0.0813600485731633,1305.0,1665.0,1.04,-0.0225733634311512,-0.0002976259236257,4.715890791674032e-05
1997-12-18,700.0,700.0,685.0,700.0,8000.0,700.0,711.0,802.5,951.4,1264.6666666666667,1706.775,False,False,False,False,False,False,False,False,False,True,False,-0.0214285714285714,0.0,,,-0.3591428571428571,-0.8066666666666668,0.5714285714285714,0.2571428571428571,-0.0105956773853451,0.0947040498442367,1315.0,1675.0,0.3076923076923077,-0.0243851166701703,-0.001811753239019,-0.0001632534116347
1997-12-19,675.0,695.0,640.0,695.0,31000.0,695.0,693.0,779.5,929.2,1251.1333333333334,1700.375,False,False,False,False,False,False,False,False,False,False,False,-0.0287769784172661,0.0431654676258992,,,-0.3369784172661871,-0.800191846522782,0.5971223021582733,0.1510791366906475,-0.010816859380828,0.1077613855035279,1350.0,1505.0,3.875,-0.0238915195867412,0.0004935970834291,-0.0002211819954828
1997-12-22,650.0,650.0,600.0,600.0,12000.0,600.0,678.0,747.0,906.2,1236.2,1693.525,False,False,False,False,False,False,False,False,False,True,False,0.125,0.0833333333333333,,,-0.5103333333333334,-1.0603333333333331,0.85,0.5083333333333333,-0.0120800302000755,0.1532797858099062,1295.0,1500.0,0.3870967741935484,-0.0253807106598984,-0.0014891910731572,-0.0012631708192475
1997-12-24,525.0,550.0,500.0,550.0,13000.0,550.0,649.0,714.5,882.2,1220.6,1686.5,False,False,False,False,False,False,False,False,False,True,False,0.2727272727272727,0.2727272727272727,,,-0.6040000000000001,-1.219272727272727,1.1363636363636365,0.5909090909090909,-0.0127805997050631,0.2022393282015395,1260.0,1505.0,1.0833333333333333,-0.0272047154840172,-0.0018240048241187,-0.0007005695049876
1997-12-25,700.0,700.0,650.0,680.0,18000.0,680.0,645.0,695.0,861.4,1206.7333333333331,1680.125,False,False,False,False,False,False,False,False,False,False,False,0.0294117647058823,0.1029411764705882,,,-0.2667647058823529,-0.7746078431372546,0.7279411764705882,0.3161764705882353,-0.0114910778410033,0.235251798561151,1285.0,1515.0,1.3846153846153846,-0.0241467378685861,0.0030579776154311,0.0012895218640598
1997-12-26,700.0,700.0,685.0,685.0,12000.0,685.0,642.0,676.5,840.8,1193.1333333333334,1673.55,False,False,False,False,False,False,False,False,False,True,False,0.0218978102189781,0.0948905109489051,,,-0.2274452554744525,-0.741800486618005,0.7883211678832117,0.3430656934306569,-0.0113985584176116,0.2719881744271988,1250.0,1505.0,0.6666666666666666,-0.0245004757373929,-0.0003537378688068,9.251942339173932e-05
1997-12-29,675.0,700.0,675.0,675.0,19000.0,675.0,638.0,665.5,821.8,1179.3333333333333,1666.925,False,False,False,False,False,False,False,False,False,False,False,0.074074074074074,0.3703703703703703,,,-0.2174814814814814,-0.7471604938271604,0.8518518518518519,0.1851851851851851,-0.0117015262860374,0.2854996243425995,1360.0,1385.0,1.5833333333333333,-0.0231199805305427,0.0013804952068502,-0.0003029678684258
1997-12-30,675.0,700.0,675.0,675.0,11000.0,675.0,653.0,665.5,806.8,1165.3333333333333,1660.275,False,False,False,False,False,False,False,False,False,False,False,-0.037037037037037,0.3703703703703703,,,-0.1952592592592592,-0.7264197530864196,0.7185185185185186,0.1629629629629629,-0.0120137299771167,0.2824943651389932,1260.0,1325.0,0.5789473684210527,-0.0185919682697074,0.0045280122608352,-0.0003122036910792
1998-01-06,700.0,700.0,700.0,700.0,2000.0,700.0,683.0,666.0,789.2,1152.0,1653.525,False,False,False,False,False,False,False,False,False,True,False,0.0,0.3,,,-0.1274285714285715,-0.6457142857142857,0.6571428571428571,0.1428571428571428,-0.011574074074074,0.274024024024024,1330.0,1200.0,0.1818181818181818,-0.0223010643689811,-0.0037090960992736,0.0004396559030426
1998-01-07,700.0,700.0,700.0,700.0,1000.0,700.0,687.0,666.0,780.2,1138.6,1647.2,False,False,False,False,False,False,False,False,False,False,False,0.0714285714285714,0.4214285714285714,,,-0.1145714285714286,-0.6265714285714284,0.5714285714285714,0.1285714285714285,-0.0117688389249956,0.2687687687687687,1325.0,1030.0,0.5,-0.0115355037169956,0.0107655606519854,-0.0001947648509216
1998-01-08,700.0,700.0,700.0,700.0,3000.0,700.0,690.0,666.0,771.0,1125.2,1640.825,False,False,False,False,False,False,False,False,False,True,False,0.0714285714285714,0.5571428571428572,,,-0.1014285714285714,-0.6074285714285715,0.5785714285714286,0.0714285714285714,-0.0119089939566298,0.2492492492492492,1300.0,1035.0,3.0,-0.0119325551232166,-0.000397051406221,-0.0001401550316341
1998-01-09,725.0,725.0,725.0,725.0,2000.0,725.0,700.0,669.0,762.8,1112.1333333333334,1634.65,False,False,False,False,False,False,False,False,False,False,True,0.2758620689655172,0.7931034482758621,,,-0.0521379310344826,-0.533977011494253,0.5241379310344828,0.0344827586206896,-0.0117491907445149,0.2361733931240657,1275.0,1050.0,0.6666666666666666,-0.0107498689040378,0.0011826862191788,0.0001598032121148
1998-01-13,700.0,700.0,650.0,650.0,2000.0,650.0,695.0,674.0,752.8,1098.4666666666667,1628.1,False,False,False,False,False,False,False,False,False,True,False,0.4230769230769231,0.6538461538461539,,,-0.1581538461538461,-0.689948717948718,0.6923076923076923,0.1846153846153846,-0.0124415852400316,0.206973293768546,1255.0,1150.0,1.0,-0.0132837407013815,-0.0025338717973436,-0.0006923944955166
1998-01-16,650.0,700.0,650.0,700.0,23000.0,700.0,695.0,689.0,743.8,1085.8,1621.675,False,False,False,False,False,False,False,False,False,False,False,0.3,0.5357142857142857,,,-0.0625714285714285,-0.551142857142857,0.4857142857142857,0.2285714285714285,-0.011665745686744,0.1785195936139332,1250.0,1250.0,11.5,-0.0121000268889486,0.0011837138124328,0.0007758395532875
1998-01-19,715.0,750.0,715.0,750.0,12000.0,750.0,705.0,696.0,736.8,1073.6,1615.05,False,False,False,False,True,False,False,False,False,False,False,0.3266666666666666,0.4666666666666667,,,0.0176,-0.4314666666666665,0.3,0.0666666666666666,-0.0113636363636364,0.1530172413793103,1250.0,1250.0,0.5217391304347826,-0.009500542888165,0.0025994840007836,0.0003021093231076
1998-01-20,750.0,750.0,750.0,750.0,6000.0,750.0,715.0,702.5,730.4,1061.2666666666669,1607.6,False,False,False,False,False,False,False,False,False,False,False,0.4533333333333333,0.4666666666666667,,,0.0261333333333333,-0.4150222222222225,0.3666666666666666,0.2,-0.0116213329983036,0.1395017793594306,1280.0,1400.0,0.5,-0.008762322015334,0.000738220872831,-0.0002576966346672
1998-01-21,755.0,950.0,755.0,925.0,22000.0,925.0,755.0,727.5,730.4,1053.5333333333333,1601.5,False,False,False,False,False,False,False,False,False,False,False,0.4054054054054054,0.2,,,0.2103783783783784,-0.1389549549549549,0.1243243243243243,0.0108108108108108,-0.007340378409163,0.1189003436426116,1250.0,1475.0,3.6666666666666665,0.0,0.008762322015334,0.0042809545891405
1998-01-22,920.0,925.0,915.0,925.0,78000.0,925.0,810.0,752.5,730.4,1045.8666666666666,1595.75,False,False,False,False,False,False,False,False,False,False,False,0.1621621621621621,0.2,,,0.2103783783783784,-0.1306666666666665,0.1891891891891892,0.1783783783783784,-0.0073304436511984,0.1222591362126245,1175.0,1300.0,3.5454545454545454,0.0,0.0,9.934757964606517e-06
1998-01-23,910.0,910.0,900.0,910.0,3000.0,910.0,852.0,773.5,731.8,1037.9333333333334,1590.3,False,False,False,False,False,False,True,False,True,False,False,0.1813186813186813,0.2912087912087912,,,0.1958241758241758,-0.1405860805860806,0.2087912087912088,0.2362637362637362,-0.0076433939238228,0.1338073691014867,1150.0,1250.0,0.0384615384615384,0.0019130910084722,0.0019130910084722,-0.0003129502726243
1998-01-26,970.0,995.0,950.0,995.0,28000.0,995.0,901.0,803.0,736.6,1031.0,1585.3,False,False,False,False,False,False,True,False,False,False,False,0.1055276381909547,0.1809045226130653,,,0.2596984924623115,-0.036180904522613,0.1557788944723618,0.1407035175879397,-0.0067248625929518,0.135118306351183,1200.0,1305.0,9.333333333333334,0.0065164268259571,0.0046033358174849,0.0009185313308709
1998-01-27,1005.0,1090.0,1005.0,1090.0,20000.0,1090.0,969.0,842.0,745.4,1025.4666666666667,1580.025,False,False,False,False,False,False,True,False,False,False,False,0.0091743119266055,0.1238532110091743,,,0.3161467889908257,0.0592048929663608,0.1009174311926605,0.0321100917431192,-0.0053959173059419,0.1270783847980997,1200.0,1315.0,0.7142857142857143,0.0118057418835523,0.0052893150575952,0.0013289452870099
1998-01-28,1190.0,1325.0,1190.0,1300.0,37000.0,1300.0,1044.0,899.5,766.0,1024.3333333333333,1576.025,False,False,False,False,False,False,True,False,False,False,False,-0.1461538461538461,-0.0384615384615384,,,0.4107692307692308,0.2120512820512821,-0.0961538461538461,-0.1538461538461538,-0.0011064106736089,0.093941078376876,1150.0,1350.0,1.85,0.0268929503916449,0.0150872085080925,0.004289506632333
1998-01-29,1255.0,1255.0,1075.0,1075.0,17000.0,1075.0,1074.0,942.0,782.0,1021.0,1570.9,False,False,False,False,False,False,True,False,False,True,False,0.0325581395348837,0.0790697674418604,,,0.2725581395348837,0.0502325581395348,0.0697674418604651,0.0465116279069767,-0.0032647730982695,0.0822717622080679,1050.0,1295.0,0.4594594594594595,0.0204603580562659,-0.0064325923353789,-0.0021583624246606
1998-01-30,1150.0,1150.0,1075.0,1075.0,8000.0,1075.0,1107.0,979.5,797.2,1019.3333333333334,1566.0,False,False,False,False,False,False,True,False,False,True,False,0.0930232558139534,0.0790697674418604,,,0.2584186046511627,0.051782945736434,0.1162790697674418,0.0697674418604651,-0.00163505559189,0.0704441041347626,1140.0,1260.0,0.4705882352941176,0.0190667335674862,-0.0013936244887797,0.0016297175063795
1998-02-02,1100.0,1100.0,1100.0,1100.0,2000.0,1100.0,1128.0,1014.5,813.2,1020.2666666666668,1561.25,False,False,False,False,False,False,True,True,False,False,False,0.0681818181818181,0.0,,,0.2607272727272727,0.0724848484848484,0.0909090909090909,0.0409090909090909,0.0009147935180345,0.0675209462789551,925.0,1285.0,0.25,0.0196753566158386,0.0006086230483524,0.0025498491099246
1998-02-03,1095.0,1100.0,1095.0,1100.0,5000.0,1100.0,1130.0,1049.5,829.2,1021.1333333333332,1556.5,False,False,False,False,False,False,True,True,False,True,False,0.1136363636363636,0.0045454545454545,,,0.2461818181818181,0.0716969696969698,0.0909090909090909,0.0,0.0008487301690929,0.050976655550262,930.0,1250.0,2.5,0.019295706705258,-0.0003796499105805,-6.606334894161084e-05
1998-02-04,1110.0,1110.0,1110.0,1110.0,3000.0,1110.0,1092.0,1068.0,845.8,1021.9333333333332,1551.675,False,False,False,False,False,False,True,True,False,False,False,0.1261261261261261,-0.0045045045045045,,,0.238018018018018,0.0793393393393395,0.018018018018018,-0.0315315315315315,0.0007828299301976,0.045880149812734,930.0,1360.0,0.6,0.0196263892173089,0.0003306825120508,-6.590023889532911e-05
1998-02-05,1110.0,1110.0,1100.0,1110.0,6000.0,1110.0,1099.0,1086.5,866.2,1021.4,1547.25,False,False,False,False,False,False,True,False,False,False,False,0.045045045045045,-0.009009009009009,,,0.2196396396396396,0.0798198198198198,0.0135135135135135,-0.0315315315315315,-0.0005221591279941,0.0266912103083294,900.0,1260.0,2.0,0.0235511429231125,0.0039247537058035,-0.0013049890581917
