日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1998-02-06,1125.0,1200.0,1125.0,1175.0,9000.0,1175.0,1119.0,1113.0,891.2,1020.4,1543.15,False,False,False,False,False,False,True,False,False,False,False,-0.0127659574468085,-0.1148936170212766,,,0.2415319148936169,0.1315744680851064,-0.0638297872340425,-0.1063829787234042,-0.0009800078400627,-0.004492362982929,925.0,1330.0,1.5,0.0280520646319569,0.0045009217088443,-0.0004578487120686
1998-02-09,1175.0,1175.0,1175.0,1175.0,1000.0,1175.0,1134.0,1131.0,911.0,1019.4,1539.05,False,False,False,False,False,False,True,False,False,True,False,-0.0638297872340425,-0.1702127659574468,,,0.2246808510638298,0.1324255319148936,-0.0851063829787234,-0.0978723404255319,-0.0009809691975671,-0.0269672855879752,925.0,1325.0,0.1111111111111111,0.021734357848518,-0.0063177067834388,-9.613575044759536e-07
1998-02-10,1165.0,1225.0,1165.0,1225.0,18000.0,1225.0,1159.0,1144.5,932.6,1017.0666666666668,1535.3,False,False,False,False,False,False,True,False,False,False,False,-0.0979591836734693,-0.1632653061224489,,,0.2386938775510204,0.1697414965986393,-0.0816326530612244,-0.1346938775510204,-0.0022941793392761,-0.0441240716470074,910.0,1300.0,18.0,0.023161055114733,0.0014266972662149,-0.0013132101417089
1998-02-12,1225.0,1250.0,1225.0,1250.0,33000.0,1250.0,1187.0,1139.5,955.6,1014.0666666666668,1531.925,False,False,False,False,False,False,True,False,False,False,False,-0.116,-0.168,,,0.2355199999999999,0.1887466666666665,-0.14,-0.16,-0.002958385379002,-0.0443176831943835,925.0,1275.0,1.8333333333333333,0.0240686479698618,0.0009075928551288,-0.0006642060397258
1998-02-13,1270.0,1270.0,1160.0,1160.0,20000.0,1160.0,1197.0,1148.0,975.0,1012.2,1528.1,False,False,False,False,False,False,True,False,False,True,True,-0.0517241379310344,-0.0517241379310344,,,0.1594827586206896,0.1274137931034482,-0.0732758620689655,0.0129310344827586,-0.0018441678192716,-0.0470383275261324,925.0,1255.0,0.6060606060606061,0.0198974358974358,-0.0041712120724259,0.0011142175597303
1998-02-16,1160.0,1160.0,1160.0,1160.0,4000.0,1160.0,1194.0,1156.5,993.4,1011.0,1524.65,False,False,False,False,False,False,True,False,False,True,False,-0.1034482758620689,-0.0517241379310344,,,0.1436206896551724,0.1284482758620689,-0.0732758620689655,-0.0732758620689655,-0.001186943620178,-0.0605274535235624,875.0,1250.0,0.2,0.0185222468290718,-0.001375189068364,0.0006572241990935
1998-02-17,1100.0,1100.0,1100.0,1100.0,1000.0,1100.0,1179.0,1156.5,1009.4,1008.2666666666668,1521.025,False,True,False,False,False,False,True,False,False,True,False,-0.1136363636363636,0.0454545454545454,,,0.0823636363636363,0.0833939393939393,-0.0727272727272727,-0.0772727272727272,-0.0027109230362337,-0.0717682663207955,875.0,1250.0,0.25,0.0158510005944125,-0.0026712462346593,-0.0015239794160556
1998-02-18,1105.0,1105.0,1105.0,1105.0,1000.0,1105.0,1155.0,1157.0,1025.6,1005.4666666666668,1517.425,False,False,False,False,False,False,True,False,False,True,False,-0.0723981900452488,0.085972850678733,,,0.0718552036199095,0.090075414781297,-0.1176470588235294,-0.085972850678733,-0.0027847765548335,-0.0799481417458945,870.0,1280.0,1.0,0.0157956318252729,-5.53687691395785e-05,-7.385351859982804e-05
1998-02-19,1105.0,1105.0,1100.0,1105.0,5000.0,1105.0,1126.0,1156.5,1040.8,1002.2,1514.325,False,False,False,False,False,False,True,False,False,True,False,-0.0588235294117647,0.0633484162895927,,,0.0580995475113122,0.0930316742081447,-0.1447963800904977,-0.0769230769230769,-0.0032594957759596,-0.0843060959792477,785.0,1250.0,5.0,0.0146041506533436,-0.0011914811719293,-0.0004747192211261
1998-02-20,1105.0,1105.0,1100.0,1100.0,3000.0,1100.0,1114.0,1155.5,1058.8,999.6,1511.45,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0454545454545454,,,0.0374545454545455,0.0912727272727272,-0.1818181818181818,-0.0045454545454545,-0.0026010404161664,-0.0817827780181739,675.0,1175.0,0.6,0.017000377786173,0.0023962271328294,0.0006584553597931
1998-02-23,1040.0,1040.0,1040.0,1040.0,4000.0,1040.0,1090.0,1142.0,1072.4,996.6666666666666,1508.4,False,False,False,False,False,False,True,False,False,True,False,0.0576923076923076,0.1538461538461538,,,-0.0311538461538462,0.0416666666666667,-0.0865384615384615,0.1057692307692307,-0.002943143812709,-0.0621716287215411,695.0,1150.0,1.3333333333333333,0.0126818351361433,-0.0043185426500296,-0.0003421033965426
1998-02-24,1040.0,1040.0,975.0,975.0,12000.0,975.0,1065.0,1122.0,1081.4,992.5333333333332,1505.025,False,False,False,False,False,False,True,False,False,True,False,0.1794871794871795,0.2307692307692307,,,-0.1091282051282052,-0.0179829059829058,0.0256410256410256,0.1282051282051282,-0.0041644277270285,-0.0418894830659536,700.0,1200.0,3.0,0.0083225448492694,-0.0043592902868738,-0.0012212839143194
1998-02-25,1025.0,1025.0,1000.0,1025.0,9000.0,1025.0,1049.0,1102.0,1092.4,989.5333333333332,1500.775,False,False,False,False,False,False,True,False,False,False,False,0.1707317073170731,0.1707317073170731,,,-0.0657560975609757,0.0346016260162603,-0.024390243902439,0.024390243902439,-0.0030317321296233,-0.0254083484573502,700.0,1200.0,0.75,0.0100695715854998,0.0017470267362303,0.0011326955974051
1998-02-26,1055.0,1055.0,1040.0,1040.0,26000.0,1040.0,1036.0,1081.0,1097.0,985.2666666666668,1497.225,False,False,False,False,False,False,True,False,False,True,False,0.1298076923076923,0.0865384615384615,,,-0.0548076923076923,0.052628205128205,-0.0865384615384615,0.110576923076923,-0.0043304689085862,0.0032377428307123,695.0,1150.0,2.888888888888889,0.0041932543299908,-0.005876317255509,-0.0012987367789628
1998-02-27,1100.0,1100.0,1100.0,1100.0,5000.0,1100.0,1036.0,1075.0,1104.0,983.1333333333332,1493.225,False,False,False,False,False,False,True,False,False,False,False,0.0454545454545454,0.0227272727272727,,,-0.0036363636363636,0.1062424242424243,-0.1590909090909091,0.0681818181818181,-0.0021699328677021,0.0088372093023255,600.0,1050.0,0.1923076923076923,0.0063405797101449,0.0021473253801541,0.0021605360408841
1998-03-02,1100.0,1100.0,1100.0,1100.0,9000.0,1100.0,1048.0,1069.0,1111.6,980.0666666666668,1489.325,False,False,False,False,False,False,True,False,False,False,False,0.0909090909090909,0.0,,,-0.0105454545454544,0.1090303030303028,-0.1818181818181818,0.009090909090909,-0.0031290388408948,0.0177736202057998,550.0,1140.0,1.8,0.0068369917236415,0.0004964120134965,-0.0009591059731927
1998-03-03,1100.0,1150.0,1090.0,1150.0,120000.0,1150.0,1083.0,1074.0,1117.8,977.7333333333332,1485.1,False,False,False,True,True,False,True,False,False,True,True,0.0434782608695652,-0.0652173913043478,,,0.028,0.1497971014492754,-0.217391304347826,0.0304347826086956,-0.002386472112369,0.0288640595903165,680.0,925.0,13.333333333333334,0.0055466094113437,-0.0012903823122977,0.0007425667285258
1998-03-04,1225.0,1305.0,1200.0,1200.0,105000.0,1200.0,1118.0,1083.5,1122.2,976.4,1481.475,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0625,,,0.0648333333333333,0.1863333333333333,-0.25,-0.0416666666666666,-0.0013655605626108,0.0327641901245962,685.0,930.0,0.875,0.0039208697201925,-0.0016257396911511,0.0010209115497581
1998-03-05,1225.0,1225.0,1155.0,1175.0,10000.0,1175.0,1145.0,1090.5,1117.2,975.0666666666668,1477.45,False,False,False,False,False,False,False,False,False,True,False,-0.0382978723404255,-0.0851063829787234,,,0.049191489361702,0.1701560283687941,-0.2765957446808511,-0.025531914893617,-0.0013674278681797,0.0375974323704722,675.0,930.0,0.0952380952380952,-0.0044754744002864,-0.0083963441204789,-1.86730556888488e-06
1998-03-06,1175.0,1175.0,1150.0,1150.0,9000.0,1150.0,1155.0,1095.5,1120.2,973.6666666666666,1473.45,False,False,False,False,False,False,True,False,True,False,False,-0.0217391304347826,-0.0652173913043478,,,0.0259130434782608,0.1533333333333333,-0.3,0.0,-0.0014378637452929,0.0378822455499771,675.0,900.0,0.9,0.0026780931976432,0.0071535675979297,-7.043587711315922e-05
1998-03-09,1150.0,1200.0,1150.0,1200.0,3000.0,1200.0,1175.0,1111.5,1125.2,973.0,1469.95,False,False,False,False,False,False,True,False,False,False,False,-0.0833333333333333,-0.1041666666666666,,,0.0623333333333332,0.1891666666666666,-0.2916666666666667,-0.0208333333333333,-0.000685166152792,0.0251911830859199,700.0,925.0,0.3333333333333333,0.004443654461429,0.0017655612637858,0.0007526975925009
1998-03-10,1200.0,1200.0,1200.0,1200.0,2000.0,1200.0,1185.0,1134.0,1129.2,972.3333333333334,1466.575,False,False,False,False,False,False,True,False,False,True,False,-0.1041666666666666,-0.15,,,0.0589999999999999,0.1897222222222221,-0.3125,-0.0916666666666666,-0.0006856359273225,0.0039682539682539,700.0,925.0,0.6666666666666666,0.0035423308537017,-0.0009013236077273,-4.697745305395429e-07
1998-03-11,1200.0,1200.0,1200.0,1200.0,1000.0,1200.0,1185.0,1151.5,1133.2,971.2666666666668,1462.9,False,False,False,False,False,False,True,False,False,True,False,-0.0625,-0.1875,,,0.0556666666666666,0.190611111111111,-0.2666666666666666,-0.0791666666666666,-0.0010982222527283,-0.0065132435953104,700.0,910.0,0.5,0.0035298270384751,-1.2503815226620665e-05,-0.0004125863254057
1998-03-12,1170.0,1170.0,1130.0,1130.0,5000.0,1130.0,1176.0,1160.5,1134.0,969.6666666666666,1459.05,False,False,False,False,False,False,True,False,False,True,False,-0.0486725663716814,-0.163716814159292,,,-0.0035398230088495,0.1418879056047198,-0.2920353982300885,-0.0132743362831858,-0.0016500515641115,-0.0176647996553209,725.0,925.0,5.0,0.0007054673721339,-0.0028243596663411,-0.0005518293113831
1998-03-13,1125.0,1125.0,1125.0,1125.0,1000.0,1125.0,1171.0,1163.0,1134.6,969.0,1454.675,False,False,False,False,False,False,True,False,False,True,False,-0.0444444444444444,-0.2,,,-0.0085333333333332,0.1386666666666666,-0.1955555555555555,-0.0666666666666666,-0.0006879944960439,-0.0305245055889939,650.0,925.0,0.2,0.0005288207297725,-0.0001766466423614,0.0009620570680675
1998-03-16,1125.0,1125.0,1100.0,1100.0,5000.0,1100.0,1151.0,1163.0,1131.6,968.3333333333334,1450.175,False,False,False,False,False,False,False,False,False,True,False,-0.0227272727272727,-0.1363636363636363,,,-0.0287272727272726,0.1196969696969696,-0.2045454545454545,-0.059090909090909,-0.0006884681583476,-0.0369733447979363,700.0,875.0,5.0,-0.0026511134676564,-0.0031799341974289,-4.73662303644728e-07
1998-03-17,1105.0,1105.0,1075.0,1075.0,3000.0,1075.0,1126.0,1155.5,1127.6,966.6666666666666,1445.775,False,False,False,False,False,False,False,False,False,True,False,-0.0511627906976744,-0.0697674418604651,,,-0.0489302325581394,0.1007751937984496,-0.1674418604651162,-0.027906976744186,-0.0017241379310345,-0.0428385980095196,750.0,875.0,0.6,-0.0035473572188719,-0.0008962437512155,-0.0010356697726869
1998-03-18,1075.0,1125.0,1075.0,1125.0,13000.0,1125.0,1111.0,1148.0,1123.6,965.6666666666666,1441.8,False,False,False,False,True,False,False,False,False,True,False,-0.1333333333333333,-0.1111111111111111,,,0.0012444444444445,0.1416296296296296,-0.1822222222222222,-0.0444444444444444,-0.0010355540214014,-0.0431184668989547,750.0,870.0,4.333333333333333,-0.0035599857600569,-1.2628541185019312e-05,0.0006885839096331
1998-03-20,1075.0,1075.0,1075.0,1075.0,1000.0,1075.0,1100.0,1138.0,1116.6,964.6666666666666,1437.875,False,False,False,False,False,False,False,False,False,True,False,-0.1209302325581395,-0.1162790697674418,,,-0.0386976744186045,0.1026356589147287,-0.2558139534883721,0.0651162790697674,-0.0010366275051831,-0.0347100175746924,925.0,785.0,0.0769230769230769,-0.0062690309869245,-0.0027090452268676,-1.0734837816877595e-06
1998-03-25,1085.0,1085.0,1075.0,1075.0,5000.0,1075.0,1090.0,1130.5,1113.2,965.0,1433.5,False,False,False,False,False,False,False,True,False,False,False,-0.1627906976744186,-0.1395348837209302,,,-0.0355348837209302,0.1023255813953488,-0.2697674418604651,0.0511627906976744,0.0003454231433506,-0.0300751879699248,925.0,675.0,5.0,-0.0030542579949693,0.0032147729919552,0.0013820506485337
1998-03-26,1080.0,1080.0,1075.0,1075.0,4000.0,1075.0,1085.0,1118.0,1109.8,964.1333333333332,1429.125,False,False,False,False,False,False,False,False,False,True,False,-0.1162790697674418,-0.1627906976744186,,,-0.0323720930232557,0.1031317829457365,-0.2558139534883721,0.0511627906976744,-0.0008989074816762,-0.0232558139534883,910.0,695.0,0.8,-0.0030636150657776,-9.357070808365016e-06,-0.0012443306250268
1998-03-31,1025.0,1025.0,1020.0,1020.0,4000.0,1020.0,1074.0,1100.0,1106.6,965.4,1424.7,False,False,False,False,False,False,False,True,False,False,False,-0.0196078431372549,-0.1176470588235294,,,-0.0849019607843136,0.0535294117647059,-0.2254901960784313,0.0392156862745098,0.0013120640839722,-0.01,995.0,700.0,1.0,-0.0028917404662931,0.0001718745994845,0.0022109715656484
1998-04-01,1000.0,1000.0,975.0,975.0,10000.0,975.0,1044.0,1077.5,1101.4,966.0,1419.7,False,False,False,False,False,False,False,True,False,True,False,0.0256410256410256,-0.0769230769230769,,,-0.1296410256410257,0.0092307692307692,-0.2307692307692307,0.0615384615384615,0.0006211180124223,0.0041763341067285,1090.0,700.0,2.5,-0.0047212638460139,-0.0018295233797208,-0.0006909460715498
1998-04-03,945.0,945.0,945.0,945.0,10000.0,945.0,1018.0,1059.0,1095.0,966.2,1414.0,False,False,False,False,False,False,False,True,False,True,False,0.0052910052910052,-0.1005291005291005,,,-0.1587301587301587,-0.0224338624338624,-0.2063492063492063,0.0952380952380952,0.0002069964810598,0.0141643059490084,1300.0,695.0,1.0,-0.0058447488584475,-0.0011234850124335,-0.0004141215313625
1998-04-06,900.0,900.0,900.0,900.0,5000.0,900.0,983.0,1036.5,1087.0,966.2,1407.925,False,False,False,False,False,False,False,False,False,True,False,0.0277777777777777,-0.1055555555555555,,,-0.2077777777777777,-0.0735555555555556,-0.1444444444444444,0.1388888888888889,0.0,0.0337674867342016,1075.0,600.0,0.5,-0.0073597056117755,-0.0015149567533279,-0.0002069964810598
1998-04-07,925.0,950.0,925.0,950.0,4000.0,950.0,958.0,1021.5,1083.4,966.5333333333332,1402.525,False,False,False,False,False,False,False,True,False,False,False,-0.0526315789473684,-0.1052631578947368,,,-0.140421052631579,-0.0174035087719296,-0.0947368421052631,0.0052631578947368,0.0003448751551936,0.0411160058737151,1075.0,550.0,0.8,-0.003322872438619,0.0040368331731564,0.0003448751551936
1998-04-08,950.0,1000.0,935.0,1000.0,8000.0,1000.0,954.0,1014.0,1084.4,967.5333333333332,1397.425,False,False,False,False,False,False,True,True,False,False,False,-0.1,-0.175,,,-0.0844,0.0324666666666668,-0.2,-0.09,0.0010335561220974,0.0355029585798816,1100.0,680.0,2.0,0.00092216894135,0.0042450413799691,0.0006886809669038
1998-04-09,1000.0,1000.0,1000.0,1000.0,3000.0,1000.0,959.0,1001.5,1083.4,968.7333333333332,1392.05,False,False,False,False,False,False,False,True,False,True,False,-0.1,-0.12,,,-0.0834,0.0312666666666667,-0.1,-0.05,0.0012387309889202,0.0359460808786819,1100.0,685.0,0.375,-0.0009230201218386,-0.0018451890631887,0.0002051748668228
1998-04-10,950.0,950.0,950.0,950.0,2000.0,950.0,960.0,989.0,1079.8,969.0666666666668,1386.5,False,False,False,False,False,False,False,True,False,True,False,-0.1052631578947368,-0.1578947368421052,,,-0.1366315789473683,-0.0200701754385966,-0.0157894736842105,-0.0263157894736842,0.0003439735828291,0.0267947421638018,1110.0,675.0,0.6666666666666666,-0.003333950731617,-0.0024109306097784,-0.0008947574060911
1998-04-14,925.0,925.0,925.0,925.0,1000.0,925.0,965.0,974.0,1072.8,969.0666666666668,1381.1,False,False,False,False,False,False,False,False,False,True,False,-0.1297297297297297,-0.0216216216216216,,,-0.1597837837837837,-0.0476396396396398,0.1783783783783784,0.0,0.0,0.0215605749486652,1110.0,675.0,0.5,-0.0065249813571961,-0.003191030625579,-0.0003439735828291
1998-04-15,900.0,900.0,900.0,900.0,4000.0,900.0,955.0,956.5,1064.8,969.4,1375.575,False,False,False,False,False,False,False,True,False,True,False,-0.0555555555555555,-0.0277777777777777,,,-0.183111111111111,-0.077111111111111,0.25,0.1388888888888889,0.0003438553056871,0.029273392577104,1175.0,700.0,4.0,-0.0075131480090157,-0.0009881666518196,0.0003438553056871
1998-04-16,900.0,900.0,900.0,900.0,9000.0,900.0,935.0,944.5,1054.8,969.7333333333332,1370.2,False,False,False,False,False,False,False,True,False,True,False,-0.0833333333333333,-0.0055555555555555,,,-0.1719999999999999,-0.0774814814814813,0.2611111111111111,0.1388888888888889,0.0003437371098583,0.038644785600847,1175.0,700.0,2.25,-0.0094804702313234,-0.0019673222223076,-1.181958288691402e-07
1998-04-20,900.0,900.0,900.0,900.0,1000.0,900.0,915.0,937.0,1042.8,970.1333333333332,1364.95,False,False,False,False,False,False,False,True,False,True,False,-0.0222222222222222,0.0222222222222222,,,-0.1586666666666666,-0.0779259259259257,0.25,0.0833333333333333,0.0004123144584936,0.0405549626467449,1225.0,700.0,0.1111111111111111,-0.0115074798619102,-0.0020270096305867,6.857734863535225e-05
1998-04-21,850.0,850.0,850.0,850.0,1000.0,850.0,895.0,927.5,1029.8,971.0,1359.275,False,False,False,False,False,False,False,True,False,True,False,-0.0588235294117647,-0.0588235294117647,,,-0.2115294117647058,-0.1423529411764706,0.2941176470588235,0.2352941176470588,0.0008925506350842,0.0528301886792452,1250.0,725.0,1.0,-0.0126238104486308,-0.0011163305867205,0.0004802361765905
1998-04-22,825.0,835.0,755.0,805.0,24000.0,805.0,871.0,918.0,1016.0,972.7333333333332,1353.5,False,False,False,False,False,False,False,True,False,True,False,0.124223602484472,-0.0248447204968944,,,-0.262111801242236,-0.2083643892339543,0.3975155279503105,0.2484472049689441,0.0017819203618668,0.0615468409586056,1160.0,650.0,24.0,-0.0135826771653542,-0.0009588667167234,0.0008893697267825
1998-04-23,850.0,850.0,850.0,850.0,3000.0,850.0,861.0,908.0,1002.0,974.8,1347.875,False,False,False,False,False,False,False,True,False,True,False,0.0294117647058823,-0.0588235294117647,,,-0.1788235294117647,-0.1468235294117646,0.3529411764705882,0.0823529411764705,0.0021200930105321,0.0693832599118942,1160.0,700.0,0.125,-0.0139720558882235,-0.0003893787228692,0.0003381726486653
1998-04-24,825.0,840.0,825.0,825.0,8000.0,825.0,846.0,890.5,987.0,976.4666666666668,1342.05,False,False,False,False,False,False,False,True,False,True,False,0.0848484848484848,-0.0424242424242424,,,-0.1963636363636363,-0.1835959595959597,0.3878787878787879,0.0909090909090909,0.0017068341639928,0.0892756878158338,1100.0,750.0,2.6666666666666665,-0.0151975683890577,-0.0012255125008341,-0.0004132588465393
1998-04-27,900.0,905.0,880.0,880.0,20000.0,880.0,842.0,878.5,974.2,978.8666666666668,1336.575,False,False,True,False,False,False,False,True,False,False,False,0.0454545454545454,-0.1477272727272727,,,-0.1070454545454546,-0.1123484848484849,0.25,0.0227272727272727,0.0024518150241775,0.0984632896983494,1105.0,750.0,2.5,-0.0131389858345308,0.0020585825545269,0.0007449808601847
1998-04-28,780.0,805.0,780.0,800.0,10000.0,800.0,832.0,863.5,961.0,980.2666666666668,1330.725,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0625,,,-0.20125,-0.2253333333333334,0.34375,0.125,0.0014281828073993,0.1146496815286624,1105.0,925.0,0.5,-0.013735691987513,-0.0005967061529822,-0.0010236322167782
1998-04-30,905.0,905.0,905.0,905.0,1000.0,905.0,852.0,861.5,952.2,984.3333333333334,1325.425,False,False,False,False,False,False,False,True,False,False,False,-0.1325966850828729,-0.149171270718232,,,-0.0521546961325967,-0.0876611418047882,0.1878453038674033,0.0994475138121546,0.004131391804944,0.1253627394080093,1100.0,925.0,0.1,-0.0092417559336273,0.0044939360538857,0.0027032089975447
1998-05-01,875.0,875.0,875.0,875.0,1000.0,875.0,857.0,859.0,943.2,988.6666666666666,1319.425,False,False,False,False,False,False,False,True,False,True,False,-0.0857142857142857,-0.0171428571428571,,,-0.0779428571428571,-0.1299047619047618,0.2,0.1314285714285714,0.004383007417397,0.1245634458672875,1040.0,910.0,1.0,-0.0095419847328244,-0.000300228799197,0.000251615612453
1998-05-06,775.0,895.0,775.0,895.0,15000.0,895.0,871.0,858.5,936.0,991.5333333333332,1313.575,False,False,False,False,False,False,False,True,False,False,False,-0.1173184357541899,-0.106145251396648,,,-0.0458100558659217,-0.1078584729981376,0.1843575418994413,0.0111731843575419,0.0028911450279028,0.1112405358182877,975.0,995.0,15.0,-0.0076923076923077,0.0018496770405166,-0.0014918623894942
1998-05-07,870.0,920.0,870.0,920.0,6000.0,920.0,879.0,860.5,927.8,994.6666666666666,1307.925,False,False,False,False,False,False,False,True,False,True,True,-0.1847826086956521,-0.0217391304347826,,,-0.0084782608695651,-0.081159420289855,0.1521739130434782,-0.0108695652173913,0.0031501340482574,0.1011040092969204,1025.0,1090.0,0.4,-0.0088381116619961,-0.0011458039696884,0.0002589890203546
1998-05-08,785.0,800.0,785.0,800.0,5000.0,800.0,879.0,855.5,916.8,996.3333333333334,1301.675,False,False,False,False,False,False,False,True,False,True,False,-0.0625,0.16875,,,-0.1459999999999999,-0.2454166666666667,0.3125,0.125,0.0016728002676481,0.0900058445353594,1040.0,1300.0,0.8333333333333334,-0.0119982547993019,-0.0031601431373057,-0.0014773337806093
1998-05-11,785.0,785.0,785.0,785.0,2000.0,785.0,855.0,853.5,905.2,997.8,1295.15,False,False,False,False,False,False,False,True,False,True,False,-0.019108280254777,0.3885350318471338,,,-0.1531210191082803,-0.2710828025477706,0.4968152866242038,0.1464968152866242,0.0014699004476514,0.0802577621558289,1100.0,1075.0,0.4,-0.0128148475475032,-0.0008165927482012,-0.0002028998199967
1998-05-12,790.0,800.0,790.0,800.0,4000.0,800.0,840.0,848.5,894.2,999.1333333333332,1288.15,False,False,False,False,False,False,False,True,False,False,False,0.075,0.40625,,,-0.11775,-0.2489166666666665,0.34375,0.0625,0.0013344898912389,0.0783736004714201,1100.0,1075.0,2.0,-0.0123014985461865,0.0005133490013166,-0.0001354105564124
1998-05-15,800.0,800.0,790.0,790.0,4000.0,790.0,819.0,845.0,885.0,1000.3333333333334,1281.125,False,False,False,False,False,False,False,True,False,False,False,0.0126582278481012,0.4367088607594936,,,-0.120253164556962,-0.2662447257383967,0.2848101265822785,0.0759493670886076,0.001199600133289,0.0769230769230769,1150.0,1100.0,1.0,-0.0103954802259887,0.0019060183201977,-0.0001348897579499
1998-05-18,790.0,790.0,750.0,750.0,16000.0,750.0,785.0,832.0,876.0,1001.0,1273.7,False,False,False,False,False,False,False,True,False,False,False,0.2,0.5,,,-0.168,-0.3346666666666666,0.3466666666666667,0.1,0.0006660006660006,0.0847355769230769,1200.0,1100.0,4.0,-0.0102739726027397,0.000121507623249,-0.0005335994672884
1998-05-19,750.0,750.0,750.0,750.0,10000.0,750.0,775.0,827.0,868.2,1001.3333333333334,1266.6,False,False,False,False,False,False,False,True,False,False,False,0.2466666666666666,0.4666666666666667,,,-0.1576,-0.3351111111111111,0.36,0.08,0.0003328894806924,0.0804111245465538,1175.0,1110.0,0.625,-0.0089841050449204,0.0012898675578192,-0.0003331111853081
1998-05-20,770.0,770.0,770.0,770.0,1000.0,770.0,772.0,813.5,863.0,1002.9333333333332,1259.85,False,False,False,False,False,False,False,True,False,False,False,0.4155844155844156,0.461038961038961,,,-0.1207792207792207,-0.3025108225108223,0.422077922077922,0.0389610389610389,0.0015953203935121,0.0743700061462815,1150.0,1110.0,0.1,-0.0060254924681344,0.002958612576786,0.0012624309128197
1998-05-21,860.0,860.0,860.0,860.0,1000.0,860.0,784.0,812.0,859.4,1005.0666666666668,1253.275,False,False,False,False,True,False,False,True,False,False,False,0.3081395348837209,0.3372093023255814,,,0.0006976744186046,-0.1686821705426358,0.3372093023255814,0.0465116279069767,0.0021225789334044,0.0652709359605911,1200.0,1175.0,1.0,-0.0041889690481731,0.0018365234199612,0.0005272585398922
1998-05-22,800.0,800.0,800.0,800.0,3000.0,800.0,786.0,802.5,851.4,1005.7333333333332,1245.9,False,False,False,False,False,False,False,True,False,True,False,0.41875,0.43125,,,-0.0642499999999999,-0.2571666666666665,0.375,0.0625,0.0006628662335937,0.0710280373831775,1200.0,1175.0,3.0,-0.0093962884660559,-0.0052073194178827,-0.0014597126998106
1998-05-25,900.0,900.0,900.0,900.0,5000.0,900.0,816.0,800.5,847.4,1007.7333333333332,1239.1,False,False,False,False,False,False,False,True,False,False,False,0.25,0.2222222222222222,,,0.0584444444444444,-0.1197037037037035,0.1666666666666666,-0.0555555555555555,0.001984652024345,0.066208619612742,1200.0,1225.0,1.6666666666666667,-0.0047203209818267,0.0046759674842291,0.0013217857907512
1998-05-26,850.0,935.0,850.0,935.0,12000.0,935.0,853.0,814.0,846.8,1007.8666666666668,1232.475,False,False,False,False,False,False,False,True,False,False,True,0.1764705882352941,0.1497326203208556,,,0.094331550802139,-0.0779322638146168,0.2352941176470588,-0.0748663101604278,0.0001322926313006,0.0442260442260442,1130.0,1250.0,2.4,-0.0007085498346717,0.004011771147155,-0.0018523593930444
1998-05-27,1060.0,1125.0,1050.0,1090.0,44000.0,1090.0,917.0,844.5,853.4,1010.0666666666668,1227.05,False,False,False,False,False,False,True,True,True,False,False,0.0321100917431192,-0.0137614678899082,,,0.2170642201834862,0.0733333333333331,0.0779816513761468,-0.2201834862385321,0.0021780740545178,0.0005920663114268,1125.0,1160.0,3.6666666666666665,0.0077337707991563,0.008442320633828,0.0020457814232172
1998-05-28,1100.0,1195.0,1100.0,1125.0,49000.0,1125.0,970.0,877.0,862.4,1012.9333333333332,1221.9,False,False,False,False,False,False,True,True,False,False,False,0.0222222222222222,-0.0666666666666666,,,0.2334222222222222,0.0996148148148149,-0.0133333333333333,-0.3333333333333333,0.002830064499144,-0.0478905359179019,1100.0,1160.0,1.1136363636363635,0.0104359925788497,0.0027022217796933,0.0006519904446261
1998-05-29,1120.0,1135.0,1100.0,1135.0,13000.0,1135.0,1037.0,911.5,871.8,1014.8,1216.7,False,False,False,False,False,False,True,True,False,False,False,0.0088105726872246,-0.066079295154185,,,0.2318942731277533,0.1059030837004405,0.0440528634361233,-0.3700440528634361,0.0018394429115754,-0.0987383433900164,1075.0,1100.0,0.2653061224489796,0.0107822895159439,0.0003462969370942,-0.0009906215875685
