日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1998-06-01,1175.0,1190.0,1125.0,1125.0,25000.0,1125.0,1082.0,949.0,880.8,1015.2666666666668,1211.45,False,False,False,False,False,False,True,True,False,True,False,-0.0222222222222222,-0.0577777777777777,,,0.2170666666666667,0.0975407407407406,0.0222222222222222,-0.3644444444444444,0.0004596493532078,-0.1459430979978925,1125.0,1105.0,1.9230769230769231,0.0102179836512261,-0.0005643058647178,-0.0013797935583676
1998-06-02,1100.0,1100.0,1100.0,1100.0,15000.0,1100.0,1115.0,984.0,890.8,1012.6,1206.575,False,False,False,False,False,False,True,False,False,False,False,-0.0227272727272727,-0.0454545454545454,,,0.1901818181818182,0.0794545454545454,0.0409090909090909,-0.3409090909090909,-0.002633484758707,-0.1849593495934959,1075.0,1105.0,0.6,0.0112258643915581,0.0010078807403319,-0.0030931341119148
1998-06-03,1125.0,1150.0,1105.0,1125.0,40000.0,1125.0,1122.0,1019.5,903.6,1013.2666666666668,1202.025,False,False,False,False,False,False,True,True,False,False,False,-0.0444444444444444,0.0444444444444444,,,0.1967999999999999,0.0993185185185184,0.0222222222222222,-0.3555555555555555,0.0006579380222383,-0.2206964198136341,1075.0,1100.0,2.6666666666666665,0.0141655599822931,0.0029396955907349,0.0032914227809454
1998-06-04,1150.0,1150.0,1150.0,1150.0,3000.0,1150.0,1127.0,1048.5,915.6,1014.2666666666668,1197.775,False,False,False,False,False,False,True,True,False,True,False,-0.0869565217391304,-0.0652173913043478,,,0.2038260869565217,0.1180289855072462,0.0217391304347826,-0.3478260869565217,0.0009859340081503,-0.2565569861707201,1075.0,1040.0,0.075,0.0131061598951507,-0.0010594000871424,0.000327995985912
1998-06-05,1145.0,1145.0,1145.0,1145.0,1000.0,1145.0,1129.0,1083.0,928.4,1014.8666666666668,1193.5,False,False,False,False,False,False,True,True,False,False,False,-0.074235807860262,-0.1135371179039301,,,0.1891703056768559,0.1136535662299853,-0.0480349344978165,-0.3231441048034934,0.000591210668068,-0.2871652816251154,1020.0,975.0,0.3333333333333333,0.0137871607065919,0.0006810008114412,-0.0003947233400823
1998-06-08,1140.0,1140.0,1100.0,1100.0,7000.0,1100.0,1124.0,1103.0,937.2,1014.8666666666668,1188.925,False,False,False,False,False,False,True,False,False,True,False,-0.0363636363636363,-0.0818181818181818,,,0.1479999999999999,0.0773939393939392,0.0045454545454545,-0.2818181818181818,0.0,-0.3055303717135086,975.0,1025.0,7.0,0.0093896713615024,-0.0043974893450895,-0.000591210668068
1998-06-09,1075.0,1075.0,1075.0,1075.0,4000.0,1075.0,1119.0,1117.0,948.2,1014.4,1184.2,False,False,False,False,False,False,True,False,False,False,False,-0.0232558139534883,-0.0511627906976744,,,0.1179534883720929,0.0563720930232558,0.0372093023255813,-0.2697674418604651,-0.0004600420609885,-0.3213965980304387,945.0,1040.0,0.5714285714285714,0.0116009280742459,0.0022112567127435,-0.0004600420609885
1998-06-10,1090.0,1090.0,1075.0,1075.0,25000.0,1075.0,1109.0,1115.5,955.0,1013.9333333333332,1179.5,False,False,False,False,False,False,True,False,False,True,False,0.0930232558139534,0.0186046511627906,,,0.1116279069767441,0.0568062015503877,-0.0232558139534883,-0.2604651162790697,-0.0004602537970939,-0.3254146122814881,900.0,1100.0,6.25,0.0071204188481674,-0.0044805092260784,-2.117361053929098e-07
1998-06-12,1055.0,1055.0,1050.0,1050.0,13000.0,1050.0,1089.0,1108.0,962.0,1012.2666666666668,1174.75,False,False,False,False,False,False,True,False,False,False,False,0.0238095238095238,0.0952380952380952,,,0.0838095238095238,0.0359365079365078,-0.0142857142857142,-0.238095238095238,-0.0016464699683875,-0.3163357400722021,950.0,1100.0,0.52,0.0072765072765072,0.0001560884283397,-0.0011862161712935
1998-06-15,1065.0,1065.0,1060.0,1060.0,7000.0,1060.0,1072.0,1100.5,968.6,1010.7333333333332,1170.075,False,False,False,False,False,False,True,False,False,True,False,-0.0424528301886792,0.0377358490566037,,,0.0862264150943396,0.0464779874213837,-0.0141509433962264,-0.2452830188679245,-0.0015170503264958,-0.3039527487505679,1000.0,1150.0,0.5384615384615384,0.0068139582903159,-0.0004625489861913,0.0001294196418917
1998-06-16,1060.0,1060.0,1060.0,1060.0,2000.0,1060.0,1064.0,1094.0,974.2,1008.5333333333332,1165.575,False,False,False,False,False,False,True,False,False,True,False,-0.0471698113207547,-0.0094339622641509,,,0.080943396226415,0.0485534591194969,0.0141509433962264,-0.2075471698113207,-0.002181385510312,-0.2883912248628885,1000.0,1200.0,0.2857142857142857,0.0057483063026072,-0.0010656519877086,-0.0006643351838162
1998-06-17,1065.0,1075.0,1050.0,1050.0,8000.0,1050.0,1059.0,1089.0,984.2,1005.8666666666668,1161.0,False,False,False,False,False,False,True,False,False,False,False,-0.0285714285714285,0.1,,,0.0626666666666666,0.0420317460317459,0.0904761904761904,-0.1666666666666666,-0.0026511134676561,-0.2713498622589532,950.0,1175.0,4.0,0.0101605364763259,0.0044122301737186,-0.0004697279573441
1998-06-18,1175.0,1200.0,1175.0,1175.0,17000.0,1175.0,1079.0,1094.0,999.8,1006.0666666666668,1157.175,False,False,False,False,False,False,True,True,False,False,True,-0.0680851063829787,0.0,,,0.1491063829787234,0.1437730496453899,-0.0382978723404255,-0.2723404255319149,0.0001987939831688,-0.2627970749542961,925.0,1150.0,2.125,0.0156031206241247,0.0054425841477987,0.0028499074508249
1998-06-23,1100.0,1100.0,1075.0,1075.0,2000.0,1075.0,1084.0,1086.5,1010.8,1004.9333333333332,1152.925,False,True,False,False,False,False,True,False,False,True,False,0.0697674418604651,0.0325581395348837,,,0.0597209302325581,0.0651782945736435,0.0511627906976744,-0.3023255813953488,-0.0011277696696301,-0.2577082374597331,900.0,1200.0,0.1176470588235294,0.0108824693312227,-0.0047206512929019,-0.0013265636527989
1998-06-24,1035.0,1035.0,1015.0,1015.0,4000.0,1015.0,1075.0,1073.5,1019.8,1003.8,1148.45,False,False,False,False,False,False,True,False,False,True,False,0.083743842364532,0.167487684729064,,,-0.0047290640394088,0.0110344827586207,0.0443349753694581,-0.2610837438423645,-0.001129042970047,-0.2510479739170936,900.0,1200.0,2.0,0.0088252598548735,-0.0020572094763492,-1.273300416875173e-06
1998-06-25,1015.0,1015.0,1010.0,1010.0,21000.0,1010.0,1065.0,1064.5,1030.2,1002.5333333333332,1143.95,False,False,False,False,False,False,True,False,False,False,False,0.0396039603960396,0.1386138613861386,,,-0.02,0.0073927392739275,0.0247524752475247,-0.2574257425742574,-0.0012634658864211,-0.2484734617191169,900.0,1200.0,5.25,0.0100951271597748,0.0012698673049013,-0.0001344229163741
1998-06-26,1015.0,1020.0,1015.0,1020.0,2000.0,1020.0,1059.0,1059.0,1041.0,1001.4,1139.55,False,False,False,False,False,False,True,False,False,False,False,0.1323529411764706,0.1225490196078431,,,-0.0205882352941176,0.018235294117647,0.0147058823529411,-0.2401960784313725,-0.0011317488848943,-0.2455146364494806,850.0,1130.0,0.0952380952380952,0.0103746397694524,0.0002795126096775,0.0001317170015268
1998-06-29,1095.0,1095.0,1095.0,1095.0,1000.0,1095.0,1043.0,1061.0,1054.0,1001.3333333333334,1135.575,False,False,False,True,True,False,True,False,False,False,False,0.0730593607305936,0.0502283105022831,,,0.0374429223744292,0.0855403348554033,-0.0639269406392694,-0.3150684931506849,-6.657789613842147e-05,-0.2511781338360038,805.0,1125.0,0.5,0.0123339658444022,0.0019593260749498,0.0010651709887559
1998-06-30,1100.0,1150.0,1100.0,1150.0,4000.0,1150.0,1058.0,1071.0,1065.6,1002.8,1132.3,False,False,False,False,False,False,True,True,False,True,False,-0.0347826086956521,0.0217391304347826,,,0.0733913043478261,0.128,-0.1695652173913043,-0.3478260869565217,0.0014625714665602,-0.2628384687208216,850.0,1100.0,4.0,0.0108858858858858,-0.0014480799585164,0.0015291493626986
1998-07-01,1150.0,1150.0,1100.0,1100.0,6000.0,1100.0,1075.0,1075.0,1077.6,1004.4666666666668,1129.05,False,False,False,False,False,False,True,True,False,False,False,0.0772727272727272,-0.009090909090909,,,0.0203636363636364,0.0868484848484847,-0.1727272727272727,-0.3181818181818182,0.0016592553262097,-0.2702325581395349,825.0,1075.0,1.5,0.0111358574610245,0.0002499715751386,0.0001966838596495
1998-07-02,1150.0,1150.0,1050.0,1050.0,17000.0,1050.0,1083.0,1074.0,1083.6,1004.8,1125.55,False,False,False,False,False,False,True,True,False,True,False,0.0952380952380952,0.0523809523809523,,,-0.0319999999999999,0.043047619047619,-0.0952380952380952,-0.2761904761904762,0.0003317409766452,-0.2770018621973929,880.0,1125.0,2.833333333333333,0.0055370985603543,-0.0055987589006701,-0.0013275143495645
1998-07-06,1150.0,1155.0,1150.0,1155.0,15000.0,1155.0,1110.0,1084.5,1092.4,1006.3333333333334,1122.425,False,False,False,False,False,False,True,True,False,False,True,-0.0086580086580086,-0.0346320346320346,,,0.0541991341991341,0.1287157287157286,-0.1991341991341991,-0.3506493506493506,0.001523683338854,-0.2955278930382665,800.0,1075.0,0.8823529411764706,0.0080556572684,0.0025185587080456,0.0011919423622087
1998-07-07,1150.0,1225.0,1150.0,1175.0,32000.0,1175.0,1126.0,1084.5,1095.8,1007.3333333333334,1118.925,False,False,False,False,False,False,True,True,False,True,False,-0.0212765957446808,-0.1063829787234042,,,0.0674042553191489,0.1426950354609928,-0.2127659574468085,-0.3191489361702128,0.000992720052945,-0.3005993545412632,905.0,1075.0,2.1333333333333333,0.003102755977368,-0.004952901291032,-0.0005309632859089
1998-07-08,1180.0,1180.0,1110.0,1110.0,20000.0,1110.0,1118.0,1088.0,1095.2,1007.4666666666668,1115.825,False,False,False,False,False,False,False,True,False,True,True,0.0585585585585585,-0.0675675675675675,,,0.0133333333333332,0.0923723723723722,-0.0765765765765765,-0.3243243243243243,0.0001323451561673,-0.3028492647058823,875.0,1075.0,0.625,-0.0005478451424396,-0.0036506011198076,-0.0008603748967776
1998-07-09,1185.0,1185.0,1185.0,1185.0,2000.0,1185.0,1135.0,1105.0,1097.2,1007.9333333333332,1113.125,False,False,False,False,False,False,True,True,True,False,False,-0.080168776371308,-0.1181434599156118,,,0.0740928270042193,0.1494233473980311,-0.1350210970464135,-0.3459915611814346,0.0004629935842314,-0.3113122171945701,895.0,1020.0,0.1,0.0018228217280349,0.0023706668704746,0.000330648428064
1998-07-10,1150.0,1150.0,1150.0,1150.0,5000.0,1150.0,1155.0,1119.0,1098.2,1007.2666666666668,1110.25,False,False,False,False,False,False,True,False,False,True,False,-0.0391304347826087,-0.0652173913043478,,,0.0450434782608695,0.1241159420289854,-0.1521739130434782,-0.3130434782608696,-0.0006618571712221,-0.3163538873994638,920.0,975.0,2.5,0.0009105809506465,-0.0009122407773884,-0.0011248507554536
1998-07-13,1125.0,1145.0,1075.0,1145.0,12000.0,1145.0,1153.0,1131.5,1100.0,1006.8666666666668,1107.45,False,False,False,False,False,False,True,False,True,False,False,-0.0262008733624454,0.0,,,0.0393013100436681,0.1206404657933041,-0.0829694323144104,-0.314410480349345,-0.0003972720651525,-0.3230225364560318,800.0,945.0,2.4,0.0016363636363635,0.000725782685717,0.0002645851060695
1998-07-14,1145.0,1150.0,1145.0,1150.0,14000.0,1150.0,1148.0,1137.0,1101.0,1006.8666666666668,1104.7,False,False,False,False,False,False,True,False,False,True,False,-0.0869565217391304,-0.017391304347826,,,0.0426086956521739,0.1244637681159419,-0.1260869565217391,-0.2913043478260869,0.0,-0.3205804749340369,785.0,900.0,1.1666666666666667,0.0009082652134423,-0.0007280984229212,0.0003972720651525
1998-07-15,1175.0,1175.0,1175.0,1175.0,2000.0,1175.0,1161.0,1139.5,1102.0,1006.5333333333332,1102.025,False,False,False,False,False,False,True,False,False,True,False,-0.1191489361702127,-0.0382978723404255,,,0.062127659574468,0.1433758865248228,-0.2170212765957447,-0.2382978723404255,-0.0003311696913501,-0.3093462044756472,800.0,950.0,0.1428571428571428,0.0009074410163339,-8.241971083868677e-07,-0.0003311696913501
1998-07-16,1105.0,1105.0,1090.0,1090.0,3000.0,1090.0,1142.0,1138.5,1099.8,1005.0666666666668,1098.975,False,False,False,False,False,True,False,False,False,True,False,-0.0412844036697247,-0.0275229357798165,,,-0.0089908256880733,0.0779204892966359,-0.1743119266055046,-0.1834862385321101,-0.0014592730167149,-0.2964426877470356,790.0,1000.0,1.5,-0.0020003637024914,-0.0029078047188253,-0.0011281033253648
1998-07-17,1170.0,1170.0,1100.0,1105.0,7000.0,1105.0,1133.0,1144.0,1100.0,1003.8,1095.975,False,False,False,False,False,False,True,False,False,False,True,-0.0271493212669683,-0.0633484162895927,,,0.004524886877828,0.0915837104072398,-0.1855203619909502,-0.2398190045248869,-0.0012618715547587,-0.2928321678321678,750.0,1000.0,2.333333333333333,0.0001818181818182,0.0021821818843096,0.0001974014619562
1998-07-21,1105.0,1125.0,1105.0,1115.0,9000.0,1115.0,1127.0,1140.0,1101.6,1003.6,1093.0,False,False,False,False,False,False,True,False,True,False,False,0.0269058295964125,-0.0717488789237668,,,0.012017937219731,0.0999103139013452,-0.1928251121076233,-0.1704035874439461,-0.0001992825827022,-0.275,750.0,950.0,1.2857142857142858,0.0014524328249817,0.0012706146431635,0.0010625889720565
1998-07-22,1110.0,1110.0,1050.0,1050.0,7000.0,1050.0,1107.0,1127.5,1100.6,1002.6,1089.65,False,False,False,False,False,False,False,False,False,True,False,0.0761904761904762,-0.0238095238095238,,,-0.0481904761904761,0.0451428571428571,-0.0523809523809523,-0.1142857142857142,-0.0009974067424695,-0.2554323725055432,770.0,925.0,0.7777777777777778,-0.0009085953116481,-0.0023610281366299,-0.0007981241597673
1998-07-24,1050.0,1050.0,1035.0,1035.0,7000.0,1035.0,1079.0,1120.0,1100.0,1001.7333333333332,1086.225,False,False,False,False,False,False,False,False,False,False,False,0.0917874396135265,-0.0772946859903381,,,-0.0628019323671497,0.0321417069243157,-0.0434782608695652,-0.1111111111111111,-0.0008651670437908,-0.2352678571428571,860.0,900.0,1.0,-0.0005454545454544,0.0003631407661937,0.0001322396986786
1998-07-27,1135.0,1135.0,1045.0,1045.0,22000.0,1045.0,1070.0,1106.0,1099.4,1001.3333333333334,1082.85,False,False,False,False,False,False,False,False,False,True,False,0.0143540669856459,-0.1291866028708134,,,-0.0520574162679426,0.041786283891547,-0.1339712918660287,-0.124401913875598,-0.0003994673768307,-0.2129294755877034,800.0,900.0,3.142857142857143,-0.0005457522284881,-2.976830337208516e-07,0.0004656996669601
1998-07-28,1050.0,1075.0,1050.0,1075.0,9000.0,1075.0,1064.0,1098.5,1100.0,1000.6666666666666,1079.7,False,False,False,False,False,False,True,False,False,False,False,-0.0372093023255813,-0.1162790697674418,,,-0.0232558139534883,0.0691472868217054,-0.1534883720930232,-0.1674418604651162,-0.0006662225183211,-0.1979972690031861,900.0,900.0,0.4090909090909091,0.0005454545454544,0.0010912067739426,-0.0002667551414904
1998-07-29,1080.0,1145.0,1080.0,1145.0,19000.0,1145.0,1070.0,1098.5,1103.8,1001.6,1076.875,False,False,False,True,True,False,True,True,True,False,False,-0.0960698689956331,-0.1921397379912663,,,0.0359825327510917,0.125240174672489,-0.2139737991266375,-0.2139737991266375,0.0009318423855165,-0.1875284478834774,935.0,850.0,2.111111111111111,0.0034426526544663,0.0028971981090118,0.0015980649038377
1998-07-30,1120.0,1130.0,1115.0,1130.0,5000.0,1130.0,1086.0,1096.5,1102.0,1002.3333333333334,1073.9,False,False,False,False,False,False,False,True,False,True,False,-0.0929203539823008,-0.1814159292035398,,,0.0247787610619469,0.1129793510324483,-0.2035398230088495,-0.1371681415929203,0.0007316262055204,-0.1714546283629731,1090.0,805.0,0.2631578947368421,-0.001633393829401,-0.0050760464838673,-0.0002002161799961
1998-07-31,1130.0,1130.0,1130.0,1130.0,2000.0,1130.0,1105.0,1092.0,1104.2,1003.0666666666668,1071.05,False,False,False,False,False,False,True,True,True,False,False,-0.1548672566371681,-0.0929203539823008,,,0.0228318584070796,0.1123303834808258,-0.247787610619469,-0.1415929203539823,0.0007310913199522,-0.1611721611721611,1125.0,850.0,0.4,0.001992392682485,0.0036257865118861,-5.348855681922959e-07
1998-08-05,1100.0,1100.0,1060.0,1060.0,13000.0,1060.0,1108.0,1089.0,1106.0,1003.6,1067.825,False,False,False,False,False,False,True,True,False,True,False,-0.1415094339622641,-0.0330188679245283,,,-0.0433962264150943,0.0532075471698113,-0.1981132075471698,-0.1273584905660377,0.0005314202205392,-0.1556473829201101,1135.0,825.0,6.5,0.0016274864376129,-0.0003649062448721,-0.000199671099413
1998-08-06,1065.0,1065.0,1035.0,1035.0,7000.0,1035.0,1100.0,1082.0,1107.0,1004.4,1064.475,False,False,False,False,False,False,True,True,False,True,False,-0.0821256038647343,-0.0579710144927536,,,-0.0695652173913043,0.0295652173913043,-0.2028985507246377,-0.2028985507246377,0.0007964954201512,-0.1515711645101663,1125.0,880.0,0.5384615384615384,0.000903342366757,-0.0007241440708559,0.000265075199612
1998-08-07,1035.0,1035.0,1035.0,1035.0,6000.0,1035.0,1078.0,1074.0,1107.6,1005.6,1061.125,False,False,False,False,False,False,True,True,False,True,False,-0.1062801932367149,0.0144927536231884,,,-0.0701449275362317,0.0284057971014492,-0.217391304347826,-0.178743961352657,0.0011933174224344,-0.1522346368715083,1100.0,800.0,0.8571428571428571,0.0005417118093173,-0.0003616305574396,0.0003968220022831
1998-08-10,1035.0,1035.0,1025.0,1025.0,7000.0,1025.0,1057.0,1071.5,1104.8,1007.2666666666668,1057.875,False,False,False,False,False,False,False,True,False,True,False,-0.0975609756097561,-0.0195121951219512,,,-0.0778536585365853,0.0173008130081299,-0.2195121951219512,-0.1951219512195122,0.0016546429280562,-0.1600559962669155,1125.0,905.0,1.1666666666666667,-0.002534395365677,-0.0030761071749943,0.0004613255056217
1998-08-11,955.0,955.0,955.0,955.0,1000.0,955.0,1022.0,1063.5,1097.0,1007.3333333333334,1054.4,False,False,False,False,False,False,False,True,False,True,False,0.0732984293193717,-0.0366492146596858,,,-0.1486910994764398,-0.0547993019197208,-0.0575916230366492,-0.1099476439790576,6.618133686294444e-05,-0.160319699106723,1150.0,875.0,0.1428571428571428,-0.0071103008204192,-0.0045759054547422,-0.0015884615911932
1998-08-12,905.0,910.0,905.0,910.0,5000.0,910.0,992.0,1050.0,1089.4,1006.1333333333332,1050.625,False,False,False,False,False,False,False,False,False,False,False,0.1263736263736263,-0.0109890109890109,,,-0.1971428571428572,-0.1056410256410255,-0.0659340659340659,0.0109890109890109,-0.0011926848661544,-0.149047619047619,1145.0,895.0,5.0,-0.0069763172388469,0.0001339835815722,-0.0012588662030173
1998-08-13,950.0,950.0,950.0,950.0,1000.0,950.0,975.0,1037.5,1085.4,1005.4666666666668,1047.0,False,False,False,False,False,False,False,False,False,False,False,0.0263157894736842,-0.0526315789473684,,,-0.1425263157894737,-0.0583859649122808,-0.1052631578947368,0.0105263157894736,-0.0006630420368648,-0.1325301204819277,1100.0,920.0,0.2,-0.0036852773171181,0.0032910399217288,0.0005296428292895
1998-08-17,925.0,925.0,925.0,925.0,2000.0,925.0,953.0,1015.5,1076.2,1005.1333333333332,1044.1,False,False,False,False,False,False,False,False,False,True,False,0.1351351351351351,-0.027027027027027,,,-0.1634594594594595,-0.0866306306306305,-0.0648648648648648,0.0,-0.0003316309610667,-0.1112752338749384,1075.0,800.0,2.0,-0.0085485969150715,-0.0048633195979534,0.000331411075798
1998-08-18,920.0,925.0,920.0,925.0,7000.0,925.0,933.0,995.0,1066.2,1005.1333333333332,1041.225,False,False,False,False,False,False,False,False,False,True,False,0.0864864864864864,0.0756756756756756,,,-0.1526486486486487,-0.0866306306306305,-0.081081081081081,-0.1027027027027027,0.0,-0.107537688442211,1075.0,785.0,3.5,-0.009379103357719,-0.0008305064426474,0.0003316309610667
1998-08-19,980.0,1025.0,980.0,1025.0,23000.0,1025.0,947.0,984.5,1062.8,1006.8,1038.825,False,False,False,False,False,False,False,True,False,False,False,-0.1024390243902439,-0.0341463414634146,,,-0.0368780487804877,0.0177560975609756,-0.2682926829268293,-0.1658536585365853,0.0016554098794862,-0.1097003555104113,1050.0,800.0,3.2857142857142856,-0.0031990967256304,0.0061800066320885,0.0016554098794862
1998-08-20,1025.0,1025.0,1025.0,1025.0,6000.0,1025.0,970.0,981.0,1056.4,1008.4666666666668,1036.375,False,False,False,False,False,False,False,True,False,True,False,-0.1219512195121951,-0.1170731707317073,,,-0.0306341463414635,0.0161300813008128,-0.3024390243902439,-0.1707317073170731,0.0016526740265751,-0.1141692150866462,1060.0,790.0,0.2608695652173913,-0.0060583112457401,-0.0028592145201096,-2.735852911049967e-06
1998-08-21,1005.0,1005.0,975.0,975.0,9000.0,975.0,975.0,975.0,1049.4,1009.4666666666668,1033.725,False,False,False,False,False,False,False,True,False,True,False,-0.0769230769230769,-0.0666666666666666,,,-0.0763076923076924,-0.0353504273504274,-0.2666666666666666,-0.1333333333333333,0.0009906221106855,-0.1066666666666666,1060.0,750.0,1.5,-0.0066704783685915,-0.0006121671228514,-0.0006620519158896
1998-08-25,1050.0,1050.0,1050.0,1050.0,6000.0,1050.0,1000.0,976.5,1045.6,1012.1333333333332,1032.05,False,False,False,False,True,False,False,True,False,False,False,-0.1428571428571428,-0.1428571428571428,,,0.0041904761904762,0.0360634920634921,-0.3095238095238095,-0.238095238095238,0.0026346989856406,-0.1131592421915002,1050.0,750.0,0.6666666666666666,-0.0036342769701608,0.0030362013984307,0.0016440768749551
1998-08-26,1005.0,1030.0,1005.0,1005.0,22000.0,1005.0,1016.0,974.5,1039.8,1014.8,1030.45,False,False,False,False,False,False,False,True,False,True,False,-0.0099502487562189,-0.1044776119402985,,,-0.0346268656716417,-0.0097512437810944,-0.2786069651741293,-0.2039800995024875,0.0026277755879648,-0.1139045664443304,1175.0,770.0,3.6666666666666665,-0.0055779957684169,-0.0019437187982561,-6.92339767576584e-06
1998-08-27,920.0,920.0,920.0,920.0,4000.0,920.0,995.0,971.0,1029.6,1015.7333333333332,1029.05,False,False,False,False,False,False,False,True,False,True,False,0.0760869565217391,-0.0760869565217391,,,-0.1191304347826086,-0.1040579710144926,-0.1847826086956521,-0.1304347826086956,0.0009188763454974,-0.1158599382080329,1075.0,860.0,0.1818181818181818,-0.0099067599067599,-0.0043287641383429,-0.0017088992424674
1998-08-28,920.0,920.0,900.0,900.0,6000.0,900.0,970.0,970.0,1022.0,1016.7333333333332,1028.4,False,False,False,False,False,False,False,True,False,False,False,0.0055555555555555,-0.0555555555555555,,,-0.1355555555555555,-0.1297037037037036,-0.1388888888888889,-0.1166666666666666,0.0009835420628155,-0.1278350515463917,1015.0,800.0,1.5,-0.007436399217221,0.0024703606895389,6.466571731809933e-05
1998-08-31,900.0,900.0,900.0,900.0,4000.0,900.0,955.0,965.0,1013.8,1017.0,1027.725,False,False,True,False,False,False,False,True,False,True,False,0.0111111111111111,-0.0833333333333333,,,-0.1264444444444444,-0.13,-0.1222222222222222,0.0555555555555555,0.0002622091117667,-0.1243523316062176,1010.0,900.0,0.6666666666666666,-0.0080883803511541,-0.000651981133933,-0.0007213329510488
1998-09-01,900.0,900.0,900.0,900.0,4000.0,900.0,925.0,962.5,1005.2,1018.3333333333334,1026.975,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.1,,,-0.1168888888888889,-0.1314814814814815,-0.1277777777777777,0.0833333333333333,0.0013093289689034,-0.1168831168831168,1020.0,935.0,1.0,-0.0085555113410265,-0.0004671309898724,0.0010471198571367
1998-09-02,945.0,995.0,945.0,995.0,9000.0,995.0,923.0,969.5,1003.0,1019.5333333333332,1026.2,False,False,False,False,False,False,False,True,False,False,True,-0.0954773869346733,-0.1959798994974874,,,-0.0080402010050251,-0.0246566164154102,-0.2010050251256281,0.0804020100502512,0.0011770090891255,-0.0979886539453326,1095.0,1090.0,2.25,-0.0021934197407777,0.0063620916002488,-0.0001323198797779
1998-09-03,920.0,990.0,900.0,990.0,8000.0,990.0,937.0,966.0,1001.2,1021.0666666666668,1024.9,False,False,False,False,False,False,False,True,False,False,False,-0.1414141414141414,-0.0909090909090909,,,-0.0113131313131313,-0.0313804713804715,-0.1919191919191919,0.1969696969696969,0.0015016975711677,-0.0605590062111801,1150.0,1125.0,0.8888888888888888,-0.0017978425888932,0.0003955771518844,0.0003246884820421
1998-09-04,995.0,995.0,900.0,905.0,82000.0,905.0,938.0,954.0,995.6,1021.2,1023.175,False,False,False,False,False,False,False,True,False,True,False,-0.0607734806629834,-0.0607734806629834,,,-0.100110497237569,-0.1283977900552486,-0.1160220994475138,0.3149171270718232,0.0001305653479565,-0.0131027253668763,1100.0,1135.0,10.25,-0.0056247488951386,-0.0038269063062453,-0.0013711322232111
1998-09-07,900.0,910.0,900.0,910.0,10000.0,910.0,940.0,947.5,989.0,1021.0666666666668,1020.725,False,False,False,False,False,False,False,False,False,True,False,-0.0934065934065934,-0.0659340659340659,,,-0.0868131868131868,-0.1220512820512822,-0.0769230769230769,0.467032967032967,-0.0001305823974926,0.0453825857519788,1050.0,1125.0,0.1219512195121951,-0.0066734074823053,-0.0010486585871667,-0.0002611477454492
1998-09-08,900.0,905.0,900.0,900.0,8000.0,900.0,940.0,932.5,979.2,1022.4,1017.85,False,False,False,False,False,False,False,True,False,True,False,-0.1,-0.0388888888888888,,,-0.088,-0.1359999999999999,-0.0277777777777777,0.4444444444444444,0.0013041210224306,0.1158176943699731,1155.0,1100.0,0.8,-0.0100081699346404,-0.003334762452335,0.0014347034199233
1998-09-09,905.0,905.0,900.0,900.0,10000.0,900.0,921.0,922.0,970.0,1023.9333333333332,1015.85,False,False,False,False,False,False,False,True,False,False,False,-0.1111111111111111,-0.0555555555555555,,,-0.0777777777777777,-0.1377037037037035,-0.05,0.5555555555555556,0.0014974933263882,0.1936008676789588,1175.0,1125.0,1.25,-0.0094845360824742,0.0005236338521662,0.0001933723039576
1998-09-10,865.0,865.0,850.0,850.0,31000.0,850.0,893.0,915.0,958.8,1024.6,1013.85,False,False,False,False,False,False,False,True,False,True,False,0.0588235294117647,-0.1176470588235294,,,-0.1279999999999999,-0.2054117647058822,-0.1176470588235294,0.7235294117647059,0.0006506604203267,0.2754098360655738,1110.0,1150.0,3.1,-0.0116812682519816,-0.0021967321695074,-0.0008468329060615
1998-09-11,850.0,850.0,850.0,850.0,1000.0,850.0,882.0,910.0,950.4,1025.4,1011.575,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.1588235294117647,,,-0.1181176470588235,-0.2063529411764706,-0.1176470588235294,0.6764705882352942,0.0007801833430858,0.3516483516483517,1185.0,1145.0,0.032258064516129,-0.0088383838383838,0.0028428844135978,0.000129522922759
