日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1998-09-14,825.0,825.0,825.0,825.0,3000.0,825.0,865.0,902.5,942.0,1026.4,1009.125,False,False,False,False,False,False,False,True,False,True,False,0.0303030303030303,-0.1333333333333333,,,-0.1418181818181818,-0.2441212121212122,-0.0909090909090909,0.806060606060606,0.0009742790335151,0.4227146814404432,1150.0,1100.0,3.0,-0.0089171974522292,-7.881361384545933e-05,0.0001940956904293
1998-09-16,810.0,810.0,810.0,810.0,3000.0,810.0,847.0,893.5,933.0,1027.2,1006.425,False,False,False,False,False,False,False,True,False,True,False,0.0679012345679012,-0.1049382716049382,,,-0.1518518518518518,-0.2681481481481482,-0.0432098765432098,0.808641975308642,0.0007788161993769,0.4918858421936206,1145.0,1075.0,1.0,-0.0096463022508038,-0.0007291047985745,-0.0001954628341382
1998-09-17,810.0,810.0,800.0,800.0,2000.0,800.0,827.0,874.0,924.0,1027.6,1003.95,False,False,False,False,False,False,False,True,False,True,False,0.0625,-0.09375,,,-0.155,-0.2844999999999998,-0.0625,0.84375,0.0003892565200465,0.5709382151029748,1150.0,1075.0,0.6666666666666666,-0.0097402597402597,-9.395748945588075e-05,-0.0003895596793303
1998-09-18,850.0,900.0,850.0,900.0,2000.0,900.0,837.0,865.0,921.8,1028.1333333333334,1002.15,False,False,False,False,False,False,False,True,False,False,False,-0.1666666666666666,-0.1666666666666666,,,-0.0242222222222221,-0.1423703703703704,-0.1666666666666666,0.6666666666666666,0.0005187394631048,0.6236994219653179,1175.0,1050.0,1.0,-0.0023866348448687,0.0073536248953909,0.0001294829430582
1998-09-21,850.0,850.0,850.0,850.0,2000.0,850.0,837.0,859.5,919.4,1028.8,999.975,False,False,False,False,False,False,False,True,False,True,False,-0.1588235294117647,-0.088235294117647,,,-0.0816470588235293,-0.2103529411764705,-0.1176470588235294,0.7588235294117647,0.0006480041472263,0.6695753344968005,1090.0,1060.0,1.0,-0.002610398085708,-0.0002237632408392,0.0001292646841215
1998-09-24,850.0,850.0,850.0,850.0,2000.0,850.0,842.0,853.5,915.4,1028.1333333333334,997.975,False,False,False,False,False,False,False,False,False,True,False,-0.1588235294117647,-0.0705882352941176,,,-0.0769411764705882,-0.2095686274509805,-0.1058823529411764,0.7,-0.0006484243288806,0.6942003514938488,1105.0,1060.0,1.0,-0.0043696744592527,-0.0017592763735447,-0.001296428476107
1998-09-25,865.0,865.0,865.0,865.0,6000.0,865.0,853.0,850.0,913.0,1027.2,995.5,False,False,False,False,False,False,False,False,False,False,False,-0.1618497109826589,-0.0924855491329479,,,-0.0554913294797687,-0.187514450867052,-0.1329479768786127,0.6184971098265896,-0.0009086188992731,0.7129411764705882,1115.0,1050.0,3.0,-0.0026286966046001,0.0017409778546525,-0.0002601945703924
1998-09-30,850.0,850.0,850.0,850.0,8000.0,850.0,863.0,845.0,910.0,1024.0,993.45,False,False,False,False,False,False,False,False,False,True,False,-0.1470588235294117,-0.0647058823529411,,,-0.0705882352941176,-0.2047058823529411,-0.0588235294117647,0.5764705882352941,-0.003125,0.7159763313609467,1050.0,1175.0,1.3333333333333333,-0.0032967032967032,-0.0006680066921031,-0.0022163811007268
1998-10-01,800.0,800.0,750.0,750.0,3000.0,750.0,833.0,835.0,899.0,1019.0,990.55,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0666666666666666,,,-0.1986666666666666,-0.3586666666666667,0.0,0.82,-0.0049067713444553,0.7245508982035929,1035.0,1075.0,0.375,-0.0122358175750834,-0.0089391142783801,-0.0017817713444553
1998-10-02,625.0,715.0,625.0,715.0,37000.0,715.0,806.0,821.5,886.6,1013.4,987.5,False,False,False,False,False,False,False,False,False,True,False,0.0839160839160839,0.1188811188811188,,,-0.24,-0.4173426573426573,0.0839160839160839,0.9230769230769232,-0.0055259522399842,0.7468046256847231,1045.0,1015.0,12.333333333333334,-0.0139860139860139,-0.0017501964109305,-0.0006191808955288
1998-10-05,715.0,715.0,715.0,715.0,2000.0,715.0,779.0,810.5,876.2,1007.9333333333332,984.575,False,False,False,False,False,False,False,False,False,False,False,0.1048951048951049,0.1748251748251748,,,-0.2254545454545455,-0.4096969696969694,0.1048951048951049,1.0,-0.0054236391295722,0.7631091918568784,1075.0,1010.0,0.054054054054054,-0.0118694362017803,0.0021165777842335,0.000102313110412
1998-10-06,725.0,725.0,725.0,725.0,7000.0,725.0,751.0,802.0,863.2,1002.9333333333332,981.825,False,False,False,False,False,False,False,False,False,True,False,0.0827586206896551,0.2068965517241379,,,-0.1906206896551724,-0.3833563218390802,0.0827586206896551,0.9517241379310344,-0.0049853762297261,0.7755610972568578,1145.0,1020.0,3.5,-0.0150602409638554,-0.003190804762075,0.000438262899846
1998-10-07,725.0,725.0,720.0,725.0,9000.0,725.0,726.0,794.5,852.0,997.6,979.175,False,False,False,False,False,False,False,False,False,False,False,0.096551724137931,0.1793103448275862,,,-0.1751724137931034,-0.376,0.1241379310344827,0.9241379310344828,-0.0053461641272385,0.7822529893014475,1130.0,1095.0,1.2857142857142858,-0.0131455399061033,0.001914701057752,-0.0003607878975123
1998-10-08,800.0,800.0,750.0,750.0,3000.0,750.0,726.0,779.5,845.2,992.2666666666668,976.675,False,False,False,False,False,False,False,False,False,False,False,0.0666666666666666,0.0,,,-0.1269333333333334,-0.3230222222222224,0.1933333333333333,0.8666666666666667,-0.0053748992206395,0.8037203335471456,1130.0,1150.0,0.3333333333333333,-0.0080454330336014,0.0051001068725018,-2.8735093401019776e-05
1998-10-09,775.0,775.0,775.0,775.0,2000.0,775.0,738.0,772.0,840.2,987.3333333333334,974.3,False,False,False,False,False,False,False,False,False,False,False,0.032258064516129,-0.032258064516129,,,-0.0841290322580645,-0.273978494623656,0.1483870967741935,0.8129032258064516,-0.0049966239027684,0.8095854922279793,1060.0,1100.0,0.6666666666666666,-0.0059509640561771,0.0020944689774243,0.000378275317871
1998-10-12,775.0,790.0,775.0,790.0,2000.0,790.0,753.0,766.0,835.8,983.2,971.85,False,False,False,False,False,False,False,False,False,False,False,0.0632911392405063,-0.050632911392405,,,-0.0579746835443037,-0.2445569620253165,0.0632911392405063,0.7088607594936709,-0.0042039598589639,0.8113577023498695,1035.0,1050.0,1.0,-0.0052644173247189,0.0006865467314581,0.0007926640438045
1998-10-13,785.0,785.0,785.0,785.0,6000.0,785.0,765.0,758.0,831.2,979.3333333333334,969.525,False,False,False,False,False,False,False,False,False,True,False,0.1146496815286624,-0.0127388535031847,,,-0.0588535031847134,-0.2475583864118896,0.1783439490445859,0.7770700636942676,-0.0039482641252552,0.8298153034300791,1035.0,1155.0,3.0,-0.0055341674687198,-0.0002697501440008,0.0002556957337086
1998-10-16,750.0,795.0,750.0,795.0,3000.0,795.0,779.0,752.5,823.2,975.6,967.625,False,False,False,False,False,False,False,False,False,True,False,0.0754716981132075,-0.0566037735849056,,,-0.0354716981132076,-0.2271698113207547,0.1698113207547169,0.6163522012578616,-0.003826704933716,0.8358803986710963,1025.0,1175.0,0.5,-0.0097181729834791,-0.0041840055147592,0.0001215591915392
1998-10-21,800.0,800.0,800.0,800.0,2000.0,800.0,789.0,757.5,815.6,972.2666666666668,965.875,False,False,False,False,False,False,False,False,False,False,True,-0.0625,-0.0625,,,-0.0195,-0.2153333333333334,0.15,0.64375,-0.0034284147010421,0.8171617161716171,955.0,1110.0,0.6666666666666666,-0.0093182932810201,0.0003998797024589,0.0003982902326738
1998-10-22,800.0,800.0,795.0,800.0,8000.0,800.0,794.0,766.0,811.4,968.8,963.875,False,False,False,False,False,False,False,False,False,False,False,-0.0625,-0.0625,,,-0.0142499999999999,-0.2109999999999999,0.14375,0.64375,-0.0035783099366915,0.7891644908616188,910.0,1185.0,4.0,-0.0051762385999507,0.0041420546810693,-0.0001498952356494
1998-10-23,850.0,850.0,840.0,840.0,27000.0,840.0,804.0,778.5,808.6,965.8666666666668,962.075,False,False,False,False,True,False,False,False,False,False,False,-0.1071428571428571,-0.0952380952380952,,,0.0373809523809523,-0.14984126984127,0.0654761904761904,0.4761904761904761,-0.003036996134732,0.7360308285163777,950.0,1150.0,3.375,-0.0034627751669551,0.0017134634329955,0.0005413138019595
1998-10-26,915.0,915.0,875.0,875.0,8000.0,875.0,822.0,793.5,807.6,963.5333333333332,960.7,False,False,False,False,False,False,False,False,False,False,False,-0.1142857142857142,-0.1428571428571428,,,0.0770285714285714,-0.1011809523809522,0.0285714285714285,0.4571428571428571,-0.0024216425655575,0.6855702583490864,925.0,1145.0,0.2962962962962963,-0.0012382367508667,0.0022245384160884,0.0006153535691744
1998-10-27,805.0,855.0,800.0,855.0,19000.0,855.0,834.0,806.5,805.8,959.2666666666668,959.725,False,False,False,False,False,False,False,False,False,True,False,-0.1228070175438596,-0.0643274853801169,,,0.0575438596491228,-0.1219493177387915,0.1403508771929824,0.4385964912280701,-0.0044478421016051,0.6379417234965902,925.0,1150.0,2.375,-0.0022338049143708,-0.0009955681635041,-0.0020261995360475
1998-10-28,750.0,750.0,725.0,750.0,11000.0,750.0,824.0,806.5,801.8,954.9333333333332,957.775,False,False,False,False,False,True,False,False,False,True,False,0.0,0.0,,,-0.0690666666666666,-0.2732444444444442,0.2933333333333333,0.6133333333333333,-0.0045378385925721,0.6143831370117793,1025.0,1175.0,0.5789473684210527,-0.0049887752556747,-0.0027549703413038,-8.999649096704584e-05
1998-10-29,755.0,765.0,745.0,750.0,6000.0,750.0,814.0,804.0,797.8,951.4,956.9,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0333333333333333,,,-0.0637333333333332,-0.2685333333333333,0.2333333333333333,0.6666666666666666,-0.003713825239997,0.6001243781094527,1025.0,1090.0,0.5454545454545454,-0.0050137879167711,-2.501266109638904e-05,0.0008240133525751
1998-10-30,760.0,760.0,750.0,750.0,10000.0,750.0,796.0,800.0,794.8,947.9333333333332,956.0,False,False,False,False,False,False,False,False,False,False,False,0.0133333333333333,0.0533333333333333,,,-0.0597333333333332,-0.2639111111111109,0.1,0.7,-0.0036570785568606,0.59875,975.0,1105.0,1.6666666666666667,-0.0037745344740815,0.0012392534426895,5.674668313635422e-05
1998-11-02,750.0,775.0,750.0,775.0,2000.0,775.0,776.0,799.0,793.4,944.6666666666666,955.225,False,False,False,False,False,False,False,False,False,False,False,-0.032258064516129,0.0129032258064516,,,-0.0237419354838709,-0.2189247311827956,0.0967741935483871,0.6129032258064516,-0.003458009880028,0.5826032540675845,1050.0,1115.0,0.2,-0.0017645576002016,0.0020099768738798,0.0001990686768325
1998-11-04,775.0,775.0,750.0,750.0,12000.0,750.0,755.0,794.5,791.4,940.0666666666668,954.475,False,False,False,False,False,False,False,False,False,True,False,0.0666666666666666,0.0866666666666666,,,-0.0551999999999999,-0.2534222222222224,0.1,0.7333333333333333,-0.0048932699808522,0.5934550031466331,1005.0,1050.0,6.0,-0.0025271670457417,-0.00076260944554,-0.0014352601008241
1998-11-05,800.0,800.0,750.0,750.0,9000.0,750.0,755.0,789.5,785.4,934.7333333333332,953.6,False,False,False,False,False,False,False,False,False,True,False,0.0,0.1933333333333333,,,-0.0471999999999999,-0.2463111111111109,0.1333333333333333,0.7,-0.0057057271236005,0.5984800506649778,920.0,1035.0,0.75,-0.0076394194041252,-0.0051122523583835,-0.0008124571427483
1998-11-06,750.0,750.0,750.0,750.0,5000.0,750.0,755.0,784.5,781.4,930.0666666666668,952.725,False,False,False,False,False,False,False,False,False,False,False,0.0333333333333333,0.1866666666666666,,,-0.0418666666666666,-0.2400888888888891,0.2266666666666666,0.8333333333333334,-0.0050175614651276,0.6163161249203314,900.0,1045.0,0.5555555555555556,-0.0051190171487074,0.0025204022554178,0.0006881656584729
1998-11-10,750.0,760.0,750.0,760.0,5000.0,760.0,757.0,776.5,777.8,926.2,951.975,False,False,False,False,False,False,False,False,False,False,False,0.0394736842105263,0.1052631578947368,,,-0.0234210526315788,-0.2186842105263158,0.2631578947368421,0.8223684210526315,-0.0041747642697762,0.6516419832582099,900.0,1075.0,1.0,-0.0046284391874518,0.0004905779612556,0.0008427971953513
1998-11-12,760.0,760.0,750.0,750.0,3000.0,750.0,752.0,764.0,773.2,920.8,951.1,False,False,False,False,False,False,False,False,False,True,False,0.0466666666666666,0.2333333333333333,,,-0.0309333333333333,-0.2277333333333332,0.2333333333333333,0.8866666666666667,-0.0058644656820157,0.6969895287958116,900.0,1145.0,0.6,-0.0059493016037246,-0.0013208624162728,-0.0016897014122394
1998-11-13,760.0,800.0,750.0,800.0,8000.0,800.0,762.0,758.5,771.2,915.8,950.475,False,False,False,False,True,False,False,False,False,False,False,0.01875,0.1625,,,0.0359999999999999,-0.1447499999999999,0.0375,0.625,-0.0054597073596855,0.7185234014502307,995.0,1130.0,2.6666666666666665,-0.0025933609958506,0.003355940607874,0.0004047583223302
1998-11-16,850.0,850.0,750.0,750.0,36000.0,750.0,762.0,758.5,771.2,911.0,949.85,False,False,False,False,False,False,False,False,False,False,False,0.1933333333333333,0.2266666666666666,,,-0.0282666666666667,-0.2146666666666666,0.14,0.7666666666666667,-0.0052689352360043,0.7336849044166117,990.0,1130.0,4.5,0.0,0.0025933609958506,0.0001907721236811
1998-11-17,795.0,795.0,775.0,775.0,12000.0,775.0,767.0,761.0,773.6,905.5333333333332,949.35,False,False,False,False,False,False,True,False,True,False,True,0.1483870967741935,0.1806451612903225,,,0.0018064516129031,-0.1684301075268815,0.0967741935483871,0.632258064516129,-0.0060369579621587,0.7299605781865965,905.0,1060.0,0.3333333333333333,0.0031023784901757,0.0031023784901757,-0.0007680227261543
1998-11-18,780.0,795.0,780.0,790.0,9000.0,790.0,773.0,765.0,776.6,900.7333333333332,948.95,False,False,False,False,False,False,True,False,False,False,False,0.0632911392405063,0.1329113924050632,,,0.0169620253164556,-0.1401687763713079,0.0696202531645569,0.6645569620253164,-0.0053289911923617,0.7261437908496732,910.0,1035.0,0.75,0.0038629925315477,0.000760614041372,0.000707966769797
1998-11-19,785.0,785.0,785.0,785.0,1000.0,785.0,780.0,766.0,779.0,895.9333333333333,948.95,False,False,False,False,False,False,True,False,False,True,False,0.1783439490445859,0.1464968152866242,,,0.0076433121019108,-0.141316348195329,0.019108280254777,0.5732484076433121,-0.0053575414837412,0.7219321148825065,900.0,1035.0,0.1111111111111111,0.0030808729139922,-0.0007821196175555,-2.855029137956936e-05
1998-11-20,785.0,815.0,785.0,815.0,4000.0,815.0,783.0,772.5,782.6,891.4666666666667,949.65,False,False,False,False,False,False,True,False,False,False,False,0.1411042944785276,0.1963190184049079,,,0.0397546012269938,-0.0938241308793456,-0.0184049079754601,0.5950920245398773,-0.0050104696380495,0.7074433656957929,900.0,1025.0,4.0,0.004600051111679,0.0015191781976867,0.0003470718456917
1998-11-24,825.0,895.0,825.0,895.0,14000.0,895.0,812.0,787.0,788.4,887.7333333333333,950.65,False,False,False,False,False,False,True,False,False,False,False,0.0279329608938547,0.0837988826815642,,,0.1191061452513966,0.008119180633147,-0.106145251396648,0.3743016759776536,-0.0042054671072394,0.670266836086404,850.0,955.0,3.5,0.0073566717402333,0.0027566206285542,0.0008050025308101
1998-11-25,900.0,900.0,890.0,890.0,13000.0,890.0,835.0,801.0,793.0,885.0666666666667,951.6,False,False,False,False,False,False,True,False,False,True,False,0.0280898876404494,0.0393258426966292,,,0.1089887640449438,0.0055430711610486,-0.1067415730337078,0.348314606741573,-0.003012955709551,0.6192259675405742,850.0,910.0,0.9285714285714286,0.0058007566204287,-0.0015559151198045,0.0011925113976884
1998-11-26,870.0,870.0,815.0,840.0,8000.0,840.0,845.0,809.0,795.0,881.5333333333333,952.3,False,False,False,False,False,False,True,False,False,True,False,0.0654761904761904,-0.0178571428571428,,,0.0535714285714285,-0.0494444444444444,0.1309523809523809,0.4464285714285714,-0.0040081675867807,0.5822002472187886,825.0,950.0,0.6153846153846154,0.0025157232704402,-0.0032850333499885,-0.0009952118772296
1998-11-27,890.0,925.0,890.0,925.0,21000.0,925.0,873.0,826.5,800.6,879.0,953.45,False,False,False,False,False,False,True,False,False,False,False,-0.027027027027027,-0.081081081081081,,,0.1344864864864864,0.0497297297297297,0.054054054054054,0.4054054054054054,-0.0028820629503223,0.5347852389594676,810.0,925.0,2.625,0.0069947539345491,0.0044790306641088,0.0011261046364584
1998-11-30,935.0,940.0,930.0,930.0,17000.0,930.0,896.0,839.5,806.0,877.4,955.1,False,False,False,False,False,False,True,False,False,True,False,0.0483870967741935,-0.1129032258064516,,,0.1333333333333333,0.0565591397849462,0.1559139784946236,0.3709677419354839,-0.0018235696375655,0.5080405002977963,800.0,925.0,0.8095238095238095,0.0066997518610421,-0.0002950020735069,0.0010584933127567
1998-12-01,855.0,920.0,855.0,920.0,13000.0,920.0,901.0,856.5,810.8,875.8666666666667,956.95,False,False,False,False,False,False,True,False,False,True,False,0.0543478260869565,-0.0760869565217391,,,0.118695652173913,0.0479710144927536,0.2880434782608695,0.483695652173913,-0.001750646978231,0.4827787507297139,900.0,1025.0,0.7647058823529411,0.0059200789343857,-0.0007796729266564,7.292265933450974e-05
1998-12-02,900.0,915.0,900.0,915.0,40000.0,915.0,906.0,870.5,815.4,874.1333333333333,958.125,False,False,False,False,False,False,True,False,False,True,False,0.0109289617486338,0.0054644808743169,,,0.1088524590163934,0.0446630236794171,0.3005464480874317,0.4754098360655737,-0.0019829164124466,0.4686961516369902,850.0,1025.0,3.076923076923077,0.0056414029923963,-0.0002786759419893,-0.0002322694342155
1998-12-08,895.0,895.0,895.0,895.0,1000.0,895.0,917.0,881.0,817.6,871.7333333333333,959.175,False,False,False,False,False,False,True,False,False,True,False,-0.0782122905027933,0.0726256983240223,,,0.0864804469273742,0.0259962756052141,0.4916201117318435,0.5083798882681564,-0.0027531355154481,0.4551645856980704,850.0,975.0,0.025,0.0026908023483366,-0.0029506006440597,-0.0007702191030014
1998-12-09,900.0,900.0,900.0,900.0,2000.0,900.0,912.0,892.5,818.6,868.4666666666667,960.3,False,False,False,False,False,False,True,False,False,True,False,-0.0555555555555555,0.0277777777777777,,,0.0904444444444444,0.035037037037037,0.4444444444444444,0.5,-0.0037614185921547,0.4492997198879552,865.0,1050.0,2.0,0.0012215978499877,-0.0014692044983488,-0.0010082830767066
1998-12-10,950.0,975.0,855.0,975.0,40000.0,975.0,921.0,908.5,823.4,866.4,961.8,False,False,False,False,False,False,True,False,False,False,False,-0.1538461538461538,-0.1487179487179487,,,0.1554871794871795,0.1113846153846154,0.4358974358974359,0.3333333333333333,-0.0023853493382579,0.4237754540451293,850.0,1005.0,20.0,0.0058294874908913,0.0046078896409035,0.0013760692538967
1998-12-11,950.0,975.0,875.0,970.0,60000.0,970.0,931.0,916.0,832.2,864.2666666666667,963.15,False,False,False,False,False,False,True,False,False,False,False,-0.1237113402061855,-0.1185567010309278,,,0.142061855670103,0.1090034364261168,0.5103092783505154,0.3350515463917525,-0.0024683739586547,0.4192139737991266,750.0,920.0,1.5,0.0105743811583754,0.0047448936674841,-8.302462039674061e-05
1998-12-14,925.0,925.0,925.0,925.0,1000.0,925.0,933.0,919.5,839.2,862.4666666666667,964.275,False,False,False,False,False,False,True,False,False,True,False,-0.0054054054054054,-0.081081081081081,,,0.0927567567567567,0.0676036036036035,0.5405405405405406,0.427027027027027,-0.0020870371801808,0.4268624252311038,715.0,900.0,0.0166666666666666,0.0083412774070543,-0.0022331037513211,0.0003813367784739
1998-12-17,850.0,850.0,825.0,825.0,7000.0,825.0,919.0,918.0,842.2,859.6666666666666,964.9,False,False,False,False,False,False,True,False,False,True,False,0.1636363636363636,0.0242424242424242,,,-0.0208484848484849,-0.0420202020202019,0.806060606060606,0.6,-0.0032570763861962,0.4406318082788671,715.0,900.0,7.0,0.0035620992638328,-0.0047791781432215,-0.0011700392060154
1998-12-18,750.0,875.0,750.0,850.0,17000.0,850.0,909.0,910.5,845.2,857.2,965.525,False,False,False,False,False,False,True,False,False,True,False,0.088235294117647,-0.0588235294117647,,,0.0056470588235293,-0.0084705882352941,0.7235294117647059,0.5058823529411764,-0.002877585938715,0.4503020318506315,725.0,900.0,2.4285714285714284,0.0035494557501183,-1.2643513714503344e-05,0.0003794904474811
1998-12-21,825.0,825.0,825.0,825.0,1000.0,825.0,879.0,900.0,848.2,854.5333333333333,966.4,False,False,False,False,False,False,True,False,False,True,False,0.006060606060606,-0.0303030303030303,,,-0.0281212121212121,-0.0357979797979797,0.7878787878787878,0.5454545454545454,-0.0031206116398815,0.4672222222222222,725.0,995.0,0.0588235294117647,0.0035369016741334,-1.2554075984856118e-05,-0.0002430257011664
1998-12-22,850.0,850.0,850.0,850.0,2000.0,850.0,855.0,893.0,852.2,853.1333333333333,967.15,False,False,False,False,False,False,True,False,False,False,False,0.0058823529411764,-0.0588235294117647,,,-0.0025882352941177,-0.0036862745098039,0.7647058823529411,0.4823529411764706,-0.0016410096116276,0.4669652855543113,750.0,990.0,2.0,0.0046937338652898,0.0011568321911563,0.0014796020282538
1998-12-25,920.0,920.0,920.0,920.0,10000.0,920.0,854.0,893.5,859.0,853.2666666666667,968.0,False,True,False,False,False,False,True,True,False,False,False,-0.0760869565217391,-0.1358695652173913,,,0.0663043478260869,0.0725362318840579,0.625,0.3315217391304347,0.0001562622079849,0.4521544487968663,775.0,905.0,5.0,0.0079161816065191,0.0032224477412293,0.0017972718196126
1999-01-04,920.0,960.0,920.0,960.0,9000.0,960.0,881.0,900.0,867.0,853.4,969.05,False,False,False,False,False,False,True,True,False,False,True,-0.1197916666666666,-0.0104166666666666,,,0.096875,0.1110416666666666,0.5052083333333334,0.2864583333333333,0.0001562377939223,0.4288888888888889,790.0,910.0,0.9,0.0092272202998846,0.0013110386933655,-2.44140626489938e-08
1999-01-05,800.0,925.0,800.0,925.0,2000.0,925.0,896.0,902.5,874.0,853.4,969.05,False,False,False,False,False,False,True,False,False,True,False,-0.1351351351351351,0.054054054054054,,,0.0551351351351351,0.0774054054054054,0.5135135135135135,0.3783783783783784,0.0,0.4166204986149584,785.0,900.0,0.2222222222222222,0.0080091533180778,-0.0012180669818068,-0.0001562377939223
1999-01-07,830.0,830.0,830.0,830.0,2000.0,830.0,897.0,888.0,875.2,852.1333333333333,968.575,False,False,False,False,False,False,True,False,False,True,False,-0.036144578313253,0.2951807228915662,,,-0.0544578313253012,-0.0266666666666666,0.6144578313253012,0.5421686746987951,-0.001486465341887,0.4375,795.0,900.0,1.0,0.0013711151736746,-0.0066380381444031,-0.001486465341887
1999-01-08,855.0,855.0,855.0,855.0,2000.0,855.0,898.0,876.5,879.4,849.8666666666667,968.3,False,False,False,False,False,False,True,False,False,False,False,-0.0643274853801169,0.3859649122807017,,,-0.0285380116959064,0.0060038986354775,0.5964912280701754,0.4912280701754385,-0.0026670850329463,0.4540787221905305,800.0,850.0,1.0,0.0047759836251989,0.0034048684515242,-0.0011806196910593
1999-01-11,850.0,850.0,850.0,850.0,1000.0,850.0,884.0,869.0,882.4,847.5333333333333,967.575,False,False,False,False,False,False,True,False,False,True,False,-0.0647058823529411,0.4,,,-0.0381176470588235,0.0029019607843137,0.6176470588235294,0.5588235294117647,-0.0027530873908597,0.4672036823935558,800.0,850.0,0.5,0.0033998186763372,-0.0013761649488616,-8.600235791346791e-05
1999-01-13,845.0,845.0,845.0,845.0,1000.0,845.0,861.0,871.0,884.6,845.8,966.35,False,False,False,False,False,False,True,False,False,True,True,0.1242603550295858,0.5798816568047337,,,-0.0468639053254438,-0.0009467455621301,0.6923076923076923,0.5502958579881657,-0.002049341845984,0.4626865671641791,840.0,825.0,1.0,0.0024869997739091,-0.000912818902428,0.0007037455448756
1999-01-14,770.0,800.0,770.0,800.0,4000.0,800.0,836.0,866.0,885.2,842.4666666666667,963.85,False,False,False,False,False,False,True,False,False,True,False,0.21875,0.625,,,-0.1065,-0.0530833333333333,0.76875,0.625,-0.00395663527736,0.4734411085450346,875.0,810.0,4.0,0.0006778129236331,-0.001809186850276,-0.0019072934313759
1999-01-18,800.0,800.0,800.0,800.0,2000.0,800.0,830.0,863.5,884.6,839.7333333333333,962.475,False,False,False,False,False,False,False,False,False,True,False,0.34375,0.75,,,-0.10575,-0.0496666666666666,0.74375,0.60625,-0.0032550015878056,0.4788650839606254,855.0,800.0,0.5,-0.0006782726656116,-0.0013560855892447,0.0007016336895543
1999-01-19,810.0,810.0,800.0,800.0,8000.0,800.0,819.0,858.5,880.8,838.1333333333333,961.1,False,False,False,False,False,False,False,False,False,True,False,0.48125,0.83125,,,-0.1009999999999999,-0.0476666666666666,0.75,0.59375,-0.0019090041361756,0.489225393127548,750.0,900.0,4.0,-0.0043142597638511,-0.0036359870982395,0.00134599745163
1999-01-20,750.0,795.0,750.0,795.0,13000.0,795.0,808.0,846.0,877.0,836.7333333333333,959.575,False,False,False,False,False,False,False,False,False,True,False,0.4968553459119497,0.7924528301886793,,,-0.1031446540880503,-0.0524947589098532,0.7672955974842768,0.5786163522012578,-0.0016731734523145,0.514775413711584,750.0,850.0,1.625,-0.0043329532497148,-1.8693485863763463e-05,0.0002358306838611
1999-01-21,795.0,955.0,795.0,950.0,104000.0,950.0,829.0,845.0,881.4,837.4,958.825,False,False,False,False,True,False,True,True,True,False,False,0.4052631578947368,0.5684210526315789,,,0.0722105263157895,0.1185263157894737,0.4210526315789473,0.3210526315789473,0.000796114959,0.5189349112426036,750.0,850.0,8.0,0.0049920580894031,0.009325011339118,0.0024692884113145
1999-01-22,975.0,1100.0,955.0,975.0,142000.0,975.0,864.0,850.0,883.4,838.4,958.15,False,False,False,False,False,False,True,True,False,True,True,0.3333333333333333,0.5025641025641026,,,0.0939487179487179,0.1401025641025641,0.4307692307692308,0.2461538461538461,0.001192748091603,0.5029411764705882,775.0,865.0,1.3653846153846154,0.0022639800769753,-0.0027280780124278,0.000396633132603
1999-01-25,1045.0,1075.0,1000.0,1075.0,116000.0,1075.0,919.0,874.5,889.2,839.4666666666667,957.975,False,False,False,False,False,False,True,True,False,False,False,0.3023255813953488,0.3720930232558139,,,0.1728372093023255,0.2191007751937984,0.1953488372093023,0.1255813953488372,0.0012706480304956,0.4528301886792453,750.0,850.0,0.8169014084507042,0.0065227170490329,0.0042587369720575,7.789993889256242e-05
