日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1999-01-26,1095.0,1185.0,1095.0,1185.0,213000.0,1185.0,996.0,907.5,899.8,842.0666666666667,958.025,False,False,False,False,False,False,True,True,False,False,False,0.2362869198312236,0.2658227848101265,,,0.2406751054852321,0.2893952180028128,0.1097046413502109,0.0295358649789029,0.0030876415169028,0.3939393939393939,750.0,750.0,1.836206896551724,0.0117803956434762,0.0052576785944433,0.0018169934864072
1999-01-27,1195.0,1245.0,1160.0,1190.0,166000.0,1190.0,1075.0,941.5,910.8,845.8666666666667,958.1,False,False,False,False,False,False,True,True,False,False,False,0.1974789915966386,0.2563025210084033,,,0.2346218487394958,0.289187675070028,0.1050420168067226,0.0252100840336134,0.0044924337957124,0.3324482209240573,750.0,715.0,0.7793427230046949,0.0120772946859903,0.0002968990425141,0.0014047922788095
1999-01-28,1175.0,1425.0,1150.0,1335.0,519000.0,1335.0,1152.0,990.5,928.4,851.5333333333333,958.65,False,False,False,False,False,False,True,True,False,False,False,0.1161048689138576,0.0823970037453183,,,0.3045692883895131,0.362147315855181,-0.0711610486891385,-0.0861423220973782,0.0066546621780317,0.2574457344775366,760.0,715.0,3.1265060240963853,0.018957345971564,0.0068800512855736,0.0021622283823193
1999-01-29,1340.0,1350.0,1250.0,1300.0,103000.0,1300.0,1217.0,1040.5,944.4,856.8666666666667,958.9,False,False,False,False,False,False,True,True,False,True,False,0.1269230769230769,0.0769230769230769,,,0.2735384615384615,0.3408717948717948,-0.0192307692307692,0.1269230769230769,0.0062242278067377,0.2128784238346948,750.0,725.0,0.1984585741811175,0.0169419737399407,-0.0020153722316233,-0.0004304343712939
1999-02-01,1275.0,1425.0,1260.0,1400.0,148000.0,1400.0,1282.0,1100.5,961.4,863.5333333333333,960.1,False,False,False,False,False,False,True,True,False,False,False,0.0535714285714285,-0.0428571428571428,,,0.3132857142857143,0.3831904761904762,-0.1214285714285714,0.0964285714285714,0.0077202192542267,0.1694684234438891,800.0,725.0,1.4368932038834952,0.0176825462866652,0.0007405725467245,0.001495991447489
1999-02-02,1410.0,1490.0,1400.0,1465.0,307000.0,1465.0,1338.0,1167.0,981.2,871.7333333333333,961.625,False,False,False,False,False,False,True,True,False,False,False,0.0238907849829351,-0.068259385665529,,,0.3302389078498293,0.4049601820250284,-0.1740614334470989,0.0580204778156996,0.0094065463444478,0.1263924592973436,750.0,750.0,2.074324324324324,0.0201793721973094,0.0024968259106442,0.0016863270902211
1999-02-03,1490.0,1490.0,1400.0,1425.0,107000.0,1425.0,1385.0,1230.0,1001.2,879.4,963.25,False,False,False,False,False,False,True,True,False,True,False,0.0491228070175438,-0.0350877192982456,,,0.2974035087719298,0.3828771929824561,-0.1228070175438596,0.1929824561403508,0.0087180653475854,0.1048780487804878,775.0,775.0,0.3485342019543974,0.0199760287654814,-0.000203343431828,-0.0006884809968624
1999-02-04,1400.0,1525.0,1400.0,1490.0,295000.0,1490.0,1416.0,1284.0,1027.8,888.2666666666667,965.175,False,False,False,False,False,False,True,True,False,False,False,-0.0302013422818791,-0.0402684563758389,,,0.3102013422818792,0.4038478747203579,-0.1442953020134228,0.2046979865771812,0.0099819873911738,0.1004672897196261,790.0,790.0,2.7570093457943927,0.0258805215022377,0.0059044927367562,0.0012639220435883
1999-02-05,1450.0,1540.0,1445.0,1465.0,247000.0,1465.0,1449.0,1333.0,1052.4,897.0,966.975,False,False,False,False,False,False,True,True,False,True,False,-0.0443686006825938,-0.0341296928327645,,,0.2816382252559726,0.3877133105802047,-0.1467576791808873,0.1740614334470989,0.0097361575622445,0.0978994748687171,785.0,785.0,0.8372881355932204,0.023375142531357,-0.0025053789708806,-0.0002458298289292
1999-02-08,1455.0,1500.0,1455.0,1475.0,85000.0,1475.0,1464.0,1373.0,1078.4,906.0,968.85,False,False,False,False,False,False,True,True,False,False,False,-0.0915254237288135,-0.0542372881355932,,,0.2688813559322033,0.3857627118644068,-0.1186440677966101,0.1932203389830508,0.009933774834437,0.105972323379461,815.0,795.0,0.3441295546558704,0.0241097922848664,0.0007346497535094,0.0001976172721925
1999-02-09,1455.0,1540.0,1395.0,1500.0,362000.0,1500.0,1471.0,1404.5,1104.4,914.0,971.15,False,False,False,False,False,False,True,True,False,True,False,-0.09,-0.0666666666666666,,,0.2637333333333332,0.3906666666666666,-0.15,0.1833333333333333,0.0087527352297593,0.1206835172659309,895.0,800.0,4.258823529411765,0.0235421948569358,-0.0005675974279305,-0.0011810396046777
1999-02-10,1475.0,1500.0,1355.0,1495.0,123000.0,1495.0,1485.0,1435.0,1127.4,922.6,973.75,False,False,False,False,False,False,True,True,False,True,False,-0.0802675585284281,-0.060200668896321,,,0.245886287625418,0.382876254180602,-0.0802675585284281,0.1872909698996655,0.0093214827660958,0.1355400696864111,890.0,800.0,0.3397790055248619,0.0204009224764945,-0.0031412723804413,0.0005687475363365
1999-02-12,1445.0,1470.0,1405.0,1445.0,65000.0,1445.0,1476.0,1446.0,1146.8,930.5333333333332,975.85,False,False,False,False,False,False,True,True,False,True,False,-0.0103806228373702,-0.0657439446366782,,,0.2063667820069204,0.3560322952710497,-0.0415224913494809,0.314878892733564,0.0085255767301903,0.1739280774550484,840.0,840.0,0.5284552845528455,0.0169166376002789,-0.0034842848762156,-0.0007959060359054
1999-02-15,1395.0,1410.0,1320.0,1400.0,310000.0,1400.0,1463.0,1456.0,1165.8,937.6666666666666,977.65,False,False,False,False,False,False,True,True,False,True,False,0.0107142857142857,-0.0035714285714285,,,0.1672857142857143,0.3302380952380953,0.0107142857142857,0.35,0.0076075364379666,0.195054945054945,925.0,875.0,4.769230769230769,0.0162978212386344,-0.0006188163616445,-0.0009180402922236
1999-02-16,1315.0,1365.0,1290.0,1340.0,47000.0,1340.0,1436.0,1450.0,1186.2,944.2,978.85,False,False,False,False,False,False,True,True,False,False,False,0.0410447761194029,-0.0410447761194029,,,0.114776119402985,0.2953731343283581,-0.0298507462686567,0.3992537313432835,0.0069194379721811,0.2234482758620689,930.0,855.0,0.1516129032258064,0.0171977744056652,0.0008999531670308,-0.0006880984657855
1999-02-17,1285.0,1385.0,1250.0,1365.0,73000.0,1365.0,1409.0,1440.0,1206.6,952.4,980.175,False,False,False,False,False,False,True,True,False,True,False,0.0256410256410256,-0.0366300366300366,,,0.1160439560439561,0.3022710622710622,-0.0293040293040293,0.4981684981684982,0.0086098278034438,0.2663194444444444,920.0,750.0,1.553191489361702,0.0169070114370958,-0.0002907629685693,0.0016903898312627
1999-02-18,1265.0,1390.0,1265.0,1375.0,23000.0,1375.0,1385.0,1435.0,1227.6,961.2,981.3,False,False,False,False,False,False,True,True,False,False,False,0.0218181818181818,-0.0436363636363636,,,0.1072,0.3009454545454545,-0.08,0.509090909090909,0.0091552226383687,0.2968641114982578,915.0,750.0,0.3150684931506849,0.0171065493646138,0.000199537927518,0.0005453948349249
1999-02-19,1325.0,1460.0,1290.0,1430.0,115000.0,1430.0,1382.0,1429.0,1251.0,970.7333333333332,982.45,False,False,False,False,False,False,True,True,False,False,False,-0.0559440559440559,-0.1328671328671328,,,0.1251748251748251,0.3211655011655012,-0.0804195804195804,0.465034965034965,0.0098207540690885,0.3233030090972708,895.0,750.0,5.0,0.018705035971223,0.0015984866066092,0.0006655314307197
1999-02-22,1430.0,1430.0,1390.0,1415.0,20000.0,1415.0,1385.0,1424.0,1275.6,979.9333333333332,983.65,False,False,False,False,False,False,True,True,False,False,False,-0.0141342756183745,-0.0989399293286219,,,0.0985159010600707,0.307467608951708,-0.127208480565371,0.4381625441696113,0.0093883937682834,0.3500702247191011,900.0,775.0,0.1739130434782608,0.0192850423330196,0.0005800063617965,-0.000432360300805
1999-02-23,1425.0,1425.0,1330.0,1395.0,10000.0,1395.0,1396.0,1416.0,1299.4,988.8666666666668,984.875,False,False,False,False,False,False,True,True,False,True,False,-0.078853046594982,-0.1182795698924731,,,0.0685304659498207,0.2911350059737155,-0.068100358422939,0.5053763440860215,0.0090339108744019,0.3817090395480226,975.0,750.0,0.5,0.0183161459134986,-0.000968896419521,-0.0003544828938815
1999-02-24,1330.0,1420.0,1275.0,1400.0,48000.0,1400.0,1403.0,1406.0,1323.4,997.5333333333332,985.875,False,False,False,False,False,False,True,True,False,True,False,-0.0607142857142857,-0.1357142857142857,,,0.0547142857142856,0.2874761904761905,-0.1214285714285714,0.4464285714285714,0.0086880973066895,0.4093172119487909,970.0,750.0,4.8,0.0181351065437509,-0.0001810393697477,-0.0003458135677123
1999-02-25,1395.0,1415.0,1395.0,1405.0,130000.0,1405.0,1409.0,1397.0,1347.8,1005.9333333333332,986.9,False,False,False,False,False,False,True,True,False,True,False,-0.0640569395017793,-0.1103202846975089,,,0.040711743772242,0.2840332147093714,-0.1459074733096085,0.4234875444839858,0.0083504539730929,0.4345025053686471,925.0,750.0,2.708333333333333,0.0181035761982488,-3.153034550204548e-05,-0.0003376433335966
1999-02-26,1415.0,1415.0,1350.0,1350.0,33000.0,1350.0,1393.0,1387.5,1363.8,1013.4,987.65,False,False,False,False,False,False,True,True,False,True,False,-0.0814814814814814,-0.0555555555555555,,,-0.0102222222222221,0.2493333333333333,-0.1,0.4629629629629629,0.007367936319979,0.4497297297297297,825.0,760.0,0.2538461538461538,0.011731925502273,-0.0063716506959758,-0.0009825176531138
1999-03-01,1380.0,1450.0,1375.0,1395.0,42000.0,1395.0,1389.0,1387.0,1380.6,1021.5333333333332,988.975,False,False,False,False,False,False,True,True,False,False,False,-0.086021505376344,-0.1039426523297491,,,0.0103225806451613,0.2677180406212665,-0.068100358422939,0.4767025089605735,0.0079618873588721,0.462509012256669,850.0,750.0,1.2727272727272727,0.0121686223381138,0.0004366968358407,0.000593951038893
1999-03-02,1415.0,1415.0,1275.0,1285.0,18000.0,1285.0,1367.0,1381.5,1389.0,1028.0666666666666,989.775,False,False,False,False,False,False,True,True,False,True,False,-0.0428015564202334,0.0116731517509727,,,-0.0809338521400778,0.1999481193255513,-0.0077821011673151,0.5797665369649806,0.0063549704947799,0.4795512124502352,825.0,800.0,0.4285714285714285,0.0060475161987041,-0.0061211061394096,-0.0016069168640922
1999-03-03,1365.0,1365.0,1315.0,1315.0,5000.0,1315.0,1350.0,1376.5,1394.2,1034.9333333333334,990.85,False,False,False,False,False,False,True,True,False,True,False,-0.0798479087452471,-0.0304182509505703,,,-0.0602281368821293,0.2129784537389099,0.0380228136882129,0.5019011406844106,0.0066348879154858,0.4798401743552488,850.0,750.0,0.2777777777777778,0.0037297374838617,-0.0023177787148424,0.0002799174207058
1999-03-04,1320.0,1350.0,1315.0,1315.0,31000.0,1315.0,1332.0,1370.5,1399.2,1041.8,992.05,False,False,False,False,False,False,True,True,False,True,False,-0.0494296577946768,0.0456273764258555,,,-0.0640304182509506,0.2077566539923954,0.026615969581749,0.5019011406844106,0.0065911563319894,0.479022254651587,920.0,775.0,6.2,0.0035734705546026,-0.0001562669292591,-4.3731583496412624e-05
1999-03-05,1315.0,1315.0,1240.0,1240.0,22000.0,1240.0,1310.0,1351.5,1395.4,1047.1333333333334,992.625,False,False,False,False,False,False,False,True,False,True,False,0.0282258064516129,0.1169354838709677,,,-0.1253225806451613,0.155537634408602,0.0887096774193548,0.5282258064516129,0.0050932705163304,0.4850166481687014,960.0,790.0,0.7096774193548387,-0.0027232334814389,-0.0062967040360416,-0.0014978858156589
1999-03-08,1340.0,1340.0,1275.0,1275.0,9000.0,1275.0,1286.0,1337.5,1394.4,1052.4666666666667,993.625,False,False,False,False,False,False,False,True,False,False,False,-0.0196078431372549,0.1098039215686274,,,-0.0936470588235294,0.1745359477124183,0.0588235294117647,0.5294117647058824,0.0050674605688223,0.4942056074766355,925.0,785.0,0.4090909090909091,-0.0007171543316121,0.0020060791498268,-2.58099475080667e-05
1999-03-09,1255.0,1255.0,1230.0,1230.0,17000.0,1230.0,1275.0,1321.0,1387.6,1057.4666666666667,994.4,False,False,False,False,False,False,False,True,False,True,False,0.056910569105691,0.056910569105691,,,-0.1281300813008129,0.140271002710027,0.056910569105691,0.6056910569105691,0.0047282814273105,0.5034065102195306,830.0,815.0,1.8888888888888888,-0.0049005477082734,-0.0041833933766612,-0.0003391791415118
1999-03-10,1155.0,1210.0,1155.0,1210.0,30000.0,1210.0,1254.0,1302.0,1377.4,1063.6,995.075,False,False,False,False,False,False,False,True,False,True,False,0.0537190082644628,0.0950413223140495,,,-0.1383471074380166,0.1209917355371901,0.0702479338842975,0.6942148760330579,0.0057665789143787,0.5272657450076805,855.0,895.0,1.7647058823529411,-0.0074052562799475,-0.0025047085716741,0.0010382974870681
1999-03-11,1210.0,1250.0,1165.0,1250.0,21000.0,1250.0,1241.0,1286.5,1370.4,1070.2666666666669,996.225,False,False,False,False,False,False,False,True,False,False,False,0.1,0.012,,,-0.09632,0.1437866666666665,0.056,0.6,0.0062289772019437,0.5456665371162067,850.0,890.0,0.7,-0.0051079976649153,0.0022972586150322,0.0004623982875649
1999-03-12,1250.0,1275.0,1225.0,1275.0,27000.0,1275.0,1248.0,1279.0,1361.8,1077.2666666666669,997.725,False,False,False,False,False,False,False,True,False,True,False,0.0862745098039215,0.0313725490196078,,,-0.0680784313725489,0.1550849673202612,0.0352941176470588,0.5882352941176471,0.0064979268519091,0.5586395621579359,845.0,840.0,1.2857142857142858,-0.0063151710970774,-0.0012071734321621,0.0002689496499654
1999-03-15,1255.0,1260.0,1250.0,1250.0,11000.0,1250.0,1243.0,1264.5,1353.2,1083.6,999.25,False,False,False,False,False,False,False,True,False,True,False,0.132,-0.012,,,-0.08256,0.13312,0.024,0.56,0.0058447151470404,0.5678133649663899,800.0,925.0,0.4074074074074074,-0.0063553059414719,-4.01348443945012e-05,-0.0006532117048687
1999-03-16,1255.0,1300.0,1225.0,1300.0,40000.0,1300.0,1257.0,1266.0,1346.2,1090.9333333333334,1001.25,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,,,-0.0355384615384615,0.1608205128205127,-0.0192307692307692,0.4884615384615384,0.0067220728428258,0.5584518167456556,800.0,930.0,3.636363636363636,-0.0051998217203981,0.0011554842210738,0.0008773576957854
1999-03-17,1310.0,1310.0,1275.0,1275.0,20000.0,1275.0,1270.0,1262.0,1337.2,1097.9333333333334,1002.875,False,False,False,False,False,False,False,True,False,True,False,0.0392156862745098,-0.0352941176470588,,,-0.0487843137254902,0.138875816993464,-0.0117647058823529,0.4823529411764706,0.0063756147914263,0.5566561014263075,800.0,920.0,0.5,-0.0067304816033502,-0.0015306598829521,-0.0003464580513995
1999-03-18,1275.0,1405.0,1250.0,1375.0,256000.0,1375.0,1295.0,1268.0,1332.4,1106.2666666666669,1004.75,False,False,False,False,True,False,False,True,False,False,True,-0.08,-0.1272727272727272,,,0.0309818181818181,0.195442424242424,-0.109090909090909,0.3672727272727272,0.0075328431963361,0.5417981072555205,795.0,915.0,12.8,-0.0036025217652356,0.0031279598381146,0.0011572284049098
1999-03-19,1380.0,1425.0,1370.0,1385.0,84000.0,1385.0,1317.0,1282.5,1330.0,1114.6,1006.675,False,False,False,False,False,False,False,True,False,False,False,-0.0505415162454873,-0.1227436823104693,,,0.03971119133574,0.1952346570397112,-0.1083032490974729,0.371841155234657,0.0074765237155329,0.5247563352826511,950.0,895.0,0.328125,-0.0018045112781955,0.00179801048704,-5.631948080320626e-05
1999-03-23,1400.0,1430.0,1350.0,1415.0,49000.0,1415.0,1350.0,1296.5,1330.6,1123.4666666666667,1009.0,False,False,False,False,False,False,True,True,False,False,False,-0.127208480565371,-0.0812720848056537,,,0.0596466431095407,0.2060306242638397,-0.0989399293286219,0.3356890459363957,0.0078922383099929,0.5036637099884304,975.0,900.0,0.5833333333333334,0.0004509243950097,0.0022554356732052,0.00041571459446
1999-03-24,1375.0,1410.0,1300.0,1300.0,22000.0,1300.0,1350.0,1303.5,1329.0,1130.1333333333334,1010.875,False,False,False,False,False,True,False,True,False,True,False,0.0,-0.0192307692307692,,,-0.0223076923076923,0.1306666666666666,-0.0153846153846153,0.4538461538461538,0.0058990089664936,0.4890678941311853,1075.0,975.0,0.4489795918367347,-0.0012039127163279,-0.0016548371113376,-0.0019932293434992
1999-03-25,1375.0,1375.0,1325.0,1325.0,17000.0,1325.0,1360.0,1315.0,1327.4,1137.8,1013.0,False,False,False,False,False,False,False,True,False,True,False,-0.0716981132075471,0.030188679245283,,,-0.001811320754717,0.1412830188679245,-0.0377358490566037,0.4264150943396226,0.0067381496455146,0.4638783269961977,1185.0,970.0,0.7727272727272727,-0.0012053638692179,-1.451152889953922e-06,0.0008391406790209
1999-03-26,1350.0,1350.0,1215.0,1265.0,22000.0,1265.0,1338.0,1316.5,1323.0,1144.3333333333333,1014.825,False,False,False,False,False,False,False,True,False,True,False,-0.0513833992094861,0.067193675889328,,,-0.0458498023715415,0.0953886693017128,0.0474308300395256,0.4426877470355731,0.0057092921642877,0.4489175845043676,1190.0,925.0,1.2941176470588236,-0.0033257747543462,-0.0021204108851283,-0.0010288574812268
1999-03-29,1340.0,1340.0,1290.0,1315.0,6000.0,1315.0,1324.0,1320.5,1318.4,1151.3333333333333,1016.9,False,False,False,False,False,False,False,True,False,True,False,-0.0760456273764258,0.026615969581749,,,-0.0025855513307985,0.1244613434727503,-0.0038022813688212,0.4068441064638783,0.0060799073537927,0.431276031806134,1335.0,825.0,0.2727272727272727,-0.0034890776699028,-0.0001633029155565,0.0003706151895049
1999-03-30,1315.0,1315.0,1235.0,1235.0,6000.0,1235.0,1288.0,1319.0,1311.2,1157.3333333333333,1018.825,False,False,False,False,False,False,False,True,False,True,False,0.0526315789473684,0.0931174089068826,,,-0.0617004048582996,0.0628879892037787,0.0526315789473684,0.4979757085020243,0.005184331797235,0.425322213798332,1300.0,850.0,1.0,-0.0054911531421598,-0.002002075472257,-0.0008955755565576
1999-03-31,1235.0,1300.0,1225.0,1300.0,9000.0,1300.0,1288.0,1319.0,1307.4,1163.8,1021.3,False,False,False,False,False,False,False,True,False,False,False,-0.0192307692307692,0.0,,,-0.0056923076923077,0.1047692307692308,-0.0115384615384615,0.4,0.0055565102824082,0.4166034874905231,1400.0,825.0,1.5,-0.0029065320483401,0.0025846210938197,0.0003721784851732
1999-04-01,1290.0,1290.0,1225.0,1230.0,4000.0,1230.0,1269.0,1314.5,1300.6,1168.2666666666669,1023.2,False,False,False,False,False,False,False,True,False,True,False,0.1097560975609756,0.0528455284552845,,,-0.0573983739837397,0.0501897018970187,0.0365853658536585,0.4634146341463415,0.0038233280073044,0.4146063141879041,1465.0,850.0,0.4444444444444444,-0.0052283561433186,-0.0023218240949784,-0.0017331822751037
1999-04-02,1235.0,1235.0,1200.0,1200.0,19000.0,1200.0,1256.0,1297.0,1292.4,1172.4,1025.075,False,False,False,False,False,False,False,True,False,True,False,0.125,0.1,,,-0.077,0.0229999999999999,0.0458333333333333,0.4208333333333333,0.0035255316729215,0.4202004626060139,1425.0,920.0,4.75,-0.0063447848963167,-0.0011164287529981,-0.0002977963343829
1999-04-05,1255.0,1255.0,1215.0,1215.0,15000.0,1215.0,1236.0,1280.0,1287.0,1177.4,1026.75,False,False,False,False,False,False,False,True,False,False,False,0.1111111111111111,0.0864197530864197,,,-0.0592592592592592,0.030946502057613,0.0329218106995884,0.4403292181069959,0.0042466451503312,0.42734375,1490.0,960.0,0.7894736842105263,-0.0041958041958042,0.0021489807005125,0.0007211134774096
1999-04-06,1250.0,1300.0,1240.0,1300.0,24000.0,1300.0,1249.0,1268.5,1283.2,1182.4,1029.25,False,False,False,False,True,False,False,True,False,False,False,0.0384615384615384,-0.0153846153846153,,,0.0129230769230768,0.0904615384615383,-0.0653846153846153,0.3307692307692307,0.0042286874154262,0.4276704769412692,1465.0,925.0,1.6,-0.0029613466334164,0.0012344575623878,-1.795773490498656e-05
1999-04-07,1300.0,1300.0,1250.0,1275.0,18000.0,1275.0,1244.0,1266.0,1282.8,1187.0,1031.1,False,False,False,False,False,False,False,True,False,False,False,0.0196078431372549,0.0,,,-0.0061176470588234,0.0690196078431372,-0.0509803921568627,0.3490196078431372,0.0038753159224936,0.4170616113744075,1475.0,830.0,0.75,-0.0003118178983474,0.0026495287350689,-0.0003533714929326
1999-04-08,1300.0,1375.0,1300.0,1365.0,47000.0,1365.0,1271.0,1270.0,1284.8,1192.9333333333334,1033.55,False,False,False,False,False,False,True,True,True,False,True,-0.0512820512820512,-0.0769230769230769,,,0.0587545787545787,0.126056166056166,-0.1062271062271062,0.2454212454212454,0.0049737342125852,0.3976377952755905,1500.0,855.0,2.611111111111111,0.0015566625155666,0.001868480413914,0.0010984182900916
1999-04-09,1385.0,1390.0,1350.0,1350.0,34000.0,1350.0,1301.0,1278.5,1286.2,1198.7333333333331,1035.825,False,False,False,False,False,False,True,True,False,True,False,-0.0222222222222222,-0.0925925925925925,,,0.0472592592592592,0.1120493827160495,-0.0962962962962963,0.1481481481481481,0.0048384405761635,0.3668361360969887,1495.0,850.0,0.723404255319149,0.0010884776862075,-0.0004681848293591,-0.0001352936364217
1999-04-12,1395.0,1395.0,1350.0,1350.0,22000.0,1350.0,1328.0,1282.0,1290.6,1204.8,1037.975,False,False,False,False,False,False,True,True,False,False,False,-0.0222222222222222,-0.0851851851851851,,,0.044,0.1075555555555555,-0.0962962962962963,0.2592592592592592,0.0050354138999558,0.3514040561622465,1445.0,845.0,0.6470588235294118,0.0034092670075932,0.0023207893213857,0.0001969733237923
1999-04-13,1370.0,1370.0,1350.0,1350.0,6000.0,1350.0,1338.0,1293.5,1293.6,1210.8,1040.725,False,False,False,False,False,False,True,True,False,True,False,-0.0518518518518518,-0.0555555555555555,,,0.0417777777777778,0.1031111111111111,0.0851851851851851,0.1518518518518518,0.0049554013875123,0.3165829145728643,1400.0,800.0,0.2727272727272727,0.0023191094619666,-0.0010901575456266,-8.001251244348258e-05
1999-04-14,1365.0,1365.0,1300.0,1300.0,30000.0,1300.0,1343.0,1293.5,1296.4,1215.1333333333334,1043.3,False,False,False,False,False,False,True,True,False,True,False,-0.0192307692307692,-0.0153846153846153,,,0.0027692307692306,0.0652820512820512,0.1807692307692307,0.123076923076923,0.0035661381467055,0.2887514495554696,1340.0,800.0,5.0,0.002159827213823,-0.0001592822481435,-0.0013892632408068
1999-04-15,1300.0,1300.0,1280.0,1295.0,8000.0,1295.0,1329.0,1300.0,1299.8,1219.4666666666667,1045.775,False,False,False,False,False,False,True,True,False,False,True,-0.027027027027027,-0.0154440154440154,,,-0.0037065637065636,0.0583268983268983,0.1969111969111969,0.2162162162162162,0.0035534659960637,0.265,1365.0,800.0,0.2666666666666666,0.0026157870441605,0.0004559598303375,-1.2672150641770356e-05
1999-04-16,1295.0,1320.0,1280.0,1320.0,14000.0,1320.0,1323.0,1312.0,1302.6,1224.7333333333331,1048.425,False,False,False,False,False,False,True,True,False,True,False,-0.0719696969696969,0.0037878787878787,,,0.0131818181818182,0.0721717171717173,0.2878787878787879,0.0909090909090909,0.0043002558380053,0.2332317073170731,1375.0,795.0,1.75,0.0021495470597266,-0.0004662399844338,0.0007467898419415
1999-04-19,1320.0,1350.0,1320.0,1320.0,7000.0,1320.0,1317.0,1322.5,1304.4,1231.3333333333333,1051.275,False,False,False,False,False,False,True,True,False,True,False,-0.0643939393939393,-0.0075757575757575,,,0.0118181818181817,0.0671717171717172,0.3598484848484848,0.25,0.0053600433134814,0.2158790170132325,1430.0,950.0,0.5,0.001379944802208,-0.0007696022575186,0.001059787475476
1999-04-20,1300.0,1300.0,1280.0,1280.0,9000.0,1280.0,1303.0,1320.5,1305.6,1237.0666666666666,1053.925,False,False,False,False,False,False,True,True,False,True,False,-0.00390625,0.015625,,,-0.0199999999999999,0.0335416666666667,0.34375,0.359375,0.0046346195300711,0.2184778492995077,1415.0,975.0,1.2857142857142858,0.0009191176470586,-0.0004608271551493,-0.0007254237834102
1999-04-21,1300.0,1300.0,1275.0,1275.0,15000.0,1275.0,1298.0,1320.5,1304.6,1243.0666666666666,1056.45,False,False,False,False,False,False,False,True,False,True,False,0.0039215686274509,0.0078431372549019,,,-0.0232156862745097,0.0250457516339869,0.3803921568627451,0.5647058823529412,0.0048267724981229,0.2393032942067398,1395.0,1075.0,1.6666666666666667,-0.0007665184730952,-0.0016856361201538,0.0001921529680517
1999-04-22,1260.0,1265.0,1245.0,1260.0,14000.0,1260.0,1291.0,1310.0,1304.0,1248.5333333333333,1058.45,False,False,False,False,False,False,False,True,False,False,False,0.0119047619047619,0.0119047619047619,,,-0.0349206349206349,0.0091005291005291,0.4087301587301587,0.5595238095238095,0.0043784707390004,0.2694656488549618,1400.0,1185.0,0.9333333333333332,-0.0004601226993864,0.0003063957737087,-0.0004483017591224
1999-04-23,1260.0,1260.0,1225.0,1225.0,9000.0,1225.0,1272.0,1297.5,1298.0,1252.6,1060.575,False,False,False,False,False,False,False,True,False,True,False,0.0816326530612244,0.0244897959183673,,,-0.0595918367346938,-0.0225306122448978,0.4489795918367347,0.6326530612244898,0.0032465804460055,0.3163776493256262,1405.0,1190.0,0.6428571428571429,-0.0046224961479198,-0.0041623734485334,-0.0011318902929948
1999-04-26,1345.0,1345.0,1235.0,1235.0,18000.0,1235.0,1255.0,1286.0,1292.0,1256.2666666666669,1062.25,False,False,False,False,False,False,False,True,False,True,False,0.0607287449392712,0.0161943319838056,,,-0.0461538461538461,-0.0172199730094468,0.5384615384615384,0.5870445344129555,0.0029187009127576,0.3483670295489891,1350.0,1335.0,2.0,-0.0046439628482972,-2.1466700377336355e-05,-0.0003278795332479
1999-04-27,1250.0,1275.0,1240.0,1275.0,26000.0,1275.0,1254.0,1278.5,1286.4,1260.9333333333334,1063.95,False,False,False,False,False,False,False,True,False,False,False,0.0196078431372549,-0.0470588235294117,,,-0.0089411764705883,0.011032679738562,0.4823529411764706,0.4588235294117647,0.0037009622501849,0.3801329683222526,1395.0,1300.0,1.4444444444444444,-0.0043532338308457,0.0002907290174515,0.0007822613374273
1999-04-28,1265.0,1300.0,1265.0,1280.0,21000.0,1280.0,1255.0,1276.5,1285.6,1266.9333333333334,1064.9,False,False,False,False,False,False,False,True,False,False,False,0.00390625,-0.0546875,,,-0.0043749999999999,0.0102083333333332,0.46484375,0.4609375,0.0047358450852452,0.4144144144144144,1285.0,1400.0,0.8076923076923077,-0.000622277535781,0.0037309562950646,0.0010348828350602
