日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1999-04-30,1285.0,1295.0,1250.0,1275.0,65000.0,1275.0,1258.0,1274.5,1283.6,1272.5333333333333,1065.65,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0431372549019607,,,-0.0067450980392156,0.0019346405228758,0.6039215686274509,0.4509803921568627,0.0044006705783737,0.4382110631620243,1315.0,1465.0,3.095238095238096,-0.0015581177937052,-0.0009358402579241,-0.0003351745068714
1999-05-06,1325.0,1345.0,1310.0,1325.0,23000.0,1325.0,1278.0,1275.0,1286.0,1278.8666666666666,1066.6,False,False,False,False,True,False,True,True,True,False,False,-0.0528301886792452,-0.0792452830188679,,,0.0294339622641509,0.0348176100628931,0.5660377358490566,0.320754716981132,0.004952301516968,0.4619607843137255,1315.0,1425.0,0.3538461538461538,0.0018662519440125,0.0034243697377177,0.0005516309385943
1999-05-07,1335.0,1340.0,1260.0,1310.0,33000.0,1310.0,1293.0,1274.0,1285.8,1285.0666666666666,1067.525,False,False,False,False,False,False,False,True,False,True,False,-0.0419847328244274,-0.0687022900763358,,,0.0184732824427481,0.0190330788804071,0.5992366412213741,0.4122137404580153,0.004824652417514,0.478806907378336,1240.0,1490.0,1.434782608695652,-0.0001555451858765,-0.002021797129889,-0.000127649099454
1999-05-10,1310.0,1310.0,1300.0,1300.0,9000.0,1300.0,1298.0,1276.0,1288.4,1291.7333333333331,1068.525,False,False,False,False,False,False,True,True,True,False,False,-0.0653846153846153,0.1269230769230769,,,0.0089230769230768,0.0063589743589745,0.5653846153846154,0.4961538461538461,0.0051610239471509,0.4925548589341693,1275.0,1465.0,0.2727272727272727,0.002018006830177,0.0021735520160536,0.0003363715296369
1999-05-11,1300.0,1310.0,1285.0,1285.0,16000.0,1285.0,1299.0,1277.0,1287.8,1298.2,1069.325,False,False,False,False,False,False,False,True,False,True,False,-0.0583657587548638,0.1945525291828793,,,-0.0021789883268482,-0.010272373540856,0.6342412451361867,0.5369649805447471,0.0049812560981874,0.4898198903680501,1230.0,1475.0,1.7777777777777777,-0.000465910855723,-0.0024839176859001,-0.0001797678489635
1999-05-12,1275.0,1295.0,1275.0,1275.0,19000.0,1275.0,1299.0,1278.5,1289.6,1304.5333333333333,1069.95,False,False,False,False,False,False,True,True,True,False,False,-0.0431372549019607,0.2156862745098039,,,-0.0114509803921567,-0.0231633986928104,0.5882352941176471,0.5254901960784314,0.0048548650858543,0.4865076261243645,1210.0,1500.0,1.1875,0.001395781637717,0.0018616924934401,-0.000126391012333
1999-05-13,1275.0,1275.0,1250.0,1255.0,17000.0,1255.0,1285.0,1281.5,1291.8,1310.6666666666667,1070.5,False,False,False,False,False,False,True,True,False,False,False,-0.0278884462151394,0.3545816733067729,,,-0.0293227091633465,-0.0443559096945551,0.5936254980079682,0.5338645418326693,0.0046795523906409,0.4771751853296918,1250.0,1495.0,0.8947368421052632,0.0017030500077411,0.000307268370024,-0.0001753126952134
1999-05-14,1265.0,1265.0,1250.0,1255.0,21000.0,1255.0,1274.0,1283.5,1293.4,1314.7333333333331,1071.275,False,False,False,False,False,False,True,True,False,True,False,-0.0278884462151394,0.4302788844621514,,,-0.030597609561753,-0.0475962815405044,0.5737051792828686,0.5099601593625498,0.0030931494346126,0.4698091156992598,1275.0,1445.0,1.2352941176470589,0.0012370496366167,-0.0004660003711243,-0.0015864029560283
1999-05-17,1250.0,1250.0,1215.0,1215.0,10000.0,1215.0,1257.0,1277.5,1290.0,1317.9333333333334,1071.975,False,False,False,False,False,False,False,True,False,True,False,0.205761316872428,0.4156378600823045,,,-0.0617283950617283,-0.084718792866941,0.6954732510288066,0.5637860082304527,0.0024280439071275,0.4798434442270058,1250.0,1400.0,0.4761904761904761,-0.0026356589147287,-0.0038727085513455,-0.0006651055274851
1999-05-18,1215.0,1215.0,1175.0,1210.0,12000.0,1210.0,1242.0,1270.5,1287.4,1319.7333333333331,1072.65,False,False,False,False,False,False,False,True,False,False,False,0.268595041322314,0.4545454545454545,,,-0.0639669421487604,-0.0906887052341596,0.6776859504132231,0.5702479338842975,0.001363911901394,0.4903581267217631,1300.0,1340.0,1.2,-0.0020195743358706,0.000616084578858,-0.0010641320057335
1999-05-19,1230.0,1230.0,1200.0,1220.0,10000.0,1220.0,1231.0,1265.0,1281.6,1320.2,1073.5,False,False,False,False,False,False,False,True,False,True,False,0.2704918032786885,0.4549180327868852,,,-0.0504918032786884,-0.0821311475409836,0.6188524590163934,0.5573770491803278,0.0003534817956877,0.5007905138339921,1275.0,1365.0,0.8333333333333334,-0.0045255930087392,-0.0025060186728685,-0.0010104301057062
1999-05-20,1220.0,1220.0,1220.0,1220.0,1000.0,1220.0,1224.0,1254.5,1276.4,1320.6,1074.3,False,False,False,False,False,False,False,True,False,False,False,0.3934426229508196,0.4549180327868852,,,-0.0462295081967213,-0.0824590163934425,0.6188524590163934,0.610655737704918,0.0003028926245644,0.5304902351534476,1375.0,1375.0,0.1,-0.0040739580068942,0.0004516350018449,-5.058917112322868e-05
1999-05-21,1210.0,1220.0,1200.0,1220.0,12000.0,1220.0,1217.0,1245.5,1271.2,1319.0666666666666,1075.1,False,False,False,False,False,False,False,False,False,True,False,0.4713114754098361,0.5573770491803278,,,-0.0419672131147541,-0.0812021857923496,0.5532786885245902,0.610655737704918,-0.0011624380875366,0.5507828181453231,1385.0,1430.0,12.0,-0.0040906230333543,-1.6665026460099645e-05,-0.0014653307121011
1999-05-24,1200.0,1475.0,1200.0,1465.0,279000.0,1465.0,1267.0,1262.0,1275.8,1321.2666666666669,1077.175,False,False,False,False,True,False,True,True,True,False,True,0.1740614334470989,0.2901023890784983,,,0.1291467576791809,0.0981114903299202,0.3310580204778157,0.3208191126279863,0.0016650688733036,0.5297147385103012,1415.0,1415.0,23.25,0.0036055808120394,0.0076962038453937,0.0028275069608402
1999-05-25,1465.0,1550.0,1400.0,1535.0,417000.0,1535.0,1332.0,1287.0,1285.2,1323.0666666666666,1078.975,False,False,False,False,False,False,True,True,False,False,False,0.1465798045602606,0.2214983713355048,,,0.1627361563517915,0.1380673181324647,0.2866449511400651,0.2703583061889251,0.0013604756626018,0.498057498057498,1300.0,1395.0,1.4946236559139785,0.0073140367258015,0.003708455913762,-0.0003045932107017
1999-05-26,1550.0,1725.0,1545.0,1550.0,386000.0,1550.0,1398.0,1314.5,1295.4,1324.2,1081.35,False,False,False,False,False,False,True,True,False,False,False,0.1451612903225806,0.3193548387096774,,,0.1642580645161289,0.1456774193548387,0.3225806451612903,0.2580645161290322,0.0008558626592157,0.4670977558006847,1325.0,1400.0,0.9256594724220624,0.0078740157480315,0.00055997902223,-0.0005046130033861
1999-05-27,1625.0,1710.0,1580.0,1700.0,477000.0,1700.0,1494.0,1359.0,1310.6,1327.8666666666666,1084.775,False,False,False,False,False,False,True,True,False,False,False,0.0441176470588235,0.2205882352941176,,,0.2290588235294118,0.2189019607843138,0.1764705882352941,0.1470588235294117,0.0027613214178129,0.4208977189109639,1265.0,1405.0,1.2357512953367875,0.011597741492446,0.0037237257444145,0.0019054587585972
1999-05-28,1675.0,1850.0,1655.0,1795.0,455000.0,1795.0,1609.0,1413.0,1329.6,1331.9333333333334,1088.7,False,False,False,False,False,False,True,True,False,False,False,0.0584958217270195,0.1671309192200557,,,0.2592757660167131,0.2579758588672237,0.128133704735376,0.0584958217270195,0.0030532058661595,0.3669497523000707,1315.0,1350.0,0.9538784067085954,0.0142900120336943,0.0026922705412482,0.0002918844483466
1999-05-31,1775.0,1775.0,1670.0,1720.0,145000.0,1720.0,1660.0,1463.5,1347.2,1335.3333333333333,1092.2,True,True,False,False,False,False,True,True,False,True,False,0.0988372093023255,0.1831395348837209,,,0.2167441860465116,0.2236434108527132,0.1337209302325581,0.0610465116279069,0.0025461807289065,0.3146566450290399,1235.0,1395.0,0.3186813186813186,0.0130641330166271,-0.0012258790170671,-0.000507025137253
1999-06-01,1675.0,1760.0,1675.0,1760.0,217000.0,1760.0,1705.0,1518.5,1366.6,1339.1333333333334,1095.525,False,False,False,False,False,False,True,True,False,False,False,0.065340909090909,0.1931818181818181,,,0.2235227272727273,0.2391287878787878,0.0994318181818181,0.0227272727272727,0.0028376561955494,0.2604543957853144,1300.0,1285.0,1.4965517241379311,0.014195814429972,0.0011316814133449,0.0002914754666429
1999-06-02,1790.0,1840.0,1775.0,1775.0,461000.0,1775.0,1750.0,1574.0,1387.2,1342.8,1098.65,False,False,False,False,False,False,True,True,False,False,False,0.152112676056338,0.1408450704225352,,,0.2184788732394366,0.2434929577464789,0.0647887323943662,0.0816901408450704,0.0027306126501835,0.2172808132147395,1230.0,1315.0,2.124423963133641,0.0148500576701269,0.0006542432401548,-0.0001070435453659
1999-06-03,1760.0,1815.0,1750.0,1775.0,142000.0,1775.0,1765.0,1629.5,1409.2,1346.5333333333333,1102.025,False,False,False,False,False,False,True,True,False,False,False,0.1690140845070422,0.1267605633802817,,,0.2060845070422535,0.2413896713615023,0.0591549295774647,0.0535211267605633,0.0027725517377958,0.1699907947223074,1200.0,1315.0,0.3080260303687636,0.0156116945784842,0.0007616369083572,4.193908761224944e-05
1999-06-04,1775.0,1925.0,1750.0,1900.0,426000.0,1900.0,1786.0,1697.5,1435.8,1352.6,1106.275,False,False,False,False,False,False,True,True,False,False,False,0.1026315789473684,0.0394736842105263,,,0.2443157894736842,0.2881052631578948,0.0,-0.0526315789473684,0.00448518901868,0.1134020618556701,1215.0,1240.0,3.0,0.0185262571388772,0.0029145625603929,0.0017126372808841
1999-06-07,1880.0,1940.0,1850.0,1890.0,210000.0,1890.0,1820.0,1740.0,1460.4,1359.1333333333334,1109.95,False,False,False,False,False,False,True,True,False,True,False,0.0767195767195767,0.0899470899470899,,,0.2273015873015872,0.2808818342151675,0.0,-0.1164021164021164,0.0048069848432826,0.0709770114942528,1300.0,1275.0,0.4929577464788732,0.0168447000821693,-0.0016815570567078,0.0003217958246026
1999-06-08,1840.0,1905.0,1840.0,1875.0,110000.0,1875.0,1843.0,1774.0,1484.2,1366.2666666666669,1113.45,False,False,False,False,False,False,True,True,False,True,False,0.12,0.0826666666666666,,,0.2084266666666666,0.2713244444444443,0.008,-0.0666666666666666,0.0052210403044794,0.0391770011273957,1275.0,1230.0,0.5238095238095238,0.016035574720388,-0.0008091253617813,0.0004140554611968
1999-06-09,1850.0,2050.0,1850.0,2045.0,377000.0,2045.0,1897.0,1823.5,1515.0,1375.3333333333333,1118.125,False,False,False,False,False,False,True,True,False,False,False,-0.0097799511002444,-0.0342298288508557,,,0.2591687041564792,0.3274653626731866,-0.0757946210268948,-0.1687041564792176,0.0065923412506057,-0.0027419797093501,1365.0,1210.0,3.4272727272727272,0.0203300330033003,0.0042944582829122,0.0013713009461262
1999-06-10,2070.0,2160.0,2045.0,2075.0,326000.0,2075.0,1957.0,1861.0,1545.0,1384.6666666666667,1122.575,False,False,False,False,False,False,True,True,False,True,False,-0.036144578313253,-0.0481927710843373,,,0.2554216867469879,0.3326907630522088,-0.1204819277108433,-0.2289156626506024,0.0067404910929225,-0.0416442772702847,1350.0,1250.0,0.8647214854111406,0.0194174757281553,-0.0009125572751449,0.0001481498423168
1999-06-11,2100.0,2145.0,2030.0,2095.0,241000.0,2095.0,1996.0,1891.0,1576.4,1393.5333333333333,1127.3,False,False,False,False,False,False,True,True,False,False,False,-0.0572792362768496,-0.0954653937947494,,,0.2475417661097851,0.3348289578361177,-0.116945107398568,-0.1813842482100238,0.0063627230541069,-0.0666314119513484,1350.0,1275.0,0.7392638036809815,0.0199188023344329,0.0005013266062776,-0.0003777680388156
1999-06-14,2045.0,2075.0,2030.0,2035.0,110000.0,2035.0,2025.0,1922.5,1605.8,1401.8,1131.75,False,False,False,False,False,False,True,True,False,True,False,0.0122850122850122,-0.0417690417690417,,,0.2109090909090909,0.3111547911547911,-0.0909090909090909,-0.1916461916461916,0.0058971798164264,-0.0912873862158647,1350.0,1250.0,0.4564315352697095,0.0183086312118569,-0.001610171122576,-0.0004655432376805
1999-06-15,2035.0,2100.0,2035.0,2100.0,139000.0,2100.0,2070.0,1956.5,1638.4,1411.2,1136.5,False,False,False,False,False,False,True,True,False,False,False,-0.0333333333333333,-0.0595238095238095,,,0.2198095238095237,0.3279999999999999,-0.1333333333333333,-0.1976190476190476,0.0066609977324263,-0.1129568106312292,1300.0,1300.0,1.2636363636363637,0.0198974609375,0.0015888297256431,0.0007638179159998
1999-06-16,2100.0,2100.0,2005.0,2025.0,77000.0,2025.0,2066.0,1981.5,1668.4,1419.5333333333333,1140.75,False,False,False,False,False,False,True,True,False,True,False,-0.0246913580246913,0.0123456790123456,,,0.1760987654320987,0.2989958847736625,-0.1111111111111111,-0.1506172839506173,0.0058704738646503,-0.1342417360585415,1295.0,1275.0,0.5539568345323741,0.0179812994485734,-0.0019161614889266,-0.000790523867776
1999-06-17,2000.0,2000.0,1940.0,2000.0,103000.0,2000.0,2051.0,2004.0,1698.2,1427.4666666666667,1145.3,False,False,False,False,False,False,True,True,False,True,False,-0.0125,0.0,,,0.1508999999999999,0.2862666666666666,-0.1475,-0.14,0.0055576312348216,-0.1514471057884231,1320.0,1375.0,1.3376623376623376,0.0175479919915204,-0.000433307457053,-0.0003128426298286
1999-06-18,1995.0,2000.0,1930.0,1975.0,80000.0,1975.0,2027.0,2011.5,1727.0,1435.8,1149.65,False,False,False,False,False,False,True,True,False,True,False,-0.040506329113924,0.0253164556962025,,,0.1255696202531645,0.2730126582278481,-0.1139240506329113,-0.1265822784810126,0.0058039652690717,-0.1583395476012925,1320.0,1385.0,0.7766990291262136,0.0166763173132599,-0.0008716746782604,0.0002463340342501
1999-06-21,1950.0,2075.0,1950.0,2060.0,94000.0,2060.0,2032.0,2028.5,1760.8,1444.6666666666667,1154.375,False,False,False,False,False,False,True,True,False,False,False,-0.0533980582524271,-0.0533980582524271,,,0.1452427184466019,0.2987055016181229,-0.1601941747572815,-0.174757281553398,0.00613751730503,-0.1639142223317722,1280.0,1415.0,1.175,0.0191958200817809,0.002519502768521,0.0003335520359583
1999-06-22,2055.0,2055.0,2000.0,2030.0,64000.0,2030.0,2018.0,2044.0,1793.6,1454.6,1159.275,False,False,False,False,False,False,True,True,False,True,False,-0.0270935960591133,-0.0467980295566502,,,0.1164532019704434,0.283448275862069,-0.1527093596059113,-0.1527093596059113,0.0068289105825197,-0.1717221135029354,1275.0,1300.0,0.6808510638297872,0.0182872435325601,-0.0009085765492207,0.0006913932774896
1999-06-23,1930.0,2040.0,1930.0,1975.0,69000.0,1975.0,2008.0,2037.0,1823.8,1463.4,1163.975,False,False,False,False,False,False,True,True,False,True,False,0.0379746835443038,-0.0430379746835443,,,0.0765569620253164,0.2590379746835443,-0.1392405063291139,-0.1392405063291139,0.0060133934672681,-0.1688757977417771,1260.0,1325.0,1.078125,0.0165588332053953,-0.0017284103271648,-0.0008155171152515
1999-06-24,2000.0,2025.0,1900.0,1975.0,41000.0,1975.0,2003.0,2027.0,1854.0,1472.2,1168.625,False,False,False,False,False,False,True,True,False,True,False,0.0126582278481012,-0.0481012658227848,,,0.0612658227848101,0.2545822784810126,-0.2151898734177215,-0.1696202531645569,0.005977448716207,-0.1628021706956093,1225.0,1265.0,0.5942028985507246,0.0162891046386192,-0.0002697285667761,-3.594475106112431e-05
1999-06-25,1975.0,1975.0,1800.0,1895.0,76000.0,1895.0,1987.0,2007.0,1881.0,1480.9333333333334,1172.725,False,False,False,False,False,False,True,True,False,True,False,0.0686015831134564,0.0026385224274406,,,0.0073878627968337,0.2185048372911169,-0.1029023746701846,-0.1424802110817942,0.0058971819573242,-0.158943697060289,1235.0,1315.0,1.853658536585366,0.0143540669856459,-0.0019350376529732,-8.026675888278545e-05
1999-06-28,1900.0,1965.0,1900.0,1950.0,19000.0,1950.0,1965.0,1998.5,1900.4,1489.9333333333334,1176.75,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0307692307692307,,,0.0254358974358973,0.2359316239316239,-0.2025641025641025,-0.1538461538461538,0.0060405387265649,-0.1551163372529397,1275.0,1235.0,0.25,0.0102083771837508,-0.004145689801895,0.0001433567692407
1999-06-29,1900.0,1975.0,1900.0,1975.0,23000.0,1975.0,1954.0,1986.0,1918.0,1499.8666666666666,1180.975,False,False,False,False,False,False,True,True,False,True,False,-0.020253164556962,-0.0430379746835443,,,0.0288607594936708,0.2405738396624473,-0.2607594936708861,-0.1772151898734177,0.0066228109165258,-0.1528197381671702,1280.0,1300.0,1.2105263157894737,0.0091762252346193,-0.0010321519491314,0.0005822721899608
1999-06-30,1975.0,2095.0,1950.0,2050.0,96000.0,2050.0,1969.0,1988.5,1938.0,1511.0666666666666,1185.575,False,False,False,False,False,False,True,True,False,False,False,-0.0780487804878048,-0.0780487804878048,,,0.0546341463414634,0.2628943089430894,-0.2317073170731707,-0.1463414634146341,0.0074119827053737,-0.1523761629368871,1275.0,1230.0,4.173913043478261,0.0103199174406604,0.0011436922060411,0.0007891717888479
1999-07-01,2070.0,2070.0,1955.0,2000.0,95000.0,2000.0,1974.0,1988.5,1950.0,1521.0666666666666,1190.275,False,False,False,False,False,False,True,True,False,True,False,-0.06,-0.0875,,,0.025,0.2394666666666667,-0.28,-0.1375,0.0065743338008415,-0.1521247171234599,1325.0,1200.0,0.9895833333333334,0.0061538461538461,-0.0041660712868143,-0.0008376489045322
1999-07-02,1950.0,2025.0,1930.0,2025.0,65000.0,2025.0,2000.0,1993.5,1959.2,1531.0666666666666,1195.225,False,False,False,False,False,False,True,True,False,True,True,-0.0617283950617283,-0.0864197530864197,,,0.0324938271604938,0.243917695473251,-0.1851851851851851,-0.1358024691358024,0.006531394234956,-0.1529972410333584,1310.0,1215.0,0.6842105263157895,0.004695794201715,-0.0014580519521311,-4.29395658854935e-05
1999-07-05,1955.0,1975.0,1950.0,1950.0,12000.0,1950.0,2000.0,1982.5,1968.4,1540.4,1199.8,False,False,False,False,False,False,True,True,False,True,False,-0.0307692307692307,-0.0512820512820512,,,-0.0094358974358974,0.210051282051282,-0.1076923076923077,-0.1025641025641025,0.0060590322859864,-0.1457755359394703,1300.0,1300.0,0.1846153846153846,0.0046738467791099,-2.194742260504864e-05,-0.0004723619489696
1999-07-06,1945.0,1945.0,1870.0,1935.0,36000.0,1935.0,1992.0,1973.0,1975.4,1548.8666666666666,1204.35,False,False,False,False,False,False,True,True,False,True,False,-0.0232558139534883,-0.0594315245478036,,,-0.0208785529715762,0.1995521102497847,0.0310077519379844,-0.0749354005167958,0.0054663625016139,-0.138114546376077,1285.0,1275.0,3.0,0.0035435861091424,-0.0011302606699675,-0.0005926697843724
1999-07-07,1910.0,2000.0,1865.0,1890.0,49000.0,1890.0,1960.0,1964.5,1980.0,1557.0666666666666,1209.025,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0476190476190476,,,-0.0476190476190476,0.1761552028218695,0.0396825396825396,-0.0211640211640211,0.0052663127247816,-0.1267498091117332,1275.0,1365.0,1.3611111111111112,0.0023232323232322,-0.0012203537859101,-0.0002000497768322
1999-07-08,1885.0,1885.0,1800.0,1880.0,34000.0,1880.0,1936.0,1955.0,1984.2,1563.8,1213.875,False,False,False,False,False,False,True,True,False,True,False,-0.0292553191489361,-0.0930851063829787,,,-0.0554255319148936,0.1681914893617021,0.0638297872340425,-0.0372340425531914,0.0043057509485441,-0.1138107416879795,1255.0,1350.0,0.6938775510204082,0.0021167221046265,-0.0002065102186057,-0.0009605617762375
1999-07-09,1855.0,1900.0,1800.0,1900.0,31000.0,1900.0,1911.0,1955.5,1984.2,1570.6666666666667,1218.625,False,False,False,False,False,False,False,True,False,True,False,-0.0263157894736842,-0.0789473684210526,,,-0.0443157894736842,0.1733333333333332,0.031578947368421,-0.0342105263157894,0.0043718166383701,-0.1032983891587829,1255.0,1350.0,0.9117647058823528,0.0,-0.0021167221046265,6.606568982604148e-05
1999-07-12,1910.0,1910.0,1875.0,1890.0,18000.0,1890.0,1899.0,1949.5,1984.2,1577.0,1223.45,False,False,False,False,False,False,False,True,False,False,False,-0.0211640211640211,-0.0846560846560846,,,-0.0498412698412698,0.1656084656084656,-0.0158730158730158,-0.0476190476190476,0.004016064257028,-0.0928443190561682,1215.0,1350.0,0.5806451612903226,0.0,0.0,-0.0003557523813421
1999-07-13,1850.0,1890.0,1825.0,1890.0,32000.0,1890.0,1890.0,1941.0,1984.8,1584.8666666666666,1228.275,False,False,False,False,False,False,True,True,False,False,False,-0.037037037037037,-0.0899470899470899,,,-0.0501587301587301,0.1614462081128748,-0.0105820105820105,-0.074074074074074,0.0049636141841584,-0.0824317362184441,1210.0,1300.0,1.7777777777777777,0.0003022974607012,0.0003022974607012,0.0009475499271303
1999-07-14,1850.0,1890.0,1760.0,1890.0,58000.0,1890.0,1890.0,1925.0,1978.6,1592.4,1232.6,False,False,False,False,False,False,False,True,False,True,False,-0.0476190476190476,-0.1005291005291005,,,-0.0468783068783068,0.1574603174603174,-0.0211640211640211,-0.0873015873015873,0.0047308046554468,-0.0761038961038961,1220.0,1295.0,1.8125,-0.0031335287577074,-0.0034358262184087,-0.0002328095287116
1999-07-15,1830.0,1875.0,1800.0,1825.0,22000.0,1825.0,1879.0,1907.5,1968.6,1599.8666666666666,1236.6,False,False,False,False,False,False,False,True,False,True,False,-0.0657534246575342,-0.1506849315068493,,,-0.0786849315068492,0.1233607305936073,-0.0410958904109589,-0.0958904109589041,0.0046670555879655,-0.0715596330275229,1220.0,1320.0,0.3793103448275862,-0.0050797521080971,-0.0019462233503896,-6.374906748128802e-05
1999-07-16,1800.0,1850.0,1675.0,1850.0,128000.0,1850.0,1869.0,1890.0,1958.8,1607.0,1240.975,False,False,False,False,False,False,False,True,False,False,False,-0.054054054054054,-0.081081081081081,,,-0.0588108108108107,0.1313513513513513,0.0,-0.1081081081081081,0.0044389130885709,-0.0682539682539682,1220.0,1320.0,5.818181818181818,-0.005003063099857,7.668900824009221e-05,-0.0002281424993946
1999-07-19,1850.0,1850.0,1775.0,1850.0,28000.0,1850.0,1861.0,1880.0,1951.4,1615.2,1244.975,False,False,False,False,False,False,False,True,False,False,False,-0.0648648648648648,-0.1594594594594594,,,-0.0548108108108108,0.1269189189189189,0.0513513513513513,-0.0675675675675675,0.0050767706785537,-0.064627659574468,1465.0,1280.0,0.21875,-0.0037921492261965,0.0012109138736605,0.0006378575899828
1999-07-21,1850.0,1855.0,1780.0,1820.0,39000.0,1820.0,1847.0,1868.5,1940.2,1622.1333333333334,1249.05,False,False,False,False,False,False,False,True,False,True,False,-0.0549450549450549,-0.1978021978021978,,,-0.066043956043956,0.1087179487179486,0.0851648351648351,-0.0686813186813186,0.0042742068058524,-0.0639550441530639,1535.0,1275.0,1.3928571428571428,-0.0057726007628079,-0.0019804515366114,-0.0008025638727013
1999-07-22,1800.0,1800.0,1730.0,1800.0,52000.0,1800.0,1829.0,1859.5,1931.2,1629.7333333333331,1253.45,False,False,False,False,False,False,False,True,False,False,False,-0.0555555555555555,-0.125,,,-0.0728888888888889,0.0945925925925927,0.0805555555555555,-0.1527777777777778,0.0046633396056612,-0.0769023931164291,1550.0,1260.0,1.3333333333333333,-0.0046603148301574,0.0011122859326505,0.0003891327998088
1999-07-23,1725.0,1800.0,1705.0,1705.0,15000.0,1705.0,1805.0,1842.0,1919.4,1636.4666666666667,1257.475,False,False,False,False,False,False,False,True,False,True,False,-0.0909090909090909,-0.1554252199413489,,,-0.1257478005865103,0.0401955034213098,0.1290322580645161,-0.1202346041055718,0.0041145557501936,-0.0849619978284473,1700.0,1225.0,0.2884615384615384,-0.0061477545066166,-0.0014874396764592,-0.0005487838554676
1999-07-26,1750.0,1795.0,1700.0,1750.0,25000.0,1750.0,1785.0,1827.0,1910.4,1643.6,1261.725,False,False,False,False,False,False,False,True,False,False,False,-0.0285714285714285,-0.0571428571428571,,,-0.0916571428571429,0.0608,0.0828571428571428,-0.1142857142857142,0.0043400665206456,-0.0930487137383689,1795.0,1235.0,1.6666666666666667,-0.0047110552763819,0.0014366992302347,0.000225510770452
1999-07-27,1750.0,1770.0,1630.0,1730.0,25000.0,1730.0,1761.0,1811.0,1897.2,1649.3333333333333,1265.875,False,False,False,False,False,False,False,True,False,True,False,-0.1011560693641618,0.0057803468208092,,,-0.0966473988439306,0.0466281310211946,0.0982658959537572,-0.1329479768786127,0.0034761519805982,-0.1016013252346769,1720.0,1275.0,1.0,-0.0069576217583807,-0.0022465664819988,-0.0008639145400474
1999-07-28,1730.0,1730.0,1645.0,1720.0,11000.0,1720.0,1741.0,1794.0,1884.8,1655.2666666666669,1269.5,False,False,False,False,False,False,False,True,False,False,False,-0.1511627906976744,0.1598837209302325,,,-0.095813953488372,0.0376356589147285,0.1046511627906976,-0.1569767441860465,0.0035845181038303,-0.1098104793756967,1760.0,1280.0,0.44,-0.0065789473684211,0.0003786743899596,0.0001083661232321
1999-07-29,1725.0,1775.0,1675.0,1700.0,103000.0,1700.0,1721.0,1775.0,1873.8,1659.7333333333331,1273.05,False,False,False,False,False,False,False,True,False,False,False,-0.0735294117647058,0.1558823529411764,,,-0.102235294117647,0.023686274509804,0.1176470588235294,-0.1176470588235294,0.0026911953727503,-0.1129577464788732,1775.0,1275.0,9.363636363636363,-0.0058704237378588,0.0007085236305622,-0.0008933227310799
1999-07-30,1710.0,1710.0,1550.0,1550.0,29000.0,1550.0,1690.0,1747.5,1856.8,1662.4,1276.275,False,False,False,False,False,False,False,True,False,True,False,-0.0709677419354838,0.2903225806451613,,,-0.1979354838709677,-0.0725161290322581,0.267741935483871,-0.0354838709677419,0.0016041065126726,-0.107868383404864,1775.0,1325.0,0.2815533980582524,-0.0091555364067212,-0.0032851126688623,-0.0010870888600777
1999-08-02,1505.0,1700.0,1400.0,1700.0,82000.0,1700.0,1680.0,1732.5,1849.0,1667.0666666666666,1280.225,False,False,False,False,False,False,False,True,False,False,False,-0.0294117647058823,0.1529411764705882,,,-0.0876470588235294,0.0193725490196078,0.1558823529411764,-0.1470588235294117,0.0027993281612412,-0.1116883116883116,1900.0,1310.0,2.827586206896552,-0.0042184964845862,0.004937039922135,0.0011952216485685
1999-08-03,1525.0,1675.0,1405.0,1555.0,56000.0,1555.0,1645.0,1703.0,1833.2,1669.8,1283.5,False,False,False,False,False,False,False,True,False,True,False,0.1189710610932476,0.1961414790996784,,,-0.1789067524115755,-0.0738263665594855,0.2443729903536977,-0.0836012861736334,0.0016369225855391,-0.1139166177334116,1890.0,1300.0,0.6829268292682927,-0.0086188086406283,-0.0044003121560421,-0.001162405575702
