日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1999-08-04,1575.0,1575.0,1425.0,1460.0,34000.0,1460.0,1593.0,1667.0,1812.6,1671.9333333333334,1286.3,False,False,False,False,False,False,False,True,False,True,False,0.3664383561643836,0.2808219178082192,,,-0.2415068493150684,-0.1451598173515982,0.3356164383561644,-0.0410958904109589,0.0012759679413055,-0.1124775044991001,1875.0,1285.0,0.6071428571428571,-0.0113648902129538,-0.0027460815723254,-0.0003609546442336
1999-08-05,1450.0,1670.0,1450.0,1575.0,52000.0,1575.0,1568.0,1644.5,1793.6,1675.6666666666667,1289.925,False,False,False,False,False,False,False,True,False,False,False,0.2476190476190476,0.1746031746031746,,,-0.1387936507936507,-0.0639153439153439,0.238095238095238,-0.1746031746031746,0.0022279689675751,-0.1140164183642444,2045.0,1275.0,1.5294117647058822,-0.010593220338983,0.0007716698739707,0.0009520010262695
1999-08-06,1575.0,1575.0,1405.0,1440.0,47000.0,1440.0,1546.0,1618.0,1771.2,1677.2666666666669,1292.875,False,False,False,False,False,False,False,True,False,True,False,0.3888888888888889,0.2152777777777778,,,-0.23,-0.1647685185185186,0.3541666666666667,-0.1458333333333333,0.0009539329862078,-0.1161928306551298,2075.0,1255.0,0.903846153846154,-0.0126467931345979,-0.0020535727956148,-0.0012740359813673
1999-08-09,1545.0,1650.0,1520.0,1650.0,46000.0,1650.0,1536.0,1608.0,1756.2,1681.6666666666667,1297.0,False,False,False,False,False,False,False,True,False,False,False,0.1878787878787878,0.1212121212121212,,,-0.0643636363636363,-0.0191919191919192,0.1515151515151515,-0.2575757575757575,0.0026164519326064,-0.1309079601990049,2095.0,1255.0,0.9787234042553192,-0.0085411684318414,0.0041056247027564,0.0016625189463986
1999-08-10,1625.0,1740.0,1605.0,1740.0,103000.0,1740.0,1573.0,1609.0,1747.8,1687.8,1301.65,False,False,False,False,False,False,False,True,False,False,False,0.0689655172413793,0.1178160919540229,,,-0.0044827586206896,0.03,0.0488505747126436,-0.3390804597701149,0.0036339218706797,-0.1532007458048477,2035.0,1215.0,2.239130434782609,-0.0048060418812221,0.0037351265506193,0.0010174699380732
1999-08-11,1765.0,2025.0,1765.0,1995.0,330000.0,1995.0,1680.0,1636.5,1750.2,1697.4,1307.625,False,False,False,False,True,False,True,True,True,False,True,-0.06265664160401,-0.0100250626566416,,,0.1227067669172932,0.149172932330827,-0.0977443609022556,-0.4010025062656641,0.0056557087310004,-0.1830125267338833,2100.0,1210.0,3.203883495145631,0.0013712718546452,0.0061773137358673,0.0020217868603207
1999-08-12,2045.0,2045.0,1955.0,1965.0,188000.0,1965.0,1758.0,1663.0,1753.2,1706.8,1312.95,False,False,False,False,False,False,True,True,False,False,False,-0.0585241730279898,-0.010178117048346,,,0.1077862595419847,0.1313994910941476,-0.0229007633587786,-0.4402035623409669,0.0055073822357627,-0.2200841852074564,2025.0,1220.0,0.5696969696969697,0.0017111567419575,0.0003398848873123,-0.0001483264952376
1999-08-13,1875.0,2000.0,1875.0,2000.0,69000.0,2000.0,1870.0,1708.0,1758.0,1717.1333333333334,1318.7,False,False,False,False,False,False,True,True,False,False,False,-0.125,-0.0375,,,0.121,0.1414333333333332,-0.065,-0.4625,0.0060177815739411,-0.2652224824355972,2000.0,1220.0,0.3670212765957447,0.0027303754266211,0.0010192186846635,0.0005103993381784
1999-08-16,1990.0,2000.0,1875.0,1960.0,26000.0,1960.0,1932.0,1734.0,1760.4,1726.8,1324.25,False,False,False,False,False,False,True,True,False,True,False,-0.0561224489795918,-0.0331632653061224,,,0.1018367346938775,0.1189795918367347,-0.0816326530612244,-0.3903061224489796,0.0055980233186625,-0.2909457900807382,1975.0,1220.0,0.3768115942028985,0.0013633265167008,-0.0013670489099203,-0.0004197582552785
1999-08-17,1885.0,1900.0,1860.0,1860.0,26000.0,1860.0,1956.0,1764.5,1759.2,1734.6,1329.225,False,False,False,False,False,False,False,True,False,True,False,0.0456989247311828,0.021505376344086,,,0.0541935483870967,0.0674193548387097,-0.1021505376344086,-0.4005376344086021,0.0044967139398131,-0.3207707565882686,2060.0,1465.0,1.0,-0.0006821282401091,-0.0020454547568099,-0.0011013093788493
1999-08-18,1835.0,1875.0,1835.0,1870.0,68000.0,1870.0,1931.0,1805.5,1758.4,1742.4666666666667,1334.325,False,False,False,False,False,False,False,True,False,False,False,0.0561497326203208,0.0160427807486631,,,0.0596791443850266,0.0681996434937611,-0.0641711229946524,-0.3983957219251337,0.0045146726862303,-0.3514261977291609,2030.0,1535.0,2.6153846153846154,-0.0004549590536851,0.000227169186424,1.795874641713057e-05
1999-08-19,1850.0,1850.0,1800.0,1850.0,25000.0,1850.0,1908.0,1833.0,1756.8,1750.1333333333334,1339.825,False,False,False,False,False,False,False,True,False,True,False,0.0513513513513513,0.027027027027027,,,0.0503783783783784,0.0539819819819819,-0.081081081081081,-0.4189189189189189,0.0043806186195337,-0.373431533006001,1975.0,1550.0,0.3676470588235294,-0.0009107468123862,-0.000455787758701,-0.0001340540666965
1999-08-20,1840.0,1845.0,1750.0,1750.0,51000.0,1750.0,1858.0,1864.0,1753.8,1755.8,1345.0,False,False,True,False,False,True,False,True,False,True,False,0.1,0.1228571428571428,,,-0.0021714285714285,-0.0033142857142856,-0.0857142857142857,-0.3714285714285714,0.0032273987166343,-0.3908261802575107,1975.0,1700.0,2.04,-0.0017105713308244,-0.0007998245184382,-0.0011532199028994
1999-08-23,1780.0,1850.0,1775.0,1850.0,33000.0,1850.0,1836.0,1884.0,1753.8,1763.0,1350.675,False,False,False,False,False,False,False,True,False,False,False,0.0243243243243243,0.0621621621621621,,,0.052,0.047027027027027,-0.0729729729729729,-0.4243243243243243,0.0040839478162223,-0.4057855626326964,1895.0,1795.0,0.6470588235294118,0.0,0.0017105713308244,0.000856549099588
1999-08-24,1950.0,1950.0,1900.0,1945.0,56000.0,1945.0,1853.0,1904.5,1757.6,1771.6,1356.775,False,False,False,False,False,False,True,True,True,False,False,-0.0231362467866323,-0.0051413881748071,,,0.0963496143958869,0.0891516709511568,-0.1542416452442159,-0.4344473007712082,0.0048543689320387,-0.4148070359674455,1950.0,1720.0,1.696969696969697,0.0021620391442876,0.0021620391442876,0.0007704211158164
1999-08-25,1970.0,1975.0,1925.0,1975.0,67000.0,1975.0,1874.0,1902.5,1763.8,1780.8,1363.025,False,False,False,False,False,False,True,True,False,False,False,-0.0379746835443038,-0.0126582278481012,,,0.1069367088607595,0.0983291139240506,-0.1468354430379747,-0.4556962025316455,0.0051662174303684,-0.4204993429697766,1975.0,1760.0,1.1964285714285714,0.0035151377707223,0.0013530986264346,0.0003118484983296
1999-08-26,1910.0,1970.0,1880.0,1945.0,40000.0,1945.0,1893.0,1900.5,1769.6,1789.7333333333331,1369.0,False,False,False,False,False,False,True,True,False,True,False,-0.0231362467866323,0.0025706940874035,,,0.0901799485861183,0.0798286203941732,-0.1156812339331619,-0.4910025706940874,0.0049914326156595,-0.4256774533017627,2050.0,1775.0,0.5970149253731343,0.0032775768535261,-0.0002375609171961,-0.0001747848147088
1999-08-27,1945.0,1945.0,1875.0,1925.0,22000.0,1925.0,1928.0,1893.0,1778.4,1798.6666666666667,1374.75,False,False,False,False,False,False,True,True,False,False,False,0.0207792207792207,0.0129870129870129,,,0.0761558441558441,0.0656277056277055,-0.1064935064935064,-0.4883116883116883,0.0049666419570053,-0.4281563655573164,2000.0,1775.0,0.55,0.0049482681061629,0.0016706912526367,-2.4790658654246824e-05
1999-08-30,1925.0,1925.0,1855.0,1895.0,14000.0,1895.0,1937.0,1886.5,1784.2,1807.2,1380.275,False,False,False,False,False,False,True,True,False,True,False,0.0369393139841688,0.0026385224274406,,,0.0584696569920844,0.0463324538258574,-0.0897097625329815,-0.525065963060686,0.004721853327431,-0.4418234826398092,2025.0,1900.0,0.6363636363636364,0.003250756641632,-0.0016975114645308,-0.0002447886295743
1999-08-31,1900.0,1925.0,1810.0,1900.0,34000.0,1900.0,1928.0,1890.5,1791.0,1816.3333333333333,1385.85,False,False,False,False,False,False,True,True,False,False,True,0.0184210526315789,-0.0394736842105263,,,0.0573684210526315,0.0440350877192982,-0.1052631578947368,-0.5789473684210527,0.005028445586346,-0.4596667548267654,1950.0,1890.0,2.4285714285714284,0.0037967615857062,0.0005460049440742,0.000306592258915
1999-09-01,1800.0,1920.0,1800.0,1900.0,32000.0,1900.0,1913.0,1893.5,1798.2,1825.5333333333333,1391.375,False,False,False,False,False,False,True,True,False,False,False,0.0263157894736842,-0.0526315789473684,,,0.053578947368421,0.0391929824561403,-0.0947368421052631,-0.5789473684210527,0.0050396231238359,-0.4776868233430156,1935.0,1875.0,0.9411764705882352,0.004004004004004,0.0002072424182977,1.1177537489929536e-05
1999-09-02,1850.0,1920.0,1850.0,1900.0,50000.0,1900.0,1904.0,1898.5,1806.2,1834.6,1396.875,False,False,False,False,False,False,True,True,False,False,False,0.0263157894736842,0.0105263157894736,,,0.0493684210526315,0.034421052631579,-0.1052631578947368,-0.5263157894736842,0.0049420400450597,-0.4882802212272847,1890.0,2045.0,1.5625,0.0044291883512346,0.0004251843472306,-9.758307877623731e-05
1999-09-03,1900.0,1975.0,1900.0,1965.0,185000.0,1965.0,1912.0,1920.0,1822.8,1844.5333333333333,1402.7,False,False,False,False,False,False,True,True,False,False,False,-0.0076335877862595,-0.0483460559796437,,,0.0723664122137404,0.061306191687871,-0.1653944020356234,-0.5241730279898219,0.0053852826369813,-0.5026041666666666,1880.0,2075.0,3.7,0.0091068685538731,0.0046776802026384,0.0004432425919216
1999-09-06,1970.0,2000.0,1900.0,1965.0,54000.0,1965.0,1926.0,1931.5,1833.4,1854.4666666666667,1408.325,False,False,False,False,False,False,True,True,False,True,False,-0.0330788804071246,-0.0839694656488549,,,0.066972010178117,0.0562510602205258,-0.1730279898218829,-0.5165394402035624,0.0053564367113635,-0.5115195443955475,1900.0,2095.0,0.2918918918918919,0.0057816079415294,-0.0033252606123436,-2.8845925617796385e-05
1999-09-07,1915.0,1965.0,1900.0,1935.0,40000.0,1935.0,1933.0,1930.5,1848.6,1860.733333333333,1413.625,False,False,False,False,False,False,True,True,False,False,False,-0.0568475452196382,-0.1369509043927648,,,0.0446511627906977,0.0383807062876831,-0.1472868217054263,-0.5478036175710594,0.0033678478019417,-0.5229215229215229,1890.0,2035.0,0.7407407407407407,0.0082224386021853,0.0024408306606558,-0.0019885889094218
1999-09-08,1950.0,1990.0,1940.0,1950.0,41000.0,1950.0,1943.0,1928.0,1868.2,1866.2666666666669,1419.1,True,True,False,False,False,False,True,True,False,False,False,-0.0769230769230769,-0.1025641025641025,,,0.0419487179487179,0.0429401709401708,-0.1666666666666666,-0.5615384615384615,0.0029649210545119,-0.5337136929460581,1890.0,2100.0,1.025,0.0104913820790066,0.0022689434768212,-0.0004029267474298
1999-09-09,1950.0,1975.0,1925.0,1950.0,26000.0,1950.0,1953.0,1928.5,1883.2,1871.6,1425.1,False,False,False,False,False,False,True,True,False,True,False,-0.0153846153846153,-0.1282051282051282,,,0.0342564102564102,0.0402051282051282,-0.1025641025641025,-0.5615384615384615,0.0028496117404002,-0.5408348457350273,1890.0,2025.0,0.6341463414634146,0.007965165675446,-0.0025262164035605,-0.0001153093141116
1999-09-10,1950.0,1950.0,1870.0,1950.0,26000.0,1950.0,1950.0,1931.0,1903.6,1874.9333333333327,1431.1,False,False,False,False,False,False,True,True,False,False,False,-0.041025641025641,-0.1794871794871795,,,0.0237948717948718,0.0384957264957265,-0.1153846153846153,-0.5692307692307692,0.0017778409899018,-0.5489383738995339,1825.0,2000.0,1.0,0.0107165370876233,0.0027513714121773,-0.0010717707504983
1999-09-13,1875.0,1900.0,1750.0,1900.0,38000.0,1900.0,1937.0,1931.5,1913.6,1876.3333333333333,1436.85,False,False,False,False,False,False,True,True,False,True,False,-0.0526315789473684,-0.0973684210526315,,,-0.007157894736842,0.0124561403508772,-0.0789473684210526,-0.5763157894736842,0.0007461360810091,-0.5539735956510484,1850.0,1975.0,1.4615384615384617,0.0052257525083612,-0.0054907845792621,-0.0010317049088927
1999-09-14,1875.0,1875.0,1740.0,1825.0,30000.0,1825.0,1915.0,1924.0,1917.0,1877.733333333333,1442.1,False,False,False,False,False,False,True,True,False,True,False,-0.084931506849315,-0.0986301369863013,,,-0.0504109589041095,-0.0288949771689496,-0.0410958904109589,-0.5342465753424658,0.000745579777036,-0.5496361746361746,1850.0,2060.0,0.7894736842105263,0.001773604590506,-0.0034521479178551,-5.563039730384443e-07
1999-09-16,1810.0,1825.0,1735.0,1800.0,12000.0,1800.0,1885.0,1914.0,1909.2,1878.2666666666669,1447.35,False,False,False,False,False,False,False,True,False,True,False,-0.0277777777777777,-0.0638888888888888,,,-0.0606666666666666,-0.0434814814814816,-0.0055555555555555,-0.525,0.000283949740896,-0.5444096133751306,1820.0,2030.0,0.4,-0.0040854808296668,-0.0058590854201728,-0.0004616300361399
1999-09-17,1730.0,1920.0,1650.0,1920.0,60000.0,1920.0,1879.0,1916.0,1907.4,1880.2,1453.2,False,False,False,False,True,False,False,True,False,False,False,-0.1145833333333333,-0.1041666666666666,,,0.0065624999999999,0.0207291666666666,-0.0364583333333333,-0.5338541666666666,0.0010282594050277,-0.5451461377870563,1800.0,1975.0,5.0,-0.0009436929852154,0.0031417878444513,0.0007443096641316
1999-09-20,1870.0,1870.0,1800.0,1870.0,5000.0,1870.0,1863.0,1906.5,1902.2,1881.4666666666667,1458.8,False,False,False,False,False,False,False,True,False,True,False,-0.1443850267379679,-0.0802139037433155,,,-0.0172192513368984,-0.0061319073083779,-0.0320855614973262,-0.4946524064171123,0.000673233647509,-0.5423551009703645,1705.0,1975.0,0.0833333333333333,-0.0027336767952896,-0.0017899838100742,-0.0003550257575187
1999-09-21,1845.0,1845.0,1770.0,1800.0,17000.0,1800.0,1843.0,1890.0,1895.8,1880.1333333333328,1464.0,False,False,False,False,False,False,False,False,False,True,False,-0.0472222222222222,-0.0416666666666666,,,-0.0532222222222222,-0.0445185185185184,0.0194444444444444,-0.4722222222222222,-0.0007091695624424,-0.5383597883597884,1750.0,1895.0,3.4,-0.0033758835320181,-0.0006422067367285,-0.0013824032099514
1999-09-22,1650.0,1800.0,1650.0,1670.0,85000.0,1670.0,1812.0,1863.5,1888.2,1877.2,1468.6,False,False,False,False,False,False,False,False,False,True,False,-0.0149700598802395,0.0179640718562874,,,-0.1306586826347305,-0.1240718562874251,0.0778443113772455,-0.4251497005988024,-0.0015626109808934,-0.5272337000268312,1730.0,1950.0,5.0,-0.0040249973519753,-0.0006491138199571,-0.0008534414184509
1999-09-24,1695.0,1750.0,1550.0,1750.0,23000.0,1750.0,1802.0,1843.5,1883.4,1875.5333333333333,1473.35,False,False,False,False,False,False,False,False,False,False,False,-0.0371428571428571,-0.0171428571428571,,,-0.0762285714285714,-0.0717333333333333,0.0,-0.4142857142857143,-0.000888636121281,-0.5128831027935992,1720.0,1975.0,0.2705882352941176,-0.0025485823510671,0.0014764150009081,0.0006739748596123
1999-09-27,1600.0,1725.0,1600.0,1700.0,43000.0,1700.0,1758.0,1818.5,1877.4,1870.9333333333327,1478.1,False,False,False,False,False,False,False,False,False,True,False,0.0117647058823529,0.0,,,-0.1043529411764706,-0.100549019607843,0.0147058823529411,-0.3970588235294117,-0.0024586659064995,-0.4968380533406654,1700.0,2050.0,1.8695652173913044,-0.0031959092361776,-0.0006473268851104,-0.0015700297852184
1999-09-28,1700.0,1725.0,1600.0,1600.0,40000.0,1600.0,1704.0,1783.5,1871.4,1864.6,1482.225,False,False,False,False,False,False,False,False,False,True,False,0.075,0.025,,,-0.169625,-0.1653749999999999,0.03125,-0.359375,-0.0033966176838642,-0.4765909728062797,1550.0,2000.0,0.9302325581395348,-0.0032061558191728,-1.0246582995119408e-05,-0.0009379517773647
1999-09-29,1575.0,1715.0,1575.0,1715.0,15000.0,1715.0,1687.0,1765.0,1866.0,1859.5333333333333,1486.85,False,False,False,False,False,False,False,False,False,False,False,0.0058309037900874,-0.0524781341107871,,,-0.0880466472303207,-0.0842759961127307,-0.0379008746355685,-0.4169096209912536,-0.0027246979528913,-0.460056657223796,1700.0,2025.0,0.375,-0.0028938906752412,0.0003122651439316,0.0006719197309728
1999-09-30,1700.0,1700.0,1605.0,1645.0,10000.0,1645.0,1682.0,1747.0,1854.0,1854.3333333333333,1491.15,False,False,True,False,False,False,False,False,False,True,False,0.033434650455927,0.0030395136778115,,,-0.1270516717325228,-0.1272543059777101,0.0486322188449848,-0.3890577507598784,-0.0028042423152975,-0.4456210646823125,1555.0,1950.0,0.6666666666666666,-0.0064724919093851,-0.0035786012341439,-7.954436240615237e-05
1999-10-01,1625.0,1700.0,1600.0,1685.0,15000.0,1685.0,1669.0,1735.5,1842.4,1848.8,1495.5,False,False,False,False,False,False,False,False,False,False,False,0.0207715133531157,-0.0356083086053412,,,-0.0934124629080119,-0.0972106824925815,0.0059347181008902,-0.4065281899109792,-0.0029929323525169,-0.4335926246038605,1460.0,1935.0,1.5,-0.0062961354754667,0.0001763564339183,-0.0001886900372194
1999-10-04,1610.0,1720.0,1610.0,1720.0,13000.0,1720.0,1673.0,1715.5,1833.4,1844.733333333333,1499.625,False,False,False,False,False,False,False,False,False,False,False,-0.0116279069767441,0.0174418604651162,,,-0.0659302325581395,-0.0725193798449611,-0.1133720930232558,-0.4040697674418604,-0.0022044739980485,-0.4194112503643252,1575.0,1890.0,0.8666666666666667,-0.0049089124031853,0.0013872230722813,0.0007884583544683
1999-10-05,1720.0,1770.0,1675.0,1720.0,21000.0,1720.0,1697.0,1700.5,1825.2,1841.0,1503.775,False,False,False,False,False,False,False,False,False,False,False,-0.0465116279069767,0.002906976744186,,,-0.0611627906976744,-0.0703488372093023,-0.127906976744186,-0.4186046511627907,-0.0020278833967045,-0.4110555718906204,1440.0,1880.0,1.6153846153846154,-0.0044926583388122,0.0004162540643731,0.000176590601344
1999-10-06,1700.0,1740.0,1600.0,1725.0,26000.0,1725.0,1699.0,1693.0,1818.4,1837.6666666666667,1508.2,False,False,False,False,False,False,False,False,False,False,False,-0.0579710144927536,0.0144927536231884,,,-0.0541449275362319,-0.0653140096618357,-0.1014492753623188,-0.3942028985507246,-0.001813894431344,-0.4028352037802717,1650.0,1900.0,1.238095238095238,-0.0037395512538495,0.0007531070849626,0.0002139889653605
1999-10-07,1700.0,1700.0,1625.0,1700.0,6000.0,1700.0,1710.0,1696.0,1810.4,1832.8666666666663,1512.075,False,False,False,False,False,False,False,False,False,True,False,-0.0294117647058823,0.0294117647058823,,,-0.0649411764705883,-0.0781568627450978,-0.1176470588235294,-0.4058823529411764,-0.002618848434147,-0.4009433962264151,1740.0,1890.0,0.2307692307692307,-0.0044189129474149,-0.0006793616935654,-0.000804954002803
1999-10-08,1700.0,1720.0,1700.0,1720.0,21000.0,1720.0,1717.0,1693.0,1803.2,1828.733333333333,1516.025,False,False,False,False,False,False,False,False,False,False,False,-0.0552325581395348,0.0406976744186046,,,-0.0483720930232558,-0.0632170542635657,-0.1569767441860465,-0.4186046511627907,-0.0022602165433268,-0.4013585351447135,1995.0,1890.0,3.5,-0.0039929015084294,0.0004260114389854,0.0003586318908202
1999-10-12,1595.0,1700.0,1595.0,1700.0,32000.0,1700.0,1713.0,1693.0,1795.2,1825.0666666666664,1519.925,False,False,False,False,False,False,False,False,False,True,False,0.0294117647058823,0.088235294117647,,,-0.056,-0.0735686274509802,-0.1176470588235294,-0.388235294117647,-0.0020090590298071,-0.4004725339633786,1965.0,1890.0,1.5238095238095235,-0.0044563279857397,-0.0004634264773102,0.0002511575135196
1999-10-13,1600.0,1650.0,1585.0,1640.0,12000.0,1640.0,1697.0,1697.0,1782.2,1820.6,1523.55,False,False,False,False,False,False,False,False,False,True,True,0.0518292682926829,0.1036585365853658,,,-0.0867073170731707,-0.1101219512195121,-0.0884146341463414,-0.4268292682926829,-0.0024534036398255,-0.4068945197407189,2000.0,1825.0,0.375,-0.0072943552912131,-0.0028380273054733,-0.0004443446100184
1999-10-14,1580.0,1650.0,1575.0,1625.0,11000.0,1625.0,1677.0,1688.0,1768.6,1817.0,1527.2,False,False,False,False,False,False,False,False,False,True,False,0.0769230769230769,0.1292307692307692,,,-0.0883692307692307,-0.1181538461538461,-0.1076923076923077,-0.3876923076923076,-0.001981287837094,-0.4040284360189573,1960.0,1850.0,0.9166666666666666,-0.0076896980662671,-0.000395342775054,0.0004721158027315
1999-10-15,1620.0,1650.0,1575.0,1650.0,35000.0,1650.0,1667.0,1688.5,1757.2,1813.0,1530.95,False,False,False,False,False,False,False,False,False,False,False,0.0606060606060606,0.0909090909090909,,,-0.064969696969697,-0.0987878787878787,-0.1363636363636363,-0.4303030303030303,-0.0022062879205736,-0.408054486230382,1860.0,1850.0,3.1818181818181817,-0.0064875938993853,0.0012021041668818,-0.0002250000834795
1999-10-18,1600.0,1625.0,1600.0,1625.0,9000.0,1625.0,1648.0,1682.5,1744.2,1808.3333333333333,1534.2,False,False,False,False,False,False,False,False,False,True,False,0.1015384615384615,0.0769230769230769,,,-0.0733538461538461,-0.1128205128205127,-0.1384615384615384,-0.4307692307692308,-0.0025806451612903,-0.4104011887072808,1870.0,1820.0,0.2571428571428571,-0.0074532737071436,-0.0009656798077583,-0.0003743572407167
1999-10-19,1550.0,1750.0,1550.0,1750.0,54000.0,1750.0,1658.0,1685.5,1736.2,1804.3333333333333,1538.1,False,False,False,False,True,False,False,False,False,False,False,0.0571428571428571,-0.0142857142857142,,,0.0078857142857142,-0.031047619047619,-0.2571428571428571,-0.4714285714285714,-0.0022168852761869,-0.4173835657075052,1850.0,1800.0,6.0,-0.0046077640824789,0.0028455096246646,0.0003637598851034
1999-10-20,1725.0,1750.0,1600.0,1725.0,32000.0,1725.0,1675.0,1686.0,1727.2,1800.6666666666667,1542.1,False,False,False,False,False,False,False,False,False,True,False,0.0492753623188405,-0.0434782608695652,,,-0.0012753623188406,-0.0438647342995169,-0.2869565217391304,-0.3971014492753623,-0.0020362828582005,-0.4151838671411625,1750.0,1705.0,0.5925925925925926,-0.005210745715609,-0.0006029816331301,0.0001806024179863
1999-10-21,1720.0,1750.0,1675.0,1750.0,30000.0,1750.0,1700.0,1688.5,1721.2,1797.0,1546.725,False,False,False,False,False,False,False,False,False,False,False,0.0485714285714285,-0.0571428571428571,,,0.0164571428571428,-0.0268571428571428,-0.3,-0.3914285714285714,-0.0020404377666481,-0.4148652650281315,1850.0,1750.0,0.9375,-0.0034859400418312,0.0017248056737777,-4.154908447577283e-06
1999-10-22,1750.0,1800.0,1700.0,1750.0,200000.0,1750.0,1720.0,1693.5,1718.2,1794.3333333333333,1551.225,False,False,False,False,False,False,False,False,False,False,False,0.0285714285714285,-0.0142857142857142,,,0.0181714285714285,-0.0253333333333332,-0.3428571428571428,-0.4485714285714285,-0.0014861601337544,-0.4192500738116327,1945.0,1730.0,6.666666666666667,-0.0017460132697008,0.0017399267721304,0.0005542776328937
1999-10-25,1750.0,1800.0,1700.0,1790.0,46000.0,1790.0,1753.0,1700.5,1717.8,1792.4,1556.05,False,False,False,False,False,False,False,False,False,False,False,-0.0223463687150838,-0.053072625698324,,,0.0403351955307262,-0.001340782122905,-0.3324022346368715,-0.4888268156424581,-0.0010786282823773,-0.4266392237577183,1975.0,1720.0,0.23,-0.0002328559785773,0.0015131572911235,0.0004075318513771
1999-10-26,1790.0,1870.0,1790.0,1850.0,138000.0,1850.0,1773.0,1715.5,1715.0,1791.8666666666666,1561.05,False,False,False,False,False,False,False,False,False,True,False,-0.0675675675675675,-0.1756756756756756,,,0.0729729729729729,0.0314234234234234,-0.4054054054054054,-0.527027027027027,-0.0002976411935412,-0.4412707665403672,1945.0,1700.0,3.0,-0.0016326530612244,-0.0013997970826471,0.000780987088836
1999-10-27,1755.0,1810.0,1755.0,1810.0,5000.0,1810.0,1790.0,1732.5,1712.6,1790.9333333333334,1565.5,False,False,False,False,False,False,False,False,False,False,False,-0.0883977900552486,-0.1712707182320442,,,0.0538121546961326,0.0105340699815837,-0.4060773480662983,-0.5027624309392266,-0.00052114353782,-0.449062049062049,1925.0,1550.0,0.036231884057971,-0.0014013780217214,0.000231275039503,-0.0002235023442787
1999-10-28,1810.0,1850.0,1785.0,1835.0,17000.0,1835.0,1807.0,1753.5,1714.0,1790.0666666666666,1569.875,False,False,False,False,False,False,True,False,False,False,False,-0.1008174386920981,-0.1553133514986376,,,0.0659400544959128,0.0244868301544051,-0.3487738419618528,-0.5313351498637602,-0.0004841532903803,-0.463358996293128,1895.0,1700.0,3.4,0.0008168028004667,0.0022181808221882,3.699024743972359e-05
1999-10-29,1770.0,1800.0,1750.0,1800.0,15000.0,1800.0,1817.0,1768.5,1719.2,1788.8666666666666,1574.25,False,False,False,False,False,False,True,False,True,False,False,-0.0416666666666666,-0.1666666666666666,,,0.0448888888888888,0.0061851851851852,-0.3805555555555555,-0.5138888888888888,-0.0006708157865315,-0.4715860899067006,1900.0,1555.0,0.8823529411764706,0.0030246626337831,0.0022078598333163,-0.0001866624961512
1999-11-01,1725.0,1800.0,1700.0,1750.0,9000.0,1750.0,1809.0,1781.0,1719.2,1787.0,1578.85,False,False,False,False,False,False,False,False,False,True,False,-0.0314285714285714,-0.1714285714285714,,,0.0175999999999999,-0.0211428571428571,-0.3571428571428571,-0.5,-0.0010445812348441,-0.4781021897810219,1900.0,1460.0,0.6,0.0,-0.0030246626337831,-0.0003737654483126
1999-11-02,1665.0,1725.0,1650.0,1725.0,14000.0,1725.0,1784.0,1778.5,1720.2,1784.8,1583.2,False,False,False,False,False,False,True,False,False,False,False,-0.1159420289855072,-0.1304347826086956,,,0.0027826086956521,-0.0346666666666666,-0.3768115942028985,-0.4521739130434782,-0.0012326311071268,-0.4762440258644925,1900.0,1575.0,1.5555555555555556,0.0005813277525869,0.0005813277525869,-0.0001880498722826
1999-11-04,1690.0,1695.0,1625.0,1650.0,21000.0,1650.0,1752.0,1771.0,1722.2,1782.4666666666667,1587.2,False,False,False,False,False,False,True,False,True,False,False,-0.0909090909090909,-0.0939393939393939,,,-0.0437575757575757,-0.0802828282828283,-0.3333333333333333,-0.4545454545454545,-0.0013090473875153,-0.481931112365895,1965.0,1440.0,1.5,0.0011613053071652,0.0005799775545783,-7.641628038851096e-05
1999-11-05,1645.0,1650.0,1600.0,1650.0,18000.0,1650.0,1715.0,1761.0,1719.6,1779.8,1591.225,False,False,False,False,False,False,False,False,False,True,False,-0.0606060606060606,-0.1212121212121212,,,-0.0421818181818181,-0.0786666666666666,-0.3545454545454545,-0.4696969696969697,-0.0014982956886541,-0.489778534923339,1965.0,1650.0,0.8571428571428571,-0.0015119795301233,-0.0026732848372886,-0.0001892483011388
