日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1999-11-08,1650.0,1750.0,1650.0,1725.0,48000.0,1725.0,1700.0,1758.5,1722.8,1778.1333333333334,1595.85,False,False,False,False,False,False,True,False,True,False,False,-0.1304347826086956,-0.1739130434782608,,,0.0012753623188406,-0.0308019323671498,-0.3623188405797101,-0.4782608695652174,-0.0009373125374924,-0.4927495024168325,1935.0,1740.0,2.6666666666666665,0.0018574413745066,0.00336942090463,0.0005609831511617
1999-11-09,1720.0,1720.0,1695.0,1695.0,17000.0,1695.0,1689.0,1749.0,1723.2,1776.4666666666667,1600.325,False,False,False,False,False,False,True,False,False,True,False,-0.1445427728613569,-0.1740412979351032,,,-0.0166371681415929,-0.048062930186824,-0.3657817109144542,-0.4985250737463126,-0.0009381919165384,-0.4937106918238994,1950.0,1995.0,0.3541666666666667,0.0002321262766945,-0.001625315097812,-8.793790460735708e-07
1999-11-10,1495.0,1555.0,1495.0,1525.0,24000.0,1525.0,1649.0,1716.5,1715.4,1772.8,1603.95,False,False,False,False,False,False,False,False,False,True,False,-0.0163934426229508,-0.1475409836065573,,,-0.1248524590163935,-0.1624918032786885,-0.3508196721311475,-0.4393442622950819,-0.0020682912154031,-0.4852898339644625,1950.0,1965.0,1.411764705882353,-0.0045470444211262,-0.0047791706978208,-0.0011300992988646
1999-11-11,1525.0,1530.0,1450.0,1500.0,68000.0,1500.0,1619.0,1685.5,1706.6,1770.0666666666666,1607.475,False,False,False,False,False,False,False,False,False,True,False,-0.0033333333333333,-0.18,,,-0.1377333333333332,-0.1800444444444444,-0.3433333333333333,-0.4233333333333333,-0.0015441979586456,-0.4778997330169089,1950.0,2000.0,2.833333333333333,-0.0051564514238838,-0.0006094070027576,0.0005240932567575
1999-11-12,1500.0,1575.0,1425.0,1550.0,22000.0,1550.0,1599.0,1657.0,1699.6,1767.4,1610.475,False,False,False,False,False,False,False,False,False,False,False,-0.064516129032258,-0.2096774193548387,,,-0.096516129032258,-0.1402580645161291,-0.4193548387096774,-0.4193548387096774,-0.0015088076647428,-0.4665057332528666,1900.0,1960.0,0.3235294117647059,-0.0041186161449752,0.0010378352789085,3.5390293902782914e-05
1999-11-15,1400.0,1500.0,1400.0,1500.0,11000.0,1500.0,1554.0,1627.0,1691.6,1764.3333333333333,1613.1,False,False,False,False,False,False,False,False,False,True,False,-0.05,-0.2333333333333333,,,-0.1277333333333332,-0.1762222222222221,-0.4666666666666667,-0.43,-0.0017381447194408,-0.4578979717271051,1825.0,1860.0,0.5,-0.0047292504138094,-0.0006106342688341,-0.000229337054698
1999-11-16,1500.0,1500.0,1400.0,1450.0,23000.0,1450.0,1505.0,1597.0,1680.8,1760.7333333333331,1614.975,False,False,False,False,False,False,False,False,False,True,False,-0.0344827586206896,-0.1758620689655172,,,-0.1591724137931034,-0.2142988505747124,-0.4482758620689655,-0.4068965517241379,-0.002044602627693,-0.4486537257357545,1800.0,1870.0,2.090909090909091,-0.0064255116611137,-0.0016962612473043,-0.0003064579082522
1999-11-17,1450.0,1500.0,1350.0,1500.0,34000.0,1500.0,1500.0,1574.5,1672.8,1758.0666666666666,1616.55,False,False,False,False,False,False,False,False,False,False,False,-0.1333333333333333,-0.2666666666666666,,,-0.1151999999999999,-0.1720444444444444,-0.4,-0.4266666666666667,-0.0015168177164308,-0.4461733883772626,1920.0,1850.0,1.4782608695652173,-0.0047824007651841,0.0016431108959296,0.0005277849112622
1999-11-18,1500.0,1500.0,1405.0,1495.0,9000.0,1495.0,1499.0,1559.0,1667.0,1757.3333333333333,1618.075,False,False,False,False,False,False,False,False,False,False,False,-0.177257525083612,-0.2809364548494983,,,-0.1150501672240802,-0.175473801560758,-0.3745819397993311,-0.4280936454849498,-0.0004172989377845,-0.4435535599743425,1870.0,1750.0,0.2647058823529412,-0.0034793041391721,0.0013030966260119,0.0010995187786463
1999-11-19,1495.0,1495.0,1400.0,1450.0,8000.0,1450.0,1479.0,1539.0,1660.0,1754.0,1618.65,False,False,False,False,False,False,False,False,False,True,False,-0.1551724137931034,-0.1758620689655172,,,-0.1448275862068965,-0.2096551724137931,-0.3448275862068966,-0.4034482758620689,-0.0019004180919801,-0.4369720597790773,1800.0,1850.0,0.8888888888888888,-0.0042168674698795,-0.0007375633307073,-0.0014831191541956
1999-11-22,1400.0,1430.0,1350.0,1425.0,16000.0,1425.0,1464.0,1509.0,1651.0,1752.2666666666669,1619.275,False,False,False,False,False,False,False,False,False,True,False,-0.1929824561403508,-0.2175438596491228,,,-0.1585964912280701,-0.2296608187134504,-0.3859649122807017,-0.4,-0.0009891949474964,-0.4287607687210072,1670.0,1945.0,2.0,-0.0054512416717141,-0.0012343742018345,0.0009112231444837
1999-11-24,1375.0,1400.0,1325.0,1400.0,16000.0,1400.0,1454.0,1479.5,1642.0,1751.4666666666667,1619.275,False,False,False,False,False,False,False,False,False,True,False,-0.1464285714285714,-0.1964285714285714,,,-0.1728571428571428,-0.2510476190476191,-0.3892857142857143,-0.4071428571428571,-0.0004567600487211,-0.4187225413991213,1750.0,1975.0,1.0,-0.0054811205846528,-2.9878912938749447e-05,0.0005324348987752
1999-11-25,1400.0,1400.0,1300.0,1300.0,26000.0,1300.0,1414.0,1457.0,1624.0,1747.8,1618.45,False,False,False,False,False,False,False,False,False,True,False,-0.1538461538461538,-0.173076923076923,,,-0.2492307692307692,-0.3444615384615384,-0.3423076923076923,-0.3769230769230769,-0.002097875424343,-0.41283459162663,1700.0,1945.0,1.625,-0.0110837438423645,-0.0056026232577116,-0.0016411153756218
1999-11-26,1300.0,1325.0,1225.0,1230.0,30000.0,1230.0,1361.0,1430.0,1604.2,1745.0,1617.475,False,False,False,False,False,False,False,False,False,True,False,-0.1260162601626016,-0.1056910569105691,,,-0.3042276422764228,-0.4186991869918699,-0.3170731707317073,-0.2764227642276423,-0.0016045845272206,-0.4,1600.0,1925.0,1.1538461538461535,-0.0123426006732327,-0.0012588568308682,0.0004932908971224
1999-11-29,1250.0,1270.0,1150.0,1225.0,48000.0,1225.0,1316.0,1397.5,1583.2,1739.3333333333333,1616.15,False,False,False,False,False,False,False,False,False,True,False,-0.0244897959183673,-0.1306122448979592,,,-0.2924081632653061,-0.4198639455782312,-0.3428571428571428,-0.2775510204081632,-0.0032579532387888,-0.3871198568872988,1715.0,1895.0,1.6,-0.0132642748863062,-0.0009216742130734,-0.0016533687115682
1999-11-30,1245.0,1245.0,1150.0,1150.0,58000.0,1150.0,1261.0,1362.5,1559.2,1731.4666666666667,1614.575,False,False,False,False,False,False,False,False,False,True,False,-0.0304347826086956,-0.0434782608695652,,,-0.3558260869565218,-0.5056231884057971,-0.2608695652173913,-0.2608695652173913,-0.0045433543816417,-0.371743119266055,1645.0,1900.0,1.2083333333333333,-0.0153925089789635,-0.0021282340926573,-0.0012854011428528
1999-12-01,1175.0,1195.0,1130.0,1195.0,36000.0,1195.0,1220.0,1337.0,1535.4,1720.8,1613.175,False,False,False,False,False,False,False,False,False,True,False,-0.0585774058577405,-0.100418410041841,,,-0.2848535564853557,-0.4399999999999999,-0.2845188284518828,-0.2552301255230125,-0.0061986672865334,-0.3575168287210172,1685.0,1900.0,0.6206896551724138,-0.0155008466849029,-0.0001083377059393,-0.0016553129048917
1999-12-02,1175.0,1175.0,1100.0,1100.0,32000.0,1100.0,1180.0,1297.0,1505.4,1709.2666666666669,1611.175,False,False,False,False,False,False,False,False,False,True,False,-0.0227272727272727,-0.1,,,-0.3685454545454546,-0.5538787878787881,-0.1863636363636363,-0.25,-0.0067475330551112,-0.3404009252120277,1720.0,1900.0,0.8888888888888888,-0.0199282582702271,-0.0044274115853242,-0.0005488657685777
1999-12-03,1095.0,1125.0,1050.0,1075.0,22000.0,1075.0,1149.0,1255.0,1476.0,1696.9333333333334,1609.075,False,False,False,False,False,False,False,False,False,False,False,0.0232558139534883,-0.0837209302325581,,,-0.3730232558139535,-0.5785426356589148,-0.1209302325581395,-0.2232558139534883,-0.0072680128859905,-0.3199203187250996,1720.0,1965.0,0.6875,-0.0199186991869919,9.559083235251288e-06,-0.0005204798308793
1999-12-06,1050.0,1295.0,1050.0,1195.0,232000.0,1195.0,1143.0,1229.5,1450.4,1686.7333333333331,1607.825,False,False,False,False,False,False,False,False,False,False,False,-0.1087866108786611,-0.2468619246861924,,,-0.213723849372385,-0.4114923291492327,-0.205020920502092,-0.2887029288702928,-0.0060471918106005,-0.3070353802358682,1725.0,1965.0,10.545454545454543,-0.017650303364589,0.0022683958224029,0.0012208210753899
1999-12-07,1245.0,1245.0,1075.0,1115.0,56000.0,1115.0,1136.0,1198.5,1423.0,1676.8,1606.4,False,False,False,False,False,False,False,False,False,True,False,-0.0134529147982062,-0.2825112107623318,,,-0.2762331838565022,-0.5038565022421524,-0.1390134529147982,-0.2376681614349775,-0.005923982188295,-0.2895285773884021,1700.0,1935.0,0.2413793103448276,-0.019255094869993,-0.001604791505404,0.0001232096223054
1999-12-08,1140.0,1215.0,1100.0,1125.0,39000.0,1125.0,1122.0,1171.0,1398.0,1666.8666666666666,1605.325,False,False,False,False,False,False,False,False,False,False,False,-0.0444444444444444,-0.2888888888888888,,,-0.2426666666666666,-0.4816592592592592,-0.0888888888888888,-0.2666666666666666,-0.0059592848858137,-0.2732707087959009,1720.0,1950.0,0.6964285714285714,-0.0178826895565093,0.0013724053134837,-3.5302697518673105e-05
1999-12-09,1090.0,1090.0,1075.0,1075.0,19000.0,1075.0,1117.0,1148.5,1372.0,1656.5333333333333,1603.875,False,False,False,False,False,False,False,False,False,True,False,-0.0790697674418604,-0.1627906976744186,,,-0.2762790697674419,-0.5409612403100775,-0.0465116279069767,-0.213953488372093,-0.0062379265936895,-0.2559860687853722,1700.0,1950.0,0.4871794871794871,-0.0189504373177842,-0.0010677477612749,-0.0002786417078758
1999-12-10,1110.0,1120.0,1100.0,1100.0,25000.0,1100.0,1122.0,1135.5,1350.0,1647.8666666666666,1602.5,False,False,False,False,False,False,False,False,False,False,False,-0.1045454545454545,-0.15,,,-0.2272727272727272,-0.498060606060606,-0.0681818181818181,-0.2409090909090909,-0.005259325188122,-0.2523117569352708,1640.0,1950.0,1.3157894736842106,-0.0162962962962962,0.0026541410214879,0.0009786014055675
1999-12-13,1060.0,1075.0,1060.0,1065.0,17000.0,1065.0,1096.0,1119.5,1326.6,1637.4,1600.675,False,False,False,False,False,False,False,False,False,True,False,-0.1549295774647887,-0.107981220657277,,,-0.2456338028169013,-0.5374647887323944,-0.0610328638497652,-0.2018779342723004,-0.0063922478726435,-0.2447521214828048,1625.0,1900.0,0.68,-0.0176390773405699,-0.0013427810442736,-0.0011329226845214
1999-12-14,1065.0,1100.0,1000.0,1100.0,46000.0,1100.0,1093.0,1114.5,1301.6,1626.1333333333334,1599.1,False,False,False,False,False,False,False,False,False,True,False,-0.2727272727272727,-0.2045454545454545,,,-0.1832727272727272,-0.4783030303030304,-0.0863636363636363,-0.2272727272727272,-0.0069285011479173,-0.2413638402871242,1650.0,1825.0,2.7058823529411766,-0.0192071296865396,-0.0015680523459696,-0.0005362532752738
1999-12-15,1005.0,1075.0,1000.0,1075.0,31000.0,1075.0,1083.0,1102.5,1276.8,1614.1333333333334,1597.5,False,False,False,False,False,False,False,False,False,True,False,-0.2558139534883721,-0.2046511627906976,,,-0.1877209302325581,-0.5015193798449613,-0.0697674418604651,-0.2093023255813953,-0.0074343300842557,-0.236734693877551,1625.0,1800.0,0.6739130434782609,-0.019423558897243,-0.0002164292107034,-0.0005058289363384
1999-12-16,1010.0,1010.0,990.0,990.0,29000.0,990.0,1066.0,1091.5,1255.4,1601.4,1595.45,False,False,False,False,False,False,False,False,False,False,False,-0.0909090909090909,-0.1363636363636363,,,-0.2680808080808082,-0.6175757575757577,0.0353535353535353,-0.1414141414141414,-0.0079513758794388,-0.2267521759047182,1750.0,1920.0,0.935483870967742,-0.0170463597259836,0.0023771991712594,-0.000517045795183
1999-12-17,940.0,990.0,925.0,985.0,84000.0,985.0,1043.0,1082.5,1234.8,1588.8666666666666,1593.35,False,False,False,False,False,False,False,False,False,False,False,-0.0507614213197969,-0.1472081218274111,,,-0.2536040609137055,-0.613062605752961,0.015228426395939,-0.1015228426395939,-0.0078882222128982,-0.2157043879907621,1725.0,1870.0,2.896551724137931,-0.0166828636216392,0.0003634961043443,6.315366654062633e-05
1999-12-20,950.0,950.0,900.0,900.0,5000.0,900.0,1010.0,1053.0,1208.8,1575.6,1591.1,False,False,False,False,False,False,False,False,False,True,False,0.0555555555555555,-0.1055555555555555,,,-0.343111111111111,-0.7506666666666666,0.1611111111111111,-0.0555555555555555,-0.0084200727765084,-0.1937321937321937,1750.0,1800.0,0.0595238095238095,-0.0215089344804765,-0.0048260708588372,-0.0005318505636102
1999-12-21,855.0,855.0,800.0,800.0,51000.0,800.0,950.0,1021.5,1180.8,1560.9333333333334,1588.125,False,False,False,False,False,False,False,False,False,True,False,0.09375,0.0625,,,-0.4759999999999999,-0.9511666666666668,0.2625,0.09375,-0.0093960878107114,-0.1664219285364659,1750.0,1670.0,10.2,-0.0237127371273712,-0.0022038026468947,-0.000976015034203
1999-12-22,800.0,800.0,775.0,800.0,130000.0,800.0,895.0,989.0,1154.8,1546.2666666666669,1585.7,False,False,False,False,False,False,False,False,False,False,False,0.06875,0.06875,,,-0.4434999999999999,-0.9328333333333336,0.25,0.0625,-0.009485211692679,-0.1365015166835187,1790.0,1750.0,2.549019607843137,-0.0225147211638378,0.0011980159635333,-8.912388196759789e-05
1999-12-24,810.0,975.0,810.0,900.0,33000.0,900.0,877.0,971.5,1130.8,1532.9333333333334,1583.625,False,False,False,False,False,False,False,False,False,False,False,-0.05,-0.0055555555555555,,,-0.2564444444444444,-0.7032592592592594,0.1555555555555555,-0.0611111111111111,-0.008697921196834,-0.1209469891919711,1850.0,1700.0,0.2538461538461538,-0.0212239122744959,0.0012908088893419,0.0007872904958449
1999-12-27,975.0,975.0,900.0,935.0,39000.0,935.0,867.0,955.0,1108.4,1519.2,1581.725,False,False,False,False,False,False,False,False,False,False,False,-0.1016042780748663,0.0106951871657754,,,-0.1854545454545455,-0.624812834224599,0.0053475935828877,-0.1443850267379679,-0.0090398455327365,-0.1094240837696335,1810.0,1600.0,1.181818181818182,-0.0202093107181521,0.0010146015563437,-0.0003419243359024
1999-12-28,965.0,965.0,950.0,950.0,6000.0,950.0,877.0,943.5,1088.4,1505.6666666666667,1580.275,False,False,False,False,False,False,False,False,False,False,False,-0.1526315789473684,0.0,,,-0.1456842105263159,-0.5849122807017545,0.0473684210526315,-0.1578947368421052,-0.0089882665485941,-0.1038685744568097,1835.0,1715.0,0.1538461538461538,-0.0183755972069092,0.0018337135112429,5.157898414235966e-05
1999-12-29,950.0,950.0,850.0,875.0,19000.0,875.0,892.0,921.0,1066.4,1491.5333333333333,1578.275,False,False,False,False,False,False,False,False,False,True,False,-0.0285714285714285,0.0971428571428571,,,-0.2187428571428572,-0.7046095238095238,0.0742857142857142,-0.0857142857142857,-0.0094757073257945,-0.0874049945711183,1800.0,1645.0,3.1666666666666665,-0.0206301575393848,-0.0022545603324756,-0.0004874407772003
1999-12-30,875.0,875.0,855.0,855.0,16000.0,855.0,903.0,899.0,1044.6,1476.9333333333334,1576.4,False,False,False,False,False,False,False,False,False,True,False,0.0,0.1988304093567251,,,-0.2217543859649121,-0.7274074074074075,0.0818713450292397,-0.1228070175438596,-0.0098853480184164,-0.0761957730812013,1750.0,1685.0,0.8421052631578947,-0.0208692322420066,-0.0002390747026218,-0.0004096406926219
2000-01-04,880.0,880.0,855.0,855.0,4000.0,855.0,894.0,885.5,1026.8,1462.3333333333333,1574.625,False,False,False,False,False,False,False,False,False,False,False,0.0467836257309941,0.1988304093567251,,,-0.2009356725146198,-0.7103313840155945,0.0818713450292397,-0.1169590643274853,-0.0099840437656713,-0.0728402032749858,1725.0,1720.0,0.25,-0.0173354109855862,0.0035338212564204,-9.869574725491874e-05
2000-01-05,850.0,850.0,840.0,840.0,15000.0,840.0,875.0,871.0,1011.2,1447.5333333333333,1572.575,False,False,False,False,False,False,False,False,False,False,False,0.125,0.2202380952380952,,,-0.2038095238095238,-0.7232539682539683,0.238095238095238,-0.0833333333333333,-0.0102242895960944,-0.0706084959816303,1650.0,1720.0,3.75,-0.0154272151898733,0.0019081957957129,-0.000240245830423
2000-01-06,865.0,865.0,805.0,805.0,16000.0,805.0,846.0,861.5,994.4,1432.9333333333334,1570.225,False,False,False,False,False,False,False,False,False,True,False,0.1801242236024844,0.2422360248447205,,,-0.23527950310559,-0.7800414078674949,0.3229813664596273,-0.0062111801242236,-0.010188889922769,-0.0661636680208938,1650.0,1725.0,1.0666666666666669,-0.0168946098149638,-0.0014673946250905,3.53996733253939e-05
2000-01-07,855.0,855.0,825.0,850.0,6000.0,850.0,841.0,866.5,982.4,1419.9333333333334,1568.225,False,False,False,False,False,False,False,False,False,False,True,0.1294117647058823,0.1823529411764705,,,-0.1557647058823529,-0.6705098039215687,0.1352941176470588,-0.1117647058823529,-0.0091553594065449,-0.085401038661281,1725.0,1700.0,0.375,-0.012214983713355,0.0046796261016088,0.0010335305162241
2000-01-11,855.0,855.0,855.0,855.0,4000.0,855.0,841.0,872.0,968.8,1407.3333333333333,1566.0,False,False,False,False,False,False,False,False,False,True,False,0.1988304093567251,0.1695906432748538,,,-0.1330994152046783,-0.6460038986354775,0.0701754385964912,-0.1403508771929824,-0.008953102794884,-0.1043577981651376,1695.0,1720.0,0.6666666666666666,-0.014037985136251,-0.001823001422896,0.0002022566116608
2000-01-12,855.0,900.0,850.0,895.0,19000.0,895.0,849.0,871.5,960.6,1393.6666666666667,1564.1,False,False,False,False,False,False,False,False,False,False,False,0.1452513966480447,0.1452513966480447,,,-0.0732960893854748,-0.5571694599627561,-0.0223463687150838,-0.1787709497206704,-0.0098062664434344,-0.1164658634538152,1525.0,1700.0,4.75,-0.0085363314595044,0.0055016536767466,-0.0008531636485504
2000-01-13,875.0,950.0,875.0,945.0,23000.0,945.0,870.0,872.5,955.4,1381.3333333333333,1561.95,False,False,False,False,False,False,False,False,False,False,False,0.0846560846560846,0.0582010582010582,,,-0.0110052910052909,-0.4617283950617283,-0.0476190476190476,-0.2063492063492063,-0.0089285714285715,-0.1232091690544412,1500.0,1640.0,1.2105263157894737,-0.0054427464936152,0.0030935849658891,0.0008776950148629
2000-01-14,965.0,1005.0,950.0,950.0,41000.0,950.0,899.0,872.5,945.6,1370.0,1559.775,False,False,False,False,True,False,False,False,False,True,False,0.0526315789473684,0.1,,,0.0046315789473683,-0.4421052631578947,-0.0947368421052631,-0.2105263157894736,-0.008272506082725,-0.1289398280802292,1550.0,1625.0,1.7826086956521738,-0.0103637901861251,-0.0049210436925098,0.0006560653458465
2000-01-17,950.0,965.0,950.0,960.0,18000.0,960.0,921.0,881.0,939.4,1360.5333333333333,1557.5,False,False,False,False,False,False,False,False,False,False,True,0.046875,0.0520833333333333,,,0.0214583333333333,-0.4172222222222222,-0.0885416666666666,-0.2135416666666666,-0.0069580556644453,-0.1424517593643587,1500.0,1650.0,0.4390243902439024,-0.0065999574196295,0.0037638327664955,0.0013144504182796
2000-01-18,965.0,1025.0,965.0,1025.0,21000.0,1025.0,955.0,898.0,935.4,1350.8666666666666,1556.125,False,False,False,False,False,False,False,False,False,False,False,-0.024390243902439,-0.024390243902439,,,0.0874146341463414,-0.3179186991869918,-0.1463414634146341,-0.2634146341463415,-0.0071558999161032,-0.1581291759465478,1450.0,1625.0,1.1666666666666667,-0.0042762454564892,0.0023237119631403,-0.0001978442516579
2000-01-19,1025.0,1025.0,1000.0,1025.0,15000.0,1025.0,981.0,915.0,933.4,1341.8666666666666,1554.625,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0146341463414634,,,0.0893658536585366,-0.3091382113821137,-0.0780487804878048,-0.2682926829268293,-0.0067070747217806,-0.1743169398907103,1500.0,1750.0,0.7142857142857143,-0.0021427040925648,0.0021335413639243,0.0004488251943226
2000-01-20,1025.0,1025.0,1005.0,1025.0,12000.0,1025.0,997.0,933.5,930.4,1334.2,1553.425,False,False,False,False,False,False,False,False,False,True,False,-0.024390243902439,-0.0829268292682926,,,0.0922926829268293,-0.3016585365853659,-0.1219512195121951,-0.2926829268292683,-0.0057462649277968,-0.1955008034279592,1495.0,1725.0,0.8,-0.0032244196044711,-0.0010817155119063,0.0009608097939837
2000-01-21,1020.0,1020.0,960.0,1000.0,15000.0,1000.0,1007.0,953.0,927.8,1324.6666666666667,1551.85,False,False,False,False,False,False,False,False,False,False,False,0.045,-0.005,,,0.0722,-0.3246666666666667,-0.125,-0.25,-0.0071967790639154,-0.217208814270724,1450.0,1750.0,1.25,-0.00280232808795,0.0004220915165211,-0.0014505141361186
2000-01-24,1000.0,1015.0,1000.0,1005.0,19000.0,1005.0,1016.0,968.5,924.0,1316.1333333333334,1550.7,False,False,False,False,False,False,False,False,False,True,False,0.0049751243781094,-0.0646766169154228,,,0.0805970149253731,-0.3095854063018243,-0.1044776119402985,-0.2935323383084577,-0.0064836389423563,-0.2343830665978317,1425.0,1750.0,1.2666666666666666,-0.004112554112554,-0.001310226024604,0.000713140121559
2000-01-25,1030.0,1030.0,1000.0,1000.0,23000.0,1000.0,1011.0,983.0,921.0,1307.0,1549.2,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.075,,,0.079,-0.307,-0.15,-0.275,-0.006988013261923,-0.2466937945066124,1400.0,1790.0,1.2105263157894737,-0.003257328990228,0.000855225122326,-0.0005043743195666
2000-01-26,1000.0,1025.0,1000.0,1025.0,23000.0,1025.0,1011.0,996.0,922.4,1297.7333333333331,1548.175,False,False,False,False,False,False,True,False,True,False,False,0.0146341463414634,-0.0975609756097561,,,0.1000975609756097,-0.2660813008130079,-0.1658536585365853,-0.2682926829268293,-0.0071406555019009,-0.2550200803212851,1300.0,1850.0,1.0,0.001517779705117,0.004775108695345,-0.0001526422399778
2000-01-27,1050.0,1050.0,975.0,1000.0,36000.0,1000.0,1006.0,1001.5,923.0,1288.1333333333334,1547.175,False,False,False,False,False,False,True,False,False,True,False,-0.06,0.04,,,0.077,-0.2881333333333334,-0.135,-0.25,-0.0074526446537623,-0.2591113330004992,1230.0,1810.0,1.565217391304348,0.0006500541711809,-0.0008677255339361,-0.0003119891518613
2000-01-28,990.0,1045.0,950.0,1045.0,39000.0,1045.0,1015.0,1011.0,928.8,1279.0666666666666,1546.325,False,False,False,False,False,False,True,False,True,False,False,-0.0478468899521531,0.0191387559808612,,,0.1111961722488038,-0.223987240829346,-0.138755980861244,-0.3062200956937799,-0.0070885020327323,-0.2685459940652819,1225.0,1835.0,1.0833333333333333,0.0062446167097329,0.0055945625385519,0.0003641426210299
2000-01-31,945.0,1015.0,945.0,1010.0,15000.0,1010.0,1016.0,1016.0,937.2,1269.8666666666666,1544.875,False,False,False,False,False,False,True,False,False,False,False,-0.0693069306930693,-0.0445544554455445,,,0.072079207920792,-0.2572937293729372,-0.1534653465346534,-0.3069306930693069,-0.0072448551028979,-0.2775590551181102,1150.0,1800.0,0.3846153846153846,0.0089628681177977,0.0027182514080648,-0.0001563530701656
2000-02-01,1000.0,1000.0,950.0,1000.0,7000.0,1000.0,1016.0,1013.5,945.2,1260.2666666666669,1543.5,False,False,False,False,False,False,True,False,False,True,False,-0.075,-0.085,,,0.0547999999999999,-0.2602666666666668,-0.14,-0.275,-0.0076174354633937,-0.278737049827331,1195.0,1750.0,0.4666666666666667,0.0084638171815488,-0.0004990509362489,-0.0003725803604957
2000-02-02,995.0,1040.0,950.0,1040.0,43000.0,1040.0,1019.0,1015.0,950.8,1251.4666666666667,1541.875,False,False,False,False,False,False,True,False,False,True,False,-0.110576923076923,-0.1586538461538461,,,0.0857692307692308,-0.2033333333333333,-0.173076923076923,-0.3028846153846153,-0.007031749414021,-0.2822660098522167,1100.0,1725.0,6.142857142857143,0.0058897770298694,-0.0025740401516793,0.0005856860493727
2000-02-03,1020.0,1020.0,925.0,940.0,39000.0,940.0,1007.0,1006.5,951.0,1242.1333333333334,1539.825,False,False,False,False,False,False,True,False,False,True,False,0.1063829787234042,-0.0425531914893617,,,-0.0117021276595744,-0.3214184397163122,-0.0904255319148936,-0.2287234042553191,-0.0075139544869041,-0.2762046696472926,1075.0,1650.0,0.9069767441860463,0.0002103049421661,-0.0056794720877033,-0.0004822050728831
2000-02-04,950.0,1000.0,950.0,995.0,15000.0,995.0,997.0,1006.0,952.8,1233.7333333333331,1538.05,False,False,False,False,False,False,True,False,True,False,False,0.0703517587939698,-0.135678391959799,,,0.0424120603015075,-0.2399329983249579,-0.1306532663316583,-0.271356783919598,-0.0068086026153682,-0.2783300198807157,1195.0,1650.0,0.3846153846153846,0.001889168765743,0.0016788638235768,0.0007053518715359
2000-02-07,995.0,1000.0,920.0,940.0,70000.0,940.0,983.0,999.5,955.4,1224.2666666666669,1536.0,False,False,False,False,False,False,True,False,False,False,False,0.026595744680851,-0.0691489361702127,,,-0.0163829787234042,-0.3024113475177307,-0.0904255319148936,-0.2553191489361702,-0.0077325201481155,-0.2746373186593296,1115.0,1725.0,4.666666666666667,0.0027213732468076,0.0008322044810646,-0.0009239175327472
2000-02-08,965.0,965.0,925.0,925.0,13000.0,925.0,968.0,992.0,958.2,1214.9333333333334,1534.125,False,False,False,False,False,False,True,False,False,False,False,-0.0108108108108108,-0.054054054054054,,,-0.0358918918918919,-0.3134414414414415,-0.1027027027027027,-0.2864864864864865,-0.0076821773485514,-0.2757056451612903,1125.0,1695.0,0.1857142857142857,0.0029221456898351,0.0002007724430275,5.034279956404528e-05
2000-02-09,940.0,940.0,900.0,925.0,26000.0,925.0,945.0,982.0,961.0,1203.9333333333334,1532.275,False,False,False,False,False,False,True,False,False,True,False,-0.054054054054054,0.0216216216216216,,,-0.0389189189189189,-0.3015495495495496,-0.1243243243243243,-0.1405405405405405,-0.0091367185336951,-0.2637474541751528,1075.0,1525.0,2.0,0.0029136316337148,-8.514056120345614e-06,-0.0014545411851436
2000-02-10,950.0,1115.0,900.0,1040.0,133000.0,1040.0,965.0,986.0,969.0,1194.8,1530.875,False,False,False,True,True,False,True,False,False,False,True,-0.1346153846153846,-0.1346153846153846,,,0.0682692307692307,-0.1488461538461538,-0.1442307692307692,-0.2259615384615384,-0.00764423613436,-0.261156186612576,1100.0,1500.0,5.115384615384615,0.0082559339525283,0.0053423023188135,0.001492482399335
