日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2000-02-14,1065.0,1100.0,1040.0,1065.0,40000.0,1065.0,979.0,988.0,979.4,1185.6666666666667,1529.6,False,False,False,False,False,False,True,False,False,False,False,-0.1924882629107981,-0.1784037558685446,,,0.0803755868544601,-0.113302034428795,-0.1690140845070422,-0.2629107981220657,-0.0077031206072532,-0.2565789473684211,1065.0,1550.0,0.3007518796992481,0.0106187461711251,0.0023628122185967,-5.888447289310698e-05
2000-02-15,940.0,965.0,940.0,965.0,10000.0,965.0,984.0,983.5,984.0,1175.2,1528.025,False,False,False,False,False,False,True,False,False,True,False,-0.0932642487046632,-0.0673575129533678,,,-0.0196891191709844,-0.2178238341968912,-0.1191709844559585,-0.2590673575129533,-0.008906285454958,-0.2516522623284189,1100.0,1500.0,0.25,0.0046747967479675,-0.0059439494231576,-0.0012031648477048
2000-02-16,990.0,990.0,915.0,915.0,12000.0,915.0,982.0,975.0,986.4,1163.5333333333333,1526.225,False,False,False,False,False,False,True,False,False,True,False,-0.0437158469945355,-0.0710382513661202,,,-0.0780327868852458,-0.2716211293260473,-0.0273224043715847,-0.1311475409836065,-0.0100269294677133,-0.2379487179487179,1075.0,1450.0,1.2,0.0024330900243308,-0.0022417067236366,-0.0011206440127553
2000-02-17,965.0,965.0,855.0,875.0,20000.0,875.0,972.0,958.5,985.6,1150.5333333333333,1524.3,False,False,False,False,False,False,False,False,False,True,False,0.08,-0.0228571428571428,,,-0.1264,-0.314895238095238,-0.0571428571428571,-0.0857142857142857,-0.0112991076602155,-0.2170057381324986,990.0,1500.0,1.6666666666666667,-0.0008116883116882,-0.0032447783360191,-0.0012721781925022
2000-02-18,925.0,925.0,875.0,900.0,40000.0,900.0,944.0,954.5,983.8,1138.4,1522.675,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0388888888888888,,,-0.093111111111111,-0.264888888888889,-0.0722222222222222,-0.0944444444444444,-0.0106582337784023,-0.2042954426401257,985.0,1495.0,2.0,-0.0018296401707664,-0.0010179518590782,0.0006408738818132
2000-02-21,875.0,885.0,855.0,860.0,34000.0,860.0,903.0,941.0,980.2,1125.4,1520.8,False,False,False,False,False,False,False,False,False,True,False,0.0174418604651162,0.0465116279069767,,,-0.1397674418604651,-0.3086046511627908,-0.0116279069767441,-0.0523255813953488,-0.0115514483739114,-0.1833156216790648,900.0,1450.0,0.85,-0.0036727198530911,-0.0018430796823246,-0.0008932145955091
2000-02-22,900.0,900.0,875.0,875.0,13000.0,875.0,885.0,934.5,976.8,1113.0666666666666,1518.8,False,False,False,False,False,False,False,False,False,False,False,0.0285714285714285,-0.0228571428571428,,,-0.1163428571428571,-0.2720761904761904,-0.0285714285714285,-0.0685714285714285,-0.0110804983229517,-0.1653290529695024,800.0,1425.0,0.3823529411764705,-0.0034807534807535,0.0001919663723375,0.0004709500509597
2000-02-23,875.0,875.0,875.0,875.0,18000.0,875.0,877.0,929.5,970.8,1101.4,1516.775,False,False,False,False,False,False,False,False,False,True,False,-0.0285714285714285,-0.0171428571428571,,,-0.1094857142857142,-0.2587428571428573,-0.0571428571428571,-0.0685714285714285,-0.0105925791416983,-0.1441635287789134,800.0,1400.0,1.3846153846153846,-0.0061804697156983,-0.0026997162349448,0.0004879191812534
2000-02-24,875.0,945.0,875.0,945.0,21000.0,945.0,891.0,931.5,967.6,1091.0,1515.125,False,False,False,False,False,False,False,False,False,False,True,-0.0952380952380952,-0.0899470899470899,,,-0.0239153439153439,-0.1544973544973545,-0.1058201058201058,-0.1693121693121693,-0.0095325389550871,-0.1470746108427267,900.0,1300.0,1.1666666666666667,-0.0033071517155848,0.0028733180001135,0.0010600401866111
2000-02-25,995.0,995.0,900.0,900.0,24000.0,900.0,891.0,917.5,962.6,1081.0,1513.0,False,False,False,False,False,False,False,False,False,True,False,-0.0388888888888888,-0.05,,,-0.0695555555555555,-0.2011111111111111,-0.0722222222222222,-0.0555555555555555,-0.0092506938020351,-0.1291553133514986,935.0,1230.0,1.1428571428571428,-0.0051942655308539,-0.001887113815269,0.000281845153052
2000-02-28,875.0,875.0,875.0,875.0,9000.0,875.0,894.0,898.5,957.6,1070.6666666666667,1510.825,False,False,False,False,False,False,False,False,False,True,False,0.0285714285714285,-0.0114285714285714,,,-0.0944,-0.2236190476190477,-0.0285714285714285,-0.0514285714285714,-0.009651307596513,-0.1057317751808569,950.0,1225.0,0.375,-0.0052213868003341,-2.7121269480231275e-05,-0.0004006137944778
2000-02-29,875.0,900.0,855.0,900.0,45000.0,900.0,899.0,892.0,953.4,1059.6666666666667,1508.825,False,False,False,False,False,False,False,False,False,False,False,-0.05,-0.05,,,-0.0593333333333333,-0.1774074074074074,-0.0555555555555555,-0.1333333333333333,-0.0103806228373702,-0.0919282511210762,875.0,1150.0,5.0,-0.0044052863436123,0.0008161004567217,-0.0007293152408572
2000-03-01,900.0,900.0,850.0,850.0,11000.0,850.0,894.0,885.5,947.4,1048.4,1506.65,False,False,False,False,False,False,False,False,False,True,False,0.0117647058823529,-0.0235294117647058,,,-0.1145882352941176,-0.2334117647058824,0.0,-0.0764705882352941,-0.0107465344016278,-0.0863918690005646,855.0,1195.0,0.2444444444444444,-0.006333122229259,-0.0019278358856466,-0.0003659115642576
2000-03-02,900.0,900.0,850.0,855.0,36000.0,855.0,876.0,883.5,940.6,1039.4666666666667,1504.55,False,False,False,False,False,False,False,False,False,True,False,0.0058479532163742,-0.0526315789473684,,,-0.1001169590643275,-0.2157504873294347,-0.0058479532163742,-0.023391812865497,-0.008594150846588,-0.0803621958121109,855.0,1100.0,3.272727272727273,-0.007229428024665,-0.000896305795406,0.0021523835550398
2000-03-03,855.0,895.0,855.0,865.0,54000.0,865.0,869.0,880.0,935.2,1031.0,1502.6,False,False,False,False,False,False,False,False,False,False,False,-0.0115606936416184,0.0289017341040462,,,-0.0811560693641619,-0.191907514450867,0.0231213872832369,-0.0173410404624277,-0.0082120918202392,-0.0727272727272727,840.0,1075.0,1.5,-0.0057741659538066,0.0014552620708584,0.0003820590263487
2000-03-06,875.0,930.0,865.0,900.0,22000.0,900.0,874.0,884.0,929.4,1022.3333333333334,1500.825,False,False,False,False,False,False,False,False,False,True,True,-0.0388888888888888,-0.0166666666666666,,,-0.0326666666666666,-0.1359259259259259,-0.0555555555555555,-0.0611111111111111,-0.0084773394196282,-0.0735294117647058,805.0,1195.0,0.4074074074074074,-0.0062405853238649,-0.0004664193700582,-0.0002652475993889
2000-03-07,875.0,895.0,855.0,855.0,21000.0,855.0,865.0,882.0,923.2,1013.7333333333332,1499.025,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0058479532163742,,,-0.079766081871345,-0.185653021442495,0.023391812865497,-0.0116959064327485,-0.0084834933578851,-0.0680272108843537,850.0,1115.0,0.9545454545454546,-0.0067157712305025,-0.0004751859066375,-6.153938256918401e-06
2000-03-08,880.0,880.0,860.0,860.0,23000.0,860.0,867.0,880.5,917.6,1005.8666666666668,1497.275,False,False,False,False,False,False,False,False,False,False,False,-0.0348837209302325,0.0348837209302325,,,-0.0669767441860465,-0.1696124031007753,-0.0116279069767441,-0.0348837209302325,-0.0078207847295862,-0.0647359454855195,855.0,1125.0,1.0952380952380951,-0.006102877070619,0.0006128941598834,0.0006627086282989
2000-03-09,880.0,880.0,850.0,860.0,31000.0,860.0,868.0,872.0,910.4,997.3333333333334,1495.475,False,False,False,False,False,False,False,False,False,True,False,-0.0581395348837209,-0.0406976744186046,,,-0.0586046511627906,-0.1596899224806202,-0.0174418604651162,-0.0174418604651162,-0.0085561497326204,-0.0487385321100917,895.0,1075.0,1.3478260869565215,-0.007908611599297,-0.001805734528678,-0.0007353650030341
2000-03-10,850.0,855.0,850.0,855.0,11000.0,855.0,866.0,867.5,907.0,988.8,1493.65,False,False,False,False,False,False,False,False,False,False,False,0.0409356725146198,-0.023391812865497,,,-0.0608187134502924,-0.1564912280701753,-0.0643274853801169,-0.0058479532163742,-0.0086299892125135,-0.0438040345821325,945.0,1100.0,0.3548387096774194,-0.0037486218302094,0.0041599897690876,-7.383947989316429e-05
2000-03-13,860.0,865.0,860.0,865.0,9000.0,865.0,859.0,866.5,901.8,981.0,1491.875,False,False,False,False,False,False,False,False,False,True,False,0.0231213872832369,-0.0173410404624277,,,-0.042543352601156,-0.1341040462427745,-0.0751445086705202,-0.0057803468208092,-0.0079510703363913,-0.0392383150605885,950.0,1065.0,0.8181818181818182,-0.0057662452872034,-0.0020176234569939,0.0006789188761221
2000-03-14,860.0,860.0,855.0,855.0,21000.0,855.0,859.0,862.0,898.4,973.4,1488.825,False,False,False,False,False,False,False,False,False,False,False,-0.0058479532163742,-0.0058479532163742,,,-0.0507602339181286,-0.1384795321637426,-0.0643274853801169,0.0526315789473684,-0.0078076844051777,-0.0203016241299303,960.0,1100.0,2.333333333333333,-0.0037845057880676,0.0019817394991357,0.0001433859312136
2000-03-15,860.0,860.0,825.0,830.0,17000.0,830.0,853.0,860.0,894.6,965.8,1485.3,False,False,False,False,False,False,False,False,False,True,False,0.072289156626506,-0.0060240963855421,,,-0.0778313253012048,-0.1636144578313252,-0.0963855421686747,0.0843373493975903,-0.0078691240422447,-0.0046511627906976,1025.0,1075.0,0.8095238095238095,-0.0042477084730605,-0.0004632026849928,-6.143963706704315e-05
2000-03-16,825.0,835.0,810.0,810.0,35000.0,810.0,843.0,855.5,890.0,959.2666666666668,1481.6,False,False,False,False,False,False,False,False,False,True,False,0.0185185185185185,0.0432098765432098,,,-0.0987654320987654,-0.1842798353909466,-0.0679012345679012,0.0617283950617283,-0.0068107582180831,0.0035067212156633,1025.0,990.0,2.0588235294117645,-0.0051685393258427,-0.0009208308527821,0.0010583658241616
2000-03-17,810.0,890.0,810.0,890.0,22000.0,890.0,850.0,858.0,884.0,954.7333333333332,1477.55,False,False,False,False,True,False,False,False,False,True,True,-0.0617977528089887,-0.0617977528089887,,,0.0067415730337078,-0.0727340823970036,-0.1348314606741573,0.0674157303370786,-0.0047482717687314,0.0122377622377622,1025.0,985.0,0.6285714285714286,-0.006787330316742,-0.0016187909908993,0.0020624864493516
2000-03-21,890.0,890.0,885.0,885.0,5000.0,885.0,854.0,856.5,876.8,950.2,1473.0,False,False,False,False,False,False,False,False,False,True,False,-0.03954802259887,-0.03954802259887,,,0.0092655367231638,-0.0736723163841808,-0.096045197740113,0.0169491525423728,-0.0047709254192098,0.0204319906596614,1000.0,900.0,0.2272727272727272,-0.0082116788321168,-0.0014243485153747,-2.265365047839866e-05
2000-03-22,900.0,900.0,850.0,850.0,17000.0,850.0,853.0,856.0,872.2,946.2,1468.65,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,,,-0.0261176470588235,-0.1131764705882353,-0.1117647058823529,0.0588235294117647,-0.0042274360600295,0.0274532710280373,1005.0,800.0,3.4,-0.0052740197202475,0.0029376591118692,0.0005434893591802
2000-03-23,850.0,890.0,840.0,890.0,12000.0,890.0,865.0,859.0,871.2,942.1333333333332,1464.3,False,False,False,False,False,False,False,False,False,False,True,-0.0730337078651685,-0.0449438202247191,,,0.0211235955056179,-0.058576779026217,-0.1741573033707865,0.0393258426966292,-0.0043164449476367,0.0349243306169965,1000.0,800.0,0.7058823529411765,-0.0011478420569329,0.0041261776633145,-8.90088876071551e-05
2000-03-24,855.0,875.0,825.0,825.0,35000.0,825.0,868.0,855.5,869.2,938.4666666666668,1459.55,False,False,False,False,False,False,False,False,False,True,False,0.0242424242424242,0.0303030303030303,,,-0.0535757575757576,-0.1375353535353537,-0.109090909090909,0.0909090909090909,-0.0039070824749588,0.0455873758036236,1025.0,900.0,2.9166666666666665,-0.0023009664058904,-0.0011531243489575,0.0004093624726778
2000-03-27,900.0,900.0,835.0,835.0,17000.0,835.0,857.0,853.5,866.6,935.2666666666668,1454.85,False,False,False,False,False,False,False,False,False,True,False,0.0,0.059880239520958,,,-0.0378443113772455,-0.1200798403193613,-0.1017964071856287,0.0479041916167664,-0.0034214840687148,0.0509666080843585,1000.0,935.0,0.4857142857142857,-0.0030002307869836,-0.0006992643810931,0.000485598406244
2000-03-28,835.0,850.0,835.0,850.0,24000.0,850.0,850.0,852.0,866.2,930.6666666666666,1449.6,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,,,-0.0190588235294118,-0.0949019607843136,-0.1176470588235294,0.0,-0.0049426934097422,0.0516431924882629,1045.0,950.0,1.411764705882353,-0.0004617871161394,0.0025384436708442,-0.0015212093410274
2000-03-29,840.0,850.0,840.0,850.0,27000.0,850.0,850.0,851.5,865.2,927.1333333333332,1444.4,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0294117647058823,,,-0.0178823529411765,-0.0907450980392155,-0.1117647058823529,-0.0058823529411764,-0.0038110304163371,0.0458015267175572,1010.0,875.0,1.125,-0.0011558021266759,-0.0006940150105364,0.001131662993405
2000-03-30,850.0,850.0,825.0,825.0,38000.0,825.0,837.0,851.0,863.2,923.1333333333332,1439.15,False,False,False,False,False,False,False,False,False,True,False,0.0303030303030303,0.0303030303030303,,,-0.0463030303030303,-0.1189494949494948,-0.0848484848484848,0.0606060606060606,-0.0043330685347006,0.0434782608695652,1000.0,855.0,1.4074074074074074,-0.0023169601482854,-0.0011611580216095,-0.0005220381183634
2000-03-31,850.0,850.0,825.0,845.0,7000.0,845.0,841.0,854.5,859.2,920.0666666666668,1433.15,False,False,False,False,False,False,False,False,False,True,True,0.0059171597633136,0.0,,,-0.0168047337278107,-0.0888362919132151,-0.1124260355029585,-0.0414201183431952,-0.0033330918049413,0.0333528379169104,1040.0,855.0,0.1842105263157894,-0.0046554934823091,-0.0023385333340236,0.0009999767297593
2000-04-03,850.0,850.0,835.0,835.0,11000.0,835.0,841.0,849.0,856.6,916.5333333333332,1426.95,False,False,False,False,False,False,False,False,False,False,False,0.059880239520958,-0.0419161676646706,,,-0.0258682634730539,-0.0976447105788421,-0.1317365269461078,-0.029940119760479,-0.0038551061972653,0.0235571260306242,940.0,840.0,1.5714285714285714,-0.0030352556619192,0.0016202378203898,-0.000522014392324
2000-04-04,835.0,850.0,835.0,850.0,20000.0,850.0,841.0,845.5,855.6,913.6666666666666,1420.725,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0588235294117647,,,-0.0065882352941176,-0.0749019607843136,-0.1176470588235294,-0.0470588235294117,-0.0031375410434146,0.0171496156120638,995.0,805.0,1.818181818181818,-0.0011687704534829,0.0018664852084363,0.0007175651538507
2000-04-05,850.0,890.0,850.0,850.0,4000.0,850.0,841.0,845.5,853.6,910.3333333333334,1414.8,False,False,False,False,False,False,False,False,False,True,False,0.0294117647058823,-0.0588235294117647,,,-0.004235294117647,-0.0709803921568627,-0.1647058823529411,-0.088235294117647,-0.0036616623947271,0.0023654642223536,940.0,850.0,0.2,-0.0023430178069353,-0.0011742473534523,-0.0005241213513124
2000-04-06,860.0,860.0,850.0,850.0,13000.0,850.0,846.0,841.5,853.6,907.3333333333334,1408.55,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.1176470588235294,,,-0.004235294117647,-0.0674509803921569,-0.1470588235294117,-0.088235294117647,-0.0033063923585598,-0.0106951871657754,925.0,855.0,3.25,0.0,0.0023430178069353,0.0003552700361672
2000-04-07,880.0,880.0,850.0,850.0,7000.0,850.0,847.0,844.0,853.4,905.4666666666668,1402.675,False,False,False,False,False,False,False,False,False,True,True,-0.0058823529411764,-0.1117647058823529,,,-0.0039999999999999,-0.0652549019607844,-0.1176470588235294,-0.088235294117647,-0.0020615520541892,-0.0284360189573459,925.0,895.0,0.5384615384615384,-0.0002343566908835,-0.0002343566908835,0.0012448403043706
2000-04-10,850.0,885.0,850.0,885.0,4000.0,885.0,857.0,849.0,854.2,904.1333333333332,1397.1,False,False,False,True,True,False,True,False,False,False,False,-0.096045197740113,-0.1299435028248587,,,0.0348022598870055,-0.0216195856873821,-0.1525423728813559,-0.096045197740113,-0.0014747087450231,-0.0429917550058892,1040.0,945.0,0.5714285714285714,0.0009365488176071,0.0011709055084907,0.000586843309166
2000-04-11,850.0,850.0,850.0,850.0,3000.0,850.0,857.0,849.0,852.2,903.4666666666668,1391.475,False,False,False,False,False,False,False,False,False,True,False,-0.0588235294117647,-0.0588235294117647,,,-0.0025882352941177,-0.0629019607843139,-0.1470588235294117,-0.0588235294117647,-0.0007378984651708,-0.0488810365135453,1065.0,950.0,0.75,-0.0023468669326449,-0.0032834157502521,0.0007368102798522
2000-04-12,865.0,875.0,850.0,875.0,8000.0,875.0,862.0,851.5,853.0,904.4666666666668,1385.55,False,False,False,False,False,False,True,True,False,False,True,-0.0857142857142857,-0.1371428571428571,,,0.0251428571428571,-0.0336761904761906,-0.2,-0.1314285714285714,0.0011056239404437,-0.0616559013505578,965.0,960.0,2.6666666666666665,0.0009378663540444,0.0032847332866894,0.0018435224056146
2000-04-13,870.0,870.0,850.0,850.0,9000.0,850.0,862.0,854.0,852.6,905.1333333333332,1379.65,False,False,False,False,False,False,False,True,False,True,False,-0.1176470588235294,-0.1352941176470588,,,-0.0030588235294117,-0.064862745098039,-0.1470588235294117,-0.1176470588235294,0.0007365397363184,-0.07903981264637,915.0,1025.0,1.125,-0.0004691531785127,-0.0014070195325572,-0.0003690842041252
2000-04-14,850.0,850.0,845.0,845.0,19000.0,845.0,861.0,854.0,852.0,904.4,1374.0,False,False,False,False,False,False,False,False,False,True,False,-0.1065088757396449,-0.1301775147928994,,,-0.008284023668639,-0.0702958579881656,-0.1420118343195266,-0.1420118343195266,-0.0008108506560517,-0.0889929742388758,875.0,1025.0,2.111111111111111,-0.0007042253521127,-0.0002350721735999,-0.0015473903923702
2000-04-17,800.0,800.0,750.0,800.0,16000.0,800.0,844.0,850.5,849.8,902.6,1368.125,False,False,False,False,False,False,False,False,False,True,False,-0.0375,-0.0625,,,-0.0622499999999999,-0.12825,-0.09375,-0.0875,-0.0019942388654996,-0.0946502057613168,900.0,1025.0,0.8421052631578947,-0.0025888444339845,-0.0018846190818718,-0.0011833882094478
2000-04-18,800.0,835.0,800.0,800.0,11000.0,800.0,834.0,845.5,847.2,900.6,1362.65,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0625,,,-0.059,-0.12575,-0.09375,-0.08125,-0.002220741727737,-0.0981667652276759,860.0,1000.0,0.6875,-0.0030689329556184,-0.0004800885216338,-0.0002265028622374
2000-04-19,825.0,835.0,785.0,800.0,23000.0,800.0,819.0,840.5,845.0,899.6,1356.9,False,False,False,False,False,False,False,False,False,False,False,-0.05625,-0.05625,,,-0.05625,-0.1245,-0.125,-0.06875,-0.0011116051578479,-0.0963712076145151,875.0,1005.0,2.090909090909091,-0.002603550295858,0.0004653826597603,0.0011091365698891
2000-04-20,750.0,750.0,725.0,750.0,31000.0,750.0,799.0,830.5,841.8,898.2,1350.775,False,False,False,False,False,False,False,False,False,True,False,-0.02,0.0066666666666666,,,-0.1223999999999999,-0.1976,-0.12,0.0333333333333333,-0.0015586729013582,-0.0854906682721252,875.0,1000.0,1.3478260869565215,-0.0038013779995248,-0.0011978277036668,-0.0004470677435103
2000-04-21,775.0,775.0,755.0,755.0,4000.0,755.0,781.0,821.0,839.6,896.8666666666667,1344.3,False,False,False,False,False,False,False,False,False,False,False,-0.0264900662251655,-0.0066225165562913,,,-0.1120529801324503,-0.1879028697571744,0.0529801324503311,-0.0066225165562913,-0.0014866572511707,-0.0779537149817296,945.0,1025.0,0.1290322580645161,-0.0026202953787517,0.0011810826207731,7.201565018746174e-05
2000-04-24,770.0,775.0,770.0,770.0,8000.0,770.0,775.0,809.5,834.8,895.9333333333333,1338.15,False,False,False,False,False,False,False,False,False,True,False,-0.0259740259740259,-0.0584415584415584,,,-0.0841558441558441,-0.1635497835497834,0.0454545454545454,-0.0259740259740259,-0.0010417441773942,-0.0710315009264978,900.0,1000.0,2.0,-0.005749880210829,-0.0031295848320773,0.0004449130737765
2000-04-25,860.0,860.0,765.0,800.0,20000.0,800.0,775.0,804.5,831.4,895.8666666666667,1332.025,False,False,False,False,False,False,False,False,False,False,False,-0.0625,-0.0625,,,-0.0392499999999999,-0.1198333333333333,-0.01875,-0.0625,-7.441583568976711e-05,-0.0714729645742697,875.0,1045.0,2.5,-0.004089487611258,0.0016603925995709,0.0009673283417044
2000-04-26,755.0,755.0,755.0,755.0,5000.0,755.0,766.0,792.5,827.6,894.6,1326.05,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0596026490066225,,,-0.096158940397351,-0.1849006622516556,-0.0529801324503311,-0.086092715231788,-0.0014159028243535,-0.0662460567823343,900.0,1010.0,0.25,-0.0045915901401642,-0.0005021025289061,-0.0013414869886637
2000-04-27,755.0,755.0,725.0,735.0,26000.0,735.0,763.0,781.0,821.4,893.0,1320.05,False,False,False,False,False,False,False,False,False,True,False,0.0272108843537414,-0.0136054421768707,,,-0.1175510204081632,-0.2149659863945578,0.0816326530612244,-0.0476190476190476,-0.0017917133258678,-0.058898847631242,850.0,1000.0,5.2,-0.0075480886291697,-0.0029564984890054,-0.0003758105015143
2000-04-28,735.0,735.0,735.0,735.0,2000.0,735.0,759.0,770.0,817.8,890.8666666666667,1314.275,False,False,False,False,False,False,False,False,False,False,False,0.0204081632653061,0.0204081632653061,,,-0.1126530612244897,-0.212063492063492,0.0884353741496598,0.0544217687074829,-0.0023946718551223,-0.0389610389610389,855.0,1040.0,0.0769230769230769,-0.0044020542920029,0.0031460343371668,-0.0006029585292544
2000-05-01,750.0,750.0,750.0,750.0,1000.0,750.0,755.0,765.0,814.4,888.2666666666667,1308.625,False,False,False,False,False,False,False,False,False,False,False,-0.0333333333333333,0.0,,,-0.0858666666666666,-0.1843555555555555,0.0866666666666666,0.0266666666666666,-0.002927048934254,-0.0274509803921568,865.0,940.0,0.5,-0.0041748526522593,0.0002272016397436,-0.0005323770791316
2000-05-02,750.0,755.0,750.0,750.0,7000.0,750.0,745.0,760.0,810.4,885.6,1302.875,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0333333333333333,,,-0.0805333333333333,-0.1808,0.0866666666666666,-0.0266666666666666,-0.0030111412225232,-0.0217105263157894,900.0,995.0,7.0,-0.0049358341559723,-0.000760981503713,-8.409228826928997e-05
2000-05-08,755.0,755.0,755.0,755.0,1000.0,755.0,745.0,755.5,806.6,882.8666666666667,1297.2,False,False,False,False,False,False,False,False,False,False,False,-0.0596026490066225,-0.0728476821192053,,,-0.0683443708609271,-0.1693598233995585,0.0794701986754966,-0.0264900662251655,-0.0030959752321981,-0.0172071475843812,855.0,940.0,0.1428571428571428,-0.0047111331515,0.0002247010044722,-8.483400967486615e-05
2000-05-09,755.0,755.0,755.0,755.0,4000.0,755.0,749.0,756.0,803.8,879.2666666666667,1291.525,False,False,False,False,False,False,False,False,False,False,False,-0.0397350993377483,-0.0397350993377483,,,-0.0646357615894039,-0.1645916114790286,0.0794701986754966,-0.0132450331125827,-0.0040943210250966,-0.0218253968253968,860.0,925.0,4.0,-0.0034834535954218,0.0012276795560782,-0.0009983457928985
2000-05-10,755.0,755.0,750.0,750.0,6000.0,750.0,752.0,755.5,800.0,875.6,1285.825,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0333333333333333,,,-0.0666666666666666,-0.1674666666666667,0.0466666666666666,0.06,-0.0041876046901172,-0.015221707478491,860.0,925.0,1.5,-0.0047499999999999,-0.0012665464045781,-9.328366502051218e-05
2000-05-11,750.0,750.0,725.0,725.0,16000.0,725.0,747.0,751.0,795.6,871.6,1280.325,False,False,False,False,False,False,False,False,False,True,False,0.0344827586206896,0.0,,,-0.0973793103448276,-0.2022068965517241,0.1724137931034483,0.0206896551724137,-0.0045892611289582,-0.0106524633821571,855.0,1040.0,2.6666666666666665,-0.0055304172951231,-0.0007804172951232,-0.000401656438841
2000-05-12,750.0,750.0,750.0,750.0,4000.0,750.0,747.0,746.0,791.6,868.2666666666667,1274.825,False,False,False,False,False,False,False,False,False,False,False,-0.0333333333333333,-0.0333333333333333,,,-0.0554666666666667,-0.1576888888888888,0.1066666666666666,-0.04,-0.0038390663390663,-0.0080428954423592,865.0,1065.0,0.25,-0.0050530570995452,0.0004773601955779,0.0007501947898918
2000-05-15,745.0,745.0,680.0,710.0,13000.0,710.0,738.0,741.5,786.0,864.3333333333334,1269.125,False,False,False,False,False,False,False,False,False,True,False,-0.0140845070422535,-0.0140845070422535,,,-0.1070422535211267,-0.2173708920187794,0.0985915492957746,-0.0140845070422535,-0.0045507134593134,-0.0006743088334457,855.0,965.0,3.25,-0.0071246819338422,-0.002071624834297,-0.000711647120247
2000-05-16,720.0,725.0,715.0,725.0,11000.0,725.0,732.0,740.5,781.0,860.6666666666666,1263.65,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0896551724137931,,,-0.0772413793103448,-0.1871264367816091,0.0827586206896551,-0.0137931034482758,-0.0042602633617351,0.0027008777852802,830.0,915.0,0.8461538461538461,-0.0064020486555697,0.0007226332782724,0.0002904500975782
2000-05-17,730.0,750.0,730.0,750.0,13000.0,750.0,732.0,742.0,777.0,857.0,1258.4,False,False,False,False,False,False,False,False,False,False,True,-0.0333333333333333,0.06,,,-0.036,-0.1426666666666666,0.1133333333333333,-0.04,-0.0042784908595876,-0.0067385444743935,810.0,875.0,1.181818181818182,-0.0051480051480051,0.0012540435075646,-1.822749785248753e-05
2000-05-19,750.0,750.0,750.0,750.0,19000.0,750.0,737.0,742.0,771.6,853.6666666666666,1253.625,False,False,False,False,False,False,False,False,False,True,False,-0.0333333333333333,0.0733333333333333,,,-0.0288,-0.1382222222222221,0.1333333333333333,-0.08,-0.0039047247169075,-0.0175202156334231,890.0,900.0,1.4615384615384617,-0.0069984447900466,-0.0018504396420414,0.0003737661426801
2000-05-22,750.0,750.0,725.0,725.0,23000.0,725.0,732.0,739.5,766.6,849.4,1248.5,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0827586206896551,,,-0.0573793103448276,-0.1715862068965516,0.1655172413793103,-0.0344827586206896,-0.0050231535986186,-0.0182555780933062,885.0,860.0,1.2105263157894737,-0.0065223062875032,0.0004761385025433,-0.0011184288817111
2000-05-23,725.0,725.0,700.0,700.0,9000.0,700.0,730.0,734.0,759.6,845.2666666666667,1243.35,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0214285714285714,,,-0.0851428571428571,-0.2075238095238095,0.2071428571428571,0.0,-0.0048899755501222,-0.0156675749318801,850.0,875.0,0.391304347826087,-0.0092153765139547,-0.0026930702264514,0.0001331780484963
