日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2000-05-24,700.0,725.0,700.0,725.0,17000.0,725.0,730.0,731.0,754.6,841.6,1238.375,False,False,False,False,False,False,False,False,False,False,False,-0.0896551724137931,0.096551724137931,,,-0.0408275862068965,-0.1608275862068965,0.1448275862068965,0.0344827586206896,-0.0043567807351076,-0.0109439124487004,890.0,875.0,1.8888888888888888,-0.0066260270341902,0.0025893494797644,0.0005331948150145
2000-05-25,850.0,850.0,725.0,725.0,13000.0,725.0,725.0,728.5,749.8,837.4,1233.5,False,False,False,False,False,False,False,False,False,False,False,0.096551724137931,0.1034482758620689,,,-0.034206896551724,-0.1550344827586206,0.1655172413793103,0.0206896551724137,-0.0050155242417005,-0.0150995195607412,825.0,945.0,0.7647058823529411,-0.0064017071218992,0.000224319912291,-0.0006587435065928
2000-05-26,730.0,765.0,725.0,725.0,7000.0,725.0,720.0,728.5,746.8,834.5333333333333,1229.375,False,False,False,False,False,False,False,False,False,False,False,0.1103448275862069,0.1241379310344827,,,-0.0300689655172413,-0.1510804597701149,0.1724137931034483,-0.0068965517241379,-0.0034350535229269,-0.0178448867536032,835.0,900.0,0.5384615384615384,-0.0040171397964649,0.0023845673254343,0.0015804707187735
2000-05-29,680.0,725.0,680.0,725.0,8000.0,725.0,720.0,726.0,743.8,830.9333333333333,1224.5,False,False,False,False,False,False,False,False,False,True,False,0.0827586206896551,0.1241379310344827,,,-0.0259310344827585,-0.1461149425287355,0.1862068965517241,0.0068965517241379,-0.0043324775353016,-0.0130853994490358,850.0,875.0,1.1428571428571428,-0.0040333422963162,-1.620249985129739e-05,-0.0008974240123747
2000-05-30,690.0,700.0,680.0,700.0,9000.0,700.0,720.0,725.0,739.8,827.7333333333333,1220.225,False,False,False,False,False,False,False,False,False,True,False,0.0214285714285714,0.1642857142857142,,,-0.0568571428571427,-0.1824761904761905,0.2857142857142857,0.0,-0.0038659793814432,-0.0117241379310344,850.0,900.0,1.125,-0.0054068667207353,-0.0013735244244191,0.0004664981538584
2000-05-31,690.0,715.0,655.0,660.0,26000.0,660.0,707.0,718.5,736.2,824.2,1216.225,False,False,False,False,False,False,False,False,False,False,False,0.2045454545454545,0.2348484848484848,,,-0.1154545454545455,-0.2487878787878788,0.3636363636363636,0.0378787878787878,-0.0042869853595405,-0.0069589422407794,825.0,850.0,2.888888888888889,-0.0048899755501221,0.0005168911706132,-0.0004210059780973
2000-06-01,665.0,795.0,660.0,795.0,11000.0,795.0,721.0,723.0,737.8,822.4666666666667,1212.325,False,False,False,False,True,False,True,False,True,False,True,0.0062893081761006,-0.0125786163522012,,,0.0719496855345912,-0.0345492662473794,0.0817610062893081,-0.1257861635220125,-0.0021074815595363,-0.0165975103734439,845.0,855.0,0.4230769230769231,0.0021686093792354,0.0070585849293575,0.0021795038000041
2000-06-02,770.0,805.0,770.0,805.0,49000.0,805.0,737.0,728.5,739.2,819.3333333333334,1209.15,False,False,False,False,False,False,True,False,False,True,False,0.0124223602484472,0.0559006211180124,,,0.0817391304347825,-0.0178053830227743,0.1801242236024844,-0.1428571428571428,-0.0038242473555736,-0.0240219629375428,835.0,865.0,4.454545454545454,0.0018939393939395,-0.0002746699852959,-0.0017167657960372
2000-06-05,820.0,820.0,785.0,785.0,12000.0,785.0,749.0,734.5,738.6,815.6,1204.825,False,False,False,False,False,False,False,False,False,True,False,0.0382165605095541,0.0573248407643312,,,0.059108280254777,-0.0389808917197452,0.1464968152866242,-0.1146496815286624,-0.0045774072257642,-0.0326752893124574,850.0,900.0,0.2448979591836734,-0.0008123476848091,-0.0027062870787486,-0.0007531598701906
2000-06-06,780.0,780.0,700.0,715.0,12000.0,715.0,752.0,736.0,737.0,812.2666666666667,1199.7,False,False,False,False,False,True,False,False,False,True,False,0.1398601398601398,0.0909090909090909,,,-0.0307692307692307,-0.136037296037296,0.2587412587412587,-0.0279720279720279,-0.0041037426132633,-0.0353260869565217,850.0,855.0,1.0,-0.0021709633649932,-0.0013586156801841,0.0004736646125009
2000-06-07,715.0,795.0,700.0,795.0,59000.0,795.0,779.0,743.0,739.4,810.6666666666666,1193.7,False,False,False,False,False,False,True,False,True,False,False,0.0251572327044025,-0.0125786163522012,,,0.069937106918239,-0.0197064989517819,0.1635220125786163,-0.1320754716981132,-0.0019736842105263,-0.0524899057873485,850.0,860.0,4.916666666666667,0.0032458750338111,0.0054168383988044,0.0021300584027369
2000-06-08,745.0,800.0,745.0,800.0,18000.0,800.0,780.0,750.5,742.0,809.6666666666666,1187.875,False,False,False,False,False,False,True,False,False,False,False,-0.01875,0.04375,,,0.0725,-0.0120833333333332,0.125,-0.21875,-0.00123507616303,-0.0772818121252498,850.0,860.0,0.3050847457627119,0.0035040431266846,0.0002581680928734,0.0007386080474962
2000-06-09,815.0,815.0,790.0,815.0,25000.0,815.0,782.0,759.5,744.6,808.5333333333333,1181.95,False,False,False,False,False,False,True,False,False,True,False,0.0429447852760736,0.0429447852760736,,,0.0863803680981594,0.0079345603271984,0.0736196319018405,-0.147239263803681,-0.0014017150395778,-0.0915075707702435,885.0,855.0,1.3888888888888888,0.0034918076819769,-1.2235444707736113e-05,-0.0001666388765477
2000-06-12,820.0,820.0,780.0,815.0,9000.0,815.0,788.0,768.5,747.2,807.9333333333333,1176.225,False,False,False,False,False,False,True,False,False,True,False,0.0184049079754601,0.0368098159509202,,,0.0831901840490797,0.0086707566462168,0.0429447852760736,-0.1901840490797546,-0.0007426355309844,-0.1112556929082628,850.0,865.0,0.36,0.0034796573875803,-1.2150294396600682e-05,0.0006590795085933
2000-06-13,775.0,815.0,775.0,815.0,12000.0,815.0,808.0,780.0,749.6,807.1333333333333,1171.0,False,False,False,False,False,False,True,False,False,True,False,-0.0429447852760736,0.0368098159509202,,,0.0802453987730061,0.0096523517382413,0.0368098159509202,-0.1595092024539877,-0.0009911621376062,-0.1262820512820512,875.0,855.0,1.3333333333333333,0.0032017075773745,-0.0002779498102057,-0.0002485266066218
2000-06-14,780.0,815.0,780.0,815.0,17000.0,815.0,812.0,795.5,752.0,806.3333333333334,1165.725,False,False,False,False,False,False,True,False,False,True,False,-0.0368098159509202,0.0184049079754601,,,0.0773006134969325,0.0106339468302658,0.0736196319018405,-0.2331288343558282,-0.0009921455146754,-0.1508485229415462,850.0,830.0,1.4166666666666667,0.003191489361702,-1.021821567247184e-05,-9.833770691421596e-07
2000-06-15,785.0,785.0,785.0,785.0,10000.0,785.0,809.0,794.5,753.4,804.2,1160.4,False,False,False,False,False,False,True,False,False,True,False,0.0636942675159235,0.0764331210191082,,,0.0402547770700637,-0.0244585987261147,0.0318471337579617,-0.1337579617834395,-0.0026527397828069,-0.1516677155443675,845.0,810.0,0.5882352941176471,0.0018582426333952,-0.0013332467283068,-0.0016605942681314
2000-06-16,785.0,850.0,785.0,850.0,54000.0,850.0,816.0,799.0,758.4,803.5333333333333,1155.9,False,False,False,False,False,False,True,False,False,False,True,0.0,0.0,,,0.1077647058823529,0.0546666666666667,-0.0470588235294117,-0.0588235294117647,-0.0008296689620842,-0.1426783479349186,800.0,890.0,5.4,0.0065928270042194,0.0047345843708241,0.0018230708207226
2000-06-19,825.0,850.0,820.0,830.0,30000.0,830.0,819.0,803.5,761.6,802.9333333333333,1150.8,False,False,False,False,False,False,True,False,False,True,False,0.0180722891566265,0.036144578313253,,,0.0824096385542168,0.0326104417670683,-0.0240963855421686,0.0843373493975903,-0.0007472600464962,-0.1219663970130678,800.0,885.0,0.5555555555555556,0.0042016806722689,-0.0023911463319504,8.240891558801379e-05
2000-06-20,855.0,855.0,780.0,780.0,40000.0,780.0,812.0,810.0,764.4,801.3333333333334,1144.975,False,False,False,False,False,False,True,False,False,True,False,0.0833333333333333,0.1538461538461538,,,0.02,-0.0273504273504274,-0.0064102564102564,0.1538461538461538,-0.0019966722129782,-0.1037037037037037,800.0,850.0,1.3333333333333333,0.0036630036630036,-0.0005386770092653,-0.001249412166482
2000-06-21,785.0,785.0,785.0,785.0,9000.0,785.0,806.0,809.0,766.8,800.4666666666667,1139.025,False,False,False,False,False,False,True,False,False,True,False,0.0573248407643312,0.1464968152866242,,,0.0231847133757962,-0.0197027600849257,-0.0127388535031847,0.1464968152866242,-0.0010827017573082,-0.07663782447466,750.0,890.0,0.225,0.003129890453834,-0.0005331132091695,0.00091397045567
2000-06-22,800.0,835.0,790.0,835.0,5000.0,835.0,816.0,812.5,770.2,800.2,1133.475,False,False,False,False,False,False,True,False,False,False,True,0.0119760479041916,0.029940119760479,,,0.0776047904191616,0.0416766467065867,-0.0718562874251497,0.0239520958083832,-0.0003332500208281,-0.0523076923076923,755.0,825.0,0.5555555555555556,0.0044144378083615,0.0012845473545274,0.0007494517364801
2000-06-23,835.0,850.0,825.0,850.0,23000.0,850.0,816.0,816.0,774.2,800.0,1128.1,False,False,False,False,False,False,True,False,False,False,False,0.0,0.1176470588235294,,,0.0891764705882352,0.0588235294117647,-0.0588235294117647,0.0470588235294117,-0.00025,-0.0324754901960784,770.0,835.0,4.6,0.0051666236114699,0.0007521858031083,8.325002082805054e-05
2000-06-26,850.0,850.0,845.0,845.0,9000.0,845.0,819.0,819.0,779.0,799.2666666666667,1122.85,False,False,False,False,False,False,True,False,False,False,False,0.0177514792899408,0.0650887573964497,,,0.0781065088757396,0.0541222879684418,-0.0532544378698224,0.059171597633136,-0.0009175077154058,-0.0073260073260073,800.0,850.0,0.391304347826087,0.0061617458279845,0.0009951222165146,-0.0006675077154057
2000-06-27,825.0,845.0,825.0,845.0,13000.0,845.0,832.0,822.0,784.8,799.1333333333333,1117.575,False,False,False,False,False,False,True,False,False,False,False,0.0650887573964497,0.0650887573964497,,,0.0712426035502959,0.0542800788954635,-0.1005917159763313,0.0,-0.0001668474180361,0.0085158150851581,755.0,850.0,1.4444444444444444,0.0073904179408765,0.001228672112892,0.0007506602973696
2000-06-28,825.0,830.0,825.0,830.0,3000.0,830.0,841.0,823.5,789.0,798.7333333333333,1112.225,False,False,False,False,False,False,True,False,False,True,False,0.0843373493975903,0.1144578313253012,,,0.0493975903614457,0.0376706827309236,-0.0963855421686747,-0.0903614457831325,-0.0005007929221266,0.0224650880388585,735.0,825.0,0.2307692307692307,0.0053231939163498,-0.0020672240245267,-0.0003339455040904
2000-06-29,815.0,845.0,800.0,845.0,18000.0,845.0,843.0,829.5,793.8,798.5333333333333,1106.95,False,False,False,False,False,False,True,False,False,False,False,0.0177514792899408,0.0650887573964497,,,0.0605917159763314,0.0549901380670611,-0.1420118343195266,0.0355029585798816,-0.0002504591751545,0.0385774562989752,735.0,845.0,6.0,0.0060468631897202,0.0007236692733704,0.0002503337469721
2000-06-30,845.0,850.0,825.0,850.0,21000.0,850.0,843.0,829.5,798.8,798.4666666666667,1101.375,False,True,False,False,False,False,True,False,False,False,False,0.1176470588235294,0.0294117647058823,,,0.0602352941176471,0.0606274509803921,-0.1411764705882353,-0.0117647058823529,-8.349336227762299e-05,0.0433996383363472,750.0,835.0,1.1666666666666667,0.0062593890836254,0.0002125258939051,0.0001669658128768
2000-07-03,850.0,860.0,850.0,860.0,17000.0,860.0,846.0,832.5,804.2,798.4,1095.85,False,False,False,False,False,False,True,False,False,False,True,0.0465116279069767,-0.0116279069767441,,,0.0648837209302325,0.0716279069767442,-0.1453488372093023,0.0,-8.350033400140246e-05,0.0348348348348348,750.0,850.0,0.8095238095238095,0.0067147475752301,0.0004553584916047,-6.971723779471183e-09
2000-07-04,895.0,910.0,895.0,900.0,37000.0,900.0,857.0,844.5,812.2,799.0,1090.675,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0611111111111111,,,0.0975555555555555,0.1122222222222222,-0.1722222222222222,-0.0444444444444444,0.0007509386733417,0.0153937240970988,755.0,850.0,2.176470588235294,0.0098497906919477,0.0031350431167176,0.0008344390073431
2000-07-05,905.0,905.0,900.0,900.0,5000.0,900.0,871.0,856.0,821.8,799.9333333333333,1085.425,False,False,False,False,False,False,True,True,False,False,False,0.0277777777777777,-0.0277777777777777,,,0.0868888888888889,0.1111851851851852,-0.1388888888888889,-0.0666666666666666,0.0011667638969913,-0.0052570093457943,755.0,850.0,0.1351351351351351,0.0116816743733267,0.0018318836813789,0.0004158252236496
2000-07-06,860.0,860.0,860.0,860.0,2000.0,860.0,874.0,858.5,824.4,800.6,1079.975,False,False,False,False,False,False,True,True,False,True,False,0.0465116279069767,-0.0581395348837209,,,0.0413953488372093,0.0690697674418604,-0.127906976744186,-0.0406976744186046,0.0008327088017321,-0.011648223645894,750.0,850.0,0.4,0.0031538088306647,-0.0085278655426619,-0.0003340550952592
2000-07-07,875.0,950.0,875.0,950.0,37000.0,950.0,894.0,868.5,830.2,801.4,1074.975,False,False,False,False,False,False,True,True,False,False,False,-0.0789473684210526,-0.1473684210526315,,,0.1261052631578947,0.1564210526315789,-0.2105263157894736,-0.1578947368421052,0.0009982530571499,-0.0333909038572251,725.0,885.0,18.5,0.0069862683690677,0.003832459538403,0.0001655442554178
2000-07-10,900.0,945.0,900.0,900.0,16000.0,900.0,902.0,874.0,834.8,801.6,1069.975,False,False,False,False,False,False,True,True,False,True,False,-0.0555555555555555,-0.1,,,0.0724444444444444,0.1093333333333333,-0.1666666666666666,-0.1611111111111111,0.000249500998004,-0.0554919908466819,750.0,850.0,0.4324324324324324,0.0055103018687109,-0.0014759665003568,-0.0007487520591458
2000-07-11,900.0,900.0,900.0,900.0,10000.0,900.0,902.0,879.5,842.2,802.2666666666667,1065.35,False,False,False,False,False,False,True,True,False,False,False,-0.0611111111111111,-0.1388888888888889,,,0.0642222222222221,0.1085925925925926,-0.2333333333333333,-0.1166666666666666,0.000830978893136,-0.0670835702103467,710.0,875.0,0.625,0.0087865115174543,0.0032762096487434,0.000581477895132
2000-07-12,900.0,925.0,890.0,925.0,4000.0,925.0,907.0,889.0,847.4,802.7333333333333,1060.975,False,False,False,False,False,False,True,True,False,True,False,-0.054054054054054,-0.1621621621621621,,,0.0838918918918919,0.1321801801801801,-0.2432432432432432,-0.0378378378378378,0.0005813470641973,-0.061867266591676,725.0,850.0,0.4,0.0061364172763747,-0.0026500942410796,-0.0002496318289387
2000-07-13,900.0,900.0,900.0,900.0,2000.0,900.0,915.0,894.5,851.4,803.7333333333333,1055.875,False,False,False,False,False,False,True,True,False,True,False,-0.1,-0.1388888888888889,,,0.054,0.1069629629629629,-0.1388888888888889,-0.0388888888888888,0.0012441937624419,-0.0687534935718278,750.0,845.0,0.5,0.0046981442330279,-0.0014382730433467,0.0006628466982445
2000-07-14,875.0,875.0,875.0,875.0,5000.0,875.0,900.0,897.0,853.8,804.2666666666667,1050.9,False,False,False,False,False,False,True,True,False,True,False,-0.0742857142857142,-0.0857142857142857,,,0.0242285714285714,0.0808380952380952,-0.12,-0.0571428571428571,0.0006631299734747,-0.0730211817168338,750.0,800.0,2.5,0.0028109627547434,-0.0018871814782844,-0.0005810637889671
2000-07-17,855.0,855.0,850.0,850.0,11000.0,850.0,890.0,896.0,855.2,804.2666666666667,1046.15,False,False,False,False,False,False,True,False,False,True,False,-0.0470588235294117,-0.0588235294117647,,,-0.0061176470588235,0.0538039215686274,-0.1411764705882353,-0.0764705882352941,0.0,-0.0803571428571428,725.0,800.0,2.2,0.0016370439663237,-0.0011739187884197,-0.0006631299734747
2000-07-18,875.0,875.0,845.0,845.0,3000.0,845.0,879.0,890.5,856.4,804.2,1042.025,False,False,False,False,False,False,True,False,False,True,False,-0.0828402366863905,-0.1005917159763313,,,-0.013491124260355,0.048284023668639,-0.1301775147928994,-0.0532544378698224,-8.289811821264116e-05,-0.0814149354295339,700.0,800.0,0.2727272727272727,0.0014012143858009,-0.0002358295805228,-8.289811821264116e-05
2000-07-21,805.0,875.0,805.0,875.0,16000.0,875.0,869.0,888.0,858.8,804.8666666666667,1037.65,False,False,False,False,False,False,True,True,False,False,False,-0.1142857142857142,-0.1428571428571428,,,0.0185142857142857,0.0801523809523809,-0.1485714285714285,-0.0285714285714285,0.0008282945415389,-0.0777027027027027,725.0,750.0,5.333333333333333,0.0027945971122496,0.0013933827264486,0.0009111926597515
2000-07-24,785.0,810.0,785.0,810.0,3000.0,810.0,851.0,883.0,859.8,804.4,1033.2,False,False,False,False,False,False,True,False,False,True,False,-0.0432098765432098,-0.1049382716049382,,,-0.0614814814814814,0.0069135802469136,-0.0185185185185185,0.0925925925925925,-0.0005801425493121,-0.0656851642129105,725.0,755.0,0.1875,0.0011630611770179,-0.0016315359352317,-0.001408437090851
2000-07-25,860.0,860.0,810.0,810.0,10000.0,810.0,838.0,869.0,858.2,804.0666666666667,1029.25,False,False,False,False,False,False,False,False,False,True,False,-0.0123456790123456,-0.0987654320987654,,,-0.0595061728395062,0.0073251028806583,-0.0864197530864197,0.0493827160493827,-0.000414559323439,-0.0448791714614499,725.0,770.0,3.333333333333333,-0.0018643672803541,-0.003027428457372,0.000165583225873
2000-07-26,810.0,810.0,810.0,810.0,11000.0,810.0,830.0,860.0,857.4,803.5333333333333,1024.725,False,False,False,False,False,False,False,False,False,False,False,-0.0123456790123456,-0.0925925925925925,,,-0.0585185185185184,0.0079835390946502,-0.1111111111111111,0.0802469135802469,-0.0006637351696674,-0.0209302325581395,725.0,800.0,1.1,-0.0009330534173082,0.0009313138630459,-0.0002491758462283
2000-07-27,810.0,810.0,775.0,775.0,8000.0,775.0,816.0,847.5,857.2,802.5333333333333,1020.375,False,False,False,False,False,False,False,False,False,False,False,-0.0193548387096774,-0.0387096774193548,,,-0.1060645161290323,-0.03552688172043,-0.0967741935483871,0.1225806451612903,-0.0012460541618209,0.0023598820058997,700.0,755.0,0.7272727272727273,-0.0002333177788146,0.0006997356384935,-0.0005823189921534
2000-07-28,760.0,775.0,750.0,775.0,10000.0,775.0,796.0,832.5,856.8,801.5333333333333,1015.825,False,False,False,False,False,False,False,False,False,True,False,-0.032258064516129,0.0,,,-0.1055483870967741,-0.0342365591397849,-0.0774193548387096,0.1290322580645161,-0.001247608749896,0.0186186186186186,660.0,735.0,1.25,-0.0004668534080299,-0.0002335356292153,-1.5545880751321756e-06
2000-07-31,770.0,775.0,740.0,775.0,14000.0,775.0,789.0,820.0,854.4,800.5333333333333,1011.1,False,False,False,False,False,False,False,False,False,True,False,-0.064516129032258,-0.032258064516129,,,-0.1024516129032257,-0.0329462365591397,-0.0709677419354838,0.1290322580645161,-0.001249167221852,0.0353658536585365,795.0,735.0,1.4,-0.0028089887640449,-0.0023421353560149,-1.5584719560658364e-06
2000-08-01,775.0,800.0,775.0,800.0,2000.0,800.0,787.0,812.5,852.4,799.4,1006.5,False,False,False,False,False,False,False,False,False,False,False,-0.0875,-0.0625,,,-0.0654999999999999,0.00075,-0.1375,0.2125,-0.0014177299641397,0.0627692307692307,805.0,750.0,0.1428571428571428,-0.002346316283435,0.0004626724806099,-0.0001685627422876
2000-08-02,800.0,800.0,800.0,800.0,1000.0,800.0,785.0,807.5,850.6,798.7333333333333,1001.875,False,False,False,False,False,False,False,False,False,False,False,-0.08125,-0.0625,,,-0.06325,0.0015833333333333,-0.125,0.125,-0.0008346548702111,0.0835913312693498,785.0,750.0,0.5,-0.0021161533035503,0.0002301629798846,0.0005830750939286
2000-08-03,775.0,775.0,760.0,760.0,3000.0,760.0,782.0,799.0,847.2,797.2,997.175,False,False,False,False,False,False,False,False,False,True,False,-0.0197368421052631,-0.0921052631578947,,,-0.1147368421052632,-0.0489473684210526,-0.0789473684210526,0.3223684210526316,-0.0019233985616323,0.120775969962453,715.0,755.0,3.0,-0.0040132200188857,-0.0018970667153353,-0.0010887436914212
2000-08-04,750.0,750.0,750.0,750.0,4000.0,750.0,777.0,786.5,844.0,795.8666666666667,992.325,False,False,False,False,False,False,False,False,False,False,False,0.0333333333333333,-0.0666666666666666,,,-0.1253333333333333,-0.0611555555555555,0.0,0.44,-0.0016753224995812,0.1678321678321678,795.0,755.0,1.3333333333333333,-0.0037914691943128,0.0002217508245728,0.0002480760620511
2000-08-07,725.0,725.0,725.0,725.0,12000.0,725.0,767.0,778.0,839.2,794.2666666666667,987.45,False,False,False,False,False,False,False,False,False,True,False,0.0344827586206896,0.0689655172413793,,,-0.1575172413793104,-0.0955402298850574,0.0206896551724137,0.4275862068965517,-0.0020144367970455,0.1998714652956298,800.0,750.0,3.0,-0.0057197330791229,-0.00192826388481,-0.0003391142974643
2000-08-08,730.0,730.0,730.0,730.0,3000.0,730.0,753.0,770.0,834.4,793.3333333333334,982.9,False,False,False,False,False,False,False,False,False,True,False,0.0273972602739726,0.0547945205479452,,,-0.1430136986301369,-0.0867579908675799,-0.0136986301369863,0.5068493150684932,-0.0011764705882352,0.2448051948051948,815.0,725.0,0.25,-0.0057526366251199,-3.2903545997008815e-05,0.0008379662088102
2000-08-09,735.0,750.0,735.0,735.0,10000.0,735.0,740.0,762.5,829.4,792.4666666666667,978.45,False,False,False,False,False,False,False,False,False,True,False,0.0204081632653061,-0.0068027210884353,,,-0.1284353741496598,-0.0781859410430839,-0.0068027210884353,0.4829931972789115,-0.0010936316984941,0.2852459016393442,815.0,750.0,3.333333333333333,-0.0060284543043163,-0.0002758176791964,8.283888974106447e-05
2000-08-10,740.0,745.0,740.0,745.0,2000.0,745.0,737.0,759.5,823.2,791.7333333333333,973.925,False,False,False,False,False,False,False,False,False,True,False,-0.0738255033557047,-0.0134228187919463,,,-0.1049664429530202,-0.0627293064876957,-0.0604026845637583,0.3825503355704698,-0.0009262377905018,0.3113890717577353,815.0,710.0,0.2,-0.0075315840621962,-0.0015031297578798,0.0001673939079922
2000-08-11,750.0,775.0,735.0,775.0,9000.0,775.0,742.0,759.5,818.2,792.0666666666667,969.675,False,False,False,False,False,False,False,True,False,False,False,-0.0967741935483871,-0.0387096774193548,,,-0.055741935483871,-0.0220215053763441,-0.1161290322580645,0.2774193548387096,0.0004208399966333,0.3265306122448979,815.0,725.0,4.5,-0.0061109753116597,0.0014206087505364,0.0013470777871351
2000-08-14,775.0,775.0,750.0,750.0,5000.0,750.0,747.0,757.0,813.8,792.0,964.675,False,False,False,False,False,False,False,False,False,False,False,0.0333333333333333,0.06,,,-0.0850666666666666,-0.056,-0.0733333333333333,0.3,-8.417508417515116e-05,0.3441215323645971,785.0,750.0,0.5555555555555556,-0.0054067338412387,0.0007042414704209,-0.0005050150808084
2000-08-15,730.0,775.0,730.0,750.0,8000.0,750.0,751.0,752.0,805.8,791.7333333333333,959.8,False,False,False,False,False,False,False,False,False,True,False,0.0266666666666666,-0.0133333333333333,,,-0.0743999999999999,-0.0556444444444444,-0.08,0.3133333333333333,-0.0003368137420006,0.3550531914893617,850.0,750.0,1.6,-0.009928021841648,-0.0045212880004093,-0.0002526386578255
2000-08-16,750.0,750.0,730.0,750.0,8000.0,750.0,754.0,747.0,799.8,791.0666666666667,954.8,False,False,False,False,False,False,False,False,False,False,False,-0.0266666666666666,-0.04,,,-0.0663999999999999,-0.0547555555555556,-0.0733333333333333,0.26,-0.0008427439743805,0.3701472556894243,830.0,725.0,1.0,-0.0075018754688672,0.0024261463727808,-0.0005059302323798
2000-08-17,745.0,745.0,690.0,690.0,20000.0,690.0,743.0,740.0,791.4,790.2,949.5,False,False,False,False,False,False,False,False,False,True,False,0.0652173913043478,0.0144927536231884,,,-0.1469565217391304,-0.1452173913043478,0.0072463768115942,0.3405797101449275,-0.0010967687505273,0.3722972972972973,780.0,700.0,2.5,-0.0106141015921152,-0.0031122261232479,-0.0002540247761467
2000-08-18,745.0,750.0,700.0,700.0,25000.0,700.0,728.0,735.0,782.4,789.7333333333333,944.05,False,False,True,False,False,False,False,False,False,True,False,0.0642857142857142,0.0214285714285714,,,-0.1177142857142856,-0.1281904761904762,-0.0142857142857142,0.2642857142857143,-0.0005909167651528,0.3551020408163265,785.0,725.0,1.25,-0.0115030674846625,-0.0008889658925473,0.0005058519853744
2000-08-22,730.0,800.0,730.0,775.0,16000.0,775.0,733.0,740.0,777.4,790.2666666666667,938.675,False,False,False,False,False,False,False,True,False,False,True,0.0258064516129032,-0.0709677419354838,,,-0.0030967741935483,-0.0196989247311827,-0.1935483870967742,0.1290322580645161,0.0006748776784207,0.3243243243243243,835.0,725.0,0.64,-0.006431695394906,0.0050713720897564,0.0012657944435735
2000-08-23,765.0,770.0,750.0,770.0,10000.0,770.0,737.0,744.0,773.2,790.5333333333333,933.475,False,False,False,False,False,False,False,True,False,False,False,-0.0389610389610389,-0.1038961038961039,,,-0.0041558441558442,-0.0266666666666666,-0.0974025974025974,0.0714285714285714,0.0003373250126496,0.2802419354838709,850.0,725.0,0.625,-0.0054319710294877,0.0009997243654183,-0.000337552665771
2000-08-24,750.0,750.0,730.0,730.0,6000.0,730.0,733.0,743.5,768.4,790.2666666666667,927.95,False,False,False,False,False,False,False,False,False,True,False,-0.0136986301369863,-0.0410958904109589,,,-0.0526027397260273,-0.0825570776255707,-0.0958904109589041,0.1575342465753424,-0.0003374388392103,0.2481506388702084,845.0,725.0,0.6,-0.0062467464862051,-0.0008147754567174,-0.00067476385186
2000-08-25,795.0,795.0,735.0,735.0,12000.0,735.0,742.0,742.5,764.0,790.0,922.625,False,False,False,False,False,False,False,False,False,False,False,-0.0476190476190476,-0.0476190476190476,,,-0.0394557823129251,-0.0748299319727891,-0.0680272108843537,0.1088435374149659,-0.000337552742616,0.2208754208754208,845.0,700.0,2.0,-0.0057591623036648,0.0004875841825402,-1.1390340564059605e-07
2000-08-28,760.0,760.0,745.0,745.0,6000.0,745.0,751.0,739.5,758.8,789.8666666666667,917.6,False,False,False,False,False,False,False,False,False,True,False,-0.0402684563758389,0.0067114093959731,,,-0.0185234899328858,-0.0602237136465324,-0.1610738255033557,0.0738255033557047,-0.00016880486158,0.2001352265043948,830.0,660.0,0.5,-0.0068529256721139,-0.001093763368449,0.000168747881036
2000-08-29,730.0,795.0,730.0,795.0,5000.0,795.0,755.0,744.0,758.2,790.4666666666667,912.95,False,False,False,False,True,False,False,True,False,False,True,-0.0943396226415094,-0.0691823899371069,,,0.0462893081761005,0.0057023060796645,-0.1446540880503144,-0.0440251572327044,0.0007590452897023,0.1639784946236559,845.0,795.0,0.8333333333333334,-0.0007913479293061,0.0060615777428077,0.0009278501512823
