日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2000-08-30,770.0,770.0,740.0,740.0,5000.0,740.0,749.0,743.0,755.4,790.6666666666666,908.4,False,False,False,False,False,False,False,True,False,True,False,-0.0675675675675675,-0.027027027027027,,,-0.0208108108108107,-0.0684684684684684,0.081081081081081,0.0135135135135135,0.0002529510961213,0.1339165545087483,850.0,805.0,1.0,-0.0037066454858354,-0.0029152975565292,-0.0005060941935809
2000-08-31,725.0,725.0,715.0,720.0,7000.0,720.0,747.0,740.0,751.8,790.2666666666667,903.75,False,False,False,False,False,False,False,False,False,True,False,-0.0277777777777777,0.0138888888888888,,,-0.0441666666666666,-0.0975925925925925,0.25,-0.0208333333333333,-0.0005061582588155,0.106081081081081,860.0,785.0,1.4,-0.0047885075818037,-0.0010818620959682,-0.0007591093549368
2000-09-01,720.0,720.0,700.0,700.0,15000.0,700.0,740.0,741.0,748.8,790.1333333333333,898.625,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,,,-0.0697142857142856,-0.1287619047619047,0.2857142857142857,-0.0357142857142857,-0.0001687478906513,0.0708502024291498,900.0,715.0,2.142857142857143,-0.0040064102564102,0.0007820973253934,0.0003374103681642
2000-09-04,725.0,725.0,690.0,715.0,13000.0,715.0,734.0,742.5,746.4,790.0,893.725,False,False,False,False,False,False,False,False,False,False,False,0.0489510489510489,-0.0419580419580419,,,-0.0439160839160838,-0.1048951048951049,0.2587412587412587,0.0209790209790209,-0.000168776371308,0.0478114478114478,900.0,795.0,0.8666666666666667,-0.0032154340836012,0.000790976172809,-2.8480656650013883e-08
2000-09-05,685.0,720.0,685.0,720.0,7000.0,720.0,719.0,737.0,744.2,789.6,889.7,False,False,False,False,False,False,False,False,False,False,False,0.0277777777777777,-0.0347222222222222,,,-0.0336111111111111,-0.0966666666666666,0.1875,-0.0277777777777777,-0.0005065856129685,0.0318860244233378,860.0,800.0,0.5384615384615384,-0.0029561945713516,0.0002592395122495,-0.0003378092416605
2000-09-06,715.0,715.0,690.0,690.0,17000.0,690.0,709.0,729.0,739.8,788.8,885.65,False,False,False,False,False,False,False,False,False,True,False,0.0434782608695652,0.0,,,-0.0721739130434782,-0.1431884057971013,0.2898550724637681,-0.0144927536231884,-0.0010141987829615,0.0233196159122085,950.0,815.0,2.4285714285714284,-0.0059475533928089,-0.0029913588214572,-0.0005076131699929
2000-09-07,695.0,700.0,690.0,700.0,6000.0,700.0,705.0,726.0,735.8,788.4666666666667,881.4,False,False,False,False,False,False,False,False,False,False,False,0.0428571428571428,-0.0071428571428571,,,-0.051142857142857,-0.1263809523809524,0.2785714285714286,0.1071428571428571,-0.000422761477974,0.0179063360881542,900.0,815.0,0.3529411764705882,-0.0054362598532209,0.000511293539588,0.0005914373049875
2000-09-08,700.0,700.0,700.0,700.0,4000.0,700.0,705.0,722.5,733.4,788.4666666666667,877.4,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0071428571428571,,,-0.0477142857142856,-0.1263809523809524,0.2071428571428571,0.1,0.0,0.0166089965397923,900.0,815.0,0.6666666666666666,-0.0032724297791109,0.00216383007411,0.000422761477974
2000-09-11,750.0,750.0,750.0,750.0,1000.0,750.0,712.0,723.0,733.4,788.8,873.9,False,False,False,False,True,False,False,True,False,False,False,-0.0866666666666666,-0.08,,,0.0221333333333333,-0.0517333333333332,0.0066666666666666,0.0266666666666666,0.0004225828262338,0.0117565698478561,925.0,815.0,0.25,0.0,0.0032724297791109,0.0004225828262338
2000-09-12,740.0,740.0,710.0,740.0,10000.0,740.0,716.0,717.5,734.0,789.0,870.1,False,False,False,False,False,False,True,True,False,False,False,-0.0608108108108108,-0.1554054054054054,,,0.0081081081081081,-0.0662162162162162,0.1824324324324324,0.0135135135135135,0.0002534854245881,0.0181184668989547,900.0,785.0,10.0,0.0008174386920981,0.0008174386920981,-0.0001690974016457
2000-09-13,735.0,735.0,685.0,720.0,18000.0,720.0,722.0,715.5,733.6,788.9333333333333,866.225,False,False,False,False,False,False,False,False,False,True,False,-0.0416666666666666,-0.0347222222222222,,,-0.0188888888888889,-0.0957407407407406,0.1666666666666666,0.0416666666666666,-8.450228156166942e-05,0.020964360587002,875.0,850.0,1.8,-0.000545256270447,-0.0013626949625452,-0.0003379877061498
2000-09-14,685.0,730.0,685.0,730.0,3000.0,730.0,728.0,716.5,733.4,789.0,862.625,False,False,False,False,False,False,False,True,False,False,False,-0.047945205479452,-0.0958904109589041,,,-0.0046575342465753,-0.0808219178082191,0.1780821917808219,0.0273972602739726,8.44951415294293e-05,0.0258199581297976,850.0,830.0,0.1666666666666666,-0.0002727024815926,0.0002725537888544,0.000168997423091
2000-09-18,700.0,700.0,700.0,700.0,3000.0,700.0,728.0,716.5,731.6,789.0,859.0,False,False,False,False,False,False,False,False,False,True,False,-0.0071428571428571,-0.0214285714285714,,,-0.0451428571428571,-0.1271428571428571,0.2285714285714285,0.1428571428571428,0.0,0.0432658757850662,845.0,780.0,1.0,-0.002460360852925,-0.0021876583713323,-8.44951415294293e-05
2000-09-19,700.0,700.0,685.0,685.0,6000.0,685.0,715.0,713.5,728.0,789.3333333333334,855.425,False,False,False,False,False,False,False,True,False,True,False,0.0072992700729927,-0.0875912408759124,,,-0.0627737226277372,-0.1523114355231144,0.2262773722627737,0.1094890510948905,0.0004222972972973,0.0518570427470217,875.0,785.0,2.0,-0.0049450549450549,-0.0024846940921299,0.0004222972972973
2000-09-20,700.0,700.0,695.0,695.0,9000.0,695.0,706.0,711.0,725.8,788.0,852.4,False,False,False,False,False,False,False,False,False,False,False,-0.1007194244604316,-0.0215827338129496,,,-0.0443165467625898,-0.1338129496402877,0.1870503597122302,0.1870503597122302,-0.0016920473773266,0.0731364275668073,810.0,835.0,1.5,-0.0030311380545605,0.0019139168904944,-0.0021143446746239
2000-09-21,700.0,700.0,670.0,690.0,14000.0,690.0,700.0,711.0,723.4,786.4666666666667,849.7,False,False,False,False,False,False,False,False,False,True,False,0.0072463768115942,0.1594202898550724,,,-0.0484057971014492,-0.1398067632850242,0.1594202898550724,0.2971014492753623,-0.001949648215648,0.1033755274261603,810.0,850.0,1.5555555555555556,-0.0033176665745092,-0.0002865285199486,-0.0002576008383213
2000-09-22,660.0,695.0,660.0,695.0,2000.0,695.0,693.0,710.5,721.2,785.2666666666667,847.05,False,False,False,False,False,False,False,False,False,False,False,-0.0503597122302158,0.2949640287769784,,,-0.0376978417266187,-0.1298800959232613,0.0863309352517985,0.2230215827338129,-0.0015281433058834,0.1147079521463757,810.0,845.0,0.1428571428571428,-0.0030504714364946,0.0002671951380145,0.0004215049097645
2000-09-25,700.0,700.0,685.0,695.0,11000.0,695.0,692.0,710.0,721.4,785.0,844.775,False,False,False,False,False,False,True,False,False,False,False,-0.014388489208633,0.2949640287769784,,,-0.0379856115107913,-0.1294964028776978,0.1438848920863309,0.2230215827338129,-0.0003397027600849,0.1267605633802817,775.0,845.0,5.5,0.0002772387025227,0.0033277101390174,0.0011884405457985
2000-09-26,675.0,700.0,610.0,690.0,41000.0,690.0,693.0,704.0,721.0,783.6,842.25,False,False,False,False,False,False,False,False,False,True,False,-0.0942028985507246,0.3043478260869565,,,-0.044927536231884,-0.1356521739130435,0.2898550724637681,0.3115942028985507,-0.0017866258295048,0.1555397727272727,775.0,830.0,3.727272727272727,-0.0005547850208044,-0.0008320237233271,-0.0014469230694199
2000-09-27,690.0,690.0,625.0,625.0,5000.0,625.0,679.0,692.5,715.0,781.2666666666667,839.875,False,False,False,False,False,False,False,False,False,True,False,0.088,0.368,,,-0.144,-0.2500266666666666,0.384,0.384,-0.0029866029524703,0.1913357400722021,775.0,845.0,0.1219512195121951,-0.0083916083916083,-0.0078368233708039,-0.0011999771229655
2000-09-28,625.0,695.0,625.0,695.0,588000.0,695.0,680.0,690.0,712.0,779.6666666666666,837.975,False,False,False,False,False,False,False,False,False,False,False,0.1510791366906475,0.2805755395683453,,,-0.0244604316546762,-0.1218225419664268,0.1870503597122302,0.5755395683453237,-0.0020521590423258,0.2456521739130434,800.0,850.0,117.6,-0.0042134831460674,0.0041781252455409,0.0009344439101445
2000-09-29,695.0,700.0,635.0,660.0,15000.0,660.0,673.0,683.0,709.2,777.6,835.3,False,False,False,False,False,False,False,False,False,False,False,0.3636363636363636,0.3560606060606061,,,-0.0745454545454546,-0.1781818181818182,0.1893939393939394,0.7121212121212122,-0.0026577503429354,0.3140556368960469,800.0,860.0,0.0255102040816326,-0.0039481105470952,0.0002653725989721,-0.0006055913006096
2000-10-02,690.0,690.0,650.0,685.0,13000.0,685.0,671.0,681.5,707.2,775.8666666666667,833.15,False,False,False,False,False,False,False,False,False,False,False,0.3138686131386861,0.2335766423357664,,,-0.0324087591240876,-0.1326520681265207,0.1678832116788321,0.5328467153284672,-0.002234060835195,0.3536316947909024,760.0,900.0,0.8666666666666667,-0.0028280542986425,0.0011200562484527,0.0004236895077403
2000-10-03,640.0,640.0,625.0,625.0,17000.0,625.0,658.0,675.5,702.4,773.3333333333334,830.65,False,False,False,False,False,False,False,False,False,True,False,0.44,0.208,,,-0.1238399999999999,-0.2373333333333334,0.36,0.8,-0.0032758620689654,0.4196891191709844,750.0,900.0,1.3076923076923077,-0.0068337129840547,-0.0040056586854122,-0.0010418012337704
2000-10-04,630.0,680.0,630.0,680.0,21000.0,680.0,669.0,674.0,697.8,771.9333333333333,828.675,False,False,False,False,False,False,False,False,False,False,False,0.2573529411764705,0.2867647058823529,,,-0.0261764705882352,-0.1351960784313724,0.3014705882352941,0.6838235294117647,-0.0018136281198723,0.4703264094955489,725.0,860.0,1.2352941176470589,-0.0065921467469189,0.0002415662371358,0.0014622339490931
2000-10-05,675.0,800.0,675.0,800.0,63000.0,800.0,690.0,685.0,700.2,771.2666666666667,827.175,False,False,False,False,True,False,True,False,True,False,True,0.1125,0.05,,,0.1247499999999999,0.0359166666666666,0.0625,0.43125,-0.0008643789437288,0.4832116788321168,730.0,950.0,3.0,0.0034275921165382,0.0100197388634571,0.0009492491761434
2000-10-06,825.0,925.0,800.0,900.0,188000.0,900.0,738.0,705.5,707.4,772.2,826.35,False,False,False,False,False,False,True,True,False,False,False,-0.0055555555555555,-0.0444444444444444,,,0.214,0.1419999999999999,-0.0277777777777777,0.3277777777777778,0.0012086678753346,0.4890148830616584,735.0,900.0,2.984126984126984,0.0101781170483459,0.0067505249318076,0.0020730468190635
2000-10-10,900.0,975.0,860.0,900.0,137000.0,900.0,781.0,726.0,715.4,773.8,825.35,False,False,False,False,False,False,True,True,False,False,False,-0.0611111111111111,-0.0444444444444444,,,0.2051111111111111,0.1402222222222222,-0.0333333333333333,0.3333333333333333,0.0020677177565261,0.4951790633608815,745.0,900.0,0.7287234042553191,0.0111825552138663,0.0010044381655204,0.0008590498811914
2000-10-11,850.0,900.0,800.0,900.0,71000.0,900.0,836.0,747.0,722.8,775.3333333333334,824.475,False,False,False,False,False,False,True,True,False,True,False,-0.1611111111111111,-0.0666666666666666,,,0.1968888888888889,0.1385185185185184,-0.0277777777777777,0.3611111111111111,0.0019776440240757,0.4959839357429719,775.0,925.0,0.5182481751824818,0.0102379634753735,-0.0009445917384928,-9.007373245034296e-05
2000-10-12,900.0,900.0,850.0,855.0,39000.0,855.0,871.0,770.0,728.2,775.6,823.8,False,False,False,False,False,False,True,True,False,True,False,0.023391812865497,-0.0350877192982456,,,0.1483040935672514,0.0928654970760233,0.023391812865497,0.543859649122807,0.0003438198384046,0.5103896103896104,750.0,900.0,0.5492957746478874,0.0074155451798957,-0.0028224182954777,-0.0016338241856711
2000-10-13,840.0,900.0,750.0,890.0,211000.0,890.0,889.0,789.5,736.2,776.1333333333333,823.325,False,False,False,False,False,False,True,True,False,False,False,-0.0561797752808988,-0.1011235955056179,,,0.1728089887640448,0.127940074906367,0.0898876404494382,0.3764044943820224,0.00068716715341,0.4895503483217226,750.0,875.0,5.410256410256411,0.0108666123336049,0.0034510671537092,0.0003433473150053
2000-10-16,900.0,900.0,850.0,895.0,46000.0,895.0,888.0,813.0,744.0,776.8,823.3,False,False,False,False,False,False,True,True,False,True,False,-0.0391061452513966,-0.1564245810055866,,,0.1687150837988826,0.1320670391061453,0.0055865921787709,0.3687150837988827,0.0008582217645038,0.4581795817958179,750.0,850.0,0.2180094786729857,0.0104838709677418,-0.0003827413658631,0.0001710546110938
2000-10-17,850.0,855.0,825.0,845.0,23000.0,845.0,877.0,829.0,749.8,776.8,823.525,False,False,False,False,False,False,True,False,False,True,False,0.0177514792899408,-0.059171597633136,,,0.1126627218934911,0.0807100591715976,0.1893491124260355,0.4497041420118343,0.0,0.451145958986731,690.0,845.0,0.5,0.0077353961056281,-0.0027484748621137,-0.0008582217645038
2000-10-18,800.0,800.0,750.0,755.0,49000.0,755.0,848.0,842.0,750.0,775.8,823.3,False,False,False,False,False,False,True,False,False,True,False,0.1125827814569536,0.1788079470198675,,,0.0066225165562913,-0.0275496688741721,0.4304635761589404,0.6887417218543046,-0.0012889920082495,0.4465558194774346,700.0,875.0,2.130434782608696,0.0002666666666667,-0.0074687294389613,-0.0012889920082495
2000-10-19,755.0,875.0,705.0,875.0,43000.0,875.0,852.0,861.5,755.4,776.2,823.175,False,False,False,False,False,False,True,True,True,False,False,-0.0571428571428571,-0.0114285714285714,,,0.1366857142857143,0.1129142857142856,0.1828571428571428,0.3885714285714285,0.000515331100232,0.4219384793964016,775.0,810.0,0.8775510204081632,0.0071485305798252,0.0068818639131585,0.0018043231084815
2000-10-20,900.0,900.0,840.0,840.0,42000.0,840.0,842.0,865.5,760.2,776.0666666666667,822.7,False,False,False,False,False,False,True,False,False,True,False,-0.0476190476190476,-0.0178571428571428,,,0.0949999999999999,0.076111111111111,0.3095238095238095,0.3630952380952381,-0.0001718065458293,0.4153668399768919,770.0,810.0,0.9767441860465116,0.0063141278610892,-0.0008344027187359,-0.0006871376460614
2000-10-23,820.0,860.0,795.0,860.0,45000.0,860.0,835.0,861.5,765.4,776.0666666666667,822.25,False,False,False,False,False,False,True,False,False,False,False,-0.1220930232558139,-0.0872093023255814,,,0.11,0.0975968992248061,0.2674418604651162,0.4244186046511627,0.0,0.4254207777132908,730.0,810.0,1.0714285714285714,0.006793833289783,0.0004797054286937,0.0001718065458293
2000-10-24,860.0,860.0,800.0,860.0,27000.0,860.0,838.0,857.5,771.8,775.5333333333333,822.175,False,False,False,False,False,False,True,False,False,False,False,-0.0755813953488372,-0.0697674418604651,,,0.1025581395348837,0.0982170542635659,0.1976744186046511,0.4534883720930232,-0.0006876987879309,0.4379008746355685,735.0,775.0,0.6,0.0082923037056231,0.0014984704158401,-0.0006876987879309
2000-10-25,875.0,875.0,800.0,840.0,18000.0,840.0,855.0,851.5,778.0,774.7333333333333,822.1,False,True,False,False,False,False,True,False,False,True,False,0.0595238095238095,0.0119047619047619,,,0.0738095238095238,0.0776984126984126,0.1785714285714285,0.4880952380952381,-0.0010326133723431,0.4509688784497945,745.0,775.0,0.6666666666666666,0.0079691516709512,-0.0003231520346719,-0.0003449145844121
2000-10-26,790.0,830.0,750.0,825.0,29000.0,825.0,845.0,848.5,783.2,774.2666666666667,821.95,False,False,False,False,False,False,True,False,False,True,False,0.0484848484848484,0.0727272727272727,,,0.0506666666666666,0.0614949494949495,0.1818181818181818,0.4303030303030303,-0.0006027208541415,0.4395992928697702,795.0,775.0,1.6111111111111112,0.0066394279877426,-0.0013297236832085,0.0004298925182015
2000-10-27,765.0,800.0,760.0,800.0,14000.0,800.0,837.0,839.5,787.6,772.2666666666667,821.75,False,False,False,False,False,False,True,False,False,True,False,0.03125,0.0625,,,0.0154999999999999,0.0346666666666666,0.23125,0.5,-0.0025897790055248,0.4520547945205479,740.0,800.0,0.4827586206896552,0.0055865921787709,-0.0010528358089717,-0.0019870581513832
2000-10-30,775.0,775.0,755.0,755.0,19000.0,755.0,816.0,825.5,790.0,770.3333333333334,821.5,False,False,False,False,False,False,True,False,False,True,False,0.0397350993377483,0.1589403973509933,,,-0.0463576158940397,-0.0203090507726269,0.2516556291390728,0.543046357615894,-0.002509736045002,0.469412477286493,720.0,800.0,1.3571428571428572,0.0030379746835442,-0.0025486174952266,8.004296052276701e-05
2000-10-31,760.0,800.0,755.0,795.0,25000.0,795.0,803.0,820.5,794.0,768.9333333333333,821.225,False,False,False,False,False,False,True,False,False,False,False,0.0062893081761006,0.0943396226415094,,,0.0012578616352201,0.0327882599580713,0.1635220125786163,0.4465408805031446,-0.0018207040055489,0.4692260816575259,700.0,760.0,1.3157894736842106,0.0050377833753148,0.0019998086917705,0.0006890320394531
2000-11-01,800.0,890.0,800.0,890.0,91000.0,890.0,813.0,834.0,802.0,768.4666666666667,821.4,False,False,False,False,False,False,True,False,False,False,True,-0.0449438202247191,-0.0168539325842696,,,0.098876404494382,0.1365543071161048,-0.0056179775280898,0.2921348314606741,-0.0006072698880887,0.4304556354916067,715.0,750.0,3.64,0.0099750623441396,0.0049372789688247,0.0012134341174602
2000-11-02,890.0,895.0,860.0,865.0,36000.0,865.0,821.0,833.0,811.6,768.0,821.25,False,False,False,False,False,False,True,False,False,False,False,0.0231213872832369,0.0115606936416184,,,0.0617341040462427,0.1121387283236994,0.0115606936416184,0.3583815028901734,-0.0006076388888889,0.4273709483793517,720.0,725.0,0.3956043956043956,0.011828486939379,0.0018534245952393,-3.6900080020198244e-07
2000-11-06,865.0,895.0,800.0,825.0,24000.0,825.0,826.0,831.5,816.8,767.3333333333334,820.65,False,False,False,False,False,False,True,False,False,True,False,0.0303030303030303,0.1757575757575757,,,0.0099393939393939,0.0698989898989898,0.0,0.4242424242424242,-0.0008688097306689,0.4335538184004811,690.0,730.0,0.6666666666666666,0.0063663075416257,-0.0054621793977532,-0.00026117084178
2000-11-07,825.0,825.0,780.0,785.0,35000.0,785.0,832.0,824.0,821.8,766.4666666666667,819.825,False,False,False,False,False,False,True,False,False,True,False,0.1146496815286624,0.1464968152866242,,,-0.0468789808917196,0.0236093418259022,0.0764331210191082,0.464968152866242,-0.0011307297555884,0.4375,700.0,735.0,1.4583333333333333,0.0060842054027743,-0.0002821021388513,-0.0002619200249194
2000-11-08,785.0,800.0,755.0,800.0,34000.0,800.0,833.0,818.0,826.4,765.8666666666667,819.025,False,False,False,False,False,False,True,False,False,True,False,0.0875,0.25625,,,-0.0329999999999999,0.0426666666666666,0.01875,0.4375,-0.000783426183844,0.4358190709046455,700.0,745.0,0.9714285714285714,0.0055663117134559,-0.0005178936893184,0.0003473035717443
2000-11-09,810.0,850.0,760.0,850.0,27000.0,850.0,825.0,819.0,835.4,765.5333333333333,818.15,False,False,False,False,False,False,True,False,False,False,False,0.0294117647058823,0.2705882352941176,,,0.0171764705882353,0.0993725490196078,-0.0588235294117647,0.3529411764705882,-0.0004354262823304,0.4218559218559218,750.0,775.0,0.7941176470588235,0.0107732822599952,0.0052069705465392,0.0003479999015135
2000-11-10,825.0,885.0,815.0,885.0,46000.0,885.0,829.0,825.0,843.6,766.5333333333333,817.45,False,False,False,False,False,False,True,True,False,True,False,-0.0112994350282485,0.1694915254237288,,,0.0467796610169491,0.1338606403013183,-0.1412429378531073,0.2824858757062147,0.0013045747086449,0.406060606060606,740.0,750.0,1.7037037037037035,0.0097202465623518,-0.0010530356976433,0.0017400009909754
2000-11-13,825.0,850.0,810.0,850.0,12000.0,850.0,834.0,830.0,845.6,767.0666666666667,816.575,False,False,False,False,False,False,True,True,False,True,False,0.1411764705882353,0.2941176470588235,,,0.0051764705882352,0.0975686274509803,-0.1176470588235294,0.2647058823529412,0.0006952894142187,0.3825301204819277,720.0,750.0,0.2608695652173913,0.0023651844843897,-0.007355062077962,-0.0006092852944262
2000-11-14,850.0,875.0,810.0,875.0,37000.0,875.0,852.0,842.0,844.6,767.9333333333333,815.95,False,False,False,False,False,False,False,True,False,True,False,0.0285714285714285,0.2457142857142857,,,0.0347428571428571,0.1223619047619048,-0.1942857142857142,0.2971428571428571,0.0011285701883842,0.3592636579572446,730.0,750.0,3.083333333333333,-0.0011839924224484,-0.0035491769068382,0.0004332807741654
2000-11-15,825.0,870.0,825.0,870.0,16000.0,870.0,866.0,849.5,843.4,769.2,815.275,False,False,False,False,False,False,False,True,False,True,False,0.1551724137931034,0.1839080459770115,,,0.0305747126436781,0.1158620689655171,-0.2241379310344827,0.3045977011494253,0.0016467325359682,0.3454973513831665,700.0,690.0,0.4324324324324324,-0.0014228124258952,-0.0002388200034467,0.0005181623475839
2000-11-16,825.0,875.0,825.0,875.0,41000.0,875.0,871.0,848.0,842.4,770.5333333333333,814.65,False,False,False,False,False,False,False,True,False,False,False,0.2342857142857143,0.1314285714285714,,,0.0372571428571428,0.1193904761904762,-0.1657142857142857,0.2742857142857143,0.0017304031839417,0.34375,685.0,700.0,2.5625,-0.0011870845204178,0.0002357279054773,8.367064797352671e-05
2000-11-17,875.0,885.0,850.0,875.0,52000.0,875.0,869.0,849.0,843.2,771.8666666666667,813.9,False,False,False,False,False,False,True,True,False,False,False,0.1828571428571428,0.1142857142857142,,,0.036342857142857,0.1178666666666666,-0.2,0.2571428571428571,0.0017274140611505,0.3333333333333333,695.0,775.0,1.2682926829268293,0.0009487666034156,0.0021358511238334,-2.9891227912534103e-06
2000-11-20,895.0,995.0,895.0,970.0,408000.0,970.0,893.0,863.5,846.4,774.1333333333333,813.75,False,False,False,False,False,False,True,True,True,False,False,0.134020618556701,0.0154639175257731,,,0.1274226804123711,0.2019243986254295,-0.2989690721649484,0.1855670103092783,0.0029280055115397,0.3080486392588303,690.0,770.0,7.846153846153846,0.0037807183364838,0.0028319517330682,0.0012005914503892
2000-11-21,975.0,975.0,900.0,900.0,136000.0,900.0,898.0,875.0,846.6,775.4666666666667,813.025,False,False,False,False,False,False,True,True,False,True,False,0.2111111111111111,0.05,,,0.0593333333333333,0.1383703703703703,-0.1388888888888889,0.2944444444444444,0.0017193947730399,0.2925714285714286,695.0,730.0,0.3333333333333333,0.0002362390739428,-0.0035444792625409,-0.0012086107384998
2000-11-22,925.0,1040.0,925.0,1005.0,212000.0,1005.0,925.0,895.5,853.0,778.7333333333333,813.0,False,False,False,False,False,False,True,True,True,False,False,0.0248756218905472,-0.0796019900497512,,,0.1512437810945273,0.2251409618573797,-0.2338308457711442,0.1194029850746268,0.0041948463316496,0.2601898380792853,695.0,735.0,1.5588235294117647,0.0075029308323563,0.0072666917584134,0.0024754515586097
2000-11-24,1030.0,1190.0,1025.0,1080.0,351000.0,1080.0,966.0,918.5,866.0,783.1333333333333,813.4,False,False,False,False,False,False,True,True,False,False,False,-0.0833333333333333,-0.1805555555555555,,,0.1981481481481481,0.2748765432098765,-0.287037037037037,0.0648148148148148,0.0056184557759427,0.2286336418072945,690.0,745.0,1.6556603773584906,0.0150115473441108,0.0075086165117544,0.001423609444293
2000-11-27,1165.0,1165.0,980.0,1035.0,285000.0,1035.0,998.0,933.5,872.4,787.2666666666667,813.375,False,False,False,False,False,False,True,True,False,True,False,-0.0579710144927536,-0.1545893719806763,,,0.1571014492753623,0.2393558776167472,-0.2753623188405797,0.1111111111111111,0.0052502328732322,0.2104981253347616,625.0,795.0,0.811965811965812,0.0073360843649701,-0.0076754629791406,-0.0003682229027104
2000-11-28,1075.0,1125.0,1025.0,1100.0,133000.0,1100.0,1024.0,958.5,882.8,792.2,814.175,False,False,False,False,False,False,True,True,False,False,False,-0.1045454545454545,-0.25,,,0.1974545454545455,0.2798181818181818,-0.3181818181818182,0.0681818181818181,0.0062273836573256,0.189358372456964,695.0,740.0,0.4666666666666667,0.0117806977797915,0.0044446134148213,0.0009771507840933
2000-11-29,1100.0,1120.0,1030.0,1090.0,53000.0,1090.0,1062.0,980.0,892.0,796.9333333333333,814.65,False,False,False,False,False,False,True,True,False,True,False,-0.1330275229357798,-0.2247706422018348,,,0.181651376146789,0.268868501529052,-0.3119266055045872,0.0596330275229357,0.0059394344989123,0.1653061224489796,660.0,720.0,0.3984962406015037,0.0103139013452915,-0.0014667964345,-0.0002879491584132
2000-11-30,1040.0,1075.0,1025.0,1030.0,38000.0,1030.0,1067.0,996.0,898.8,800.7333333333333,815.1,False,False,False,False,False,False,True,True,False,True,False,-0.1019417475728155,-0.2087378640776699,,,0.127378640776699,0.222588996763754,-0.2233009708737864,0.1553398058252427,0.0047456498209975,0.1521084337349397,685.0,700.0,0.7169811320754716,0.0075656430796617,-0.0027482582656298,-0.0011937846779148
2000-12-01,1000.0,1050.0,965.0,990.0,94000.0,990.0,1049.0,1007.5,904.8,803.6,815.425,False,False,False,False,False,False,True,True,False,True,False,-0.106060606060606,-0.1919191919191919,,,0.0860606060606061,0.1882828282828282,-0.2323232323232323,0.2121212121212121,0.0035672805707649,0.147394540942928,625.0,715.0,2.473684210526316,0.006631299734748,-0.0009343433449137,-0.0011783692502326
2000-12-04,955.0,975.0,930.0,975.0,36000.0,975.0,1037.0,1017.5,910.8,806.6,815.675,False,False,False,False,False,False,True,True,False,True,False,-0.1025641025641025,-0.2205128205128205,,,0.0658461538461538,0.1727179487179486,-0.1538461538461538,0.2205128205128205,0.0037193156459211,0.1449631449631449,680.0,720.0,0.3829787234042553,0.0065876152832674,-4.368445148055303e-05,0.0001520350751562
2000-12-05,990.0,1040.0,985.0,985.0,47000.0,985.0,1014.0,1019.0,918.2,809.7333333333333,815.4,False,False,False,False,False,False,True,True,False,False,False,-0.1624365482233502,-0.2385786802030456,,,0.0678172588832486,0.1779357021996615,-0.0913705583756345,0.1979695431472081,0.0038695866952082,0.1462217860647693,800.0,690.0,1.3055555555555556,0.0080592463515574,0.00147163106829,0.0001502710492871
2000-12-06,985.0,985.0,940.0,945.0,27000.0,945.0,985.0,1023.5,925.8,812.3333333333334,814.8,False,False,False,False,False,False,True,True,False,False,False,-0.1058201058201058,-0.2539682539682539,,,0.0203174603174603,0.1403880070546737,-0.1005291005291005,0.2433862433862433,0.0032006565449323,0.1421592574499267,900.0,700.0,0.574468085106383,0.0082091164398357,0.0001498700882782,-0.0006689301502759
