日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2000-12-07,940.0,960.0,915.0,925.0,32000.0,925.0,964.0,1015.5,931.0,815.4666666666667,814.6,False,False,False,False,False,False,True,True,False,True,False,-0.1189189189189189,-0.2702702702702703,,,-0.0064864864864864,0.1184144144144143,-0.081081081081081,0.3405405405405405,0.0038423806409417,0.1624815361890694,900.0,700.0,1.1851851851851851,0.0055853920515575,-0.0026237243882782,0.0006417240960094
2000-12-08,950.0,950.0,885.0,885.0,38000.0,885.0,943.0,996.0,930.8,817.9333333333333,814.45,False,False,False,False,False,False,False,True,False,True,False,-0.096045197740113,-0.1751412429378531,,,-0.0517514124293784,0.0757815442561205,0.0225988700564971,0.3728813559322034,0.0030157307033987,0.1917670682730923,900.0,750.0,1.1875,-0.0002148689299527,-0.0058002609815102,-0.000826649937543
2000-12-11,895.0,900.0,825.0,875.0,49000.0,875.0,923.0,980.0,931.2,819.2666666666667,814.45,False,False,False,False,False,False,True,True,False,False,False,-0.1314285714285714,-0.2,,,-0.0642285714285714,0.0636952380952381,-0.0114285714285714,0.4285714285714285,0.0016274717226788,0.2214285714285714,855.0,740.0,1.2894736842105263,0.0004295532646049,0.0006444221945576,-0.0013882589807198
2000-12-12,825.0,850.0,780.0,825.0,69000.0,825.0,891.0,952.5,931.2,820.0,814.075,False,False,False,False,False,False,False,True,False,True,False,-0.0909090909090909,-0.1757575757575757,,,-0.1287272727272727,0.006060606060606,0.3272727272727272,0.503030303030303,0.0008943089430894,0.2635170603674541,890.0,720.0,1.4081632653061225,0.0,-0.0004295532646049,-0.0007331627795894
2000-12-13,800.0,845.0,775.0,845.0,86000.0,845.0,871.0,928.0,933.6,821.5333333333333,814.0,False,False,False,False,False,False,True,True,True,False,False,-0.165680473372781,-0.0828402366863905,,,-0.1048520710059171,0.0277712031558185,0.3372781065088757,0.4497041420118343,0.0018664286293921,0.3044181034482758,895.0,730.0,1.2463768115942029,0.0025706940874035,0.0025706940874035,0.0009721196863027
2000-12-14,850.0,880.0,815.0,815.0,41000.0,815.0,849.0,906.5,934.2,822.6,813.7,False,False,False,False,False,False,True,True,False,True,False,-0.1717791411042944,-0.0552147239263803,,,-0.1462576687116565,-0.0093251533742331,0.2883435582822086,0.4417177914110429,0.0012967015155199,0.3337010479867622,845.0,700.0,0.4767441860465116,0.0006422607578677,-0.0019284333295358,-0.0005697271138721
2000-12-15,800.0,800.0,800.0,800.0,4000.0,800.0,832.0,887.5,932.2,823.3333333333334,813.325,False,False,False,False,False,False,False,True,False,True,False,-0.0875,-0.0375,,,-0.16525,-0.0291666666666667,0.40625,0.48125,0.0008906882591093,0.3605633802816901,755.0,685.0,0.0975609756097561,-0.0021454623471358,-0.0027877231050035,-0.0004060132564106
2000-12-18,800.0,800.0,750.0,760.0,30000.0,760.0,809.0,866.0,927.2,822.8666666666667,812.4,False,False,False,False,False,False,False,False,False,True,False,-0.0789473684210526,-0.0131578947368421,,,-0.22,-0.082719298245614,0.506578947368421,0.6118421052631579,-0.0005671230657052,0.3983833718244803,875.0,695.0,7.5,-0.0053925798101811,-0.0032471174630453,-0.0014578113248146
2000-12-19,765.0,800.0,725.0,750.0,35000.0,750.0,794.0,842.5,923.2,823.0,811.65,False,False,False,False,False,False,False,True,False,False,False,-0.0933333333333333,0.0,,,-0.2309333333333334,-0.0973333333333333,0.5266666666666666,0.6333333333333333,0.00016200891049,0.4427299703264095,840.0,690.0,1.1666666666666667,-0.0043327556325823,0.0010598241775988,0.0007291319761953
2000-12-20,730.0,730.0,700.0,705.0,14000.0,705.0,766.0,818.5,916.4,822.8,810.8,False,False,False,False,False,False,False,False,False,True,False,0.0992907801418439,0.0638297872340425,,,-0.2998581560283687,-0.1670921985815602,0.6950354609929078,0.8297872340425532,-0.0002430724355858,0.499083689676237,860.0,695.0,0.4,-0.0074203404626801,-0.0030875848300978,-0.0004050813460759
2000-12-21,705.0,720.0,675.0,675.0,33000.0,675.0,738.0,793.5,908.6,822.4666666666667,809.675,False,False,False,False,False,False,False,False,False,True,False,0.1407407407407407,0.1851851851851851,,,-0.3460740740740741,-0.2184691358024691,0.7777777777777778,1.0,-0.0004052849152953,0.5601764335223692,860.0,695.0,2.357142857142857,-0.0085846357032797,-0.0011642952405995,-0.0001622124797095
2000-12-22,700.0,790.0,700.0,730.0,29000.0,730.0,724.0,778.0,902.8,822.6666666666666,809.075,False,False,False,False,False,False,False,True,False,False,False,0.0547945205479452,0.0410958904109589,,,-0.2367123287671232,-0.1269406392694063,0.678082191780822,0.9178082191780822,0.0002431118314423,0.6150385604113111,840.0,690.0,0.8787878787878788,-0.0064244572441294,0.0021601784591502,0.0006483967467377
2000-12-25,750.0,750.0,680.0,700.0,31000.0,700.0,712.0,760.5,895.8,822.4,808.3,False,False,False,False,False,False,False,False,False,True,False,0.0714285714285714,0.1785714285714285,,,-0.2797142857142856,-0.1748571428571428,0.8857142857142857,1.0,-0.0003242542153047,0.6719263642340565,825.0,625.0,1.0689655172413792,-0.0078142442509488,-0.0013897870068194,-0.0005673660467471
2000-12-26,705.0,710.0,680.0,680.0,16000.0,680.0,698.0,746.0,884.2,822.2666666666667,807.375,False,False,False,False,False,False,False,False,False,True,False,0.1029411764705882,0.3161764705882353,,,-0.3002941176470589,-0.2092156862745098,0.8014705882352942,0.9852941176470588,-0.0001621533971136,0.7191689008042895,800.0,695.0,0.5161290322580645,-0.0131192038000451,-0.0053049595490962,0.0001621008181911
2000-12-27,715.0,775.0,700.0,775.0,41000.0,775.0,712.0,739.0,879.2,823.2666666666667,806.75,False,False,False,False,False,False,False,True,False,False,False,-0.032258064516129,0.0967741935483871,,,-0.1344516129032258,-0.062279569892473,0.5806451612903226,0.9032258064516128,0.0012146732528949,0.7692828146143437,755.0,660.0,2.5625,-0.0056869881710646,0.0074322156289805,0.0013768266500086
2000-12-28,730.0,770.0,730.0,770.0,18000.0,770.0,731.0,734.5,869.8,824.2,806.325,False,False,False,False,False,False,False,True,False,True,False,0.0389610389610389,0.1038961038961039,,,-0.1296103896103895,-0.0703896103896104,0.5909090909090909,0.8506493506493507,0.0011324112270485,0.8141592920353983,795.0,685.0,0.4390243902439024,-0.0108070820878363,-0.0051200939167717,-8.226202584644677e-05
2000-12-29,770.0,770.0,735.0,770.0,6000.0,770.0,739.0,731.5,857.4,824.4666666666667,805.875,False,False,False,False,False,False,False,True,False,True,False,-0.0129870129870129,0.1753246753246753,,,-0.1135064935064934,-0.0707359307359307,0.6558441558441559,0.7987012987012987,0.0003234414166733,0.8489405331510594,890.0,625.0,0.3333333333333333,-0.0144623279682761,-0.0036552458804397,-0.0008089698103751
2001-01-04,745.0,775.0,725.0,750.0,14000.0,750.0,749.0,730.5,846.0,824.6,805.325,False,False,False,False,False,False,False,True,False,False,False,0.1,0.1533333333333333,,,-0.128,-0.0994666666666667,0.62,0.8266666666666667,0.000161694558978,0.8713210130047913,865.0,680.0,2.333333333333333,-0.0134751773049645,0.0009871506633116,-0.0001617468576953
2001-01-05,730.0,750.0,730.0,750.0,7000.0,750.0,763.0,730.5,832.0,825.0,804.8,False,False,False,False,False,False,False,True,False,True,False,0.1933333333333333,0.46,,,-0.1093333333333333,-0.1,0.5266666666666666,0.8,0.0004848484848484,0.8884325804243669,825.0,800.0,0.5,-0.016826923076923,-0.0033517457719585,0.0003231539258703
2001-01-09,735.0,750.0,720.0,750.0,35000.0,750.0,758.0,735.0,818.4,825.2666666666667,804.225,False,False,True,False,False,False,False,True,False,False,True,0.1333333333333333,0.5066666666666667,,,-0.0911999999999999,-0.1003555555555555,0.6333333333333333,0.8666666666666667,0.0003231278778576,0.8918367346938776,785.0,900.0,5.0,-0.0166177908113392,0.0002091322655838,-0.0001617206069908
2001-01-10,730.0,800.0,725.0,800.0,42000.0,800.0,764.0,747.5,809.2,826.6,803.95,False,False,False,False,False,False,False,True,False,False,False,0.0625,0.3125,,,-0.0115,-0.03325,0.5625,0.7,0.0016130333091378,0.8615384615384616,800.0,900.0,1.2,-0.0113692535837863,0.0052485372275528,0.0012899054312802
2001-01-11,800.0,825.0,755.0,760.0,29000.0,760.0,762.0,750.5,800.0,827.6,803.6,False,False,False,False,False,False,False,True,False,True,False,0.1907894736842105,0.4802631578947368,,,-0.0526315789473684,-0.0889473684210526,0.6447368421052632,0.868421052631579,0.00120831319478,0.8567621585609594,850.0,900.0,0.6904761904761905,-0.0115,-0.0001307464162136,-0.0004047201143577
2001-01-12,750.0,825.0,750.0,825.0,52000.0,825.0,777.0,763.0,794.0,829.3333333333334,803.675,False,False,False,False,True,False,False,True,False,False,False,0.0484848484848484,0.3878787878787879,,,0.0375757575757575,-0.0052525252525252,0.4303030303030303,0.7575757575757576,0.0020900321543408,0.8328964613368283,885.0,855.0,1.793103448275862,-0.0075566750629722,0.0039433249370277,0.0008817189595607
2001-01-15,830.0,900.0,825.0,895.0,152000.0,895.0,806.0,784.5,790.4,832.0666666666667,803.7,False,False,False,False,False,False,False,True,False,False,False,0.2234636871508379,0.2793296089385474,,,0.1168715083798883,0.0703165735567969,0.3407821229050279,0.5642458100558659,0.0032849931896482,0.7890376035691523,850.0,890.0,2.923076923076923,-0.0045546558704453,0.0030020191925269,0.0011949610353074
2001-01-16,920.0,920.0,840.0,850.0,39000.0,850.0,826.0,792.0,786.6,834.1333333333333,803.525,False,False,False,False,False,False,False,True,False,True,False,0.3294117647058823,0.4058823529411764,,,0.0745882352941176,0.0186666666666666,0.3705882352941176,0.6411764705882353,0.0024776214833758,0.7619949494949495,875.0,895.0,0.2565789473684211,-0.004830917874396,-0.0002762620039507,-0.0008073717062723
2001-01-17,825.0,850.0,825.0,850.0,34000.0,850.0,836.0,800.0,783.6,836.2,803.525,False,False,False,False,False,False,False,True,False,False,False,0.2352941176470588,0.4117647058823529,,,0.0781176470588235,0.016235294117647,0.3529411764705882,0.6411764705882353,0.0024714980467193,0.740625,870.0,845.0,0.8717948717948718,-0.0038284839203675,0.0010024339540285,-6.123436656537556e-06
2001-01-18,860.0,920.0,850.0,905.0,67000.0,905.0,865.0,813.5,784.4,839.0666666666667,803.6,False,False,False,False,False,False,True,True,True,False,False,0.2430939226519337,0.3535911602209944,,,0.1332596685082873,0.072854511970534,0.2707182320441988,0.5027624309392266,0.0034164945177181,0.7086662569145666,875.0,755.0,1.9705882352941173,0.0010198878123405,0.0048483717327081,0.0009449964709987
2001-01-19,905.0,905.0,855.0,865.0,54000.0,865.0,873.0,825.0,784.0,842.2666666666667,803.8,False,False,False,False,False,False,False,True,False,True,False,0.3236994219653179,0.5260115606936416,,,0.0936416184971098,0.026281310211946,0.3583815028901734,0.5606936416184971,0.003799271806237,0.6824242424242424,875.0,875.0,0.8059701492537313,-0.0005102040816326,-0.0015300918939732,0.0003827772885189
2001-01-22,905.0,1100.0,900.0,1095.0,331000.0,1095.0,913.0,859.5,794.8,847.6,805.1,False,False,False,False,False,False,True,True,True,False,False,0.045662100456621,0.1187214611872146,,,0.2741552511415525,0.2259360730593607,0.0730593607305936,0.2191780821917808,0.0062922762309265,0.6131471785922048,970.0,840.0,6.12962962962963,0.0135883241066934,0.014098528188326,0.0024930044246895
2001-01-23,1145.0,1245.0,1055.0,1130.0,613000.0,1130.0,969.0,897.5,806.2,853.8666666666667,806.5,False,False,False,False,False,False,True,True,False,False,False,0.0575221238938053,0.084070796460177,,,0.2865486725663716,0.2443657817109144,0.0176991150442477,0.1504424778761062,0.0073391630231105,0.5337047353760446,900.0,860.0,1.851963746223565,0.0141404118084843,0.0005520877017909,0.0010468867921839
2001-01-24,1130.0,1130.0,1050.0,1050.0,259000.0,1050.0,1009.0,922.5,815.6,858.7333333333333,807.5,False,False,False,False,False,False,True,True,False,True,False,0.1428571428571428,0.1666666666666666,,,0.2232380952380952,0.1821587301587301,0.0952380952380952,0.3333333333333333,0.0056672618585513,0.4964769647696477,1005.0,860.0,0.4225122349102773,0.0115252574791564,-0.0026151543293279,-0.0016719011645591
2001-01-25,1075.0,1145.0,1070.0,1125.0,210000.0,1125.0,1053.0,959.0,828.6,865.4,809.0,False,False,False,False,False,False,True,True,False,False,False,0.0888888888888888,0.1333333333333333,,,0.2634666666666666,0.2307555555555555,0.0222222222222222,0.2,0.0077035667514058,0.4322210636079249,1080.0,840.0,0.8108108108108109,0.0156891141684769,0.0041638566893205,0.0020363048928544
2001-01-26,1150.0,1230.0,1125.0,1145.0,344000.0,1145.0,1109.0,991.0,844.0,871.6,810.5,False,False,False,False,False,False,True,True,False,False,False,0.1528384279475982,0.0611353711790393,,,0.262882096069869,0.2387772925764192,-0.0087336244541484,0.222707423580786,0.0071133547498853,0.3809283551967709,1035.0,825.0,1.638095238095238,0.0182464454976303,0.0025573313291533,-0.0005902120015205
2001-01-29,1100.0,1150.0,1075.0,1145.0,137000.0,1145.0,1119.0,1016.0,859.8,876.2,812.05,False,False,False,False,False,False,True,True,False,False,False,0.0698689956331877,0.0,,,0.2490829694323144,0.2347598253275108,-0.0611353711790393,0.1703056768558952,0.0052499429354029,0.3410433070866142,1100.0,800.0,0.3982558139534883,0.0183763665968829,0.0001299210992526,-0.0018634118144824
2001-01-30,1140.0,1220.0,1140.0,1195.0,154000.0,1195.0,1132.0,1050.5,879.4,880.1333333333333,813.775,False,False,False,False,False,False,True,True,False,False,False,0.0251046025104602,0.0251046025104602,,,0.2641004184100418,0.263486750348675,-0.0502092050209205,0.0753138075313807,0.0044690198454778,0.2865302237029986,1090.0,755.0,1.124087591240876,0.022287923584262,0.003911556987379,-0.000780923089925
2001-01-31,1195.0,1245.0,1195.0,1200.0,163000.0,1200.0,1162.0,1085.5,900.4,884.1333333333333,815.525,True,True,False,False,False,False,True,True,False,False,False,0.0208333333333333,0.0416666666666666,,,0.2496666666666666,0.2632222222222222,-0.0541666666666666,0.0583333333333333,0.0045242044940431,0.2335329341317365,1030.0,795.0,1.0584415584415583,0.0233229675699689,0.0010350439857068,5.518464856523256e-05
2001-02-01,1225.0,1225.0,1190.0,1225.0,121000.0,1225.0,1182.0,1117.5,920.2,888.4666666666667,817.4,False,False,False,False,False,False,True,True,False,True,False,0.0408163265306122,0.0204081632653061,,,0.2488163265306122,0.2747210884353741,-0.0897959183673469,0.0204081632653061,0.0048773167254446,0.1883668903803132,990.0,890.0,0.7423312883435583,0.0215170615083678,-0.001805906061601,0.0003531122314014
2001-02-02,1225.0,1335.0,1190.0,1320.0,367000.0,1320.0,1217.0,1163.0,945.0,894.6666666666666,819.75,False,False,False,False,False,False,True,True,False,False,False,-0.0795454545454545,-0.106060606060606,,,0.2840909090909091,0.3222222222222222,-0.1666666666666666,-0.0681818181818181,0.0069299552906109,0.1315563198624247,975.0,865.0,3.0330578512396693,0.0262433862433861,0.0047263247350183,0.0020526385651663
2001-02-05,1255.0,1270.0,1200.0,1225.0,160000.0,1225.0,1233.0,1176.0,966.8,899.1333333333333,821.45,False,False,False,False,False,False,True,True,False,True,False,-0.0653061224489796,-0.0204081632653061,,,0.2107755102040816,0.2660136054421769,-0.0612244897959183,-0.0040816326530612,0.0049677467190628,0.1092687074829932,985.0,825.0,0.4359673024523161,0.0225486139842779,-0.0036947722591082,-0.0019622085715481
2001-02-06,1160.0,1225.0,1130.0,1225.0,139000.0,1225.0,1239.0,1185.5,984.8,903.5333333333332,823.325,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0489795918367346,,,0.1960816326530612,0.2624217687074831,-0.0489795918367346,0.0,0.0048697705305097,0.0940531421341206,945.0,785.0,0.86875,0.0182778229082047,-0.0042707910760732,-9.797618855313452e-05
2001-02-07,1225.0,1225.0,1155.0,1225.0,92000.0,1225.0,1244.0,1203.0,1003.0,908.6,825.075,False,False,False,False,False,False,True,True,False,True,False,0.0204081632653061,-0.0612244897959183,,,0.1812244897959183,0.2582857142857143,-0.0816326530612244,0.0204081632653061,0.0055763445593955,0.0656691604322527,925.0,800.0,0.6618705035971223,0.0181455633100698,-0.0001322595981348,0.0007065740288858
2001-02-08,1250.0,1325.0,1200.0,1275.0,167000.0,1275.0,1254.0,1218.0,1023.2,915.5333333333332,827.2,False,False,False,False,False,False,True,True,False,False,False,-0.0196078431372549,-0.0980392156862745,,,0.1974901960784313,0.2819346405228759,-0.0980392156862745,0.0196078431372549,0.0075729993446441,0.0484400656814449,885.0,850.0,1.815217391304348,0.0197419859265051,0.0015964226164352,0.0019966547852485
2001-02-09,1250.0,1260.0,1210.0,1215.0,70000.0,1215.0,1233.0,1225.0,1041.8,920.0666666666668,829.05,False,False,False,False,False,False,True,True,False,True,False,-0.0288065843621399,-0.0329218106995884,,,0.1425514403292181,0.2427434842249655,-0.0534979423868312,0.1069958847736625,0.0049271791899141,0.0379591836734693,875.0,885.0,0.4191616766467065,0.0178537147245151,-0.0018882712019899,-0.0026458201547299
2001-02-13,1175.0,1185.0,1140.0,1145.0,113000.0,1145.0,1217.0,1225.0,1057.6,924.1333333333332,830.775,False,False,False,False,False,False,True,True,False,True,False,0.0480349344978165,0.0262008733624454,,,0.0763318777292577,0.192896652110626,0.0262008733624454,0.1965065502183406,0.0044005194055688,0.0404081632653061,825.0,850.0,1.6142857142857143,0.0149394856278365,-0.0029142290966786,-0.0005266597843452
2001-02-14,1160.0,1245.0,1160.0,1225.0,137000.0,1225.0,1217.0,1228.0,1076.6,929.0,832.9,False,False,False,False,False,False,True,True,False,False,True,-0.0489795918367346,-0.0612244897959183,,,0.1211428571428572,0.2416326530612245,-0.0571428571428571,0.1020408163265306,0.0052386078220309,0.0431596091205211,845.0,875.0,1.2123893805309736,0.0176481515883336,0.002708665960497,0.0008380884164621
2001-02-15,1180.0,1250.0,1160.0,1250.0,123000.0,1250.0,1222.0,1233.0,1094.6,934.2,835.15,False,False,False,False,False,False,True,True,False,True,False,-0.08,-0.08,,,0.12432,0.25264,-0.048,0.076,0.00556625990152,0.0450121654501216,815.0,870.0,0.8978102189781022,0.0164443632377124,-0.0012037883506212,0.000327652079489
2001-02-16,1250.0,1295.0,1205.0,1250.0,290000.0,1250.0,1217.0,1235.5,1114.2,939.6666666666666,837.65,False,False,False,False,False,False,True,True,False,False,False,-0.08,-0.08,,,0.1086399999999999,0.2482666666666667,-0.04,0.044,0.0058176658389498,0.0473492513152569,800.0,875.0,2.3577235772357725,0.0175910967510322,0.0011467335133198,0.0002514059374298
2001-02-19,1225.0,1225.0,1180.0,1180.0,66000.0,1180.0,1210.0,1221.5,1128.4,944.4,839.775,False,False,False,False,False,False,True,True,False,True,False,-0.0042372881355932,-0.0381355932203389,,,0.0437288135593219,0.1996610169491525,0.0084745762711864,0.1016949152542373,0.0050120005647324,0.065083913221449,760.0,875.0,0.2275862068965517,0.0125841900035448,-0.0050069067474873,-0.0008056652742174
2001-02-20,1160.0,1245.0,1160.0,1200.0,91000.0,1200.0,1221.0,1219.0,1140.6,949.7333333333332,841.925,False,False,False,False,False,False,True,True,False,True,False,-0.0208333333333333,-0.1041666666666666,,,0.0495,0.2085555555555556,-0.0166666666666666,0.1041666666666666,0.005615611399691,0.0758818703855619,750.0,970.0,1.378787878787879,0.0106961248465718,-0.001888065156973,0.0006036108349585
2001-02-21,1150.0,1165.0,1125.0,1165.0,34000.0,1165.0,1209.0,1213.0,1153.2,955.2,843.75,False,False,False,False,False,False,True,True,False,False,False,-0.0128755364806866,-0.0257510729613733,,,0.0101287553648068,0.1800858369098712,0.0085836909871244,0.1201716738197424,0.0057230597431603,0.0877988458367683,705.0,900.0,0.3736263736263736,0.0109261186264309,0.000229993779859,0.0001074483434693
2001-02-22,1125.0,1155.0,1075.0,1150.0,68000.0,1150.0,1189.0,1205.5,1165.2,959.9333333333332,845.725,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0130434782608695,,,-0.0132173913043478,0.1652753623188407,0.0782608695652174,0.1478260869565217,0.0049308979790261,0.1003732890916632,675.0,1005.0,2.0,0.0102986611740473,-0.0006274574523835,-0.0007921617641342
2001-02-23,1125.0,1235.0,1095.0,1150.0,82000.0,1150.0,1169.0,1193.0,1175.0,963.4,847.8,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0304347826086956,,,-0.0217391304347826,0.1622608695652174,0.0565217391304347,0.1304347826086956,0.0035983668950247,0.1119027661357921,730.0,1080.0,1.2058823529411764,0.0083404255319148,-0.0019582356421325,-0.0013325310840013
2001-02-26,1195.0,1195.0,1150.0,1175.0,17000.0,1175.0,1168.0,1189.0,1187.4,967.5333333333332,850.0,False,False,False,False,False,False,True,True,False,False,False,-0.0340425531914893,-0.0638297872340425,,,-0.0105531914893617,0.1765673758865249,0.0638297872340425,0.1191489361702127,0.0042720319713359,0.1131202691337258,700.0,1035.0,0.2073170731707317,0.0104429846723935,0.0021025591404786,0.0006736650763112
2001-02-27,1135.0,1175.0,1135.0,1175.0,23000.0,1175.0,1163.0,1192.0,1190.6,972.2,852.125,False,False,False,False,False,False,True,True,False,True,True,-0.0851063829787234,-0.0212765957446808,,,-0.0132765957446807,0.172595744680851,0.0553191489361702,0.1063829787234042,0.0048001097167937,0.1044463087248322,680.0,1100.0,1.3529411764705883,0.0026877204770702,-0.0077552641953233,0.0005280777454578
2001-02-28,1160.0,1215.0,1150.0,1150.0,93000.0,1150.0,1160.0,1184.5,1191.4,977.0666666666668,854.125,False,False,False,False,False,False,True,True,False,True,False,-0.0130434782608695,0.0130434782608695,,,-0.036,0.1503768115942027,0.0652173913043478,0.0869565217391304,0.0049808951965066,0.102997045166737,775.0,1090.0,4.043478260869565,0.0006714789323486,-0.0020162415447215,0.0001807854797129
2001-03-01,1100.0,1150.0,1100.0,1150.0,9000.0,1150.0,1160.0,1174.5,1195.4,981.7333333333332,856.1,False,False,False,False,False,False,True,True,True,False,False,-0.0130434782608695,-0.0217391304347826,,,-0.0394782608695652,0.1463188405797102,0.0217391304347826,0.0826086956521739,0.0047534972158085,0.1038739889314602,770.0,1030.0,0.0967741935483871,0.0033461602810774,0.0026746813487288,-0.0002273979806981
2001-03-02,1100.0,1150.0,1100.0,1150.0,26000.0,1150.0,1160.0,1164.5,1196.4,985.7333333333332,858.075,False,False,False,False,False,False,True,True,False,True,False,-0.0304347826086956,0.0,,,-0.0403478260869566,0.142840579710145,0.0304347826086956,0.117391304347826,0.0040578926011091,0.111635895234006,770.0,990.0,2.888888888888889,0.000835840855901,-0.0025103194251764,-0.0006956046146993
2001-03-05,1100.0,1135.0,1100.0,1135.0,53000.0,1135.0,1152.0,1160.0,1196.0,989.0666666666668,860.0,False,False,False,False,False,False,False,True,False,True,False,-0.0308370044052863,0.013215859030837,,,-0.0537444933920704,0.1285756240822318,0.079295154185022,0.1013215859030837,0.0033701806416826,0.1116379310344827,750.0,975.0,2.0384615384615383,-0.0003344481605351,-0.0011702890164362,-0.0006877119594264
2001-03-06,1125.0,1125.0,1025.0,1075.0,28000.0,1075.0,1132.0,1147.5,1193.2,992.0666666666668,861.75,False,False,False,False,False,False,False,True,False,True,False,0.0697674418604651,0.0930232558139534,,,-0.109953488372093,0.0771472868217052,0.1395348837209302,0.2046511627906976,0.0030239903232309,0.1211328976034858,750.0,985.0,0.5283018867924528,-0.0023466309084813,-0.0020121827479461,-0.0003461903184516
2001-03-07,1050.0,1150.0,1035.0,1135.0,109000.0,1135.0,1129.0,1144.5,1190.8,995.5333333333332,863.675,False,False,False,False,False,False,False,True,False,False,False,0.026431718061674,0.0176211453744493,,,-0.0491629955947136,0.1228781204111601,0.1365638766519823,0.1277533039647577,0.0034822205852806,0.1218872870249017,750.0,945.0,3.892857142857143,-0.0020154517971112,0.00033117911137,0.0004582302620496
2001-03-08,1060.0,1135.0,1060.0,1135.0,17000.0,1135.0,1126.0,1143.0,1188.2,999.0666666666668,865.8,False,False,False,False,False,False,False,True,False,True,False,-0.0088105726872246,0.0484581497797356,,,-0.0468722466960352,0.1197650513950071,0.1894273127753304,0.1277533039647577,0.0035366341919127,0.1198600174978127,800.0,925.0,0.1559633027522936,-0.0021881838074397,-0.0001727320103284,5.441360663215218e-05
2001-03-09,1060.0,1125.0,1060.0,1115.0,22000.0,1115.0,1119.0,1139.5,1183.8,1002.2666666666668,867.75,False,False,False,False,False,False,False,True,False,True,False,0.0313901345291479,0.0762331838565022,,,-0.0617040358744394,0.1011061285500746,0.2556053811659193,0.1659192825112107,0.0031927630703737,0.1232996928477402,760.0,885.0,1.2941176470588236,-0.0037168440614969,-0.0015286602540572,-0.000343871121539
2001-03-12,1080.0,1150.0,1050.0,1100.0,115000.0,1100.0,1112.0,1132.0,1175.0,1005.2666666666668,869.5,False,False,False,False,False,False,False,True,False,True,False,0.0454545454545454,0.0818181818181818,,,-0.0681818181818181,0.086121212121212,0.2727272727272727,0.1909090909090909,0.0029842827773725,0.1303003533568904,825.0,875.0,5.227272727272728,-0.0074893617021276,-0.0037725176406306,-0.0002084802930012
2001-03-13,1050.0,1150.0,1030.0,1150.0,144000.0,1150.0,1127.0,1129.5,1172.0,1007.6666666666666,871.5,False,False,False,False,False,False,False,True,False,False,False,0.0217391304347826,0.0260869565217391,,,-0.0191304347826086,0.123768115942029,0.1739130434782608,0.1217391304347826,0.0023817399933839,0.131916777335104,895.0,825.0,1.2521739130434784,-0.0025597269624573,0.0049296347396702,-0.0006025427839885
2001-03-14,1150.0,1165.0,1050.0,1165.0,109000.0,1165.0,1133.0,1131.0,1169.6,1011.2,873.7,False,False,False,False,False,False,False,True,False,False,False,-0.0085836909871244,0.0085836909871244,,,-0.0039484978540771,0.1320171673819742,0.2660944206008583,0.1158798283261802,0.0034941983122363,0.1348364279398762,850.0,845.0,0.7569444444444444,-0.0020519835841314,0.0005077433783259,0.0011124583188524
2001-03-15,1090.0,1125.0,1075.0,1125.0,12000.0,1125.0,1131.0,1128.5,1165.6,1012.8,875.825,False,False,False,False,False,False,False,True,False,True,False,0.0577777777777777,0.1022222222222222,,,-0.0360888888888888,0.0997333333333333,0.2666666666666666,0.1555555555555555,0.0015797788309635,0.1422241914045192,850.0,815.0,0.110091743119266,-0.0034317089910775,-0.0013797254069461,-0.0019144194812727
