日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2001-03-16,1075.0,1150.0,1075.0,1150.0,35000.0,1150.0,1138.0,1128.5,1160.6,1013.7333333333332,877.95,False,False,False,False,False,False,False,True,False,True,False,0.0434782608695652,0.0565217391304347,,,-0.0092173913043477,0.1184927536231885,0.2043478260869565,0.0782608695652174,0.0009206892016308,0.1382365972529907,905.0,800.0,2.9166666666666665,-0.0043081164914699,-0.0008764075003923,-0.0006590896293326
2001-03-21,1085.0,1150.0,1085.0,1150.0,34000.0,1150.0,1148.0,1130.0,1158.0,1015.2666666666668,880.075,False,False,False,False,False,False,False,True,False,False,False,0.0347826086956521,0.0869565217391304,,,-0.0069565217391304,0.1171594202898549,0.1913043478260869,0.0652173913043478,0.001510276446254,0.1345132743362831,865.0,760.0,0.9714285714285714,-0.0022452504317788,0.002062866059691,0.0005895872446231
2001-03-22,1150.0,1175.0,1125.0,1175.0,26000.0,1175.0,1153.0,1140.0,1159.2,1016.2666666666668,882.325,False,False,False,False,True,False,True,True,True,False,False,0.0042553191489361,0.0553191489361702,,,0.0134468085106382,0.1350921985815602,0.1489361702127659,0.0382978723404255,0.0009839937024403,0.1179824561403508,1095.0,750.0,0.7647058823529411,0.0010351966873706,0.0032804471191494,-0.0005262827438137
2001-03-23,1175.0,1175.0,1130.0,1155.0,12000.0,1155.0,1151.0,1142.0,1156.4,1017.1333333333332,884.475,False,False,False,False,False,False,False,True,False,True,False,0.0173160173160173,0.0606060606060606,,,-0.0012121212121212,0.1193650793650794,0.2121212121212121,0.0606060606060606,0.0008520679032573,0.1112084063047285,1130.0,705.0,0.4615384615384615,-0.0024213075060532,-0.0034565041934238,-0.0001319257991829
2001-03-26,1165.0,1225.0,1150.0,1190.0,662000.0,1190.0,1164.0,1147.5,1154.0,1019.2666666666668,886.925,False,False,False,False,False,False,False,True,False,False,False,0.042016806722689,-0.0126050420168067,,,0.0302521008403361,0.1434733893557422,0.1428571428571428,0.0210084033613445,0.0020930080449998,0.1002178649237472,1050.0,675.0,55.16666666666666,-0.0020797227036395,0.0003415848024136,0.0012409401417425
2001-03-27,1190.0,1215.0,1150.0,1200.0,100000.0,1200.0,1174.0,1156.0,1152.0,1022.0666666666668,889.625,False,False,False,False,False,False,False,True,False,False,False,0.0125,-0.0125,,,0.04,0.1482777777777776,0.1833333333333333,0.0,0.0027395473224186,0.083477508650519,1125.0,730.0,0.1510574018126888,-0.0017361111111111,0.0003436115925284,0.0006465392774188
2001-03-28,1190.0,1190.0,1190.0,1190.0,3000.0,1190.0,1182.0,1165.0,1152.4,1024.9333333333334,891.6,False,False,False,False,False,False,True,True,False,False,False,0.0504201680672268,0.0294117647058823,,,0.0315966386554621,0.1387114845938374,0.2184873949579832,0.0084033613445378,0.0027969298816182,0.0656652360515021,1145.0,700.0,0.03,0.0003471017007984,0.0020832128119095,5.738255919951777e-05
2001-03-29,1110.0,1185.0,1110.0,1180.0,17000.0,1180.0,1183.0,1168.0,1151.6,1027.5333333333333,893.475,False,False,False,False,False,False,False,True,False,True,False,0.0508474576271186,0.0381355932203389,,,0.0240677966101695,0.1292090395480226,0.1864406779661017,-0.0042372881355932,0.0025303315383117,0.0530821917808219,1145.0,680.0,5.666666666666667,-0.0006946856547413,-0.0010417873555398,-0.0002665983433064
2001-03-30,1175.0,1250.0,1170.0,1175.0,97000.0,1175.0,1187.0,1169.0,1152.0,1030.6,895.425,False,False,False,False,False,False,True,True,False,False,False,0.0425531914893617,0.0978723404255319,,,0.0195744680851063,0.1228936170212766,0.1872340425531914,-0.0212765957446808,0.0029756129115724,0.039349871685201,1195.0,775.0,5.705882352941177,0.0003472222222223,0.0010419078769636,0.0004452813732607
2001-04-02,1210.0,1240.0,1150.0,1240.0,48000.0,1240.0,1197.0,1180.5,1155.6,1034.8,898.05,False,False,False,False,False,False,True,True,True,False,True,-0.0524193548387096,0.0887096774193548,,,0.0680645161290323,0.1654838709677419,0.125,-0.0564516129032258,0.0040587553150367,0.0182126217704362,1200.0,770.0,0.4948453608247423,0.0031152647975077,0.0027680425752854,0.0010831424034642
2001-04-03,1200.0,1235.0,1155.0,1215.0,58000.0,1215.0,1200.0,1187.0,1158.2,1039.2,900.15,False,False,False,False,False,False,True,True,False,True,False,-0.0246913580246913,0.1522633744855967,,,0.0467489711934156,0.1446913580246913,0.1193415637860082,-0.074074074074074,0.00423402617398,0.0029486099410278,1225.0,770.0,1.2083333333333333,0.0022448627180108,-0.0008704020794968,0.0001752708589433
2001-04-04,1175.0,1275.0,1175.0,1250.0,156000.0,1250.0,1212.0,1197.0,1161.2,1044.2,902.4,False,False,False,False,False,False,True,True,False,False,False,-0.02,0.12,,,0.0710399999999999,0.1646399999999999,0.08,-0.076,0.0047883547213177,-0.0112781954887218,1320.0,750.0,2.689655172413793,0.002583534274888,0.0003386715568772,0.0005543285473376
2001-04-05,1230.0,1240.0,1200.0,1240.0,80000.0,1240.0,1224.0,1203.5,1163.8,1049.7333333333331,904.525,False,False,False,False,False,False,True,True,False,True,False,-0.0120967741935483,0.0887096774193548,,,0.0614516129032258,0.1534408602150539,0.0766129032258064,-0.0241935483870967,0.0052711799822174,-0.0174491067719152,1225.0,750.0,0.5128205128205128,0.0022340608351949,-0.000349473439693,0.0004828252608997
2001-04-06,1205.0,1225.0,1200.0,1225.0,13000.0,1225.0,1234.0,1210.5,1166.8,1054.8,906.575,False,False,False,False,False,False,True,True,False,False,False,0.0530612244897959,0.2040816326530612,,,0.0475102040816326,0.1389387755102041,0.0612244897959183,-0.0204081632653061,0.0048034382505373,-0.0251961999173895,1225.0,750.0,0.1625,0.0025711347274597,0.0003370738922647,-0.00046774173168
2001-04-09,1180.0,1250.0,1175.0,1175.0,30000.0,1175.0,1221.0,1209.0,1167.8,1059.6,908.375,False,False,False,False,False,False,True,True,False,True,False,0.1489361702127659,0.2127659574468085,,,0.0061276595744681,0.0982127659574468,0.1914893617021276,-0.0425531914893617,0.0045300113250282,-0.0314309346567411,1225.0,800.0,2.3076923076923075,0.0008563110121596,-0.0017148237153001,-0.0002734269255091
2001-04-10,1180.0,1240.0,1180.0,1185.0,28000.0,1185.0,1215.0,1207.5,1169.2,1064.7333333333331,910.225,False,False,False,False,False,False,True,True,False,False,False,0.1814345991561181,0.1687763713080168,,,0.0133333333333332,0.1014908579465543,0.1392405063291139,-0.050632911392405,0.0048212384947716,-0.0364389233954451,1275.0,760.0,0.9333333333333332,0.0011973999315772,0.0003410889194176,0.0002912271697433
2001-04-11,1190.0,1260.0,1180.0,1225.0,244000.0,1225.0,1210.0,1211.0,1172.8,1070.9333333333334,912.425,False,False,False,False,False,False,True,True,False,False,True,0.1428571428571428,0.1183673469387755,,,0.0426122448979592,0.1257687074829931,0.1428571428571428,-0.0612244897959183,0.0057893426294823,-0.0433526011560693,1215.0,825.0,8.714285714285714,0.003069577080491,0.0018721771489138,0.0009681041347106
2001-04-12,1235.0,1250.0,1200.0,1225.0,56000.0,1225.0,1207.0,1215.5,1178.8,1077.2666666666669,914.3,False,False,False,False,False,False,True,True,False,False,False,0.1020408163265306,0.1020408163265306,,,0.0377142857142857,0.1205986394557821,0.0938775510204081,-0.0653061224489796,0.0058790766755369,-0.0493624023035787,1145.0,895.0,0.2295081967213114,0.00508992195453,0.0020203448740389,8.973404605466632e-05
2001-04-13,1230.0,1290.0,1230.0,1290.0,201000.0,1290.0,1220.0,1227.0,1185.0,1085.0666666666666,916.6,False,False,False,False,False,False,True,True,False,False,False,0.1434108527131783,0.0852713178294573,,,0.0813953488372093,0.1588630490956072,-0.003875968992248,-0.1124031007751938,0.0071884984025556,-0.0586797066014669,1225.0,850.0,3.5892857142857144,0.0052320675105485,0.0001421455560185,0.0013094217270186
2001-04-16,1305.0,1350.0,1280.0,1350.0,302000.0,1350.0,1255.0,1238.0,1193.6,1094.0666666666666,919.45,False,False,False,False,False,False,True,True,False,False,False,0.0555555555555555,0.0074074074074074,,,0.1158518518518519,0.1895802469135803,-0.0592592592592592,-0.1666666666666666,0.0082261897507769,-0.0706785137318255,1250.0,850.0,1.5024875621890548,0.00720509383378,0.0019730263232315,0.0010376913482212
2001-04-17,1350.0,1475.0,1350.0,1400.0,1343000.0,1400.0,1298.0,1256.5,1205.0,1103.0,922.525,False,False,False,False,False,False,True,True,False,False,False,-0.0107142857142857,0.0142857142857142,,,0.1392857142857143,0.2121428571428571,-0.1071428571428571,-0.2071428571428571,0.0080991236022968,-0.0855551134102666,1250.0,905.0,4.447019867549669,0.0094605809128631,0.002255487079083,-0.00012706614848
2001-04-18,1400.0,1400.0,1300.0,1400.0,262000.0,1400.0,1333.0,1271.5,1217.0,1112.3333333333333,925.35,False,False,False,False,False,False,True,True,False,False,False,-0.0214285714285714,0.0357142857142857,,,0.1307142857142857,0.2054761904761905,-0.1214285714285714,-0.1821428571428571,0.0083907701528318,-0.0971293747542273,1180.0,865.0,0.1950856291883842,0.009860312243221,0.0003997313303578,0.0002916465505349
2001-04-19,1395.0,1395.0,1325.0,1350.0,74000.0,1350.0,1358.0,1282.5,1225.0,1121.2666666666669,927.85,False,False,False,False,False,False,True,True,False,True,False,0.0,0.037037037037037,,,0.0925925925925925,0.1694320987654319,-0.0962962962962963,-0.1,0.0079671799750284,-0.1044834307992202,1200.0,1095.0,0.2824427480916031,0.0065306122448979,-0.003329699998323,-0.0004235901778033
2001-04-20,1355.0,1475.0,1350.0,1475.0,146000.0,1475.0,1395.0,1307.5,1237.4,1130.6,931.0,False,False,False,False,False,False,True,True,False,False,False,-0.0508474576271186,-0.0542372881355932,,,0.1610847457627118,0.2334915254237288,-0.1694915254237288,-0.1966101694915254,0.0082552037266345,-0.1227533460803059,1165.0,1130.0,1.972972972972973,0.0100210117989333,0.0034903995540353,0.000288023751606
2001-04-23,1390.0,1450.0,1375.0,1425.0,11000.0,1425.0,1410.0,1332.5,1249.4,1139.3333333333333,933.9,False,False,False,False,False,False,True,True,False,True,False,-0.0456140350877193,-0.0210526315789473,,,0.1232280701754385,0.20046783625731,-0.1228070175438596,-0.1684210526315789,0.0076653013458162,-0.1347091932457786,1150.0,1050.0,0.0753424657534246,0.0096046102129021,-0.0004164015860311,-0.0005899023808182
2001-04-24,1425.0,1425.0,1355.0,1385.0,169000.0,1385.0,1407.0,1352.5,1258.8,1147.5333333333333,936.675,False,False,False,False,False,False,True,True,False,True,False,0.0252707581227436,-0.0180505415162454,,,0.0911191335740072,0.1714560770156438,-0.0613718411552346,-0.1552346570397112,0.0071457619241271,-0.144177449168207,1150.0,1125.0,15.363636363636363,0.0074674292977437,-0.0021371809151584,-0.0005195394216891
2001-04-25,1400.0,1400.0,1370.0,1370.0,21000.0,1370.0,1401.0,1367.0,1267.6,1155.8,939.3,False,False,False,False,False,False,True,True,False,True,False,0.0583941605839416,-0.0145985401459854,,,0.0747445255474453,0.1563503649635036,-0.0182481751824817,-0.1605839416058394,0.007152333160293,-0.1532553035844915,1175.0,1145.0,0.1242603550295858,0.0069422530766803,-0.0005251762210634,6.571236165849384e-06
2001-04-26,1350.0,1375.0,1325.0,1350.0,23000.0,1350.0,1401.0,1379.5,1274.6,1163.8,941.8,False,False,False,False,False,False,True,True,False,True,False,0.037037037037037,-0.0111111111111111,,,0.0558518518518519,0.1379259259259259,0.0148148148148148,-0.1481481481481481,0.0068740333390616,-0.16056542225444,1175.0,1145.0,1.0952380952380951,0.0054919190334222,-0.001450334043258,-0.0002782998212313
2001-04-27,1350.0,1400.0,1345.0,1400.0,47000.0,1400.0,1386.0,1390.5,1284.4,1172.4666666666667,944.5,False,False,False,False,False,False,True,True,False,False,False,-0.0035714285714285,-0.0714285714285714,,,0.0825714285714285,0.1625238095238095,-0.0357142857142857,-0.1785714285714285,0.0073918235059988,-0.166846458108594,1150.0,1195.0,2.0434782608695654,0.0076300218000624,0.0021381027666401,0.0005177901669371
2001-05-01,1390.0,1390.0,1330.0,1360.0,18000.0,1360.0,1373.0,1391.5,1291.2,1179.9333333333334,946.8,False,False,False,False,False,False,True,True,False,True,False,0.025735294117647,0.0294117647058823,,,0.0505882352941176,0.1324019607843136,-0.0110294117647058,-0.1544117647058823,0.0063280411322673,-0.1656485806683435,1150.0,1200.0,0.3829787234042553,0.005266418835192,-0.0023636029648703,-0.0010637823737314
2001-05-02,1335.0,1420.0,1330.0,1420.0,44000.0,1420.0,1380.0,1393.5,1300.0,1188.7333333333331,949.4,False,False,False,False,False,False,True,True,False,False,False,-0.0422535211267605,-0.0492957746478873,,,0.0845070422535211,0.1628638497652583,-0.0809859154929577,-0.1901408450704225,0.0074028377544723,-0.1639756010046645,1150.0,1225.0,2.4444444444444446,0.0067692307692307,0.0015028119340387,0.0010747966222049
2001-05-07,1395.0,1450.0,1350.0,1450.0,61000.0,1450.0,1396.0,1398.5,1310.4,1197.0666666666666,952.35,False,False,False,False,False,False,True,True,False,False,False,-0.0689655172413793,-0.0344827586206896,,,0.0962758620689654,0.1744367816091954,-0.1034482758620689,-0.1379310344827586,0.0069614613499667,-0.1594565606006435,1135.0,1320.0,1.3863636363636365,0.007936507936508,0.0011672771672772,-0.0004413764045056
2001-05-08,1425.0,1425.0,1395.0,1400.0,17000.0,1400.0,1406.0,1403.5,1319.2,1203.8,954.6,False,False,False,False,False,False,True,True,False,True,False,-0.0464285714285714,-0.0428571428571428,,,0.0577142857142856,0.1401428571428571,-0.0535714285714285,-0.125,0.0055933986819516,-0.1617385108656929,1075.0,1225.0,0.2786885245901639,0.0066707095209217,-0.0012657984155862,-0.0013680626680151
2001-05-09,1400.0,1400.0,1395.0,1395.0,20000.0,1395.0,1405.0,1395.5,1328.0,1211.0666666666666,957.075,False,False,False,False,False,False,True,True,False,True,False,-0.068100358422939,-0.078853046594982,,,0.0480286738351254,0.1318518518518519,-0.064516129032258,-0.1577060931899641,0.0060002201915666,-0.1576495879613041,1135.0,1225.0,1.1764705882352942,0.0066265060240963,-4.4203496825384256e-05,0.000406821509615
2001-05-10,1345.0,1395.0,1345.0,1395.0,66000.0,1395.0,1412.0,1392.5,1334.2,1218.3333333333333,959.55,False,False,False,False,False,False,True,True,False,True,False,0.003584229390681,-0.089605734767025,,,0.0435842293906809,0.1266427718040622,-0.053763440860215,-0.2078853046594982,0.0059644322845417,-0.1615798922800718,1135.0,1225.0,3.3,0.0046469794633488,-0.0019795265607474,-3.578790702493933e-05
2001-05-11,1370.0,1375.0,1360.0,1360.0,6000.0,1360.0,1400.0,1390.0,1340.0,1224.4,961.725,False,False,False,False,False,False,True,True,False,True,False,-0.0073529411764705,-0.0808823529411764,,,0.0147058823529411,0.0997058823529411,-0.0441176470588235,-0.0955882352941176,0.0049548077970163,-0.1557553956834532,1115.0,1275.0,0.0909090909090909,0.0043283582089551,-0.0003186212543936,-0.0010096244875253
2001-05-14,1360.0,1375.0,1350.0,1350.0,39000.0,1350.0,1380.0,1388.0,1344.0,1230.8666666666666,963.975,False,False,False,False,False,False,True,True,False,True,False,0.037037037037037,-0.0888888888888888,,,0.0044444444444444,0.0882469135802469,-0.0259259259259259,-0.1185185185185185,0.0052537507447325,-0.1516570605187319,1100.0,1215.0,6.5,0.0029761904761904,-0.0013521677327647,0.0002989429477161
2001-05-15,1350.0,1370.0,1300.0,1335.0,77000.0,1335.0,1367.0,1386.5,1347.8,1234.0666666666666,966.275,False,False,False,False,False,False,True,True,False,True,False,0.0037453183520599,-0.0861423220973782,,,-0.0095880149812733,0.075605493133583,-0.0262172284644194,-0.1385767790262172,0.0025930527794284,-0.1507392715470609,1150.0,1145.0,1.9743589743589745,0.0028194094079239,-0.0001567810682664,-0.002660697965304
2001-05-16,1310.0,1310.0,1250.0,1300.0,21000.0,1300.0,1348.0,1376.5,1350.8,1236.3333333333333,968.525,False,False,False,False,False,False,True,True,False,True,False,-0.0115384615384615,-0.0576923076923076,,,-0.039076923076923,0.048974358974359,-0.0384615384615384,-0.1192307692307692,0.0018333782690752,-0.1449328005811841,1165.0,1225.0,0.2727272727272727,0.0022209061297009,-0.000598503278223,-0.0007596745103532
2001-05-17,1275.0,1400.0,1250.0,1400.0,50000.0,1400.0,1349.0,1380.5,1359.8,1241.0,971.3,False,False,False,False,False,False,True,True,False,False,True,-0.0928571428571428,-0.1071428571428571,,,0.0287142857142857,0.1135714285714285,-0.1107142857142857,-0.1928571428571428,0.0037604082728982,-0.1488591090184715,1125.0,1250.0,2.380952380952381,0.0066186203853507,0.0043977142556498,0.001927030003823
2001-05-18,1350.0,1350.0,1350.0,1350.0,30000.0,1350.0,1347.0,1373.5,1366.4,1244.0,973.675,False,False,False,False,False,False,True,True,False,True,False,-0.074074074074074,-0.037037037037037,,,-0.0121481481481482,0.0785185185185185,-0.0481481481481481,-0.1185185185185185,0.0024115755627009,-0.1416090280305788,1150.0,1250.0,0.6,0.0048302107728338,-0.0017884096125169,-0.0013488327101972
2001-05-21,1325.0,1400.0,1315.0,1400.0,55000.0,1400.0,1357.0,1368.5,1373.4,1247.4,976.625,False,False,False,False,False,False,True,True,False,False,False,-0.1214285714285714,-0.0392857142857142,,,0.0189999999999999,0.1089999999999999,-0.1071428571428571,-0.1357142857142857,0.0027256693923361,-0.1413956887102667,1150.0,1180.0,1.8333333333333333,0.0050968399592252,0.0002666291863914,0.0003140938296351
2001-05-22,1350.0,1375.0,1335.0,1340.0,110000.0,1340.0,1358.0,1362.5,1378.0,1250.0,979.275,False,False,False,False,False,False,True,True,False,True,False,-0.0895522388059701,0.0223880597014925,,,-0.0283582089552238,0.0671641791044776,-0.0335820895522388,-0.085820895522388,0.0020799999999999,-0.1376146788990825,1175.0,1200.0,2.0,0.0033381712626994,-0.0017586686965257,-0.0006456693923362
2001-05-23,1315.0,1315.0,1250.0,1285.0,24000.0,1285.0,1355.0,1351.5,1377.8,1251.2,981.65,False,False,False,False,False,False,False,True,False,True,False,-0.046692607003891,0.0505836575875486,,,-0.0722178988326847,0.0263035019455252,-0.0038910505836575,-0.046692607003891,0.0009590792838875,-0.1268960414354421,1155.0,1165.0,0.2181818181818181,-0.0001451589490492,-0.0034833302117487,-0.0011209207161124
2001-05-24,1260.0,1270.0,1260.0,1270.0,14000.0,1270.0,1329.0,1339.0,1374.6,1252.1333333333334,984.125,False,False,False,False,False,False,False,True,False,True,False,-0.0157480314960629,0.0590551181102362,,,-0.0823622047244093,0.0140682414698161,0.0078740157480314,-0.0590551181102362,0.0007453945266745,-0.1120238984316654,1190.0,1150.0,0.5833333333333334,-0.0023279499490761,-0.0021827910000268,-0.0002136847572129
2001-05-25,1265.0,1290.0,1250.0,1250.0,16000.0,1250.0,1309.0,1328.0,1368.6,1252.4666666666667,986.5,False,False,False,False,False,False,False,True,False,True,False,0.04,0.044,,,-0.0948799999999999,-0.0019733333333333,0.04,-0.04,0.0002661414808111,-0.1069277108433734,1200.0,1150.0,1.1428571428571428,-0.004384042086804,-0.0020560921377279,-0.0004792530458633
2001-05-28,1200.0,1250.0,1180.0,1230.0,20000.0,1230.0,1275.0,1316.0,1361.8,1251.2666666666669,988.775,False,False,False,False,False,False,False,False,False,True,False,0.0934959349593495,0.056910569105691,,,-0.1071544715447154,-0.0172899728997291,0.065040650406504,-0.1869918699186991,-0.0009590281847726,-0.1132218844984802,1190.0,1175.0,1.25,-0.0049933911000146,-0.0006093490132106,-0.0012251696655837
2001-05-29,1250.0,1250.0,1220.0,1220.0,14000.0,1220.0,1251.0,1304.5,1356.6,1251.2,990.875,False,False,False,False,False,False,False,False,False,False,False,0.1229508196721311,0.0860655737704918,,,-0.111967213114754,-0.0255737704918033,0.0573770491803278,-0.0778688524590164,-5.328218243832593e-05,-0.1073208125718666,1180.0,1175.0,0.7,-0.0038331121922453,0.0011602789077693,0.0009057460023342
2001-05-30,1225.0,1225.0,1225.0,1225.0,1000.0,1225.0,1239.0,1297.0,1346.6,1251.2,993.0,False,False,False,False,False,False,False,False,False,True,False,0.1020408163265306,0.0653061224489796,,,-0.0992653061224489,-0.0213877551020408,0.0612244897959183,-0.0040816326530612,0.0,-0.0963762528912875,1175.0,1150.0,0.0714285714285714,-0.0074261102034754,-0.00359299801123,5.328218243832593e-05
2001-05-31,1205.0,1250.0,1200.0,1250.0,56000.0,1250.0,1235.0,1282.0,1339.6,1251.5333333333333,995.45,False,False,False,False,False,False,False,True,False,False,False,0.076,0.056,,,-0.0716799999999999,-0.0012266666666666,0.04,-0.12,0.0002663399563201,-0.0881435257410296,1240.0,1150.0,56.0,-0.005225440429979,0.0022006697734963,0.0002663399563201
2001-06-01,1245.0,1300.0,1215.0,1300.0,67000.0,1300.0,1245.0,1277.0,1336.2,1251.8666666666666,998.2,False,False,False,False,False,False,False,True,False,False,False,0.0038461538461538,0.0,,,-0.0278461538461538,0.0370256410256411,-0.0461538461538461,-0.1,0.0002662690382361,-0.086139389193422,1215.0,1150.0,1.1964285714285714,-0.0025445292620864,0.0026809111678926,-7.091808401323616e-08
2001-06-04,1315.0,1345.0,1275.0,1345.0,22000.0,1345.0,1268.0,1271.5,1335.2,1253.6,1001.3,False,False,False,False,True,False,False,True,False,False,False,-0.0334572490706319,-0.0223048327137546,,,0.0072862453531598,0.0679553903345725,-0.0892193308550185,-0.1449814126394052,0.0013826845352052,-0.086905230043256,1250.0,1135.0,0.3283582089552239,-0.0007489514679448,0.0017955777941415,0.0011164154969691
2001-06-05,1345.0,1390.0,1300.0,1370.0,177000.0,1370.0,1298.0,1274.5,1336.0,1256.6,1004.5,False,False,False,False,False,False,True,True,False,False,True,-0.0328467153284671,-0.0510948905109489,,,0.0248175182481751,0.0827737226277372,-0.1094890510948905,-0.1970802919708029,0.0023873945567404,-0.098862298940761,1240.0,1075.0,8.045454545454545,0.0005988023952095,0.0013477538631544,0.0010047100215351
2001-06-06,1350.0,1365.0,1325.0,1350.0,67000.0,1350.0,1323.0,1281.0,1334.0,1258.2666666666669,1007.575,False,False,False,False,False,False,False,True,False,True,False,-0.0333333333333333,-0.074074074074074,,,0.0118518518518518,0.0679506172839504,-0.0925925925925925,-0.1851851851851851,0.0013245734873373,-0.1131928181108509,1225.0,1135.0,0.3785310734463277,-0.0014992503748125,-0.0020980527700221,-0.001062821069403
2001-06-07,1325.0,1345.0,1325.0,1345.0,13000.0,1345.0,1342.0,1288.5,1333.4,1259.5333333333333,1010.575,False,False,False,False,False,False,False,True,False,False,False,-0.0185873605947955,-0.0743494423791821,,,0.008624535315985,0.063543990086741,-0.0966542750929368,-0.0929368029739776,0.0010056634732438,-0.1164144353899883,1175.0,1135.0,0.1940298507462686,-0.0004499775011248,0.0010492728736877,-0.0003189100140934
2001-06-08,1350.0,1350.0,1300.0,1305.0,53000.0,1305.0,1343.0,1294.0,1328.8,1260.2666666666669,1013.225,False,False,False,False,False,True,False,True,False,True,False,-0.003831417624521,-0.0153256704980842,,,-0.0182375478927202,0.0342784163473817,-0.0804597701149425,-0.0459770114942528,0.0005818874312316,-0.1166924265842349,1185.0,1115.0,4.076923076923077,-0.0034617700180615,-0.0030117925169366,-0.0004237760420121
2001-06-11,1305.0,1325.0,1300.0,1300.0,30000.0,1300.0,1334.0,1301.0,1322.8,1261.8666666666666,1015.975,False,False,False,False,False,False,False,True,False,True,False,0.0115384615384615,-0.0384615384615384,,,-0.0175384615384615,0.0293333333333334,-0.0769230769230769,-0.0423076923076923,0.001267962806424,-0.1026133743274404,1225.0,1100.0,0.5660377358490566,-0.0045358330813426,-0.001074063063281,0.0006860753751924
2001-06-12,1300.0,1325.0,1300.0,1325.0,20000.0,1325.0,1325.0,1311.5,1319.8,1263.5333333333333,1018.85,False,False,False,False,False,False,False,True,False,False,False,-0.0188679245283018,-0.0226415094339622,,,0.0039245283018868,0.0463899371069182,-0.1132075471698113,-0.0754716981132075,0.0013190523927611,-0.1021730842546702,1225.0,1150.0,0.6666666666666666,-0.0022730716775268,0.0022627614038157,5.108958633700785e-05
2001-06-13,1305.0,1345.0,1305.0,1305.0,28000.0,1305.0,1316.0,1319.5,1316.2,1265.4,1021.625,False,False,False,False,False,False,False,True,False,True,False,-0.0421455938697318,-0.0191570881226053,,,-0.0085823754789272,0.0303448275862068,-0.1187739463601532,-0.0498084291187739,0.0014751593698963,-0.1061007957559681,1290.0,1165.0,1.4,-0.00273514663425,-0.0004620749567231,0.0001561069771352
2001-06-14,1300.0,1320.0,1280.0,1320.0,31000.0,1320.0,1311.0,1326.5,1313.2,1267.6666666666667,1024.775,False,False,False,False,False,False,False,True,False,False,False,-0.0568181818181818,-0.0303030303030303,,,0.0051515151515151,0.0396464646464645,-0.1136363636363636,-0.0454545454545454,0.0017880620562713,-0.0987561251413494,1350.0,1125.0,1.1071428571428572,-0.0022844958879074,0.0004506507463426,0.000312902686375
2001-06-15,1300.0,1300.0,1270.0,1300.0,17000.0,1300.0,1310.0,1326.5,1310.8,1269.6666666666667,1027.775,False,False,False,False,False,False,False,True,False,False,False,-0.0115384615384615,0.0,,,-0.0083076923076922,0.0233333333333332,-0.1346153846153846,-0.0038461538461538,0.0015752165922814,-0.0893328307576328,1400.0,1150.0,0.5483870967741935,-0.0018309429356119,0.0004535529522954,-0.0002128454639899
2001-06-18,1300.0,1315.0,1275.0,1315.0,18000.0,1315.0,1313.0,1323.5,1309.4,1271.5333333333333,1030.475,False,False,False,False,False,False,False,True,False,False,False,-0.0494296577946768,-0.0038022813688212,,,0.0042585551330797,0.0330544993662864,-0.1216730038022813,0.026615969581749,0.0014680438315943,-0.0721571590479788,1400.0,1150.0,1.0588235294117647,-0.001069191996334,0.0007617509392778,-0.0001071727606871
2001-06-19,1315.0,1315.0,1275.0,1300.0,63000.0,1300.0,1308.0,1316.5,1308.0,1273.2,1033.125,False,False,False,False,False,False,False,True,False,True,False,-0.0038461538461538,-0.0076923076923076,,,-0.0061538461538461,0.0206153846153845,-0.0692307692307692,0.0153846153846153,0.0013090375955598,-0.05051272312951,1350.0,1175.0,3.5,-0.0010703363914373,-1.1443951032838722e-06,-0.0001590062360345
2001-06-20,1250.0,1295.0,1250.0,1250.0,12000.0,1250.0,1297.0,1306.5,1306.0,1274.5333333333333,1035.725,False,False,False,False,False,False,False,True,False,True,False,0.024,0.04,,,-0.0448,-0.0196266666666666,-0.04,0.04,0.0010461345329008,-0.0279372368924607,1475.0,1155.0,0.1904761904761904,-0.001531393568147,-0.0004610571767096,-0.0002629030626589
