日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2001-06-21,1250.0,1250.0,1175.0,1245.0,15000.0,1245.0,1282.0,1296.5,1299.8,1275.8,1038.275,False,False,False,False,False,False,False,True,False,True,False,0.0281124497991967,0.0441767068273092,,,-0.044016064257028,-0.0247389558232931,-0.0963855421686747,0.0441767068273092,0.0009928410931702,-0.0142691862707288,1425.0,1190.0,1.25,-0.00476996460994,-0.003238571041793,-5.329343973058511e-05
2001-06-22,1195.0,1285.0,1195.0,1285.0,44000.0,1285.0,1279.0,1294.5,1297.2,1277.6,1040.975,False,False,False,False,False,False,False,True,False,False,False,0.0116731517509727,-0.0350194552529182,,,-0.0094941634241245,0.0057587548638133,-0.1245136186770428,0.0116731517509727,0.0014088916718847,-0.0084974893781382,1385.0,1200.0,2.933333333333333,-0.0020043169904408,0.0027656476194991,0.0004160505787144
2001-06-25,1290.0,1290.0,1250.0,1250.0,6000.0,1250.0,1266.0,1289.5,1291.2,1279.1333333333334,1043.25,False,False,False,False,False,False,False,True,False,True,False,0.048,-0.02,,,-0.03296,-0.0233066666666667,-0.08,0.144,0.0011987283056237,0.009693679720822,1370.0,1190.0,0.1363636363636363,-0.0046468401486988,-0.002642523158258,-0.0002101633662609
2001-06-27,1255.0,1300.0,1250.0,1295.0,91000.0,1295.0,1265.0,1286.5,1289.4,1282.0666666666666,1046.025,False,False,False,False,True,False,False,True,False,False,False,-0.0038610038610038,-0.0579150579150579,,,0.0043243243243242,0.00998712998713,-0.1158301158301158,0.0965250965250965,0.0022879725443293,0.0272055965798678,1350.0,1180.0,15.166666666666666,-0.0013959981386691,0.0032508420100297,0.0010892442387055
2001-06-28,1300.0,1300.0,1275.0,1280.0,13000.0,1280.0,1271.0,1284.0,1289.2,1284.0,1048.825,False,False,False,False,False,False,False,True,False,False,False,0.015625,-0.04296875,,,-0.0071875,-0.003125,-0.10546875,0.1171875,0.0015057113187954,0.0440031152647975,1400.0,1175.0,0.1428571428571428,-0.0001551349674216,0.0012408631712474,-0.0007822612255338
2001-06-29,1275.0,1285.0,1275.0,1280.0,25000.0,1280.0,1278.0,1280.0,1289.6,1285.9333333333334,1051.725,False,False,False,False,False,False,True,True,False,False,False,0.015625,-0.05078125,,,-0.0074999999999999,-0.0046354166666667,-0.12109375,0.1015625,0.0015034475607859,0.058984375,1360.0,1240.0,1.9230769230769231,0.0003101736972703,0.000465308664692,-2.263758009490857e-06
2001-07-02,1295.0,1300.0,1290.0,1300.0,44000.0,1300.0,1281.0,1280.0,1291.6,1288.4,1054.65,False,False,False,False,False,False,True,True,True,False,False,-0.0461538461538461,-0.0769230769230769,,,0.0064615384615385,0.0089230769230768,-0.1461538461538461,0.1269230769230769,0.0019145193004243,0.072265625,1420.0,1215.0,1.76,0.0015484670176525,0.0012382933203821,0.0004110717396383
2001-07-03,1275.0,1310.0,1275.0,1310.0,4000.0,1310.0,1293.0,1279.5,1294.8,1291.2,1057.6,False,False,False,False,False,False,True,True,False,False,False,-0.0648854961832061,-0.0839694656488549,,,0.0116030534351145,0.0143511450381679,-0.1259541984732824,0.1641221374045801,0.0021685254027261,0.0863618601016021,1450.0,1250.0,0.0909090909090909,0.0024714241581711,0.0009229571405186,0.0002540061023017
2001-07-04,1290.0,1290.0,1250.0,1290.0,21000.0,1290.0,1292.0,1278.5,1297.6,1293.0666666666666,1060.6,False,False,False,False,False,False,True,True,False,True,False,-0.0542635658914728,-0.0891472868217054,,,-0.0058914728682169,-0.002377260981912,-0.0581395348837209,0.2015503875968992,0.0014435966178592,0.1052014078998826,1400.0,1240.0,5.25,0.002157829839704,-0.0003135943184671,-0.0007249287848668
2001-07-05,1265.0,1300.0,1240.0,1300.0,37000.0,1300.0,1296.0,1283.5,1300.6,1294.8666666666666,1063.6,False,False,False,False,False,False,True,True,False,False,True,-0.0576923076923076,-0.1153846153846153,,,-0.0004615384615383,0.003948717948718,-0.0884615384615384,0.2692307692307692,0.0013901045152653,0.1281651733541098,1395.0,1225.0,1.761904761904762,0.0023066277102875,0.0001487978705835,-5.349210259389848e-05
2001-07-06,1250.0,1300.0,1250.0,1300.0,8000.0,1300.0,1300.0,1289.0,1302.6,1297.2,1066.6,False,False,False,False,False,False,True,True,False,True,False,-0.0653846153846153,-0.1,,,-0.0019999999999999,0.0021538461538461,-0.0884615384615384,0.273076923076923,0.0017987460170625,0.1508921644685802,1395.0,1175.0,0.2162162162162162,0.0015353907569476,-0.0007712369533399,0.0004086415017971
2001-07-09,1175.0,1240.0,1175.0,1240.0,24000.0,1240.0,1288.0,1284.5,1300.2,1298.4,1069.05,False,False,False,False,False,False,False,True,False,True,False,-0.032258064516129,-0.0927419354838709,,,-0.0485483870967742,-0.0470967741935484,-0.0564516129032258,0.2903225806451613,0.0009242144177449,0.1782794861813935,1360.0,1185.0,3.0,-0.0018458698661743,-0.0033812606231219,-0.0008745315993175
2001-07-10,1250.0,1250.0,1150.0,1225.0,60000.0,1225.0,1271.0,1282.0,1295.4,1299.4,1071.475,False,False,True,False,False,False,False,True,False,True,False,-0.0204081632653061,-0.0571428571428571,,,-0.0574693877551021,-0.060734693877551,-0.0612244897959183,0.3918367346938775,0.000769585962752,0.2020280811232449,1350.0,1225.0,2.5,-0.0037054191755441,-0.0018595493093698,-0.0001546284549929
2001-07-11,1200.0,1225.0,1130.0,1220.0,45000.0,1220.0,1257.0,1274.5,1289.4,1300.0,1073.975,False,False,False,False,False,False,False,True,False,True,False,-0.0368852459016393,-0.0081967213114754,,,-0.0568852459016394,-0.0655737704918032,-0.0573770491803278,0.3729508196721312,0.0004615384615383,0.2291094546881129,1335.0,1225.0,0.75,-0.0046533271288971,-0.0009479079533529,-0.0003080475012136
2001-07-12,1220.0,1225.0,1220.0,1225.0,8000.0,1225.0,1242.0,1269.0,1284.4,1300.9333333333334,1076.45,False,False,False,False,False,False,False,True,False,False,False,-0.0612244897959183,-0.0204081632653061,,,-0.0484897959183674,-0.0619863945578231,-0.0612244897959183,0.3755102040816326,0.0007174336373885,0.2545311268715524,1300.0,1290.0,0.1777777777777777,-0.0038928682653379,0.0007604588635592,0.0002558951758501
2001-07-13,1150.0,1215.0,1150.0,1215.0,8000.0,1215.0,1225.0,1262.5,1279.2,1301.2666666666669,1079.025,False,False,False,False,False,False,False,True,False,True,False,-0.037037037037037,-0.074074074074074,,,-0.0528395061728395,-0.0710013717421126,-0.0534979423868312,0.382716049382716,0.0002561606639685,0.2823762376237623,1400.0,1350.0,1.0,-0.0040650406504065,-0.0001721723850686,-0.00046127297342
2001-07-16,1205.0,1205.0,1200.0,1200.0,16000.0,1200.0,1217.0,1252.5,1275.0,1301.2666666666669,1081.6,False,False,False,False,False,False,False,False,False,False,False,-0.0625,-0.0625,,,-0.0625,-0.084388888888889,-0.0416666666666666,0.3958333333333333,0.0,0.3093812375249501,1350.0,1400.0,2.0,-0.0032941176470588,0.0007709230033476,-0.0002561606639685
2001-07-17,1160.0,1200.0,1150.0,1200.0,16000.0,1200.0,1212.0,1241.5,1271.0,1301.4,1084.125,False,False,False,False,False,False,False,True,False,False,False,-0.0375,-0.0416666666666666,,,-0.0591666666666666,-0.0845,0.0416666666666666,0.4125,0.0001024537677372,0.3346757954087797,1400.0,1400.0,1.0,-0.003147128245476,0.0001469894015828,0.0001024537677372
2001-07-18,1195.0,1195.0,1125.0,1175.0,192000.0,1175.0,1203.0,1230.0,1265.0,1301.3333333333333,1086.55,False,False,False,False,False,False,False,False,False,True,False,0.0297872340425531,-0.025531914893617,,,-0.076595744680851,-0.1075177304964538,0.0425531914893617,0.3957446808510638,-5.122950819684944e-05,0.3544715447154472,1340.0,1350.0,12.0,-0.0047430830039525,-0.0015959547584765,-0.000153683275934
2001-07-19,1175.0,1175.0,1150.0,1150.0,23000.0,1150.0,1188.0,1215.0,1258.8,1301.0,1088.825,False,False,False,False,False,False,False,False,False,True,False,0.0434782608695652,-0.0043478260869565,,,-0.0946086956521738,-0.1313043478260869,0.0217391304347826,0.4521739130434782,-0.0002562131693568,0.3728395061728395,1285.0,1475.0,0.1197916666666666,-0.0049253257070225,-0.00018224270307,-0.0002049836611599
2001-07-23,1145.0,1170.0,1145.0,1170.0,15000.0,1170.0,1179.0,1202.0,1252.8,1300.0666666666666,1091.2,False,False,False,False,False,False,False,False,False,False,False,-0.0384615384615384,-0.0384615384615384,,,-0.0707692307692307,-0.1111680911680911,-0.0555555555555555,0.4444444444444444,-0.0007179119019537,0.3905990016638935,1270.0,1425.0,0.6521739130434783,-0.0047892720306513,0.0001360536763712,-0.0004616987325969
2001-07-24,1115.0,1150.0,1115.0,1125.0,9000.0,1125.0,1164.0,1190.5,1245.8,1298.8666666666666,1093.375,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0133333333333333,,,-0.1073777777777777,-0.154548148148148,0.0933333333333333,0.5733333333333334,-0.0009238823589796,0.4183116337673246,1250.0,1385.0,0.6,-0.0056188794349012,-0.0008296074042499,-0.0002059704570258
2001-07-25,1115.0,1155.0,1050.0,1155.0,66000.0,1155.0,1155.0,1183.5,1239.4,1297.6,1096.025,False,False,False,False,False,False,False,False,False,False,False,-0.0043290043290043,-0.0086580086580086,,,-0.0730735930735931,-0.1234632034632033,0.0303030303030303,0.5800865800865801,-0.0009761611179613,0.4368398817068019,1230.0,1370.0,7.333333333333333,-0.0051637889301273,0.0004550905047738,-5.227875898169456e-05
2001-07-26,1155.0,1220.0,1155.0,1210.0,55000.0,1210.0,1162.0,1182.5,1235.8,1297.2,1098.6,False,False,False,False,False,False,False,False,False,False,False,-0.0537190082644628,0.0041322314049586,,,-0.0213223140495867,-0.0720661157024793,-0.0495867768595041,0.5330578512396694,-0.0003083564600677,0.453276955602537,1220.0,1350.0,0.8333333333333334,-0.0029130927334521,0.0022506961966752,0.0006678046578936
2001-07-27,1115.0,1200.0,1115.0,1200.0,18000.0,1200.0,1172.0,1180.0,1233.8,1296.8666666666666,1101.3,False,False,False,False,False,False,False,False,False,False,False,-0.0458333333333333,-0.0125,,,-0.0281666666666666,-0.0807222222222221,-0.0458333333333333,0.5583333333333333,-0.0002570297640467,0.4720338983050847,1225.0,1400.0,0.3272727272727272,-0.0016210082671421,0.0012920844663099,5.13266960209397e-05
2001-07-30,1195.0,1195.0,1105.0,1125.0,24000.0,1125.0,1163.0,1171.0,1229.0,1296.2,1103.5,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0533333333333333,,,-0.0924444444444444,-0.1521777777777778,0.0044444444444444,0.6844444444444444,-0.0005143239212054,0.5017079419299744,1250.0,1360.0,1.3333333333333333,-0.0039056143205858,-0.0022846060534436,-0.0002572941571586
2001-07-31,1100.0,1125.0,1050.0,1125.0,24000.0,1125.0,1163.0,1163.5,1222.6,1295.4,1106.0,False,False,False,False,False,False,False,False,False,True,False,-0.0133333333333333,0.04,,,-0.0867555555555554,-0.1514666666666667,0.0577777777777777,0.6488888888888888,-0.0006175698625906,0.5268586162440911,1300.0,1420.0,1.0,-0.0052347456240799,-0.001329131303494,-0.0001032459413852
2001-08-01,1115.0,1150.0,1105.0,1150.0,19000.0,1150.0,1162.0,1158.5,1218.6,1294.4,1108.35,False,False,False,False,False,False,False,False,False,False,False,-0.0043478260869565,0.0,,,-0.0596521739130434,-0.1255652173913044,0.0521739130434782,0.5695652173913044,-0.0007725587144622,0.5429434613724644,1345.0,1450.0,0.7916666666666666,-0.0032824552765468,0.001952290347533,-0.0001549888518716
2001-08-02,1150.0,1150.0,1145.0,1145.0,11000.0,1145.0,1149.0,1155.5,1212.6,1293.3333333333333,1110.075,False,False,False,False,False,False,False,False,False,True,False,0.0611353711790393,0.0043668122270742,,,-0.0590393013100435,-0.1295487627365356,0.0698689956331877,0.5938864628820961,-0.0008247422680413,0.5629597576806578,1370.0,1400.0,0.5789473684210527,-0.0049480455220188,-0.0016655902454719,-5.2183553579066943e-05
2001-08-03,1125.0,1145.0,1100.0,1145.0,28000.0,1145.0,1138.0,1155.0,1207.2,1291.4,1111.3,False,False,False,False,False,False,False,False,False,False,False,0.0349344978165938,0.0043668122270742,,,-0.0543231441048035,-0.1278602620087337,0.0698689956331877,0.6462882096069869,-0.0014970832688037,0.5822510822510822,1350.0,1395.0,2.5454545454545454,-0.0044731610337971,0.0004748844882216,-0.0006723410007623
2001-08-06,1080.0,1125.0,1050.0,1125.0,19000.0,1125.0,1138.0,1150.5,1201.0,1288.4,1112.425,False,False,False,False,False,False,False,False,False,True,False,0.0533333333333333,0.0222222222222222,,,-0.0675555555555555,-0.1452444444444445,0.0622222222222222,0.7288888888888889,-0.0023284694194349,0.6106040851803564,1345.0,1395.0,0.6785714285714286,-0.0051623646960866,-0.0006892036622895,-0.0008313861506312
2001-08-07,1065.0,1110.0,1005.0,1110.0,68000.0,1110.0,1135.0,1149.0,1193.4,1284.5333333333333,1113.475,False,False,False,False,False,False,False,False,False,True,False,0.054054054054054,0.036036036036036,,,-0.0751351351351352,-0.1572372372372372,0.081081081081081,0.9054054054054054,-0.0030101723064148,0.6427328111401218,1305.0,1360.0,3.5789473684210527,-0.0063683593095357,-0.001205994613449,-0.0006817028869799
2001-08-08,1110.0,1145.0,1100.0,1145.0,46000.0,1145.0,1134.0,1148.0,1186.8,1281.1333333333334,1114.925,False,False,False,False,False,False,False,False,False,False,False,0.0043668122270742,0.0917030567685589,,,-0.0365065502183405,-0.1188937409024746,-0.1266375545851528,0.834061135371179,-0.0026539001925377,0.6681184668989547,1300.0,1350.0,0.6764705882352942,-0.0055611729019212,0.0008071864076144,0.0003562721138771
2001-08-09,1140.0,1215.0,1140.0,1215.0,103000.0,1215.0,1148.0,1148.5,1183.8,1279.3333333333333,1116.55,False,False,False,False,True,False,False,False,False,False,False,-0.0534979423868312,0.0082304526748971,,,0.025679012345679,-0.052949245541838,-0.074074074074074,0.720164609053498,-0.0014069828035436,0.6878537222464084,1325.0,1335.0,2.239130434782609,-0.0025342118601115,0.0030269610418097,0.001246917388994
2001-08-10,1165.0,1295.0,1150.0,1185.0,148000.0,1185.0,1156.0,1147.0,1179.2,1275.4666666666667,1118.0,False,False,False,False,False,False,False,False,False,True,False,-0.0295358649789029,-0.0084388185654008,,,0.0048945147679324,-0.0763431786216596,0.0295358649789029,0.7805907172995781,-0.0030315701442608,0.7109851787271142,1305.0,1300.0,1.4368932038834952,-0.0039009497964721,-0.0013667379363606,-0.0016245873407171
2001-08-13,1185.0,1185.0,1185.0,1185.0,6000.0,1185.0,1168.0,1153.0,1174.6,1272.2666666666669,1119.7,False,False,False,False,False,False,False,False,False,True,True,-0.0295358649789029,-0.0675105485232067,,,0.0087763713080169,-0.0736427566807315,-0.0717299578059071,0.7637130801687764,-0.0025151959756862,0.7189939288811795,1320.0,1400.0,0.0405405405405405,-0.003916226800613,-1.5277004140983302e-05,0.0005163741685745
2001-08-14,1170.0,1170.0,1165.0,1170.0,31000.0,1170.0,1180.0,1157.5,1171.8,1269.4,1121.775,False,False,False,False,False,True,False,False,False,False,False,-0.017094017094017,0.0512820512820512,,,-0.0015384615384614,-0.084957264957265,0.0,0.8247863247863247,-0.002258284753952,0.7365010799136069,1300.0,1350.0,5.166666666666667,-0.0023894862604539,0.0015267405401591,0.0002569112217342
2001-08-15,1175.0,1175.0,1150.0,1150.0,20000.0,1150.0,1181.0,1157.5,1168.8,1266.4666666666667,1123.15,False,False,False,False,False,False,False,False,False,True,False,0.0869565217391304,0.0347826086956521,,,-0.0163478260869564,-0.1012753623188406,0.0,0.7956521739130434,-0.0023161551823972,0.758963282937365,1315.0,1400.0,0.6451612903225806,-0.0025667351129363,-0.0001772488524823,-5.787042844517497e-05
2001-08-16,1125.0,1150.0,1105.0,1150.0,26000.0,1150.0,1168.0,1158.0,1166.0,1263.8,1124.7,False,False,False,False,False,False,False,False,False,False,False,0.0652173913043478,0.0,,,-0.0139130434782608,-0.0989565217391304,-0.0434782608695652,0.7869565217391304,-0.0021100385082028,0.7780656303972366,1300.0,1340.0,1.3,-0.0024013722126929,0.0001653629002434,0.0002061166741944
2001-08-17,1120.0,1150.0,1085.0,1150.0,12000.0,1150.0,1161.0,1158.5,1163.0,1260.4666666666667,1126.15,False,False,False,False,False,False,False,False,False,True,False,0.0217391304347826,-0.0043478260869565,,,-0.0113043478260869,-0.0960579710144927,-0.0434782608695652,0.7217391304347827,-0.0026445231924683,0.7854984894259819,1250.0,1285.0,0.4615384615384615,-0.0025795356835769,-0.000178163470884,-0.0005344846842655
2001-08-20,1150.0,1150.0,1150.0,1150.0,1000.0,1150.0,1154.0,1161.0,1160.4,1257.6666666666667,1127.6,False,False,False,False,False,False,False,False,False,False,True,-0.0391304347826087,-0.017391304347826,,,-0.0090434782608696,-0.0936231884057971,0.0608695652173913,0.6304347826086957,-0.0022263450834879,0.7756244616709733,1245.0,1270.0,0.0833333333333333,-0.0022406066873491,0.0003389289962278,0.0004181781089804
2001-08-21,1105.0,1175.0,1050.0,1150.0,35000.0,1150.0,1150.0,1165.0,1158.4,1254.0666666666666,1129.15,False,False,False,False,False,False,False,False,False,False,False,0.0695652173913043,0.0347826086956521,,,-0.007304347826087,-0.0904927536231883,0.0826086956521739,0.6260869565217392,-0.0028706607835841,0.7484978540772532,1285.0,1250.0,35.0,-0.0017265193370165,0.0005140873503325,-0.0006443157000962
2001-08-22,1150.0,1250.0,1125.0,1250.0,43000.0,1250.0,1170.0,1175.5,1160.4,1251.4,1131.275,False,False,False,False,True,False,True,False,True,False,False,-0.048,-0.032,,,0.0716799999999999,-0.00112,-0.004,0.492,-0.0021309466730593,0.7128881327094854,1250.0,1230.0,1.2285714285714286,0.0017235436056532,0.0034500629426697,0.0007397141105247
2001-08-23,1235.0,1235.0,1215.0,1225.0,74000.0,1225.0,1185.0,1176.5,1162.4,1249.0666666666666,1133.4,False,False,False,False,False,False,True,False,False,True,False,-0.0612244897959183,0.0,,,0.0511020408163264,-0.0196462585034013,0.0,0.5224489795918368,-0.0018680614859096,0.6923076923076923,1295.0,1220.0,1.7209302325581397,0.0017205781142463,-2.965491406836185e-06,0.0002628851871497
2001-08-24,1105.0,1175.0,1105.0,1175.0,3000.0,1175.0,1190.0,1175.5,1163.4,1246.1333333333334,1135.5,False,False,False,False,False,False,True,False,False,True,False,-0.025531914893617,0.0425531914893617,,,0.0098723404255318,-0.0605390070921986,0.0553191489361702,0.5106382978723404,-0.0023539482131391,0.6652488302849852,1280.0,1225.0,0.0405405405405405,0.0008595495960116,-0.0008610285182346,-0.0004858867272295
2001-08-27,1150.0,1150.0,1105.0,1105.0,19000.0,1105.0,1181.0,1167.5,1160.8,1242.2666666666669,1137.05,False,False,False,False,False,False,False,False,False,True,False,0.0226244343891402,0.0814479638009049,,,-0.050497737556561,-0.1242232277526397,0.1402714932126696,0.7058823529411765,-0.0031125898894493,0.6591006423982869,1280.0,1250.0,6.333333333333333,-0.0022398345968298,-0.0030993841928415,-0.0007586416763101
2001-08-28,1105.0,1235.0,1100.0,1230.0,67000.0,1230.0,1197.0,1173.5,1165.0,1240.5333333333333,1138.75,False,False,False,False,False,False,True,False,True,False,True,-0.032520325203252,-0.024390243902439,,,0.0528455284552845,-0.0085636856368563,0.0528455284552845,0.5528455284552846,-0.001397248495271,0.6314443971026843,1300.0,1300.0,3.526315789473684,0.0036051502145923,0.0058449848114222,0.0017153413941782
2001-08-29,1200.0,1200.0,1190.0,1190.0,3000.0,1190.0,1185.0,1177.5,1166.4,1238.4,1140.375,False,False,False,False,False,False,True,False,False,True,False,0.0168067226890756,-0.1596638655462184,,,0.0198319327731091,-0.0406722689075631,0.134453781512605,0.634453781512605,-0.0017226528854434,0.6157112526539278,1310.0,1345.0,0.044776119402985,0.0012002743484225,-0.0024048758661697,-0.0003254043901724
2001-08-30,1195.0,1195.0,1125.0,1150.0,11000.0,1150.0,1170.0,1177.5,1164.0,1235.9333333333334,1142.0,False,False,False,False,False,False,False,False,False,True,False,0.0652173913043478,-0.0217391304347826,,,-0.0121739130434782,-0.0747246376811594,0.1478260869565217,0.6521739130434783,-0.0019957926533254,0.6025477707006369,1290.0,1370.0,3.6666666666666665,-0.0020618556701031,-0.0032621300185257,-0.0002731397678819
2001-08-31,1150.0,1155.0,1105.0,1145.0,63000.0,1145.0,1164.0,1177.0,1161.8,1233.8666666666666,1143.8,False,False,False,False,False,False,False,False,False,False,False,0.0698689956331877,0.0655021834061135,,,-0.0146724890829693,-0.0776128093158659,0.1353711790393013,0.5938864628820961,-0.0016749513723796,0.5900594732370433,1300.0,1350.0,5.727272727272728,-0.0018936133585815,0.0001682423115216,0.0003208412809457
2001-09-03,1150.0,1150.0,1130.0,1130.0,26000.0,1130.0,1169.0,1175.0,1162.0,1230.2666666666669,1145.45,False,False,False,False,False,False,True,False,False,False,False,0.0575221238938053,-0.0265486725663716,,,-0.0283185840707964,-0.0887315634218291,0.1504424778761062,0.5973451327433629,-0.002926194862902,0.5868085106382979,1300.0,1345.0,0.4126984126984127,0.0001721170395869,0.0020657303981685,-0.0012512434905224
2001-09-04,1150.0,1190.0,1125.0,1190.0,26000.0,1190.0,1161.0,1179.0,1164.6,1228.1333333333334,1147.15,False,False,False,True,True,False,True,False,True,False,True,0.0084033613445378,-0.0168067226890756,,,0.0213445378151261,-0.0320448179271709,0.0924369747899159,0.4873949579831932,-0.0017370535229617,0.5729431721798134,1240.0,1305.0,1.0,0.0022325261892494,0.0020604091496624,0.0011891413399403
2001-09-05,1215.0,1225.0,1190.0,1210.0,214000.0,1210.0,1165.0,1175.0,1167.0,1225.6,1148.775,False,False,False,False,False,False,True,False,False,True,False,-0.1735537190082644,-0.0495867768595041,,,0.0355371900826446,-0.012892561983471,0.1818181818181818,0.4214876033057851,-0.0020670147954744,0.5659574468085107,1225.0,1300.0,8.23076923076923,0.0020565552699229,-0.0001759709193264,-0.0003299612725127
2001-09-06,1225.0,1250.0,1160.0,1225.0,117000.0,1225.0,1180.0,1175.0,1170.2,1224.0666666666666,1150.65,False,False,False,False,False,False,True,False,False,False,False,-0.0816326530612244,-0.1020408163265306,,,0.0447346938775509,0.0007619047619048,0.1591836734693877,0.4040816326530612,-0.0012526550841457,0.5536170212765957,1220.0,1325.0,0.5467289719626168,0.0027345752862758,0.0006780200163529,0.0008143597113287
2001-09-07,1225.0,1225.0,1190.0,1225.0,33000.0,1225.0,1196.0,1180.0,1173.4,1223.2666666666669,1152.4,False,False,False,False,False,False,True,False,False,True,True,-0.0040816326530612,-0.1020408163265306,,,0.0421224489795917,0.0014149659863943,0.1673469387755102,0.3755102040816326,-0.0006539865932746,0.5394067796610169,1225.0,1305.0,0.282051282051282,0.002727117777399,-7.457508876839314e-06,0.0005986684908711
2001-09-10,1225.0,1225.0,1185.0,1195.0,80000.0,1195.0,1209.0,1189.0,1176.2,1222.2666666666669,1154.025,False,False,False,False,False,False,True,False,False,True,False,-0.0794979079497908,0.0209205020920502,,,0.0157322175732217,-0.0228172942817296,0.1799163179916318,0.200836820083682,-0.0008181520671975,0.4899074852817494,1215.0,1320.0,2.4242424242424243,0.0023805475259309,-0.0003465702514681,-0.0001641654739229
2001-09-11,1220.0,1225.0,1175.0,1200.0,104000.0,1200.0,1211.0,1186.0,1179.8,1221.6,1155.65,False,False,False,False,False,False,True,False,False,False,False,-0.025,0.0375,,,0.0168333333333333,-0.0179999999999999,0.2208333333333333,0.2458333333333333,-0.0005457323728446,0.4586846543001686,1200.0,1300.0,1.3,0.0030513646380741,0.0006708171121432,0.0002724196943529
2001-09-12,1000.0,1145.0,1000.0,1000.0,57000.0,1000.0,1169.0,1167.0,1174.0,1218.5333333333333,1156.275,False,False,False,False,False,False,False,False,False,True,False,0.15,0.245,,,-0.174,-0.2185333333333333,0.525,0.63,-0.0025166867272129,0.4554413024850043,1200.0,1315.0,0.5480769230769231,-0.0049403747870527,-0.0079917394251269,-0.0019709543543683
2001-09-13,975.0,1125.0,975.0,1125.0,78000.0,1125.0,1149.0,1164.5,1170.4,1217.2666666666669,1157.05,False,False,False,False,False,False,False,False,False,False,False,-0.0222222222222222,0.0888888888888888,,,-0.0403555555555556,-0.082014814814815,0.3777777777777777,0.5377777777777778,-0.0010405827263265,0.4439673679690854,1175.0,1300.0,1.368421052631579,-0.003075871496924,0.0018645032901287,0.0014761040008864
2001-09-14,1100.0,1220.0,1100.0,1220.0,67000.0,1220.0,1148.0,1172.0,1171.8,1217.2,1158.65,False,False,False,False,False,False,True,False,True,False,True,-0.0983606557377049,0.0163934426229508,,,0.0395081967213115,0.002295081967213,0.3524590163934426,0.4139344262295082,-5.477051155671492e-05,0.4261945392491467,1150.0,1250.0,0.8589743589743589,0.0011947431302268,0.0042706146271509,0.0009858122147698
2001-09-17,1095.0,1135.0,1075.0,1100.0,55000.0,1100.0,1129.0,1169.0,1168.4,1215.2,1159.125,False,False,False,False,False,False,False,False,False,True,False,0.109090909090909,0.1454545454545454,,,-0.0621818181818182,-0.1047272727272727,0.5045454545454545,0.5590909090909091,-0.0016458196181698,0.4221556886227545,1170.0,1245.0,0.8208955223880597,-0.0029099623416636,-0.0041047054718905,-0.0015910491066131
2001-09-18,1100.0,1170.0,1100.0,1170.0,18000.0,1170.0,1123.0,1167.0,1168.4,1213.4666666666667,1159.575,False,False,False,False,False,False,False,False,False,False,False,0.0641025641025641,0.1068376068376068,,,0.0013675213675212,-0.0371509971509971,0.3675213675213675,0.4700854700854701,-0.0014284144599494,0.4203084832904884,1125.0,1285.0,0.3272727272727272,0.0,0.0029099623416636,0.0002174051582203
2001-09-19,1110.0,1150.0,1100.0,1150.0,9000.0,1150.0,1153.0,1161.0,1168.4,1210.8666666666666,1160.15,False,False,False,False,False,False,False,False,False,False,False,0.0826086956521739,0.1739130434782608,,,-0.016,-0.0529275362318839,0.4826086956521739,0.4782608695652174,-0.0021472223751584,0.4259259259259259,1155.0,1250.0,0.5,0.0,0.0,-0.0007188079152089
2001-09-20,1085.0,1125.0,1060.0,1100.0,26000.0,1100.0,1148.0,1148.5,1166.4,1207.2666666666669,1160.15,False,False,False,False,False,False,False,False,False,True,False,0.1136363636363636,0.2,,,-0.0603636363636364,-0.0975151515151517,0.5227272727272727,0.5,-0.0029819426804348,0.43535045711798,1210.0,1295.0,2.888888888888889,-0.0017146776406035,-0.0017146776406035,-0.0008347203052764
2001-09-21,1080.0,1115.0,1080.0,1100.0,65000.0,1100.0,1124.0,1136.0,1164.4,1203.9333333333334,1160.2,False,False,False,False,False,False,False,False,False,True,False,0.1272727272727272,0.1818181818181818,,,-0.0585454545454546,-0.0944848484848485,0.5318181818181819,0.5454545454545454,-0.0027687025859683,0.4524647887323944,1200.0,1280.0,2.5,-0.0017176228100309,-2.945169427350696e-06,0.0002132400944665
