日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2001-09-25,1150.0,1225.0,1150.0,1220.0,171000.0,1220.0,1148.0,1138.5,1167.2,1202.2666666666669,1161.15,False,False,False,False,True,False,True,False,True,False,True,0.0327868852459016,0.0655737704918032,,,0.0432786885245901,0.0145355191256828,0.3770491803278688,0.4057377049180328,-0.0013862703781744,0.4738691260430391,1125.0,1280.0,2.6307692307692307,0.0023989033584646,0.0041165261684955,0.0013824322077939
2001-09-26,1225.0,1245.0,1165.0,1245.0,731000.0,1245.0,1163.0,1143.0,1171.0,1201.4666666666667,1162.425,False,False,False,False,False,False,True,False,False,False,False,0.0401606425702811,0.0441767068273092,,,0.059437751004016,0.034966532797858,0.3453815261044177,0.3453815261044177,-0.000665852846521,0.4838145231846019,1125.0,1300.0,4.274853801169591,0.0032450896669512,0.0008461863084866,0.0007204175316533
2001-09-27,1240.0,1245.0,1185.0,1245.0,56000.0,1245.0,1182.0,1167.5,1170.8,1200.7333333333331,1163.775,False,False,False,False,False,False,False,False,False,True,False,0.0843373493975903,0.1485943775100401,,,0.0595983935742972,0.0355555555555557,0.3614457831325301,0.357429718875502,-0.0006107378824053,0.4578158458244111,1150.0,1310.0,0.0766073871409028,-0.0001708233686368,-0.0034159130355881,5.511496411567129e-05
2001-09-28,1190.0,1225.0,1190.0,1225.0,77000.0,1225.0,1207.0,1177.5,1170.8,1199.4,1164.975,False,False,False,False,False,False,False,False,False,False,False,0.0775510204081632,0.1591836734693877,,,0.0442448979591837,0.0208979591836733,0.3387755102040816,0.3469387755102041,-0.0011116669445831,0.4386411889596603,1145.0,1290.0,1.375,0.0,0.0001708233686368,-0.0005009290621777
2001-10-01,1220.0,1240.0,1210.0,1240.0,36000.0,1240.0,1235.0,1179.5,1173.4,1198.5333333333333,1166.45,False,False,False,False,False,False,True,False,True,False,False,0.0483870967741935,0.1532258064516129,,,0.0537096774193547,0.0334408602150537,0.3467741935483871,0.3266129032258064,-0.0007231060184671,0.4294192454429843,1145.0,1300.0,0.4675324675324675,0.0022157831941368,0.0022157831941368,0.000388560926116
2001-10-02,1240.0,1270.0,1240.0,1260.0,54000.0,1260.0,1243.0,1195.5,1179.6,1197.7333333333331,1168.125,False,False,False,False,False,False,True,False,False,False,False,0.0317460317460317,0.119047619047619,,,0.0638095238095238,0.0494179894179895,0.3412698412698413,0.2896825396825397,-0.0006679283090283,0.4027603513174404,1125.0,1300.0,1.5,0.0052560189894878,0.0030402357953509,5.5177709438800136e-05
2001-10-03,1250.0,1300.0,1225.0,1295.0,171000.0,1295.0,1253.0,1208.0,1182.2,1197.6666666666667,1170.175,False,False,False,False,False,False,True,False,False,True,False,0.0038610038610038,0.1312741312741312,,,0.087104247104247,0.0751608751608751,0.3667953667953668,0.2471042471042471,-5.566379070390648e-05,0.3795529801324503,1110.0,1240.0,3.1666666666666665,0.0021992894603283,-0.0030567295291594,0.0006122645183244
2001-10-04,1295.0,1375.0,1290.0,1350.0,237000.0,1350.0,1274.0,1228.0,1188.6,1198.1333333333334,1172.55,False,False,False,False,False,False,True,True,False,False,False,0.0592592592592592,0.1296296296296296,,,0.1195555555555556,0.1124938271604937,0.3518518518518518,0.1777777777777777,0.0003894947696416,0.3481270358306189,1145.0,1225.0,1.3859649122807018,0.0053844859498568,0.0031851964895285,0.0004451585603455
2001-10-05,1305.0,1350.0,1295.0,1320.0,55000.0,1320.0,1293.0,1250.0,1195.4,1198.4,1175.025,False,False,False,False,False,False,True,True,False,False,False,0.0757575757575757,0.1742424242424242,,,0.0943939393939393,0.092121212121212,0.4053030303030303,0.1742424242424242,0.0002225189141076,0.3164,1215.0,1220.0,0.2320675105485232,0.0056884724778318,0.0003039865279749,-0.000166975855534
2001-10-09,1245.0,1305.0,1245.0,1300.0,65000.0,1300.0,1305.0,1270.0,1201.6,1199.0666666666666,1177.3,True,True,False,False,False,False,True,True,False,True,False,0.1,0.2692307692307692,,,0.0756923076923077,0.0776410256410257,0.4384615384615384,0.2346153846153846,0.0005559879906592,0.2881889763779527,1185.0,1225.0,1.181818181818182,0.0051597869507322,-0.0005286855270996,0.0003334690765515
2001-10-10,1300.0,1305.0,1275.0,1300.0,121000.0,1300.0,1313.0,1278.0,1208.4,1199.8,1179.725,False,False,False,False,False,False,True,True,False,False,False,0.0846153846153846,0.273076923076923,,,0.0704615384615384,0.0770769230769231,0.4576923076923077,0.2269230769230769,0.0006112129799411,0.270735524256651,1185.0,1215.0,1.8615384615384616,0.0056272757365112,0.000467488785779,5.522498928183851e-05
2001-10-11,1300.0,1310.0,1280.0,1300.0,60000.0,1300.0,1314.0,1283.5,1212.8,1200.0,1182.225,False,False,False,False,False,False,True,True,False,True,False,0.1269230769230769,0.2307692307692307,,,0.0670769230769231,0.0769230769230769,0.4269230769230769,0.2192307692307692,0.0001666666666667,0.2582781456953642,1170.0,1200.0,0.4958677685950413,0.0036279683377307,-0.0019993073987804,-0.0004445463132744
2001-10-12,1295.0,1450.0,1285.0,1430.0,397000.0,1430.0,1330.0,1302.0,1221.6,1202.4,1185.575,False,False,False,False,False,False,True,True,False,False,False,0.0664335664335664,0.1923076923076923,,,0.1457342657342658,0.1591608391608391,0.2622377622377622,0.0909090909090909,0.001996007984032,0.2304147465437788,1150.0,1200.0,6.616666666666666,0.0072036673215454,0.0035756989838147,0.0018293413173653
2001-10-15,1440.0,1440.0,1400.0,1420.0,334000.0,1420.0,1350.0,1321.5,1229.4,1204.0666666666666,1188.925,False,False,False,False,False,False,True,True,False,True,False,0.0915492957746478,0.1795774647887324,,,0.134225352112676,0.1520657276995305,0.2852112676056338,0.102112676056338,0.0013841979956811,0.2058267120696178,1150.0,1175.0,0.8413098236775819,0.0063445583211324,-0.000859109000413,-0.0006118099883508
2001-10-16,1415.0,1465.0,1400.0,1430.0,264000.0,1430.0,1376.0,1340.5,1237.6,1206.0666666666666,1192.55,False,False,False,False,False,False,True,True,False,False,False,0.1538461538461538,0.1783216783216783,,,0.1345454545454546,0.1565967365967366,0.3181818181818182,0.0839160839160839,0.0016582831242054,0.1816486385676986,1150.0,1150.0,0.7904191616766467,0.0066257272139623,0.0002811688928299,0.0002740851285242
2001-10-17,1435.0,1445.0,1400.0,1410.0,151000.0,1410.0,1398.0,1355.5,1246.2,1207.8,1196.225,False,False,False,False,False,False,True,True,False,False,False,0.1737588652482269,0.1914893617021276,,,0.1161702127659574,0.1434042553191489,0.3794326241134751,0.0815602836879432,0.0014351161892145,0.1611951309479896,1150.0,1170.0,0.571969696969697,0.0069009789760874,0.000275251762125,-0.0002231669349908
2001-10-18,1405.0,1465.0,1405.0,1465.0,186000.0,1465.0,1431.0,1372.5,1256.8,1210.0,1199.9,False,False,False,False,False,False,True,True,False,False,False,0.0921501706484641,0.1433447098976109,,,0.1421160409556314,0.1740614334470989,0.4436860068259385,0.0238907849829351,0.0018181818181818,0.1384335154826958,1150.0,1125.0,1.2317880794701987,0.008434118395926,0.0015331394198386,0.0003830656289672
2001-10-19,1465.0,1535.0,1425.0,1525.0,589000.0,1525.0,1450.0,1390.0,1277.8,1212.8666666666666,1204.025,False,False,False,False,False,False,True,True,False,False,False,0.1180327868852459,0.1114754098360655,,,0.1620983606557377,0.2046775956284153,0.3770491803278688,0.0163934426229508,0.0023635464189522,0.1212230215827338,1250.0,1155.0,3.1666666666666665,0.0164344967913601,0.008000378395434,0.0005453646007704
2001-10-22,1540.0,1575.0,1525.0,1550.0,340000.0,1550.0,1476.0,1413.0,1294.8,1216.3333333333333,1208.375,False,False,False,False,False,False,True,True,False,True,False,0.0806451612903225,0.0580645161290322,,,0.1646451612903226,0.2152688172043011,0.3483870967741935,-0.0161290322580645,0.0028500959166895,0.1012031139419674,1225.0,1210.0,0.5772495755517827,0.0131294408402842,-0.0033050559510759,0.0004865494977372
2001-10-23,1550.0,1685.0,1545.0,1650.0,472000.0,1650.0,1520.0,1448.0,1312.0,1221.0,1212.75,False,False,False,False,False,False,True,True,False,True,False,0.0212121212121212,0.0121212121212121,,,0.2048484848484848,0.26,0.2787878787878788,-0.0818181818181818,0.0038220038220038,0.0683701657458563,1175.0,1200.0,1.388235294117647,0.013109756097561,-1.9684742723204834e-05,0.0009719079053143
2001-10-24,1650.0,1685.0,1630.0,1655.0,404000.0,1655.0,1569.0,1483.5,1334.2,1225.7333333333331,1217.175,False,False,False,False,False,False,True,True,False,False,False,0.0151057401812688,0.0211480362537764,,,0.1938368580060422,0.259375629405841,0.2628398791540785,-0.093655589123867,0.0038616338518436,0.0364004044489383,1105.0,1125.0,0.8559322033898306,0.0166391845300554,0.0035294284324944,3.963002983973759e-05
2001-10-25,1650.0,1650.0,1545.0,1600.0,297000.0,1600.0,1596.0,1513.5,1351.4,1230.5333333333333,1221.325,False,False,False,False,False,False,True,True,False,True,False,0.046875,0.10625,,,0.1553749999999999,0.2309166666666667,0.334375,-0.06875,0.0039007476432984,0.0095804426825239,1230.0,1125.0,0.7351485148514851,0.0127275418084949,-0.0039116427215605,3.911379145482476e-05
2001-10-26,1585.0,1705.0,1575.0,1705.0,432000.0,1705.0,1632.0,1541.0,1373.6,1236.9333333333334,1226.1,False,False,False,False,False,False,True,True,False,False,False,-0.0058651026392961,0.0703812316715542,,,0.1943695014662757,0.2745259042033235,0.2111436950146627,-0.126099706744868,0.0051740864503611,-0.0129785853341985,1190.0,1150.0,1.4545454545454546,0.0161619103086777,0.0034343685001828,0.0012733388070627
2001-10-29,1700.0,1700.0,1620.0,1675.0,154000.0,1675.0,1657.0,1566.5,1396.6,1243.0,1230.725,False,False,False,False,False,False,True,True,False,False,False,-0.0208955223880597,0.1074626865671641,,,0.1662089552238806,0.257910447761194,0.226865671641791,-0.1074626865671641,0.0048806650576561,-0.0335142036386849,1150.0,1145.0,0.3564814814814814,0.0164685665186882,0.0003066562100104,-0.000293421392705
2001-10-30,1625.0,1690.0,1610.0,1685.0,169000.0,1685.0,1664.0,1592.0,1420.0,1249.1333333333334,1235.4,False,False,False,False,False,False,True,True,False,False,False,-0.0089020771513353,0.1097922848664688,,,0.1572700296735905,0.2586745796241345,0.1750741839762611,-0.1275964391691394,0.0049100709825479,-0.0540201005025125,1145.0,1145.0,1.0974025974025974,0.0164788732394366,1.030672074843822e-05,2.940592489182516e-05
2001-10-31,1650.0,1690.0,1630.0,1680.0,238000.0,1680.0,1669.0,1619.0,1438.4,1255.3333333333333,1239.8,False,False,False,False,False,False,True,True,False,True,False,0.0059523809523809,0.1279761904761904,,,0.1438095238095237,0.2527777777777778,0.1160714285714285,-0.1309523809523809,0.0049389272437598,-0.0738109944410129,1130.0,1125.0,1.4082840236686391,0.0127919911012236,-0.003686882138213,2.8856261211828056e-05
2001-11-01,1665.0,1690.0,1615.0,1675.0,100000.0,1675.0,1684.0,1640.0,1455.6,1261.6666666666667,1244.375,False,False,False,False,False,False,True,True,False,True,False,0.0567164179104477,0.1074626865671641,,,0.1309850746268657,0.2467661691542288,0.1164179104477611,-0.1194029850746268,0.0050198150594452,-0.0871951219512195,1190.0,1110.0,0.4201680672268907,0.0118164330860125,-0.0009755580152111,8.088781568548527e-05
2001-11-02,1655.0,1715.0,1620.0,1695.0,292000.0,1695.0,1682.0,1657.0,1473.6,1268.2666666666669,1248.725,False,False,False,False,False,False,True,True,False,False,False,0.0766961651917404,0.0648967551622418,,,0.1306194690265487,0.2517600786627334,0.1002949852507374,-0.1327433628318584,0.005203952901598,-0.1013880506940253,1210.0,1145.0,2.92,0.012214983713355,0.0003985506273425,0.0001841378421527
2001-11-05,1700.0,1700.0,1635.0,1640.0,80000.0,1640.0,1675.0,1666.0,1490.2,1274.4666666666667,1252.45,False,False,False,False,False,False,True,True,False,True,False,0.1310975609756097,0.1128048780487804,,,0.0913414634146341,0.2228861788617886,0.1371951219512195,-0.1067073170731707,0.0048647800387088,-0.10984393757503,1225.0,1215.0,0.273972602739726,0.0111394443698833,-0.0010755393434717,-0.0003391728628892
2001-11-06,1600.0,1670.0,1600.0,1670.0,102000.0,1670.0,1672.0,1668.0,1507.4,1281.4,1256.55,False,False,False,False,False,False,True,True,False,False,False,0.1197604790419161,0.1287425149700598,,,0.0973652694610777,0.232694610778443,0.0628742514970059,-0.1107784431137724,0.0054107486603194,-0.1127098321342925,1225.0,1185.0,1.275,0.0114103754809606,0.0002709311110772,0.0005459686216106
2001-11-07,1665.0,1695.0,1600.0,1690.0,229000.0,1690.0,1674.0,1671.5,1524.6,1288.3333333333333,1260.75,False,False,False,False,False,False,True,True,False,True,False,0.1213017751479289,0.150887573964497,,,0.0978698224852071,0.23767258382643,0.1153846153846153,-0.1242603550295858,0.0053816300129364,-0.1157642835776248,1195.0,1185.0,2.2450980392156863,0.0112816476452838,-0.0001287278356767,-2.9118647383007297e-05
2001-11-08,1650.0,1775.0,1650.0,1770.0,251000.0,1770.0,1693.0,1688.5,1543.6,1296.9333333333334,1265.075,False,False,False,False,False,False,True,True,False,False,False,0.0480225988700565,0.1949152542372881,,,0.127909604519774,0.2672693032015065,0.0790960451977401,-0.1694915254237288,0.0066310270381413,-0.1258513473497186,1200.0,1170.0,1.0960698689956332,0.0123088883130344,0.0010272406677505,0.0012493970252048
2001-11-09,1770.0,1825.0,1730.0,1825.0,315000.0,1825.0,1719.0,1700.5,1562.6,1305.8666666666666,1269.875,False,False,False,False,False,False,True,True,False,True,False,-0.010958904109589,0.1506849315068493,,,0.1437808219178082,0.2844566210045662,0.0657534246575342,-0.1972602739726027,0.0068409230140901,-0.1334901499558953,1000.0,1150.0,1.254980079681275,0.0121592218098041,-0.0001496665032302,0.0002098959759487
2001-11-12,1825.0,1870.0,1780.0,1855.0,314000.0,1855.0,1762.0,1718.5,1584.0,1314.4666666666667,1273.675,False,False,False,False,False,False,True,True,False,False,False,-0.0161725067385444,0.1266846361185983,,,0.1460916442048517,0.291392632524708,0.0242587601078167,-0.2183288409703504,0.0065425774712178,-0.1451847541460576,1125.0,1150.0,0.9968253968253968,0.013510101010101,0.0013508792002968,-0.0002983455428722
2001-11-13,1895.0,1905.0,1820.0,1870.0,268000.0,1870.0,1802.0,1737.0,1606.8,1323.4,1277.375,False,False,False,False,False,False,True,True,False,False,False,0.0080213903743315,0.1283422459893048,,,0.1407486631016043,0.2922994652406416,-0.0240641711229946,-0.2379679144385026,0.0067502896579517,-0.1568796776050662,1220.0,1150.0,0.8535031847133758,0.0141896938013442,0.0006795927912431,0.0002077121867339
2001-11-14,1870.0,1915.0,1825.0,1895.0,302000.0,1895.0,1843.0,1758.5,1630.6,1333.6666666666667,1281.6,False,False,False,False,False,False,True,True,False,False,False,0.0263852242744063,0.1029023746701846,,,0.1395250659630607,0.2962181178540017,-0.0474934036939313,-0.2506596306068601,0.0076980754811297,-0.1694626101791299,1100.0,1150.0,1.126865671641791,0.0145958542867655,0.0004061604854213,0.0009477858231779
2001-11-15,1870.0,1890.0,1820.0,1855.0,95000.0,1855.0,1860.0,1776.5,1652.8,1343.4,1285.25,False,False,False,False,False,False,True,True,False,True,False,0.1401617250673854,0.1509433962264151,,,0.1090026954177897,0.2757951482479784,-0.045822102425876,-0.2237196765498652,0.0072452980000992,-0.1798480157613284,1170.0,1150.0,0.314569536423841,0.013431752178122,-0.0011641021086435,-0.0004527774810304
2001-11-16,1865.0,1885.0,1795.0,1805.0,152000.0,1805.0,1856.0,1787.5,1667.8,1352.1333333333334,1288.55,False,False,False,False,False,False,True,True,False,True,False,0.1634349030470914,0.1440443213296399,,,0.07601108033241,0.2508956602031393,-0.0470914127423822,-0.2216066481994459,0.0064589290996943,-0.1885314685314685,1150.0,1250.0,1.6,0.008993884158772,-0.0044378680193499,-0.0007863689004049
2001-11-19,1825.0,1825.0,1795.0,1825.0,122000.0,1825.0,1850.0,1806.0,1684.0,1361.2,1291.95,False,False,False,False,False,False,True,True,False,False,False,0.1452054794520547,0.1260273972602739,,,0.0772602739726027,0.2541369863013698,-0.0575342465753424,-0.2219178082191781,0.0066607894994612,-0.1993355481727574,1100.0,1225.0,0.8026315789473685,0.0096199524940617,0.0006260683352897,0.0002018603997668
2001-11-20,1850.0,1885.0,1850.0,1885.0,156000.0,1885.0,1853.0,1827.5,1702.2,1371.0666666666666,1295.4,False,False,False,False,False,False,True,True,False,False,False,0.1193633952254641,0.0503978779840848,,,0.0969761273209548,0.2726436781609195,-0.1061007957559681,-0.2572944297082228,0.0071963434795292,-0.213406292749658,1100.0,1175.0,1.278688524590164,0.0106920455880625,0.0010720930940007,0.000535553980068
2001-11-21,1880.0,1965.0,1850.0,1945.0,609000.0,1945.0,1863.0,1853.0,1723.6,1382.0,1299.125,False,False,False,False,False,False,True,True,False,False,False,0.0745501285347043,-0.0359897172236503,,,0.1138303341902314,0.2894601542416452,-0.2622107969151671,-0.2827763496143959,0.0079112397491558,-0.2288181327576902,1220.0,1105.0,3.9038461538461537,0.0124158737526107,0.0017238281645482,0.0007148962696266
2001-11-22,1950.0,2125.0,1950.0,2115.0,594000.0,2115.0,1915.0,1887.5,1749.6,1395.4,1303.575,False,False,False,False,False,False,True,True,False,False,False,0.0094562647754137,-0.1158392434988179,,,0.1727659574468085,0.3402364066193853,-0.293144208037825,-0.342789598108747,0.0096029812240218,-0.2471523178807947,1245.0,1230.0,0.9753694581280788,0.0148605395518975,0.0024446657992868,0.0016917414748659
2001-11-26,2110.0,2115.0,2065.0,2100.0,136000.0,2100.0,1974.0,1915.0,1772.6,1408.1333333333334,1307.475,False,False,False,False,False,False,True,True,False,True,False,-0.0166666666666666,-0.1119047619047619,,,0.1559047619047619,0.3294603174603174,-0.2238095238095238,-0.3357142857142857,0.0090427042893665,-0.2616187989556136,1245.0,1190.0,0.2289562289562289,0.0129752905336793,-0.0018852490182182,-0.0005602769346553
2001-11-27,2100.0,2135.0,2025.0,2090.0,322000.0,2090.0,2027.0,1938.5,1794.2,1419.8,1311.8,False,False,False,False,False,False,True,True,False,True,False,-0.0167464114832535,-0.1076555023923445,,,0.1415311004784688,0.3206698564593301,-0.1722488038277512,-0.3397129186602871,0.0082171197821288,-0.2741810678359556,1225.0,1150.0,2.367647058823529,0.0120387916620221,-0.0009364988716571,-0.0008255845072377
2001-11-28,2100.0,2115.0,2075.0,2110.0,171000.0,2110.0,2072.0,1962.5,1812.6,1432.1333333333334,1316.225,False,False,False,False,False,False,True,True,False,True,False,-0.0616113744075829,-0.1587677725118483,,,0.1409478672985782,0.3212638230647708,-0.1824644549763033,-0.3507109004739336,0.0086118610930082,-0.2858598726114649,1240.0,1145.0,0.531055900621118,0.0101511640737062,-0.0018876275883159,0.0003947413108793
2001-11-29,2100.0,2100.0,2030.0,2090.0,88000.0,2090.0,2101.0,1982.0,1830.0,1444.2,1320.55,False,False,False,False,False,False,True,True,False,True,False,-0.1028708133971291,-0.0980861244019138,,,0.124401913875598,0.3089952153110047,-0.1794258373205741,-0.3444976076555024,0.0083552601209435,-0.2954086781029263,1260.0,1130.0,0.5146198830409356,0.0095081967213115,-0.0006429673523946,-0.0002566009720647
2001-11-30,2050.0,2175.0,2050.0,2135.0,269000.0,2135.0,2105.0,2010.0,1851.4,1457.0666666666666,1324.85,False,False,False,False,False,False,True,True,False,False,False,-0.1241217798594847,-0.1053864168618267,,,0.1328337236533957,0.3175331772053084,-0.1943793911007025,-0.3583138173302108,0.0088305270863835,-0.3087064676616915,1295.0,1190.0,3.0568181818181817,0.0115588203521659,0.0020506236308544,0.00047526696544
2001-12-03,2095.0,2100.0,2045.0,2065.0,100000.0,2065.0,2098.0,2036.0,1865.8,1469.2666666666669,1329.1,False,False,False,False,False,False,True,True,False,True,False,-0.0968523002421307,-0.0581113801452784,,,0.0964648910411622,0.2884907183212267,-0.1767554479418886,-0.297820823244552,0.0083034620445575,-0.3153241650294695,1350.0,1210.0,0.3717472118959107,0.0077178690106119,-0.0038409513415539,-0.0005270650418259
2001-12-04,2000.0,2055.0,1945.0,2055.0,189000.0,2055.0,2091.0,2059.0,1881.0,1481.3333333333333,1333.65,False,False,False,False,False,False,True,True,False,False,False,-0.0924574209245742,-0.0754257907542579,,,0.0846715328467153,0.2791565287915653,-0.1970802919708029,-0.2335766423357664,0.0081458145814579,-0.3154443904808159,1320.0,1225.0,1.89,0.0080808080808081,0.0003629390701961,-0.0001576474630996
2001-12-05,2045.0,2045.0,1975.0,1980.0,93000.0,1980.0,2065.0,2068.5,1892.8,1492.4,1337.425,False,False,False,False,False,False,True,True,False,True,False,-0.1035353535353535,-0.0782828282828282,,,0.044040404040404,0.2462626262626262,-0.1414141414141414,-0.154040404040404,0.0074153488787636,-0.3052936910804931,1300.0,1225.0,0.492063492063492,0.0062341504649196,-0.0018466576158884,-0.0007304657026943
2001-12-06,1955.0,1980.0,1785.0,1875.0,153000.0,1875.0,2022.0,2061.5,1900.6,1502.0666666666666,1340.55,False,False,False,False,False,False,True,True,False,True,False,0.0053333333333333,-0.0373333333333333,,,-0.0136533333333332,0.1988977777777778,-0.0853333333333333,-0.12,0.0064355776485729,-0.2905651224836284,1300.0,1195.0,1.6451612903225807,0.0041039671682626,-0.002130183296657,-0.0009797712301906
2001-12-07,1825.0,1895.0,1710.0,1870.0,239000.0,1870.0,1969.0,2037.0,1908.4,1511.6666666666667,1343.65,False,False,False,False,False,False,True,True,False,True,False,0.0213903743315508,-0.053475935828877,,,-0.0205347593582888,0.1916221033868092,-0.1042780748663101,-0.1096256684491978,0.0063506063947079,-0.2685321551300932,1300.0,1200.0,1.562091503267974,0.0040871934604905,-1.6773707772072162e-05,-8.497125386505797e-05
2001-12-10,1895.0,1920.0,1825.0,1865.0,55000.0,1865.0,1929.0,2013.5,1915.2,1519.8666666666666,1347.075,False,False,False,False,False,False,True,True,False,True,False,0.0428954423592493,-0.0777479892761394,,,-0.0269168900804289,0.1850580875781948,-0.0938337801608579,-0.128686327077748,0.0053952101061495,-0.2485721380680407,1430.0,1000.0,0.2301255230125523,0.0035505430242272,-0.0005366504362633,-0.0009553962885583
2001-12-11,1845.0,1865.0,1795.0,1865.0,79000.0,1865.0,1891.0,1991.0,1924.2,1528.4,1350.4,False,False,False,False,False,False,True,True,False,False,False,0.0187667560321715,-0.0777479892761394,,,-0.0317426273458445,0.1804825737265415,-0.1152815013404825,-0.128686327077748,0.005583180668237,-0.2277749874434957,1420.0,1125.0,1.4363636363636365,0.0046772684752104,0.0011267254509832,0.0001879705620875
2001-12-12,1815.0,1835.0,1775.0,1775.0,79000.0,1775.0,1850.0,1957.5,1928.4,1536.4,1353.45,False,False,False,False,False,False,True,True,False,True,False,0.028169014084507,-0.0507042253521126,,,-0.0864225352112676,0.1344225352112675,-0.0732394366197183,-0.0901408450704225,0.0052069773496485,-0.2020434227330779,1430.0,1220.0,1.0,0.0021779713752333,-0.002499297099977,-0.0003762033185885
2001-12-13,1775.0,1975.0,1770.0,1885.0,118000.0,1885.0,1852.0,1937.0,1936.2,1546.8,1357.125,False,False,False,False,False,False,True,True,False,False,False,-0.0424403183023872,-0.2387267904509283,,,-0.0271618037135278,0.1794164456233422,-0.1379310344827586,-0.1591511936339522,0.0067235583139383,-0.1824987093443469,1410.0,1100.0,1.4936708860759491,0.0040285094515029,0.0018505380762695,0.0015165809642898
2001-12-14,1900.0,1950.0,1875.0,1910.0,111000.0,1910.0,1860.0,1914.5,1941.8,1555.8666666666666,1360.925,False,False,False,False,False,False,True,True,False,True,False,-0.0732984293193717,-0.2172774869109947,,,-0.0166492146596858,0.1854101221640489,-0.1544502617801047,-0.1675392670157068,0.0058274059473819,-0.161399843301123,1465.0,1170.0,0.940677966101695,0.0028839221341023,-0.0011445873174005,-0.0008961523665564
2001-12-17,1890.0,1950.0,1885.0,1945.0,162000.0,1945.0,1876.0,1902.5,1946.6,1565.9333333333334,1364.775,False,False,False,False,False,False,True,True,False,True,False,-0.1156812339331619,-0.1619537275064267,,,-0.0008226221079691,0.1948928877463581,-0.1825192802056555,-0.1850899742930591,0.0064285410192005,-0.1490144546649146,1525.0,1150.0,1.4594594594594594,0.0024658378711599,-0.0004180842629423,0.0006011350718186
2001-12-18,1950.0,1950.0,1850.0,1900.0,122000.0,1900.0,1883.0,1887.0,1948.4,1575.9333333333334,1368.4,False,False,False,False,False,False,True,True,False,True,False,-0.0947368421052631,-0.0894736842105263,,,-0.0254736842105263,0.1705614035087718,-0.1842105263157894,-0.2105263157894736,0.0063454460848597,-0.1459989401165871,1550.0,1100.0,0.7530864197530864,0.0009238349414905,-0.0015420029296694,-8.309493434081796e-05
2001-12-19,1850.0,1855.0,1655.0,1825.0,125000.0,1825.0,1893.0,1871.5,1946.6,1585.0,1371.775,False,False,False,False,False,False,False,True,False,True,False,-0.0767123287671232,-0.0547945205479452,,,-0.0666301369863013,0.1315068493150684,-0.1205479452054794,-0.1589041095890411,0.0057202944269189,-0.1464066257013091,1650.0,1100.0,1.024590163934426,-0.000924689201685,-0.0018485241431756,-0.0006251516579407
2001-12-20,1725.0,1810.0,1650.0,1805.0,109000.0,1805.0,1877.0,1864.5,1943.0,1594.0,1375.05,False,False,False,False,False,False,False,True,False,True,False,-0.2049861495844875,-0.0498614958448753,,,-0.0764542936288088,0.1168975069252077,-0.1163434903047091,-0.0858725761772853,0.0056461731493099,-0.1432019308125502,1655.0,1220.0,0.872,-0.0018528049408131,-0.000928115739128,-7.412127760908147e-05
2001-12-21,1795.0,1800.0,1670.0,1770.0,39000.0,1770.0,1849.0,1854.5,1939.6,1601.7333333333331,1378.15,False,False,False,False,False,False,False,True,False,False,False,-0.1553672316384181,-0.0282485875706214,,,-0.0958192090395479,0.0950659133709982,-0.1045197740112994,-0.0254237288135593,0.0048281028885372,-0.1353464545699649,1600.0,1245.0,0.3577981651376147,-0.0017529387502578,9.986619055529668e-05,-0.0008180702607726
2001-12-25,1775.0,1775.0,1640.0,1720.0,69000.0,1720.0,1804.0,1840.0,1936.2,1608.5333333333333,1381.075,False,False,False,False,False,False,False,True,False,True,False,-0.0523255813953488,-0.0116279069767441,,,-0.1256976744186047,0.0648062015503876,-0.0930232558139534,0.0377906976744186,0.0042274535809019,-0.1198369565217391,1705.0,1245.0,1.7692307692307692,-0.0017560169403986,-3.078190140816612e-06,-0.0006006493076353
