日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2001-12-26,1645.0,1720.0,1645.0,1720.0,41000.0,1720.0,1768.0,1825.5,1932.0,1615.1333333333334,1384.3,False,False,False,False,False,False,False,True,False,True,False,0.005813953488372,-0.0406976744186046,,,-0.1232558139534883,0.0609689922480619,-0.0901162790697674,0.0901162790697674,0.0040863499401495,-0.0991509175568337,1675.0,1225.0,0.5942028985507246,-0.0021739130434782,-0.0004178961030796,-0.0001411036407524
2001-12-27,1720.0,1720.0,1660.0,1685.0,14000.0,1685.0,1740.0,1816.5,1924.0,1621.2666666666669,1387.05,False,False,False,False,False,False,False,True,False,True,False,0.0237388724035608,0.0089020771513353,,,-0.1418397626112759,0.0378239366963401,-0.0801186943620178,0.0741839762611275,0.0037830502898968,-0.0839526562069914,1685.0,1240.0,0.3414634146341463,-0.0041580041580041,-0.0019840911145258,-0.0003032996502526
2001-12-28,1600.0,1600.0,1385.0,1435.0,144000.0,1435.0,1666.0,1771.5,1903.6,1624.4666666666667,1388.55,False,False,False,False,False,False,False,True,False,True,False,0.1951219512195122,0.1951219512195122,,,-0.3265505226480835,-0.1320325203252032,0.0627177700348432,0.289198606271777,0.0019698772930601,-0.0457239627434377,1680.0,1260.0,10.285714285714286,-0.0107165370876234,-0.0065585329296193,-0.0018131729968366
2002-01-04,1260.0,1500.0,1255.0,1495.0,61000.0,1495.0,1611.0,1730.0,1878.8,1628.4,1390.45,False,False,False,False,False,False,False,True,False,True,False,0.1505016722408027,0.1204013377926421,,,-0.2567224080267558,-0.0892307692307693,0.0033444816053511,0.2374581939799331,0.0024154589371981,-0.0078034682080924,1675.0,1295.0,0.4236111111111111,-0.013199914839259,-0.0024833777516355,0.0004455816441379
2002-01-07,1535.0,1630.0,1535.0,1630.0,47000.0,1630.0,1593.0,1698.5,1860.0,1636.8,1393.1,False,False,False,False,False,False,False,True,False,False,False,0.0429447852760736,0.0368098159509202,,,-0.1411042944785276,-0.0041717791411042,-0.0490797546012269,0.1349693251533742,0.005131964809384,0.0261995878716514,1695.0,1350.0,0.7704918032786885,-0.0101075268817204,0.0030923879575386,0.0027165058721859
2002-01-08,1630.0,1750.0,1630.0,1730.0,59000.0,1730.0,1595.0,1681.5,1845.6,1644.8666666666666,1396.0,False,False,False,False,False,False,False,True,False,False,False,-0.0462427745664739,-0.0462427745664739,,,-0.0668208092485548,0.0492100192678228,-0.1184971098265895,0.0693641618497109,0.0049041462327239,0.0573892358013678,1640.0,1320.0,1.25531914893617,-0.0078023407022107,0.0023051861795096,-0.00022781857666
2002-01-09,1725.0,1740.0,1675.0,1725.0,38000.0,1725.0,1603.0,1671.5,1830.2,1651.6,1398.8,False,False,False,False,False,False,False,True,False,True,False,-0.0144927536231884,-0.0463768115942029,,,-0.0609855072463768,0.0425507246376812,-0.1217391304347826,0.072463768115942,0.0040768547670945,0.0825605743344301,1670.0,1300.0,0.6440677966101694,-0.0084143809419734,-0.0006120402397627,-0.0008272914656294
2002-01-10,1675.0,1750.0,1665.0,1715.0,44000.0,1715.0,1659.0,1662.5,1815.2,1659.8,1401.75,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.0524781341107871,,,-0.0584256559766764,0.0321865889212828,-0.1253644314868804,0.1253644314868804,0.0049403542595493,0.1052631578947368,1690.0,1300.0,1.1578947368421053,-0.00826355222565,0.0001508287163234,0.0008634994924548
2002-01-11,1700.0,1720.0,1600.0,1720.0,59000.0,1720.0,1704.0,1657.5,1798.6,1667.1333333333334,1404.6,False,False,False,False,False,False,False,True,False,True,False,-0.0261627906976744,-0.0610465116279069,,,-0.0456976744186045,0.030736434108527,-0.1337209302325581,0.1104651162790697,0.0043987683448635,0.1197586726998491,1770.0,1300.0,1.3409090909090908,-0.0092294006449461,-0.000965848419296,-0.0005415859146858
2002-01-15,1625.0,1700.0,1600.0,1700.0,22000.0,1700.0,1718.0,1655.5,1784.0,1674.4666666666667,1407.35,False,False,False,False,False,False,False,True,False,False,False,-0.0058823529411764,-0.0647058823529411,,,-0.0494117647058823,0.0150196078431372,-0.1235294117647058,0.1235294117647058,0.0043795039216466,0.1286620356387798,1825.0,1430.0,0.3728813559322034,-0.0081838565022421,0.001045544142704,-1.926442321688142e-05
2002-01-16,1680.0,1700.0,1625.0,1650.0,13000.0,1650.0,1702.0,1648.5,1767.8,1681.8,1409.725,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0606060606060606,,,-0.0713939393939393,-0.0192727272727272,-0.0939393939393939,0.1545454545454545,0.0043604074999008,0.13527449196239,1855.0,1420.0,0.5909090909090909,-0.0091639325715578,-0.0009800760693157,-1.90964217457925e-05
2002-01-17,1600.0,1700.0,1580.0,1700.0,90000.0,1700.0,1697.0,1650.0,1756.6,1689.8,1412.45,False,False,False,False,False,False,False,True,False,False,False,-0.0323529411764705,-0.0558823529411764,,,-0.0332941176470587,0.006,-0.1352941176470588,0.1117647058823529,0.0047342880814297,0.1390909090909091,1870.0,1430.0,6.923076923076923,-0.0063759535466241,0.0027879790249337,0.0003738805815288
2002-01-18,1700.0,1715.0,1650.0,1715.0,110000.0,1715.0,1697.0,1678.0,1750.2,1696.4,1415.075,False,False,False,False,False,False,False,True,False,False,True,-0.0524781341107871,-0.0699708454810495,,,-0.0205247813411078,0.0108454810495626,-0.1486880466472303,0.1049562682215743,0.0038905918415468,0.1227651966626936,1895.0,1410.0,1.2222222222222223,-0.0036567249457204,0.0027192286009037,-0.0008436962398828
2002-01-21,1710.0,1715.0,1600.0,1675.0,43000.0,1675.0,1688.0,1696.0,1742.4,1702.1333333333334,1417.45,False,False,False,False,False,False,False,True,False,True,False,-0.035820895522388,-0.053731343283582,,,-0.0402388059701493,-0.0161990049751244,-0.1194029850746268,0.1194029850746268,0.0033683221055929,0.1123231132075471,1855.0,1465.0,0.3909090909090909,-0.0044765840220385,-0.0008198590763181,-0.0005222697359538
2002-01-22,1625.0,1690.0,1555.0,1690.0,40000.0,1690.0,1686.0,1702.0,1735.4,1708.0666666666666,1419.95,False,False,False,False,False,False,False,True,False,False,False,-0.059171597633136,-0.0769230769230769,,,-0.0268639053254438,-0.0106903353057198,-0.1301775147928994,0.1065088757396449,0.0034737129698293,0.1095769682726204,1805.0,1525.0,0.9302325581395348,-0.0040336521839345,0.000442931838104,0.0001053908642363
2002-01-23,1650.0,1650.0,1625.0,1650.0,3000.0,1650.0,1686.0,1694.0,1726.8,1713.7333333333331,1422.3,False,False,False,False,False,False,False,True,False,True,False,-0.0606060606060606,-0.0515151515151515,,,-0.0465454545454545,-0.0386262626262624,-0.1121212121212121,0.1242424242424242,0.0033066210223293,0.115112160566706,1825.0,1550.0,0.075,-0.0049803104007413,-0.0009466582168067,-0.0001670919475
2002-01-24,1600.0,1645.0,1575.0,1645.0,9000.0,1645.0,1675.0,1686.0,1721.6,1719.1333333333334,1424.65,False,False,False,False,False,False,False,True,False,False,False,-0.0243161094224924,-0.0577507598784194,,,-0.0465653495440728,-0.0450658561296859,-0.0972644376899696,0.1428571428571428,0.0031411176174043,0.1221826809015421,1885.0,1650.0,3.0,-0.0030204460966543,0.001959864304087,-0.000165503404925
2002-01-25,1630.0,1630.0,1535.0,1625.0,33000.0,1625.0,1657.0,1677.0,1711.2,1724.0,1426.575,False,False,True,False,False,False,False,True,False,True,False,-0.0184615384615384,-0.0615384615384615,,,-0.0530461538461538,-0.0609230769230769,-0.0892307692307692,0.1353846153846153,0.0028228924980664,0.1231365533691115,1945.0,1655.0,3.6666666666666665,-0.0060776063581111,-0.0030571602614568,-0.0003182251193378
2002-01-28,1625.0,1625.0,1510.0,1615.0,31000.0,1615.0,1645.0,1666.5,1699.4,1728.2666666666669,1428.575,False,False,False,False,False,False,False,True,False,True,False,-0.0185758513931888,-0.0712074303405572,,,-0.0522600619195047,-0.0701341589267287,-0.0897832817337461,0.1238390092879257,0.0024687548217868,0.1245124512451245,2115.0,1600.0,0.9393939393939394,-0.0069436271625279,-0.0008660208044167,-0.0003541376762795
2002-01-29,1515.0,1590.0,1505.0,1590.0,41000.0,1590.0,1625.0,1655.5,1685.2,1731.4666666666667,1430.275,False,False,False,False,False,False,False,True,False,True,False,-0.0188679245283018,-0.0251572327044025,,,-0.059874213836478,-0.0889727463312369,-0.0786163522012578,0.1163522012578616,0.001848144155244,0.1238296587133796,2100.0,1705.0,1.3225806451612905,-0.0084262995490149,-0.001482672386487,-0.0006206106665428
2002-01-30,1540.0,1550.0,1510.0,1550.0,11000.0,1550.0,1605.0,1645.5,1671.2,1734.5333333333333,1431.825,False,False,False,False,False,False,False,True,False,False,False,0.0096774193548387,-0.0161290322580645,,,-0.0781935483870968,-0.1190537634408601,-0.064516129032258,0.1612903225806451,0.0017680067645475,0.1242783348526283,2090.0,1675.0,0.2682926829268293,-0.0083772139779798,4.908557103508633e-05,-8.013739069641802e-05
2002-01-31,1525.0,1605.0,1440.0,1605.0,91000.0,1605.0,1597.0,1636.0,1662.4,1738.6,1433.725,False,False,False,False,False,False,False,True,False,False,False,-0.0342679127725856,-0.0560747663551401,,,-0.0357632398753894,-0.083239875389408,-0.1121495327102803,0.1682242990654205,0.0023390467425897,0.1298899755501222,2110.0,1685.0,8.272727272727273,-0.005293551491819,0.0030836624861608,0.0005710399780422
2002-02-01,1495.0,1595.0,1495.0,1595.0,21000.0,1595.0,1591.0,1624.0,1654.0,1742.5333333333333,1435.825,False,False,False,False,False,False,False,True,False,False,False,-0.0438871473354232,-0.0595611285266457,,,-0.0369905956112852,-0.0924973876698014,-0.109717868338558,0.1504702194357366,0.0022572499808707,0.1345443349753694,2090.0,1680.0,0.2307692307692307,-0.0050785973397824,0.0002149541520366,-8.17967617189907e-05
2002-02-04,1500.0,1585.0,1500.0,1585.0,36000.0,1585.0,1585.0,1615.0,1646.6,1746.3333333333333,1437.825,False,False,False,False,False,False,False,True,False,False,False,-0.0536277602523659,-0.0599369085173501,,,-0.0388643533123027,-0.1017875920084121,-0.0914826498422713,0.1261829652996845,0.0021759877839282,0.1352941176470588,2135.0,1675.0,1.7142857142857142,-0.0044941090732418,0.0005844882665405,-8.126219694259279e-05
2002-02-05,1525.0,1560.0,1485.0,1560.0,45000.0,1560.0,1579.0,1602.0,1640.2,1748.0666666666666,1439.5,False,False,False,False,False,False,False,True,False,False,False,-0.0064102564102564,-0.0448717948717948,,,-0.0514102564102564,-0.1205555555555555,-0.0993589743589743,0.1506410256410256,0.000991571641051,0.1398252184769038,2065.0,1695.0,1.25,-0.0039019631752224,0.0005921458980194,-0.0011844161428771
2002-02-06,1500.0,1565.0,1500.0,1565.0,25000.0,1565.0,1582.0,1593.5,1634.0,1750.0,1441.2,False,False,False,False,False,False,False,True,False,False,False,-0.0255591054313099,-0.0447284345047923,,,-0.0440894568690095,-0.1182108626198083,-0.0926517571884984,0.1501597444089457,0.0011047619047619,0.1424537182303106,2055.0,1640.0,0.5555555555555556,-0.0037943696450428,0.0001075935301795,0.0001131902637108
2002-02-07,1550.0,1550.0,1500.0,1550.0,15000.0,1550.0,1571.0,1584.0,1628.6,1751.6,1442.5,False,False,False,False,False,False,False,True,False,False,False,-0.0225806451612903,-0.0516129032258064,,,-0.0507096774193547,-0.1300645161290322,-0.0967741935483871,0.1935483870967742,0.0009134505594884,0.1474116161616161,1980.0,1670.0,0.6,-0.0033157313029596,0.0004786383420832,-0.0001913113452735
2002-02-08,1505.0,1525.0,1500.0,1525.0,6000.0,1525.0,1557.0,1574.0,1632.2,1753.1333333333334,1443.375,False,False,False,False,False,False,True,True,True,False,False,-0.0163934426229508,-0.0426229508196721,,,-0.0702950819672131,-0.1495956284153006,-0.0852459016393442,0.1508196721311475,0.0008746244818801,0.1489834815756035,1875.0,1690.0,0.4,0.0022056120573459,0.0055213433603056,-3.8826077608241066e-05
2002-02-12,1475.0,1520.0,1475.0,1500.0,35000.0,1500.0,1540.0,1562.5,1632.4,1753.6,1443.875,False,False,False,False,False,False,True,True,False,True,False,-0.0066666666666666,-0.0166666666666666,,,-0.0882666666666667,-0.1690666666666666,-0.0733333333333333,0.1633333333333333,0.000266119221411,0.15296,1870.0,1770.0,5.833333333333333,0.0001225189904435,-0.0020830930669024,-0.000608505260469
2002-02-13,1495.0,1595.0,1475.0,1550.0,32000.0,1550.0,1538.0,1558.5,1629.2,1753.9333333333334,1444.625,False,False,False,False,False,False,False,True,False,True,False,-0.0387096774193548,-0.0516129032258064,,,-0.0510967741935484,-0.1315698924731183,-0.1,0.1258064516129032,0.0001900490326505,0.1539942252165543,1865.0,1825.0,0.9142857142857144,-0.0019641541861036,-0.0020866731765471,-7.607018876056962e-05
2002-02-14,1500.0,1535.0,1475.0,1525.0,28000.0,1525.0,1530.0,1556.0,1621.0,1753.6,1445.5,False,False,False,False,False,False,False,False,False,True,False,-0.0196721311475409,-0.0393442622950819,,,-0.0629508196721311,-0.1499016393442622,-0.0950819672131147,0.1475409836065573,-0.0001900851581509,0.1526349614395886,1865.0,1855.0,0.875,-0.0050586057988896,-0.0030944516127859,-0.0003801341908014
2002-02-15,1475.0,1515.0,1465.0,1515.0,22000.0,1515.0,1523.0,1547.0,1612.6,1751.8,1445.7,False,False,False,False,False,False,False,False,False,True,False,-0.0297029702970297,-0.0198019801980198,,,-0.0644224422442243,-0.1563036303630362,-0.0957095709570957,0.1551155115511551,-0.0010275145564561,0.1512605042016806,1775.0,1870.0,0.7857142857142857,-0.0052089792881062,-0.0001503734892166,-0.0008374293983052
2002-02-18,1470.0,1500.0,1470.0,1500.0,27000.0,1500.0,1518.0,1537.5,1604.0,1749.7333333333331,1446.075,False,False,False,False,False,False,False,False,False,True,False,-0.0266666666666666,-0.0133333333333333,,,-0.0693333333333333,-0.1664888888888887,-0.0866666666666666,0.16,-0.0011811323630268,0.1521951219512195,1885.0,1895.0,1.2272727272727273,-0.005361596009975,-0.0001526167218687,-0.0001536178065706
2002-02-19,1475.0,1495.0,1450.0,1490.0,22000.0,1490.0,1516.0,1528.0,1594.8,1748.2666666666669,1446.6,False,False,False,False,False,False,False,False,False,True,False,-0.0100671140939597,-0.0134228187919463,,,-0.0703355704697986,-0.1733333333333334,-0.0805369127516778,0.1543624161073825,-0.0008389261744964,0.1551047120418848,1910.0,1855.0,0.8148148148148148,-0.0057687484324053,-0.0004071524224303,0.0003422061885304
2002-02-20,1485.0,1490.0,1405.0,1490.0,10000.0,1490.0,1504.0,1521.0,1586.4,1745.4,1447.2,False,False,False,False,False,False,False,False,False,False,False,-0.0134228187919463,-0.0167785234899328,,,-0.0646979865771812,-0.1714093959731544,-0.0268456375838926,0.1442953020134228,-0.0016424124364998,0.1545036160420775,1945.0,1805.0,0.4545454545454545,-0.0052950075642964,0.0004737408681089,-0.0008034862620034
2002-02-21,1485.0,1495.0,1415.0,1495.0,74000.0,1495.0,1498.0,1514.0,1580.2,1743.0,1447.925,False,False,False,False,False,False,False,False,False,False,False,-0.020066889632107,-0.0301003344481605,,,-0.0569899665551839,-0.165886287625418,0.0535117056856187,0.1705685618729097,-0.0013769363166954,0.1565389696169088,1900.0,1825.0,7.4,-0.0039235539805088,0.0013714535837876,0.0002654761198044
2002-02-22,1425.0,1470.0,1400.0,1470.0,49000.0,1470.0,1489.0,1506.0,1571.0,1740.1333333333334,1448.275,False,False,False,False,False,False,False,False,False,True,False,0.010204081632653,-0.0306122448979591,,,-0.0687074829931972,-0.1837641723356009,0.1394557823129251,0.1904761904761904,-0.0016473833422725,0.1560424966799468,1825.0,1885.0,0.6621621621621622,-0.0058561425843412,-0.0019325886038323,-0.0002704470255771
2002-02-25,1460.0,1460.0,1400.0,1460.0,51000.0,1460.0,1481.0,1499.5,1560.8,1737.2,1448.775,False,False,False,False,False,False,False,False,False,True,False,0.0136986301369863,-0.0273972602739726,,,-0.0690410958904109,-0.1898630136986301,0.1301369863013698,0.1815068493150685,-0.001688540947118,0.1590530176725575,1805.0,1945.0,1.0408163265306123,-0.0065351101998975,-0.0006789676155563,-4.115760484544066e-05
2002-02-26,1410.0,1475.0,1380.0,1475.0,49000.0,1475.0,1478.0,1497.0,1552.8,1734.5333333333333,1449.05,False,False,False,False,False,False,False,False,False,False,False,-0.0033898305084745,-0.023728813559322,,,-0.0527457627118643,-0.175954802259887,0.1288135593220339,0.1491525423728813,-0.0015373971865631,0.1576486305945224,1770.0,2115.0,0.9607843137254902,-0.0051519835136527,0.0013831266862447,0.0001511437605548
2002-02-27,1495.0,1495.0,1400.0,1470.0,37000.0,1470.0,1474.0,1489.0,1544.0,1731.5333333333333,1449.15,False,False,False,False,False,False,False,False,False,True,False,-0.0034013605442176,-0.0442176870748299,,,-0.0503401360544217,-0.1779138321995464,0.1054421768707483,0.1530612244897959,-0.0017325684364532,0.1605104096709201,1720.0,2100.0,0.7551020408163265,-0.0056994818652849,-0.0005474983516321,-0.00019517124989
2002-02-28,1420.0,1465.0,1400.0,1465.0,68000.0,1465.0,1468.0,1483.0,1536.6,1729.2,1449.475,False,False,False,False,False,False,False,False,False,False,False,-0.0102389078498293,-0.030716723549488,,,-0.0488737201365187,-0.1803412969283276,0.1092150170648464,0.1262798634812286,-0.0013493715783791,0.1584625758597437,1720.0,2090.0,1.837837837837838,-0.0048158271508525,0.0008836547144323,0.000383196858074
2002-03-01,1445.0,1500.0,1445.0,1485.0,20000.0,1485.0,1471.0,1480.0,1530.2,1726.7333333333331,1449.925,False,False,False,False,False,False,False,False,False,False,False,-0.0404040404040404,-0.0572390572390572,,,-0.0304377104377104,-0.1627833894500559,0.0875420875420875,0.1077441077441077,-0.0014285162735031,0.1537162162162162,1685.0,2110.0,0.2941176470588235,-0.0041824598091751,0.0006333673416774,-7.914469512393472e-05
2002-03-04,1450.0,1490.0,1435.0,1480.0,18000.0,1480.0,1475.0,1478.0,1524.4,1723.9333333333334,1450.35,False,False,False,False,False,False,False,False,False,False,False,-0.0405405405405405,-0.0574324324324324,,,-0.03,-0.1648198198198198,0.0709459459459459,0.1114864864864864,-0.001624192737538,0.148849797023004,1435.0,2090.0,0.9,-0.0038047756494358,0.0003776841597393,-0.0001956764640349
2002-03-05,1455.0,1475.0,1425.0,1470.0,53000.0,1470.0,1474.0,1476.0,1518.6,1719.9333333333334,1450.9,False,False,False,False,False,False,False,False,False,True,False,-0.0204081632653061,-0.0544217687074829,,,-0.0330612244897958,-0.1700226757369615,0.0816326530612244,0.1326530612244898,-0.0023256715376564,0.146680216802168,1495.0,2135.0,2.9444444444444446,-0.0038193072566839,-1.4531607248094176e-05,-0.0007014788001184
2002-03-06,1465.0,1465.0,1425.0,1465.0,12000.0,1465.0,1473.0,1473.5,1513.6,1715.1333333333334,1451.475,False,False,False,False,False,False,False,False,False,False,False,-0.0409556313993174,-0.0477815699658703,,,-0.033174061433447,-0.1707394766780433,0.0819112627986348,0.1399317406143344,-0.002798616239748,0.1462504241601628,1630.0,2065.0,0.2264150943396226,-0.0033033826638477,0.0005159245928361,-0.0004729447020915
2002-03-07,1440.0,1455.0,1425.0,1450.0,30000.0,1450.0,1470.0,1469.0,1509.6,1709.7333333333331,1452.05,False,False,False,False,False,False,False,False,False,False,False,-0.0206896551724137,-0.0482758620689655,,,-0.041103448275862,-0.179126436781609,0.0344827586206896,0.1379310344827586,-0.0031583872728692,0.1429543907420013,1730.0,2055.0,2.5,-0.0026497085320614,0.0006536741317863,-0.0003597710331211
2002-03-08,1430.0,1445.0,1425.0,1425.0,13000.0,1425.0,1458.0,1464.5,1502.4,1703.8,1452.675,False,False,False,False,False,False,False,False,False,True,False,-0.0175438596491228,-0.0385964912280701,,,-0.0543157894736842,-0.1956491228070175,0.0771929824561403,0.175438596491228,-0.0034824118636771,0.1413451689996586,1725.0,1980.0,0.4333333333333333,-0.0047923322683704,-0.002142623736309,-0.0003240245908079
2002-03-11,1420.0,1420.0,1420.0,1420.0,1000.0,1420.0,1446.0,1460.5,1495.4,1697.4666666666667,1452.775,False,False,False,False,False,False,False,False,False,False,False,-0.0176056338028169,-0.0352112676056338,,,-0.0530985915492958,-0.1953990610328638,0.1619718309859155,0.1795774647887324,-0.0037310501924435,0.1410475864429989,1715.0,1875.0,0.0769230769230769,-0.0046810218001872,0.0001113104681832,-0.0002486383287664
2002-03-12,1395.0,1440.0,1355.0,1440.0,30000.0,1440.0,1440.0,1457.0,1489.6,1691.9333333333334,1453.225,False,False,False,False,False,False,False,False,False,False,False,-0.0347222222222222,-0.0486111111111111,,,-0.0344444444444443,-0.1749537037037037,0.1979166666666666,0.1666666666666666,-0.0032704204263367,0.1427590940288263,1720.0,1870.0,30.0,-0.0038936627282493,0.0007873590719379,0.0004606297661068
2002-03-13,1350.0,1435.0,1350.0,1405.0,34000.0,1405.0,1428.0,1450.5,1483.4,1686.6,1453.25,False,False,False,False,False,False,False,False,False,True,False,-0.0071174377224199,0.0320284697508896,,,-0.0558007117437723,-0.2004270462633451,0.2704626334519573,0.1743772241992882,-0.003162180323333,0.1447776628748707,1700.0,1865.0,1.1333333333333333,-0.0041795874342724,-0.0002859247060231,0.0001082401030036
2002-03-14,1375.0,1420.0,1350.0,1420.0,76000.0,1420.0,1422.0,1446.0,1477.6,1681.2,1453.65,False,False,False,False,False,False,False,False,False,False,False,-0.028169014084507,0.1091549295774647,,,-0.04056338028169,-0.183943661971831,0.3204225352112676,0.1549295774647887,-0.0032119914346894,0.1476486860304287,1650.0,1865.0,2.235294117647059,-0.0039252842447212,0.0002543031895512,-4.981111135639836e-05
2002-03-15,1365.0,1400.0,1350.0,1400.0,47000.0,1400.0,1417.0,1437.5,1471.6,1674.7333333333331,1454.225,False,False,False,False,False,False,False,False,False,True,False,-0.0214285714285714,0.1964285714285714,,,-0.051142857142857,-0.196238095238095,0.2928571428571428,0.1785714285714285,-0.003861311253533,0.1547826086956521,1700.0,1775.0,0.618421052631579,-0.0040771948899157,-0.0001519106451944,-0.0006493198188436
2002-03-18,1370.0,1395.0,1350.0,1395.0,53000.0,1395.0,1412.0,1429.0,1466.4,1667.4,1454.85,False,False,False,False,False,False,False,False,False,False,False,-0.017921146953405,0.1827956989247312,,,-0.0511827956989247,-0.1952688172043011,0.3261648745519713,0.1827956989247312,-0.0043980648514651,0.1620013995801259,1715.0,1885.0,1.127659574468085,-0.00354609929078,0.0005310955991357,-0.0005367535979321
2002-03-19,1365.0,1390.0,1350.0,1390.0,41000.0,1390.0,1402.0,1421.0,1462.0,1657.7333333333331,1455.55,False,False,False,False,False,False,False,False,False,False,False,-0.014388489208633,0.197841726618705,,,-0.0517985611510791,-0.1926139088729015,0.3309352517985611,0.1762589928057553,-0.005831255529639,0.1664320900774102,1675.0,1910.0,0.7735849056603774,-0.0030095759233926,0.0005365233673873,-0.0014331906781738
2002-03-20,1360.0,1395.0,1330.0,1395.0,85000.0,1395.0,1400.0,1414.0,1455.8,1648.3333333333333,1456.375,False,False,False,False,False,False,False,False,False,True,False,0.039426523297491,0.1648745519713261,,,-0.0435842293906809,-0.1816009557945041,0.3261648745519713,0.1648745519713261,-0.0057027300303335,0.169024045261669,1690.0,1945.0,2.073170731707317,-0.0042588267619178,-0.0012492508385252,0.0001285254993054
2002-03-22,1385.0,1385.0,1350.0,1380.0,55000.0,1380.0,1392.0,1407.0,1450.0,1638.8666666666666,1457.175,False,False,False,False,False,False,False,False,False,False,False,0.1413043478260869,0.1775362318840579,,,-0.0507246376811594,-0.1875845410628018,0.3405797101449275,0.1920289855072463,-0.0057763495098238,0.1744847192608386,1650.0,1900.0,0.6470588235294118,-0.0039999999999999,0.0002588267619179,-7.361947949029342e-05
2002-03-25,1365.0,1370.0,1315.0,1370.0,63000.0,1370.0,1386.0,1401.5,1444.2,1629.0,1457.9,False,False,False,False,False,False,False,False,False,True,False,0.2226277372262773,0.1788321167883211,,,-0.0541605839416058,-0.1890510948905109,0.3503649635036496,0.2007299270072992,-0.0060568856148965,0.1769532643596147,1645.0,1825.0,1.1454545454545455,-0.004016064257028,-1.6064257028111997e-05,-0.0002805361050727
2002-03-26,1325.0,1375.0,1325.0,1370.0,15000.0,1370.0,1381.0,1396.5,1439.0,1619.4,1458.5,False,False,False,False,False,False,False,False,False,False,False,0.2043795620437956,0.156934306569343,,,-0.0503649635036496,-0.182043795620438,0.4087591240875912,0.1934306569343065,-0.0059281215264912,0.1783029001074113,1625.0,1805.0,0.238095238095238,-0.0036136205698401,0.0004024436871878,0.0001287640884053
2002-03-27,1365.0,1380.0,1365.0,1370.0,3000.0,1370.0,1377.0,1389.5,1434.2,1609.2,1458.85,False,False,False,False,False,False,False,False,False,False,False,0.2153284671532846,0.1605839416058394,,,-0.0468613138686131,-0.1745985401459854,0.3941605839416058,0.1970802919708029,-0.0063385533184191,0.181360201511335,1615.0,1770.0,0.2,-0.0033468135545948,0.0002668070152453,-0.0004104317919278
2002-03-28,1370.0,1450.0,1370.0,1450.0,60000.0,1450.0,1388.0,1394.0,1432.6,1601.0,1459.375,False,False,False,False,True,False,False,False,False,False,True,0.1206896551724138,0.093103448275862,,,0.012,-0.1041379310344827,0.3172413793103448,0.1103448275862069,-0.0051217988757027,0.17467718794835,1590.0,1720.0,20.0,-0.0011168504816418,0.0022299630729529,0.0012167544427164
2002-03-29,1500.0,1600.0,1500.0,1575.0,57000.0,1575.0,1427.0,1409.5,1435.8,1594.6,1460.4,False,False,False,False,False,False,True,False,True,False,False,0.0317460317460317,-0.0476190476190476,,,0.0883809523809524,-0.0124444444444443,0.2095238095238095,0.092063492063492,-0.0040135457167942,0.1674352607307556,1550.0,1720.0,0.95,0.0022287226633236,0.0033455731449654,0.0011082531589084
2002-04-01,1605.0,1675.0,1605.0,1675.0,58000.0,1675.0,1488.0,1437.0,1444.0,1590.5333333333333,1462.025,False,False,False,False,False,False,True,False,False,False,False,-0.035820895522388,-0.0835820895522388,,,0.137910447761194,0.0504278606965174,0.1283582089552238,0.044776119402985,-0.0025567943666694,0.1520528879610299,1605.0,1685.0,1.0175438596491229,0.0056786703601108,0.0034499476967872,0.0014567513501248
2002-04-02,1675.0,1720.0,1650.0,1650.0,41000.0,1650.0,1544.0,1462.5,1451.6,1587.5333333333333,1463.55,False,False,False,False,False,False,True,False,False,True,False,-0.0393939393939393,0.0,,,0.1202424242424243,0.0378585858585858,0.1484848484848485,0.0454545454545454,-0.0018897241002813,0.137094017094017,1595.0,1435.0,0.7068965517241379,0.0052356020942407,-0.00044306826587,0.000667070266388
