日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2002-04-03,1650.0,1675.0,1615.0,1665.0,30000.0,1665.0,1603.0,1490.0,1459.2,1584.8,1465.35,False,False,False,False,False,False,True,False,False,True,False,-0.045045045045045,0.036036036036036,,,0.1236036036036035,0.0481681681681682,0.1261261261261261,0.018018018018018,-0.0017247181558135,0.1201342281879194,1585.0,1495.0,0.7317073170731707,0.0052083333333334,-2.7268760907348845e-05,0.0001650059444677
2002-04-05,1600.0,1625.0,1535.0,1625.0,17000.0,1625.0,1638.0,1513.0,1465.4,1581.6,1466.975,False,False,False,False,False,False,True,False,False,True,False,-0.0246153846153846,0.0984615384615384,,,0.0982153846153845,0.0267076923076923,0.1507692307692307,0.0215384615384615,-0.0020232675771371,0.1054196959682749,1560.0,1630.0,0.5666666666666667,0.0042309267094309,-0.0009774066239025,-0.0002985494213235
2002-04-08,1610.0,1650.0,1580.0,1625.0,11000.0,1625.0,1648.0,1537.5,1471.8,1578.4,1468.475,False,False,False,False,False,False,True,False,False,False,False,-0.0769230769230769,0.1538461538461538,,,0.0942769230769231,0.028676923076923,0.1415384615384615,0.0276923076923076,-0.002027369488089,0.089430894308943,1565.0,1730.0,0.6470588235294118,0.0043484169044706,0.0001174901950397,-4.101910951983829e-06
2002-04-09,1600.0,1615.0,1585.0,1615.0,20000.0,1615.0,1636.0,1562.0,1477.0,1576.2666666666669,1470.025,False,False,False,False,False,False,True,False,False,True,False,-0.0495356037151702,0.1207430340557275,,,0.0854489164086687,0.0239834881320948,0.1640866873065015,0.0835913312693498,-0.0013534088986634,0.0790653008962868,1550.0,1725.0,1.818181818181818,0.0035206499661476,-0.0008277669383229,0.0006739605894256
2002-04-10,1590.0,1590.0,1585.0,1585.0,3000.0,1585.0,1623.0,1583.5,1481.2,1572.2666666666669,1471.35,False,False,False,False,False,False,True,False,False,True,False,0.0410094637223974,0.167192429022082,,,0.0654889589905362,0.0080336487907464,0.1640378548895899,0.1009463722397476,-0.0025440976933514,0.0713609093779602,1525.0,1715.0,0.15,0.0028355387523629,-0.0006851112137846,-0.0011906887946879
2002-04-11,1585.0,1590.0,1585.0,1590.0,8000.0,1590.0,1608.0,1605.5,1486.0,1568.0,1472.8,False,False,False,False,False,False,True,False,False,False,False,0.0849056603773584,0.1635220125786163,,,0.0654088050314465,0.0138364779874213,0.1415094339622641,0.0974842767295597,-0.0027210884353742,0.0632201806290875,1500.0,1720.0,2.6666666666666665,0.0032301480484521,0.0003946092960892,-0.0001769907420228
2002-04-12,1550.0,1585.0,1550.0,1585.0,19000.0,1585.0,1600.0,1619.0,1490.8,1563.2,1474.15,False,False,False,False,False,False,True,False,False,True,False,0.1261829652996845,0.167192429022082,,,0.0594321766561514,0.0137539432176655,0.1198738170347003,0.1419558359621451,-0.0030706243602865,0.0667078443483631,1550.0,1700.0,2.375,0.0032197477864233,-1.0400262028823803e-05,-0.0003495359249122
2002-04-15,1550.0,1550.0,1500.0,1500.0,17000.0,1500.0,1575.0,1611.5,1492.8,1557.8666666666666,1475.15,False,False,False,False,False,False,True,False,False,True,False,0.25,0.2333333333333333,,,0.0048,-0.0385777777777777,0.2,0.19,-0.0034234851078398,0.0757058641017685,1525.0,1650.0,0.8947368421052632,0.0013397642015005,-0.0018799835849228,-0.0003528607475533
2002-04-16,1500.0,1535.0,1450.0,1535.0,42000.0,1535.0,1559.0,1597.5,1497.2,1554.0,1476.575,False,False,False,False,False,False,True,False,False,False,False,0.1791530944625407,0.2052117263843648,,,0.0246254071661237,-0.0123778501628664,0.2214983713355048,0.1791530944625407,-0.0024882024882024,0.0888888888888888,1515.0,1700.0,2.4705882352941178,0.0029388191290409,0.0015990549275404,0.0009352826196374
2002-04-17,1525.0,1650.0,1525.0,1650.0,59000.0,1650.0,1572.0,1597.5,1506.4,1551.9333333333334,1478.6,False,False,False,False,False,False,True,False,False,False,False,0.1212121212121212,0.1696969696969697,,,0.0870303030303029,0.0594343434343433,0.1121212121212121,0.106060606060606,-0.0013316723226942,0.0951486697965571,1500.0,1715.0,1.4047619047619049,0.0061072756240042,0.0031684564949633,0.0011565301655081
2002-04-18,1675.0,1760.0,1650.0,1725.0,114000.0,1725.0,1599.0,1603.5,1517.8,1551.3333333333333,1480.8,False,False,False,False,False,False,True,False,False,False,True,0.072463768115942,0.1072463768115942,,,0.1201159420289855,0.1006763285024155,0.0347826086956521,0.0550724637681159,-0.0003867640739149,0.0988462737761147,1490.0,1675.0,1.9322033898305084,0.0075108709974962,0.001403595373492,0.0009449082487792
2002-04-19,1750.0,1785.0,1735.0,1785.0,133000.0,1785.0,1639.0,1619.5,1533.0,1552.2,1483.475,False,False,False,False,False,False,True,True,False,False,False,0.0364145658263305,0.0700280112044818,,,0.1411764705882353,0.1304201680672268,0.0056022408963585,0.0084033613445378,0.0005583472920157,0.0966347638159925,1490.0,1690.0,1.1666666666666667,0.0099151989562948,0.0024043279587985,0.0009451113659307
2002-04-22,1800.0,1875.0,1790.0,1875.0,198000.0,1875.0,1714.0,1644.5,1551.2,1554.2666666666669,1486.375,False,False,False,False,False,False,True,True,False,False,False,-0.0133333333333333,0.016,,,0.1726933333333333,0.1710577777777776,-0.04,-0.0426666666666666,0.0013296731577593,0.0875646093037397,1495.0,1650.0,1.4887218045112782,0.0117328519855595,0.0018176530292647,0.0007713258657436
2002-04-23,1840.0,1865.0,1800.0,1810.0,161000.0,1810.0,1769.0,1664.0,1567.6,1555.9333333333334,1489.025,True,True,False,False,False,False,True,True,False,True,False,0.0220994475138121,0.0441988950276243,,,0.1339226519337017,0.1403683241252301,0.0220994475138121,-0.0193370165745856,0.0010711684305239,0.0763221153846153,1470.0,1645.0,0.8131313131313131,0.0104618525133961,-0.0012709994721634,-0.0002585047272354
2002-04-24,1850.0,1875.0,1825.0,1850.0,92000.0,1850.0,1809.0,1690.5,1585.8,1561.4666666666667,1491.875,False,False,False,False,False,False,True,True,False,False,False,0.0432432432432432,0.0243243243243243,,,0.1428108108108108,0.1559639639639639,-0.0513513513513513,-0.0297297297297297,0.0035436768849799,0.0624075717243419,1460.0,1625.0,0.5714285714285714,0.011476857106823,0.0010150045934268,0.0024725084544559
2002-04-25,1850.0,1860.0,1825.0,1850.0,114000.0,1850.0,1834.0,1716.5,1604.2,1566.2,1494.625,False,False,False,False,False,False,True,True,False,True,False,0.0324324324324324,0.0135135135135135,,,0.1328648648648648,0.1534054054054053,-0.0567567567567567,-0.0324324324324324,0.0030221768186268,0.0489367899796096,1475.0,1615.0,1.2391304347826086,0.0114698915347214,-6.965572101670994e-06,-0.000521500066353
2002-04-26,1845.0,1860.0,1825.0,1850.0,132000.0,1850.0,1847.0,1743.0,1622.4,1569.1333333333334,1497.325,False,False,False,False,False,False,True,True,False,True,False,0.0324324324324324,0.0108108108108108,,,0.1230270270270269,0.1518198198198197,-0.0567567567567567,-0.0324324324324324,0.001869397119429,0.03184165232358,1470.0,1590.0,1.1578947368421053,0.0112179487179487,-0.0002519428167726,-0.0011527796991978
2002-04-30,1850.0,1860.0,1835.0,1850.0,117000.0,1850.0,1842.0,1778.0,1641.2,1570.7333333333331,1500.125,False,False,False,False,False,False,True,True,False,False,False,0.0297297297297297,0.0027027027027027,,,0.1128648648648648,0.150954954954955,-0.054054054054054,-0.0351351351351351,0.0010186324858874,0.0115298087739032,1465.0,1550.0,0.8863636363636364,0.011455032902754,0.0002370841848053,-0.0008507646335415
2002-05-01,1850.0,1860.0,1835.0,1850.0,65000.0,1850.0,1850.0,1809.5,1660.4,1572.4,1502.875,False,False,False,False,False,False,True,True,False,False,False,0.0216216216216216,0.0162162162162162,,,0.1024864864864864,0.150054054054054,-0.054054054054054,-0.0513513513513513,0.0010599508182822,-0.0091185410334346,1485.0,1605.0,0.5555555555555556,0.0115634786798362,0.0001084457770821,4.131833239473114e-05
2002-05-02,1850.0,1980.0,1845.0,1930.0,277000.0,1930.0,1866.0,1837.5,1682.8,1575.2666666666669,1506.025,False,False,False,False,False,False,True,True,False,False,False,-0.0181347150259067,-0.044041450777202,,,0.1280829015544041,0.1837996545768565,-0.0984455958549222,-0.0751295336787564,0.0018197977062085,-0.0263945578231292,1480.0,1595.0,4.2615384615384615,0.0133111480865223,0.0017476694066861,0.0007598468879263
2002-05-07,1950.0,1950.0,1875.0,1910.0,105000.0,1910.0,1878.0,1856.0,1704.4,1577.8,1509.375,False,False,False,False,False,False,True,True,False,True,False,-0.0183246073298429,-0.0497382198952879,,,0.1076439790575915,0.1739267015706806,-0.0994764397905759,-0.0209424083769633,0.0016056111885746,-0.0334051724137931,1470.0,1585.0,0.3790613718411552,0.0126730814362826,-0.0006380666502397,-0.0002141865176339
2002-05-08,1895.0,1935.0,1850.0,1910.0,216000.0,1910.0,1890.0,1868.5,1722.8,1580.6,1512.8,False,False,False,False,False,False,True,True,False,True,False,-0.0209424083769633,-0.0706806282722513,,,0.0980104712041885,0.1724607329842932,-0.1073298429319371,-0.031413612565445,0.0017714791851195,-0.0371956114530371,1465.0,1560.0,2.057142857142857,0.0106802879034129,-0.0019927935328696,0.0001658679965449
2002-05-09,1900.0,1925.0,1900.0,1905.0,37000.0,1905.0,1901.0,1871.5,1736.0,1584.0,1516.225,False,False,False,False,False,False,True,True,False,True,False,-0.0262467191601049,-0.0551181102362204,,,0.0887139107611548,0.168503937007874,-0.0813648293963254,-0.0419947506561679,0.0021464646464647,-0.0371359871760619,1450.0,1565.0,0.1712962962962963,0.0076036866359447,-0.0030766012674682,0.0003749854613451
2002-05-10,1900.0,1940.0,1890.0,1890.0,135000.0,1890.0,1909.0,1879.5,1744.6,1586.5333333333333,1519.55,False,False,False,False,False,False,True,True,False,True,False,-0.0052910052910052,-0.0079365079365079,,,0.0769312169312169,0.1605643738977072,-0.074074074074074,-0.0264550264550264,0.0015967728380535,-0.0377760042564511,1425.0,1550.0,3.6486486486486487,0.0049294967327753,-0.0026741899031693,-0.0005496918084111
2002-05-13,1895.0,1905.0,1885.0,1895.0,132000.0,1895.0,1902.0,1884.0,1754.4,1588.9333333333334,1522.95,False,False,False,False,False,False,True,True,False,False,False,-0.0263852242744063,-0.0316622691292876,,,0.0741952506596305,0.1615127528583992,-0.0897097625329815,-0.0448548812664907,0.0015104472602165,-0.0392781316348195,1420.0,1525.0,0.9777777777777776,0.0055859553123576,0.0006564585795822,-8.632557783704443e-05
2002-05-14,1890.0,1900.0,1850.0,1875.0,61000.0,1875.0,1895.0,1886.5,1762.8,1591.6,1526.325,False,False,False,False,False,False,True,True,False,True,False,-0.032,-0.048,,,0.05984,0.1511466666666667,-0.096,-0.0666666666666666,0.0016754628466112,-0.0426716141001855,1440.0,1500.0,0.4621212121212121,0.0047651463580666,-0.0008208089542909,0.0001650155863947
2002-05-15,1855.0,1880.0,1835.0,1870.0,28000.0,1870.0,1887.0,1888.5,1772.6,1594.0,1529.675,False,False,False,False,False,False,True,True,False,False,False,-0.0508021390374331,-0.0401069518716577,,,0.0520855614973262,0.1475935828877005,-0.0935828877005347,-0.0401069518716577,0.0015056461731493,-0.0434207042626423,1405.0,1550.0,0.4590163934426229,0.0055286020534807,0.0007634556954141,-0.0001698166734619
2002-05-16,1820.0,1855.0,1785.0,1855.0,36000.0,1855.0,1877.0,1889.0,1781.8,1596.7333333333331,1533.075,False,False,False,False,False,False,True,True,False,True,False,-0.0296495956873315,-0.0296495956873315,,,0.0394609164420485,0.1392273135669363,-0.1105121293800539,-0.045822102425876,0.0017118283161453,-0.0444679724722075,1420.0,1525.0,1.2857142857142858,0.0051633179930407,-0.0003652840604399,0.0002061821429959
2002-05-17,1825.0,1900.0,1825.0,1880.0,131000.0,1880.0,1875.0,1892.0,1792.4,1599.8666666666666,1536.725,False,False,False,False,False,False,True,True,False,False,False,-0.0026595744680851,-0.0159574468085106,,,0.046595744680851,0.1490070921985816,-0.125,-0.0611702127659574,0.0019584965413785,-0.0454545454545454,1400.0,1515.0,3.638888888888889,0.0059138585137246,0.0007505405206839,0.0002466682252331
2002-05-20,1880.0,1880.0,1820.0,1845.0,383000.0,1845.0,1865.0,1883.5,1802.8,1602.8,1540.1,False,False,False,False,False,False,True,True,False,True,False,-0.005420054200542,-0.048780487804878,,,0.0228726287262872,0.1312737127371274,-0.1084010840108401,-0.05420054200542,0.001830130604775,-0.0432705070347756,1395.0,1500.0,2.9236641221374047,0.0057688040825381,-0.0001450544311864,-0.0001283659366034
2002-05-21,1820.0,1845.0,1785.0,1815.0,115000.0,1815.0,1853.0,1874.0,1811.8,1605.4666666666667,1543.55,False,False,False,False,False,False,True,True,False,True,False,-0.0165289256198347,-0.0385674931129476,,,0.001763085399449,0.1154453627180899,-0.0826446280991735,-0.0385674931129476,0.0016609916119924,-0.0450907150480256,1390.0,1490.0,0.3002610966057441,0.0049674356993045,-0.0008013683832336,-0.0001691389927826
2002-05-22,1800.0,1815.0,1775.0,1775.0,235000.0,1775.0,1834.0,1860.5,1819.4,1607.9333333333334,1546.65,False,False,False,False,False,False,True,True,False,True,False,0.0112676056338028,-0.0169014084507042,,,-0.0250140845070423,0.0941220657276995,-0.0591549295774647,-0.028169014084507,0.001534060284423,-0.0448804084923407,1395.0,1490.0,2.0434782608695654,0.0041772012751457,-0.0007902344241588,-0.0001269313275693
2002-05-23,1800.0,1800.0,1800.0,1800.0,3000.0,1800.0,1823.0,1850.0,1831.4,1611.2666666666669,1549.6,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0277777777777777,,,-0.0174444444444444,0.1048518518518517,-0.0833333333333333,-0.0555555555555555,0.0020687657743391,-0.0462162162162162,1380.0,1495.0,0.0127659574468085,0.0065523643114557,0.0023751630363099,0.000534705489916
2002-05-24,1795.0,1950.0,1750.0,1875.0,139000.0,1875.0,1822.0,1848.5,1845.0,1614.8666666666666,1552.975,False,False,False,False,False,False,True,True,False,False,False,-0.0133333333333333,-0.0666666666666666,,,0.016,0.1387377777777778,-0.1066666666666666,-0.12,0.00222928621558,-0.0557208547470922,1370.0,1470.0,46.333333333333336,0.007371273712737,0.0008189094012813,0.0001605204412409
2002-05-27,1875.0,1875.0,1755.0,1835.0,139000.0,1835.0,1820.0,1842.5,1852.4,1618.0666666666666,1556.525,False,False,False,False,False,False,True,True,False,True,False,-0.0435967302452316,-0.0517711171662125,,,-0.0094822888283379,0.118219800181653,-0.0871934604904632,-0.0844686648501362,0.001977668822875,-0.0597014925373134,1370.0,1460.0,1.0,0.0039948175340099,-0.003376456178727,-0.0002516173927049
2002-05-28,1840.0,1845.0,1775.0,1785.0,48000.0,1785.0,1814.0,1833.5,1854.8,1620.7333333333331,1559.825,False,False,False,False,False,False,True,True,False,True,False,-0.0224089635854341,-0.0364145658263305,,,-0.0391036414565826,0.0920261437908498,-0.0588235294117647,-0.0336134453781512,0.001645345728271,-0.0564494136896645,1370.0,1475.0,0.3453237410071942,0.0012939400474443,-0.0027008774865655,-0.000332323094604
2002-05-29,1765.0,1800.0,1730.0,1795.0,33000.0,1795.0,1818.0,1826.0,1855.2,1623.8666666666666,1563.05,False,False,False,False,False,False,True,True,False,True,False,-0.0278551532033426,-0.0501392757660167,,,-0.0335376044568245,0.095338904363974,-0.0807799442896936,-0.0724233983286908,0.0019295508662452,-0.0596933187294633,1450.0,1470.0,0.6875,0.0002156101768003,-0.001078329870644,0.0002842051379741
2002-05-30,1670.0,1800.0,1670.0,1800.0,114000.0,1800.0,1818.0,1820.5,1852.2,1627.0,1566.325,False,False,False,False,False,False,False,True,False,True,False,-0.0277777777777777,-0.0277777777777777,,,-0.029,0.0961111111111111,-0.0888888888888888,-0.0638888888888888,0.0019258348699037,-0.0615215600109859,1575.0,1465.0,3.4545454545454546,-0.0016196954972465,-0.0018353056740469,-3.715996341468152e-06
2002-05-31,1795.0,1925.0,1775.0,1850.0,155000.0,1850.0,1813.0,1817.5,1853.8,1631.0,1569.85,False,False,False,False,False,False,True,True,False,False,False,-0.054054054054054,-0.054054054054054,,,-0.002054054054054,0.1183783783783783,-0.1081081081081081,-0.1,0.0024524831391784,-0.065474552957359,1675.0,1485.0,1.3596491228070176,0.0008630920271873,0.0024827875244338,0.0005266482692746
2002-06-03,1775.0,1900.0,1755.0,1755.0,68000.0,1755.0,1797.0,1808.5,1850.0,1634.0666666666666,1573.0,False,False,False,False,False,False,False,True,False,True,False,-0.0085470085470085,-0.017094017094017,,,-0.0541310541310541,0.0689078822412156,-0.0598290598290598,-0.0655270655270655,0.0018767084166292,-0.0666298037047276,1650.0,1480.0,0.4387096774193548,-0.002054054054054,-0.0029171460812413,-0.0005757747225491
2002-06-04,1795.0,1805.0,1700.0,1745.0,205000.0,1745.0,1789.0,1801.5,1845.8,1637.3333333333333,1576.175,False,False,False,False,False,False,False,True,False,True,False,-0.0143266475644699,-0.0286532951289398,,,-0.0577650429799426,0.0617000955109838,-0.0630372492836676,-0.0429799426934097,0.0019951140065146,-0.0671662503469331,1665.0,1470.0,3.014705882352941,-0.0022754361252573,-0.0002213820712033,0.0001184055898854
2002-06-05,1750.0,1750.0,1745.0,1745.0,32000.0,1745.0,1779.0,1798.5,1841.6,1639.9333333333334,1579.175,False,False,False,False,False,False,False,True,False,True,False,-0.0229226361031518,-0.0286532951289398,,,-0.0553581661891117,0.0602101241642788,-0.0687679083094555,-0.0229226361031518,0.0015854303020448,-0.0667222685571309,1625.0,1465.0,0.1560975609756097,-0.0022806255430061,-5.1894177487406094e-06,-0.0004096837044697
2002-06-06,1745.0,1750.0,1640.0,1750.0,69000.0,1750.0,1769.0,1793.5,1837.6,1642.9333333333334,1581.85,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.0571428571428571,,,-0.0500571428571428,0.0611809523809523,-0.06,-0.0257142857142857,0.0018260022723583,-0.0638416504042375,1625.0,1450.0,2.15625,-0.0021767522855899,0.0001038732574162,0.0002405719703135
2002-06-07,1750.0,1750.0,1685.0,1750.0,32000.0,1750.0,1749.0,1781.0,1833.6,1646.0666666666666,1584.675,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.06,,,-0.0477714285714285,0.0593904761904762,-0.06,-0.0057142857142857,0.0019035276011501,-0.0522178551375631,1615.0,1425.0,0.463768115942029,-0.0021815008726003,-4.748587010449095e-06,7.752532879175982e-05
2002-06-10,1745.0,1745.0,1665.0,1740.0,46000.0,1740.0,1746.0,1771.5,1826.0,1649.2666666666669,1587.45,False,False,False,False,False,False,False,True,False,True,False,-0.0086206896551724,-0.0545977011494252,,,-0.0494252873563218,0.0521455938697316,-0.0603448275862069,-0.043103448275862,0.0019402562755165,-0.0479819362122495,1585.0,1420.0,1.4375,-0.0041621029572836,-0.0019806020846832,3.672867436641338e-05
2002-06-11,1680.0,1720.0,1680.0,1720.0,30000.0,1720.0,1741.0,1765.0,1818.4,1652.3333333333333,1590.2,False,False,False,False,False,False,False,True,False,True,False,-0.0145348837209302,-0.0319767441860465,,,-0.0572093023255814,0.0393410852713178,-0.0465116279069767,-0.0203488372093023,0.0018559612668951,-0.046742209631728,1590.0,1440.0,0.6521739130434783,-0.0041794984601847,-1.7395502901097412e-05,-8.429500862143112e-05
2002-06-12,1680.0,1705.0,1655.0,1705.0,20000.0,1705.0,1733.0,1756.0,1810.2,1655.2,1592.975,False,False,False,False,False,False,False,True,False,True,False,-0.0058651026392961,-0.0205278592375366,,,-0.0617008797653959,0.0292082111436949,-0.0557184750733137,-0.0351906158357771,0.0017319155791848,-0.0429954441913439,1585.0,1405.0,0.6666666666666666,-0.0045298862004198,-0.0003503877402351,-0.0001240456877102
2002-06-13,1680.0,1750.0,1680.0,1750.0,29000.0,1750.0,1733.0,1751.0,1804.0,1658.6,1595.975,False,False,False,False,False,False,False,True,False,False,False,-0.0571428571428571,-0.0571428571428571,,,-0.0308571428571428,0.0522285714285714,-0.0171428571428571,-0.0428571428571428,0.0020499216206438,-0.040833809251856,1500.0,1420.0,1.45,-0.0034368070953437,0.0010930791050761,0.0003180060414589
2002-06-14,1775.0,1785.0,1700.0,1750.0,71000.0,1750.0,1733.0,1741.0,1798.4,1662.3333333333333,1598.975,False,False,False,False,False,False,False,True,False,False,False,-0.06,-0.0428571428571428,,,-0.0276571428571429,0.0500952380952381,0.0,-0.0314285714285714,0.0022458391818728,-0.033601378518093,1535.0,1400.0,2.4482758620689653,-0.0031138790035586,0.000322928091785,0.000195917561229
2002-06-17,1705.0,1730.0,1705.0,1725.0,14000.0,1725.0,1730.0,1738.0,1791.6,1665.8666666666666,1601.85,False,False,False,False,False,False,False,True,False,True,False,-0.0463768115942029,-0.0289855072463768,,,-0.0386086956521738,0.034280193236715,0.0,-0.0202898550724637,0.0021210180886825,-0.0290563866513233,1650.0,1395.0,0.1971830985915492,-0.0037954900647466,-0.000681611061188,-0.0001248210931903
2002-06-19,1650.0,1720.0,1650.0,1695.0,36000.0,1695.0,1725.0,1733.0,1784.4,1668.8,1604.575,False,False,False,False,False,False,False,True,False,True,False,-0.0176991150442477,-0.0088495575221238,,,-0.0527433628318584,0.015457227138643,0.0,0.0,0.0017577500798977,-0.0248124639353721,1725.0,1390.0,2.571428571428572,-0.0040349697377268,-0.0002394796729801,-0.0003632680087847
2002-06-20,1655.0,1695.0,1525.0,1695.0,56000.0,1695.0,1723.0,1728.0,1777.4,1671.8,1606.8,False,False,False,False,False,False,False,True,False,False,False,-0.0147492625368731,-0.0265486725663716,,,-0.0486135693215339,0.0136873156342183,-0.0206489675516224,-0.0294985250737463,0.0017944730230888,-0.0254629629629629,1785.0,1395.0,1.5555555555555556,-0.0039383368965905,9.663284113633954e-05,3.672294319111906e-05
2002-06-21,1650.0,1675.0,1550.0,1650.0,53000.0,1650.0,1703.0,1718.0,1769.2,1674.2666666666669,1608.925,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.006060606060606,,,-0.0722424242424242,-0.0147070707070708,0.0121212121212121,0.006060606060606,0.0014732818348333,-0.0224097788125727,1875.0,1380.0,0.9464285714285714,-0.0046348632150124,-0.0006965263184219,-0.0003211911882555
2002-06-25,1625.0,1650.0,1600.0,1645.0,20000.0,1645.0,1682.0,1707.5,1759.8,1676.4,1611.275,False,False,False,False,False,False,False,True,False,True,False,0.0182370820668693,0.0030395136778115,,,-0.0697872340425531,-0.0190881458966565,0.0638297872340425,0.0,0.0012725682017019,-0.0219619326500732,1810.0,1370.0,0.3773584905660377,-0.0053415160813729,-0.0007066528663604,-0.0002007136331313
2002-06-26,1645.0,1645.0,1645.0,1645.0,1000.0,1645.0,1666.0,1698.0,1751.8,1678.6,1613.975,False,False,False,False,False,False,False,True,False,False,False,0.0182370820668693,0.0030395136778115,,,-0.0649240121580546,-0.0204255319148935,0.060790273556231,-0.0060790273556231,0.0013106159895149,-0.0182567726737338,1850.0,1370.0,0.05,-0.0045667313620276,0.0007747847193453,3.804778781297635e-05
2002-06-27,1595.0,1665.0,1595.0,1665.0,41000.0,1665.0,1660.0,1692.5,1745.8,1681.2,1616.15,False,False,False,False,False,False,False,True,False,False,False,0.009009009009009,-0.018018018018018,,,-0.0485285285285285,-0.0097297297297297,0.048048048048048,-0.012012012012012,0.0015465143944802,-0.0174298375184638,1850.0,1370.0,41.0,-0.003436819796082,0.0011299115659456,0.0002358984049652
2002-06-28,1670.0,1675.0,1650.0,1670.0,13000.0,1670.0,1655.0,1689.0,1741.6,1683.9333333333334,1618.55,False,False,False,False,False,False,False,True,False,False,False,-0.0119760479041916,-0.0269461077844311,,,-0.0428742514970059,-0.0083433133732535,0.0838323353293413,-0.0359281437125748,0.0016231838156696,-0.0174659561870929,1850.0,1450.0,0.3170731707317073,-0.0024115755627009,0.001025244233381,7.666942118945692e-05
2002-07-01,1600.0,1650.0,1600.0,1650.0,9000.0,1650.0,1655.0,1679.0,1735.6,1686.6,1621.05,False,False,False,False,False,False,False,True,False,True,False,-0.006060606060606,-0.003030303030303,,,-0.0518787878787878,-0.0221818181818181,0.0818181818181818,-0.0424242424242424,0.0015810901616663,-0.0172721858248957,1850.0,1575.0,0.6923076923076923,-0.0034570177460244,-0.0010454421833234,-4.209365400329184e-05
2002-07-02,1675.0,1675.0,1675.0,1675.0,4000.0,1675.0,1661.0,1671.5,1727.6,1689.9333333333334,1623.7,False,False,False,False,False,False,False,True,False,True,False,-0.0149253731343283,-0.017910447761194,,,-0.0314029850746268,-0.0089154228855721,0.0805970149253731,-0.0925373134328358,0.0019724643970177,-0.0233323362249476,1850.0,1675.0,0.4444444444444444,-0.004630701551285,-0.0011736838052605,0.0003913742353513
2002-07-03,1670.0,1675.0,1670.0,1675.0,3000.0,1675.0,1667.0,1666.5,1721.2,1693.3333333333333,1626.425,False,False,False,False,False,False,False,True,False,False,False,-0.0149253731343283,-0.0238805970149253,,,-0.0275820895522388,-0.0109452736318407,0.0895522388059701,-0.0865671641791044,0.0020078740157479,-0.03000300030003,1930.0,1650.0,0.75,-0.0037183360446199,0.000912365506665,3.5409618730227344e-05
2002-07-04,1590.0,1680.0,1590.0,1680.0,14000.0,1680.0,1670.0,1665.0,1717.0,1696.5333333333333,1628.875,False,False,False,False,False,False,False,True,False,False,False,-0.0267857142857142,-0.0238095238095238,,,-0.0220238095238095,-0.0098412698412698,0.0833333333333333,-0.1845238095238095,0.0018861993083936,-0.0486486486486486,1910.0,1665.0,4.666666666666667,-0.0024461269656377,0.0012722090789821,-0.0001216747073543
2002-07-05,1605.0,1650.0,1600.0,1650.0,10000.0,1650.0,1666.0,1660.5,1711.2,1699.8,1631.075,False,False,False,False,False,False,False,True,False,True,False,-0.0151515151515151,-0.0242424242424242,,,-0.0370909090909091,-0.0301818181818181,0.0909090909090909,-0.4121212121212121,0.0019217947209475,-0.086720867208672,1910.0,1625.0,0.7142857142857143,-0.0033894343151004,-0.0009433073494627,3.559541255393982e-05
2002-07-08,1620.0,1645.0,1555.0,1640.0,18000.0,1640.0,1664.0,1659.5,1704.8,1702.7333333333331,1633.15,False,False,False,False,False,False,False,True,False,True,False,0.0030487804878048,0.048780487804878,,,-0.0395121951219511,-0.038252032520325,0.0945121951219512,-0.5365853658536586,0.001722720332015,-0.1404037360650798,1905.0,1625.0,1.8,-0.003754106053496,-0.0003646717383955,-0.0001990743889324
2002-07-10,1650.0,1650.0,1600.0,1650.0,29000.0,1650.0,1659.0,1660.0,1696.8,1706.0666666666666,1635.275,False,False,True,False,False,False,False,True,False,True,False,-0.003030303030303,0.0606060606060606,,,-0.0283636363636363,-0.0339797979797979,0.0757575757575757,-0.5727272727272728,0.0019538118869916,-0.197289156626506,1890.0,1615.0,1.6111111111111112,-0.0047147571900047,-0.0009606511365086,0.0002310915549765
