日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2002-07-11,1605.0,1650.0,1580.0,1650.0,16000.0,1650.0,1654.0,1660.5,1692.6,1709.4666666666667,1637.55,False,False,False,False,False,False,False,True,False,False,False,-0.009090909090909,0.0454545454545454,,,-0.0258181818181817,-0.036040404040404,0.0878787878787878,-0.6060606060606061,0.001988924420872,-0.2568503462812406,1895.0,1585.0,0.5517241379310345,-0.0024813895781637,0.0022333676118409,3.51125338804506e-05
2002-07-12,1650.0,1650.0,1575.0,1635.0,33000.0,1635.0,1645.0,1657.5,1688.2,1712.7333333333331,1639.725,False,False,False,False,False,False,False,True,False,True,False,0.0030581039755351,0.036697247706422,,,-0.0325382262996942,-0.0475433231396532,0.0948012232415902,-0.6330275229357798,0.0019072827060058,-0.318552036199095,1875.0,1590.0,2.0625,-0.0026063262646605,-0.0001249366864967,-8.164171486620695e-05
2002-07-15,1585.0,1625.0,1585.0,1625.0,32000.0,1625.0,1640.0,1653.0,1683.4,1715.8,1642.85,False,False,False,False,False,False,False,True,False,True,False,-0.0092307692307692,0.0215384615384615,,,-0.0359384615384615,-0.055876923076923,0.1015384615384615,-0.5876923076923077,0.0017873100983021,-0.3735632183908046,1870.0,1585.0,0.9696969696969696,-0.0028513722228822,-0.0002450459582217,-0.0001199726077037
2002-07-16,1600.0,1645.0,1590.0,1645.0,27000.0,1645.0,1641.0,1652.5,1679.2,1719.3333333333333,1645.45,False,False,False,False,False,False,False,True,False,False,False,0.0455927051671732,0.0151975683890577,,,-0.020790273556231,-0.0451874366767983,0.0851063829787234,-0.6322188449848024,0.0020550601008142,-0.432375189107413,1855.0,1500.0,0.84375,-0.002501191043354,0.0003501811795282,0.000267750002512
2002-07-17,1605.0,1645.0,1590.0,1645.0,47000.0,1645.0,1640.0,1649.5,1675.0,1723.0,1647.575,False,False,False,False,False,False,False,True,False,True,False,0.0638297872340425,0.0638297872340425,,,-0.0182370820668693,-0.0474164133738601,0.0668693009118541,-0.6382978723404256,0.0021280711936545,-0.4874204304334646,1880.0,1535.0,1.7407407407407407,-0.0025074626865671,-6.27164321318624e-06,7.301109284027106e-05
2002-07-18,1600.0,1635.0,1595.0,1635.0,95000.0,1635.0,1637.0,1645.5,1670.8,1726.5333333333333,1650.25,False,False,False,False,False,False,False,True,False,True,False,0.055045871559633,0.0672782874617737,,,-0.0218960244648317,-0.0559836901121304,0.091743119266055,-0.6452599388379205,0.0020464900764537,-0.5439076268611365,1845.0,1650.0,2.021276595744681,-0.0025137658606655,-6.3031740983854855e-06,-8.158111720075979e-05
2002-07-19,1600.0,1640.0,1560.0,1640.0,63000.0,1640.0,1638.0,1641.5,1667.6,1730.1333333333334,1652.6,False,False,False,False,False,False,False,True,False,False,False,0.0335365853658536,0.0640243902439024,,,-0.0168292682926828,-0.054959349593496,0.1402439024390244,-0.676829268292683,0.0020807644882861,-0.5939689308559245,1815.0,1725.0,0.6631578947368421,-0.001918925401775,0.0005948404588905,3.427441183238237e-05
2002-07-22,1600.0,1610.0,1565.0,1610.0,34000.0,1610.0,1635.0,1637.5,1663.8,1732.2666666666669,1654.9,False,False,False,False,False,False,False,True,False,True,False,0.031055900621118,0.124223602484472,,,-0.0334161490683229,-0.0759420289855073,0.1490683229813664,-0.6894409937888198,0.0012315270935961,-0.6216793893129771,1775.0,1785.0,0.5396825396825397,-0.0022839283567736,-0.0003650029549985,-0.00084923739469
2002-07-23,1600.0,1720.0,1575.0,1720.0,42000.0,1720.0,1650.0,1645.5,1662.6,1734.2,1658.0,False,False,False,False,True,False,False,True,False,False,True,-0.0290697674418604,0.0377906976744186,,,0.0333720930232558,-0.0082558139534883,0.0610465116279069,-0.6831395348837209,0.0011148272017836,-0.6365846247341234,1800.0,1875.0,1.2352941176470589,-0.0007217610970768,0.0015621672596967,-0.0001166998918124
2002-07-24,1695.0,1775.0,1670.0,1750.0,65000.0,1750.0,1671.0,1655.5,1662.6,1735.2,1661.25,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0342857142857142,,,0.0499428571428571,0.0084571428571428,0.0514285714285714,-0.7085714285714285,0.0005763024435223,-0.6505587435819994,1875.0,1810.0,1.5476190476190477,0.0,0.0007217610970768,-0.0005385247582612
2002-07-25,1755.0,1800.0,1725.0,1725.0,25000.0,1725.0,1689.0,1663.0,1662.6,1736.2,1663.775,False,False,False,False,False,False,False,True,False,False,False,0.0115942028985507,0.0579710144927536,,,0.0361739130434783,-0.0064927536231884,0.0492753623188405,-0.7072463768115942,0.0005759705103098,-0.6608538785327721,1835.0,1850.0,0.3846153846153846,0.0,0.0,-3.319332124884127e-07
2002-07-26,1720.0,1720.0,1625.0,1695.0,18000.0,1695.0,1700.0,1669.0,1662.6,1736.6,1666.025,False,False,False,False,False,False,False,True,False,False,False,0.0294985250737463,0.0737463126843657,,,0.0191150442477876,-0.0245427728613568,0.0324483775811209,-0.7227138643067846,0.0002303351376251,-0.6698621929298981,1785.0,1850.0,0.72,0.0,0.0,-0.0003456353726847
2002-07-29,1645.0,1690.0,1600.0,1660.0,234000.0,1660.0,1710.0,1672.5,1661.2,1737.0666666666666,1668.1,False,False,False,False,False,True,False,True,False,True,False,0.0903614457831325,0.0843373493975903,,,-0.000722891566265,-0.0464257028112449,0.0813253012048192,-0.7590361445783133,0.0002686521338655,-0.6866965620328849,1795.0,1850.0,13.0,-0.000842764266795,-0.000842764266795,3.831699624037168e-05
2002-07-30,1600.0,1670.0,1575.0,1670.0,147000.0,1670.0,1700.0,1675.0,1662.0,1737.6666666666667,1670.325,False,False,False,False,False,False,True,True,False,False,False,0.0688622754491018,0.0748502994011976,,,0.0047904191616766,-0.0405189620758483,0.059880239520958,-0.7754491017964071,0.0003452906196049,-0.7008955223880597,1800.0,1850.0,0.6282051282051282,0.0004813477737665,0.0013241120405615,7.663848573937469e-05
2002-07-31,1650.0,1750.0,1625.0,1750.0,57000.0,1750.0,1700.0,1685.5,1666.2,1739.4666666666667,1672.875,False,False,False,False,False,False,True,True,True,False,False,0.0342857142857142,0.0142857142857142,,,0.0478857142857142,0.0060190476190476,0.0085714285714285,-0.7685714285714286,0.0010347999386784,-0.7140314446751705,1850.0,1850.0,0.3877551020408163,0.0025207057976233,0.0020393580238568,0.0006895093190735
2002-08-01,1750.0,1750.0,1680.0,1745.0,53000.0,1745.0,1704.0,1696.5,1670.2,1741.6,1675.3,False,False,False,False,False,False,True,True,False,True,False,0.0458452722063037,0.0286532951289398,,,0.0428653295128939,0.0019484240687679,0.0,-0.6848137535816619,0.0012249272699432,-0.7176539935160625,1755.0,1930.0,0.9298245614035088,0.0023949227637408,-0.0001257830338824,0.0001901273312647
2002-08-02,1750.0,1810.0,1720.0,1745.0,82000.0,1745.0,1714.0,1707.0,1673.4,1743.6666666666667,1677.55,False,False,False,False,False,False,True,True,False,True,False,0.0429799426934097,0.0257879656160458,,,0.0410315186246417,0.000764087870105,0.0,-0.7020057306590258,0.0011852418275665,-0.7199765670767428,1745.0,1910.0,1.5471698113207548,0.001912274411378,-0.0004826483523628,-3.968544237675114e-05
2002-08-05,1710.0,1815.0,1680.0,1810.0,81000.0,1810.0,1744.0,1727.0,1679.0,1746.6666666666667,1679.85,False,False,False,False,False,False,True,True,False,False,False,-0.005524861878453,-0.011049723756906,,,0.0723756906077348,0.0349907918968692,-0.0469613259668508,-0.712707182320442,0.0017175572519083,-0.7220613781123335,1745.0,1910.0,0.9878048780487804,0.0033353186420487,0.0014230442306707,0.0005323154243418
2002-08-06,1790.0,1790.0,1700.0,1785.0,60000.0,1785.0,1767.0,1733.5,1684.4,1750.4666666666667,1682.175,False,False,False,False,False,False,True,True,False,True,False,0.0056022408963585,0.0,,,0.0563585434173668,0.0193464052287581,-0.0476190476190476,-0.7142857142857143,0.002170849678181,-0.7251225843668878,1750.0,1905.0,0.7407407407407407,0.0032058893374495,-0.0001294293045991,0.0004532924262726
2002-08-07,1720.0,1810.0,1675.0,1810.0,86000.0,1810.0,1779.0,1739.5,1689.8,1754.1333333333334,1684.725,False,False,False,False,False,False,True,True,False,True,False,-0.0193370165745856,-0.0303867403314917,,,0.0664088397790055,0.0308655616942909,-0.0883977900552486,-0.7320441988950276,0.0020903010033445,-0.7275079045702788,1750.0,1890.0,1.4333333333333331,0.003195644454965,-1.0244882484586671e-05,-8.054867483650542e-05
2002-08-08,1800.0,1825.0,1755.0,1825.0,78000.0,1825.0,1795.0,1749.5,1695.8,1756.4666666666667,1687.35,False,False,False,False,False,False,True,True,False,False,False,-0.0164383561643835,-0.021917808219178,,,0.0707945205479452,0.0375525114155251,-0.0794520547945205,-0.7452054794520548,0.0013284244885565,-0.7313518148042297,1740.0,1895.0,0.9069767441860463,0.0035381530840901,0.0003425086291251,-0.0007618765147879
2002-08-09,1800.0,1820.0,1775.0,1820.0,31000.0,1820.0,1810.0,1762.0,1701.4,1757.7333333333331,1689.95,False,False,False,False,False,False,True,True,False,True,False,-0.0164835164835164,0.0274725274725274,,,0.0651648351648351,0.0342124542124543,-0.0521978021978022,-0.7362637362637363,0.0007206250474094,-0.7326901248581158,1720.0,1875.0,0.3974358974358974,0.0032914070765252,-0.0002467460075648,-0.0006077994411471
2002-08-12,1795.0,1800.0,1775.0,1800.0,30000.0,1800.0,1808.0,1776.0,1707.4,1757.9333333333334,1691.8,False,False,False,False,False,False,True,True,False,False,False,-0.0055555555555555,0.0277777777777777,,,0.0514444444444444,0.0233703703703703,-0.075,-0.7222222222222222,0.0001137699571468,-0.7291666666666666,1705.0,1870.0,0.967741935483871,0.0035141150286986,0.0002227079521733,-0.0006068550902626
2002-08-13,1800.0,1800.0,1775.0,1795.0,9000.0,1795.0,1810.0,1788.5,1713.6,1756.8666666666666,1693.675,False,False,False,False,False,False,True,False,False,False,False,-0.0055710306406685,0.0167130919220055,,,0.0453481894150418,0.0212441968430826,-0.0612813370473537,-0.7103064066852368,-0.0006071415019163,-0.7229521945764608,1750.0,1855.0,0.3,0.0036181139122314,0.0001039988835328,-0.0007209114590631
2002-08-14,1780.0,1785.0,1750.0,1775.0,29000.0,1775.0,1803.0,1791.0,1718.6,1756.4,1695.4,False,False,False,False,False,False,True,False,False,True,False,-0.0112676056338028,0.0366197183098591,,,0.0317746478873239,0.0104788732394365,-0.0619718309859154,-0.7183098591549296,-0.0002656949821603,-0.718034617532105,1750.0,1880.0,3.2222222222222223,0.0029093448155475,-0.0007087690966839,0.000341446519756
2002-08-15,1770.0,1795.0,1760.0,1795.0,12000.0,1795.0,1797.0,1796.0,1724.4,1755.6666666666667,1697.325,False,False,False,False,False,False,True,False,False,False,False,-0.0055710306406685,0.0083565459610027,,,0.0393314763231197,0.0219127205199628,-0.0863509749303621,-0.7298050139275766,-0.0004176950825897,-0.7224387527839644,1725.0,1845.0,0.4137931034482758,0.0033634887497101,0.0004541439341626,-0.0001520001004293
2002-08-16,1775.0,1800.0,1750.0,1790.0,29000.0,1790.0,1791.0,1800.5,1730.6,1754.8666666666666,1698.95,False,False,False,False,False,False,True,False,False,False,False,0.0446927374301676,-0.0223463687150838,,,0.0331843575418994,0.0196275605214153,-0.0670391061452514,-0.7374301675977654,-0.0004558750902253,-0.72590946959178,1695.0,1815.0,2.4166666666666665,0.0035825725182016,0.0002190837684915,-3.818000763566382e-05
2002-08-19,1775.0,1790.0,1750.0,1790.0,24000.0,1790.0,1789.0,1798.5,1737.2,1754.0666666666666,1700.275,False,False,False,False,False,False,True,False,False,False,False,0.0335195530726257,0.0027932960893854,,,0.0294972067039105,0.0200744878957169,-0.047486033519553,-0.7346368715083799,-0.0004560830071072,-0.7281067556296914,1695.0,1775.0,0.8275862068965517,0.0037992171310155,0.0002166446128138,-2.0791688188563466e-07
2002-08-20,1760.0,1785.0,1760.0,1785.0,6000.0,1785.0,1787.0,1798.5,1742.8,1753.2,1701.45,False,False,False,False,False,False,True,False,False,True,False,0.0224089635854341,-0.0084033613445378,,,0.023641456582633,0.0178151260504201,-0.0448179271708683,-0.742296918767507,-0.0004943341698987,-0.7308868501529052,1650.0,1800.0,0.25,0.0032132201055771,-0.0005859970254383,-3.825116279152353e-05
2002-08-21,1735.0,1755.0,1720.0,1755.0,26000.0,1755.0,1783.0,1793.0,1747.2,1751.9333333333334,1701.975,False,False,False,False,False,False,True,False,False,True,False,0.0484330484330484,0.0056980056980056,,,0.0044444444444444,0.001747388414055,-0.0085470085470085,-0.7435897435897436,-0.0007230107690551,-0.7320133853876185,1645.0,1875.0,4.333333333333333,0.002518315018315,-0.0006949050872621,-0.0002286765991563
2002-08-22,1775.0,1790.0,1760.0,1785.0,92000.0,1785.0,1781.0,1789.0,1753.2,1750.0,1702.625,False,True,False,False,False,False,True,False,False,False,False,0.0140056022408963,-0.0224089635854341,,,0.0178151260504201,0.0196078431372549,-0.0672268907563025,-0.7591036414565826,-0.0011047619047619,-0.7333705980994969,1645.0,1835.0,3.5384615384615383,0.0034223134839151,0.0009039984656,-0.0003817511357068
2002-08-23,1790.0,1875.0,1790.0,1870.0,117000.0,1870.0,1797.0,1794.0,1762.4,1749.4666666666667,1703.975,False,False,False,False,False,False,True,False,False,False,True,-0.0641711229946524,-0.0668449197860962,,,0.0575401069518716,0.0644563279857397,-0.0989304812834224,-0.7754010695187166,-0.0003048548128953,-0.7374581939799331,1665.0,1785.0,1.2717391304347827,0.0052201543349977,0.0017978408510826,0.0007999070918665
2002-08-26,1870.0,1875.0,1800.0,1850.0,65000.0,1850.0,1809.0,1799.0,1772.0,1748.6666666666667,1704.7,False,False,False,False,False,False,True,False,False,False,False,-0.0297297297297297,-0.0675675675675675,,,0.0421621621621621,0.0547747747747747,-0.1108108108108108,-0.7918918918918919,-0.0004574914220358,-0.7445803224013341,1670.0,1795.0,0.5555555555555556,0.0054176072234762,0.0001974528884784,-0.0001526366091404
2002-08-27,1850.0,1850.0,1825.0,1825.0,53000.0,1825.0,1817.0,1802.0,1776.2,1747.6,1705.45,False,False,False,False,False,False,True,False,False,True,False,-0.0301369863013698,-0.0684931506849315,,,0.0267397260273972,0.0424109589041096,-0.0821917808219178,-0.7780821917808219,-0.0006103608758679,-0.7513873473917869,1650.0,1800.0,0.8153846153846154,0.0023645985812408,-0.0030530086422353,-0.0001528694538321
2002-08-28,1825.0,1840.0,1810.0,1840.0,25000.0,1840.0,1834.0,1808.5,1779.8,1746.9333333333334,1706.225,False,False,False,False,False,False,True,False,False,True,False,-0.0407608695652173,-0.1032608695652173,,,0.0327173913043478,0.0505797101449275,-0.0788043478260869,-0.7880434782608695,-0.0003816211265454,-0.7583632844899088,1675.0,1850.0,0.4716981132075472,0.002022699179683,-0.0003418994015578,0.0002287397493224
2002-08-29,1790.0,1810.0,1755.0,1810.0,34000.0,1810.0,1839.0,1810.0,1783.2,1745.8,1706.875,False,False,False,False,False,False,True,False,False,True,False,-0.0359116022099447,-0.0718232044198895,,,0.0148066298342541,0.0354696132596685,-0.0662983425414364,-0.7817679558011049,-0.0006491770725933,-0.7635359116022099,1675.0,1755.0,1.36,0.0019066846119336,-0.0001160145677494,-0.0002675559460478
2002-08-30,1800.0,1800.0,1750.0,1750.0,31000.0,1750.0,1815.0,1806.0,1785.4,1744.1333333333334,1707.25,False,False,False,False,False,False,True,False,False,True,False,-0.0028571428571428,-0.0142857142857142,,,-0.0202285714285714,0.0033523809523808,-0.0314285714285714,-0.7742857142857142,-0.0009555844354406,-0.7671650055370985,1680.0,1745.0,0.9117647058823528,0.0012322168701691,-0.0006744677417644,-0.0003064073628472
2002-09-02,1750.0,1795.0,1700.0,1795.0,170000.0,1795.0,1804.0,1806.5,1790.8,1743.1333333333334,1707.75,False,False,False,False,False,False,True,False,False,False,False,-0.0389972144846796,-0.0724233983286908,,,0.0023398328690808,0.028895078922934,-0.0835654596100278,-0.7743732590529248,-0.0005736795808314,-0.7711043454193192,1650.0,1745.0,5.483870967741935,0.0030154121063211,0.0017831952361519,0.0003819048546091
2002-09-03,1750.0,1775.0,1725.0,1770.0,28000.0,1770.0,1793.0,1805.0,1794.8,1742.0,1708.4,False,False,False,False,False,False,True,False,False,True,False,-0.03954802259887,-0.0480225988700565,,,-0.0140112994350282,0.015819209039548,-0.0621468926553672,-0.7711864406779662,-0.0006505931879066,-0.7739612188365651,1640.0,1750.0,0.1647058823529411,0.0022286605749944,-0.0007867515313266,-7.69136070752287e-05
2002-09-04,1770.0,1770.0,1725.0,1765.0,50000.0,1765.0,1778.0,1806.0,1795.4,1740.4666666666667,1708.875,False,False,False,False,False,False,True,False,False,True,False,-0.065155807365439,-0.0566572237960339,,,-0.0172237960339943,0.0138999055712936,-0.0679886685552408,-0.7677053824362606,-0.0008809897728578,-0.7763012181616833,1650.0,1750.0,1.7857142857142858,0.0003341873677175,-0.0018944732072768,-0.0002303965849511
2002-09-05,1750.0,1750.0,1715.0,1745.0,176000.0,1745.0,1765.0,1802.0,1795.4,1739.1333333333334,1709.15,False,False,False,False,False,False,False,False,False,True,False,-0.0372492836676217,-0.0601719197707736,,,-0.0288825214899713,0.0033619866284622,-0.0630372492836676,-0.7593123209169055,-0.0007666653888909,-0.7763596004439511,1650.0,1740.0,3.52,0.0,-0.0003341873677175,0.0001143243839668
2002-09-06,1725.0,1745.0,1675.0,1745.0,50000.0,1745.0,1764.0,1789.5,1795.4,1738.2,1709.025,False,False,False,False,False,False,False,False,False,False,False,-0.0114613180515759,-0.0429799426934097,,,-0.0288825214899713,0.0038968481375357,-0.0573065902578796,-0.7507163323782235,-0.000536953937023,-0.7739592064822576,1635.0,1720.0,0.2840909090909091,0.0,0.0,0.0002297114518679
2002-09-09,1725.0,1725.0,1675.0,1725.0,85000.0,1725.0,1750.0,1777.0,1792.0,1737.5333333333333,1708.525,False,False,False,False,False,False,False,False,False,True,False,-0.0347826086956521,-0.0115942028985507,,,-0.0388405797101449,-0.0072657004830917,-0.0666666666666666,-0.7536231884057971,-0.0003836856846871,-0.7701181767023073,1625.0,1705.0,1.7,-0.0018973214285714,-0.0018973214285714,0.0001532682523358
2002-09-10,1700.0,1750.0,1675.0,1700.0,135000.0,1700.0,1736.0,1764.5,1788.6,1736.2,1707.75,False,False,False,False,False,False,False,False,False,True,False,-0.0088235294117647,0.0029411764705882,,,-0.0521176470588234,-0.0212941176470588,-0.0705882352941176,-0.7558823529411764,-0.0007679606804131,-0.7679229243411732,1645.0,1750.0,1.588235294117647,-0.0019009281001901,-3.606671618664511e-06,-0.0003842749957259
2002-09-11,1685.0,1700.0,1650.0,1650.0,22000.0,1650.0,1713.0,1745.5,1782.2,1733.2,1706.65,False,False,False,False,False,False,False,False,False,True,False,0.009090909090909,0.0545454545454545,,,-0.0801212121212121,-0.0504242424242424,-0.0787878787878787,-0.7515151515151515,-0.0017309023771059,-0.7642509309653395,1645.0,1750.0,0.1629629629629629,-0.0035910672202894,-0.0016901391200993,-0.0009629416966928
2002-09-12,1640.0,1680.0,1570.0,1680.0,74000.0,1680.0,1700.0,1732.5,1776.4,1731.1333333333334,1705.575,False,False,False,False,False,False,False,False,False,False,False,-0.0238095238095238,-0.0089285714285714,,,-0.0573809523809524,-0.030436507936508,-0.0892857142857142,-0.7619047619047619,-0.0011938229291022,-0.7621933621933622,1635.0,1725.0,3.363636363636364,-0.0032650303985588,0.0003260368217305,0.0005370794480036
2002-09-13,1640.0,1725.0,1600.0,1725.0,137000.0,1725.0,1696.0,1730.0,1772.6,1730.3333333333333,1704.925,False,False,False,False,False,False,False,False,False,False,False,-0.0318840579710144,-0.0231884057971014,,,-0.0275942028985506,-0.0030917874396134,-0.2057971014492753,-0.7681159420289855,-0.0004623386630708,-0.7615606936416185,1640.0,1695.0,1.8513513513513515,-0.0021437436533906,0.0011212867451682,0.0007314842660314
2002-09-17,1695.0,1770.0,1640.0,1665.0,111000.0,1665.0,1684.0,1717.0,1767.2,1728.6,1704.225,False,False,False,False,False,False,False,False,False,True,False,0.024024024024024,-0.012012012012012,,,-0.0613813813813814,-0.0381981981981981,-0.4174174174174174,-0.7597597597597597,-0.0010027382467507,-0.7600465928945835,1610.0,1695.0,0.8102189781021898,-0.0030556813037572,-0.0009119376503666,-0.0005403995836799
2002-09-18,1665.0,1685.0,1640.0,1685.0,59000.0,1685.0,1681.0,1708.5,1762.8,1727.0666666666666,1703.525,False,False,False,False,False,False,False,False,False,False,False,0.0118694362017804,-0.0059347181008902,,,-0.0461721068249257,-0.0249653808110781,-0.5489614243323442,-0.7537091988130564,-0.000887825214236,-0.7582674860989171,1720.0,1650.0,0.5315315315315315,-0.0024960290447016,0.0005596522590556,0.0001149130325146
2002-09-19,1675.0,1675.0,1630.0,1665.0,39000.0,1665.0,1684.0,1698.5,1758.4,1724.6,1702.425,False,False,False,False,False,False,False,False,False,True,False,0.045045045045045,0.018018018018018,,,-0.0560960960960961,-0.0357957957957957,-0.5765765765765766,-0.7327327327327328,-0.0014302833507286,-0.754783632617015,1750.0,1645.0,0.6610169491525424,-0.0025022747952683,-6.245750566685401e-06,-0.0005424581364926
2002-09-20,1575.0,1665.0,1480.0,1640.0,159000.0,1640.0,1676.0,1688.0,1752.2,1723.0666666666666,1700.9,False,False,False,False,False,False,False,False,False,True,False,0.0152439024390243,0.0304878048780487,,,-0.0684146341463415,-0.050650406504065,-0.6036585365853658,-0.698170731707317,-0.0008898862493228,-0.7488151658767772,1725.0,1645.0,4.076923076923077,-0.0035384088574363,-0.001036134062168,0.0005403971014057
2002-09-24,1575.0,1695.0,1560.0,1670.0,38000.0,1670.0,1665.0,1680.5,1747.4,1722.0666666666666,1698.675,False,False,False,False,False,False,False,False,False,False,False,0.0089820359281437,0.0149700598802395,,,-0.0463473053892216,-0.0311776447105788,-0.6407185628742516,-0.6856287425149701,-0.0005806976113971,-0.7423385897054449,1695.0,1665.0,0.2389937106918239,-0.0027469383083437,0.0007914705490925,0.0003091886379257
2002-09-25,1675.0,1705.0,1620.0,1705.0,115000.0,1705.0,1673.0,1678.5,1744.0,1721.5333333333333,1696.7,False,False,False,False,False,False,False,False,False,False,False,-0.0351906158357771,-0.0351906158357771,,,-0.0228739002932551,-0.0096969696969696,-0.6070381231671554,-0.7067448680351907,-0.0003098013398907,-0.7375633005659815,1660.0,1670.0,3.026315789473684,-0.0019495412844037,0.00079739702394,0.0002708962715063
2002-09-26,1680.0,1710.0,1680.0,1705.0,108000.0,1705.0,1677.0,1679.0,1740.8,1720.9333333333334,1694.775,False,False,False,False,False,False,False,False,False,False,False,-0.0175953079178885,-0.0263929618768328,,,-0.0209970674486803,-0.0093450635386119,-0.6451612903225806,-0.718475073313783,-0.0003486480204539,-0.7337701012507445,1670.0,1650.0,0.9391304347826088,-0.0018382352941176,0.000111305990286,-3.88466805631869e-05
2002-09-27,1680.0,1740.0,1675.0,1740.0,73000.0,1740.0,1692.0,1688.0,1740.2,1720.8,1692.925,False,False,False,False,False,False,False,False,False,False,True,-0.0258620689655172,-0.0545977011494252,,,-0.0001149425287356,0.0110344827586207,-0.6580459770114943,-0.7385057471264368,-7.748334108172911e-05,-0.7325236966824644,1750.0,1675.0,0.6759259259259259,-0.0003447879554073,0.0014934473387103,0.0002711646793722
2002-09-30,1695.0,1695.0,1645.0,1665.0,38000.0,1665.0,1697.0,1686.5,1735.4,1719.8,1690.8,False,False,False,False,False,False,False,False,False,True,False,0.015015015015015,-0.018018018018018,,,-0.0422822822822823,-0.0329129129129128,-0.6516516516516516,-0.7147147147147147,-0.0005814629608093,-0.7278387192410317,1745.0,1675.0,0.5205479452054794,-0.0027659329261265,-0.0024211449707191,-0.0005039796197276
2002-10-01,1610.0,1690.0,1600.0,1685.0,58000.0,1685.0,1700.0,1682.5,1728.0,1719.3333333333333,1688.55,False,False,False,False,False,False,False,False,False,True,False,0.0059347181008902,-0.0237388724035608,,,-0.0255192878338278,-0.020375865479723,-0.685459940652819,-0.712166172106825,-0.000271423032183,-0.7221396731054978,1745.0,1680.0,1.5263157894736843,-0.0042824074074074,-0.0015164744812809,0.0003100399286263
2002-10-02,1640.0,1645.0,1625.0,1645.0,38000.0,1645.0,1688.0,1680.5,1719.8,1718.5333333333333,1686.45,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0212765957446808,,,-0.0454711246200607,-0.0447011144883485,-0.6960486322188449,-0.7173252279635258,-0.0004655132283342,-0.7179410889616186,1810.0,1650.0,0.6551724137931034,-0.004767996278637,-0.0004855888712296,-0.0001940901961511
2002-10-03,1590.0,1675.0,1565.0,1675.0,57000.0,1675.0,1682.0,1679.5,1713.8,1717.5333333333333,1684.55,False,False,True,False,False,False,False,False,False,False,False,-0.008955223880597,-0.0567164179104477,,,-0.0231641791044775,-0.0253930348258706,-0.6746268656716418,-0.7194029850746269,-0.0005822303303186,-0.714498362607919,1785.0,1640.0,1.5,-0.0035009919477185,0.0012670043309185,-0.0001167171019844
2002-10-04,1605.0,1700.0,1605.0,1695.0,47000.0,1695.0,1673.0,1682.5,1708.0,1716.8,1683.125,False,False,False,False,False,False,False,False,False,False,False,-0.0294985250737463,-0.103244837758112,,,-0.007669616519174,-0.0128613569321533,-0.6991150442477876,-0.7345132743362832,-0.0004271512892202,-0.7147102526002972,1810.0,1650.0,0.8245614035087719,-0.0033957845433255,0.000105207404393,0.0001550790410984
2002-10-07,1690.0,1725.0,1655.0,1690.0,55000.0,1690.0,1678.0,1687.5,1703.2,1716.3333333333333,1682.2,False,False,False,False,False,False,False,False,False,False,False,-0.0325443786982248,-0.0946745562130177,,,-0.0078106508875739,-0.0155818540433924,-0.7011834319526628,-0.7366863905325444,-0.0002718974558166,-0.7185185185185186,1825.0,1650.0,1.1702127659574468,-0.0028182245185532,0.0005775600247722,0.0001552538334035
2002-10-08,1620.0,1700.0,1620.0,1695.0,35000.0,1695.0,1680.0,1690.0,1701.0,1716.3333333333333,1681.325,False,False,False,False,False,False,False,False,False,False,False,-0.0294985250737463,-0.191740412979351,,,-0.0035398230088495,-0.0125860373647983,-0.7227138643067846,-0.7404129793510325,0.0,-0.7239644970414201,1820.0,1635.0,0.6363636363636364,-0.0012933568489124,0.0015248676696408,0.0002718974558166
2002-10-09,1645.0,1695.0,1645.0,1645.0,18000.0,1645.0,1680.0,1684.0,1695.0,1715.6666666666667,1680.225,False,False,False,False,False,False,False,False,False,True,False,-0.0212765957446808,-0.4103343465045592,,,-0.0303951367781155,-0.0429584599797366,-0.756838905775076,-0.6869300911854104,-0.0003885758694384,-0.7220902612826603,1800.0,1625.0,0.5142857142857142,-0.0035398230088495,-0.0022464661599371,-0.0003885758694384
