日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2003-01-22,500.0,500.0,475.0,480.0,110000.0,480.0,489.0,447.0,426.2,764.0,1366.7,False,False,False,False,False,False,True,False,False,True,False,-0.0208333333333333,0.0104166666666666,,,0.1120833333333333,-0.5916666666666667,0.0,-0.03125,-0.0213787085514834,0.0391498881431767,375.0,1580.0,0.4910714285714285,0.001877053026748,-0.0004736756991569,-0.0007892168812571
2003-01-23,460.0,470.0,450.0,455.0,67000.0,455.0,491.0,451.5,426.4,746.8666666666667,1362.125,False,False,False,False,False,False,True,False,False,True,False,-0.0109890109890109,0.0439560439560439,,,0.0628571428571429,-0.6414652014652015,0.0439560439560439,0.0329670329670329,-0.0229402838525394,0.0299003322259136,405.0,1520.0,0.6090909090909091,0.0004690431519699,-0.001408009874778,-0.001561575301056
2003-01-24,450.0,475.0,450.0,475.0,30000.0,475.0,487.0,459.0,428.2,731.0,1357.65,False,False,False,False,False,False,True,False,True,False,False,-0.0631578947368421,0.031578947368421,,,0.0985263157894737,-0.5389473684210526,0.0105263157894736,-0.031578947368421,-0.0217054263565891,0.0141612200435729,550.0,1530.0,0.4477611940298507,0.0042036431574031,0.0037346000054331,0.0012348574959503
2003-01-27,500.0,510.0,460.0,485.0,121000.0,485.0,479.0,467.5,430.8,715.0,1353.225,False,False,False,False,False,False,True,False,False,False,False,-0.0927835051546391,0.0515463917525773,,,0.1117525773195876,-0.4742268041237113,0.0412371134020618,-0.0515463917525773,-0.0223776223776223,-0.0064171122994652,520.0,1370.0,4.033333333333333,0.0060352831940576,0.0018316400366545,-0.0006721960210332
2003-01-28,475.0,475.0,455.0,465.0,45000.0,465.0,472.0,474.0,434.0,699.2666666666667,1348.3,False,False,False,False,False,False,True,False,False,False,False,0.1075268817204301,0.075268817204301,,,0.0666666666666666,-0.5037992831541218,0.1182795698924731,0.0,-0.0224997616550672,-0.020042194092827,520.0,970.0,0.371900826446281,0.0073732718894008,0.0013379886953432,-0.0001221392774448
2003-01-29,465.0,475.0,460.0,470.0,23000.0,470.0,470.0,479.5,436.6,683.2,1342.775,False,False,False,False,False,False,True,False,False,True,False,0.0319148936170212,0.0531914893617021,,,0.071063829787234,-0.4536170212765958,0.0319148936170212,-0.0106382978723404,-0.0235167837626853,-0.0312825860271115,510.0,760.0,0.5111111111111111,0.0059551076500229,-0.0014181642393779,-0.001017022107618
2003-01-30,450.0,460.0,450.0,450.0,33000.0,450.0,469.0,480.0,439.0,666.6,1336.65,False,False,False,False,False,False,True,False,False,True,False,0.0555555555555555,0.1111111111111111,,,0.0244444444444444,-0.4813333333333334,0.0666666666666666,0.0111111111111111,-0.0249024902490249,-0.034375,485.0,705.0,1.434782608695652,0.0054669703872436,-0.0004881372627792,-0.0013857064863396
2003-01-31,455.0,455.0,440.0,445.0,52000.0,445.0,463.0,475.0,441.0,650.0,1330.625,False,False,False,False,False,False,True,False,False,True,False,0.1011235955056179,0.1011235955056179,,,0.0089887640449438,-0.4606741573033708,-0.0112359550561797,0.0449438202247191,-0.0255384615384615,-0.0242105263157894,465.0,650.0,1.5757575757575757,0.0045351473922902,-0.0009318229949534,-0.0006359712894366
2003-02-03,445.0,445.0,425.0,440.0,41000.0,440.0,454.0,466.5,442.8,633.2666666666667,1324.5,False,False,False,False,False,False,True,False,False,True,False,0.1590909090909091,0.3068181818181818,,,-0.0063636363636363,-0.4392424242424242,-0.034090909090909,0.0681818181818181,-0.0264238340877987,-0.0042872454448017,480.0,600.0,0.7884615384615384,0.0040650406504065,-0.0004701067418837,-0.0008853725493371
2003-02-04,445.0,515.0,445.0,515.0,140000.0,515.0,464.0,468.0,447.2,618.2,1318.95,False,False,False,False,False,False,True,False,False,False,True,-0.029126213592233,0.0679611650485436,,,0.1316504854368932,-0.2003883495145632,-0.1359223300970873,-0.087378640776699,-0.0243718322010135,-0.0074786324786324,500.0,670.0,3.414634146341464,0.0098389982110911,0.0057739575606846,0.0020520018867851
2003-02-05,530.0,530.0,480.0,485.0,227000.0,485.0,467.0,468.5,450.4,602.5333333333333,1313.25,False,False,False,False,False,False,True,False,False,True,False,0.0206185567010309,0.1237113402061855,,,0.071340206185567,-0.2423367697594501,-0.0927835051546391,0.1030927835051546,-0.0260013277273734,0.0064034151547491,520.0,605.0,1.6214285714285714,0.0071047957371225,-0.0027342024739686,-0.0016294955263598
2003-02-06,485.0,490.0,475.0,475.0,95000.0,475.0,472.0,470.5,453.0,586.9333333333333,1307.55,False,False,False,False,False,False,True,False,False,True,False,0.0526315789473684,0.0631578947368421,,,0.0463157894736842,-0.2356491228070174,-0.031578947368421,0.2947368421052631,-0.0265788278055429,0.0329436769394261,500.0,595.0,0.4185022026431718,0.0057395143487859,-0.0013652813883366,-0.0005775000781695
2003-02-07,475.0,490.0,475.0,490.0,53000.0,490.0,481.0,472.0,455.8,571.6666666666666,1302.075,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0408163265306122,,,0.0697959183673469,-0.1666666666666666,-0.0918367346938775,0.1530612244897959,-0.0267055393586005,0.0519067796610169,485.0,580.0,0.5578947368421052,0.0061430451952611,0.0004035308464751,-0.0001267115530575
2003-02-10,500.0,520.0,490.0,510.0,49000.0,510.0,495.0,474.5,458.8,556.5333333333333,1296.675,False,False,False,False,False,False,True,False,False,False,False,0.1274509803921568,-0.0784313725490196,,,0.100392156862745,-0.0912418300653594,-0.1176470588235294,0.1568627450980392,-0.0271921418303785,0.0737618545837724,470.0,530.0,0.9245283018867924,0.0065387968613775,0.0003957516661164,-0.0004866024717779
2003-02-12,510.0,510.0,495.0,500.0,59000.0,500.0,492.0,478.0,461.8,541.7333333333333,1291.25,False,False,False,False,False,False,True,False,False,True,False,0.1,-0.06,,,0.0763999999999999,-0.0834666666666667,-0.12,0.21,-0.0273197144966772,0.0951882845188284,475.0,500.0,1.2040816326530612,0.0064963187527068,-4.247810867070642e-05,-0.0001275726662987
2003-02-13,515.0,515.0,495.0,495.0,69000.0,495.0,494.0,480.5,465.0,527.2666666666667,1286.225,False,False,False,False,False,False,True,False,False,False,False,0.101010101010101,-0.0303030303030303,,,0.0606060606060606,-0.0651851851851851,-0.0707070707070707,0.2222222222222222,-0.0274370969781262,0.1186264308012487,460.0,545.0,1.1694915254237288,0.0068817204301075,0.0003854016774007,-0.0001173824814489
2003-02-14,500.0,510.0,495.0,500.0,48000.0,500.0,499.0,485.5,468.6,513.6666666666666,1281.05,False,False,False,False,False,False,True,False,False,False,False,0.01,-0.05,,,0.0627999999999999,-0.0273333333333332,-0.1,0.18,-0.0264763140817651,0.1349124613800206,450.0,510.0,0.6956521739130435,0.0076824583866837,0.0008007379565762,0.0009607828963611
2003-02-17,505.0,505.0,480.0,490.0,88000.0,490.0,499.0,490.0,472.2,499.8,1275.25,False,False,False,False,False,False,True,False,False,True,False,0.0408163265306122,-0.0204081632653061,,,0.0363265306122449,-0.02,-0.1020408163265306,0.173469387755102,-0.0277444311057755,0.1469387755102041,430.0,505.0,1.8333333333333333,0.0076238881829732,-5.8570203710542335e-05,-0.0012681170240104
2003-02-18,495.0,590.0,485.0,575.0,974000.0,575.0,512.0,503.5,479.2,489.2,1269.5,False,False,False,False,False,False,True,False,False,False,False,-0.1826086956521739,-0.1217391304347826,,,0.1666086956521739,0.1492173913043478,-0.2260869565217391,0.008695652173913,-0.0216680294358136,0.138033763654419,420.0,470.0,11.068181818181818,0.0146076794657762,0.006983791282803,0.0060764016699619
2003-02-19,560.0,580.0,535.0,550.0,453000.0,550.0,522.0,507.0,485.2,483.6,1263.325,False,True,False,False,False,False,True,False,False,True,False,-0.1454545454545454,-0.0545454545454545,,,0.1178181818181818,0.1207272727272726,-0.1636363636363636,0.0818181818181818,-0.0115798180314308,0.1548323471400394,385.0,400.0,0.4650924024640657,0.0123660346248969,-0.0022416448408793,0.0100882114043827
2003-02-20,530.0,550.0,530.0,545.0,74000.0,545.0,532.0,513.0,490.4,480.73333333333335,1256.675,False,False,False,False,False,False,True,False,False,True,False,-0.1192660550458715,-0.110091743119266,,,0.1001834862385321,0.117920489296636,-0.0642201834862385,0.073394495412844,-0.0059631119123561,0.1510721247563352,405.0,375.0,0.1633554083885209,0.0106035889070146,-0.0017624457178822,0.0056167061190747
2003-02-21,550.0,550.0,505.0,505.0,225000.0,505.0,533.0,516.0,492.8,478.06666666666666,1250.15,False,False,False,False,False,False,True,False,False,True,False,-0.0594059405940594,-0.0495049504950495,,,0.0241584158415841,0.0533333333333333,-0.0396039603960396,0.1386138613861386,-0.0055780225909915,0.1366279069767441,390.0,405.0,3.0405405405405403,0.0048701298701299,-0.0057334590368847,0.0003850893213646
2003-02-24,520.0,520.0,500.0,510.0,79000.0,510.0,537.0,518.0,493.4,476.2,1243.45,False,False,False,False,False,False,True,False,False,True,False,-0.0588235294117647,-0.1372549019607843,,,0.0325490196078431,0.0662745098039215,-0.0392156862745098,0.3333333333333333,-0.0039199216015679,0.1544401544401544,395.0,550.0,0.3511111111111111,0.0012160518848803,-0.0036540779852495,0.0016581009894235
2003-02-25,520.0,520.0,465.0,470.0,123000.0,470.0,516.0,514.0,491.2,474.4666666666666,1236.55,False,False,False,False,False,False,False,False,False,True,False,0.0744680851063829,-0.0957446808510638,,,-0.0451063829787233,-0.0095035460992906,0.0638297872340425,0.3829787234042553,-0.0036532246733175,0.1750972762645914,395.0,520.0,1.5569620253164558,-0.0044788273615634,-0.0056948792464438,0.0002666969282504
2003-02-26,490.0,490.0,470.0,470.0,50000.0,470.0,500.0,511.0,490.0,471.8,1229.65,False,False,False,False,False,False,False,False,False,False,False,0.1063829787234042,-0.0531914893617021,,,-0.0425531914893617,-0.0038297872340425,0.0425531914893617,0.425531914893617,-0.005652112477038,0.1947162426614481,405.0,520.0,0.4065040650406504,-0.0024489795918367,0.0020298477697267,-0.0019988878037205
2003-02-27,470.0,490.0,470.0,480.0,54000.0,480.0,487.0,509.5,490.0,470.1333333333333,1222.8,False,False,False,False,False,False,False,False,False,False,False,0.0104166666666666,-0.0833333333333333,,,-0.0208333333333333,0.0205555555555555,0.03125,0.3125,-0.0035450935904708,0.2031403336604514,405.0,510.0,1.08,0.0,0.0024489795918367,0.0021070188865672
2003-02-28,485.0,490.0,465.0,475.0,50000.0,475.0,481.0,507.0,490.8,468.53333333333336,1215.925,False,False,False,False,False,False,True,False,True,False,False,0.0105263157894736,-0.031578947368421,,,-0.0332631578947368,0.0136140350877192,0.0105263157894736,0.3052631578947368,-0.0034149117814455,0.2149901380670611,410.0,485.0,0.925925925925926,0.0016299918500407,0.0016299918500407,0.0001301818090252
2003-03-03,475.0,480.0,465.0,480.0,66000.0,480.0,475.0,506.0,491.0,467.2,1208.675,False,False,False,False,False,False,True,False,False,True,False,-0.0833333333333333,-0.0729166666666666,,,-0.0229166666666666,0.0266666666666666,0.0833333333333333,0.3125,-0.0028538812785388,0.2282608695652173,420.0,465.0,1.32,0.00040733197556,-0.0012226598744807,0.0005610305029066
2003-03-04,490.0,505.0,480.0,505.0,63000.0,505.0,482.0,499.0,491.8,466.8666666666667,1201.65,False,False,False,True,True,False,True,False,True,False,False,-0.1584158415841584,-0.1089108910891089,,,0.0261386138613861,0.0755115511551155,0.0396039603960396,0.2277227722772277,-0.0007139797229758,0.2535070140280561,435.0,480.0,0.9545454545454546,0.0016266775111834,0.0012193455356233,0.002139901555563
2003-03-05,515.0,555.0,515.0,520.0,241000.0,520.0,492.0,496.0,494.0,467.1333333333333,1194.7,False,False,False,False,False,False,True,True,False,False,False,-0.1442307692307692,-0.1538461538461538,,,0.05,0.1016666666666666,-0.0384615384615384,0.2211538461538461,0.0005708577137148,0.2691532258064516,425.0,500.0,3.8253968253968256,0.0044534412955465,0.0028267637843631,0.0012848374366906
2003-03-06,530.0,530.0,485.0,485.0,139000.0,485.0,493.0,490.0,494.6,466.3333333333333,1187.6,False,False,False,False,False,False,True,False,False,True,False,-0.0927835051546391,-0.0515463917525773,,,-0.0197938144329897,0.0384879725085911,0.0103092783505154,0.2886597938144329,-0.0017155110793424,0.2928571428571428,415.0,520.0,0.5767634854771784,0.0012131014961585,-0.0032403397993879,-0.0022863687930572
2003-03-07,490.0,515.0,475.0,480.0,63000.0,480.0,494.0,487.5,495.8,465.9333333333333,1180.55,False,False,False,False,False,False,True,False,False,False,False,-0.0416666666666666,-0.0625,,,-0.0329166666666666,0.0293055555555556,-0.0104166666666666,0.375,-0.0008584919158678,0.3169230769230769,410.0,500.0,0.4532374100719424,0.0024203307785397,0.0012072292823811,0.0008570191634745
2003-03-10,470.0,470.0,430.0,440.0,72000.0,440.0,486.0,480.5,495.6,465.06666666666666,1173.275,False,False,False,False,False,False,False,False,False,True,False,0.0113636363636363,0.0,,,-0.1263636363636364,-0.0569696969696969,0.0795454545454545,0.4772727272727273,-0.0018635321100916,0.3298647242455775,400.0,485.0,1.1428571428571428,-0.0004035512510088,-0.0028238820295485,-0.0010050401942237
2003-03-11,425.0,440.0,420.0,425.0,71000.0,425.0,470.0,476.0,495.0,464.4666666666666,1166.025,False,False,False,False,False,False,False,False,False,True,False,0.0588235294117647,0.0470588235294117,,,-0.1647058823529411,-0.092862745098039,0.1529411764705882,0.5647058823529412,-0.0012918042198939,0.3455882352941176,400.0,470.0,0.9861111111111112,-0.0012121212121212,-0.0008085699611124,0.0005717278901976
2003-03-12,420.0,445.0,420.0,445.0,41000.0,445.0,455.0,473.5,492.2,465.06666666666666,1158.9,False,False,False,False,False,False,False,True,False,True,False,-0.0112359550561797,0.0337078651685393,,,-0.106067415730337,-0.0450936329588014,0.1123595505617977,0.4157303370786517,0.001290137614679,0.3442449841605068,400.0,475.0,0.5774647887323944,-0.0056887444128403,-0.004476623200719,0.002581941834573
2003-03-13,450.0,450.0,440.0,440.0,33000.0,440.0,446.0,469.5,490.4,465.9333333333333,1151.825,False,False,False,False,False,False,False,True,False,False,False,0.0454545454545454,0.1590909090909091,,,-0.1145454545454544,-0.0589393939393938,0.1590909090909091,0.4659090909090909,0.0018600658177134,0.3588924387646432,415.0,460.0,0.8048780487804879,-0.0036704730831974,0.0020182713296429,0.0005699282030343
2003-03-14,455.0,500.0,455.0,460.0,64000.0,460.0,442.0,468.0,489.8,466.6666666666667,1144.725,False,False,False,False,False,False,False,True,False,False,False,-0.0217391304347826,0.0543478260869565,,,-0.0647826086956522,-0.0144927536231884,0.1521739130434782,0.358695652173913,0.0015714285714287,0.3643162393162393,445.0,450.0,1.93939393939394,-0.0012249897917516,0.0024454832914457,-0.0002886372462847
2003-03-17,460.0,475.0,435.0,445.0,69000.0,445.0,443.0,464.5,488.0,465.26666666666665,1137.725,False,False,False,False,False,False,False,False,False,True,False,-0.0112359550561797,0.1011235955056179,,,-0.096629213483146,-0.0455430711610486,0.1910112359550561,0.3258426966292135,-0.0030090270812438,0.3659849300322927,495.0,430.0,1.078125,-0.0036885245901639,-0.0024635347984122,-0.0045804556526725
2003-03-18,450.0,460.0,450.0,450.0,18000.0,450.0,448.0,459.0,485.6,464.3333333333333,1130.9,False,False,False,False,False,False,False,False,False,True,False,-0.0111111111111111,0.1111111111111111,,,-0.0791111111111111,-0.0318518518518518,0.1333333333333333,0.2666666666666666,-0.0020100502512562,0.3714596949891067,525.0,420.0,0.2608695652173913,-0.0049423393739702,-0.0012538147838063,0.0009989768299875
2003-03-19,450.0,450.0,430.0,440.0,25000.0,440.0,447.0,451.0,483.2,463.26666666666665,1124.225,False,False,False,False,False,False,False,False,False,True,False,0.0454545454545454,0.1136363636363636,,,-0.0981818181818181,-0.0528787878787878,0.1136363636363636,0.3409090909090909,-0.0023024895668441,0.3858093126385809,500.0,385.0,1.3888888888888888,-0.0049668874172186,-2.454804324831476e-05,-0.0002924393155878
2003-03-20,450.0,475.0,450.0,460.0,45000.0,460.0,451.0,448.5,481.8,462.6,1117.525,False,False,False,False,False,False,False,False,False,False,False,0.108695652173913,0.0760869565217391,,,-0.0473913043478261,-0.0056521739130435,0.0434782608695652,0.2391304347826087,-0.001441129845799,0.3812709030100334,480.0,405.0,1.8,-0.0029057700290576,0.0020611173881609,0.0008613597210451
2003-03-24,465.0,470.0,430.0,450.0,62000.0,450.0,449.0,445.5,479.8,462.1333333333333,1110.4,False,False,False,False,False,False,False,False,False,True,False,0.0777777777777777,0.0666666666666666,,,-0.0662222222222222,-0.0269629629629629,0.0333333333333333,0.2222222222222222,-0.0010098095787652,0.3658810325476992,455.0,390.0,1.3777777777777778,-0.0041684035014589,-0.0012626334724012,0.0004313202670338
2003-03-25,445.0,450.0,435.0,440.0,42000.0,440.0,448.0,445.5,477.8,461.8,1103.425,False,False,False,False,False,False,False,False,False,True,False,0.1136363636363636,0.1818181818181818,,,-0.0859090909090909,-0.0495454545454545,0.034090909090909,0.3068181818181818,-0.0007218131947451,0.3490460157126824,475.0,395.0,0.6774193548387096,-0.0041858518208455,-1.744831938660027e-05,0.00028799638402
2003-03-26,450.0,450.0,435.0,445.0,35000.0,445.0,447.0,447.5,472.6,461.3333333333333,1096.725,False,False,False,False,False,False,False,False,False,True,True,0.1235955056179775,0.1797752808988764,,,-0.0620224719101124,-0.0367041198501872,0.0561797752808988,0.2696629213483146,-0.0010115606936416,0.3206703910614525,485.0,395.0,0.8333333333333334,-0.0110029623360135,-0.0068171105151679,-0.0002897474988965
2003-03-27,455.0,460.0,440.0,460.0,39000.0,460.0,451.0,449.0,469.0,460.8,1090.05,False,False,False,False,False,False,False,False,False,False,False,0.0652173913043478,0.0869565217391304,,,-0.0195652173913043,-0.0017391304347826,0.0108695652173913,0.2391304347826087,-0.0011574074074073,0.3028953229398664,465.0,405.0,1.1142857142857143,-0.0076759061833689,0.0033270561526445,-0.0001458467137656
2003-03-28,465.0,535.0,465.0,510.0,392000.0,510.0,461.0,456.0,467.6,460.6666666666667,1083.6,False,False,False,False,True,False,False,False,False,False,False,-0.0294117647058823,-0.0392156862745098,,,0.0831372549019607,0.0967320261437908,-0.088235294117647,0.1274509803921568,-0.0002894356005788,0.2675438596491228,470.0,405.0,10.051282051282053,-0.0029940119760478,0.004681894207321,0.0008679718068284
2003-03-31,510.0,515.0,480.0,485.0,167000.0,485.0,468.0,458.5,466.8,460.4666666666666,1076.775,False,False,False,False,False,False,False,False,False,False,False,-0.0103092783505154,-0.0206185567010309,,,0.0375257731958762,0.0505841924398627,-0.0412371134020618,0.1546391752577319,-0.0004343419719127,0.2464558342420937,450.0,410.0,0.4260204081632653,-0.001713796058269,0.0012802159177787,-0.0001449063713339
2003-04-01,480.0,495.0,480.0,490.0,24000.0,490.0,478.0,463.0,466.0,460.53333333333336,1070.45,False,False,False,False,False,False,False,True,False,True,False,0.0612244897959183,-0.0306122448979591,,,0.0489795918367346,0.0601360544217686,-0.0510204081632653,0.1326530612244898,0.0001447596989,0.2267818574514039,445.0,420.0,0.1437125748502994,-0.0017167381974249,-2.942139155826754e-06,0.0005791016708128
2003-04-02,495.0,505.0,480.0,500.0,69000.0,500.0,489.0,468.0,467.2,460.9333333333333,1064.225,False,False,False,False,False,False,True,True,True,False,False,0.05,-0.02,,,0.0656,0.0781333333333334,-0.08,0.03,0.0008678044547293,0.2019230769230769,440.0,435.0,2.875,0.0025684931506849,0.0042852313481098,0.0007230447558292
2003-04-03,520.0,520.0,490.0,490.0,50000.0,490.0,495.0,473.0,468.0,461.1333333333333,1057.95,False,False,False,False,False,False,True,True,False,True,False,0.0204081632653061,0.010204081632653,,,0.0448979591836734,0.0589115646258503,-0.0408163265306122,0.0204081632653061,0.0004337140378777,0.1701902748414376,515.0,425.0,0.7246376811594203,0.0017094017094017,-0.0008590914412831,-0.0004340904168515
2003-04-04,490.0,495.0,480.0,495.0,24000.0,495.0,492.0,476.5,468.6,461.6,1051.675,False,False,False,False,False,False,True,True,False,True,False,-0.0101010101010101,0.0303030303030303,,,0.0533333333333332,0.0674747474747474,-0.0606060606060606,0.0404040404040404,0.0010109763142692,0.1500524658971668,485.0,415.0,0.48,0.001280409731114,-0.0004289919782877,0.0005772622763914
2003-04-07,485.0,490.0,480.0,480.0,54000.0,480.0,491.0,479.5,468.8,462.0,1045.325,False,False,False,False,False,False,True,True,False,True,False,-0.0104166666666666,0.1041666666666666,,,0.0233333333333333,0.0375,-0.0208333333333333,0.0833333333333333,0.0008658008658008,0.1366006256517205,475.0,410.0,2.25,0.0004266211604095,-0.0008537885707044,-0.0001451754484684
2003-04-08,485.0,530.0,485.0,520.0,209000.0,520.0,497.0,487.5,470.4,463.2,1039.225,False,False,False,False,False,False,True,True,True,False,False,-0.0865384615384615,0.0192307692307692,,,0.0953846153846154,0.1092307692307692,-0.1153846153846153,0.0288461538461538,0.0025906735751295,0.1097435897435897,490.0,400.0,3.87037037037037,0.0034013605442176,0.002974739383808,0.0017248727093286
2003-04-09,535.0,560.0,510.0,525.0,487000.0,525.0,502.0,495.5,471.2,464.6,1033.25,False,False,False,False,False,False,True,True,False,True,False,-0.0666666666666666,-0.0285714285714285,,,0.1024761904761905,0.115047619047619,-0.1238095238095238,0.0380952380952381,0.0030133448127422,0.0877901109989909,510.0,400.0,2.3301435406698565,0.0016977928692699,-0.0017035676749476,0.0004226712376127
2003-04-10,525.0,530.0,490.0,500.0,125000.0,500.0,504.0,499.5,470.4,466.1333333333333,1027.225,False,False,False,False,False,False,False,True,False,True,False,-0.01,-0.02,,,0.0592,0.0677333333333333,-0.07,0.06,0.0032894736842104,0.071071071071071,500.0,400.0,0.2566735112936344,-0.0017006802721088,-0.0033984731413788,0.0002761288714682
2003-04-11,500.0,500.0,490.0,490.0,46000.0,490.0,503.0,497.5,470.6,467.26666666666665,1020.925,False,False,False,False,False,False,True,True,False,False,False,0.0408163265306122,-0.0204081632653061,,,0.0395918367346938,0.0463945578231292,-0.0510204081632653,0.0918367346938775,0.0024254529890141,0.0673366834170854,495.0,415.0,0.368,0.0004249893752657,0.0021256696473745,-0.0008640206951963
2003-04-14,485.0,490.0,465.0,475.0,60000.0,475.0,502.0,496.5,470.4,468.4,1014.55,False,False,False,False,False,False,False,True,False,True,False,0.1157894736842105,-0.0210526315789473,,,0.0096842105263158,0.0138947368421053,-0.0421052631578947,0.1052631578947368,0.002419584400797,0.0624370594159113,500.0,445.0,1.3043478260869563,-0.0004251700680273,-0.000850159443293,-5.868588217085302e-06
2003-04-15,475.0,485.0,475.0,475.0,38000.0,475.0,493.0,495.0,471.8,469.4666666666666,1008.3,False,False,False,False,False,False,True,True,True,False,False,0.1157894736842105,-0.0421052631578947,,,0.0067368421052631,0.0116491228070177,-0.0210526315789473,0.1263157894736842,0.0022720817949444,0.0616161616161616,490.0,495.0,0.6333333333333333,0.0029673590504451,0.0033925291184724,-0.0001475026058525
2003-04-16,485.0,495.0,485.0,490.0,14000.0,490.0,486.0,494.0,474.4,470.73333333333335,1002.275,False,False,False,False,False,False,True,True,False,False,False,0.0408163265306122,-0.0408163265306122,,,0.0318367346938776,0.0393197278911564,-0.0408163265306122,0.0918367346938775,0.0026908369919276,0.0678137651821862,575.0,525.0,0.3684210526315789,0.0054806070826306,0.0025132480321854,0.0004187551969832
2003-04-17,495.0,495.0,485.0,495.0,24000.0,495.0,485.0,494.5,476.4,471.9333333333333,996.275,False,False,False,False,False,False,True,True,False,True,False,-0.0101010101010101,-0.0606060606060606,,,0.0375757575757576,0.0465993265993267,-0.0505050505050505,0.0808080808080808,0.002542732024297,0.0738119312436804,550.0,500.0,1.7142857142857142,0.0041981528127623,-0.0012824542698682,-0.0001481049676306
2003-04-18,515.0,525.0,495.0,510.0,131000.0,510.0,489.0,496.0,479.2,473.3333333333333,990.575,False,False,False,False,False,False,True,True,False,False,False,-0.0588235294117647,-0.088235294117647,,,0.0603921568627451,0.0718954248366013,0.0490196078431372,0.0098039215686274,0.0029577464788733,0.0705645161290322,545.0,480.0,5.458333333333333,0.0058430717863105,0.0016449189735481,0.0004150144545762
2003-04-21,510.0,530.0,505.0,530.0,218000.0,530.0,500.0,501.0,482.0,474.9333333333333,985.0,False,False,False,False,False,False,True,True,False,True,False,-0.1226415094339622,-0.1226415094339622,,,0.090566037735849,0.1038993710691824,0.160377358490566,-0.0094339622641509,0.0033688938798427,0.060878243512974,505.0,455.0,1.6641221374045805,0.0058091286307054,-3.3943155605123225e-05,0.0004111474009694
2003-04-22,535.0,560.0,515.0,530.0,440000.0,530.0,511.0,502.0,485.4,476.4,979.425,False,False,False,False,False,False,True,True,False,False,False,-0.1415094339622641,-0.1226415094339622,,,0.0841509433962264,0.1011320754716981,0.0660377358490566,-0.0377358490566037,0.0030786453960258,0.0537848605577689,510.0,475.0,2.018348623853211,0.0070045323444581,0.0011954037137527,-0.0002902484838169
2003-04-23,530.0,530.0,495.0,510.0,161000.0,510.0,515.0,500.5,487.8,477.4,973.65,False,False,False,False,False,False,True,True,False,True,False,-0.0784313725490196,-0.0980392156862745,,,0.0435294117647058,0.063921568627451,0.1568627450980392,0.0,0.0020946795140343,0.0499500499500499,470.0,485.0,0.3659090909090909,0.004920049200492,-0.002084483143966,-0.0009839658819914
2003-04-24,510.0,510.0,490.0,490.0,104000.0,490.0,514.0,499.5,489.8,478.26666666666665,967.75,False,False,False,False,False,False,True,True,False,True,False,-0.0510204081632653,-0.0408163265306122,,,0.000408163265306,0.0239455782312925,0.2346938775510204,0.0510204081632653,0.0018120992472818,0.049049049049049,470.0,465.0,0.6459627329192547,0.0040832993058391,-0.0008367498946529,-0.0002825802667524
2003-04-25,480.0,490.0,440.0,480.0,261000.0,480.0,508.0,498.5,490.6,479.1333333333333,961.9,False,False,False,False,False,False,True,True,False,True,False,-0.03125,-0.03125,,,-0.0220833333333333,0.0018055555555555,0.2604166666666667,0.0729166666666666,0.0018088214832336,0.0471414242728184,480.0,470.0,2.5096153846153846,0.0016306563391765,-0.0024526429666625,-3.277764048234934e-06
