日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2003-04-28,430.0,465.0,425.0,465.0,272000.0,465.0,495.0,497.5,491.2,479.8666666666667,955.85,False,False,False,False,False,False,True,True,False,True,False,0.0,0.010752688172043,,,-0.0563440860215053,-0.0319713261648745,0.2688172043010752,0.1720430107526881,0.0015282022784107,0.0532663316582914,475.0,450.0,1.0421455938697315,0.0012214983713354,-0.0004091579678411,-0.0002806192048229
2003-04-30,450.0,455.0,440.0,455.0,90000.0,455.0,480.0,495.5,491.8,480.6,949.75,False,False,False,False,False,False,True,True,False,True,False,0.0219780219780219,0.0109890109890109,,,-0.0808791208791209,-0.0562637362637363,0.2637362637362637,0.2087912087912088,0.0015258704397281,0.0605449041372351,480.0,445.0,0.3308823529411764,0.0012200081333876,-1.4902379478333536e-06,-2.3318386825521738e-06
2003-05-01,480.0,480.0,465.0,470.0,94000.0,470.0,472.0,493.5,492.8,481.53333333333336,943.7,False,False,False,False,False,False,True,True,False,False,False,-0.0212765957446808,-0.0212765957446808,,,-0.0485106382978723,-0.0245390070921986,0.2340425531914893,0.1914893617021276,0.0019382528035442,0.0699088145896656,505.0,440.0,1.0444444444444445,0.0020292207792207,0.0008092126458331,0.000412382363816
2003-05-02,465.0,465.0,455.0,465.0,94000.0,465.0,467.0,490.5,493.0,482.4,937.775,False,False,False,False,False,False,True,True,False,True,False,0.010752688172043,0.0,,,-0.0602150537634408,-0.0374193548387096,0.2795698924731182,0.2043010752688172,0.0017965726920949,0.0815494393476044,520.0,515.0,1.0,0.0004056795131845,-0.0016235412660362,-0.0001416801114492
2003-05-06,455.0,475.0,455.0,465.0,38000.0,465.0,464.0,486.0,491.2,483.06666666666666,931.9,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,,,-0.0563440860215053,-0.038853046594982,0.2580645161290322,0.2473118279569892,0.0013800717637317,0.1049382716049382,485.0,485.0,0.4042553191489361,-0.0036644951140065,-0.004070174627191,-0.0004165009283632
2003-05-07,475.0,475.0,465.0,465.0,39000.0,465.0,464.0,479.5,490.4,483.3333333333333,925.975,False,False,False,False,False,False,False,True,False,False,False,0.010752688172043,-0.021505376344086,,,-0.0546236559139784,-0.039426523297491,0.2365591397849462,0.3225806451612903,0.000551724137931,0.1386861313868613,480.0,475.0,1.0263157894736843,-0.0016313213703099,0.0020331737436965,-0.0008283476258007
2003-05-08,465.0,465.0,455.0,465.0,69000.0,465.0,466.0,473.0,489.4,482.9333333333333,920.05,False,False,False,False,False,False,False,False,False,True,False,-0.010752688172043,0.0,,,-0.0524731182795698,-0.0385663082437274,0.4623655913978494,0.2903225806451613,-0.0008282716731088,0.1733615221987315,440.0,490.0,1.7692307692307692,-0.0020433183489987,-0.0004119969786887,-0.0013799958110398
2003-05-09,470.0,470.0,460.0,460.0,44000.0,460.0,464.0,468.0,487.8,482.06666666666666,914.175,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0217391304347826,,,-0.0604347826086956,-0.0479710144927536,0.4130434782608695,0.3152173913043478,-0.0017978149633521,0.2061965811965811,425.0,510.0,0.6376811594202898,-0.0032800328003279,-0.0012367144513291,-0.0009695432902432
2003-05-12,460.0,470.0,460.0,470.0,43000.0,470.0,465.0,466.0,487.0,481.6666666666667,908.4,False,False,False,False,False,False,False,False,False,False,False,-0.0106382978723404,0.0,,,-0.0361702127659574,-0.024822695035461,0.425531914893617,0.2553191489361702,-0.0008304498269895,0.2274678111587982,445.0,500.0,0.9772727272727272,-0.0016427104722792,0.0016373223280486,0.0009673651363625
2003-05-13,470.0,480.0,465.0,465.0,130000.0,465.0,465.0,464.5,485.8,481.4666666666666,902.5,False,False,False,False,False,False,False,False,False,True,False,0.0,0.1505376344086021,,,-0.0447311827956989,-0.0354121863799281,0.3548387096774194,0.2580645161290322,-0.0004153973968431,0.2465016146393972,440.0,495.0,3.0232558139534884,-0.00247015232606,-0.0008274418537807,0.0004150524301463
2003-05-14,465.0,470.0,460.0,470.0,92000.0,470.0,466.0,465.0,485.4,481.6666666666667,896.625,False,False,False,False,False,False,False,True,False,False,False,-0.0319148936170212,0.3085106382978723,,,-0.0327659574468084,-0.024822695035461,0.3191489361702128,0.2340425531914893,0.000415224913495,0.2526881720430107,460.0,500.0,0.7076923076923077,-0.0008240626287598,0.0016460896973002,0.0008306223103382
2003-05-15,470.0,470.0,460.0,460.0,62000.0,460.0,465.0,465.5,483.0,481.4666666666666,890.75,False,False,False,False,False,False,False,False,False,True,False,0.0108695652173913,0.2282608695652173,,,-0.05,-0.0466666666666664,0.3695652173913043,0.2717391304347826,-0.0004153973968431,0.2588614393125671,445.0,490.0,0.6739130434782609,-0.0049689440993788,-0.0041448814706189,-0.0008306223103382
2003-05-16,465.0,465.0,460.0,460.0,51000.0,460.0,465.0,464.5,480.4,481.1333333333333,884.85,False,False,True,False,False,False,False,False,False,True,False,0.0217391304347826,0.2826086956521739,,,-0.0443478260869564,-0.0459420289855072,0.3478260869565217,0.3260869565217391,-0.0006928086462517,0.2723358449946179,450.0,575.0,0.8225806451612904,-0.0054121565362198,-0.000443212436841,-0.0002774112494085
2003-05-19,460.0,465.0,460.0,465.0,47000.0,465.0,464.0,464.5,479.0,481.1333333333333,879.125,False,False,False,False,False,False,False,False,False,False,False,0.010752688172043,0.3010752688172043,,,-0.0301075268817204,-0.0346953405017921,0.3655913978494624,0.3010752688172043,0.0,0.2820236813778256,440.0,550.0,0.9215686274509804,-0.0029227557411273,0.0024894007950925,0.0006928086462517
2003-05-20,445.0,465.0,445.0,465.0,77000.0,465.0,464.0,464.5,478.0,481.06666666666666,872.85,False,False,False,False,False,False,False,False,False,False,False,0.1505376344086021,0.3010752688172043,,,-0.0279569892473118,-0.0345519713261648,0.3440860215053763,0.2795698924731182,-0.0001385809312638,0.2852529601722282,460.0,545.0,1.6382978723404256,-0.002092050209205,0.0008307055319222,-0.0001385809312638
2003-05-21,460.0,465.0,455.0,455.0,53000.0,455.0,461.0,463.5,477.2,481.1333333333333,866.375,False,False,False,False,False,False,False,True,False,False,False,0.3516483516483517,0.2967032967032967,,,-0.0487912087912087,-0.0574358974358974,0.4505494505494505,0.2967032967032967,0.0001385617292503,0.2826321467098166,450.0,505.0,0.6883116883116883,-0.0016764459346186,0.0004156042745863,0.0002771426605142
2003-05-22,460.0,470.0,455.0,465.0,60000.0,465.0,462.0,463.5,476.8,481.4,860.075,False,False,False,False,False,False,False,True,False,False,False,0.2150537634408602,0.2365591397849462,,,-0.0253763440860215,-0.035268817204301,0.3978494623655914,0.2258064516129032,0.000553939897521,0.2761596548004315,440.0,510.0,1.1320754716981132,-0.0008389261744965,0.000837519760122,0.0004153781682707
2003-05-23,455.0,470.0,450.0,470.0,47000.0,470.0,464.0,464.5,476.0,481.8,853.95,False,False,False,False,False,False,False,True,False,True,True,0.2553191489361702,0.2340425531914893,,,-0.0127659574468085,-0.0251063829787234,0.4148936170212766,0.2340425531914893,0.0008302200083022,0.2680301399354144,445.0,470.0,0.7833333333333333,-0.0016806722689075,-0.0008417460944109,0.0002762801107811
2003-05-26,460.0,470.0,460.0,470.0,146000.0,470.0,465.0,464.5,475.0,481.2,848.0,False,False,False,False,False,False,False,False,False,True,False,0.2872340425531915,0.2659574468085106,,,-0.0106382978723404,-0.0238297872340425,0.3404255319148936,0.2234042553191489,-0.0012468827930175,0.2648008611410118,460.0,470.0,3.106382978723404,-0.0021052631578947,-0.0004245908889871,-0.0020771028013197
2003-05-27,510.0,535.0,485.0,535.0,724000.0,535.0,479.0,471.5,476.0,481.8666666666667,842.325,False,False,False,False,True,False,True,True,True,False,True,0.1308411214953271,0.0934579439252336,,,0.1102803738317757,0.0993146417445482,0.205607476635514,0.0934579439252336,0.0013835085777532,0.2460233297985153,510.0,480.0,4.958904109589041,0.0021008403361344,0.0042061034940291,0.0026303913707707
2003-05-28,545.0,665.0,535.0,615.0,3334000.0,615.0,511.0,486.0,479.4,483.73333333333335,836.65,False,False,False,False,False,False,True,True,False,False,False,-0.040650406504065,-0.065040650406504,,,0.2204878048780488,0.2134417344173441,0.016260162601626,-0.065040650406504,0.0038588754134509,0.2078189300411522,485.0,475.0,4.604972375690608,0.0070921985815602,0.0049913582454257,0.0024753668356977
2003-05-29,600.0,615.0,560.0,565.0,836000.0,565.0,531.0,496.5,480.8,484.73333333333335,830.75,False,False,False,False,False,False,True,True,False,True,False,0.0176991150442477,0.2035398230088495,,,0.1490265486725663,0.1420648967551622,0.0442477876106194,0.0088495575221238,0.0020629899601155,0.1792547834843907,490.0,480.0,0.250749850029994,0.0029118136439268,-0.0041803849376333,-0.0017958854533354
2003-05-30,570.0,610.0,550.0,590.0,356000.0,590.0,555.0,509.5,484.0,485.8,824.975,False,False,False,False,False,False,True,True,False,False,False,-0.0169491525423728,0.1016949152542373,,,0.1796610169491525,0.1766101694915254,-0.0338983050847457,-0.0338983050847457,0.0021956909564978,0.141315014720314,500.0,505.0,0.4258373205741627,0.0066115702479338,0.003699756604007,0.0001327009963823
2003-06-02,625.0,630.0,600.0,605.0,379000.0,605.0,582.0,523.5,488.6,487.2,818.95,True,True,False,False,False,False,True,True,False,False,False,-0.0165289256198347,0.1074380165289256,,,0.1923966942148759,0.1947107438016529,-0.024793388429752,-0.024793388429752,0.0028735632183907,0.10792741165234,490.0,520.0,1.0646067415730338,0.0094146541137945,0.0028030838658606,0.0006778722618928
2003-06-03,615.0,635.0,590.0,605.0,540000.0,605.0,596.0,537.5,493.6,488.6666666666667,813.05,False,False,False,False,False,False,True,True,False,False,False,-0.0330578512396694,0.0413223140495867,,,0.1841322314049586,0.1922865013774104,-0.0578512396694214,-0.0165289256198347,0.0030013642564802,0.0790697674418604,495.0,485.0,1.424802110817942,0.0101296596434359,0.0007150055296414,0.0001278010380895
2003-06-04,620.0,625.0,590.0,590.0,254000.0,590.0,591.0,551.0,498.6,489.8666666666667,806.95,False,False,False,False,False,False,True,True,False,True,False,-0.0254237288135593,0.0508474576271186,,,0.1549152542372881,0.1697175141242937,-0.0677966101694915,-0.0084745762711864,0.0024496461622209,0.0517241379310344,480.0,480.0,0.4703703703703704,0.0100280786201363,-0.0001015810232995,-0.0005517180942592
2003-06-05,600.0,600.0,560.0,575.0,207000.0,575.0,593.0,562.0,503.4,491.0,800.7,False,False,False,False,False,False,True,True,False,True,False,0.1826086956521739,0.0956521739130434,,,0.1245217391304348,0.1460869565217391,0.0,0.017391304347826,0.0023082145281737,0.0338078291814946,520.0,440.0,0.8149606299212598,0.0095351609058401,-0.0004929177142961,-0.0001414316340472
2003-06-06,575.0,580.0,560.0,580.0,154000.0,580.0,591.0,573.0,507.8,491.06666666666666,794.5,False,False,False,False,False,False,True,True,False,True,False,0.1206896551724138,0.0689655172413793,,,0.1244827586206896,0.1533333333333333,-0.0258620689655172,0.0,0.0001357588922074,0.0139616055846422,525.0,425.0,0.7439613526570048,0.0086648286727058,-0.0008703322331343,-0.0021724556359663
2003-06-09,605.0,620.0,590.0,595.0,236000.0,595.0,589.0,585.5,513.0,491.6666666666667,788.475,False,False,False,False,False,False,True,True,False,False,False,0.1260504201680672,0.0672268907563025,,,0.1378151260504201,0.1736694677871148,-0.042016806722689,-0.0336134453781512,0.0012203389830508,-0.0076857386848847,500.0,445.0,1.5324675324675323,0.0101364522417153,0.0014716235690095,0.0010845800908434
2003-06-10,590.0,595.0,585.0,585.0,70000.0,585.0,585.0,590.5,517.8,492.2,782.425,False,False,False,False,False,False,True,True,False,True,False,0.0769230769230769,0.0683760683760683,,,0.1148717948717949,0.1586324786324786,-0.017094017094017,0.0256410256410256,0.0010835703643504,-0.0135478408128704,490.0,440.0,0.2966101694915254,0.0092699884125143,-0.0008664638292009,-0.0001367686187004
2003-06-11,600.0,600.0,575.0,575.0,145000.0,575.0,582.0,586.5,522.2,493.1333333333333,776.425,False,False,False,False,False,False,True,True,False,True,False,0.0782608695652174,0.1478260869565217,,,0.0918260869565216,0.1423768115942029,-0.0260869565217391,0.1130434782608695,0.0018926591861565,0.0042625745950554,475.0,460.0,2.071428571428572,0.0084258904634241,-0.0008440979490902,0.000809088821806
2003-06-12,600.0,710.0,575.0,680.0,1639000.0,680.0,603.0,598.0,530.8,495.4,770.85,False,False,False,False,False,False,True,True,False,False,True,-0.0735294117647058,-0.0441176470588235,,,0.2194117647058824,0.2714705882352941,-0.1838235294117647,-0.1029411764705882,0.0045754272641636,-0.0083612040133779,475.0,445.0,11.303448275862069,0.0162019593067066,0.0077760688432825,0.002682768078007
2003-06-13,690.0,710.0,635.0,650.0,879000.0,650.0,617.0,604.0,538.4,497.8,765.15,False,False,False,False,False,False,True,True,False,True,False,-0.0461538461538461,0.023076923076923,,,0.1716923076923077,0.2341538461538461,-0.2076923076923077,-0.0615384615384615,0.0048212133386903,-0.0115894039735099,490.0,450.0,0.5363026235509457,0.0141158989598811,-0.0020860603468255,0.0002457860745266
2003-06-16,635.0,685.0,635.0,670.0,276000.0,670.0,632.0,610.5,546.4,500.4666666666666,759.55,False,False,False,False,False,False,True,True,False,False,False,-0.0522388059701492,-0.0597014925373134,,,0.1844776119402985,0.2530348258706469,-0.2537313432835821,-0.0970149253731343,0.0053283601971491,-0.0196560196560196,495.0,440.0,0.3139931740614334,0.0146412884333821,0.0005253894735009,0.0005071468584588
2003-06-17,675.0,680.0,605.0,630.0,477000.0,630.0,641.0,613.0,553.0,502.4666666666666,753.775,False,False,False,False,False,False,True,True,False,True,False,-0.0079365079365079,0.0238095238095238,,,0.1222222222222222,0.2024338624338625,-0.1825396825396825,-0.0396825396825396,0.0039803635398699,-0.0220228384991843,510.0,460.0,1.7282608695652173,0.0119349005424955,-0.0027063878908866,-0.0013479966572791
2003-06-18,615.0,635.0,610.0,620.0,111000.0,620.0,650.0,616.0,559.0,504.4,748.1,False,False,False,False,False,False,True,True,False,True,False,0.064516129032258,0.0080645161290322,,,0.0983870967741935,0.1864516129032258,-0.1612903225806451,-0.0241935483870967,0.0038329368226276,-0.023538961038961,530.0,450.0,0.2327044025157232,0.0107334525939177,-0.0012014479485778,-0.0001474267172423
2003-06-19,630.0,630.0,610.0,630.0,104000.0,630.0,640.0,621.5,565.8,506.4,742.325,False,False,False,False,False,False,True,True,False,False,False,0.0317460317460317,-0.0634920634920634,,,0.1019047619047619,0.1961904761904762,-0.1507936507936507,-0.0793650793650793,0.0039494470774091,-0.0329847144006436,530.0,440.0,0.9369369369369368,0.0120183810533756,0.0012849284594579,0.0001165102547814
2003-06-20,630.0,635.0,615.0,620.0,40000.0,620.0,634.0,625.5,572.2,507.9333333333333,736.075,False,False,False,False,False,False,True,True,False,True,False,0.0725806451612903,-0.0806451612903225,,,0.0770967741935483,0.1807526881720431,-0.1209677419354838,-0.0725806451612903,0.0030187688673053,-0.0399680255795363,510.0,445.0,0.3846153846153846,0.0111849003844811,-0.0008334806688945,-0.0009306782101038
2003-06-23,620.0,645.0,615.0,635.0,87000.0,635.0,627.0,629.5,579.0,509.4666666666666,730.0,False,False,False,False,False,False,True,True,False,False,False,-0.0078740157480314,-0.0708661417322834,,,0.0881889763779527,0.1976902887139109,-0.1653543307086614,-0.1023622047244094,0.0030096833289714,-0.0468625893566322,490.0,460.0,2.175,0.0117443868739204,0.0005594864894393,-9.08553833394712e-06
2003-06-24,630.0,630.0,615.0,625.0,111000.0,625.0,626.0,633.5,585.4,511.3333333333333,724.0,False,False,False,False,False,False,True,True,False,True,False,0.032,-0.088,,,0.06336,0.1818666666666667,-0.144,-0.088,0.0036505867014342,-0.0576164167324388,480.0,510.0,1.2758620689655171,0.010932695592757,-0.0008116912811634,0.0006409033724628
2003-06-25,640.0,670.0,635.0,660.0,312000.0,660.0,634.0,642.0,593.6,513.7333333333333,718.1,False,False,False,False,False,False,True,True,False,False,False,-0.053030303030303,-0.1666666666666666,,,0.1006060606060605,0.2216161616161616,-0.2045454545454545,-0.1287878787878787,0.0046716844017649,-0.0802180685358255,465.0,485.0,2.810810810810811,0.0138140161725068,0.0028813205797497,0.0010210977003306
2003-06-26,660.0,680.0,640.0,650.0,156000.0,650.0,638.0,639.0,601.0,516.5333333333333,712.3,False,False,False,False,False,False,True,True,False,True,False,-0.0923076923076923,-0.1153846153846153,,,0.0753846153846153,0.2053333333333333,-0.1769230769230769,-0.123076923076923,0.0054207537429013,-0.0821596244131455,455.0,490.0,0.5,0.0123128119800332,-0.0015012041924735,0.0007490693411363
2003-06-27,675.0,685.0,650.0,665.0,212000.0,665.0,647.0,640.5,608.8,519.7333333333333,706.875,False,False,False,False,False,False,True,True,False,False,True,-0.1428571428571428,-0.150375939849624,,,0.0845112781954887,0.2184461152882205,-0.1954887218045112,-0.150375939849624,0.0061570035915855,-0.0913348946135831,470.0,500.0,1.358974358974359,0.0128120893561103,0.000499277376077,0.0007362498486842
2003-06-30,670.0,670.0,630.0,630.0,134000.0,630.0,646.0,636.5,615.2,522.2,701.05,False,False,False,False,False,False,True,True,False,True,False,-0.0634920634920634,-0.0952380952380952,,,0.0234920634920634,0.171111111111111,-0.1507936507936507,-0.1031746031746031,0.0047236052597983,-0.0919088766692851,465.0,490.0,0.6320754716981132,0.010403120936281,-0.0024089684198292,-0.0014333983317871
2003-07-01,640.0,650.0,635.0,645.0,72000.0,645.0,650.0,638.0,619.6,524.9333333333333,695.425,False,False,False,False,False,False,True,True,False,True,True,-0.1162790697674418,-0.1085271317829457,,,0.0393798449612402,0.1861498708010336,-0.2015503875968992,-0.0542635658914728,0.0052070104140206,-0.0932601880877743,465.0,495.0,0.5373134328358209,0.0071013557133634,-0.0033017652229176,0.0004834051542222
2003-07-02,650.0,650.0,625.0,625.0,179000.0,625.0,643.0,638.5,620.0,527.1333333333333,689.725,False,False,False,False,False,False,True,True,False,True,False,-0.12,-0.104,,,0.008,0.1565866666666666,-0.16,-0.008,0.0041735171367143,-0.0916209866875489,465.0,480.0,2.486111111111111,0.0006451612903225,-0.0064561944230408,-0.0010334932773062
2003-07-03,635.0,635.0,590.0,590.0,238000.0,590.0,631.0,634.5,621.0,529.0666666666667,683.95,False,False,False,False,False,False,True,True,True,False,False,-0.0254237288135593,-0.059322033898305,,,-0.0525423728813559,0.103276836158192,-0.135593220338983,0.1525423728813559,0.0036542338709678,-0.070133963750985,465.0,520.0,1.329608938547486,0.001610305958132,0.0009651446678095,-0.0005192832657465
2003-07-04,565.0,600.0,530.0,570.0,105000.0,570.0,612.0,629.5,620.2,530.6666666666666,678.075,False,False,False,False,False,False,False,True,False,True,False,-0.0087719298245614,-0.0964912280701754,,,-0.0880701754385965,0.0690058479532164,-0.1052631578947368,0.0175438596491228,0.0030150753768842,-0.0619539316918189,460.0,525.0,0.4411764705882353,-0.0012899064817799,-0.002900212439912,-0.0006391584940836
2003-07-07,580.0,600.0,575.0,590.0,41000.0,590.0,604.0,625.0,619.6,532.6666666666666,672.4,False,False,False,False,False,False,False,True,False,False,False,-0.0338983050847457,-0.1525423728813559,,,-0.0501694915254237,0.0971751412429379,-0.1271186440677966,0.0254237288135593,0.0037546933667083,-0.0496,470.0,500.0,0.3904761904761905,-0.0009683666881859,0.000321539793594,0.0007396179898241
2003-07-08,590.0,595.0,555.0,570.0,110000.0,570.0,589.0,619.5,618.2,534.1333333333333,666.75,False,False,False,False,False,False,False,True,False,True,False,0.0087719298245614,-0.0964912280701754,,,-0.084561403508772,0.0629239766081871,-0.0964912280701754,0.0175438596491228,0.0027458811782327,-0.03954802259887,465.0,490.0,2.682926829268293,-0.0022646392753153,-0.0012962725871294,-0.0010088121884756
2003-07-09,560.0,560.0,545.0,550.0,104000.0,550.0,574.0,608.5,616.6,535.4666666666667,661.25,False,False,False,False,False,False,False,True,False,True,False,0.0181818181818181,-0.0545454545454545,,,-0.1210909090909091,0.0264242424242423,-0.009090909090909,0.1545454545454545,0.0024900398406375,-0.0123253903040262,470.0,475.0,0.9454545454545454,-0.0025948751216348,-0.0003302358463194,-0.0002558413375951
2003-07-10,550.0,580.0,550.0,575.0,110000.0,575.0,571.0,601.0,616.6,537.2666666666667,655.725,False,False,False,False,False,False,False,True,False,False,False,-0.0347826086956521,-0.0695652173913043,,,-0.0723478260869565,0.0656231884057971,-0.0434782608695652,0.0956521739130434,0.0033502915994539,0.0099833610648918,460.0,475.0,1.0576923076923077,0.0,0.0025948751216348,0.0008602517588164
2003-07-11,570.0,570.0,560.0,565.0,35000.0,565.0,570.0,591.0,616.0,538.8666666666667,649.925,False,False,False,False,False,False,False,True,False,True,False,-0.0884955752212389,-0.0353982300884955,,,-0.0902654867256637,0.0462536873156342,-0.0088495575221238,0.1061946902654867,0.0029691946059631,0.0372250423011844,460.0,490.0,0.3181818181818182,-0.000974025974026,-0.000974025974026,-0.0003810969934907
2003-07-14,565.0,570.0,550.0,570.0,50000.0,570.0,566.0,585.0,615.0,540.3333333333334,644.45,False,False,False,False,False,False,False,True,False,True,False,-0.1228070175438596,-0.0701754385964912,,,-0.0789473684210526,0.0520467836257309,-0.0175438596491228,0.0964912280701754,0.0027143738433066,0.0581196581196581,465.0,495.0,1.4285714285714286,-0.0016260162601626,-0.0006519902861365,-0.0002548207626565
2003-07-15,570.0,580.0,560.0,575.0,90000.0,575.0,567.0,578.0,614.6,541.2,638.9,False,False,False,False,False,False,False,True,False,False,False,-0.1043478260869565,-0.0695652173913043,,,-0.0688695652173913,0.058782608695652,0.008695652173913,0.0608695652173913,0.0016013796501601,0.0709342560553633,465.0,510.0,1.8,-0.0006508298080051,0.0009751864521574,-0.0011129941931465
2003-07-16,570.0,570.0,560.0,560.0,27000.0,560.0,569.0,571.5,614.0,542.2,633.375,False,False,False,False,False,False,False,True,False,True,False,-0.0714285714285714,-0.0625,,,-0.0964285714285714,0.0317857142857142,0.0982142857142857,0.0714285714285714,0.0018443378827001,0.0796150481189851,455.0,530.0,0.3,-0.0009771986970684,-0.0003263688890632,0.0002429582325399
2003-07-17,550.0,555.0,515.0,555.0,120000.0,555.0,565.0,568.0,609.0,543.0666666666667,627.95,False,False,False,False,False,False,False,True,False,True,False,-0.036036036036036,-0.036036036036036,,,-0.0972972972972973,0.0215015015015014,0.081081081081081,0.2162162162162162,0.0015958752762091,0.0853873239436619,465.0,530.0,4.444444444444445,-0.0082101806239737,-0.0072329819269052,-0.0002484626064909
2003-07-18,545.0,545.0,515.0,515.0,54000.0,515.0,555.0,562.5,603.6,543.2666666666667,622.175,False,False,False,False,False,False,False,True,False,True,False,0.058252427184466,0.0388349514563106,,,-0.1720388349514563,-0.0548867313915857,0.174757281553398,0.2524271844660194,0.0003681433304698,0.1075555555555555,470.0,510.0,0.45,-0.0089463220675943,-0.0007361414436206,-0.0012277319457393
2003-07-22,530.0,530.0,500.0,500.0,62000.0,500.0,541.0,553.5,596.8,543.4,616.15,False,False,False,False,False,False,False,True,False,True,False,0.06,0.07,,,-0.1935999999999999,-0.0867999999999999,0.18,0.32,0.0002453686664212,0.1355013550135501,470.0,490.0,1.148148148148148,-0.0113941018766757,-0.0024477798090813,-0.0001227746640485
2003-07-23,515.0,520.0,515.0,515.0,54000.0,515.0,529.0,548.0,592.2,543.6666666666666,610.2,False,False,False,False,False,False,False,True,False,False,False,0.0388349514563106,0.0,,,-0.1499029126213593,-0.0556634304207119,0.1359223300970873,0.2524271844660194,0.0004904966278356,0.1587591240875912,535.0,480.0,0.8709677419354839,-0.0077676460655182,0.0036264558111574,0.0002451279614143
2003-07-24,530.0,535.0,520.0,520.0,56000.0,520.0,521.0,545.0,588.2,544.2,604.1,False,False,False,False,False,False,False,True,False,False,False,0.0096153846153846,0.0096153846153846,,,-0.1311538461538462,-0.0465384615384616,0.1153846153846153,0.25,0.0009800318510353,0.1678899082568807,615.0,465.0,1.037037037037037,-0.0068004080244814,0.0009672380410367,0.0004895352231996
2003-07-25,530.0,540.0,520.0,535.0,30000.0,535.0,517.0,541.0,584.4,544.4,598.45,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.0467289719626168,,,-0.0923364485981308,-0.0175700934579438,0.0934579439252336,0.2897196261682243,0.0003673769287287,0.1876155268022181,565.0,455.0,0.5357142857142857,-0.0065023956194388,0.0002980124050426,-0.0006126549223065
2003-07-28,550.0,550.0,530.0,545.0,39000.0,545.0,523.0,539.0,581.4,544.6666666666666,592.75,False,False,False,False,False,False,False,True,False,False,False,-0.018348623853211,-0.0642201834862385,,,-0.066788990825688,0.0006116207951071,0.1192660550458715,0.2752293577981651,0.0004895960832313,0.2050092764378478,590.0,470.0,1.3,-0.0051599587203302,0.0013424368991086,0.0001222191545025
2003-07-29,545.0,545.0,530.0,530.0,32000.0,530.0,529.0,535.0,577.2,545.0666666666667,587.175,False,False,False,False,False,False,False,True,False,True,False,0.0094339622641509,-0.0283018867924528,,,-0.0890566037735849,-0.0284276729559749,0.1415094339622641,0.2264150943396226,0.0007338551859101,0.2186915887850467,605.0,465.0,0.8205128205128205,-0.0072765072765071,-0.0021165485561769,0.0002442591026788
2003-07-30,535.0,545.0,530.0,535.0,28000.0,535.0,533.0,531.0,573.6,545.6666666666666,581.475,False,False,False,False,False,False,False,True,False,False,False,-0.0373831775700934,-0.0373831775700934,,,-0.0721495327102804,-0.0199376947040497,0.1121495327102803,0.1775700934579439,0.0010995723885154,0.231638418079096,605.0,465.0,0.875,-0.0062761506276151,0.001000356648892,0.0003657172026052
2003-07-31,540.0,540.0,525.0,525.0,33000.0,525.0,534.0,527.5,568.2,546.3333333333334,575.625,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0380952380952381,,,-0.0822857142857143,-0.0406349206349207,0.1238095238095238,0.1142857142857142,0.0012202562538134,0.2369668246445497,590.0,465.0,1.1785714285714286,-0.0095036958817317,-0.0032275452541166,0.000120683865298
