日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2003-08-01,510.0,545.0,510.0,535.0,82000.0,535.0,534.0,525.5,563.6,547.1333333333333,569.85,False,False,False,False,False,False,False,True,False,False,False,-0.0467289719626168,0.02803738317757,,,-0.0534579439252336,-0.0226791277258566,0.0654205607476635,0.1121495327102803,0.00146216644328,0.2264509990485252,575.0,465.0,2.484848484848485,-0.0081618168914123,0.0013418789903193,0.0002419101894666
2003-08-04,535.0,535.0,535.0,535.0,2000.0,535.0,532.0,527.5,558.4,547.7333333333333,564.05,False,False,False,False,False,False,False,True,False,True,True,-0.0467289719626168,0.0467289719626168,,,-0.0437383177570093,-0.0238006230529595,0.0841121495327102,0.1121495327102803,0.001095423563778,0.2123222748815166,580.0,460.0,0.024390243902439,-0.0093123209169055,-0.0011505040254931,-0.000366742879502
2003-08-05,515.0,535.0,515.0,535.0,11000.0,535.0,533.0,531.0,554.6,548.2666666666667,558.5,False,False,False,False,False,False,False,True,False,False,False,-0.0373831775700934,0.0467289719626168,,,-0.0366355140186916,-0.0247975077881619,0.0747663551401869,0.1308411214953271,0.0009727626459143,0.1939736346516007,595.0,470.0,5.5,-0.0068517850703208,0.0024605358465846,-0.0001226609178636
2003-08-06,525.0,525.0,515.0,515.0,50000.0,515.0,529.0,531.0,549.4,548.3333333333334,552.775,False,False,False,False,False,False,False,True,False,True,False,0.0,0.1262135922330097,,,-0.0667961165048543,-0.0647249190938512,0.1359223300970873,0.2135922330097087,0.0001215805471125,0.1902071563088512,585.0,465.0,4.545454545454546,-0.0094648707681107,-0.0026130856977898,-0.0008511820988017
2003-08-07,515.0,525.0,510.0,525.0,56000.0,525.0,529.0,531.5,545.4,548.2666666666667,547.175,False,False,True,False,False,False,False,False,False,False,False,0.0380952380952381,0.1714285714285714,,,-0.0388571428571428,-0.0443174603174602,0.0952380952380952,0.2285714285714285,-0.0001215953307393,0.1881467544684854,575.0,470.0,1.12,-0.0073340667400073,0.0021308040281034,-0.0002431758778519
2003-08-08,510.0,515.0,510.0,510.0,18000.0,510.0,524.0,529.0,542.2,548.0,541.55,False,False,False,False,False,False,False,False,False,False,False,0.0784313725490196,0.1764705882352941,,,-0.0631372549019608,-0.0745098039215686,0.1176470588235294,0.2254901960784313,-0.0004866180048661,0.1814744801512287,680.0,460.0,0.3214285714285714,-0.0059018812246402,0.0014321855153671,-0.0003650226741267
2003-08-11,525.0,525.0,510.0,510.0,32000.0,510.0,519.0,525.5,539.8,548.0,535.875,False,False,False,False,False,False,False,False,False,False,False,0.0980392156862745,0.1862745098039215,,,-0.0584313725490195,-0.0745098039215686,0.1176470588235294,0.2450980392156862,0.0,0.1779257849666984,650.0,460.0,1.7777777777777777,-0.0044460911448686,0.0014557900797715,0.0004866180048661
2003-08-12,505.0,515.0,505.0,515.0,50000.0,515.0,515.0,524.0,536.8,548.3333333333334,530.4,False,False,False,False,False,False,False,True,False,True,False,0.087378640776699,0.145631067961165,,,-0.0423300970873785,-0.0647249190938512,0.145631067961165,0.2233009708737864,0.0006079027355623,0.1774809160305343,670.0,465.0,1.5625,-0.0055886736214605,-0.0011425824765918,0.0006079027355623
2003-08-13,515.0,520.0,515.0,515.0,22000.0,515.0,515.0,522.0,534.6,548.8,525.075,False,False,False,False,False,False,False,True,False,False,False,0.1262135922330097,0.1359223300970873,,,-0.0380582524271845,-0.0656310679611649,0.1553398058252427,0.1844660194174757,0.0008503401360542,0.1781609195402299,630.0,465.0,0.44,-0.0041152263374484,0.001473447284012,0.0002424374004918
2003-08-14,520.0,545.0,520.0,545.0,158000.0,545.0,519.0,524.0,534.4,549.8666666666667,520.2,False,False,False,False,True,False,False,True,False,False,True,0.128440366972477,0.0642201834862385,,,0.0194495412844037,-0.0089296636085627,0.073394495412844,0.1192660550458715,0.0019398642095054,0.1784351145038168,620.0,455.0,7.181818181818182,-0.000374251497006,0.0037409748404423,0.0010895240734511
2003-08-15,550.0,570.0,545.0,550.0,184000.0,550.0,527.0,525.5,533.4,551.1333333333333,515.3,False,False,False,False,False,False,False,True,False,True,False,0.0909090909090909,0.0636363636363636,,,0.0301818181818182,-0.002060606060606,0.0636363636363636,0.0909090909090909,0.0022982944236119,0.176022835394862,630.0,465.0,1.1645569620253164,-0.0018747656542932,-0.0015005141572871,0.0003584302141064
2003-08-18,565.0,570.0,555.0,560.0,103000.0,560.0,537.0,528.0,533.2,552.3333333333334,511.25,False,False,False,False,False,False,False,True,False,False,False,0.0803571428571428,0.0892857142857142,,,0.0478571428571427,0.0136904761904761,0.0357142857142857,0.0714285714285714,0.0021726010863006,0.1714015151515151,620.0,470.0,0.5597826086956522,-0.0003750937734432,0.0014996718808499,-0.0001256933373112
2003-08-19,570.0,570.0,560.0,560.0,123000.0,560.0,546.0,530.5,532.8,553.6,509.2,False,False,False,False,False,False,False,True,False,True,False,0.0535714285714285,0.0803571428571428,,,0.0485714285714286,0.0114285714285713,0.0267857142857142,0.0803571428571428,0.0022880539499036,0.1658812441093308,635.0,470.0,1.194174757281553,-0.0007507507507509,-0.0003756569773076,0.000115452863603
2003-08-20,560.0,580.0,560.0,580.0,93000.0,580.0,559.0,537.0,533.0,555.1333333333333,508.3,False,False,False,False,False,False,True,True,False,False,False,0.0086206896551724,0.0258620689655172,,,0.0810344827586206,0.0428735632183908,0.0344827586206896,0.0,0.0027620991953884,0.143389199255121,625.0,535.0,0.7560975609756098,0.000375234521576,0.0011259852723269,0.0004740452454848
2003-08-21,580.0,630.0,575.0,615.0,460000.0,615.0,573.0,546.0,535.2,557.1333333333333,507.85,False,False,False,False,False,False,True,True,True,False,False,-0.056910569105691,-0.040650406504065,,,0.1297560975609755,0.0940921409214092,0.040650406504065,-0.08130081300813,0.0035898049539308,0.1098901098901098,660.0,615.0,4.946236559139785,0.0041106128550075,0.0037353783334314,0.0008277057585423
2003-08-22,625.0,635.0,585.0,600.0,294000.0,600.0,583.0,555.0,537.0,558.9333333333333,507.6,False,False,False,False,False,False,True,True,False,True,False,-0.025,-0.05,,,0.105,0.0684444444444445,0.0166666666666666,-0.0583333333333333,0.0032204198473281,0.081081081081081,650.0,565.0,0.6391304347826087,0.0033519553072624,-0.000758657547745,-0.0003693851066026
2003-08-25,605.0,615.0,600.0,605.0,157000.0,605.0,592.0,564.5,540.6,560.8666666666667,507.625,False,False,False,False,False,False,True,True,False,False,False,0.0082644628099173,-0.0413223140495867,,,0.1064462809917355,0.0729476584022038,0.0082644628099173,-0.0413223140495867,0.0034470462379651,0.0531443755535872,665.0,590.0,0.5340136054421769,0.0066592674805771,0.0033073121733146,0.0002266263906369
2003-08-26,605.0,605.0,580.0,590.0,152000.0,590.0,598.0,572.0,544.2,562.4666666666667,507.225,False,False,False,False,False,False,True,True,False,True,False,0.0254237288135593,-0.0254237288135593,,,0.0776271186440677,0.0466666666666666,0.0254237288135593,-0.0338983050847457,0.0028446130141045,0.0288461538461538,630.0,605.0,0.9681528662420382,0.0066152149944873,-4.405248608981699e-05,-0.0006024332238605
2003-08-27,590.0,595.0,585.0,585.0,139000.0,585.0,599.0,579.0,547.0,564.0666666666667,507.125,False,False,False,False,False,False,True,True,False,True,False,0.017094017094017,0.0,,,0.0649572649572649,0.0357834757834756,0.0341880341880341,-0.017094017094017,0.0028365441437182,0.0103626943005181,645.0,605.0,0.9144736842105264,0.0051188299817183,-0.0014963850127689,-8.068870386302926e-06
2003-08-28,585.0,600.0,580.0,580.0,81000.0,580.0,592.0,582.5,549.4,565.5333333333333,507.05,False,False,False,False,False,False,True,True,False,True,False,0.0172413793103448,-0.0086206896551724,,,0.0527586206896552,0.0249425287356322,0.043103448275862,0.0,0.0025934221383942,-0.0008583690987124,625.0,590.0,0.5827338129496403,0.0043684018929741,-0.0007504280887442,-0.0002431220053239
2003-08-29,590.0,595.0,585.0,585.0,43000.0,585.0,589.0,586.0,551.4,567.2,507.075,False,False,False,False,False,False,True,True,False,True,False,-0.0256410256410256,-0.0256410256410256,,,0.0574358974358974,0.0304273504273503,-0.0085470085470085,-0.0085470085470085,0.0029384109073814,-0.0102389078498293,590.0,575.0,0.5308641975308642,0.0036271309394269,-0.0007412709535471,0.0003449887689871
2003-09-01,595.0,610.0,595.0,610.0,84000.0,610.0,590.0,591.0,554.0,569.2,507.475,False,False,False,False,False,False,True,True,False,False,False,-0.0491803278688524,-0.0655737704918032,,,0.0918032786885245,0.0668852459016392,-0.0573770491803278,-0.0573770491803278,0.0035137034434293,-0.0228426395939086,570.0,580.0,1.9534883720930232,0.0046931407942238,0.0010660098547969,0.0005752925360479
2003-09-02,615.0,615.0,600.0,605.0,53000.0,605.0,593.0,595.5,557.0,571.0666666666667,508.0,False,False,False,False,False,False,True,True,False,False,False,-0.0495867768595041,-0.024793388429752,,,0.0793388429752066,0.0560881542699723,-0.0578512396694214,-0.0661157024793388,0.0032687368666822,-0.0369437447523089,590.0,595.0,0.6309523809523809,0.0053859964093357,0.0006928556151118,-0.0002449665767471
2003-09-03,605.0,605.0,590.0,595.0,68000.0,595.0,595.0,597.0,559.4,572.8,508.25,False,False,False,False,False,False,True,True,False,True,False,-0.0168067226890756,0.0,,,0.0598319327731092,0.0373109243697479,-0.042016806722689,-0.0504201680672268,0.0030260707635007,-0.0418760469011725,570.0,585.0,1.2830188679245282,0.0042903110475509,-0.0010956853617848,-0.0002426661031814
2003-09-04,595.0,595.0,585.0,590.0,61000.0,590.0,597.0,594.5,562.0,574.6,508.65,False,False,False,False,False,False,True,True,False,False,False,-0.0254237288135593,-0.0084745762711864,,,0.047457627118644,0.0261016949152541,-0.0254237288135593,-0.0169491525423728,0.0031326139923426,-0.0353238015138772,550.0,575.0,0.8970588235294118,0.0046263345195729,0.000336023472022,0.0001065432288418
2003-09-05,585.0,590.0,565.0,570.0,77000.0,570.0,594.0,591.5,563.4,576.0,508.975,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0263157894736842,,,0.011578947368421,-0.0105263157894736,0.0,0.0263157894736842,0.0024305555555555,-0.0270498732037193,575.0,680.0,1.2622950819672132,0.0024849130280439,-0.002141421491529,-0.0007020584367871
2003-09-08,580.0,585.0,575.0,580.0,14000.0,580.0,588.0,589.0,565.2,577.4666666666667,509.525,False,False,False,False,False,False,True,True,False,False,False,-0.0172413793103448,0.0,,,0.0255172413793102,0.0043678160919539,-0.0258620689655172,0.0172413793103448,0.002539829138767,-0.0212224108658743,565.0,650.0,0.1818181818181818,0.0031847133757962,0.0006998003477523,0.0001092735832115
2003-09-09,585.0,595.0,575.0,575.0,42000.0,575.0,582.0,587.5,566.8,578.8666666666667,510.4,False,False,False,False,False,False,True,True,False,True,False,0.0260869565217391,0.0,,,0.0142608695652174,-0.0067246376811594,-0.017391304347826,0.0434782608695652,0.002418518945065,-0.0136170212765957,570.0,670.0,3.0,0.0028228652081861,-0.0003618481676101,-0.000121310193702
2003-09-10,575.0,585.0,575.0,585.0,29000.0,585.0,580.0,587.5,569.6,579.5333333333333,511.45,False,False,False,False,False,False,True,True,False,False,False,0.017094017094017,0.0256410256410256,,,0.0263247863247862,0.0093447293447293,0.0427350427350427,0.0256410256410256,0.0011503508570113,-0.0093617021276595,575.0,630.0,0.6904761904761905,0.0049157303370787,0.0020928651288926,-0.0012681680880537
2003-09-11,575.0,580.0,565.0,575.0,37000.0,575.0,577.0,587.0,571.6,579.0,512.3,False,False,False,False,False,False,True,False,False,True,False,0.017391304347826,0.1130434782608695,,,0.0059130434782608,-0.0069565217391304,0.0782608695652174,0.0434782608695652,-0.0009211283822682,-0.0051107325383304,560.0,620.0,1.2758620689655171,0.0034989503149055,-0.0014167800221732,-0.0020714792392795
2003-09-12,570.0,570.0,555.0,570.0,32000.0,570.0,577.0,585.5,574.0,579.0666666666667,512.4,False,False,False,False,False,False,True,True,False,False,False,0.0263157894736842,0.0701754385964912,,,-0.0070175438596491,-0.0159064327485381,0.1929824561403508,0.131578947368421,0.000115127791849,0.0085397096498719,555.0,630.0,0.8648648648648649,0.0041811846689895,0.0006822343540839,0.0010362561741172
2003-09-16,575.0,575.0,565.0,570.0,25000.0,570.0,575.0,581.5,576.4,578.8,512.65,False,False,False,False,False,False,True,False,False,True,False,0.0175438596491228,0.0701754385964912,,,-0.0112280701754385,-0.0154385964912279,0.0175438596491228,0.1140350877192982,-0.0004607233356371,0.0257953568357695,515.0,620.0,0.78125,0.0041637751561415,-1.7409512847977975e-05,-0.0005758511274861
2003-09-17,580.0,590.0,580.0,590.0,59000.0,590.0,578.0,580.0,579.4,578.6,513.0,False,True,False,False,False,False,True,False,False,False,False,-0.0254237288135593,0.0254237288135593,,,0.0179661016949152,0.019322033898305,0.0254237288135593,0.059322033898305,-0.0003456619426199,0.0387931034482758,500.0,635.0,2.36,0.0051777701070072,0.0010139949508657,0.0001150613930171
2003-09-18,590.0,595.0,585.0,595.0,43000.0,595.0,580.0,580.0,582.6,578.4666666666667,513.425,False,False,False,False,False,False,True,False,False,False,False,0.0084033613445378,0.0168067226890756,,,0.0208403361344537,0.0277871148459383,-0.0252100840336134,0.0504201680672268,-0.0002304944105105,0.0491379310344827,515.0,625.0,0.7288135593220338,0.0054926192928253,0.000314849185818,0.0001151675321094
2003-09-19,605.0,610.0,585.0,585.0,62000.0,585.0,582.0,579.5,584.2,578.4,513.925,False,False,False,False,False,False,True,False,False,True,False,0.094017094017094,0.0341880341880341,,,0.0013675213675212,0.0112820512820513,0.0854700854700854,0.1111111111111111,-0.0001152604887045,0.0621225194132873,520.0,660.0,1.441860465116279,0.0027387880862718,-0.0027538312065534,0.0001152339218059
2003-09-22,590.0,590.0,575.0,585.0,28000.0,585.0,585.0,581.0,585.6,578.5333333333333,514.525,False,False,False,False,False,False,True,True,False,True,True,0.0427350427350427,-0.0085470085470085,,,-0.001025641025641,0.0110541310541311,0.0769230769230769,0.1025641025641025,0.0002304678497349,0.0697074010327022,535.0,650.0,0.4516129032258064,0.0023907103825136,-0.0003480777037582,0.0003457283384395
2003-09-24,580.0,585.0,560.0,580.0,80000.0,580.0,587.0,581.0,586.4,578.5333333333333,515.025,False,False,False,False,False,False,True,False,False,True,False,0.0517241379310344,-0.0086206896551724,,,-0.0110344827586206,0.0025287356321839,0.0775862068965517,0.1724137931034483,0.0,0.0851979345955249,545.0,665.0,2.857142857142857,0.0013642564802182,-0.0010264539022954,-0.0002304678497349
2003-09-25,575.0,575.0,570.0,575.0,18000.0,575.0,584.0,581.0,587.0,578.2666666666667,515.4,False,False,False,False,False,False,True,False,False,True,False,0.0521739130434782,-0.008695652173913,,,-0.0208695652173913,-0.0056811594202898,0.0869565217391304,0.217391304347826,-0.0004611482591652,0.1024096385542168,530.0,630.0,0.225,0.0010221465076661,-0.000342109972552,-0.0004611482591652
2003-09-26,565.0,610.0,565.0,600.0,281000.0,600.0,585.0,582.5,587.8,578.4666666666667,515.8,False,False,False,True,True,False,True,True,False,False,True,0.0083333333333333,-0.05,,,0.0203333333333334,0.0358888888888888,0.0166666666666666,0.15,0.0003457416157658,0.1150214592274678,535.0,645.0,15.61111111111111,0.0013610071452874,0.0003388606376212,0.0008068898749311
2003-09-29,635.0,645.0,615.0,640.0,662000.0,640.0,596.0,589.0,588.8,579.3333333333334,516.5,False,False,False,False,False,False,True,True,False,False,False,-0.0546875,-0.1015625,,,0.08,0.0947916666666666,-0.0625,0.0703125,0.0014959723820483,0.1171477079796264,525.0,625.0,2.3558718861209966,0.0016983695652173,0.0003373624199299,0.0011502307662824
2003-09-30,650.0,655.0,605.0,610.0,428000.0,610.0,601.0,593.0,589.2,578.4,517.125,False,False,False,False,False,False,True,False,False,True,False,-0.0491803278688524,-0.0655737704918032,,,0.0340983606557376,0.0518032786885246,0.1065573770491803,0.1475409836065573,-0.0016136468418627,0.1188870151770657,535.0,590.0,0.6465256797583081,0.0006788866259336,-0.0010194829392837,-0.003109619223911
2003-10-01,595.0,625.0,590.0,610.0,116000.0,610.0,607.0,597.0,589.4,577.8666666666667,517.825,False,False,False,False,False,False,True,False,False,True,False,-0.0573770491803278,-0.0737704918032786,,,0.0337704918032787,0.0526775956284152,0.0573770491803278,0.0901639344262295,-0.0009229349330871,0.1164154103852596,535.0,570.0,0.2710280373831775,0.0003393281303018,-0.0003395584956317,0.0006907119087755
2003-10-02,610.0,620.0,600.0,605.0,45000.0,605.0,613.0,598.5,590.0,577.0,518.475,False,False,False,False,False,False,True,False,True,False,False,-0.0578512396694214,-0.0661157024793388,,,0.024793388429752,0.0462809917355371,0.0909090909090909,0.1157024793388429,-0.0015020219526285,0.1219715956558061,535.0,590.0,0.3879310344827586,0.0010169491525424,0.0006776210222405,-0.0005790870195413
2003-10-03,605.0,610.0,600.0,605.0,70000.0,605.0,614.0,599.5,590.8,576.6666666666666,519.2,False,False,False,False,False,False,True,False,False,False,False,-0.0578512396694214,0.0082644628099173,,,0.0234710743801653,0.046831955922865,0.0661157024793388,0.0743801652892562,-0.0005780346820809,0.1242702251876563,515.0,570.0,1.5555555555555556,0.0013540961408259,0.0003371469882835,0.0009239872705475
2003-10-06,620.0,620.0,600.0,605.0,82000.0,605.0,607.0,601.5,591.8,576.4666666666667,519.975,False,False,False,False,False,False,True,False,False,False,False,-0.0495867768595041,0.024793388429752,,,0.0218181818181818,0.0471625344352616,0.0743801652892562,0.0413223140495867,-0.0003469411356538,0.1172069825436409,525.0,550.0,1.1714285714285717,0.0016897600540723,0.0003356639132464,0.0002310935464271
2003-10-07,605.0,610.0,580.0,580.0,147000.0,580.0,601.0,601.0,591.6,575.8,520.725,False,False,False,False,False,False,False,False,False,True,False,-0.0172413793103448,0.1724137931034483,,,-0.02,0.0072413793103449,0.1896551724137931,0.0948275862068965,-0.0011578094245688,0.1164725457570715,510.0,575.0,1.7926829268292683,-0.000338066260987,-0.0020278263150593,-0.0008108682889149
2003-10-08,585.0,585.0,565.0,575.0,246000.0,575.0,594.0,600.5,590.2,575.2,521.5,False,False,False,False,False,False,False,False,False,True,False,-0.017391304347826,0.008695652173913,,,-0.0264347826086957,-0.0003478260869566,0.208695652173913,0.1043478260869565,-0.0010431154381083,0.1099084096586178,510.0,565.0,1.673469387755102,-0.002372077261945,-0.002034011000958,0.0001146939864605
2003-10-09,580.0,580.0,565.0,570.0,108000.0,570.0,587.0,600.0,588.8,574.3333333333334,522.425,False,False,False,False,False,False,False,False,False,True,False,-0.0087719298245614,0.0614035087719298,,,-0.0329824561403508,-0.0076023391812866,0.1403508771929824,0.1052631578947368,-0.0015089959373186,0.0991666666666666,515.0,570.0,0.4390243902439024,-0.0023777173913045,-5.640129359437557e-06,-0.0004658804992103
2003-10-10,575.0,585.0,570.0,570.0,167000.0,570.0,580.0,597.0,587.8,573.6,523.25,False,False,False,False,False,False,False,False,False,False,False,0.0701754385964912,0.0175438596491228,,,-0.0312280701754385,-0.0063157894736842,0.1052631578947368,0.1052631578947368,-0.0012784751278475,0.0946398659966499,515.0,575.0,1.5462962962962965,-0.0017012589316093,0.0006764584596951,0.0002305208094711
2003-10-14,580.0,585.0,575.0,575.0,81000.0,575.0,574.0,590.5,587.2,572.4666666666667,524.175,False,False,False,False,False,False,False,False,False,False,False,0.0782608695652174,0.1043478260869565,,,-0.0212173913043479,0.0044057971014492,0.017391304347826,0.1565217391304348,-0.0019797368114591,0.1033022861981371,545.0,560.0,0.4850299401197604,-0.0010217983651224,0.0006794605664869,-0.0007012616836116
2003-10-15,575.0,580.0,570.0,570.0,53000.0,570.0,572.0,586.5,587.2,571.4,525.05,False,False,False,False,False,False,False,False,False,False,False,0.1929824561403508,0.1052631578947368,,,-0.0301754385964913,-0.0024561403508771,0.043859649122807,0.1666666666666666,-0.0018667600046669,0.1048593350383631,550.0,555.0,0.654320987654321,0.0,0.0010217983651224,0.0001129768067921
2003-10-16,570.0,575.0,565.0,565.0,99000.0,565.0,570.0,582.0,586.6,570.0666666666667,525.9,False,False,False,False,False,False,False,False,False,True,False,0.0265486725663716,0.1061946902654867,,,-0.0382300884955752,-0.0089675516224189,0.0530973451327433,0.1238938053097345,-0.0023389077300899,0.1082474226804123,560.0,515.0,1.8679245283018868,-0.0010228435049437,-0.0010228435049437,-0.0004721477254229
2003-10-17,580.0,580.0,565.0,565.0,69000.0,565.0,569.0,578.0,586.2,569.2,526.7,False,False,False,False,False,False,False,False,False,False,False,0.0707964601769911,0.1061946902654867,,,-0.0375221238938053,-0.0074336283185841,0.0707964601769911,0.1327433628318584,-0.001522604825486,0.1098615916955017,560.0,500.0,0.696969696969697,-0.0006823609689525,0.0003404825359912,0.0008163029046038
2003-10-20,565.0,610.0,565.0,610.0,337000.0,610.0,577.0,578.5,587.2,568.7333333333333,527.725,False,False,False,True,True,False,True,False,True,False,False,-0.0491803278688524,0.0,,,0.0373770491803278,0.0676502732240437,0.0245901639344262,0.0573770491803278,-0.0008205368655492,0.1080380293863439,580.0,515.0,4.884057971014493,0.0017029972752043,0.0023853582441568,0.0007020679599368
2003-10-21,590.0,620.0,580.0,620.0,349000.0,620.0,586.0,580.0,589.0,568.6666666666666,528.775,False,False,False,False,False,False,True,False,False,False,True,0.0241935483870967,-0.032258064516129,,,0.05,0.0827956989247312,0.0403225806451612,0.0241935483870967,-0.0001172332942556,0.1060344827586207,615.0,520.0,1.0356083086053411,0.0030560271646858,0.0013530298894814,0.0007033035712935
2003-10-22,620.0,685.0,615.0,680.0,1591000.0,680.0,608.0,590.0,593.4,569.8666666666667,530.075,False,False,False,False,False,False,True,True,False,False,False,-0.0735294117647058,-0.0073529411764705,,,0.1273529411764706,0.1619607843137255,-0.0808823529411764,-0.0661764705882353,0.0021057557323351,0.0872881355932203,600.0,535.0,4.558739255014327,0.0074148972025614,0.0043588700378756,0.0022229890265907
2003-10-23,655.0,655.0,575.0,580.0,850000.0,580.0,611.0,590.5,593.8,570.0,530.8,False,False,False,False,False,False,True,True,False,True,False,0.0775862068965517,0.1120689655172413,,,-0.0237931034482757,0.0172413793103448,0.0948275862068965,0.0948275862068965,0.0002339181286549,0.0863674851820491,605.0,545.0,0.5342551854179761,0.0006736274840013,-0.0067412697185601,-0.0018718376036801
2003-10-24,615.0,635.0,600.0,605.0,246000.0,605.0,619.0,594.0,594.4,570.2,531.7,False,False,False,False,False,False,True,True,False,False,True,0.0330578512396694,0.0909090909090909,,,0.0175206611570248,0.0575206611570247,0.0413223140495867,0.0495867768595041,0.000350754121361,0.0808080808080808,590.0,530.0,0.2894117647058823,0.0010094212651413,0.00033579378114,0.000116835992706
2003-10-27,610.0,610.0,575.0,580.0,169000.0,580.0,613.0,595.0,593.8,570.3333333333334,532.525,False,False,False,False,False,False,False,True,False,True,False,0.0517241379310344,0.1120689655172413,,,-0.0237931034482757,0.0166666666666666,0.0517241379310344,0.0862068965517241,0.0002337814143775,0.0789915966386554,585.0,535.0,0.6869918699186992,-0.001010441226002,-0.0020198624911434,-0.0001169727069834
2003-10-28,625.0,665.0,610.0,635.0,950000.0,635.0,616.0,601.0,595.8,571.4666666666667,533.65,False,False,False,False,False,False,True,True,True,False,False,-0.0551181102362204,0.0236220472440944,,,0.061732283464567,0.1000524934383201,-0.0393700787401574,0.0078740157480314,0.0019832011199253,0.0640599001663893,580.0,525.0,5.621301775147929,0.003356831151393,0.0043672723773951,0.0017494197055477
2003-10-29,650.0,650.0,625.0,630.0,295000.0,630.0,606.0,607.0,597.6,572.2,534.8,False,False,False,False,False,False,True,True,False,True,False,0.0714285714285714,0.0952380952380952,,,0.0514285714285713,0.0917460317460316,-0.0476190476190476,0.0396825396825396,0.0012816031690551,0.0518945634266886,585.0,535.0,0.3105263157894737,0.0030120481927711,-0.0003447829586218,-0.0007015979508701
2003-10-30,650.0,650.0,615.0,625.0,146000.0,625.0,615.0,613.0,599.4,573.0,535.925,False,False,False,False,False,False,True,True,False,True,False,0.032,0.112,,,0.04096,0.0832,-0.04,0.024,0.0013961605584641,0.0424143556280587,610.0,535.0,0.4949152542372881,0.0030030030030029,-9.04518976827147e-06,0.000114557389409
2003-10-31,625.0,625.0,605.0,625.0,74000.0,625.0,619.0,619.0,601.4,573.7333333333333,537.05,False,False,False,False,False,False,True,True,False,False,False,0.056,0.04,,,0.03776,0.0820266666666666,-0.032,0.024,0.0012781780153381,0.0323101777059773,605.0,535.0,0.5068493150684932,0.0033255736614566,0.0003225706584536,-0.0001179825431259
2003-11-04,620.0,630.0,610.0,610.0,74000.0,610.0,625.0,619.0,601.8,574.2,538.025,False,False,False,False,False,False,True,True,False,True,False,0.0573770491803278,0.0327868852459016,,,0.0134426229508197,0.0586885245901638,-0.0491803278688524,0.040983606557377,0.000812724950656,0.0306946688206785,595.0,515.0,1.0,0.0006646726487204,-0.0026609010127361,-0.0004654530646821
2003-11-05,625.0,625.0,595.0,600.0,76000.0,600.0,618.0,617.0,600.2,574.7333333333333,538.8,False,False,False,False,False,False,False,True,False,True,False,0.0833333333333333,-0.025,,,-0.0003333333333334,0.042111111111111,-0.0583333333333333,0.0666666666666666,0.0009279665932025,0.0348460291734197,590.0,525.0,1.027027027027027,-0.0026657780739751,-0.0033304507226956,0.0001152416425465
2003-11-06,625.0,705.0,625.0,675.0,1509000.0,675.0,627.0,616.5,602.8,576.3333333333334,539.7,False,False,False,False,False,False,True,True,True,False,False,0.0222222222222222,-0.1185185185185185,,,0.106962962962963,0.1461728395061728,-0.1629629629629629,-0.0592592592592592,0.0027761711972238,0.0356853203568532,570.0,510.0,19.855263157894736,0.0043132050431319,0.006978983117107,0.0018482046040212
2003-11-07,655.0,675.0,620.0,645.0,367000.0,645.0,631.0,623.0,604.2,578.0666666666667,540.3,False,False,False,False,False,False,True,True,False,True,True,0.0775193798449612,-0.0775193798449612,,,0.0632558139534883,0.1037726098191213,-0.1007751937984496,0.0,0.0029985007496252,0.0264847512038523,580.0,510.0,0.2432074221338634,0.0023171135385635,-0.0019960915045683,0.0002223295524013
