日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2003-11-10,650.0,670.0,645.0,660.0,135000.0,660.0,638.0,628.5,606.4,580.2,541.1,False,False,False,False,False,False,True,True,False,False,False,-0.0151515151515151,-0.0833333333333333,,,0.0812121212121212,0.1209090909090908,-0.1363636363636363,-0.0075757575757575,0.0036768930253935,0.020684168655529,575.0,515.0,0.3678474114441417,0.0036279683377307,0.0013108547991672,0.0006783922757683
2003-11-11,635.0,645.0,605.0,645.0,220000.0,645.0,645.0,635.0,608.0,581.9333333333333,541.925,False,False,False,False,False,False,True,True,False,True,False,-0.0232558139534883,-0.0310077519379844,,,0.0573643410852713,0.0977777777777778,-0.1085271317829457,0.0155038759689922,0.0029785771566042,0.0141732283464566,585.0,515.0,1.6296296296296295,0.0026315789473684,-0.0009963893903623,-0.0006983158687892
2003-11-12,640.0,650.0,625.0,650.0,365000.0,650.0,655.0,636.5,609.8,583.6666666666666,542.9,False,False,False,False,False,False,True,True,False,False,False,-0.1,-0.0076923076923076,,,0.0618461538461539,0.1020512820512821,-0.1076923076923077,0.0461538461538461,0.0029697315819531,0.0180675569520816,575.0,545.0,1.6590909090909092,0.0029517874713019,0.0003202085239335,-8.845574651057155e-06
2003-11-13,660.0,715.0,650.0,690.0,993000.0,690.0,658.0,642.5,614.2,585.7333333333333,543.975,False,False,False,False,False,False,True,True,False,False,False,-0.1376811594202898,-0.0942028985507246,,,0.109855072463768,0.151111111111111,-0.1594202898550724,-0.0072463768115942,0.003528340541771,0.0132295719844357,570.0,550.0,2.7205479452054795,0.0071637902963205,0.0042120028250185,0.0005586089598178
2003-11-14,685.0,715.0,670.0,695.0,762000.0,695.0,668.0,649.5,619.0,587.7333333333333,545.025,False,False,False,False,False,False,True,True,False,False,False,-0.1438848920863309,-0.0863309352517985,,,0.1093525179856115,0.1543405275779376,-0.1726618705035971,-0.014388489208633,0.0034029038112522,0.0092378752886836,570.0,560.0,0.7673716012084593,0.0077544426494344,0.0005906523531139,-0.0001254367305188
2003-11-17,675.0,675.0,625.0,650.0,535000.0,650.0,666.0,652.0,622.2,589.3333333333334,545.95,False,False,False,False,False,False,True,True,False,True,False,-0.0692307692307692,-0.0307692307692307,,,0.0427692307692307,0.0933333333333332,-0.1307692307692307,0.0538461538461538,0.0027149321266968,0.0122699386503067,590.0,560.0,0.7020997375328084,0.0051430408228866,-0.0026114018265478,-0.0006879716845553
2003-11-18,605.0,640.0,575.0,630.0,441000.0,630.0,663.0,654.0,624.6,590.6,546.75,False,False,False,False,False,False,True,True,False,True,False,-0.0079365079365079,-0.0317460317460317,,,0.0085714285714285,0.0625396825396825,-0.1031746031746031,0.0873015873015873,0.0021447115927305,0.0168195718654434,595.0,580.0,0.8242990654205608,0.0038424591738712,-0.0013005816490153,-0.0005702205339663
2003-11-19,605.0,605.0,585.0,585.0,311000.0,585.0,650.0,652.5,625.0,591.4,547.425,False,False,False,False,False,False,True,True,False,True,False,0.1025641025641025,0.0427350427350427,,,-0.0683760683760683,-0.0109401709401709,-0.0085470085470085,0.1794871794871795,0.0013527223537368,0.0268199233716475,585.0,615.0,0.7052154195011338,0.0006399999999999,-0.0032024591738712,-0.0007919892389937
2003-11-20,610.0,615.0,585.0,595.0,211000.0,595.0,631.0,644.5,626.0,592.2,548.175,False,False,False,False,False,False,True,True,True,False,False,0.0504201680672268,0.0084033613445378,,,-0.0521008403361344,0.0047058823529411,-0.0168067226890756,0.1932773109243697,0.0013508949679163,0.0512024825446082,585.0,600.0,0.6784565916398714,0.0015974440894568,0.0009574440894569,-1.8273858204591667e-06
2003-11-21,585.0,615.0,585.0,595.0,134000.0,595.0,611.0,639.5,627.2,593.0,548.95,False,False,False,False,False,False,True,True,False,False,False,0.0672268907563025,0.0084033613445378,,,-0.0541176470588236,0.0033613445378151,-0.0084033613445378,0.1764705882352941,0.0013490725126474,0.0680218921032056,580.0,605.0,0.6350710900473934,0.0019132653061225,0.0003158212166656,-1.8224552688814696e-06
2003-11-25,620.0,625.0,605.0,605.0,161000.0,605.0,602.0,634.0,628.8,593.9333333333333,549.4,False,False,False,False,False,False,True,True,False,False,False,0.0413223140495867,0.0,,,-0.0393388429752065,0.0182920110192838,-0.0082644628099173,0.1570247933884297,0.0015714446065775,0.084384858044164,575.0,590.0,1.2014925373134329,0.0025445292620863,0.0006312639559638,0.00022237209393
2003-11-26,610.0,645.0,610.0,625.0,153000.0,625.0,601.0,632.0,629.4,595.4,550.1,False,False,False,False,False,False,True,True,False,True,False,-0.024,-0.072,,,-0.0070399999999999,0.04736,-0.04,0.12,0.002463329974247,0.0949367088607595,600.0,585.0,0.9503105590062112,0.0009532888465205,-0.0015912404155658,0.0008918853676695
2003-11-27,645.0,650.0,630.0,645.0,253000.0,645.0,613.0,631.5,630.4,597.0,550.95,False,False,False,True,True,False,True,True,True,False,False,-0.0542635658914728,-0.1240310077519379,,,0.0226356589147287,0.0744186046511627,-0.0697674418604651,0.0697674418604651,0.002680067001675,0.0973871733966745,640.0,580.0,1.65359477124183,0.0015862944162436,0.0006330055697231,0.000216737027428
2003-11-28,640.0,645.0,625.0,625.0,159000.0,625.0,619.0,625.0,628.2,598.5333333333333,551.625,False,False,False,False,False,False,False,True,False,True,False,-0.04,-0.096,,,-0.00512,0.0423466666666667,0.032,0.112,0.0025618177767876,0.1104,610.0,585.0,0.6284584980237155,-0.003502069404648,-0.0050883638208917,-0.0001182492248874
2003-12-01,615.0,635.0,595.0,635.0,87000.0,635.0,627.0,619.0,630.4,600.2,552.25,False,False,False,False,False,False,True,True,True,False,False,-0.0551181102362204,-0.0866141732283464,,,0.007244094488189,0.0548031496062991,0.0,0.0866141732283464,0.0027768521603911,0.1219709208400646,610.0,610.0,0.5471698113207547,0.0034898477157359,0.006991917120384,0.0002150343836034
2003-12-02,635.0,640.0,620.0,630.0,33000.0,630.0,632.0,617.0,631.4,601.7333333333333,552.9,False,False,False,False,False,False,True,True,False,True,False,-0.0396825396825396,-0.0952380952380952,,,-0.0022222222222221,0.0448677248677248,-0.0079365079365079,0.1428571428571428,0.0025481941059161,0.1312803889789303,605.0,605.0,0.3793103448275862,0.0015837820715869,-0.0019060656441489,-0.0002286580544749
2003-12-03,605.0,620.0,605.0,610.0,74000.0,610.0,629.0,615.0,632.6,603.0,553.475,False,False,False,False,False,False,True,True,False,False,False,-0.0491803278688524,-0.0573770491803278,,,-0.0370491803278688,0.0114754098360655,0.0245901639344262,0.2622950819672131,0.0021006080707572,0.148780487804878,605.0,595.0,2.242424242424242,0.0018969332911793,0.0003131512195923,-0.0004475860351588
2003-12-04,620.0,630.0,610.0,610.0,123000.0,610.0,622.0,617.5,631.6,603.8666666666667,554.025,False,False,False,False,False,False,False,True,False,True,True,-0.0737704918032786,-0.0491803278688524,,,-0.0354098360655738,0.0100546448087431,0.0655737704918032,0.2377049180327868,0.0014351954073747,0.1546558704453441,605.0,590.0,1.662162162162162,-0.0015832805573147,-0.003480213848494,-0.0006654126633825
2003-12-05,610.0,615.0,595.0,600.0,119000.0,600.0,617.0,618.0,630.4,604.5333333333333,554.575,False,False,False,False,False,False,False,True,False,True,False,-0.0583333333333333,-0.0333333333333333,,,-0.0506666666666666,-0.0075555555555555,0.075,0.2916666666666667,0.0011027790030877,0.1642394822006472,580.0,570.0,0.967479674796748,-0.0019035532994924,-0.0003202727421777,-0.0003324164042869
2003-12-08,605.0,615.0,600.0,600.0,106000.0,600.0,610.0,618.5,629.4,605.0666666666667,554.7,False,False,False,False,False,False,False,True,False,False,False,-0.0333333333333333,-0.0416666666666666,,,-0.0489999999999999,-0.0084444444444445,0.1333333333333333,0.4083333333333333,0.0008814455707361,0.1867421180274858,575.0,580.0,0.8907563025210085,-0.0015888147442008,0.0003147385552916,-0.0002213334323515
2003-12-09,615.0,615.0,600.0,605.0,58000.0,605.0,605.0,618.5,628.6,605.6666666666666,554.975,False,False,False,False,False,False,False,True,False,False,False,-0.0578512396694214,-0.0661157024793388,,,-0.0390082644628099,-0.0011019283746555,0.1570247933884297,0.396694214876033,0.0009906439185469,0.2101859337105901,570.0,575.0,0.5471698113207547,-0.001272669424117,0.0003161453200838,0.0001091983478107
2003-12-10,590.0,595.0,575.0,580.0,114000.0,580.0,599.0,614.0,627.4,605.6666666666666,555.15,False,False,False,False,False,False,False,False,False,True,False,-0.0086206896551724,-0.0258620689655172,,,-0.0817241379310344,-0.0442528735632183,0.1896551724137931,0.4396551724137931,0.0,0.2410423452768729,570.0,585.0,1.9655172413793105,-0.0019126554032515,-0.0006399859791345,-0.0009906439185469
2003-12-11,580.0,585.0,565.0,565.0,115000.0,565.0,590.0,606.0,626.0,605.0,555.45,False,False,False,False,False,False,False,False,False,True,False,0.0265486725663716,0.0265486725663716,,,-0.1079646017699115,-0.0707964601769911,0.2123893805309734,0.4336283185840708,-0.0011019283746555,0.2772277227722772,575.0,575.0,1.0087719298245614,-0.0022364217252395,-0.0003237663219879,-0.0011019283746555
2003-12-12,575.0,590.0,565.0,565.0,97000.0,565.0,583.0,600.0,621.6,604.5333333333333,555.725,False,False,False,False,False,False,False,False,False,True,False,0.0265486725663716,0.0353982300884955,,,-0.1001769911504425,-0.0699705014749262,0.2389380530973451,0.4513274336283185,-0.0007719453021614,0.3108333333333333,570.0,570.0,0.8434782608695652,-0.007078507078507,-0.0048420853532674,0.000329983072494
2003-12-15,590.0,590.0,565.0,580.0,95000.0,580.0,579.0,594.5,619.0,604.2,556.275,False,False,False,False,False,False,False,False,False,False,False,-0.0086206896551724,0.0172413793103448,,,-0.0672413793103448,-0.0417241379310345,0.146551724137931,0.4310344827586206,-0.0005516936996578,0.3465096719932716,565.0,570.0,0.979381443298969,-0.004200323101777,0.0028781839767299,0.0002202516025036
2003-12-16,570.0,570.0,550.0,570.0,216000.0,570.0,572.0,588.5,615.4,603.9333333333333,556.775,False,False,False,False,False,False,False,False,False,True,False,-0.0087719298245614,0.0526315789473684,,,-0.0796491228070175,-0.0595321637426899,0.1842105263157894,0.4210526315789473,-0.0004415498399383,0.3755310110450297,565.0,590.0,2.273684210526316,-0.0058498537536561,-0.001649530651879,0.0001101438597194
2003-12-17,570.0,600.0,570.0,575.0,99000.0,575.0,571.0,585.0,612.6,603.8,557.25,False,False,False,False,False,False,False,False,False,False,False,-0.017391304347826,0.0434782608695652,,,-0.0653913043478261,-0.050086956521739,0.1304347826086956,0.4260869565217391,-0.0002208236722976,0.3923076923076923,610.0,595.0,0.4583333333333333,-0.0045706823375774,0.0012791714160787,0.0002207261676406
2003-12-18,570.0,580.0,570.0,580.0,45000.0,580.0,574.0,582.0,609.8,603.8,557.775,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0344827586206896,,,-0.0513793103448275,-0.0410344827586206,0.0862068965517241,0.3620689655172414,0.0,0.4054982817869416,620.0,585.0,0.4545454545454545,-0.0045916693998033,-2.098706222586257e-05,0.0002208236722976
2003-12-19,580.0,580.0,570.0,580.0,111000.0,580.0,577.0,580.0,605.4,603.7333333333333,558.275,False,False,False,False,False,False,False,False,False,True,False,0.0086206896551724,0.1120689655172413,,,-0.0437931034482758,-0.040919540229885,0.0948275862068965,0.3534482758620689,-0.0001104240282684,0.4120689655172413,680.0,585.0,2.466666666666667,-0.0072679220350181,-0.0026762526352148,-0.0001104240282684
2003-12-22,575.0,575.0,565.0,575.0,35000.0,575.0,576.0,577.5,600.6,603.2666666666667,558.625,False,False,True,False,False,False,False,False,False,True,False,0.0260869565217391,0.1043478260869565,,,-0.0445217391304348,-0.049159420289855,0.1043478260869565,0.3826086956521739,-0.000773566139905,0.4095238095238095,580.0,580.0,0.3153153153153153,-0.0079920079920079,-0.0007240859569897,-0.0006631421116365
2003-12-24,565.0,570.0,550.0,565.0,244000.0,565.0,575.0,573.5,597.2,602.7333333333333,558.85,False,False,False,False,False,False,False,False,False,False,False,0.0619469026548672,0.1061946902654867,,,-0.0569911504424779,-0.0667846607669616,0.1150442477876106,0.4778761061946903,-0.0008848578697046,0.4176111595466434,605.0,575.0,6.971428571428572,-0.0056932350971198,0.002298772894888,-0.0001112917297996
2003-12-25,570.0,575.0,555.0,565.0,140000.0,565.0,573.0,572.0,594.6,602.3333333333334,559.25,False,False,False,False,False,False,False,False,False,False,False,0.0619469026548672,0.1061946902654867,,,-0.0523893805309734,-0.0660766961651918,0.1150442477876106,0.4424778761061947,-0.0006640841173214,0.4178321678321678,580.0,600.0,0.5737704918032787,-0.0043726875210225,0.0013205475760972,0.0002207737523831
2003-12-26,560.0,580.0,560.0,580.0,65000.0,580.0,573.0,573.5,594.4,602.2,559.75,False,False,False,False,False,False,False,False,False,False,True,0.0344827586206896,0.1206896551724138,,,-0.0248275862068965,-0.0382758620689656,0.146551724137931,0.4137931034482758,-0.000221410384147,0.4158674803836094,635.0,640.0,0.4642857142857143,-0.0003364737550471,0.0040362137659753,0.0004426737331744
2003-12-29,580.0,590.0,580.0,585.0,99000.0,585.0,574.0,575.5,594.0,602.4,560.475,False,False,False,False,False,False,False,True,False,True,False,0.1025641025641025,0.1025641025641025,,,-0.0153846153846153,-0.0297435897435897,0.1367521367521367,0.3931623931623931,0.0003320053120848,0.4100781928757602,630.0,610.0,1.523076923076923,-0.0006734006734006,-0.0003369269183534,0.0005534156962318
2003-12-30,585.0,595.0,585.0,590.0,69000.0,590.0,577.0,576.5,593.8,602.5333333333333,561.3,False,False,False,False,False,False,False,True,False,False,False,0.0762711864406779,0.1525423728813559,,,-0.0064406779661016,-0.0212429378531072,0.0762711864406779,0.3813559322033898,0.0002212878955521,0.4050303555941023,625.0,610.0,0.696969696969697,-0.0003368137420007,0.0003365869313998,-0.0001107174165327
2004-01-05,595.0,600.0,595.0,600.0,60000.0,600.0,584.0,579.5,593.6,602.8666666666667,562.075,False,False,False,False,True,False,False,True,False,True,False,0.0416666666666666,0.1666666666666666,,,0.0106666666666666,-0.0047777777777777,0.0666666666666666,0.3583333333333333,0.0005529138560212,0.3986194995685936,625.0,605.0,0.8695652173913043,-0.0003369272237195,-1.1348171881142349e-07,0.0003316259604691
2004-01-06,605.0,610.0,595.0,600.0,108000.0,600.0,591.0,582.0,592.6,603.0666666666667,562.875,False,False,False,False,False,False,False,True,False,True,False,0.0416666666666666,0.15,,,0.0123333333333332,-0.0051111111111112,0.075,0.3833333333333333,0.0003316382931683,0.3943298969072165,610.0,605.0,1.8,-0.0016874789065136,-0.0013505516827941,-0.0002212755628529
2004-01-07,600.0,610.0,600.0,600.0,82000.0,600.0,595.0,584.0,590.8,603.4,563.575,False,False,False,False,False,False,False,True,False,True,False,0.0833333333333333,0.1416666666666666,,,0.0153333333333334,-0.0056666666666666,0.0583333333333333,0.3916666666666666,0.0005524251463925,0.3972602739726027,600.0,605.0,0.7592592592592593,-0.0030467163168586,-0.0013592374103449,0.0002207868532242
2004-01-08,610.0,650.0,605.0,645.0,293000.0,645.0,607.0,590.5,591.6,604.4,564.575,False,False,False,False,False,False,True,True,True,False,False,0.0,0.0852713178294573,,,0.0827906976744185,0.0629457364341085,-0.0155038759689922,0.2635658914728682,0.0016545334215751,0.3869602032176122,675.0,580.0,3.573170731707317,0.0013522650439487,0.0043989813608073,0.0011021082751825
2004-01-09,655.0,660.0,620.0,635.0,221000.0,635.0,616.0,596.5,591.6,605.2666666666667,565.5,False,False,False,False,False,False,False,True,False,True,False,0.0708661417322834,0.0472440944881889,,,0.0683464566929133,0.0468241469816273,0.0,0.2755905511811024,0.0014318757572419,0.3755238893545683,645.0,575.0,0.7542662116040956,0.0,-0.0013522650439487,-0.0002226576643331
2004-01-13,640.0,640.0,625.0,625.0,74000.0,625.0,621.0,602.5,591.4,605.7333333333333,566.425,False,False,False,False,False,False,False,True,False,True,False,0.12,0.08,,,0.05376,0.0308266666666666,0.016,0.312,0.0007704160246533,0.3593360995850622,660.0,570.0,0.334841628959276,-0.0003381805884343,-0.0003381805884343,-0.0006614597325886
2004-01-14,635.0,640.0,625.0,625.0,56000.0,625.0,626.0,608.5,592.0,606.1333333333333,567.25,False,False,False,False,False,False,True,True,True,False,False,0.104,0.04,,,0.0528,0.0301866666666666,0.008,0.28,0.0006599208095028,0.343467543138866,645.0,570.0,0.7567567567567568,0.0010135135135135,0.0013516941019478,-0.0001104952151505
2004-01-15,640.0,670.0,640.0,650.0,218000.0,650.0,636.0,615.5,593.6,607.0,568.25,False,False,False,False,False,False,True,True,False,False,False,0.0538461538461538,-0.0307692307692307,,,0.0867692307692307,0.0661538461538461,-0.0153846153846153,0.1538461538461538,0.0014277869302581,0.3168155970755483,650.0,575.0,3.892857142857143,0.0026954177897574,0.0016819042762438,0.0007678661207552
2004-01-16,655.0,660.0,630.0,645.0,119000.0,645.0,636.0,621.5,595.4,607.8,569.275,False,False,False,False,False,False,True,True,False,False,False,0.0852713178294573,-0.0155038759689922,,,0.0768992248062015,0.0576744186046512,0.0155038759689922,0.1860465116279069,0.0013162224415925,0.2960579243765084,690.0,570.0,0.5458715596330275,0.0030231776956667,0.0003277599059092,-0.0001115644886655
2004-01-19,650.0,680.0,650.0,680.0,165000.0,680.0,645.0,630.5,598.6,609.1333333333333,570.45,False,False,False,False,False,False,True,True,False,False,False,-0.0220588235294117,-0.0661764705882353,,,0.1197058823529411,0.1042156862745098,-0.0588235294117647,-0.0220588235294117,0.0021889022655139,0.253766851704996,695.0,565.0,1.3865546218487397,0.0053458068827264,0.0023226291870597,0.0008726798239213
2004-01-20,680.0,700.0,675.0,700.0,491000.0,700.0,660.0,640.5,602.4,610.8,571.65,False,False,False,False,False,False,True,True,False,False,False,-0.0357142857142857,-0.1,,,0.1394285714285714,0.1274285714285715,-0.0857142857142857,-0.0857142857142857,0.0027286618642217,0.2068696330991413,650.0,565.0,2.975757575757576,0.0063081009296147,0.0009622940468883,0.0005397595987078
2004-01-21,700.0,740.0,690.0,690.0,696000.0,690.0,673.0,649.5,606.8,612.0,572.55,False,False,False,False,False,False,True,True,False,False,False,-0.0579710144927536,-0.0869565217391304,,,0.1205797101449276,0.1130434782608695,-0.0797101449275362,0.036231884057971,0.0019607843137255,0.1724403387220939,630.0,610.0,1.4175152749490836,0.0072511535926169,0.0009430526630021,-0.0007678775504961
2004-01-22,680.0,690.0,675.0,685.0,107000.0,685.0,680.0,658.0,611.6,612.6,573.55,False,False,False,False,False,False,True,True,False,False,False,-0.0802919708029197,-0.0291970802919708,,,0.1071532846715328,0.1056934306569342,-0.0656934306569343,-0.0072992700729927,0.0009794319294809,0.1337386018237082,585.0,620.0,0.153735632183908,0.0078482668410727,0.0005971132484557,-0.0009813523842446
2004-01-23,680.0,705.0,680.0,700.0,90000.0,700.0,691.0,663.5,617.0,613.8,574.6,True,True,False,False,False,False,True,True,False,False,False,-0.0928571428571428,-0.05,,,0.1185714285714285,0.1231428571428572,-0.0928571428571428,-0.0285714285714285,0.0019550342130986,0.1039939713639789,595.0,680.0,0.8411214953271028,0.0087520259319286,0.0009037590908559,0.0009756022836176
2004-01-26,700.0,700.0,650.0,665.0,202000.0,665.0,688.0,666.5,620.4,614.5333333333333,575.425,False,False,False,False,False,False,True,True,False,True,False,-0.0451127819548872,-0.0451127819548872,,,0.0670676691729323,0.075889724310777,-0.0300751879699248,-0.0827067669172932,0.0011933174224343,0.0690172543135784,595.0,580.0,2.2444444444444445,0.0054803352675692,-0.0032716906643593,-0.0007617167906642
2004-01-27,675.0,680.0,670.0,675.0,62000.0,675.0,683.0,671.5,624.6,615.4666666666667,576.35,False,False,False,False,False,False,True,True,False,False,False,-0.0666666666666666,-0.0518518518518518,,,0.0746666666666666,0.0881975308641974,-0.0296296296296296,-0.074074074074074,0.0015164644714039,0.0320178704393149,605.0,605.0,0.3069306930693069,0.0067243035542748,0.0012439682867055,0.0003231470489695
2004-01-28,650.0,660.0,645.0,650.0,89000.0,650.0,675.0,674.0,627.6,616.0666666666667,577.125,False,False,False,False,False,False,True,True,False,True,False,-0.0307692307692307,-0.0076923076923076,,,0.0344615384615384,0.0522051282051281,0.0076923076923076,0.023076923076923,0.0009739205713667,0.008160237388724,625.0,580.0,1.435483870967742,0.0047801147227533,-0.0019441888315214,-0.0005425439000371
2004-01-29,630.0,635.0,620.0,630.0,84000.0,630.0,664.0,672.0,629.6,616.4,577.875,False,False,False,False,False,False,True,True,False,True,False,0.0555555555555555,0.0079365079365079,,,0.0006349206349205,0.0215873015873016,0.0793650793650793,0.0555555555555555,0.0005407743889248,-0.0014880952380952,645.0,635.0,0.9438202247191012,0.0031766200762388,-0.0016034946465144,-0.0004331461824419
2004-01-30,630.0,645.0,630.0,635.0,20000.0,635.0,651.0,671.0,631.8,617.1333333333333,578.45,False,False,False,False,False,False,True,True,False,False,False,0.0472440944881889,0.0,,,0.0050393700787402,0.0281364829396325,0.0787401574803149,0.1023622047244094,0.001188289942746,-0.0096870342771982,625.0,630.0,0.238095238095238,0.0034821145932255,0.0003054945169867,0.0006475155538212
2004-02-02,635.0,645.0,625.0,635.0,46000.0,635.0,645.0,666.5,634.2,617.9333333333333,579.0,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0,,,0.0012598425196849,0.0268766404199475,0.0787401574803149,0.1338582677165354,0.001294638040781,0.005251312828207,635.0,625.0,2.3,0.0037842951750237,0.0003021805817981,0.0001063480980349
2004-02-03,630.0,635.0,625.0,630.0,58000.0,630.0,636.0,659.5,636.8,618.7333333333333,579.65,False,False,False,False,False,False,True,True,False,False,False,0.0158730158730158,0.0079365079365079,,,-0.0107936507936507,0.0178835978835978,0.0873015873015873,0.1349206349206349,0.0012929641202457,0.0272934040940106,630.0,625.0,1.2608695652173914,0.0040829145728641,0.0002986193978403,-1.6739205352515364e-06
2004-02-04,635.0,650.0,630.0,630.0,69000.0,630.0,632.0,653.5,639.4,619.5333333333333,580.35,False,False,False,False,False,False,True,True,False,True,False,0.0238095238095238,0.0,,,-0.0149206349206348,0.0166137566137566,0.0873015873015873,0.1269841269841269,0.0012912945227589,0.0359602142310635,610.0,610.0,1.1896551724137931,0.0040663121676572,-1.6602405206964446e-05,-1.669597486780687e-06
2004-02-05,630.0,670.0,625.0,665.0,116000.0,665.0,639.0,651.5,642.8,620.7333333333333,581.3,False,False,False,False,False,False,True,True,False,False,False,-0.0451127819548872,-0.037593984962406,,,0.0333834586466166,0.0665664160401002,0.037593984962406,0.037593984962406,0.0019331972935238,0.0406753645433614,610.0,600.0,1.681159420289855,0.0052893590541381,0.0012230468864808,0.0006419027707648
2004-02-06,670.0,685.0,650.0,665.0,117000.0,665.0,645.0,648.0,646.0,622.0,582.25,False,False,False,False,False,False,True,True,False,True,False,-0.0451127819548872,-0.0150375939849624,,,0.0285714285714285,0.0646616541353383,0.0676691729323308,0.0451127819548872,0.0020364415862807,0.0486111111111111,600.0,675.0,1.0086206896551724,0.004953560371517,-0.000335798682621,0.0001032442927569
2004-02-09,665.0,665.0,635.0,635.0,94000.0,635.0,645.0,645.0,647.8,622.9333333333333,582.975,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0078740157480314,,,-0.0201574803149605,0.019002624671916,0.1023622047244094,0.0944881889763779,0.0014982876712327,0.0666666666666666,600.0,645.0,0.8034188034188035,0.0027786353812904,-0.0021749249902266,-0.0005381539150479
2004-02-10,640.0,650.0,625.0,640.0,60000.0,640.0,647.0,641.5,649.4,623.9333333333333,583.7,False,False,False,False,False,False,True,True,False,True,False,-0.0078125,0.0,,,-0.0146874999999999,0.0251041666666667,0.09375,0.078125,0.0016027353349716,0.0826188620420888,605.0,660.0,0.6382978723404256,0.002463812750231,-0.0003148226310594,0.0001044476637388
2004-02-12,630.0,650.0,630.0,645.0,26000.0,645.0,650.0,641.0,651.2,624.4,584.375,False,False,False,False,False,False,True,True,False,False,False,-0.0232558139534883,-0.0155038759689922,,,-0.0096124031007752,0.031937984496124,0.0852713178294573,0.0620155038759689,0.0007473841554559,0.0865834633385335,580.0,645.0,0.4333333333333333,0.0027641277641278,0.0003003150138968,-0.0008553511795157
2004-02-13,645.0,645.0,630.0,635.0,55000.0,635.0,644.0,641.5,652.6,624.6,584.9,False,False,False,False,False,False,True,True,False,True,False,0.0078740157480314,0.0078740157480314,,,-0.0277165354330709,0.0163779527559054,0.0866141732283464,0.0629921259842519,0.000320204931156,0.0872954014029618,565.0,650.0,2.1153846153846154,0.0021452650934722,-0.0006188626706556,-0.0004271792242999
2004-02-16,635.0,640.0,635.0,635.0,23000.0,635.0,638.0,641.5,652.2,624.0,585.425,False,False,False,False,False,False,False,False,False,True,False,0.0314960629921259,0.0,,,-0.0270866141732284,0.0173228346456692,0.0944881889763779,0.0236220472440944,-0.0009615384615384,0.0795011691348402,565.0,690.0,0.4181818181818181,-0.0006133088009812,-0.0027585738944534,-0.0012817433926945
2004-02-17,640.0,645.0,635.0,635.0,69000.0,635.0,638.0,641.5,652.2,624.7333333333333,586.05,False,False,False,False,False,False,False,True,False,False,False,0.0078740157480314,0.0157480314960629,,,-0.0270866141732284,0.0161679790026246,0.0866141732283464,0.0551181102362204,0.0011738341692455,0.0717069368667186,580.0,695.0,3.0,0.0,0.0006133088009812,0.002135372630784
2004-02-18,640.0,645.0,635.0,635.0,46000.0,635.0,637.0,642.0,652.6,625.1333333333333,586.775,False,False,False,False,False,False,True,True,False,False,False,0.0078740157480314,0.0314960629921259,,,-0.0277165354330709,0.0155380577427821,0.1338582677165354,0.0787401574803149,0.0006398634957875,0.0661993769470404,570.0,650.0,0.6666666666666666,0.0006129328838491,0.0006129328838491,-0.000533970673458
2004-02-19,635.0,640.0,630.0,630.0,70000.0,630.0,634.0,642.0,652.8,625.8,587.525,False,False,False,False,False,False,True,True,False,True,False,0.0079365079365079,0.0396825396825396,,,-0.0361904761904761,0.0066666666666667,0.2222222222222222,0.1031746031746031,0.0010653030787258,0.0638629283489096,575.0,630.0,1.5217391304347827,0.0003063725490195,-0.0003065603348296,0.0004254395829383
