日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2004-02-20,640.0,640.0,635.0,640.0,21000.0,640.0,635.0,639.5,652.4,625.8666666666667,588.4,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0625,,,-0.0193749999999999,0.0220833333333333,0.1796875,0.0859375,0.000106518960375,0.0688037529319781,580.0,585.0,0.3,-0.0006131207847945,-0.000919493333814,-0.0009587841183508
2004-02-23,635.0,655.0,630.0,655.0,51000.0,655.0,639.0,638.5,652.8,626.2,589.4,False,False,False,True,True,False,True,True,False,False,False,-0.0305343511450381,0.0458015267175572,,,0.0033587786259542,0.0439694656488548,0.183206106870229,0.0839694656488549,0.0005323112956457,0.0728269381362568,580.0,595.0,2.4285714285714284,0.0006127450980391,0.0012258658828337,0.0004257923352707
2004-02-24,660.0,665.0,640.0,640.0,35000.0,640.0,640.0,639.0,651.2,626.4,590.25,False,False,False,False,False,False,False,True,False,True,False,0.0078125,0.0703125,,,-0.0175,0.02125,0.3203125,0.1484375,0.0003192848020433,0.0782472613458529,575.0,595.0,0.6862745098039216,-0.0024570024570023,-0.0030697475550414,-0.0002130264936024
2004-02-25,640.0,650.0,635.0,640.0,52000.0,640.0,641.0,639.0,648.8,626.6,591.125,False,False,False,False,False,False,False,True,False,True,False,0.0234375,0.0703125,,,-0.0137499999999999,0.0209374999999999,0.3203125,0.140625,0.000319182891797,0.0845070422535211,565.0,605.0,1.4857142857142858,-0.0036991368680642,-0.0012421344110619,-1.0191024624162624e-07
2004-02-26,645.0,645.0,635.0,635.0,15000.0,635.0,642.0,638.0,646.6,626.9333333333333,591.975,False,False,False,False,False,False,False,True,False,False,False,0.0314960629921259,0.0787401574803149,,,-0.0182677165354331,0.0127034120734908,0.3149606299212598,0.1496062992125984,0.0005316886431304,0.0932601880877743,565.0,625.0,0.2884615384615384,-0.0034024126198576,0.0002967242482066,0.0002125057513333
2004-02-27,635.0,640.0,630.0,640.0,99000.0,640.0,642.0,638.5,644.8,627.4666666666667,592.85,False,False,False,False,False,False,False,True,False,False,False,0.0625,0.078125,,,-0.0074999999999999,0.0195833333333332,0.265625,0.1484375,0.0008499787505313,0.1018010963194988,580.0,645.0,6.6,-0.0027915632754343,0.0006108493444232,0.0003182901074009
2004-03-01,640.0,650.0,635.0,635.0,50000.0,635.0,638.0,638.5,642.2,626.9333333333333,593.7,False,False,False,False,False,False,False,False,False,True,False,0.0787401574803149,0.1181102362204724,,,-0.0113385826771654,0.0127034120734908,0.2913385826771653,0.1338582677165354,-0.000850701829009,0.1127642913077525,585.0,625.0,0.5050505050505051,-0.0040485829959512,-0.0012570197205169,-0.0017006805795404
2004-03-02,650.0,650.0,635.0,645.0,47000.0,645.0,639.0,639.5,641.4,626.9333333333333,594.625,False,False,False,False,True,False,False,False,False,False,False,0.0620155038759689,0.0852713178294573,,,0.0055813953488372,0.0280103359173127,0.2868217054263566,0.1317829457364341,0.0,0.1204065676309616,590.0,635.0,0.94,-0.0012472715933895,0.0028013114025617,0.000850701829009
2004-03-03,650.0,660.0,650.0,655.0,64000.0,655.0,642.0,641.5,640.6,626.8666666666667,595.55,False,False,False,False,False,False,False,False,False,True,False,0.0458015267175572,0.0687022900763358,,,0.0219847328244274,0.0429516539440203,0.2366412213740458,0.0916030534351145,-0.0001063490375411,0.1215900233826968,600.0,630.0,1.3617021276595744,-0.0012488292226037,-1.5576292141709046e-06,-0.0001063490375411
2004-03-04,655.0,660.0,650.0,655.0,55000.0,655.0,646.0,644.0,640.8,627.0,596.5,False,False,False,False,False,False,True,True,False,False,False,0.0458015267175572,0.0687022900763358,,,0.0216793893129771,0.0427480916030534,0.2519083969465648,0.0916030534351145,0.0002126528442317,0.1203416149068323,600.0,610.0,0.859375,0.0003121098626715,0.0015609390852752,0.0003190018817728
2004-03-05,670.0,685.0,670.0,680.0,113000.0,680.0,654.0,648.0,642.8,627.4,597.55,False,False,False,False,False,False,True,True,True,False,False,0.0147058823529411,0.0147058823529411,,,0.0547058823529412,0.0773529411764706,0.1617647058823529,0.0441176470588235,0.0006375518010838,0.1157407407407407,600.0,610.0,2.0545454545454547,0.0031113876789047,0.0027992778162332,0.000424898956852
2004-03-08,700.0,715.0,685.0,685.0,151000.0,685.0,664.0,651.0,644.8,627.3333333333334,598.675,False,False,False,False,False,False,True,False,False,True,False,0.0364963503649635,0.0145985401459854,,,0.0586861313868613,0.084184914841849,0.145985401459854,0.0437956204379562,-0.0001062699256109,0.1113671274961597,645.0,600.0,1.336283185840708,0.0031017369727047,-9.650706200077084e-06,-0.0007438217266947
2004-03-09,690.0,690.0,670.0,685.0,66000.0,685.0,672.0,655.5,646.8,627.2,599.8,False,False,False,False,False,False,True,False,False,True,False,0.0218978102189781,0.0072992700729927,,,0.0557664233576643,0.0843795620437955,0.1605839416058394,0.0510948905109489,-0.0002125850340135,0.1014492753623188,635.0,600.0,0.4370860927152318,0.0030921459492888,-9.5910234159083e-06,-0.0001063151084026
2004-03-10,695.0,695.0,675.0,685.0,66000.0,685.0,678.0,660.0,649.0,627.6666666666666,600.9,False,False,False,False,False,False,True,True,False,False,False,0.0218978102189781,0.0510948905109489,,,0.0525547445255474,0.083698296836983,0.218978102189781,0.1240875912408759,0.0007434944237916,0.1,625.0,605.0,1.0,0.0033898305084746,0.0002976845591858,0.0009560794578052
2004-03-11,670.0,685.0,665.0,685.0,114000.0,685.0,684.0,665.0,651.2,628.4,602.0,False,False,False,False,False,False,True,True,False,True,False,0.0218978102189781,0.1240875912408759,,,0.0493430656934305,0.0826277372262774,0.1897810218978102,0.1751824817518248,0.0011669849352854,0.1030075187969924,625.0,580.0,1.7272727272727273,0.0033783783783784,-1.1452130096198474e-05,0.0004234905114937
2004-03-12,685.0,700.0,670.0,690.0,293000.0,690.0,686.0,670.0,652.2,629.8,603.175,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0942028985507246,,,0.0547826086956521,0.0872463768115942,0.1884057971014492,0.144927536231884,0.0022229279136233,0.1029850746268656,650.0,565.0,2.5701754385964914,0.0015332720024532,-0.0018451063759252,0.0010559429783379
2004-03-15,700.0,720.0,690.0,710.0,300000.0,710.0,691.0,677.5,654.0,631.3333333333334,604.4,False,False,False,False,False,False,True,True,False,False,False,-0.0211267605633802,0.0915492957746478,,,0.0788732394366197,0.1107981220657276,0.1478873239436619,0.0915492957746478,0.0024287222808871,0.0988929889298893,645.0,565.0,1.023890784982935,0.0027522935779815,0.0012190215755283,0.0002057943672638
2004-03-16,715.0,715.0,695.0,700.0,146000.0,700.0,694.0,683.0,656.6,632.7333333333333,605.55,False,False,False,False,False,False,True,True,False,False,False,-0.0142857142857142,0.2071428571428571,,,0.0619999999999999,0.096095238095238,0.1642857142857142,0.0928571428571428,0.0022126224844589,0.0951683748169839,680.0,580.0,0.4866666666666667,0.0039597928723728,0.0012074992943912,-0.0002160997964282
2004-03-17,700.0,700.0,690.0,700.0,174000.0,700.0,697.0,687.5,659.0,634.0,606.7,False,False,False,False,False,False,True,True,False,True,False,0.0285714285714285,0.2071428571428571,,,0.0585714285714285,0.0942857142857142,0.1642857142857142,0.1071428571428571,0.0019978969505783,0.0967272727272727,700.0,570.0,1.1917808219178083,0.0036418816388467,-0.0003179112335261,-0.0002147255338806
2004-03-18,695.0,710.0,685.0,700.0,156000.0,700.0,700.0,692.0,661.2,635.0,607.525,False,False,False,False,False,False,True,True,False,True,False,0.1,0.1928571428571428,,,0.0554285714285713,0.0928571428571428,0.1857142857142857,0.0928571428571428,0.0015748031496062,0.0968208092485549,690.0,575.0,0.896551724137931,0.0033272837265578,-0.0003145979122888,-0.000423093800972
2004-03-19,680.0,705.0,680.0,690.0,90000.0,690.0,700.0,693.0,663.4,635.6,607.9,False,False,False,False,False,False,True,True,False,True,False,0.0942028985507246,0.1739130434782608,,,0.0385507246376811,0.0788405797101449,0.2101449275362318,0.144927536231884,0.0009439899307741,0.1067821067821067,685.0,580.0,0.5769230769230769,0.0033162496231533,-1.1034103404493343e-05,-0.0006308132188321
2004-03-22,690.0,695.0,680.0,695.0,87000.0,695.0,697.0,694.0,665.8,636.5333333333333,608.55,False,False,False,False,False,False,True,True,False,False,False,0.1151079136690647,0.1798561151079136,,,0.0420143884892087,0.0841247002398082,0.1726618705035971,0.4964028776978417,0.0014662756598239,0.1520172910662824,700.0,580.0,0.9666666666666668,0.0036046860919194,0.0002884364687661,0.0005222857290498
2004-03-23,695.0,700.0,680.0,690.0,74000.0,690.0,695.0,694.5,668.0,637.2666666666667,609.05,False,False,False,False,False,False,True,True,False,True,False,0.2246376811594203,0.2028985507246377,,,0.0318840579710144,0.0764251207729468,0.1739130434782608,0.3333333333333333,0.001150747986191,0.1799856011519078,665.0,575.0,0.8505747126436781,0.0032934131736527,-0.0003112729182666,-0.0003155276736329
2004-03-24,715.0,720.0,690.0,720.0,230000.0,720.0,699.0,698.0,671.4,638.4666666666667,609.625,False,False,False,False,False,False,True,True,False,False,True,0.1736111111111111,0.125,,,0.0675,0.1132407407407407,0.1388888888888889,0.5069444444444444,0.0018795029758797,0.2191977077363897,675.0,565.0,3.108108108108108,0.0050640452785224,0.0017706321048696,0.0007287549896887
2004-03-25,740.0,770.0,735.0,770.0,650000.0,770.0,713.0,706.5,677.0,640.6,610.45,False,False,False,False,False,False,True,True,False,False,False,0.0844155844155844,0.0649350649350649,,,0.1207792207792207,0.168051948051948,0.0389610389610389,0.2467532467532467,0.0033302112602768,0.2264685067232837,650.0,565.0,2.8260869565217392,0.0082717872968981,0.0032077420183756,0.001450708284397
2004-03-26,795.0,800.0,740.0,755.0,552000.0,755.0,726.0,713.0,681.6,642.5333333333333,611.275,False,False,False,False,False,False,True,True,False,True,False,0.0728476821192053,0.0463576158940397,,,0.0972185430463575,0.148962472406181,-0.0066225165562913,0.2649006622516556,0.0030089230130731,0.2384291725105189,630.0,580.0,0.8492307692307692,0.0067488262910798,-0.0015229610058182,-0.0003212882472036
2004-03-29,780.0,780.0,760.0,775.0,153000.0,775.0,742.0,719.5,686.4,644.8666666666667,612.275,False,False,False,False,False,False,True,True,False,False,False,0.0580645161290322,0.0129032258064516,,,0.1143225806451613,0.1679139784946236,-0.0129032258064516,0.2645161290322581,0.0036183190323581,0.2557331480194579,635.0,585.0,0.2771739130434782,0.0069930069930069,0.000244180701927,0.0006093960192849
2004-03-30,795.0,855.0,790.0,845.0,677000.0,845.0,773.0,734.0,694.6,648.1333333333333,613.6,False,False,False,False,False,False,True,True,False,False,False,-0.0177514792899408,-0.059171597633136,,,0.1779881656804733,0.2329783037475345,-0.2130177514792899,0.1301775147928994,0.0050401152026331,0.2568119891008174,635.0,590.0,4.42483660130719,0.0118053556003455,0.0048123486073386,0.001421796170275
2004-03-31,860.0,865.0,825.0,845.0,386000.0,845.0,798.0,748.5,702.8,651.3333333333334,614.85,False,False,False,False,False,False,True,True,False,True,False,-0.0414201183431952,-0.0118343195266272,,,0.1682840236686391,0.2291913214990137,-0.2426035502958579,0.1005917159763313,0.0049129989764586,0.2531730126920508,630.0,600.0,0.5701624815361891,0.0116676152532725,-0.000137740347073,-0.0001271162261745
2004-04-01,850.0,860.0,820.0,835.0,209000.0,835.0,811.0,762.0,710.8,654.7333333333333,616.1,False,False,False,False,False,False,True,True,False,True,False,-0.0179640718562874,-0.0239520958083832,,,0.1487425149700599,0.2158882235528942,-0.1437125748502994,0.0838323353293413,0.0051929538743508,0.2493438320209973,630.0,600.0,0.5414507772020726,0.0112549240292628,-0.0004126912240097,0.0002799548978922
2004-04-02,825.0,830.0,800.0,810.0,164000.0,810.0,822.0,774.0,717.6,658.0,617.275,False,False,False,False,False,False,True,True,False,True,False,-0.0246913580246913,0.0123456790123456,,,0.114074074074074,0.1876543209876543,-0.1604938271604938,0.1728395061728395,0.0049645390070921,0.2506459948320413,665.0,600.0,0.784688995215311,0.0094760312151617,-0.001778892814101,-0.0002284148672586
2004-04-05,815.0,860.0,810.0,820.0,233000.0,820.0,831.0,786.5,725.0,661.4,617.975,False,False,False,False,False,False,True,True,False,False,False,-0.0426829268292682,-0.0060975609756097,,,0.1158536585365853,0.1934146341463415,-0.1707317073170731,0.0975609756097561,0.0051406108255215,0.2129688493324857,665.0,645.0,1.420731707317073,0.0102068965517241,0.0007308653365623,0.0001760718184294
2004-04-06,845.0,845.0,815.0,830.0,172000.0,830.0,828.0,800.5,732.4,664.7333333333333,618.875,False,False,False,False,False,False,True,True,False,True,False,-0.0421686746987951,-0.0180722891566265,,,0.1175903614457831,0.1991164658634538,-0.2650602409638554,-0.0120481927710843,0.0050145421722997,0.179262960649594,635.0,635.0,0.7381974248927039,0.0101037684325504,-0.0001031281191736,-0.0001260686532218
2004-04-07,830.0,830.0,810.0,810.0,74000.0,810.0,821.0,809.5,738.6,667.9333333333333,619.575,False,False,False,False,False,False,True,True,False,True,False,0.0308641975308641,0.0061728395061728,,,0.0881481481481481,0.1753909465020576,-0.228395061728395,0.0555555555555555,0.0047908972951391,0.137739345274861,640.0,625.0,0.4302325581395348,0.008394259409694,-0.0017095090228564,-0.0002236448771605
2004-04-08,820.0,830.0,800.0,820.0,121000.0,820.0,818.0,814.5,745.2,671.2,620.525,False,False,False,False,False,False,True,True,False,False,False,-0.0060975609756097,0.0121951219512195,,,0.0912195121951219,0.1814634146341462,-0.1890243902439024,0.0,0.0048669050456894,0.1135666052793124,645.0,625.0,1.635135135135135,0.0088566827697262,0.0004624233600322,7.600775055032621e-05
2004-04-09,805.0,810.0,775.0,790.0,154000.0,790.0,814.0,818.0,749.6,674.0,621.375,False,False,False,False,False,False,True,True,False,True,False,0.0379746835443038,0.0569620253164556,,,0.051139240506329,0.1468354430379747,-0.1582278481012658,0.050632911392405,0.004154302670623,0.093520782396088,635.0,650.0,1.2727272727272727,0.0058697972251867,-0.0029868855445395,-0.0007126023750663
2004-04-12,765.0,795.0,750.0,785.0,232000.0,785.0,807.0,819.0,753.6,676.7333333333333,622.15,False,False,False,False,False,False,True,True,False,True,False,0.0382165605095541,0.0382165605095541,,,0.0399999999999999,0.1379193205944798,-0.10828025477707,0.0700636942675159,0.0040390109348832,0.075091575091575,635.0,645.0,1.5064935064935066,0.0053078556263269,-0.0005619415988597,-0.0001152917357397
2004-04-13,785.0,800.0,785.0,795.0,114000.0,795.0,800.0,814.0,758.0,679.6666666666666,623.025,False,False,False,False,False,False,True,True,False,False,False,0.0251572327044025,0.0188679245283018,,,0.0465408805031446,0.1450733752620545,-0.0943396226415094,0.0566037735849056,0.0043158410985776,0.0675675675675675,635.0,680.0,0.4913793103448275,0.0058047493403693,0.0004968937140423,0.0002768301636943
2004-04-14,820.0,835.0,810.0,835.0,154000.0,835.0,805.0,813.0,764.0,683.2666666666667,624.025,False,False,False,False,False,False,True,True,False,False,False,-0.0239520958083832,-0.0179640718562874,,,0.0850299401197604,0.1817165668662674,-0.1437125748502994,-0.0239520958083832,0.00526880671285,0.0547355473554735,635.0,700.0,1.350877192982456,0.0078534031413612,0.0020486538009918,0.0009529656142724
2004-04-15,855.0,875.0,810.0,815.0,232000.0,815.0,804.0,811.0,769.2,686.6,624.975,False,False,False,False,False,False,True,True,False,True,False,0.0184049079754601,-0.0184049079754601,,,0.0561963190184048,0.1575460122699386,-0.1288343558282208,0.0061349693251533,0.0048548402757549,0.0468557336621455,630.0,690.0,1.5064935064935066,0.0067602704108164,-0.0010931327305447,-0.000413966437095
2004-04-16,840.0,840.0,800.0,820.0,139000.0,820.0,810.0,812.0,774.4,689.8,625.775,False,False,False,False,False,False,True,True,False,True,False,0.0182926829268292,-0.0853658536585365,,,0.055609756097561,0.1587804878048781,-0.1585365853658536,-0.024390243902439,0.0046390258045809,0.0270935960591133,640.0,685.0,0.5991379310344828,0.0067148760330577,-4.539437775872863e-05,-0.000215814471174
2004-04-19,860.0,860.0,780.0,815.0,165000.0,815.0,816.0,811.5,778.6,692.8666666666667,626.6,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0613496932515337,,,0.0446625766871165,0.1498568507157464,-0.147239263803681,-0.0184049079754601,0.0044260559992303,0.0154035736290819,655.0,700.0,1.1870503597122302,0.0053942974569741,-0.0013205785760836,-0.0002129698053506
2004-04-20,840.0,840.0,815.0,815.0,58000.0,815.0,820.0,810.0,783.2,695.8666666666667,627.35,False,False,False,False,False,False,True,True,False,False,False,-0.0061349693251533,-0.1840490797546012,,,0.0390184049079754,0.1461758691206544,-0.147239263803681,0.0306748466257668,0.0043111707223606,0.019753086419753,640.0,665.0,0.3515151515151515,0.005873340143003,0.0004790426860289,-0.0001148852768697
2004-04-21,810.0,825.0,805.0,815.0,86000.0,815.0,816.0,810.5,787.8,698.7333333333333,628.275,False,False,False,False,False,False,True,True,False,True,False,0.0061349693251533,-0.2147239263803681,,,0.0333742331288344,0.1426584867075664,-0.1533742331288343,0.0306748466257668,0.0041026619597366,0.0172732880937692,640.0,675.0,1.4827586206896552,0.0058390454430057,-3.4294699997368915e-05,-0.0002085087626239
2004-04-22,845.0,845.0,825.0,830.0,58000.0,830.0,819.0,811.5,793.0,701.8,629.2,False,False,False,False,False,False,True,True,False,False,False,-0.036144578313253,-0.1385542168674698,,,0.044578313253012,0.1544578313253012,-0.1746987951807229,0.0120481927710843,0.0043697159684619,0.0184842883548983,635.0,650.0,0.6744186046511628,0.0065573770491803,0.0007183316061746,0.0002670540087252
2004-04-23,855.0,855.0,825.0,835.0,127000.0,835.0,822.0,816.0,798.8,704.9333333333333,630.25,False,False,False,False,False,False,True,True,False,False,False,-0.1017964071856287,-0.18562874251497,,,0.0433532934131737,0.1557684630738523,-0.1916167664670658,-0.0059880239520958,0.0044448647626252,0.0128676470588235,640.0,630.0,2.189655172413793,0.0072608913370054,0.000703514287825,7.51487941633329e-05
2004-04-26,830.0,830.0,815.0,815.0,102000.0,815.0,822.0,819.0,803.6,707.2,631.375,False,False,False,False,False,False,True,True,False,True,False,-0.0613496932515337,-0.1656441717791411,,,0.0139877300613496,0.1322699386503067,-0.2024539877300613,0.0061349693251533,0.0032051282051283,0.0067155067155067,635.0,635.0,0.8031496062992126,0.0059731209556994,-0.001287770381306,-0.0012397365574969
2004-04-27,815.0,820.0,800.0,810.0,177000.0,810.0,821.0,820.5,808.4,709.5333333333333,632.575,False,False,False,False,False,False,True,True,False,True,False,-0.1790123456790123,-0.2469135802469135,,,0.0019753086419753,0.1240329218106996,-0.1728395061728395,-0.0061728395061728,0.0032885464624634,0.0006093845216331,645.0,635.0,1.7352941176470589,0.0059376546264225,-3.546632927693e-05,8.341825733514021e-05
2004-04-28,805.0,820.0,795.0,820.0,52000.0,820.0,822.0,819.0,812.4,712.1333333333333,633.725,False,False,False,False,False,False,True,True,False,True,False,-0.2195121951219512,-0.2378048780487804,,,0.0092682926829268,0.1315447154471545,-0.1646341463414634,-0.048780487804878,0.0036510016850777,-0.0018315018315018,655.0,630.0,0.2937853107344633,0.0049236829148202,-0.0010139717116022,0.0003624552226142
2004-04-30,800.0,805.0,795.0,800.0,104000.0,800.0,816.0,817.5,813.6,714.4666666666667,634.875,False,False,False,False,False,False,True,True,False,True,False,-0.10625,-0.16875,,,-0.017,0.1069166666666666,-0.13125,-0.00625,0.0032658393207054,-0.0030581039755351,655.0,630.0,2.0,0.0014749262536873,-0.0034487566611329,-0.0003851623643722
2004-05-06,810.0,810.0,750.0,750.0,122000.0,750.0,799.0,810.5,813.4,715.8,635.875,False,False,False,False,False,False,False,True,False,True,False,-0.0933333333333333,-0.1133333333333333,,,-0.0845333333333333,0.0456,-0.0733333333333333,0.0866666666666666,0.0018627177051316,0.0074028377544725,680.0,665.0,1.1730769230769231,-0.0002458814851242,-0.0017208077388115,-0.0014031216155737
2004-05-07,760.0,775.0,750.0,765.0,103000.0,765.0,789.0,805.5,813.0,717.4,636.825,False,False,False,False,False,False,False,True,False,True,False,-0.1111111111111111,-0.0849673202614379,,,-0.0627450980392156,0.0622222222222222,-0.0718954248366013,0.0915032679738562,0.0022302759966546,0.0180012414649286,685.0,665.0,0.8442622950819673,-0.0004920049200491,-0.0002461234349249,0.0003675582915229
2004-05-10,725.0,735.0,665.0,665.0,175000.0,665.0,760.0,790.5,805.8,717.2,637.325,False,False,False,False,False,False,False,False,False,True,False,-0.0827067669172932,0.0827067669172932,,,-0.2117293233082706,-0.0784962406015038,0.1052631578947368,0.2105263157894736,-0.0002788622420523,0.0328905755850727,685.0,635.0,1.699029126213592,-0.0089352196574833,-0.0084432147374341,-0.0025091382387069
2004-05-11,665.0,700.0,640.0,640.0,161000.0,640.0,724.0,773.0,797.6,716.4,637.675,False,False,False,False,False,False,False,False,False,True,False,-0.0234375,0.1171875,,,-0.24625,-0.1193749999999999,0.140625,0.2734375,-0.0011166945840313,0.0530401034928848,685.0,640.0,0.92,-0.0102808425275826,-0.0013456228700993,-0.000837832341979
2004-05-12,675.0,715.0,675.0,715.0,77000.0,715.0,707.0,761.5,792.8,716.7333333333333,638.375,False,False,False,False,False,False,False,True,False,False,False,-0.0699300699300699,-0.0069930069930069,,,-0.1088111888111887,-0.0024242424242424,0.0209790209790209,0.1398601398601398,0.0004650730164636,0.0656598818122127,685.0,645.0,0.4782608695652174,-0.0060544904137235,0.004226352113859,0.001581767600495
2004-05-13,705.0,705.0,680.0,680.0,29000.0,680.0,693.0,746.0,787.6,716.6666666666666,638.975,False,False,False,False,False,False,False,False,False,True,False,-0.0220588235294117,0.0147058823529411,,,-0.158235294117647,-0.0539215686274509,0.0808823529411764,0.1985294117647058,-9.302325581402752e-05,0.0857908847184986,690.0,635.0,0.3766233766233766,-0.0066023362112746,-0.000547845797551,-0.0005580962722776
2004-05-14,680.0,690.0,670.0,680.0,43000.0,680.0,676.0,732.5,782.0,716.4,639.6,False,False,False,False,False,False,False,False,False,True,False,0.0294117647058823,0.0220588235294117,,,-0.15,-0.0535294117647058,0.0588235294117647,0.25,-0.0003722315280104,0.1098976109215017,710.0,635.0,1.4827586206896552,-0.0071611253196931,-0.0005587891084184,-0.0002792082721963
2004-05-17,680.0,680.0,605.0,610.0,54000.0,610.0,665.0,712.5,773.2,715.6666666666666,640.075,False,False,False,False,False,False,False,False,False,True,False,0.180327868852459,0.1393442622950819,,,-0.2675409836065574,-0.1732240437158469,0.1967213114754098,0.3852459016393442,-0.0010246856078248,0.1466666666666666,700.0,635.0,1.255813953488372,-0.0113812726332125,-0.0042201473135194,-0.0006524540798144
2004-05-18,600.0,625.0,595.0,625.0,154000.0,625.0,662.0,693.0,765.8,715.0,640.7,False,False,False,False,False,False,False,False,False,False,False,0.144,0.104,,,-0.2252799999999999,-0.144,0.144,0.384,-0.0009324009324008,0.1911976911976912,700.0,635.0,2.851851851851852,-0.0096630974144686,0.0017181752187439,9.228467542401367e-05
2004-05-19,640.0,665.0,630.0,665.0,105000.0,665.0,652.0,679.5,759.6,715.2,641.45,False,False,False,False,False,False,False,True,False,False,False,0.0676691729323308,0.0300751879699248,,,-0.1422556390977443,-0.0754887218045113,0.075187969924812,0.3007518796992481,0.0002796420581656,0.2251655629139073,700.0,630.0,0.6818181818181818,-0.0081621906266455,0.0015009067878231,0.0012120429905664
2004-05-20,665.0,665.0,650.0,665.0,92000.0,665.0,649.0,671.0,754.6,715.6666666666666,642.175,False,False,False,False,False,False,False,True,False,False,False,0.037593984962406,0.0150375939849624,,,-0.1347368421052631,-0.0761904761904761,0.0676691729323308,0.2932330827067669,0.0006520726595248,0.2473919523099851,690.0,640.0,0.8761904761904762,-0.0066260270341902,0.0015361635924552,0.0003724306013591
2004-05-21,660.0,720.0,660.0,700.0,85000.0,700.0,653.0,664.5,751.2,716.5333333333333,643.0,False,False,False,False,False,False,False,True,False,False,False,-0.0071428571428571,-0.0714285714285714,,,-0.0731428571428572,-0.0236190476190475,0.0214285714285714,0.2214285714285714,0.0012095273539263,0.2626034612490594,695.0,655.0,0.9239130434782608,-0.0045260915867944,0.0020999354473958,0.0005574546944015
2004-05-24,745.0,745.0,715.0,720.0,137000.0,720.0,675.0,670.0,748.2,717.6666666666666,643.875,False,False,False,False,False,False,False,True,False,False,True,-0.0347222222222222,-0.0694444444444444,,,-0.0391666666666667,0.0032407407407407,0.0,0.1944444444444444,0.0015791918253599,0.2604477611940298,690.0,640.0,1.611764705882353,-0.004009623095429,0.0005164684913654,0.0003696644714336
2004-05-25,735.0,735.0,715.0,715.0,58000.0,715.0,693.0,677.5,743.4,718.8,644.8,False,False,False,False,False,False,False,True,False,True,False,-0.0349650349650349,-0.0419580419580419,,,-0.0397202797202796,-0.0053146853146852,0.0769230769230769,0.2867132867132867,0.0015767019105917,0.2619926199261992,720.0,640.0,0.4233576642335766,-0.0064568200161421,-0.0024471969207131,-2.4899147682360366e-06
2004-05-26,710.0,725.0,705.0,710.0,44000.0,710.0,702.0,677.0,739.2,719.8666666666667,645.675,False,False,False,False,False,False,False,True,False,False,False,-0.0352112676056338,-0.0211267605633802,,,-0.0411267605633803,-0.0138967136150234,0.1338028169014084,0.3098591549295774,0.0014817558807187,0.2799113737075332,770.0,635.0,0.7586206896551724,-0.005681818181818,0.000775001834324,-9.494602987299108e-05
2004-05-27,720.0,720.0,690.0,690.0,40000.0,690.0,707.0,678.0,734.0,720.2,646.5,False,False,False,False,False,False,False,True,False,True,False,-0.0217391304347826,0.0072463768115942,,,-0.0637681159420289,-0.043768115942029,0.144927536231884,0.3043478260869565,0.0004628343978525,0.2905604719764011,755.0,640.0,0.9090909090909092,-0.0070844686648501,-0.0014026504830321,-0.0010189214828662
2004-05-28,695.0,695.0,690.0,695.0,21000.0,695.0,706.0,679.5,729.2,720.6,647.3,False,False,False,False,False,False,False,True,False,False,False,-0.0647482014388489,0.0215827338129496,,,-0.0492086330935252,-0.0368345323741007,0.1151079136690647,0.2446043165467626,0.0005550929780737,0.2899190581309787,775.0,635.0,0.525,-0.006582556226001,0.0005019124388491,9.22585802212948e-05
