日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2004-05-31,690.0,695.0,690.0,695.0,13000.0,695.0,701.0,688.0,724.4,721.4,648.1,False,False,False,False,False,False,False,True,False,True,False,-0.0359712230215827,0.0575539568345323,,,-0.0423021582733812,-0.0379856115107913,0.1007194244604316,0.2589928057553957,0.0011089548100914,0.2783430232558139,845.0,645.0,0.6190476190476191,-0.0066261733848703,-4.361715886929719e-05,0.0005538618320176
2004-06-01,695.0,695.0,690.0,690.0,80000.0,690.0,696.0,694.5,719.4,722.0666666666667,648.875,False,False,True,False,False,False,False,True,False,True,False,-0.0072463768115942,0.0579710144927536,,,-0.0426086956521738,-0.0464734299516908,0.1231884057971014,0.2318840579710145,0.0009232757824763,0.2642188624910007,845.0,655.0,6.153846153846154,-0.0069502363080344,-0.0003240629231641,-0.000185679027615
2004-06-02,690.0,695.0,685.0,685.0,31000.0,685.0,691.0,696.5,713.6,722.6,649.725,False,False,False,False,False,False,False,True,False,True,False,0.0145985401459854,0.0656934306569343,,,-0.0417518248175182,-0.0548905109489051,0.1167883211678832,0.2116788321167883,0.0007380754682165,0.2555635319454415,835.0,655.0,0.3875,-0.0081278026905828,-0.0011775663825484,-0.0001852003142597
2004-06-03,685.0,695.0,675.0,675.0,51000.0,675.0,688.0,697.5,707.2,723.1333333333333,650.475,False,False,False,False,False,False,False,True,False,True,False,0.0296296296296296,0.0888888888888888,,,-0.0477037037037037,-0.0713086419753086,0.1703703703703703,0.2148148148148148,0.0007375311145938,0.2480286738351254,810.0,680.0,1.6451612903225807,-0.009049773755656,-0.0009219710650731,-5.443536227281052e-07
2004-06-04,660.0,665.0,640.0,650.0,92000.0,650.0,679.0,692.5,700.6,723.3333333333334,651.175,False,False,False,False,False,False,False,True,False,True,False,0.0923076923076923,0.1076923076923077,,,-0.0778461538461538,-0.1128205128205128,0.6,0.2692307692307692,0.0002764976958525,0.2527075812274368,820.0,685.0,1.803921568627451,-0.0094204967170996,-0.0003707229614435,-0.0004610334187412
2004-06-07,655.0,670.0,650.0,670.0,95000.0,670.0,674.0,687.5,695.0,723.8,651.975,False,False,False,False,False,False,False,True,False,False,False,0.0970149253731343,0.0895522388059701,,,-0.0373134328358208,-0.0802985074626865,0.373134328358209,0.1940298507462686,0.0006447453255962,0.2530909090909091,830.0,685.0,1.0326086956521738,-0.0080575539568345,0.001362942760265,0.0003682476297436
2004-06-08,680.0,685.0,675.0,685.0,53000.0,685.0,673.0,684.5,689.6,724.4666666666667,652.825,False,False,False,False,False,False,False,True,False,False,False,0.0656934306569343,0.0437956204379562,,,-0.0067153284671533,-0.0576155717761557,0.583941605839416,0.1678832116788321,0.0009202171712525,0.2410518626734843,810.0,685.0,0.5578947368421052,-0.0078306264501159,0.0002269275067185,0.0002754718456562
2004-06-09,695.0,715.0,695.0,695.0,140000.0,695.0,675.0,683.0,685.4,725.3333333333334,653.725,False,False,False,False,True,False,False,True,False,False,False,0.0503597122302158,0.0287769784172661,,,0.0138129496402878,-0.0436450839328537,0.381294964028777,0.1510791366906475,0.0011948529411764,0.2247437774524158,820.0,685.0,2.641509433962264,-0.006127808578932,0.0017028178711838,0.0002746357699239
2004-06-10,700.0,700.0,685.0,695.0,50000.0,695.0,679.0,683.5,683.2,726.0666666666667,654.475,False,False,False,False,False,False,False,True,False,False,False,0.0575539568345323,0.0215827338129496,,,0.0169784172661869,-0.0447002398081535,0.3741007194244604,0.1870503597122302,0.0010100082637039,0.212874908558888,790.0,690.0,0.3571428571428571,-0.0032201405152223,0.0029076680637096,-0.0001848446774724
2004-06-11,695.0,710.0,695.0,710.0,80000.0,710.0,691.0,685.0,681.0,726.8,655.275,False,False,False,False,False,False,False,True,False,True,True,0.0140845070422535,0.0070422535211267,,,0.0408450704225352,-0.0236619718309858,0.380281690140845,0.1830985915492957,0.0010089891762977,0.2065693430656934,785.0,710.0,1.6,-0.0032305433186491,-1.0402803426729728e-05,-1.0190874062049934e-06
2004-06-14,720.0,740.0,720.0,735.0,94000.0,735.0,704.0,689.0,683.8,728.0666666666667,656.15,False,False,False,False,False,False,True,True,True,False,False,-0.0068027210884353,-0.0204081632653061,,,0.0696598639455783,0.0094331065759636,0.2993197278911564,0.1768707482993197,0.001739767420566,0.1981132075471698,795.0,700.0,1.175,0.0040947645510382,0.0073253078696873,0.0007307782442682
2004-06-15,730.0,730.0,715.0,730.0,56000.0,730.0,713.0,693.0,687.4,729.2666666666667,657.0,False,False,False,False,False,False,True,True,False,False,False,-0.0205479452054794,0.0547945205479452,,,0.0583561643835616,0.0010045662100456,0.273972602739726,0.1780821917808219,0.0016454886187036,0.1926406926406926,835.0,700.0,0.5957446808510638,0.0052371254000582,0.0011423608490199,-9.427880186239045e-05
2004-06-16,735.0,735.0,730.0,730.0,56000.0,730.0,720.0,697.5,688.0,730.5333333333333,657.75,False,False,False,False,False,False,True,True,False,True,False,-0.0205479452054794,0.1027397260273972,,,0.0575342465753424,-0.0007305936073058,0.2397260273972602,0.2397260273972602,0.0017338930461762,0.1956989247311828,815.0,700.0,1.0,0.0008720930232558,-0.0043650323768023,8.840442747266191e-05
2004-06-17,735.0,740.0,725.0,735.0,59000.0,735.0,728.0,703.5,690.2,731.8,658.35,False,False,False,False,False,False,True,True,True,False,False,-0.0340136054421768,0.0748299319727891,,,0.0609523809523808,0.0043537414965987,0.2925170068027211,0.1632653061224489,0.0017308918648082,0.1904761904761904,820.0,690.0,1.0535714285714286,0.0031874818893075,0.0023153888660516,-3.0011813680740768e-06
2004-06-18,735.0,735.0,720.0,720.0,81000.0,720.0,730.0,710.5,691.8,732.9333333333333,658.95,False,False,False,False,False,False,True,True,False,True,False,-0.0069444444444444,0.0763888888888889,,,0.0391666666666667,-0.0179629629629628,0.25,0.2291666666666666,0.0015462979807167,0.1871921182266009,815.0,695.0,1.3728813559322033,0.002312807169702,-0.0008746747196054,-0.0001845938840914
2004-06-21,720.0,730.0,720.0,730.0,74000.0,730.0,729.0,716.5,696.6,734.0666666666667,659.575,False,False,False,False,False,False,True,True,False,False,False,-0.0136986301369863,0.047945205479452,,,0.0457534246575342,-0.0055707762557078,0.1232876712328767,0.1917808219178082,0.0015439106348198,0.1870202372644801,815.0,690.0,0.9135802469135802,0.0068906115417744,0.0045778043720723,-2.387345896874256e-06
2004-06-22,725.0,730.0,715.0,715.0,62000.0,715.0,726.0,719.5,700.2,734.8666666666667,660.2,False,False,False,False,False,False,True,True,False,True,False,0.0769230769230769,0.0839160839160839,,,0.0206993006993006,-0.0277855477855477,0.1958041958041958,0.2027972027972027,0.0010886328585683,0.1904100069492703,815.0,720.0,0.8378378378378378,0.0051413881748072,-0.0017492233669672,-0.0004552777762514
2004-06-23,715.0,720.0,710.0,715.0,67000.0,715.0,723.0,721.5,702.2,735.6666666666666,660.85,False,False,False,False,False,False,True,True,False,True,False,0.1258741258741259,0.0699300699300699,,,0.0179020979020978,-0.0289044289044288,0.1468531468531468,0.1958041958041958,0.0010874490258268,0.1947331947331947,830.0,770.0,1.0806451612903225,0.0028481913984619,-0.0022931967763452,-1.1838327415331518e-06
2004-06-24,720.0,720.0,705.0,710.0,48000.0,710.0,718.0,723.0,704.0,736.0666666666667,661.5,False,False,False,False,False,False,True,True,False,True,False,0.1126760563380281,0.1126760563380281,,,0.0084507042253521,-0.0367136150234742,0.1690140845070422,0.2253521126760563,0.000543429037225,0.1984785615491009,835.0,755.0,0.7164179104477612,0.0025568181818181,-0.0002913732166438,-0.0005440199886018
2004-06-25,720.0,720.0,710.0,715.0,42000.0,715.0,717.0,723.5,704.6,736.4666666666667,662.15,False,False,False,False,False,False,True,True,False,True,False,0.0839160839160839,0.4545454545454545,,,0.0145454545454545,-0.03002331002331,0.1748251748251748,0.1818181818181818,0.000543133882502,0.1983413959917069,815.0,775.0,0.875,0.0008515469770082,-0.0017052712048098,-2.951547230067419e-07
2004-06-28,710.0,720.0,695.0,720.0,119000.0,720.0,715.0,722.0,704.6,736.9333333333333,662.7,False,False,False,False,False,False,False,True,False,True,False,0.0625,0.2777777777777778,,,0.0213888888888888,-0.0235185185185184,0.1666666666666666,0.1666666666666666,0.0006332549303418,0.1973684210526315,810.0,845.0,2.833333333333333,0.0,-0.0008515469770082,9.012104783983873e-05
2004-06-29,730.0,775.0,730.0,770.0,158000.0,770.0,726.0,726.0,706.8,738.0666666666667,663.525,False,False,False,False,False,False,True,True,True,False,True,0.0064935064935064,0.4090909090909091,,,0.0820779220779221,0.0414718614718614,0.0584415584415584,0.0584415584415584,0.0015355433113541,0.1845730027548209,820.0,845.0,1.3277310924369747,0.0031126202603281,0.0031126202603281,0.0009022883810122
2004-06-30,810.0,820.0,780.0,805.0,542000.0,805.0,744.0,733.5,710.6,739.6666666666666,664.575,False,False,False,False,False,False,True,True,False,False,False,-0.0496894409937888,0.1925465838509316,,,0.1172670807453415,0.0811594202898551,0.0186335403726708,0.0248447204968944,0.0021631365479944,0.1615541922290388,800.0,835.0,3.430379746835443,0.0053475935828877,0.0022349733225596,0.0006275932366403
2004-07-01,815.0,815.0,790.0,790.0,160000.0,790.0,760.0,739.0,714.6,741.0,665.575,False,False,False,False,False,False,True,True,False,False,False,0.0,0.2088607594936709,,,0.0954430379746835,0.0620253164556962,0.0126582278481012,0.0316455696202531,0.0017993702204229,0.1474966170500676,750.0,810.0,0.2952029520295203,0.0055975370836831,0.0002499435007953,-0.0003637663275715
2004-07-02,785.0,785.0,775.0,775.0,96000.0,775.0,772.0,744.5,717.8,741.8666666666667,666.6,False,False,False,False,False,False,True,True,False,True,False,0.3419354838709677,0.2645161290322581,,,0.0738064516129032,0.042752688172043,0.032258064516129,0.0387096774193548,0.0011682242990654,0.1282740094022834,765.0,820.0,0.6,0.0044580663137363,-0.0011394707699468,-0.0006311459213574
2004-07-05,770.0,770.0,755.0,765.0,145000.0,765.0,781.0,748.0,720.6,742.7333333333333,667.525,False,False,False,False,False,False,True,True,False,True,False,0.2026143790849673,0.2483660130718954,,,0.0580392156862744,0.0291067538126361,0.0980392156862745,0.065359477124183,0.0011668611435239,0.1156417112299465,665.0,830.0,1.5104166666666667,0.0038856508465168,-0.0005724154672194,-1.3631555414999209e-06
2004-07-06,775.0,810.0,775.0,775.0,152000.0,775.0,782.0,754.0,724.0,743.7333333333333,668.525,False,False,False,False,False,False,True,True,False,False,False,0.4,0.2,,,0.0658064516129032,0.0403440860215053,0.0838709677419354,0.0516129032258064,0.0013445679455001,0.1007957559681697,640.0,810.0,1.0482758620689656,0.004696132596685,0.0008104817501681,0.0001777068019762
2004-07-07,770.0,795.0,765.0,765.0,76000.0,765.0,774.0,759.0,727.2,744.6,669.425,False,False,False,False,False,False,True,True,False,True,False,0.2549019607843137,0.1830065359477124,,,0.0494117647058822,0.0266666666666666,0.0980392156862745,0.0392156862745098,0.0011639358939923,0.0856389986824769,715.0,820.0,0.5,0.0044004400440044,-0.0002956925526805,-0.0001806320515078
2004-07-08,790.0,800.0,760.0,790.0,200000.0,790.0,774.0,767.0,731.8,745.9333333333333,670.5,False,False,False,False,False,False,True,True,False,False,False,0.2088607594936709,0.2025316455696202,,,0.0736708860759494,0.0557805907172996,0.050632911392405,0.0126582278481012,0.0017874698364464,0.0651890482398957,680.0,790.0,2.631578947368421,0.0062858704564087,0.0018854304124042,0.000623533942454
2004-07-09,825.0,1040.0,825.0,1040.0,4545000.0,1040.0,827.0,799.5,747.4,750.5333333333333,672.85,False,False,False,False,False,False,True,True,False,False,False,-0.0576923076923076,-0.1346153846153846,,,0.2813461538461538,0.2783333333333334,-0.2115384615384615,-0.2259615384615384,0.0061289749511458,0.0168855534709193,680.0,785.0,22.725,0.0208723575060209,0.0145864870496121,0.0043415051146994
2004-07-12,1015.0,1025.0,920.0,920.0,2350000.0,920.0,858.0,819.5,757.4,753.6,674.6,True,True,False,False,False,False,True,True,False,True,False,0.0380434782608695,-0.108695652173913,,,0.1767391304347826,0.1808695652173912,-0.125,-0.1304347826086956,0.004069355980184,-0.0128126906650396,610.0,795.0,0.517051705170517,0.0132030631106416,-0.0076692943953792,-0.0020596189709618
2004-07-13,970.0,1125.0,955.0,1085.0,3151000.0,1085.0,920.0,851.0,773.4,758.4666666666667,677.075,False,False,False,False,False,False,True,True,False,False,False,-0.1428571428571428,-0.2119815668202765,,,0.2871889400921659,0.3009523809523809,-0.2811059907834101,-0.2396313364055299,0.0064164542498022,-0.0481786133960047,625.0,835.0,1.3408510638297872,0.0206878717351952,0.0074848086245535,0.0023470982696181
2004-07-14,1065.0,1080.0,960.0,960.0,1401000.0,960.0,959.0,866.5,784.0,761.0,678.9,False,False,False,False,False,False,True,True,False,True,False,-0.0572916666666666,-0.1458333333333333,,,0.1833333333333333,0.2072916666666666,-0.171875,-0.1302083333333333,0.003328953131844,-0.0640507789959607,665.0,815.0,0.4446207553157728,0.0135204081632653,-0.0071674635719299,-0.0030875011179582
2004-07-15,1015.0,1045.0,945.0,955.0,587000.0,955.0,992.0,883.0,794.4,763.6666666666666,680.75,False,False,False,False,False,False,True,True,False,True,False,-0.0052356020942408,-0.1308900523560209,,,0.1681675392670157,0.2003490401396161,-0.1465968586387434,-0.1361256544502617,0.003491924923614,-0.0804077010192525,665.0,820.0,0.4189864382583869,0.013091641490433,-0.0004287666728323,0.00016297179177
2004-07-16,965.0,990.0,925.0,980.0,414000.0,980.0,980.0,903.5,805.2,766.4,682.725,False,False,False,False,False,False,True,True,False,False,False,-0.0816326530612244,-0.1428571428571428,,,0.1783673469387754,0.2179591836734694,-0.1479591836734693,-0.1632653061224489,0.0035664578983994,-0.0996126175982291,700.0,815.0,0.7052810902896082,0.0134128166915053,0.0003211752010722,7.453297478537046e-05
2004-07-20,980.0,980.0,930.0,955.0,142000.0,955.0,987.0,922.5,814.0,767.8666666666667,684.6,False,False,False,False,False,False,True,True,False,True,False,-0.1413612565445026,-0.1204188481675392,,,0.1476439790575916,0.1959511343804537,-0.1570680628272251,-0.1413612565445026,0.0019100538287897,-0.1176151761517615,720.0,815.0,0.3429951690821256,0.0108108108108107,-0.0026020058806945,-0.0016564040696097
2004-07-21,950.0,950.0,930.0,930.0,279000.0,930.0,956.0,938.0,822.0,769.0,686.375,False,False,False,False,False,False,True,True,False,True,False,-0.0806451612903225,-0.1236559139784946,,,0.1161290322580645,0.1731182795698924,-0.1236559139784946,-0.1182795698924731,0.0014737754659731,-0.1316631130063965,715.0,815.0,1.9647887323943665,0.0097323600973236,-0.0010784507134871,-0.0004362783628166
2004-07-22,925.0,925.0,905.0,905.0,224000.0,905.0,945.0,952.0,829.0,769.9333333333333,687.9,False,False,False,False,False,False,True,True,False,True,False,-0.0939226519337016,-0.0939226519337016,,,0.0839779005524861,0.1492449355432781,-0.0994475138121546,-0.0994475138121546,0.0012122261667676,-0.1423319327731092,710.0,830.0,0.8028673835125448,0.008443908323281,-0.0012884517740425,-0.0002615492992054
2004-07-23,915.0,965.0,910.0,950.0,231000.0,950.0,944.0,968.0,837.6,771.8,689.45,False,False,False,False,False,False,True,True,False,False,False,-0.1263157894736842,-0.1578947368421052,,,0.1183157894736841,0.1875789473684211,-0.1421052631578947,-0.1526315789473684,0.0024185885808067,-0.1559917355371901,690.0,835.0,1.03125,0.0102674307545367,0.0018235224312557,0.0012063624140391
2004-07-26,945.0,945.0,900.0,900.0,139000.0,900.0,928.0,954.0,844.8,772.8666666666667,690.9,False,False,False,False,False,False,True,True,False,True,False,-0.0666666666666666,-0.1111111111111111,,,0.0613333333333333,0.1412592592592592,-0.0555555555555555,-0.0944444444444444,0.001380143189856,-0.1425576519916142,695.0,815.0,0.6017316017316018,0.0085227272727271,-0.0017447034818096,-0.0010384453909507
2004-07-27,900.0,900.0,815.0,820.0,228000.0,820.0,901.0,944.0,848.4,772.7333333333333,691.95,False,False,False,False,False,False,True,False,False,True,False,0.024390243902439,0.024390243902439,,,-0.0346341463414633,0.0576422764227642,0.0304878048780487,0.0,-0.0001725476662928,-0.1313559322033898,695.0,810.0,1.640287769784173,0.0042432814710042,-0.0042794458017229,-0.0015526908561488
2004-07-28,845.0,870.0,825.0,855.0,121000.0,855.0,886.0,921.0,854.0,773.3333333333334,693.2,False,False,False,False,False,False,True,True,False,False,False,-0.0467836257309941,-0.0175438596491228,,,0.0011695906432748,0.0955165692007796,0.0116959064327485,-0.0467836257309941,0.0007758620689655,-0.1107491856677524,690.0,820.0,0.5307017543859649,0.0065573770491803,0.002314095578176,0.0009484097352583
2004-07-29,860.0,860.0,820.0,820.0,120000.0,820.0,869.0,907.0,858.2,773.3333333333334,694.275,False,False,False,False,False,False,True,False,False,True,False,0.0,0.024390243902439,,,-0.0465853658536585,0.056910569105691,0.0548780487804878,0.0,0.0,-0.0986769570011025,685.0,800.0,0.9917355371900828,0.0048939641109299,-0.0016634129382504,-0.0007758620689655
2004-07-30,820.0,840.0,820.0,830.0,74000.0,830.0,845.0,894.5,863.0,773.8666666666667,695.4,False,False,False,False,False,False,True,True,False,False,False,-0.036144578313253,0.0,,,-0.0397590361445783,0.0676305220883534,0.036144578313253,0.0,0.0006891798759475,-0.0855226383454443,675.0,750.0,0.6166666666666667,0.0055619930475086,0.0006680289365787,0.0006891798759475
2004-08-02,850.0,860.0,840.0,840.0,53000.0,840.0,833.0,880.5,868.0,774.6,696.7,False,False,False,False,False,False,True,True,False,False,False,-0.0476190476190476,-0.0238095238095238,,,-0.0333333333333333,0.0778571428571428,0.0178571428571428,0.0119047619047619,0.0009467251914967,-0.0675752413401476,650.0,765.0,0.7162162162162162,0.0057603686635944,0.0001983756160858,0.0002575453155491
2004-08-03,845.0,855.0,840.0,840.0,71000.0,840.0,837.0,869.0,872.8,775.2,698.025,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0416666666666666,,,-0.0390476190476189,0.077142857142857,0.0238095238095238,-0.0297619047619047,0.0007739938080495,-0.0558112773302646,670.0,665.0,1.339622641509434,0.0054995417048578,-0.0002608269587365,-0.0001727313834471
2004-08-04,835.0,835.0,760.0,815.0,152000.0,815.0,829.0,857.5,874.6,774.9333333333333,699.25,False,False,False,False,False,False,True,False,False,True,False,0.0306748466257668,-0.0429447852760736,,,-0.0731288343558282,0.0491615541922291,0.1288343558282208,0.0061349693251533,-0.0003441156228494,-0.0431486880466472,685.0,640.0,2.140845070422535,0.0020580836954036,-0.0034414580094541,-0.0011181094308989
2004-08-05,815.0,820.0,785.0,820.0,57000.0,820.0,829.0,849.0,875.2,775.0,700.5,False,False,False,False,False,False,True,True,False,True,False,0.024390243902439,-0.0304878048780487,,,-0.0673170731707317,0.0548780487804878,0.1341463414634146,0.0121951219512195,8.602150537641255e-05,-0.0318021201413427,695.0,715.0,0.375,0.0006855575868373,-0.0013725261085663,0.0004301371282258
2004-08-06,770.0,805.0,770.0,800.0,51000.0,800.0,823.0,834.0,875.6,774.7333333333333,701.625,False,False,False,False,False,False,True,False,False,True,False,0.0375,0.01875,,,-0.0945,0.0315833333333333,0.125,0.025,-0.0003442044574477,-0.0125899280575539,695.0,680.0,0.8947368421052632,0.0004568296025582,-0.0002287279842791,-0.0004302259628241
2004-08-09,780.0,800.0,775.0,800.0,44000.0,800.0,815.0,824.0,876.6,774.5333333333333,702.775,False,False,False,False,False,False,True,False,True,False,False,0.025,0.04375,,,-0.09575,0.0318333333333333,0.08125,0.01875,-0.0002582200034429,-0.0006067961165048,710.0,680.0,0.8627450980392157,0.001140771161305,0.0006839415587468,8.598445400471224e-05
2004-08-10,800.0,850.0,790.0,840.0,126000.0,840.0,815.0,826.0,879.6,774.8666666666667,704.15,False,False,False,False,False,False,True,True,False,False,True,-0.0416666666666666,-0.0416666666666666,,,-0.0471428571428571,0.0775396825396825,0.0416666666666666,-0.0476190476190476,0.0004301815366084,-0.0054479418886198,735.0,610.0,2.863636363636364,0.0034106412005457,0.0022698700392406,0.0006884015400514
2004-08-11,865.0,865.0,840.0,840.0,46000.0,840.0,820.0,824.5,882.2,775.2,705.525,False,False,False,False,False,False,True,True,False,True,False,-0.0714285714285714,-0.0297619047619047,,,-0.0502380952380952,0.077142857142857,0.0119047619047619,-0.0416666666666666,0.0004299965600275,-0.0048514251061249,730.0,625.0,0.365079365079365,0.0029471775107685,-0.0004634636897771,-1.8497658092904963e-07
2004-08-12,845.0,850.0,840.0,840.0,16000.0,840.0,824.0,826.5,885.2,775.3333333333334,706.675,False,False,False,False,False,False,True,True,False,False,True,-0.0535714285714285,-0.0297619047619047,,,-0.0538095238095238,0.0769841269841269,-0.0119047619047619,-0.0416666666666666,0.0001719690455717,-0.0090744101633393,730.0,665.0,0.3478260869565217,0.0033890646181653,0.0004418871073968,-0.0002580275144557
2004-08-13,825.0,830.0,805.0,830.0,17000.0,830.0,830.0,826.5,886.8,775.2666666666667,707.725,False,False,False,False,False,False,True,False,False,True,False,-0.0180722891566265,-0.0180722891566265,,,-0.0684337349397589,0.0659437751004016,-0.0120481927710843,-0.0301204819277108,-8.599191675989301e-05,-0.0120992135511191,735.0,665.0,1.0625,0.001804239963915,-0.0015848246542502,-0.0002579609623316
2004-08-16,820.0,820.0,805.0,820.0,34000.0,820.0,834.0,824.5,878.0,775.3333333333334,708.425,False,False,False,False,False,False,False,True,False,True,False,0.0182926829268292,0.0365853658536585,,,-0.0707317073170731,0.0544715447154471,0.0060975609756097,-0.024390243902439,8.598452278596696e-05,-0.015767131594906,720.0,700.0,2.0,-0.0100227790432801,-0.0118270190071952,0.0001719764395458
2004-08-17,815.0,835.0,805.0,805.0,25000.0,805.0,827.0,821.0,873.4,775.2666666666667,709.55,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0496894409937888,,,-0.0849689440993788,0.036935817805383,-0.0062111801242236,0.0,-8.599191675989301e-05,-0.01278928136419,730.0,720.0,0.7352941176470589,-0.0052667735287382,0.0047560055145418,-0.0001719764395458
2004-08-18,820.0,820.0,770.0,780.0,27000.0,780.0,815.0,817.5,861.2,774.7333333333333,710.425,False,False,False,False,False,False,False,False,False,True,False,0.0448717948717948,0.1089743589743589,,,-0.1041025641025641,0.0067521367521367,0.0256410256410256,0.032051282051282,-0.0006884089148954,-0.0103975535168195,715.0,715.0,1.08,-0.0141662796098466,-0.0088995060811083,-0.0006024169981355
2004-08-19,790.0,800.0,790.0,795.0,13000.0,795.0,806.0,815.0,854.6,774.6666666666666,711.5,False,False,False,False,False,False,False,False,False,False,False,0.0251572327044025,0.0880503144654088,,,-0.0749685534591195,0.0255765199161426,0.0062893081761006,-0.0062893081761006,-8.605851979352804e-05,-0.0122699386503067,715.0,710.0,0.4814814814814814,-0.0077229113035338,0.0064433683063128,0.0006023503951018
2004-08-20,790.0,815.0,790.0,815.0,17000.0,815.0,803.0,816.5,849.0,775.5333333333333,712.4,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0552147239263803,,,-0.0417177914110429,0.0484253578732106,0.0122699386503067,-0.0368098159509202,0.0011175105303877,-0.0183710961420698,710.0,690.0,1.3076923076923077,-0.0065959952885748,0.001126916014959,0.0012035690501812
2004-08-23,820.0,840.0,820.0,835.0,37000.0,835.0,806.0,820.0,843.2,776.4666666666667,713.425,False,False,False,False,False,False,False,True,False,True,False,0.0179640718562874,0.0239520958083832,,,-0.0098203592814371,0.0700998003992015,0.0059880239520958,-0.0658682634730539,0.00120202627286,-0.0268292682926829,715.0,695.0,2.176470588235294,-0.0068785578747627,-0.0002825625861879,8.451574247234192e-05
2004-08-24,815.0,825.0,805.0,805.0,51000.0,805.0,806.0,816.5,837.2,778.3333333333334,714.325,False,False,False,False,False,False,False,True,False,True,False,0.0496894409937888,0.0683229813664596,,,-0.04,0.0331262939958591,0.0745341614906832,-0.0124223602484472,0.0023982869379015,-0.0232700551132884,720.0,695.0,1.3783783783783785,-0.007166746297181,-0.0002881884224183,0.0011962606650414
2004-08-25,810.0,825.0,800.0,815.0,85000.0,815.0,813.0,814.0,832.6,780.6666666666666,715.275,False,False,False,False,False,False,False,True,False,False,False,0.0613496932515337,0.1288343558282208,,,-0.0215950920245399,0.0421267893660532,0.0552147239263803,-0.0429447852760736,0.002988898377455,-0.0233415233415233,770.0,690.0,1.6666666666666667,-0.005524861878453,0.001641884418728,0.0005906114395535
2004-08-26,825.0,850.0,810.0,815.0,75000.0,815.0,817.0,811.5,829.0,782.0,716.3,False,False,False,False,False,False,False,True,False,False,False,0.0613496932515337,0.1411042944785276,,,-0.0171779141104294,0.0404907975460122,0.1104294478527607,-0.0368098159509202,0.0017050298380222,-0.0227972889710412,805.0,685.0,0.8823529411764706,-0.0043425814234017,0.0011822804550513,-0.0012838685394328
2004-08-27,815.0,830.0,815.0,815.0,31000.0,815.0,817.0,810.0,823.6,783.8,717.375,False,False,False,False,False,False,False,True,False,True,False,0.0552147239263803,0.1042944785276073,,,-0.0105521472392638,0.0382822085889571,0.0490797546012269,-0.0061349693251533,0.0022965042102576,-0.0203703703703703,790.0,675.0,0.4133333333333333,-0.0065565808644973,-0.0022139994410955,0.0005914743722354
2004-08-30,840.0,850.0,820.0,850.0,38000.0,850.0,820.0,813.0,821.6,786.0666666666667,718.25,False,False,False,False,True,False,False,True,False,False,True,0.0058823529411764,0.0176470588235294,,,0.0334117647058823,0.0752156862745097,0.0411764705882352,-0.0588235294117647,0.0028835552540074,-0.0239852398523985,775.0,650.0,1.2258064516129032,-0.0024342745861733,0.0041223062783239,0.0005870510437497
2004-08-31,845.0,850.0,835.0,845.0,23000.0,845.0,828.0,817.0,822.6,789.2,719.25,False,False,False,False,False,False,True,True,True,False,False,0.0177514792899408,0.0355029585798816,,,0.0265088757396449,0.0660355029585798,0.029585798816568,-0.0650887573964497,0.003970265247508,-0.0305997552019583,765.0,670.0,0.6052631578947368,0.0012156576707999,0.0036499322569732,0.0010867099935005
