日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2004-09-01,830.0,865.0,830.0,865.0,68000.0,865.0,838.0,825.5,823.0,792.4,720.275,False,False,False,False,False,False,True,True,False,True,False,0.0635838150289017,-0.0173410404624277,,,0.0485549132947976,0.0839306358381503,-0.0057803468208092,-0.0809248554913294,0.0040383644623926,-0.0417928528164748,775.0,685.0,2.9565217391304346,0.0004860267314702,-0.0007296309393296,6.809921488462947e-05
2004-09-02,885.0,890.0,865.0,865.0,111000.0,865.0,848.0,832.5,824.8,795.0666666666667,721.375,False,False,False,False,False,False,True,True,True,False,False,0.0751445086705202,-0.0404624277456647,,,0.0464739884393064,0.0808477842003853,-0.0115606936416184,-0.0635838150289017,0.0033540164346806,-0.0474474474474474,765.0,695.0,1.6323529411764706,0.0021823472356934,0.0016963205042232,-0.000684348027712
2004-09-03,870.0,870.0,840.0,860.0,91000.0,860.0,857.0,837.0,826.0,797.6666666666666,722.425,False,False,False,False,False,False,True,True,False,True,False,0.0465116279069767,-0.0465116279069767,,,0.0395348837209302,0.0724806201550388,0.0116279069767441,-0.0697674418604651,0.0032595068951106,-0.0507765830346475,790.0,695.0,0.8198198198198198,0.001452784503632,-0.0007295627320614,-9.450953956999892e-05
2004-09-06,835.0,870.0,835.0,855.0,83000.0,855.0,858.0,839.0,826.6,799.7333333333333,723.25,False,False,False,False,False,False,True,True,False,True,False,0.0116959064327485,-0.0350877192982456,,,0.0332163742690058,0.0646393762183235,-0.0116959064327485,-0.0467836257309941,0.0025841947315772,-0.0488676996424314,1040.0,710.0,0.912087912087912,0.000725864989112,-0.0007269195145199,-0.0006753121635333
2004-09-07,865.0,870.0,860.0,860.0,32000.0,860.0,861.0,844.5,827.4,801.6,724.075,False,False,False,False,False,False,True,True,False,False,False,0.0174418604651162,-0.0697674418604651,,,0.037906976744186,0.067906976744186,-0.0232558139534883,-0.0465116279069767,0.0023286759813706,-0.0521018354055654,920.0,735.0,0.3855421686746988,0.0009668842156151,0.000241019226503,-0.0002555187502066
2004-09-08,855.0,920.0,845.0,920.0,201000.0,920.0,872.0,855.0,831.6,804.3333333333334,725.425,False,False,False,False,False,False,True,True,True,False,False,-0.0760869565217391,-0.1304347826086956,,,0.0960869565217391,0.1257246376811593,-0.1141304347826086,-0.1141304347826086,0.0033982594280978,-0.0596491228070175,1085.0,730.0,6.28125,0.0050505050505051,0.0040836208348899,0.0010695834467272
2004-09-09,950.0,980.0,925.0,930.0,822000.0,930.0,885.0,866.5,836.0,807.2666666666667,726.925,False,False,False,False,False,False,True,True,False,False,False,-0.1075268817204301,-0.1397849462365591,,,0.1010752688172043,0.1319713261648745,-0.1129032258064516,-0.1129032258064516,0.0036336609133701,-0.0675129832660127,960.0,730.0,4.08955223880597,0.0052631578947368,0.0002126528442317,0.0002354014852723
2004-09-10,920.0,920.0,885.0,900.0,151000.0,900.0,893.0,875.0,840.0,810.0666666666667,728.5,False,False,False,False,False,False,True,True,False,True,False,-0.0888888888888888,-0.0833333333333333,,,0.0666666666666666,0.0999259259259258,-0.0944444444444444,-0.0888888888888888,0.0034565056373961,-0.0754285714285714,955.0,735.0,0.1836982968369829,0.0047619047619047,-0.000501253132832,-0.0001771552759739
2004-09-13,885.0,890.0,865.0,865.0,84000.0,865.0,895.0,876.5,842.6,812.3333333333334,729.85,False,False,False,False,False,False,True,True,False,True,False,-0.0462427745664739,-0.0289017341040462,,,0.0258959537572254,0.0608863198458573,-0.0693641618497109,-0.0231213872832369,0.0027903159622486,-0.0718767826583,980.0,720.0,0.5562913907284768,0.0030856871587942,-0.0016762176031105,-0.0006661896751475
2004-09-14,870.0,875.0,860.0,875.0,75000.0,875.0,898.0,879.5,844.0,814.7333333333333,731.25,False,False,False,False,False,False,True,True,False,True,False,-0.0857142857142857,-0.0114285714285714,,,0.0354285714285714,0.0688761904761904,-0.0685714285714285,-0.0457142857142857,0.0029457491203665,-0.0699260943718021,955.0,730.0,0.8928571428571429,0.0016587677725118,-0.0014269193862824,0.0001554331581179
2004-09-15,880.0,880.0,850.0,850.0,92000.0,850.0,884.0,878.0,844.4,816.8666666666667,732.475,False,False,False,False,False,False,True,True,False,True,False,-0.0588235294117647,0.0117647058823529,,,0.0065882352941176,0.0389803921568627,-0.0411764705882352,-0.0117647058823529,0.0026116053211458,-0.0632118451025057,930.0,715.0,1.2266666666666666,0.0004737091425864,-0.0011850586299253,-0.0003341437992207
2004-09-16,840.0,850.0,820.0,830.0,49000.0,830.0,864.0,874.5,844.0,818.8,733.5,False,False,False,False,False,False,False,True,False,True,False,-0.036144578313253,0.0903614457831325,,,-0.016867469879518,0.0134939759036145,-0.0421686746987951,0.0542168674698795,0.0023611789610811,-0.0520297312750142,905.0,715.0,0.532608695652174,-0.000473933649289,-0.0009476427918754,-0.0002504263600646
2004-09-17,830.0,830.0,815.0,820.0,57000.0,820.0,848.0,870.5,843.6,820.7333333333333,734.375,False,False,False,False,False,False,False,True,False,True,False,0.0060975609756097,0.0426829268292682,,,-0.028780487804878,-0.0008943089430894,-0.024390243902439,0.0426829268292682,0.0023556169279506,-0.0413555427914991,950.0,710.0,1.163265306122449,-0.0004741583688951,-2.2471960611141013e-07,-5.562033130505038e-06
2004-09-21,815.0,825.0,805.0,825.0,43000.0,825.0,840.0,867.5,843.8,823.0666666666667,735.375,False,False,False,False,False,False,True,True,False,False,False,0.0181818181818181,0.0727272727272727,,,-0.0227878787878787,0.0023434343434342,-0.0242424242424242,0.0606060606060606,0.0028349262919164,-0.0311239193083573,900.0,715.0,0.7543859649122807,0.00023702299123,0.0007111813601252,0.0004793093639657
2004-09-22,825.0,825.0,800.0,800.0,23000.0,800.0,825.0,861.5,843.6,824.8,736.2,False,False,False,False,False,False,False,True,False,True,False,0.08125,0.0875,,,-0.0545,-0.0309999999999999,0.0,0.0875,0.0021015195602973,-0.0185722576900754,820.0,720.0,0.5348837209302325,-0.0002370791844475,-0.0004741021756775,-0.0007334067316191
2004-09-24,795.0,805.0,790.0,800.0,37000.0,800.0,815.0,849.5,844.4,826.3333333333334,737.05,False,False,False,False,False,False,True,True,False,False,False,0.075,0.075,,,-0.0554999999999999,-0.0329166666666667,0.03125,0.08125,0.0018555869302138,0.0011771630370806,855.0,770.0,1.608695652173913,0.0009474182851728,0.0011844974696203,-0.0002459326300834
2004-09-27,800.0,805.0,785.0,800.0,68000.0,800.0,809.0,836.5,844.6,827.7333333333333,738.0,False,False,False,False,False,False,True,True,False,True,False,0.13125,0.06875,,,-0.05575,-0.0346666666666666,0.04375,0.06875,0.0016913659793814,0.0203227734608487,820.0,805.0,1.837837837837838,0.0002367984844897,-0.000710619800683,-0.0001642209508324
2004-09-28,800.0,825.0,785.0,825.0,78000.0,825.0,810.0,829.0,845.0,829.4666666666667,739.075,False,False,False,False,False,False,True,True,False,False,False,0.0363636363636363,0.0545454545454545,,,-0.0242424242424242,-0.0054141414141414,0.0,0.0303030303030303,0.0020896961903231,0.0331724969843184,830.0,790.0,1.1470588235294117,0.000473372781065,0.0002365742965753,0.0003983302109417
2004-09-29,840.0,845.0,815.0,840.0,42000.0,840.0,813.0,826.5,845.2,831.2,740.275,False,False,False,False,False,False,True,True,False,True,False,0.0535714285714285,0.0059523809523809,,,-0.0061904761904762,0.0104761904761904,-0.0238095238095238,0.0059523809523809,0.0020853384664741,0.0362976406533575,840.0,775.0,0.5384615384615384,0.0002366303833412,-0.0002367423977237,-4.357723848925216e-06
2004-09-30,840.0,865.0,835.0,865.0,52000.0,865.0,826.0,825.5,847.6,832.9333333333333,741.6,False,False,False,True,True,False,True,True,True,False,False,0.0057803468208092,-0.0289017341040462,,,0.0201156069364161,0.0370712909441233,-0.0520231213872832,-0.0115606936416184,0.002080998879462,0.0399757722592368,840.0,765.0,1.238095238095238,0.0028315243039169,0.0025948939205756,-4.33958701216838e-06
2004-10-01,860.0,870.0,850.0,860.0,65000.0,860.0,838.0,826.5,849.4,834.6666666666666,742.875,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0523255813953488,,,0.0123255813953488,0.0294573643410853,-0.0465116279069767,0.005813953488372,0.0020766773162939,0.0417422867513611,815.0,775.0,1.25,0.0021191429244171,-0.0007123813794997,-4.321563168075814e-06
2004-10-04,845.0,910.0,845.0,905.0,240000.0,905.0,859.0,834.0,853.0,837.0,744.5,False,False,False,False,False,False,True,True,False,False,False,-0.0552486187845303,-0.0883977900552486,,,0.0574585635359116,0.0751381215469613,-0.0994475138121546,-0.011049723756906,0.0027877339705297,0.0347721822541966,820.0,765.0,3.692307692307693,0.0042203985932004,0.0021012556687833,0.0007110566542357
2004-10-05,900.0,900.0,830.0,855.0,63000.0,855.0,865.0,837.5,854.6,838.6,745.95,False,False,False,False,False,False,True,True,False,True,False,0.0175438596491228,-0.0467836257309941,,,0.0004678362573099,0.0191812865497075,-0.0584795321637426,0.0116959064327485,0.0019079418077748,0.0316417910447761,800.0,790.0,0.2625,0.0018722209220688,-0.0023481776711316,-0.0008797921627548
2004-10-06,850.0,885.0,850.0,885.0,46000.0,885.0,874.0,843.5,856.0,840.8,747.55,False,False,False,False,False,False,True,True,False,True,False,-0.0451977401129943,-0.0903954802259887,,,0.0327683615819209,0.0499435028248588,-0.0790960451977401,-0.0112994350282485,0.0026165556612748,0.0243034973325429,800.0,1040.0,0.7301587301587301,0.0016355140186915,-0.0002367069033772,0.0007086138535
2004-10-07,875.0,885.0,865.0,870.0,23000.0,870.0,875.0,850.5,857.0,842.6666666666666,749.0,False,False,False,False,False,False,True,True,False,True,False,-0.0344827586206896,-0.0632183908045977,,,0.0149425287356321,0.0314176245210728,-0.057471264367816,0.0057471264367816,0.0022151898734177,0.0164609053497942,840.0,920.0,0.5,0.0011668611435239,-0.0004686528751676,-0.0004013657878571
2004-10-08,860.0,860.0,855.0,860.0,24000.0,860.0,875.0,856.5,856.8,844.6,750.45,False,False,False,False,False,False,False,True,False,True,False,-0.0523255813953488,-0.0523255813953488,,,0.0037209302325581,0.017906976744186,-0.0523255813953488,0.0174418604651162,0.0022890520167338,0.010507880910683,840.0,1085.0,1.0434782608695652,-0.0002334267040149,-0.0014002878475389,7.386214331610037e-05
2004-10-12,855.0,860.0,855.0,855.0,34000.0,855.0,865.0,862.0,856.4,846.4666666666667,751.85,False,False,False,False,False,False,False,True,False,True,False,-0.0350877192982456,-0.0701754385964912,,,-0.0016374269005847,0.009980506822612,-0.0409356725146198,0.0292397660818713,0.0022052453335433,0.0069605568445475,840.0,960.0,1.4166666666666667,-0.0004670714619336,-0.0002336447579186,-8.380668319046564e-05
2004-10-13,855.0,870.0,855.0,870.0,26000.0,870.0,868.0,866.5,856.8,848.6,753.3,False,False,False,False,False,False,True,True,False,False,False,-0.0632183908045977,-0.0804597701149425,,,0.0151724137931035,0.0245977011494252,-0.0459770114942528,0.0172413793103448,0.0025139445360986,0.0057703404500865,830.0,955.0,0.7647058823529411,0.0004668534080298,0.0009339248699635,0.0003086992025552
2004-10-14,860.0,860.0,835.0,845.0,35000.0,845.0,860.0,867.0,856.4,850.3333333333334,754.625,False,False,False,False,False,False,False,True,False,True,False,-0.0473372781065088,-0.0473372781065088,,,-0.013491124260355,-0.0063116370808678,0.0059171597633136,0.0532544378698224,0.0020384163073304,0.0103806228373702,820.0,980.0,1.3461538461538465,-0.0004670714619336,-0.0009339248699635,-0.0004755282287681
2004-10-15,810.0,840.0,810.0,840.0,45000.0,840.0,854.0,864.5,855.6,851.9333333333333,755.95,False,False,False,False,False,False,False,True,False,True,False,-0.0297619047619047,-0.0476190476190476,,,-0.0185714285714286,-0.0142063492063491,-0.0297619047619047,0.1011904761904761,0.0018780812270129,0.0213996529786003,805.0,955.0,1.2857142857142858,-0.0009350163627862,-0.0004679449008526,-0.0001603350803175
2004-10-18,830.0,840.0,815.0,815.0,33000.0,815.0,845.0,860.0,851.4,852.5333333333333,757.2,False,False,True,False,False,False,False,True,False,True,False,0.0,0.0122699386503067,,,-0.0446625766871165,-0.0460531697341512,0.0061349693251533,0.1104294478527607,0.0007037847982483,0.0313953488372093,780.0,930.0,0.7333333333333333,-0.0049330514446794,-0.0039980350818931,-0.0011742964287645
2004-10-19,825.0,825.0,820.0,825.0,27000.0,825.0,839.0,852.0,847.2,852.8,758.5,False,False,False,False,False,False,False,True,False,True,False,-0.0363636363636363,0.0121212121212121,,,-0.0269090909090909,-0.0336969696969696,0.006060606060606,0.0787878787878787,0.0003126954346466,0.0404929577464788,795.0,905.0,0.8181818181818182,-0.0049575070821528,-2.4455637473488542e-05,-0.0003910893636017
2004-10-20,810.0,825.0,810.0,815.0,26000.0,815.0,828.0,848.0,843.8,853.1333333333333,759.675,False,False,False,False,False,False,False,True,False,False,False,-0.0184049079754601,0.0122699386503067,,,-0.0353374233128833,-0.0467893660531697,0.0061349693251533,0.0736196319018405,0.0003907165741971,0.0465801886792452,815.0,950.0,0.9629629629629628,-0.0040293908509126,0.0009281162312402,7.802113955048548e-05
2004-10-21,815.0,815.0,805.0,805.0,23000.0,805.0,820.0,840.0,841.4,853.5333333333333,760.775,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0186335403726708,,,-0.0452173913043478,-0.0602898550724637,0.0124223602484472,0.2670807453416149,0.0004686401624618,0.0738095238095238,835.0,900.0,0.8846153846153846,-0.0028523888756833,0.0011770019752292,7.792358826477449e-05
2004-10-22,800.0,815.0,800.0,815.0,24000.0,815.0,815.0,834.5,839.0,854.2,761.9,False,False,False,False,False,False,False,True,False,True,False,-0.0184049079754601,0.0061349693251533,,,-0.0294478527607361,-0.0480981595092025,-0.0184049079754601,0.1349693251533742,0.000780457348006,0.0868783702816057,805.0,820.0,1.0434782608695652,-0.002860548271752,-8.159396068701044e-06,0.0003118171855441
2004-10-25,815.0,820.0,815.0,815.0,15000.0,815.0,815.0,830.0,837.6,854.7333333333333,762.975,False,False,False,False,False,False,False,True,False,False,False,0.0122699386503067,0.0061349693251533,,,-0.0277300613496932,-0.0487525562372188,-0.0122699386503067,0.1595092024539877,0.0006239762889009,0.1012048192771084,815.0,855.0,0.625,-0.0016714422158547,0.0011891060558972,-0.000156481059105
2004-10-26,815.0,815.0,790.0,795.0,61000.0,795.0,809.0,824.0,836.2,855.1333333333333,763.95,False,False,False,False,False,False,False,True,False,True,False,0.050314465408805,0.0251572327044025,,,-0.0518238993710692,-0.0756394129979035,0.0125786163522012,0.1635220125786163,0.0004677633117642,0.1146844660194174,815.0,820.0,4.066666666666666,-0.0016742406122936,-2.798396438886313e-06,-0.0001562129771367
2004-10-27,800.0,805.0,800.0,800.0,37000.0,800.0,806.0,817.0,835.4,855.2666666666667,764.95,False,False,False,False,False,False,False,True,False,False,False,0.03125,0.00625,,,-0.0442499999999999,-0.0690833333333333,0.00625,0.15625,0.0001558967963208,0.1291309669522644,815.0,830.0,0.6065573770491803,-0.0009576250897774,0.0007166155225162,-0.0003118665154433
2004-10-28,800.0,815.0,800.0,805.0,19000.0,805.0,806.0,813.0,834.6,852.1333333333333,765.75,False,False,False,False,False,False,False,False,False,True,False,0.0186335403726708,0.0124223602484472,,,-0.0367701863354037,-0.0585507246376811,-0.0062111801242236,0.1490683229813664,-0.0036770458457205,0.1389913899138991,850.0,840.0,0.5135135135135135,-0.0009585430146177,-9.179248402925834e-07,-0.0038329426420413
2004-10-29,810.0,820.0,795.0,800.0,38000.0,800.0,803.0,809.0,834.6,850.5333333333333,766.575,False,False,False,False,False,False,False,False,False,False,False,0.025,0.025,,,-0.04325,-0.0631666666666666,0.00625,0.21875,-0.0018811725975858,0.1508034610630408,845.0,840.0,2.0,0.0,0.0009585430146177,0.0017958732481346
2004-11-01,780.0,845.0,775.0,825.0,243000.0,825.0,805.0,810.0,835.6,847.0666666666667,767.575,False,False,False,False,False,False,True,False,True,False,False,-0.006060606060606,-0.0121212121212121,,,-0.0128484848484848,-0.0267474747474748,-0.0242424242424242,0.2727272727272727,-0.0040925546985675,0.1672839506172839,865.0,815.0,6.394736842105263,0.0011967448539971,0.0011967448539971,-0.0022113821009816
2004-11-02,825.0,860.0,815.0,835.0,130000.0,835.0,813.0,811.0,837.0,845.4,768.625,False,False,False,False,False,False,True,False,False,False,False,-0.0239520958083832,-0.0179640718562874,,,-0.0023952095808383,-0.0124550898203592,-0.0538922155688622,0.2395209580838323,-0.0019714533554137,0.1837237977805178,865.0,820.0,0.5349794238683128,0.0016726403823177,0.0004758955283206,0.0021211013431538
2004-11-04,830.0,835.0,820.0,825.0,31000.0,825.0,818.0,812.0,837.0,843.6666666666666,769.5,False,False,False,False,False,False,False,False,False,True,False,-0.0242424242424242,0.006060606060606,,,-0.0145454545454545,-0.0226262626262625,-0.0484848484848484,0.2848484848484848,-0.0020545239035954,0.2050492610837438,860.0,800.0,0.2384615384615384,0.0,-0.0016726403823177,-8.307054818173414e-05
2004-11-05,825.0,825.0,815.0,820.0,53000.0,820.0,821.0,813.5,836.2,841.5333333333333,770.375,False,False,False,False,False,False,False,False,False,True,False,-0.0060975609756097,0.0365853658536585,,,-0.0197560975609756,-0.0262601626016259,-0.048780487804878,0.3170731707317073,-0.002535055058227,0.2102028272894898,855.0,800.0,1.7096774193548387,-0.0009567089213106,-0.0009567089213106,-0.0004805311546316
2004-11-08,830.0,835.0,820.0,820.0,31000.0,820.0,825.0,814.0,834.4,839.7333333333333,771.075,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0060975609756097,,,-0.017560975609756,-0.0240650406504065,-0.0304878048780487,0.3231707317073171,-0.0021435376309939,0.2291154791154791,860.0,840.0,0.5849056603773585,-0.00215723873442,-0.0012005298131093,0.0003915174272331
2004-11-09,825.0,825.0,820.0,820.0,8000.0,820.0,824.0,814.5,832.8,838.2666666666667,771.675,False,False,False,False,False,False,False,False,False,False,False,-0.0060975609756097,0.0,,,-0.0156097560975609,-0.0222764227642276,-0.048780487804878,0.3414634146341463,-0.0017496421186575,0.247391037446286,920.0,840.0,0.2580645161290322,-0.0019212295869356,0.0002360091474843,0.0003938955123363
2004-11-10,825.0,825.0,815.0,815.0,91000.0,815.0,820.0,816.5,829.2,837.0666666666667,772.3,False,False,False,False,False,False,False,False,False,True,True,0.0061349693251533,0.0184049079754601,,,-0.0174233128834356,-0.0270756646216769,-0.0368098159509202,0.3312883435582822,-0.0014335775724752,0.2639314145744029,930.0,840.0,11.375,-0.0043415340086829,-0.0024203044217472,0.0003160645461823
2004-11-11,815.0,820.0,800.0,805.0,66000.0,805.0,816.0,817.0,827.2,835.1333333333333,772.9,False,False,False,False,False,False,False,False,False,False,False,0.031055900621118,0.0186335403726708,,,-0.0275776397515528,-0.0374327122153209,0.0062111801242236,0.4347826086956521,-0.0023149996008622,0.2913096695226438,900.0,830.0,0.7252747252747253,-0.0024177949709864,0.0019237390376964,-0.0008814220283869
2004-11-12,805.0,815.0,805.0,815.0,30000.0,815.0,815.0,818.0,824.4,834.0,773.475,False,False,False,False,False,False,False,False,False,True,False,0.0429447852760736,0.0,,,-0.0115337423312883,-0.0233128834355828,-0.0184049079754601,0.4417177914110429,-0.0013589128697042,0.3202933985330073,865.0,820.0,0.4545454545454545,-0.0033964095099467,-0.0009786145389602,0.0009560867311579
2004-11-15,810.0,820.0,805.0,820.0,34000.0,820.0,815.0,820.0,822.4,834.0,774.25,False,False,False,False,False,False,False,False,False,False,False,-0.0060975609756097,-0.024390243902439,,,-0.0029268292682926,-0.0170731707317073,-0.0365853658536585,0.3963414634146341,0.0,0.3378048780487805,875.0,805.0,1.1333333333333333,-0.0024319066147859,0.0009645028951607,0.0013589128697042
2004-11-16,820.0,820.0,815.0,815.0,25000.0,815.0,814.0,819.0,820.6,833.4666666666667,774.95,False,False,False,False,False,False,False,False,False,False,False,0.0061349693251533,-0.0122699386503067,,,-0.0068711656441718,-0.0226584867075665,-0.0245398773006134,0.4355828220858895,-0.0006398976163813,0.3540903540903541,850.0,780.0,0.7352941176470589,-0.0021935169388251,0.0002383896759607,-0.0006398976163813
2004-11-17,815.0,820.0,810.0,820.0,29000.0,820.0,815.0,817.5,819.2,833.4666666666667,775.8,False,False,False,False,True,False,False,False,False,False,False,0.0121951219512195,-0.0182926829268292,,,0.0009756097560975,-0.0164227642276423,-0.0121951219512195,0.4024390243902439,0.0,0.3706422018348624,830.0,795.0,1.16,-0.0017089843749999,0.0004845325638252,0.0006398976163813
2004-11-18,820.0,840.0,815.0,830.0,69000.0,830.0,820.0,818.0,817.6,833.4666666666667,776.8,False,False,False,False,False,False,False,False,False,True,False,-0.0120481927710843,-0.0301204819277108,,,0.0149397590361445,-0.0041767068273092,-0.036144578313253,0.4036144578313253,0.0,0.382640586797066,820.0,815.0,2.3793103448275863,-0.0019569471624266,-0.0002479627874266,0.0
2004-11-19,840.0,850.0,825.0,850.0,199000.0,850.0,827.0,821.0,817.8,833.6,777.875,False,False,False,False,False,False,True,True,False,False,True,-0.0411764705882352,-0.0588235294117647,,,0.0378823529411765,0.0192941176470588,-0.0411764705882352,0.3647058823529411,0.0001599488163787,0.3873325213154689,825.0,835.0,2.8840579710144927,0.0002445585717778,0.0022015057342044,0.0001599488163787
2004-11-22,840.0,840.0,805.0,815.0,92000.0,815.0,826.0,820.5,816.8,833.2666666666667,778.775,False,False,False,False,False,True,False,False,False,True,False,-0.0184049079754601,-0.0122699386503067,,,-0.0022085889570551,-0.0224130879345603,0.0061349693251533,0.3742331288343558,-0.0004000320025602,0.3924436319317489,800.0,805.0,0.4623115577889447,-0.0012242899118511,-0.0014688484836289,-0.000559980818939
2004-11-24,815.0,820.0,810.0,820.0,13000.0,820.0,827.0,820.5,817.0,833.3333333333334,779.725,False,False,False,False,False,False,True,True,False,False,False,-0.0182926829268292,-0.0182926829268292,,,0.0036585365853658,-0.016260162601626,-0.0060975609756097,0.3658536585365853,8.000000000006366e-05,0.3948811700182815,800.0,815.0,0.1413043478260869,0.0002447980416157,0.0014690879534668,0.0004800320025603
2004-11-25,830.0,830.0,815.0,830.0,29000.0,830.0,829.0,822.0,817.2,833.4666666666667,780.725,False,False,False,False,False,False,True,True,False,True,False,-0.0301204819277108,-0.0481927710843373,,,0.0154216867469878,-0.0041767068273092,-0.0060240963855421,0.3072289156626506,0.0001599744040953,0.3923357664233576,800.0,815.0,2.230769230769231,0.0002447381302007,-5.991141498185026e-08,7.997440409527199e-05
2004-11-26,835.0,845.0,820.0,820.0,50000.0,820.0,827.0,823.5,817.4,833.7333333333333,781.5,False,False,False,False,False,False,True,True,False,True,False,-0.0182926829268292,-0.0426829268292682,,,0.0031707317073171,-0.0167479674796748,0.0,0.3109756097560975,0.0003198464736926,0.3800850030358227,825.0,815.0,1.7241379310344829,0.0002446782481036,-5.988209708077032e-08,0.0001598720695972
2004-11-29,825.0,835.0,810.0,815.0,77000.0,815.0,820.0,823.5,817.8,833.9333333333333,782.25,False,False,False,False,False,False,True,True,False,False,False,-0.0184049079754601,-0.0429447852760736,,,-0.0034355828220858,-0.0232310838445807,0.0368098159509202,0.3803680981595092,0.0002398273243264,0.374013357619915,840.0,850.0,1.54,0.0004891171435558,0.0002444388954521,-8.001914936620622e-05
2004-11-30,815.0,815.0,795.0,800.0,139000.0,800.0,817.0,821.5,817.2,833.4,783.075,False,False,False,False,False,False,False,False,False,True,False,0.00625,-0.00625,,,-0.0215,-0.0417499999999999,0.04375,0.44375,-0.0006399488040956,0.3785757760194765,865.0,845.0,1.8051948051948048,-0.0007342143906019,-0.0012233315341577,-0.000879776128422
2004-12-01,800.0,815.0,800.0,805.0,61000.0,805.0,814.0,820.5,816.8,832.9333333333333,783.9,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.031055900621118,,,-0.0146583850931676,-0.0346997929606624,0.0434782608695652,0.3975155279503105,-0.0005602689290859,0.3747714808043875,860.0,865.0,0.4388489208633093,-0.0004897159647405,0.0002444984258613,7.967987500963835e-05
2004-12-02,815.0,815.0,805.0,805.0,19000.0,805.0,809.0,819.0,817.2,832.4666666666667,784.7,False,False,False,False,False,False,True,False,False,False,False,-0.0186335403726708,-0.0248447204968944,,,-0.0151552795031056,-0.034120082815735,0.0869565217391304,0.3664596273291925,-0.0005605830063264,0.3711843711843712,905.0,865.0,0.3114754098360656,0.0004894762604014,0.000979192225142,-3.140772404818708e-07
2004-12-03,810.0,815.0,805.0,805.0,41000.0,805.0,806.0,816.5,817.4,832.1333333333333,785.55,False,False,False,False,False,False,True,False,False,True,False,-0.0248447204968944,0.0062111801242236,,,-0.0154037267080745,-0.0337060041407867,0.062111801242236,0.3291925465838509,-0.0004005768306361,0.3637477036129822,855.0,860.0,2.1578947368421053,0.0002446782481036,-0.0002447980122978,0.0001600061756903
2004-12-06,810.0,815.0,800.0,800.0,75000.0,800.0,803.0,811.5,817.2,831.8666666666667,786.375,False,False,False,False,False,False,False,False,False,True,False,-0.025,0.0,,,-0.0215,-0.0398333333333333,0.09375,0.325,-0.0003205641929796,0.3598274799753543,885.0,855.0,1.829268292682927,-0.0002447381302006,-0.0004894163783042,8.001263765653561e-05
2004-12-07,800.0,810.0,800.0,805.0,40000.0,805.0,804.0,810.5,817.4,831.8666666666667,787.225,False,False,False,False,False,False,True,False,False,False,False,-0.0124223602484472,-0.0186335403726708,,,-0.0154037267080745,-0.0333747412008281,0.0807453416149068,0.2546583850931677,0.0,0.3479333744602097,870.0,860.0,0.5333333333333333,0.0002446782481036,0.0004894163783042,0.0003205641929796
2004-12-08,800.0,805.0,800.0,805.0,20000.0,805.0,804.0,809.0,816.6,832.2,788.075,False,False,False,False,False,False,False,True,False,True,False,-0.031055900621118,-0.0124223602484472,,,-0.0144099378881987,-0.0337888198757764,0.0745341614906832,0.2795031055900621,0.0004005447408475,0.3393077873918417,860.0,920.0,0.5,-0.0009796718099436,-0.0012243500580472,0.0004005447408475
