日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2004-12-09,805.0,805.0,785.0,790.0,65000.0,790.0,801.0,805.0,814.8,832.1333333333333,788.875,False,False,False,False,False,False,False,False,False,True,False,-0.0063291139240506,0.0253164556962025,,,-0.031392405063291,-0.0533333333333333,0.0822784810126582,0.3227848101265823,-8.011536612728696e-05,0.3409937888198758,855.0,930.0,3.25,-0.0022091310751105,-0.0012294592651669,-0.0004806601069748
2004-12-10,800.0,800.0,785.0,785.0,39000.0,785.0,797.0,801.5,813.2,831.7333333333333,789.6,False,False,False,False,False,False,False,False,False,False,False,0.0318471337579617,0.019108280254777,,,-0.0359235668789809,-0.0595329087048832,0.0828025477707006,0.3439490445859872,-0.0004809233728758,0.3443543356207111,870.0,900.0,0.6,-0.0019675356615837,0.0002415954135267,-0.0004008080067486
2004-12-13,785.0,785.0,780.0,780.0,29000.0,780.0,793.0,798.0,811.6,831.0,790.225,False,False,False,False,False,False,False,False,False,True,False,0.0256410256410256,0.0448717948717948,,,-0.0405128205128205,-0.0653846153846153,0.0833333333333333,0.3525641025641026,-0.000882470918572,0.3414786967418546,845.0,865.0,0.7435897435897436,-0.0019714144898965,-3.878828312774401e-06,-0.0004015475456961
2004-12-14,785.0,800.0,785.0,795.0,31000.0,795.0,791.0,797.5,810.6,830.8666666666667,791.0,False,False,False,False,False,False,False,False,False,False,False,-0.0062893081761006,0.0314465408805031,,,-0.0196226415094339,-0.0451153039832285,0.0754716981132075,0.3333333333333333,-0.0001604750060178,0.3304075235109718,840.0,875.0,1.0689655172413792,-0.001233654083395,0.0007377604065015,0.0007219959125542
2004-12-15,785.0,795.0,780.0,780.0,50000.0,780.0,786.0,795.0,809.0,830.4,791.7,False,False,False,False,False,False,False,False,False,True,False,0.0192307692307692,0.0448717948717948,,,-0.0371794871794871,-0.0646153846153845,0.1089743589743589,0.3653846153846153,-0.0005619781631342,0.3270440251572327,815.0,850.0,1.6129032258064515,-0.0019777503090235,-0.0007440962256284,-0.0004015031571164
2004-12-16,780.0,785.0,780.0,785.0,22000.0,785.0,785.0,793.0,807.8,830.0,792.45,False,False,False,False,False,False,False,False,False,False,False,0.0318471337579617,0.0509554140127388,,,-0.029044585987261,-0.0573248407643312,0.1401273885350318,0.3694267515923566,-0.0004819277108433,0.3272383354350567,825.0,830.0,0.44,-0.0014855162168854,0.000492234092138,8.005045229092289e-05
2004-12-17,775.0,810.0,775.0,810.0,108000.0,810.0,790.0,793.5,808.0,829.9333333333333,793.3,False,False,False,False,True,False,True,False,False,False,False,-0.0123456790123456,0.0123456790123456,,,0.0024691358024691,-0.0246090534979423,0.0679012345679012,0.3395061728395062,-8.032773716770792e-05,0.3282923755513547,815.0,820.0,4.909090909090909,0.0002475247524753,0.0017330409693607,0.0004015999736756
2004-12-20,805.0,805.0,790.0,800.0,38000.0,800.0,794.0,793.5,807.4,829.2666666666667,794.125,False,False,False,False,False,False,False,False,False,True,False,0.01875,0.05625,,,-0.0092499999999999,-0.0365833333333333,0.09375,0.325,-0.0008039231449472,0.3282923755513547,805.0,825.0,0.3518518518518518,-0.0007431260837255,-0.0009906508362008,-0.0007235954077795
2004-12-21,800.0,800.0,785.0,790.0,61000.0,790.0,793.0,792.0,806.2,828.5333333333333,794.85,False,False,False,False,False,False,False,False,False,True,False,0.0379746835443038,0.0569620253164556,,,-0.0205063291139241,-0.0487763713080168,0.1075949367088607,0.3227848101265823,-0.0008850981654329,0.3352272727272727,815.0,800.0,1.605263157894737,-0.0014884644008929,-0.0007453383171674,-8.117502048561446e-05
2004-12-22,795.0,805.0,795.0,795.0,68000.0,795.0,796.0,791.0,805.4,827.6,795.55,False,False,False,False,False,False,False,False,False,False,False,0.0251572327044025,0.0566037735849056,,,-0.0130817610062892,-0.0410062893081761,0.10062893081761,0.2893081761006289,-0.0011277589817946,0.336283185840708,815.0,800.0,1.1147540983606556,-0.0009932952570152,0.0004951691438777,-0.0002426608163617
2004-12-24,800.0,810.0,790.0,810.0,111000.0,810.0,801.0,793.0,805.0,826.8666666666667,796.325,False,False,False,False,True,False,False,False,False,False,True,0.0185185185185185,0.0802469135802469,,,0.0061728395061728,-0.0208230452674897,0.0864197530864197,0.2469135802469135,-0.0008868822059179,0.328499369482976,795.0,800.0,1.6323529411764706,-0.0004968944099378,0.0004964008470773,0.0002408767758767
2004-12-27,815.0,825.0,800.0,800.0,62000.0,800.0,799.0,794.5,803.8,826.0666666666667,796.925,False,False,False,False,False,False,False,False,False,True,False,0.025,0.06875,,,-0.0047499999999999,-0.0325833333333334,0.10625,0.15625,-0.0009684448389959,0.3096286972938955,800.0,825.0,0.5585585585585585,-0.0014929086837522,-0.0009960142738143,-8.156263307804894e-05
2004-12-28,805.0,815.0,800.0,815.0,27000.0,815.0,802.0,798.0,802.4,825.5333333333333,797.575,False,False,False,False,False,False,False,False,False,True,False,0.0368098159509202,0.0736196319018405,,,0.0154601226993865,-0.012924335378323,0.0920245398773006,0.1840490797546012,-0.0006460469999193,0.2926065162907268,805.0,840.0,0.4354838709677419,-0.0017447657028912,-0.000251857019139,0.0003223978390766
2004-12-29,815.0,820.0,800.0,820.0,48000.0,820.0,808.0,800.5,802.6,825.0,798.25,False,False,False,False,False,False,True,False,False,False,False,0.0182926829268292,0.0609756097560975,,,0.0212195121951219,-0.0060975609756097,0.1280487804878048,0.1890243902439024,-0.0006464646464646,0.2779512804497189,800.0,865.0,1.7777777777777777,0.0002491901320708,0.0019939558349621,-4.1764654526454427e-07
2004-12-30,805.0,820.0,805.0,815.0,165000.0,815.0,812.0,804.0,802.4,823.6,798.9,False,False,False,False,False,False,False,False,False,True,False,0.0306748466257668,0.0613496932515337,,,0.0154601226993865,-0.0105521472392638,0.1104294478527607,0.1717791411042944,-0.0016998542982029,0.2587064676616915,825.0,860.0,3.4375,-0.0002492522432702,-0.000498442375341,-0.0010533896517383
2005-01-04,815.0,825.0,810.0,825.0,55000.0,825.0,815.0,808.0,802.2,822.2,799.6,False,False,False,False,False,False,False,False,False,True,False,0.0606060606060606,0.0363636363636363,,,0.0276363636363635,0.0033939393939393,0.0787878787878787,0.1818181818181818,-0.0017027487229384,0.2400990099009901,835.0,905.0,0.3333333333333333,-0.0002493143854399,-6.214216970873173e-08,-2.8944247354464967e-06
2005-01-05,820.0,820.0,815.0,820.0,42000.0,820.0,819.0,809.0,802.2,821.1333333333333,800.25,False,False,False,False,False,False,False,False,False,False,False,0.0426829268292682,0.0365853658536585,,,0.0217073170731706,-0.0013821138211382,0.0670731707317073,0.1768292682926829,-0.0012990176179265,0.2237330037082818,825.0,855.0,0.7636363636363637,0.0,0.0002493143854399,0.0004037311050119
2005-01-06,830.0,855.0,830.0,845.0,158000.0,845.0,825.0,813.5,803.4,820.8666666666667,800.925,False,False,False,False,False,False,True,False,True,False,False,0.0355029585798816,0.0,,,0.0492307692307692,0.028560157790927,0.2071005917159763,0.1420118343195266,-0.0003248599041663,0.2052858020897357,820.0,885.0,3.761904761904762,0.0014936519790887,0.0014936519790887,0.0009741577137601
2005-01-07,850.0,850.0,835.0,835.0,76000.0,835.0,828.0,818.0,804.8,820.3333333333334,801.6,False,False,False,False,False,False,True,False,False,False,False,0.0419161676646706,0.0239520958083832,,,0.0361676646706587,0.0175648702594809,0.1077844311377245,0.155688622754491,-0.0006501422186102,0.1888753056234718,820.0,870.0,0.4810126582278481,0.0017395626242544,0.0002459106451656,-0.0003252823144439
2005-01-11,840.0,845.0,835.0,840.0,101000.0,840.0,833.0,822.5,806.2,820.2,802.3,False,False,False,False,False,False,True,False,False,True,False,0.0297619047619047,0.0297619047619047,,,0.0402380952380951,0.0235714285714285,0.125,0.1547619047619047,-0.0001625619767536,0.1756838905775076,820.0,860.0,1.3289473684210529,0.001736541801042,-3.020823212407376e-06,0.0004875802418566
2005-01-12,850.0,875.0,840.0,875.0,271000.0,875.0,843.0,829.0,809.0,820.8,803.175,False,False,False,False,False,False,True,True,False,False,False,-0.0228571428571428,0.0228571428571428,,,0.0754285714285714,0.0619428571428571,0.0571428571428571,0.1085714285714285,0.0007309941520466,0.1616405307599517,815.0,855.0,2.683168316831684,0.003461063040791,0.001724521239749,0.0008935561288003
2005-01-13,885.0,890.0,850.0,855.0,332000.0,855.0,850.0,834.5,811.0,821.2666666666667,804.0,False,False,False,False,False,False,True,True,False,True,False,-0.0058479532163742,0.0116959064327485,,,0.0514619883040935,0.0394541910331384,0.0818713450292397,0.1812865497076023,0.0005682279405796,0.164170161773517,805.0,870.0,1.2250922509225093,0.002466091245376,-0.0009949717954149,-0.000162766211467
2005-01-14,840.0,895.0,840.0,875.0,223000.0,875.0,856.0,840.5,814.0,821.9333333333333,804.9,False,False,False,False,False,False,True,True,False,False,False,-0.0342857142857142,0.0,,,0.0697142857142857,0.0606476190476191,0.0571428571428571,0.1657142857142857,0.0008110957904128,0.1624033313503866,815.0,845.0,0.6716867469879518,0.0036855036855036,0.0012194124401276,0.0002428678498331
2005-01-17,875.0,890.0,865.0,870.0,88000.0,870.0,863.0,845.5,816.6,822.8666666666667,805.8,False,False,False,False,False,False,True,True,False,True,False,-0.0172413793103448,0.0057471264367816,,,0.0613793103448275,0.0541762452107279,0.1206896551724138,0.1724137931034483,0.0011342461314105,0.1608515671200473,820.0,840.0,0.3946188340807174,0.0031839333823169,-0.0005015703031867,0.0003231503409977
2005-01-18,875.0,880.0,860.0,865.0,72000.0,865.0,868.0,850.5,819.0,823.7333333333333,806.525,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0115606936416184,,,0.053179190751445,0.0477071290944123,0.2138728323699422,0.1560693641618497,0.0010521204273227,0.1593180482069371,815.0,815.0,0.8181818181818182,0.0029304029304029,-0.000253530451914,-8.212570408782228e-05
2005-01-19,870.0,870.0,855.0,855.0,112000.0,855.0,864.0,853.5,821.6,824.4666666666667,806.95,False,False,False,False,False,False,True,True,False,False,False,0.0467836257309941,0.0292397660818713,,,0.03906432748538,0.0357115009746588,0.2105263157894736,0.1812865497076023,0.0008894638958518,0.159343878148799,820.0,825.0,1.5555555555555556,0.0031645569620253,0.0002341540316224,-0.0001626565314708
2005-01-20,855.0,855.0,845.0,850.0,47000.0,850.0,863.0,856.5,824.2,824.8,807.425,False,False,False,False,False,False,True,True,False,True,False,0.0176470588235294,0.0411764705882352,,,0.0303529411764705,0.0296470588235294,0.2470588235294117,0.188235294117647,0.0004041383769801,0.1605370694687682,830.0,815.0,0.4196428571428571,0.0031545741324921,-9.982829533203372e-06,-0.0004853255188716
2005-01-21,840.0,850.0,835.0,845.0,85000.0,845.0,857.0,856.5,826.8,824.8666666666667,807.775,True,True,False,False,False,False,True,True,False,True,False,0.0355029585798816,0.0532544378698224,,,0.0215384615384615,0.0238264299802761,0.2781065088757396,0.1952662721893491,8.082114281102366e-05,0.1657910099241097,850.0,805.0,1.8085106382978724,0.0031446540880502,-9.92004444193631e-06,-0.0003233172341691
2005-01-24,840.0,865.0,840.0,855.0,136000.0,855.0,854.0,858.5,829.2,824.7333333333333,807.825,False,False,False,False,False,False,True,False,False,True,True,0.023391812865497,0.0818713450292397,,,0.0301754385964911,0.0353996101364522,0.2690058479532163,0.1988304093567251,-0.0001616684180745,0.1700640652300524,815.0,815.0,1.6,0.0028943560057888,-0.0002502980822613,-0.0002424895608855
2005-01-25,875.0,875.0,865.0,865.0,116000.0,865.0,854.0,861.0,832.6,824.8,807.925,False,False,False,False,False,False,True,True,False,False,False,0.0115606936416184,0.0462427745664739,,,0.0374566473988439,0.0464739884393064,0.2716763005780346,0.1618497109826589,8.08276753959821e-05,0.1707317073170731,820.0,815.0,0.8529411764705882,0.0040835935623348,0.001189237556546,0.0002424960934705
2005-01-26,875.0,910.0,875.0,895.0,417000.0,895.0,862.0,863.0,837.0,824.6666666666666,808.225,False,False,False,False,False,False,True,False,False,False,False,-0.0167597765363128,-0.0055865921787709,,,0.064804469273743,0.078584729981378,0.2122905027932961,0.1340782122905028,-0.0001616814874696,0.1732329084588644,830.0,795.0,3.5948275862068964,0.0052568697729987,0.0011732762106639,-0.0002425091628656
2005-01-27,895.0,895.0,865.0,865.0,103000.0,865.0,865.0,864.0,839.2,824.8,808.5,False,False,False,False,False,False,True,True,False,True,False,0.0231213872832369,0.0115606936416184,,,0.0298265895953756,0.0464739884393064,0.3352601156069364,0.2023121387283237,0.0001616553507921,0.1753472222222222,820.0,800.0,0.2470023980815347,0.0026215443279314,-0.0026353254450673,0.0003233368382617
2005-01-28,870.0,895.0,870.0,875.0,85000.0,875.0,871.0,864.0,842.2,824.6666666666666,808.775,False,False,False,False,False,False,True,False,False,False,False,0.0171428571428571,0.1657142857142857,,,0.0374857142857142,0.0575238095238095,0.3428571428571428,0.04,-0.0001616814874696,0.1626157407407407,815.0,805.0,0.8252427184466019,0.0035620992638328,0.0009405549359014,-0.0003233368382617
2005-01-31,880.0,880.0,870.0,875.0,28000.0,875.0,875.0,864.5,845.6,824.7333333333333,809.0,False,False,False,False,False,False,True,True,False,False,False,0.0571428571428571,0.0571428571428571,,,0.0335999999999999,0.057447619047619,0.3085714285714285,-0.0571428571428571,8.08342090373289e-05,0.139386928860613,800.0,800.0,0.3294117647058823,0.0040208136234626,0.0004587143596297,0.000242515696507
2005-02-01,890.0,890.0,875.0,875.0,19000.0,875.0,877.0,865.5,848.8,824.9333333333333,809.325,False,False,False,False,False,False,True,True,False,True,False,0.0342857142857142,0.08,,,0.0299428571428571,0.0572190476190476,0.3371428571428571,-0.0857142857142857,0.000242443833845,0.1149624494511842,805.0,825.0,0.6785714285714286,0.0037700282752119,-0.0002507853482506,0.0001616096248077
2005-02-02,865.0,880.0,860.0,880.0,167000.0,880.0,874.0,868.0,851.6,825.2666666666667,809.625,False,False,False,False,False,False,True,True,False,True,False,0.0113636363636363,0.0511363636363636,,,0.0322727272727272,0.0621969696969697,0.3068181818181818,-0.1022727272727272,0.0004039098473221,0.086405529953917,805.0,835.0,8.789473684210526,0.0032879286049789,-0.000482099670233,0.000161466013477
2005-02-03,895.0,900.0,880.0,885.0,67000.0,885.0,878.0,871.5,855.0,825.4666666666667,810.1,False,False,False,False,False,False,True,True,False,False,False,-0.0112994350282485,0.0451977401129943,,,0.0338983050847457,0.0672693032015065,0.3163841807909605,-0.1242937853107344,0.0002422871910838,0.0550774526678141,805.0,825.0,0.4011976047904191,0.0039766081871344,0.0006886795821555,-0.0001616226562382
2005-02-04,895.0,910.0,890.0,890.0,96000.0,890.0,881.0,876.0,858.0,826.0666666666667,810.625,False,False,False,False,False,False,True,True,False,True,False,0.146067415730337,0.0393258426966292,,,0.0359550561797752,0.0718352059925093,0.3033707865168539,-0.1235955056179775,0.000726333629247,0.0234018264840182,800.0,820.0,1.4328358208955223,0.0034965034965034,-0.0004801046906309,0.0004840464381631
2005-02-07,905.0,930.0,905.0,925.0,159000.0,925.0,891.0,883.0,862.2,827.2,811.275,False,False,False,False,False,False,True,True,False,False,False,0.0,0.054054054054054,,,0.0678918918918918,0.1057297297297296,0.2108108108108108,-0.1027027027027027,0.0013700838168923,-0.0067950169875424,805.0,820.0,1.65625,0.0048712595685456,0.0013747560720421,0.0006437501876452
2005-02-08,905.0,915.0,900.0,905.0,120000.0,905.0,897.0,887.0,865.8,828.4,811.625,False,False,False,False,False,False,True,True,False,True,False,0.0441988950276243,0.1602209944751381,,,0.0433149171270718,0.0846408839779005,0.2375690607734806,-0.0773480662983425,0.0014485755673586,-0.0304396843291995,805.0,820.0,0.7547169811320755,0.004158004158004,-0.0007132554105415,7.849175046636329e-05
2005-02-09,900.0,900.0,890.0,890.0,84000.0,890.0,899.0,886.5,868.4,829.2666666666667,812.0,False,False,False,False,False,False,True,True,False,True,False,0.0393258426966292,0.1629213483146067,,,0.0242696629213483,0.0682397003745318,0.2191011235955056,-0.0617977528089887,0.0010451000884315,-0.0501974055273547,790.0,815.0,0.7,0.0029940119760479,-0.0011639921819561,-0.0004034754789271
2005-02-10,890.0,895.0,875.0,875.0,192000.0,875.0,897.0,887.5,870.6,830.0666666666667,812.275,False,False,False,False,False,False,True,True,False,True,False,0.0571428571428571,0.2114285714285714,,,0.0050285714285714,0.0513523809523808,0.2285714285714285,-0.0514285714285714,0.0009637780097984,-0.0749295774647887,785.0,805.0,2.2857142857142856,0.0025269928784746,-0.0004670190975732,-8.132207863306316e-05
2005-02-14,890.0,1020.0,885.0,1020.0,635000.0,1020.0,923.0,902.0,877.6,832.9333333333333,813.3,False,False,False,False,False,False,True,True,False,False,False,-0.0931372549019607,0.0588235294117647,,,0.1396078431372548,0.1833986928104575,0.1029411764705882,-0.2009803921568627,0.0034416519929564,-0.1003325942350332,780.0,815.0,3.3072916666666665,0.0079762989972652,0.0054493061187906,0.002477873983158
2005-02-15,970.0,975.0,925.0,925.0,843000.0,925.0,923.0,907.0,881.2,834.4,813.85,False,False,False,False,False,False,True,True,False,True,False,0.054054054054054,0.1729729729729729,,,0.0473513513513513,0.0979459459459459,0.2486486486486486,-0.0918918918918919,0.0017577500798977,-0.103638368246968,795.0,820.0,1.3275590551181102,0.0040853381752156,-0.0038909608220496,-0.0016839019130587
2005-02-16,935.0,980.0,930.0,945.0,341000.0,945.0,931.0,914.0,885.4,836.1333333333333,814.5,False,False,False,False,False,False,True,True,False,False,False,0.1111111111111111,0.164021164021164,,,0.0630687830687831,0.1152028218694885,0.1904761904761904,-0.1269841269841269,0.0020730346037314,-0.1077680525164113,780.0,815.0,0.4045077105575326,0.0047436187034108,0.0006582805281951,0.0003152845238337
2005-02-17,930.0,950.0,910.0,925.0,228000.0,925.0,938.0,918.5,887.4,837.8666666666667,814.975,False,False,False,False,False,False,True,True,False,True,False,0.1189189189189189,0.1729729729729729,,,0.0406486486486486,0.0941981981981981,0.1891891891891892,-0.1081081081081081,0.0020687460216422,-0.1083287969515514,785.0,820.0,0.6686217008797654,0.0022537750732476,-0.0024898436301631,-4.28858208919615e-06
2005-02-18,925.0,935.0,920.0,925.0,142000.0,925.0,948.0,922.5,890.2,839.5333333333333,815.425,False,False,False,False,False,False,True,True,False,False,False,0.1459459459459459,0.2486486486486486,,,0.0376216216216215,0.0923963963963964,0.1567567567567567,-0.1243243243243243,0.0019852298896211,-0.1084010840108401,810.0,830.0,0.6228070175438597,0.0031453605931252,0.0008915855198775,-8.351613202111112e-05
2005-02-21,930.0,940.0,925.0,925.0,92000.0,925.0,929.0,926.0,892.2,841.1333333333333,815.975,False,False,False,False,False,False,True,True,False,True,False,0.1675675675675675,0.2702702702702703,,,0.0354594594594594,0.0906666666666666,0.1459459459459459,-0.1297297297297297,0.0019021954505825,-0.1090712742980561,800.0,850.0,0.647887323943662,0.0022416498542927,-0.0009037107388324,-8.30344390385985e-05
2005-02-22,940.0,1010.0,940.0,975.0,1259000.0,975.0,939.0,931.0,896.4,843.4666666666667,816.8,False,False,False,False,False,False,True,True,False,False,False,0.1128205128205128,0.1743589743589743,,,0.0806153846153846,0.1349059829059828,0.0358974358974358,-0.1692307692307692,0.0027663610496364,-0.1160042964554242,790.0,815.0,13.684782608695652,0.004685408299866,0.0024437584455732,0.0008641655990538
2005-02-23,970.0,1050.0,955.0,1050.0,1541000.0,1050.0,960.0,945.5,903.8,846.4666666666667,817.95,False,False,False,False,False,False,True,True,False,False,False,0.0476190476190476,0.1142857142857142,,,0.1392380952380952,0.1938412698412698,-0.019047619047619,-0.219047619047619,0.0035441442860518,-0.1311475409836065,795.0,820.0,1.2239872915011911,0.0081876521354281,0.0035022438355621,0.0007777832364153
2005-02-24,1050.0,1090.0,1030.0,1035.0,1609000.0,1035.0,982.0,960.0,911.0,849.1333333333333,819.125,False,False,False,False,False,False,True,True,False,True,False,0.0483091787439613,0.1111111111111111,,,0.1198067632850241,0.1795813204508856,0.0096618357487922,-0.1980676328502415,0.0031404569364842,-0.1447916666666666,810.0,830.0,1.0441271901362752,0.0079034028540066,-0.0002842492814215,-0.0004036873495676
2005-02-25,1045.0,1075.0,1010.0,1060.0,650000.0,1060.0,1009.0,978.5,919.4,852.2666666666667,820.675,False,False,False,False,False,False,True,True,False,False,False,0.0896226415094339,0.0990566037735849,,,0.1326415094339622,0.1959748427672956,-0.0047169811320754,-0.160377358490566,0.0036764705882352,-0.1548288196218702,800.0,820.0,0.403977625854568,0.0091363932999782,0.0012329904459715,0.000536013651751
2005-02-28,1090.0,1110.0,1070.0,1080.0,1076000.0,1080.0,1040.0,984.5,928.8,855.7333333333333,822.25,False,False,False,False,False,False,True,True,False,False,False,0.0879629629629629,0.074074074074074,,,0.14,0.2076543209876543,-0.0231481481481481,-0.1666666666666666,0.0040511062636335,-0.1513458608430675,815.0,815.0,1.6553846153846157,0.010120585701981,0.0009841924020028,0.0003746356753982
2005-03-01,1090.0,1090.0,1075.0,1085.0,513000.0,1085.0,1062.0,1000.5,938.0,859.2666666666667,824.35,False,False,False,False,False,False,True,True,False,True,False,0.0552995391705069,0.032258064516129,,,0.1354838709677419,0.2080491551459293,-0.0230414746543778,-0.1705069124423963,0.0041120335169524,-0.1589205397301349,820.0,800.0,0.4767657992565056,0.0098081023454158,-0.0003124833565651,6.092725331883868e-05
2005-03-02,1135.0,1135.0,1075.0,1100.0,774000.0,1100.0,1072.0,1016.0,947.4,863.0,826.65,False,False,False,False,False,False,True,True,False,False,False,0.0636363636363636,0.0181818181818181,,,0.1387272727272727,0.2154545454545454,-0.0318181818181818,-0.1590909090909091,0.0043259945925067,-0.1619094488188976,815.0,805.0,1.5087719298245614,0.0099218914925057,0.0001137891470899,0.0002139610755543
2005-03-03,1110.0,1110.0,1085.0,1085.0,300000.0,1085.0,1082.0,1032.0,955.0,866.6,828.5,False,False,False,False,False,False,True,True,False,True,False,0.0599078341013824,0.0,,,0.1198156682027649,0.2012903225806451,-0.0092165898617511,-0.1382488479262673,0.0041541657050542,-0.1642441860465116,825.0,805.0,0.3875968992248062,0.007958115183246,-0.0019637763092596,-0.0001718288874525
2005-03-04,1095.0,1180.0,1080.0,1155.0,1230000.0,1155.0,1101.0,1055.0,966.6,871.2666666666667,830.875,False,False,False,False,False,False,True,True,False,False,False,0.0086580086580086,-0.0692640692640692,,,0.1631168831168831,0.2456565656565656,-0.0606060606060606,-0.1991341991341991,0.0053561863952865,-0.171563981042654,820.0,805.0,4.1,0.0120008276432857,0.0040427124600396,0.0012020206902322
2005-03-07,1230.0,1260.0,1175.0,1175.0,1328000.0,1175.0,1120.0,1080.0,978.6,876.0666666666667,833.35,False,False,False,False,False,False,True,True,False,False,False,-0.0127659574468085,-0.0425531914893617,,,0.1671489361702127,0.2544113475177304,-0.0978723404255319,-0.2382978723404255,0.0054790350810441,-0.1824074074074074,845.0,800.0,1.0796747967479674,0.012262415695892,0.0002615880526063,0.0001228486857576
2005-03-08,1195.0,1215.0,1130.0,1145.0,584000.0,1145.0,1132.0,1097.0,989.4,880.4,836.025,False,False,False,False,False,False,True,True,False,True,False,-0.0218340611353711,0.0087336244541484,,,0.1358951965065502,0.2310917030567685,-0.0873362445414847,-0.222707423580786,0.0049220051491745,-0.1877848678213309,835.0,805.0,0.4397590361445783,0.010915706488781,-0.001346709207111,-0.0005570299318696
2005-03-09,1160.0,1200.0,1150.0,1170.0,306000.0,1170.0,1146.0,1109.0,1001.2,885.1333333333333,838.75,False,False,False,False,False,False,True,True,False,False,False,-0.0427350427350427,-0.0384615384615384,,,0.1442735042735042,0.2434757834757834,-0.1239316239316239,-0.2435897435897435,0.0053475935828877,-0.190712353471596,840.0,805.0,0.523972602739726,0.0117858569716341,0.000870150482853,0.0004255884337131
2005-03-10,1170.0,1170.0,1130.0,1150.0,395000.0,1150.0,1159.0,1120.5,1012.0,889.5333333333333,841.175,False,False,False,False,False,False,True,True,False,True,False,-0.0565217391304347,-0.0434782608695652,,,0.12,0.2264927536231884,-0.1217391304347826,-0.2304347826086956,0.0049464138499587,-0.1941097724230254,875.0,790.0,1.2908496732026145,0.0106719367588932,-0.0011139202127408,-0.0004011797329289
2005-03-11,1175.0,1180.0,1140.0,1165.0,371000.0,1165.0,1161.0,1131.0,1023.2,894.0,843.675,False,False,False,False,False,False,True,True,False,False,False,-0.0772532188841201,-0.0815450643776824,,,0.1217167381974248,0.2326180257510729,-0.2060085836909871,-0.2575107296137339,0.0049962714392244,-0.2038019451812555,855.0,785.0,0.939240506329114,0.0109460516028147,0.0002741148439215,4.985758926573901e-05
2005-03-14,1155.0,1170.0,1130.0,1160.0,326000.0,1160.0,1158.0,1139.0,1034.0,898.1333333333333,845.975,False,False,False,False,False,False,True,True,False,True,False,-0.0301724137931034,-0.0862068965517241,,,0.1086206896551724,0.2257471264367816,-0.168103448275862,-0.2543103448275862,0.0046021377672208,-0.2124670763827919,875.0,780.0,0.8787061994609164,0.0104448742746614,-0.0005011773281532,-0.0003941336720035
2005-03-15,1160.0,1160.0,1105.0,1120.0,399000.0,1120.0,1153.0,1142.5,1041.8,902.2,847.975,False,False,False,False,False,False,True,True,False,True,False,0.03125,-0.0982142857142857,,,0.0698214285714286,0.1944642857142856,-0.1294642857142857,-0.2276785714285714,0.0045075001847336,-0.2179431072210065,870.0,795.0,1.2239263803680982,0.0074870416586676,-0.0029578326159938,-9.46375824872215e-05
2005-03-16,1095.0,1125.0,1050.0,1120.0,285000.0,1120.0,1143.0,1144.5,1050.4,906.2,850.0,False,False,False,False,False,False,True,True,False,False,False,0.0044642857142857,-0.0803571428571428,,,0.062142857142857,0.1908928571428571,-0.1473214285714285,-0.2098214285714285,0.004414036636504,-0.2228047182175622,865.0,780.0,0.7142857142857143,0.0081873571972583,0.0007003155385906,-9.346354822959042e-05
