日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2005-03-17,1125.0,1135.0,1085.0,1085.0,164000.0,1085.0,1130.0,1144.5,1058.2,909.6,851.875,False,False,False,False,False,False,True,True,False,True,False,0.0138248847926267,-0.0368663594470046,,,0.024700460829493,0.1616589861751151,-0.1013824884792626,-0.1935483870967742,0.0037379067722075,-0.2280471821756225,855.0,785.0,0.5754385964912281,0.0073710073710073,-0.0008163498262509,-0.0006761298642965
2005-03-18,1085.0,1100.0,1075.0,1075.0,218000.0,1075.0,1112.0,1136.5,1066.2,913.0,853.8,False,False,False,False,False,False,True,True,False,False,False,-0.0046511627906976,-0.0186046511627906,,,0.0081860465116278,0.1506976744186046,-0.1023255813953488,-0.1395348837209302,0.0037239868565169,-0.2226132864056313,850.0,810.0,1.329268292682927,0.0075032826861752,0.0001322753151678,-1.3919915690586548e-05
2005-03-22,1065.0,1130.0,1065.0,1125.0,289000.0,1125.0,1105.0,1131.5,1070.4,917.1333333333332,855.95,False,False,False,False,False,False,True,True,False,True,False,-0.0577777777777777,-0.0622222222222222,,,0.0485333333333332,0.1847703703703704,-0.1422222222222222,-0.12,0.0045067965399431,-0.2107821475916924,845.0,800.0,1.3256880733944951,0.0039237668161435,-0.0035795158700316,0.0007828096834262
2005-03-23,1165.0,1170.0,1135.0,1155.0,509000.0,1155.0,1112.0,1132.5,1079.6,921.8666666666668,858.25,False,False,False,False,False,False,True,True,False,False,False,-0.1255411255411255,-0.0822510822510822,,,0.0652813852813853,0.2018470418470417,-0.1645021645021645,-0.1601731601731601,0.0051345096904833,-0.2044150110375276,855.0,790.0,1.7612456747404843,0.008521674694331,0.0045979078781875,0.0006277131505401
2005-03-24,1150.0,1155.0,1125.0,1125.0,242000.0,1125.0,1113.0,1128.0,1086.8,926.1333333333332,860.425,False,False,False,False,False,False,True,True,False,True,False,-0.0844444444444444,-0.0533333333333333,,,0.0339555555555555,0.1767703703703704,-0.1377777777777777,-0.1644444444444444,0.0046069680391589,-0.1963652482269503,865.0,795.0,0.4754420432220039,0.006624953993375,-0.0018967207009559,-0.0005275416513243
2005-03-25,1105.0,1120.0,1090.0,1100.0,261000.0,1100.0,1116.0,1123.0,1093.8,930.0666666666668,862.5,False,False,False,False,False,False,True,True,False,True,False,-0.05,-0.0227272727272727,,,0.0056363636363636,0.1544848484848483,-0.1181818181818181,-0.1318181818181818,0.0042290875206081,-0.186553873552983,895.0,810.0,1.078512396694215,0.0063997074419455,-0.0002252465514295,-0.0003778805185508
2005-03-28,1065.0,1100.0,1065.0,1070.0,156000.0,1070.0,1115.0,1113.5,1099.6,933.6,864.475,False,False,False,False,False,False,True,True,False,True,False,-0.014018691588785,0.014018691588785,,,-0.027663551401869,0.1274766355140186,-0.0560747663551401,-0.1121495327102803,0.0037846329620107,-0.1719802424786708,865.0,800.0,0.5977011494252874,0.0052746453255728,-0.0011250621163726,-0.0004444545585974
2005-03-29,1060.0,1075.0,1030.0,1060.0,341000.0,1060.0,1102.0,1103.5,1105.0,937.0666666666668,866.525,False,False,False,False,False,False,True,True,False,True,False,-0.0047169811320754,0.0,,,-0.0424528301886792,0.1159748427672954,-0.0377358490566037,-0.1084905660377358,0.0036994877632329,-0.1572270049841413,875.0,815.0,2.185897435897436,0.0048868778280543,-0.0003877674975185,-8.514519877776379e-05
2005-03-30,1060.0,1060.0,985.0,1010.0,432000.0,1010.0,1073.0,1092.5,1106.4,939.8,868.225,False,False,False,False,False,False,True,True,False,True,False,0.0495049504950495,0.0346534653465346,,,-0.0954455445544555,0.0695049504950495,0.0099009900990099,-0.0594059405940594,0.0029084202312546,-0.1409610983981693,875.0,820.0,1.2668621700879763,0.0012653651482285,-0.0036215126798258,-0.0007910675319782
2005-03-31,1015.0,1040.0,1015.0,1030.0,150000.0,1030.0,1054.0,1083.5,1105.6,942.8,869.95,False,False,False,False,False,False,False,True,False,True,False,0.0339805825242718,-0.0048543689320388,,,-0.0733980582524271,0.0846601941747573,-0.029126213592233,-0.0533980582524271,0.0031820110309715,-0.1255191508998615,875.0,815.0,0.3472222222222222,-0.0007235890014473,-0.0019889541496759,0.0002735907997169
2005-04-01,1035.0,1050.0,1025.0,1045.0,109000.0,1045.0,1043.0,1079.5,1106.0,946.2,871.7,False,False,False,False,False,False,True,True,False,False,False,0.0287081339712918,-0.0334928229665071,,,-0.0583732057416267,0.0945454545454545,-0.0334928229665071,-0.0574162679425837,0.0035933206510252,-0.112088930060213,880.0,825.0,0.7266666666666667,0.0003616636528029,0.0010852526542503,0.0004113096200536
2005-04-04,1060.0,1075.0,1055.0,1055.0,79000.0,1055.0,1040.0,1077.5,1105.8,949.8,873.5,False,False,False,False,False,False,False,True,False,True,False,0.0284360189573459,-0.1232227488151658,,,-0.0481516587677724,0.0997156398104265,-0.0426540284360189,0.1232227488151658,0.0037902716361338,-0.0863109048723898,885.0,820.0,0.7247706422018348,-0.0001808645324652,-0.0005425281852682,0.0001969509851085
2005-04-05,1055.0,1065.0,1040.0,1055.0,97000.0,1055.0,1039.0,1070.5,1104.8,953.4666666666668,875.225,False,False,False,False,False,False,False,True,False,True,False,0.0047393364928909,-0.0853080568720379,,,-0.0472037914691942,0.0962401263823063,-0.0426540284360189,0.1042654028436018,0.0038456159977627,-0.0639887902849136,890.0,845.0,1.2278481012658229,-0.0009051412020275,-0.0007242766695622,5.534436162892139e-05
2005-04-06,1050.0,1060.0,1045.0,1060.0,117000.0,1060.0,1049.0,1061.0,1103.8,957.0,876.85,False,False,False,False,False,False,False,True,False,True,False,-0.0141509433962264,-0.080188679245283,,,-0.041320754716981,0.0971698113207547,-0.0330188679245283,-0.0141509433962264,0.0036920933472656,-0.0485391140433553,925.0,835.0,1.2061855670103092,-0.0009059612248595,-8.200228320597112e-07,-0.0001535226504971
2005-04-07,1050.0,1065.0,1050.0,1065.0,67000.0,1065.0,1056.0,1055.0,1102.4,960.8,878.525,False,False,False,False,False,False,False,True,False,True,False,-0.0375586854460093,-0.1032863849765258,,,-0.0351173708920188,0.0978403755868545,-0.056338028169014,-0.0328638497652582,0.0039550374687759,-0.0345971563981042,905.0,840.0,0.5726495726495726,-0.0012699564586355,-0.000363995233776,0.0002629441215103
2005-04-08,1070.0,1075.0,1060.0,1075.0,101000.0,1075.0,1062.0,1052.5,1102.0,964.6666666666666,880.25,False,False,False,False,False,False,False,True,False,False,False,-0.0604651162790697,-0.0930232558139534,,,-0.0251162790697674,0.1026356589147287,-0.055813953488372,-0.0325581395348837,0.0040082930200414,-0.0242280285035629,890.0,875.0,1.507462686567164,-0.0003629764065336,0.0009069800521019,5.325555126550058e-05
2005-04-11,1080.0,1085.0,1075.0,1085.0,108000.0,1085.0,1068.0,1054.0,1099.2,968.3333333333334,882.0,False,False,False,False,False,False,False,True,False,True,False,-0.1474654377880184,-0.1105990783410138,,,-0.0130875576036866,0.10752688172043,-0.0414746543778801,0.032258064516129,0.0037865748709122,-0.0094876660341555,875.0,855.0,1.0693069306930694,-0.0025473071324599,-0.0021843307259262,-0.0002217181491291
2005-04-12,1100.0,1100.0,1060.0,1060.0,193000.0,1060.0,1069.0,1054.0,1094.6,971.8,883.7,False,False,False,False,False,False,False,True,False,True,False,-0.0896226415094339,-0.0896226415094339,,,-0.0326415094339621,0.0832075471698113,-0.1415094339622641,0.0518867924528301,0.0035672634972901,0.0066413662239089,1020.0,875.0,1.787037037037037,-0.004202448382971,-0.0016551412505111,-0.0002193113736221
2005-04-13,1065.0,1065.0,1045.0,1045.0,75000.0,1045.0,1066.0,1057.5,1090.6,975.2,885.275,False,False,False,False,False,False,False,True,False,False,True,-0.0669856459330143,-0.0765550239234449,,,-0.0436363636363635,0.0667942583732057,-0.2105263157894736,0.0047846889952153,0.0034864643150123,0.0127659574468085,925.0,870.0,0.38860103626943,-0.0036677058499908,0.0005347425329802,-8.079918227776785e-05
2005-04-14,1010.0,1025.0,990.0,1025.0,138000.0,1025.0,1058.0,1057.0,1084.8,978.2666666666668,886.825,False,False,False,False,False,False,False,True,False,True,False,-0.0682926829268292,-0.0536585365853658,,,-0.0583414634146341,0.0455934959349592,-0.2195121951219512,-0.0097560975609756,0.0031347962382445,0.0170293282876064,945.0,865.0,1.84,-0.0053466076696164,-0.0016789018196256,-0.0003516680767678
2005-04-15,990.0,1015.0,990.0,1010.0,101000.0,1010.0,1045.0,1053.5,1079.2,980.9333333333332,888.3,False,False,False,False,False,False,False,True,False,False,False,-0.0346534653465346,-0.0396039603960396,,,-0.0685148514851485,0.0287788778877889,-0.2178217821782178,-0.0099009900990099,0.0027184993883373,0.0218319886093972,925.0,855.0,0.7318840579710145,-0.0051890289103038,0.0001575787593126,-0.0004162968499072
2005-04-18,975.0,975.0,915.0,925.0,162000.0,925.0,1013.0,1040.5,1069.6,982.6,889.375,False,False,False,False,False,False,False,True,False,True,False,0.0432432432432432,0.0918918918918919,,,-0.1563243243243242,-0.0622702702702702,-0.1621621621621621,0.081081081081081,0.0016961802021848,0.0168188370975492,925.0,850.0,1.603960396039604,-0.0089753178758415,-0.0037862889655377,-0.0010223191861524
2005-04-19,930.0,990.0,930.0,965.0,80000.0,965.0,994.0,1031.5,1061.8,984.6,890.625,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0569948186528497,,,-0.1003108808290155,-0.0203108808290155,-0.1917098445595854,0.0518134715025906,0.0020312817387771,0.0111488124091129,925.0,845.0,0.4938271604938271,-0.0073460161989074,0.001629301676934,0.0003351015365922
2005-04-20,980.0,990.0,975.0,975.0,55000.0,975.0,980.0,1023.0,1056.0,986.6666666666666,891.9,False,False,False,False,False,False,False,True,False,False,False,-0.0102564102564102,0.0461538461538461,,,-0.083076923076923,-0.0119658119658119,-0.1487179487179487,0.0564102564102564,0.0020945945945945,0.0180840664711632,975.0,855.0,0.6875,-0.0054924242424242,0.0018535919564832,6.331285581736516e-05
2005-04-21,925.0,955.0,925.0,955.0,92000.0,955.0,966.0,1012.0,1049.4,988.5333333333332,892.825,False,False,False,False,False,False,False,True,False,True,False,0.0157068062827225,0.0471204188481675,,,-0.0988481675392671,-0.035113438045375,-0.1256544502617801,0.2041884816753926,0.0018883193957376,0.0410079051383399,1050.0,865.0,1.6727272727272726,-0.0062893081761005,-0.0007968839336763,-0.0002062751988568
2005-04-22,975.0,990.0,975.0,975.0,54000.0,975.0,959.0,1002.0,1045.0,990.5333333333332,893.675,False,False,False,False,False,False,False,True,False,False,False,-0.0051282051282051,0.0358974358974358,,,-0.0717948717948717,-0.0159316239316237,-0.1435897435897435,0.1641025641025641,0.0020191142818683,0.060878243512974,1035.0,895.0,0.5869565217391305,-0.0042105263157895,0.0020787818603109,0.0001307948861306
2005-04-25,965.0,975.0,945.0,965.0,64000.0,965.0,967.0,990.0,1040.6,992.4666666666668,894.55,False,False,False,False,False,False,False,True,False,True,False,0.0466321243523316,0.0466321243523316,,,-0.078341968911917,-0.0284628670120899,-0.1398963730569948,0.160621761658031,0.0019480083294152,0.0737373737373737,1060.0,865.0,1.1851851851851851,-0.0042283298097252,-1.780349393568602e-05,-7.11059524531384e-05
2005-04-26,965.0,970.0,965.0,965.0,40000.0,965.0,967.0,980.5,1034.2,994.0666666666668,895.5,False,False,False,False,False,False,False,True,False,True,False,0.0569948186528497,0.0466321243523316,,,-0.0717098445595855,-0.0301208981001728,-0.155440414507772,0.160621761658031,0.0016095499966467,0.0846506884242733,1080.0,875.0,0.625,-0.0061883581512278,-0.0019600283415026,-0.0003384583327684
2005-04-27,970.0,970.0,950.0,965.0,58000.0,965.0,965.0,972.5,1026.6,995.8,896.5,False,False,False,False,False,False,False,True,False,True,False,0.0569948186528497,0.0621761658031088,,,-0.0638341968911916,-0.0319170984455958,-0.1295336787564766,0.1917098445595854,0.0017406440382939,0.1038560411311054,1085.0,875.0,1.45,-0.0074030781219561,-0.0012147199707282,0.0001310940416471
2005-04-28,965.0,970.0,950.0,970.0,29000.0,970.0,968.0,967.0,1020.4,997.5333333333332,897.475,False,False,False,False,False,False,False,True,False,False,False,0.0309278350515463,0.0360824742268041,,,-0.0519587628865979,-0.0283848797250857,-0.1494845360824742,0.1958762886597938,0.0017376194613378,0.125129265770424,1100.0,875.0,0.5,-0.0060760486083888,0.0013270295135673,-3.024576956087415e-06
2005-05-02,960.0,970.0,950.0,970.0,43000.0,970.0,967.0,963.0,1015.2,998.8,898.5,False,False,False,False,False,False,False,True,False,False,False,0.0412371134020618,0.0463917525773195,,,-0.0465979381443299,-0.0296907216494844,-0.1494845360824742,0.1649484536082474,0.0012681884928581,0.1433021806853582,1085.0,880.0,1.4827586206896552,-0.0051221434200156,0.0009539051883731,-0.0004694309684796
2005-05-06,980.0,1010.0,980.0,1010.0,70000.0,1010.0,976.0,971.5,1012.8,1000.8666666666668,899.6,False,False,False,False,False,False,False,True,False,False,True,0.0,0.0297029702970297,,,-0.0027722772277227,0.0090429042904289,-0.198019801980198,0.1386138613861386,0.0020648771065078,0.1487390633041688,1155.0,885.0,1.627906976744186,-0.0023696682464455,0.0027524751735701,0.0007966886136496
2005-05-09,1010.0,1025.0,1000.0,1020.0,67000.0,1020.0,987.0,977.0,1011.2,1002.8,899.5,False,False,False,False,True,False,False,True,False,False,False,-0.0098039215686274,-0.1078431372549019,,,0.0086274509803921,0.0168627450980392,-0.2107843137254902,0.088235294117647,0.0019279351150111,0.1519959058341863,1175.0,890.0,0.9571428571428572,-0.0015822784810125,0.000787389765433,-0.0001369419914967
2005-05-10,1020.0,1040.0,1015.0,1020.0,98000.0,1020.0,998.0,981.5,1011.6,1004.8,900.0,False,False,False,False,False,False,True,True,False,False,False,0.0049019607843137,-0.1911764705882352,,,0.008235294117647,0.0149019607843137,-0.2058823529411764,0.0931372549019607,0.0019904458598726,0.1553744268976057,1145.0,925.0,1.462686567164179,0.000395413206801,0.0019776916878136,6.251074486147588e-05
2005-05-11,1015.0,1015.0,1000.0,1000.0,46000.0,1000.0,1004.0,986.0,1010.4,1006.6,899.575,False,False,False,False,False,False,False,True,False,True,False,0.005,-0.2,,,-0.0103999999999999,-0.0066,-0.18,0.145,0.0017881978939003,0.1495943204868154,1170.0,905.0,0.4693877551020408,-0.001187648456057,-0.0015830616628581,-0.0002022479659722
2005-05-12,1015.0,1030.0,1010.0,1010.0,66000.0,1010.0,1012.0,989.5,1009.0,1008.6666666666666,899.825,False,False,False,False,False,False,False,True,False,True,False,0.0049504950495049,-0.2178217821782178,,,0.0009900990099009,0.0013201320132013,-0.1782178217821782,0.1188118811881188,0.0020489094514209,0.1450227387569479,1150.0,890.0,1.434782608695652,-0.0013875123885034,-0.0001998639324463,0.0002607115575206
2005-05-13,1005.0,1010.0,1000.0,1010.0,46000.0,1010.0,1012.0,994.0,1007.2,1010.8,900.1,False,False,True,False,False,False,False,True,False,True,False,0.0297029702970297,-0.2326732673267326,,,0.0027722772277227,-0.0007920792079207,-0.1188118811881188,0.1039603960396039,0.0021105395066613,0.1393360160965794,1165.0,875.0,0.696969696969697,-0.0017871326449562,-0.0003996202564528,6.16300552404251e-05
2005-05-16,1010.0,1030.0,1005.0,1010.0,79000.0,1010.0,1010.0,998.5,1005.4,1013.0,900.25,False,False,False,False,False,False,False,True,False,True,False,-0.099009900990099,-0.2277227722772277,,,0.0045544554455445,-0.0029702970297029,-0.1089108910891089,0.099009900990099,0.0021717670286278,0.1331997996995493,1160.0,1020.0,1.7173913043478262,-0.0017903322060871,-3.1995611309281347e-06,6.122752196650004e-05
2005-05-17,1010.0,1050.0,975.0,1025.0,194000.0,1025.0,1011.0,1004.5,1004.0,1015.2666666666668,900.6,False,False,False,False,False,False,False,True,False,False,False,-0.1951219512195122,-0.1902439024390244,,,0.0204878048780487,0.0094959349593494,-0.1219512195121951,0.1121951219512195,0.0022325825727231,0.1254355400696864,1120.0,925.0,2.4556962025316458,-0.0013944223107569,0.0003959098953302,6.081554409530796e-05
2005-05-18,1000.0,1025.0,980.0,1005.0,92000.0,1005.0,1012.0,1008.0,1001.6,1017.1333333333332,900.975,False,False,False,False,False,False,False,True,False,True,False,-0.2039800995024875,-0.1691542288557214,,,0.0033830845771144,-0.0120729684908788,-0.0796019900497512,0.1343283582089552,0.0018352231762467,0.1195436507936508,1120.0,945.0,0.4742268041237113,-0.0023961661341852,-0.0010017438234283,-0.0003973593964764
2005-05-19,1025.0,1035.0,995.0,1015.0,86000.0,1015.0,1013.0,1012.5,999.2,1018.7333333333332,901.525,False,False,False,False,False,False,False,True,False,True,False,-0.2216748768472906,-0.1773399014778325,,,0.0155665024630541,-0.0036781609195401,-0.0788177339901477,0.1231527093596059,0.0015705778417643,0.1155555555555555,1085.0,925.0,0.9347826086956522,-0.0024019215372297,-5.755403044480252e-06,-0.0002646453344824
2005-05-20,1040.0,1065.0,990.0,1040.0,466000.0,1040.0,1019.0,1015.5,997.4,1021.0666666666668,901.975,False,False,False,False,False,False,False,True,False,False,False,-0.2548076923076923,-0.2019230769230769,,,0.0409615384615384,0.018205128205128,-0.110576923076923,0.0865384615384615,0.0022851919561245,0.1102904972919743,1075.0,925.0,5.418604651162791,-0.0018046921997193,0.0005972293375104,0.0007146141143602
2005-05-23,940.0,960.0,905.0,910.0,761000.0,910.0,999.0,1004.5,991.4,1021.5333333333332,902.025,False,False,False,False,False,True,False,True,False,True,False,-0.1428571428571428,-0.1043956043956044,,,-0.0894505494505494,-0.1225641025641024,-0.0164835164835164,0.2142857142857142,0.0004568296025579,0.1219512195121951,1125.0,925.0,1.6330472103004292,-0.0060520476094411,-0.0042473554097218,-0.0018283623535666
2005-05-24,905.0,905.0,800.0,825.0,932000.0,825.0,959.0,985.0,982.6,1020.8666666666668,902.05,False,False,False,False,False,False,False,False,False,True,False,0.006060606060606,0.0181818181818181,,,-0.191030303030303,-0.2374141414141415,0.0787878787878787,0.4,-0.0006530399007376,0.1482233502538071,1155.0,975.0,1.2247043363994743,-0.008955831467535,-0.0029037838580938,-0.0011098695032956
2005-05-25,830.0,835.0,785.0,800.0,356000.0,800.0,918.0,965.0,973.6,1019.8666666666668,901.775,False,False,False,False,False,False,False,False,False,True,False,0.04375,0.03125,,,-0.217,-0.2748333333333335,0.10625,0.4375,-0.0009805203294548,0.1725388601036269,1125.0,1050.0,0.3819742489270386,-0.0092440427280197,-0.0002882112604846,-0.0003274804287171
2005-05-26,790.0,805.0,780.0,790.0,215000.0,790.0,873.0,943.0,964.8,1018.6666666666666,901.625,False,False,False,False,False,False,False,False,False,False,False,0.0569620253164556,0.0443037974683544,,,-0.22126582278481,-0.2894514767932489,0.120253164556962,0.4556962025316455,-0.0011780104712043,0.2020148462354188,1100.0,1035.0,0.6039325842696629,-0.0091210613598674,0.0001229813681523,-0.0001974901417495
2005-05-27,795.0,825.0,775.0,775.0,311000.0,775.0,820.0,919.5,958.8,1017.2,901.35,False,False,False,False,False,False,False,False,False,False,False,0.0709677419354838,0.0451612903225806,,,-0.2371612903225806,-0.3125161290322581,0.1161290322580645,0.5161290322580645,-0.0014418665618035,0.2392604676454595,1070.0,1060.0,1.4465116279069767,-0.0062578222778473,0.00286323908202,-0.0002638560905992
2005-05-30,760.0,780.0,760.0,780.0,333000.0,780.0,794.0,896.5,951.4,1015.7333333333332,901.05,False,False,False,False,False,False,False,False,False,True,False,0.0448717948717948,0.032051282051282,,,-0.2197435897435897,-0.3022222222222221,0.1089743589743589,0.5128205128205128,-0.0014439485429247,0.2788622420524261,1060.0,1080.0,1.0707395498392285,-0.0077780113516922,-0.0015201890738449,-2.081981121232132e-06
2005-05-31,785.0,840.0,785.0,830.0,240000.0,830.0,795.0,877.0,945.6,1014.4666666666668,901.0,False,False,False,False,False,False,False,False,False,False,False,0.0120481927710843,-0.0240963855421686,,,-0.1392771084337349,-0.2222489959839359,0.0421686746987951,0.3975903614457831,-0.0012486035355192,0.3095781071835803,1010.0,1085.0,0.7207207207207207,-0.0061336717428087,0.0016443396088834,0.0001953450074055
2005-06-01,815.0,835.0,780.0,835.0,134000.0,835.0,802.0,860.0,940.8,1013.5333333333332,901.1,False,False,False,False,False,False,False,False,False,False,False,-0.0119760479041916,-0.0179640718562874,,,-0.1267065868263472,-0.2138123752495008,0.059880239520958,0.3892215568862275,-0.0009208708807475,0.3377906976744186,1030.0,1100.0,0.5583333333333333,-0.0051020408163266,0.0010316309264821,0.0003277326547717
2005-06-02,850.0,850.0,825.0,835.0,63000.0,835.0,811.0,842.0,935.2,1012.8,901.175,False,False,False,False,False,False,False,False,False,True,False,-0.0119760479041916,-0.0059880239520958,,,-0.12,-0.2129341317365269,0.0479041916167664,0.4131736526946107,-0.0007240652975249,0.3711401425178147,1045.0,1085.0,0.4701492537313433,-0.0059880239520957,-0.0008859831357691,0.0001968055832225
2005-06-03,840.0,860.0,815.0,830.0,190000.0,830.0,822.0,821.0,929.8,1012.2,901.325,False,False,False,False,False,False,False,False,False,False,False,-0.0240963855421686,0.072289156626506,,,-0.1202409638554216,-0.2195180722891566,0.1144578313253012,0.4518072289156626,-0.0005927682276229,0.415347137637028,1055.0,1155.0,3.015873015873016,-0.0058077005807701,0.0001803233713255,0.000131297069902
2005-06-06,815.0,830.0,810.0,815.0,101000.0,815.0,829.0,811.5,923.8,1009.4666666666668,901.4,False,False,False,False,False,False,False,False,False,True,False,-0.0122699386503067,0.1042944785276073,,,-0.1334969325153373,-0.2386094069529654,0.2147239263803681,0.4355828220858895,-0.0027077004358736,0.4399260628465804,1055.0,1175.0,0.531578947368421,-0.0064949123186836,-0.0006872117379135,-0.0021149322082507
2005-06-07,820.0,840.0,815.0,840.0,59000.0,840.0,831.0,813.0,918.8,1008.3333333333334,901.4,False,False,False,False,False,False,False,False,False,False,False,-0.0357142857142857,0.0714285714285714,,,-0.0938095238095237,-0.2003968253968254,0.1547619047619047,0.3869047619047619,-0.0011239669421488,0.4384993849938499,1060.0,1145.0,0.5841584158415841,-0.0054418807139747,0.0010530316047089,0.0015837334937247
2005-06-08,840.0,840.0,825.0,825.0,45000.0,825.0,829.0,815.5,913.0,1006.7333333333332,901.325,False,False,False,False,False,False,False,False,False,True,False,-0.006060606060606,0.1212121212121212,,,-0.1066666666666666,-0.2202828282828281,0.1393939393939394,0.3939393939393939,-0.001589298721939,0.43408951563458,1065.0,1170.0,0.7627118644067796,-0.0063526834611171,-0.0009108027471423,-0.0004653317797902
2005-06-09,825.0,830.0,815.0,825.0,48000.0,825.0,827.0,819.0,907.2,1005.4,901.25,False,False,False,False,False,False,False,False,False,True,False,0.006060606060606,0.1333333333333333,,,-0.0996363636363636,-0.2186666666666666,0.1575757575757575,0.3696969696969697,-0.0013261720045089,0.4255189255189255,1075.0,1150.0,1.0666666666666669,-0.0063932980599646,-4.0614598847529305e-05,0.0002631267174301
2005-06-10,825.0,825.0,800.0,810.0,115000.0,810.0,823.0,822.5,899.2,1003.8666666666668,901.15,False,False,False,False,False,False,False,False,False,True,False,0.0987654320987654,0.1419753086419753,,,-0.1101234567901235,-0.2393415637860083,0.1728395061728395,0.3765432098765432,-0.0015274272811792,0.4121580547112462,1085.0,1165.0,2.395833333333333,-0.0088967971530249,-0.0025034990930602,-0.0002012552766703
2005-06-13,810.0,820.0,800.0,805.0,70000.0,805.0,821.0,825.0,890.6,1002.2666666666668,901.075,False,False,False,False,False,False,False,False,False,True,False,0.1180124223602484,0.1118012422360248,,,-0.1063354037267081,-0.2450517598343686,0.1739130434782608,0.3788819875776397,-0.0015963815351869,0.3993939393939394,1060.0,1160.0,0.6086956521739131,-0.0096564114080395,-0.0007596142550146,-6.89542540076363e-05
2005-06-14,805.0,810.0,800.0,810.0,36000.0,810.0,815.0,823.0,882.2,1000.0666666666668,901.1,False,False,False,False,False,False,False,False,False,False,False,0.1111111111111111,0.0987654320987654,,,-0.0891358024691358,-0.234650205761317,0.1728395061728395,0.3703703703703703,-0.0021998533431103,0.3967193195625759,1045.0,1120.0,0.5142857142857142,-0.009521650419406,0.0001347609886335,-0.0006034718079234
2005-06-15,810.0,820.0,805.0,820.0,53000.0,820.0,814.0,821.5,875.0,997.0,901.3,False,False,False,False,False,False,False,False,False,False,False,0.1280487804878048,0.0792682926829268,,,-0.0670731707317073,-0.2158536585365853,0.1890243902439024,0.3414634146341463,-0.0030758943497159,0.3919659160073037,1025.0,1120.0,1.4722222222222223,-0.0082285714285714,0.0012930789908345,-0.0008760410066055
2005-06-16,840.0,840.0,830.0,830.0,90000.0,830.0,815.0,821.0,867.8,994.2666666666668,901.475,False,False,False,False,False,False,False,False,False,True,False,0.1265060240963855,0.0662650602409638,,,-0.0455421686746987,-0.1979116465863455,0.1867469879518072,0.3072289156626506,-0.0027490948102453,0.3812423873325213,1010.0,1085.0,1.69811320754717,-0.0082968425904586,-6.827116188720325e-05,0.0003267995394706
2005-06-17,840.0,925.0,840.0,890.0,470000.0,890.0,831.0,827.0,863.0,992.0,901.85,False,False,False,False,True,False,False,False,False,False,True,0.0393258426966292,-0.0280898876404494,,,0.0303370786516853,-0.1146067415730337,0.3314606741573033,0.2303370786516854,-0.0022849462365592,0.3579201934703748,925.0,1075.0,5.222222222222222,-0.0055619930475086,0.00273484954295,0.000464148573686
2005-06-20,905.0,910.0,895.0,900.0,282000.0,900.0,850.0,835.5,858.6,989.6,902.175,False,False,False,False,False,False,False,False,False,False,False,-0.0055555555555555,-0.0388888888888888,,,0.0459999999999999,-0.0995555555555555,0.2944444444444444,0.2,-0.0024252223120452,0.3333333333333333,965.0,1125.0,0.6,-0.0051246214768227,0.0004373715706859,-0.000140276075486
2005-06-21,900.0,915.0,875.0,900.0,144000.0,900.0,868.0,841.5,853.6,987.1333333333332,902.65,False,False,False,False,False,False,False,False,False,True,False,-0.0111111111111111,-0.0388888888888888,,,0.0515555555555555,-0.0968148148148146,0.1611111111111111,0.2222222222222222,-0.0024988181265619,0.3161021984551396,975.0,1155.0,0.5106382978723404,-0.0058575445173383,-0.0007329230405156,-7.359581451665993e-05
2005-06-22,910.0,935.0,895.0,925.0,196000.0,925.0,889.0,851.5,850.4,984.8,903.2,False,False,False,False,False,False,False,False,False,False,False,-0.0432432432432432,-0.0432432432432432,,,0.0806486486486486,-0.0646486486486486,0.1135135135135135,0.1783783783783784,-0.0023693474140264,0.2935995302407516,955.0,1125.0,1.3611111111111112,-0.0037629350893697,0.0020946094279685,0.0001294707125354
