日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2005-06-23,915.0,950.0,915.0,935.0,227000.0,935.0,910.0,862.5,847.2,982.8,903.8,False,False,False,False,False,False,False,False,False,True,False,-0.053475935828877,-0.0641711229946524,,,0.0939037433155079,-0.0511229946524063,0.1122994652406417,0.1711229946524064,-0.002035002035002,0.2730434782608695,975.0,1100.0,1.1581632653061225,-0.0037771482530688,-1.4213163699090208e-05,0.0003343453790244
2005-06-24,935.0,935.0,895.0,925.0,77000.0,925.0,917.0,874.0,842.6,979.7333333333332,904.35,False,False,False,False,False,False,False,False,False,True,False,-0.0648648648648648,0.0,,,0.089081081081081,-0.059171171171171,0.2108108108108108,0.2486486486486486,-0.0031301034295046,0.2608695652173913,965.0,1070.0,0.3392070484581498,-0.005459292665559,-0.0016821444124901,-0.0010951013945026
2005-06-27,900.0,905.0,875.0,895.0,73000.0,895.0,916.0,883.0,842.0,976.0,904.575,False,False,False,False,False,False,False,False,False,False,False,-0.0335195530726257,0.106145251396648,,,0.059217877094972,-0.0905027932960893,0.2458100558659217,0.2513966480446927,-0.0038251366120217,0.2491506228765572,965.0,1060.0,0.948051948051948,-0.0007125890736342,0.0047467035919247,-0.000695033182517
2005-06-28,870.0,900.0,870.0,890.0,49000.0,890.0,914.0,891.0,844.6,972.6,904.8,False,False,False,False,False,False,True,False,True,False,False,-0.0280898876404494,0.0898876404494382,,,0.0510112359550561,-0.0928089887640449,0.1797752808988764,0.2528089887640449,-0.0034957844951675,0.2384960718294051,965.0,1010.0,0.6712328767123288,0.0030783802983661,0.0037909693720003,0.0003293521168541
2005-06-29,895.0,905.0,885.0,885.0,48000.0,885.0,906.0,897.5,848.0,968.8,904.9,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0621468926553672,,,0.0418079096045197,-0.0946892655367231,0.1468926553672316,0.2598870056497175,-0.0039223781998349,0.2311977715877437,970.0,1030.0,0.979591836734694,0.0040094339622641,0.000931053663898,-0.0004265937046673
2005-06-30,895.0,895.0,875.0,885.0,37000.0,885.0,896.0,903.0,851.8,965.2666666666668,905.0,False,False,False,False,False,False,True,False,False,False,False,-0.0112994350282485,0.0790960451977401,,,0.0375141242937853,-0.0906967984934087,0.1299435028248587,0.2542372881355932,-0.0036604737896262,0.2264673311184939,970.0,1045.0,0.7708333333333334,0.0044611411129372,0.0004517071506731,0.0002619044102087
2005-07-01,860.0,890.0,855.0,865.0,90000.0,865.0,884.0,900.5,855.4,961.2666666666668,905.025,False,False,False,False,False,False,True,False,False,True,False,0.0693641618497109,0.0982658959537572,,,0.0110982658959537,-0.1112909441233141,0.1560693641618497,0.2716763005780346,-0.0041611762258131,0.2304275402554136,1010.0,1055.0,2.4324324324324325,0.0042085574000467,-0.0002525837128904,-0.0005007024361869
2005-07-04,870.0,870.0,860.0,865.0,81000.0,865.0,878.0,897.0,858.8,957.3333333333334,905.075,False,False,False,False,False,False,True,False,False,True,False,0.1445086705202312,0.0924855491329479,,,0.0071676300578035,-0.1067437379576108,0.1734104046242774,0.2716763005780346,-0.0041086350974931,0.2374581939799331,1020.0,1055.0,0.9,0.0039590125756869,-0.0002495448243598,5.254112832006261e-05
2005-07-05,865.0,865.0,860.0,865.0,82000.0,865.0,873.0,893.5,860.2,953.9333333333332,905.1,False,False,False,False,False,False,True,False,False,True,False,0.1213872832369942,0.0982658959537572,,,0.0055491329479768,-0.1028131021194603,0.1907514450867052,0.2658959537572254,-0.0035641903696976,0.2417459429210968,1020.0,1060.0,1.0123456790123455,0.0016275284817485,-0.0023314840939384,0.0005444447277954
2005-07-06,865.0,890.0,860.0,885.0,139000.0,885.0,873.0,889.5,862.2,950.8,904.925,False,False,False,False,False,False,True,False,False,False,False,0.0621468926553672,0.1016949152542373,,,0.0257627118644067,-0.0743502824858756,0.2994350282485876,0.2429378531073446,-0.0032954704809983,0.2484541877459246,1000.0,1065.0,1.695121951219512,0.0023196474135931,0.0006921189318445,0.0002687198886992
2005-07-07,880.0,885.0,870.0,875.0,70000.0,875.0,871.0,883.5,863.8,948.0,904.65,False,False,False,False,False,False,True,False,False,True,False,0.0914285714285714,0.1257142857142857,,,0.0128,-0.0834285714285714,0.2971428571428571,0.2685714285714285,-0.0029535864978902,0.2586304470854556,1010.0,1075.0,0.5035971223021583,0.0018522806205139,-0.0004673667930792,0.000341883983108
2005-07-08,875.0,950.0,875.0,925.0,564000.0,925.0,883.0,883.5,867.6,946.0,904.775,False,False,False,False,False,False,True,False,False,False,False,0.027027027027027,0.2810810810810811,,,0.062054054054054,-0.0227027027027027,0.2108108108108108,0.2054054054054054,-0.0021141649048625,0.254102999434069,1010.0,1085.0,8.057142857142857,0.00437989857077,0.0025276179502561,0.0008394215930276
2005-07-11,950.0,1010.0,950.0,990.0,1598000.0,990.0,908.0,893.0,874.6,944.2,905.4,False,False,False,False,False,False,True,False,False,False,True,-0.0454545454545454,0.1767676767676767,,,0.1165656565656565,0.0462626262626262,0.1313131313131313,0.1262626262626262,-0.0019063757678457,0.2402015677491601,1010.0,1060.0,2.833333333333333,0.0080036588154584,0.0036237602446884,0.0002077891370168
2005-07-12,990.0,990.0,940.0,970.0,756000.0,970.0,929.0,901.0,879.8,941.7333333333332,905.875,False,False,False,False,False,False,True,False,False,True,False,-0.0206185567010309,0.0773195876288659,,,0.0929896907216495,0.0291408934707904,0.1855670103092783,0.1494845360824742,-0.0026192835905424,0.2291897891231964,1025.0,1045.0,0.4730913642052565,0.0059104341895884,-0.00209322462587,-0.0007129078226966
2005-07-13,945.0,955.0,930.0,940.0,105000.0,940.0,940.0,906.5,884.4,939.2666666666668,906.325,False,False,False,False,False,False,True,False,False,True,False,0.0372340425531914,0.0957446808510638,,,0.0591489361702127,0.0007801418439715,0.2340425531914893,0.1861702127659574,-0.0026261622542406,0.2217319360176503,1005.0,1025.0,0.1388888888888889,0.0052012663952962,-0.0007091677942921,-6.878663698271347e-06
2005-07-14,945.0,975.0,935.0,955.0,340000.0,955.0,956.0,913.5,889.6,937.3333333333334,906.95,False,False,False,False,False,False,True,False,False,False,False,0.031413612565445,0.0890052356020942,,,0.0684816753926701,0.0184991273996509,0.1832460732984293,0.1780104712041884,-0.0020625889046942,0.2140120415982485,1015.0,1010.0,3.238095238095238,0.0058453237410072,0.0006440573457109,0.0005635733495464
2005-07-15,955.0,965.0,950.0,950.0,219000.0,950.0,961.0,922.0,895.2,935.7333333333332,907.6,False,False,False,False,False,False,True,False,False,False,False,0.2473684210526315,0.1789473684210526,,,0.0576842105263157,0.0150175438596492,0.2105263157894736,0.2,-0.0017098888572244,0.2071583514099783,1040.0,925.0,0.6441176470588236,0.0062555853440572,0.0004102616030499,0.0003527000474698
2005-07-19,950.0,960.0,940.0,945.0,107000.0,945.0,952.0,930.0,900.8,934.2,908.2,False,False,False,False,False,False,True,False,False,True,False,0.2328042328042328,0.1798941798941798,,,0.0467724867724868,0.0114285714285713,0.1746031746031746,0.2328042328042328,-0.0016413330478839,0.203763440860215,910.0,965.0,0.4885844748858447,0.0062166962699821,-3.888907407508142e-05,6.855580934047299e-05
2005-07-20,950.0,955.0,945.0,950.0,193000.0,950.0,948.0,938.5,906.4,933.4,908.95,False,False,False,False,False,False,True,False,False,True,False,0.1,0.1052631578947368,,,0.0458947368421052,0.0174736842105263,0.1736842105263158,0.2263157894736842,-0.0008570816370259,0.2003196590303676,825.0,975.0,1.8037383177570088,0.0061782877316858,-3.840853829632177e-05,0.0007842514108579
2005-07-21,970.0,990.0,970.0,975.0,395000.0,975.0,955.0,947.5,912.6,932.6666666666666,909.825,False,False,False,False,False,False,True,False,False,False,False,0.0564102564102564,0.041025641025641,,,0.0639999999999999,0.0434188034188034,0.1743589743589743,0.2102564102564102,-0.0007862759113652,0.1973614775725593,800.0,955.0,2.046632124352332,0.0067937760245453,0.0006154882928594,7.080572566072266e-05
2005-07-22,980.0,1020.0,975.0,985.0,1357000.0,985.0,961.0,958.5,918.8,931.8666666666668,910.75,False,False,False,False,False,False,True,False,False,True,False,0.0558375634517766,0.015228426395939,,,0.0672081218274112,0.0539424703891707,0.1472081218274111,0.1776649746192893,-0.0008584919158676,0.1888367240479916,790.0,975.0,3.435443037974684,0.0067479320853286,-4.584393921668907e-05,-7.221600450234408e-05
2005-07-25,1000.0,1235.0,950.0,1185.0,11314000.0,1185.0,1008.0,984.5,930.6,933.6,912.55,False,False,False,False,False,False,True,True,False,False,False,-0.0548523206751054,-0.1561181434599156,,,0.2146835443037974,0.2121518987341772,-0.0590717299578059,-0.0168776371308016,0.001856612396458,0.1625190452006094,775.0,965.0,8.337509211495947,0.0126799914033957,0.0059320593180671,0.0027151043123256
2005-07-26,1250.0,1345.0,1130.0,1165.0,13580000.0,1165.0,1052.0,1002.0,941.2,935.0666666666668,914.175,True,True,False,False,False,False,True,True,False,True,False,-0.0429184549356223,-0.1287553648068669,,,0.1921030042918454,0.1973676680972816,-0.0472103004291845,-0.0128755364806866,0.0015685156138601,0.1457085828343313,780.0,965.0,1.200282835425137,0.0112622184445389,-0.0014177729588568,-0.0002880967825979
2005-07-27,1115.0,1120.0,1030.0,1045.0,2378000.0,1045.0,1071.0,1009.5,947.0,934.8666666666668,915.075,False,False,False,False,False,False,True,False,False,True,False,0.0047846889952153,-0.0143540669856459,,,0.0937799043062201,0.1053907496012758,0.0909090909090909,0.0813397129186602,-0.0002139342508736,0.1386825160970777,830.0,965.0,0.1751104565537555,0.0061246040126715,-0.0051376144318673,-0.0017824498647337
2005-07-28,1070.0,1090.0,1020.0,1030.0,1298000.0,1030.0,1082.0,1018.5,951.2,934.4,915.925,False,False,False,False,False,False,True,False,False,True,False,-0.0145631067961165,0.116504854368932,,,0.076504854368932,0.0928155339805825,0.1067961165048543,0.0776699029126213,-0.0004994292237444,0.1281296023564064,835.0,970.0,0.5458368376787216,0.0044154751892346,-0.0017091288234368,-0.0002854949728708
2005-07-29,1040.0,1075.0,1025.0,1040.0,908000.0,1040.0,1093.0,1027.0,955.4,933.9333333333332,916.6,False,False,False,False,False,False,True,False,False,True,False,-0.0384615384615384,0.0913461538461538,,,0.0813461538461538,0.1019871794871796,0.0961538461538461,0.0817307692307692,-0.0004996787779286,0.118792599805258,835.0,970.0,0.699537750385208,0.0043960644756122,-1.941071362246069e-05,-2.495541841823941e-07
2005-08-01,1050.0,1230.0,1045.0,1120.0,9571000.0,1120.0,1080.0,1044.0,963.2,934.4,917.925,False,False,False,False,False,False,True,True,False,False,False,-0.1071428571428571,0.0,,,0.1399999999999999,0.1657142857142857,0.0089285714285714,0.0,0.0004994292237444,0.0986590038314176,830.0,1010.0,10.540748898678414,0.0080980066445183,0.0037019421689061,0.000999108001673
2005-08-02,1200.0,1230.0,1095.0,1115.0,4222000.0,1115.0,1070.0,1061.0,972.0,935.1333333333332,919.075,False,False,False,False,False,False,True,True,False,False,False,-0.0896860986547085,0.0044843049327354,,,0.1282511210762331,0.1613153961136025,-0.0089686098654708,-0.0044843049327354,0.0007842018963426,0.0758718190386427,815.0,1020.0,0.4411242294431094,0.0090534979423867,0.0009554912978684,0.0002847726725982
2005-08-03,1115.0,1115.0,1040.0,1050.0,584000.0,1050.0,1071.0,1071.0,978.4,935.2,919.975,False,False,False,False,False,False,True,True,False,True,False,-0.019047619047619,0.0952380952380952,,,0.0681904761904762,0.1093333333333333,0.1,0.0476190476190476,7.12859994298903e-05,0.0597572362278244,840.0,1020.0,0.1383230696352439,0.0065412919051512,-0.0025122060372355,-0.0007129158969127
2005-08-04,1030.0,1035.0,990.0,1015.0,632000.0,1015.0,1068.0,1075.0,983.6,935.0666666666668,920.75,False,False,False,False,False,False,True,False,False,True,False,0.1330049261083744,0.1428571428571428,,,0.0309359605911329,0.0787520525451558,0.1330049261083744,0.1034482758620689,-0.0001425923285325,0.0502325581395348,825.0,1000.0,1.082191780821918,0.0052867019113461,-0.0012545899938051,-0.0002138783279624
2005-08-05,1010.0,1055.0,990.0,1000.0,567000.0,1000.0,1060.0,1076.5,988.2,934.9333333333332,921.475,False,False,False,False,False,False,True,False,False,True,False,0.135,0.13,,,0.0117999999999999,0.0650666666666668,0.15,0.115,-0.0001426126640049,0.0445889456572224,825.0,1010.0,0.8971518987341772,0.0046549281521959,-0.0006317737591501,-2.033547232509333e-08
2005-08-08,970.0,1000.0,955.0,1000.0,306000.0,1000.0,1036.0,1058.0,993.6,935.9333333333332,922.125,False,False,False,False,False,False,True,True,False,False,False,0.12,0.15,,,0.0063999999999999,0.0640666666666668,0.175,0.095,0.0010684521689579,0.0562381852551984,810.0,1010.0,0.5396825396825397,0.0054347826086956,0.0007798544564996,0.0012110648329628
2005-08-09,1025.0,1040.0,1005.0,1015.0,414000.0,1015.0,1016.0,1043.0,999.6,936.6,922.975,False,False,False,False,False,False,True,True,False,False,False,0.1034482758620689,0.0935960591133004,,,0.0151724137931034,0.0772413793103448,0.1625615763546798,0.0935960591133004,0.0007117944337677,0.0675934803451581,805.0,1010.0,1.3529411764705883,0.0060024009603841,0.0005676183516885,-0.0003566577351901
2005-08-10,1060.0,1065.0,1030.0,1030.0,356000.0,1030.0,1012.0,1041.5,1006.2,937.3333333333334,923.925,False,False,False,False,False,False,True,True,False,False,False,0.116504854368932,0.0825242718446602,,,0.0231067961165048,0.089967637540453,0.1262135922330097,0.0825242718446602,0.0007823613086771,0.0676908305328852,810.0,1025.0,0.8599033816425121,0.0065593321407275,0.0005569311803433,7.056687490938408e-05
2005-08-11,1035.0,1170.0,1020.0,1150.0,1628000.0,1150.0,1039.0,1053.5,1016.8,939.9333333333332,925.6,False,False,False,False,False,False,True,True,False,False,True,0.008695652173913,-0.0043478260869565,,,0.1158260869565217,0.1826666666666668,0.008695652173913,-0.0217391304347826,0.0027661536279166,0.0569530137636449,820.0,1005.0,4.573033707865169,0.0104248623131391,0.0038655301724116,0.0019837923192395
2005-08-12,1100.0,1190.0,1080.0,1135.0,2246000.0,1135.0,1066.0,1063.0,1027.2,942.0666666666668,927.15,False,False,False,False,False,False,True,True,False,True,False,-0.0044052863436123,-0.0044052863436123,,,0.0949779735682819,0.1699853157121878,0.039647577092511,0.0,0.0022645248036235,0.0484477892756349,830.0,1015.0,1.3796068796068797,0.0101246105919004,-0.0003002517212387,-0.000501628824293
2005-08-15,1150.0,1150.0,1115.0,1120.0,307000.0,1120.0,1090.0,1063.0,1035.0,944.1333333333332,928.675,False,False,False,False,False,False,True,True,False,True,False,0.0267857142857142,-0.0044642857142857,,,0.0758928571428571,0.1570238095238096,0.0758928571428571,0.0044642857142857,0.0021889563620954,0.0489181561618062,890.0,1040.0,0.1366874443455031,0.0075362318840579,-0.0025883787078424,-7.556844152814893e-05
2005-08-16,1115.0,1140.0,1110.0,1120.0,320000.0,1120.0,1111.0,1063.5,1040.2,946.2,930.25,False,False,False,False,False,False,True,True,False,True,False,-0.0089285714285714,-0.0089285714285714,,,0.0712499999999999,0.1551785714285714,0.0446428571428571,0.0133928571428571,0.0021841752976821,0.0507757404795486,900.0,910.0,1.0423452768729642,0.0049990386464141,-0.0025371932376437,-4.7810644133125e-06
2005-08-17,1130.0,1185.0,1110.0,1150.0,978000.0,1150.0,1135.0,1073.5,1047.4,948.6666666666666,931.925,False,False,False,False,False,False,True,True,False,False,True,-0.0304347826086956,-0.008695652173913,,,0.0892173913043477,0.1750724637681159,0.0130434782608695,0.0217391304347826,0.0026001405481376,0.047973917093619,900.0,825.0,3.05625,0.0068741645980523,0.0018751259516381,0.0004159652504555
2005-08-18,1185.0,1195.0,1145.0,1160.0,655000.0,1160.0,1137.0,1088.0,1056.2,951.2,933.65,False,False,False,False,False,False,True,True,False,False,False,-0.0129310344827586,-0.0172413793103448,,,0.0894827586206896,0.1799999999999999,-0.0086206896551724,-0.0129310344827586,0.002663302495094,0.0363051470588235,925.0,800.0,0.6697341513292433,0.0083317553493656,0.0014575907513132,6.316194695635486e-05
2005-08-19,1165.0,1165.0,1115.0,1130.0,180000.0,1130.0,1136.0,1101.0,1063.2,953.3333333333334,935.325,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0088495575221238,,,0.0591150442477875,0.1563421828908554,0.0,0.0132743362831858,0.0022377622377622,0.0267938237965485,935.0,790.0,0.2748091603053435,0.0065838976674191,-0.0017478576819464,-0.0004255402573317
2005-08-22,1125.0,1150.0,1110.0,1150.0,251000.0,1150.0,1142.0,1116.0,1071.2,955.2,937.075,False,False,False,False,False,False,True,True,False,False,False,-0.0304347826086956,-0.017391304347826,,,0.0685217391304347,0.169391304347826,-0.0304347826086956,-0.0217391304347826,0.0019542155220547,0.0156810035842293,925.0,775.0,1.3944444444444444,0.0074682598954443,0.0008843622280252,-0.0002835467157075
2005-08-23,1145.0,1145.0,1110.0,1110.0,187000.0,1110.0,1140.0,1125.5,1077.8,956.4,938.6,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0045045045045045,,,0.029009009009009,0.1383783783783784,0.0,0.0315315315315315,0.001254705144291,0.010217681030653,895.0,780.0,0.7450199203187251,0.0061235850807199,-0.0013446748147244,-0.0006995103777637
2005-08-24,1110.0,1130.0,1090.0,1115.0,212000.0,1115.0,1133.0,1134.0,1084.4,957.6666666666666,940.175,False,False,False,False,False,False,True,True,False,True,False,0.0224215246636771,0.0358744394618834,,,0.0274439461883407,0.1411061285500747,-0.0044843049327354,0.0269058295964125,0.0013226592412112,0.0052910052910052,890.0,830.0,1.1336898395721926,0.0060863150129104,-3.72700678094107e-05,6.795409692024121e-05
2005-08-25,1115.0,1200.0,1110.0,1145.0,1600000.0,1145.0,1130.0,1133.5,1091.2,959.6,941.775,False,False,False,False,False,False,True,True,False,False,False,-0.0043668122270742,0.0043668122270742,,,0.0469868995633187,0.1619213973799126,-0.0393013100436681,0.0043668122270742,0.0020147283590385,0.007940008822232,885.0,835.0,7.547169811320755,0.0062316715542521,0.0001453565413416,0.0006920691178272
2005-08-26,1150.0,1155.0,1115.0,1130.0,320000.0,1130.0,1130.0,1133.0,1097.0,961.2,943.25,False,False,False,False,False,False,True,True,False,True,False,0.0088495575221238,0.0176991150442477,,,0.0292035398230088,0.1493805309734512,-0.0398230088495575,0.0088495575221238,0.0016645859342488,0.0088261253309797,885.0,835.0,0.2,0.0052871467639015,-0.0009445247903506,-0.0003501424247896
2005-08-29,1125.0,1130.0,1110.0,1115.0,188000.0,1115.0,1123.0,1132.5,1094.2,962.6,944.7,False,False,False,False,False,False,False,True,False,True,False,0.0134529147982062,0.0538116591928251,,,0.0186547085201793,0.1366816143497757,-0.0179372197309417,0.0089686098654708,0.001454394348639,0.0092715231788079,865.0,830.0,0.5875,-0.0025589471760189,-0.0078460939399204,-0.0002101915856098
2005-08-30,1120.0,1125.0,1100.0,1110.0,149000.0,1110.0,1123.0,1131.5,1092.0,963.9333333333332,946.15,False,False,False,False,False,False,False,True,False,False,False,-0.0045045045045045,0.063063063063063,,,0.0162162162162162,0.1315915915915917,-0.027027027027027,0.0135135135135135,0.0013832215229267,0.0092797171895713,865.0,815.0,0.7925531914893617,-0.002014652014652,0.0005442951613669,-7.117282571237823e-05
2005-08-31,1105.0,1180.0,1105.0,1140.0,1130000.0,1140.0,1128.0,1130.5,1095.8,965.4666666666668,947.75,False,False,False,False,False,False,True,True,True,False,False,0.0131578947368421,0.0175438596491228,,,0.0387719298245614,0.1530994152046782,-0.0350877192982456,-0.0087719298245614,0.0015881784283941,0.0061919504643962,865.0,840.0,7.583892617449664,0.0034677860923525,0.0054824381070046,0.0002049569054674
2005-09-01,1160.0,1165.0,1135.0,1140.0,285000.0,1140.0,1127.0,1128.5,1100.2,967.2666666666668,949.35,False,False,False,False,False,False,True,True,False,False,False,0.0087719298245614,0.0175438596491228,,,0.0349122807017543,0.1515204678362572,-0.043859649122807,-0.0131578947368421,0.0018609139155006,0.0062029242357111,885.0,825.0,0.252212389380531,0.0039992728594801,0.0005314867671275,0.0002727354871064
2005-09-02,1140.0,1150.0,1120.0,1140.0,111000.0,1140.0,1129.0,1129.5,1104.2,968.9333333333332,950.975,False,False,False,False,False,False,True,True,False,True,False,0.0087719298245614,0.0350877192982456,,,0.0314035087719297,0.1500584795321639,-0.0394736842105263,-0.0087719298245614,0.0017201045823583,0.0039840637450199,875.0,825.0,0.3894736842105263,0.0036225321499728,-0.0003767407095073,-0.0001408093331423
2005-09-05,1155.0,1155.0,1120.0,1130.0,171000.0,1130.0,1132.0,1127.5,1104.6,970.1333333333332,952.6,False,False,False,False,False,False,True,True,False,True,False,0.0398230088495575,0.0663716814159292,,,0.0224778761061947,0.1414749262536874,0.0221238938053097,0.0,0.001236943375481,0.0062084257206208,925.0,810.0,1.5405405405405406,0.0003621220351257,-0.0032604101148471,-0.0004831612068772
2005-09-06,1140.0,1145.0,1100.0,1105.0,278000.0,1105.0,1131.0,1127.0,1104.2,972.7333333333332,954.05,False,False,False,False,False,False,False,True,False,True,False,0.0678733031674208,0.0588235294117647,,,0.0007239819004524,0.1196983408748115,0.0135746606334841,0.0407239819004524,0.0026728805428003,0.0070984915705412,990.0,805.0,1.6257309941520468,-0.0003622532149971,-0.0007243752501228,0.0014359371673192
2005-09-07,1130.0,1190.0,1130.0,1155.0,1155000.0,1155.0,1134.0,1131.0,1108.4,977.1333333333332,955.725,False,False,False,False,False,False,True,True,True,False,True,0.0043290043290043,0.0086580086580086,,,0.0403463203463202,0.1539971139971141,-0.0346320346320346,0.0043290043290043,0.0045029678651838,0.0048629531388152,970.0,810.0,4.154676258992806,0.0037892457596535,0.0041514989746507,0.0018300873223834
2005-09-08,1180.0,1250.0,1120.0,1150.0,5044000.0,1150.0,1136.0,1131.5,1113.8,981.8,957.4,False,False,False,False,False,False,True,True,False,False,False,0.008695652173913,0.0,,,0.0314782608695652,0.1462608695652174,-0.0304347826086956,0.0130434782608695,0.004753174441502,0.0057445868316394,940.0,820.0,4.367099567099567,0.0048482671933918,0.0010590214337382,0.0002502065763182
2005-09-09,1140.0,1165.0,1125.0,1150.0,457000.0,1150.0,1138.0,1133.5,1119.8,986.6,959.05,False,False,False,False,False,False,True,True,False,False,False,0.0260869565217391,-0.017391304347826,,,0.0262608695652174,0.1420869565217391,-0.0347826086956521,0.0260869565217391,0.0048651935941618,0.0074988972209969,955.0,830.0,0.0906026962727993,0.0053580996606536,0.0005098324672618,0.0001120191526597
2005-09-12,1155.0,1190.0,1140.0,1175.0,358000.0,1175.0,1147.0,1139.5,1126.8,991.9333333333332,960.775,False,False,False,False,False,False,True,True,False,False,False,0.025531914893617,-0.051063829787234,,,0.0410212765957447,0.1558014184397164,-0.0638297872340425,0.0085106382978723,0.0053767054237514,0.007459412022817,950.0,890.0,0.7833698030634574,0.00621228257011,0.0008541829094563,0.0005115118295895
2005-09-13,1190.0,1220.0,1170.0,1180.0,781000.0,1180.0,1162.0,1146.5,1133.4,997.2666666666668,962.425,False,False,False,False,False,False,True,True,False,True,False,-0.0084745762711864,-0.059322033898305,,,0.0394915254237287,0.1548587570621468,-0.0677966101694915,0.0,0.005347951066248,0.0061055385957261,945.0,900.0,2.181564245810056,0.0058231868713606,-0.0003890956987494,-2.8754357503397304e-05
2005-09-14,1180.0,1200.0,1160.0,1160.0,279000.0,1160.0,1163.0,1148.5,1138.6,1001.6666666666666,964.15,False,False,False,False,False,False,True,True,False,True,False,0.0043103448275862,-0.043103448275862,,,0.018448275862069,0.1364942528735632,-0.0560344827586206,0.0775862068965517,0.0043926788685522,0.0148019155420113,950.0,900.0,0.3572343149807938,0.0045670121201473,-0.0012561747512132,-0.0009552721976957
2005-09-15,1165.0,1200.0,1160.0,1160.0,377000.0,1160.0,1165.0,1150.5,1139.0,1006.0,965.85,False,False,False,False,False,False,True,True,False,True,False,-0.0086206896551724,-0.0517241379310344,,,0.018103448275862,0.1327586206896551,-0.0517241379310344,0.0603448275862069,0.0043074884029158,0.0221642764015645,975.0,925.0,1.3512544802867383,0.0003511852502195,-0.0042158268699278,-8.519046563640071e-05
2005-09-16,1180.0,1210.0,1160.0,1180.0,588000.0,1180.0,1171.0,1154.5,1140.8,1010.6,967.6,False,False,False,False,False,False,True,True,True,False,False,-0.0423728813559322,-0.0805084745762711,,,0.0332203389830508,0.1435593220338983,-0.059322033898305,0.0677966101694915,0.0045517514347912,0.0298830662624512,985.0,935.0,1.559681697612732,0.0015778401122019,0.0012266548619823,0.0002442630318753
2005-09-20,1185.0,1230.0,1180.0,1205.0,1080000.0,1205.0,1177.0,1162.0,1144.2,1015.6,969.525,False,False,False,False,False,False,True,True,False,False,False,-0.0746887966804979,-0.0912863070539419,,,0.0504564315352696,0.1571784232365145,-0.0746887966804979,0.0580912863070539,0.0049231981094919,0.0357142857142857,1185.0,925.0,1.836734693877551,0.0029715084775389,0.001393668365337,0.0003714466747006
2005-09-21,1215.0,1215.0,1155.0,1170.0,502000.0,1170.0,1175.0,1168.5,1146.2,1020.3333333333334,971.3,False,False,False,False,False,False,True,True,False,True,False,-0.0512820512820512,-0.0769230769230769,,,0.0203418803418803,0.1279202279202279,-0.047008547008547,0.141025641025641,0.0046390068605031,0.0457851946940522,1165.0,895.0,0.4648148148148148,0.0017448961786773,-0.0012266122988616,-0.0002841912489888
2005-09-22,1150.0,1165.0,1140.0,1165.0,234000.0,1165.0,1176.0,1169.5,1146.8,1024.6666666666667,973.125,False,False,False,False,False,False,True,True,False,True,False,-0.0472103004291845,-0.055793991416309,,,0.0156223175965665,0.1204577968526465,-0.0429184549356223,0.0729613733905579,0.0042290175666883,0.0525865754595981,1045.0,890.0,0.4661354581673306,0.0005231949773281,-0.0012217012013492,-0.0004099892938147
2005-09-26,1175.0,1180.0,1150.0,1150.0,145000.0,1150.0,1174.0,1169.5,1146.4,1029.0,974.85,False,False,False,False,False,False,False,True,False,True,False,-0.0434782608695652,-0.0521739130434782,,,0.0031304347826086,0.1052173913043478,-0.0304347826086956,-0.008695652173913,0.0042112082928408,0.0504489097905087,1030.0,885.0,0.6196581196581197,-0.0003489183531052,-0.0008721133304333,-1.7809273847518153e-05
