日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2005-09-27,1150.0,1160.0,1125.0,1130.0,247000.0,1130.0,1164.0,1167.5,1146.4,1033.0666666666666,976.475,False,False,False,False,False,False,False,True,False,False,False,-0.0398230088495575,-0.0309734513274336,,,-0.0145132743362832,0.0857817109144543,-0.0044247787610619,0.0619469026548672,0.0039364997418688,0.0539614561027837,1040.0,885.0,1.703448275862069,0.0,0.0003489183531052,-0.000274708550972
2005-09-28,1125.0,1140.0,1105.0,1115.0,262000.0,1115.0,1146.0,1161.5,1145.0,1037.1333333333334,978.025,False,False,False,False,False,False,False,True,False,True,False,-0.0179372197309417,0.0358744394618834,,,-0.0269058295964125,0.0698355754857996,0.0224215246636771,0.0807174887892376,0.0039210644725848,0.0611278519156263,1120.0,865.0,1.0607287449392713,-0.0012227074235808,-0.0012227074235808,-1.5435269283961724e-05
2005-09-29,1105.0,1115.0,1100.0,1110.0,153000.0,1110.0,1134.0,1154.5,1145.0,1041.2,979.575,False,False,False,False,False,False,False,True,False,False,False,-0.027027027027027,0.009009009009009,,,-0.0315315315315315,0.0619819819819819,0.0495495495495495,0.036036036036036,0.0039057497758995,0.0649631875270679,1115.0,865.0,0.583969465648855,0.0,0.0012227074235808,-1.5314696685304278e-05
2005-09-30,1120.0,1135.0,1105.0,1110.0,74000.0,1110.0,1123.0,1149.5,1144.8,1045.2,981.1,False,False,False,False,False,False,False,True,False,True,False,-0.009009009009009,0.0045045045045045,,,-0.0313513513513513,0.0583783783783783,0.0495495495495495,0.081081081081081,0.0038270187523918,0.0652457590256633,1050.0,865.0,0.4836601307189542,-0.0001747030048917,-0.0001747030048917,-7.873102350765835e-05
2005-10-03,1105.0,1115.0,1075.0,1100.0,148000.0,1100.0,1113.0,1143.5,1143.0,1048.9333333333334,982.575,False,False,False,False,False,False,False,True,False,True,False,-0.009090909090909,0.0136363636363636,,,-0.039090909090909,0.0464242424242423,0.0727272727272727,0.0636363636363636,0.0035591712215584,0.0655881066899868,1015.0,885.0,2.0,-0.0015748031496062,-0.0014001001447145,-0.0002678475308334
2005-10-04,1100.0,1110.0,1075.0,1085.0,95000.0,1085.0,1104.0,1134.0,1141.2,1052.3333333333333,984.05,False,False,False,False,False,False,False,True,False,True,False,0.0092165898617511,0.0230414746543778,,,-0.0517972350230415,0.0301075268817205,0.0691244239631336,0.1059907834101382,0.0032309154260372,0.0692239858906525,1000.0,875.0,0.6418918918918919,-0.001577287066246,-2.483916639757326e-06,-0.0003282557955211
2005-10-05,1085.0,1110.0,1080.0,1095.0,105000.0,1095.0,1100.0,1123.0,1140.4,1055.0666666666666,985.6,False,False,False,False,False,False,False,True,False,False,False,0.0547945205479452,0.0045662100456621,,,-0.0414611872146119,0.036468797564688,0.0639269406392694,0.1278538812785388,0.0025906735751295,0.0761353517364203,1000.0,925.0,1.105263157894737,-0.0007015082427218,0.0008757788235242,-0.0006402418509076
2005-10-06,1085.0,1100.0,1075.0,1080.0,102000.0,1080.0,1094.0,1114.0,1139.2,1057.4666666666667,987.1,False,False,False,False,False,False,False,True,False,True,False,0.037037037037037,0.0185185185185185,,,-0.0548148148148148,0.0208641975308641,0.0648148148148148,0.1388888888888889,0.0022695750851091,0.0754039497307001,1015.0,990.0,0.9714285714285714,-0.0010533707865168,-0.000351862543795,-0.0003210984900203
2005-10-07,1065.0,1100.0,1060.0,1100.0,79000.0,1100.0,1092.0,1107.5,1137.6,1060.1333333333334,988.625,False,False,False,False,False,False,False,True,False,True,False,0.0136363636363636,-0.0045454545454545,,,-0.0341818181818181,0.0362424242424241,0.0272727272727272,0.1045454545454545,0.0025154068670608,0.0785553047404063,1030.0,970.0,0.7745098039215687,-0.0014064697609002,-0.0003530989743833,0.0002458317819516
2005-10-11,1085.0,1100.0,1085.0,1090.0,64000.0,1090.0,1090.0,1101.5,1135.6,1062.3333333333333,990.175,False,False,False,False,False,False,False,True,False,True,False,0.0229357798165137,0.0091743119266055,,,-0.041834862385321,0.0253822629969419,0.018348623853211,0.0963302752293578,0.0020709130844052,0.0894235133908306,1150.0,940.0,0.810126582278481,-0.0017611835153222,-0.000354713754422,-0.0004444937826555
2005-10-12,1085.0,1105.0,1085.0,1095.0,49000.0,1095.0,1092.0,1098.0,1133.8,1064.4666666666667,991.725,False,False,False,False,False,False,False,True,False,False,False,0.0136986301369863,0.0136986301369863,,,-0.0354337899543378,0.0278843226788432,0.0273972602739726,0.1050228310502283,0.0020041335253962,0.0938069216757741,1135.0,955.0,0.765625,-0.0015875815840535,0.0001736019312687,-6.677955900899696e-05
2005-10-13,1120.0,1220.0,1115.0,1155.0,1606000.0,1155.0,1104.0,1102.0,1134.8,1067.5333333333333,993.45,False,False,False,False,True,False,True,True,False,False,True,-0.0476190476190476,-0.0346320346320346,,,0.0174891774891775,0.0757287157287157,-0.0303030303030303,0.0476190476190476,0.0028726659589083,0.0902903811252268,1120.0,950.0,32.775510204081634,0.0008812125484666,0.0024687941325202,0.0008685324335121
2005-10-14,1180.0,1180.0,1110.0,1120.0,240000.0,1120.0,1112.0,1103.0,1135.4,1070.5333333333333,995.05,False,False,False,False,False,False,True,True,False,True,False,-0.0178571428571428,-0.0044642857142857,,,-0.01375,0.0441666666666666,-0.0089285714285714,0.0625,0.0028023415120189,0.0929283771532185,1120.0,945.0,0.149439601494396,0.0005284481240092,-0.0003527644244574,-7.032444688939883e-05
2005-10-17,1125.0,1130.0,1110.0,1115.0,73000.0,1115.0,1115.0,1103.5,1133.8,1073.5333333333333,996.675,False,False,False,False,False,False,False,True,False,True,False,-0.0179372197309417,0.0,,,-0.0168609865470851,0.0371898355754858,-0.0134529147982062,0.0941704035874439,0.0027945103396882,0.0942455822383325,1150.0,950.0,0.3041666666666666,-0.00141118363027,-0.0019396317542792,-7.831172330674714e-06
2005-10-18,1130.0,1130.0,1115.0,1115.0,70000.0,1115.0,1120.0,1105.0,1132.4,1076.6,998.275,False,False,False,False,False,False,False,True,False,False,False,-0.0134529147982062,0.0,,,-0.0156053811659193,0.0344394618834081,0.0044843049327354,0.085201793721973,0.0028484735896959,0.0963800904977375,1160.0,975.0,0.958904109589041,-0.0012363122571528,0.0001748713731171,5.396325000764368e-05
2005-10-19,1110.0,1120.0,1105.0,1110.0,39000.0,1110.0,1123.0,1107.5,1130.8,1079.6,999.775,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0135135135135135,,,-0.0187387387387386,0.0273873873873874,0.0045045045045045,0.0855855855855855,0.0027788069655427,0.0943566591422122,1130.0,985.0,0.5571428571428572,-0.0014149274849665,-0.0001786152278136,-6.966662415310671e-05
2005-10-20,1105.0,1110.0,1090.0,1100.0,81000.0,1100.0,1112.0,1108.0,1127.8,1082.7333333333331,1001.275,False,False,False,False,False,False,False,True,False,True,False,0.0136363636363636,0.0363636363636363,,,-0.0252727272727272,0.0156969696969698,-0.0045454545454545,0.0772727272727272,0.0028939104734929,0.0893501805054151,1150.0,1185.0,2.076923076923077,-0.0026600461074658,-0.0012451186224993,0.0001151035079501
2005-10-21,1090.0,1100.0,1090.0,1100.0,23000.0,1100.0,1108.0,1110.0,1124.6,1085.8666666666666,1002.7,False,False,False,False,False,False,False,True,False,True,False,0.0136363636363636,0.059090909090909,,,-0.0223636363636362,0.0128484848484849,0.009090909090909,0.059090909090909,0.0028855599214146,0.0815315315315315,1110.0,1165.0,0.2839506172839506,-0.002845456162191,-0.0001854100547251,-8.350552078264031e-06
2005-10-24,1100.0,1100.0,1085.0,1095.0,14000.0,1095.0,1104.0,1109.5,1122.0,1088.9333333333334,1004.075,False,False,False,False,False,False,False,True,False,False,False,0.0182648401826484,0.0639269406392694,,,-0.0246575342465753,0.0055403348554032,0.0182648401826484,0.045662100456621,0.0028162115832008,0.0757097791798107,1115.0,1045.0,0.6086956521739131,-0.0023172905525845,0.0005281656096064,-6.934833821379757e-05
2005-10-25,1110.0,1115.0,1100.0,1100.0,55000.0,1100.0,1101.0,1110.5,1119.6,1091.8,1005.5,False,False,False,False,False,False,False,True,False,False,False,0.0136363636363636,0.0727272727272727,,,-0.0178181818181817,0.0074545454545454,0.0227272727272727,0.0227272727272727,0.0026256335104108,0.0684376407023863,1145.0,1030.0,3.928571428571429,-0.0021436227224009,0.0001736678301836,-0.0001905780727899
2005-10-26,1105.0,1120.0,1100.0,1110.0,40000.0,1110.0,1101.0,1112.0,1116.8,1094.9333333333334,1006.925,False,False,False,False,False,False,False,True,False,True,False,0.0135135135135135,0.045045045045045,,,-0.006126126126126,0.0135735735735735,0.0225225225225225,0.0045045045045045,0.0028616658548466,0.0584532374100719,1130.0,1040.0,0.7272727272727273,-0.0025071633237821,-0.0003635406013812,0.0002360323444358
2005-10-27,1110.0,1115.0,1105.0,1115.0,21000.0,1115.0,1104.0,1108.0,1113.2,1097.4666666666667,1008.4,False,False,False,False,True,False,False,True,False,True,False,0.0224215246636771,0.0448430493273542,,,0.0016143497757847,0.0157249626307922,0.0089686098654708,-0.0313901345291479,0.002308346494958,0.0505415162454873,1115.0,1120.0,0.525,-0.0032339202299675,-0.0007267569061853,-0.0005533193598886
2005-10-28,1120.0,1125.0,1115.0,1115.0,60000.0,1115.0,1107.0,1107.5,1111.0,1099.1333333333334,1009.75,False,False,False,False,False,False,False,True,False,False,False,0.0448430493273542,0.0313901345291479,,,0.0035874439461883,0.0142301943198803,0.0179372197309417,-0.1614349775784753,0.0015163462121672,0.0279909706546275,1110.0,1115.0,2.857142857142857,-0.001980198019802,0.0012537222101655,-0.0007920002827908
2005-10-31,1120.0,1130.0,1110.0,1115.0,51000.0,1115.0,1111.0,1107.5,1109.0,1101.0666666666666,1011.15,False,False,False,False,False,False,False,True,False,False,False,0.0448430493273542,0.0134529147982062,,,0.0053811659192825,0.0124962630792227,0.0538116591928251,-0.1255605381165919,0.0017558730927583,0.0058690744920993,1140.0,1050.0,0.85,-0.0018034265103697,0.0001767715094323,0.0002395268805911
2005-11-01,1115.0,1115.0,1110.0,1115.0,11000.0,1115.0,1114.0,1107.5,1107.6,1103.4,1012.525,False,False,False,False,False,False,False,True,False,False,False,0.0582959641255605,-0.0044843049327354,,,0.0066367713004485,0.0104035874439461,0.0269058295964125,-0.1390134529147982,0.0021146758504019,-0.0167042889390519,1140.0,1015.0,0.2156862745098039,-0.0012639942217407,0.0005394322886289,0.0003588027576435
2005-11-02,1120.0,1125.0,1115.0,1125.0,64000.0,1125.0,1117.0,1109.0,1107.4,1105.6666666666667,1013.775,False,False,False,False,False,False,False,True,False,False,False,0.0311111111111111,0.0,,,0.0156444444444443,0.0171851851851851,0.0177777777777777,-0.0933333333333333,0.0020500452215857,-0.0347159603246167,1140.0,1000.0,5.818181818181818,-0.000180603214737,0.0010833910070037,-6.463062881616882e-05
2005-11-04,1135.0,1145.0,1135.0,1140.0,86000.0,1140.0,1122.0,1113.0,1108.4,1108.2,1015.2,False,False,False,False,False,False,True,True,False,False,False,0.0219298245614035,-0.0175438596491228,,,0.0277192982456139,0.0278947368421052,-0.0131578947368421,-0.0701754385964912,0.0022859892919448,-0.0494159928122192,1130.0,1000.0,1.34375,0.000902201371346,0.0010828045860831,0.0002359440703591
2005-11-07,1160.0,1175.0,1155.0,1165.0,218000.0,1165.0,1132.0,1119.5,1110.6,1111.1333333333334,1016.65,False,False,False,False,False,False,True,True,True,False,False,-0.0128755364806866,-0.0472103004291845,,,0.0466952789699571,0.0462374821173103,-0.0171673819742489,-0.055793991416309,0.002639947201056,-0.0607414024117909,1105.0,1015.0,2.5348837209302326,0.0019809112191606,0.0010787098478145,0.0003539579091111
2005-11-08,1170.0,1180.0,1165.0,1165.0,194000.0,1165.0,1142.0,1126.5,1112.8,1114.0,1018.125,False,False,False,False,False,False,True,True,False,True,False,-0.0300429184549356,-0.055793991416309,,,0.0448068669527897,0.0437768240343347,-0.0171673819742489,-0.0686695278969957,0.0025733093955714,-0.0719041278295605,1155.0,1030.0,0.8899082568807339,0.0019769949676492,-3.916251511435886e-06,-6.663780548461437e-05
2005-11-09,1180.0,1180.0,1160.0,1180.0,178000.0,1180.0,1155.0,1134.5,1116.0,1116.7333333333331,1019.7,False,False,False,False,False,False,True,True,False,False,False,-0.059322033898305,-0.0508474576271186,,,0.0542372881355932,0.0536158192090397,-0.0254237288135593,-0.0847457627118644,0.0024476150677569,-0.0824151608638166,1150.0,1150.0,0.9175257731958762,0.0028673835125448,0.0008903885448956,-0.0001256943278144
2005-11-10,1190.0,1190.0,1145.0,1160.0,201000.0,1160.0,1162.0,1139.5,1119.0,1119.0666666666666,1021.225,False,False,False,False,False,False,True,True,False,True,False,-0.0301724137931034,-0.0387931034482758,,,0.0353448275862069,0.0352873563218391,-0.0172413793103448,-0.0603448275862069,0.0020850708924104,-0.088635366388767,1150.0,1135.0,1.1292134831460674,0.002680965147453,-0.0001864183650917,-0.0003625441753464
2005-11-11,1165.0,1190.0,1165.0,1165.0,54000.0,1165.0,1167.0,1144.5,1121.8,1118.8,1022.8,False,True,False,False,False,False,True,False,False,True,False,-0.03862660944206,-0.0600858369098712,,,0.0370815450643777,0.039656652360515,-0.0343347639484978,-0.0858369098712446,-0.0002383506137528,-0.0939274792485801,1175.0,1120.0,0.2686567164179104,0.0024959885897664,-0.0001849765576866,-0.0023234215061632
2005-11-14,1165.0,1170.0,1145.0,1150.0,44000.0,1150.0,1164.0,1148.0,1124.6,1118.6,1024.325,False,False,False,False,False,False,True,False,False,True,False,-0.0347826086956521,-0.0347826086956521,,,0.0220869565217392,0.027304347826087,-0.0217391304347826,-0.0521739130434782,-0.0001787949222242,-0.0831881533101045,1180.0,1120.0,0.8148148148148148,0.002489774141917,-6.214447849320608e-06,5.955569152856738e-05
2005-11-15,1150.0,1150.0,1120.0,1130.0,91000.0,1130.0,1157.0,1149.5,1125.8,1119.7333333333331,1025.7,False,False,False,False,False,False,True,True,False,True,False,-0.0265486725663716,-0.0132743362831858,,,0.003716814159292,0.009085545722714,0.0,-0.0353982300884955,0.0010121457489877,-0.0743801652892562,1160.0,1150.0,2.0681818181818183,0.0010659086871558,-0.0014238654547612,0.0011909406712119
2005-11-16,1125.0,1125.0,1100.0,1110.0,84000.0,1110.0,1143.0,1149.0,1126.6,1120.8,1026.925,False,False,False,False,False,False,True,True,False,True,False,0.009009009009009,0.0135135135135135,,,-0.0149549549549548,-0.0097297297297296,0.0135135135135135,-0.036036036036036,0.000951701165834,-0.0644038294168842,1160.0,1160.0,0.9230769230769232,0.0007101011894194,-0.0003558074977363,-6.044458315366912e-05
2005-11-17,1110.0,1140.0,1105.0,1125.0,105000.0,1125.0,1136.0,1149.0,1127.8,1121.9333333333334,1028.075,False,False,False,False,False,False,True,True,False,False,False,-0.0088888888888888,0.0088888888888888,,,-0.0024888888888888,0.0027259259259258,0.0044444444444444,-0.0355555555555555,0.0010101610315527,-0.0587467362924282,1180.0,1130.0,1.25,0.0010640184429863,0.0003539172535669,5.845986571869461e-05
2005-11-18,1125.0,1140.0,1110.0,1120.0,103000.0,1120.0,1127.0,1147.0,1126.4,1121.9333333333334,1029.35,False,False,False,False,False,False,False,False,False,True,False,-0.0223214285714285,0.0044642857142857,,,-0.0057142857142857,-0.0017261904761905,0.0089285714285714,-0.03125,0.0,-0.054925893635571,1205.0,1150.0,0.9809523809523808,-0.0012428977272726,-0.0023069161702589,-0.0010101610315527
2005-11-21,1120.0,1120.0,1080.0,1110.0,184000.0,1110.0,1119.0,1141.5,1126.0,1121.8666666666666,1030.525,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0225225225225225,,,-0.0144144144144144,-0.0106906906906905,0.036036036036036,0.0045045045045045,-5.9424768243552486e-05,-0.0490582566798072,1170.0,1110.0,1.7864077669902914,-0.0003552397868562,0.0008876579404163,-5.9424768243552486e-05
2005-11-22,1095.0,1115.0,1095.0,1100.0,60000.0,1100.0,1113.0,1135.0,1125.4,1122.5333333333333,1031.65,False,False,False,False,False,False,False,True,False,True,False,0.0136363636363636,0.0681818181818181,,,-0.0230909090909091,-0.0204848484848484,0.0545454545454545,0.05,0.0005938947618482,-0.0374449339207048,1165.0,1115.0,0.3260869565217391,-0.0005331437711035,-0.0001779039842473,0.0006533195300918
2005-11-24,1110.0,1130.0,1105.0,1120.0,58000.0,1120.0,1115.0,1129.0,1125.6,1123.9333333333334,1032.875,False,False,False,False,False,False,True,True,False,False,False,0.0044642857142857,0.0223214285714285,,,-0.0049999999999999,-0.0035119047619048,0.0401785714285714,0.03125,0.0012456254819385,-0.0256864481842338,1150.0,1145.0,0.9666666666666668,0.0001776830135037,0.0007108267846072,0.0006517307200902
2005-11-25,1130.0,1130.0,1105.0,1115.0,38000.0,1115.0,1113.0,1124.5,1125.8,1125.4666666666667,1034.05,False,False,False,False,False,False,True,True,False,True,False,0.0179372197309417,0.0269058295964125,,,-0.0096860986547084,-0.0093871449925261,0.0582959641255605,0.0358744394618834,0.0013623978201634,-0.0160071142730102,1130.0,1130.0,0.6551724137931034,0.0001776514478593,-3.156564440699185e-08,0.0001167723382249
2005-11-28,1105.0,1110.0,1095.0,1095.0,50000.0,1095.0,1108.0,1117.5,1125.6,1126.7333333333331,1035.1,False,False,False,False,False,False,False,True,False,True,False,0.0273972602739726,0.0273972602739726,,,-0.0279452054794519,-0.0289802130898019,0.0821917808219178,0.0867579908675799,0.0011241938346841,0.0013422818791946,1115.0,1115.0,1.3157894736842106,-0.0001776830135039,-0.0003553344613632,-0.0002382039854793
2005-11-29,1100.0,1110.0,1090.0,1110.0,25000.0,1110.0,1108.0,1113.5,1126.0,1128.0,1036.2,False,False,False,False,False,False,True,True,False,False,False,0.0225225225225225,0.0315315315315315,,,-0.0144144144144144,-0.0162162162162162,0.063063063063063,0.1036036036036036,0.0011229314420805,0.0170633138751683,1110.0,1110.0,0.5,0.0003552397868562,0.0005329228003601,-1.262392603556791e-06
2005-11-30,1110.0,1125.0,1100.0,1115.0,88000.0,1115.0,1111.0,1112.0,1126.8,1129.1333333333334,1037.15,False,False,False,False,False,False,True,True,False,False,False,0.0538116591928251,0.0269058295964125,,,-0.0105829596412555,-0.0126756352765322,0.1210762331838565,0.1121076233183856,0.0010037196670013,0.0319244604316546,1110.0,1140.0,3.52,0.0007099751508696,0.0003547353640134,-0.0001192117750792
2005-12-01,1110.0,1125.0,1100.0,1125.0,70000.0,1125.0,1112.0,1113.5,1127.8,1128.8,1038.25,False,False,False,False,False,False,True,False,False,False,False,0.0177777777777777,0.0222222222222222,,,-0.0024888888888888,-0.0033777777777777,0.0933333333333333,0.0933333333333333,-0.0002952988424286,0.0449034575662326,1100.0,1140.0,0.7954545454545454,0.0008866820358219,0.0001767068849522,-0.00129901850943
2005-12-02,1110.0,1140.0,1110.0,1135.0,83000.0,1135.0,1116.0,1114.5,1128.8,1128.8,1039.475,False,False,False,True,True,False,True,False,False,True,False,0.0088105726872246,0.0044052863436123,,,0.0054625550660793,0.0054625550660793,0.1101321585903083,0.158590308370044,0.0,0.0646029609690444,1085.0,1140.0,1.1857142857142855,0.0008858965272856,-7.85508536341184e-07,0.0002952988424286
2005-12-05,1125.0,1130.0,1110.0,1125.0,118000.0,1125.0,1122.0,1115.0,1129.2,1128.8666666666666,1040.725,False,True,False,False,False,False,True,True,False,True,False,0.0,0.0,,,-0.0037333333333333,-0.0034370370370369,0.1333333333333333,0.2177777777777777,5.905628063539188e-05,0.0896860986547085,1095.0,1130.0,1.4216867469879515,0.0003542330853702,-0.0005316634419153,5.905628063539188e-05
2005-12-06,1135.0,1140.0,1125.0,1135.0,107000.0,1135.0,1127.0,1117.5,1130.0,1129.0666666666666,1041.3,False,False,False,False,False,False,True,True,False,False,True,0.0088105726872246,-0.0088105726872246,,,0.0044052863436123,0.0052276064610866,0.1762114537444934,0.1938325991189427,0.0001771374586679,0.1087248322147651,1080.0,1105.0,0.9067796610169492,0.0007079646017698,0.0003537315163996,0.0001180811780325
2005-12-07,1145.0,1180.0,1145.0,1175.0,166000.0,1175.0,1139.0,1125.0,1132.4,1129.4,1042.55,False,False,False,False,False,False,True,True,True,False,False,-0.025531914893617,-0.0382978723404255,,,0.036255319148936,0.0388085106382977,0.0638297872340425,0.1531914893617021,0.0002951419632844,0.1191111111111111,1100.0,1155.0,1.5514018691588785,0.0021193924408337,0.0014114278390638,0.0001180045046165
2005-12-08,1175.0,1175.0,1145.0,1145.0,62000.0,1145.0,1143.0,1127.5,1133.6,1129.2,1043.55,False,False,False,False,False,False,True,False,False,True,False,0.0043668122270742,-0.0174672489082969,,,0.0099563318777293,0.0137991266375545,-0.0043668122270742,0.1746724890829694,-0.0001771165426851,0.1334811529933481,1090.0,1150.0,0.3734939759036144,0.0010585744530697,-0.001060817987764,-0.0004722585059696
2005-12-09,1155.0,1155.0,1135.0,1145.0,87000.0,1145.0,1145.0,1130.5,1134.4,1129.4,1044.65,False,False,False,False,False,False,True,True,False,True,False,-0.0043668122270742,-0.0131004366812227,,,0.0092576419213973,0.0136244541484715,0.0480349344978165,0.1615720524017467,0.0001770851779706,0.145953118089341,1095.0,1150.0,1.403225806451613,0.0007052186177716,-0.000353355835298,0.0003542017206557
2005-12-12,1155.0,1160.0,1110.0,1125.0,200000.0,1125.0,1145.0,1133.5,1133.8,1129.0666666666666,1045.65,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0044444444444444,,,-0.0078222222222221,-0.0036148148148147,0.0711111111111111,0.1866666666666666,-0.00029522909778,0.1557123952359947,1155.0,1175.0,2.2988505747126435,-0.0005291938613513,-0.0012344124791229,-0.0004723142757506
2005-12-13,1130.0,1145.0,1130.0,1145.0,60000.0,1145.0,1147.0,1137.0,1133.0,1129.5333333333333,1046.75,False,False,False,False,False,False,False,True,False,True,False,-0.0174672489082969,0.0043668122270742,,,0.0104803493449781,0.0135080058224163,0.0043668122270742,0.2139737991266375,0.0004131499734403,0.1666666666666666,1120.0,1180.0,0.3,-0.0007060900264783,-0.000176896165127,0.0007083790712203
2005-12-14,1150.0,1160.0,1145.0,1145.0,91000.0,1145.0,1141.0,1140.0,1132.2,1129.9333333333334,1047.6,False,False,False,False,False,False,False,True,False,True,False,-0.0131004366812227,0.0131004366812227,,,0.01117903930131,0.0131586608442503,0.0480349344978165,0.2183406113537118,0.0003540031860287,0.1771929824561403,1115.0,1160.0,1.5166666666666666,-0.000706588941883,-4.989154046835132e-07,-5.914678741163101e-05
2005-12-15,1135.0,1155.0,1135.0,1150.0,64000.0,1150.0,1142.0,1142.5,1131.0,1130.0,1048.1,False,False,False,False,False,False,False,True,False,True,False,-0.0217391304347826,0.0130434782608695,,,0.0165217391304347,0.017391304347826,0.017391304347826,0.2391304347826087,5.899705014743897e-05,0.1916849015317286,1115.0,1160.0,0.7032967032967034,-0.0010610079575597,-0.0003544190156767,-0.0002950061358813
2005-12-16,1150.0,1150.0,1135.0,1140.0,78000.0,1140.0,1141.0,1143.0,1130.2,1130.1333333333334,1048.625,False,False,False,False,False,False,False,True,False,False,False,-0.0087719298245614,0.0350877192982456,,,0.0085964912280701,0.0086549707602338,0.0526315789473684,0.2675438596491228,0.0001179801793299,0.2025371828521434,1110.0,1180.0,1.21875,-0.0007078393204742,0.0003531686370855,5.8983129182527496e-05
2005-12-19,1145.0,1150.0,1120.0,1125.0,117000.0,1125.0,1141.0,1143.0,1128.6,1130.2666666666669,1048.95,False,False,True,False,False,True,False,True,False,True,False,0.0044444444444444,0.0533333333333333,,,-0.0031999999999999,-0.0046814814814816,0.0977777777777777,0.3155555555555555,0.0001179662616492,0.2121609798775153,1100.0,1205.0,1.5,-0.001417685628212,-0.0007098463077378,-1.3917680704268676e-08
2005-12-20,1125.0,1140.0,1125.0,1125.0,107000.0,1125.0,1137.0,1142.0,1127.6,1130.4666666666667,1049.175,False,False,False,False,False,False,False,True,False,False,False,0.0222222222222222,0.0488888888888888,,,-0.002311111111111,-0.0048592592592592,0.0933333333333333,0.3644444444444444,0.0001769180869255,0.2289842381786339,1100.0,1170.0,0.9145299145299144,-0.0008868393047179,0.000530846323494,5.895182527633026e-05
2005-12-21,1125.0,1135.0,1125.0,1130.0,173000.0,1130.0,1134.0,1137.5,1127.6,1130.3333333333333,1049.4,False,False,False,False,False,False,False,False,False,False,False,0.0265486725663716,0.1061946902654867,,,0.0021238938053098,-0.0002949852507373,0.0752212389380531,0.4336283185840708,-0.0001179593040402,0.2571428571428571,1095.0,1165.0,1.616822429906542,0.0,0.0008868393047179,-0.0002948773909657
2005-12-22,1130.0,1135.0,1125.0,1125.0,72000.0,1125.0,1129.0,1135.5,1128.2,1130.1333333333334,1049.525,False,False,False,False,False,False,True,False,False,False,False,0.0355555555555555,0.0933333333333333,,,-0.0028444444444444,-0.004562962962963,0.0622222222222222,0.3955555555555555,-0.0001769702689946,0.2791721708498458,1100.0,1150.0,0.4161849710982659,0.0005318205991846,0.0005318205991846,-5.901096495444787e-05
2005-12-26,1140.0,1145.0,1120.0,1130.0,198000.0,1130.0,1127.0,1134.0,1128.4,1130.0,1049.75,False,False,False,False,False,False,True,False,False,True,False,0.0442477876106194,0.1150442477876106,,,0.0014159292035397,0.0,0.0707964601769911,0.3716814159292035,-0.000117994100295,0.3002645502645503,1110.0,1130.0,2.75,0.000177242112726,-0.0003545784864586,5.897616869956876e-05
2005-12-27,1125.0,1145.0,1125.0,1130.0,196000.0,1130.0,1128.0,1134.5,1128.8,1130.0,1049.625,False,False,False,False,False,False,True,False,False,False,False,0.0486725663716814,0.1283185840707964,,,0.0010619469026549,0.0,0.0707964601769911,0.2566371681415929,0.0,0.3071837814014984,1115.0,1115.0,0.98989898989899,0.0003543586109141,0.0001771164981881,0.000117994100295
2005-12-28,1140.0,1150.0,1125.0,1150.0,89000.0,1150.0,1133.0,1135.0,1130.4,1130.6,1049.5,False,False,False,False,False,False,True,True,True,False,False,0.0260869565217391,0.1608695652173913,,,0.0170434782608694,0.0168695652173913,0.0347826086956521,0.2956521739130435,0.0005306916681407,0.3154185022026431,1115.0,1110.0,0.4540816326530612,0.0014154281670206,0.0010610695561065,0.0005306916681407
2005-12-29,1155.0,1165.0,1150.0,1160.0,145000.0,1160.0,1139.0,1136.5,1132.8,1130.6666666666667,1049.575,True,True,False,False,False,False,True,True,False,False,False,0.0775862068965517,0.0775862068965517,,,0.023448275862069,0.025287356321839,0.0517241379310344,0.2629310344827586,5.896226415109086e-05,0.3198416190057193,1115.0,1110.0,1.6292134831460674,0.0021186440677964,0.0007032159007758,-0.0004717294039896
