日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2005-12-30,1165.0,1180.0,1165.0,1165.0,103000.0,1165.0,1147.0,1138.0,1134.6,1130.8666666666666,1049.55,False,False,False,False,False,False,True,True,False,True,False,0.055793991416309,-0.0214592274678111,,,0.0260944206008584,0.0292989985693849,0.03862660944206,0.2703862660944206,0.0001768555090489,0.3229349736379613,1115.0,1100.0,0.7103448275862069,0.0015864621893177,-0.0005321818784787,0.0001178932448978
2006-01-04,1175.0,1180.0,1165.0,1180.0,94000.0,1180.0,1157.0,1142.0,1137.2,1131.2666666666669,1049.7,False,False,False,False,False,False,True,True,False,False,False,0.0677966101694915,0.0169491525423728,,,0.0362711864406779,0.0412994350282484,0.0211864406779661,0.2288135593220339,0.0003535859508518,0.318739054290718,1125.0,1085.0,0.912621359223301,0.002286317270489,0.0006998550811712,0.0001767304418028
2006-01-05,1200.0,1200.0,1165.0,1185.0,174000.0,1185.0,1168.0,1148.0,1140.8,1131.4,1049.8,False,False,False,False,False,False,True,True,False,False,False,0.0759493670886076,0.0168776371308016,,,0.0372995780590717,0.0452320675105484,0.0,0.1814345991561181,0.0001178480938069,0.3048780487804878,1140.0,1095.0,1.851063829787234,0.0031556802244038,0.0008693629539148,-0.0002357378570448
2006-01-06,1195.0,1195.0,1180.0,1180.0,164000.0,1180.0,1174.0,1153.5,1143.6,1131.4,1049.9,False,False,False,False,False,False,True,False,False,True,False,0.1313559322033898,-0.0254237288135593,,,0.0308474576271187,0.041186440677966,-0.0127118644067796,0.2033898305084746,0.0,0.2886866059817945,1165.0,1080.0,0.942528735632184,0.0024484085344525,-0.0007072716899512,-0.0001178480938069
2006-01-10,1190.0,1270.0,1190.0,1250.0,725000.0,1250.0,1192.0,1165.5,1149.0,1132.6,1050.55,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.04,,,0.0808,0.09392,-0.084,0.124,0.0010595090941195,0.2569712569712569,1165.0,1100.0,4.420731707317073,0.0046997389033943,0.0022513303689417,0.0010595090941195
2006-01-11,1275.0,1280.0,1225.0,1230.0,556000.0,1230.0,1205.0,1176.0,1153.2,1133.5333333333333,1051.1,False,False,False,False,False,False,True,True,False,True,False,-0.073170731707317,-0.048780487804878,,,0.0624390243902438,0.0784281842818428,-0.0853658536585365,0.1382113821138211,0.0008233841086867,0.2312925170068027,1180.0,1090.0,0.766896551724138,0.0036420395421436,-0.0010576993612506,-0.0002361249854328
2006-01-12,1250.0,1260.0,1225.0,1260.0,199000.0,1260.0,1221.0,1189.0,1158.2,1134.6,1051.975,False,False,False,False,False,False,True,True,False,False,False,-0.0476190476190476,-0.0476190476190476,,,0.0807936507936507,0.0995238095238096,-0.115079365079365,0.1111111111111111,0.0009401257418179,0.2052144659377628,1160.0,1095.0,0.3579136690647482,0.0043170436884821,0.0006750041463384,0.0001167416331311
2006-01-13,1275.0,1290.0,1260.0,1275.0,439000.0,1275.0,1239.0,1203.5,1164.2,1135.5333333333333,1052.975,False,False,False,False,False,False,True,True,False,False,False,-0.0549019607843137,-0.0313725490196078,,,0.0869019607843136,0.1093856209150327,-0.1529411764705882,0.0980392156862745,0.0008219338930312,0.1890319900290818,1165.0,1155.0,2.2060301507537687,0.0051537536505755,0.0008367099620933,-0.0001181918487866
2006-01-16,1280.0,1335.0,1280.0,1335.0,577000.0,1335.0,1270.0,1222.0,1172.2,1137.7333333333331,1054.025,False,False,False,False,False,False,True,True,False,False,False,-0.1385767790262172,-0.0786516853932584,,,0.1219475655430711,0.147765293383271,-0.299625468164794,0.0561797752808988,0.0019336692839562,0.1644844517184942,1150.0,1120.0,1.3143507972665147,0.0068247739293635,0.001671020278788,0.001111735390925
2006-01-17,1310.0,1360.0,1235.0,1250.0,512000.0,1250.0,1270.0,1231.0,1175.2,1138.8666666666666,1054.5,False,False,False,False,False,False,True,True,False,True,False,-0.04,-0.028,,,0.0598399999999999,0.0889066666666667,-0.22,0.124,0.0009951413686121,0.1510966693744923,1130.0,1115.0,0.8873483535528596,0.0025527569775357,-0.0042720169518278,-0.000938527915344
2006-01-18,1225.0,1225.0,1100.0,1140.0,452000.0,1140.0,1252.0,1228.5,1175.0,1138.7333333333331,1054.575,False,False,False,False,False,False,False,False,False,True,False,0.0263157894736842,0.0482456140350877,,,-0.0307017543859649,0.0011111111111112,-0.1578947368421052,0.2280701754385964,-0.000117089163398,0.1469271469271469,1110.0,1115.0,0.8828125,-0.0001702127659574,-0.0027229697434932,-0.0011122305320101
2006-01-19,1150.0,1235.0,1140.0,1200.0,296000.0,1200.0,1240.0,1230.5,1177.2,1139.6666666666667,1055.075,False,False,False,False,False,False,True,True,True,False,False,0.0,0.0083333333333333,,,0.0189999999999999,0.0502777777777777,-0.15,0.1666666666666666,0.0008189529102079,0.1409995936611133,1125.0,1110.0,0.6548672566371682,0.0018688413183826,0.0020390540843401,0.0009360420736059
2006-01-20,1205.0,1225.0,1185.0,1205.0,179000.0,1205.0,1226.0,1232.5,1180.4,1140.8666666666666,1055.75,False,False,False,False,False,False,True,True,False,False,False,0.0248962655601659,0.0041493775933609,,,0.020414937759336,0.0532226832641771,-0.1203319502074688,0.1493775933609958,0.0010518319406297,0.1379310344827586,1120.0,1100.0,0.6047297297297297,0.002710945442223,0.0008421041238403,0.0002328790304218
2006-01-23,1170.0,1170.0,1140.0,1150.0,162000.0,1150.0,1189.0,1229.5,1180.6,1141.4,1056.2,False,False,False,False,False,False,True,True,False,True,False,0.0695652173913043,0.0347826086956521,,,-0.0266086956521738,0.0074782608695651,-0.0434782608695652,0.1782608695652174,0.0004672624262603,0.1354209028060187,1110.0,1100.0,0.905027932960894,0.0001694053870911,-0.0025415400551318,-0.0005845695143694
2006-01-24,1175.0,1200.0,1170.0,1200.0,122000.0,1200.0,1179.0,1224.5,1182.8,1142.6,1057.15,False,False,False,False,False,False,True,True,True,False,False,0.0125,0.0166666666666666,,,0.0143333333333333,0.0478333333333334,-0.0958333333333333,0.1083333333333333,0.001050236303168,0.133932217231523,1100.0,1095.0,0.7530864197530864,0.0018599932363882,0.0016905878492971,0.0005829738769077
2006-01-25,1210.0,1210.0,1170.0,1170.0,127000.0,1170.0,1185.0,1218.5,1183.6,1143.5333333333333,1057.85,False,False,False,False,False,False,True,True,False,True,False,0.0213675213675213,0.0341880341880341,,,-0.0116239316239315,0.0226210826210826,-0.0769230769230769,0.0683760683760683,0.0008161837579432,0.1272055806319245,1120.0,1100.0,1.040983606557377,0.0006759040216288,-0.0011840892147593,-0.0002340525452247
2006-01-26,1175.0,1215.0,1175.0,1200.0,84000.0,1200.0,1185.0,1212.5,1186.0,1145.0666666666666,1058.625,False,False,False,False,False,False,True,True,True,False,False,0.0083333333333333,0.0041666666666666,,,0.0116666666666666,0.0457777777777778,-0.0916666666666666,0.0625,0.0013390777829529,0.1224742268041237,1115.0,1110.0,0.6614173228346457,0.0020236087689714,0.0013477047473425,0.0005228940250096
2006-01-27,1225.0,1235.0,1210.0,1235.0,105000.0,1235.0,1191.0,1208.5,1190.4,1146.9333333333334,1059.525,False,False,False,False,False,False,True,True,False,False,False,-0.020242914979757,-0.0404858299595141,,,0.0361133603238865,0.0713090418353575,-0.1376518218623481,0.0931174089068826,0.0016275284817485,0.1220521307405875,1095.0,1115.0,1.25,0.0036962365591398,0.0016726277901684,0.0002884506987956
2006-01-30,1245.0,1245.0,1225.0,1230.0,103000.0,1230.0,1207.0,1198.0,1194.6,1148.9333333333334,1060.4,False,False,False,False,False,False,True,True,False,True,False,-0.032520325203252,-0.0528455284552845,,,0.0287804878048781,0.0659078590785907,-0.1138211382113821,-0.032520325203252,0.0017407450388766,0.1135225375626043,1110.0,1115.0,0.9809523809523808,0.003515821195379,-0.0001804153637608,0.0001132165571281
2006-01-31,1220.0,1230.0,1215.0,1215.0,52000.0,1215.0,1210.0,1194.5,1198.0,1150.4666666666667,1061.175,False,False,False,False,False,False,True,True,False,True,False,0.0041152263374485,-0.0576131687242798,,,0.0139917695473251,0.053113854595336,-0.102880658436214,-0.0205761316872428,0.001332792490004,0.0987861029719548,1115.0,1115.0,0.5048543689320388,0.0028380634390651,-0.0006777577563138,-0.0004079525488726
2006-02-01,1220.0,1230.0,1195.0,1195.0,136000.0,1195.0,1215.0,1200.0,1200.8,1151.8666666666666,1061.825,False,False,False,False,False,False,True,True,False,True,True,0.0125523012552301,-0.0585774058577405,,,-0.0048535564853556,0.036094839609484,-0.104602510460251,-0.0292887029288702,0.0012154184512095,0.07375,1125.0,1115.0,2.6153846153846154,0.0023317788141238,-0.0005062846249413,-0.0001173740387945
2006-02-02,1185.0,1210.0,1185.0,1210.0,50000.0,1210.0,1217.0,1201.0,1204.0,1153.4,1062.5,False,False,False,False,False,False,True,True,False,False,False,-0.0041322314049586,-0.0785123966942148,,,0.0049586776859504,0.0467768595041321,-0.1033057851239669,-0.0082644628099173,0.0013294029246866,0.056203164029975,1135.0,1125.0,0.3676470588235294,0.0026578073089701,0.0003260284948462,0.000113984473477
2006-02-03,1205.0,1210.0,1195.0,1210.0,30000.0,1210.0,1212.0,1201.5,1207.2,1154.1333333333334,1063.125,False,False,False,False,False,False,True,True,False,True,False,-0.0206611570247933,-0.1074380165289256,,,0.0023140495867768,0.0461707988980715,-0.1033057851239669,-0.0165289256198347,0.0006353974121996,0.0395339159384103,1125.0,1140.0,0.6,0.002650762094102,-7.04521486804546e-06,-0.0006940055124869
2006-02-06,1220.0,1220.0,1190.0,1190.0,83000.0,1190.0,1204.0,1205.5,1208.8,1155.0666666666666,1063.775,False,False,False,False,False,False,True,True,False,True,True,-0.0210084033613445,-0.2142857142857142,,,-0.015798319327731,0.0293557422969188,-0.0630252100840336,-0.0042016806722689,0.0008080341683018,0.021982579842389,1135.0,1165.0,2.7666666666666666,0.00132362673726,-0.001327135356842,0.0001726367561021
2006-02-07,1195.0,1225.0,1190.0,1220.0,128000.0,1220.0,1205.0,1207.5,1211.2,1156.4666666666667,1064.65,False,False,False,False,False,False,True,True,False,False,False,-0.0614754098360655,-0.2008196721311475,,,0.0072131147540983,0.0520765027322404,-0.0532786885245901,-0.0245901639344262,0.0012105839626449,0.008695652173913,1175.0,1165.0,1.5421686746987953,0.0019815059445179,0.0006578792072578,0.000402549794343
2006-02-08,1235.0,1235.0,1205.0,1210.0,73000.0,1210.0,1208.0,1211.5,1213.0,1157.7333333333331,1065.575,False,False,False,False,False,False,True,True,False,True,False,-0.0702479338842975,-0.2066115702479339,,,-0.0024793388429752,0.0431955922865015,-0.0454545454545454,-0.0082644628099173,0.0010940919037197,0.0012381345439537,1145.0,1180.0,0.5703125,0.0014839241549875,-0.0004975817895303,-0.0001164920589252
2006-02-09,1200.0,1215.0,1180.0,1205.0,350000.0,1205.0,1207.0,1212.0,1214.0,1159.0,1066.55,False,False,False,False,False,False,True,True,False,True,False,-0.0746887966804979,-0.1535269709543568,,,-0.0074688796680497,0.0381742738589211,-0.0414937759336099,-0.0290456431535269,0.0010928961748635,-0.0078382838283828,1145.0,1160.0,4.794520547945205,0.000823723228995,-0.0006602009259925,-1.1957288561321913e-06
2006-02-10,1210.0,1210.0,1175.0,1185.0,192000.0,1185.0,1202.0,1207.0,1214.0,1160.1333333333334,1067.85,False,False,False,False,False,False,False,True,False,True,False,-0.0886075949367088,-0.1054852320675105,,,-0.0244725738396624,0.02098452883263,0.0042194092827004,-0.0464135021097046,0.0009768992069877,-0.0219552609776304,1125.0,1165.0,0.5485714285714286,0.0,-0.000823723228995,-0.0001159969678757
2006-02-13,1150.0,1165.0,1100.0,1165.0,394000.0,1165.0,1197.0,1200.5,1213.4,1161.0,1068.85,False,False,False,False,False,False,False,True,False,True,False,-0.1974248927038626,-0.055793991416309,,,-0.0415450643776824,0.0034334763948497,0.0515021459227467,-0.0042918454935622,0.0007464829170254,-0.0191586838817159,1145.0,1150.0,2.052083333333333,-0.0004944783253666,-0.0004944783253666,-0.0002304162899623
2006-02-14,1120.0,1145.0,1070.0,1145.0,199000.0,1145.0,1182.0,1193.5,1209.2,1161.6666666666667,1069.7,False,False,False,False,False,False,False,True,False,True,False,-0.148471615720524,-0.0524017467248908,,,-0.0560698689956332,-0.0145560407569141,0.0829694323144104,0.0,0.0005738880918221,-0.0171763720150816,1145.0,1130.0,0.5050761421319797,-0.0034733708236851,-0.0029788924983184,-0.0001725948252033
2006-02-15,1130.0,1145.0,1125.0,1125.0,64000.0,1125.0,1165.0,1186.5,1205.0,1162.0,1070.55,False,False,False,False,False,False,False,True,False,True,False,-0.1466666666666666,-0.04,,,-0.0711111111111111,-0.0328888888888888,0.0933333333333333,0.0,0.0002868617326447,-0.0143278550358196,1150.0,1110.0,0.321608040201005,-0.0034854771784232,-1.210635473815596e-05,-0.0002870263591773
2006-02-16,1135.0,1135.0,1100.0,1115.0,92000.0,1115.0,1147.0,1177.0,1199.2,1162.0666666666666,1071.25,False,False,False,False,False,False,False,True,False,True,False,-0.085201793721973,-0.0224215246636771,,,-0.0755156950672646,-0.0422122571001494,0.179372197309417,-0.0089686098654708,5.736905513160981e-05,-0.0144435004248088,1140.0,1125.0,1.4375,-0.0048365577051367,-0.0013510805267134,-0.0002294926775131
2006-02-17,1080.0,1090.0,1015.0,1080.0,133000.0,1080.0,1126.0,1164.0,1191.4,1161.6,1071.825,False,False,False,False,False,False,False,False,False,True,False,-0.0185185185185185,-0.0138888888888888,,,-0.1031481481481482,-0.0755555555555554,0.2685185185185185,-0.0648148148148148,-0.0004017447199265,-0.0189003436426116,1125.0,1120.0,1.4456521739130437,-0.0065469195903978,-0.001710361885261,-0.0004591137750581
2006-02-20,1040.0,1045.0,930.0,935.0,281000.0,935.0,1080.0,1138.5,1175.4,1159.2,1071.675,False,False,False,False,False,False,False,False,False,True,False,0.1764705882352941,0.1657754010695187,,,-0.2571122994652407,-0.2397860962566845,0.4491978609625668,0.1229946524064171,-0.002070393374741,-0.0087834870443566,1125.0,1110.0,2.112781954887218,-0.0136123872724178,-0.00706546768202,-0.0016686486548145
2006-02-21,935.0,1005.0,935.0,975.0,220000.0,975.0,1046.0,1114.0,1164.4,1157.3333333333333,1071.725,False,False,False,False,False,False,False,False,False,False,False,0.1128205128205128,0.1179487179487179,,,-0.1942564102564103,-0.1870085470085469,0.3897435897435897,0.0615384615384615,-0.0016129032258065,-0.0008976660682226,1130.0,1100.0,0.7829181494661922,-0.00944692545517,0.0041654618172478,0.0004574901489345
2006-02-22,950.0,980.0,940.0,960.0,467000.0,960.0,1013.0,1089.0,1157.2,1155.2666666666669,1071.675,False,False,False,False,False,False,False,False,False,False,False,0.125,0.1145833333333333,,,-0.2054166666666667,-0.203402777777778,0.4010416666666667,0.0729166666666666,-0.0017889087656527,0.0064279155188246,1125.0,1120.0,2.122727272727273,-0.0062219149671621,0.0032250104880078,-0.0001760055398461
2006-02-23,970.0,1030.0,970.0,1020.0,159000.0,1020.0,994.0,1070.5,1150.0,1153.8666666666666,1071.925,False,False,True,False,False,False,False,False,False,True,False,0.0686274509803921,0.0637254901960784,,,-0.1274509803921568,-0.1312418300653593,0.3039215686274509,-0.0049019607843137,-0.0012133117633467,0.0093414292386735,1130.0,1115.0,0.3404710920770878,-0.0062608695652174,-3.895459805527621e-05,0.0005755970023059
2006-02-24,1020.0,1060.0,1020.0,1060.0,86000.0,1060.0,990.0,1058.0,1144.2,1152.8,1072.175,False,False,False,False,False,False,False,False,False,False,False,0.0047169811320754,0.0235849056603773,,,-0.0794339622641509,-0.0875471698113207,0.2594339622641509,-0.0377358490566037,-0.0009252833680314,0.0108695652173913,1130.0,1095.0,0.5408805031446541,-0.0050690438734486,0.0011918256917687,0.0002880283953152
2006-02-27,1055.0,1105.0,1055.0,1100.0,155000.0,1100.0,1023.0,1051.5,1142.2,1151.9333333333334,1072.575,False,False,False,False,False,False,False,False,False,False,False,-0.009090909090909,0.0136363636363636,,,-0.0383636363636364,-0.0472121212121212,0.2636363636363636,-0.0181818181818181,-0.0007523583540713,0.009510223490252,1150.0,1110.0,1.802325581395349,-0.0017510068289266,0.003318037044522,0.00017292501396
2006-02-28,1110.0,1135.0,1080.0,1085.0,93000.0,1085.0,1045.0,1045.5,1137.6,1150.8666666666666,1072.9,False,False,False,False,False,False,False,False,False,True,False,0.0046082949308755,0.064516129032258,,,-0.0484792626728109,-0.0607066052227341,0.2857142857142857,0.0276497695852534,-0.0009268377454673,0.0124342419894787,1160.0,1115.0,0.6,-0.004043600562588,-0.0022925937336613,-0.000174479391396
2006-03-01,1070.0,1085.0,1050.0,1080.0,47000.0,1080.0,1069.0,1041.0,1134.0,1149.5333333333333,1073.3,False,False,False,False,False,False,False,False,False,False,False,-0.0092592592592592,0.0694444444444444,,,-0.05,-0.0643827160493826,0.3194444444444444,-0.0046296296296296,-0.0011598909702487,0.0120076849183477,1165.0,1125.0,0.5053763440860215,-0.003174603174603,0.0008689973879849,-0.0002330532247814
2006-03-02,1070.0,1095.0,1070.0,1090.0,27000.0,1090.0,1083.0,1038.5,1129.6,1148.6,1073.7,False,False,False,False,False,False,False,False,False,True,False,-0.0045871559633027,0.0596330275229357,,,-0.0363302752293577,-0.0537614678899081,0.3256880733944954,-0.0412844036697247,-0.0008125834349063,0.0086663456909003,1180.0,1135.0,0.574468085106383,-0.0038951841359774,-0.0007205809613743,0.0003473075353424
2006-03-03,1080.0,1125.0,1065.0,1065.0,51000.0,1065.0,1084.0,1037.0,1122.8,1147.2666666666669,1073.975,False,False,False,False,False,False,False,False,False,True,False,0.0187793427230046,0.1173708920187793,,,-0.0542723004694835,-0.0772456964006261,0.3896713615023474,0.028169014084507,-0.0011621825788828,0.0183220829315332,1185.0,1125.0,1.8888888888888888,-0.006056287851799,-0.0021611037158216,-0.0003495991439765
2006-03-06,1090.0,1090.0,1065.0,1090.0,13000.0,1090.0,1082.0,1052.5,1117.2,1146.4666666666667,1074.375,False,False,False,False,False,False,False,False,False,False,True,0.0229357798165137,0.1238532110091743,,,-0.024954128440367,-0.0518042813455657,0.4082568807339449,-0.036697247706422,-0.0006977961272316,0.0033254156769596,1180.0,1135.0,0.2549019607843137,-0.0050125313283207,0.0010437565234783,0.0004643864516512
2006-03-07,1080.0,1090.0,1045.0,1090.0,32000.0,1090.0,1083.0,1064.0,1112.2,1145.9333333333334,1074.7,False,False,False,False,False,False,False,False,False,False,False,0.0596330275229357,0.1376146788990825,,,-0.0203669724770642,-0.0513149847094801,0.4862385321100917,-0.0642201834862385,-0.0004654139275117,-0.0089285714285714,1250.0,1175.0,2.4615384615384617,-0.0044955943175687,0.0005169370107519,0.0002323821997198
2006-03-08,1065.0,1075.0,1030.0,1070.0,115000.0,1070.0,1081.0,1075.0,1107.2,1145.4,1075.025,False,False,False,False,False,False,False,False,False,True,False,0.0794392523364486,0.1495327102803738,,,-0.0347663551401869,-0.0704672897196262,0.4672897196261682,-0.02803738317757,-0.0004656306384959,-0.0181395348837209,1230.0,1145.0,3.59375,-0.0045158959537572,-2.030163618844255e-05,-2.167109842321946e-07
2006-03-09,1050.0,1085.0,1050.0,1085.0,22000.0,1085.0,1080.0,1081.5,1102.2,1144.8666666666666,1075.375,False,False,False,False,False,False,False,False,False,True,False,0.064516129032258,0.2119815668202765,,,-0.015852534562212,-0.0551766513056834,0.4285714285714285,-0.0506912442396313,-0.0004658475513889,-0.0226537216828478,1260.0,1145.0,0.1913043478260869,-0.0045363817818907,-2.048582813353895e-05,-2.1691289299366045e-07
2006-03-10,1085.0,1085.0,1075.0,1085.0,18000.0,1085.0,1084.0,1084.0,1097.2,1144.4,1075.6,False,False,False,False,False,False,False,False,False,True,False,0.0967741935483871,0.2626728110599078,,,-0.0112442396313364,-0.0547465437788019,0.3087557603686636,-0.0368663594470046,-0.0004077828265173,-0.0226014760147601,1275.0,1125.0,0.8181818181818182,-0.0045570543200874,-2.067253819673133e-05,5.806472487161773e-05
2006-03-13,1100.0,1115.0,1100.0,1115.0,60000.0,1115.0,1089.0,1085.5,1094.2,1144.4666666666667,1076.625,False,False,False,False,True,False,False,True,False,False,False,0.0986547085201793,0.2152466367713004,,,0.0186547085201793,-0.0264275037369208,0.336322869955157,-0.0448430493273542,5.825129609128505e-05,-0.0253339474896361,1335.0,1145.0,3.333333333333333,-0.0027417291171632,0.0018153252029242,0.0004660341226086
2006-03-14,1165.0,1190.0,1145.0,1155.0,266000.0,1155.0,1102.0,1092.5,1091.6,1145.2,1078.275,False,False,False,False,False,False,False,True,False,False,False,0.0735930735930736,0.1731601731601731,,,0.0548917748917749,0.0084848484848484,0.2683982683982684,-0.0735930735930736,0.0006403539410874,-0.0356979405034324,1250.0,1145.0,4.433333333333334,-0.0023818248442654,0.0003599042728978,0.0005821026449961
2006-03-15,1160.0,1160.0,1145.0,1155.0,36000.0,1155.0,1119.0,1100.0,1089.4,1145.6666666666667,1080.05,False,False,False,False,False,False,False,True,False,False,False,0.0649350649350649,0.1645021645021645,,,0.0567965367965367,0.008080808080808,0.2813852813852814,-0.0649350649350649,0.0004073319755601,-0.0418181818181818,1140.0,1150.0,0.1353383458646616,-0.0020194602533503,0.0003623645909151,-0.0002330219655273
2006-03-16,1160.0,1185.0,1140.0,1155.0,148000.0,1155.0,1133.0,1106.5,1087.4,1146.2,1081.875,False,False,False,False,False,False,False,True,False,False,False,0.1385281385281385,0.1515151515151515,,,0.0585281385281384,0.0076190476190475,0.2554112554112554,-0.0952380952380952,0.0004653056476472,-0.0474469046543154,1200.0,1140.0,4.111111111111111,-0.0018392495861688,0.0001802106671814,5.797367208716398e-05
2006-03-17,1180.0,1195.0,1175.0,1190.0,91000.0,1190.0,1154.0,1119.0,1087.6,1147.4666666666667,1083.95,False,False,False,False,False,False,True,True,False,False,False,0.1512605042016806,0.1218487394957983,,,0.0860504201680673,0.0357422969187674,0.1764705882352941,-0.1134453781512605,0.0011038810132465,-0.0616621983914209,1205.0,1125.0,0.6148648648648649,0.000183891136447,0.0020231407226158,0.0006385753655992
2006-03-20,1215.0,1240.0,1210.0,1225.0,184000.0,1225.0,1176.0,1132.5,1090.0,1149.0,1086.175,False,False,False,False,False,False,True,True,True,False,False,0.1061224489795918,0.1346938775510204,,,0.110204081632653,0.0620408163265306,0.1591836734693877,-0.1551020408163265,0.0013344937626921,-0.0741721854304635,1150.0,1125.0,2.021978021978022,0.0022018348623854,0.0020179437259383,0.0002306127494456
2006-03-22,1220.0,1240.0,1210.0,1240.0,105000.0,1240.0,1193.0,1147.5,1093.8,1150.6666666666667,1088.225,False,False,False,False,False,False,True,True,False,False,False,0.0927419354838709,0.125,,,0.1179032258064516,0.0720430107526881,0.1330645161290322,-0.1774193548387097,0.0014484356894554,-0.0862745098039215,1200.0,1130.0,0.5706521739130435,0.003474126897056,0.0012722920346706,0.0001139419267632
2006-03-23,1250.0,1250.0,1215.0,1230.0,127000.0,1230.0,1208.0,1163.5,1098.0,1152.0666666666666,1090.2,False,False,False,False,False,False,True,True,False,False,False,0.0934959349593495,0.1585365853658536,,,0.1073170731707317,0.063360433604336,0.1382113821138211,-0.1829268292682926,0.0012152074532722,-0.1018478727975934,1170.0,1125.0,1.2095238095238094,0.0038251366120218,0.0003510097149658,-0.0002332282361831
2006-03-24,1280.0,1345.0,1275.0,1315.0,1289000.0,1315.0,1240.0,1186.5,1106.0,1154.4666666666667,1092.6,False,False,False,False,False,False,True,True,False,False,False,0.0114068441064638,0.0988593155893536,,,0.15893536121673,0.1220785804816222,0.0646387832699619,-0.2395437262357414,0.0020788820234452,-0.1217867678044669,1200.0,1130.0,10.149606299212598,0.0072332730560578,0.0034081364440359,0.0008636745701729
2006-03-27,1365.0,1405.0,1335.0,1370.0,1297000.0,1370.0,1276.0,1215.0,1117.6,1157.7333333333331,1095.3,False,False,False,False,False,False,True,True,False,False,False,-0.0255474452554744,0.0802919708029197,,,0.1842335766423358,0.1549391727493919,0.0218978102189781,-0.2846715328467153,0.002821605435909,-0.1477366255144032,1235.0,1130.0,1.0062063615205583,0.0103793843951323,0.0031461113390744,0.0007427234124637
2006-03-28,1390.0,1390.0,1325.0,1355.0,350000.0,1355.0,1302.0,1239.0,1134.4,1160.6666666666667,1098.0,False,False,False,False,False,False,True,True,False,False,False,0.025830258302583,0.1328413284132841,,,0.1628044280442803,0.1434194341943419,0.040590405904059,-0.2915129151291513,0.0025272831705918,-0.1727199354317998,1230.0,1150.0,0.2698535080956052,0.0148095909732018,0.0044302065780695,-0.0002943222653171
2006-03-29,1345.0,1355.0,1330.0,1355.0,165000.0,1355.0,1325.0,1259.0,1149.6,1163.0666666666666,1100.575,False,False,False,False,False,False,True,True,False,True,False,0.029520295202952,0.1955719557195571,,,0.1515867158671587,0.1416482164821648,0.03690036900369,-0.3284132841328413,0.0020635102602314,-0.1985702938840349,1215.0,1160.0,0.4714285714285714,0.0132219902574807,-0.0015876007157211,-0.0004637729103604
2006-03-30,1345.0,1350.0,1325.0,1345.0,171000.0,1345.0,1348.0,1278.0,1165.0,1165.7333333333331,1103.175,False,False,False,False,False,False,True,True,False,True,False,0.0594795539033457,0.1672862453531598,,,0.1338289962825278,0.133283767038414,0.0408921933085501,-0.345724907063197,0.002287544321171,-0.2261345852895148,1195.0,1165.0,1.0363636363636364,0.0132188841201717,-3.1061373089551203e-06,0.0002240340609396
2006-03-31,1345.0,1345.0,1330.0,1330.0,113000.0,1330.0,1351.0,1295.5,1177.4,1168.2,1105.7,True,True,False,False,False,False,True,True,False,True,False,0.0864661654135338,0.1654135338345864,,,0.1147368421052631,0.1216541353383458,0.0526315789473684,-0.3082706766917293,0.002111510586087,-0.2462369741412582,1210.0,1180.0,0.6608187134502924,0.0105316799728215,-0.0026872041473502,-0.000176033735084
2006-04-03,1325.0,1340.0,1305.0,1335.0,182000.0,1335.0,1344.0,1310.0,1188.4,1171.0,1108.325,False,False,False,False,False,False,True,True,False,True,False,0.1086142322097378,0.0636704119850187,,,0.1098127340823969,0.1228464419475655,0.0374531835205992,-0.3258426966292135,0.002391118701964,-0.266412213740458,1210.0,1185.0,1.6106194690265487,0.0092561427128912,-0.0012755372599302,0.000279608115877
2006-04-04,1360.0,1440.0,1355.0,1390.0,997000.0,1390.0,1351.0,1326.5,1200.0,1174.2666666666669,1111.25,False,False,False,False,False,False,True,True,False,False,False,0.1043165467625899,0.0719424460431654,,,0.1366906474820144,0.1552038369304554,-0.0251798561151079,-0.3381294964028777,0.00278187805155,-0.284206558612891,1190.0,1180.0,5.478021978021978,0.0096666666666665,0.0004105239537753,0.0003907593495859
