日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2006-04-05,1415.0,1415.0,1375.0,1395.0,506000.0,1395.0,1359.0,1342.0,1212.4,1177.6,1114.175,False,False,False,False,False,False,True,True,False,False,False,0.1612903225806451,0.050179211469534,,,0.1308960573476701,0.1558422939068101,-0.046594982078853,-0.3369175627240143,0.0028306159420287,-0.2995529061102832,1220.0,1250.0,0.5075225677031093,0.0102276476410426,0.000560980974376,4.873789047864447e-05
2006-04-06,1400.0,1425.0,1395.0,1425.0,303000.0,1425.0,1375.0,1361.5,1226.2,1181.2666666666669,1117.2,False,False,False,False,False,False,True,True,False,False,False,0.1017543859649122,0.0385964912280701,,,0.1395087719298245,0.1710409356725144,-0.1228070175438596,-0.3508771929824561,0.0031040126417971,-0.3154608887256702,1210.0,1230.0,0.5988142292490118,0.0112542815201434,0.0010266338791008,0.0002733966997684
2006-04-07,1435.0,1460.0,1420.0,1445.0,490000.0,1445.0,1398.0,1374.5,1240.4,1185.3333333333333,1120.275,False,False,False,False,False,False,True,True,False,False,False,0.0726643598615917,0.0034602076124567,,,0.14159169550173,0.1797001153402538,-0.1176470588235294,-0.3494809688581315,0.0034308211473563,-0.3263004728992361,1205.0,1260.0,1.6171617161716172,0.0114479200257981,0.0001936385056546,0.0003268085055591
2006-04-10,1445.0,1485.0,1435.0,1480.0,495000.0,1480.0,1427.0,1385.5,1257.0,1190.0666666666666,1123.225,False,False,False,False,False,False,True,True,False,False,False,-0.0405405405405405,-0.054054054054054,,,0.1506756756756756,0.1959009009009009,-0.0878378378378378,-0.3581081081081081,0.0039773682146658,-0.3338145073980512,1185.0,1275.0,1.010204081632653,0.0132060461416069,0.0017581261158087,0.0005465470673095
2006-04-11,1500.0,1540.0,1485.0,1535.0,664000.0,1535.0,1456.0,1403.5,1274.8,1195.5333333333333,1126.4,False,False,False,False,False,False,True,True,False,False,False,-0.0293159609120521,-0.0749185667752443,,,0.1695114006514658,0.2211509229098806,-0.2247557003257329,-0.3648208469055374,0.004572575698433,-0.3412896330602066,1165.0,1335.0,1.3414141414141414,0.0139629745842484,0.0007569284426415,0.0005952074837672
2006-04-12,1550.0,1635.0,1545.0,1620.0,1138000.0,1620.0,1501.0,1430.0,1296.0,1202.0666666666666,1130.0,False,False,False,False,False,False,True,True,False,False,False,-0.095679012345679,-0.132716049382716,,,0.2,0.2579835390946502,-0.2654320987654321,-0.3919753086419753,0.0054350840219621,-0.3482517482517482,1145.0,1250.0,1.713855421686747,0.016358024691358,0.0023950501071095,0.000862508323529
2006-04-13,1640.0,1640.0,1535.0,1570.0,985000.0,1570.0,1530.0,1452.5,1316.0,1208.0,1133.225,False,False,False,False,False,False,True,True,False,True,False,-0.0573248407643312,-0.10828025477707,,,0.1617834394904458,0.2305732484076433,-0.2611464968152866,-0.3535031847133758,0.0049116997792494,-0.3490533562822719,1125.0,1140.0,0.8655536028119508,0.0151975683890577,-0.0011604563023003,-0.0005233842427126
2006-04-14,1570.0,1580.0,1540.0,1550.0,349000.0,1550.0,1551.0,1474.5,1334.6,1213.6,1136.3,False,False,False,False,False,False,True,True,False,True,False,-0.064516129032258,-0.0967741935483871,,,0.1389677419354839,0.2170322580645161,-0.2258064516129032,-0.332258064516129,0.0046143704680289,-0.3509664292980671,1115.0,1200.0,0.3543147208121827,0.0139367600779259,-0.0012608083111318,-0.0002973293112205
2006-04-17,1545.0,1545.0,1405.0,1420.0,398000.0,1420.0,1539.0,1483.0,1348.0,1217.4666666666667,1138.775,False,False,False,False,False,False,True,True,False,True,False,-0.0140845070422535,-0.0140845070422535,,,0.0507042253521126,0.1426291079812206,-0.1619718309859155,-0.2676056338028169,0.0031759938670464,-0.3452461227242077,1080.0,1205.0,1.140401146131805,0.0099406528189911,-0.0039961072589347,-0.0014383766009825
2006-04-18,1440.0,1495.0,1435.0,1490.0,269000.0,1490.0,1530.0,1493.0,1363.0,1222.0,1141.75,False,False,False,False,False,False,True,True,False,False,False,-0.046979865771812,-0.0536912751677852,,,0.085234899328859,0.1798657718120805,-0.2046979865771812,-0.3120805369127516,0.003709765411893,-0.3425987943737441,935.0,1150.0,0.6758793969849246,0.0110051357300073,0.0010644829110161,0.0005337715448466
2006-04-19,1525.0,1545.0,1400.0,1465.0,467000.0,1465.0,1499.0,1500.0,1375.4,1226.0666666666666,1144.625,False,False,False,False,False,False,True,True,False,True,False,-0.0409556313993174,-0.0409556313993174,,,0.0611604095563139,0.163094425483504,-0.1877133105802047,-0.3003412969283277,0.0033168397585775,-0.339,975.0,1200.0,1.7360594795539033,0.0090155591100771,-0.0019895766199302,-0.0003929256533155
2006-04-20,1480.0,1525.0,1475.0,1480.0,227000.0,1480.0,1481.0,1505.5,1388.4,1230.2666666666669,1147.6,False,False,False,False,False,False,True,True,False,False,False,-0.054054054054054,-0.054054054054054,,,0.0618918918918918,0.1687387387387386,-0.1891891891891892,-0.3175675675675675,0.0034138940067196,-0.3357688475589505,960.0,1170.0,0.4860813704496788,0.0093632958801498,0.0003477367700726,9.705424814211586e-05
2006-04-21,1465.0,1490.0,1425.0,1450.0,351000.0,1450.0,1461.0,1506.0,1400.2,1233.8666666666666,1150.425,False,False,False,False,False,False,True,True,False,True,False,-0.0344827586206896,-0.0344827586206896,,,0.0343448275862068,0.1490574712643678,-0.193103448275862,-0.296551724137931,0.0029176572293059,-0.3306772908366533,1020.0,1200.0,1.5462555066079295,0.0084273675189258,-0.0009359283612239,-0.0004962367774136
2006-04-24,1400.0,1440.0,1365.0,1400.0,310000.0,1400.0,1457.0,1498.0,1408.6,1236.7333333333331,1153.1,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0107142857142857,,,-0.006142857142857,0.1166190476190477,-0.1928571428571428,-0.2535714285714285,0.002317934343162,-0.3207610146862483,1060.0,1235.0,0.8831908831908832,0.0059633678830043,-0.0024639996359215,-0.0005997228861439
2006-04-25,1375.0,1420.0,1370.0,1420.0,171000.0,1420.0,1443.0,1486.5,1416.4,1239.9333333333334,1155.875,False,False,False,False,False,False,True,True,False,True,False,-0.0070422535211267,-0.0457746478873239,,,0.0025352112676055,0.1268075117370891,-0.1830985915492957,-0.2394366197183098,0.0025807839131138,-0.3084426505213589,1100.0,1230.0,0.5516129032258065,0.0055069189494494,-0.0004564489335548,0.0002628495699518
2006-04-26,1425.0,1450.0,1405.0,1405.0,83000.0,1405.0,1431.0,1465.0,1423.0,1242.0,1158.575,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0533807829181494,,,-0.0128113879003558,0.1160142348754448,-0.1850533807829181,-0.2313167259786477,0.001663982823403,-0.2918088737201365,1085.0,1215.0,0.4853801169590643,0.0046380885453267,-0.0008688304041227,-0.0009168010897107
2006-04-27,1380.0,1435.0,1380.0,1400.0,115000.0,1400.0,1415.0,1448.0,1429.8,1244.2666666666669,1161.15,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.1071428571428571,,,-0.0212857142857142,0.111238095238095,-0.1964285714285714,-0.2142857142857142,0.0018216888126876,-0.2776243093922652,1080.0,1195.0,1.3855421686746987,0.0047559099174709,0.0001178213721442,0.0001577059892846
2006-04-28,1425.0,1425.0,1390.0,1400.0,95000.0,1400.0,1405.0,1433.0,1433.2,1246.1333333333334,1163.775,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0892857142857142,,,-0.0237142857142857,0.1099047619047618,-0.2107142857142857,-0.2071428571428571,0.0014979670447249,-0.2648290300069784,1090.0,1210.0,0.8260869565217391,0.0023723137036003,-0.0023835962138705,-0.0003237217679627
2006-05-01,1400.0,1400.0,1360.0,1400.0,141000.0,1400.0,1405.0,1431.0,1434.4,1247.8,1166.15,False,False,False,False,False,False,True,True,False,True,False,-0.0107142857142857,-0.0357142857142857,,,-0.0245714285714286,0.1087142857142857,-0.2785714285714286,-0.1892857142857142,0.001335684137415,-0.257162823200559,1065.0,1210.0,1.4842105263157894,0.0008365867261573,-0.001535726977443,-0.0001622829073098
2006-05-02,1390.0,1415.0,1385.0,1410.0,73000.0,1410.0,1403.0,1423.0,1436.6,1248.8,1168.25,False,False,False,False,False,False,True,True,True,False,False,-0.0390070921985815,-0.1560283687943262,,,-0.0188652482269502,0.1143262411347518,-0.2553191489361702,-0.202127659574468,0.0008007687379884,-0.2459592410400562,1090.0,1190.0,0.5177304964539007,0.0015313935681468,0.0006948068419895,-0.0005349153994265
2006-05-08,1415.0,1420.0,1390.0,1405.0,164000.0,1405.0,1403.0,1417.0,1438.6,1250.8666666666666,1170.425,False,False,False,False,False,False,True,True,False,True,False,-0.0533807829181494,-0.1530249110320284,,,-0.0239145907473308,0.1097034400948992,-0.2633451957295373,-0.1850533807829181,0.0016521878164472,-0.2342978122794636,1090.0,1220.0,2.246575342465753,0.0013902405116085,-0.0001411530565383,0.0008514190784587
2006-05-09,1405.0,1410.0,1390.0,1400.0,63000.0,1400.0,1403.0,1409.0,1440.8,1254.3333333333333,1172.725,False,False,False,False,False,False,True,True,False,False,False,-0.1071428571428571,-0.1714285714285714,,,-0.0291428571428571,0.1040476190476191,-0.2642857142857143,-0.1928571428571428,0.0027637523252724,-0.2214336408800567,1070.0,1210.0,0.3841463414634146,0.0015269294836202,0.0001366889720117,0.0011115645088251
2006-05-10,1405.0,1405.0,1385.0,1400.0,64000.0,1400.0,1403.0,1404.0,1443.6,1257.0,1174.95,False,False,False,False,False,False,True,True,False,False,False,-0.0892857142857142,-0.1428571428571428,,,-0.031142857142857,0.1021428571428571,-0.275,-0.2071428571428571,0.0021214531954389,-0.2122507122507122,1085.0,1205.0,1.0158730158730158,0.0019395954558049,0.0004126659721846,-0.0006422991298334
2006-05-11,1395.0,1395.0,1380.0,1385.0,20000.0,1385.0,1400.0,1402.5,1445.6,1259.4,1177.125,False,False,False,False,False,False,True,True,False,True,False,-0.0252707581227436,-0.1407942238267148,,,-0.0437545126353789,0.0906859205776172,-0.2635379061371841,-0.1949458483754512,0.001905669366365,-0.2064171122994652,1085.0,1185.0,0.3125,0.0013835085777531,-0.0005560868780517,-0.0002157838290739
2006-05-12,1350.0,1355.0,1305.0,1355.0,176000.0,1355.0,1389.0,1396.0,1444.2,1262.1333333333334,1179.175,False,False,False,False,False,False,False,True,False,True,False,-0.1217712177121771,-0.1254612546125461,,,-0.065830258302583,0.0685362853628535,-0.2029520295202952,-0.1808118081180811,0.0021656454679907,-0.2005730659025787,1115.0,1165.0,8.8,-0.0009693948206618,-0.002352903398415,0.0002599761016257
2006-05-15,1310.0,1350.0,1310.0,1330.0,81000.0,1330.0,1374.0,1388.5,1441.6,1263.8666666666666,1181.075,False,False,False,False,False,False,False,True,False,True,False,-0.1052631578947368,-0.1052631578947368,,,-0.0839097744360901,0.0497243107769424,-0.1616541353383458,-0.169172932330827,0.0013714526848822,-0.1944544472452286,1155.0,1145.0,0.4602272727272727,-0.001803551609323,-0.0008341567886612,-0.0007941927831085
2006-05-16,1325.0,1330.0,1245.0,1250.0,161000.0,1250.0,1344.0,1373.5,1434.6,1264.9333333333334,1182.45,False,False,False,False,False,False,False,True,False,True,False,-0.072,-0.04,,,-0.1476799999999999,-0.0119466666666667,-0.14,-0.124,0.0008432591967957,-0.1860211139424827,1155.0,1125.0,1.9876543209876545,-0.0048794088944653,-0.0030758572851422,-0.0005281934880864
2006-05-17,1270.0,1275.0,1215.0,1275.0,109000.0,1275.0,1319.0,1361.0,1427.8,1265.9333333333334,1183.9,False,False,False,False,False,False,False,True,False,False,False,-0.0588235294117647,-0.0823529411764705,,,-0.1198431372549019,0.007111111111111,-0.1803921568627451,-0.1450980392156863,0.0007899310126915,-0.1800146950771491,1155.0,1115.0,0.6770186335403726,-0.0047625717887659,0.0001168371056994,-5.3328184104188656e-05
2006-05-18,1235.0,1350.0,1220.0,1350.0,111000.0,1350.0,1312.0,1356.0,1422.6,1267.4666666666667,1184.725,False,False,False,False,False,False,False,True,False,False,False,-0.1185185185185185,-0.1629629629629629,,,-0.0537777777777777,0.0611358024691357,-0.1888888888888888,-0.2111111111111111,0.0012097622554176,-0.1821533923303834,1190.0,1080.0,1.018348623853211,-0.0036552790664979,0.0011072927222679,0.000419831242726
2006-05-19,1320.0,1350.0,1190.0,1190.0,368000.0,1190.0,1279.0,1334.0,1408.8,1266.9333333333334,1184.85,False,False,False,False,False,False,False,False,False,True,False,-0.0042016806722689,-0.0252100840336134,,,-0.1838655462184873,-0.0646498599439776,-0.1176470588235294,-0.1134453781512605,-0.0004209640075773,-0.1739130434782608,1225.0,935.0,3.315315315315315,-0.0097955706984667,-0.0061402916319687,-0.0016307262629949
2006-05-22,1200.0,1240.0,1190.0,1190.0,240000.0,1190.0,1251.0,1312.5,1391.6,1266.6,1185.575,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0378151260504201,,,-0.1694117647058823,-0.0643697478991595,-0.1428571428571428,-0.0966386554621848,-0.0002631717458814,-0.1657142857142857,1240.0,975.0,0.6521739130434783,-0.0123598735268755,-0.0025643028284088,0.0001577922616958
2006-05-23,1175.0,1185.0,1110.0,1160.0,100000.0,1160.0,1233.0,1288.5,1375.2,1266.1333333333334,1186.225,False,False,False,False,False,False,False,False,False,False,False,0.0344827586206896,-0.0301724137931034,,,-0.1855172413793104,-0.0914942528735633,-0.1034482758620689,-0.0517241379310344,-0.0003685762426283,-0.1525029103608847,1230.0,960.0,0.4166666666666667,-0.0119255381035484,0.000434335423327,-0.0001054044967468
2006-05-24,1155.0,1200.0,1100.0,1200.0,132000.0,1200.0,1218.0,1268.5,1361.2,1266.0,1187.025,False,False,False,False,False,False,False,False,False,False,False,-0.025,-0.0791666666666666,,,-0.1343333333333333,-0.055,-0.1416666666666666,-0.0916666666666666,-0.0001053185887309,-0.1407173827355143,1315.0,1020.0,1.32,-0.0102850426094622,0.0016404954940862,0.0002632576538973
2006-05-25,1175.0,1190.0,1135.0,1190.0,56000.0,1190.0,1186.0,1249.0,1352.0,1265.7333333333331,1187.375,False,False,False,False,False,False,False,False,False,False,False,-0.0504201680672268,-0.1512605042016806,,,-0.1361344537815126,-0.0636414565826328,-0.1218487394957983,-0.1008403361344537,-0.00021068155483,-0.1309047237790232,1370.0,1060.0,0.4242424242424242,-0.0068047337278106,0.0034803088816515,-0.000105362966099
2006-05-26,1180.0,1185.0,1150.0,1185.0,47000.0,1185.0,1185.0,1232.0,1339.8,1265.6666666666667,1187.725,False,False,False,False,False,False,False,False,False,True,False,-0.0210970464135021,-0.1139240506329113,,,-0.130632911392405,-0.0680731364275668,-0.1012658227848101,-0.1097046413502109,-5.2673163023212e-05,-0.1233766233766233,1355.0,1100.0,0.8392857142857143,-0.0091058366920436,-0.0023011029642329,0.0001580083918068
2006-05-29,1185.0,1195.0,1145.0,1190.0,58000.0,1190.0,1185.0,1218.0,1328.8,1265.2666666666669,1188.425,False,False,False,False,False,False,False,False,False,False,False,-0.0378151260504201,-0.1302521008403361,,,-0.1166386554621848,-0.0632492997198881,-0.1008403361344537,-0.1428571428571428,-0.0003161388903523,-0.1202791461412151,1355.0,1085.0,1.2340425531914894,-0.0082781456953642,0.0008276909966793,-0.0002634657273291
2006-05-30,1175.0,1200.0,1140.0,1200.0,88000.0,1200.0,1193.0,1213.0,1317.6,1265.1333333333334,1189.35,False,False,False,False,False,False,False,False,False,True,False,-0.0625,-0.1416666666666666,,,-0.0979999999999999,-0.0542777777777778,-0.1,-0.1541666666666666,-0.0001053907361543,-0.1232481450948062,1345.0,1080.0,1.5172413793103448,-0.0085003035822708,-0.0002221578869065,0.000210748154198
2006-05-31,1160.0,1175.0,1140.0,1170.0,64000.0,1170.0,1187.0,1202.5,1306.4,1264.6666666666667,1190.2,False,False,False,False,False,False,False,False,False,True,False,-0.0555555555555555,-0.1324786324786324,,,-0.1165811965811966,-0.0809116809116809,-0.1068376068376068,-0.1239316239316239,-0.0003690036900369,-0.120997920997921,1330.0,1090.0,0.7272727272727273,-0.0085731781996324,-7.287461736160683e-05,-0.0002636129538825
2006-06-01,1185.0,1185.0,1130.0,1130.0,123000.0,1130.0,1175.0,1180.5,1295.6,1263.9333333333334,1190.85,False,False,False,False,False,False,False,False,False,False,False,-0.1061946902654867,-0.0973451327433628,,,-0.1465486725663716,-0.1185250737463127,-0.0663716814159292,-0.0929203539823008,-0.0005801993776043,-0.1080050825921219,1335.0,1065.0,1.921875,-0.0083359061438717,0.0002372720557607,-0.0002111956875673
2006-06-02,1110.0,1160.0,965.0,1160.0,238000.0,1160.0,1170.0,1177.5,1285.2,1263.8666666666666,1191.575,False,False,False,False,False,False,False,False,False,False,False,-0.0948275862068965,-0.0689655172413793,,,-0.1079310344827586,-0.0895402298850573,-0.1077586206896551,-0.1077586206896551,-5.2748180187915455e-05,-0.1074309978768577,1390.0,1090.0,1.934959349593496,-0.0080921257391844,0.0002437804046872,0.0005274511974164
2006-06-05,1135.0,1145.0,1125.0,1145.0,68000.0,1145.0,1161.0,1173.0,1274.8,1263.8666666666666,1192.15,False,False,False,False,False,False,False,False,False,True,False,-0.0960698689956331,-0.0262008733624454,,,-0.1133624454148471,-0.1038136826783114,-0.1091703056768559,-0.1135371179039301,0.0,-0.1091219096334185,1395.0,1090.0,0.2857142857142857,-0.0081581424537183,-6.601671453384562e-05,5.2748180187915455e-05
2006-06-06,1130.0,1130.0,1070.0,1125.0,96000.0,1125.0,1146.0,1169.5,1263.8,1263.8666666666666,1192.025,False,False,True,False,False,False,False,False,False,True,False,-0.0844444444444444,-0.0444444444444444,,,-0.1233777777777777,-0.1234370370370369,-0.1066666666666666,-0.1111111111111111,0.0,-0.1150064129970072,1425.0,1070.0,1.411764705882353,-0.0087039088463364,-0.0005457663926181,0.0
2006-06-07,1105.0,1130.0,1060.0,1105.0,51000.0,1105.0,1133.0,1160.0,1252.0,1263.7333333333331,1191.875,False,False,False,False,False,False,False,False,False,True,False,-0.0814479638009049,-0.0542986425339366,,,-0.1330316742081448,-0.1436500754147811,-0.0950226244343891,-0.0995475113122171,-0.0001055074910319,-0.1159482758620689,1445.0,1085.0,0.53125,-0.0094249201277954,-0.000721011281459,-0.0001055074910319
2006-06-08,1045.0,1065.0,965.0,1010.0,249000.0,1010.0,1109.0,1142.0,1236.4,1262.8,1191.325,False,False,False,False,False,False,False,False,False,True,False,0.0099009900990099,0.0841584158415841,,,-0.2241584158415842,-0.2502970297029702,-0.0297029702970297,-0.0148514851485148,-0.0007390983000737,-0.1085814360770578,1480.0,1085.0,4.882352941176471,-0.0126172759624716,-0.0031923558346761,-0.0006335908090418
2006-06-09,985.0,1055.0,970.0,1050.0,96000.0,1050.0,1087.0,1128.5,1222.0,1264.3333333333333,1190.975,False,False,False,False,False,False,False,True,False,False,False,0.0285714285714285,0.0,,,-0.1638095238095238,-0.204126984126984,-0.0857142857142857,-0.0619047619047619,0.0012127603480094,-0.1041205139565795,1535.0,1115.0,0.3855421686746988,-0.011783960720131,0.0008333152423406,0.0019518586480832
2006-06-12,1010.0,1045.0,1000.0,1035.0,78000.0,1035.0,1065.0,1113.0,1207.2,1265.1333333333334,1190.4,False,False,False,False,False,False,False,True,False,True,False,0.0772946859903381,-0.0144927536231884,,,-0.1663768115942029,-0.2223510466988729,-0.1207729468599033,-0.0579710144927536,0.0006323444169258,-0.0956873315363881,1620.0,1155.0,0.8125,-0.0122597746852219,-0.0004758139650909,-0.0005804159310835
2006-06-13,1010.0,1035.0,995.0,1030.0,60000.0,1030.0,1046.0,1096.0,1192.4,1266.0666666666666,1189.75,False,False,False,False,False,False,False,True,False,True,False,0.0436893203883495,0.0097087378640776,,,-0.1576699029126214,-0.2291909385113268,-0.145631067961165,-0.0679611650485436,0.0007371913011425,-0.0866788321167883,1570.0,1155.0,0.7692307692307693,-0.0124119423012411,-0.0001521676160191,0.0001048468842166
2006-06-14,1000.0,1040.0,975.0,1015.0,65000.0,1015.0,1028.0,1080.5,1177.0,1266.0,1189.175,False,False,False,False,False,False,False,False,False,True,False,0.0295566502463054,0.0147783251231527,,,-0.1596059113300492,-0.2472906403940886,-0.0935960591133004,-0.0246305418719211,-5.265929436540761e-05,-0.0768162887552059,1550.0,1155.0,1.0833333333333333,-0.0130841121495327,-0.0006721698482916,-0.0007898505955079
2006-06-15,1035.0,1060.0,1020.0,1020.0,42000.0,1020.0,1030.0,1069.5,1162.4,1265.4666666666667,1188.525,False,False,False,False,False,False,False,False,False,False,False,0.0735294117647058,0.0245098039215686,,,-0.139607843137255,-0.2406535947712418,-0.1176470588235294,-0.0490196078431372,-0.0004214519018016,-0.072463768115942,1420.0,1190.0,0.6461538461538462,-0.0125602202339985,0.0005238919155342,-0.0003687926074362
2006-06-16,1050.0,1095.0,1050.0,1080.0,101000.0,1080.0,1036.0,1061.5,1151.4,1265.2,1188.375,False,False,False,False,False,False,False,False,False,False,False,-0.0277777777777777,-0.0138888888888888,,,-0.0661111111111111,-0.1714814814814815,-0.1481481481481481,-0.1157407407407407,-0.0002107703656865,-0.0730098916627414,1490.0,1225.0,2.4047619047619047,-0.0095535869376411,0.0030066332963574,0.0002106815361151
2006-06-19,1080.0,1120.0,1075.0,1115.0,62000.0,1115.0,1052.0,1058.5,1142.8,1265.6,1188.375,False,False,False,False,False,False,False,True,False,False,False,-0.085201793721973,-0.0403587443946188,,,-0.0249327354260089,-0.1350672645739909,-0.1704035874439461,-0.1569506726457399,0.00031605562579,-0.0774681152574397,1465.0,1240.0,0.6138613861386139,-0.0075253762688135,0.0020282106688275,0.0005268259914766
2006-06-20,1105.0,1105.0,1065.0,1075.0,44000.0,1075.0,1061.0,1053.5,1135.8,1265.5333333333333,1188.025,False,False,False,False,False,False,False,False,False,False,False,-0.0325581395348837,0.0046511627906976,,,-0.0565581395348836,-0.1772403100775193,-0.1395348837209302,-0.1488372093023255,-5.2678712532217805e-05,-0.0811580446131941,1480.0,1230.0,0.7096774193548387,-0.0061630568762106,0.0013623193926029,-0.0003687343383222
2006-06-21,1075.0,1075.0,1035.0,1045.0,73000.0,1045.0,1067.0,1047.5,1126.6,1264.9333333333334,1187.6,False,False,False,False,False,False,False,False,False,True,False,-0.0143540669856459,0.0,,,-0.0780861244019137,-0.2104625199362042,-0.1004784688995215,-0.124401913875598,-0.0004743332981974,-0.0835322195704057,1450.0,1315.0,1.6590909090909092,-0.0081661636783242,-0.0020031068021136,-0.0004216545856652
2006-06-22,1070.0,1125.0,1070.0,1095.0,102000.0,1095.0,1082.0,1056.0,1116.4,1265.3333333333333,1187.5,False,False,False,False,False,False,False,True,False,True,True,-0.045662100456621,-0.0365296803652968,,,-0.0195433789954338,-0.1555555555555554,-0.1324200913242009,-0.1780821917808219,0.0003161222339303,-0.099905303030303,1400.0,1370.0,1.3972602739726028,-0.0091365102113936,-0.0009703465330693,0.0007904555321278
2006-06-23,1080.0,1080.0,1005.0,1050.0,316000.0,1050.0,1076.0,1056.0,1110.8,1264.8,1187.2,False,False,False,False,False,False,False,False,False,False,False,0.0142857142857142,-0.0142857142857142,,,-0.0579047619047618,-0.2045714285714285,-0.0714285714285714,-0.1476190476190476,-0.0004216740459624,-0.1084280303030303,1420.0,1355.0,3.0980392156862746,-0.0050414115952467,0.0040950986161468,-0.0007377962798927
2006-06-26,1050.0,1050.0,995.0,1020.0,444000.0,1020.0,1057.0,1054.5,1104.0,1263.8666666666666,1186.6,False,False,False,False,False,False,False,False,False,True,False,0.0490196078431372,0.0,,,-0.0823529411764705,-0.2390849673202613,-0.034313725490196,-0.1372549019607843,-0.000738474522629,-0.1161688003793267,1405.0,1355.0,1.4050632911392404,-0.006159420289855,-0.0011180086946082,-0.0003168004766665
2006-06-27,1030.0,1040.0,1020.0,1040.0,93000.0,1040.0,1050.0,1055.5,1099.2,1263.4666666666667,1186.1,False,False,False,False,False,False,False,False,False,False,False,0.0384615384615384,-0.0336538461538461,,,-0.0569230769230769,-0.2148717948717949,-0.0240384615384615,-0.1298076923076923,-0.0003165892781763,-0.1222169587873046,1400.0,1345.0,0.2094594594594594,-0.0043668122270741,0.0017926080627808,0.0004218852444526
2006-06-28,1020.0,1040.0,1020.0,1030.0,47000.0,1030.0,1047.0,1057.0,1092.4,1262.7333333333331,1185.55,False,False,False,False,False,False,False,False,False,True,False,0.0145631067961165,-0.029126213592233,,,-0.0605825242718447,-0.225954692556634,0.0048543689320388,-0.1116504854368932,-0.0005807507523363,-0.130558183538316,1400.0,1330.0,0.5053763440860215,-0.0062248260710362,-0.001858013843962,-0.00026416147416
2006-06-29,1040.0,1045.0,1030.0,1045.0,47000.0,1045.0,1037.0,1059.5,1086.6,1262.2,1185.125,False,False,False,False,False,False,False,False,False,False,False,0.0095693779904306,-0.062200956937799,,,-0.0398086124401913,-0.2078468899521531,-0.0047846889952153,-0.1196172248803827,-0.0004225426503985,-0.1373289287399716,1400.0,1335.0,1.0,-0.0053377507822567,0.0008870752887794,0.0001582081019378
2006-06-30,1080.0,1080.0,1040.0,1065.0,110000.0,1065.0,1040.0,1058.0,1081.8,1261.5333333333333,1184.925,False,False,False,False,False,False,False,False,False,False,False,-0.028169014084507,-0.0985915492957746,,,-0.0157746478873239,-0.1845383411580594,-0.0375586854460093,-0.1267605633802817,-0.0005284574327538,-0.138468809073724,1410.0,1390.0,2.3404255319148937,-0.0044370493621741,0.0009007014200826,-0.0001059147823552
2006-07-03,1065.0,1075.0,1050.0,1070.0,53000.0,1070.0,1050.0,1053.5,1077.0,1260.4,1184.5,False,False,False,False,False,False,False,False,False,True,False,-0.0467289719626168,-0.1495327102803738,,,-0.0065420560747663,-0.1779439252336449,-0.0420560747663551,-0.116822429906542,-0.0008991854437743,-0.1343141907925961,1405.0,1395.0,0.4818181818181818,-0.0044568245125347,-1.9775150360664545e-05,-0.0003707280110205
2006-07-04,1075.0,1085.0,1065.0,1080.0,78000.0,1080.0,1058.0,1054.0,1072.2,1259.4,1184.15,False,False,False,False,True,False,False,False,False,True,False,-0.0694444444444444,-0.1851851851851851,,,0.0072222222222221,-0.1661111111111111,-0.0648148148148148,-0.1203703703703703,-0.000794028902652,-0.131404174573055,1400.0,1425.0,1.471698113207547,-0.004476776720761,-1.9952208226232428e-05,0.0001051565411223
2006-07-05,1065.0,1070.0,1040.0,1045.0,131000.0,1045.0,1061.0,1054.0,1067.2,1257.9333333333334,1183.625,False,False,False,False,False,False,False,False,False,True,False,-0.0430622009569378,-0.1196172248803827,,,-0.021244019138756,-0.2037639553429027,-0.0239234449760765,-0.0813397129186602,-0.0011659335417881,-0.127134724857685,1400.0,1445.0,1.6794871794871795,-0.0046851574212893,-0.0002083807005283,-0.000371904639136
