日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2006-07-06,1050.0,1055.0,1030.0,1055.0,50000.0,1055.0,1063.0,1050.0,1064.2,1256.1333333333334,1183.025,False,False,False,False,False,False,False,False,False,False,False,-0.0710900473933649,-0.1469194312796208,,,-0.0087203791469194,-0.1906477093206952,-0.0094786729857819,-0.0805687203791469,-0.0014329688992675,-0.1171428571428571,1385.0,1480.0,0.3816793893129771,-0.0028190189813944,0.0018661384398948,-0.0002670353574794
2006-07-07,1050.0,1050.0,1035.0,1035.0,44000.0,1035.0,1057.0,1048.5,1059.2,1253.6,1182.3,False,False,False,False,False,False,False,False,False,True,False,-0.072463768115942,-0.1111111111111111,,,-0.0233816425120773,-0.2112077294685989,0.0434782608695652,-0.0821256038647343,-0.002020846628377,-0.1106342393896041,1355.0,1535.0,0.88,-0.0047205438066465,-0.001901524825252,-0.0005878777291095
2006-07-10,1030.0,1030.0,1000.0,1020.0,76000.0,1020.0,1047.0,1048.5,1054.2,1250.6666666666667,1181.6,False,False,False,False,False,False,False,False,False,True,False,-0.1078431372549019,-0.0931372549019607,,,-0.0335294117647059,-0.2261437908496733,0.0588235294117647,-0.0735294117647058,-0.0023454157782514,-0.1044349070100143,1330.0,1620.0,1.7272727272727273,-0.0047429330297856,-2.2389223139093403e-05,-0.0003245691498743
2006-07-11,1035.0,1035.0,995.0,1005.0,74000.0,1005.0,1032.0,1045.0,1049.4,1247.6666666666667,1180.825,False,False,False,False,False,False,False,False,False,False,False,-0.1243781094527363,-0.0796019900497512,,,-0.044179104477612,-0.2414593698175788,0.0945273631840796,-0.0696517412935323,-0.0024044883783061,-0.0985645933014354,1250.0,1570.0,0.9736842105263158,-0.0045740423098913,0.0001688907198942,-5.907260005470544e-05
2006-07-12,1005.0,1005.0,985.0,1000.0,44000.0,1000.0,1023.0,1042.0,1045.2,1243.4666666666667,1179.925,False,False,False,False,False,False,False,False,False,False,False,-0.08,-0.06,,,-0.0452,-0.2434666666666667,0.11,-0.075,-0.0033776538708985,-0.0950095969289827,1275.0,1550.0,0.5945945945945946,-0.0040183696900115,0.0005556726198797,-0.0009731654925924
2006-07-13,975.0,995.0,975.0,980.0,59000.0,980.0,1008.0,1035.5,1044.0,1238.2666666666669,1178.8,False,False,False,False,False,False,False,False,False,False,False,-0.0816326530612244,-0.0306122448979591,,,-0.0653061224489796,-0.2635374149659866,0.1581632653061224,-0.0663265306122449,-0.0041994185420478,-0.0898116851762433,1350.0,1420.0,1.3409090909090908,-0.0011494252873563,0.0028689444026551,-0.0008217646711492
2006-07-14,975.0,995.0,960.0,960.0,64000.0,960.0,993.0,1025.0,1040.4,1233.0,1177.75,False,False,False,False,False,False,False,False,False,True,False,-0.0416666666666666,0.015625,,,-0.08375,-0.284375,0.171875,-0.0572916666666666,-0.004271424709381,-0.0829268292682926,1190.0,1490.0,1.0847457627118644,-0.0034602076124566,-0.0023107823251002,-7.200616733321012e-05
2006-07-18,970.0,970.0,910.0,910.0,98000.0,910.0,971.0,1009.0,1035.4,1227.0666666666666,1176.475,False,False,False,False,False,False,False,False,False,True,False,0.0164835164835164,0.0824175824175824,,,-0.1378021978021979,-0.3484249084249083,0.2582417582417582,0.0,-0.0048353797674671,-0.0718533201189296,1190.0,1465.0,1.53125,-0.0048290515742708,-0.0013688439618141,-0.000563955058086
2006-07-19,885.0,905.0,830.0,880.0,160000.0,880.0,946.0,989.0,1029.4,1220.8666666666666,1175.125,False,False,False,False,False,False,False,False,False,True,False,0.0511363636363636,0.1534090909090909,,,-0.1697727272727273,-0.3873484848484847,0.2840909090909091,0.034090909090909,-0.0050783596352318,-0.057128412537917,1160.0,1480.0,1.6326530612244898,-0.0058286380415776,-0.0009995864673068,-0.0002429798677646
2006-07-20,925.0,925.0,900.0,920.0,63000.0,920.0,930.0,976.5,1025.6,1215.4,1174.075,False,False,False,False,False,False,False,False,False,False,False,0.0217391304347826,0.125,,,-0.114782608695652,-0.3210869565217392,0.2065217391304347,-0.0163043478260869,-0.0044978333607589,-0.0506912442396313,1200.0,1450.0,0.39375,-0.0037051482059284,0.0021234898356492,0.0005805262744728
2006-07-21,900.0,905.0,895.0,900.0,61000.0,900.0,914.0,961.0,1020.8,1209.6,1173.0,False,False,False,False,False,False,False,False,False,True,False,0.0555555555555555,0.1555555555555555,,,-0.1342222222222221,-0.3439999999999999,0.2388888888888889,-0.0055555555555555,-0.0047949735449736,-0.0431841831425598,1190.0,1400.0,0.9682539682539684,-0.0047021943573667,-0.0009970461514383,-0.0002971401842147
2006-07-24,880.0,920.0,870.0,920.0,18000.0,920.0,906.0,949.5,1014.4,1203.3333333333333,1172.05,False,False,False,False,False,False,False,False,False,True,False,0.0597826086956521,0.1141304347826086,,,-0.1026086956521738,-0.3079710144927535,0.2065217391304347,-0.0380434782608695,-0.0052077562326869,-0.0384412848867825,1185.0,1420.0,0.2950819672131147,-0.0063091482649842,-0.0016069539076174,-0.0004127826877132
2006-07-25,910.0,930.0,910.0,925.0,34000.0,925.0,909.0,940.0,1006.8,1197.0666666666666,1171.125,False,False,False,False,False,False,False,False,False,True,False,0.0648648648648648,0.1081081081081081,,,-0.0884324324324323,-0.294126126126126,0.1945945945945946,-0.0648648648648648,-0.0052350189351748,-0.0372340425531914,1190.0,1405.0,1.8888888888888888,-0.0075486690504569,-0.0012395207854727,-2.726270248789089e-05
2006-07-26,925.0,925.0,875.0,925.0,28000.0,925.0,918.0,932.0,1000.8,1190.4,1170.25,False,False,False,False,False,False,False,False,False,False,False,0.0972972972972973,0.0918918918918919,,,-0.0819459459459459,-0.286918918918919,0.1837837837837838,-0.0432432432432432,-0.0056003584229389,-0.0343347639484978,1200.0,1400.0,0.8235294117647058,-0.0059952038369304,0.0015534652135264,-0.000365339487764
2006-07-27,895.0,940.0,895.0,940.0,27000.0,940.0,922.0,926.0,996.6,1183.6666666666667,1169.525,False,False,False,False,False,False,False,False,False,False,False,0.101063829787234,0.0851063829787234,,,-0.0602127659574468,-0.2592198581560284,0.1595744680851064,-0.0744680851063829,-0.0056885384398761,-0.0340172786177105,1170.0,1400.0,0.9642857142857144,-0.0042143287176399,0.0017808751192905,-8.818001693716281e-05
2006-07-28,925.0,950.0,910.0,950.0,23000.0,950.0,932.0,923.0,990.8,1176.6,1168.8,False,False,False,False,False,False,False,False,False,True,False,0.0947368421052631,0.1,,,-0.0429473684210525,-0.2385263157894736,0.1210526315789473,-0.0789473684210526,-0.0060060060060061,-0.0352112676056338,1130.0,1400.0,0.8518518518518519,-0.005853855470327,-0.0016395267526871,-0.00031746756613
2006-07-31,950.0,980.0,950.0,975.0,38000.0,975.0,943.0,924.5,987.8,1169.1333333333334,1168.275,False,False,False,False,False,False,False,False,False,False,False,0.0512820512820512,0.1076923076923077,,,-0.013128205128205,-0.1991111111111112,0.082051282051282,-0.1179487179487179,-0.0063864971203738,-0.0416441319632233,1160.0,1410.0,1.6521739130434785,-0.0030370520348248,0.0028168034355022,-0.0003804911143677
2006-08-01,970.0,1000.0,970.0,985.0,32000.0,985.0,955.0,932.0,986.4,1160.6666666666667,1167.7,False,False,False,False,False,False,False,False,False,False,False,0.0406091370558375,0.0964467005076142,,,-0.0014213197969542,-0.17834179357022,0.0913705583756345,-0.1421319796954314,-0.0072946582423894,-0.0563304721030042,1145.0,1405.0,0.8421052631578947,-0.001419302514193,0.0016177495206318,-0.0009081611220155
2006-08-02,985.0,1015.0,985.0,1015.0,378000.0,1015.0,973.0,945.5,985.4,1153.2666666666669,1167.325,False,False,False,False,True,False,False,False,False,False,False,-0.0049261083743842,0.083743842364532,,,0.0291625615763547,-0.1362233169129723,0.083743842364532,-0.167487684729064,-0.0064165558702814,-0.076679005817028,1125.0,1400.0,11.8125,-0.0010148163182463,0.0004044861959466,0.000878102372108
2006-08-03,1040.0,1045.0,1030.0,1035.0,52000.0,1035.0,992.0,957.0,985.6,1146.4,1167.025,False,False,False,False,False,False,True,False,False,False,False,-0.0144927536231884,0.072463768115942,,,0.0477294685990337,-0.1076328502415459,0.0531400966183574,-0.2077294685990338,-0.0059897650616423,-0.0966562173458725,1105.0,1400.0,0.1375661375661375,0.0002029220779221,0.0012177383961685,0.000426790808639
2006-08-04,1035.0,1040.0,1000.0,1040.0,51000.0,1040.0,1010.0,971.0,985.4,1141.3333333333333,1166.45,False,False,False,False,False,False,False,False,False,True,False,0.0048076923076923,0.0913461538461538,,,0.0525,-0.0974358974358973,0.0288461538461538,-0.2163461538461538,-0.0044392523364487,-0.1179196704428424,1010.0,1385.0,0.9807692307692308,-0.0002029632636493,-0.0004058853415714,0.0015505127251936
2006-08-07,1025.0,1040.0,1010.0,1025.0,52000.0,1025.0,1020.0,981.5,983.8,1135.1333333333334,1165.975,False,False,False,False,False,False,False,False,False,True,False,0.0536585365853658,0.0975609756097561,,,0.0401951219512195,-0.1074471544715448,0.0292682926829268,-0.2048780487804878,-0.0054619134316084,-0.1344880285277636,1050.0,1355.0,1.0196078431372548,-0.001626346818459,-0.0014233835548097,-0.0010226610951597
2006-08-08,1025.0,1025.0,995.0,1025.0,47000.0,1025.0,1028.0,991.5,982.0,1129.2666666666669,1165.525,False,False,False,False,False,False,False,False,False,True,False,0.0536585365853658,0.1170731707317073,,,0.0419512195121951,-0.1017235772357725,-0.0048780487804878,-0.1804878048780487,-0.0051951118720112,-0.145738779626828,1035.0,1330.0,0.903846153846154,-0.0018329938900203,-0.0002066470715612,0.0002668015595972
2006-08-09,1000.0,1015.0,1000.0,1010.0,25000.0,1010.0,1027.0,1000.0,979.2,1123.0,1165.0,False,False,False,False,False,False,False,False,False,True,False,0.0891089108910891,0.1188118811881188,,,0.0304950495049504,-0.1118811881188118,0.0049504950495049,-0.1386138613861386,-0.0055802908875038,-0.1545,1030.0,1250.0,0.5319148936170213,-0.0028594771241829,-0.0010264832341626,-0.0003851790154926
2006-08-10,1020.0,1025.0,1020.0,1020.0,7000.0,1020.0,1024.0,1008.0,978.2,1117.2666666666669,1164.55,False,False,False,False,False,False,False,False,False,False,False,0.088235294117647,0.088235294117647,,,0.0409803921568627,-0.0953594771241832,0.0049019607843137,-0.1372549019607843,-0.0051315710961272,-0.1602182539682539,1015.0,1275.0,0.28,-0.0010222858311183,0.0018371912930645,0.0004487197913766
2006-08-11,1020.0,1055.0,1020.0,1045.0,49000.0,1045.0,1025.0,1017.5,977.8,1112.5333333333333,1164.275,False,False,False,False,False,False,False,False,False,False,False,0.0861244019138756,0.0669856459330143,,,0.0643062200956938,-0.0646251993620414,-0.0191387559808612,-0.138755980861244,-0.0042545541706617,-0.1656019656019656,1020.0,1350.0,7.0,-0.0004090816117816,0.0006132042193367,0.0008770169254654
2006-08-14,1055.0,1080.0,1055.0,1080.0,92000.0,1080.0,1036.0,1028.0,979.6,1108.0,1164.175,False,False,False,False,False,False,True,False,True,False,False,0.0416666666666666,0.0277777777777777,,,0.0929629629629629,-0.0259259259259259,-0.0416666666666666,-0.162037037037037,-0.0040914560770156,-0.1697470817120622,1080.0,1190.0,1.877551020408164,0.0018374846876276,0.0022465662994093,0.0001630980936461
2006-08-15,1085.0,1090.0,1075.0,1080.0,48000.0,1080.0,1047.0,1037.5,982.0,1103.6666666666667,1164.1,False,False,False,False,False,False,True,False,False,False,False,0.0601851851851851,0.0231481481481481,,,0.0907407407407407,-0.0219135802469136,-0.0601851851851851,-0.1759259259259259,-0.0039263062518875,-0.173012048192771,1115.0,1190.0,0.5217391304347826,0.0024439918533604,0.0006065071657327,0.000165149825128
2006-08-16,1070.0,1100.0,1070.0,1100.0,53000.0,1100.0,1065.0,1046.0,985.8,1099.6666666666667,1164.1,False,False,False,False,False,False,True,False,False,False,False,0.0272727272727272,-0.0045454545454545,,,0.1038181818181818,0.0003030303030302,-0.0909090909090909,-0.2,-0.0036374658987571,-0.1763862332695984,1075.0,1160.0,1.1041666666666667,0.0038547372692229,0.0014107454158624,0.0002888403531303
2006-08-17,1105.0,1135.0,1100.0,1110.0,140000.0,1110.0,1083.0,1053.5,990.2,1095.8,1164.1,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.018018018018018,,,0.1079279279279278,0.0127927927927928,-0.1036036036036036,-0.2207207207207207,-0.0035286244448501,-0.1779781680113906,1045.0,1200.0,2.641509433962264,0.0044435467582307,0.0005888094890078,0.000108841453907
2006-08-18,1120.0,1135.0,1110.0,1135.0,53000.0,1135.0,1101.0,1063.0,996.4,1092.2666666666669,1164.2,False,False,False,False,False,False,True,False,False,False,False,-0.0176211453744493,-0.0616740088105726,,,0.1221145374449339,0.0376505139500732,-0.1233480176211453,-0.2334801762114537,-0.0032348632812497,-0.1801505174035748,1095.0,1190.0,0.3785714285714285,0.0062224006423122,0.0017788538840815,0.0002937611636003
2006-08-21,1150.0,1150.0,1120.0,1125.0,34000.0,1125.0,1110.0,1073.0,1003.0,1088.4666666666667,1164.25,False,False,False,False,False,False,True,False,False,False,False,-0.0133333333333333,-0.0622222222222222,,,0.1084444444444444,0.032474074074074,-0.1244444444444444,-0.2133333333333333,-0.0034911496294483,-0.1812674743709226,1050.0,1185.0,0.6415094339622641,0.006580259222333,0.0003578585800207,-0.0002562863481985
2006-08-22,1125.0,1155.0,1125.0,1145.0,59000.0,1145.0,1123.0,1085.0,1012.4,1085.0,1164.4,False,False,False,False,False,False,True,False,False,False,False,-0.0349344978165938,-0.0611353711790393,,,0.1158078602620087,0.0524017467248908,-0.148471615720524,-0.2096069868995633,-0.003195084485407,-0.184331797235023,1020.0,1190.0,1.7352941176470589,0.0092848676412484,0.0027046084189154,0.0002960651440412
2006-08-23,1145.0,1145.0,1130.0,1130.0,55000.0,1130.0,1129.0,1097.0,1022.4,1081.4,1164.475,False,False,False,False,False,False,True,False,False,False,False,-0.0309734513274336,-0.0265486725663716,,,0.0952212389380531,0.043008849557522,-0.1504424778761062,-0.2079646017699115,-0.0033290179397077,-0.190975387420237,1040.0,1200.0,0.9322033898305084,0.0097809076682316,0.0004960400269831,-0.0001339334543006
2006-08-24,1135.0,1135.0,1105.0,1110.0,64000.0,1110.0,1129.0,1106.0,1030.0,1077.5333333333333,1164.4,False,False,False,False,False,False,True,False,False,True,False,-0.018018018018018,-0.018018018018018,,,0.072072072072072,0.0292492492492492,-0.1081081081081081,-0.2072072072072072,-0.0035884427395905,-0.1975587703435804,1030.0,1170.0,1.1636363636363636,0.007378640776699,-0.0024022668915325,-0.0002594247998828
2006-08-25,1115.0,1115.0,1105.0,1115.0,30000.0,1115.0,1125.0,1113.0,1038.6,1073.9333333333334,1164.275,False,False,False,False,False,False,True,False,False,False,False,-0.0448430493273542,-0.0403587443946188,,,0.0685201793721973,0.0368310911808669,-0.1300448430493273,-0.1928251121076233,-0.0033521633869264,-0.2026055705300988,1045.0,1130.0,0.46875,0.0082803774311572,0.0009017366544581,0.000236279352664
2006-08-28,1110.0,1110.0,1090.0,1110.0,49000.0,1110.0,1122.0,1116.0,1046.2,1070.6666666666667,1164.0,False,False,False,False,False,False,True,False,False,True,False,-0.0495495495495495,-0.0495495495495495,,,0.0574774774774774,0.0354354354354353,-0.1396396396396396,-0.1711711711711711,-0.0030510585305105,-0.2034050179211469,1065.0,1160.0,1.6333333333333333,0.0072643853947621,-0.0010159920363951,0.0003011048564159
2006-08-29,1090.0,1105.0,1090.0,1105.0,10000.0,1105.0,1114.0,1118.5,1053.4,1067.6666666666667,1163.7,False,False,False,False,False,False,True,False,False,True,False,-0.0271493212669683,-0.0769230769230769,,,0.0466968325791854,0.033785822021116,-0.1493212669683258,-0.171945701357466,-0.0028098657508585,-0.2029503799731783,1070.0,1145.0,0.2040816326530612,0.0068350104423771,-0.000429374952385,0.000241192779652
2006-08-30,1100.0,1100.0,1065.0,1095.0,40000.0,1095.0,1107.0,1118.0,1060.2,1065.6,1163.275,False,False,False,False,False,False,True,False,False,True,False,0.0045662100456621,-0.0730593607305936,,,0.0317808219178081,0.0268493150684932,-0.1643835616438356,-0.1689497716894977,-0.0019394394394395,-0.1999105545617173,1080.0,1125.0,4.0,0.0064138841727975,-0.0004211262695795,0.0008704263114189
2006-08-31,1075.0,1095.0,1070.0,1090.0,26000.0,1090.0,1103.0,1116.0,1066.2,1063.1333333333334,1162.925,False,True,False,False,False,False,True,False,False,True,False,0.0,-0.0596330275229357,,,0.021834862385321,0.0246483180428133,-0.1605504587155963,-0.1788990825688073,-0.002320185614849,-0.1957885304659498,1045.0,1105.0,0.65,0.0056274620146314,-0.0007864221581661,-0.0003807461754094
2006-09-01,1065.0,1065.0,1050.0,1065.0,44000.0,1065.0,1093.0,1109.0,1070.8,1059.3333333333333,1162.425,False,False,False,False,False,False,True,False,False,True,False,0.0046948356807511,-0.0375586854460093,,,-0.0054460093896713,0.005320813771518,-0.1549295774647887,-0.1643192488262911,-0.0035871617369416,-0.1889089269612263,1055.0,1010.0,1.6923076923076923,0.0042958535674261,-0.0013316084472052,-0.0012669761220926
2006-09-04,1060.0,1065.0,1040.0,1055.0,64000.0,1055.0,1082.0,1102.0,1074.0,1057.5333333333333,1161.95,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0189573459715639,,,-0.0180094786729857,-0.0024012638230647,-0.1516587677725118,-0.1563981042654028,-0.0017020740086994,-0.1833030852994555,1035.0,1050.0,1.4545454545454546,0.0029795158286778,-0.0013163377387482,0.0018850877282421
2006-09-05,1050.0,1090.0,1050.0,1075.0,39000.0,1075.0,1076.0,1095.0,1077.6,1056.0,1161.675,False,False,False,False,False,False,True,False,False,False,False,-0.0511627906976744,-0.055813953488372,,,-0.0024186046511627,0.0176744186046511,-0.1813953488372093,-0.1813953488372093,-0.0014520202020201,-0.1803652968036529,1020.0,1035.0,0.609375,0.0033407572383072,0.0003612414096293,0.0002500538066792
2006-09-06,1070.0,1105.0,1070.0,1100.0,48000.0,1100.0,1077.0,1092.0,1081.0,1055.2,1161.625,False,False,False,True,True,False,True,False,False,True,False,-0.0772727272727272,-0.0909090909090909,,,0.0172727272727272,0.0407272727272726,-0.1772727272727272,-0.2045454545454545,-0.0007581501137224,-0.1799450549450549,1005.0,1030.0,1.2307692307692308,0.003145235892692,-0.0001955213456152,0.0006938700882976
2006-09-07,1100.0,1100.0,1070.0,1090.0,53000.0,1090.0,1077.0,1090.0,1083.2,1053.7333333333331,1161.45,False,False,False,False,False,False,True,False,False,True,False,-0.0596330275229357,-0.0871559633027523,,,0.0062385321100917,0.0332721712538228,-0.1605504587155963,-0.1926605504587156,-0.0013918765025941,-0.178440366972477,1000.0,1015.0,1.1041666666666667,0.0020310192023634,-0.0011142166903286,-0.0006337263888717
2006-09-08,1065.0,1080.0,1055.0,1070.0,23000.0,1070.0,1078.0,1085.5,1084.4,1052.1333333333334,1161.2,False,False,False,False,False,False,True,False,False,True,False,-0.0420560747663551,-0.0700934579439252,,,-0.0134579439252337,0.0166978193146416,-0.1401869158878504,-0.1588785046728972,-0.0015207198073751,-0.1750345462920313,980.0,1020.0,0.4339622641509434,0.0011066027296201,-0.0009244164727433,-0.0001288433047809
2006-09-11,1060.0,1060.0,1055.0,1055.0,5000.0,1055.0,1078.0,1080.0,1085.6,1050.4,1160.925,False,False,False,False,False,False,True,False,False,True,False,-0.0189573459715639,-0.0663507109004739,,,-0.0290047393364928,0.0043601895734596,-0.1184834123222748,-0.1421800947867298,-0.0016501650165016,-0.1722222222222222,960.0,1080.0,0.217391304347826,0.0011053795136328,-1.2232159872615622e-06,-0.0001294452091264
2006-09-12,1055.0,1055.0,1015.0,1020.0,63000.0,1020.0,1067.0,1071.5,1085.4,1048.1333333333334,1160.525,False,False,False,False,False,False,False,False,False,True,False,-0.0049019607843137,-0.0441176470588235,,,-0.0641176470588236,-0.0275816993464053,-0.0735294117647058,-0.1225490196078431,-0.0021625747360386,-0.1675221651889874,910.0,1115.0,12.6,-0.0001842638658557,-0.0012896433794885,-0.0005124097195369
2006-09-13,1035.0,1035.0,1015.0,1015.0,10000.0,1015.0,1050.0,1063.5,1085.6,1045.6666666666667,1160.0,False,False,False,False,False,False,True,False,False,False,False,-0.0147783251231527,-0.0541871921182266,,,-0.0695566502463053,-0.0302134646962233,-0.064039408866995,-0.1330049261083744,-0.0023589416640102,-0.1640808650681711,880.0,1075.0,0.1587301587301587,0.0001842299189386,0.0003684937847944,-0.0001963669279715
2006-09-14,1020.0,1035.0,1010.0,1025.0,35000.0,1025.0,1037.0,1057.0,1085.8,1043.7333333333331,1159.55,False,False,False,False,False,False,True,False,False,True,False,-0.0292682926829268,-0.0341463414634146,,,-0.0593170731707316,-0.0182764227642274,-0.0634146341463414,-0.1512195121951219,-0.0018523249872256,-0.1613055818353831,920.0,1045.0,3.5,0.0001841959845275,-3.3934411088954765e-08,0.0005066166767846
2006-09-15,1025.0,1025.0,1010.0,1025.0,6000.0,1025.0,1028.0,1053.0,1085.0,1042.3333333333333,1159.2,False,False,False,False,False,False,False,False,False,True,False,-0.0292682926829268,-0.0536585365853658,,,-0.0585365853658536,-0.0169105691056909,-0.0536585365853658,-0.1365853658536585,-0.0013431403901501,-0.1585944919278252,900.0,1095.0,0.1714285714285714,-0.00073732718894,-0.0009215231734676,0.0005091845970754
2006-09-19,1005.0,1035.0,1005.0,1035.0,10000.0,1035.0,1024.0,1051.0,1083.2,1040.6666666666667,1158.825,False,False,False,False,False,False,False,False,False,True,False,-0.0483091787439613,-0.0772946859903381,,,-0.0465700483091787,-0.005475040257649,-0.0821256038647343,-0.1400966183574879,-0.0016015374759767,-0.1569933396764985,920.0,1050.0,1.6666666666666667,-0.0016617429837518,-0.0009244157948117,-0.0002583970858266
2006-09-20,1010.0,1015.0,975.0,1015.0,61000.0,1015.0,1023.0,1045.0,1080.6,1038.9333333333334,1158.325,False,False,False,False,False,False,False,False,False,True,False,-0.0394088669950738,-0.0738916256157635,,,-0.064630541871921,-0.0235796387520526,-0.0689655172413793,-0.1133004926108374,-0.0016683778234086,-0.1502392344497607,925.0,1020.0,6.1,-0.0024060707014622,-0.0007443277177104,-6.684034743184662e-05
2006-09-21,995.0,1000.0,995.0,1000.0,16000.0,1000.0,1020.0,1035.0,1076.6,1037.2666666666669,1157.7,False,False,False,False,False,False,False,False,False,True,False,-0.04,-0.085,,,-0.0765999999999999,-0.0372666666666668,-0.065,-0.085,-0.0016067870685775,-0.1381642512077294,925.0,1040.0,0.2622950819672131,-0.003715400334386,-0.0013093296329237,6.159075483111323e-05
2006-09-22,975.0,995.0,960.0,995.0,16000.0,995.0,1014.0,1025.5,1072.0,1035.8,1157.0,False,False,False,False,False,False,False,False,False,True,False,-0.0050251256281407,-0.0804020100502512,,,-0.0773869346733668,-0.041005025125628,-0.0703517587939698,-0.0753768844221105,-0.0014159747699043,-0.1262798634812286,940.0,1030.0,1.0,-0.0042910447761193,-0.0005756444417332,0.0001908122986731
2006-09-25,1000.0,1000.0,975.0,995.0,11000.0,995.0,1008.0,1018.0,1066.4,1035.6,1156.35,False,False,False,False,False,False,False,False,False,True,False,-0.0251256281407035,-0.0954773869346733,,,-0.0717587939698493,-0.0408040201005024,-0.0804020100502512,-0.0703517587939698,-0.000193124758594,-0.1173870333988212,950.0,1045.0,0.6875,-0.0052513128282069,-0.0009602680520876,0.0012228500113102
2006-09-26,990.0,990.0,970.0,985.0,5000.0,985.0,998.0,1011.0,1060.8,1034.7333333333331,1155.6,False,False,False,False,False,False,False,False,False,True,False,-0.0304568527918781,-0.0913705583756345,,,-0.0769543147208121,-0.0504906937394244,-0.0812182741116751,-0.0456852791878172,-0.0008375748985246,-0.1078140454995054,975.0,1065.0,0.4545454545454545,-0.0052790346907995,-2.772186259255953e-05,-0.0006444501399306
2006-09-27,965.0,980.0,955.0,975.0,36000.0,975.0,990.0,1006.5,1054.0,1033.9333333333334,1154.6,False,False,False,False,False,False,False,False,False,True,False,-0.0358974358974358,-0.0974358974358974,,,-0.081025641025641,-0.0604444444444445,-0.0666666666666666,-0.0102564102564102,-0.000773744277516,-0.0968703427719821,985.0,1070.0,7.2,-0.0064516129032257,-0.0011725782124262,6.383062100867999e-05
2006-09-28,965.0,965.0,955.0,960.0,33000.0,960.0,982.0,1001.0,1047.2,1033.0,1153.675,False,False,False,False,False,False,False,False,False,True,False,-0.046875,-0.0572916666666666,,,-0.0908333333333333,-0.0760416666666666,-0.0520833333333333,0.0,-0.0009035172636334,-0.0839160839160839,1015.0,1080.0,0.9166666666666666,-0.0064935064935064,-4.189359028068662e-05,-0.0001297729861174
2006-09-29,960.0,990.0,960.0,990.0,103000.0,990.0,981.0,997.5,1042.4,1032.6666666666667,1152.9,False,False,False,False,False,False,False,False,False,False,False,-0.0757575757575757,-0.0757575757575757,,,-0.052929292929293,-0.0430976430976431,-0.0858585858585858,-0.0303030303030303,-0.0003227888960619,-0.0716791979949874,1035.0,1045.0,3.121212121212121,-0.0046047582501918,0.0018887482433146,0.0005807283675715
2006-10-02,970.0,975.0,960.0,970.0,29000.0,970.0,976.0,992.0,1036.6,1032.0,1152.125,False,False,False,False,False,False,False,False,False,True,False,-0.0721649484536082,-0.0515463917525773,,,-0.0686597938144328,-0.0639175257731958,-0.0773195876288659,-0.0051546391752577,-0.0006459948320414,-0.0584677419354838,1040.0,1055.0,0.2815533980582524,-0.0055952151263748,-0.000990456876183,-0.0003232059359795
2006-10-03,960.0,960.0,925.0,955.0,109000.0,955.0,970.0,984.0,1030.4,1030.3333333333333,1151.175,False,False,False,False,False,False,False,False,False,True,False,-0.06282722513089,-0.0261780104712041,,,-0.0789528795811519,-0.0788830715532285,-0.0732984293193717,0.0157068062827225,-0.0016175994823682,-0.0426829268292682,1025.0,1035.0,3.7586206896551726,-0.0060170807453414,-0.0004218656189665,-0.0009716046503268
2006-10-04,955.0,955.0,940.0,940.0,22000.0,940.0,963.0,976.5,1023.8,1028.0,1150.15,False,False,True,False,False,False,False,False,False,True,False,-0.0638297872340425,0.0053191489361702,,,-0.0891489361702127,-0.0936170212765957,-0.0797872340425532,0.0212765957446808,-0.0022697795071335,-0.0291858678955453,1025.0,1020.0,0.2018348623853211,-0.0064465715960149,-0.0004294908506735,-0.0006521800247652
2006-10-05,945.0,945.0,900.0,915.0,152000.0,915.0,954.0,968.0,1016.6,1025.8666666666666,1148.975,False,False,False,False,False,False,False,False,False,True,False,-0.0109289617486338,0.0382513661202185,,,-0.1110382513661202,-0.1211657559198541,-0.0327868852459016,0.0327868852459016,-0.0020795425006499,-0.0175619834710743,1010.0,1005.0,6.909090909090909,-0.0070824316348612,-0.0006358600388462,0.0001902370064835
