日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2006-10-06,910.0,930.0,910.0,915.0,69000.0,915.0,939.0,960.0,1009.6,1024.1333333333334,1147.85,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0491803278688524,,,-0.1033879781420765,-0.1192714025500912,-0.0491803278688524,0.0273224043715847,-0.001692487957297,-0.0072916666666666,1020.0,1000.0,0.4539473684210526,-0.0069334389857369,0.0001489926491243,0.0003870545433529
2006-10-10,905.0,915.0,900.0,900.0,46000.0,900.0,925.0,950.5,1003.0,1021.5333333333332,1146.725,False,False,False,False,False,False,False,False,False,False,False,0.0222222222222222,0.0777777777777777,,,-0.1144444444444444,-0.1350370370370368,-0.0277777777777777,0.0388888888888888,-0.0025451934999676,0.0036822724881641,1045.0,980.0,0.6666666666666666,-0.006580259222333,0.0003531797634039,-0.0008527055426705
2006-10-11,890.0,895.0,850.0,895.0,106000.0,895.0,913.0,941.5,996.6,1019.4666666666668,1145.575,False,False,False,False,False,False,False,False,False,False,False,0.0391061452513966,0.0614525139664804,,,-0.1135195530726257,-0.1390689013035383,-0.0391061452513966,0.0782122905027933,-0.0020272037666751,0.0159320233669676,1080.0,960.0,2.3043478260869565,-0.0064218342364037,0.0001584249859292,0.0005179897332925
2006-10-12,875.0,880.0,855.0,880.0,82000.0,880.0,901.0,932.0,988.8,1017.6,1144.325,False,False,False,False,False,False,False,False,False,True,False,0.0738636363636363,0.0738636363636363,,,-0.1236363636363635,-0.1563636363636364,-0.0397727272727272,0.0852272727272727,-0.0018343815513628,0.0252145922746781,1080.0,910.0,0.7735849056603774,-0.0078883495145631,-0.0014665152781594,0.0001928222153123
2006-10-13,880.0,945.0,880.0,905.0,178000.0,905.0,899.0,926.5,981.0,1015.8,1143.225,False,False,False,False,False,False,False,False,False,True,False,0.0497237569060773,0.0331491712707182,,,-0.0839779005524861,-0.1224309392265192,-0.0662983425414364,0.0441988950276243,-0.0017720023626698,0.029681597409606,1100.0,880.0,2.1707317073170733,-0.0079510703363913,-6.272082182821534e-05,6.237918869291849e-05
2006-10-16,915.0,920.0,900.0,915.0,90000.0,915.0,899.0,919.0,974.0,1014.2666666666668,1142.15,False,False,False,False,False,False,False,False,False,False,False,0.0491803278688524,0.0109289617486338,,,-0.0644808743169398,-0.108488160291439,-0.1038251366120218,0.0382513661202185,-0.0015117654791637,0.0369967355821545,1110.0,920.0,0.5056179775280899,-0.0071868583162217,0.0007642120201696,0.000260236883506
2006-10-17,915.0,925.0,915.0,920.0,68000.0,920.0,903.0,914.0,968.0,1012.6,1141.1,False,False,False,False,False,False,False,False,False,False,False,0.0543478260869565,-0.0054347826086956,,,-0.0521739130434782,-0.1006521739130435,-0.1141304347826086,0.0271739130434782,-0.0016459279741919,0.0404814004376367,1135.0,900.0,0.7555555555555555,-0.006198347107438,0.0009885112087837,-0.0001341624950281
2006-10-18,920.0,930.0,920.0,930.0,76000.0,930.0,910.0,911.5,963.0,1010.8,1140.0,False,False,False,False,False,False,False,False,False,False,False,0.021505376344086,-0.0268817204301075,,,-0.0354838709677419,-0.0868817204301074,-0.1236559139784946,0.0,-0.0017807677087456,0.0389467910038398,1125.0,920.0,1.1176470588235294,-0.0051921079958463,0.0010062391115917,-0.0001348397345536
2006-10-19,940.0,945.0,930.0,945.0,104000.0,945.0,923.0,912.0,960.0,1009.1333333333332,1138.925,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.037037037037037,,,-0.0158730158730158,-0.0678659611992944,-0.1111111111111111,-0.0158730158730158,-0.0016515822157627,0.0350877192982456,1145.0,925.0,1.368421052631579,-0.003125,0.0020671079958463,0.0001291854929828
2006-10-20,960.0,960.0,940.0,950.0,64000.0,950.0,932.0,915.5,957.4,1007.4,1137.85,False,False,False,False,False,False,False,False,False,False,True,-0.0157894736842105,-0.0421052631578947,,,-0.0077894736842105,-0.0604210526315789,-0.0842105263157894,0.0052631578947368,-0.0017206008867711,0.0322228290551611,1130.0,925.0,0.6153846153846154,-0.0027156883225402,0.0004093116774597,-6.901867100835252e-05
2006-10-23,950.0,960.0,950.0,960.0,34000.0,960.0,941.0,920.0,954.8,1006.2666666666668,1136.75,False,False,False,False,True,False,False,False,False,True,False,-0.0364583333333333,-0.0572916666666666,,,0.0054166666666667,-0.0481944444444445,-0.0833333333333333,-0.0052083333333333,-0.001126275341195,0.0288043478260869,1110.0,940.0,0.53125,-0.0027230833682446,-7.395045704445321e-06,0.000594325545576
2006-10-24,965.0,980.0,965.0,970.0,51000.0,970.0,951.0,927.0,952.6,1005.1333333333332,1135.675,False,False,False,False,False,False,False,False,False,False,False,-0.056701030927835,-0.0773195876288659,,,0.0179381443298968,-0.0362199312714775,-0.0721649484536082,-0.0206185567010309,-0.0011275452676264,0.0226537216828478,1115.0,950.0,1.5,-0.0023094688221708,0.0004136145460738,-1.2699264313480087e-06
2006-10-25,985.0,985.0,950.0,950.0,89000.0,950.0,955.0,932.5,949.2,1004.0,1134.525,False,False,False,False,False,False,False,False,False,True,False,-0.0473684210526315,-0.0684210526315789,,,0.0008421052631578,-0.0568421052631578,-0.0473684210526315,-0.0157894736842105,-0.0011288180610888,0.0134048257372654,1110.0,975.0,1.7450980392156863,-0.0035819637589548,-0.001272494936784,-1.2727934624522878e-06
2006-10-26,950.0,950.0,935.0,945.0,41000.0,945.0,955.0,939.0,946.4,1003.0,1133.0,False,False,False,False,False,True,False,False,False,False,False,-0.037037037037037,-0.0846560846560846,,,-0.0014814814814814,-0.0613756613756613,-0.0582010582010582,-0.0052910052910052,-0.0009970089730807,0.0047923322683706,1105.0,985.0,0.4606741573033708,-0.0029585798816568,0.000623383877298,0.000131809088008
2006-10-27,955.0,955.0,935.0,935.0,29000.0,935.0,952.0,942.0,943.8,1002.0666666666668,1131.525,False,False,False,False,False,False,False,False,False,False,False,-0.0267379679144385,-0.053475935828877,,,-0.0094117647058823,-0.0717290552584672,-0.0588235294117647,0.0106951871657754,-0.0009314084225931,0.001592356687898,1095.0,1015.0,0.7073170731707317,-0.0027548209366391,0.0002037589450177,6.560055048761705e-05
2006-10-30,925.0,930.0,915.0,925.0,18000.0,925.0,945.0,943.0,941.0,1001.0666666666668,1129.85,False,False,False,False,False,False,False,False,False,True,False,-0.0216216216216216,-0.0594594594594594,,,-0.0172972972972972,-0.0822342342342344,-0.0648648648648648,0.0162162162162162,-0.0009989344698987,-0.0005302226935312,1090.0,1035.0,0.6206896551724138,-0.0029755579171094,-0.0002207369804702,-6.752604730563396e-05
2006-10-31,915.0,915.0,910.0,915.0,16000.0,915.0,934.0,942.5,937.8,1000.2,1128.05,False,False,False,False,False,False,False,False,False,True,False,-0.0218579234972677,-0.0437158469945355,,,-0.0249180327868851,-0.0931147540983607,-0.0491803278688524,0.0491803278688524,-0.0008664933679931,0.0015915119363395,1065.0,1040.0,0.8888888888888888,-0.0034122414160802,-0.0004366834989708,0.0001324411019055
2006-11-01,905.0,910.0,905.0,905.0,22000.0,905.0,925.0,940.0,934.6,999.4666666666668,1125.9,False,False,False,False,False,False,False,False,False,True,False,-0.0220994475138121,-0.0497237569060773,,,-0.032707182320442,-0.1043830570902395,-0.0220994475138121,0.1712707182320442,-0.0007337246531482,0.0180851063829787,1055.0,1025.0,1.375,-0.0034239246736571,-1.1683257576870169e-05,0.0001327687148449
2006-11-02,900.0,910.0,880.0,910.0,64000.0,910.0,918.0,936.5,932.0,999.4666666666668,1124.2,False,False,False,False,False,False,False,False,False,False,False,-0.0494505494505494,-0.0714285714285714,,,-0.0241758241758241,-0.0983150183150184,-0.0054945054945054,0.1813186813186813,0.0,0.0373731980779498,1075.0,1025.0,2.909090909090909,-0.0027896995708154,0.0006342251028416,0.0007337246531482
2006-11-06,905.0,910.0,900.0,910.0,20000.0,910.0,913.0,932.5,930.0,999.8666666666668,1123.05,False,False,False,False,False,False,False,True,False,False,False,-0.0274725274725274,-0.0714285714285714,,,-0.0219780219780219,-0.0987545787545788,-0.0164835164835164,0.1593406593406593,0.0004000533404453,0.0525469168900804,1100.0,1010.0,0.3125,-0.0021505376344086,0.0006391619364068,0.0004000533404453
2006-11-07,915.0,915.0,905.0,905.0,11000.0,905.0,909.0,927.0,926.6,999.6666666666666,1121.575,False,False,False,False,False,False,False,False,False,True,False,-0.0386740331491712,-0.0939226519337016,,,-0.0238674033149171,-0.1046040515653774,-0.0276243093922651,0.0939226519337016,-0.0002000666888964,0.0625674217907227,1090.0,1020.0,0.55,-0.0036693287286854,-0.0015187910942768,-0.0006001200293418
2006-11-08,920.0,920.0,895.0,895.0,9000.0,895.0,905.0,919.5,923.6,999.6,1120.025,False,False,False,False,False,False,False,False,False,False,False,-0.0223463687150838,-0.0893854748603352,,,-0.0319553072625698,-0.1168715083798883,0.0055865921787709,0.0949720670391061,-6.669334400420772e-05,0.0744970092441544,1070.0,1045.0,0.8181818181818182,-0.0032481593763534,0.000421169352332,0.0001333733448922
2006-11-09,880.0,885.0,880.0,885.0,59000.0,885.0,901.0,913.0,920.8,999.1333333333332,1118.7,False,False,False,False,False,False,False,False,False,False,False,-0.0282485875706214,-0.0790960451977401,,,-0.0404519774011298,-0.1289642184557437,0.03954802259887,0.1016949152542373,-0.0004670714619338,0.0865279299014238,1055.0,1080.0,6.555555555555555,-0.0030408340573415,0.0002073253190118,-0.0004003781179296
2006-11-10,880.0,885.0,865.0,865.0,39000.0,865.0,892.0,905.0,917.8,998.3333333333334,1117.025,False,False,False,False,False,False,False,False,False,True,False,-0.0231213872832369,-0.0289017341040462,,,-0.0610404624277456,-0.1541425818882466,0.0578034682080924,0.0578034682080924,-0.0008013355592652,0.0933701657458563,1020.0,1080.0,0.6610169491525424,-0.0032686859882327,-0.0002278519308912,-0.0003342640973314
2006-11-13,865.0,885.0,845.0,885.0,75000.0,885.0,887.0,900.0,916.6,997.8,1115.6,False,False,False,False,False,False,False,False,False,False,False,-0.0451977401129943,-0.0169491525423728,,,-0.0357062146892655,-0.127457627118644,0.0282485875706214,0.0847457627118644,-0.0005345092536915,0.1011111111111111,1015.0,1100.0,1.9230769230769231,-0.001309186122627,0.0019594998656057,0.0002668263055737
2006-11-14,860.0,880.0,855.0,870.0,39000.0,870.0,880.0,894.5,914.8,996.8666666666668,1113.95,False,False,False,False,False,False,False,False,False,True,False,-0.057471264367816,0.0114942528735632,,,-0.0514942528735631,-0.1458237547892721,0.028735632183908,0.0862068965517241,-0.0009362669698386,0.1084404695360536,1025.0,1110.0,0.52,-0.0019676432006996,-0.0006584570780726,-0.0004017577161471
2006-11-15,875.0,880.0,875.0,875.0,47000.0,875.0,876.0,890.5,913.8,995.8666666666668,1112.15,False,False,False,False,False,False,False,False,False,False,False,-0.0685714285714285,0.0285714285714285,,,-0.044342857142857,-0.1381333333333334,0.0171428571428571,0.1028571428571428,-0.0010041504886865,0.1139809096013475,1025.0,1135.0,1.205128205128205,-0.0010943313635368,0.0008733118371628,-6.788351884791019e-05
2006-11-16,870.0,875.0,855.0,860.0,29000.0,860.0,871.0,886.0,912.4,994.3333333333334,1110.3,False,False,False,False,False,False,False,False,False,True,False,-0.0523255813953488,0.0523255813953488,,,-0.0609302325581395,-0.1562015503875969,0.0348837209302325,0.127906976744186,-0.0015420717398592,0.1094808126410835,1035.0,1125.0,0.6170212765957447,-0.0015344147303813,-0.0004400833668445,-0.0005379212511727
2006-11-17,850.0,865.0,835.0,845.0,131000.0,845.0,867.0,879.5,911.0,992.4666666666668,1108.45,False,False,False,False,False,False,False,False,False,True,False,-0.0059171597633136,0.0532544378698224,,,-0.0781065088757396,-0.1745167652859962,0.0414201183431952,0.1715976331360946,-0.0018808356284005,0.1080159181353041,1015.0,1145.0,4.517241379310345,-0.0015367727771679,-2.358046786535414e-06,-0.0003387638885412
2006-11-20,850.0,850.0,805.0,845.0,67000.0,845.0,859.0,873.0,908.6,990.2,1106.7,False,False,False,False,False,False,False,False,False,True,False,0.029585798816568,0.0414201183431952,,,-0.0752662721893491,-0.1718343195266272,0.0355029585798816,0.1775147928994082,-0.0022890998451492,0.1093928980526918,1000.0,1130.0,0.5114503816793893,-0.0026414263702399,-0.0011046535930719,-0.0004082642167487
2006-11-21,830.0,830.0,805.0,820.0,26000.0,820.0,849.0,864.5,904.8,987.3333333333334,1104.75,False,False,False,False,False,False,False,False,False,True,False,0.073170731707317,0.0548780487804878,,,-0.1034146341463414,-0.2040650406504065,0.073170731707317,0.1707317073170731,-0.0029034436191762,0.1168305378831694,995.0,1110.0,0.3880597014925373,-0.0041998231653404,-0.0015583967951005,-0.000614343774027
2006-11-22,805.0,835.0,790.0,815.0,171000.0,815.0,837.0,856.5,900.6,984.3333333333334,1102.775,False,False,False,False,False,False,False,False,False,True,False,0.1042944785276073,0.0674846625766871,,,-0.1050306748466258,-0.2077709611451943,0.1042944785276073,0.1717791411042944,-0.0030477480528276,0.1243432574430823,995.0,1115.0,6.576923076923077,-0.0046635576282477,-0.0004637344629072,-0.0001443044336513
2006-11-24,815.0,825.0,805.0,815.0,76000.0,815.0,828.0,849.5,896.0,981.5333333333332,1100.9,False,False,False,False,False,False,False,False,False,True,False,0.1104294478527607,0.0858895705521472,,,-0.0993865030674846,-0.2043353783231082,0.1104294478527607,0.1656441717791411,-0.0028526794810842,0.1306650971159505,985.0,1110.0,0.4444444444444444,-0.0051339285714285,-0.0004703709431808,0.0001950685717434
2006-11-27,805.0,840.0,805.0,840.0,32000.0,840.0,827.0,847.0,891.8,979.0666666666668,1099.0,False,False,False,False,False,False,False,False,False,False,False,0.0595238095238095,0.0773809523809523,,,-0.0616666666666666,-0.1655555555555557,0.0654761904761904,0.1309523809523809,-0.0025194062372324,0.1381345926800472,975.0,1105.0,0.4210526315789473,-0.0047095761381476,0.0004243524332809,0.0003332732438517
2006-11-28,840.0,880.0,840.0,870.0,92000.0,870.0,832.0,845.5,888.6,977.2,1097.3,False,False,False,False,False,False,False,False,False,False,False,0.0114942528735632,0.028735632183908,,,-0.0213793103448276,-0.1232183908045977,0.0114942528735632,0.0919540229885057,-0.0019102196752627,0.1389710230632761,960.0,1095.0,2.875,-0.0036011703803735,0.001108405757774,0.0006091865619696
2006-11-29,880.0,905.0,865.0,880.0,161000.0,880.0,844.0,846.5,885.4,975.3333333333334,1095.675,False,False,False,False,False,False,False,False,False,True,False,-0.0170454545454545,0.0,,,-0.0061363636363636,-0.1083333333333333,-0.0113636363636363,0.0909090909090909,-0.0019138755980861,0.1393975191966922,990.0,1090.0,1.75,-0.0036141856787892,-1.3015298415754682e-05,-3.655922823352868e-06
2006-11-30,895.0,900.0,885.0,900.0,50000.0,900.0,861.0,849.0,882.6,973.4,1094.25,False,False,False,False,True,False,False,False,False,False,False,-0.0333333333333333,0.0,,,0.0193333333333333,-0.0815555555555555,-0.0166666666666666,0.0611111111111111,-0.0019861653311417,0.1348645465253239,970.0,1065.0,0.3105590062111801,-0.0031724450487196,0.0004417406300696,-7.228973305563281e-05
2006-12-01,910.0,910.0,880.0,905.0,50000.0,905.0,879.0,853.5,880.8,971.0666666666668,1092.95,False,False,False,False,False,False,False,False,False,False,False,-0.0220994475138121,0.0165745856353591,,,0.0267403314917127,-0.0730018416206263,-0.0165745856353591,0.0607734806629834,-0.0024028559659479,0.127709431751611,955.0,1055.0,1.0,-0.0020435967302453,0.0011288483184743,-0.0004166906348061
2006-12-04,900.0,900.0,885.0,890.0,62000.0,890.0,889.0,858.0,878.6,968.5333333333332,1091.675,False,False,False,False,False,False,False,False,False,True,False,0.0168539325842696,0.0280898876404494,,,0.0128089887640449,-0.0882397003745316,0.0112359550561797,0.0674157303370786,-0.0026156387665201,0.1171328671328671,940.0,1075.0,1.24,-0.002503983610289,-0.0004603868800437,-0.0002127828005722
2006-12-05,900.0,900.0,880.0,880.0,24000.0,880.0,891.0,861.5,876.4,965.6,1090.45,False,False,False,False,False,False,False,False,False,True,False,0.0170454545454545,0.034090909090909,,,0.0040909090909091,-0.0972727272727273,0.0397727272727272,0.0738636363636363,-0.0030378348522505,0.1067904817179338,915.0,1100.0,0.3870967741935484,-0.0025102692834322,-6.285673143255951e-06,-0.0004221960857304
2006-12-06,870.0,875.0,860.0,865.0,47000.0,865.0,888.0,866.0,874.0,962.3333333333334,1089.2,False,False,False,False,False,True,False,False,False,True,False,0.0173410404624277,0.0346820809248554,,,-0.0104046242774566,-0.11252408477842,0.0635838150289017,0.0751445086705202,-0.0033945271908555,0.0975750577367205,915.0,1090.0,1.9583333333333333,-0.0027459954233409,-0.0002357261399086,-0.0003566923386049
2006-12-07,880.0,880.0,870.0,870.0,27000.0,870.0,882.0,871.5,872.2,958.8,1088.15,False,False,False,False,False,False,False,False,False,False,False,0.0344827586206896,0.0229885057471264,,,-0.0025287356321839,-0.1020689655172413,0.0632183908045977,0.0632183908045977,-0.0036851620080657,0.087205966724039,900.0,1070.0,0.574468085106383,-0.0020637468470533,0.0006822485762875,-0.0002906348172101
2006-12-08,900.0,900.0,880.0,885.0,30000.0,885.0,878.0,878.5,871.4,955.6,1087.9,False,False,False,False,False,False,False,False,False,False,False,0.03954802259887,0.0056497175141242,,,0.0153672316384181,-0.079774011299435,0.0621468926553672,0.0225988700564971,-0.0033486814566763,0.0734206033010813,895.0,1055.0,1.1111111111111112,-0.0009180628873078,0.0011456839597455,0.0003364805513893
2006-12-11,885.0,910.0,885.0,905.0,44000.0,905.0,881.0,885.0,871.2,952.4,1087.55,False,False,False,False,False,False,False,False,False,False,False,0.011049723756906,-0.0276243093922651,,,0.0373480662983424,-0.0523756906077347,0.0662983425414364,-0.0276243093922651,-0.003359932801344,0.0576271186440678,880.0,1020.0,1.4666666666666666,-0.0002295684113865,0.0006884944759213,-1.125134466765888e-05
2006-12-12,905.0,910.0,895.0,895.0,31000.0,895.0,884.0,887.5,870.6,949.2666666666668,1087.225,False,False,False,False,False,False,False,False,False,True,False,0.0167597765363128,-0.0223463687150838,,,0.0272625698324022,-0.0606331471135941,0.0726256983240223,0.0055865921787709,-0.0033007935950557,0.0490140845070422,905.0,1015.0,0.7045454545454546,-0.0006891798759476,-0.0004596114645611,5.913920628831644e-05
2006-12-13,900.0,900.0,880.0,880.0,19000.0,880.0,887.0,887.5,869.6,946.2,1086.525,False,False,False,False,False,False,False,False,False,True,False,0.0170454545454545,0.0,,,0.0118181818181817,-0.0752272727272727,0.0909090909090909,0.0227272727272727,-0.0032410343126894,0.0422535211267605,915.0,1025.0,0.6129032258064516,-0.0011499540018399,-0.0004607741258922,5.975928236629478e-05
2006-12-14,895.0,905.0,890.0,900.0,29000.0,900.0,893.0,887.5,869.8,943.3333333333334,1085.725,False,False,False,False,False,False,True,False,False,False,False,-0.0111111111111111,0.0,,,0.0335555555555556,-0.0481481481481481,0.0722222222222222,-0.0055555555555555,-0.0030388692579505,0.0354929577464788,920.0,1025.0,1.5263157894736843,0.0002299379167623,0.0013798919186023,0.0002021650547388
2006-12-15,900.0,945.0,900.0,920.0,166000.0,920.0,900.0,889.0,871.2,940.8,1084.825,False,False,False,False,False,False,True,False,True,False,False,-0.0326086956521739,-0.0163043478260869,,,0.0530434782608695,-0.0226086956521738,0.0543478260869565,-0.0271739130434782,-0.0026927437641724,0.0264341957255343,930.0,1035.0,5.724137931034483,0.0016069788797062,0.0013770409629438,0.0003461254937781
2006-12-18,940.0,940.0,915.0,915.0,106000.0,915.0,902.0,891.5,873.2,938.2666666666668,1083.975,False,False,False,False,False,False,True,False,False,False,False,-0.0382513661202185,-0.0218579234972677,,,0.0456830601092895,-0.0254280510018216,0.0491803278688524,-0.0163934426229508,-0.0027000142106009,0.0179472798653954,945.0,1015.0,0.6385542168674698,0.0022904260192395,0.0006834471395333,-7.2704464285306206e-06
2006-12-19,910.0,910.0,890.0,910.0,85000.0,910.0,905.0,894.5,874.2,935.8,1083.125,False,False,False,False,False,False,True,False,False,True,False,-0.0384615384615384,-0.0329670329670329,,,0.0393406593406592,-0.0283516483516483,0.0384615384615384,-0.0219780219780219,-0.0026358908598704,0.0083845723868082,950.0,1000.0,0.8018867924528302,0.0011439029970258,-0.0011465230222137,6.412335073045826e-05
2006-12-20,885.0,900.0,885.0,895.0,64000.0,895.0,908.0,897.5,875.2,933.2,1082.15,False,False,False,False,False,False,True,False,False,True,False,-0.0167597765363128,-0.0279329608938547,,,0.0221229050279329,-0.0426815642458101,0.0502793296089385,0.0,-0.0027861123017572,0.0011142061281337,960.0,995.0,0.7529411764705882,0.0011425959780621,-1.3070189636948514e-06,-0.0001502214418867
2006-12-21,900.0,900.0,890.0,890.0,39000.0,890.0,906.0,899.5,875.8,930.8666666666668,1081.275,False,False,False,False,False,False,True,False,False,True,False,0.0112359550561797,-0.0056179775280898,,,0.0159550561797753,-0.0459176029962548,0.0505617977528089,0.0056179775280898,-0.0025066246508629,-0.0044469149527515,970.0,995.0,0.609375,0.0006850879196162,-0.0004575080584459,0.0002794876508943
2006-12-22,885.0,890.0,880.0,890.0,20000.0,890.0,900.0,900.0,877.0,928.6666666666666,1080.275,False,False,False,False,False,False,True,False,True,False,False,0.0168539325842696,0.0,,,0.0146067415730337,-0.043445692883895,0.0842696629213483,-0.0056179775280898,-0.0023689877961236,-0.0072222222222222,950.0,985.0,0.5128205128205128,0.0013683010262258,0.0006832131066095,0.0001376368547392
2006-12-25,905.0,905.0,880.0,880.0,75000.0,880.0,893.0,897.5,878.4,926.0666666666668,1079.225,False,False,False,False,False,False,True,False,False,False,False,0.0170454545454545,0.0227272727272727,,,0.0018181818181818,-0.052348484848485,0.0852272727272727,-0.0056818181818181,-0.0028075732488659,-0.0050139275766016,945.0,975.0,3.75,0.0015938069216757,0.0002255058954499,-0.0004385854527423
2006-12-26,880.0,885.0,865.0,875.0,147000.0,875.0,886.0,895.5,879.6,923.0666666666668,1078.25,False,False,False,False,False,False,True,False,False,True,False,0.0057142857142857,0.0457142857142857,,,-0.0052571428571428,-0.0549333333333335,0.08,0.0,-0.0032500361115123,-0.0055834729201563,935.0,960.0,1.96,0.0013642564802183,-0.0002295504414574,-0.0004424628626463
2006-12-27,885.0,885.0,880.0,880.0,7000.0,880.0,883.0,895.5,882.0,920.2666666666668,1077.225,False,False,False,False,False,False,True,False,False,False,False,-0.0113636363636363,0.0454545454545454,,,-0.0022727272727272,-0.0457575757575758,0.0795454545454545,-0.0113636363636363,-0.0030425963488844,-0.0089335566722501,925.0,990.0,0.0476190476190476,0.0027210884353741,0.0013568319551557,0.0002074397626278
2006-12-28,885.0,900.0,880.0,900.0,9000.0,900.0,885.0,895.5,885.4,918.0,1076.3,False,False,False,False,False,False,True,False,False,False,False,-0.0166666666666666,0.0277777777777777,,,0.0162222222222222,-0.02,0.05,-0.0277777777777777,-0.0024691358024692,-0.0111669458403126,915.0,970.0,1.2857142857142858,0.0038400722837135,0.0011189838483394,0.0005734605464152
2006-12-29,895.0,905.0,895.0,905.0,3000.0,905.0,888.0,894.0,889.0,916.0,1075.25,False,False,False,False,False,False,True,False,False,False,False,-0.0165745856353591,0.0386740331491712,,,0.0176795580110497,-0.0121546961325966,0.0276243093922651,-0.0276243093922651,-0.0021834061135371,-0.0111856823266219,905.0,955.0,0.3333333333333333,0.0040494938132733,0.0002094215295598,0.0002857296889321
2007-01-04,905.0,905.0,895.0,895.0,11000.0,895.0,891.0,892.0,891.2,914.3333333333334,1073.95,False,False,False,False,False,False,True,False,False,True,False,0.0055865921787709,0.0782122905027933,,,0.0042458100558658,-0.0216014897579143,0.0391061452513966,-0.0111731843575419,-0.0018228217280349,-0.0106502242152466,910.0,940.0,3.6666666666666665,0.0024685816876122,-0.0015809121256611,0.0003605843855021
2007-01-05,900.0,900.0,880.0,880.0,25000.0,880.0,892.0,889.0,891.6,912.5333333333332,1072.575,False,False,False,False,False,False,True,False,False,True,False,0.0397727272727272,0.0909090909090909,,,-0.0131818181818182,-0.0369696969696968,0.0852272727272727,0.0056818181818181,-0.0019725306838108,-0.0078740157480314,910.0,915.0,2.272727272727273,0.0004486316733961,-0.0020199500142161,-0.0001497089557758
2007-01-09,880.0,880.0,860.0,870.0,27000.0,870.0,890.0,886.5,891.2,910.4666666666668,1071.15,False,False,False,False,False,False,False,False,False,True,False,0.057471264367816,0.1034482758620689,,,-0.024367816091954,-0.0465134099616859,0.0977011494252873,0.0114942528735632,-0.0022698982206923,-0.0067681895093062,905.0,915.0,1.08,-0.0004488330341112,-0.0008974647075074,-0.0002973675368815
2007-01-10,875.0,885.0,875.0,885.0,5000.0,885.0,887.0,886.0,890.6,908.6,1069.625,False,False,False,False,False,False,False,False,False,True,False,0.0451977401129943,0.0903954802259887,,,-0.0063276836158192,-0.0266666666666666,0.0734463276836158,0.0056497175141242,-0.0020544427324089,-0.0067720090293453,895.0,900.0,0.1851851851851851,-0.0006737031214911,-0.0002248700873798,0.0002154554882834
2007-01-11,890.0,890.0,875.0,890.0,25000.0,890.0,884.0,886.0,890.0,906.6666666666666,1067.95,False,False,False,False,False,False,False,False,False,True,False,0.0561797752808988,0.0898876404494382,,,0.0,-0.0187265917602995,0.0505617977528089,-0.0056179775280898,-0.0021323529411765,-0.0067720090293453,885.0,895.0,5.0,-0.0006741573033708,-4.541818796569442e-07,-7.791020876757012e-05
2007-01-12,895.0,900.0,895.0,900.0,32000.0,900.0,885.0,888.0,890.4,905.1333333333332,1066.25,False,False,False,False,True,False,True,False,False,False,True,0.0722222222222222,0.0666666666666666,,,0.0106666666666666,-0.0057037037037035,0.0444444444444444,0.0111111111111111,-0.0016940413935332,-0.0050675675675675,865.0,880.0,1.28,0.0004492362982928,0.0011233936016636,0.0004383115476432
2007-01-15,915.0,950.0,910.0,915.0,59000.0,915.0,892.0,892.0,891.8,904.0,1064.675,False,False,False,False,False,False,True,False,True,False,False,0.0491803278688524,0.0327868852459016,,,0.0253551912568306,0.0120218579234972,0.0327868852459016,0.0,-0.001253687315634,-0.0050448430493273,885.0,905.0,1.84375,0.0015698587127158,0.0011206224144229,0.0004403540778991
