日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2007-01-16,920.0,925.0,920.0,920.0,37000.0,920.0,902.0,896.0,894.0,903.0,1062.7,False,False,False,False,False,False,True,False,False,False,False,0.0434782608695652,0.0217391304347826,,,0.0282608695652173,0.0184782608695652,0.0217391304347826,-0.0108695652173913,-0.0011074197120708,-0.0050223214285714,870.0,915.0,0.6271186440677966,0.0024608501118568,0.000890991399141,0.0001462676035632
2007-01-17,915.0,925.0,915.0,925.0,26000.0,925.0,910.0,898.5,896.2,902.0666666666668,1060.475,False,False,False,False,False,False,True,False,False,True,False,0.0432432432432432,0.0108108108108108,,,0.031135135135135,0.0247927927927926,0.0378378378378378,-0.027027027027027,-0.0010346611484736,-0.005008347245409,875.0,920.0,0.7027027027027027,0.0024548091943763,-6.040917480568207e-06,7.2758563597185e-05
2007-01-18,925.0,940.0,920.0,940.0,35000.0,940.0,920.0,902.0,898.4,901.4666666666668,1058.4,False,False,False,False,False,False,True,False,False,True,False,0.0319148936170212,0.026595744680851,,,0.0442553191489361,0.0409929078014182,0.1276595744680851,-0.026595744680851,-0.0006655820144949,-0.0049889135254988,860.0,930.0,1.3461538461538465,0.0024487978628672,-6.011331509062166e-06,0.0003690791339787
2007-01-19,940.0,965.0,935.0,965.0,115000.0,965.0,933.0,909.0,900.8,901.3333333333334,1056.45,False,False,False,False,False,False,True,False,False,False,False,-0.005181347150259,-0.0103626943005181,,,0.0665284974093264,0.0659758203799654,0.1139896373056994,-0.0673575129533678,-0.0001479289940829,-0.011001100110011,845.0,945.0,3.2857142857142856,0.0026642984014209,0.0002155005385536,0.0005176530204119
2007-01-22,970.0,985.0,955.0,960.0,55000.0,960.0,942.0,917.0,903.4,901.3333333333334,1054.525,False,True,False,False,False,False,True,False,False,False,False,-0.015625,-0.015625,,,0.0589583333333333,0.061111111111111,0.0989583333333333,-0.0729166666666666,0.0,-0.0190839694656488,845.0,950.0,0.4782608695652174,0.0028780163825548,0.0002137179811338,0.0001479289940829
2007-01-23,950.0,975.0,950.0,960.0,51000.0,960.0,950.0,926.0,906.6,900.9333333333332,1052.675,False,False,False,False,False,False,True,False,False,False,False,-0.0208333333333333,-0.0104166666666666,,,0.0556249999999999,0.0615277777777779,0.03125,-0.0625,-0.0004439840165756,-0.0264578833693304,820.0,960.0,0.9272727272727272,0.0035296712993602,0.0006516549168054,-0.0004439840165756
2007-01-24,985.0,985.0,965.0,965.0,65000.0,965.0,958.0,934.0,909.2,900.8666666666668,1050.825,False,False,False,False,False,False,True,False,False,True,False,-0.0310880829015544,-0.0207253886010362,,,0.0578238341968911,0.0664594127806561,0.0155440414507772,-0.082901554404145,-7.400281210654035e-05,-0.0353319057815845,815.0,970.0,1.2745098039215683,0.002859656841179,-0.0006700144581812,0.000369981204469
2007-01-25,980.0,980.0,945.0,970.0,40000.0,970.0,964.0,942.0,911.2,901.0666666666668,1048.725,False,False,False,False,False,False,True,True,False,True,False,-0.0051546391752577,-0.0412371134020618,,,0.0606185567010308,0.0710652920962197,0.0051546391752577,-0.0876288659793814,0.0002219591595146,-0.0435244161358811,815.0,950.0,0.6153846153846154,0.0021949078138718,-0.0006647490273072,0.0002959619716212
2007-01-26,950.0,960.0,935.0,960.0,43000.0,960.0,963.0,948.0,913.0,901.3333333333334,1046.55,False,False,False,False,False,False,True,True,False,True,False,-0.0052083333333333,-0.03125,,,0.0489583333333333,0.061111111111111,-0.046875,-0.0885416666666666,0.0002958579881655,-0.0532700421940928,840.0,945.0,1.075,0.0019715224534501,-0.0002233853604217,7.389882865083778e-05
2007-01-29,940.0,945.0,935.0,945.0,29000.0,945.0,960.0,951.0,914.4,901.7333333333332,1044.15,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0105820105820105,,,0.0323809523809524,0.0457848324514992,0.0158730158730158,-0.0158730158730158,0.0004435901227264,-0.0546792849631966,870.0,935.0,0.6744186046511628,0.0015310586176727,-0.0004404638357773,0.0001477321345609
2007-01-30,945.0,945.0,940.0,940.0,11000.0,940.0,956.0,953.0,916.2,902.0666666666668,1041.625,False,False,False,False,False,False,True,True,False,False,False,0.0106382978723404,0.0159574468085106,,,0.0253191489361701,0.0403546099290778,0.0053191489361702,0.0,0.0003695218387409,-0.0535152151101783,880.0,925.0,0.3793103448275862,0.0019646365422397,0.0004335779245669,-7.406828398548584e-05
2007-01-31,940.0,940.0,930.0,935.0,17000.0,935.0,950.0,954.0,918.0,902.5333333333332,1038.9,False,False,False,False,False,False,True,True,False,True,False,0.0106951871657754,0.0160427807486631,,,0.0181818181818181,0.0347237076648842,0.0320855614973262,-0.0053475935828877,0.0005170630816956,-0.0513626834381551,900.0,915.0,1.5454545454545454,0.0019607843137254,-3.852228514319381e-06,0.0001475412429546
2007-02-01,935.0,970.0,930.0,965.0,419000.0,965.0,949.0,956.5,921.0,903.4666666666668,1036.05,False,False,False,False,False,False,True,True,False,False,False,-0.0362694300518134,-0.0310880829015544,,,0.0455958549222797,0.0637651122625214,0.005181347150259,-0.0518134715025906,0.0010330578512399,-0.0538421327757449,905.0,905.0,24.647058823529413,0.003257328990228,0.0012965446765025,0.0005159947695443
2007-02-02,970.0,970.0,955.0,955.0,46000.0,955.0,948.0,955.5,924.0,904.4666666666668,1032.725,False,False,False,False,False,False,True,True,False,True,False,-0.0261780104712041,-0.0157068062827225,,,0.0324607329842931,0.0529144851657939,0.0366492146596858,-0.0575916230366492,0.0011056239404437,-0.0528519099947671,890.0,910.0,0.1097852028639618,0.0032467532467532,-1.0575743474766208e-05,7.256608920373558e-05
2007-02-05,960.0,970.0,930.0,945.0,78000.0,945.0,948.0,954.0,926.8,905.0,1029.6,False,False,False,False,False,False,True,True,False,True,False,0.0105820105820105,0.0,,,0.0192592592592593,0.0423280423280423,0.0529100529100529,-0.0476190476190476,0.0005893186003681,-0.050314465408805,880.0,910.0,1.6956521739130437,0.0030211480362537,-0.0002256052104995,-0.0005163053400755
2007-02-06,950.0,970.0,945.0,950.0,98000.0,950.0,950.0,953.0,929.6,905.4666666666668,1026.6,False,False,False,False,False,False,True,True,False,True,False,0.0052631578947368,-0.0105263157894736,,,0.0214736842105262,0.0468771929824559,0.0105263157894736,-0.0473684210526315,0.0005153880135475,-0.0487932843651626,865.0,905.0,1.2564102564102564,0.0030120481927711,-9.09984348256964e-06,-7.393058682066405e-05
2007-02-07,950.0,950.0,940.0,945.0,86000.0,945.0,952.0,951.0,931.4,905.8,1024.225,False,False,False,False,False,False,True,True,False,True,False,0.0052910052910052,0.0158730158730158,,,0.0143915343915344,0.0414814814814815,0.0105820105820105,-0.0476190476190476,0.0003679988224035,-0.0452155625657203,870.0,895.0,0.8775510204081632,0.0019325746188532,-0.0010794735739178,-0.0001473891911439
2007-02-08,945.0,945.0,930.0,930.0,33000.0,930.0,945.0,947.0,932.4,905.8,1021.425,False,False,False,False,False,False,True,False,False,True,False,0.0053763440860215,0.1397849462365591,,,-0.0025806451612902,0.0260215053763441,0.021505376344086,0.0053763440860215,0.0,-0.0359028511087645,885.0,885.0,0.3837209302325581,0.001072501072501,-0.0008600735463522,-0.0003679988224035
2007-02-09,930.0,930.0,910.0,930.0,25000.0,930.0,940.0,944.0,933.8,905.6,1018.75,False,False,False,False,False,False,True,False,False,False,False,0.010752688172043,0.1559139784946236,,,-0.0040860215053762,0.0262365591397849,0.021505376344086,0.0268817204301075,-0.000220848056537,-0.024364406779661,905.0,865.0,0.7575757575757576,0.0014992503748125,0.0004267493023114,-0.000220848056537
2007-02-13,930.0,955.0,925.0,955.0,111000.0,955.0,942.0,945.0,936.8,905.6666666666666,1016.125,False,False,False,False,False,False,True,True,False,False,False,-0.0104712041884816,0.1047120418848167,,,0.0190575916230366,0.0516579406631763,-0.0052356020942408,0.0837696335078534,7.361059992632245e-05,-0.0142857142857142,895.0,885.0,4.44,0.0032023911187019,0.0017031407438893,0.0002944586564633
2007-02-14,965.0,965.0,955.0,955.0,73000.0,955.0,943.0,946.5,940.2,905.6,1013.65,False,False,False,False,False,False,True,False,False,False,False,-0.0157068062827225,0.0366492146596858,,,0.0154973821989528,0.0517277486910994,0.0052356020942408,0.2670157068062827,-7.361601884563387e-05,0.0126782884310618,880.0,870.0,0.6576576576576577,0.0036162518613062,0.0004138607426042,-0.0001472266187719
2007-02-15,955.0,960.0,945.0,950.0,48000.0,950.0,944.0,948.0,942.8,905.3333333333334,1011.4,False,False,False,False,False,False,True,False,False,True,False,0.0105263157894736,0.031578947368421,,,0.0075789473684211,0.047017543859649,0.0052631578947368,0.2526315789473684,-0.0002945508100147,0.0385021097046413,900.0,875.0,0.6575342465753424,0.0027577428935086,-0.0008585089677976,-0.000220934791169
2007-02-16,945.0,945.0,935.0,935.0,30000.0,935.0,945.0,945.0,944.6,905.1333333333332,1008.975,False,False,False,False,False,False,True,False,False,True,False,0.1336898395721925,0.0427807486631016,,,-0.0102673796791444,0.0319429590017826,0.0267379679144385,0.267379679144385,-0.0002209619208958,0.0703703703703703,920.0,860.0,0.625,0.0019055684946009,-0.0008521743989076,7.358888911890258e-05
2007-02-19,935.0,940.0,930.0,940.0,28000.0,940.0,947.0,943.5,946.2,905.0666666666668,1006.65,False,False,False,False,False,False,True,False,False,True,False,0.1436170212765957,-0.026595744680851,,,-0.0065957446808511,0.0371631205673757,0.0106382978723404,0.2446808510638297,-7.365939893898643e-05,0.1006889242183359,915.0,845.0,0.9333333333333332,0.0016909744240118,-0.0002145940705891,0.0001473025219568
2007-02-20,940.0,945.0,930.0,945.0,23000.0,945.0,945.0,943.5,947.4,905.2,1004.375,False,False,False,False,False,False,True,True,False,True,False,0.1164021164021164,0.0158730158730158,,,-0.0025396825396825,0.042116402116402,0.0,0.1957671957671957,0.000147297098247,0.1250662427133015,910.0,845.0,0.8214285714285714,0.0012666244458517,-0.0004243499781601,0.000220956497186
2007-02-21,935.0,945.0,935.0,940.0,72000.0,940.0,942.0,942.5,948.2,905.4,1002.075,False,False,False,False,False,False,True,True,False,True,False,0.0531914893617021,0.0053191489361702,,,-0.0087234042553191,0.0368085106382978,-0.0106382978723404,0.1542553191489361,0.000220896841175,0.1453580901856764,895.0,820.0,3.130434782608696,0.0008437038599452,-0.0004229205859065,7.35997429280653e-05
2007-02-22,935.0,965.0,925.0,960.0,164000.0,960.0,944.0,944.0,949.6,906.0,999.875,False,False,False,True,True,False,True,True,True,False,False,0.0208333333333333,0.0052083333333333,,,0.0108333333333333,0.05625,-0.0364583333333333,0.1197916666666666,0.0006622516556291,0.1620762711864407,890.0,815.0,2.2777777777777777,0.0014743049705138,0.0006306011105686,0.000441354814454
2007-02-23,975.0,1060.0,975.0,1060.0,616000.0,1060.0,969.0,957.0,954.4,908.0666666666668,998.125,False,False,False,False,False,False,True,True,False,False,False,-0.080188679245283,-0.0849056603773584,,,0.0996226415094339,0.1433333333333331,-0.1462264150943396,0.0,0.0022758975111961,0.1593521421107628,890.0,815.0,3.7560975609756095,0.0050293378038557,0.0035550328333419,0.0016136458555669
2007-02-26,1095.0,1095.0,1070.0,1075.0,297000.0,1075.0,996.0,971.5,958.8,910.2666666666668,996.475,False,False,False,False,False,False,True,True,False,True,False,-0.1488372093023255,-0.0790697674418604,,,0.1080930232558139,0.1532403100775193,-0.1813953488372093,0.0325581395348837,0.0024168741760655,0.1580030880082346,880.0,840.0,0.4821428571428571,0.0045890696704213,-0.0004402681334344,0.0001409766648694
2007-02-27,1080.0,1090.0,1040.0,1055.0,122000.0,1055.0,1018.0,981.5,962.6,912.2,994.75,False,False,False,False,False,False,True,True,False,True,False,-0.0900473933649289,-0.0568720379146919,,,0.0875829383886255,0.1353554502369667,-0.1469194312796208,0.0900473933649289,0.0021194182562303,0.1579215486500254,875.0,870.0,0.4107744107744108,0.003947641803449,-0.0006414278669722,-0.0002974559198352
2007-02-28,895.0,990.0,895.0,990.0,354000.0,990.0,1028.0,985.0,963.8,913.3333333333334,992.7,False,False,False,False,False,False,True,True,False,True,False,-0.0454545454545454,-0.0303030303030303,,,0.0264646464646465,0.0774410774410774,-0.0909090909090909,0.101010101010101,0.0012408759124087,0.1416243654822335,880.0,880.0,2.901639344262295,0.0012450715916164,-0.0027025702118326,-0.0008785423438215
2007-03-01,990.0,1015.0,970.0,980.0,97000.0,980.0,1032.0,988.0,964.4,914.4666666666668,990.675,False,False,False,False,False,False,True,True,False,True,False,-0.0153061224489795,-0.0255102040816326,,,0.0159183673469388,0.0668707482993195,-0.086734693877551,0.1071428571428571,0.0012393380476781,0.1275303643724696,900.0,900.0,0.2740112994350282,0.0006221484861053,-0.000622923105511,-1.5378647305712425e-06
2007-03-02,955.0,980.0,945.0,975.0,92000.0,975.0,1015.0,992.0,964.6,915.6666666666666,988.775,False,False,False,False,False,False,True,True,False,True,False,-0.0051282051282051,-0.0256410256410256,,,0.0106666666666666,0.0608547008547008,-0.082051282051282,0.1076923076923077,0.001310520567892,0.1123991935483871,905.0,905.0,0.9484536082474226,0.0002073398299813,-0.0004148086561239,7.1182520213868e-05
2007-03-05,970.0,970.0,915.0,915.0,96000.0,915.0,983.0,989.5,962.8,916.3333333333334,986.7,False,False,False,False,False,True,False,True,False,True,False,0.081967213114754,0.0382513661202185,,,-0.0522404371584699,-0.0014571948998178,-0.0163934426229508,0.2076502732240437,0.000727537286286,0.1086407276402223,895.0,890.0,1.0434782608695652,-0.0018695471541338,-0.0020768869841152,-0.000582983281606
2007-03-06,900.0,960.0,900.0,960.0,74000.0,960.0,964.0,991.0,963.4,917.3333333333334,985.25,False,False,False,False,False,False,True,True,False,False,False,0.0364583333333333,-0.0104166666666666,,,-0.0035416666666666,0.0444444444444444,-0.0729166666666666,0.1302083333333333,0.0010901162790697,0.1024217961654894,880.0,880.0,0.7708333333333334,0.0006227942702927,0.0024923414244265,0.0003625789927837
2007-03-07,960.0,980.0,945.0,945.0,71000.0,945.0,955.0,991.5,963.6,918.3333333333334,983.6,False,False,False,False,False,False,True,True,False,True,False,0.0158730158730158,0.0158730158730158,,,-0.0196825396825397,0.0282186948853615,-0.0529100529100529,0.1111111111111111,0.0010889292196007,0.0983358547655068,870.0,865.0,0.9594594594594594,0.0002075550020755,-0.0004152392682171,-1.1870594690416032e-06
2007-03-08,945.0,975.0,945.0,965.0,32000.0,965.0,952.0,992.0,964.8,919.5333333333332,981.675,False,False,False,True,True,False,True,True,True,False,False,-0.0103626943005181,-0.0103626943005181,,,0.0002072538860104,0.0471157167530226,-0.0725388601036269,0.0414507772020725,0.0013050097875732,0.0907258064516129,885.0,870.0,0.4507042253521127,0.0012437810945272,0.0010362260924516,0.0002160805679724
2007-03-09,980.0,990.0,960.0,970.0,32000.0,970.0,951.0,983.0,965.0,921.0,980.575,False,False,False,False,False,False,True,True,False,True,False,-0.0206185567010309,-0.0103092783505154,,,0.0051546391752577,0.0505154639175257,-0.0876288659793814,0.0670103092783505,0.0015924719507782,0.0981688708036622,890.0,885.0,1.0,0.0002072538860104,-0.0010365272085168,0.000287462163205
2007-03-12,975.0,990.0,975.0,990.0,42000.0,990.0,966.0,974.5,966.4,922.9333333333332,979.575,False,False,False,False,False,False,True,True,True,False,False,-0.0404040404040404,-0.0404040404040404,,,0.0238383838383838,0.0677441077441079,-0.1161616161616161,0.0505050505050505,0.0020947702976016,0.1005643919958953,900.0,905.0,1.3125,0.0014486754966887,0.0012414216106783,0.0005022983468233
2007-03-13,1000.0,1005.0,995.0,995.0,90000.0,995.0,973.0,968.5,968.4,924.9333333333332,978.75,False,False,False,False,False,False,True,True,False,False,False,-0.0452261306532663,-0.050251256281407,,,0.0267336683417085,0.0704187604690119,-0.1206030150753768,0.0653266331658291,0.0021623180049012,0.0980898296334537,915.0,895.0,2.142857142857143,0.0020652622883106,0.0006165867916218,6.754770729958592e-05
2007-03-14,970.0,975.0,940.0,960.0,95000.0,960.0,976.0,965.5,968.8,926.8,977.55,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.03125,,,-0.0091666666666666,0.0345833333333333,-0.09375,0.0989583333333333,0.0020140986908359,0.0978767477990678,920.0,880.0,1.0555555555555556,0.000412881915772,-0.0016523803725385,-0.0001482193140652
2007-03-15,970.0,970.0,950.0,955.0,63000.0,955.0,974.0,963.0,969.2,928.6666666666666,976.375,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.031413612565445,,,-0.014869109947644,0.0275741710296684,-0.0837696335078534,0.1047120418848167,0.0020100502512562,0.0976116303219107,925.0,900.0,0.6631578947368421,0.0004127115146513,-1.704011207131627e-07,-4.0484395796920765e-06
2007-03-16,960.0,960.0,945.0,950.0,26000.0,950.0,970.0,960.5,970.0,930.4666666666668,975.2,False,False,False,False,False,False,True,True,False,False,False,0.0105263157894736,-0.0473684210526315,,,-0.0210526315789473,0.0205614035087717,-0.0736842105263157,0.1,0.0019345131475247,0.096824570536179,940.0,920.0,0.4126984126984127,0.0008247422680411,0.0004120307533898,-7.55371037315549e-05
2007-03-19,945.0,950.0,940.0,950.0,38000.0,950.0,962.0,964.0,970.8,931.9333333333332,974.0,False,False,False,False,False,False,True,True,False,True,True,0.0,-0.0736842105263157,,,-0.0218947368421052,0.0190175438596492,-0.0684210526315789,0.1,0.0015737892553112,0.0866182572614107,965.0,915.0,1.4615384615384617,0.0008240626287597,-6.796392814513007e-07,-0.0003607238922135
2007-03-20,955.0,960.0,950.0,950.0,14000.0,950.0,953.0,963.0,970.6,933.0,972.75,False,False,False,False,False,False,False,True,False,True,False,-0.0052631578947368,-0.0526315789473684,,,-0.0216842105263158,0.0178947368421052,-0.0684210526315789,0.1736842105263158,0.0011432654519473,0.0908618899273105,960.0,910.0,0.3684210526315789,-0.0002060581083864,-0.0010301207371462,-0.0004305238033639
2007-03-22,960.0,965.0,960.0,960.0,30000.0,960.0,953.0,964.5,970.8,934.0666666666668,971.7,False,False,False,False,False,False,True,True,False,False,False,-0.03125,-0.0625,,,-0.0112499999999999,0.0270138888888887,-0.0833333333333333,0.15625,0.001141959888659,0.095386210471747,960.0,895.0,2.142857142857143,0.0002060156571898,0.0004120737655763,-1.3055632882136552e-06
2007-03-23,960.0,960.0,950.0,955.0,37000.0,955.0,953.0,963.5,971.0,934.8,970.825,False,False,False,False,False,False,True,True,False,True,False,-0.031413612565445,-0.06282722513089,,,-0.0167539267015706,0.021151832460733,-0.0680628272251308,0.1675392670157068,0.0007844815290255,0.1079398028022833,965.0,890.0,1.2333333333333334,0.0002059732234809,-4.243370888186177e-08,-0.0003574783596334
2007-03-26,960.0,965.0,960.0,960.0,56000.0,960.0,955.0,962.5,972.0,935.5333333333332,969.825,False,False,False,False,False,False,True,True,True,False,False,-0.0572916666666666,-0.0677083333333333,,,-0.0125,0.0254861111111112,-0.078125,0.171875,0.0007838666001566,0.1184415584415584,970.0,890.0,1.5135135135135136,0.0010288065843621,0.0008228333608811,-6.149288689214676e-07
2007-03-27,955.0,955.0,950.0,950.0,3000.0,950.0,955.0,958.5,972.4,936.3333333333334,968.85,False,False,False,False,False,False,True,True,False,True,False,-0.0736842105263157,-0.0526315789473684,,,-0.023578947368421,0.0143859649122806,-0.0421052631578947,0.1631578947368421,0.0008543965824138,0.1298904538341158,960.0,880.0,0.0535714285714285,0.0004113533525297,-0.0006174532318323,7.052998225719643e-05
2007-03-28,950.0,950.0,940.0,945.0,10000.0,945.0,954.0,953.5,972.4,937.2,967.95,False,False,False,False,False,False,False,True,False,True,False,-0.0476190476190476,-0.0582010582010582,,,-0.0289947089947089,0.0082539682539682,-0.0317460317460317,0.1693121693121693,0.00092474036136,0.140534871525957,945.0,875.0,3.333333333333333,0.0,-0.0004113533525297,7.034377894622322e-05
2007-03-29,935.0,935.0,930.0,930.0,37000.0,930.0,948.0,950.5,972.0,938.0666666666668,967.075,False,False,False,False,False,False,False,True,False,True,False,-0.032258064516129,-0.0376344086021505,,,-0.0451612903225806,-0.0086738351254482,-0.021505376344086,0.1612903225806451,0.0009238860066805,0.1467648605996843,940.0,880.0,3.7,-0.0004115226337448,-0.0004115226337448,-8.54354679552115e-07
2007-03-30,935.0,935.0,920.0,925.0,52000.0,925.0,942.0,947.5,970.6,938.8,966.65,False,False,False,False,False,False,False,True,False,True,False,-0.0324324324324324,-0.0324324324324324,,,-0.0492972972972973,-0.0149189189189188,-0.027027027027027,0.1675675675675675,0.0007811390427493,0.1530343007915567,935.0,900.0,1.4054054054054057,-0.0014424067587059,-0.001030884124961,-0.0001427469639311
2007-04-02,930.0,930.0,900.0,905.0,52000.0,905.0,931.0,943.0,964.4,939.0666666666668,965.925,False,False,False,False,False,False,False,True,False,True,False,-0.011049723756906,-0.0220994475138121,,,-0.065635359116022,-0.0376427255985268,0.011049723756906,0.1767955801104972,0.0002839698991909,0.1606574761399788,965.0,905.0,1.0,-0.0064288676897553,-0.0049864609310494,-0.0004971691435584
2007-04-03,900.0,900.0,880.0,880.0,97000.0,880.0,917.0,936.0,956.6,938.7333333333332,965.15,False,False,False,False,False,False,False,False,False,True,False,0.0227272727272727,-0.0056818181818181,,,-0.0870454545454545,-0.0667424242424241,0.0227272727272727,0.1931818181818181,-0.0003550884170161,0.1698717948717948,955.0,895.0,1.865384615384616,-0.0081538783190465,-0.0017250106292912,-0.000639058316207
2007-04-04,895.0,910.0,895.0,900.0,38000.0,900.0,908.0,931.0,950.4,938.8,964.5,False,False,False,False,False,False,False,True,False,False,False,-0.0111111111111111,-0.0277777777777777,,,-0.0559999999999999,-0.043111111111111,-0.0111111111111111,0.1388888888888889,7.101264025002101e-05,0.1664876476906552,945.0,880.0,0.3917525773195876,-0.006523569023569,0.0016303092954775,0.0004261010572661
2007-04-05,890.0,900.0,890.0,900.0,15000.0,900.0,902.0,925.0,946.8,939.0666666666668,963.925,False,False,False,False,False,False,False,True,False,False,False,-0.0055555555555555,-0.0333333333333333,,,-0.0519999999999999,-0.0434074074074075,0.0,0.1611111111111111,0.0002839698991909,0.167027027027027,950.0,870.0,0.3947368421052631,-0.0038022813688213,0.0027212876547477,0.0002129572589408
2007-04-06,900.0,900.0,890.0,895.0,14000.0,895.0,896.0,919.0,943.4,939.0,963.3,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0223463687150838,,,-0.0540782122905027,-0.0491620111731843,-0.0111731843575419,0.1620111731843575,-7.099751508714953e-05,0.1664853101196953,945.0,885.0,0.9333333333333332,-0.0036039855840576,0.0001982957847636,-0.000354967414278
2007-04-09,895.0,900.0,895.0,895.0,11000.0,895.0,894.0,912.5,940.2,938.6666666666666,962.375,False,False,False,False,False,False,False,False,False,False,False,-0.0111731843575419,-0.0167597765363128,,,-0.0505027932960894,-0.0487895716945995,-0.0111731843575419,0.1452513966480447,-0.0003551136363636,0.1638356164383561,930.0,890.0,0.7857142857142857,-0.0034035311635821,0.0002004544204754,-0.0002841161212765
2007-04-10,900.0,905.0,900.0,900.0,10000.0,900.0,898.0,907.5,939.6,938.4666666666668,961.3,False,False,False,False,False,False,False,False,False,False,False,-0.0277777777777777,-0.0166666666666666,,,-0.044,-0.0427407407407409,-0.0277777777777777,0.1333333333333333,-0.000213113589543,0.1608815426997245,930.0,900.0,0.9090909090909092,-0.0006385696040868,0.0027649615594952,0.0001420000468206
2007-04-11,905.0,905.0,890.0,890.0,46000.0,890.0,896.0,902.0,936.8,938.2,960.375,False,False,True,False,False,False,False,False,False,True,False,-0.0168539325842696,-0.0056179775280898,,,-0.0525842696629213,-0.0541573033707865,0.0449438202247191,0.1685393258426966,-0.0002842322177219,0.1607538802660754,955.0,915.0,4.6,-0.0029888983774552,-0.0023503287733683,-7.111862817895108e-05
2007-04-12,885.0,895.0,885.0,895.0,17000.0,895.0,895.0,898.5,934.8,938.2,959.625,False,False,False,False,False,False,False,False,False,False,False,-0.0279329608938547,-0.0167597765363128,,,-0.0444692737430167,-0.048268156424581,0.0502793296089385,0.1564245810055866,0.0,0.1602671118530884,955.0,920.0,0.3695652173913043,-0.0021394950791613,0.0008494032982939,0.0002842322177219
2007-04-13,890.0,900.0,875.0,895.0,73000.0,895.0,895.0,895.5,932.0,938.2666666666668,958.625,False,False,False,False,False,False,False,True,False,True,False,-0.0223463687150838,-0.0055865921787709,,,-0.041340782122905,-0.048342644320298,0.0391061452513966,0.1731843575418994,7.105300554219097e-05,0.1608040201005025,950.0,925.0,4.294117647058823,-0.0030042918454935,-0.0008647967663321,7.105300554219097e-05
2007-04-16,890.0,895.0,885.0,885.0,22000.0,885.0,893.0,893.5,928.6,938.2,957.8,False,False,False,False,False,False,False,False,False,True,False,-0.0056497175141242,0.0,,,-0.0492655367231638,-0.0601129943502825,0.0338983050847457,0.1807909604519774,-7.105805443052624e-05,0.1611639619473978,935.0,940.0,0.3013698630136986,-0.0036614258022829,-0.0006571339567894,-0.0001421110599727
2007-04-17,895.0,895.0,870.0,875.0,36000.0,875.0,888.0,893.0,924.0,938.1333333333332,957.075,False,False,False,False,False,False,False,False,False,True,False,0.0114285714285714,0.04,,,-0.056,-0.0721523809523808,0.0285714285714285,0.2171428571428571,-7.106310403656206e-05,0.1634938409854423,940.0,965.0,1.6363636363636365,-0.004978354978355,-0.001316929176072,-5.0496060358156325e-09
2007-04-18,870.0,875.0,865.0,875.0,18000.0,875.0,885.0,890.5,919.2,938.1333333333332,956.25,False,False,False,False,False,False,False,False,False,True,False,0.0114285714285714,0.0457142857142857,,,-0.0505142857142857,-0.0721523809523808,0.0285714285714285,0.1714285714285714,0.0,0.1667602470522178,945.0,960.0,0.5,-0.0052219321148824,-0.0002435771365274,7.106310403656206e-05
2007-04-19,865.0,880.0,860.0,870.0,24000.0,870.0,880.0,887.5,915.6,938.0,955.45,False,False,False,False,False,False,False,False,False,False,False,0.0114942528735632,0.0459770114942528,,,-0.0524137931034483,-0.0781609195402298,0.0402298850574712,0.1551724137931034,-0.0001421464108029,0.1661971830985915,940.0,960.0,1.3333333333333333,-0.0039318479685452,0.0012900841463372,-0.0001421464108029
