日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2007-04-20,870.0,880.0,870.0,875.0,14000.0,875.0,876.0,885.5,912.4,937.6666666666666,954.6,False,False,False,False,False,False,False,False,False,False,False,0.0171428571428571,0.0285714285714285,,,-0.0427428571428571,-0.0716190476190475,0.0285714285714285,0.1657142857142857,-0.0003554923569143,0.1665725578769057,960.0,965.0,0.5833333333333334,-0.0035072336694432,0.0004246142991019,-0.0002133459461113
2007-04-23,880.0,890.0,875.0,880.0,17000.0,880.0,875.0,884.0,909.6,937.3333333333334,953.675,False,False,False,False,False,False,False,False,False,False,False,0.0056818181818181,0.0397727272727272,,,-0.0336363636363636,-0.0651515151515152,0.0625,0.0909090909090909,-0.0003556187766713,0.1611990950226244,1060.0,970.0,1.2142857142857142,-0.0030782761653473,0.0004289575040959,-1.2641975696061356e-07
2007-04-24,880.0,885.0,865.0,885.0,58000.0,885.0,877.0,882.5,907.0,937.2,952.75,False,False,False,False,False,False,False,False,False,False,False,0.0282485875706214,0.0169491525423728,,,-0.0248587570621468,-0.0589830508474576,0.0790960451977401,0.0847457627118644,-0.0001422677479015,0.1563739376770538,1075.0,960.0,3.411764705882353,-0.0028665931642778,0.0002116830010694,0.0002133510287697
2007-04-25,885.0,885.0,860.0,885.0,58000.0,885.0,879.0,882.0,904.4,937.2666666666668,951.775,False,False,False,False,False,False,False,True,False,True,False,0.0338983050847457,0.0056497175141242,,,-0.0219209039548022,-0.0590583804143127,0.1694915254237288,0.1129943502824858,7.112881428272251e-05,0.1507936507936507,1055.0,945.0,1.0,-0.002874834144184,-8.24097990615065e-06,0.0002133965621842
2007-04-26,875.0,880.0,870.0,880.0,24000.0,880.0,881.0,880.5,901.2,937.4,950.95,False,False,False,False,False,False,False,True,False,True,False,0.034090909090909,0.0227272727272727,,,-0.0240909090909091,-0.0652272727272727,0.375,0.0909090909090909,0.0001422373942108,0.144236229415105,990.0,940.0,0.4137931034482758,-0.0035508211273856,-0.0006759869832016,7.110857992808618e-05
2007-04-27,875.0,890.0,875.0,890.0,26000.0,890.0,884.0,880.0,898.6,937.4666666666668,950.125,False,False,False,False,False,False,False,True,False,False,False,0.0112359550561797,-0.0056179775280898,,,-0.0096629213483146,-0.0533333333333334,0.3370786516853932,0.0393258426966292,7.111363959625238e-05,0.1306818181818181,980.0,935.0,1.0833333333333333,-0.0028933897173381,0.0006574314100475,-7.112375461455631e-05
2007-05-01,880.0,890.0,865.0,885.0,81000.0,885.0,885.0,880.0,895.6,937.4,949.375,False,False,False,False,False,False,False,False,False,True,False,0.0338983050847457,0.0,,,-0.0119774011299435,-0.0592090395480225,0.3389830508474576,-0.0847457627118644,-7.111869710564691e-05,0.1039772727272727,975.0,965.0,3.1153846153846154,-0.0033497096918267,-0.0004563199744886,-0.0001422323367018
2007-05-02,880.0,910.0,880.0,910.0,44000.0,910.0,890.0,883.5,894.0,937.5333333333332,948.825,False,False,False,False,True,False,False,True,False,False,True,-0.0109890109890109,-0.0384615384615384,,,0.0175824175824175,-0.0302564102564101,0.2857142857142857,-0.0769230769230769,0.0001422171656117,0.0741369552914544,915.0,955.0,0.5432098765432098,-0.0017897091722595,0.0015600005195671,0.0002133358627174
2007-05-07,915.0,920.0,900.0,915.0,55000.0,915.0,896.0,887.5,892.8,937.5333333333332,948.375,False,False,False,False,False,False,False,False,False,False,False,-0.0273224043715847,0.0163934426229508,,,0.0242622950819672,-0.0246265938069215,0.2349726775956284,-0.0382513661202185,0.0,0.0529577464788732,960.0,945.0,1.25,-0.0013440860215054,0.0004456231507541,-0.0001422171656117
2007-05-08,915.0,915.0,895.0,910.0,33000.0,910.0,902.0,891.5,892.0,937.4,947.925,False,False,False,False,False,False,False,False,False,False,False,-0.0109890109890109,0.0329670329670329,,,0.0197802197802197,-0.03010989010989,0.1923076923076923,-0.0164835164835164,-0.0001422373942108,0.0358945597307908,945.0,950.0,0.6,-0.000896860986547,0.0004472250349583,-0.0001422373942108
2007-05-09,895.0,900.0,895.0,900.0,19000.0,900.0,904.0,894.0,891.0,937.0666666666668,947.525,False,False,False,False,False,False,False,False,False,True,False,-0.0166666666666666,0.0333333333333333,,,0.01,-0.0411851851851853,0.1944444444444444,0.05,-0.0003557199772337,0.0246085011185682,965.0,945.0,0.5757575757575758,-0.0011223344556677,-0.0002254734691207,-0.0002134825830229
2007-05-10,915.0,930.0,900.0,915.0,98000.0,915.0,910.0,897.5,891.4,936.7333333333332,947.3,False,False,False,False,False,False,True,False,False,False,False,-0.0327868852459016,0.0,,,0.0257923497267759,-0.0237522768670308,0.1584699453551912,0.0109289617486338,-0.000355846558964,0.0167130919220055,970.0,930.0,5.157894736842105,0.0004487323311644,0.0015710667868322,-1.2658173033884557e-07
2007-05-11,900.0,905.0,900.0,900.0,48000.0,900.0,908.0,899.0,892.2,935.8666666666668,947.25,False,False,False,False,False,False,True,False,False,False,False,-0.0277777777777777,0.0,,,0.0086666666666666,-0.0398518518518519,0.2333333333333333,0.05,-0.0009260578429973,0.0133481646273637,990.0,930.0,0.4897959183673469,0.0008966599417171,0.0004479276105527,-0.0005702112840332
2007-05-14,910.0,915.0,890.0,890.0,84000.0,890.0,903.0,899.5,891.8,934.9333333333332,947.3,False,False,False,False,False,False,False,False,False,True,False,0.0449438202247191,0.0112359550561797,,,-0.0020224719101123,-0.0504868913857676,0.2921348314606741,0.0617977528089887,-0.0009982886480322,0.0083379655364091,995.0,955.0,1.75,-0.000448531060776,-0.0013451910024932,-7.223080503491043e-05
2007-05-15,895.0,900.0,890.0,900.0,23000.0,900.0,901.0,901.5,891.8,934.1333333333332,947.2,False,False,False,False,False,False,False,False,False,False,True,0.0444444444444444,0.0055555555555555,,,0.0091111111111111,-0.0379259259259257,0.2111111111111111,0.0055555555555555,-0.0008564087924635,0.0,960.0,955.0,0.2738095238095238,0.0,0.000448531060776,0.0001418798555686
2007-05-16,895.0,895.0,875.0,885.0,54000.0,885.0,898.0,901.0,891.4,933.0666666666668,947.125,False,False,False,False,False,False,False,False,False,True,False,0.0508474576271186,0.0169491525423728,,,-0.007231638418079,-0.0543126177024484,0.2259887005649717,0.0056497175141242,-0.0011431837667902,-0.0033296337402885,955.0,950.0,2.347826086956522,-0.0004487323311644,-0.0004487323311644,-0.0002867749743266
2007-05-17,885.0,900.0,885.0,885.0,14000.0,885.0,892.0,901.0,891.0,931.9333333333332,946.95,False,False,False,False,False,False,False,False,False,True,False,0.0338983050847457,0.0564971751412429,,,-0.0067796610169491,-0.0530320150659131,0.2203389830508474,0.0564971751412429,-0.0012161098791047,0.0105438401775804,950.0,935.0,0.2592592592592592,-0.000448933782267,-2.014511026551965e-07,-7.292611231452624e-05
2007-05-18,880.0,885.0,870.0,875.0,33000.0,875.0,887.0,897.5,890.0,930.8,946.7,False,False,False,False,False,False,False,False,False,True,False,0.0285714285714285,0.0914285714285714,,,-0.0171428571428571,-0.0637714285714285,0.2628571428571428,0.0628571428571428,-0.0012175906030653,0.0245125348189415,950.0,940.0,2.357142857142857,-0.0011235955056179,-0.0006746617233508,-1.48072396060424e-06
2007-05-21,900.0,945.0,885.0,930.0,279000.0,930.0,895.0,899.0,891.6,930.6,946.725,False,False,False,True,True,False,True,False,True,False,False,-0.032258064516129,0.1129032258064516,,,0.0412903225806451,-0.0006451612903226,0.1666666666666666,0.010752688172043,-0.000214915108532,0.0294771968854282,950.0,945.0,8.454545454545455,0.0017945266935845,0.0029181221992025,0.0010026754945332
2007-05-22,930.0,950.0,920.0,940.0,193000.0,940.0,903.0,902.0,893.4,930.6,946.725,False,False,False,False,False,False,True,False,False,False,False,-0.0372340425531914,0.2872340425531915,,,0.0495744680851064,0.0099999999999999,0.1170212765957446,-0.0053191489361702,0.0,0.0304878048780487,960.0,940.0,0.6917562724014337,0.0020147750167897,0.0002202483232051,0.000214915108532
2007-05-23,940.0,950.0,920.0,930.0,114000.0,930.0,912.0,905.0,894.8,930.5333333333332,946.625,False,False,False,False,False,False,True,False,False,True,False,-0.032258064516129,0.2795698924731182,,,0.0378494623655914,-0.0005734767025088,0.0806451612903225,-0.0053763440860215,-7.164350193455375e-05,0.0248618784530386,955.0,960.0,0.5906735751295337,0.0015645954403218,-0.0004501795764679,-7.164350193455375e-05
2007-05-24,930.0,930.0,915.0,915.0,55000.0,915.0,918.0,905.0,896.0,929.8666666666668,946.325,False,False,False,False,False,False,True,False,False,True,False,0.0218579234972677,0.2950819672131147,,,0.0207650273224043,-0.0162477231329691,0.1311475409836065,0.0109289617486338,-0.0007169486664751,0.0248618784530386,960.0,1060.0,0.4824561403508772,0.0013392857142857,-0.000225309726036,-0.0006453051645406
2007-05-25,915.0,915.0,890.0,900.0,87000.0,900.0,923.0,905.0,897.0,929.1333333333332,945.9,False,False,False,False,False,False,True,False,False,True,False,0.0611111111111111,0.3,,,0.0033333333333333,-0.0323703703703702,0.1555555555555555,0.0444444444444444,-0.0007892659826364,0.0243093922651933,950.0,1075.0,1.5818181818181818,0.0011148272017837,-0.000224458512502,-7.231731616121463e-05
2007-05-28,900.0,910.0,900.0,900.0,37000.0,900.0,917.0,906.0,898.0,928.5333333333332,945.325,False,False,False,False,False,False,True,False,False,True,False,0.15,0.2555555555555555,,,0.0022222222222222,-0.0317037037037035,0.1777777777777777,0.0055555555555555,-0.0006461803561171,0.0187637969094922,945.0,1055.0,0.425287356321839,0.0011135857461024,-1.2414556812736632e-06,0.0001430856265192
2007-05-29,900.0,910.0,895.0,905.0,73000.0,905.0,910.0,906.5,899.4,927.9333333333332,944.675,False,False,False,False,False,False,True,False,False,False,False,0.3370165745856354,0.1988950276243093,,,0.0061878453038674,-0.0253406998158377,0.1657458563535911,-0.005524861878453,-0.0006465981751562,0.017650303364589,930.0,990.0,1.972972972972973,0.0015565932844118,0.0004430075383093,-4.178190390871552e-07
2007-05-30,895.0,910.0,895.0,900.0,42000.0,900.0,904.0,908.0,900.4,927.3333333333334,943.975,False,False,False,False,False,False,True,False,False,True,False,0.3222222222222222,0.1944444444444444,,,-0.0004444444444444,-0.0303703703703704,0.1722222222222222,0.0055555555555555,-0.0006470165348667,0.0176211453744493,925.0,980.0,0.5753424657534246,0.0011106175033318,-0.0004459757810799,-4.183597104956242e-07
2007-05-31,900.0,940.0,895.0,935.0,186000.0,935.0,908.0,913.0,902.6,927.4,943.525,False,False,False,False,False,False,True,True,False,False,False,0.267379679144385,0.1336898395721925,,,0.0346524064171122,0.0081283422459893,0.1176470588235294,-0.0160427807486631,7.188555819129398e-05,0.0104052573932092,905.0,975.0,4.428571428571429,0.0024374030578329,0.0013267855545011,0.000718902093058
2007-06-01,950.0,975.0,950.0,955.0,334000.0,955.0,919.0,921.0,905.4,927.7333333333332,943.175,False,False,False,False,False,False,True,True,False,False,False,0.225130890052356,0.1623036649214659,,,0.0519371727748691,0.0285514834205934,0.094240837696335,-0.0680628272251308,0.0003592986490369,-0.00271444082519,880.0,915.0,1.7956989247311828,0.0030925557764523,0.0006551527186193,0.0002874130908457
2007-06-04,975.0,1045.0,970.0,1035.0,633000.0,1035.0,946.0,931.5,911.4,928.8,943.3,False,False,False,False,False,False,True,True,False,False,False,0.0917874396135265,0.1111111111111111,,,0.1194202898550724,0.1026086956521739,0.0772946859903381,-0.1352657004830917,0.0011484352569624,-0.0187869028448738,900.0,960.0,1.895209580838324,0.0065832784726793,0.003490722696227,0.0007891366079254
2007-06-05,1120.0,1260.0,1110.0,1210.0,2781000.0,1210.0,1007.0,958.5,924.6,932.2,944.25,False,False,False,False,False,False,True,True,False,False,False,-0.1033057851239669,-0.0991735537190082,,,0.2358677685950413,0.2295867768595041,-0.0826446280991735,-0.2479338842975206,0.0036472859901309,-0.0490349504434011,900.0,945.0,4.393364928909953,0.0142764438676184,0.007693165394939,0.0024988507331685
2007-06-06,1225.0,1245.0,1130.0,1190.0,878000.0,1190.0,1065.0,984.5,936.6,935.4,944.975,True,True,False,False,False,False,True,True,False,True,False,-0.0966386554621848,-0.088235294117647,,,0.2129411764705882,0.2139495798319328,-0.0630252100840336,-0.2352941176470588,0.0034209963651912,-0.0756729304215337,895.0,965.0,0.3157137720244516,0.0128122998078155,-0.0014641440598029,-0.0002262896249396
2007-06-07,1160.0,1185.0,1110.0,1185.0,364000.0,1185.0,1115.0,1011.5,948.6,938.7333333333332,945.5,False,False,False,False,False,False,True,True,False,True,False,-0.1054852320675105,-0.0886075949367088,,,0.1994936708860759,0.2078199718706048,-0.050632911392405,-0.2320675105485232,0.0035508841701582,-0.10182896688087,895.0,970.0,0.4145785876993166,0.0126502213788741,-0.0001620784289413,0.000129887804967
2007-06-08,1140.0,1170.0,1140.0,1170.0,130000.0,1170.0,1158.0,1038.5,959.0,941.8,945.95,False,False,False,False,False,False,True,True,False,True,False,-0.0512820512820512,-0.0555555555555555,,,0.1803418803418803,0.1950427350427351,-0.0555555555555555,-0.2051282051282051,0.0032561761166561,-0.1261434761675493,900.0,990.0,0.3571428571428571,0.0108446298227319,-0.0018055915561421,-0.0002947080535021
2007-06-11,1185.0,1190.0,1110.0,1130.0,192000.0,1130.0,1177.0,1061.5,967.6,944.2666666666668,946.1,False,False,False,False,False,False,True,True,False,True,False,0.0176991150442477,-0.0398230088495575,,,0.143716814159292,0.1643657817109143,-0.0221238938053097,-0.1504424778761062,0.0026122564247389,-0.1398963730569948,890.0,995.0,1.476923076923077,0.0088879702356345,-0.0019566595870974,-0.0006439196919171
2007-06-12,1105.0,1120.0,1045.0,1085.0,211000.0,1085.0,1152.0,1079.5,974.6,946.2,945.975,False,False,False,False,False,False,True,True,False,True,False,0.0046082949308755,-0.032258064516129,,,0.1017511520737327,0.1279262672811059,-0.0046082949308755,-0.1336405529953917,0.0020432607623475,-0.1505326540064845,895.0,960.0,1.0989583333333333,0.0071824338190026,-0.0017055364166319,-0.0005689956623913
2007-06-13,1060.0,1075.0,1025.0,1075.0,173000.0,1075.0,1129.0,1097.0,981.6,947.7333333333332,945.675,False,False,False,False,False,False,True,True,False,True,False,0.0093023255813953,-0.0651162790697674,,,0.0868837209302325,0.1183875968992249,0.0046511627906976,-0.1348837209302325,0.0016178953292063,-0.1618049225159526,895.0,955.0,0.8199052132701422,0.0071312143439282,-5.121947507438773e-05,-0.0004253654331412
2007-06-14,1060.0,1070.0,1045.0,1060.0,64000.0,1060.0,1104.0,1109.5,987.4,947.7333333333332,945.35,False,False,False,False,False,False,True,False,False,True,False,0.0188679245283018,-0.0235849056603773,,,0.0684905660377358,0.1059119496855346,0.0047169811320754,-0.1320754716981132,0.0,-0.1712483100495719,885.0,950.0,0.3699421965317919,0.0058740125582336,-0.0012572017856945,-0.0016178953292063
2007-06-15,1075.0,1115.0,1050.0,1110.0,112000.0,1110.0,1092.0,1125.0,995.8,948.2,945.175,False,False,False,False,False,False,True,True,False,False,False,-0.0045045045045045,-0.063063063063063,,,0.1028828828828829,0.1457657657657657,-0.054054054054054,-0.1576576576576576,0.0004921605849681,-0.1786666666666666,875.0,950.0,1.75,0.008435428800964,0.0025614162427303,0.0004921605849681
2007-06-18,1110.0,1155.0,1085.0,1150.0,160000.0,1150.0,1096.0,1136.5,1006.2,949.4666666666668,945.275,False,False,False,False,False,False,True,True,False,False,False,-0.0565217391304347,-0.0782608695652174,,,0.1250434782608695,0.1743768115942027,-0.108695652173913,-0.1956521739130435,0.001334082291813,-0.1843378794544654,875.0,950.0,1.4285714285714286,0.0103359173126615,0.0019004885116975,0.0008419217068448
2007-06-19,1125.0,1150.0,1075.0,1090.0,179000.0,1090.0,1097.0,1124.5,1013.8,950.8,945.175,False,False,False,False,False,False,True,True,False,True,False,-0.036697247706422,-0.0321100917431192,,,0.0699082568807339,0.1277064220183486,-0.0412844036697247,-0.1605504587155963,0.0014023278642544,-0.1751889728768341,870.0,960.0,1.11875,0.0074965476425329,-0.0028393696701286,6.824557244141218e-05
2007-06-20,1070.0,1095.0,1070.0,1085.0,103000.0,1085.0,1099.0,1114.0,1021.8,952.2,945.025,False,False,False,False,False,False,True,True,False,False,False,-0.0737327188940092,-0.0276497695852534,,,0.0582488479262673,0.1223963133640552,-0.0414746543778801,-0.1105990783410138,0.0014702793530771,-0.1624775583482944,875.0,955.0,0.5754189944134078,0.00782932080642,0.000332773163887,6.795148882271658e-05
2007-06-21,1070.0,1085.0,1055.0,1080.0,81000.0,1080.0,1103.0,1103.5,1029.6,953.6,944.875,False,False,False,False,False,False,True,True,False,True,False,-0.0416666666666666,-0.0324074074074074,,,0.0466666666666667,0.117037037037037,-0.0509259259259259,-0.1064814814814814,0.0014681208053691,-0.1495242410512007,880.0,960.0,0.7864077669902912,0.0075757575757575,-0.0002535632306625,-2.1585477080763096e-06
2007-06-22,1085.0,1125.0,1070.0,1105.0,163000.0,1105.0,1102.0,1097.0,1038.8,956.1333333333332,944.875,False,False,False,False,False,False,True,True,False,False,False,-0.0588235294117647,-0.0542986425339366,,,0.0599095022624434,0.1347209653092007,-0.0769230769230769,-0.1176470588235294,0.0026495607307208,-0.1403828623518687,885.0,950.0,2.0123456790123457,0.0088563727377743,0.0012806151620168,0.0011814399253517
2007-06-25,1095.0,1095.0,1060.0,1085.0,102000.0,1085.0,1089.0,1092.5,1045.0,957.8,944.825,False,False,False,False,False,False,True,True,False,True,False,-0.0230414746543778,0.0276497695852534,,,0.0368663594470046,0.1172350230414746,-0.0414746543778801,-0.0875576036866359,0.001740098837614,-0.1340961098398169,885.0,945.0,0.6257668711656442,0.005933014354067,-0.0029233583837073,-0.0009094618931067
2007-06-26,1075.0,1075.0,1020.0,1050.0,143000.0,1050.0,1081.0,1089.0,1049.4,959.2,944.625,False,False,False,False,False,False,True,True,False,True,False,0.0047619047619047,0.0571428571428571,,,0.0005714285714284,0.0864761904761904,-0.0142857142857142,-0.019047619047619,0.0014595496246873,-0.1230486685032139,880.0,930.0,1.4019607843137254,0.0041928721174005,-0.0017401422366665,-0.0002805492129267
2007-06-27,1030.0,1045.0,1000.0,1005.0,118000.0,1005.0,1065.0,1082.0,1052.4,959.7333333333332,944.325,False,False,False,False,False,False,True,True,False,True,False,0.0497512437810945,0.1094527363184079,,,-0.0471641791044777,0.0450414593698176,0.044776119402985,0.0199004975124378,0.0005557099194219,-0.1085951940850277,890.0,925.0,0.8251748251748252,0.0028506271379703,-0.0013422449794301,-0.0009038397052654
2007-06-28,1010.0,1050.0,1005.0,1035.0,51000.0,1035.0,1056.0,1079.5,1057.2,960.6,944.225,False,False,False,False,False,False,True,True,False,False,False,0.0096618357487922,0.0869565217391304,,,-0.0214492753623188,0.0718840579710144,0.0096618357487922,-0.0434782608695652,0.000902213894094,-0.1000463177396943,885.0,905.0,0.4322033898305085,0.0045402951191827,0.0016896679812123,0.0003465039746721
2007-06-29,1025.0,1060.0,1025.0,1040.0,67000.0,1040.0,1043.0,1072.5,1062.8,961.2666666666668,944.05,False,False,False,False,False,False,True,True,False,False,False,0.0048076923076923,0.0625,,,-0.0219230769230768,0.0757051282051281,0.0240384615384615,-0.0384615384615384,0.0006935293709689,-0.0881118881118881,910.0,880.0,1.3137254901960784,0.0052691004892735,0.0007288053700908,-0.0002086845231251
2007-07-02,1040.0,1060.0,1030.0,1060.0,47000.0,1060.0,1038.0,1063.5,1069.2,962.1333333333332,943.85,False,False,False,False,False,False,True,True,False,False,False,0.0518867924528301,0.0424528301886792,,,-0.0086792452830189,0.0923270440251573,-0.0330188679245283,-0.0660377358490566,0.0009007760532148,-0.0742830277385989,915.0,900.0,0.7014925373134329,0.0059857837635616,0.000716683274288,0.0002072466822459
2007-07-03,1060.0,1075.0,1045.0,1055.0,99000.0,1055.0,1039.0,1060.0,1075.2,963.4,943.675,False,False,False,False,False,False,True,True,False,True,False,0.0521327014218009,0.0236966824644549,,,-0.0191469194312796,0.086824644549763,-0.0473933649289099,-0.0947867298578199,0.0013147879039513,-0.0674528301886792,910.0,900.0,2.106382978723404,0.0055803571428571,-0.0004054266207044,0.0004140118507365
2007-07-04,1060.0,1060.0,1040.0,1055.0,47000.0,1055.0,1049.0,1057.0,1081.4,964.7333333333332,943.6,False,False,False,False,False,False,True,True,False,False,False,0.0568720379146919,0.0236966824644549,,,-0.0250236966824645,0.0855608214849922,-0.0331753554502369,-0.0710900473933649,0.0013820744938151,-0.0633869441816461,900.0,895.0,0.4747474747474747,0.0057333086739412,0.000152951531084,6.72865898637522e-05
2007-07-05,1045.0,1070.0,1035.0,1045.0,83000.0,1045.0,1051.0,1053.5,1085.8,966.0,943.55,False,False,False,False,False,False,True,True,False,True,False,0.0765550239234449,0.0191387559808612,,,-0.0390430622009568,0.0755980861244019,-0.0813397129186602,-0.0861244019138756,0.0013112491373361,-0.0612244897959183,915.0,895.0,1.7659574468085106,0.0040523116596056,-0.0016809970143355,-7.082535647894234e-05
2007-07-06,1055.0,1055.0,1035.0,1045.0,66000.0,1045.0,1052.0,1047.5,1089.4,967.2666666666668,943.675,False,False,False,False,False,False,True,True,False,True,False,0.0574162679425837,0.0047846889952153,,,-0.042488038277512,0.0743859649122806,-0.0813397129186602,-0.0574162679425837,0.0013095320146117,-0.0548926014319809,900.0,900.0,0.7951807228915663,0.0033045713236645,-0.0007477403359411,-1.7171227244736336e-06
2007-07-09,1055.0,1125.0,1050.0,1115.0,305000.0,1115.0,1063.0,1050.5,1092.6,969.4666666666668,944.175,False,False,False,True,True,False,True,True,False,True,True,-0.0089686098654708,-0.0807174887892376,,,0.0200896860986547,0.130523168908819,-0.116591928251121,-0.1210762331838565,0.0022692889561271,-0.0585435506901475,890.0,890.0,4.621212121212121,0.0029287937030933,-0.0003757776205711,0.0009597569415154
2007-07-10,1130.0,1150.0,1090.0,1110.0,275000.0,1110.0,1074.0,1056.5,1088.6,971.4666666666668,944.6,False,False,False,False,False,False,False,True,False,True,False,-0.027027027027027,-0.0585585585585585,,,0.0192792792792793,0.1248048048048046,-0.1351351351351351,-0.1396396396396396,0.0020587427944002,-0.0709891150023663,900.0,895.0,0.9016393442622952,-0.0036744442403086,-0.006603237943402,-0.0002105461617269
2007-07-11,1100.0,1135.0,1080.0,1115.0,151000.0,1115.0,1086.0,1067.5,1085.6,973.6,945.05,False,False,False,False,False,False,False,True,False,False,False,-0.0313901345291479,-0.0672645739910313,,,0.0263677130044843,0.1268161434977578,-0.1704035874439461,-0.147982062780269,0.0021911804984934,-0.0875878220140515,885.0,895.0,0.5490909090909091,-0.0027634487840825,0.0009109954562261,0.0001324377040932
2007-07-12,1130.0,1130.0,1085.0,1125.0,70000.0,1125.0,1102.0,1076.5,1083.2,975.8,945.5,False,False,False,False,False,False,False,True,False,False,False,-0.0533333333333333,-0.0888888888888888,,,0.0371555555555555,0.1326222222222222,-0.28,-0.1688888888888889,0.0022545603607295,-0.1003251277287505,885.0,885.0,0.4635761589403973,-0.002215657311669,0.0005477914724135,6.337986223614893e-05
2007-07-13,1125.0,1125.0,1095.0,1105.0,69000.0,1105.0,1114.0,1083.0,1080.6,977.8666666666668,945.95,False,False,False,False,False,False,False,True,False,True,False,-0.0497737556561085,-0.0769230769230769,,,0.0220814479638009,0.1150527903469078,-0.2398190045248869,-0.1628959276018099,0.0021134442323426,-0.1126500461680517,875.0,875.0,0.9857142857142858,-0.0024060707014622,-0.0001904133897932,-0.0001411161283869
2007-07-17,1095.0,1125.0,1095.0,1105.0,72000.0,1105.0,1112.0,1087.5,1079.6,980.0,946.475,False,False,False,False,False,False,False,True,False,False,False,-0.0723981900452488,-0.0588235294117647,,,0.0229864253393666,0.1131221719457013,-0.2036199095022624,-0.1583710407239819,0.0021768707482991,-0.1218390804597701,930.0,875.0,1.0434782608695652,-0.0009262689885142,0.001479801712948,6.342651595651156e-05
2007-07-18,1110.0,1110.0,1050.0,1080.0,100000.0,1080.0,1106.0,1090.0,1079.4,982.0,946.9,False,False,False,False,False,False,False,True,False,False,False,-0.0324074074074074,-0.0416666666666666,,,0.0005555555555554,0.0907407407407407,-0.1712962962962963,-0.1666666666666666,0.0020366598778004,-0.1288990825688073,940.0,870.0,1.3888888888888888,-0.0001852881230311,0.0007409808654831,-0.0001402108704987
2007-07-19,1070.0,1080.0,1065.0,1080.0,31000.0,1080.0,1099.0,1092.5,1079.6,984.0666666666668,947.325,False,False,False,False,False,False,True,True,False,False,False,-0.037037037037037,-0.0277777777777777,,,0.0003703703703704,0.088827160493827,-0.125,-0.1527777777777778,0.0021001287175667,-0.1368421052631579,930.0,875.0,0.31,0.0001852537977026,0.0003705419207338,6.346883976632257e-05
2007-07-20,1080.0,1090.0,1035.0,1065.0,109000.0,1065.0,1087.0,1094.5,1079.8,986.2,947.725,False,False,False,False,False,False,True,True,False,True,False,-0.0375586854460093,-0.0187793427230046,,,-0.0138967136150234,0.0739906103286384,-0.1314553990610328,-0.1408450704225352,0.0021631852903399,-0.1420740063956144,915.0,880.0,3.5161290322580645,0.0001852194850898,-3.431261281087506e-08,6.305657277317278e-05
2007-07-23,1035.0,1050.0,1025.0,1050.0,19000.0,1050.0,1076.0,1095.0,1077.4,988.4666666666668,948.1,False,False,False,False,False,False,False,True,False,True,False,-0.0285714285714285,0.0142857142857142,,,-0.0260952380952381,0.0586031746031744,-0.1,-0.1428571428571428,0.0022931139138059,-0.1502283105022831,900.0,885.0,0.1743119266055046,-0.0022275849266752,-0.002412804411765,0.000129928623466
2007-07-24,1035.0,1045.0,1025.0,1025.0,11000.0,1025.0,1060.0,1086.0,1072.4,990.1333333333332,948.425,False,False,False,False,False,False,False,True,False,True,False,0.0146341463414634,0.0,,,-0.0462439024390244,0.0340162601626017,-0.0780487804878048,-0.1414634146341463,0.0016832749798004,-0.1523941068139963,900.0,885.0,0.5789473684210527,-0.0046624393882879,-0.0024348544616127,-0.0006098389340055
2007-07-25,1030.0,1045.0,1010.0,1045.0,68000.0,1045.0,1053.0,1079.5,1070.6,992.0666666666668,948.7,False,False,False,False,False,False,False,True,False,False,False,-0.0095693779904306,-0.0382775119617224,,,-0.0244976076555023,0.0506539074960126,-0.1339712918660287,-0.1770334928229665,0.0019487937638602,-0.1560907827698008,905.0,880.0,6.181818181818182,-0.0016813002054924,0.0029811391827955,0.0002655187840598
