日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2007-07-26,1030.0,1100.0,1030.0,1040.0,140000.0,1040.0,1045.0,1072.0,1068.8,994.0,949.05,False,False,False,False,False,False,False,True,False,True,False,0.0096153846153846,-0.0192307692307692,,,-0.0276923076923076,0.0442307692307692,-0.1442307692307692,-0.2980769230769231,0.0019450033534538,-0.1707089552238806,900.0,890.0,2.0588235294117645,-0.0016841317365269,-2.8315310344863634e-06,-3.790410406355645e-06
2007-07-27,1005.0,1050.0,1000.0,1025.0,82000.0,1025.0,1037.0,1062.0,1066.6,995.7333333333332,949.4,False,False,False,False,False,False,False,True,False,True,False,0.0195121951219512,-0.0634146341463414,,,-0.0405853658536584,0.0285528455284553,-0.0878048780487804,-0.2585365853658536,0.001740760578468,-0.1793785310734463,935.0,885.0,0.5857142857142857,-0.0020626289143071,-0.0003784971777802,-0.0002042427749858
2007-07-30,1015.0,1025.0,995.0,1020.0,49000.0,1020.0,1031.0,1053.5,1063.2,997.3333333333334,949.8,False,False,False,False,False,False,False,True,False,True,False,0.0441176470588235,-0.0588235294117647,,,-0.0423529411764706,0.0222222222222221,-0.088235294117647,-0.230392156862745,0.0016042780748664,-0.1860465116279069,955.0,910.0,0.5975609756097561,-0.0031978931527462,-0.0011352642384391,-0.0001364825036015
2007-07-31,1030.0,1090.0,1025.0,1040.0,167000.0,1040.0,1034.0,1047.0,1061.4,999.3333333333334,950.425,False,False,False,False,False,False,False,True,False,False,False,-0.0144230769230769,-0.0528846153846153,,,-0.0205769230769231,0.039102564102564,-0.0961538461538461,-0.2548076923076923,0.0020013342228152,-0.1957975167144221,1035.0,915.0,3.4081632653061225,-0.0016958733747879,0.0015020197779583,0.0003970561479487
2007-08-01,1035.0,1045.0,1020.0,1035.0,263000.0,1035.0,1032.0,1042.5,1060.8,1001.2,951.025,False,False,False,False,False,False,False,True,False,False,False,-0.0289855072463768,-0.072463768115942,,,-0.024927536231884,0.0326570048309178,-0.0966183574879227,-0.251207729468599,0.0018644293514449,-0.2043165467625899,1210.0,910.0,1.5748502994011977,-0.0005656108597286,0.0011302625150593,-0.0001369048713702
2007-08-02,1045.0,1055.0,1035.0,1050.0,74000.0,1050.0,1034.0,1039.5,1062.6,1003.2666666666668,951.775,False,False,False,False,False,False,True,True,True,False,False,-0.0285714285714285,-0.119047619047619,,,-0.0119999999999999,0.0445079365079364,-0.119047619047619,-0.2523809523809524,0.0020599375373779,-0.2145262145262145,1190.0,900.0,0.2813688212927757,0.0016939582156973,0.0022595690754259,0.000195508185933
2007-08-03,1055.0,1070.0,1045.0,1045.0,14000.0,1045.0,1038.0,1037.5,1063.0,1005.4,952.525,False,False,False,False,False,False,True,True,False,True,False,-0.0813397129186602,-0.2248803827751196,,,-0.0172248803827751,0.0378947368421052,-0.1148325358851674,-0.2870813397129186,0.0021218752072142,-0.2293975903614457,1185.0,915.0,0.1891891891891892,0.000376293508937,-0.0013176647067602,6.193766983630337e-05
2007-08-06,1030.0,1065.0,1010.0,1065.0,164000.0,1065.0,1047.0,1039.0,1064.0,1007.9333333333332,953.45,False,False,False,True,True,False,True,True,False,False,False,-0.0985915492957746,-0.2112676056338028,,,0.0009389671361502,0.0535837245696402,-0.1173708920187793,-0.3192488262910798,0.0025133937429722,-0.2473532242540904,1170.0,900.0,11.714285714285714,0.0009398496240601,0.000563556115123,0.000391518535758
2007-08-07,1060.0,1060.0,1025.0,1025.0,79000.0,1025.0,1044.0,1039.0,1062.6,1009.9333333333332,954.05,False,False,False,False,False,False,False,True,False,True,False,-0.0390243902439024,-0.1414634146341463,,,-0.0366829268292682,0.01469918699187,-0.1170731707317073,-0.2731707317073171,0.0019803287345699,-0.2603464870067372,1130.0,890.0,0.4817073170731707,-0.0013175230566535,-0.0022573726807137,-0.0005330650084023
2007-08-08,1025.0,1025.0,1000.0,1005.0,74000.0,1005.0,1038.0,1035.0,1060.6,1011.7333333333332,954.5,False,False,False,False,False,False,False,True,False,True,False,-0.044776119402985,-0.1094527363184079,,,-0.055323383084577,-0.0066998341625206,-0.1044776119402985,-0.2537313432835821,0.0017791249341065,-0.2681159420289855,1085.0,900.0,0.9367088607594936,-0.001885725061286,-0.0005682020046324,-0.0002012038004633
2007-08-09,1000.0,1025.0,955.0,1020.0,175000.0,1020.0,1032.0,1033.0,1059.2,1013.6666666666666,955.0,False,False,False,False,False,False,False,True,False,False,False,-0.0931372549019607,-0.0735294117647058,,,-0.0384313725490196,0.0062091503267974,-0.1127450980392156,-0.25,0.0019072673462677,-0.2633107454017425,1075.0,885.0,2.364864864864865,-0.0013217522658608,0.0005639727954251,0.0001281424121611
2007-08-10,970.0,995.0,950.0,960.0,101000.0,960.0,1015.0,1026.5,1055.8,1014.7333333333332,955.15,False,False,False,False,False,False,False,True,False,True,False,-0.15625,-0.0364583333333333,,,-0.0997916666666666,-0.0570138888888887,-0.0416666666666666,-0.1822916666666666,0.0010511792917678,-0.2562104237700925,1060.0,885.0,0.5771428571428572,-0.0032203068763024,-0.0018985546104415,-0.0008560880544998
2007-08-13,960.0,985.0,940.0,960.0,47000.0,960.0,994.0,1020.5,1052.4,1015.7333333333332,955.225,False,False,False,False,False,False,False,True,False,True,False,-0.125,-0.015625,,,-0.0962500000000001,-0.0580555555555554,-0.0729166666666666,-0.1770833333333333,0.0009845103701758,-0.2513473787359138,1110.0,875.0,0.4653465346534653,-0.0032307107563662,-1.0403880063854664e-05,-6.666892159199324e-05
2007-08-14,945.0,985.0,935.0,985.0,21000.0,985.0,986.0,1015.0,1047.2,1017.0666666666668,955.4,False,False,False,False,False,False,False,True,False,True,False,-0.1065989847715736,-0.0406091370558375,,,-0.0631472081218274,-0.0325549915397632,-0.0913705583756345,-0.2081218274111675,0.0013109596224438,-0.2467980295566502,1150.0,930.0,0.4468085106382978,-0.0049656226126814,-0.0017349118563152,0.0003264492522679
2007-08-15,935.0,960.0,925.0,960.0,129000.0,960.0,977.0,1007.5,1041.2,1018.1333333333332,955.4,False,False,False,False,False,False,False,True,False,True,False,-0.0677083333333333,-0.0572916666666666,,,-0.0845833333333333,-0.0605555555555554,-0.0520833333333333,-0.2135416666666666,0.0010476689366157,-0.2431761786600496,1090.0,940.0,6.142857142857143,-0.0057625816365731,-0.0007969590238917,-0.0002632906858281
2007-08-16,935.0,935.0,905.0,925.0,54000.0,925.0,958.0,995.0,1033.6,1018.6,955.175,False,False,False,False,False,False,False,True,False,True,False,0.0216216216216216,-0.0378378378378378,,,-0.1174054054054053,-0.1011891891891892,-0.0162162162162162,-0.1729729729729729,0.0004581451665686,-0.235678391959799,1085.0,930.0,0.4186046511627907,-0.0073529411764707,-0.0015903595398975,-0.0005895237700471
2007-08-17,920.0,920.0,805.0,810.0,153000.0,810.0,928.0,971.5,1021.0,1017.6,954.475,False,False,False,False,False,False,False,False,False,True,False,0.1419753086419753,0.1543209876543209,,,-0.2604938271604938,-0.2562962962962963,0.1234567901234567,-0.0679012345679012,-0.0009827044025157,-0.2161605764282038,1080.0,915.0,2.833333333333333,-0.0123408423114592,-0.0049879011349885,-0.0014408495690843
2007-08-20,870.0,880.0,840.0,840.0,89000.0,840.0,904.0,949.0,1010.4,1016.6666666666666,953.95,False,False,True,False,False,False,False,False,False,False,False,0.125,0.1071428571428571,,,-0.2028571428571428,-0.2103174603174602,0.1071428571428571,-0.0833333333333333,-0.0009180327868853,-0.1928345626975764,1105.0,900.0,0.5816993464052288,-0.0104908946951702,0.001849947616289,6.467161563041772e-05
2007-08-21,850.0,880.0,850.0,880.0,42000.0,880.0,883.0,934.5,1001.4,1016.2,953.675,False,False,False,False,False,False,False,False,False,False,False,0.0738636363636363,0.0681818181818181,,,-0.1379545454545454,-0.1547727272727273,0.0909090909090909,-0.1193181818181818,-0.0004592271862493,-0.1771000535045478,1085.0,900.0,0.4719101123595505,-0.0089874176153385,0.0015034770798317,0.0004588056006359
2007-08-22,875.0,895.0,865.0,895.0,24000.0,895.0,870.0,923.5,994.0,1016.0,953.525,False,False,False,False,False,False,False,False,False,False,False,0.0111731843575419,0.0446927374301676,,,-0.1106145251396648,-0.1351955307262569,0.0502793296089385,-0.1284916201117318,-0.0001968503937008,-0.1640498105035192,1050.0,905.0,0.5714285714285714,-0.0074446680080482,0.0015427496072902,0.0002623767925485
2007-08-23,885.0,945.0,880.0,945.0,68000.0,945.0,874.0,916.0,988.6,1016.6,953.675,False,False,False,False,False,False,False,True,False,False,False,-0.0582010582010582,-0.0211640211640211,,,-0.0461375661375661,-0.0757671957671957,-0.0158730158730158,-0.1798941798941798,0.0005902026362384,-0.1561135371179039,1005.0,900.0,2.833333333333333,-0.0054622698765931,0.0019823981314551,0.0007870530299392
2007-08-24,920.0,930.0,900.0,925.0,47000.0,925.0,897.0,912.5,983.0,1016.7333333333332,953.775,False,False,False,False,False,False,False,True,False,True,False,0.0108108108108108,0.0,,,-0.0627027027027027,-0.099171171171171,-0.0054054054054054,-0.1783783783783784,0.0001311389417086,-0.1556164383561643,1035.0,935.0,0.6911764705882353,-0.0056968463886063,-0.0002345765120131,-0.0004590636945298
2007-08-27,935.0,945.0,905.0,945.0,37000.0,945.0,918.0,911.0,978.8,1017.3333333333334,953.95,False,False,False,False,False,False,False,True,False,False,False,-0.0158730158730158,-0.0052910052910052,,,-0.0357671957671957,-0.0765432098765432,-0.0105820105820105,-0.1957671957671957,0.0005897771952819,-0.1575192096597146,1040.0,955.0,0.7872340425531915,-0.0042909685328974,0.0014058778557088,0.0004586382535732
2007-08-28,945.0,945.0,915.0,945.0,28000.0,945.0,931.0,907.0,975.6,1018.0666666666668,954.125,False,False,False,False,False,False,False,True,False,False,False,-0.0052910052910052,-0.0423280423280423,,,-0.0323809523809524,-0.0773192239858908,-0.0211640211640211,-0.2063492063492063,0.0007203195599503,-0.1571113561190738,1060.0,1035.0,0.7567567567567568,-0.0032800328003279,0.0010109357325695,0.0001305423646684
2007-08-29,900.0,915.0,890.0,905.0,54000.0,905.0,933.0,901.5,970.0,1018.1333333333332,954.125,False,False,False,False,False,False,False,True,False,True,False,0.0331491712707182,-0.005524861878453,,,-0.0718232044198895,-0.1250092081031306,0.011049723756906,-0.1878453038674033,6.547930853821897e-05,-0.1541874653355518,1055.0,1210.0,1.9285714285714288,-0.0057731958762886,-0.0024931630759607,-0.0006548402514121
2007-08-30,915.0,925.0,885.0,890.0,27000.0,890.0,922.0,898.0,964.0,1018.2,954.1,False,False,False,False,False,False,False,True,False,True,False,0.0393258426966292,0.0168539325842696,,,-0.0831460674157303,-0.1440449438202247,0.0842696629213483,-0.196629213483146,6.547502127954568e-05,-0.1564587973273942,1055.0,1190.0,0.5,-0.0062240663900414,-0.0004508705137528,-4.287258673291508e-09
2007-08-31,890.0,935.0,890.0,935.0,15000.0,935.0,924.0,910.5,960.4,1018.8666666666668,954.35,False,False,False,False,False,False,False,True,False,False,True,-0.0106951871657754,-0.0160427807486631,,,-0.0271657754010694,-0.0896969696969698,0.0320855614973262,-0.2566844919786096,0.000654321795459,-0.1746293245469522,1045.0,1185.0,0.5555555555555556,-0.0037484381507705,0.0024756282392709,0.0005888467741795
2007-09-03,930.0,930.0,915.0,930.0,11000.0,930.0,921.0,919.5,956.8,1019.6,954.675,False,False,False,False,False,False,False,True,False,True,False,0.010752688172043,-0.043010752688172,,,-0.0288172043010752,-0.0963440860215054,0.0483870967741935,-0.2526881720430107,0.0007192363018176,-0.1908646003262642,1045.0,1170.0,0.7333333333333333,-0.00376254180602,-1.410365524955482e-05,6.491450635852868e-05
2007-09-04,935.0,940.0,920.0,940.0,31000.0,940.0,920.0,925.5,952.8,1019.7333333333332,954.95,False,False,False,False,False,False,False,True,False,True,False,-0.0372340425531914,-0.0478723404255319,,,-0.0136170212765956,-0.0848226950354608,0.0531914893617021,-0.2606382978723404,0.0001307531380751,-0.2047541869259859,1115.0,1130.0,2.8181818181818183,-0.0041981528127623,-0.0004356110067422,-0.0005884831637424
2007-09-05,945.0,945.0,900.0,935.0,46000.0,935.0,926.0,929.5,948.8,1019.6666666666666,955.275,False,False,False,False,False,False,False,False,False,True,False,-0.0374331550802139,-0.0267379679144385,,,-0.01475935828877,-0.0905525846702317,0.1016042780748663,-0.2245989304812834,-6.538084341282057e-05,-0.2140935987089833,1110.0,1085.0,1.4838709677419355,-0.0042158516020236,-1.7698789261224104e-05,-0.000196133981488
2007-09-06,915.0,925.0,910.0,925.0,9000.0,925.0,933.0,927.5,943.8,1019.6,955.525,False,False,False,False,False,False,False,False,False,True,False,-0.0216216216216216,-0.0162162162162162,,,-0.0203243243243242,-0.1022702702702702,0.1081081081081081,-0.1891891891891892,-6.538511834700473e-05,-0.2150943396226415,1115.0,1075.0,0.1956521739130435,-0.0052977325704598,-0.0010818809684362,-4.27493418416532e-09
2007-09-07,915.0,925.0,895.0,925.0,22000.0,925.0,931.0,927.5,939.0,1019.7333333333332,955.85,False,False,False,False,False,False,False,True,False,False,False,-0.0054054054054054,-0.0162162162162162,,,-0.0151351351351351,-0.1024144144144143,0.0702702702702702,-0.1945945945945946,0.0001307531380751,-0.2167115902964959,1125.0,1060.0,2.4444444444444446,-0.0051118210862619,0.0001859114841979,0.0001961382564221
2007-09-10,875.0,940.0,875.0,940.0,28000.0,940.0,933.0,927.0,934.0,1020.2666666666668,956.325,False,False,False,False,True,False,False,True,False,True,False,-0.0531914893617021,-0.0106382978723404,,,0.0063829787234042,-0.0853900709219859,0.0638297872340425,-0.2446808510638297,0.0005227391531627,-0.2216828478964401,1105.0,1110.0,1.2727272727272727,-0.0053533190578158,-0.0002414979715539,0.0003919860150875
2007-09-11,905.0,920.0,900.0,905.0,39000.0,905.0,926.0,923.0,929.2,1020.3333333333334,956.625,False,False,False,False,False,False,False,True,False,False,False,-0.011049723756906,0.0607734806629834,,,-0.0267403314917127,-0.1274401473296501,0.0939226519337016,-0.2209944751381215,6.533812479575894e-05,-0.2231852654387865,1105.0,1150.0,1.3928571428571428,-0.0051657339647007,0.000187585093115,-0.000457401028367
2007-09-12,915.0,915.0,880.0,900.0,33000.0,900.0,919.0,922.5,925.0,1020.2666666666668,957.025,False,False,False,False,False,False,False,False,False,False,False,0.0111111111111111,0.0444444444444444,,,-0.0277777777777777,-0.1336296296296297,0.0611111111111111,-0.1944444444444444,-6.534239414526205e-05,-0.2238482384823848,1080.0,1090.0,0.8461538461538461,-0.0045405405405405,0.0006251934241601,-0.000130680518941
2007-09-13,875.0,920.0,865.0,905.0,65000.0,905.0,915.0,924.0,920.4,1020.3333333333334,957.475,False,False,False,False,False,False,False,True,False,True,False,0.005524861878453,0.0276243093922651,,,-0.0170165745856353,-0.1274401473296501,0.0828729281767955,-0.2154696132596685,6.533812479575894e-05,-0.2256493506493506,1080.0,1085.0,1.9696969696969693,-0.0049978270317253,-0.0004572864911847,0.000130680518941
2007-09-14,880.0,920.0,870.0,920.0,24000.0,920.0,914.0,922.5,918.8,1020.1333333333332,958.0,False,False,False,False,True,False,False,False,False,False,False,-0.0108695652173913,0.0,,,0.001304347826087,-0.1088405797101448,0.0380434782608695,-0.2228260869565217,-0.0001960528035552,-0.2222222222222222,1065.0,1080.0,0.3692307692307692,-0.0017414018284719,0.0032564252032534,-0.000261390928351
2007-09-18,885.0,905.0,870.0,890.0,29000.0,890.0,904.0,918.5,916.0,1019.2666666666668,958.25,False,False,False,False,False,False,False,False,False,True,False,0.0449438202247191,0.0505617977528089,,,-0.0292134831460674,-0.145243445692884,0.1067415730337078,-0.1910112359550561,-0.0008502845182809,-0.216113228089276,1050.0,1105.0,1.2083333333333333,-0.0030567685589519,-0.0013153667304799,-0.0006542317147256
2007-09-19,890.0,900.0,880.0,895.0,37000.0,895.0,902.0,914.0,912.4,1017.4,958.375,False,False,False,False,False,False,False,False,False,True,False,0.0726256983240223,0.0335195530726257,,,-0.0194413407821228,-0.1367597765363128,0.0949720670391061,-0.2905027932960894,-0.001834742153201,-0.2188183807439825,1025.0,1085.0,1.2758620689655171,-0.0039456378781236,-0.0008888693191717,-0.0009844576349201
2007-09-20,895.0,910.0,890.0,910.0,13000.0,910.0,904.0,911.5,910.4,1013.4,958.525,False,False,False,False,False,False,False,False,False,False,False,0.0329670329670329,0.0054945054945054,,,-0.0004395604395604,-0.1136263736263736,0.0494505494505494,-0.3956043956043956,-0.0039471087428458,-0.235874931431706,1045.0,1050.0,0.3513513513513513,-0.0021968365553602,0.0017488013227633,-0.0021123665896447
2007-09-21,890.0,910.0,880.0,910.0,20000.0,910.0,905.0,910.0,909.8,1009.6666666666666,958.575,False,False,False,False,True,False,False,False,False,False,False,0.0219780219780219,0.0604395604395604,,,0.0002197802197802,-0.1095238095238094,0.0439560439560439,-0.4010989010989011,-0.0036975899636843,-0.2571428571428571,1040.0,1005.0,1.5384615384615383,-0.000659485601231,0.0015373509541292,0.0002495187791614
2007-09-25,895.0,910.0,895.0,910.0,40000.0,910.0,903.0,908.5,913.8,1006.0,958.6,False,False,False,False,False,False,True,False,True,False,False,0.0109890109890109,0.0604395604395604,,,-0.0041758241758241,-0.1054945054945055,0.0274725274725274,-0.3461538461538461,-0.0036447978793902,-0.2724270776004402,1025.0,1035.0,2.0,0.0043773254541475,0.0050368110553785,5.2792084294112345e-05
2007-09-26,900.0,935.0,900.0,930.0,47000.0,930.0,911.0,907.5,917.4,1002.8,958.8,False,False,False,False,False,False,True,False,False,True,False,0.0053763440860215,0.0483870967741935,,,0.0135483870967742,-0.078279569892473,-0.0053763440860215,-0.3655913978494624,-0.0031910650179497,-0.2848484848484848,1020.0,1040.0,1.175,0.0039241334205363,-0.0004531920336111,0.0004537328614405
2007-09-27,930.0,960.0,930.0,960.0,72000.0,960.0,924.0,913.0,920.6,1000.5333333333332,959.2,False,False,False,False,False,False,True,False,False,True,True,-0.0364583333333333,0.03125,,,0.0410416666666666,-0.042222222222222,-0.03125,-0.4427083333333333,-0.0022654584221749,-0.307776560788609,1040.0,1060.0,1.5319148936170213,0.0034759939170106,-0.0004481395035256,0.0009256065957748
2007-09-28,950.0,960.0,935.0,940.0,14000.0,940.0,930.0,917.0,922.4,998.6,959.575,False,False,False,False,False,False,True,False,False,True,False,-0.026595744680851,0.0957446808510638,,,0.0187234042553191,-0.0623404255319149,-0.0425531914893617,-0.425531914893617,-0.0019360437946456,-0.3309705561613958,1035.0,1055.0,0.1944444444444444,0.0019514310494362,-0.0015245628675744,0.0003294146275292
2007-10-01,920.0,935.0,920.0,930.0,51000.0,930.0,934.0,919.5,921.8,996.6666666666666,959.875,False,False,False,False,False,False,False,False,False,True,False,0.0376344086021505,0.1021505376344086,,,0.0088172043010753,-0.07168458781362,-0.0161290322580645,-0.3978494623655914,-0.0019397993311037,-0.3491027732463295,1050.0,1055.0,3.642857142857143,-0.0006509004122369,-0.0026023314616731,-3.755536458069192e-06
2007-10-02,950.0,950.0,910.0,920.0,53000.0,920.0,936.0,919.5,921.6,994.8,960.05,False,False,False,False,False,False,False,False,False,False,False,0.0489130434782608,0.0760869565217391,,,-0.0017391304347826,-0.0813043478260869,-0.0054347826086956,-0.3532608695652174,-0.0018764240718402,-0.3621533442088091,1045.0,1045.0,1.03921568627451,-0.0002170138888888,0.0004338865233481,6.337525926349615e-05
2007-10-03,920.0,935.0,920.0,935.0,31000.0,935.0,937.0,924.0,921.2,992.4666666666668,960.2,False,False,False,False,False,False,False,False,False,True,True,0.0427807486631016,0.0695187165775401,,,0.01475935828877,-0.0614616755793227,-0.0374331550802139,-0.3529411764705882,-0.0023510445355005,-0.3777056277056277,1065.0,1045.0,0.5849056603773585,-0.0004342162396873,-0.0002172023507985,-0.0004746204636603
2007-10-04,925.0,935.0,925.0,925.0,12000.0,925.0,930.0,927.0,920.4,989.4666666666668,960.35,False,False,False,False,False,False,False,False,False,True,False,0.0702702702702702,0.0702702702702702,,,0.0049729729729729,-0.0696936936936938,-0.0486486486486486,-0.3405405405405405,-0.003031936396712,-0.3824163969795038,1025.0,1115.0,0.3870967741935484,-0.0008691873098653,-0.000434971070178,-0.0006808918612114
2007-10-05,930.0,930.0,915.0,915.0,41000.0,915.0,925.0,927.5,920.8,987.1333333333332,960.525,False,False,False,False,False,False,True,False,False,False,False,0.1256830601092896,0.0437158469945355,,,-0.0063387978142076,-0.0788342440801455,-0.0601092896174863,-0.3497267759562841,-0.0023637468764776,-0.3778975741239892,1005.0,1110.0,3.4166666666666665,0.0004344048653344,0.0013035921751998,0.0006681895202344
2007-10-09,935.0,970.0,935.0,965.0,94000.0,965.0,932.0,933.0,923.8,985.5333333333332,960.85,False,False,False,False,False,False,True,False,True,False,True,0.0621761658031088,0.0155440414507772,,,0.0426943005181347,-0.021278065630397,-0.2435233160621761,-0.3626943005181347,-0.0016234864371237,-0.3740621650589496,1020.0,1115.0,2.292682926829268,0.0032474561593418,0.0028130512940073,0.0007402604393538
2007-10-10,975.0,975.0,950.0,965.0,31000.0,965.0,941.0,938.5,925.0,984.0,961.075,False,False,False,False,False,False,True,False,False,True,False,0.0259067357512953,-0.0103626943005181,,,0.0414507772020725,-0.0196891191709844,-0.2124352331606217,-0.3523316062176165,-0.0015582655826556,-0.3745338305807139,960.0,1125.0,0.3297872340425531,0.0012972972972973,-0.0019501588620445,6.522085446806613e-05
2007-10-11,960.0,985.0,960.0,975.0,84000.0,975.0,949.0,943.0,926.8,982.2666666666668,961.375,False,False,False,False,False,False,True,False,False,False,False,0.0256410256410256,0.0102564102564102,,,0.0494358974358974,-0.0074529914529915,-0.1948717948717948,-0.358974358974359,-0.0017646260350209,-0.3738069989395546,960.0,1105.0,2.7096774193548385,0.0019421665947345,0.0006448692974371,-0.0002063604523652
2007-10-12,980.0,995.0,980.0,990.0,93000.0,990.0,962.0,946.0,928.8,981.0,961.775,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.0101010101010101,,,0.0618181818181818,0.009090909090909,-0.2171717171717171,-0.3737373737373737,-0.0012911994563371,-0.3668076109936575,985.0,1105.0,1.1071428571428572,0.0021533161068044,0.0002111495120699,0.0004734265786837
2007-10-15,995.0,1030.0,995.0,1030.0,135000.0,1030.0,985.0,955.0,932.6,980.7333333333332,962.45,False,False,False,False,False,False,True,False,False,False,False,-0.0728155339805825,-0.0728155339805825,,,0.0945631067961164,0.047831715210356,-0.2475728155339805,-0.4174757281553398,-0.0002719053769289,-0.3664921465968586,960.0,1080.0,1.4516129032258065,0.0040746300664808,0.0019213139596764,0.0010192940794082
2007-10-16,1020.0,1035.0,1015.0,1025.0,86000.0,1025.0,997.0,964.5,936.6,981.0,963.125,False,False,False,False,False,False,True,True,False,False,False,-0.0439024390243902,-0.073170731707317,,,0.0862439024390243,0.0429268292682926,-0.2341463414634146,-0.4,0.0002718314644921,-0.3670295489891135,925.0,1080.0,0.6370370370370371,0.0042707666026051,0.0001961365361242,0.000543736841421
2007-10-17,1020.0,1020.0,990.0,990.0,67000.0,990.0,1002.0,971.5,939.2,980.4,963.625,False,False,False,False,False,False,True,False,False,True,False,-0.0353535353535353,-0.0555555555555555,,,0.0513131313131312,0.0096969696969697,-0.2474747474747475,-0.3686868686868687,-0.0006119951040391,-0.368502316006176,810.0,1065.0,0.7790697674418605,0.0027683134582623,-0.0015024531443427,-0.0008838265685313
2007-10-18,1000.0,1000.0,990.0,1000.0,32000.0,1000.0,1007.0,978.0,941.6,979.8666666666668,964.225,False,False,False,False,False,False,True,False,False,True,False,-0.015,-0.075,,,0.0583999999999999,0.0201333333333332,-0.275,-0.39,-0.0005442917403726,-0.3721881390593047,840.0,1050.0,0.4776119402985074,0.0025488530161427,-0.0002194604421196,6.770336366649808e-05
2007-10-19,985.0,990.0,985.0,990.0,10000.0,990.0,1007.0,984.5,945.0,978.9333333333332,964.8,False,False,False,False,False,False,True,False,False,False,False,-0.0101010101010101,-0.0606060606060606,,,0.0454545454545454,0.0111784511784513,-0.2474747474747475,-0.3737373737373737,-0.0009534186870065,-0.3753174200101574,880.0,1025.0,0.3125,0.0035978835978835,0.0010490305817408,-0.0004091269466338
2007-10-22,975.0,975.0,950.0,955.0,30000.0,955.0,992.0,988.5,947.2,977.6,965.175,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0575916230366492,,,0.0081675392670156,-0.0236649214659686,-0.2146596858638743,-0.3612565445026178,-0.0013638843426075,-0.3763277693474962,895.0,1045.0,3.0,0.0023226351351351,-0.0012752484627483,-0.0004104656556009
2007-10-23,960.0,980.0,960.0,980.0,8000.0,980.0,983.0,990.0,950.2,976.6,965.575,False,False,False,False,False,False,True,False,False,False,False,-0.0306122448979591,-0.0663265306122449,,,0.030408163265306,0.003469387755102,-0.2193877551020408,-0.3775510204081632,-0.0010239606799098,-0.3777777777777777,945.0,1040.0,0.2666666666666666,0.0031572300568301,0.0008345949216949,0.0003399236626976
2007-10-24,980.0,980.0,955.0,955.0,16000.0,955.0,976.0,989.0,951.6,975.4,965.825,False,False,False,False,False,False,True,False,False,True,False,-0.0209424083769633,-0.0418848167539267,,,0.0035602094240837,-0.0213612565445025,-0.1780104712041884,-0.3455497382198952,-0.001230264506869,-0.3771486349848331,925.0,1025.0,2.0,0.0014712063892391,-0.0016860236675909,-0.0002063038269591
2007-10-25,985.0,985.0,945.0,985.0,25000.0,985.0,973.0,990.0,955.4,974.6,966.275,False,False,False,False,False,False,True,False,False,False,False,-0.0609137055837563,-0.0862944162436548,,,0.0300507614213198,0.0105583756345177,-0.1979695431472081,-0.365482233502538,-0.0008208495793145,-0.3777777777777777,945.0,1020.0,1.5625,0.003977391668411,0.0025061852791719,0.0004094149275544
2007-10-26,975.0,980.0,950.0,980.0,18000.0,980.0,971.0,989.0,958.8,972.8,966.775,False,False,False,False,False,False,True,False,False,True,False,-0.0510204081632653,-0.1020408163265306,,,0.0216326530612245,0.0073469387755102,-0.2040816326530612,-0.3622448979591837,-0.0018503289473684,-0.3766430738119312,945.0,1040.0,0.72,0.0035460992907801,-0.0004312923776309,-0.0010294793680539
2007-10-29,975.0,1015.0,955.0,955.0,51000.0,955.0,971.0,981.5,960.6,970.7333333333332,967.2,False,False,False,False,False,False,True,False,False,True,False,-0.0575916230366492,-0.0994764397905759,,,-0.0058638743455497,-0.0164746945898777,-0.2094240837696335,-0.3455497382198952,-0.0021289746583339,-0.369332654100866,905.0,1035.0,2.833333333333333,0.0018738288569644,-0.0016722704338156,-0.0002786457109654
