日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2007-10-30,950.0,950.0,925.0,950.0,74000.0,950.0,965.0,974.0,962.2,968.5333333333332,967.525,False,False,False,False,False,False,True,False,False,True,False,-0.0368421052631578,-0.231578947368421,,,-0.0128421052631579,-0.0195087719298244,-0.1947368421052631,-0.3473684210526316,-0.0022714757709251,-0.3639630390143737,890.0,1050.0,1.4509803921568627,0.0016628559551029,-0.0002109729018615,-0.0001425011125911
2007-10-31,940.0,940.0,920.0,935.0,31000.0,935.0,961.0,968.5,963.2,966.0,967.75,False,False,False,False,False,False,True,False,False,True,False,-0.0213903743315508,-0.1871657754010695,,,-0.0301604278074866,-0.0331550802139037,-0.1925133689839572,-0.3101604278074866,-0.002622498274672,-0.3582860092927207,935.0,1045.0,0.4189189189189189,0.0010382059800664,-0.0006246499750364,-0.0003510225037468
2007-11-01,940.0,940.0,925.0,925.0,30000.0,925.0,949.0,961.0,963.0,963.6,967.875,False,False,False,False,False,False,False,False,False,True,False,-0.027027027027027,-0.1513513513513513,,,-0.041081081081081,-0.0417297297297297,-0.1675675675675675,-0.2918918918918919,-0.0024906600249065,-0.3485952133194589,930.0,1065.0,0.967741935483871,-0.0002076843198338,-0.0012458902999003,0.0001318382497654
2007-11-02,910.0,930.0,910.0,930.0,13000.0,930.0,939.0,955.0,961.8,961.2666666666668,967.95,False,True,False,False,False,False,False,False,False,True,False,-0.053763440860215,-0.1666666666666666,,,-0.0341935483870967,-0.0336200716845879,-0.1666666666666666,-0.2849462365591398,-0.0024273527983909,-0.3397905759162303,940.0,1025.0,0.4333333333333333,-0.0012476606363069,-0.001039976316473,6.330722651564421e-05
2007-11-05,925.0,925.0,900.0,900.0,22000.0,900.0,928.0,949.5,960.2,958.8666666666668,967.85,False,False,False,False,False,False,False,False,False,True,False,-0.0444444444444444,-0.1388888888888889,,,-0.0668888888888889,-0.0654074074074075,-0.1333333333333333,-0.2611111111111111,-0.0025029548772856,-0.330173775671406,935.0,1005.0,1.6923076923076923,-0.0016663195167672,-0.0004186588804602,-7.560207889472769e-05
2007-11-06,920.0,920.0,895.0,915.0,9000.0,915.0,921.0,943.0,959.6,956.6666666666666,967.8,False,False,False,False,False,False,False,False,False,False,False,-0.2021857923497267,-0.1420765027322404,,,-0.0487431693989071,-0.0455373406193077,-0.1530054644808743,-0.2896174863387978,-0.0022996515679444,-0.3213149522799576,925.0,1020.0,0.4090909090909091,-0.0006252605252188,0.0010410589915483,0.0002033033093412
2007-11-07,915.0,915.0,885.0,915.0,16000.0,915.0,917.0,939.0,959.4,954.6666666666666,967.675,False,False,False,False,False,False,False,False,False,False,False,-0.1693989071038251,-0.1857923497267759,,,-0.0485245901639344,-0.043351548269581,-0.1693989071038251,-0.2786885245901639,-0.0020949720670391,-0.3146964856230032,925.0,960.0,1.7777777777777777,-0.0002084636230978,0.000416796902121,0.0002046795009053
2007-11-08,865.0,900.0,825.0,900.0,101000.0,900.0,912.0,930.5,958.0,952.6666666666666,967.35,False,False,False,False,False,False,False,False,False,True,False,-0.1277777777777777,-0.1944444444444444,,,-0.0644444444444444,-0.0585185185185184,-0.1555555555555555,-0.3166666666666666,-0.0020993701889433,-0.3095110155830198,940.0,960.0,6.3125,-0.0014613778705636,-0.0012529142474658,-4.398121904211193e-06
2007-11-09,880.0,880.0,860.0,880.0,19000.0,880.0,902.0,920.5,956.2,950.7333333333332,966.95,False,False,False,False,False,False,False,False,False,True,False,-0.1193181818181818,-0.1534090909090909,,,-0.0865909090909091,-0.0803787878787877,-0.1477272727272727,-0.3068181818181818,-0.002033517986116,-0.3036393264530146,905.0,985.0,0.1881188118811881,-0.0018824513700062,-0.0004210734994425,6.58522028272727e-05
2007-11-12,855.0,860.0,815.0,860.0,41000.0,860.0,894.0,911.0,954.0,948.2666666666668,966.45,False,False,False,False,False,False,False,False,False,True,False,-0.0988372093023255,-0.127906976744186,,,-0.1093023255813953,-0.1026356589147288,-0.1453488372093023,-0.2616279069767442,-0.0026012373453316,-0.2952799121844127,900.0,960.0,2.1578947368421053,-0.0023060796645702,-0.000423628294564,-0.0005677193592155
2007-11-13,735.0,780.0,690.0,730.0,768000.0,730.0,857.0,889.0,944.6,944.1333333333332,965.275,False,False,False,False,False,False,False,False,False,True,False,0.0753424657534246,0.047945205479452,,,-0.2939726027397261,-0.2933333333333331,-0.0205479452054794,-0.1301369863013698,-0.0043779127241917,-0.2761529808773903,905.0,925.0,18.73170731707317,-0.0099513021384712,-0.007645222473901,-0.0017766753788601
2007-11-14,780.0,785.0,750.0,760.0,271000.0,760.0,826.0,871.5,936.4,940.6,964.225,False,False,True,False,False,False,False,False,False,False,False,-0.0197368421052631,0.0328947368421052,,,-0.2321052631578947,-0.2376315789473684,-0.0855263157894736,-0.1842105263157894,-0.0037564675030121,-0.2644865174985656,920.0,810.0,0.3528645833333333,-0.0087569414780009,0.0011943606604703,0.0006214452211796
2007-11-15,775.0,795.0,765.0,785.0,213000.0,785.0,803.0,857.5,928.8,937.4666666666668,963.35,False,False,False,False,False,False,False,False,False,False,False,-0.0764331210191082,0.0063694267515923,,,-0.1831847133757961,-0.1942250530785564,-0.1146496815286624,-0.2101910828025477,-0.0033423410610153,-0.2565597667638484,890.0,840.0,0.7859778597785978,-0.008182601205857,0.0005743402721438,0.0004141264419967
2007-11-16,770.0,785.0,760.0,775.0,61000.0,775.0,782.0,842.0,920.2,933.9333333333332,962.5,False,False,False,False,False,False,False,False,False,True,False,-0.0387096774193548,0.0064516129032258,,,-0.1873548387096774,-0.2050752688172041,-0.1032258064516129,-0.1806451612903225,-0.0037832821757444,-0.2464370546318289,895.0,880.0,0.2863849765258216,-0.0093457943925232,-0.0011631931866662,-0.0004409411147291
2007-11-19,780.0,785.0,755.0,775.0,84000.0,775.0,765.0,829.5,910.0,930.4666666666668,961.675,False,False,False,False,False,False,False,False,False,True,False,-0.032258064516129,-0.0258064516129032,,,-0.1741935483870967,-0.2006021505376345,-0.064516129032258,-0.1806451612903225,-0.0037257290248617,-0.2386980108499095,910.0,895.0,1.3770491803278688,-0.0112087912087912,-0.0018629968162679,5.755315088275606e-05
2007-11-20,745.0,785.0,705.0,785.0,113000.0,785.0,776.0,816.5,900.4,926.9333333333332,960.925,False,False,False,False,False,False,False,False,False,False,False,-0.0254777070063694,-0.0254777070063694,,,-0.1470063694267515,-0.1808067940552014,-0.0445859872611464,-0.2038216560509554,-0.0038118527042581,-0.2296387017758726,910.0,945.0,1.3452380952380951,-0.0106619280319858,0.0005468631768054,-8.612367939636167e-05
2007-11-21,765.0,765.0,735.0,745.0,46000.0,745.0,773.0,799.5,890.6,922.9333333333332,959.825,False,False,False,False,False,False,False,False,False,True,False,0.0536912751677852,0.0134228187919463,,,-0.1954362416107382,-0.2388366890380311,0.0,-0.1610738255033557,-0.0043340075122796,-0.2176360225140713,910.0,925.0,0.4070796460176991,-0.0110038176510217,-0.0003418896190359,-0.0005221548080215
2007-11-22,725.0,725.0,700.0,725.0,101000.0,725.0,761.0,782.0,879.6,918.4,958.675,False,False,False,False,False,False,False,False,False,True,False,0.0896551724137931,0.0620689655172413,,,-0.2132413793103448,-0.2667586206896551,-0.0206896551724137,-0.1448275862068965,-0.0049361207897791,-0.1994884910485933,930.0,945.0,2.1956521739130435,-0.0125056844020009,-0.0015018667509791,-0.0006021132774994
2007-11-26,730.0,745.0,720.0,745.0,58000.0,745.0,755.0,768.5,869.8,914.6666666666666,957.675,False,False,False,False,False,False,False,False,False,False,False,0.046979865771812,0.0402684563758389,,,-0.1675167785234898,-0.2277404921700223,-0.0536912751677852,-0.1476510067114094,-0.0040816326530612,-0.1821730644111906,960.0,945.0,0.5742574257425742,-0.0112669579213613,0.0012387264806395,0.0008544881367179
2007-11-27,720.0,750.0,720.0,750.0,21000.0,750.0,750.0,757.5,861.6,911.2666666666668,956.675,False,False,False,False,False,False,False,False,False,False,False,0.0066666666666666,0.04,,,-0.1488,-0.2150222222222223,-0.0333333333333333,-0.1533333333333333,-0.0037310703050697,-0.1702970297029703,940.0,905.0,0.3620689655172414,-0.0095171773444753,0.0017497805768859,0.0003505623479915
2007-11-28,755.0,765.0,730.0,765.0,55000.0,765.0,746.0,761.0,853.0,907.8666666666668,955.775,False,False,False,False,False,False,False,False,False,True,True,0.0,0.0130718954248366,,,-0.115032679738562,-0.1867538126361657,-0.0718954248366013,-0.1568627450980392,-0.0037450433250109,-0.1727989487516426,930.0,890.0,2.619047619047619,-0.0100820633059789,-0.0005648859615036,-1.3973019941273482e-05
2007-11-29,765.0,790.0,765.0,785.0,41000.0,785.0,754.0,763.5,846.2,905.5333333333332,955.05,False,False,False,False,False,False,False,False,False,False,False,-0.0382165605095541,-0.0318471337579617,,,-0.0779617834394905,-0.1535456475583862,-0.0891719745222929,-0.1719745222929936,-0.0025767503497021,-0.1715782580222658,920.0,935.0,0.7454545454545455,-0.0080359253131646,0.0020461379928142,0.0011682929753088
2007-11-30,780.0,790.0,770.0,790.0,52000.0,790.0,767.0,764.0,838.4,903.2666666666668,954.35,False,False,False,False,False,False,False,False,False,True,False,-0.0253164556962025,-0.0379746835443038,,,-0.06126582278481,-0.1433755274261604,-0.0886075949367088,-0.1835443037974683,-0.0025094102885819,-0.168848167539267,935.0,930.0,1.2682926829268293,-0.0093034351145038,-0.0012675098013392,6.734006112021212e-05
2007-12-03,790.0,790.0,770.0,780.0,31000.0,780.0,774.0,764.5,830.4,900.5333333333333,953.475,False,False,False,False,False,False,False,False,False,True,False,-0.0064102564102564,-0.0384615384615384,,,-0.0646153846153845,-0.1545299145299145,-0.1858974358974359,-0.1794871794871795,-0.003035238377258,-0.1687377370830608,925.0,940.0,0.5961538461538461,-0.0096339113680154,-0.0003304762535115,-0.0005258280886761
2007-12-04,765.0,765.0,755.0,755.0,73000.0,755.0,775.0,762.5,822.4,897.8,952.475,False,False,False,False,False,False,False,False,False,True,False,0.0331125827814569,-0.0264900662251655,,,-0.0892715231788079,-0.189139072847682,-0.271523178807947,-0.1854304635761589,-0.003044479097052,-0.1691803278688524,915.0,935.0,2.3548387096774195,-0.0097276264591439,-9.371509112855378e-05,-9.240719794005852e-06
2007-12-05,750.0,770.0,750.0,765.0,48000.0,765.0,775.0,760.5,815.0,895.6666666666666,951.55,False,False,False,False,False,False,False,False,False,False,False,0.0130718954248366,-0.065359477124183,,,-0.065359477124183,-0.1708061002178648,-0.2875816993464052,-0.2156862745098039,-0.0023818384815779,-0.1702827087442472,965.0,925.0,0.6575342465753424,-0.0090797546012269,0.000647871857917,0.0006626406154741
2007-12-06,770.0,770.0,745.0,755.0,55000.0,755.0,769.0,761.5,807.8,894.9333333333333,950.65,False,False,False,False,False,False,False,False,False,False,False,0.0066225165562913,-0.0794701986754966,,,-0.069933774834437,-0.1853421633554083,-0.2119205298013245,-0.2185430463576159,-0.0008194278903456,-0.1759684832567301,965.0,925.0,1.1458333333333333,-0.0089130973013122,0.0001666572999147,0.0015624105912322
2007-12-07,765.0,780.0,765.0,770.0,50000.0,770.0,765.0,766.0,801.6,894.0,949.8,False,False,False,False,False,False,False,False,False,False,False,-0.0129870129870129,-0.0974025974025974,,,-0.041038961038961,-0.161038961038961,-0.2337662337662337,-0.2272727272727272,-0.0010439970171513,-0.1840731070496083,975.0,940.0,0.9090909090909092,-0.0077345309381236,0.0011785663631885,-0.0002245691268056
2007-12-10,780.0,780.0,775.0,775.0,35000.0,775.0,764.0,769.0,795.4,892.6,948.95,False,False,False,False,False,False,False,False,False,True,False,-0.032258064516129,-0.1032258064516129,,,-0.0263225806451612,-0.151741935483871,-0.3096774193548387,-0.2064516129032258,-0.0015684517140936,-0.1898569570871261,990.0,905.0,0.7,-0.0077948202162434,-6.028927811979005e-05,-0.0005244546969423
2007-12-11,775.0,780.0,770.0,780.0,54000.0,780.0,769.0,772.0,790.6,891.0666666666667,948.15,False,False,False,False,False,False,False,False,False,False,False,-0.0576923076923076,-0.0705128205128205,,,-0.0135897435897436,-0.1423931623931624,-0.3076923076923077,-0.1987179487179487,-0.0017207840790064,-0.194300518134715,1030.0,900.0,1.542857142857143,-0.0060713382241335,0.0017234819921099,-0.0001523323649127
2007-12-12,770.0,775.0,760.0,775.0,41000.0,775.0,771.0,773.0,785.0,888.8,947.225,False,False,False,False,False,False,False,False,False,True,False,-0.0774193548387096,-0.032258064516129,,,-0.0129032258064516,-0.1468387096774193,-0.2774193548387096,-0.2,-0.0025502550255026,-0.1985769728331177,1025.0,905.0,0.7592592592592593,-0.0071337579617834,-0.0010624197376499,-0.0008294709464962
2007-12-13,775.0,780.0,760.0,760.0,52000.0,760.0,772.0,770.5,778.8,886.6,945.725,False,False,False,False,False,False,False,False,False,True,False,-0.0855263157894736,-0.0197368421052631,,,-0.0247368421052631,-0.166578947368421,-0.2171052631578947,-0.2105263157894736,-0.0024813895781636,-0.2024659312134977,990.0,920.0,1.2682926829268293,-0.0079609655880842,-0.0008272076263008,6.886544733896664e-05
2007-12-14,770.0,770.0,755.0,760.0,22000.0,760.0,770.0,767.5,773.2,884.1333333333333,944.15,False,False,False,False,False,False,False,False,False,False,False,-0.0855263157894736,-0.0657894736842105,,,-0.0173684210526316,-0.1633333333333333,-0.2039473684210526,-0.2171052631578947,-0.0027899261046599,-0.2058631921824104,1000.0,890.0,0.4230769230769231,-0.007242628039317,0.0007183375487672,-0.0003085365264962
2007-12-17,750.0,750.0,720.0,750.0,76000.0,750.0,765.0,764.5,768.0,881.5333333333333,942.625,False,False,False,False,False,False,False,False,False,False,False,-0.0733333333333333,-0.06,,,-0.024,-0.1753777777777777,-0.1866666666666666,-0.2133333333333333,-0.0029494063374423,-0.2092871157619359,990.0,895.0,3.4545454545454546,-0.0067708333333333,0.0004717947059836,-0.0001594802327823
2007-12-18,725.0,745.0,725.0,735.0,67000.0,735.0,756.0,762.5,763.0,879.2666666666667,941.35,False,False,False,False,False,False,False,False,False,False,False,-0.0136054421768707,-0.0136054421768707,,,-0.0380952380952381,-0.1962811791383219,-0.1904761904761904,-0.1904761904761904,-0.0025779058306164,-0.2098360655737705,955.0,910.0,0.881578947368421,-0.0065530799475753,0.000217753385758,0.0003715005068259
2007-12-19,725.0,735.0,715.0,715.0,41000.0,715.0,744.0,757.5,762.4,876.9333333333333,940.025,False,False,False,False,False,False,False,False,False,False,False,0.0489510489510489,-0.0069930069930069,,,-0.0662937062937062,-0.2264801864801864,-0.1398601398601398,-0.1748251748251748,-0.0026607875931276,-0.2059405940594059,980.0,910.0,0.6119402985074627,-0.0007869884575026,0.0057660914900727,-8.288176251120341e-05
2007-12-20,710.0,740.0,675.0,695.0,161000.0,695.0,731.0,751.5,759.8,873.7333333333333,938.625,False,False,False,False,False,False,False,False,False,True,False,0.0719424460431654,0.0287769784172661,,,-0.0932374100719423,-0.2571702637889688,-0.1007194244604316,-0.1510791366906475,-0.003662444681825,-0.1996007984031936,955.0,910.0,3.926829268292683,-0.0034219531455646,-0.0026349646880619,-0.0010016570886974
2007-12-21,705.0,715.0,680.0,695.0,96000.0,695.0,718.0,744.0,756.2,870.6,937.525,False,False,False,False,False,False,False,False,False,True,False,0.0215827338129496,0.0359712230215827,,,-0.0880575539568346,-0.2526618705035972,-0.1007194244604316,-0.1223021582733813,-0.003599050463282,-0.189516129032258,985.0,930.0,0.5962732919254659,-0.0047606453319226,-0.0013386921863579,6.339421854302096e-05
2007-12-25,705.0,725.0,695.0,695.0,82000.0,695.0,707.0,736.0,753.0,867.3333333333334,936.2,False,False,False,False,False,False,False,False,False,False,False,0.014388489208633,-0.0863309352517985,,,-0.0834532374100719,-0.2479616306954437,-0.1079136690647482,-0.1079136690647482,-0.0037663335895464,-0.1800271739130435,980.0,960.0,0.8541666666666666,-0.0042496679946879,0.0005109773372346,-0.0001672831262644
2007-12-26,705.0,725.0,700.0,725.0,33000.0,725.0,705.0,730.5,751.0,864.5333333333333,935.1,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.2413793103448276,,,-0.0358620689655172,-0.1924597701149424,-0.1724137931034483,-0.1517241379310344,-0.0032387415175818,-0.1752224503764544,955.0,940.0,0.4024390243902439,-0.0026631158455392,0.0015865521491486,0.0005275920719646
2007-12-27,750.0,750.0,735.0,750.0,84000.0,750.0,712.0,728.0,749.6,862.2,934.025,False,False,False,False,True,False,False,False,False,False,False,-0.0533333333333333,-0.2733333333333333,,,0.0005333333333333,-0.1496,-0.18,-0.1666666666666666,-0.0027062553158585,-0.1717032967032967,950.0,930.0,2.5454545454545454,-0.0018676627534684,0.0007954530920707,0.0005324862017232
2007-12-28,725.0,745.0,720.0,745.0,71000.0,745.0,722.0,726.5,749.6,859.8,932.9,False,False,False,False,False,False,False,False,False,False,False,-0.0402684563758389,-0.2013422818791946,,,-0.0061744966442953,-0.1540939597315435,-0.1610738255033557,-0.1543624161073825,-0.002791346824843,-0.1658637302133516,935.0,920.0,0.8452380952380952,0.0,0.0018676627534684,-8.509150898452491e-05
2008-01-04,715.0,715.0,700.0,710.0,23000.0,710.0,725.0,721.5,749.0,856.7333333333333,931.5,False,False,False,False,False,False,False,False,False,True,False,0.0140845070422535,-0.1690140845070422,,,-0.0549295774647887,-0.2066666666666667,-0.1408450704225352,-0.1056338028169014,-0.0035794879775892,-0.1545391545391545,925.0,935.0,0.323943661971831,-0.0008010680907877,-0.0008010680907877,-0.0007881411527461
2008-01-07,705.0,710.0,695.0,705.0,32000.0,705.0,727.0,717.0,747.4,854.0666666666667,930.05,False,False,False,False,False,False,False,False,False,True,False,-0.0992907801418439,-0.2411347517730496,,,-0.0601418439716311,-0.2114420803782506,-0.1205673758865248,-0.0992907801418439,-0.0031223167590351,-0.1429567642956764,930.0,925.0,1.391304347826087,-0.0021407546160021,-0.0013396865252144,0.000457171218554
2008-01-08,715.0,725.0,715.0,725.0,19000.0,725.0,727.0,716.0,746.4,851.7333333333333,928.875,False,False,False,False,False,False,False,False,False,False,False,-0.2413793103448276,-0.2551724137931034,,,-0.0295172413793103,-0.1748045977011494,-0.1586206896551724,-0.0827586206896551,-0.0027395115842204,-0.1319832402234637,900.0,915.0,0.59375,-0.0013397642015005,0.0008009904145016,0.0003828051748147
2008-01-09,705.0,710.0,675.0,710.0,76000.0,710.0,719.0,715.5,744.2,849.1333333333333,927.65,False,False,False,False,False,False,False,False,False,True,False,-0.2323943661971831,-0.2112676056338028,,,-0.0481690140845071,-0.1959624413145539,-0.1408450704225352,-0.0422535211267605,-0.0030619455130721,-0.1187980433263452,915.0,965.0,4.0,-0.0029561945713516,-0.0016164303698511,-0.0003224339288517
2008-01-10,705.0,720.0,690.0,715.0,18000.0,715.0,713.0,717.5,741.4,846.4,926.475,False,False,False,False,False,False,False,False,False,True,True,-0.1678321678321678,-0.1678321678321678,,,-0.0369230769230768,-0.1837762237762237,-0.1258741258741259,-0.0279720279720279,-0.00322936357908,-0.1066202090592334,915.0,965.0,0.2368421052631578,-0.0037766387914756,-0.0008204442201239,-0.0001674180660078
2008-01-11,710.0,720.0,680.0,720.0,45000.0,720.0,715.0,720.0,738.6,844.1333333333333,925.325,False,False,False,False,False,False,False,False,False,True,False,-0.1805555555555555,-0.1597222222222222,,,-0.0258333333333333,-0.1724074074074074,-0.1319444444444444,-0.0277777777777777,-0.0026851998104564,-0.0972222222222222,900.0,975.0,2.5,-0.0037909558624423,-1.431707096671798e-05,0.0005441637686235
2008-01-15,685.0,685.0,630.0,635.0,435000.0,635.0,701.0,714.0,732.8,840.6666666666666,923.75,False,False,False,False,False,False,False,False,False,True,False,-0.1574803149606299,-0.0393700787401574,,,-0.1540157480314959,-0.3238845144356955,-0.0157480314960629,0.0787401574803149,-0.0041237113402062,-0.080532212885154,880.0,990.0,9.666666666666666,-0.0079148471615721,-0.0041238912991297,-0.0014385115297497
2008-01-16,590.0,595.0,540.0,550.0,258000.0,550.0,666.0,696.5,724.6,835.8666666666667,921.7,False,False,False,False,False,False,False,False,False,True,False,-0.0181818181818181,0.0818181818181818,,,-0.3174545454545455,-0.5197575757575758,0.1363636363636363,0.2363636363636363,-0.0057425426702822,-0.0480976310122038,860.0,1030.0,0.593103448275862,-0.0113165884625999,-0.0034017413010278,-0.001618831330076
2008-01-17,550.0,550.0,525.0,545.0,437000.0,545.0,633.0,676.0,715.8,831.0,919.65,False,False,False,False,False,False,False,False,False,True,False,0.0275229357798165,0.128440366972477,,,-0.313394495412844,-0.5247706422018349,0.1376146788990825,0.2110091743119266,-0.0058563979141596,-0.0140532544378698,730.0,1025.0,1.693798449612403,-0.0122939368538698,-0.0009773483912699,-0.0001138552438773
2008-01-18,525.0,620.0,500.0,595.0,166000.0,595.0,609.0,661.0,709.4,826.8,917.825,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0504201680672268,,,-0.1922689075630251,-0.389579831932773,0.0840336134453781,0.1092436974789916,-0.0050798258345428,0.0128593040847201,760.0,990.0,0.3798627002288329,-0.0090217084860445,0.0032722283678253,0.0007765720796167
2008-01-21,570.0,590.0,555.0,590.0,54000.0,590.0,583.0,649.0,702.2,822.2666666666667,916.025,False,False,False,False,False,False,False,False,False,True,False,0.0254237288135593,0.059322033898305,,,-0.1901694915254238,-0.3936723163841807,0.1101694915254237,0.1101694915254237,-0.0055132155018647,0.034668721109399,785.0,1000.0,0.3253012048192771,-0.010253489034463,-0.0012317805484185,-0.0004333896673218
2008-01-22,515.0,555.0,515.0,535.0,110000.0,535.0,563.0,632.0,692.6,816.6,913.975,False,False,False,False,False,False,False,False,False,True,False,0.1401869158878504,0.1588785046728972,,,-0.2945794392523365,-0.526355140186916,0.2429906542056074,0.2429906542056074,-0.0069393419871009,0.0672468354430379,775.0,990.0,2.037037037037037,-0.0138608143228415,-0.0036073252883784,-0.0014261264852362
2008-01-23,560.0,565.0,540.0,540.0,77000.0,540.0,561.0,613.5,683.0,811.2666666666667,912.025,False,False,False,False,False,False,False,False,False,True,False,0.1018518518518518,0.1111111111111111,,,-0.2648148148148148,-0.5023456790123456,0.2314814814814814,0.2314814814814814,-0.0065740816829649,0.0994295028524857,775.0,955.0,0.7,-0.0140556368960468,-0.0001948225732053,0.0003652603041359
2008-01-24,555.0,565.0,555.0,560.0,94000.0,560.0,564.0,598.5,674.4,806.3333333333334,910.2,False,False,False,False,False,False,False,False,False,False,False,0.0982142857142857,0.0982142857142857,,,-0.2042857142857142,-0.4398809523809524,0.1607142857142857,0.2053571428571428,-0.006118230673832,0.1261487050960735,785.0,980.0,1.2207792207792207,-0.0127520759193357,0.0013035609767111,0.0004558510091328
2008-01-25,595.0,600.0,585.0,595.0,111000.0,595.0,564.0,586.5,667.8,802.0,908.65,False,False,False,False,False,False,False,False,False,False,False,0.0504201680672268,0.0504201680672268,,,-0.1223529411764705,-0.3478991596638655,0.1092436974789916,0.1092436974789916,-0.0054031587697423,0.1432225063938619,745.0,955.0,1.180851063829787,-0.0098831985624438,0.0028688773568918,0.0007150719040897
2008-01-28,620.0,620.0,580.0,605.0,47000.0,605.0,567.0,575.0,661.6,797.6,907.275,False,False,False,False,False,False,False,False,False,False,False,0.0330578512396694,0.0082644628099173,,,-0.0935537190082645,-0.3183471074380166,0.0165289256198347,0.0826446280991735,-0.0055165496489468,0.1582608695652174,725.0,985.0,0.4234234234234234,-0.0093712212817411,0.0005119772807027,-0.0001133908792044
2008-01-29,605.0,615.0,590.0,610.0,42000.0,610.0,582.0,572.5,656.0,793.4,905.825,False,False,False,False,False,False,False,False,False,False,False,0.0163934426229508,0.0163934426229508,,,-0.0754098360655737,-0.300655737704918,0.0,0.0655737704918032,-0.005293672800605,0.1572052401746725,745.0,980.0,0.8936170212765957,-0.0085365853658536,0.0008346359158874,0.0002228768483417
2008-01-30,610.0,615.0,595.0,595.0,49000.0,595.0,593.0,577.0,650.4,789.1333333333333,904.3,False,False,False,False,False,False,False,False,False,True,True,0.0084033613445378,0.0252100840336134,,,-0.0931092436974789,-0.3262745098039215,0.0672268907563025,0.0924369747899159,-0.0054067753653797,0.1429809358752166,750.0,955.0,1.1666666666666667,-0.008610086100861,-7.350073500735077e-05,-0.0001131025647746
2008-01-31,595.0,615.0,585.0,615.0,28000.0,615.0,604.0,584.0,646.4,784.4666666666667,902.9,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.008130081300813,,,-0.0510569105691056,-0.2755555555555556,0.032520325203252,0.048780487804878,-0.0059488399762045,0.1267123287671233,765.0,950.0,0.5714285714285714,-0.0061881188118811,0.0024219672889798,-0.0005420646108248
2008-02-01,610.0,625.0,610.0,625.0,24000.0,625.0,610.0,587.0,643.6,779.9333333333333,901.55,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,,,-0.02976,-0.2478933333333332,-0.008,0.016,-0.0058124626036414,0.1166950596252129,785.0,935.0,0.8571428571428571,-0.0043505282784337,0.0018375905334474,0.0001363773725631
2008-02-04,650.0,650.0,625.0,625.0,44000.0,625.0,614.0,590.5,640.8,775.2666666666667,900.175,False,False,False,False,False,False,False,False,False,True,False,-0.024,0.0,,,-0.0252799999999999,-0.2404266666666666,-0.008,0.032,-0.0060194341731876,0.1083827265029635,790.0,925.0,1.8333333333333333,-0.0043695380774033,-1.9009798969613943e-05,-0.0002069715695462
2008-02-05,630.0,630.0,620.0,620.0,81000.0,620.0,616.0,599.0,637.8,770.3333333333334,898.825,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0080645161290322,,,-0.0287096774193547,-0.2424731182795699,0.0241935483870967,0.0241935483870967,-0.0064041540458675,0.0876460767946577,780.0,930.0,1.8409090909090908,-0.0047036688617121,-0.0003341307843087,-0.0003847198726798
2008-02-06,605.0,610.0,595.0,600.0,59000.0,600.0,617.0,605.0,632.8,764.6,897.35,False,False,False,False,False,False,False,False,False,True,False,0.0166666666666666,0.0416666666666666,,,-0.0546666666666665,-0.2743333333333334,0.0583333333333333,0.05,-0.0074984741477025,0.0710743801652892,755.0,900.0,0.7283950617283951,-0.0079013906447534,-0.0031977217830413,-0.001094320101835
