日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2008-02-07,600.0,615.0,585.0,615.0,17000.0,615.0,617.0,610.5,627.4,759.1333333333333,895.95,False,False,False,False,False,False,False,False,False,True,False,-0.008130081300813,0.008130081300813,,,-0.0201626016260162,-0.2343631436314363,0.016260162601626,0.024390243902439,-0.0072011943444278,0.054054054054054,765.0,915.0,0.288135593220339,-0.0086069493146317,-0.0007055586698783,0.0002972798032746
2008-02-08,615.0,625.0,590.0,625.0,26000.0,625.0,617.0,613.5,622.6,754.2666666666667,894.65,False,False,False,False,True,False,False,False,False,False,False,0.0,0.032,,,0.0038399999999999,-0.2068266666666666,0.0,0.024,-0.0064521831359377,0.0456397718011409,755.0,915.0,1.5294117647058822,-0.0077096048827496,0.000897344431882,0.0007490112084901
2008-02-12,590.0,610.0,590.0,610.0,14000.0,610.0,614.0,614.0,618.6,749.0666666666667,893.325,False,False,False,False,False,False,False,False,False,False,False,0.0245901639344262,0.0737704918032786,,,-0.0140983606557377,-0.2279781420765028,0.0163934426229508,0.040983606557377,-0.0069419722321109,0.0415309446254071,770.0,900.0,0.5384615384615384,-0.0064662140316844,0.0012433908510652,-0.0004897890961731
2008-02-13,600.0,620.0,600.0,620.0,26000.0,620.0,614.0,615.0,615.2,744.1333333333333,892.05,False,False,False,False,False,False,False,False,False,False,False,0.0080645161290322,0.0725806451612903,,,0.0077419354838708,-0.2002150537634408,0.0241935483870967,0.0241935483870967,-0.0066296362659022,0.0373983739837398,775.0,880.0,1.8571428571428568,-0.0055266579973991,0.0009395560342852,0.0003123359662087
2008-02-14,610.0,615.0,605.0,610.0,17000.0,610.0,616.0,616.5,610.6,739.5333333333333,890.75,False,False,False,False,False,False,False,False,False,True,False,0.0245901639344262,0.0901639344262295,,,-0.000983606557377,-0.2123497267759562,0.040983606557377,0.1065573770491803,-0.0062201388262868,0.0389294403892944,780.0,860.0,0.6538461538461539,-0.0075335735342286,-0.0020069155368294,0.0004094974396153
2008-02-15,600.0,625.0,600.0,610.0,25000.0,610.0,615.0,616.0,606.6,734.6,889.425,False,False,False,False,False,False,False,False,False,False,False,0.0163934426229508,0.0655737704918032,,,0.0055737704918032,-0.2042622950819672,0.0573770491803278,0.0901639344262295,-0.0067156729285778,0.0430194805194805,775.0,730.0,1.4705882352941178,-0.0065941312232113,0.0009394423110173,-0.0004955341022909
2008-02-18,625.0,625.0,615.0,625.0,13000.0,625.0,615.0,616.0,603.0,730.2,888.15,False,False,False,False,False,False,False,False,False,False,False,0.032,0.056,,,0.0352,-0.16832,0.04,0.072,-0.0060257463708572,0.0487012987012987,760.0,760.0,0.52,-0.0059701492537313,0.0006239819694799,0.0006899265577205
2008-02-19,625.0,625.0,615.0,625.0,19000.0,625.0,618.0,616.0,599.2,725.4,886.85,False,False,False,False,False,False,False,False,False,True,False,0.048,-0.016,,,0.0412799999999999,-0.1606399999999999,0.032,0.056,-0.0066170388751034,0.0511363636363636,760.0,785.0,1.4615384615384617,-0.0063417890520693,-0.0003716397983379,-0.0005912925042462
2008-02-20,630.0,635.0,625.0,625.0,13000.0,625.0,619.0,616.5,598.8,720.6666666666666,885.55,False,False,False,False,False,False,False,False,False,False,False,0.064,-0.024,,,0.04192,-0.1530666666666666,0.024,0.04,-0.0065679925994449,0.0527169505271695,750.0,775.0,0.6842105263157895,-0.0006680026720108,0.0056737863800585,4.904627565850608e-05
2008-02-21,625.0,630.0,615.0,625.0,16000.0,625.0,622.0,619.0,601.8,716.2666666666667,884.275,False,False,False,False,False,False,True,False,True,False,True,0.064,0.016,,,0.03712,-0.1460266666666666,-0.016,0.032,-0.0061429635145197,0.0508885298869143,735.0,775.0,1.2307692307692308,0.0049850448654037,0.0056530475374146,0.0004250290849252
2008-02-22,615.0,620.0,610.0,620.0,12000.0,620.0,624.0,619.5,604.8,711.8666666666667,882.925,False,False,False,False,False,False,True,False,False,True,False,0.0483870967741935,0.0241935483870967,,,0.0245161290322581,-0.1481720430107527,-0.032258064516129,0.0483870967741935,-0.0061809327589435,0.0532687651331719,715.0,785.0,0.75,0.0049603174603174,-2.472740508632776e-05,-3.796924442388966e-05
2008-02-25,635.0,645.0,625.0,645.0,27000.0,645.0,628.0,621.5,606.8,708.0,881.725,False,False,False,False,False,False,True,False,False,True,True,0.0232558139534883,-0.0387596899224806,,,0.0592248062015504,-0.0976744186046511,-0.0852713178294573,-0.0077519379844961,-0.0054613935969868,0.0498793242156074,695.0,745.0,2.25,0.003295978905735,-0.0016643385545824,0.0007195391619567
2008-02-26,655.0,655.0,640.0,655.0,16000.0,655.0,634.0,626.0,609.4,704.4,880.45,False,False,False,False,False,False,True,False,False,False,False,-0.0610687022900763,-0.0534351145038167,,,0.069618320610687,-0.0754198473282442,-0.0916030534351145,-0.0229007633587786,-0.0051107325383305,0.0431309904153354,695.0,725.0,0.5925925925925926,0.0042664916311126,0.0009705127253776,0.0003506610586563
2008-02-27,665.0,665.0,645.0,665.0,32000.0,665.0,642.0,630.5,614.6,700.8666666666667,879.2,False,False,False,False,False,False,True,False,False,False,False,-0.0827067669172932,-0.0451127819548872,,,0.0757894736842104,-0.0539348370927318,-0.075187969924812,-0.0451127819548872,-0.005041377342338,0.035685963521015,695.0,745.0,2.0,0.0084607875040677,0.0041942958729551,6.935519599251226e-05
2008-02-28,650.0,665.0,645.0,665.0,20000.0,665.0,650.0,636.0,619.6,697.7333333333333,877.975,False,False,False,False,False,False,True,False,False,True,False,-0.0451127819548872,-0.0451127819548872,,,0.0682706766917292,-0.0492230576441103,-0.0601503759398496,-0.0300751879699248,-0.0044907318937511,0.0220125786163522,725.0,750.0,0.625,0.0080697224015493,-0.0003910651025183,0.0005506454485868
2008-02-29,650.0,655.0,650.0,650.0,30000.0,650.0,656.0,640.0,623.2,694.2,876.725,False,False,False,False,False,False,True,False,False,True,False,-0.023076923076923,-0.0384615384615384,,,0.0412307692307691,-0.068,-0.0461538461538461,-0.0076923076923076,-0.0050897916066454,0.0125,750.0,765.0,1.5,0.0057766367137355,-0.0022930856878137,-0.0005990597128943
2008-03-03,630.0,660.0,605.0,660.0,22000.0,660.0,659.0,643.5,625.8,690.8,875.45,False,False,False,False,False,False,True,False,False,True,False,-0.0606060606060606,-0.053030303030303,,,0.0518181818181818,-0.0466666666666666,-0.0909090909090909,-0.0227272727272727,-0.0049218297625942,0.0031080031080031,745.0,785.0,0.7333333333333333,0.0041546820070308,-0.0016219547067047,0.0001679618440512
2008-03-04,625.0,625.0,605.0,615.0,23000.0,615.0,651.0,642.5,626.2,687.0,874.025,False,False,False,False,False,False,True,False,False,True,False,0.008130081300813,0.008130081300813,,,-0.0182113821138212,-0.1170731707317073,-0.032520325203252,0.040650406504065,-0.0055312954876272,0.001556420233463,710.0,790.0,1.0454545454545454,0.0006387735547749,-0.0035159084522558,-0.000609465725033
2008-03-05,610.0,615.0,605.0,610.0,12000.0,610.0,640.0,641.0,626.2,683.4,872.625,False,False,False,False,False,False,False,False,False,True,False,0.040983606557377,0.040983606557377,,,-0.0265573770491804,-0.1203278688524589,-0.0327868852459016,0.040983606557377,-0.0052677787532923,0.0015600624024961,705.0,780.0,0.5217391304347826,0.0,-0.0006387735547749,0.0002635167343349
2008-03-06,625.0,635.0,615.0,635.0,8000.0,635.0,634.0,642.0,627.8,680.4,871.3,False,False,False,False,False,False,True,False,True,False,False,0.0,0.0,,,0.0113385826771654,-0.0714960629921259,-0.0629921259842519,0.0078740157480314,-0.0044091710758377,-0.0007788161993769,725.0,755.0,0.6666666666666666,0.002548582351067,0.002548582351067,0.0008586076774546
2008-03-07,620.0,635.0,620.0,635.0,20000.0,635.0,631.0,643.5,628.6,679.1333333333333,870.05,False,False,False,False,False,False,True,False,False,True,False,-0.0157480314960629,0.0157480314960629,,,0.0100787401574802,-0.069501312335958,-0.0708661417322834,0.0551181102362204,-0.0018651222145871,0.0,710.0,765.0,2.5,0.0012726694241171,-0.0012759129269498,0.0025440488612505
2008-03-10,625.0,625.0,600.0,620.0,39000.0,620.0,623.0,641.0,628.4,677.2666666666667,868.725,False,False,False,False,False,False,False,False,False,True,False,0.0080645161290322,0.0483870967741935,,,-0.0135483870967741,-0.0923655913978494,-0.0483870967741935,0.0403225806451612,-0.002756176789054,0.0046801872074883,715.0,755.0,1.95,-0.0003182686187142,-0.0015909380428314,-0.0008910545744668
2008-03-11,615.0,620.0,615.0,620.0,2000.0,620.0,624.0,637.5,628.2,675.0666666666667,867.45,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0403225806451612,,,-0.0132258064516129,-0.0888172043010753,-0.0161290322580645,0.0967741935483871,-0.0032589373888997,0.0164705882352941,720.0,770.0,0.0512820512820512,-0.000318369945877,-1.013271627333919e-07,-0.0005027605998457
2008-03-12,635.0,635.0,635.0,635.0,8000.0,635.0,629.0,634.5,628.8,673.2,865.975,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0078740157480314,,,0.0097637795275591,-0.0601574803149607,-0.0236220472440944,0.0393700787401574,-0.002772826302238,0.0252167060677699,635.0,775.0,4.0,0.0009541984732822,0.0012725684191592,0.0004861110866616
2008-03-13,610.0,635.0,610.0,635.0,5000.0,635.0,629.0,631.5,630.2,671.3333333333334,864.45,False,False,False,False,False,False,True,False,True,False,False,0.0,-0.0314960629921259,,,0.0075590551181101,-0.0572178477690289,-0.0314960629921259,0.0,-0.002780536246276,0.0285035629453681,550.0,780.0,0.625,0.002221516978737,0.0012673185054547,-7.709944038000825e-06
2008-03-14,625.0,625.0,625.0,625.0,8000.0,625.0,627.0,629.0,630.6,669.2,862.925,False,False,False,False,False,False,True,False,False,True,False,0.032,-0.04,,,-0.00896,-0.07072,0.0,-0.008,-0.0031878860330743,0.0286168521462639,545.0,775.0,1.6,0.0006343165239454,-0.0015872004547916,-0.0004073497867982
2008-03-17,605.0,625.0,600.0,625.0,17000.0,625.0,628.0,625.5,630.6,667.6,861.475,False,False,False,False,False,False,False,False,False,True,False,0.04,-0.056,,,-0.00896,-0.06816,0.008,-0.024,-0.0023966446974236,0.0287769784172661,595.0,760.0,2.125,0.0,-0.0006343165239454,0.0007912413356506
2008-03-18,615.0,620.0,585.0,620.0,22000.0,620.0,628.0,626.0,631.0,666.2,860.075,False,False,False,False,False,False,True,False,False,False,False,0.0403225806451612,-0.0403225806451612,,,-0.0177419354838709,-0.0745161290322581,0.0241935483870967,-0.0403225806451612,-0.0021014710297207,0.0207667731629392,590.0,760.0,1.2941176470588236,0.000633914421553,0.000633914421553,0.0002951736677028
2008-03-19,635.0,635.0,615.0,635.0,24000.0,635.0,628.0,628.5,631.6,664.7333333333333,858.75,False,False,False,True,True,False,True,False,False,False,True,0.0078740157480314,-0.0314960629921259,,,0.0053543307086613,-0.0468241469816273,0.0,-0.0708661417322834,-0.0022063985558119,0.0095465393794749,535.0,750.0,1.0909090909090908,0.0009499683343888,0.0003160539128358,-0.0001049275260911
2008-03-21,635.0,635.0,620.0,635.0,13000.0,635.0,628.0,628.5,632.6,663.2,857.4,False,False,False,False,False,False,True,False,True,False,False,-0.0314960629921259,-0.0157480314960629,,,0.003779527559055,-0.0444094488188977,0.0472440944881889,-0.0314960629921259,-0.0023120225170888,0.005568814638027,540.0,735.0,0.5416666666666666,0.0015807777426493,0.0006308094082604,-0.0001056239612769
2008-03-24,645.0,650.0,620.0,645.0,35000.0,645.0,632.0,629.5,634.0,661.6,856.125,False,False,False,False,False,False,True,False,False,False,False,-0.0697674418604651,-0.0387596899224806,,,0.0170542635658914,-0.0257364341085271,0.0542635658914728,-0.0387596899224806,-0.0024183796856106,-0.0039714058776806,560.0,715.0,2.6923076923076925,0.0022082018927444,0.000627424150095,-0.0001063571685218
2008-03-25,650.0,650.0,650.0,650.0,12000.0,650.0,637.0,632.5,635.0,659.8,854.7,False,False,False,False,False,False,True,False,False,True,False,-0.0923076923076923,-0.0769230769230769,,,0.023076923076923,-0.015076923076923,0.0692307692307692,-0.0307692307692307,-0.002728099424068,-0.0110671936758893,595.0,695.0,0.3428571428571428,0.0015748031496062,-0.0006333987431381,-0.0003097197384573
2008-03-26,610.0,645.0,610.0,645.0,7000.0,645.0,642.0,635.0,635.8,657.8666666666667,853.15,False,False,False,False,False,False,True,False,False,True,False,-0.0775193798449612,-0.0775193798449612,,,0.0142635658914729,-0.0199483204134367,0.0852713178294573,-0.0387596899224806,-0.0029387920551276,-0.0244094488188976,605.0,695.0,0.5833333333333334,0.0012582573136205,-0.0003165458359857,-0.0002106926310596
2008-03-27,625.0,640.0,615.0,640.0,36000.0,640.0,643.0,635.5,636.4,656.0,851.175,False,False,False,False,False,False,True,False,False,True,False,-0.0390625,-0.078125,,,0.005625,-0.025,0.0703125,-0.109375,-0.0028455284552845,-0.03933910306845,610.0,695.0,5.142857142857143,0.0009428032683846,-0.0003154540452358,9.326359984304036e-05
2008-03-28,625.0,625.0,610.0,615.0,22000.0,615.0,639.0,633.5,636.0,654.1333333333333,848.2,False,False,False,False,False,False,False,False,False,True,False,0.016260162601626,-0.032520325203252,,,-0.0341463414634146,-0.0636314363143631,0.1056910569105691,-0.0975609756097561,-0.0028536485935589,-0.0489344909234412,595.0,725.0,0.6111111111111112,-0.00062893081761,-0.0015717340859947,-8.120138274354555e-06
2008-03-31,610.0,610.0,600.0,600.0,7000.0,600.0,630.0,631.0,635.2,651.9333333333333,845.25,False,False,False,False,False,False,False,False,False,True,False,0.0333333333333333,-0.0166666666666666,,,-0.0586666666666667,-0.0865555555555554,0.1,-0.0583333333333333,-0.0033745781777278,-0.0538827258320126,615.0,750.0,0.3181818181818182,-0.0012594458438286,-0.0006305150262186,-0.0005209295841689
2008-04-01,600.0,600.0,590.0,590.0,37000.0,590.0,618.0,627.5,633.0,649.7333333333333,842.275,False,False,False,False,False,False,False,False,False,True,False,0.0169491525423728,0.0,,,-0.0728813559322033,-0.1012429378531073,0.1186440677966101,-0.0508474576271186,-0.0033860045146725,-0.0565737051792828,625.0,745.0,5.285714285714286,-0.0034755134281201,-0.0022160675842914,-1.1426336944727038e-05
2008-04-02,600.0,605.0,585.0,595.0,18000.0,595.0,608.0,625.0,630.6,647.4,839.4,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0252100840336134,,,-0.0598319327731092,-0.0880672268907562,0.1008403361344537,-0.0756302521008403,-0.0036041602306663,-0.06,625.0,710.0,0.4864864864864865,-0.0038058991436726,-0.0003303857155525,-0.0002181557159937
2008-04-03,605.0,615.0,605.0,615.0,11000.0,615.0,603.0,623.0,628.6,645.2666666666667,836.825,False,False,False,False,False,False,False,False,False,False,False,-0.040650406504065,0.008130081300813,,,-0.0221138211382114,-0.0492140921409213,0.08130081300813,-0.1056910569105691,-0.0033061266659778,-0.0634028892455858,620.0,705.0,0.6111111111111112,-0.0031816735602927,0.0006242255833799,0.0002980335646884
2008-04-04,625.0,625.0,625.0,625.0,3000.0,625.0,605.0,622.0,627.0,643.2,834.525,False,False,False,False,False,False,False,False,False,False,False,-0.048,-0.016,,,-0.0032,-0.02912,0.064,-0.072,-0.0032131011608622,-0.067524115755627,600.0,725.0,0.2727272727272727,-0.0025518341307815,0.0006298394295111,9.302550511561822e-05
2008-04-07,620.0,620.0,595.0,620.0,5000.0,620.0,609.0,619.5,625.8,641.1333333333333,832.25,False,False,False,False,False,False,False,False,False,False,False,-0.0483870967741935,0.0080645161290322,,,-0.0093548387096773,-0.0340860215053763,0.0887096774193548,-0.0483870967741935,-0.0032234584589789,-0.0686037126715092,615.0,710.0,1.6666666666666667,-0.0019175455417066,0.0006342885890748,-1.035729811671394e-05
2008-04-08,600.0,600.0,600.0,600.0,2000.0,600.0,611.0,614.5,623.4,639.0,829.95,False,False,False,False,False,False,False,False,False,True,False,-0.0166666666666666,0.05,,,-0.0389999999999999,-0.065,0.1,-0.0166666666666666,-0.003338549817423,-0.0675345809601301,625.0,715.0,0.4,-0.0038498556304138,-0.0019323100887071,-0.000115091358444
2008-04-09,600.0,600.0,595.0,595.0,12000.0,595.0,611.0,609.5,622.6,636.8,827.375,False,False,False,False,False,False,False,False,False,False,False,0.0252100840336134,0.0672268907563025,,,-0.0463865546218487,-0.070252100840336,0.1008403361344537,-0.0336134453781512,-0.0034547738693468,-0.0672682526661197,610.0,720.0,6.0,-0.0012849341471248,0.0025649214832889,-0.0001162240519237
2008-04-10,600.0,600.0,590.0,590.0,28000.0,590.0,606.0,604.5,621.8,634.6666666666666,824.575,False,False,False,False,False,False,False,False,False,True,False,0.0508474576271186,0.0762711864406779,,,-0.0538983050847456,-0.0757062146892654,0.1016949152542373,-0.0169491525423728,-0.0033613445378151,-0.0578990901571546,620.0,635.0,2.333333333333333,-0.0012865873271149,-1.653179990050973e-06,9.342933153169132e-05
2008-04-11,585.0,595.0,585.0,595.0,32000.0,595.0,600.0,602.5,620.2,632.8,822.1,False,False,False,False,False,False,False,False,False,True,False,0.0336134453781512,0.1176470588235294,,,-0.0423529411764706,-0.0635294117647058,0.0924369747899159,-0.0252100840336134,-0.0029498525073746,-0.0506224066390041,610.0,550.0,1.1428571428571428,-0.0025798129635599,-0.001293225636445,0.0004114920304404
2008-04-14,590.0,590.0,590.0,590.0,30000.0,590.0,594.0,601.5,618.4,631.1333333333333,819.625,False,False,False,False,False,False,False,False,False,True,False,0.059322033898305,0.1525423728813559,,,-0.0481355932203389,-0.0697175141242937,0.0932203389830508,-0.0508474576271186,-0.002640752086194,-0.0498753117206982,610.0,545.0,0.9375,-0.0029107373868047,-0.0003309244232447,0.0003091004211805
2008-04-15,590.0,590.0,590.0,590.0,41000.0,590.0,592.0,601.5,617.2,629.7333333333333,817.175,False,False,False,False,False,False,False,False,False,False,False,0.0677966101694915,0.1779661016949152,,,-0.0461016949152543,-0.0673446327683616,0.0762711864406779,-0.0423728813559322,-0.002223163243701,-0.0490440565253532,625.0,595.0,1.3666666666666667,-0.001944264419961,0.0009664729668437,0.000417588842493
2008-04-16,590.0,610.0,590.0,610.0,20000.0,610.0,595.0,603.0,616.8,628.6,814.7,False,False,False,False,False,False,False,False,False,False,True,0.040983606557377,0.1475409836065573,,,-0.0111475409836064,-0.0304918032786885,0.0573770491803278,-0.1229508196721311,-0.0018029483508325,-0.0538971807628524,625.0,590.0,0.4878048780487805,-0.0006485084306097,0.0012957559893512,0.0004202148928684
2008-04-17,610.0,630.0,610.0,620.0,44000.0,620.0,601.0,603.5,616.2,627.6,812.375,False,False,False,False,True,False,False,False,False,True,False,0.0241935483870967,0.1048387096774193,,,0.0061290322580644,-0.012258064516129,0.0241935483870967,-0.1451612903225806,-0.0015933715742511,-0.0579950289975145,625.0,535.0,2.2,-0.0009737098344691,-0.0003252014038594,0.0002095767765814
2008-04-18,610.0,620.0,610.0,615.0,7000.0,615.0,605.0,602.5,615.4,626.1333333333333,810.2,False,False,False,False,False,False,False,False,False,True,False,0.08130081300813,0.1056910569105691,,,-0.000650406504065,-0.0181029810298102,0.024390243902439,-0.1382113821138211,-0.0023424190800681,-0.0647302904564315,625.0,540.0,0.1590909090909091,-0.0012999675008125,-0.0003262576663434,-0.000749047505817
2008-04-21,625.0,625.0,620.0,625.0,15000.0,625.0,612.0,603.0,615.4,624.4666666666667,808.3,False,False,False,False,False,False,False,False,False,False,False,0.088,0.056,,,0.01536,0.0008533333333332,0.008,-0.184,-0.0026689441656879,-0.0787728026533996,620.0,560.0,2.142857142857143,0.0,0.0012999675008125,-0.0003265250856198
2008-04-22,625.0,630.0,610.0,630.0,22000.0,630.0,620.0,606.0,615.6,622.9333333333333,806.275,False,False,False,False,False,False,True,False,False,False,True,0.1031746031746031,0.0476190476190476,,,0.0228571428571428,0.0112169312169313,0.0158730158730158,-0.1904761904761904,-0.0024614726027398,-0.0965346534653465,645.0,595.0,1.4666666666666666,0.0003248862897986,0.0003248862897986,0.0002074715629481
2008-04-23,635.0,635.0,630.0,635.0,11000.0,635.0,625.0,610.0,616.2,621.9333333333333,804.25,False,False,False,False,False,False,True,False,False,False,False,0.1023622047244094,0.0314960629921259,,,0.0296062992125983,0.0205774278215223,0.0,-0.2047244094488189,-0.0016078893772108,-0.1139344262295082,655.0,605.0,0.5,0.0009737098344693,0.0006488235446707,0.000853583225529
2008-04-24,625.0,635.0,625.0,635.0,13000.0,635.0,628.0,614.5,616.2,621.0,802.125,False,False,False,False,False,False,False,False,False,True,False,0.0787401574803149,0.0472440944881889,,,0.0296062992125983,0.0220472440944881,0.0,-0.2204724409448819,-0.0015029522275898,-0.1342554922701383,665.0,610.0,1.181818181818182,0.0,-0.0009737098344693,0.000104937149621
2008-04-25,635.0,670.0,630.0,665.0,132000.0,665.0,638.0,621.5,617.4,620.2,800.175,False,False,False,False,False,False,True,False,True,False,False,0.0225563909774436,0.0,,,0.071578947368421,0.0673684210526315,0.0150375939849624,-0.2481203007518796,-0.0012899064817799,-0.1568785197103781,665.0,595.0,10.153846153846152,0.0019436345966957,0.0019436345966957,0.0002130457458098
2008-04-28,675.0,685.0,665.0,680.0,93000.0,680.0,649.0,630.5,618.8,619.8,798.3,False,False,False,False,False,False,True,False,False,False,False,-0.0294117647058823,-0.0073529411764705,,,0.09,0.0885294117647059,-0.0220588235294117,-0.2647058823529412,-0.000645369474024,-0.1784298176050753,650.0,615.0,0.7045454545454546,0.0022624434389139,0.0003188088422182,0.0006445370077559
2008-04-30,665.0,710.0,665.0,695.0,90000.0,695.0,662.0,641.0,620.6,619.5333333333333,796.55,False,True,False,False,False,False,True,False,False,False,False,-0.0503597122302158,-0.0503597122302158,,,0.1070503597122301,0.1085851318944844,-0.0359712230215827,-0.2877697841726618,-0.0004304315075863,-0.2028081123244929,660.0,625.0,0.967741935483871,0.0029004189494039,0.0006379755104899,0.0002149379664376
2008-05-01,695.0,705.0,675.0,700.0,75000.0,700.0,675.0,650.0,622.8,619.2666666666667,794.825,False,False,False,False,False,False,True,False,False,False,False,-0.0642857142857142,-0.0642857142857142,,,0.1102857142857143,0.1153333333333333,-0.0571428571428571,-0.3,-0.0004306168586499,-0.2207692307692307,615.0,625.0,0.8333333333333334,0.0035324341682722,0.0006320152188682,-1.8535106366082042e-07
2008-05-02,695.0,695.0,670.0,685.0,76000.0,685.0,685.0,656.5,624.6,619.9333333333333,792.675,False,False,False,False,False,False,True,True,False,True,False,-0.0291970802919708,-0.0510948905109489,,,0.0881751824817518,0.0949878345498784,-0.0510948905109489,-0.3211678832116788,0.0010753844499407,-0.2383853769992384,610.0,620.0,1.0133333333333334,0.0028818443804035,-0.0006505897878686,0.0015060013085907
2008-05-07,675.0,690.0,675.0,680.0,67000.0,680.0,688.0,663.0,627.2,621.6666666666666,790.525,False,False,False,False,False,False,True,True,False,False,False,-0.0220588235294117,-0.0441176470588235,,,0.0776470588235293,0.0857843137254902,-0.0514705882352941,-0.3014705882352941,0.0027882037533512,-0.2541478129713423,635.0,600.0,0.881578947368421,0.0041454081632653,0.0012635637828617,0.0017128193034104
2008-05-08,680.0,680.0,660.0,660.0,24000.0,660.0,684.0,666.5,629.6,623.2,788.25,False,False,False,False,False,False,True,True,False,True,False,0.0227272727272727,-0.0227272727272727,,,0.046060606060606,0.0557575757575756,-0.0151515151515151,-0.3106060606060606,0.0024604193410356,-0.2663165791447862,635.0,615.0,0.3582089552238806,0.0038119440914866,-0.0003334640717787,-0.0003277844123155
2008-05-09,665.0,670.0,660.0,660.0,8000.0,660.0,677.0,669.5,632.4,624.0666666666667,785.925,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0378787878787878,,,0.0418181818181818,0.0544444444444443,-0.0303030303030303,-0.2803030303030303,0.0013887405191753,-0.2748319641523525,620.0,625.0,0.3333333333333333,0.0044275774826058,0.0006156333911192,-0.0010716788218603
2008-05-12,655.0,655.0,650.0,655.0,11000.0,655.0,668.0,671.5,634.8,624.9333333333333,783.675,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.015267175572519,,,0.0308396946564886,0.0459033078880407,-0.0229007633587786,-0.3053435114503817,0.0013868145935564,-0.2844378257632167,620.0,610.0,1.375,0.0037807183364838,-0.0006468591461219,-1.92592561883728e-06
2008-05-13,655.0,665.0,655.0,665.0,21000.0,665.0,664.0,674.5,636.8,626.6666666666666,781.475,False,False,False,False,False,False,True,True,False,True,False,-0.0225563909774436,-0.0451127819548872,,,0.042406015037594,0.0576441102756892,-0.0451127819548872,-0.3233082706766917,0.0027659574468085,-0.2942920681986656,635.0,620.0,1.9090909090909087,0.0031407035175879,-0.0006400148188959,0.001379142853252
2008-05-14,650.0,665.0,650.0,665.0,39000.0,665.0,661.0,674.5,638.4,628.3333333333334,779.4,False,False,False,False,False,False,True,True,False,True,False,-0.0225563909774436,-0.0526315789473684,,,0.04,0.0551378446115287,-0.0300751879699248,-0.2932330827067669,0.0026525198938993,-0.2987398072646405,635.0,610.0,1.8571428571428568,0.0025062656641604,-0.0006344378534275,-0.0001134375529092
2008-05-15,660.0,755.0,660.0,675.0,245000.0,675.0,664.0,674.0,640.6,629.8666666666667,777.375,False,False,False,False,False,False,True,True,False,False,False,-0.0444444444444444,-0.0666666666666666,,,0.0509629629629629,0.0668641975308641,-0.0444444444444444,-0.3111111111111111,0.0024343776460626,-0.3034124629080119,625.0,610.0,6.282051282051282,0.0034342803621605,0.0009280146980001,-0.0002181422478367
2008-05-16,660.0,660.0,640.0,660.0,78000.0,660.0,664.0,670.5,643.0,630.7333333333333,775.35,False,False,False,False,False,False,True,True,False,False,False,-0.0378787878787878,-0.0303030303030303,,,0.0257575757575757,0.0443434343434343,-0.0227272727272727,-0.2727272727272727,0.0013740619384843,-0.3020134228187919,625.0,625.0,0.3183673469387755,0.0037325038880248,0.0002982235258643,-0.0010603157075782
2008-05-19,645.0,655.0,630.0,655.0,52000.0,655.0,664.0,666.0,645.4,631.4,773.375,False,False,False,False,False,False,True,True,False,True,False,-0.015267175572519,-0.0305343511450381,,,0.0146564885496183,0.036030534351145,-0.0229007633587786,-0.2595419847328244,0.0010558547143912,-0.2980480480480481,620.0,625.0,0.6666666666666666,0.0037186241090796,-1.387977894524257e-05,-0.000318207224093
