日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2008-05-20,655.0,655.0,645.0,650.0,51000.0,650.0,661.0,662.5,647.8,631.9333333333333,771.5,False,False,False,False,False,False,True,True,False,True,False,-0.023076923076923,-0.023076923076923,,,0.0033846153846154,0.0277948717948718,-0.023076923076923,-0.2923076923076923,0.0008439708830044,-0.2950943396226415,635.0,625.0,0.9807692307692308,0.0037048471750539,-1.377693402561126e-05,-0.0002118838313867
2008-05-21,650.0,650.0,650.0,650.0,5000.0,650.0,658.0,659.5,650.0,632.6666666666666,769.525,False,False,False,False,False,False,True,True,False,True,False,-0.0307692307692307,0.0384615384615384,,,0.0,0.0266666666666667,-0.0153846153846153,-0.3076923076923077,0.001159114857745,-0.2956785443517816,635.0,625.0,0.0980392156862745,0.0033846153846154,-0.0003202317904385,0.0003151439747405
2008-05-22,635.0,645.0,635.0,645.0,8000.0,645.0,652.0,658.0,652.2,633.0666666666667,767.55,False,False,False,False,False,False,True,True,False,True,False,-0.0232558139534883,0.0310077519379844,,,-0.0111627906976744,0.018501291989664,0.0387596899224806,-0.3178294573643411,0.0006318449873632,-0.2963525835866261,645.0,620.0,1.6,0.0033731984053971,-1.1416979218267872e-05,-0.0005272698703817
2008-05-23,645.0,645.0,635.0,635.0,19000.0,635.0,647.0,655.5,654.0,633.2,765.6,False,False,False,False,False,False,True,True,False,True,False,0.0078740157480314,0.0551181102362204,,,-0.0299212598425196,0.0028346456692912,0.0157480314960629,-0.2992125984251969,0.0002105706464518,-0.2982456140350877,650.0,645.0,2.375,0.0027522935779815,-0.0006209048274156,-0.0004212743409113
2008-05-26,660.0,660.0,645.0,645.0,17000.0,645.0,645.0,654.5,655.4,633.4666666666667,763.725,False,False,False,False,False,False,True,True,False,True,False,-0.0155038759689922,0.0232558139534883,,,-0.0161240310077519,0.0178811369509043,0.0542635658914728,-0.3410852713178294,0.0004209640075773,-0.3017570664629488,645.0,655.0,0.8947368421052632,0.0021361000915471,-0.0006161934864344,0.0002103933611254
2008-05-27,635.0,635.0,635.0,635.0,4000.0,635.0,642.0,651.5,656.0,633.6666666666666,761.7,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0236220472440944,,,-0.0330708661417322,0.0020997375328084,0.0393700787401574,-0.3385826771653543,0.0003156233561282,-0.3031465848042978,640.0,665.0,0.2352941176470588,0.0009146341463414,-0.0012214659452056,-0.000105340651449
2008-05-28,635.0,640.0,630.0,630.0,40000.0,630.0,638.0,648.0,656.6,634.0666666666667,759.675,False,False,False,False,False,False,True,True,False,True,False,0.0714285714285714,0.0238095238095238,,,-0.0422222222222222,-0.0064550264550265,0.0079365079365079,-0.3412698412698413,0.0006308484912208,-0.3078703703703703,615.0,665.0,10.0,0.0009137983551629,-8.357911785027324e-07,0.0003152251350925
2008-05-29,635.0,635.0,625.0,630.0,14000.0,630.0,635.0,643.5,656.8,634.2666666666667,757.575,False,False,False,False,False,False,True,True,False,True,False,0.0555555555555555,0.0317460317460317,,,-0.0425396825396824,-0.0067724867724867,-0.0158730158730158,-0.3333333333333333,0.0003153247845279,-0.31002331002331,600.0,650.0,0.35,0.0003045066991472,-0.0006092916560157,-0.0003155237066928
2008-05-30,630.0,640.0,625.0,640.0,16000.0,640.0,636.0,641.5,657.2,634.4666666666667,755.55,False,False,False,False,False,False,True,True,False,False,False,0.046875,0.0,,,-0.026875,0.0086458333333332,-0.046875,-0.3984375,0.0003152253861511,-0.3226812159002338,590.0,660.0,1.1428571428571428,0.0006086427267195,0.0003041360275722,-9.939837678662372e-08
2008-06-02,640.0,640.0,630.0,635.0,5000.0,635.0,634.0,639.5,657.2,634.8,753.4,False,False,False,False,False,False,False,True,False,True,False,0.0393700787401574,0.0078740157480314,,,-0.0349606299212599,0.0003149606299213,-0.0629921259842519,-0.3228346456692913,0.0005250997689559,-0.3291634089132134,595.0,615.0,0.3125,0.0,-0.0006086427267195,0.0002098743828048
2008-06-03,630.0,640.0,630.0,635.0,18000.0,635.0,634.0,638.0,657.2,635.0,751.45,False,False,False,False,False,False,False,True,False,False,False,0.0236220472440944,0.0,,,-0.0349606299212599,0.0,-0.0708661417322834,-0.3464566929133858,0.0003149606299213,-0.3346394984326019,615.0,610.0,3.6,0.0,0.0,-0.0002101391390346
2008-06-04,640.0,675.0,640.0,675.0,48000.0,675.0,643.0,640.5,657.6,635.8666666666667,749.8,False,False,False,True,True,False,True,True,False,False,True,-0.0444444444444444,-0.0444444444444444,,,0.0257777777777777,0.0579753086419752,-0.0888888888888888,-0.3185185185185185,0.0013629691759278,-0.3356752537080406,625.0,635.0,2.6666666666666665,0.0006082725060826,0.0006082725060826,0.0010480085460065
2008-06-05,660.0,665.0,655.0,665.0,28000.0,665.0,650.0,642.5,657.0,636.6,748.025,False,False,False,False,False,False,False,True,False,True,False,-0.0225563909774436,-0.0300751879699248,,,0.0120300751879699,0.0427067669172932,-0.0676691729323308,-0.2631578947368421,0.0011519530840925,-0.3299610894941634,620.0,635.0,0.5833333333333334,-0.0009132420091324,-0.0015215145152151,-0.0002110160918352
2008-06-06,685.0,685.0,665.0,670.0,82000.0,670.0,656.0,646.0,656.0,637.2,746.575,False,False,False,False,False,False,False,True,False,True,False,-0.044776119402985,-0.0373134328358208,,,0.0208955223880597,0.0489552238805969,-0.0597014925373134,-0.2835820895522388,0.0009416195856874,-0.3281733746130031,600.0,620.0,2.9285714285714284,-0.0015243902439024,-0.0006111482347699,-0.0002103334984051
2008-06-09,645.0,660.0,640.0,660.0,33000.0,660.0,661.0,647.5,654.4,637.6666666666666,745.075,False,False,False,False,False,False,False,True,False,True,False,-0.0303030303030303,-0.0303030303030303,,,0.0084848484848485,0.0338383838383839,-0.0606060606060606,-0.2651515151515151,0.0007318348144274,-0.3204633204633205,595.0,620.0,0.4024390243902439,-0.0024449877750611,-0.0009205975311587,-0.0002097847712599
2008-06-10,660.0,660.0,650.0,650.0,4000.0,650.0,664.0,649.0,653.0,638.0,743.4,False,False,False,False,False,True,False,True,False,False,False,-0.023076923076923,-0.023076923076923,,,-0.0046153846153846,0.0184615384615384,-0.123076923076923,-0.2615384615384615,0.0005224660397074,-0.3127889060092449,590.0,635.0,0.1212121212121212,-0.0021439509954057,0.0003010367796553,-0.0002093687747199
2008-06-11,650.0,655.0,645.0,645.0,82000.0,645.0,658.0,650.5,651.6,638.2666666666667,741.825,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0077519379844961,,,-0.0102325581395349,0.0104392764857881,-0.1395348837209302,-0.2713178294573643,0.0004177982034677,-0.3059185242121445,595.0,635.0,20.5,-0.0021485573971761,-4.606401770362086e-06,-0.0001046678362397
2008-06-12,645.0,650.0,630.0,650.0,16000.0,650.0,655.0,652.5,651.2,638.6666666666666,740.45,False,False,False,False,False,False,False,True,False,False,False,-0.0076923076923076,0.0307692307692307,,,-0.0018461538461539,0.0174358974358974,-0.1307692307692307,-0.2769230769230769,0.0006263048016701,-0.3003831417624521,590.0,625.0,0.1951219512195122,-0.0006142506142505,0.0015343067829255,0.0002085065982024
2008-06-13,640.0,655.0,630.0,640.0,32000.0,640.0,649.0,652.5,650.4,638.6,739.6,False,False,False,False,False,False,False,False,False,True,False,0.0078125,0.0078125,,,-0.0162499999999999,0.0021874999999999,-0.125,-0.296875,-0.0001043950307964,-0.2904214559386973,590.0,625.0,2.0,-0.0012300123001231,-0.0006157616858725,-0.0007306998324665
2008-06-16,645.0,645.0,640.0,640.0,9000.0,640.0,645.0,653.0,649.8,638.4,738.6,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0625,,,-0.0153124999999999,0.0025,-0.140625,-0.375,-0.0003132832080201,-0.2955589586523736,610.0,620.0,0.28125,-0.0009233610341643,0.0003066512659587,-0.0002088881772236
2008-06-17,640.0,640.0,635.0,635.0,18000.0,635.0,642.0,653.0,648.6,638.0,737.375,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0393700787401574,,,-0.0214173228346457,-0.0047244094488188,-0.1338582677165354,-0.3464566929133858,-0.0006269592476488,-0.2955589586523736,620.0,635.0,2.0,-0.0018501387604069,-0.0009267777262425,-0.0003136760396287
2008-06-18,640.0,650.0,635.0,645.0,46000.0,645.0,642.0,650.0,647.8,637.7333333333333,736.125,False,False,False,False,False,False,False,False,False,False,False,-0.0077519379844961,-0.0155038759689922,,,-0.0043410852713177,0.011266149870801,-0.1007751937984496,-0.4031007751937984,-0.0004181476061049,-0.3038461538461538,615.0,635.0,2.555555555555556,-0.0012349490583514,0.0006151897020554,0.0002088116415439
2008-06-19,645.0,650.0,625.0,645.0,52000.0,645.0,641.0,648.0,646.6,637.6666666666666,734.625,False,False,False,False,False,False,False,False,False,True,False,0.0387596899224806,-0.0387596899224806,,,-0.0024806201550387,0.0113695090439277,-0.0852713178294573,-0.4418604651162791,-0.0001045478306325,-0.3217592592592592,625.0,645.0,1.1304347826086956,-0.0018558614290131,-0.0006209123706617,0.0003135997754723
2008-06-20,635.0,645.0,625.0,645.0,22000.0,645.0,642.0,645.5,646.0,637.4666666666667,733.225,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0542635658914728,,,-0.0015503875968992,0.0116795865633074,-0.0852713178294573,-0.5348837209302325,-0.0003137418950009,-0.3470178156467854,630.0,650.0,0.4230769230769231,-0.0009287925696594,0.0009270688593537,-0.0002091940643683
2008-06-23,635.0,640.0,635.0,640.0,12000.0,640.0,642.0,643.5,645.4,637.8,731.7,False,False,False,False,False,False,False,True,False,True,False,0.0625,-0.0703125,,,-0.0084374999999999,0.0034375,-0.1015625,-0.5,0.0005226298735234,-0.3706293706293706,635.0,645.0,0.5454545454545454,-0.0009296560272699,-8.634576104674585e-07,0.0008363717685243
2008-06-24,635.0,640.0,630.0,635.0,21000.0,635.0,642.0,642.0,644.8,638.1333333333333,730.15,False,False,False,False,False,False,False,True,False,True,False,0.0393700787401574,-0.0708661417322834,,,-0.0154330708661416,-0.0049343832020997,-0.0866141732283464,-0.5275590551181102,0.0005223568742165,-0.397196261682243,635.0,640.0,1.75,-0.0009305210918114,-8.650645415043696e-07,-2.729993069277345e-07
2008-06-25,645.0,645.0,625.0,640.0,40000.0,640.0,641.0,641.5,644.4,638.2,728.825,False,False,False,False,False,False,False,True,False,False,False,-0.0078125,-0.0390625,,,-0.0068749999999999,0.0028124999999999,-0.09375,-0.4140625,0.0001044604617153,-0.4115354637568199,665.0,615.0,1.9047619047619049,-0.0006207324643078,0.0003097886275036,-0.0004178964125012
2008-06-26,645.0,680.0,635.0,670.0,140000.0,670.0,646.0,643.5,645.4,638.6666666666666,727.725,False,False,False,True,True,False,True,True,True,False,True,-0.0746268656716417,-0.0746268656716417,,,0.0367164179104477,0.0467661691542289,-0.1641791044776119,-0.4552238805970149,0.0007306889352817,-0.4296814296814297,680.0,600.0,3.5,0.0015494267121165,0.0021701591764243,0.0006262284735663
2008-06-27,645.0,670.0,640.0,645.0,101000.0,645.0,646.0,644.0,645.8,639.0,726.275,False,False,False,False,False,False,True,True,False,True,False,-0.0542635658914728,-0.0232558139534883,,,-0.0012403100775193,0.0093023255813953,-0.1240310077519379,-0.4883720930232558,0.0005216484089724,-0.4487577639751552,695.0,590.0,0.7214285714285714,0.0006193868070609,-0.0009300399050555,-0.0002090405263092
2008-06-30,665.0,705.0,655.0,680.0,256000.0,680.0,654.0,648.0,647.2,639.8,725.025,False,False,False,False,False,False,True,True,True,False,True,-0.125,-0.088235294117647,,,0.0482352941176469,0.0591176470588235,-0.213235294117647,-0.5073529411764706,0.0012503907471084,-0.4621913580246913,700.0,595.0,2.5346534653465347,0.0021631644004945,0.0015437775934336,0.0007287423381359
2008-07-01,675.0,695.0,660.0,660.0,108000.0,660.0,659.0,650.5,648.2,640.1333333333333,723.625,False,False,False,False,False,False,True,True,False,True,False,-0.106060606060606,-0.1363636363636363,,,0.0178787878787878,0.0301010101010101,-0.1969696969696969,-0.4696969696969697,0.0005207248489898,-0.474250576479631,685.0,615.0,0.421875,0.0015427337241592,-0.0006204306763353,-0.0007296658981185
2008-07-02,665.0,665.0,630.0,635.0,106000.0,635.0,658.0,649.5,648.4,640.1333333333333,722.125,False,False,False,False,False,False,True,False,False,True,False,-0.0314960629921259,-0.1259842519685039,,,-0.0211023622047243,-0.0080839895013123,-0.1653543307086614,-0.4015748031496063,0.0,-0.4742109314857582,680.0,625.0,0.9814814814814816,0.0003084515731029,-0.0012342821510562,-0.0005207248489898
2008-07-03,635.0,635.0,605.0,620.0,51000.0,620.0,648.0,647.0,648.0,640.0666666666667,720.6,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0887096774193548,,,-0.0451612903225806,-0.0323655913978495,-0.1774193548387097,-0.3870967741935484,-0.0001041558171022,-0.4690880989180834,660.0,620.0,0.4811320754716981,-0.0006172839506172,-0.0009257355237201,-0.0001041558171022
2008-07-04,620.0,620.0,605.0,610.0,39000.0,610.0,641.0,643.5,646.8,639.8666666666667,719.025,False,False,False,False,False,False,False,False,False,True,False,0.0327868852459016,-0.081967213114754,,,-0.0603278688524589,-0.0489617486338797,-0.1639344262295081,-0.4098360655737705,-0.0003125651177329,-0.4568764568764569,660.0,600.0,0.7647058823529411,-0.0018552875695733,-0.0012380036189561,-0.0002084093006306
2008-07-07,600.0,600.0,580.0,595.0,82000.0,595.0,624.0,639.0,645.2,639.5333333333333,717.3,False,False,False,False,False,False,False,False,False,True,False,0.042016806722689,-0.0756302521008403,,,-0.0843697478991597,-0.07484593837535,-0.1512605042016806,-0.3865546218487395,-0.0005212133847597,-0.4460093896713615,655.0,595.0,2.102564102564102,-0.0024798512089273,-0.0006245636393539,-0.0002086482670268
2008-07-08,600.0,605.0,585.0,590.0,56000.0,590.0,610.0,634.5,643.4,638.9333333333333,715.725,False,False,False,False,False,False,False,False,False,True,False,-0.0338983050847457,-0.0677966101694915,,,-0.0905084745762711,-0.0829378531073445,-0.1610169491525423,-0.4152542372881356,-0.0009390651085142,-0.4349881796690307,665.0,590.0,0.6829268292682927,-0.002797637550513,-0.0003177863415856,-0.0004178517237544
2008-07-09,590.0,620.0,585.0,615.0,41000.0,615.0,606.0,632.0,641.0,638.6666666666666,714.3,False,False,False,False,False,False,False,False,False,True,False,-0.0975609756097561,-0.056910569105691,,,-0.0422764227642276,-0.0384823848238481,-0.1869918699186991,-0.4715447154471545,-0.0004175365344467,-0.4406645569620253,665.0,595.0,0.7321428571428571,-0.0037441497659906,-0.0009465122154775,0.0005215285740674
2008-07-10,600.0,620.0,595.0,620.0,52000.0,620.0,606.0,627.0,639.2,638.3333333333334,712.875,False,False,False,False,False,False,False,False,False,False,False,-0.0887096774193548,-0.0483870967741935,,,-0.0309677419354839,-0.0295698924731183,-0.1935483870967742,-0.4435483870967742,-0.0005221932114881,-0.4393939393939394,675.0,590.0,1.2682926829268293,-0.0028160200250312,0.0009281297409593,-0.0001046566770413
2008-07-11,620.0,630.0,620.0,630.0,40000.0,630.0,610.0,625.5,637.6,638.0666666666667,711.425,False,False,True,False,False,False,False,False,False,False,False,-0.1111111111111111,-0.0634920634920634,,,-0.012063492063492,-0.0128042328042328,-0.2142857142857142,-0.4047619047619047,-0.0004179291610071,-0.4308553157474021,660.0,590.0,0.7692307692307693,-0.0025094102885822,0.0003066097364489,0.0001042640504809
2008-07-14,615.0,625.0,610.0,620.0,28000.0,620.0,615.0,619.5,636.0,637.7333333333333,710.075,False,False,False,False,False,False,False,False,False,True,False,-0.1129032258064516,-0.0725806451612903,,,-0.0258064516129032,-0.0286021505376344,-0.2096774193548387,-0.4032258064516129,-0.0005226845076312,-0.4196933010492332,655.0,610.0,0.7,-0.0025157232704402,-6.312981858068879e-06,-0.000104755346624
2008-07-15,605.0,615.0,555.0,570.0,91000.0,570.0,611.0,610.5,632.8,636.8,708.45,False,False,False,False,False,False,False,False,False,True,False,-0.0350877192982456,0.0175438596491228,,,-0.1101754385964911,-0.1171929824561402,-0.1842105263157894,-0.3596491228070175,-0.0014656616415411,-0.4086814086814087,650.0,620.0,3.25,-0.0050568900126422,-0.002541166742202,-0.0009429771339098
2008-07-16,575.0,575.0,550.0,555.0,27000.0,555.0,599.0,602.5,629.2,636.0,706.675,False,False,False,False,False,False,False,False,False,True,False,0.045045045045045,0.045045045045045,,,-0.1336936936936937,-0.1459459459459459,-0.1441441441441441,-0.2882882882882883,-0.00125786163522,-0.3983402489626556,650.0,615.0,0.2967032967032967,-0.0057215511760964,-0.0006646611634541,0.000207800006321
2008-07-17,555.0,575.0,555.0,565.0,22000.0,565.0,588.0,597.0,625.8,635.5333333333333,704.95,False,False,False,False,False,False,False,False,False,False,False,0.0442477876106194,-0.0088495575221238,,,-0.1076106194690264,-0.1248377581120943,-0.1946902654867256,-0.3451327433628318,-0.0007342914087905,-0.3944723618090452,645.0,625.0,0.8148148148148148,-0.0054330457015022,0.0002885054745942,0.0005235702264294
2008-07-18,560.0,565.0,540.0,560.0,47000.0,560.0,574.0,592.0,622.6,635.1333333333333,703.2,False,False,False,False,False,False,False,False,False,False,False,0.0535714285714285,0.0089285714285714,,,-0.1117857142857143,-0.1341666666666666,-0.1517857142857142,-0.3571428571428571,-0.000629789020678,-0.3893581081081081,635.0,630.0,2.136363636363636,-0.0051397365884997,0.0002933091130024,0.0001045023881125
2008-07-22,560.0,560.0,545.0,550.0,18000.0,550.0,560.0,587.5,619.0,634.5333333333333,701.3,False,False,False,False,False,False,False,False,False,True,False,0.0454545454545454,-0.0272727272727272,,,-0.1254545454545454,-0.1536969696969696,-0.1727272727272727,-0.3454545454545454,-0.0009455768018491,-0.385531914893617,645.0,635.0,0.3829787234042553,-0.0058158319870759,-0.0006760953985762,-0.0003157877811711
2008-07-23,535.0,560.0,535.0,550.0,97000.0,550.0,556.0,583.5,615.6,633.6666666666666,699.25,False,False,False,False,False,False,False,False,False,False,False,0.0545454545454545,-0.0363636363636363,,,-0.1192727272727273,-0.152121212121212,-0.1818181818181818,-0.3454545454545454,-0.0013677012098895,-0.3787489288774636,635.0,635.0,5.388888888888889,-0.0055230669265756,0.0002927650605003,-0.0004221244080403
2008-07-24,560.0,610.0,560.0,580.0,89000.0,580.0,561.0,580.0,613.0,633.0666666666667,697.45,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0862068965517241,,,-0.0568965517241379,-0.0914942528735633,-0.1896551724137931,-0.3879310344827586,-0.0009477674810445,-0.3698275862068965,630.0,665.0,0.9175257731958762,-0.0042414355628059,0.0012816313637697,0.000419933728845
2008-07-25,590.0,600.0,585.0,590.0,79000.0,590.0,566.0,577.0,610.8,632.6666666666666,695.75,False,False,False,False,False,False,False,False,False,False,False,-0.0508474576271186,-0.135593220338983,,,-0.0352542372881355,-0.0723163841807909,-0.211864406779661,-0.4067796610169492,-0.000632244467861,-0.365684575389948,630.0,680.0,0.8876404494382022,-0.0036018336607728,0.000639601902033,0.0003155230131834
2008-07-28,610.0,610.0,585.0,590.0,41000.0,590.0,572.0,573.0,608.6,632.5333333333333,694.1,False,False,False,False,False,False,False,False,False,True,False,-0.0423728813559322,-0.135593220338983,,,-0.0315254237288136,-0.0720903954802259,-0.1864406779661017,-0.4067796610169492,-0.0002107925801011,-0.3656195462478185,640.0,695.0,0.5189873417721519,-0.003614853762734,-1.3020101961199772e-05,0.0004214518877598
2008-07-29,580.0,580.0,575.0,575.0,10000.0,575.0,577.0,568.5,606.0,632.2666666666667,692.3,False,False,False,False,False,False,False,False,False,True,False,-0.0695652173913043,-0.1217391304347826,,,-0.0539130434782608,-0.0995942028985507,-0.1565217391304348,-0.417391304347826,-0.0004217629692112,-0.366754617414248,635.0,700.0,0.2439024390243902,-0.0042904290429043,-0.0006755752801702,-0.0002109703891101
2008-07-30,585.0,585.0,580.0,580.0,4000.0,580.0,583.0,569.5,603.8,632.1333333333333,690.575,False,False,False,False,False,False,False,False,False,False,False,-0.0862068965517241,-0.146551724137931,,,-0.0410344827586206,-0.0898850574712643,-0.2068965517241379,-0.4224137931034483,-0.0002109259649862,-0.373134328358209,635.0,685.0,0.4,-0.0036435905929116,0.0006468384499926,0.000210837004225
2008-07-31,580.0,595.0,575.0,580.0,10000.0,580.0,583.0,572.0,601.4,631.9333333333333,688.9,False,False,False,False,False,False,False,False,False,True,False,-0.0862068965517241,-0.1379310344827586,,,-0.0368965517241378,-0.0895402298850573,-0.2241379310344827,-0.4741379310344827,-0.0003164890811267,-0.3916083916083916,675.0,680.0,2.5,-0.0039906883937478,-0.0003470978008362,-0.0001055631161404
2008-08-01,575.0,575.0,550.0,560.0,25000.0,560.0,577.0,571.5,597.0,631.5333333333333,686.875,False,False,False,False,False,False,False,False,False,True,False,-0.0892857142857142,-0.1071428571428571,,,-0.0660714285714285,-0.1277380952380951,-0.2142857142857142,-0.4642857142857143,-0.0006333790773777,-0.4033245844269466,665.0,660.0,2.5,-0.0073701842546063,-0.0033794958608584,-0.000316889996251
2008-08-04,560.0,565.0,535.0,565.0,28000.0,565.0,572.0,572.0,593.8,631.2,684.875,False,False,False,False,False,False,False,False,False,False,False,-0.0973451327433628,-0.1238938053097345,,,-0.0509734513274335,-0.1171681415929204,-0.2123893805309734,-0.4336283185840708,-0.0005280946345583,-0.4108391608391608,670.0,660.0,1.12,-0.0053890198720108,0.0019811643825954,0.0001052844428193
2008-08-05,545.0,545.0,515.0,535.0,64000.0,535.0,564.0,570.5,588.0,630.2,682.675,False,False,False,False,False,False,False,False,False,True,False,-0.0560747663551401,-0.0841121495327102,,,-0.0990654205607476,-0.1779439252336449,-0.205607476635514,-0.3831775700934579,-0.0015867978419549,-0.4145486415425066,660.0,655.0,2.2857142857142856,-0.0098639455782312,-0.0044749257062203,-0.0010587032073965
2008-08-06,535.0,535.0,525.0,530.0,32000.0,530.0,554.0,568.5,582.8,629.0,680.375,False,False,False,False,False,False,False,False,False,False,False,-0.0660377358490566,-0.1226415094339622,,,-0.0996226415094338,-0.1867924528301886,-0.2075471698113207,-0.3773584905660377,-0.0019077901430843,-0.4177660510114336,650.0,665.0,0.5,-0.0089224433768017,0.0009415022014294,-0.0003209923011293
2008-08-07,535.0,540.0,525.0,530.0,25000.0,530.0,544.0,563.5,578.6,627.8666666666667,677.875,False,False,False,False,False,False,False,False,False,False,False,-0.0566037735849056,-0.1037735849056603,,,-0.0916981132075472,-0.1846540880503144,-0.2169811320754717,-0.3584905660377358,-0.0018050541516245,-0.4152617568766637,645.0,665.0,0.78125,-0.0072589007950223,0.0016635425817793,0.0001027359914597
2008-08-08,520.0,520.0,510.0,510.0,62000.0,510.0,534.0,555.5,574.2,626.3333333333334,675.3,False,False,False,False,False,False,False,False,False,True,False,-0.0196078431372549,-0.1078431372549019,,,-0.1258823529411765,-0.2281045751633987,-0.1764705882352941,-0.3235294117647059,-0.0024481106971793,-0.4077407740774077,650.0,675.0,2.48,-0.0076628352490421,-0.0004039344540197,-0.0006430565455547
2008-08-11,515.0,515.0,505.0,510.0,24000.0,510.0,523.0,547.5,570.2,624.7333333333333,672.9,False,False,False,False,False,False,False,False,False,False,False,-0.0294117647058823,-0.0686274509803921,,,-0.1180392156862746,-0.2249673202614379,-0.2450980392156862,-0.3529411764705882,-0.0025610927328994,-0.4027397260273972,640.0,660.0,0.3870967741935484,-0.0070150824272185,0.0006477528218235,-0.0001129820357201
2008-08-12,510.0,510.0,500.0,505.0,32000.0,505.0,517.0,540.5,566.6,623.0,670.425,False,False,False,False,False,False,False,False,False,False,False,-0.0297029702970297,-0.099009900990099,,,-0.121980198019802,-0.2336633663366336,-0.1485148514851485,-0.3861386138613861,-0.0027822364901016,-0.3996299722479186,640.0,655.0,1.3333333333333333,-0.0063536886692552,0.0006613937579632,-0.0002211437572022
2008-08-13,505.0,505.0,495.0,495.0,56000.0,495.0,510.0,532.0,562.8,621.1333333333333,667.95,False,False,False,False,False,False,False,False,False,True,False,-0.0606060606060606,-0.0909090909090909,,,-0.1369696969696968,-0.2548148148148147,-0.1616161616161616,-0.3636363636363636,-0.0030052592036063,-0.393796992481203,635.0,650.0,1.75,-0.0067519545131486,-0.0003982658438934,-0.0002230227135046
2008-08-14,490.0,500.0,490.0,500.0,8000.0,500.0,504.0,524.0,558.2,618.9333333333333,665.675,False,False,False,False,False,False,False,False,False,True,False,-0.05,-0.06,,,-0.1164,-0.2378666666666665,-0.08,-0.35,-0.0035545023696683,-0.3807251908396946,645.0,650.0,0.1428571428571428,-0.0082407739161589,-0.0014888194030102,-0.0005492431660619
2008-08-15,510.0,510.0,500.0,500.0,13000.0,500.0,502.0,518.0,553.4,616.5333333333333,663.275,False,False,False,False,False,False,False,False,False,True,False,-0.09,-0.07,,,-0.1067999999999999,-0.2330666666666666,-0.02,-0.38,-0.0038927335640138,-0.3716216216216216,645.0,645.0,1.625,-0.0086736537766535,-0.0004328798604946,-0.0003382311943454
2008-08-18,495.0,495.0,490.0,495.0,19000.0,495.0,499.0,511.0,548.0,613.8666666666667,660.975,False,False,False,False,False,False,False,False,False,True,False,-0.0404040404040404,-0.0303030303030303,,,-0.107070707070707,-0.2401346801346801,-0.0303030303030303,-0.3636363636363636,-0.0043440486533448,-0.3639921722113503,645.0,635.0,1.4615384615384617,-0.0098540145985401,-0.0011803608218865,-0.000451315089331
2008-08-19,490.0,490.0,470.0,490.0,25000.0,490.0,496.0,506.5,542.8,611.0666666666667,658.5,False,False,False,False,False,False,False,False,False,False,False,-0.0714285714285714,-0.010204081632653,,,-0.1077551020408162,-0.2470748299319728,-0.010204081632653,-0.3571428571428571,-0.0045821514291947,-0.3613030602171767,640.0,645.0,1.3157894736842106,-0.0095799557848195,0.0002740588137205,-0.0002381027758499
2008-08-20,480.0,480.0,450.0,465.0,59000.0,465.0,490.0,500.0,538.6,608.1333333333333,655.925,False,False,False,False,False,False,False,False,False,False,False,-0.032258064516129,-0.010752688172043,,,-0.1582795698924731,-0.3078136200716845,0.032258064516129,-0.3010752688172043,-0.0048235036176278,-0.354,635.0,635.0,2.36,-0.0077979948013366,0.0017819609834828,-0.000241352188433
2008-08-21,465.0,480.0,455.0,475.0,36000.0,475.0,485.0,494.5,535.4,605.4,653.525,False,False,False,False,False,False,False,False,False,False,False,-0.0105263157894736,-0.0526315789473684,,,-0.127157894736842,-0.2745263157894736,-0.0105263157894736,-0.3157894736842105,-0.0045149212641779,-0.3498483316481294,640.0,630.0,0.6101694915254238,-0.0059768397459843,0.0018211550553522,0.0003085823534498
