日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2008-08-22,460.0,460.0,435.0,455.0,70000.0,455.0,476.0,489.0,531.0,602.6666666666666,651.05,False,False,False,False,False,False,False,False,False,True,False,0.0219780219780219,-0.0329670329670329,,,-0.167032967032967,-0.3245421245421244,0.0329670329670329,-0.3076923076923077,-0.0045353982300885,-0.3486707566462168,670.0,630.0,1.9444444444444444,-0.0082862523540489,-0.0023094126080645,-2.047696591054183e-05
2008-08-25,485.0,485.0,470.0,475.0,20000.0,475.0,472.0,485.5,527.6,600.2,648.75,False,False,False,False,False,False,False,False,False,False,False,0.0105263157894736,-0.0631578947368421,,,-0.1107368421052632,-0.2635789473684211,-0.0526315789473684,-0.3157894736842105,-0.0041097411973785,-0.345005149330587,645.0,640.0,0.2857142857142857,-0.0064442759666413,0.0018419763874075,0.00042565703271
2008-08-26,460.0,460.0,455.0,455.0,8000.0,455.0,465.0,480.5,523.8,597.5333333333333,646.4,False,False,False,False,False,False,False,False,False,True,False,0.0659340659340659,-0.0659340659340659,,,-0.1512087912087911,-0.3132600732600732,-0.1208791208791208,-0.2967032967032967,-0.0044627914760684,-0.3361082206035379,680.0,635.0,0.4,-0.0072546773577702,-0.0008104013911289,-0.0003530502786898
2008-08-27,455.0,455.0,450.0,450.0,20000.0,450.0,462.0,476.0,519.8,594.6666666666666,644.0,False,False,False,False,False,False,False,False,False,True,False,0.0222222222222222,-0.0666666666666666,,,-0.155111111111111,-0.3214814814814814,-0.0777777777777777,-0.2777777777777778,-0.0048206278026905,-0.3277310924369748,660.0,635.0,2.5,-0.0076952674105425,-0.0004405900527722,-0.0003578363266221
2008-08-28,450.0,470.0,440.0,470.0,62000.0,470.0,461.0,473.0,515.4,592.0666666666667,641.85,False,False,False,False,False,False,False,False,False,True,False,-0.0425531914893617,-0.1170212765957446,,,-0.096595744680851,-0.2597163120567377,-0.1808510638297872,-0.3404255319148936,-0.0043913973651614,-0.3266384778012685,635.0,675.0,3.1,-0.0085370585952657,-0.0008417911847232,0.0004292304375291
2008-08-29,465.0,475.0,460.0,465.0,28000.0,465.0,463.0,469.5,510.4,589.2666666666667,639.6,False,False,False,False,False,False,False,False,False,True,False,-0.053763440860215,-0.0967741935483871,,,-0.0976344086021504,-0.2672401433691756,-0.2258064516129032,-0.3225806451612903,-0.0047516687408079,-0.3205537806176783,620.0,665.0,0.4516129032258064,-0.0097962382445141,-0.0012591796492483,-0.0003602713756464
2008-09-01,480.0,495.0,470.0,480.0,112000.0,480.0,464.0,468.0,506.0,586.8666666666667,637.425,False,False,False,False,False,False,False,False,False,False,False,-0.0729166666666666,-0.1979166666666666,,,-0.0541666666666666,-0.2226388888888889,-0.375,-0.3541666666666667,-0.0040895149380892,-0.3194444444444444,610.0,670.0,4.0,-0.0086956521739129,0.0011005860706011,0.0006621538027186
2008-09-02,475.0,495.0,470.0,485.0,122000.0,485.0,470.0,467.5,502.4,584.6,635.35,False,False,False,False,False,False,False,False,False,False,False,-0.1237113402061855,-0.1134020618556701,,,-0.0358762886597937,-0.205360824742268,-0.3402061855670103,-0.3711340206185567,-0.0038772950165354,-0.320855614973262,595.0,660.0,1.0892857142857142,-0.0071656050955414,0.0015300470783715,0.0002122199215537
2008-09-03,485.0,485.0,460.0,460.0,46000.0,460.0,472.0,467.0,497.6,582.0666666666667,633.25,False,False,False,False,False,False,False,False,False,True,False,-0.0869565217391304,-0.0978260869565217,,,-0.0817391304347826,-0.2653623188405798,-0.3478260869565217,-0.3369565217391304,-0.0043523078685144,-0.3244111349036402,590.0,650.0,0.3770491803278688,-0.0096463022508037,-0.0024806971552623,-0.0004750128519789
2008-09-04,455.0,455.0,425.0,450.0,88000.0,450.0,468.0,464.5,492.4,579.4,631.2,False,False,False,False,False,False,False,False,False,True,False,-0.0777777777777777,0.0222222222222222,,,-0.0942222222222221,-0.2875555555555555,-0.1666666666666666,-0.3111111111111111,-0.0046024623173399,-0.3240043057050592,615.0,645.0,1.9130434782608696,-0.0105605199025183,-0.0009142176517146,-0.0002501544488254
2008-09-05,425.0,440.0,410.0,440.0,24000.0,440.0,463.0,463.0,487.6,576.6666666666666,629.75,False,False,False,False,False,False,False,False,False,False,False,-0.0454545454545454,0.1136363636363636,,,-0.1081818181818182,-0.3106060606060605,-0.1704545454545454,-0.2954545454545454,-0.0047398843930636,-0.3228941684665227,620.0,650.0,0.2727272727272727,-0.0098441345365052,0.0007163853660131,-0.0001374220757237
2008-09-08,415.0,450.0,415.0,445.0,26000.0,445.0,456.0,460.0,482.8,574.1333333333333,628.175,False,False,False,False,False,False,False,False,False,True,False,-0.1348314606741573,0.0786516853932584,,,-0.0849438202247191,-0.2901872659176029,-0.2584269662921348,-0.2921348314606741,-0.0044124477473292,-0.3206521739130434,630.0,640.0,1.0833333333333333,-0.0099420049710025,-9.787043449726966e-05,0.0003274366457343
2008-09-09,430.0,430.0,425.0,425.0,20000.0,425.0,444.0,457.0,478.4,571.2,626.375,False,False,False,False,False,False,False,False,False,False,False,0.0117647058823529,0.1411764705882353,,,-0.1256470588235293,-0.3440000000000001,-0.2117647058823529,-0.2470588235294117,-0.0051353874883285,-0.3161925601750547,620.0,640.0,0.7692307692307693,-0.0091973244147157,0.0007446805562867,-0.0007229397409993
2008-09-10,415.0,425.0,415.0,420.0,40000.0,420.0,436.0,454.0,474.0,568.3333333333334,624.6,False,False,False,False,False,False,False,False,False,True,False,-0.0119047619047619,0.1428571428571428,,,-0.1285714285714285,-0.3531746031746032,-0.1666666666666666,-0.2023809523809523,-0.0050439882697947,-0.3094713656387665,570.0,635.0,2.0,-0.0092827004219408,-8.537600722508844e-05,9.139921853383668e-05
2008-09-11,420.0,425.0,415.0,415.0,22000.0,415.0,429.0,448.5,469.4,565.4666666666667,622.8,False,False,False,False,False,False,False,False,False,True,False,0.108433734939759,0.1325301204819277,,,-0.1310843373493975,-0.3625702811244981,-0.0843373493975903,-0.1566265060240964,-0.0050695590662579,-0.2920847268673355,555.0,645.0,0.55,-0.0097997443544951,-0.0005170439325542,-2.557079646323644e-05
2008-09-12,420.0,420.0,415.0,420.0,23000.0,420.0,425.0,444.0,465.8,562.6666666666666,620.975,False,False,False,False,False,False,False,False,False,False,False,0.1666666666666666,0.119047619047619,,,-0.109047619047619,-0.3396825396825396,-0.0952380952380952,-0.2023809523809523,-0.0049763033175356,-0.2804054054054054,565.0,645.0,1.0454545454545454,-0.0077286389008157,0.0020711054536794,9.32557487223042e-05
2008-09-16,390.0,395.0,385.0,385.0,58000.0,385.0,413.0,434.5,460.8,559.2666666666667,619.175,False,False,False,False,False,False,False,False,False,True,False,0.2467532467532467,0.1688311688311688,,,-0.1968831168831169,-0.4526406926406926,-0.0649350649350649,-0.1038961038961039,-0.0060793896769578,-0.2566168009205984,560.0,645.0,2.5217391304347827,-0.0108506944444444,-0.0031220555436287,-0.0011030863594222
2008-09-17,410.0,430.0,410.0,430.0,32000.0,430.0,414.0,429.0,457.8,556.5333333333333,617.7,False,False,False,False,False,False,False,False,False,False,False,0.127906976744186,-0.0697674418604651,,,-0.0646511627906977,-0.2942635658914728,-0.1511627906976744,-0.2325581395348837,-0.0049113560134164,-0.2412587412587412,550.0,640.0,0.5517241379310345,-0.0065530799475753,0.004297614496869,0.0011680336635414
2008-09-18,415.0,425.0,415.0,415.0,45000.0,415.0,413.0,424.5,454.6,553.6,616.05,False,False,False,False,False,False,False,False,False,True,False,0.1566265060240964,0.0,,,-0.095421686746988,-0.3339759036144579,-0.1686746987951807,-0.180722891566265,-0.0052986512524083,-0.2249705535924617,550.0,635.0,1.40625,-0.0070391553013638,-0.0004860753537884,-0.0003872952389919
2008-09-19,420.0,465.0,415.0,460.0,126000.0,460.0,422.0,425.5,453.0,550.7333333333333,614.6,False,False,False,False,True,False,False,False,False,False,True,0.0217391304347826,-0.1630434782608695,,,0.0152173913043478,-0.1972463768115942,-0.2934782608695652,-0.2826086956521739,-0.0052051809708267,-0.2220916568742655,580.0,640.0,2.8,-0.0035320088300221,0.0035071464713416,9.347028158159226e-05
2008-09-22,480.0,490.0,455.0,490.0,40000.0,490.0,436.0,430.5,452.6,548.4,613.225,False,False,False,False,False,False,False,False,False,False,False,-0.0408163265306122,-0.2653061224489796,,,0.0763265306122448,-0.1191836734693877,-0.2959183673469387,-0.3265306122448979,-0.0042548018477997,-0.2264808362369338,590.0,670.0,0.3174603174603174,-0.0008837825894829,0.0026482262405391,0.000950379123027
2008-09-24,485.0,485.0,465.0,480.0,52000.0,480.0,455.0,434.0,452.0,545.8666666666667,611.7,False,False,False,False,False,False,False,False,False,True,False,-0.0625,-0.375,,,0.0583333333333333,-0.1372222222222222,-0.21875,-0.2916666666666667,-0.0046409379579872,-0.2269585253456221,590.0,645.0,1.3,-0.0013274336283186,-0.0004436510388356,-0.0003861361101875
2008-09-25,465.0,485.0,455.0,485.0,20000.0,485.0,466.0,440.0,451.8,543.5333333333333,610.175,False,False,False,False,False,False,False,False,False,False,False,-0.1752577319587628,-0.3402061855670103,,,0.0684536082474226,-0.1206872852233676,-0.2371134020618556,-0.2989690721649484,-0.004292898319637,-0.2329545454545454,575.0,680.0,0.3846153846153846,-0.0004426737494466,0.000884759878872,0.0003480396383502
2008-09-26,485.0,485.0,480.0,480.0,7000.0,480.0,479.0,446.0,452.4,541.2666666666667,608.675,False,False,False,False,False,False,True,False,True,False,False,-0.1354166666666666,-0.375,,,0.0575,-0.1276388888888888,-0.2395833333333333,-0.3020833333333333,-0.0041877078457937,-0.2432735426008968,580.0,660.0,0.35,0.0013262599469495,0.0017689336963961,0.0001051904738432
2008-09-29,480.0,480.0,450.0,470.0,5000.0,470.0,481.0,451.5,452.2,538.9333333333333,607.25,False,False,False,False,False,False,False,False,False,True,False,-0.1808510638297872,-0.202127659574468,,,0.0378723404255319,-0.1466666666666665,-0.1595744680851064,-0.2872340425531915,-0.0043295398317665,-0.2558139534883721,580.0,635.0,0.7142857142857143,-0.0004422821760282,-0.0017685421229778,-0.0001418319859727
2008-09-30,395.0,470.0,395.0,470.0,26000.0,470.0,477.0,456.5,452.8,536.5333333333333,605.775,False,False,False,False,False,False,True,False,True,False,False,-0.2340425531914893,-0.2234042553191489,,,0.036595744680851,-0.1415602836879432,-0.2127659574468085,-0.3085106382978723,-0.0044731610337971,-0.2661555312157722,560.0,620.0,5.2,0.0013250883392226,0.0017673705152509,-0.0001436212020306
2008-10-01,460.0,460.0,430.0,450.0,18000.0,450.0,471.0,463.0,451.8,534.0,604.25,False,False,False,False,False,True,False,False,False,True,False,-0.3333333333333333,-0.2666666666666666,,,-0.004,-0.1866666666666666,-0.2,-0.3444444444444444,-0.0047440699126091,-0.2872570194384449,565.0,610.0,0.6923076923076923,-0.0022133687472332,-0.0035384570864559,-0.000270908878812
2008-10-02,450.0,450.0,370.0,400.0,74000.0,400.0,454.0,460.0,449.6,530.8,602.4,False,False,False,False,False,False,False,False,False,True,False,-0.2,-0.1625,,,-0.124,-0.3269999999999999,-0.1,-0.2125,-0.0060286360211003,-0.2858695652173913,535.0,595.0,4.111111111111111,-0.0048932384341636,-0.0026798696869303,-0.0012845661084911
2008-10-03,400.0,415.0,385.0,415.0,39000.0,415.0,441.0,460.0,448.2,527.8666666666667,600.6,False,False,False,False,False,False,False,False,False,False,False,-0.2771084337349397,-0.1566265060240964,,,-0.0799999999999999,-0.2719678714859438,-0.1325301204819277,-0.2409638554216867,-0.0055569588279867,-0.2913043478260869,530.0,590.0,0.527027027027027,-0.0031236055332441,0.0017696329009195,0.0004716771931135
2008-10-06,380.0,385.0,330.0,385.0,150000.0,385.0,424.0,452.5,444.8,524.4,598.625,False,False,False,False,False,False,False,False,False,True,False,-0.0259740259740259,-0.0129870129870129,,,-0.1553246753246753,-0.362077922077922,-0.0779220779220779,-0.1688311688311688,-0.0066107297228579,-0.281767955801105,530.0,615.0,3.8461538461538463,-0.0076438848920862,-0.0045202793588421,-0.0010537708948711
2008-10-07,285.0,360.0,285.0,360.0,228000.0,360.0,402.0,439.5,440.6,520.6,596.55,False,False,False,False,False,False,False,False,False,True,False,0.0138888888888888,0.0555555555555555,,,-0.2238888888888889,-0.4461111111111112,-0.0277777777777777,-0.125,-0.0072992700729926,-0.2639362912400455,510.0,620.0,1.52,-0.0095324557421697,-0.0018885708500834,-0.0006885403501346
2008-10-08,310.0,320.0,290.0,300.0,205000.0,300.0,372.0,421.5,433.4,516.0,594.25,False,False,False,False,False,False,False,False,False,True,False,0.1,0.2,,,-0.4446666666666666,-0.72,0.1666666666666666,0.0166666666666666,-0.0089147286821705,-0.2408066429418742,510.0,630.0,0.8991228070175439,-0.01661282879557,-0.0070803730534002,-0.0016154586091779
2008-10-09,305.0,325.0,305.0,320.0,58000.0,320.0,356.0,405.0,426.8,511.73333333333335,592.05,False,False,False,False,False,False,False,False,False,False,False,0.046875,0.140625,,,-0.33375,-0.5991666666666667,0.046875,-0.046875,-0.0083376758728504,-0.2185185185185185,505.0,620.0,0.2829268292682926,-0.0154639175257731,0.0011489112697969,0.0005770528093201
2008-10-10,310.0,310.0,280.0,300.0,149000.0,300.0,333.0,387.0,420.4,507.26666666666665,589.8,False,False,False,False,False,False,False,False,False,False,False,0.1666666666666666,0.15,,,-0.4013333333333332,-0.6908888888888889,0.1166666666666666,0.0166666666666666,-0.0088053620712314,-0.189922480620155,495.0,570.0,2.5689655172413794,-0.0152235965746908,0.0002403209510822,-0.000467686198381
2008-10-14,340.0,375.0,340.0,375.0,65000.0,375.0,331.0,377.5,417.4,503.73333333333335,588.0,False,False,False,False,False,False,False,False,False,False,False,0.0133333333333333,-0.1333333333333333,,,-0.1130666666666666,-0.3432888888888889,-0.1866666666666666,-0.1866666666666666,-0.007014293276866,-0.1774834437086092,500.0,555.0,0.436241610738255,-0.0071873502635361,0.0080362463111546,0.0017910687943654
2008-10-15,355.0,365.0,345.0,365.0,56000.0,365.0,332.0,367.0,414.4,499.6666666666667,586.25,False,False,False,False,False,False,False,False,False,True,False,0.0410958904109589,-0.0547945205479452,,,-0.1353424657534246,-0.3689497716894978,-0.1780821917808219,-0.1506849315068493,-0.0081387591727818,-0.1580381471389645,500.0,565.0,0.8615384615384616,-0.0072393822393822,-5.2031975846062936e-05,-0.0011244658959158
2008-10-16,335.0,340.0,330.0,330.0,51000.0,330.0,338.0,355.0,409.8,495.4666666666666,584.425,False,False,False,False,False,False,False,False,False,True,False,0.0909090909090909,0.1363636363636363,,,-0.2418181818181818,-0.5014141414141412,-0.0303030303030303,-0.0909090909090909,-0.0084768568353069,-0.128169014084507,495.0,560.0,0.9107142857142856,-0.0112249877989262,-0.0039856055595439,-0.0003380976625251
2008-10-17,335.0,340.0,330.0,335.0,32000.0,335.0,341.0,348.5,406.2,490.8666666666667,582.625,False,False,False,False,False,False,False,False,False,False,False,0.0895522388059701,0.1044776119402985,,,-0.2125373134328358,-0.465273631840796,-0.0149253731343283,-0.1343283582089552,-0.0093711802254513,-0.1190817790530846,490.0,550.0,0.6274509803921569,-0.0088626292466765,0.0023623585522496,-0.0008943233901444
2008-10-20,335.0,350.0,330.0,350.0,28000.0,350.0,351.0,342.0,403.4,486.73333333333335,580.9,False,False,False,False,False,False,False,False,False,False,False,-0.0142857142857142,0.0428571428571428,,,-0.1525714285714285,-0.3906666666666667,-0.0571428571428571,-0.1857142857142857,-0.0084919873989864,-0.1111111111111111,465.0,550.0,0.875,-0.0069410014873574,0.001921627759319,0.0008791928264649
2008-10-21,365.0,380.0,355.0,380.0,49000.0,380.0,352.0,341.5,402.0,483.3333333333333,579.175,False,False,False,False,False,False,False,False,False,False,False,-0.1447368421052631,0.0394736842105263,,,-0.0578947368421052,-0.2719298245614034,-0.1052631578947368,-0.2631578947368421,-0.0070344827586207,-0.1215226939970717,475.0,580.0,1.75,-0.0034825870646765,0.0034584144226809,0.0014575046403656
2008-10-22,380.0,385.0,370.0,380.0,54000.0,380.0,355.0,343.5,400.4,480.1333333333333,577.325,False,False,False,False,False,False,False,False,False,True,True,-0.0921052631578947,-0.0263157894736842,,,-0.0536842105263157,-0.2635087719298245,-0.0921052631578947,-0.2631578947368421,-0.0066648153290752,-0.1368267831149927,455.0,590.0,1.1020408163265305,-0.003996003996004,-0.0005134169313274,0.0003696674295455
2008-10-23,365.0,365.0,330.0,360.0,106000.0,360.0,361.0,349.5,399.4,476.8,575.4,False,False,False,False,False,False,False,False,False,False,False,0.0416666666666666,0.0,,,-0.1094444444444443,-0.3244444444444445,-0.0833333333333333,-0.2361111111111111,-0.0069910514541386,-0.1602288984263233,475.0,590.0,1.962962962962963,-0.0025037556334501,0.0014922483625538,-0.0003262361250634
2008-10-24,345.0,365.0,335.0,365.0,26000.0,365.0,367.0,354.0,396.8,473.73333333333335,573.675,False,False,False,False,False,False,False,False,False,True,False,0.0136986301369863,-0.0136986301369863,,,-0.0871232876712329,-0.2978995433789955,-0.1506849315068493,-0.2602739726027397,-0.0064734027582324,-0.1807909604519774,455.0,575.0,0.2452830188679245,-0.0065524193548386,-0.0040486637213884,0.0005176486959061
2008-10-27,345.0,345.0,325.0,345.0,39000.0,345.0,366.0,358.5,394.0,470.4666666666666,571.875,False,False,False,False,False,False,False,False,False,True,False,0.0579710144927536,0.0434782608695652,,,-0.1420289855072463,-0.3636714975845408,-0.0869565217391304,-0.2463768115942029,-0.0069434603939353,-0.203626220362622,450.0,580.0,1.5,-0.0071065989847716,-0.0005541796299329,-0.0004700576357028
2008-10-28,310.0,325.0,300.0,325.0,42000.0,325.0,355.0,353.5,388.6,466.6,569.875,False,False,False,False,False,False,False,False,False,True,False,0.2153846153846154,0.0923076923076923,,,-0.1956923076923077,-0.4356923076923077,0.0,-0.2307692307692307,-0.0082868981283038,-0.2079207920792079,470.0,580.0,1.0769230769230769,-0.0138960370560987,-0.0067894380713271,-0.0013434377343685
2008-10-29,345.0,350.0,335.0,345.0,45000.0,345.0,348.0,351.5,382.8,462.9333333333333,568.05,False,False,False,False,False,False,False,False,False,True,False,0.072463768115942,0.0144927536231884,,,-0.1095652173913043,-0.3418357487922703,-0.1014492753623188,-0.3043478260869565,-0.0079205069124425,-0.2233285917496444,465.0,560.0,1.0714285714285714,-0.0151515151515151,-0.0012554780954164,0.0003663912158612
2008-10-30,355.0,375.0,325.0,375.0,44000.0,375.0,351.0,356.0,378.6,459.53333333333336,566.35,False,False,False,False,False,False,False,False,False,False,True,-0.04,-0.0666666666666666,,,-0.0096,-0.2254222222222223,-0.16,-0.3466666666666667,-0.0073988103873493,-0.2485955056179775,480.0,565.0,0.9777777777777776,-0.011093502377179,0.0040580127743361,0.0005216965250932
2008-10-31,370.0,370.0,355.0,370.0,14000.0,370.0,352.0,359.5,374.0,456.2,564.6,False,False,False,False,False,False,False,False,False,True,False,-0.027027027027027,-0.0945945945945946,,,-0.0108108108108108,-0.2329729729729729,-0.1486486486486486,-0.3243243243243243,-0.0073067368113401,-0.2670375521557719,485.0,535.0,0.3181818181818182,-0.0122994652406417,-0.0012059628634627,9.207357600917246e-05
2008-11-04,360.0,375.0,355.0,365.0,24000.0,365.0,356.0,361.0,369.4,453.4666666666666,563.25,False,False,False,False,False,False,False,False,False,True,False,-0.0136986301369863,-0.0821917808219178,,,-0.0120547945205478,-0.242374429223744,-0.1095890410958904,-0.3287671232876712,-0.0060276389297267,-0.281163434903047,460.0,530.0,1.7142857142857142,-0.0124526258798051,-0.0001531606391633,0.0012790978816134
2008-11-05,375.0,395.0,370.0,395.0,95000.0,395.0,370.0,362.5,366.4,451.3333333333333,562.475,False,False,False,False,True,False,False,False,False,False,False,-0.1012658227848101,-0.2278481012658227,,,0.0724050632911393,-0.1426160337552742,-0.1772151898734177,-0.3924050632911392,-0.0047267355982273,-0.2951724137931034,450.0,530.0,3.9583333333333335,-0.0081877729257641,0.0042648529540409,0.0013009033314993
2008-11-06,380.0,380.0,365.0,370.0,48000.0,370.0,375.0,361.5,362.4,448.73333333333335,561.6,False,False,False,False,False,False,False,False,False,True,False,-0.054054054054054,-0.1891891891891892,,,0.0205405405405406,-0.2127927927927928,-0.1486486486486486,-0.3378378378378378,-0.0057940870598721,-0.3029045643153527,440.0,510.0,0.5052631578947369,-0.0110375275938189,-0.0028497546680547,-0.0010673514616448
2008-11-07,360.0,360.0,345.0,360.0,29000.0,360.0,372.0,361.5,358.8,446.06666666666666,560.425,False,False,False,False,False,False,False,False,False,False,False,-0.0277777777777777,-0.1111111111111111,,,0.0033333333333333,-0.239074074074074,-0.0972222222222222,-0.3194444444444444,-0.0059781796442983,-0.3112033195020747,445.0,510.0,0.6041666666666666,-0.0100334448160534,0.0010040827777655,-0.0001840925844261
2008-11-10,365.0,370.0,360.0,360.0,22000.0,360.0,370.0,361.0,357.2,443.53333333333336,559.275,False,False,False,False,False,False,False,False,False,False,False,-0.0694444444444444,-0.0833333333333333,,,0.0077777777777778,-0.2320370370370371,-0.1111111111111111,-0.3194444444444444,-0.005711709003457,-0.3171745152354571,425.0,505.0,0.7586206896551724,-0.0044792833146697,0.0055541615013836,0.0002664706408413
2008-11-11,360.0,360.0,355.0,360.0,14000.0,360.0,369.0,362.5,355.0,441.0,558.4,False,False,False,False,False,False,False,False,False,True,True,-0.0694444444444444,-0.0833333333333333,,,0.0138888888888888,-0.225,-0.0972222222222222,-0.3333333333333333,-0.0057445200302343,-0.3255172413793103,420.0,495.0,0.6363636363636364,-0.0061971830985915,-0.0017178997839218,-3.2811026777357886e-05
2008-11-12,370.0,370.0,345.0,355.0,47000.0,355.0,361.0,365.5,353.8,438.0,557.475,False,False,False,False,False,False,False,False,False,False,False,-0.1408450704225352,-0.0422535211267605,,,0.0033802816901408,-0.2338028169014084,-0.1267605633802817,-0.323943661971831,-0.0068493150684931,-0.3337893296853625,415.0,500.0,3.357142857142857,-0.0033917467495759,0.0028054363490155,-0.0011047950382587
2008-11-13,345.0,365.0,340.0,350.0,27000.0,350.0,357.0,366.0,353.4,434.8,556.425,False,False,False,False,False,True,False,False,False,False,False,-0.1428571428571428,-0.0142857142857142,,,-0.0097142857142856,-0.2422857142857143,-0.1,-0.3,-0.0073597056117755,-0.3333333333333333,420.0,500.0,0.574468085106383,-0.0011318619128467,0.0022598848367292,-0.0005103905432823
2008-11-14,360.0,360.0,350.0,350.0,20000.0,350.0,355.0,363.5,355.4,431.6,555.2,False,False,False,False,False,False,True,False,True,False,False,-0.0857142857142857,-0.0571428571428571,,,-0.0154285714285713,-0.2331428571428572,-0.1142857142857142,-0.3,-0.0074142724745134,-0.328748280605227,385.0,495.0,0.7407407407407407,0.0056274620146314,0.0067593239274781,-5.456686273790871e-05
2008-11-17,345.0,345.0,320.0,335.0,124000.0,335.0,350.0,360.0,356.0,428.4,553.85,False,False,False,False,False,False,True,False,False,True,False,-0.0149253731343283,-0.0746268656716417,,,-0.0626865671641791,-0.2788059701492537,-0.0895522388059701,-0.2388059701492537,-0.0074696545284781,-0.3208333333333333,430.0,490.0,6.2,0.001685393258427,-0.0039420687562043,-5.538205396475246e-05
2008-11-18,340.0,340.0,330.0,335.0,17000.0,335.0,345.0,357.0,357.4,425.1333333333333,552.475,False,False,False,False,False,False,True,False,False,False,False,-0.0149253731343283,-0.0597014925373134,,,-0.0668656716417909,-0.2690547263681592,-0.0895522388059701,-0.208955223880597,-0.0076838638858397,-0.3095238095238095,415.0,465.0,0.1370967741935483,0.0039171796306658,0.0022317863722388,-0.0002142093573615
2008-11-19,335.0,335.0,300.0,305.0,126000.0,305.0,335.0,348.0,354.6,421.4666666666666,551.025,False,False,False,False,False,False,False,False,False,True,False,0.1147540983606557,0.0655737704918032,,,-0.1626229508196722,-0.3818579234972675,0.0163934426229508,-0.1475409836065573,-0.0086997785510916,-0.2859195402298851,460.0,475.0,7.411764705882353,-0.0078962210941905,-0.0118134007248563,-0.0010159146652519
2008-11-20,300.0,305.0,295.0,300.0,43000.0,300.0,325.0,341.0,352.0,418.0,549.45,False,False,False,False,False,False,False,False,False,False,False,0.15,0.0333333333333333,,,-0.1733333333333333,-0.3933333333333333,0.0333333333333333,-0.1,-0.0082934609250396,-0.2639296187683284,490.0,455.0,0.3412698412698413,-0.0073863636363637,0.0005098574578268,0.0004063176260519
2008-11-21,295.0,320.0,290.0,320.0,29000.0,320.0,319.0,337.0,351.6,414.73333333333335,547.925,False,False,False,False,False,False,False,False,False,False,False,0.03125,-0.015625,,,-0.09875,-0.2960416666666667,-0.015625,-0.171875,-0.0078765471789101,-0.2492581602373887,480.0,475.0,0.6744186046511628,-0.0011376564277587,0.0062487072086049,0.0004169137461295
2008-11-25,335.0,335.0,330.0,330.0,71000.0,330.0,318.0,334.0,351.4,412.0,546.45,False,False,False,False,False,False,False,False,False,False,False,-0.0606060606060606,-0.0454545454545454,,,-0.0648484848484847,-0.2484848484848484,-0.0303030303030303,-0.2121212121212121,-0.0066343042071197,-0.2380239520958083,485.0,455.0,2.4482758620689653,-0.0005691519635744,0.0005685044641843,0.0012422429717903
2008-11-26,335.0,335.0,325.0,330.0,67000.0,330.0,317.0,331.0,350.6,409.3333333333333,545.0,False,False,False,False,False,False,False,False,False,True,False,-0.0454545454545454,-0.0151515151515151,,,-0.0624242424242424,-0.2404040404040403,0.0151515151515151,-0.1666666666666666,-0.006514657980456,-0.2205438066465256,480.0,450.0,0.943661971830986,-0.0022818026240728,-0.0017126506604984,0.0001196462266637
2008-11-27,350.0,350.0,335.0,340.0,69000.0,340.0,324.0,329.5,349.0,406.8,543.7,False,False,False,False,False,False,False,False,False,True,False,-0.0441176470588235,-0.0441176470588235,,,-0.0264705882352941,-0.1964705882352941,0.0294117647058823,-0.1911764705882352,-0.0062274664044574,-0.2063732928679817,470.0,470.0,1.0298507462686568,-0.0045845272206304,-0.0023027245965575,0.0002871915759985
2008-11-28,345.0,345.0,330.0,345.0,23000.0,345.0,333.0,329.0,347.6,404.6,542.35,False,False,False,False,False,False,False,False,False,False,False,-0.1014492753623188,-0.0869565217391304,,,-0.007536231884058,-0.1727536231884058,-0.0289855072463768,-0.1739130434782608,-0.0054374691052891,-0.1930091185410334,470.0,465.0,0.3333333333333333,-0.0040276179516685,0.0005569092689619,0.0007899972991683
